0,0.00511413,0.00141645
4056.75,0.009430575,-0.0015549
4057,0.01105683,-0.00048351
4057.25,0.008763885,1.1715e-05
4057.5,0.012783195,-0.00094998
4057.75,0.007752135,-0.001915935
4058,0.009977985,-0.00149952
4058.25,0.01022826,-0.00157194
4058.5,0.00865632,-0.001112925
4058.75,0.012700125,-0.00067521
4059,0.007539135,-0.0011289
4059.25,0.011153745,-0.00141432
4059.5,0.009946035,-0.00095424
4059.75,0.008112105,-0.001157655
4060,0.010957785,-0.001455855
4060.25,0.007189815,-0.000821115
4060.5,0.011277285,-0.00044943
4060.75,0.00797685,-0.001098015
4061,0.00815364,-0.00135042
4061.25,0.01139763,-0.001251375
4061.5,0.00745713,-0.001232205
4061.75,0.013901445,-0.00089673
4062,0.00910575,-0.000565515
4062.25,0.01156164,-0.000821115
4062.5,0.0118428,-0.00143136
4062.75,0.006927825,-0.001436685
4063,0.01139976,-0.001472895
4063.25,0.00784479,-0.00139515
4063.5,0.011085585,-0.001098015
4063.75,0.01026021,-0.00037488
4064,0.005042775,-5.964e-05
4064.25,0.0073272,-0.000441975
4064.5,0.004359045,-0.00078384
4064.75,0.006902265,-0.00086904
4065,0.00744648,-0.00109908
4065.25,0.005481555,-0.00092016
4065.5,0.008870385,-0.00033015
4065.75,0.00901416,-0.00032589
4066,0.010199505,-0.000914835
4066.25,0.00773403,-0.000936135
4066.5,0.0048777,-0.00048564
4066.75,0.007701015,-0.00054315
4067,0.005950155,-0.00053037
4067.25,0.009971595,-0.00025986
4067.5,0.00772551,-0.000569775
4067.75,0.007907625,-0.000735915
4068,0.010470015,-0.00086265
4068.25,0.00697788,-0.001215165
4068.5,0.00892044,-0.00119067
4068.75,0.007015155,-0.000814725
4069,0.00549327,-0.000631545
4069.25,0.00711207,-0.000757215
4069.5,0.005568885,-0.0010224
4069.75,0.00975966,-0.00090312
4070,0.00675849,-0.0005325
4070.25,0.007434765,-0.00081153
4070.5,0.00964038,-0.0005964
4070.75,0.00729951,-0.000420675
4071,0.012142065,-0.000885015
4071.25,0.006631755,-0.001042635
4071.5,0.007647765,-0.00103944
4071.75,0.00857538,-0.000838155
4072,0.00714189,-0.00087117
4072.25,0.010301745,-0.000201285
4072.5,0.00710994,-0.00020235
4072.75,0.00868827,-0.000818985
4073,0.009690435,-0.00150591
4073.25,0.007747875,-0.00151656
4073.5,0.01116546,-0.001786005
4073.75,0.00818133,-0.001815825
4074,0.0116937,-0.00092229
4074.25,0.010184595,-0.00046647
4074.5,0.009520035,-0.00087969
4074.75,0.01855869,-0.0009798
4075,0.01409847,-0.00109056
4075.25,0.01757463,-0.00103092
4075.5,0.017437245,-0.001021335
4075.75,0.01572153,-0.000712485
4076,0.01880577,-0.00079236
4076.25,0.01665021,-0.00107565
4076.5,0.02051616,-0.00109482
4076.75,0.016242315,-0.00126948
4077,0.018272205,-0.001515495
4077.25,0.022668525,-0.00162519
4077.5,0.01776846,-0.001025595
4077.75,0.01380027,-0.000893535
4078,0.006661575,-0.001293975
4078.25,0.01066917,-0.0016614
4078.5,0.009662745,-0.001479285
4078.75,0.00798324,-0.001021335
4079,0.012380625,-0.00073059
4079.25,0.00824097,-0.000499485
4079.5,0.011737365,-0.00151017
4079.75,0.00913557,-0.002312115
4080,0.00844119,-0.002256735
4080.25,0.012423225,-0.002333415
4080.5,0.006350595,-0.002582625
4080.75,0.011194215,-0.00167205
4081,0.009221835,-0.000316305
4081.25,0.00952323,-0.00076893
4081.5,0.010885365,-0.00234939
4081.75,0.00693315,-0.002327025
4082,0.013066485,-0.00251979
4082.25,0.00752103,-0.002169405
4082.5,0.0097341,-0.002333415
4082.75,0.01002804,-0.001040505
4083,0.009805455,-0.00015975
4083.25,0.01313571,-0.00220668
4083.5,0.007070535,-0.00280095
4083.75,0.01280982,-0.00281799
4084,0.008197305,-0.002073555
4084.25,0.009198405,-0.001730625
4084.5,0.011351835,-0.000910575
4084.75,0.00735063,-0.000755085
4085,0.01344882,-0.00150378
4085.25,0.008365575,-0.00170826
4085.5,0.00916113,-0.002309985
4085.75,0.011013165,-0.00243033
4086,0.00706521,-0.002188575
4086.25,0.012851355,-0.001068195
4086.5,0.008403915,-0.000976605
4086.75,0.009128115,-0.00229827
4087,0.012318855,-0.00253044
4087.25,0.030127785,-0.002718945
4087.5,0.01995597,-0.00169761
4087.75,0.01867584,-0.00256878
4088,0.014091015,-0.00131634
4088.25,0.013081395,-0.001134225
4088.5,0.01275657,-0.001421775
4088.75,0.01226454,-0.00198303
4089,0.013624545,-0.00286485
4089.25,0.01247328,-0.00260073
4089.5,0.012668175,-0.00209805
4089.75,0.013535085,-0.000848805
4090,0.01239447,-0.0003834
4090.25,0.018014475,-0.001387695
4090.5,0.009694695,-0.00110121
4090.75,0.01555965,-0.00160389
4091,0.015077205,-0.00161241
4091.25,0.0145692,-0.00135468
4091.5,0.01571088,-0.0009798
4091.75,0.01629663,-0.001072455
4092,0.01628811,-0.00165714
4092.25,0.014583045,-0.001445205
4092.5,0.01234974,-0.00143349
4092.75,0.01381518,-0.001562355
4093,0.011426385,-0.00152721
4093.25,0.01121019,-0.001244985
4093.5,0.01339983,-0.001357875
4093.75,0.01702083,-0.00254322
4094,0.01299087,-0.00207036
4094.25,0.01348077,-0.00177003
4094.5,0.01726791,-0.001898895
4094.75,0.01367247,-0.00223011
4095,0.016057005,-0.001751925
4095.25,0.017260455,-0.00165927
4095.5,0.01258617,-0.001636905
4095.75,0.0131421,-0.00178281
4096,0.011381655,-0.001274805
4096.25,0.013665015,-0.001489935
4096.5,0.01285455,-0.000718875
4096.75,0.014623515,-0.000548475
4097,0.01419006,-0.00060279
4097.25,0.013385985,-0.001278
4097.5,0.01511022,-0.001732755
4097.75,0.01698888,-0.001668855
4098,0.011375265,-0.001213035
4098.25,0.005223825,-0.00070503
4098.5,0.00620895,-0.000508005
4098.75,0.00691185,6.0705e-05
4099,0.00597678,-0.000827505
4099.25,0.00555504,-0.001421775
4099.5,0.006212145,-0.00151017
4099.75,0.006107775,-0.001869075
4100,0.00657105,-0.002105505
4100.25,0.006949125,-0.00102879
4100.5,0.00744009,-0.000919095
4100.75,0.006305865,-0.00238134
4101,0.007439025,-0.00119919
4101.25,0.006437925,-0.00106287
4101.5,0.005786145,-0.00167844
4101.75,0.0059214,-0.00190848
4102,0.006861795,-0.000833895
4102.25,0.00699066,-0.00092229
4102.5,0.00556143,-0.00165288
4102.75,0.005634915,-0.001852035
4103,0.006094995,-0.00148674
4103.25,0.00636018,-0.001080975
4103.5,0.006891615,-0.00140793
4103.75,0.006322905,-0.001381305
4104,0.0066456,-0.000729525
4104.25,0.005749935,-0.00203415
4104.5,0.005945895,-0.002175795
4104.75,0.005899035,-0.00228336
4105,0.006467745,-0.002307855
4105.25,0.00619617,-0.001577265
4105.5,0.00758919,-0.00018318
4105.75,0.00705243,-0.00017466
4106,0.00605133,-0.001330185
4106.25,0.00593844,-0.00183606
4106.5,0.006088605,-0.001702935
4106.75,0.005760585,-0.00184458
4107,0.00569562,-0.00196812
4107.25,0.00677553,-0.00103305
4107.5,0.006052395,-0.000848805
4107.75,0.00626859,-0.000761475
4108,0.00573822,-0.00099258
4108.25,0.005690295,-0.001879725
4108.5,0.005332455,-0.002033085
4108.75,0.005519895,-0.001722105
4109,0.005926725,-0.001468635
4109.25,0.006120555,-0.00072207
4109.5,0.005879865,-0.001266285
4109.75,0.00578508,-0.001538925
4110,0.00675849,-0.00113103
4110.25,0.005950155,-0.00143349
4110.5,0.00591075,-0.001592175
4110.75,0.00590436,-0.00202563
4111,0.0073485,-0.00066669
4111.25,0.006580635,-0.000363165
4111.5,0.00512052,-0.00109482
4111.75,0.00475203,-0.001174695
4112,0.00310341,-0.0009798
4112.25,0.00358692,-0.00048138
4112.5,0.00366573,-0.000416415
4112.75,0.00491391,-0.00042174
4113,0.007805385,-0.000735915
4113.25,0.008365575,-0.00128226
4113.5,0.007639245,-0.00145053
4113.75,0.008118495,-0.00121197
4114,0.014568135,-0.00085626
4114.25,0.011119665,-0.000850935
4114.5,0.005074725,-0.000348255
4114.75,0.00803649,-9.4785e-05
4115,0.003123645,-0.000160815
4115.25,0.00564663,-0.00069225
4115.5,0.00378288,-0.000767865
4115.75,0.0057297,-0.00086691
4116,0.00405339,-0.00085626
4116.25,0.006143985,-0.00066669
4116.5,0.004065105,-0.0002982
4116.75,0.00490326,-0.000388725
4117,0.00419823,-0.00032163
4117.25,0.00276048,-0.00056019
4117.5,0.004738185,-0.000912705
4117.75,0.003783945,-0.00087756
4118,0.00827718,-0.000778515
4118.25,0.003999075,-0.000292875
4118.5,0.0073485,-0.000424935
4118.75,0.00389364,-0.000910575
4119,0.007571085,-0.000865845
4119.25,0.00485214,-0.000305655
4119.5,0.00516525,-0.00049416
4119.75,0.005432565,-0.000586815
4120,0.00511626,-0.00018744
4120.25,0.00751038,-0.000405765
4120.5,0.003967125,-0.000663495
4120.75,0.0080514,-0.000424935
4121,0.0043665,-0.00052611
4121.25,0.009468915,-0.000520785
4121.5,0.006787245,-0.000265185
4121.75,0.008849085,-0.00023643
4122,0.00784479,-0.00074337
4122.25,0.00737406,-0.001161915
4122.5,0.0089247,-0.001074585
4122.75,0.00597465,-0.00125031
4123,0.011151615,-0.00126096
4123.25,0.0069225,-0.000916965
4123.5,0.010783125,-5.538e-05
4123.75,0.009545595,-0.00039831
4124,0.00665199,-0.001313145
4124.25,0.00970215,-0.00179772
4124.5,0.00586815,-0.002086335
4124.75,0.010970565,-0.00175512
4125,0.00737832,-0.001824345
4125.25,0.00818346,-0.00081792
4125.5,0.00969789,-0.000852
4125.75,0.00748695,-0.001123575
4126,0.011775705,-0.00192126
4126.25,0.005751,-0.002450565
4126.5,0.01034541,-0.00187653
4126.75,0.007108875,-0.001913805
4127,0.008222865,-0.001042635
4127.25,0.011053635,-0.000752955
4127.5,0.006476265,-0.001834995
4127.75,0.01187475,-0.00243885
4128,0.0071142,-0.00115872
4128.25,0.00876069,-0.000812595
4128.5,0.0084987,-0.001741275
4128.75,0.00533991,-0.001728495
4129,0.011349705,-0.000665625
4129.25,0.006499695,-0.00101814
4129.5,0.010031235,-0.00248784
4129.75,0.008717025,-0.00234087
4130,0.006280305,-0.002148105
4130.25,0.011545665,-0.002454825
4130.5,0.007089705,-0.0009798
4130.75,0.009877875,-0.00101388
4131,0.0086904,-0.000663495
4131.25,0.007784085,-0.000895665
4131.5,0.011317755,-0.000859455
4131.75,0.005700945,-0.000480315
4132,0.008589225,-0.000365295
4132.25,0.00692037,-0.00043878
4132.5,0.005828745,-0.00060066
4132.75,0.009848055,-0.00032802
4133,0.00578508,-0.000111825
4133.25,0.010161165,-0.00017892
4133.5,0.008265465,-0.00068799
4133.75,0.007539135,-0.000742305
4134,0.012029175,-0.00090312
4134.25,0.00576804,-0.00088608
4134.5,0.009615885,-0.00108204
4134.75,0.007494405,-0.00084987
4135,0.008003475,-0.00032589
4135.25,0.010608465,-0.000303525
4135.5,0.004716885,-0.000882885
4135.75,0.009089775,-0.000639
4136,0.004356915,-0.00017253
4136.25,0.00315453,-0.000177855
4136.5,0.006169545,-0.00018318
4136.75,0.003029925,-0.000299265
4137,0.00691398,-0.00051546
4137.25,0.005720115,-0.00010224
4137.5,0.007057755,-0.00011502
4137.75,0.007573215,-0.00065178
4138,0.021022035,-0.000333345
4138.25,0.012122895,-0.00012141
4138.5,0.007255845,1.8105e-05
4138.75,0.00697788,-0.00042387
4139,0.007268625,-0.000816855
4139.25,0.007886325,-0.00023004
4139.5,0.010896015,-0.000533565
4139.75,0.00828996,-0.00074337
4140,0.004173735,-0.00047073
4140.25,0.00433881,-0.000748695
4140.5,0.003903225,-0.00096276
4140.75,0.00467535,-0.000471795
4141,0.00315666,-0.000326955
4141.25,0.00364017,-0.00021939
4141.5,0.003824415,-0.000614505
4141.75,0.003671055,-0.001338705
4142,0.004256805,-0.00124605
4142.25,0.004033155,-0.001278
4142.5,0.004422945,-0.00139302
4142.75,0.00420249,-0.00114594
4143,0.005588055,0.00027264
4143.25,0.0056019,0.00020661
4143.5,0.003134295,-0.000974475
4143.75,0.003815895,-0.00109908
4144,0.004378215,-0.00097767
4144.25,0.0043026,-0.000842415
4144.5,0.004129005,-0.00079023
4144.75,0.004248285,-0.000652845
4145,0.0053037,-0.000241755
4145.25,0.006178065,-9.4785e-05
4145.5,0.00574674,-0.000488835
4145.75,0.005366535,-0.001187475
4146,0.005677515,-0.000831765
4146.25,0.00522915,-0.000723135
4146.5,0.00515034,-0.00066456
4146.75,0.00536973,-0.000356775
4147,0.006510345,-0.00039405
4147.25,0.005709465,-0.00074976
4147.5,0.006921435,-0.0006177
4147.75,0.00637509,-0.000776385
4148,0.006503955,-0.00143775
4148.25,0.005896905,-0.001485675
4148.5,0.005600835,-0.00145053
4148.75,0.006348465,-0.000627285
4149,0.005686035,-0.000682665
4149.25,0.005340975,-0.001751925
4149.5,0.00582129,-0.001692285
4149.75,0.005873475,-0.0018957
4150,0.005690295,-0.001244985
4150.25,0.00595122,-0.00136746
4150.5,0.005502855,-0.00140793
4150.75,0.006180195,-0.000567645
4151,0.00585324,-0.00092655
4151.25,0.005394225,-0.002054385
4151.5,0.006165285,-0.001930845
4151.75,0.005943765,-0.002365365
4152,0.00555078,-0.00179559
4152.25,0.00648585,-0.001027725
4152.5,0.00623451,-0.00060492
4152.75,0.00637296,-0.000729525
4153,0.006440055,-0.000955305
4153.25,0.005424045,-0.001585785
4153.5,0.00595122,-0.001756185
4153.75,0.00560829,-0.00193617
4154,0.005617875,-0.001952145
4154.25,0.005962935,-0.00185523
4154.5,0.00603003,-0.00182541
4154.75,0.00697362,-0.00065391
4155,0.00752955,-0.000390855
4155.25,0.006146115,-0.0015549
4155.5,0.00616848,-0.002192835
4155.75,0.00653484,-0.00224076
4156,0.00585324,-0.002273775
4156.25,0.00627285,-0.002352585
4156.5,0.005668995,-0.001136355
4156.75,0.006680745,-0.000301395
4157,0.00640704,-0.001083105
4157.25,0.0060066,-0.001592175
4157.5,0.006480525,-0.00105009
4157.75,0.006567855,-0.001019205
4158,0.0054528,-0.00147396
4158.25,0.00577869,-0.00126309
4158.5,0.00564024,-0.00107991
4158.75,0.00648585,-0.00028542
4159,0.00593631,-0.000603855
4159.25,0.00834534,-0.000944655
4159.5,0.03251445,-0.00102666
4159.75,0.03089139,-0.000938265
4160,0.040068495,-0.000499485
4160.25,0.04739463,-0.000963825
4160.5,0.05525433,-0.00131847
4160.75,0.06323544,-0.001894635
4161,0.074295465,-0.002269515
4161.25,0.077701335,-0.00233022
4161.5,0.08785398,-0.002797755
4161.75,0.101783115,-0.003078915
4162,0.10178418,-0.00319074
4162.25,0.099033285,-0.002505945
4162.5,0.09123216,-0.003364335
4162.75,0.098530605,-0.00333132
4163,0.101849145,-0.002748765
4163.25,0.09823773,-0.0032589
4163.5,0.106015425,-0.003091695
4163.75,0.10584396,-0.00438567
4164,0.10804425,-0.004324965
4164.25,0.104530815,-0.004981005
4164.5,0.10468098,-0.004016115
4164.75,0.11058534,-0.00476481
4165,0.09189885,-0.00454968
4165.25,0.083937975,-0.00502893
4165.5,0.09423333,-0.003519825
4165.75,0.08955798,-0.002906385
4166,0.08698494,-0.00361461
4166.25,0.090655995,-0.00380844
4166.5,0.08974755,-0.00397032
4166.75,0.08152575,-0.00371472
4167,0.084142455,-0.00354219
4167.25,0.08711913,-0.004476195
4167.5,0.064765845,-0.003164115
4167.75,0.0652206,-0.00223437
4168,0.065651925,-0.002753025
4168.25,0.070163265,-0.003447405
4168.5,0.064535805,-0.002763675
4168.75,0.063223725,-0.001856295
4169,0.072218715,-0.00255387
4169.25,0.074778975,-0.002503815
4169.5,0.06582765,-0.003091695
4169.75,0.056893365,-0.00240264
4170,0.04914549,-0.000974475
4170.25,0.04712199,-0.00079662
4170.5,0.03304695,-0.000914835
4170.75,0.01383222,-0.00121836
4171,0.008437995,-0.000940395
4171.25,0.009010965,-0.000972345
4171.5,0.008433735,-0.00082218
4171.75,0.007006635,-0.000938265
4172,0.007496535,-0.000855195
4172.25,0.006966165,-0.00041322
4172.5,0.00662217,-0.000620895
4172.75,0.00650076,-0.00123114
4173,0.0064326,-0.001477155
4173.25,0.00639213,-0.001483545
4173.5,0.006350595,-0.001481415
4173.75,0.00586176,-0.00128439
4174,0.00541659,-0.00137598
4174.25,0.00590436,-0.001786005
4174.5,0.00622173,-0.001351485
4174.75,0.00684369,-0.000791295
4175,0.006627495,-0.001002165
4175.25,0.00675423,-0.00062196
4175.5,0.00723135,-0.00096915
4175.75,0.006714825,-0.002352585
4176,0.00694806,-0.001042635
4176.25,0.006936345,-0.00110973
4176.5,0.006440055,-0.001417515
4176.75,0.005943765,-0.001894635
4177,0.006282435,-0.002160885
4177.25,0.006552945,-0.001971315
4177.5,0.006821325,-0.00108843
4177.75,0.007136565,-0.00084348
4178,0.006099255,-0.001509105
4178.25,0.006412365,-0.001594305
4178.5,0.0067734,-0.00165714
4178.75,0.006386805,-0.001227945
4179,0.00685008,-0.0006816
4179.25,0.006944865,-0.00076041
4179.5,0.006770205,-0.00157833
4179.75,0.00632823,-0.00197664
4180,0.00685008,-0.001854165
4180.25,0.006868185,-0.001758315
4180.5,0.00668394,-0.00116724
4180.75,0.006793635,-0.000876495
4181,0.006335685,-0.001730625
4181.25,0.006667965,-0.00190209
4181.5,0.00649437,-0.002020305
4181.75,0.006584895,-0.00196599
4182,0.006672225,-0.001709325
4182.25,0.00688416,-0.001281195
4182.5,0.006403845,-0.00107352
4182.75,0.0067521,-0.00093294
4183,0.00622812,-0.000612375
4183.25,0.010391205,-0.000314175
4183.5,0.028419525,-0.000853065
4183.75,0.038485905,-0.00120345
4184,0.05055768,-0.001068195
4184.25,0.05254284,-0.000286485
4184.5,0.058090425,-0.0014484
4184.75,0.06684153,-0.002746635
4185,0.08121264,-0.00301182
4185.25,0.08584539,-0.00316731
4185.5,0.091614495,-0.003807375
4185.75,0.09507042,-0.00488409
4186,0.09882348,-0.004103445
4186.25,0.09313851,-0.003756255
4186.5,0.08765802,-0.00269019
4186.75,0.08737686,-0.00265611
4187,0.095661495,-0.00246441
4187.25,0.101474265,-0.003198195
4187.5,0.095974605,-0.00417054
4187.75,0.0979587,-0.00282438
4188,0.09918984,-0.00350385
4188.25,0.083371395,-0.00420036
4188.5,0.078710955,-0.00400014
4188.75,0.084395925,-0.00404061
4189,0.077631045,-0.003941565
4189.25,0.07245621,-0.00375093
4189.5,0.08232876,-0.0040683
4189.75,0.087331065,-0.00408534
4190,0.07838613,-0.00395967
4190.25,0.08202843,-0.0036849
4190.5,0.072431715,-0.0028116
4190.75,0.079807905,-0.003873405
4191,0.081727035,-0.003654015
4191.25,0.071381625,-0.003879795
4191.5,0.063538965,-0.003345165
4191.75,0.074246475,-0.0041109
4192,0.07459686,-0.00379779
4192.25,0.080708895,-0.00408534
4192.5,0.08134683,-0.0026838
4192.75,0.078523515,-0.002182185
4193,0.071400795,-0.002158755
4193.25,0.074293335,-0.001615605
4193.5,0.079113525,-0.00194469
4193.75,0.073066455,-0.00307572
4194,0.059040405,-0.0035997
4194.25,0.04448292,-0.003083175
4194.5,0.036560385,-0.00329937
4194.75,0.03832509,-0.002963895
4195,0.02392203,-0.00274344
4195.25,0.0145905,-0.001170435
4195.5,0.0086265,-0.00073485
4195.75,0.00880542,-0.001289715
4196,0.00934857,-0.001349355
4196.25,0.009177105,-0.000991515
4196.5,0.009360285,-0.000812595
4196.75,0.009038655,-0.00124605
4197,0.007803255,-0.00142923
4197.25,0.008723415,-0.00138663
4197.5,0.0090738,-0.0011715
4197.75,0.009394365,-0.00130995
4198,0.00960204,-0.000948915
4198.25,0.00977457,1.704e-05
4198.5,0.008457165,-0.00111825
4198.75,0.0063474,-0.001066065
4199,0.006423015,-0.00100749
4199.25,0.006953385,-0.000710355
4199.5,0.007336785,-0.0013632
4199.75,0.00660726,-0.001426035
4200,0.005918205,-0.001549575
4200.25,0.00639852,-0.001509105
4200.5,0.006751035,-0.00149526
4200.75,0.006120555,-0.00151443
4201,0.006531645,-0.00143349
4201.25,0.00599169,-0.000978735
4201.5,0.007649895,-0.000373815
4201.75,0.007673325,-0.00037914
4202,0.0071994,-0.000806205
4202.25,0.006995985,-0.000578295
4202.5,0.007104615,-0.00125031
4202.75,0.00633675,-0.00139302
4203,0.006542295,-0.00147183
4203.25,0.00684582,-0.0015336
4203.5,0.006563595,-0.00138876
4203.75,0.00647733,-0.00164649
4204,0.006567855,-0.001577265
4204.25,0.00658596,-0.00149739
4204.5,0.00644538,-0.001281195
4204.75,0.00667329,-0.001321665
4205,0.006559335,-0.00137385
4205.25,0.007545525,-0.00028542
4205.5,0.007592385,0.000273705
4205.75,0.007483755,-0.00046647
4206,0.005590185,-0.001195995
4206.25,0.007138695,-0.000989385
4206.5,0.007997085,-0.0014697
4206.75,0.01978557,-0.00159324
4207,0.018193395,-0.000946785
4207.25,0.01703148,-0.000512265
4207.5,0.016757775,-0.000416415
4207.75,0.015381795,-0.000537825
4208,0.02009655,-0.000429195
4208.25,0.029761425,-0.000563385
4208.5,0.029593155,-0.00046434
4208.75,0.056857155,-0.000848805
4209,0.063349395,-0.00233661
4209.25,0.0677127,-0.002209875
4209.5,0.064989495,-0.00414285
4209.75,0.07212606,-0.004565655
4210,0.071370975,-0.00388086
4210.25,0.067711635,-0.00372324
4210.5,0.06162303,-0.00364869
4210.75,0.061153365,-0.004561395
4211,0.06291168,-0.004220595
4211.25,0.065445315,-0.004797825
4211.5,0.06516735,-0.00440271
4211.75,0.067811745,-0.00593418
4212,0.065762685,-0.00679044
4212.25,0.067592355,-0.00601725
4212.5,0.05549715,-0.00564876
4212.75,0.062586855,-0.005117325
4213,0.061826445,-0.00461997
4213.25,0.055121205,-0.00468174
4213.5,0.056162775,-0.00553374
4213.75,0.059240625,-0.006009795
4214,0.07856292,-0.00660087
4214.25,0.07531893,-0.00569349
4214.5,0.07023675,-0.00505236
4214.75,0.08444598,-0.005119455
4215,0.0793212,-0.005899035
4215.25,0.07161912,-0.00597891
4215.5,0.07284813,-0.004789305
4215.75,0.06979158,-0.00429195
4216,0.06650712,-0.00399801
4216.25,0.06421311,-0.004529445
4216.5,0.05995524,-0.00359331
4216.75,0.05920335,-0.00365295
4217,0.059091525,-0.002789235
4217.25,0.053496015,-0.00316305
4217.5,0.04926903,-0.003560295
4217.75,0.03681918,-0.00144201
4218,0.036826635,-0.000852
4218.25,0.032692305,-0.001076715
4218.5,0.03378819,-0.00070716
4218.75,0.03225885,-0.000778515
4219,0.02855478,-0.001076715
4219.25,0.024383175,-0.000420675
4219.5,0.023733525,-0.000539955
4219.75,0.021771795,-0.000412155
4220,0.023957175,-0.000269445
4220.25,0.02422662,-5.325e-05
4220.5,0.027346005,-0.00019596
4220.75,0.026106345,-0.000959565
4221,0.02485071,-0.000948915
4221.25,0.020214765,-0.00123327
4221.5,0.028937115,-0.00083283
4221.75,0.02257587,-0.000940395
4222,0.02517447,-0.000889275
4222.25,0.02983065,-0.000186375
4222.5,0.006657315,0.000113955
4222.75,0.005986365,6.7095e-05
4223,0.00572118,-0.000944655
4223.25,0.00538464,-0.001479285
4223.5,0.00559338,-0.00118428
4223.75,0.005228085,-0.000893535
4224,0.005012955,-0.00095424
4224.25,0.00578721,-0.00118641
4224.5,0.005366535,-0.000912705
4224.75,0.00473073,-0.00111186
4225,0.006101385,0.000182115
4225.25,0.00687351,0.00053463
4225.5,0.0057084,-0.0015336
4225.75,0.00547836,-0.001364265
4226,0.00556356,-0.001187475
4226.25,0.00554652,-0.001059675
4226.5,0.00475629,-0.00110334
4226.75,0.00544854,-0.00107778
4227,0.005945895,-0.001110795
4227.25,0.00646881,-0.0007668
4227.5,0.00631545,-0.00028968
4227.75,0.00634314,-0.00010011
4228,0.00613653,-0.000495225
4228.25,0.00591075,-0.00107352
4228.5,0.005019345,-0.00098832
4228.75,0.0047286,-0.001010685
4229,0.00576804,-0.001151265
4229.25,0.00563811,-0.00125457
4229.5,0.00588519,-0.00073698
4229.75,0.00652632,-0.000397245
4230,0.00599808,-0.00010011
4230.25,0.00622386,-0.000497355
4230.5,0.00570414,-0.000539955
4230.75,0.005920335,-0.000260925
4231,0.00609819,-0.000431325
4231.25,0.020389425,-0.00081153
4231.5,0.02587311,-0.000710355
4231.75,0.03730695,-0.001406865
4232,0.03202242,-0.001545315
4232.25,0.047074065,-0.001768965
4232.5,0.053956095,-0.002412225
4232.75,0.06118851,-0.0035784
4233,0.05114769,-0.0038553
4233.25,0.06191271,-0.004060845
4233.5,0.087810315,-0.004052325
4233.75,0.086479065,-0.004944795
4234,0.088860405,-0.003730695
4234.25,0.09456774,-0.004727535
4234.5,0.07971525,-0.003153465
4234.75,0.088336425,-0.00282225
4235,0.10179909,-0.00288615
4235.25,0.104187885,-0.00420675
4235.5,0.104760855,-0.00508644
4235.75,0.103024905,-0.004808475
4236,0.104720385,-0.005234475
4236.25,0.11018064,-0.005541195
4236.5,0.099388995,-0.00493095
4236.75,0.09567108,-0.00470091
4237,0.10520922,-0.00533565
4237.25,0.11306253,-0.00571692
4237.5,0.11170785,-0.00612162
4237.75,0.111027315,-0.006374025
4238,0.100136625,-0.005845785
4238.25,0.115297965,-0.00672867
4238.5,0.1077567,-0.004855335
4238.75,0.100121715,-0.00507153
4239,0.11294964,-0.0038553
4239.25,0.105683145,-0.004778655
4239.5,0.100666995,-0.005375055
4239.75,0.092862675,-0.00547197
4240,0.097401705,-0.005368665
4240.25,0.08313816,-0.005266425
4240.5,0.068844795,-0.00529305
4240.75,0.07317615,-0.005756325
4241,0.07584717,-0.00514821
4241.25,0.06899283,-0.003737085
4241.5,0.05556744,-0.005179095
4241.75,0.054039165,-0.00483297
4242,0.04636158,-0.005311155
4242.25,0.04561821,-0.003913875
4242.5,0.02836308,-0.000876495
4242.75,0.026773035,-0.0011502
4243,0.026391765,-0.00115446
4243.25,0.02625225,-0.00097767
4243.5,0.02529801,-0.00119919
4243.75,0.024095625,-0.001155525
4244,0.02879547,-0.000324825
4244.25,0.03067413,-0.00039405
