0,0.00511413,0.00141645
4244.5,0.022683435,-0.000548475
4244.75,0.01582164,-0.000429195
4245,0.01589406,-0.00047499
4245.25,0.015337065,-0.000490965
4245.5,0.01593453,-0.000141645
4245.75,0.0145053,-0.000784905
4246,0.01542333,-0.00119067
4246.25,0.015077205,-0.001298235
4246.5,0.01450317,-0.00108417
4246.75,0.015239085,-0.001174695
4247,0.015400965,-0.00119067
4247.25,0.015058035,-0.001336575
4247.5,0.01631154,-0.000375945
4247.75,0.016561815,0.00043665
4248,0.01483119,-0.0004047
4248.25,0.01494621,-0.001157655
4248.5,0.01366395,-0.001304625
4248.75,0.01350207,-0.000776385
4249,0.01498029,-0.00090951
4249.25,0.015311505,-0.00102879
4249.5,0.014985615,-0.00081153
4249.75,0.015978195,-0.00068373
4250,0.01548936,-0.000891405
4250.25,0.015697035,0.000426
4250.5,0.01636692,0.0005325
4250.75,0.015469125,-0.000914835
4251,0.014872725,-0.00118428
4251.25,0.01616457,-0.00114381
4251.5,0.01490787,-0.001095885
4251.75,0.014783265,-0.00110547
4252,0.015002655,-0.001080975
4252.25,0.01460115,-0.00117789
4252.5,0.013618155,-0.000991515
4252.75,0.01433916,-0.00078597
4253,0.015209265,-6.39e-05
4253.25,0.01540842,0.000399375
4253.5,0.01649046,-0.0002556
4253.75,0.01476516,-0.001100145
4254,0.015479775,-0.00102666
4254.25,0.015356235,-0.000980865
4254.5,0.01538712,-0.000880755
4254.75,0.01515495,-0.00075828
4255,0.016563945,-0.00074763
4255.25,0.02420319,-0.00108204
4255.5,0.04314528,-0.00149526
4255.75,0.04981857,-0.001189605
4256,0.05023605,-0.000927615
4256.25,0.05487306,-0.001969185
4256.5,0.059278965,-0.0014058
4256.75,0.068371935,-0.001969185
4257,0.07223043,-0.00269019
4257.25,0.089887065,-0.00278178
4257.5,0.097124805,-0.00369342
4257.75,0.09881496,-0.003238665
4258,0.0903546,-0.003042705
4258.25,0.099587085,-0.003166245
4258.5,0.084127545,-0.002045865
4258.75,0.093307845,-0.00306507
4259,0.085720785,-0.003973515
4259.25,0.0945933,-0.00369981
4259.5,0.10381833,-0.003877665
4259.75,0.094289775,-0.004674285
4260,0.083371395,-0.004863855
4260.25,0.081096555,-0.004597605
4260.5,0.07466715,-0.004555005
4260.75,0.076572435,-0.004804215
4261,0.065232315,-0.003093825
4261.25,0.071509425,-0.003398415
4261.5,0.066981045,-0.004416555
4261.75,0.06457521,-0.004422945
4262,0.08156835,-0.00501402
4262.25,0.09362628,-0.004736055
4262.5,0.098928915,-0.00501402
4262.75,0.09814614,-0.005803185
4263,0.08856327,-0.004244025
4263.25,0.068789415,-0.004874505
4263.5,0.0615144,-0.00493734
4263.75,0.06612585,-0.00510987
4264,0.06611733,-0.004968225
4264.25,0.06266673,-0.004716885
4264.5,0.065813805,-0.00357414
4264.75,0.06340371,-0.00286272
4265,0.063287625,-0.00218538
4265.25,0.066665805,-0.001195995
4265.5,0.059268315,-0.00306294
4265.75,0.043553175,-0.0037062
4266,0.044098455,-0.00360396
4266.25,0.02833752,-0.000872235
4266.5,0.025347,-0.00099684
4266.75,0.02385174,-0.001095885
4267,0.01555326,-0.000682665
4267.25,0.016027185,-0.000154425
4267.5,0.01730412,0.00030885
4267.75,0.01602825,-3.195e-06
4268,0.011673465,-0.00050268
4268.25,0.004301535,-0.00102027
4268.5,0.00459867,-0.001164045
4268.75,0.005191875,-0.00141219
4269,0.00476055,-0.00140154
4269.25,0.004657245,-0.001530405
4269.5,0.00572757,-0.00056871
4269.75,0.00605985,-0.000614505
4270,0.00552522,-0.001178955
4270.25,0.00502467,-0.000825375
4270.5,0.00469239,-0.00046647
4270.75,0.004836165,-0.00049629
4271,0.00436863,-0.001202385
4271.25,0.00479463,-0.00126522
4271.5,0.004644465,-0.00183819
4271.75,0.00473712,-0.001151265
4272,0.00505236,-0.000395115
4272.25,0.005091765,-0.000525045
4272.5,0.00461358,-0.000563385
4272.75,0.00417267,2.6625e-05
4273,0.00450069,-0.000173595
4273.25,0.00514821,-0.00020022
4273.5,0.00517377,-0.00026412
4273.75,0.00458376,-0.00067734
4274,0.00464127,-0.000782775
4274.25,0.00547623,-0.000363165
4274.5,0.00516312,-0.00020022
4274.75,0.004623165,-0.000433455
4275,0.004333485,-0.000793425
4275.25,0.00424722,-0.00075189
4275.5,0.0043878,-0.0008733
4275.75,0.004670025,-0.00086691
4276,0.004342005,-0.00068799
4276.25,0.00500124,-0.000380205
4276.5,0.004789305,-0.00020874
4276.75,0.004214205,-0.00056445
4277,0.00496716,-0.00021087
4277.25,0.00499911,-0.00028116
4277.5,0.005004435,-0.000885015
4277.75,0.004320705,-0.00093081
4278,0.004687065,-0.0009798
4278.25,0.004497495,-0.00098193
4278.5,0.0045795,-0.00095424
4278.75,0.00455607,-0.000780645
4279,0.00430899,-0.000682665
4279.25,0.004851075,-0.00041748
4279.5,0.00431751,-0.00011502
4279.75,0.004220595,-0.000103305
4280,0.003496395,-6.39e-06
4280.25,0.00340587,-5.4315e-05
4280.5,0.00300969,0.00013419
4280.75,0.00308424,-0.0001917
4281,0.00524406,-0.00015123
4281.25,0.020236065,-8.52e-06
4281.5,0.02144058,4.26e-06
4281.75,0.021077415,1.065e-06
4282,0.01807518,-5.751e-05
4282.25,0.022366065,3.195e-06
4282.5,0.01701444,-0.000109695
4282.75,0.017978265,6.816e-05
4283,0.014216685,0.00010437
4283.25,0.018257295,-4.899e-05
4283.5,0.020263755,0
4283.75,0.022832535,0.000486705
4284,0.033075705,0.000539955
4284.25,0.02762184,0.000527175
4284.5,0.02885511,0.00031098
4284.75,0.030719925,3.3015e-05
4285,0.024843255,-5.964e-05
4285.25,0.030291795,0.00039405
4285.5,0.026459925,0.000488835
4285.75,0.03370512,0.000422805
4286,0.027697455,0.00024282
4286.25,0.02860164,0.00032376
4286.5,0.02932797,0.00034506
4286.75,0.01313997,-0.000356775
4287,0.01436046,-0.000471795
4287.25,0.013066485,-0.000250275
4287.5,0.012529725,4.473e-05
4287.75,0.011694765,0
4288,0.012086685,-0.00028542
4288.25,0.013515915,-9.159e-05
4288.5,0.005157795,-0.000214065
4288.75,0.00375732,-0.000674145
4289,0.00444744,-0.00065604
4289.25,0.0040896,-0.000495225
4289.5,0.005145015,-0.000631545
4289.75,0.00583407,-0.000220455
4290,0.006103515,-0.00023856
4290.25,0.00600447,-0.000646455
4290.5,0.00558486,-0.000584685
4290.75,0.006122685,-0.00018105
4291,0.00611736,-0.00017466
4291.25,0.00565941,-0.00065391
4291.5,0.00576804,-0.00091803
4291.75,0.005230215,-0.0010011
4292,0.00529731,-0.00063474
4292.25,0.00532713,-0.00027903
4292.5,0.00492669,-0.000778515
4292.75,0.005336715,-0.001083105
4293,0.004876635,-0.00135255
4293.25,0.004750965,-0.001360005
4293.5,0.00499485,-0.0014697
4293.75,0.00594057,-0.00068799
4294,0.005950155,-0.000640065
4294.25,0.00465618,-0.001217295
4294.5,0.0053037,-0.000237495
4294.75,0.00544002,-0.000252405
4295,0.00511839,-0.001038375
4295.25,0.00489048,-0.001238595
4295.5,0.00523128,-0.00145479
4295.75,0.00535269,-0.001357875
4296,0.00499059,-0.00145692
4296.25,0.005560365,-0.00079023
4296.5,0.005762715,-0.00045795
4296.75,0.00488409,-0.000978735
4297,0.0055167,-0.00037275
4297.25,0.00603855,-0.000580425
4297.5,0.00519081,-0.001272675
4297.75,0.00532287,-0.00114168
4298,0.00534417,-0.00113742
4298.25,0.00549966,-0.001281195
4298.5,0.005228085,-0.001253505
4298.75,0.005543325,-0.001219425
4299,0.00536973,-0.001191735
4299.25,0.006369765,-0.0002556
4299.5,0.007411335,0.00050694
4299.75,0.00596613,-0.00073059
4300,0.00527814,-0.0014058
4300.25,0.00510774,-0.001477155
4300.5,0.00515034,-0.001575135
4300.75,0.005159925,-0.00148674
4301,0.00568071,-0.000657105
4301.25,0.005313285,-0.00125031
4301.5,0.00534843,-0.00157833
4301.75,0.00594057,-0.00057723
4302,0.00695445,0.00064113
4302.25,0.006561465,-0.000627285
4302.5,0.00551883,-0.001896765
4302.75,0.00571905,-0.00183819
4303,0.0060279,-0.00162732
4303.25,0.00569775,-0.0013632
4303.5,0.00529944,-0.00145053
4303.75,0.005679645,-0.00128013
4304,0.00420036,-0.00075402
4304.25,0.00405552,-8.52e-05
4304.5,0.004352655,0.00019809
4304.75,0.004118355,-0.000211935
4305,0.003509175,-0.000644325
4305.25,0.00392559,-0.000465405
4305.5,0.003581595,-0.000510135
4305.75,0.003475095,-0.000348255
4306,0.00334836,-0.000260925
4306.25,0.00338031,-0.000297135
4306.5,0.002614575,3.834e-05
4306.75,0.002921295,0
4307,0.003234405,-1.704e-05
4307.25,0.003681705,-0.00010224
4307.5,0.003762645,-0.00019596
4307.75,0.00370194,-0.00032163
4308,0.003247185,-0.000412155
4308.25,0.003355815,-0.00045156
4308.5,0.00316944,-0.000382335
4308.75,0.00323121,-0.000431325
4309,0.00315666,3.408e-05
4309.25,0.00321204,-8.52e-05
4309.5,0.00294366,-0.00060279
4309.75,0.003619935,-0.000226845
4310,0.003935175,-0.00032376
4310.25,0.003277005,-0.000605985
4310.5,0.003302565,-0.000633675
4310.75,0.003911745,-0.00075615
4311,0.004154565,-0.00050055
4311.25,0.004829775,0.000412155
4311.5,0.003636975,-5.325e-05
4311.75,0.00336753,-0.000535695
4312,0.00339309,-0.00064326
4312.25,0.004222725,-0.000179985
4312.5,0.00405126,-5.6445e-05
4312.75,0.00338031,-0.00013632
4313,0.003720045,-0.000160815
4313.25,0.00426,-0.00026199
4313.5,0.005149275,-4.26e-05
4313.75,0.00535908,-0.000241755
4314,0.00501189,-0.000797685
4314.25,0.00490965,-0.000693315
4314.5,0.00535695,-0.000757215
4314.75,0.005121585,-0.000821115
4315,0.0061557,-0.000569775
4315.25,0.005801055,-0.00028329
4315.5,0.005287725,-0.00064965
4315.75,0.00593205,-0.00021726
4316,0.006082215,-0.00020874
4316.25,0.00496077,-0.000810465
4316.5,0.00483723,-0.001063935
4316.75,0.00502893,-0.00110334
4317,0.00499911,-0.00098832
4317.25,0.00499485,-0.00122901
4317.5,0.00499485,-0.000825375
4317.75,0.005338845,-0.000508005
4318,0.005666865,-0.000205545
4318.25,0.005668995,-0.00020235
4318.5,0.00482658,-0.000652845
4318.75,0.004981005,-0.001119315
4319,0.00537612,-0.00134829
4319.25,0.00490539,-0.001524015
4319.5,0.00533139,-0.001370655
4319.75,0.005398485,-0.001573005
4320,0.005153535,-0.00155064
4320.25,0.00534843,-0.001306755
4320.5,0.006186585,0.00031524
4320.75,0.006116295,0.00037062
4321,0.005658345,-0.001462245
4321.25,0.00588732,-0.00088395
4321.5,0.005096025,-0.001293975
4321.75,0.00507153,-0.00168057
4322,0.0048777,-0.001426035
4322.25,0.004810605,-0.00130782
4322.5,0.00492882,-0.00130782
4322.75,0.0052185,-0.001270545
4323,0.00564876,-0.00042387
4323.25,0.00566154,-0.0004899
4323.5,0.005622135,-0.000814725
4323.75,0.005828745,-0.000633675
4324,0.00546984,-0.00119067
4324.25,0.004942665,-0.001046895
4324.5,0.00480102,-0.000791295
4324.75,0.00454116,-0.00062835
4325,0.004893675,-0.000740175
4325.25,0.00485853,-0.000844545
4325.5,0.00582342,-0.00105648
4325.75,0.005826615,-0.000277965
4326,0.005364405,-0.000282225
4326.25,0.005191875,-0.00065604
4326.5,0.005788275,-0.00054315
4326.75,0.00536973,-0.000348255
4327,0.004787175,-0.0005325
4327.25,0.016480875,-0.00109482
4327.5,0.032106555,-0.00094572
4327.75,0.034347315,-0.00217473
4328,0.04519434,-0.00356349
4328.25,0.04338171,-0.002661435
4328.5,0.035708385,-0.003807375
4328.75,0.04152861,-0.002912775
4329,0.05296884,-0.00384039
4329.25,0.057941325,-0.00422166
4329.5,0.070661685,-0.00467535
4329.75,0.071300685,-0.005215305
4330,0.069458235,-0.005076855
4330.25,0.07348713,-0.005451735
4330.5,0.06914193,-0.004774395
4330.75,0.07191732,-0.005843655
4331,0.081639705,-0.00526749
4331.25,0.081863355,-0.00525897
4331.5,0.090353535,-0.005113065
4331.75,0.086359785,-0.003999075
4332,0.085309695,-0.005607225
4332.25,0.078333945,-0.006105645
4332.5,0.08001345,-0.004714755
4332.75,0.081337245,-0.00433455
4333,0.074836485,-0.002893605
4333.25,0.075432885,-0.00284994
4333.5,0.074154885,-0.00326103
4333.75,0.072529695,-0.003355815
4334,0.073780005,-0.00286272
4334.25,0.077737545,-0.00418332
4334.5,0.08484216,-0.00510561
4334.75,0.076463805,-0.00418758
4335,0.080561925,-0.00402783
4335.25,0.076338135,-0.003873405
4335.5,0.072968475,-0.00413859
4335.75,0.07930629,-0.004936275
4336,0.07873971,-0.002776455
4336.25,0.07958319,-0.003841455
4336.5,0.083631255,-0.00360396
4336.75,0.078802545,-0.002522985
4337,0.072438105,0.000295005
4337.25,0.10005249,0.002819055
4337.5,0.10678968,0.002742375
4337.75,0.09640806,0.00316518
4338,0.079752525,0.00272853
4338.25,0.075411585,0.00202563
4338.5,0.058371585,0.001545315
4338.75,0.052701525,0.002716815
4339,0.045759855,0.00188931
4339.25,0.045314685,0.001792395
4339.5,0.043749135,0.00173169
4339.75,0.04303878,0.002258865
4340,0.040298535,0.00181689
4340.25,0.04450209,0.001240725
4340.5,0.041976975,0.00201285
4340.75,0.044982405,0.002763675
4341,0.046524525,0.003172635
4341.25,0.04369269,0.00292875
4341.5,0.04418472,0.003206715
4341.75,0.04462137,0.00343569
4342,0.04153287,0.00290532
4342.25,0.03536865,0.003632715
4342.5,0.03854022,0.004344135
4342.75,0.0395541,0.00526749
4343,0.03380736,0.004465545
4343.25,0.03813978,0.00469665
4343.5,0.039248445,0.00712272
4343.75,0.03217578,0.00751038
4344,0.0277539,0.00416202
4344.25,0.035631705,0.00472647
4344.5,0.03555822,0.00522063
4344.75,0.03384996,0.005592315
4345,0.033416505,0.006041745
4345.25,0.02895948,0.00626859
4345.5,0.034932,0.00636657
4345.75,0.038458215,0.006923565
4346,0.03768822,0.006831975
4346.25,0.03072525,0.00647307
4346.5,0.0360396,0.006212145
4346.75,0.0410025,0.006987465
4347,0.03464445,0.006691395
4347.25,0.028215045,0.00772125
4347.5,0.03474456,0.00706521
4347.75,0.035075775,0.00683091
4348,0.03330681,0.007123785
4348.25,0.02957931,0.007464585
4348.5,0.03238878,0.00546345
4348.75,0.03161133,0.005764845
4349,0.030178905,0.00618339
4349.25,0.033207765,0.006650925
4349.5,0.034605045,0.006844755
4349.75,0.03597357,0.005901165
4350,0.03052503,0.006365505
4350.25,0.038543415,0.007805385
4350.5,0.041574405,0.006682875
4350.75,0.03410982,0.003918135
4351,0.030928665,0.002454825
4351.25,0.055666485,0.00224076
4351.5,0.05833857,0.002041605
4351.75,0.04529445,0.00137172
4352,0.051996495,6.9225e-05
4352.25,0.06703962,0.00058575
4352.5,0.05242143,-0.00015336
4352.75,0.051704685,8.307e-05
4353,0.065174805,0.00015549
4353.25,0.091527165,0.0018744
4353.5,0.094690215,0.001059675
4353.75,0.09955407,0.00045795
4354,0.093571965,0.00010863
4354.25,0.089848725,-5.0055e-05
4354.5,0.08859309,0.000103305
4354.75,0.101776725,0.000288615
4355,0.108217845,0.000821115
4355.25,0.1110156,0.00126522
4355.5,0.114627015,0.00209592
4355.75,0.12148881,0.000919095
4356,0.112656765,0.0001491
4356.25,0.107221005,4.047e-05
4356.5,0.098796855,-0.00017466
4356.75,0.101480655,-0.00031524
4357,0.086434335,0.000407895
4357.25,0.094249305,0.000350385
4357.5,0.081396885,-0.000373815
4357.75,0.101589285,-0.001049025
4358,0.10568634,-0.00143136
4358.25,0.113208435,-0.00099897
4358.5,0.110643915,-0.000895665
4358.75,0.13114623,-0.001283325
4359,0.100884255,-0.000629415
4359.25,0.093094845,-0.00418758
4359.5,0.081296775,-0.003343035
4359.75,0.078962295,-0.00362526
4360,0.076992045,-0.004288755
4360.25,0.076653375,-0.003875535
4360.5,0.074231565,-0.00539742
4360.75,0.053355435,-0.00393624
4361,0.05130318,-0.00292875
4361.25,0.065803155,-0.002437785
4361.5,0.06300966,-0.001815825
4361.75,0.03739428,4.7925e-05
4362,0.035033175,-0.000284355
4362.25,0.03353259,-0.00040683
4362.5,0.01604955,-0.000356775
4362.75,0.016446795,-0.00071355
4363,0.005907555,-0.001181085
4363.25,0.00490752,-0.00101601
4363.5,0.004301535,-0.00086265
4363.75,0.00521424,-0.000546345
4364,0.005877735,-1.065e-05
4364.25,0.005617875,7.029e-05
4364.5,0.00506301,-0.00100323
4364.75,0.005317545,-0.001061805
4365,0.005262165,-0.001296105
4365.25,0.00492882,-0.00123114
4365.5,0.00518016,-0.00103305
4365.75,0.005264295,-0.001210905
4366,0.00489474,-0.001202385
4366.25,0.00477972,-0.001178955
4366.5,0.00496716,-0.00096915
4366.75,0.005064075,-0.00112038
4367,0.005087505,-0.001046895
4367.25,0.005760585,-0.000446235
4367.5,0.005664735,-8.946e-05
4367.75,0.00582129,-0.000126735
4368,0.005360145,-0.00115446
4368.25,0.005053425,-0.001289715
4368.5,0.0042813,-0.000488835
4368.75,0.00453264,-0.00053676
4369,0.00458589,-0.000697575
4369.25,0.00480315,-0.00056871
4369.5,0.00482445,-0.000750825
4369.75,0.004599735,-0.000733785
4370,0.004657245,-0.000880755
4370.25,0.00469452,-0.00082005
4370.5,0.004435725,-0.00077958
4370.75,0.004823385,-0.000925485
4371,0.00459654,-0.00084348
4371.25,0.00468174,-0.000976605
4371.5,0.005185485,-0.00078171
4371.75,0.00497568,-0.000752955
4372,0.00460293,-0.000833895
4372.25,0.004787175,-0.000769995
4372.5,0.00495012,-0.00083283
4372.75,0.004857465,-0.000780645
4373,0.004733925,-0.00090738
4373.25,0.00477972,-0.000846675
4373.5,0.00531009,-0.000776385
4373.75,0.004755225,-0.000887145
4374,0.00458163,-0.000761475
4374.25,0.005662605,-0.00079023
4374.5,0.00548049,-0.00052824
4374.75,0.005358015,-0.000269445
4375,0.004642335,-0.00017892
4375.25,0.015486165,0.000659235
4375.5,0.025352325,0.00233874
4375.75,0.03656571,0.00197877
4376,0.047958015,0.00019383
4376.25,0.04951824,-4.047e-05
4376.5,0.05123928,-0.000101175
4376.75,0.05829171,-0.00013206
4377,0.06105645,-7.1355e-05
4377.25,0.064184355,6.7095e-05
4377.5,0.081986895,-3.9405e-05
4377.75,0.09909825,0.00043026
4378,0.09323649,0.000456885
4378.25,0.091169325,-7.9875e-05
4378.5,0.085015755,-0.000505875
4378.75,0.08765376,-0.000503745
4379,0.08978589,-8.733e-05
4379.25,0.09464229,0.000137385
4379.5,0.099235635,0.000365295
4379.75,0.113585445,0.000676275
4380,0.112060365,0.00084987
4380.25,0.11131593,0.001102275
4380.5,0.09649965,0.0005964
4380.75,0.109898415,0.00103944
4381,0.09255063,0.000263055
4381.25,0.087316155,-6.9225e-05
4381.5,0.07827111,-3.408e-05
4381.75,0.105981345,-0.000706095
4382,0.09712587,-7.9875e-05
4382.25,0.09739212,0.00013632
4382.5,0.0857964,-0.000122475
4382.75,0.09194145,-0.00042387
4383,0.10280871,-0.00024069
4383.25,0.08873154,-0.00022152
4383.5,0.091970205,0.00042174
4383.75,0.08707014,0.00012993
4384,0.09794805,0.00037488
4384.25,0.110795145,0.00208953
4384.5,0.06748053,-0.00360822
4384.75,0.07256058,-0.004282365
4385,0.06506298,-0.003862755
4385.25,0.063558135,-0.003153465
4385.5,0.04009512,-0.00255174
4385.75,0.031503765,-0.00201498
4386,0.02865489,-0.00170187
4386.25,0.031603875,-0.001615605
4386.5,0.031554885,-0.001304625
4386.75,0.02538321,-0.001496325
4387,0.02352585,-0.00392133
4387.25,0.024749535,-0.00356775
4387.5,0.02077176,-0.00404274
4387.75,0.024408735,-0.00440058
4388,0.029041485,-0.004156695
4388.25,0.049391505,-0.001988355
4388.5,0.054533325,-0.00175938
4388.75,0.042547815,-0.00171039
4389,0.04586316,-0.00260712
4389.25,0.04670664,-0.001479285
4389.5,0.04785258,-0.00126096
4389.75,0.045242265,-0.0019596
4390,0.04001631,-0.00232809
4390.25,0.016135815,-0.00285633
4390.5,0.01751073,-0.003174765
4390.75,0.01668642,-0.002586885
4391,0.005732895,-0.00212787
4391.25,0.00630693,-0.0017679
4391.5,0.006516735,-0.001428165
4391.75,0.00642621,-0.001078845
4392,0.006048135,-0.001210905
4392.25,0.006546555,-0.00075402
4392.5,0.006618975,-0.000552735
4392.75,0.005236605,-0.00071994
4393,0.005096025,-0.00117576
4393.25,0.00596187,-0.00133551
4393.5,0.00508857,-0.00148035
4393.75,0.005302635,-0.00158259
4394,0.00501828,-0.001645425
4394.25,0.005935245,-0.001930845
4394.5,0.00507153,-0.001775355
4394.75,0.005988495,-0.001524015
4395,0.00653271,-0.00123327
4395.25,0.00524406,-0.001460115
4395.5,0.00554865,-0.001745535
4395.75,0.005385705,-0.001918065
4396,0.00485001,-0.00195747
4396.25,0.005798925,-0.000885015
4396.5,0.00549114,-0.0008094
4396.75,0.005545455,-0.001285455
4397,0.005151405,-0.00199794
4397.25,0.00558699,-0.00223011
4397.5,0.005764845,-0.00152508
4397.75,0.00570414,-0.001268415
4398,0.005751,-0.001336575
4398.25,0.00634953,-0.001159785
4398.5,0.00597678,-0.00104157
4398.75,0.00556569,-0.00126309
4399,0.005072595,-0.001172565
4399.25,0.01440093,0.0004686
4399.5,0.028583535,0.00119919
4399.75,0.026775165,0.00114381
4400,0.04274697,0.000401505
4400.25,0.05832153,-0.000224715
4400.5,0.06379137,1.704e-05
4400.75,0.068107815,-2.13e-05
4401,0.071929035,-0.000235365
4401.25,0.07650534,-0.00046647
4401.5,0.089303445,-0.00033654
4401.75,0.099957705,0.000120345
4402,0.098392155,-9.372e-05
4402.25,0.091222575,-0.00014697
4402.5,0.08669526,-0.000252405
4402.75,0.08605626,0.00017466
4403,0.099968355,-0.000512265
4403.25,0.098577465,-0.00032589
4403.5,0.101508345,-0.000495225
4403.75,0.10438491,0.00064326
4404,0.10445946,0.00163797
4404.25,0.100062075,0.001278
4404.5,0.104581935,0.00137385
4404.75,0.10989096,0.001719975
4405,0.099548745,0.00062622
4405.25,0.096969315,0.000167205
4405.5,0.09187968,0.000510135
4405.75,0.0842415,0.002584755
4406,0.08022006,0.002207745
4406.25,0.074521245,0.00106287
4406.5,0.08241396,0.001462245
4406.75,0.082012455,0.001213035
4407,0.07845003,0.00101601
4407.25,0.068450745,0.0012141
4407.5,0.055885875,0.001839255
4407.75,0.061530375,0.00163584
4408,0.0762966,0.001536795
4408.25,0.046622505,-0.00120984
4408.5,0.04832544,-0.00070929
4408.75,0.05014233,-0.001021335
4409,0.05062584,-0.001195995
4409.25,0.05230215,-0.000582555
4409.5,0.040590345,-0.000267315
4409.75,0.037352745,4.899e-05
4410,0.043272015,-0.00027051
4410.25,0.03385635,-0.000158685
4410.5,0.02035641,-0.000686925
4410.75,0.021548145,-0.000818985
4411,0.01996662,-0.00095211
4411.25,0.020212635,-0.000891405
4411.5,0.02165145,-0.000552735
4411.75,0.023154165,-0.00040257
4412,0.01930419,-0.000808335
4412.25,0.019976205,-0.00058575
4412.5,0.020159385,-0.0006816
4412.75,0.013581945,-0.00090099
4413,0.012101595,-0.001087365
4413.25,0.00626433,-0.000842415
4413.5,0.00468813,-0.0013206
4413.75,0.00540381,-0.001002165
4414,0.006152505,-0.0008094
4414.25,0.005157795,-0.002341935
4414.5,0.00479676,-0.002094855
4414.75,0.00448365,-0.002050125
4415,0.004891545,-0.00223011
4415.25,0.00520572,-0.00237495
4415.5,0.00538038,-0.00178494
4415.75,0.004719015,-0.00215343
4416,0.004356915,-0.00197025
4416.25,0.006229185,-0.000582555
4416.5,0.005747805,-0.000179985
4416.75,0.004463415,-0.001330185
4417,0.004865985,-0.00188718
4417.25,0.00426639,-0.001883985
4417.5,0.0047712,-0.00109056
4417.75,0.005153535,-0.00108843
4418,0.00479889,-0.001255635
4418.25,0.004891545,-0.001532535
4418.5,0.0052824,-0.00131634
4418.75,0.00605772,-0.0009585
4419,0.005049165,-0.001485675
4419.25,0.005875605,-0.00069012
4419.5,0.005617875,-0.00044943
4419.75,0.00551244,-0.000963825
4420,0.00515247,-0.001189605
4420.25,0.00465192,-0.00166566
4420.5,0.004371825,-0.00114381
4420.75,0.00449856,-0.001189605
4421,0.00443679,-0.001387695
4421.25,0.00473499,-0.00137598
4421.5,0.004501755,-0.001408995
4421.75,0.004765875,-0.00116724
4422,0.005208915,-0.00078597
4422.25,0.00541659,-0.00041109
4422.5,0.005502855,-0.000350385
4422.75,0.00506301,-0.000799815
4423,0.004927755,-0.000341865
4423.25,0.027101055,0.000840285
4423.5,0.042411495,7.881e-05
4423.75,0.05864742,0.00087756
4424,0.07136991,0.001149135
4424.25,0.07232202,0.00024495
4424.5,0.073285845,0.00013206
4424.75,0.07166385,0.000269445
4425,0.08359398,0.00068586
4425.25,0.095060835,0.00032589
4425.5,0.087437565,-9.372e-05
4425.75,0.092737005,-0.000175725
4426,0.10193967,0.00024495
4426.25,0.11477505,0.00059853
4426.5,0.102963135,0.00015762
4426.75,0.101717085,0.000222585
4427,0.118137255,9.2655e-05
4427.25,0.102202725,0.00025347
4427.5,0.10054239,0.00093933
4427.75,0.111817545,0.001238595
4428,0.099256935,0.00095637
4428.25,0.093307845,0.00042813
4428.5,0.090660255,0.00061131
4428.75,0.091020225,0.00071142
4429,0.078212535,0.001377045
4429.25,0.094613535,0.000948915
4429.5,0.08435013,-0.001517625
4429.75,0.07034538,-0.00354858
4430,0.06536331,-0.003443145
4430.25,0.06302457,-0.004572045
4430.5,0.04911567,-0.003317475
4430.75,0.04178208,-0.00301182
4431,0.04297914,-0.0034506
4431.25,0.05382936,-0.00370194
4431.5,0.03032055,-0.002471865
4431.75,0.021228645,-0.00218751
4432,0.025252215,-0.002343
4432.25,0.02410947,-0.00280734
4432.5,0.023573775,-0.002258865
4432.75,0.02459511,-0.00294579
4433,0.02371755,-0.002761545
4433.25,0.021094455,-0.002765805
4433.5,0.015735375,-0.00322695
4433.75,0.00983634,-0.00114594
4434,0.00908871,-0.00068799
4434.25,0.00820476,-0.00058788
