0,0.00511413,0.00141645
4434.5,0.007590255,-0.00053676
4434.75,0.006589155,-0.0007668
4435,0.0064965,-0.000840285
4435.25,0.005096025,-0.000586815
4435.5,0.004111965,-0.00074124
4435.75,0.00517377,-0.000469665
4436,0.00508005,-0.00032589
4436.25,0.00452838,-0.000827505
4436.5,0.00431964,-0.000633675
4436.75,0.004039545,-0.000480315
4437,0.004322835,-0.000972345
4437.25,0.00422166,-0.00127161
4437.5,0.004469805,-0.001164045
4437.75,0.00471369,-0.00118215
4438,0.00511626,-0.00040044
4438.25,0.005317545,-0.0009372
4438.5,0.00450282,-0.001462245
4438.75,0.004597605,-0.001313145
4439,0.00405126,-0.0013206
4439.25,0.00440484,-0.00156981
4439.5,0.004963965,-0.00132486
4439.75,0.004910715,-0.000963825
4440,0.00410238,-0.00117789
4440.25,0.00478398,-0.00049842
4440.5,0.004648725,-0.00054315
4440.75,0.00336114,-0.001340835
4441,0.00340161,-0.00149952
4441.25,0.003958605,-0.001462245
4441.5,0.004388865,-0.001451595
4441.75,0.003728565,-0.001432425
4442,0.004007595,-0.001690155
4442.25,0.003766905,-0.00167631
4442.5,0.00498846,-0.00052824
4442.75,0.005323935,0.00027477
4443,0.004425075,-0.000831765
4443.25,0.00378075,-0.001483545
4443.5,0.003432495,-0.001121445
4443.75,0.00381057,-0.001112925
4444,0.00326955,-0.00098832
4444.25,0.00374454,-0.00113955
4444.5,0.00324612,-0.0010437
4444.75,0.00344634,-0.00096276
4445,0.0039192,-0.00092655
4445.25,0.00412794,-0.00057723
4445.5,0.00483723,2.2365e-05
4445.75,0.004324965,-0.000407895
4446,0.00397032,-0.001044765
4446.25,0.004484715,-0.001066065
4446.5,0.00426,-0.001002165
4446.75,0.004124745,-0.000791295
4447,0.00401292,-0.000544215
4447.25,0.004382475,-0.00055167
4447.5,0.003406935,-0.00028329
4447.75,0.005779755,-0.000473925
4448,0.02133195,-0.000250275
4448.25,0.02682735,-0.000105435
4448.5,0.025569585,0.000160815
4448.75,0.025695255,0.00013845
4449,0.015980325,-9.159e-05
4449.25,0.016749255,-0.000744435
4449.5,0.01581312,-0.00079662
4449.75,0.017256195,-0.00113529
4450,0.01808157,-0.000546345
4450.25,0.019729125,-2.0235e-05
4450.5,0.0223224,0.000456885
4450.75,0.023230845,7.881e-05
4451,0.030044715,7.242e-05
4451.25,0.029588895,1.491e-05
4451.5,0.034040595,-0.000331215
4451.75,0.021833565,-0.00087543
4452,0.01862046,-0.0011076
4452.25,0.024640905,-0.00111399
4452.5,0.028070205,-0.001093755
4452.75,0.027339615,-0.00100323
4453,0.022853835,-0.00051333
4453.25,0.021991185,-0.00060066
4453.5,0.021808005,-0.00166992
4453.75,0.018564015,-0.002275905
4454,0.02024139,-0.00160176
4454.25,0.02036706,-0.001577265
4454.5,0.01971528,-0.00209166
4454.75,0.024353355,-0.00248145
4455,0.015094245,-0.00188718
4455.25,0.01894422,-0.00142071
4455.5,0.0148035,-0.001730625
4455.75,0.01747665,-0.002099115
4456,0.01129326,-0.001653945
4456.25,0.01272036,-0.00119706
4456.5,0.012708645,-0.001076715
4456.75,0.01313784,-0.00126522
4457,0.013748085,-0.00090312
4457.25,0.01364904,-0.001138485
4457.5,0.01368099,-0.00150165
4457.75,0.010467885,-0.002050125
4458,0.005436825,-0.00188505
4458.25,0.00620256,-0.00200007
4458.5,0.006233445,-0.00109056
4458.75,0.005534805,-0.00059427
4459,0.00633462,-0.00126096
4459.25,0.00625581,-0.00112677
4459.5,0.00625368,-0.001526145
4459.75,0.006212145,-0.002180055
4460,0.005818095,-0.00234513
4460.25,0.00566793,-0.002580495
4460.5,0.005760585,-0.002593275
4460.75,0.005681775,-0.002350455
4461,0.005754195,-0.00282012
4461.25,0.00582129,-0.002725335
4461.5,0.00682026,-0.00039618
4461.75,0.006610455,-0.00057936
4462,0.005579535,-0.002569845
4462.25,0.00514182,-0.00335049
4462.5,0.006114165,-0.002865915
4462.75,0.005683905,-0.00291384
4463,0.005641305,-0.00273492
4463.25,0.005573145,-0.002891475
4463.5,0.00566367,-0.002535765
4463.75,0.00600447,-0.001745535
4464,0.006736125,-0.00101814
4464.25,0.00676488,-0.00127161
4464.5,0.006233445,-0.00125457
4464.75,0.005728635,-0.00199155
4465,0.005539065,-0.0028542
4465.25,0.005230215,-0.002203485
4465.5,0.005754195,-0.002030955
4465.75,0.00539742,-0.002050125
4466,0.00607476,-0.002267385
4466.25,0.00562107,-0.00250275
4466.5,0.006655185,-0.001244985
4466.75,0.006542295,-0.00126309
4467,0.00571692,-0.00242394
4467.25,0.006742515,-0.00181476
4467.5,0.006331425,-0.001500585
4467.75,0.00591288,-0.00261351
4468,0.00601512,-0.003008625
4468.25,0.006077955,-0.002885085
4468.5,0.00562533,-0.001950015
4468.75,0.0061344,-0.00211083
4469,0.00550818,-0.00255387
4469.25,0.006107775,-0.00142284
4469.5,0.006192975,-0.00129717
4469.75,0.00584898,-0.00223437
4470,0.00589584,-0.002269515
4470.25,0.0059214,-0.00190422
4470.5,0.006237705,-0.001585785
4470.75,0.00622173,-0.00227697
4471,0.00615357,-0.00214491
4471.25,0.005187615,-0.001291845
4471.5,0.00515034,-0.00113529
4471.75,0.004586955,-0.00126948
4472,0.00438141,-0.000403635
4472.25,0.00356562,-0.00023004
4472.5,0.003430365,-0.000429195
4472.75,0.003852105,-0.00048777
4473,0.00375093,-0.0006603
4473.25,0.003585855,-0.00063687
4473.5,0.004344135,-0.00040257
4473.75,0.00448578,-0.000591075
4474,0.00417906,-0.00067308
4474.25,0.004122615,-0.000695445
4474.5,0.00307146,-0.000395115
4474.75,0.00333558,-0.000218325
4475,0.003668925,-0.00052824
4475.25,0.00380844,-0.00079236
4475.5,0.00382335,-0.001274805
4475.75,0.0039831,-0.0013419
4476,0.004940535,-0.00068373
4476.25,0.00452412,-0.00120984
4476.5,0.00381696,-0.001656075
4476.75,0.00422166,-0.001526145
4477,0.0037275,-0.000706095
4477.25,0.00355071,-0.00050055
4477.5,0.00389364,-0.001379175
4477.75,0.00343995,-0.00169548
4478,0.004137525,-0.00171039
4478.25,0.0041961,-0.00175725
4478.5,0.00452838,-0.000725265
4478.75,0.00490539,-0.00038127
4479,0.004586955,-0.00099045
4479.25,0.00477333,-0.00070077
4479.5,0.004109835,-0.00050481
4479.75,0.00353367,-0.001609215
4480,0.00384252,-0.001534665
4480.25,0.004284495,-0.00101175
4480.5,0.00396393,-0.00089886
4480.75,0.004022505,-0.00067095
4481,0.00433242,-0.00080301
4481.25,0.0050907,-0.00014271
4481.5,0.005632785,-0.00015975
4481.75,0.00484575,-0.000748695
4482,0.004936275,-0.00163584
4482.25,0.005862825,-0.00185949
4482.5,0.005421915,-0.001338705
4482.75,0.005794665,-0.00142284
4483,0.005443215,-0.00143988
4483.25,0.00625794,-0.00118002
4483.5,0.00676062,-0.0003408
4483.75,0.005784015,-0.000620895
4484,0.00524406,-0.00142497
4484.25,0.0051546,-0.00143562
4484.5,0.005854305,-0.00133977
4484.75,0.005764845,-0.00184884
4485,0.00525258,-0.00185949
4485.25,0.00558699,-0.0020661
4485.5,0.005428305,-0.001943625
4485.75,0.005864955,-0.001306755
4486,0.00594909,-0.00058575
4486.25,0.00658383,-0.000431325
4486.5,0.005511375,-0.001370655
4486.75,0.005221695,-0.001881855
4487,0.00521424,-0.00157194
4487.25,0.005534805,-0.00141645
4487.5,0.00547623,-0.00199794
4487.75,0.005634915,-0.002395185
4488,0.005441085,-0.00203202
4488.25,0.00599169,-0.00120558
4488.5,0.005775495,-0.00081579
4488.75,0.005890515,-0.00094785
4489,0.00574035,-0.00103944
4489.25,0.00531435,-0.00136533
4489.5,0.00511413,-0.00219603
4489.75,0.00528879,-0.002269515
4490,0.005417655,-0.00248571
4490.25,0.00610671,-0.00219177
4490.5,0.005536935,-0.00253257
4490.75,0.005717985,-0.00207675
4491,0.006080085,-0.00110121
4491.25,0.00584472,-0.00186375
4491.5,0.00581703,-0.002846745
4491.75,0.00626859,-0.00163371
4492,0.00618978,-0.001568745
4492.25,0.00490539,-0.002655045
4492.5,0.0054102,-0.0023217
4492.75,0.00478824,-0.002305725
4493,0.00503106,-0.00243033
4493.25,0.005600835,-0.001673115
4493.5,0.005952285,-0.00112677
4493.75,0.005960805,-0.00169548
4494,0.00485427,-0.001913805
4494.25,0.00540168,-0.001562355
4494.5,0.00574674,-0.00083283
4494.75,0.005641305,-0.001085235
4495,0.00485001,-0.001732755
4495.25,0.02598813,-0.001174695
4495.5,0.065430405,-0.001383435
4495.75,0.083771835,-0.001095885
4496,0.0764031,-0.001313145
4496.25,0.071926905,-0.002953245
4496.5,0.078602325,-0.00441549
4496.75,0.08198796,-0.00490539
4497,0.077509635,-0.004687065
4497.25,0.08140434,-0.004305795
4497.5,0.0823032,-0.004595475
4497.75,0.08704671,-0.00598743
4498,0.082176465,-0.00485214
4498.25,0.082293615,-0.003381375
4498.5,0.08186655,-0.00290745
4498.75,0.08802864,-0.0034932
4499,0.09259962,-0.004165215
4499.25,0.09278706,-0.005191875
4499.5,0.093993705,-0.005426175
4499.75,0.103056855,-0.004900065
4500,0.097959765,-0.005786145
4500.25,0.074810925,-0.00432177
4500.5,0.058667655,-0.002906385
4500.75,0.06448362,-0.004180125
4501,0.055415145,-0.004301535
4501.25,0.05436186,-0.00423444
4501.5,0.058648485,-0.005362275
4501.75,0.06566364,-0.005522025
4502,0.066339915,-0.005899035
4502.25,0.06793635,-0.0064752
4502.5,0.0573183,-0.003751995
4502.75,0.06526533,-0.004052325
4503,0.063451635,-0.00595761
4503.25,0.06164646,-0.006601935
4503.5,0.05189745,-0.007477365
4503.75,0.05419146,-0.005999145
4504,0.06011073,-0.005362275
4504.25,0.059937135,-0.004729665
4504.5,0.055168065,-0.004910715
4504.75,0.062005365,-0.00414711
4505,0.05697324,-0.00390855
4505.25,0.05217009,-0.003730695
4505.5,0.03255492,-0.001628385
4505.75,0.024772965,-0.00136959
4506,0.024847515,-0.00161667
4506.25,0.02525754,-0.001747665
4506.5,0.023139255,-0.00151443
4506.75,0.025518465,-0.000827505
4507,0.02531292,-0.00083496
4507.25,0.022979505,-0.001506975
4507.5,0.021739845,-0.00173808
4507.75,0.02522559,-0.00113742
4508,0.02620965,-0.000744435
4508.25,0.026093565,-0.001685895
4508.5,0.0237069,-0.001813695
4508.75,0.025111635,-0.00121836
4509,0.027503625,-0.001225815
4509.25,0.02578791,-0.002128935
4509.5,0.024438555,-0.002578365
4509.75,0.02551101,-0.003057615
4510,0.026370465,-0.002635875
4510.25,0.02548545,-0.00175512
4510.5,0.023793165,-0.001570875
4510.75,0.022304295,-0.001964925
4511,0.01404096,-0.00162732
4511.25,0.007694625,-0.00243672
4511.5,0.008329365,-0.003249315
4511.75,0.00863715,-0.002678475
4512,0.00777237,-0.00282012
4512.25,0.00795981,-0.0035784
4512.5,0.008169615,-0.00259221
4512.75,0.008305935,-0.00196386
4513,0.00923994,-0.000827505
4513.25,0.009102555,-0.00185097
4513.5,0.008340015,-0.003008625
4513.75,0.008325105,-0.00326103
4514,0.00814512,-0.003347295
4514.25,0.00872448,-0.001981965
4514.5,0.008269725,-0.0021726
4514.75,0.00941886,-0.00207462
4515,0.007905495,-0.00143988
4515.25,0.009326205,-0.001051155
4515.5,0.00881607,-0.001773225
4515.75,0.00825162,-0.001479285
4516,0.009311295,-0.00152934
4516.25,0.00804288,-0.00192126
4516.5,0.008003475,-0.00179346
4516.75,0.00797472,-0.00166353
4517,0.00808335,-0.001832865
4517.25,0.008827785,-0.000710355
4517.5,0.00876708,-0.000703965
4517.75,0.00885015,-0.00150804
4518,0.00831552,-0.001583655
4518.25,0.009108945,-0.000942525
4518.5,0.00893322,-0.001317405
4518.75,0.0079449,-0.000965955
4519,0.00711846,-0.001187475
4519.25,0.006527385,-0.00056232
4519.5,0.023328825,-0.000269445
4519.75,0.02452056,-0.0001704
4520,0.029367375,-0.0005325
4520.25,0.04344987,-0.00188292
4520.5,0.041421045,-0.003415455
4520.75,0.04315593,-0.003777555
4521,0.039780945,-0.004075755
4521.25,0.040805475,-0.00356988
4521.5,0.04765662,-0.00419184
4521.75,0.040909845,-0.004452765
4522,0.042577635,-0.00434307
4522.25,0.056582385,-0.00536973
4522.5,0.05446197,-0.00526962
4522.75,0.053238285,-0.005777625
4523,0.05539491,-0.005443215
4523.25,0.057909375,-0.00645603
4523.5,0.058248045,-0.00644751
4523.75,0.068101425,-0.006538035
4524,0.06465615,-0.00580425
4524.25,0.057781575,-0.00611949
4524.5,0.05381658,-0.00655827
4524.75,0.04640631,-0.008518935
4525,0.044045205,-0.006222795
4525.25,0.045099555,-0.005786145
4525.5,0.04309203,-0.00605772
4525.75,0.043951485,-0.005402745
4526,0.044454165,-0.0042387
4526.25,0.040909845,-0.00290319
4526.5,0.048856875,-0.00342291
4526.75,0.041508375,-0.004552875
4527,0.05048526,-0.00415989
4527.25,0.049342515,-0.0041109
4527.5,0.036941655,-0.002691255
4527.75,0.055374675,-0.00331641
4528,0.04883877,-0.00408747
4528.25,0.05371434,-0.00518016
4528.5,0.050482065,-0.004135395
4528.75,0.05348643,-0.0032163
4529,0.049120995,-0.004216335
4529.25,0.04677906,-0.00404061
4529.5,0.03454647,-0.00387873
4529.75,0.03223542,-0.00415137
4530,0.02305512,-0.004180125
4530.25,0.020193465,-0.003130035
4530.5,0.009543465,-0.00185949
4530.75,0.01088643,-0.00147183
4531,0.009837405,-0.001134225
4531.25,0.00830487,-0.00137172
4531.5,0.006710565,-0.002154495
4531.75,0.00729951,-0.002237565
4532,0.00535695,-0.001743405
4532.25,0.005700945,-0.001602825
4532.5,0.005490075,-0.001690155
4532.75,0.006250485,-0.000980865
4533,0.00637935,-0.00067095
4533.25,0.006278175,-0.001078845
4533.5,0.00561468,-0.001577265
4533.75,0.00498846,-0.00224928
4534,0.00522915,-0.002173665
4534.25,0.005051295,-0.00224928
4534.5,0.005032125,-0.00176364
4534.75,0.005407005,-0.000906315
4535,0.005794665,-0.000599595
4535.25,0.00545493,-0.00131634
4535.5,0.00582342,-0.00155916
4535.75,0.005526285,-0.00146118
4536,0.0067947,-0.001472895
4536.25,0.00718449,-0.0009585
4536.5,0.005815965,-0.00132699
4536.75,0.005605095,-0.00080514
4537,0.006900135,-0.000808335
4537.25,0.00561681,-0.001391955
4537.5,0.005377185,-0.00209805
4537.75,0.005236605,-0.00191274
4538,0.00535056,-0.002135325
4538.25,0.005070465,-0.002260995
4538.5,0.005057685,-0.00217047
4538.75,0.00615996,-0.00175086
4539,0.00609819,-0.000699705
4539.25,0.00569562,-0.000808335
4539.5,0.005664735,-0.001999005
4539.75,0.00542724,-0.002324895
4540,0.005034255,-0.00237708
4540.25,0.00509283,-0.00243033
4540.5,0.00493308,-0.002292945
4540.75,0.005630655,-0.002099115
4541,0.005055555,-0.002282295
4541.25,0.005266425,-0.001864815
4541.5,0.00646242,-0.001342965
4541.75,0.006435795,-0.000931875
4542,0.00578721,-0.001115055
4542.25,0.00595974,-0.00135468
4542.5,0.00613227,-0.00135468
4542.75,0.005021475,-0.001415385
4543,0.00506301,-0.00103944
4543.25,0.003856365,-0.00046221
4543.5,0.00448152,-0.00045369
4543.75,0.004269585,-0.00030459
4544,0.011684115,-0.00132912
4544.25,0.03063366,-0.002620965
4544.5,0.038762805,-0.002099115
4544.75,0.037942755,-0.002218395
4545,0.04335828,-0.002599665
4545.25,0.045054825,-0.004346265
4545.5,0.048548025,-0.00516525
4545.75,0.04695585,-0.004555005
4546,0.055698435,-0.002535765
4546.25,0.056852895,-0.001707195
4546.5,0.048675825,-0.002716815
4546.75,0.051408615,-0.00401079
4547,0.058047825,-0.003017145
4547.25,0.065641275,-0.002101245
4547.5,0.067194045,-0.00210657
4547.75,0.06782985,-0.002499555
4548,0.077134755,-0.004293015
4548.25,0.07563843,-0.00361035
4548.5,0.078003795,-0.004122615
4548.75,0.082001805,-0.005441085
4549,0.066559305,-0.004555005
4549.25,0.068978985,-0.00400014
4549.5,0.076076145,-0.00460293
4549.75,0.07539135,-0.005930985
4550,0.07759377,-0.005379315
4550.25,0.07313994,-0.004733925
4550.5,0.070550925,-0.004192905
4550.75,0.080768535,-0.005724375
4551,0.073754445,-0.00625368
4551.25,0.066814905,-0.006561465
4551.5,0.072783165,-0.00636231
4551.75,0.07275654,-0.00595335
4552,0.070902375,-0.006180195
4552.25,0.073149525,-0.005956545
4552.5,0.067289895,-0.004827645
4552.75,0.06781707,-0.004186515
4553,0.068301645,-0.0047925
4553.25,0.060825345,-0.004301535
4553.5,0.057890205,-0.00453264
4553.75,0.05622987,-0.004934145
4554,0.04338171,-0.001705065
4554.25,0.04241682,-0.001479285
4554.5,0.03952002,-0.000533565
4554.75,0.023980605,-0.00066243
4555,0.01252014,-0.00097767
4555.25,0.00921864,-0.00151869
4555.5,0.010959915,-0.00073485
4555.75,0.00932088,-0.00122049
4556,0.00821328,-0.001658205
4556.25,0.010297485,-0.00185949
4556.5,0.008239905,-0.001945755
4556.75,0.010751175,-0.000993645
4557,0.00856473,-0.001006425
4557.25,0.00895239,-0.002122545
4557.5,0.009396495,-0.002393055
4557.75,0.007852245,-0.00270723
4558,0.009187755,-0.00257091
4558.25,0.00816429,-0.00182115
4558.5,0.00811743,-0.00156129
4558.75,0.01000674,-0.0019383
4559,0.00761049,-0.001210905
4559.25,0.009194145,-0.00201924
4559.5,0.007875675,-0.00250914
4559.75,0.009040785,-0.002836095
4560,0.01047108,-0.00243672
4560.25,0.00760836,-0.0024708
4560.5,0.009690435,-0.00231318
4560.75,0.006900135,-0.002484645
4561,0.01015158,-0.001443075
4561.25,0.010178205,-0.000416415
4561.5,0.007820295,-0.0015975
4561.75,0.010429545,-0.002184315
4562,0.00721218,-0.00212361
4562.25,0.0092016,-0.002145975
4562.5,0.00966168,-0.00263481
4562.75,0.007637115,-0.002531505
4563,0.011415735,-0.002256735
4563.25,0.008623305,-0.001151265
4563.5,0.01013241,-0.00140793
4563.75,0.008425215,-0.00269871
4564,0.00780432,-0.0016188
4564.25,0.01138059,-0.0014058
4564.5,0.007326135,-0.001881855
4564.75,0.00864993,-0.001645425
4565,0.009370935,-0.001387695
4565.25,0.007402815,-0.00170187
4565.5,0.01120806,-0.001093755
4565.75,0.007788345,-0.00118215
4566,0.01053072,-0.001711455
4566.25,0.009681915,-0.00170826
4566.5,0.008397525,-0.002033085
4566.75,0.010489185,-0.00143775
4567,0.007000245,-0.000872235
4567.25,0.021735585,-0.00049203
4567.5,0.042535035,-0.00034293
4567.75,0.042929085,5.325e-06
4568,0.04884942,-0.000459015
4568.25,0.051868695,-0.0012141
4568.5,0.05155026,-0.003647625
4568.75,0.05735025,-0.003136425
4569,0.053136045,-0.003415455
4569.25,0.05081754,-0.00326955
4569.5,0.051868695,-0.00367638
4569.75,0.05591463,-0.00376371
4570,0.057076545,-0.002456955
4570.25,0.0529092,-0.002627355
4570.5,0.051253125,-0.002222655
4570.75,0.06348891,-0.00228336
4571,0.0640704,-0.00224076
4571.25,0.07064571,-0.002488905
4571.5,0.06611307,-0.002885085
4571.75,0.06961053,-0.00312684
4572,0.07111431,-0.00289041
4572.25,0.054382095,-0.00376584
4572.5,0.057236295,-0.004105575
4572.75,0.051617355,-0.0034932
4573,0.05280483,-0.00474777
4573.25,0.050345745,-0.005117325
4573.5,0.047272155,-0.005647695
4573.75,0.054763365,-0.00644112
4574,0.04859382,-0.005487945
4574.25,0.043825815,-0.004212075
4574.5,0.041817225,-0.004224855
4574.75,0.054554625,-0.004644465
4575,0.051694035,-0.00456459
4575.25,0.04115799,-0.004013985
4575.5,0.041105805,-0.005253645
4575.75,0.0426639,-0.00482019
4576,0.04597818,-0.004209945
4576.25,0.04932015,-0.003713655
4576.5,0.03080406,-0.004050195
4576.75,0.049086915,-0.003230145
4577,0.051010305,-0.00342078
4577.25,0.05348643,-0.002267385
4577.5,0.03161346,-0.00300543
4577.75,0.030690105,-0.002627355
4578,0.032080995,-0.00235578
4578.25,0.02560899,-0.002069295
4578.5,0.019754685,-0.002177925
4578.75,0.019942125,-0.00226206
4579,0.01903794,-0.002288685
4579.25,0.01972593,-0.00261138
4579.5,0.02079519,-0.00301395
4579.75,0.018834525,-0.00184671
4580,0.017117745,-0.00036849
4580.25,0.013040925,-0.001805175
4580.5,0.01346799,-0.001783875
4580.75,0.015895125,-0.00223011
4581,0.011703285,-0.00236856
4581.25,0.01455003,-0.00267315
4581.5,0.01319535,-0.002882955
4581.75,0.013415805,-0.002501685
4582,0.01568106,-0.001328055
4582.25,0.0143775,-0.001624125
4582.5,0.014193255,-0.00147609
4582.75,0.01320813,-0.001147005
4583,0.015539415,-0.002067165
4583.25,0.015111285,-0.002791365
4583.5,0.013880145,-0.00155916
4583.75,0.01682274,-0.001860555
4584,0.014286975,-0.000759345
4584.25,0.014700195,-0.000976605
4584.5,0.01381731,-0.00159324
4584.75,0.01415811,-0.002052255
4585,0.014781135,-0.00172317
4585.25,0.012936555,-0.00126948
4585.5,0.01547232,-0.00164436
4585.75,0.015181575,-0.00235365
4586,0.012529725,-0.0016614
4586.25,0.016749255,-0.00143136
4586.5,0.014587305,-0.00266676
4586.75,0.015924945,-0.002286555
4587,0.012966375,-0.00195108
4587.25,0.014199645,-0.00200007
4587.5,0.01566828,-0.00179346
4587.75,0.011805525,-0.00191913
4588,0.014896155,-0.001404735
4588.25,0.016191195,-0.000608115
4588.5,0.01460754,-0.000627285
4588.75,0.01291632,-0.00158472
4589,0.013111215,-0.00180837
4589.25,0.01483971,-0.00183393
4589.5,0.012898215,-0.001734885
4589.75,0.013138905,-0.001645425
4590,0.016372245,-0.001272675
4590.25,0.015030345,-0.00073698
4590.5,0.015648045,-0.000706095
4590.75,0.013043055,-0.00076041
4591,0.01474812,-0.00062835
4591.25,0.036803205,-0.000567645
4591.5,0.038223915,-0.00057084
4591.75,0.0375519,-0.000669885
4592,0.028700685,-0.0014484
4592.25,0.03096381,-0.001675245
4592.5,0.03130248,-0.002646525
4592.75,0.034462335,-0.00375093
4593,0.046456365,-0.003820155
4593.25,0.064429305,-0.0053889
4593.5,0.08897649,-0.004508145
4593.75,0.099214335,-0.005236605
4594,0.09048879,-0.004687065
4594.25,0.084841095,-0.004382475
4594.5,0.07383006,-0.00326103
4594.75,0.064706205,-0.003479355
4595,0.06334407,-0.003468705
4595.25,0.06906738,-0.003611415
4595.5,0.07620501,-0.00408108
4595.75,0.081579,-0.00522276
4596,0.07990482,-0.00592779
4596.25,0.069015195,-0.005291985
4596.5,0.057019035,-0.00393411
4596.75,0.06099042,-0.005411265
4597,0.04748196,-0.005758455
4597.25,0.05856222,-0.006065175
4597.5,0.054090285,-0.0017466
4597.75,0.10227195,0.002465475
4598,0.11396139,0.00314388
4598.25,0.098087565,0.001979835
4598.5,0.054509895,-0.003466575
4598.75,0.05712021,-0.001492065
4599,0.138461715,0.00811104
4599.25,0.09974151,0.00182754
4599.5,0.045847185,-0.004229115
4599.75,0.045276345,-0.00403209
4600,0.05042136,-0.003507045
4600.25,0.04342005,-0.001464375
4600.5,0.046748175,-0.00207675
4600.75,0.04208241,-0.00186588
4601,0.042952515,-0.002101245
4601.25,0.037561485,-0.00177429
4601.5,0.041278335,-0.001161915
4601.75,0.03336219,-0.00069864
4602,0.030479235,-0.00053889
4602.25,0.03862755,-0.000812595
4602.5,0.03442719,-0.000791295
4602.75,0.035327115,-0.001400475
4603,0.01944477,-0.002024565
4603.25,0.011635125,-0.00185523
4603.5,0.00682452,-0.00155064
4603.75,0.00786822,-0.000993645
4604,0.00713124,-0.00075402
4604.25,0.00711846,-0.00091803
4604.5,0.00599382,-0.00166566
4604.75,0.00667542,-0.001981965
4605,0.006540165,-0.00211722
4605.25,0.006433665,-0.002135325
4605.5,0.007519965,-0.00115446
4605.75,0.00689055,-0.00126309
4606,0.006212145,-0.002365365
4606.25,0.00569136,-0.00212361
4606.5,0.00614079,-0.001504845
4606.75,0.006220665,-0.001489935
4607,0.00680961,-0.00150804
4607.25,0.006981075,-0.002131065
4607.5,0.007179165,-0.001455855
4607.75,0.007089705,-0.00108204
4608,0.00578295,-0.001971315
4608.25,0.00637722,-0.001975575
4608.5,0.005564625,-0.001941495
4608.75,0.00613653,-0.00163158
4609,0.00590862,-0.002114025
4609.25,0.00628563,-0.00218964
4609.5,0.00672441,-0.00115659
4609.75,0.007807515,-0.000346125
4610,0.006657315,-0.00200646
4610.25,0.006371895,-0.002214135
4610.5,0.005751,-0.001387695
4610.75,0.006263265,-0.001460115
4611,0.006582765,-0.00162732
4611.25,0.006112035,-0.00110547
4611.5,0.00687138,-0.000420675
4611.75,0.00619191,-0.000199155
4612,0.00584046,5.538e-05
4612.25,0.005905425,2.556e-05
4612.5,0.005325,0.00013206
4612.75,0.006246225,4.5795e-05
4613,0.00612162,-0.00017892
4613.25,0.00574035,-0.000277965
4613.5,0.0064326,-5.325e-05
4613.75,0.00687138,-0.00022791
4614,0.005717985,-0.0008094
4614.25,0.00571905,-0.00076041
4614.5,0.005850045,-0.0007455
4614.75,0.005952285,-0.00046221
4615,0.00583833,-0.00023856
4615.25,0.00604494,-0.00013206
4615.5,0.006680745,-0.000239625
4615.75,0.00639426,-5.751e-05
4616,0.00448152,-0.000263055
4616.25,0.00400653,-0.000659235
4616.5,0.0043026,-0.000889275
4616.75,0.00437502,-0.001436685
4617,0.00452838,-0.000742305
4617.25,0.00464979,-0.00068586
4617.5,0.0045369,-0.00038127
4617.75,0.005611485,-0.000246015
4618,0.007181295,-0.000299265
4618.25,0.00628563,-0.00030672
4618.5,0.00525045,0.00013845
4618.75,0.005833005,-5.8575e-05
4619,0.005558235,-0.00024708
4619.25,0.00551244,-0.000250275
4619.5,0.006361245,-0.00082857
4619.75,0.006197235,-0.000497355
4620,0.004836165,-0.000297135
4620.25,0.005002305,-0.00067947
4620.5,0.004546485,-0.00056232
4620.75,0.004527315,-0.000397245
4621,0.003015015,-0.000512265
4621.25,0.004105575,-0.00029394
4621.5,0.004075755,-0.000520785
4621.75,0.004146045,-0.00066456
4622,0.003901095,-0.000497355
