0,0.00511413,0.00141645
4622.25,0.00399801,-0.000795555
4622.5,0.003756255,-0.00087543
4622.75,0.004501755,-0.0008946
4623,0.0044304,-0.001038375
4623.25,0.00432816,-0.0008946
4623.5,0.00340161,-0.000816855
4623.75,0.005019345,-0.000258795
4624,0.00493308,-2.6625e-05
4624.25,0.004591215,-0.000497355
4624.5,0.004201425,-0.000484575
4624.75,0.004356915,-0.000290745
4625,0.004342005,-0.00065604
4625.25,0.00483297,-0.001864815
4625.5,0.004929885,-0.00169974
4625.75,0.005641305,-0.000680535
4626,0.006065175,-0.00073698
4626.25,0.006011925,-0.002343
4626.5,0.00524193,-0.001685895
4626.75,0.006399585,-0.000982995
4627,0.00671376,-0.001155525
4627.25,0.005943765,-0.00208527
4627.5,0.006169545,-0.002501685
4627.75,0.006736125,-0.00034719
4628,0.00638361,-0.00027903
4628.25,0.006227055,-0.00069012
4628.5,0.00574461,-0.000925485
4628.75,0.006252615,-0.00084987
4629,0.006312255,-0.00121623
4629.25,0.006646665,-0.000893535
4629.5,0.006655185,-0.000748695
4629.75,0.007460325,-0.00050481
4630,0.007181295,-0.000375945
4630.25,0.006733995,-0.00113103
4630.5,0.005481555,-0.001206645
4630.75,0.005432565,-0.00141645
4631,0.005634915,-0.00135468
4631.25,0.00594483,-0.001470765
4631.5,0.006018315,-0.00185949
4631.75,0.006863925,-0.00100749
4632,0.00721431,-0.00032802
4632.25,0.007157865,-0.00060705
4632.5,0.00585963,-0.001208775
4632.75,0.005524155,-0.001127835
4633,0.00594483,-0.00155703
4633.25,0.00582342,-0.00136107
4633.5,0.00630267,-0.0014697
4633.75,0.006580635,-0.001234335
4634,0.006961905,-0.00076893
4634.25,0.00637935,-0.001223685
4634.5,0.00648372,-0.00167844
4634.75,0.005992755,-0.00188718
4635,0.006721215,-0.001151265
4635.25,0.006557205,-0.0011715
4635.5,0.00620256,-0.00151869
4635.75,0.00608328,-0.001413255
4636,0.006831975,-0.00070503
4636.25,0.00631332,-0.00096276
4636.5,0.00568284,-0.00130782
4636.75,0.00566154,-0.001402605
4637,0.005818095,-0.001440945
4637.25,0.005306895,-0.00158472
4637.5,0.00557634,-0.00178068
4637.75,0.0063687,-0.001038375
4638,0.00677127,-0.000346125
4638.25,0.006584895,-0.00063474
4638.5,0.005668995,-0.00160389
4638.75,0.006024705,-0.001511235
4639,0.00602577,-0.00161028
4639.25,0.00626007,-0.00118428
4639.5,0.005801055,-0.00087543
4639.75,0.00533352,-0.00107778
4640,0.004135395,-0.000676275
4640.25,0.00446448,-0.000194895
4640.5,0.005157795,-0.00032163
4640.75,0.004616775,-0.00034719
4641,0.00437928,-0.00129717
4641.25,0.004612515,-0.001068195
4641.5,0.004714755,-0.00100536
4641.75,0.004978875,-0.00098193
4642,0.004846815,-0.00127374
4642.25,0.00505236,-0.000627285
4642.5,0.00335475,-0.000405765
4642.75,0.00278391,-0.0006816
4643,0.00390642,-0.00067734
4643.25,0.00405552,-0.000495225
4643.5,0.00482019,-0.00076254
4643.75,0.00405978,-0.00111612
4644,0.00391281,-0.000961695
4644.25,0.004782915,-0.000418545
4644.5,0.00452412,-0.0005112
4644.75,0.00405126,-0.00120771
4645,0.00349746,-0.001142745
4645.25,0.00337818,-8.733e-05
4645.5,0.0041322,-0.00028755
4645.75,0.004310055,-0.00061983
4646,0.00454755,-0.001010685
4646.25,0.005015085,-0.000697575
4646.5,0.005377185,-0.000614505
4646.75,0.004231245,-0.001394085
4647,0.004478325,-0.00146331
4647.25,0.004388865,-0.001547445
4647.5,0.00388086,-0.00120345
4647.75,0.0039618,-0.001281195
4648,0.00405978,-0.00102027
4648.25,0.005875605,-6.0705e-05
4648.5,0.00549114,-0.00019596
4648.75,0.004190775,-0.00039192
4649,0.004346265,-0.000574035
4649.25,0.004750965,-0.000929745
4649.5,0.00466257,-0.00107352
4649.75,0.00494586,-0.001132095
4650,0.0054528,-0.000936135
4650.25,0.00660513,-0.00047073
4650.5,0.007206855,-0.000499485
4650.75,0.006970425,-0.001061805
4651,0.006653055,-0.001645425
4651.25,0.00558699,-0.001604955
4651.5,0.005568885,-0.00176151
4651.75,0.00651567,-0.00192126
4652,0.00584472,-0.00186375
4652.25,0.00671802,-0.00101388
4652.5,0.00682665,-0.00110334
4652.75,0.00661152,-0.00225354
4653,0.006039615,-0.00261351
4653.25,0.00652419,-0.00258156
4653.5,0.006880965,-0.00204906
4653.75,0.00688416,-0.00118215
4654,0.006329295,-0.00171039
4654.25,0.006780855,-0.00103731
4654.5,0.00608115,-0.00102453
4654.75,0.005862825,-0.002224785
4655,0.005924595,-0.001417515
4655.25,0.005749935,-0.001404735
4655.5,0.00567432,-0.00179559
4655.75,0.00642195,-0.00178494
4656,0.00608115,-0.001283325
4656.25,0.006780855,-0.00066669
4656.5,0.00630693,-0.000454755
4656.75,0.00622173,-0.000852
4657,0.006073695,-0.00146757
4657.25,0.0057936,-0.00167631
4657.5,0.0067521,-0.002369625
4657.75,0.00696723,-0.002344065
4658,0.006325035,-0.001668855
4658.25,0.00724839,-0.000740175
4658.5,0.00706521,-0.000976605
4658.75,0.00653484,-0.002275905
4659,0.006069435,-0.00219603
4659.25,0.00685221,-0.00130356
4659.5,0.00636657,-0.0016614
4659.75,0.00602577,-0.00193404
4660,0.005647695,-0.00218325
4660.25,0.006431535,-0.001400475
4660.5,0.00610245,-0.001023465
4660.75,0.00580425,-0.001698675
4661,0.00548262,-0.002013915
4661.25,0.00623025,-0.00188292
4661.5,0.00576591,-0.00221946
4661.75,0.00672228,-0.00126309
4662,0.006143985,-0.00117363
4662.25,0.006544425,-0.00109695
4662.5,0.006397455,-0.000710355
4662.75,0.00510348,-0.00072633
4663,0.004410165,-0.000968085
4663.25,0.020180685,-0.00153786
4663.5,0.04006743,-0.001283325
4663.75,0.053811255,-0.00191913
4664,0.052614195,-0.00340374
4664.25,0.05737368,-0.00246867
4664.5,0.05252154,-0.001964925
4664.75,0.06232806,-0.00303099
4665,0.070774575,-0.003306825
4665.25,0.0813021,-0.002067165
4665.5,0.074082465,-0.00180837
4665.75,0.08210937,-0.00226419
4666,0.08250129,-0.00186162
4666.25,0.086249025,-0.002233305
4666.5,0.08066097,-0.001181085
4666.75,0.077435085,-0.00306933
4667,0.079458585,-0.00366786
4667.25,0.083303235,-0.00347616
4667.5,0.080293545,-0.004116225
4667.75,0.08704245,-0.00446874
4668,0.086091405,-0.00495438
4668.25,0.07679715,-0.00373815
4668.5,0.072651105,-0.00355284
4668.75,0.0676701,-0.00391494
4669,0.06975111,-0.00348468
4669.25,0.059442975,-0.00462423
4669.5,0.049892055,-0.00456246
4669.75,0.05336502,-0.00431325
4670,0.053359695,-0.003967125
4670.25,0.05937162,-0.00330363
4670.5,0.05461107,-0.00377223
4670.75,0.056331045,-0.003786075
4671,0.06630264,-0.003930915
4671.25,0.05872197,-0.004474065
4671.5,0.054431085,-0.00539742
4671.75,0.048317985,-0.00453477
4672,0.052369245,-0.00436863
4672.25,0.044777925,-0.001528275
4672.5,0.04347543,-0.001594305
4672.75,0.038773455,-0.001658205
4673,0.037959795,-0.00119706
4673.25,0.03162411,-0.00101175
4673.5,0.035768025,-0.001021335
4673.75,0.036402765,5.538e-05
4674,0.03472965,4.047e-05
4674.25,0.03211614,-0.00074337
4674.5,0.026604765,-0.000752955
4674.75,0.009569025,-0.00184245
4675,0.009628665,-0.00184458
4675.25,0.0105435,-0.001734885
4675.5,0.01085235,-0.00118002
4675.75,0.010239975,-0.00074763
4676,0.010180335,-0.00145692
4676.25,0.00934644,-0.00078384
4676.5,0.007728705,-0.000444105
4676.75,0.010193115,-0.001017075
4677,0.009436965,-0.002020305
4677.25,0.009485955,-0.00164862
4677.5,0.00989172,-0.000852
4677.75,0.009852315,-0.00079449
4678,0.008708505,-0.00153786
4678.25,0.00982143,-0.001500585
4678.5,0.008521065,-0.001338705
4678.75,0.00946146,-0.001057545
4679,0.009743685,-0.00080301
4679.25,0.010367775,-0.000450495
4679.5,0.01040292,-0.000801945
4679.75,0.00994071,-0.001839255
4680,0.010099395,-0.001913805
4680.25,0.00934857,-0.00174873
4680.5,0.00894813,-0.00175086
4680.75,0.009083385,-0.00188079
4681,0.009145155,-0.00150591
4681.25,0.009607365,-0.00047712
4681.5,0.00979587,-0.00078597
4681.75,0.010602075,-0.00099684
4682,0.010067445,-0.00106713
4682.25,0.009530685,-0.00179559
4682.5,0.00969789,-0.001749795
4682.75,0.00948702,-0.001737015
4683,0.010857675,-0.000721005
4683.25,0.010014195,-0.00068373
4683.5,0.00991089,-0.00185097
4683.75,0.009654225,-0.00174447
4684,0.008910855,-0.00144627
4684.25,0.00989811,-0.001215165
4684.5,0.008993925,-0.000848805
4684.75,0.008938545,-0.000916965
4685,0.010222935,-0.000865845
4685.25,0.010131345,-0.00077958
4685.5,0.01001739,-0.001264155
4685.75,0.00960417,-0.001481415
4686,0.008991795,-0.00171678
4686.25,0.010425285,-0.001304625
4686.5,0.01014732,-0.00117363
4686.75,0.009247395,-0.000586815
4687,0.009645705,-0.000529305
4687.25,0.00857964,-0.000701835
4687.5,0.018500115,-0.00179772
4687.75,0.024489675,-0.002631615
4688,0.02842059,-0.00235365
4688.25,0.02905107,-0.00182115
4688.5,0.039440145,-0.003413325
4688.75,0.039056745,-0.00330363
4689,0.04532214,-0.00418332
4689.25,0.041832135,-0.00482019
4689.5,0.053898585,-0.005044905
4689.75,0.05942274,-0.004865985
4690,0.059163945,-0.00407682
4690.25,0.058218225,-0.004122615
4690.5,0.058705995,-0.004101315
4690.75,0.050986875,-0.003319605
4691,0.051913425,-0.004073625
4691.25,0.06280092,-0.00556782
4691.5,0.063517665,-0.005078985
4691.75,0.06390426,-0.005820225
4692,0.06811101,-0.00673293
4692.25,0.068870355,-0.006540165
4692.5,0.062073525,-0.006065175
4692.75,0.060667725,-0.005162055
4693,0.049840935,-0.00496503
4693.25,0.044155965,-0.004618905
4693.5,0.04696863,-0.00391494
4693.75,0.04509636,-0.00359331
4694,0.04737333,-0.003196065
4694.25,0.049702485,-0.00258795
4694.5,0.049700355,-0.0022791
4694.75,0.044745975,-0.001969185
4695,0.05686674,-0.00083496
4695.25,0.08503173,0.000405765
4695.5,0.076467,0.00071781
4695.75,0.08021154,0.00153999
4696,0.04643187,-0.001347225
4696.25,0.035876655,-0.00293301
4696.5,0.030768915,-0.00290319
4696.75,0.02875713,-0.004258935
4697,0.02902125,-0.00440484
4697.25,0.027448245,-0.003741345
4697.5,0.026877405,-0.00394902
4697.75,0.025222395,-0.00457524
4698,0.01743831,-0.0047499
4698.25,0.016923915,-0.003685965
4698.5,0.016517085,-0.00250275
4698.75,0.015737505,-0.00228975
4699,0.011094105,-0.00173595
4699.25,0.012968505,-0.000872235
4699.5,0.012303945,-0.00065391
4699.75,0.011790615,-0.001285455
4700,0.012299685,-0.00166779
4700.25,0.0121836,-0.002137455
4700.5,0.009260175,-0.00191487
4700.75,0.008058855,-0.00148248
4701,0.009168585,-0.000375945
4701.25,0.008382615,-0.000665625
4701.5,0.00780006,-0.001472895
4701.75,0.00791508,-0.001453725
4702,0.008150445,-0.001070325
4702.25,0.00851574,-0.00090312
4702.5,0.007730835,-0.000631545
4702.75,0.008308065,-0.000365295
4703,0.0083283,-0.000865845
4703.25,0.00780006,-0.00132912
4703.5,0.008011995,-0.001170435
4703.75,0.008589225,-0.00139728
4704,0.007750005,-0.001615605
4704.25,0.008386875,-0.001117185
4704.5,0.00919947,0.000120345
4704.75,0.00906741,-0.000231105
4705,0.00853704,-0.00090312
4705.25,0.007920405,-0.001538925
4705.5,0.008557275,-0.00180411
4705.75,0.008406045,-0.001711455
4706,0.00841776,-0.00102879
4706.25,0.00851148,-0.00046221
4706.5,0.008659515,-0.001095885
4706.75,0.008393265,-0.00158685
4707,0.008925765,-0.00108843
4707.25,0.00895665,-0.00070929
4707.5,0.00804075,-0.00103092
4707.75,0.00825375,-0.001019205
4708,0.00852852,-0.000403635
4708.25,0.00812382,-0.001023465
4708.5,0.007362345,-0.00145692
4708.75,0.00726543,-0.001379175
4709,0.00764883,-0.00132273
4709.25,0.007556175,-0.001334445
4709.5,0.00863715,-0.00072633
4709.75,0.009083385,0.000295005
4710,0.00892896,-0.000388725
4710.25,0.00808122,-0.0011502
4710.5,0.00812382,-0.001236465
4710.75,0.00743583,-0.00124392
4711,0.007404945,-0.001157655
4711.25,0.018074115,-0.000916965
4711.5,0.01310589,-0.000850935
4711.75,0.01310802,-0.001538925
4712,0.01208775,-0.0011502
4712.25,0.01833717,-0.000906315
4712.5,0.02271645,-0.00245802
4712.75,0.024807045,-0.003057615
4713,0.03424827,-0.002880825
4713.25,0.036581685,-0.002050125
4713.5,0.035995935,-0.00318648
4713.75,0.034632735,-0.00279243
4714,0.03615249,-0.00278817
4714.25,0.040837425,-0.00252192
4714.5,0.03193509,-0.00209805
4714.75,0.04016115,-0.001585785
4715,0.038226045,-0.002035215
4715.25,0.03725796,-0.003153465
4715.5,0.03517482,-0.003221625
4715.75,0.04354572,-0.005581665
4716,0.03665943,-0.00601086
4716.25,0.034449555,-0.00568923
4716.5,0.0366786,-0.005641305
4716.75,0.03423549,-0.005490075
4717,0.02764314,-0.004806345
4717.25,0.02545989,-0.00430899
4717.5,0.03185415,-0.00597039
4717.75,0.028828485,-0.005306895
4718,0.02708082,-0.004280235
4718.25,0.027642075,-0.00537399
4718.5,0.028647435,-0.006446445
4718.75,0.0278817,-0.0056658
4719,0.02680818,-0.003864885
4719.25,0.028202265,-0.003202455
4719.5,0.02213496,-0.004957575
4719.75,0.02271219,-0.004220595
4720,0.02383683,-0.005106675
4720.25,0.02623308,-0.00670098
4720.5,0.023580165,-0.00621747
4720.75,0.022338375,-0.005553975
4721,0.02187084,-0.005115195
4721.25,0.01692924,-0.004618905
4721.5,0.01612197,-0.003234405
4721.75,0.01522098,-0.002970285
4722,0.01242855,-0.00277326
4722.25,0.00880968,-0.001971315
4722.5,0.008282505,-0.0020235
4722.75,0.009145155,-0.00188292
4723,0.00814938,-0.001115055
4723.25,0.007547655,-0.000840285
4723.5,0.00672228,-0.0016188
4723.75,0.008484855,-0.002955375
4724,0.010386945,-0.00271788
4724.25,0.01008129,-0.002022435
4724.5,0.010297485,-0.002154495
4724.75,0.011513715,-0.001728495
4725,0.00934218,-0.00120132
4725.25,0.008469945,-0.00240477
4725.5,0.010363515,-0.00263907
4725.75,0.010244235,-0.00274557
4726,0.00951045,-0.00250275
4726.25,0.00886293,-0.001615605
4726.5,0.009085515,-0.000582555
4726.75,0.009345375,-0.00079023
4727,0.00848805,-0.001600695
4727.25,0.007920405,-0.00235365
4727.5,0.00816855,-0.002405835
4727.75,0.00884589,-0.002680605
4728,0.00957435,-0.001283325
4728.25,0.00852426,-0.001093755
4728.5,0.007409205,-0.001768965
4728.75,0.008734065,-0.001460115
4729,0.00904611,-0.00094146
4729.25,0.00869892,-0.00082857
4729.5,0.009072735,-0.00106287
4729.75,0.00900138,-0.000748695
4730,0.00943164,-0.00105222
4730.25,0.00882885,-0.00174021
4730.5,0.008840565,-0.00171039
4730.75,0.00837303,-0.00184032
4731,0.00818772,-0.001888245
4731.25,0.00919947,-0.0005538
4731.5,0.009102555,-0.000350385
4731.75,0.009221835,-0.0016401
4732,0.00789804,-0.001945755
4732.25,0.006689265,-0.0018531
4732.5,0.008118495,-0.001779615
4732.75,0.007059885,-0.00137598
4733,0.008295285,-0.00089673
4733.25,0.007686105,-0.00142923
4733.5,0.00791721,-0.001915935
4733.75,0.00810465,-0.001404735
4734,0.008188785,-0.00109695
4734.25,0.00836877,-0.00116937
4734.5,0.008158965,-0.001010685
4734.75,0.012955725,-0.001362135
4735,0.020506575,-0.00293727
4735.25,0.027135135,-0.00423444
4735.5,0.0213213,-0.002910645
4735.75,0.020123175,-0.001673115
4736,0.03008412,-0.00113742
4736.25,0.028534545,-0.000906315
4736.5,0.034191825,-0.00086265
4736.75,0.031931895,-0.00111825
4737,0.04523055,-0.002141715
4737.25,0.062218365,-0.00136533
4737.5,0.056669715,-0.001123575
4737.75,0.07230924,-0.002989455
4738,0.064695555,-0.00217473
4738.25,0.074419005,-0.003632715
4738.5,0.06577227,-0.003602895
4738.75,0.06363801,-0.002861655
4739,0.064175835,-0.002929815
4739.25,0.0649863,-0.00305868
4739.5,0.070915155,-0.004493235
4739.75,0.071643615,-0.004331355
4740,0.069317655,-0.004716885
4740.25,0.05236818,-0.00609606
4740.5,0.04772265,-0.00584898
4740.75,0.052831455,-0.004893675
4741,0.042213405,-0.004339875
4741.25,0.05066205,-0.00293727
4741.5,0.055040265,-0.00370407
4741.75,0.06086049,-0.00371472
4742,0.05539065,-0.003027795
4742.25,0.053877285,-0.003447405
4742.5,0.063590085,-0.003468705
4742.75,0.054597225,-0.003656145
4743,0.06182964,-0.004237635
4743.25,0.0588519,-0.00438354
4743.5,0.05617023,-0.0039405
4743.75,0.055662225,-0.003219495
4744,0.04950972,-0.004812735
4744.25,0.05159286,-0.006173805
4744.5,0.052748385,-0.005771235
4744.75,0.04674285,-0.00527175
4745,0.05033829,-0.005453865
4745.25,0.05246403,-0.003321735
4745.5,0.055302255,-0.003849975
4745.75,0.05028291,-0.00425148
4746,0.053165865,-0.004013985
4746.25,0.04858317,-0.00319287
4746.5,0.045987765,-0.005862825
4746.75,0.0417054,-0.00460293
4747,0.028709205,-0.00248997
4747.25,0.01933401,-0.003266355
4747.5,0.01860768,-0.004629555
4747.75,0.017516055,-0.00412794
4748,0.01665873,-0.00431751
4748.25,0.01760232,-0.00313323
4748.5,0.017959095,-0.00221946
4748.75,0.016911135,-0.002047995
4749,0.01607937,-0.00082005
4749.25,0.015603315,-0.001470765
4749.5,0.01670346,-0.001826475
4749.75,0.01681422,-0.002073555
4750,0.01569384,-0.00196812
4750.25,0.015890865,-0.00233874
4750.5,0.01454577,-0.002224785
4750.75,0.01325073,-0.001783875
4751,0.00918456,-0.001649685
4751.25,0.00747417,-0.002716815
4751.5,0.009074865,-0.00227697
4751.75,0.008148315,-0.001585785
4752,0.006625365,-0.001532535
4752.25,0.00741879,-0.001777485
4752.5,0.00771273,-0.002065035
4752.75,0.00742731,-0.001670985
4753,0.007758525,-0.001402605
4753.25,0.007581735,-0.00175512
4753.5,0.00661578,-0.002448435
4753.75,0.007287795,-0.00260073
4754,0.007338915,-0.002525115
4754.25,0.00783201,-0.001259895
4754.5,0.007387905,-0.00112677
4754.75,0.00770634,-0.00066882
4755,0.009454005,-0.000410025
4755.25,0.007732965,-0.000965955
4755.5,0.00724413,-0.001168305
4755.75,0.00744009,-0.001119315
4756,0.007242,-0.00095424
4756.25,0.00724413,-0.002037345
4756.5,0.0072846,-0.00241755
4756.75,0.00717171,-0.00232383
4757,0.00759132,-0.001760445
4757.25,0.009360285,-0.00158685
4757.5,0.00885654,-0.00209805
4757.75,0.009066345,-0.001607085
4758,0.009117465,-0.00157407
4758.25,0.00929958,-0.001756185
4758.5,0.008003475,-0.00169548
4758.75,0.00730377,-0.001632645
4759,0.00715254,-0.001545315
4759.25,0.015281685,-0.002054385
4759.5,0.01602399,-0.00225993
4759.75,0.011513715,-0.00234087
4760,0.015935595,-0.00239199
4760.25,0.022785675,-0.00279882
4760.5,0.035981025,-0.005375055
4760.75,0.03082323,-0.00437076
4761,0.03628668,-0.004953315
4761.25,0.06141429,-0.003728565
4761.5,0.06477969,-0.004033155
4761.75,0.08092509,-0.0049416
4762,0.094594365,-0.00545493
4762.25,0.06881817,-0.005232345
4762.5,0.05080689,-0.004146045
4762.75,0.04402923,-0.004395255
4763,0.062469705,-0.00563172
4763.25,0.063653985,-0.00310767
4763.5,0.056275665,-0.003078915
4763.75,0.054111585,-0.00513543
4764,0.06971064,-0.00677979
4764.25,0.074440305,-0.007824555
4764.5,0.05447262,-0.004821255
4764.75,0.056697405,-0.007087575
4765,0.062597505,-0.00732294
4765.25,0.05086866,-0.005654085
4765.5,0.06070287,-0.005911815
4765.75,0.06178491,-0.006702045
4766,0.05781672,-0.00843267
4766.25,0.051517245,-0.006838365
4766.5,0.06310977,-0.00651993
4766.75,0.061943595,-0.007588125
4767,0.052605675,-0.005962935
4767.25,0.06031947,-0.006633885
4767.5,0.047825955,-0.00546345
4767.75,0.043893975,-0.005779755
4768,0.04153287,-0.0048777
4768.25,0.04369056,-0.00512052
4768.5,0.034232295,-0.003703005
4768.75,0.040503015,-0.00325677
4769,0.034901115,-0.002838225
4769.25,0.034960755,-0.001296105
4769.5,0.03204798,-0.0016614
4769.75,0.02194539,-0.002491035
4770,0.029471745,-0.00191274
4770.25,0.028198005,-0.00128439
4770.5,0.020743005,-0.00071142
4770.75,0.019087995,-0.0006603
4771,0.00939543,-0.00095637
4771.25,0.00473286,-0.000542085
4771.5,0.00443679,-0.00091803
4771.75,0.00469665,-0.000784905
4772,0.005038515,-0.000959565
4772.25,0.004288755,-0.00169335
4772.5,0.004288755,-0.002082075
4772.75,0.004041675,-0.00192978
4773,0.00494799,-0.00195108
4773.25,0.004744575,-0.000985125
4773.5,0.0052611,-0.001971315
4773.75,0.00513543,-0.00253896
4774,0.005236605,-0.002576235
4774.25,0.00492243,-0.002425005
4774.5,0.00481167,-0.00186801
4774.75,0.004831905,-0.00172104
4775,0.00581916,-0.001006425
4775.25,0.00561894,-0.00105222
4775.5,0.005298375,-0.002039475
4775.75,0.005274945,-0.001521885
4776,0.005121585,-0.001922325
4776.25,0.00515034,-0.002197095
4776.5,0.00468813,-0.00220242
4776.75,0.004938405,-0.002052255
4777,0.005939505,-0.00171678
4777.25,0.006380415,-0.00137598
4777.5,0.00493521,-0.00230466
4777.75,0.00540594,-0.002390925
4778,0.00631758,-0.00214704
4778.25,0.005283465,-0.001826475
4778.5,0.004789305,-0.00289467
4778.75,0.005081115,-0.00344421
4779,0.00640491,-0.001803045
4779.25,0.00558912,-0.001185345
4779.5,0.00547197,-0.001894635
4779.75,0.004657245,-0.00233022
4780,0.004618905,-0.00219603
4780.25,0.00435585,-0.00209379
4780.5,0.004840425,-0.00240051
4780.75,0.00475416,-0.002378145
4781,0.005428305,-0.001236465
4781.25,0.005417655,-0.000326955
4781.5,0.00558912,-0.00179559
4781.75,0.0051759,-0.002612445
4782,0.00507792,-0.00233448
4782.25,0.00508644,-0.00186375
4782.5,0.004995915,-0.00152934
4782.75,0.00426426,-0.0013845
4783,0.00465831,-0.000616635
4783.25,0.004765875,-0.00098193
4783.5,0.00365295,-0.001055415
4783.75,0.0035784,-0.00126096
4784,0.00295218,-0.00049629
4784.25,0.002439915,-0.000714615
4784.5,0.003468705,-0.00129078
4784.75,0.00300117,-0.001151265
4785,0.005438955,-0.00075402
4785.25,0.005330325,-0.00073272
4785.5,0.005700945,-0.001413255
4785.75,0.006118425,-0.002033085
4786,0.01842024,-0.001198125
4786.25,0.019701435,-0.001183215
4786.5,0.015456345,-0.000663495
4786.75,0.013967475,-0.0006177
4787,0.018378705,-0.000213
4787.25,0.0196173,-0.000109695
4787.5,0.019477785,-0.00073485
4787.75,0.01865028,-0.0008946
4788,0.01060953,-0.001492065
4788.25,0.0222585,-0.0014484
4788.5,0.015300855,-0.001700805
4788.75,0.00951471,-0.001121445
4789,0.010964175,-0.000620895
4789.25,0.011062155,-0.000925485
4789.5,0.003788205,-0.002180055
4789.75,0.005347365,-0.002995845
4790,0.00771912,-0.002184315
4790.25,0.005289855,-0.00203841
4790.5,0.0084561,-0.002565585
4790.75,0.005607225,-0.00180837
4791,0.01046256,-0.001977705
4791.25,0.00883311,-0.00244311
4791.5,0.00686073,-0.002618835
4791.75,0.006090735,-0.00211722
4792,0.005558235,-0.0028329
4792.25,0.00435372,-0.002318505
4792.5,0.006380415,-0.001653945
4792.75,0.005583795,-0.000461145
4793,0.004510275,-0.00062409
4793.25,0.005432565,-0.001183215
4793.5,0.004861725,-0.00160815
4793.75,0.006603,-0.0017466
4794,0.002774325,-0.00105861
4794.25,0.005928855,-0.00218112
4794.5,0.005309025,-0.000887145
4794.75,0.00819198,-0.001443075
4795,0.00627711,-0.002776455
4795.25,0.005994885,-0.00273279
4795.5,0.00646668,-0.002559195
4795.75,0.006540165,-0.0018744
4796,0.008058855,-0.002484645
4796.25,0.00769569,-0.00321843
4796.5,0.00793425,-0.001779615
4796.75,0.007896975,-0.00309702
4797,0.006307995,-0.00346977
4797.25,0.006446445,-0.003289785
4797.5,0.007177035,-0.00383613
4797.75,0.006682875,-0.002354715
4798,0.006625365,-0.0020022
4798.25,0.006152505,-0.002188575
4798.5,0.006567855,-0.00105222
4798.75,0.0052824,-0.000904185
4799,0.00636657,-0.001443075
4799.25,0.005696685,-0.002787105
4799.5,0.006154635,-0.002403705
4799.75,0.006197235,-0.00277965
4800,0.005715855,-0.00246228
4800.25,0.00564663,-0.002331285
4800.5,0.006627495,-0.001581525
4800.75,0.00673719,-0.001786005
4801,0.005147145,-0.002772195
4801.25,0.005660475,-0.00288615
4801.5,0.0053889,-0.00202563
4801.75,0.006410235,-0.00154425
4802,0.006101385,-0.00161028
4802.25,0.005455995,-0.00248571
4802.5,0.006073695,-0.002542155
4802.75,0.006491175,-0.001221555
4803,0.006584895,-0.002412225
4803.25,0.00593418,-0.002559195
4803.5,0.006587025,-0.002378145
4803.75,0.00533139,-0.00220668
4804,0.005157795,-0.002131065
4804.25,0.005788275,-0.003125775
4804.5,0.00492669,-0.002540025
4804.75,0.004863855,-0.00200433
4805,0.00640917,-0.00115446
4805.25,0.006150375,-0.00107352
4805.5,0.006808545,-0.001996875
4805.75,0.006031095,-0.003164115
4806,0.005251515,-0.002934075
4806.25,0.00553161,-0.002863785
4806.5,0.005664735,-0.002721075
4806.75,0.005023605,-0.00138663
4807,0.0059427,-0.002254605
4807.25,0.004740315,-0.001504845
4807.5,0.005283465,-0.0011715
4807.75,0.00458163,-0.00188931
4808,0.002978805,-0.001221555
4808.25,0.002644395,-0.00108417
4808.5,0.003149205,-0.00113316
4808.75,0.00349107,-1.704e-05
4809,0.00393411,-0.00012354
4809.25,0.003781815,-7.242e-05
4809.5,0.0038127,-0.000243885
