0,0.00511413,0.00141645
4809.75,0.003743475,3.5145e-05
4810,0.00505875,-4.5795e-05
4810.25,0.00375519,-0.000850935
4810.5,0.00235365,-0.00015123
4810.75,0.002985195,0.000124605
4811,0.004094925,-0.00035571
4811.25,0.0033867,-0.00066456
4811.5,0.003792465,-0.00062196
4811.75,0.004770135,-0.000441975
4812,0.0054528,-0.00020874
4812.25,0.004829775,-0.000450495
4812.5,0.003909615,-0.000808335
4812.75,0.004090665,-0.00175938
4813,0.0036423,-0.001892505
4813.25,0.00336753,-0.001406865
4813.5,0.00704391,-0.002120415
4813.75,0.0106713,-0.002111895
4814,0.01166814,-0.001319535
4814.25,0.014489325,-0.001964925
4814.5,0.009656355,-0.00182115
4814.75,0.009903435,-0.00175725
4815,0.011884335,-0.002120415
4815.25,0.012900345,-0.00319713
4815.5,0.010288965,-0.00272427
4815.75,0.01234761,-0.001975575
4816,0.01177251,-0.001195995
4816.25,0.015337065,-0.000993645
4816.5,0.012312465,-0.00187014
4816.75,0.01144662,-0.00181902
4817,0.01205367,-0.001996875
4817.25,0.01868862,-0.00140154
4817.5,0.01815186,-0.00129291
4817.75,0.020159385,-0.00086265
4818,0.017454285,-0.00083922
4818.25,0.018466035,-0.001019205
4818.5,0.01473321,-0.000808335
4818.75,0.01782171,-0.002367495
4819,0.0170187,-0.00207888
4819.25,0.019390455,-0.00269871
4819.5,0.02183676,-0.0032163
4819.75,0.01943199,-0.002934075
4820,0.01878234,-0.002088465
4820.25,0.00890766,-0.001728495
4820.5,0.009023745,-0.00248571
4820.75,0.006751035,-0.003017145
4821,0.007206855,-0.003481485
4821.25,0.007177035,-0.00334623
4821.5,0.008546625,-0.00347616
4821.75,0.0091803,-0.003777555
4822,0.009556245,-0.00281586
4822.25,0.00905676,-0.001675245
4822.5,0.00806418,-0.0031098
4822.75,0.008148315,-0.00362739
4823,0.008163225,-0.003170505
4823.25,0.009145155,-0.00274983
4823.5,0.008007735,-0.00356136
4823.75,0.008227125,-0.0045156
4824,0.008280375,-0.00284142
4824.25,0.008493375,-0.00252192
4824.5,0.00854556,-0.00271362
4824.75,0.008031165,-0.002887215
4825,0.00755298,-0.00303312
4825.25,0.00763392,-0.003008625
4825.5,0.00770208,-0.00302247
4825.75,0.00804927,-0.003232275
4826,0.008109975,-0.003451665
4826.25,0.009439095,-0.00204906
4826.5,0.01001313,-0.001820085
4826.75,0.008885295,-0.00308637
4827,0.009566895,-0.003982035
4827.25,0.00818985,-0.003892575
4827.5,0.007451805,-0.003366465
4827.75,0.00819624,-0.00359544
4828,0.008723415,-0.00388512
4828.25,0.00813021,-0.003377115
4828.5,0.008802225,-0.001943625
4828.75,0.00743583,-0.002407965
4829,0.0079023,-0.00350811
4829.25,0.00768717,-0.003458055
4829.5,0.00810891,-0.00336753
4829.75,0.00871383,-0.002789235
4830,0.008946,-0.00225141
4830.25,0.0086691,-0.002770065
4830.5,0.00818133,-0.00269658
4830.75,0.007871415,-0.00145053
4831,0.00697149,-0.001238595
4831.25,0.00738684,-0.00147183
4831.5,0.016027185,-0.002065035
4831.75,0.02148318,-0.003383505
4832,0.019816455,-0.00292236
4832.25,0.02242251,-0.0024495
4832.5,0.033733875,-0.00312471
4832.75,0.055221315,-0.004816995
4833,0.05764419,-0.00394902
4833.25,0.0606411,-0.003387765
4833.5,0.065637015,-0.004416555
4833.75,0.06980862,-0.00537612
4834,0.072067485,-0.00591714
4834.25,0.07015155,-0.00569349
4834.5,0.057636735,-0.004936275
4834.75,0.063417555,-0.00545919
4835,0.062260965,-0.005741415
4835.25,0.06367422,-0.00527814
4835.5,0.059423805,-0.00686286
4835.75,0.05906064,-0.008035425
4836,0.06496713,-0.007839465
4836.25,0.056179815,-0.006325035
4836.5,0.05827254,-0.006022575
4836.75,0.065091735,-0.00574887
4837,0.049934655,-0.005089635
4837.25,0.04513044,-0.0047286
4837.5,0.052211625,-0.005366535
4837.75,0.053553525,-0.006263265
4838,0.05294967,-0.0056019
4838.25,0.05335224,-0.005498595
4838.5,0.04933293,-0.00545067
4838.75,0.038479515,-0.00450069
4839,0.0344847,-0.00387234
4839.25,0.03209697,-0.00455607
4839.5,0.030372735,-0.005027865
4839.75,0.03049734,-0.00635805
4840,0.030577215,-0.006710565
4840.25,0.02961765,-0.00656892
4840.5,0.024875205,-0.00397245
4840.75,0.02339166,-0.00386169
4841,0.026979645,-0.00454116
4841.25,0.01998366,-0.004981005
4841.5,0.024907155,-0.008235645
4841.75,0.01371507,-0.00576591
4842,0.009364545,-0.004444245
4842.25,0.010550955,-0.004388865
4842.5,0.01181511,-0.00310767
4842.75,0.00800667,-0.002045865
4843,0.007681845,-0.001690155
4843.25,0.009049305,-0.00249849
4843.5,0.007275015,-0.002324895
4843.75,0.00784905,-0.00235152
4844,0.008452905,-0.003198195
4844.25,0.00695445,-0.00290532
4844.5,0.006699915,-0.002982
4844.75,0.007385775,-0.002880825
4845,0.00786396,-0.002263125
4845.25,0.00864993,-0.0024495
4845.5,0.00757002,-0.00231744
4845.75,0.006940605,-0.002938335
4846,0.007076925,-0.00321417
4846.25,0.007720185,-0.002635875
4846.5,0.007758525,-0.002563455
4846.75,0.00750612,-0.002365365
4847,0.00587241,-0.00300117
4847.25,0.007353825,-0.00289041
4847.5,0.0085626,-0.002865915
4847.75,0.007820295,-0.002459085
4848,0.007886325,-0.002465475
4848.25,0.007794735,-0.003100215
4848.5,0.006685005,-0.002565585
4848.75,0.006804285,-0.00215556
4849,0.00697362,-0.00264759
4849.25,0.00679683,-0.00239625
4849.5,0.008553015,-0.002218395
4849.75,0.007741485,-0.00267102
4850,0.00779793,-0.00172104
4850.25,0.008212215,-0.002013915
4850.5,0.007675455,-0.001862685
4850.75,0.008591355,-0.00241542
4851,0.006804285,-0.002738115
4851.25,0.00696723,-0.00279243
4851.5,0.00689907,-0.003044835
4851.75,0.00721005,-0.00263055
4852,0.007183425,-0.002614575
4852.25,0.007568955,-0.002348325
4852.5,0.00754659,-0.00194682
4852.75,0.00706095,-0.00165075
4853,0.00771273,-0.00176364
4853.25,0.006829845,-0.00038553
4853.5,0.00727821,-0.00053676
4853.75,0.00705882,-0.000623025
4854,0.00627285,-0.000895665
4854.25,0.006989595,-0.000612375
4854.5,0.007372995,-0.000546345
4854.75,0.0071781,-0.00012141
4855,0.007121655,-0.000205545
4855.25,0.008344275,0.00010224
4855.5,0.01051794,8.307e-05
4855.75,0.0098619,-0.000184245
4856,0.01313571,0.0005964
4856.25,0.02262912,1.3845e-05
4856.5,0.02557704,-0.00027903
4856.75,0.02343426,-0.000554865
4857,0.04199508,-0.001189605
4857.25,0.04293228,-0.001483545
4857.5,0.04523481,-0.002001135
4857.75,0.04119846,-0.002693385
4858,0.041239995,-0.002139585
4858.25,0.04108557,-0.000582555
4858.5,0.036643455,0.0002982
4858.75,0.037866075,1.8105e-05
4859,0.03677871,-0.001098015
4859.25,0.042656445,-0.000919095
4859.5,0.04676841,-0.002229045
4859.75,0.04978023,-0.003027795
4860,0.03873405,-0.00247293
4860.25,0.02883807,-0.002512335
4860.5,0.028758195,-0.002380275
4860.75,0.036824505,-0.00274344
4861,0.028119195,-0.00263481
4861.25,0.024813435,-0.002361105
4861.5,0.022975245,-0.00232809
4861.75,0.024336315,-0.0027264
4862,0.023145645,-0.002128935
4862.25,0.018638565,-0.00196812
4862.5,0.01616457,-0.002222655
4862.75,0.01600908,-0.002203485
4863,0.019903785,-0.00223863
4863.25,0.019141245,-0.00170613
4863.5,0.016649145,-0.00056445
4863.75,0.01315062,-0.000789165
4864,0.01457133,-0.001121445
4864.25,0.016080435,-0.000723135
4864.5,0.019388325,0.00012354
4864.75,0.015181575,-0.000126735
4865,0.01306968,-0.000314175
4865.25,0.01080336,-0.000252405
4865.5,0.00737406,-0.001019205
4865.75,0.00882459,-0.000727395
4866,0.00955518,-0.000861585
4866.25,0.010774605,3.3015e-05
4866.5,0.0091803,0.000642195
4866.75,0.007426245,0.00052611
4867,0.008604135,0.00031311
4867.25,0.008141925,-2.769e-05
4867.5,0.00750399,-0.0002556
4867.75,0.01002591,-2.2365e-05
4868,0.00863928,0.000148035
4868.25,0.007967265,-3.195e-05
4868.5,0.008120625,0.000422805
4868.75,0.00785757,-0.00026838
4869,0.00769569,-0.000601725
4869.25,0.00859881,-0.000307785
4869.5,0.00710994,-1.278e-05
4869.75,0.006691395,2.13e-05
4870,0.00734637,0.000218325
4870.25,0.00810678,0.000141645
4870.5,0.00813447,0.000194895
4870.75,0.00722283,0.00027903
4871,0.00888849,-7.3485e-05
4871.25,0.01027086,-4.7925e-05
4871.5,0.00914622,-0.00056445
4871.75,0.007547655,-0.000642195
4872,0.00782562,-0.00099045
4872.25,0.00764883,-0.00083922
4872.5,0.008763885,-0.000846675
4872.75,0.00758919,-0.001225815
4873,0.00773829,-0.00101601
4873.25,0.008229255,-0.00101601
4873.5,0.00879903,-0.00105009
4873.75,0.010274055,-0.00090525
4874,0.008944935,-0.00062409
4874.25,0.009241005,-0.000482445
4874.5,0.008308065,-0.00102453
4874.75,0.008538105,-0.000833895
4875,0.007896975,-0.00118215
4875.25,0.00946785,-0.001187475
4875.5,0.008235645,-0.000906315
4875.75,0.00822606,-0.00105222
4876,0.00736341,-0.000654975
4876.25,0.00815364,-0.000633675
4876.5,0.00838155,-0.000224715
4876.75,0.008893815,-0.000292875
4877,0.00921438,-0.00036636
4877.25,0.009364545,-0.000292875
4877.5,0.007524225,-0.00080301
4877.75,0.0073911,-0.00086265
4878,0.00775533,-0.00089673
4878.25,0.0080301,-0.00084774
4878.5,0.00747417,-0.000256665
4878.75,0.00633249,5.6445e-05
4879,0.00569349,0.00024708
4879.25,0.00895878,1.065e-05
4879.5,0.008653125,0.000563385
4879.75,0.010452975,0.00025986
4880,0.01164258,0.000505875
4880.25,0.02616066,-0.000179985
4880.5,0.022527945,-0.000467535
4880.75,0.024434295,-0.000674145
4881,0.024495,-0.00096915
4881.25,0.02490396,-0.00084987
4881.5,0.02859312,-0.000974475
4881.75,0.0280947,-0.00103944
4882,0.02461215,-0.00102453
4882.25,0.023045535,-0.00123753
4882.5,0.021162615,-0.000537825
4882.75,0.020116785,-1.065e-06
4883,0.02016045,-0.00051972
4883.25,0.024353355,-0.000895665
4883.5,0.02348112,-0.00164649
4883.75,0.024611085,-0.001609215
4884,0.027013725,-0.00129717
4884.25,0.027209685,-0.001161915
4884.5,0.03144306,-0.001106535
4884.75,0.029154375,-0.001038375
4885,0.023761215,-0.0008094
4885.25,0.02933862,-0.000527175
4885.5,0.03108948,-0.000620895
4885.75,0.030811515,-0.00098193
4886,0.031880775,-0.00111612
4886.25,0.036922485,-0.000899925
4886.5,0.032622015,-0.001125705
4886.75,0.04078524,-0.00029607
4887,0.08376864,0.00035145
4887.25,0.06476265,-3.3015e-05
4887.5,0.071632965,8.946e-05
4887.75,0.040488105,-6.39e-06
4888,0.02250984,-1.491e-05
4888.25,0.025111635,0.00024069
4888.5,0.02739393,0.00045156
4888.75,0.032189625,0.000295005
4889,0.03460185,0.000295005
4889.25,0.035284515,0.000605985
4889.5,0.03766479,-0.000239625
4889.75,0.03844437,-0.0001278
4890,0.033175815,-0.0005538
4890.25,0.023320305,0.000252405
4890.5,0.01043913,0.001051155
4890.75,0.010199505,0.00054102
4891,0.008751105,-0.00118215
4891.25,0.008035425,9.798e-05
4891.5,0.012887565,-0.001413255
4891.75,0.00846249,-0.001426035
4892,0.009692565,-0.001747665
4892.25,0.00725691,-0.001871205
4892.5,0.007937445,-0.002772195
4892.75,0.008250555,-0.002874435
4893,0.00738258,-0.00316305
4893.25,0.01058397,-0.00290532
4893.5,0.009034395,-0.003764775
4893.75,0.008557275,-0.002797755
4894,0.01069686,-0.002580495
4894.25,0.008256945,-0.003002235
4894.5,0.009667005,-0.002079945
4894.75,0.008504025,-0.00220455
4895,0.01121019,-0.002951115
4895.25,0.00921012,-0.002090595
4895.5,0.008308065,-0.003430365
4895.75,0.012246435,-0.00331854
4896,0.007666935,-0.003306825
4896.25,0.008863995,-0.003443145
4896.5,0.008885295,-0.004039545
4896.75,0.009096165,-0.00262842
4897,0.00841776,-0.00296922
4897.25,0.008866125,-0.003008625
4897.5,0.012116505,-0.00296496
4897.75,0.010983345,-0.00250701
4898,0.01107813,-0.001786005
4898.25,0.01068195,-0.001583655
4898.5,0.00824523,-0.00212361
4898.75,0.01157016,-0.00272853
4899,0.009051435,-0.002631615
4899.25,0.010197375,-0.002623095
4899.5,0.01056054,-0.002580495
4899.75,0.009089775,-0.003029925
4900,0.01149135,-0.002812665
4900.25,0.00865845,-0.00207249
4900.5,0.01059675,-0.00212574
4900.75,0.009581805,-0.00273492
4901,0.00843906,-0.001862685
4901.25,0.011253855,-0.00197025
4901.5,0.009085515,-0.002212005
4901.75,0.01076289,-0.00190635
4902,0.00953814,-0.002740245
4902.25,0.00848805,-0.002305725
4902.5,0.01072881,-0.0025986
4902.75,0.008474205,-0.00204054
4903,0.02053107,-0.0015336
4903.25,0.02269941,-0.000742305
4903.5,0.028628265,-0.000488835
4903.75,0.03150483,-0.0012567
4904,0.02970285,-0.002693385
4904.25,0.02721927,-0.002944725
4904.5,0.030602775,-0.00164649
4904.75,0.036813855,-0.002821185
4905,0.049457535,-0.00331428
4905.25,0.04762893,-0.002194965
4905.5,0.072165465,-0.00547836
4905.75,0.07336146,-0.00442401
4906,0.06868611,-0.00555291
4906.25,0.08330004,-0.00535056
4906.5,0.05938014,-0.004007595
4906.75,0.06991512,-0.004467675
4907,0.067724415,-0.00457098
4907.25,0.07098651,-0.00398949
4907.5,0.0759984,-0.00569349
4907.75,0.072431715,-0.003973515
4908,0.07584717,-0.004139655
4908.25,0.06675846,-0.00423231
4908.5,0.068080125,-0.00440058
4908.75,0.05240652,-0.00582129
4909,0.041152665,-0.005006565
4909.25,0.038709555,-0.00563598
4909.5,0.03999927,-0.00504171
4909.75,0.047050635,-0.00369555
4910,0.0512265,-0.003777555
4910.25,0.039938565,-0.003879795
4910.5,0.049229625,-0.003711525
4910.75,0.04778016,-0.00457311
4911,0.047461725,-0.006154635
4911.25,0.039757515,-0.00393624
4911.5,0.03809718,-0.00362313
4911.75,0.03055698,-0.00289893
4912,0.026830545,-0.00273279
4912.25,0.02168553,-0.002114025
4912.5,0.023856,-0.00165075
4912.75,0.02749191,-0.001647555
4913,0.034977795,-0.00288615
4913.25,0.028777365,-0.002833965
4913.5,0.03205437,-0.002770065
4913.75,0.03272319,-0.00287124
4914,0.02786466,-0.00209166
4914.25,0.019793025,-0.00190848
4914.5,0.01498029,-0.001519755
4914.75,0.01543398,-0.00265185
4915,0.015756675,-0.003641235
4915.25,0.01457133,-0.003800985
4915.5,0.0165714,-0.004048065
4915.75,0.008431605,-0.0028542
4916,0.00761901,-0.003294045
4916.25,0.005345235,-0.00376158
4916.5,0.0061344,-0.002395185
4916.75,0.006710565,-0.00220029
4917,0.00578721,-0.002120415
4917.25,0.006391065,-0.0024708
4917.5,0.00575739,-0.0040683
4917.75,0.00514395,-0.00274983
4918,0.00473712,-0.00228336
4918.25,0.005121585,-0.00194469
4918.5,0.005717985,-0.00158259
4918.75,0.00538038,-0.001807305
4919,0.0058575,-0.002533635
4919.25,0.00582768,-0.003451665
4919.5,0.00586389,-0.002906385
4919.75,0.006699915,-0.00220668
4920,0.006546555,-0.00171678
4920.25,0.00619617,-0.00210231
4920.5,0.005943765,-0.00197451
4920.75,0.005068335,-0.002601795
4921,0.0053463,-0.002891475
4921.25,0.006146115,-0.00333132
4921.5,0.00655827,-0.00374454
4921.75,0.00639213,-0.003228015
4922,0.006499695,-0.003634845
4922.25,0.00666051,-0.00465192
4922.5,0.006778725,-0.004175865
4922.75,0.00647307,-0.002963895
4923,0.005479425,-0.002863785
4923.25,0.00633036,-0.00245802
4923.5,0.00672654,-0.0016614
4923.75,0.00675636,-0.00213
4924,0.00649011,-0.001977705
4924.25,0.006770205,-0.002606055
4924.5,0.0051759,-0.003513435
4924.75,0.00658596,-0.00310341
4925,0.00683304,-0.003112995
4925.25,0.00587667,-0.0024708
4925.5,0.006354855,-0.003042705
4925.75,0.00594696,-0.002987325
4926,0.006256875,-0.003764775
4926.25,0.00596187,-0.00316092
4926.5,0.006623235,-0.00243459
4926.75,0.006846885,-0.001960665
4927,0.00665625,-0.001368525
4927.25,0.007253715,-0.000944655
4927.5,0.006429405,-0.000780645
4927.75,0.012555285,-0.001091625
4928,0.021895335,-0.00034719
4928.25,0.01603251,-0.00092229
4928.5,0.027077625,-0.00173169
4928.75,0.043551045,-0.00275835
4929,0.04890267,-0.002951115
4929.25,0.046394595,-0.003055485
4929.5,0.03861903,-0.004399515
4929.75,0.02668677,-0.003268485
4930,0.038513595,-0.006307995
4930.25,0.03960522,-0.005965065
4930.5,0.03404805,-0.005881995
4930.75,0.040490235,-0.00579573
4931,0.040554135,-0.005458125
4931.25,0.053792085,-0.005971455
4931.5,0.0535056,-0.00599169
4931.75,0.06008517,-0.00687138
4932,0.06010434,-0.00847953
4932.25,0.045919605,-0.00970428
4932.5,0.0360396,-0.00760836
4932.75,0.03597996,-0.007042845
4933,0.031829655,-0.006510345
4933.25,0.03144306,-0.00528027
4933.5,0.03120876,-0.005999145
4933.75,0.03604173,-0.00536547
4934,0.034916025,-0.004580565
4934.25,0.037322925,-0.00528453
4934.5,0.03363483,-0.004995915
4934.75,0.031578315,-0.00548475
4935,0.0298626,-0.00490539
4935.25,0.031260945,-0.00491604
4935.5,0.025501425,-0.003741345
4935.75,0.02787105,-0.00393198
4936,0.02711064,-0.005255775
4936.25,0.03034398,-0.00502041
4936.5,0.025337415,-0.004529445
4936.75,0.02186232,-0.00345699
4937,0.02400084,-0.00376371
4937.25,0.023676015,-0.003790335
4937.5,0.029105385,-0.00498207
4937.75,0.022951815,-0.00315666
4938,0.018359535,-0.001509105
4938.25,0.015115545,-0.00147183
4938.5,0.00914622,-0.00189996
4938.75,0.00646881,-0.001055415
4939,0.006616845,-0.00150165
4939.25,0.00648798,-0.00159111
4939.5,0.00588519,-0.002105505
4939.75,0.004523055,-0.002060775
4940,0.006150375,-0.00272001
4940.25,0.00665625,-0.00194043
4940.5,0.007692495,-0.001545315
4940.75,0.00666051,-0.001607085
4941,0.006538035,-0.001604955
4941.25,0.00745074,-0.0005112
4941.5,0.00812169,-0.00094572
4941.75,0.006576375,-0.00213
4942,0.00636231,-0.002482515
4942.25,0.00625155,-0.00257517
4942.5,0.005347365,-0.00248571
4942.75,0.005157795,-0.002661435
4943,0.00515673,-0.00300969
4943.25,0.004682805,-0.003409065
4943.5,0.005251515,-0.002156625
4943.75,0.007600905,-0.001251375
4944,0.00659022,-0.001328055
4944.25,0.006188715,-0.000646455
4944.5,0.005089635,-0.00049416
4944.75,0.00533565,-0.00103305
4945,0.004795695,-0.002833965
4945.25,0.00460506,-0.00218964
4945.5,0.004742445,-0.00237495
4945.75,0.005029995,-0.002491035
4946,0.00503319,-0.002701905
4946.25,0.005411265,-0.00287337
4946.5,0.00442188,-0.002603925
4946.75,0.00445383,-0.002674215
4947,0.005351625,-0.00068586
4947.25,0.006540165,-0.000646455
4947.5,0.00621108,-0.00097341
4947.75,0.00628776,-0.001462245
4948,0.00576591,-0.00148674
4948.25,0.0047286,-0.002842485
4948.5,0.004719015,-0.00277965
4948.75,0.004446375,-0.002386665
4949,0.0046221,-0.002710425
4949.25,0.004614645,-0.00302886
4949.5,0.00483084,-0.002814795
4949.75,0.00466896,-0.002812665
4950,0.00499485,-0.002537895
4950.25,0.00612375,-0.001628385
4950.5,0.00598956,-0.00045369
4950.75,0.00553587,-0.001304625
4951,0.00525258,-0.001040505
4951.25,0.005289855,-0.000978735
4951.5,0.00462636,-0.001332315
4951.75,0.004433595,-0.001841385
4952,0.00259008,-0.001939365
4952.25,0.002914905,-0.002011785
4952.5,0.00302886,-0.001694415
4952.75,0.002499555,-0.0015762
4953,0.00352941,-0.00135894
4953.25,0.00311619,-0.001251375
4953.5,0.003294045,-0.00168057
4953.75,0.003813765,-0.00222798
4954,0.003187545,-0.001641165
4954.25,0.00431325,-0.001055415
4954.5,0.002612445,-0.00052398
4954.75,0.003223755,-0.0005325
4955,0.00243459,-0.000591075
4955.25,0.003975645,-0.000765735
4955.5,0.005392095,-0.00072207
4955.75,0.00435372,-0.0015549
4956,0.0067521,-0.001417515
4956.25,0.006178065,-0.00141858
4956.5,0.00524832,-0.00130356
4956.75,0.00450921,-0.00169974
4957,0.003332385,-0.000923355
4957.25,0.003590115,-0.000838155
4957.5,0.00641982,-0.00083496
4957.75,0.00499272,-0.000625155
4958,0.00515034,-0.000467535
4958.25,0.007432635,-0.00097554
4958.5,0.00677553,-0.00084987
4958.75,0.00780006,-6.39e-06
4959,0.00782349,-0.000473925
4959.25,0.005997015,-0.00151656
4959.5,0.00363165,-0.00196173
4959.75,0.00338883,-0.00169974
4960,0.003922395,-0.002133195
4960.25,0.0051546,-0.002022435
4960.5,0.004710495,-0.00155064
4960.75,0.004175865,-0.001157655
4961,0.004420815,-0.000836025
4961.25,0.0054741,-0.000616635
4961.5,0.00427491,-0.000825375
4961.75,0.00461145,-0.00030246
4962,0.005692425,-0.00025134
4962.25,0.006199365,-0.00155916
4962.5,0.005200395,-0.00149952
4962.75,0.005896905,-0.001293975
4963,0.00574035,-0.00131421
4963.25,0.00491391,-0.00144201
4963.5,0.0053037,-0.00152295
4963.75,0.005798925,-0.001830735
4964,0.0071994,-0.0021726
4964.25,0.00711207,-0.001176825
4964.5,0.007379385,-0.00045369
4964.75,0.00768291,-0.00060492
4965,0.00706308,-0.001198125
4965.25,0.006661575,-0.0013632
4965.5,0.00501189,-0.00233235
4965.75,0.004872375,-0.002182185
4966,0.00497994,-0.002205615
4966.25,0.005019345,-0.00254748
4966.5,0.00550818,-0.00296283
4966.75,0.004738185,-0.002429265
4967,0.004680675,-0.002746635
4967.25,0.005475165,-0.00189357
4967.5,0.007111005,-0.000635805
4967.75,0.00530157,-0.000746565
4968,0.005679645,-0.00042813
4968.25,0.00602364,-0.000782775
4968.5,0.005700945,-0.00051759
4968.75,0.004412295,-0.000882885
4969,0.004623165,-0.001781745
4969.25,0.00487131,-0.00210018
4969.5,0.005096025,-0.00249636
4969.75,0.005328195,-0.00253896
4970,0.00487344,-0.001994745
4970.25,0.00527388,-0.001734885
4970.5,0.005894775,-0.0017892
4970.75,0.008427345,-0.000878625
4971,0.005607225,-0.00102027
4971.25,0.007243065,-0.00161241
4971.5,0.005568885,-0.00122901
4971.75,0.00607263,-0.00126309
4972,0.004908585,-0.002167275
4972.25,0.004621035,-0.00236217
4972.5,0.004337745,-0.00226845
4972.75,0.004344135,-0.002275905
4973,0.00500124,-0.00232383
4973.25,0.004840425,-0.001730625
4973.5,0.005430435,-0.001253505
4973.75,0.005492205,-0.001176825
4974,0.006158895,-0.001164045
4974.25,0.00660087,-0.00077745
4974.5,0.006523125,-0.000735915
4974.75,0.006906525,-0.00070503
4975,0.007006635,-0.000580425
4975.25,0.006037485,-0.00098619
4975.5,0.006107775,-0.00108204
4975.75,0.005943765,-0.00111186
4976,0.003085305,-0.00054102
4976.25,0.00268167,-0.00063261
4976.5,0.004003335,-0.00047712
4976.75,0.004037415,-0.000535695
4977,0.00364017,-0.00103731
4977.25,0.00351876,-0.001191735
4977.5,0.003907485,-0.000563385
4977.75,0.005545455,-0.00066456
4978,0.00345699,-0.000486705
4978.25,0.003538995,-0.00031737
4978.5,0.0037275,-4.047e-05
4978.75,0.00328659,-0.00057936
4979,0.004344135,-0.00099258
4979.25,0.004819125,-0.00070716
4979.5,0.003210975,-0.000644325
4979.75,0.003607155,-0.00080727
4980,0.004182255,-0.001509105
4980.25,0.00427917,-0.001639035
4980.5,0.003106605,-0.001142745
4980.75,0.005909685,-0.000718875
4981,0.002767935,-0.00060066
4981.25,0.00329724,-0.00068586
4981.5,0.004921365,-0.00086691
4981.75,0.00365934,-0.00122901
4982,0.004540095,-0.001730625
4982.25,0.004917105,-0.00147183
4982.5,0.00398736,-0.00108843
4982.75,0.004269585,-0.00140793
4983,0.00420036,-0.001918065
4983.25,0.003933045,-0.00179346
4983.5,0.00273918,-0.001496325
4983.75,0.004097055,-0.001117185
4984,0.00590862,-0.00073485
4984.25,0.005027865,-0.00067521
4984.5,0.006312255,-0.00070077
4984.75,0.00574887,-0.000767865
4985,0.006320775,-0.00066669
4985.25,0.00539529,-0.00077745
4985.5,0.004853205,-0.001238595
4985.75,0.005507115,-0.001453725
4986,0.00667968,-0.00111399
4986.25,0.006359115,-0.001251375
4986.5,0.004983135,-0.0017253
4986.75,0.0050694,-0.001313145
4987,0.005411265,-0.00160176
4987.25,0.00692463,-0.00112464
4987.5,0.006316515,-0.001070325
4987.75,0.00596613,-0.00097128
4988,0.00851148,-0.00049203
4988.25,0.006254745,-0.000769995
4988.5,0.005519895,-0.002086335
4988.75,0.005549715,-0.00209592
4989,0.00490326,-0.002092725
4989.25,0.00613227,-0.002459085
4989.5,0.00574887,-0.002205615
4989.75,0.005790405,-0.002348325
4990,0.004955445,-0.002491035
4990.25,0.00659661,-0.003091695
4990.5,0.00677766,-0.00162519
4990.75,0.008173875,-0.000548475
4991,0.007236675,-0.000863715
4991.25,0.00581064,-0.00168483
4991.5,0.0079023,-0.00126096
4991.75,0.006060915,-0.002697645
4992,0.00548688,-0.002559195
4992.25,0.00552735,-0.00255387
4992.5,0.00514608,-0.00251979
4992.75,0.004768005,-0.002674215
4993,0.005487945,-0.00240477
4993.25,0.005304765,-0.00258795
4993.5,0.00512265,-0.001988355
4993.75,0.00575739,-0.00120558
4994,0.007111005,-0.00098832
4994.25,0.005334585,-0.00148674
4994.5,0.00598317,-0.001670985
4994.75,0.00825588,-0.002007525
4995,0.00712485,-0.00274983
4995.25,0.00662643,-0.00295857
4995.5,0.0062196,-0.00293088
4995.75,0.006395325,-0.002733855
4996,0.005686035,-0.00265611
4996.25,0.006099255,-0.00290958
4996.5,0.005645565,-0.00276261
4996.75,0.00672867,-0.001645425
4997,0.008525325,-0.002169405
4997.25,0.006817065,-0.00132699
4997.5,0.00690972,-0.001536795
4997.75,0.007140825,-0.001457985
