0,0.00511413,0.00141645
4998,0.006644535,-0.001534665
4998.25,0.00682452,-0.001781745
4998.5,0.006572115,-0.00309489
4998.75,0.005668995,-0.002814795
4999,0.005306895,-0.002765805
4999.25,0.01082892,-0.003189675
4999.5,0.021207345,-0.002478255
4999.75,0.022161585,-0.0021513
5000,0.010246365,-0.00145692
5000.25,0.016440405,-0.002043735
5000.5,0.01270545,-0.00257304
5000.75,0.018308415,-0.002316375
5001,0.02227554,-0.00332067
5001.25,0.0326316,-0.00207462
5001.5,0.05071317,-0.003004365
5001.75,0.035638095,-0.003636975
5002,0.050367045,-0.004320705
5002.25,0.04946925,-0.00348681
5002.5,0.041082375,-0.00313962
5002.75,0.043557435,-0.00286698
5003,0.03048882,-0.003029925
5003.25,0.025699515,-0.003383505
5003.5,0.030883935,-0.004561395
5003.75,0.025852875,-0.00427278
5004,0.03414177,-0.005443215
5004.25,0.02922573,-0.00479463
5004.5,0.030506925,-0.00541872
5004.75,0.02969007,-0.0047925
5005,0.02912775,-0.003709395
5005.25,0.03389043,-0.002795625
5005.5,0.037031115,-0.003245055
5005.75,0.04090452,-0.003813765
5006,0.03652098,-0.00418758
5006.25,0.03728352,-0.00350172
5006.5,0.04063614,-0.00335049
5006.75,0.03973089,-0.003590115
5007,0.043932315,-0.005745675
5007.25,0.03240156,-0.002782845
5007.5,0.04064253,-0.003151335
5007.75,0.037702065,-0.00283503
5008,0.022642965,-0.00296496
5008.25,0.02242677,-0.003509175
5008.5,0.01850544,-0.00385956
5008.75,0.024193605,-0.00431964
5009,0.023373555,-0.004439985
5009.25,0.02094429,-0.003291915
5009.5,0.025258605,-0.004516665
5009.75,0.0211509,-0.004190775
5010,0.02016258,-0.004512405
5010.25,0.02307855,-0.004885155
5010.5,0.01652667,-0.001421775
5010.75,0.01646064,-0.001347225
5011,0.016082565,-0.00117789
5011.25,0.016252965,-0.00118002
5011.5,0.015077205,-0.00182541
5011.75,0.01633071,-0.00238134
5012,0.014838645,-0.00218325
5012.25,0.00545067,-0.001306755
5012.5,0.0062196,-0.00127587
5012.75,0.00543576,-0.000919095
5013,0.00565728,-0.00110973
5013.25,0.005421915,-0.00184032
5013.5,0.005110935,-0.0016614
5013.75,0.005317545,-0.00156555
5014,0.00705243,-0.00105009
5014.25,0.00655188,-0.00130995
5014.5,0.00707586,-0.00138663
5014.75,0.00601725,-0.001775355
5015,0.00529305,-0.00251766
5015.25,0.00461358,-0.00239838
5015.5,0.00603429,-0.002914905
5015.75,0.00669246,-0.002410095
5016,0.005671125,-0.00204906
5016.25,0.006489045,-0.002111895
5016.5,0.00591714,-0.00248997
5016.75,0.00542724,-0.002199225
5017,0.00611097,-0.002761545
5017.25,0.00558699,-0.00322056
5017.5,0.006840495,-0.00276048
5017.75,0.00737832,-0.001704
5018,0.00741666,-0.001905285
5018.25,0.00594483,-0.001781745
5018.5,0.00563385,-0.002944725
5018.75,0.00636231,-0.00348894
5019,0.005051295,-0.003106605
5019.25,0.006227055,-0.003592245
5019.5,0.00730164,-0.002145975
5019.75,0.006331425,-0.001768965
5020,0.005539065,-0.001879725
5020.25,0.006088605,-0.0018318
5020.5,0.005600835,-0.00175512
5020.75,0.006165285,-0.00142923
5021,0.004904325,-0.00165714
5021.25,0.005920335,-0.00250488
5021.5,0.00604494,-0.002288685
5021.75,0.00676701,-0.00135681
5022,0.00639,-0.001611345
5022.25,0.006936345,-0.00138663
5022.5,0.006623235,-0.001300365
5022.75,0.00512052,-0.00158472
5023,0.00522276,-0.001264155
5023.25,0.006461355,-0.00041109
5023.5,0.006520995,-0.00062409
5023.75,0.0065391,-0.000403635
5024,0.013986645,-0.000669885
5024.25,0.019228575,-0.00081153
5024.5,0.024856035,-0.00188718
5024.75,0.03368382,-0.002853135
5025,0.02394546,-0.00285207
5025.25,0.02882955,-0.003343035
5025.5,0.030555915,-0.003922395
5025.75,0.02586459,-0.00388086
5026,0.02793495,-0.00347829
5026.25,0.029337555,-0.004410165
5026.5,0.02134899,-0.00278604
5026.75,0.031701855,-0.003958605
5027,0.033459105,-0.00410877
5027.25,0.04622526,-0.004838295
5027.5,0.044982405,-0.004499625
5027.75,0.043059015,-0.0047499
5028,0.04965882,-0.005845785
5028.25,0.046709835,-0.006218535
5028.5,0.05160351,-0.005818095
5028.75,0.04933293,-0.00576804
5029,0.036994905,-0.005779755
5029.25,0.03557739,-0.00419184
5029.5,0.04463202,-0.004672155
5029.75,0.0444957,-0.00450282
5030,0.04442115,-0.0058362
5030.25,0.038027955,-0.00535908
5030.5,0.040157955,-0.00437289
5030.75,0.04150305,-0.005147145
5031,0.032166195,-0.00355071
5031.25,0.032125725,-0.00327807
5031.5,0.03300009,-0.0023856
5031.75,0.04160742,-0.00251553
5032,0.041501985,-0.00154212
5032.25,0.04144341,-0.000985125
5032.5,0.033286575,-0.000880755
5032.75,0.02947281,-0.00077532
5033,0.03102984,-0.0015762
5033.25,0.03400119,-0.00224502
5033.5,0.033578385,-0.00322908
5033.75,0.023697315,-0.00186162
5034,0.02070573,-0.000821115
5034.25,0.02101245,-0.001457985
5034.5,0.01889736,-0.002614575
5034.75,0.019232835,-0.00141006
5035,0.020191335,-0.0011076
5035.25,0.00838581,-0.001268415
5035.5,0.009034395,-0.001029855
5035.75,0.008727675,-0.000906315
5036,0.008761755,-0.00093507
5036.25,0.0094572,-0.00099684
5036.5,0.00780432,-0.001664595
5036.75,0.007794735,-0.002018175
5037,0.00885441,-0.001694415
5037.25,0.00762327,-0.00120984
5037.5,0.008757495,-0.00124392
5037.75,0.00744435,-0.001502715
5038,0.007255845,-0.002199225
5038.25,0.007451805,-0.002371755
5038.5,0.00667755,-0.001958535
5038.75,0.00651354,-0.002060775
5039,0.007745745,-0.00248571
5039.25,0.00726756,-0.00175725
5039.5,0.008893815,-0.001621995
5039.75,0.00786822,-0.002252475
5040,0.00826653,-0.001526145
5040.25,0.009385845,-0.00257091
5040.5,0.006239835,-0.002505945
5040.75,0.00803436,-0.002120415
5041,0.008344275,-0.001590045
5041.25,0.008073765,-0.00143136
5041.5,0.00811317,-0.001896765
5041.75,0.00791721,-0.00251979
5042,0.00849231,-0.003068265
5042.25,0.008386875,-0.003732825
5042.5,0.00797259,-0.003238665
5042.75,0.00999609,-0.0030459
5043,0.008088675,-0.002691255
5043.25,0.008224995,-0.001630515
5043.5,0.007752135,-0.001457985
5043.75,0.009818235,-0.00156981
5044,0.007905495,-0.001532535
5044.25,0.00703113,-0.00248145
5044.5,0.007554045,-0.002327025
5044.75,0.00877347,-0.00243246
5045,0.00866697,-0.001762575
5045.25,0.009068475,-0.00184032
5045.5,0.00852426,-0.002465475
5045.75,0.007507185,-0.00219177
5046,0.00840711,-0.00220668
5046.25,0.007402815,-0.001999005
5046.5,0.007577475,-0.00184884
5046.75,0.006222795,-0.001653945
5047,0.006676485,-0.00142284
5047.25,0.007311225,-0.00127587
5047.5,0.00899712,-0.00145053
5047.75,0.010427415,-0.00119493
5048,0.012348675,-0.00087756
5048.25,0.0153999,-0.000959565
5048.5,0.01762788,-0.001006425
5048.75,0.029429145,-0.002407965
5049,0.03406296,-0.003196065
5049.25,0.01868223,-0.00043026
5049.5,0.030334395,-0.00181689
5049.75,0.03085518,-0.001187475
5050,0.039802245,-0.002026695
5050.25,0.031473945,-0.002770065
5050.5,0.030658155,-0.001647555
5050.75,0.03223755,-0.00065817
5051,0.03743901,-0.00141219
5051.25,0.049894185,-0.00237282
5051.5,0.04897296,-0.003021405
5051.75,0.05580813,-0.00342078
5052,0.035344155,-0.003110865
5052.25,0.043970655,-0.002742375
5052.5,0.043644765,-0.00386169
5052.75,0.049261575,-0.003617805
5053,0.03238026,-0.00324186
5053.25,0.02594979,-0.00335901
5053.5,0.040032285,-0.003494265
5053.75,0.048384015,-0.00445383
5054,0.0349959,-0.004339875
5054.25,0.04431039,-0.003673185
5054.5,0.034681725,-0.00254535
5054.75,0.04791222,-0.00205758
5055,0.03065283,-0.00215769
5055.25,0.029784855,-0.001783875
5055.5,0.02657601,-0.003334515
5055.75,0.021373485,-0.003262095
5056,0.02150022,-0.003690225
5056.25,0.022958205,-0.00450708
5056.5,0.02157477,-0.005036385
5056.75,0.019999635,-0.004642335
5057,0.02282934,-0.004829775
5057.25,0.01195143,-0.001920195
5057.5,0.0165075,-0.002548545
5057.75,0.01757463,-0.00167205
5058,0.014734275,-0.001411125
5058.25,0.0150804,-0.00168909
5058.5,0.016977165,-0.001477155
5058.75,0.01696971,-0.002131065
5059,0.0067095,-0.00231105
5059.25,0.005805315,-0.000565515
5059.5,0.007845855,-0.001869075
5059.75,0.008242035,-0.002912775
5060,0.006821325,-0.00285633
5060.25,0.00706521,-0.002733855
5060.5,0.007862895,-0.003132165
5060.75,0.006325035,-0.002216265
5061,0.008203695,-0.003809505
5061.25,0.00784479,-0.001830735
5061.5,0.00772764,-0.00100323
5061.75,0.00898221,-0.001984095
5062,0.00905037,-0.001707195
5062.25,0.006831975,-0.002088465
5062.5,0.00897582,-0.00201072
5062.75,0.008242035,-0.002086335
5063,0.007113135,-0.002156625
5063.25,0.006795765,-0.002256735
5063.5,0.00678192,-0.00254322
5063.75,0.007933185,-0.003066135
5064,0.006710565,-0.002356845
5064.25,0.007845855,-0.00203628
5064.5,0.00814512,-0.002343
5064.75,0.00637935,-0.00207462
5065,0.008178135,-0.0022152
5065.25,0.008702115,-0.0015336
5065.5,0.007952355,-0.001768965
5065.75,0.00849657,-0.00151656
5066,0.00979374,-0.001304625
5066.25,0.00866271,-0.002397315
5066.5,0.00817707,-0.00323334
5066.75,0.007334655,-0.003195
5067,0.00734211,-0.00322269
5067.25,0.007594515,-0.003181155
5067.5,0.00827292,-0.003249315
5067.75,0.00873726,-0.003937305
5068,0.0066882,-0.003068265
5068.25,0.00779367,-0.00357201
5068.5,0.00767865,-0.003012885
5068.75,0.007986435,-0.00363378
5069,0.00798537,-0.00331854
5069.25,0.007324005,-0.00224289
5069.5,0.008582835,-0.001377045
5069.75,0.0092868,-0.000563385
5070,0.00840498,-0.00052611
5070.25,0.00846888,-0.001044765
5070.5,0.007807515,-0.001374915
5070.75,0.007933185,-0.001117185
5071,0.007162125,-0.00091164
5071.25,0.00953388,-0.00092655
5071.5,0.00598956,-0.00047712
5071.75,0.010885365,-0.000723135
5072,0.009696825,-0.00041748
5072.25,0.00836238,-0.000910575
5072.5,0.00795981,-0.00220455
5072.75,0.01550001,-0.00343569
5073,0.029701785,-0.00582981
5073.25,0.03107244,-0.0071994
5073.5,0.023341605,-0.004212075
5073.75,0.027550485,-0.004608255
5074,0.03297453,-0.007111005
5074.25,0.027241635,-0.004067235
5074.5,0.036519915,-0.00562107
5074.75,0.022003965,-0.004122615
5075,0.02603925,-0.00451986
5075.25,0.02084631,-0.00420036
5075.5,0.029878575,-0.00628989
5075.75,0.02547054,-0.005615745
5076,0.031395135,-0.00620895
5076.25,0.02635449,-0.005945895
5076.5,0.027678285,-0.00446874
5076.75,0.02931732,-0.00554439
5077,0.02128722,-0.00290958
5077.25,0.020410725,-0.002836095
5077.5,0.01993041,-0.00335688
5077.75,0.02702544,-0.00382974
5078,0.021428865,-0.00369555
5078.25,0.02576448,-0.005326065
5078.5,0.02789235,-0.0060279
5078.75,0.0261564,-0.00700131
5079,0.031175745,-0.006780855
5079.25,0.03337923,-0.006139725
5079.5,0.02341296,-0.006352725
5079.75,0.02446518,-0.004022505
5080,0.02770491,-0.004401645
5080.25,0.02531079,-0.002978805
5080.5,0.021507675,-0.00308424
5080.75,0.02090169,-0.00244737
5081,0.02087826,-0.00241329
5081.25,0.02260995,-0.003130035
5081.5,0.02370903,-0.00622173
5081.75,0.024932715,-0.007598775
5082,0.02697432,-0.007321875
5082.25,0.026542995,-0.007264365
5082.5,0.017816385,-0.00281799
5082.75,0.0138663,-0.00205545
5083,0.014640555,-0.002088465
5083.25,0.01619226,-0.00221307
5083.5,0.01711881,-0.001911675
5083.75,0.01657992,-0.002035215
5084,0.015121935,-0.00258156
5084.25,0.013982385,-0.00227484
5084.5,0.0140154,-0.00252831
5084.75,0.014898285,-0.00374454
5085,0.013895055,-0.003939435
5085.25,0.014073975,-0.00391707
5085.5,0.008955585,-0.00364017
5085.75,0.006210015,-0.00261351
5086,0.00570201,-0.00142497
5086.25,0.00593205,-0.001187475
5086.5,0.00599595,-0.001223685
5086.75,0.00531648,-0.001219425
5087,0.00618552,-0.00127161
5087.25,0.006001275,-0.00105861
5087.5,0.00670098,-0.001136355
5087.75,0.007590255,-0.00120558
5088,0.0074976,-0.00159537
5088.25,0.00680748,-0.00231105
5088.5,0.00606624,-0.002131065
5088.75,0.00583407,-0.00116511
5089,0.00609819,-0.001500585
5089.25,0.00499059,-0.0015336
5089.5,0.006961905,-0.00158046
5089.75,0.006827715,-0.001477155
5090,0.006239835,-0.00169335
5090.25,0.00621321,-0.00282651
5090.5,0.00608115,-0.002825445
5090.75,0.006672225,-0.002369625
5091,0.007032195,-0.002037345
5091.25,0.006386805,-0.00187653
5091.5,0.006472005,-0.00185949
5091.75,0.00686925,-0.00204054
5092,0.006427275,-0.003556035
5092.25,0.00546558,-0.00309915
5092.5,0.00521424,-0.003470835
5092.75,0.00578721,-0.00225993
5093,0.006427275,-0.00224502
5093.25,0.005739285,-0.00303738
5093.5,0.007568955,-0.003920265
5093.75,0.0066243,-0.003234405
5094,0.005950155,-0.00310341
5094.25,0.007029,-0.001741275
5094.5,0.00584046,-0.001400475
5094.75,0.006525255,-0.00122475
5095,0.00749973,-0.0010011
5095.25,0.032262045,-0.001651815
5095.5,0.033848895,-0.00156768
5095.75,0.025060515,-0.000921225
5096,0.019795155,-0.000525045
5096.25,0.013390245,-0.000469665
5096.5,0.014508495,-0.001076715
5096.75,0.01700166,-0.00188931
5097,0.01897617,-0.002382405
5097.25,0.016864275,-0.0031098
5097.5,0.020093355,-0.00315027
5097.75,0.01312719,-0.002853135
5098,0.019658835,-0.00265398
5098.25,0.01898895,-0.00293088
5098.5,0.0115446,-0.00222585
5098.75,0.016054875,-0.003477225
5099,0.0176151,-0.003257835
5099.25,0.01353189,-0.00315453
5099.5,0.014214555,-0.002770065
5099.75,0.0221946,-0.00508218
5100,0.01481841,-0.00322908
5100.25,0.02154282,-0.00350811
5100.5,0.020193465,-0.002376015
5100.75,0.019392585,-0.00201072
5101,0.01776846,-0.00165501
5101.25,0.012740595,-0.001975575
5101.5,0.015179445,-0.00233235
5101.75,0.01196208,-0.002991585
5102,0.014114445,-0.00492669
5102.25,0.013799205,-0.00373389
5102.5,0.01463097,-0.005049165
5102.75,0.009660615,-0.00365082
5103,0.008046075,-0.00478824
5103.25,0.007123785,-0.00495225
5103.5,0.006823455,-0.004241895
5103.75,0.008233515,-0.002725335
5104,0.00703539,-0.00204906
5104.25,0.00490326,-0.001234335
5104.5,0.00617913,-0.000527175
5104.75,0.005809575,-0.00034932
5105,0.006286695,-0.000904185
5105.25,0.004527315,-0.003078915
5105.5,0.005185485,-0.0022578
5105.75,0.00501402,-0.00244098
5106,0.00416841,-0.002016045
5106.25,0.00449004,-0.00204693
5106.5,0.00408747,0.00020661
5106.75,0.00408108,0.00015123
5107,0.005057685,-0.000725265
5107.25,0.00700131,-0.00105222
5107.5,0.006495435,-0.000578295
5107.75,0.008150445,-0.000503745
5108,0.00608115,-0.000867975
5108.25,0.0065391,-0.00211935
5108.5,0.007202595,-0.002339805
5108.75,0.006410235,-0.002403705
5109,0.006955515,-0.003012885
5109.25,0.00653697,-0.00239838
5109.5,0.006821325,-0.002889345
5109.75,0.00611949,-0.00276474
5110,0.00684156,-0.00151656
5110.25,0.00733785,-0.0006816
5110.5,0.00756363,-0.0007668
5110.75,0.00659022,-0.00131634
5111,0.008369835,-0.001492065
5111.25,0.00661791,-0.00121197
5111.5,0.007375125,-0.002248215
5111.75,0.007792605,-0.00332919
5112,0.00604707,-0.00297987
5112.25,0.008239905,-0.003046965
5112.5,0.00640491,-0.00343143
5112.75,0.005950155,-0.003157725
5113,0.00617913,-0.00193191
5113.25,0.007306965,-0.00148674
5113.5,0.007170645,-0.00160389
5113.75,0.00693315,-0.001430295
5114,0.00706947,-0.001901025
5114.25,0.007013025,-0.00184884
5114.5,0.006738255,-0.00151443
5114.75,0.006657315,-0.002927685
5115,0.006231315,-0.00279456
5115.25,0.006433665,-0.00273492
5115.5,0.00716958,-0.002378145
5115.75,0.00745287,-0.00206823
5116,0.006244095,-0.002833965
5116.25,0.005764845,-0.00316944
5116.5,0.005945895,-0.001434555
5116.75,0.005566755,-0.001187475
5117,0.00672015,-0.00154638
5117.25,0.006601935,-0.001296105
5117.5,0.007611555,-0.001626255
5117.75,0.007157865,-0.00133764
5118,0.006186585,-0.002028825
5118.25,0.007592385,-0.001941495
5118.5,0.006849015,-0.00182115
5118.75,0.006548685,-0.002367495
5119,0.006821325,-0.001747665
5119.25,0.00633036,-0.00101175
5119.5,0.00496716,-0.001142745
5119.75,0.004929885,-0.00071355
5120,0.0036636,-0.000546345
5120.25,0.00623664,-0.00063474
5120.5,0.004699845,-0.000923355
5120.75,0.005575275,-0.00043026
5121,0.005119455,-0.00081792
5121.25,0.00446874,-0.001325925
5121.5,0.00352728,-0.002037345
5121.75,0.004363305,-0.002175795
5122,0.00479037,-0.002226915
5122.25,0.00378927,-0.002035215
5122.5,0.003377115,-0.00193617
5122.75,0.004069365,-0.001381305
5123,0.005445345,-0.00126735
5123.25,0.00561468,-0.001543185
5123.5,0.00543789,-0.00068373
5123.75,0.005977845,-0.00037914
5124,0.00476907,-0.000197025
5124.25,0.004324965,-0.00109908
5124.5,0.00586176,-0.001890375
5124.75,0.004640205,-0.00194256
5125,0.003764775,-0.001856295
5125.25,0.00447939,-0.00241542
5125.5,0.00516738,-0.002163015
5125.75,0.00364869,-0.001847775
5126,0.006167415,-0.00120558
5126.25,0.006934215,-0.000648585
5126.5,0.00687777,5.325e-05
5126.75,0.005536935,-0.00024921
5127,0.006169545,-0.00022791
5127.25,0.006446445,-0.000948915
5127.5,0.00398949,-0.00115446
5127.75,0.00471156,-0.001496325
5128,0.004789305,-0.001604955
5128.25,0.004678545,-0.001939365
5128.5,0.00468174,-0.00196173
5128.75,0.00538251,-0.00255174
5129,0.005104545,-0.00163584
5129.25,0.006097125,-0.000224715
5129.5,0.00539103,-0.000258795
5129.75,0.005907555,-0.00096915
5130,0.004868115,-0.000904185
5130.25,0.00689694,-0.001117185
5130.5,0.00605985,-0.001055415
5130.75,0.0068373,-0.00115446
5131,0.00746565,-0.00201498
5131.25,0.006295215,-0.00188505
5131.5,0.00681174,-0.00237708
5131.75,0.007847985,-0.00188505
5132,0.008397525,-0.00200433
5132.25,0.006218535,-0.00173595
5132.5,0.00784266,-0.002022435
5132.75,0.007732965,-0.00178707
5133,0.007409205,-0.001560225
5133.25,0.00770847,-0.00128013
5133.5,0.00810891,-0.00125031
5133.75,0.008307,-0.00152295
5134,0.008122755,-0.00099045
5134.25,0.007677585,-0.000829635
5134.5,0.007488015,-0.00094146
5134.75,0.00827931,-0.00069651
5135,0.00752316,-0.00111399
5135.25,0.00635379,-0.001485675
5135.5,0.0085839,-0.00169761
5135.75,0.00692037,-0.0017466
5136,0.006120555,-0.00162732
5136.25,0.00726117,-0.001349355
5136.5,0.00659235,-0.00090738
5136.75,0.007977915,-0.000978735
5137,0.008001345,-0.00045156
5137.25,0.00805992,-0.00044517
5137.5,0.008016255,-0.000706095
5137.75,0.007170645,-0.001213035
5138,0.00929319,-0.001445205
5138.25,0.0074124,-0.00157194
5138.5,0.006712695,-0.00240264
5138.75,0.00912066,-0.002284425
5139,0.00731655,-0.00211509
5139.25,0.00829635,-0.0023856
5139.5,0.006817065,-0.002346195
5139.75,0.00756363,-0.00152082
5140,0.008437995,-0.001308885
5140.25,0.008650995,-0.000495225
5140.5,0.00694806,-0.001061805
5140.75,0.006721215,-0.00111825
5141,0.00755298,-0.001183215
5141.25,0.00802158,-0.00124605
5141.5,0.00728673,-0.00134403
5141.75,0.008090805,-0.001195995
5142,0.007230285,-0.001694415
5142.25,0.007735095,-0.00229401
5142.5,0.007326135,-0.002124675
5142.75,0.007204725,-0.001447335
5143,0.00830913,-0.001515495
5143.25,0.007671195,-0.00169548
5143.5,0.0072846,-0.00224928
5143.75,0.00699279,-0.00180837
5144,0.005852175,-0.00113742
5144.25,0.00562959,-0.000974475
5144.5,0.006048135,-0.00087969
5144.75,0.007743615,-0.0009372
5145,0.006235575,-0.00086265
5145.25,0.005805315,-0.00071355
5145.5,0.00621108,-0.00089247
5145.75,0.00512691,-0.000821115
5146,0.006393195,-0.000936135
5146.25,0.00646029,-0.000623025
5146.5,0.002853135,-0.001419645
5146.75,0.004307925,-0.001402605
5147,0.003879795,-0.001545315
5147.25,0.002836095,-0.00126096
5147.5,0.00526536,-0.00140367
5147.75,0.006288825,-0.00110121
5148,0.00646029,-0.00097767
5148.25,0.00516738,-0.00068373
5148.5,0.00433242,-0.000184245
5148.75,0.0046221,-0.000241755
5149,0.003221625,-0.000550605
5149.25,0.004139655,-0.00113316
5149.5,0.00507579,-0.002135325
5149.75,0.00502893,-0.00228975
5150,0.00515673,-0.00261777
5150.25,0.004546485,-0.003004365
5150.5,0.00441123,-0.00272853
5150.75,0.00429408,-0.00261564
5151,0.004774395,-0.002686995
5151.25,0.00568284,-0.001166175
5151.5,0.005057685,-0.00026199
5151.75,0.00486918,-0.000401505
5152,0.005901165,-0.00118428
5152.25,0.00596613,-0.0007881
5152.5,0.00605133,-0.0007455
5152.75,0.00573183,-0.000867975
5153,0.007096095,-0.0015762
5153.25,0.005796795,-0.00137598
5153.5,0.006748905,-0.001494195
5153.75,0.00644325,-0.0024708
5154,0.00656466,-0.00212574
5154.25,0.008107845,-0.00143349
5154.5,0.006895875,-0.00069012
5154.75,0.00647733,-0.000880755
5155,0.00709077,-0.001104405
5155.25,0.007066275,-0.000825375
5155.5,0.00645816,-0.000991515
5155.75,0.006508215,-0.000921225
5156,0.00721218,-0.000929745
5156.25,0.006904395,-0.000914835
5156.5,0.00808761,-0.0010224
5156.75,0.006618975,-0.00124818
5157,0.006542295,-0.00161241
5157.25,0.00731016,-0.00095424
5157.5,0.00720153,-0.001049025
5157.75,0.00684795,-0.001543185
5158,0.006316515,-0.00167631
5158.25,0.00646881,-0.001935105
5158.5,0.00631545,-0.001604955
5158.75,0.006371895,-0.001153395
5159,0.006944865,-0.0010011
5159.25,0.00747204,-0.00099897
5159.5,0.00753168,-0.00127587
5159.75,0.006604065,-0.000989385
5160,0.009025875,-0.000563385
5160.25,0.007268625,-0.000618765
5160.5,0.006063045,-0.00183393
5160.75,0.005155665,-0.00187227
5161,0.00557421,-0.0018531
5161.25,0.00596187,-0.002086335
5161.5,0.005673255,-0.00232809
5161.75,0.005813835,-0.0020661
5162,0.005358015,-0.00208314
5162.25,0.005534805,-0.00215556
5162.5,0.00564876,-0.00186801
5162.75,0.006953385,-0.00127587
5163,0.00644964,-0.000535695
5163.25,0.00789165,-0.000697575
5163.5,0.00671376,-0.000735915
5163.75,0.006414495,-0.00127374
5164,0.005926725,-0.001815825
5164.25,0.005426175,-0.002459085
5164.5,0.00559977,-0.002156625
5164.75,0.00496929,-0.00219816
5165,0.005577405,-0.00210018
5165.25,0.00564237,-0.002710425
5165.5,0.00553587,-0.00261138
5165.75,0.0068586,-0.002680605
5166,0.00679044,-0.001952145
5166.25,0.00813447,-0.001100145
5166.5,0.008785185,-0.000420675
5166.75,0.00708012,-0.000635805
5167,0.012218745,-0.00171678
5167.25,0.03570945,-0.002769
5167.5,0.04260639,-0.00418758
5167.75,0.04182255,-0.00434094
5168,0.040988655,-0.00431538
5168.25,0.037071585,-0.00309489
5168.5,0.039408195,-0.003217365
5168.75,0.036796815,-0.00363165
5169,0.042596805,-0.005123715
5169.25,0.047186955,-0.004676415
5169.5,0.048841965,-0.00557421
5169.75,0.042716085,-0.004239765
5170,0.05680497,-0.004787175
5170.25,0.04751817,-0.00446661
5170.5,0.04900917,-0.004371825
5170.75,0.032892525,-0.00196386
5171,0.03688734,-0.00365508
5171.25,0.043778955,-0.003368595
5171.5,0.048969765,-0.003898965
5171.75,0.04897935,-0.00466257
5172,0.043050495,-0.00491178
5172.25,0.041173965,-0.005918205
5172.5,0.038439045,-0.004874505
5172.75,0.041947155,-0.005181225
5173,0.039308085,-0.003918135
5173.25,0.04425075,-0.0048351
5173.5,0.04840638,-0.00391494
5173.75,0.055451355,-0.00556356
5174,0.05590824,-0.00486918
5174.25,0.0499911,-0.003445275
5174.5,0.04893249,-0.005894775
5174.75,0.051444825,-0.00368064
5175,0.04196526,-0.004981005
5175.25,0.06046005,-0.006550815
5175.5,0.04719441,-0.00411303
5175.75,0.05299227,-0.00498846
5176,0.03630798,-0.00313962
5176.25,0.032485695,-0.003176895
5176.5,0.03133869,-0.003585855
5176.75,0.023744175,-0.00375093
5177,0.02127231,-0.002422875
5177.25,0.028417395,-0.00316731
5177.5,0.02206893,-0.00145479
5177.75,0.01770669,-0.002233305
5178,0.013373205,-0.001856295
5178.25,0.011594655,-0.002282295
5178.5,0.00904611,-0.000118215
5178.75,0.00768717,-0.001234335
5179,0.008731935,-0.001485675
5179.25,0.00851361,-0.000629415
5179.5,0.01076715,-0.00073059
5179.75,0.007984305,-0.000863715
5180,0.008546625,-0.001308885
5180.25,0.005760585,-0.000241755
5180.5,0.008804355,-0.000684795
5180.75,0.01087578,-0.00084774
5181,0.009424185,-0.00092442
5181.25,0.00803223,-0.00090951
5181.5,0.009995025,-0.001027725
5181.75,0.006244095,-0.001621995
5182,0.00912066,-0.002378145
5182.25,0.00902694,-0.002050125
5182.5,0.0075828,-0.0009798
5182.75,0.00771699,-0.00119067
5183,0.0091377,-0.001824345
5183.25,0.00829209,-0.00188505
5183.5,0.00884589,-0.0018744
5183.75,0.009417795,-0.00188931
5184,0.009443355,-0.001641165
5184.25,0.00801093,-0.000744435
5184.5,0.009358155,-0.0010437
5184.75,0.00948063,-0.001023465
5185,0.008094,-0.000953175
5185.25,0.00672015,-0.0018318
5185.5,0.00805353,-0.002005395
5185.75,0.008450775,-0.001975575
