0,0.00511413,0.00141645
5186,0.00971919,-0.001590045
5186.25,0.00903972,-0.00162945
5186.5,0.00746139,-0.00236856
5186.75,0.009042915,-0.00254961
5187,0.00931662,-0.00243246
5187.25,0.008687205,-0.00264546
5187.5,0.008650995,-0.00235365
5187.75,0.008295285,-0.00135468
5188,0.00790869,-0.00114381
5188.25,0.00904611,-0.00135468
5188.5,0.008606265,-0.00130356
5188.75,0.00707799,-0.00168483
5189,0.00774681,-0.002135325
5189.25,0.00783201,-0.00228975
5189.5,0.009977985,-0.001653945
5189.75,0.008308065,-0.001438815
5190,0.009660615,-0.00185097
5190.25,0.008678685,-0.001871205
5190.5,0.008516805,-0.00174021
5190.75,0.009006705,-0.00155277
5191,0.01165749,-0.00234513
5191.25,0.007952355,-0.0010011
5191.5,0.01325712,-0.0008094
5191.75,0.01615392,-0.000495225
5192,0.01412829,-0.000727395
5192.25,0.01731051,-0.00102879
5192.5,0.02508714,-0.00237495
5192.75,0.02229045,-0.002269515
5193,0.02531931,-0.003042705
5193.25,0.03062727,-0.00410451
5193.5,0.02825445,-0.00503532
5193.75,0.031137405,-0.00591714
5194,0.04168836,-0.00623451
5194.25,0.03751143,-0.004589085
5194.5,0.02980083,-0.00728673
5194.75,0.03510027,-0.003860625
5195,0.044532975,-0.00470304
5195.25,0.03930489,-0.00110121
5195.5,0.038134455,-0.004120485
5195.75,0.04031664,-0.00597678
5196,0.03772443,-0.004689195
5196.25,0.033725355,-0.004885155
5196.5,0.03510879,-0.00520146
5196.75,0.034530495,-0.004310055
5197,0.03508962,-0.005509245
5197.25,0.040626555,-0.00765948
5197.5,0.03311298,-0.002695515
5197.75,0.041291115,-0.005858565
5198,0.05015298,-0.00348042
5198.25,0.049504395,-0.003536865
5198.5,0.041299635,-0.00043026
5198.75,0.03953067,-0.003696615
5199,0.047489415,-0.000818985
5199.25,0.04597818,-0.00346764
5199.5,0.035929905,-0.000629415
5199.75,0.03537291,-0.003078915
5200,0.036975735,-0.002026695
5200.25,0.03989064,-0.003852105
5200.5,0.04163937,-0.00064326
5200.75,0.0342291,-0.00115659
5201,0.03357306,-0.002133195
5201.25,0.027454635,-0.00273492
5201.5,0.02586885,-0.00417906
5201.75,0.020885715,-0.00215769
5202,0.009449745,-0.00033015
5202.25,0.01562142,-0.001247115
5202.5,0.006252615,-3.5145e-05
5202.75,0.00788526,-0.000618765
5203,0.006569985,-0.00054954
5203.25,0.008418825,-0.00097554
5203.5,0.00428982,-0.00071781
5203.75,0.007956615,-0.001547445
5204,0.00767652,-0.00227484
5204.25,0.00824097,-0.002365365
5204.5,0.00755085,-0.002322765
5204.75,0.00774255,-0.002718945
5205,0.00790869,-0.00228123
5205.25,0.00765522,-0.00110334
5205.5,0.00651567,-0.000755085
5205.75,0.00865419,-0.00054528
5206,0.009443355,-0.00026625
5206.25,0.008161095,-0.0003408
5206.5,0.00687564,-0.001004295
5206.75,0.00573822,-0.00145692
5207,0.00888636,-0.002180055
5207.25,0.006376155,-0.001839255
5207.5,0.00809613,-0.00161667
5207.75,0.0088182,-0.00241542
5208,0.007828815,-0.002248215
5208.25,0.007140825,-0.0026838
5208.5,0.00654762,-0.00209592
5208.75,0.007364475,-0.000887145
5209,0.007566825,-0.000978735
5209.25,0.00774042,-0.00098193
5209.5,0.00932088,-0.000418545
5209.75,0.007236675,-0.000267315
5210,0.00761262,-0.001374915
5210.25,0.00665412,-0.00262842
5210.5,0.00794703,-0.00224289
5210.75,0.00648585,-0.00222159
5211,0.00679896,-0.00227058
5211.25,0.00894174,-0.002420745
5211.5,0.006810675,-0.002420745
5211.75,0.007460325,-0.002495295
5212,0.00732081,-0.00236217
5212.25,0.007543395,-0.00195321
5212.5,0.0065817,-0.00100749
5212.75,0.00800028,-0.00068799
5213,0.00908871,-0.000452625
5213.25,0.00847953,-0.00061983
5213.5,0.00779367,-0.00234087
5213.75,0.007881,-0.002512335
5214,0.00809826,-0.00224502
5214.25,0.007324005,-0.002324895
5214.5,0.00734211,-0.00200007
5214.75,0.007243065,-0.002152365
5215,0.006143985,-0.00147822
5215.25,0.01731264,-0.00130143
5215.5,0.01458198,-0.001647555
5215.75,0.014027115,-0.001464375
5216,0.014538315,-0.00154212
5216.25,0.017731185,-0.00050268
5216.5,0.023068965,-0.00130782
5216.75,0.02331285,-0.00066243
5217,0.027842295,-0.00248145
5217.25,0.031980885,-0.005583795
5217.5,0.030428115,-0.005115195
5217.75,0.034766925,-0.00403635
5218,0.04315593,-0.00558699
5218.25,0.033791385,-0.004171605
5218.5,0.0392772,-0.004165215
5218.75,0.03707904,-0.0045795
5219,0.03742197,-0.00551457
5219.25,0.028470645,-0.00182754
5219.5,0.03294258,-0.0044943
5219.75,0.0303738,-0.00439206
5220,0.049517175,-0.0062835
5220.25,0.035062995,-0.005002305
5220.5,0.035870265,-0.006416625
5220.75,0.039265485,-0.007475235
5221,0.030526095,-0.0059427
5221.25,0.032178975,-0.006695655
5221.5,0.032298255,-0.006625365
5221.75,0.033831855,-0.00803649
5222,0.030155475,-0.005935245
5222.25,0.030702885,-0.00551883
5222.5,0.031899945,-0.00503958
5222.75,0.033141735,-0.00408747
5223,0.032754075,-0.00432816
5223.25,0.030387645,-0.003279135
5223.5,0.0278178,-0.00122901
5223.75,0.023328825,-0.00297774
5224,0.027409905,-0.003700875
5224.25,0.027343875,-0.00262416
5224.5,0.019831365,-0.00228336
5224.75,0.026163855,-0.00286485
5225,0.019004925,-0.003762645
5225.25,0.019269045,-0.00451134
5225.5,0.018457515,-0.00483084
5225.75,0.01251162,-0.002629485
5226,0.010075965,-0.001881855
5226.25,0.00976179,-0.001257765
5226.5,0.003692355,2.982e-05
5226.75,0.00403422,-0.00040683
5227,0.005637045,-0.000810465
5227.25,0.00441123,-0.00085413
5227.5,0.00474564,-0.00171891
5227.75,0.00472221,-0.001705065
5228,0.003999075,-0.001278
5228.25,0.00556995,-0.00236643
5228.5,0.00506088,-0.00213852
5228.75,0.004857465,-0.00233235
5229,0.005351625,-0.001394085
5229.25,0.0066456,-0.00048564
5229.5,0.00757002,-0.0005538
5229.75,0.00595122,-0.00142923
5230,0.006542295,-0.001219425
5230.25,0.006037485,-0.00096063
5230.5,0.00556782,-0.00116937
5230.75,0.00505449,-0.002180055
5231,0.005843655,-0.00230466
5231.25,0.005057685,-0.002269515
5231.5,0.00575313,-0.00270723
5231.75,0.00523554,-0.002088465
5232,0.005641305,-0.00351237
5232.25,0.00574461,-0.00148674
5232.5,0.005709465,-0.00158472
5232.75,0.00578082,-0.000426
5233,0.00610458,-0.00130569
5233.25,0.006397455,-0.001402605
5233.5,0.0066243,-0.001619865
5233.75,0.00659661,-0.001730625
5234,0.005417655,-0.001704
5234.25,0.00493734,-0.002893605
5234.5,0.00441549,-0.00277326
5234.75,0.00500976,-0.002906385
5235,0.005125845,-0.00288615
5235.25,0.0059853,-0.00325251
5235.5,0.00605346,-0.00222798
5235.75,0.005172705,-0.00159111
5236,0.005683905,-0.001830735
5236.25,0.00598743,-0.001166175
5236.5,0.00609606,-0.0012993
5236.75,0.00547836,-0.001262025
5237,0.00597678,-0.001283325
5237.25,0.005790405,-0.00136107
5237.5,0.00599169,-0.001604955
5237.75,0.005566755,-0.00257304
5238,0.005656215,-0.00249849
5238.25,0.0064326,-0.00221733
5238.5,0.00557847,-0.00177003
5238.75,0.006604065,-0.00108843
5239,0.00518229,-0.00132273
5239.25,0.004457025,-0.00105435
5239.5,0.007854375,-0.0013419
5239.75,0.00916752,-0.001666725
5240,0.013682055,-0.001364265
5240.25,0.014316795,-0.001389825
5240.5,0.015724725,-0.00199581
5240.75,0.015852525,-0.00213852
5241,0.02073129,-0.002218395
5241.25,0.015556455,-0.00126522
5241.5,0.01605807,-0.002612445
5241.75,0.016783335,-0.002103375
5242,0.021737715,-0.003573075
5242.25,0.03757533,-0.004725405
5242.5,0.02916396,-0.004154565
5242.75,0.02579643,-0.003408
5243,0.02636088,-0.003270615
5243.25,0.043299705,-0.00452625
5243.5,0.044111235,-0.00362739
5243.75,0.036907575,-0.005291985
5244,0.045018615,-0.0060918
5244.25,0.0305442,-0.005534805
5244.5,0.032489955,-0.00797898
5244.75,0.03588411,-0.00817068
5245,0.031079895,-0.008152575
5245.25,0.021861255,-0.006697785
5245.5,0.024001905,-0.007639245
5245.75,0.023667495,-0.007162125
5246,0.025345935,-0.005997015
5246.25,0.02823528,-0.006016185
5246.5,0.027020115,-0.005500725
5246.75,0.024817695,-0.00356562
5247,0.024768705,-0.003426105
5247.25,0.0259221,-0.00279669
5247.5,0.02478468,-0.002510205
5247.75,0.02011998,-0.001406865
5248,0.02919165,-0.002784975
5248.25,0.02240334,-0.00015975
5248.5,0.02661222,-0.00157407
5248.75,0.021056115,-0.00189144
5249,0.01889736,-0.00141006
5249.25,0.01738293,-0.002433525
5249.5,0.01941708,-0.0031737
5249.75,0.02015619,-0.00218538
5250,0.01263303,-0.00154212
5250.25,0.015019695,-0.000948915
5250.5,0.015686385,-0.000689055
5250.75,0.01493343,-0.0011502
5251,0.01386843,-0.001287585
5251.25,0.010203765,-4.5795e-05
5251.5,0.01348929,-0.00136959
5251.75,0.0108843,-0.00239838
5252,0.01313784,-0.002791365
5252.25,0.011441295,-0.00135042
5252.5,0.01291206,-0.00284781
5252.75,0.011170785,-0.002678475
5253,0.012849225,-0.00277326
5253.25,0.012142065,-0.002757285
5253.5,0.012744855,-0.002759415
5253.75,0.01108239,-0.002218395
5254,0.00875643,-0.001093755
5254.25,0.008887425,-0.00130569
5254.5,0.009260175,-0.001136355
5254.75,0.00912066,-0.00133977
5255,0.008446515,-0.001903155
5255.25,0.00638148,-0.002203485
5255.5,0.00707799,-0.002618835
5255.75,0.00757215,-0.0025347
5256,0.00727182,-0.001894635
5256.25,0.00844971,-0.00167418
5256.5,0.007159995,-0.00105648
5256.75,0.00716958,-0.00105861
5257,0.008751105,-0.001779615
5257.25,0.00882459,-0.0014697
5257.5,0.00829848,-0.001377045
5257.75,0.007215375,-0.00155916
5258,0.008135535,-0.0014058
5258.25,0.006944865,-0.00155064
5258.5,0.007956615,-0.0026199
5258.75,0.00758067,-0.003294045
5259,0.008659515,-0.00342717
5259.25,0.00776811,-0.00318222
5259.5,0.00857751,-0.00241116
5259.75,0.006876705,-0.001883985
5260,0.008418825,-0.002084205
5260.25,0.008429475,-0.00303738
5260.5,0.007053495,-0.002599665
5260.75,0.007370865,-0.00168696
5261,0.008996055,-0.00210657
5261.25,0.00906741,-0.00171039
5261.5,0.008133405,-0.00195534
5261.75,0.007871415,-0.00154638
5262,0.00718023,-0.00233448
5262.25,0.00813447,-0.002548545
5262.5,0.007430505,-0.00215556
5262.75,0.00561681,-0.00202776
5263,0.006092865,-0.00220881
5263.25,0.02277822,-0.00233022
5263.5,0.041529675,-0.003291915
5263.75,0.047796135,-0.002902125
5264,0.041915205,-0.001866945
5264.25,0.04663422,-0.00165714
5264.5,0.058780545,-0.001634775
5264.75,0.036057705,-0.00119067
5265,0.038541285,-0.00199581
5265.25,0.044805615,-0.003722175
5265.5,0.04939683,-0.005705205
5265.75,0.048550155,-0.005517765
5266,0.036000195,-0.0040896
5266.25,0.04858743,-0.005098155
5266.5,0.03916005,-0.00265185
5266.75,0.039212235,-0.0042174
5267,0.04825941,-0.006063045
5267.25,0.043764045,-0.004785045
5267.5,0.04544355,-0.003854235
5267.75,0.04473639,-0.005715855
5268,0.03741984,-0.00448791
5268.25,0.04592493,-0.00600234
5268.5,0.043344435,-0.006380415
5268.75,0.047642775,-0.00505662
5269,0.0425361,-0.005162055
5269.25,0.048816405,-0.00748908
5269.5,0.03143241,-0.004659375
5269.75,0.03040788,-0.004065105
5270,0.034952235,-0.00278604
5270.25,0.03483189,-0.00290106
5270.5,0.03206715,-0.002591145
5270.75,0.02792856,-0.001634775
5271,0.03291276,-0.00407682
5271.25,0.038064165,-0.00207675
5271.5,0.040594605,-0.00409173
5271.75,0.028246995,-0.000388725
5272,0.035829795,-0.00309276
5272.25,0.03845928,-0.001502715
5272.5,0.04281087,-0.007722315
5272.75,0.03516204,-0.0030459
5273,0.034869165,-0.005749935
5273.25,0.030034065,-0.004548615
5273.5,0.03194148,-0.00584685
5273.75,0.029591025,-0.00601299
5274,0.027228855,-0.00455607
5274.25,0.035589105,-0.00384039
5274.5,0.020740875,-0.00166992
5274.75,0.01432851,-0.00117363
5275,0.014093145,-0.00153786
5275.25,0.008704245,-0.002346195
5275.5,0.00982782,-0.002497425
5275.75,0.00953175,-0.002848875
5276,0.006305865,-0.001975575
5276.25,0.00648159,-0.00122475
5276.5,0.00682239,-0.0020448
5276.75,0.005852175,-0.00201711
5277,0.00652419,-0.00186588
5277.25,0.00734424,-0.002844615
5277.5,0.00733572,-0.001319535
5277.75,0.008806485,-0.00145905
5278,0.00616848,-0.00048777
5278.25,0.00600021,-0.000576165
5278.5,0.004927755,-0.00165288
5278.75,0.005592315,-0.001892505
5279,0.00469026,-0.002363235
5279.25,0.004678545,-0.002343
5279.5,0.00484362,-0.00256665
5279.75,0.005304765,-0.002554935
5280,0.00610458,-0.003717915
5280.25,0.005611485,-0.002776455
5280.5,0.00548262,-0.001632645
5280.75,0.00571479,-0.001100145
5281,0.00590649,-0.00099045
5281.25,0.005964,-0.001138485
5281.5,0.00577443,-0.001255635
5281.75,0.006050265,-0.001357875
5282,0.00700983,-0.00171465
5282.25,0.00620895,-0.001864815
5282.5,0.00538677,-0.0025986
5282.75,0.005907555,-0.002793495
5283,0.006938475,-0.003081045
5283.25,0.005909685,-0.00264759
5283.5,0.00597891,-0.002141715
5283.75,0.00532713,-0.002320635
5284,0.00567006,-0.00216834
5284.25,0.006237705,-0.001511235
5284.5,0.006222795,-0.00126948
5284.75,0.005579535,-0.0012354
5285,0.00714189,-0.00150165
5285.25,0.00582129,-0.001999005
5285.5,0.006697785,-0.00261138
5285.75,0.00656892,-0.00174873
5286,0.007029,-0.001662465
5286.25,0.00550818,-0.001783875
5286.5,0.005709465,-0.00217686
5286.75,0.007236675,-0.002418615
5287,0.00627711,-0.0017466
5287.25,0.004286625,-0.001240725
5287.5,0.00445383,-0.001396215
5287.75,0.00424935,-0.00114381
5288,0.004599735,-0.00058149
5288.25,0.004105575,-0.000550605
5288.5,0.002982,-0.00035358
5288.75,0.003053355,-0.000723135
5289,0.00352089,-0.000904185
5289.25,0.003526215,-0.00101175
5289.5,0.00438354,-0.001070325
5289.75,0.00471795,-0.00091377
5290,0.003460185,-0.000288615
5290.25,0.00396606,-0.001129965
5290.5,0.00250914,-0.000953175
5290.75,0.003166245,-0.00123753
5291,0.00253257,-0.00132273
5291.25,0.003973515,-0.00087969
5291.5,0.00418119,-0.001161915
5291.75,0.00537186,-0.001187475
5292,0.006299475,-0.00123753
5292.25,0.005400615,-0.00190422
5292.5,0.004446375,-0.002182185
5292.75,0.00467961,-0.00202563
5293,0.0034719,-0.0007668
5293.25,0.003598635,-0.00055167
5293.5,0.00296283,-0.000571905
5293.75,0.002887215,-0.00093294
5294,0.00418758,-0.002052255
5294.25,0.004143915,-0.001121445
5294.5,0.006738255,-0.00115659
5294.75,0.007652025,-0.001336575
5295,0.00665625,-0.000978735
5295.25,0.006866055,-0.001434555
5295.5,0.00347403,-0.00158898
5295.75,0.004454895,-0.0017466
5296,0.005522025,-0.002086335
5296.25,0.00436863,-0.001061805
5296.5,0.00423657,-0.001470765
5296.75,0.00397458,-0.000539955
5297,0.006288825,-0.00120984
5297.25,0.005404875,-0.00094998
5297.5,0.00676062,-0.001036245
5297.75,0.007191945,-0.001762575
5298,0.00676062,-0.001545315
5298.25,0.00921651,-0.001832865
5298.5,0.00494586,0.00018744
5298.75,0.008891685,-0.001434555
5299,0.009441225,-0.001704
5299.25,0.007739355,-0.0018105
5299.5,0.007462455,-0.00189996
5299.75,0.00477333,-0.00078384
5300,0.005873475,-0.001513365
5300.25,0.006685005,-0.000639
5300.5,0.006825585,-0.001181085
5300.75,0.00678192,0.000233235
5301,0.007304835,-0.00068799
5301.25,0.00734637,-0.00102453
5301.5,0.007905495,-0.00107352
5301.75,0.00638574,-0.001604955
5302,0.00667116,-0.00113955
5302.25,0.005211045,-0.001272675
5302.5,0.006086475,-0.001426035
5302.75,0.00423231,-0.001528275
5303,0.00525684,-0.001617735
5303.25,0.00576804,-0.001847775
5303.5,0.006957645,-0.00273066
5303.75,0.00588732,-0.002065035
5304,0.00585537,-0.00247293
5304.25,0.006795765,-0.000804075
5304.5,0.006582765,-0.00056232
5304.75,0.00546771,-0.00107565
5305,0.006161025,-0.001306755
5305.25,0.0053889,-0.00178494
5305.5,0.00584046,-0.00194256
5305.75,0.00592353,-0.00191487
5306,0.005532675,-0.00191274
5306.25,0.006259005,-0.00278391
5306.5,0.006314385,-0.002510205
5306.75,0.00639639,-0.00213639
5307,0.00576591,-0.001824345
5307.25,0.005330325,-0.001775355
5307.5,0.005213175,-0.00170613
5307.75,0.005462385,-0.00171678
5308,0.006014055,-0.00177642
5308.25,0.005903295,-0.000944655
5308.5,0.006529515,-0.000380205
5308.75,0.006729735,-0.00036423
5309,0.007681845,-0.00070716
5309.25,0.006261135,-0.00266463
5309.5,0.00506514,-0.00181902
5309.75,0.00493521,-0.00162093
5310,0.00568071,-0.001962795
5310.25,0.005600835,-0.001662465
5310.5,0.00494586,-0.00154851
5310.75,0.00623451,-0.002145975
5311,0.004367565,-0.00155277
5311.25,0.004237635,-0.001826475
5311.5,0.00433881,-0.00193404
5311.75,0.004591215,-0.001434555
5312,0.003300435,-0.001558095
5312.25,0.002970285,-0.00122475
5312.5,0.00319074,-0.001008555
5312.75,0.00385743,-0.000565515
5313,0.004143915,-0.000490965
5313.25,0.00416628,-0.000226845
5313.5,0.00459654,-0.00041109
5313.75,0.00423444,-0.001805175
5314,0.004043805,-0.00167418
5314.25,0.00333771,-0.00163797
5314.5,0.002386665,-0.00159537
5314.75,0.002045865,-0.001500585
5315,0.00305442,-0.001647555
5315.25,0.0032376,-0.00193191
5315.5,0.002584755,-0.00169122
5315.75,0.00401931,-0.002071425
5316,0.004216335,-0.002307855
5316.25,0.004169475,-0.00112464
5316.5,0.00415137,-0.001213035
5316.75,0.004141785,-0.000591075
5317,0.00303099,-0.00035145
5317.25,0.00253896,-0.000450495
5317.5,0.00330363,-0.00266889
5317.75,0.00344208,-0.00228549
5318,0.00339309,-0.002084205
5318.25,0.003734955,-0.001943625
5318.5,0.00356136,-0.001181085
5318.75,0.004067235,-0.00182328
5319,0.00393198,-0.00188931
5319.25,0.003911745,-0.001937235
5319.5,0.00262203,-0.000838155
5319.75,0.00275622,-0.000867975
5320,0.003732825,-0.000893535
5320.25,0.004789305,-0.00049416
5320.5,0.0044091,-0.000625155
5320.75,0.004171605,-0.000576165
5321,0.0033015,-0.0008094
5321.25,0.004810605,-0.00139941
5321.5,0.004895805,-0.002427135
5321.75,0.00468387,-0.00216408
5322,0.005590185,-0.001487805
5322.25,0.004497495,-0.000974475
5322.5,0.00559977,-0.001777485
5322.75,0.005728635,-0.00041322
5323,0.006772335,-0.00105009
5323.25,0.00672654,-0.000951045
5323.5,0.00690546,-0.002165145
5323.75,0.00504384,-0.00225567
5324,0.00591075,-0.00164649
5324.25,0.00692889,-0.00215343
5324.5,0.00711207,-0.0020022
5324.75,0.00845397,-0.002623095
5325,0.00622812,-0.00307146
5325.25,0.006220665,-0.001975575
5325.5,0.00634101,-0.00212574
5325.75,0.006103515,-0.002393055
5326,0.006305865,-0.001538925
5326.25,0.00695445,-0.000746565
5326.5,0.00650076,-0.000473925
5326.75,0.006680745,-0.000554865
5327,0.00648798,-0.000716745
5327.25,0.005713725,-0.001722105
5327.5,0.006288825,-0.00154638
5327.75,0.007513575,-0.002180055
5328,0.00606198,-0.00134403
5328.25,0.006442185,-0.001743405
5328.5,0.006868185,-0.001121445
5328.75,0.00519933,-0.00120558
5329,0.00598104,-0.002013915
5329.25,0.004682805,-0.00103944
5329.5,0.00531009,-0.000676275
5329.75,0.004846815,-0.00082218
5330,0.00610245,-0.00088182
5330.25,0.00624729,-0.0007242
5330.5,0.00567645,-0.000735915
5330.75,0.005916075,-0.00060066
5331,0.006961905,-0.00070929
5331.25,0.005958675,-0.00117576
5331.5,0.00588732,-0.00125457
5331.75,0.005100285,-0.00097341
5332,0.005690295,-0.00118215
5332.25,0.005443215,-0.00084561
5332.5,0.00618126,-0.000531435
5332.75,0.00519507,-0.000480315
5333,0.00540381,-0.000885015
5333.25,0.005890515,-0.000976605
5333.5,0.005977845,-0.00109269
5333.75,0.00565302,-0.0008307
5334,0.00544854,-0.0005325
5334.25,0.00522276,-0.00160815
5334.5,0.00583407,-0.001223685
5334.75,0.011258115,-0.00150165
5335,0.005833005,-0.000982995
5335.25,0.00949341,-0.001888245
5335.5,0.011168655,-0.002484645
5335.75,0.01426461,-0.001768965
5336,0.016583115,-0.001293975
5336.25,0.032879745,-0.00185736
5336.5,0.02531079,-0.00173382
5336.75,0.024630255,-0.001108665
5337,0.02774751,-0.00187653
5337.25,0.035904345,-0.003174765
5337.5,0.054767625,-0.00446448
5337.75,0.05047461,-0.00570414
5338,0.05773578,-0.00475629
5338.25,0.05291133,-0.004348395
5338.5,0.049348905,-0.003061875
5338.75,0.047540535,-0.002576235
5339,0.048650265,-0.00282438
5339.25,0.061121415,-0.00233661
5339.5,0.058863615,-0.00522915
5339.75,0.061683735,-0.00325251
5340,0.0612162,-0.004821255
5340.25,0.06246438,-0.004848945
5340.5,0.06587664,-0.003726435
5340.75,0.060556965,-0.003479355
5341,0.05387622,-0.00450708
5341.25,0.07532106,-0.002154495
5341.5,0.091239615,0.000216195
5341.75,0.08895732,0.000139515
5342,0.083910285,-0.00079023
5342.25,0.091574025,-0.003315345
5342.5,0.07379811,0.00010224
5342.75,0.075462705,-1.1715e-05
5343,0.083469375,-0.000395115
5343.25,0.076316835,-0.00026199
5343.5,0.076455285,-0.000128865
5343.75,0.079000635,-0.000373815
5344,0.06617484,-0.002914905
5344.25,0.06072204,-0.00219816
5344.5,0.068689305,-0.00440271
5344.75,0.056094615,-0.00450495
5345,0.045947295,-0.008859735
5345.25,0.038837355,-0.004923495
5345.5,0.029260875,-0.003688095
5345.75,0.021273375,-0.001918065
5346,0.012216615,-0.001012815
5346.25,0.01535304,-0.001468635
5346.5,0.01825197,-0.001947885
5346.75,0.01755546,-0.001883985
5347,0.01598139,-0.001779615
5347.25,0.0155916,-0.00189144
5347.5,0.015488295,-0.001019205
5347.75,0.016186935,-0.001195995
5348,0.014617125,-0.00037488
5348.25,0.01506123,-0.001017075
5348.5,0.007822425,-3.0885e-05
5348.75,0.005634915,-0.00068373
5349,0.00655827,-0.00105648
5349.25,0.007255845,-0.000931875
5349.5,0.006401715,-0.000857325
5349.75,0.00637083,-0.00109056
5350,0.006454965,-0.002503815
5350.25,0.006171675,-0.002763675
5350.5,0.00578934,-0.00159111
5350.75,0.00611523,-0.00211296
5351,0.00631545,-0.001564485
5351.25,0.006122685,-0.002101245
5351.5,0.00744435,-0.002495295
5351.75,0.00603216,-0.00224076
5352,0.007130175,-0.002145975
5352.25,0.008214345,-0.00065391
5352.5,0.00665412,-0.000987255
5352.75,0.006506085,-0.001281195
5353,0.00632823,-0.00139941
5353.25,0.006084345,-0.002343
5353.5,0.00636444,-0.002478255
5353.75,0.005632785,-0.00207675
5354,0.0057297,-0.002429265
5354.25,0.00605985,-0.002263125
5354.5,0.00665199,-0.002273775
5354.75,0.00647733,-0.00222159
5355,0.0063687,-0.00256665
5355.25,0.00598104,-0.00296922
5355.5,0.00485853,-0.0025134
5355.75,0.00597891,-0.00255174
5356,0.00574674,-0.00243033
5356.25,0.005809575,-0.00127374
5356.5,0.00733359,-0.00061983
5356.75,0.006653055,-0.000714615
5357,0.00686073,-0.0015762
5357.25,0.00659022,-0.00146331
5357.5,0.00636657,-0.00197451
5357.75,0.005458125,-0.002378145
5358,0.005824485,-0.002169405
5358.25,0.006486915,-0.002382405
5358.5,0.00762966,-0.002322765
5358.75,0.00561894,-0.001845645
5359,0.005430435,-0.001400475
5359.25,0.007982175,-0.000916965
5359.5,0.009537075,-0.001298235
5359.75,0.00993432,-0.001349355
5360,0.01475238,-0.001704
5360.25,0.01538925,-0.00166992
5360.5,0.01442862,-0.00233661
5360.75,0.033612465,0.00261138
5361,0.03712164,0.002580495
5361.25,0.042686265,-0.00091164
5361.5,0.06435156,0.00379992
5361.75,0.06916962,0.00227697
5362,0.06176361,-0.00161028
5362.25,0.05609568,-0.005285595
5362.5,0.051321285,-0.00516312
5362.75,0.034594395,-0.00326742
5363,0.039979035,-0.00469239
5363.25,0.04263408,-0.00432816
5363.5,0.046995255,-0.005681775
5363.75,0.04874505,-0.006322905
5364,0.04900278,-0.00408321
5364.25,0.04441263,-0.00462849
5364.5,0.0511413,-0.00638787
5364.75,0.042264525,-0.0039405
5365,0.049566165,-0.00413859
5365.25,0.034717935,-0.00226845
5365.5,0.035403795,-0.003996945
5365.75,0.03758385,-0.00750825
5366,0.03771591,-0.009471045
5366.25,0.03893853,-0.009221835
5366.5,0.02887428,-0.00689694
5366.75,0.038843745,-0.005796795
5367,0.03896196,-0.006699915
5367.25,0.031282245,-0.00603429
5367.5,0.028278945,-0.00516099
5367.75,0.030600645,-0.004007595
5368,0.02822037,-0.004520925
5368.25,0.033145995,-0.00390642
5368.5,0.03553479,-0.00421527
5368.75,0.038166405,-0.005059815
5369,0.038025825,-0.003238665
5369.25,0.03263799,0.00126522
5369.5,0.026783685,-0.002565585
5369.75,0.01679292,-0.004640205
5370,-0.007681845,-0.011419995
5370.25,0.01925094,-0.005739285
5370.5,0.01370229,-0.001594305
5370.75,0.01044339,-0.00237282
5371,0.013034535,-0.007142955
5371.25,0.010993995,-0.00387021
5371.5,-0.001347225,-0.002597535
5371.75,0.01471191,-0.001496325
5372,0.012631965,-0.00170613
5372.25,0.01242855,-0.001370655
5372.5,0.014020725,-9.585e-05
5372.75,0.01079271,-0.00145266
5373,0.013371075,-0.001619865
5373.25,0.011782095,-0.00230466
5373.5,0.01253718,-0.001922325
5373.75,0.012883305,-0.00209805
