0,0.00511413,0.00141645
5374,0.01263942,-0.002456955
5374.25,0.012393405,-0.00225993
5374.5,0.01199829,-0.00186375
5374.75,0.01211757,-0.00155916
5375,0.013268835,-0.001824345
5375.25,0.01265859,-0.001330185
5375.5,0.011656425,-0.002761545
5375.75,0.01278,-0.004263195
5376,0.012161235,-0.005108805
5376.25,0.0131208,-0.005281335
5376.5,0.01194291,-0.00249636
5376.75,0.01121019,-0.002574105
5377,0.01056267,-0.003085305
5377.25,0.01211118,-0.00362952
5377.5,0.01386417,-0.00410025
5377.75,0.01385778,-0.004569915
5378,0.01224324,-0.003556035
5378.25,0.014706585,-0.003903225
5378.5,0.01221981,-0.001960665
5378.75,0.013396635,-0.00186162
5379,0.01232205,-0.0015975
5379.25,0.01038588,-0.00194043
5379.5,0.011268765,-0.00289254
5379.75,0.012127155,-0.00363378
5380,0.012282645,-0.00309276
5380.25,0.009671265,-0.00258369
5380.5,0.013064355,-0.00287976
5380.75,0.010821465,-0.002623095
5381,0.01263303,-0.002936205
5381.25,0.01138485,-0.00271362
5381.5,0.011447685,-0.002770065
5381.75,0.01363413,-0.003609285
5382,0.011347575,-0.003034185
5382.25,0.01142106,-0.001952145
5382.5,0.011628735,-0.001334445
5382.75,0.013204935,-0.00132912
5383,0.00796833,-0.000435585
5383.25,0.01874826,-0.00031311
5383.5,0.023899665,-0.000237495
5383.75,0.03419928,-0.00058575
5384,0.02521707,-0.000584685
5384.25,0.041410395,-0.002361105
5384.5,0.03746883,-0.001847775
5384.75,0.048307335,-0.003089565
5385,0.048492645,-0.00458802
5385.25,0.04162233,-0.003705135
5385.5,0.051197745,-0.005343105
5385.75,0.04600587,-0.004925625
5386,0.049734435,-0.005568885
5386.25,0.04262769,-0.005317545
5386.5,0.034458075,-0.00338883
5386.75,0.03637188,-0.003654015
5387,0.039086565,-0.003835065
5387.25,0.040707495,-0.005728635
5387.5,0.04329012,-0.00516738
5387.75,0.03605238,-0.00599382
5388,0.037861815,-0.00508005
5388.25,0.041702205,-0.006137595
5388.5,0.02416272,-0.003890445
5388.75,0.02118924,-0.002740245
5389,0.02034576,-0.002882955
5389.25,0.021354315,-0.002459085
5389.5,0.029968035,-0.005162055
5389.75,0.024136095,-0.00367851
5390,0.025697385,-0.003492135
5390.25,0.03847206,0.001543185
5390.5,0.03697254,0.001875465
5390.75,0.03507471,-0.000872235
5391,0.02235222,-0.003285525
5391.25,0.026278875,-0.004307925
5391.5,0.02370051,-0.00359331
5391.75,0.02196243,-0.00267315
5392,0.01404309,-0.001779615
5392.25,0.024112665,-0.002131065
5392.5,0.024685635,-0.0011289
5392.75,0.017009115,-0.000755085
5393,0.016203975,-0.00044091
5393.25,0.013714005,-0.00091377
5393.5,0.01360857,-0.001830735
5393.75,0.01167453,-0.001847775
5394,0.01198977,-0.002284425
5394.25,0.01162341,-0.00357201
5394.5,0.015682125,-0.003019275
5394.75,0.01747878,-0.00074337
5395,0.01468209,-0.001106535
5395.25,0.02142354,-0.0018318
5395.5,0.02802867,-0.00216621
5395.75,0.021298935,-0.00113103
5396,0.02551953,-0.001021335
5396.25,0.020585385,-0.00060492
5396.5,0.01828179,-0.0012567
5396.75,0.019188105,-0.00205758
5397,0.018855825,-0.001805175
5397.25,0.022253175,-0.002397315
5397.5,0.02296566,-0.00165714
5397.75,0.01914231,-0.00239412
5398,0.016189065,-0.00251553
5398.25,0.0099897,-0.002727465
5398.5,0.00828996,-0.00222798
5398.75,0.00779793,-0.002537895
5399,0.00823032,-0.001089495
5399.25,0.008437995,-0.0005751
5399.5,0.009603105,-0.00076254
5399.75,0.00793851,-0.000686925
5400,0.007837335,-0.0010863
5400.25,0.00887358,-0.001289715
5400.5,0.00746139,-0.0009372
5400.75,0.00695019,-0.000910575
5401,0.0087756,-0.00126309
5401.25,0.00934857,-0.001590045
5401.5,0.00881607,-0.00149739
5401.75,0.00937839,-0.001800915
5402,0.009688305,-0.001958535
5402.25,0.010776735,-0.00138024
5402.5,0.01019205,-0.000801945
5402.75,0.009590325,-0.00072846
5403,0.00927828,-0.000855195
5403.25,0.008770275,-0.00167631
5403.5,0.01003656,-0.001632645
5403.75,0.00891405,-0.001783875
5404,0.008763885,-0.0017892
5404.25,0.008657385,-0.001796655
5404.5,0.00827718,-0.00152721
5404.75,0.00951471,-0.00151443
5405,0.00891192,-0.001489935
5405.25,0.00813873,-0.00207462
5405.5,0.01138911,-0.00201285
5405.75,0.0103731,-0.001406865
5406,0.010700055,-0.000893535
5406.25,0.00983208,-0.000699705
5406.5,0.00902055,-0.001639035
5406.75,0.008961975,-0.0024708
5407,0.006050265,-0.001704
5407.25,0.006452835,-0.001455855
5407.5,0.01203024,-0.001830735
5407.75,0.023512005,-0.00203415
5408,0.032794545,-0.001526145
5408.25,0.04603356,-0.002497425
5408.5,0.038447565,-0.00097128
5408.75,0.06258579,0.002505945
5409,0.05710743,0.0024069
5409.25,0.063374955,0.00306294
5409.5,0.04096842,-0.001387695
5409.75,0.045977115,-0.00395328
5410,0.051753675,-0.003536865
5410.25,0.0487344,-0.00441336
5410.5,0.062384505,-0.00442188
5410.75,0.06205329,-0.001826475
5411,0.06540378,-0.00440697
5411.25,0.06923139,-0.00425361
5411.5,0.065600805,-0.004350525
5411.75,0.05880078,-0.0031311
5412,0.08476761,-0.00505236
5412.25,0.057084,-0.00309489
5412.5,0.04971633,-0.00249423
5412.75,0.063021375,-0.00415989
5413,0.06238344,-0.005247255
5413.25,0.04382901,-0.005756325
5413.5,0.04349673,-0.00691824
5413.75,0.033891495,-0.00577656
5414,0.04214631,-0.008463555
5414.25,0.02964321,-0.00406617
5414.5,0.051806925,-0.00569562
5414.75,0.04782276,-0.005828745
5415,0.047382915,-0.0050055
5415.25,0.041981235,-0.00388725
5415.5,0.051216915,-0.00151656
5415.75,0.045127245,-0.00300969
5416,0.06089883,-0.00423657
5416.25,0.05555679,-0.006184455
5416.5,0.045480825,-0.00533565
5416.75,0.046694925,-0.005781885
5417,0.04125171,-0.002542155
5417.25,0.067364445,-0.00737832
5417.5,0.052520475,-0.004390995
5417.75,0.036423,-0.00285207
5418,0.04885368,0.003553905
5418.25,0.049031535,0.00083709
5418.5,0.01826688,-0.00175512
5418.75,0.015607575,-0.000552735
5419,0.015100635,-0.00153147
5419.25,0.018048555,-0.002001135
5419.5,0.01826049,-0.002561325
5419.75,0.014472285,-0.00108843
5420,0.01174908,-0.002058645
5420.25,0.008099325,-0.001583655
5420.5,0.00913131,-0.001308885
5420.75,0.00708651,-0.001698675
5421,0.008178135,-0.001639035
5421.25,0.0078597,-0.00292875
5421.5,0.01054563,-0.00099258
5421.75,0.016636365,-0.001374915
5422,0.00683091,-0.0009372
5422.25,0.008107845,-0.00135255
5422.5,0.00686286,-0.00216834
5422.75,0.006716955,-0.002122545
5423,0.00539103,-0.0017892
5423.25,0.00565941,-0.002167275
5423.5,0.006150375,-0.002114025
5423.75,0.006725475,-0.00107991
5424,0.00577443,-0.00073698
5424.25,0.00634101,-0.000650715
5424.5,0.0060918,-0.000829635
5424.75,0.00555291,-0.000744435
5425,0.0074763,-0.000429195
5425.25,0.00620043,-0.000384465
5425.5,0.006535905,-0.000591075
5425.75,0.00651141,-0.00067308
5426,0.007138695,-0.00130143
5426.25,0.007159995,-0.00130143
5426.5,0.006099255,-0.001300365
5426.75,0.00674997,-0.001602825
5427,0.00793425,-0.00166353
5427.25,0.006712695,-0.001626255
5427.5,0.006806415,-0.001568745
5427.75,0.00813447,-0.00119493
5428,0.006280305,-0.0007668
5428.25,0.00775959,-0.00148248
5428.5,0.007279275,-0.000576165
5428.75,0.00606837,-0.00068373
5429,0.006578505,-0.000478185
5429.25,0.00693315,-0.000350385
5429.5,0.006627495,-0.00101175
5429.75,0.006092865,-0.00070929
5430,0.00692889,-0.00104157
5430.25,0.006480525,-0.001521885
5430.5,0.0050481,-0.001215165
5430.75,0.0057297,-0.001240725
5431,0.006968295,-0.0008094
5431.25,0.00521637,-0.00062835
5431.5,0.00609819,-0.00114594
5431.75,0.006011925,-0.001302495
5432,0.007292055,-0.00088182
5432.25,0.005818095,-0.00044304
5432.5,0.00696936,-0.000156555
5432.75,0.006687135,-0.000934005
5433,0.007370865,-0.000644325
5433.25,0.006940605,-0.000348255
5433.5,0.00752742,-0.000614505
5433.75,0.008614785,-0.000699705
5434,0.007242,-0.0005538
5434.25,0.007066275,-0.000525045
5434.5,0.005571015,8.8395e-05
5434.75,0.00496077,0.000271575
5435,0.00523128,-0.000101175
5435.25,0.005752065,-0.000414285
5435.5,0.006442185,-0.00018318
5435.75,0.00555504,-0.000188505
5436,0.004851075,-8.8395e-05
5436.25,0.004084275,-0.00017253
5436.5,0.00404274,-0.000531435
5436.75,0.00395754,-0.00057297
5437,0.00303951,-0.00034293
5437.25,0.002473995,-0.000375945
5437.5,0.002669955,-0.00080727
5437.75,0.003830805,-0.001379175
5438,0.003568815,-0.001149135
5438.25,0.004772265,-0.001466505
5438.5,0.00559764,-0.001170435
5438.75,0.004256805,-0.00039192
5439,0.00581064,-6.603e-05
5439.25,0.00454116,-4.1535e-05
5439.5,0.004124745,-0.0002769
5439.75,0.00454968,-0.0012141
5440,0.004293015,-0.00106926
5440.25,0.00459654,-0.000597465
5440.5,0.00418332,-0.00033867
5440.75,0.004073625,-0.0004473
5441,0.00416202,-0.000588945
5441.25,0.00414285,-0.001004295
5441.5,0.004467675,-0.001289715
5441.75,0.003453795,-0.00020661
5442,0.005085375,-0.00029181
5442.25,0.00585111,-0.000124605
5442.5,0.00630054,-0.00024495
5442.75,0.00629415,-0.00073059
5443,0.00650289,-0.00222372
5443.25,0.005300505,-0.00152295
5443.5,0.00529731,-0.00150378
5443.75,0.004676415,-0.00196173
5444,0.006780855,-0.002674215
5444.25,0.005671125,-0.002550675
5444.5,0.00549327,-0.00197877
5444.75,0.007085445,-0.00271362
5445,0.005796795,-0.002327025
5445.25,0.00584685,-0.00081579
5445.5,0.006587025,-0.000767865
5445.75,0.00724839,-0.000267315
5446,0.00594696,-6.4965e-05
5446.25,0.0067095,-0.000865845
5446.5,0.00602151,-0.00057723
5446.75,0.00536121,-0.00103518
5447,0.00619617,-0.0016827
5447.25,0.00652632,-0.002180055
5447.5,0.00574674,-0.00235791
5447.75,0.00712485,-0.001690155
5448,0.0064752,-0.00071994
5448.25,0.006039615,-0.001006425
5448.5,0.00585111,-0.00067947
5448.75,0.007066275,-0.000488835
5449,0.00749547,-0.000303525
5449.25,0.00755511,-0.0001704
5449.5,0.007326135,-0.00025134
5449.75,0.00617913,-0.00125244
5450,0.006043875,-0.00121623
5450.25,0.00676701,-0.00185736
5450.5,0.00616209,-0.00154851
5450.75,0.00626433,-0.00123327
5451,0.006067305,-0.001349355
5451.25,0.00622599,-0.001400475
5451.5,0.00624303,-0.00144627
5451.75,0.00728673,-0.00146118
5452,0.00691185,-0.000931875
5452.25,0.006827715,-0.00073272
5452.5,0.00698214,-0.000801945
5452.75,0.006484785,-0.00059001
5453,0.00705882,-0.00062409
5453.25,0.005558235,-0.00083496
5453.5,0.00602364,-0.00109695
5453.75,0.00537399,-0.00109269
5454,0.006408105,-0.00159537
5454.25,0.00649011,-0.001658205
5454.5,0.00603003,-0.00134616
5454.75,0.00752103,-0.00160389
5455,0.00501615,-0.00056871
5455.25,0.004740315,-0.00030885
5455.5,0.005462385,-0.000271575
5455.75,0.005134365,-0.000133125
5456,0.00373389,-8.4135e-05
5456.25,0.00427491,-0.00024069
5456.5,0.00852426,-0.00023643
5456.75,0.00420888,-0.00040683
5457,0.00469026,-0.000576165
5457.25,0.00353793,-0.000701835
5457.5,0.00443679,-0.000987255
5457.75,0.003487875,-0.001008555
5458,0.003634845,-0.00091164
5458.25,0.00460506,-0.001087365
5458.5,0.002435655,-0.00079662
5458.75,0.003532605,-0.000380205
5459,0.00386169,-0.000214065
5459.25,0.004953315,-0.00049629
5459.5,0.00437928,-0.000654975
5459.75,0.005155665,-0.00030672
5460,0.00509283,-0.00034506
5460.25,0.005008695,-0.000789165
5460.5,0.00421314,-0.00135468
5460.75,0.00430899,-0.00134616
5461,0.003630585,-0.001147005
5461.25,0.002812665,-0.001068195
5461.5,0.0036423,-0.00146331
5461.75,0.004141785,-0.00141219
5462,0.00500337,-0.000987255
5462.25,0.00554865,-0.00053676
5462.5,0.00525258,-0.00039618
5462.75,0.00441762,-0.00036849
5463,0.004555005,-0.000333345
5463.25,0.00561681,-0.000260925
5463.5,0.00372537,-0.000233235
5463.75,0.003511305,-0.000154425
5464,0.00313749,-0.00073485
5464.25,0.004169475,-0.001866945
5464.5,0.003573075,-0.0015762
5464.75,0.003500655,-0.001513365
5465,0.004288755,-0.00192978
5465.25,0.00538677,-0.00098619
5465.5,0.004657245,-0.000714615
5465.75,0.00512478,-0.000787035
5466,0.00526323,-0.000795555
5466.25,0.005668995,-0.000627285
5466.5,0.00558912,-0.001098015
5466.75,0.00585963,-0.000750825
5467,0.00580212,-0.00065604
5467.25,0.00612375,-0.00065604
5467.5,0.006350595,-0.00122688
5467.75,0.006307995,-0.00150804
5468,0.006207885,-0.001464375
5468.25,0.005741415,-0.002124675
5468.5,0.00857538,-0.001330185
5468.75,0.007886325,-0.000695445
5469,0.00799602,-0.000746565
5469.25,0.006674355,-0.00053676
5469.5,0.00573396,-0.000680535
5469.75,0.006220665,-0.00119919
5470,0.00623451,-0.00129291
5470.25,0.006320775,-0.00107991
5470.5,0.006885225,-0.00081153
5470.75,0.00709716,-0.0008733
5471,0.00766587,-0.001658205
5471.25,0.00683517,-0.00124179
5471.5,0.006442185,-0.00133764
5471.75,0.00756789,-0.001144875
5472,0.007436895,-0.00059214
5472.25,0.00678831,-0.000561255
5472.5,0.006623235,-0.000672015
5472.75,0.006834105,-0.000686925
5473,0.007600905,-0.00146757
5473.25,0.007609425,-0.00172104
5473.5,0.007217505,-0.00169974
5473.75,0.007488015,-0.001283325
5474,0.00708864,-0.00102666
5474.25,0.006904395,-0.0017679
5474.5,0.00693954,-0.00310128
5474.75,0.007030065,-0.002407965
5475,0.006910785,-0.002612445
5475.25,0.007123785,-0.00156768
5475.5,0.007079055,-0.001023465
5475.75,0.006608325,-0.00114807
5476,0.006474135,-0.000906315
5476.25,0.006501825,-0.00192126
5476.5,0.00602364,-0.00229614
5476.75,0.0065178,-0.002114025
5477,0.006891615,-0.001841385
5477.25,0.00724413,-0.001506975
5477.5,0.007076925,-0.00173595
5477.75,0.00735915,-0.00258795
5478,0.006644535,-0.00235791
5478.25,0.00654549,-0.00222159
5478.5,0.006578505,-0.0025347
5478.75,0.00674145,-0.001364265
5479,0.005300505,-0.000757215
5479.25,0.00702261,-0.00093507
5479.5,0.005140755,-0.00081579
5479.75,0.00593205,-0.001311015
5480,0.00443466,-0.00168057
5480.25,0.003200325,-0.001634775
5480.5,0.004109835,-0.00174873
5480.75,0.00321843,-0.001704
5481,0.004966095,-0.000721005
5481.25,0.0050268,-0.000725265
5481.5,0.004765875,-0.000882885
5481.75,0.004697715,-0.00144201
5482,0.00429408,-0.001270545
5482.25,0.0043665,-0.00048777
5482.5,0.00313323,-0.000354645
5482.75,0.003835065,-0.000367425
5483,0.005168445,-0.00050694
5483.25,0.003720045,-0.00040257
5483.5,0.00501828,-0.000885015
5483.75,0.004033155,-0.00084561
5484,0.005622135,-0.00111399
5484.25,0.005083245,-0.00052185
5484.5,0.004659375,-0.00051546
5484.75,0.004883025,-0.00064113
5485,0.00342291,-0.00088395
5485.25,0.002789235,-0.000471795
5485.5,0.003952215,-0.000454755
5485.75,0.004778655,-0.00030459
5486,0.00451986,-0.00016827
5486.25,0.004201425,-0.000461145
5486.5,0.004582695,-0.00067947
5486.75,0.003641235,-0.00146118
5487,0.0047712,-0.001462245
5487.25,0.004857465,-0.00113955
5487.5,0.0038127,-0.000755085
5487.75,0.00419184,-0.000904185
5488,0.00459228,-0.00098406
5488.25,0.00493308,-0.00123327
5488.5,0.004891545,-0.00040896
5488.75,0.0051546,-0.000333345
5489,0.004069365,-0.000384465
5489.25,0.004974615,-0.000371685
5489.5,0.006301605,-0.00034932
5489.75,0.004912845,-0.00117789
5490,0.004250415,-0.00089034
5490.25,0.00429621,-0.00128013
5490.5,0.00473286,-0.00122049
5490.75,0.006150375,-0.000853065
5491,0.007130175,-0.000667755
5491.25,0.006501825,-0.000612375
5491.5,0.00723774,-0.00083283
5491.75,0.007198335,-0.000787035
5492,0.00650289,-0.00069651
5492.25,0.00709716,-0.000919095
5492.5,0.00671376,-0.000968085
5492.75,0.005166315,-0.00082857
5493,0.00532074,-0.001917
5493.25,0.005328195,-0.001879725
5493.5,0.005585925,-0.001994745
5493.75,0.004897935,-0.001660335
5494,0.00648372,-0.002467605
5494.25,0.007528485,-0.001587915
5494.5,0.00592353,-0.001555965
5494.75,0.005485815,-0.000539955
5495,0.006386805,-0.00059853
5495.25,0.00690333,-0.000493095
5495.5,0.006846885,-0.00056658
5495.75,0.006197235,-0.00072846
5496,0.00568284,-0.00128439
5496.25,0.00598956,-0.001621995
5496.5,0.0051333,-0.00136959
5496.75,0.00563172,-0.001353615
5497,0.005421915,-0.00148461
5497.25,0.00554226,-0.001781745
5497.5,0.006578505,-0.00184671
5497.75,0.006976815,-0.00139302
5498,0.00751038,-0.00037914
5498.25,0.006866055,-0.00037701
5498.5,0.007068405,-0.000995775
5498.75,0.00681387,-0.000972345
5499,0.007345305,-0.001213035
5499.25,0.00608754,-0.001828605
5499.5,0.00626433,-0.0018957
5499.75,0.006122685,-0.00163584
5500,0.00565089,-0.00179985
5500.25,0.006058785,-0.00205545
5500.5,0.005711595,-0.00165714
5500.75,0.00588519,-0.0013632
5501,0.005788275,-0.00094785
5501.25,0.006998115,-0.00026199
5501.5,0.00789165,-0.000910575
5501.75,0.00685434,-0.00107991
5502,0.007083315,-0.00084135
5502.25,0.00708012,-0.00087969
5502.5,0.00558273,-0.001068195
5502.75,0.00589158,-0.00089247
5503,0.005134365,-0.000838155
5503.25,0.00551457,-0.000228975
5503.5,0.02546202,-0.00052398
5503.75,0.034888335,-0.001351485
5504,0.03071886,-0.00199581
5504.25,0.03637614,-0.00229188
5504.5,0.039090825,-0.00170613
5504.75,0.03867867,-0.001679505
5505,0.047500065,-0.00290958
5505.25,0.043482885,-0.001666725
5505.5,0.04011216,-0.00290532
5505.75,0.039141945,-0.00309063
5506,0.044569185,-0.00311619
5506.25,0.044745975,-0.003345165
5506.5,0.04505589,-0.00315027
5506.75,0.03974367,-0.002976675
5507,0.043455195,-0.003306825
5507.25,0.04740954,-0.001922325
5507.5,0.06237279,-0.00327594
5507.75,0.044121885,-0.00249849
5508,0.047380785,-0.00278178
5508.25,0.026817765,-0.00365295
5508.5,0.024717585,-0.0037275
5508.75,0.031531455,-0.00350598
5509,0.037593435,-0.007798995
5509.25,0.04399089,-0.010306005
5509.5,0.04274058,-0.009390105
5509.75,0.04782489,-0.00799815
5510,0.044545755,-0.00755298
5510.25,0.048055995,-0.007901235
5510.5,0.042249615,-0.004476195
5510.75,0.050017725,-0.007571085
5511,0.051459735,-0.008685075
5511.25,0.05573784,-0.00756576
5511.5,0.047016555,-0.006348465
5511.75,0.037525275,-0.005274945
5512,0.034568835,-0.003783945
5512.25,0.03570093,-0.005681775
5512.5,0.0367851,-0.005061945
5512.75,0.03390108,-0.00333345
5513,0.038160015,-0.002216265
5513.25,0.03324291,-0.001858425
5513.5,0.025948725,-0.003023535
5513.75,0.01420284,-0.002295075
5514,0.011647905,-0.001749795
5514.25,0.008461425,-0.000640065
5514.5,0.00615357,-0.00073059
5514.75,0.00613653,-0.002657175
5515,0.005801055,-0.002840355
5515.25,0.006310125,-0.0028329
5515.5,0.003464445,-0.000893535
5515.75,0.00539529,-0.002314245
5516,0.00473073,-0.00188079
5516.25,0.005660475,-0.00225141
5516.5,0.003930915,-0.001068195
5516.75,0.004469805,-0.0012567
5517,0.007943835,-0.002173665
5517.25,0.005850045,-0.00167631
5517.5,0.00742092,-0.002197095
5517.75,0.00743796,-0.002207745
5518,0.00603429,-0.001964925
5518.25,0.005815965,-0.00172104
5518.5,0.006126945,-0.002007525
5518.75,0.005575275,-0.002013915
5519,0.006787245,-0.00270297
5519.25,0.005943765,-0.00240477
5519.5,0.00703113,-0.00137598
5519.75,0.00636657,-0.00131208
5520,0.00677766,-0.00134616
5520.25,0.00861372,-0.00161667
5520.5,0.005935245,-0.001739145
5520.75,0.00642621,-0.002459085
5521,0.00567432,-0.002039475
5521.25,0.00770208,-0.00202989
5521.5,0.00685008,-0.00194256
5521.75,0.00755937,-0.00220668
5522,0.00880968,-0.00306294
5522.25,0.007236675,-0.00250275
5522.5,0.009302775,-0.001917
5522.75,0.00865419,-0.00175299
5523,0.00894387,-0.00200859
5523.25,0.009735165,-0.0017679
5523.5,0.00842415,-0.002122545
5523.75,0.008646735,-0.003385635
5524,0.006574245,-0.002765805
5524.25,0.007257975,-0.003095955
5524.5,0.00657531,-0.002324895
5524.75,0.006878835,-0.001973445
5525,0.00590649,-0.002043735
5525.25,0.006597675,-0.0029607
5525.5,0.008727675,-0.0027264
5525.75,0.00886719,-0.001956405
5526,0.008680815,-0.00184458
5526.25,0.008604135,-0.00142497
5526.5,0.00771273,-0.001391955
5526.75,0.00885441,-0.00195747
5527,0.006350595,-0.00306294
5527.25,0.009443355,-0.003027795
5527.5,0.009662745,-0.002584755
5527.75,0.006540165,-0.001568745
5528,0.009984375,-0.00270084
5528.25,0.02186658,-0.003513435
5528.5,0.017724795,-0.00416841
5528.75,0.02014767,-0.003864885
5529,0.02386878,-0.003992685
5529.25,0.019920825,-0.00394902
5529.5,0.026581335,-0.00518016
5529.75,0.025642005,-0.005166315
5530,0.0200007,-0.00399162
5530.25,0.03467214,-0.003830805
5530.5,0.027126615,-0.00510987
5530.75,0.02773047,-0.00318222
5531,0.029130945,-0.004410165
5531.25,0.027350265,-0.003223755
5531.5,0.029086215,-0.005460255
5531.75,0.032068215,-0.005607225
5532,0.032937255,-0.00606837
5532.25,0.042311385,-0.004469805
5532.5,0.049306305,-0.00412794
5532.75,0.045353025,-0.00348255
5533,0.03442932,-0.00367212
5533.25,0.058384365,-0.004593345
5533.5,0.04749687,-0.005081115
5533.75,0.05841525,-0.002569845
5534,0.07334655,0.002380275
5534.25,0.059860455,0.00107139
5534.5,0.0462849,-0.00126948
5534.75,0.051485295,-0.001903155
5535,0.049870755,-0.00349959
5535.25,0.05565264,-0.001832865
5535.5,0.047644905,-0.002077815
5535.75,0.048481995,-0.002099115
5536,0.0495225,-0.0017892
5536.25,0.046258275,-0.002695515
5536.5,0.038645655,-0.00210018
5536.75,0.03803115,-0.001726365
5537,0.031763625,-0.001296105
5537.25,0.03797151,-0.00272001
5537.5,0.039084435,-0.00215769
5537.75,0.033757305,-0.002974545
5538,0.036617895,-0.00361035
5538.25,0.037337835,-0.001200255
5538.5,0.02002626,-0.00049203
5538.75,0.01891014,-0.00134403
5539,0.01737654,-0.00140154
5539.25,0.016549035,-0.00162306
5539.5,0.013607505,-0.00179133
5539.75,0.016133685,-0.002784975
5540,0.018080505,-0.00185736
5540.25,0.02019453,-0.00188931
5540.5,0.013062225,-0.00201924
5540.75,0.00813021,-0.00203202
5541,0.008333625,-0.00317157
5541.25,0.00728247,-0.00275196
5541.5,0.00731229,-0.002016045
5541.75,0.009466785,-0.00217899
5542,0.00805566,-0.00170613
5542.25,0.00959139,-0.00156129
5542.5,0.008687205,-0.00181476
5542.75,0.008195175,-0.002565585
5543,0.007724445,-0.002128935
5543.25,0.007360215,-0.002028825
5543.5,0.007756395,-0.0013632
5543.75,0.00729525,-0.001739145
5544,0.00670311,-0.00186162
5544.25,0.008095065,-0.00262203
5544.5,0.006259005,-0.001570875
5544.75,0.00724839,-0.001347225
5545,0.006995985,-0.001053285
5545.25,0.007002375,-0.001347225
5545.5,0.00767865,-0.00148035
5545.75,0.006695655,-0.001396215
5546,0.006359115,-0.002380275
5546.25,0.00694806,-0.00234513
5546.5,0.007000245,-0.002382405
5546.75,0.007626465,-0.0018957
5547,0.008759625,-0.002071425
5547.25,0.008212215,-0.00215769
5547.5,0.00628137,-0.00241116
5547.75,0.006501825,-0.002290815
5548,0.00732294,-0.001690155
5548.25,0.007645635,-0.002182185
5548.5,0.007245195,-0.00229188
5548.75,0.00842202,-0.00197877
5549,0.008256945,-0.001988355
5549.25,0.00660087,-0.00290106
5549.5,0.007029,-0.00294579
5549.75,0.00855195,-0.0029394
5550,0.008067375,-0.00210657
5550.25,0.007669065,-0.00172743
5550.5,0.007343175,-0.00214491
5550.75,0.0064539,-0.00221307
5551,0.005703075,-0.001402605
5551.25,0.01322304,-0.002280165
5551.5,0.021671685,-0.00114807
5551.75,0.02971563,-0.001151265
5552,0.02682309,-0.00108204
5552.25,0.030834945,-0.00117789
5552.5,0.02897865,-0.00126522
5552.75,0.030425985,-0.001494195
5553,0.03880647,-0.00210231
5553.25,0.03917496,-0.0029394
5553.5,0.047008035,-0.004546485
5553.75,0.04580778,-0.003494265
5554,0.0458163,-0.004131135
5554.25,0.0505662,-0.00630054
5554.5,0.0410451,-0.003494265
5554.75,0.051868695,-0.00281373
5555,0.062431365,-0.003864885
5555.25,0.051938985,-0.00160602
5555.5,0.060674115,-0.005962935
5555.75,0.068282475,-0.005581665
5556,0.06188928,-0.009952425
5556.25,0.055123335,-0.007788345
5556.5,0.045817365,-0.005230215
5556.75,0.053775045,-0.00385317
5557,0.0595974,-0.004433595
5557.25,0.045602235,-0.003881925
5557.5,0.05003583,-0.00443679
5557.75,0.054128625,-0.0037914
5558,0.037857555,-0.000143775
5558.25,0.06013842,-0.00450069
5558.5,0.0492456,-0.00115872
5558.75,0.04885794,-0.00193404
5559,0.048605535,-0.00238986
5559.25,0.04993572,-0.003943695
5559.5,0.034683855,-0.000107565
5559.75,0.027997785,-0.00024495
5560,0.033501705,-0.00087543
5560.25,0.03924738,-0.00038553
5560.5,0.023526915,-0.002544285
5560.75,0.020172165,-0.00112677
5561,0.017565045,-0.00063687
5561.25,0.01775994,-0.002556
5561.5,0.015009045,-0.00248358
5561.75,0.014753445,-0.003147075
