0,0.00511413,0.00141645
5562,0.0075402,-0.000209805
5562.25,0.010071705,-0.00205332
5562.5,0.012565935,-0.001715715
5562.75,0.01230075,-0.00141219
5563,0.00867975,-0.001306755
5563.25,0.010061055,-0.001219425
5563.5,0.00810252,-0.001391955
5563.75,0.009270825,-0.000821115
5564,0.010742655,-0.00087117
5564.25,0.00886719,-0.00135255
5564.5,0.008499765,-0.00260925
5564.75,0.006222795,-0.002141715
5565,0.00964251,-0.00284355
5565.25,0.00873513,-0.00277326
5565.5,0.0064965,-0.00218751
5565.75,0.01000887,-0.004297275
5566,0.008265465,-0.00273066
5566.25,0.00944868,-0.00328659
5566.5,0.009588195,-0.002001135
5566.75,0.008574315,-0.00199581
5567,0.011466855,-0.001012815
5567.25,0.00911214,-0.00055806
5567.5,0.01158081,-0.00178281
5567.75,0.009236745,-0.002565585
5568,0.00751464,-0.00268167
5568.25,0.007726575,-0.00280095
5568.5,0.007596645,-0.00250488
5568.75,0.007937445,-0.00249849
5569,0.007865025,-0.002718945
5569.25,0.007892715,-0.003089565
5569.5,0.011520105,-0.00281373
5569.75,0.009524295,-0.002028825
5570,0.010734135,-0.00222585
5570.25,0.010333695,-0.0021726
5570.5,0.009813975,-0.002763675
5570.75,0.009170715,-0.00301182
5571,0.009379455,-0.0025134
5571.25,0.009773505,-0.00282438
5571.5,0.01005573,-0.00301608
5571.75,0.00967872,-0.00376584
5572,0.008964105,-0.003360075
5572.25,0.010231455,-0.003867015
5572.5,0.00906315,-0.00337392
5572.75,0.01159998,-0.0032163
5573,0.008661645,-0.00239625
5573.25,0.008312325,-0.002765805
5573.5,0.010197375,-0.002405835
5573.75,0.00995136,-0.00335262
5574,0.00816003,-0.00359544
5574.25,0.00955305,-0.00393624
5574.5,0.01150839,-0.002418615
5574.75,0.00831552,-0.00178068
5575,0.012636225,-0.002665695
5575.25,0.031265205,-0.003085305
5575.5,0.023703705,-0.00290106
5575.75,0.03464019,-0.003796725
5576,0.030368475,-0.00246441
5576.25,0.03881286,-0.002527245
5576.5,0.0329298,-0.002855265
5576.75,0.03780537,-0.003886185
5577,0.035782935,-0.00346551
5577.25,0.044204955,-0.003813765
5577.5,0.04812522,-0.00485427
5577.75,0.0474564,-0.005956545
5578,0.055023225,-0.0057297
5578.25,0.063089535,-0.005668995
5578.5,0.042441315,-0.003794595
5578.75,0.036385725,-0.002797755
5579,0.044777925,-0.0037275
5579.25,0.04606977,-0.00293301
5579.5,0.040398645,-0.002782845
5579.75,0.044814135,-0.00379992
5580,0.05090061,-0.00690546
5580.25,0.056531265,-0.00728886
5580.5,0.04062549,-0.005698815
5580.75,0.041940765,-0.00669246
5581,0.021164745,-0.0060492
5581.25,0.019729125,-0.004209945
5581.5,0.02136603,-0.003773295
5581.75,0.025595145,-0.00426639
5582,0.02998827,-0.00508218
5582.25,0.029292825,-0.00621534
5582.5,0.02393055,-0.004269585
5582.75,0.023989125,-0.00599808
5583,0.021629085,-0.00470304
5583.25,0.025750635,-0.005962935
5583.5,0.01865028,-0.004878765
5583.75,0.018953805,-0.003253575
5584,0.023017845,-0.00560829
5584.25,0.02354928,-0.004045935
5584.5,0.021558795,-0.00309276
5584.75,0.015780105,-0.002522985
5585,0.015194355,-0.00283503
5585.25,0.015028215,-0.0033867
5585.5,0.01470765,-0.00233022
5585.75,0.010766085,-0.002141715
5586,0.010470015,-0.00295644
5586.25,0.01214313,-0.003066135
5586.5,0.00989598,-0.002784975
5586.75,0.012862005,-0.004048065
5587,0.00571479,-0.00176151
5587.25,0.007784085,-0.003594375
5587.5,0.007564695,-0.002627355
5587.75,0.009784155,-0.002533635
5588,0.00734637,-0.00276048
5588.25,0.008120625,-0.00287763
5588.5,0.00713976,-0.002744505
5588.75,0.007858635,-0.00310341
5589,0.00968937,-0.003170505
5589.25,0.010237845,-0.002846745
5589.5,0.008876775,-0.004065105
5589.75,0.00945933,-0.002710425
5590,0.008927895,-0.00354432
5590.25,0.008395395,-0.003783945
5590.5,0.007381515,-0.002499555
5590.75,0.00643686,-0.002403705
5591,0.008704245,-0.00246441
5591.25,0.00969363,-0.00243885
5591.5,0.009251655,-0.00213
5591.75,0.00860307,-0.001932975
5592,0.008785185,-0.001841385
5592.25,0.009072735,-0.002358975
5592.5,0.008802225,-0.002090595
5592.75,0.00647946,-0.00152295
5593,0.007554045,-0.00228975
5593.25,0.006998115,-0.002165145
5593.5,0.00742305,-0.00295644
5593.75,0.01003017,-0.00224928
5594,0.00713124,-0.00247719
5594.25,0.00916965,-0.00156555
5594.5,0.009658485,-0.00143775
5594.75,0.00692676,-0.001990485
5595,0.00803223,-0.0030672
5595.25,0.00817707,-0.00294153
5595.5,0.006942735,-0.00225354
5595.75,0.007475235,-0.002126805
5596,0.00714828,-0.001888245
5596.25,0.00671802,-0.00222372
5596.5,0.005334585,-0.001641165
5596.75,0.007950225,-0.00194256
5597,0.008090805,-0.002399445
5597.25,0.00836238,-0.002101245
5597.5,0.009272955,-0.002077815
5597.75,0.00914196,-0.001430295
5598,0.008184525,-0.00129078
5598.25,0.011098365,-0.00127374
5598.5,0.00813021,-0.002853135
5598.75,0.00813873,-0.00248997
5599,0.00891405,-0.00228123
5599.25,0.008325105,-0.00205971
5599.5,0.011413605,-0.002469735
5599.75,0.008163225,-0.002437785
5600,0.00825162,-0.001950015
5600.25,0.019765335,-0.00308211
5600.5,0.0189357,-0.003392025
5600.75,0.019228575,-0.00298839
5601,0.022587585,-0.00368277
5601.25,0.019541685,-0.001455855
5601.5,0.02523624,-0.002859525
5601.75,0.033209895,-0.003204585
5602,0.02037984,-0.00192765
5602.25,0.025786845,-0.001717845
5602.5,0.02943447,-0.001803045
5602.75,0.022018875,-0.00379992
5603,0.021592875,-0.00358266
5603.25,0.03032481,-0.004356915
5603.5,0.02794347,-0.00496716
5603.75,0.02404557,-0.00420249
5604,0.02436933,-0.00561468
5604.25,0.023096655,-0.0056871
5604.5,0.028293855,-0.00376584
5604.75,0.027953055,-0.00405552
5605,0.019318035,-0.003453795
5605.25,0.022911345,-0.003451665
5605.5,0.0316305,-0.004618905
5605.75,0.030406815,-0.00413859
5606,0.030594255,-0.00388512
5606.25,0.026675055,-0.00446235
5606.5,0.020010285,-0.003794595
5606.75,0.020417115,-0.004146045
5607,0.01808583,-0.003688095
5607.25,0.02106996,-0.00327381
5607.5,0.019488435,-0.00295218
5607.75,0.01780254,-0.004237635
5608,0.018159315,-0.0044304
5608.25,0.020246715,-0.004968225
5608.5,0.023767605,-0.00318009
5608.75,0.02963895,-0.002887215
5609,0.023722875,-0.00246441
5609.25,0.01390251,-0.003370725
5609.5,0.01092477,-0.002542155
5609.75,0.01150839,-0.003930915
5610,0.008832045,-0.003585855
5610.25,0.01144875,-0.00447087
5610.5,0.00873513,-0.00155703
5610.75,0.012561675,-0.002603925
5611,0.011715,-0.00243033
5611.25,0.00960843,-0.001956405
5611.5,0.007588125,-0.002335545
5611.75,0.005854305,-0.0030885
5612,0.00574887,-0.003383505
5612.25,0.004188645,-0.00219177
5612.5,0.005127975,-0.00362526
5612.75,0.006846885,-0.003106605
5613,0.007000245,-0.002819055
5613.25,0.006797895,-0.0032163
5613.5,0.00703965,-0.002806275
5613.75,0.00616422,-0.00281373
5614,0.006348465,-0.00246441
5614.25,0.00679683,-0.003598635
5614.5,0.007556175,-0.002880825
5614.75,0.007577475,-0.002546415
5615,0.0065817,-0.0036423
5615.25,0.007543395,-0.00249849
5615.5,0.006955515,-0.00262416
5615.75,0.00678405,-0.00337818
5616,0.007690365,-0.003296175
5616.25,0.00846036,-0.002058645
5616.5,0.008386875,-0.00156981
5616.75,0.007747875,-0.00224502
5617,0.00860946,-0.00240903
5617.25,0.007149345,-0.00231105
5617.5,0.00716319,-0.00331854
5617.75,0.0103305,-0.00248784
5618,0.007779825,-0.00216621
5618.25,0.00716745,-0.003643365
5618.5,0.006751035,-0.00344421
5618.75,0.00651141,-0.0040683
5619,0.00669885,-0.00370407
5619.25,0.00769569,-0.00296496
5619.5,0.007933185,-0.002169405
5619.75,0.008672295,-0.002071425
5620,0.00808335,-0.002963895
5620.25,0.00777663,-0.003070395
5620.5,0.006359115,-0.003545385
5620.75,0.007560435,-0.00342504
5621,0.00834108,-0.00355071
5621.25,0.00713337,-0.00277752
5621.5,0.00687351,-0.004028895
5621.75,0.00718236,-0.0045795
5622,0.007189815,-0.00414711
5622.25,0.00610884,-0.00287124
5622.5,0.007590255,-0.002725335
5622.75,0.007381515,-0.00246015
5623,0.0064326,-0.002712555
5623.25,0.00571266,-0.0026838
5623.5,0.00623451,-0.003181155
5623.75,0.00571905,-0.002516595
5624,0.00483936,-0.001636905
5624.25,0.00489261,-0.00182328
5624.5,0.005911815,-0.002567715
5624.75,0.005076855,-0.00185736
5625,0.006825585,-0.00250488
5625.25,0.00538251,-0.00225354
5625.5,0.007338915,-0.002043735
5625.75,0.008691465,-0.00281799
5626,0.006861795,-0.00282864
5626.25,0.005206785,-0.00202776
5626.5,0.00481167,-0.0014058
5626.75,0.006374025,-0.001391955
5627,0.006733995,-0.00126522
5627.25,0.005176965,-0.001996875
5627.5,0.005624265,-0.00252618
5627.75,0.00831978,-0.00308424
5628,0.006065175,-0.003262095
5628.25,0.006633885,-0.0026412
5628.5,0.00981291,-0.00218538
5628.75,0.005720115,-0.002633745
5629,0.00460932,-0.00296922
5629.25,0.00473712,-0.002934075
5629.5,0.00723561,-0.004150305
5629.75,0.00730164,-0.00312258
5630,0.006461355,-0.00179559
5630.25,0.004231245,-0.002657175
5630.5,0.01079271,-0.003213105
5630.75,0.00686073,-0.00347829
5631,0.00589371,-0.00272214
5631.25,0.006733995,-0.003061875
5631.5,0.005988495,-0.002248215
5631.75,0.00568071,-0.0026199
5632,0.00489261,-0.00295005
5632.25,0.00766161,-0.004491105
5632.5,0.00622812,-0.002765805
5632.75,0.005413395,-0.001157655
5633,0.007581735,-0.001249245
5633.25,0.005215305,-0.00125457
5633.5,0.00669033,-0.00326316
5633.75,0.00868827,-0.002216265
5634,0.008103585,-0.00225141
5634.25,0.00630693,-0.001883985
5634.5,0.00920799,-0.001717845
5634.75,0.00761901,-0.00266037
5635,0.007138695,-0.00276048
5635.25,0.005221695,-0.001881855
5635.5,0.005402745,-0.001771095
5635.75,0.005543325,-0.00226206
5636,0.007302705,-0.001834995
5636.25,0.00815364,-0.001423905
5636.5,0.00659235,-0.00290958
5636.75,0.006190845,-0.002503815
5637,0.005647695,-0.001941495
5637.25,0.007044975,-0.002103375
5637.5,0.00632184,-0.001259895
5637.75,0.0066243,-0.0003621
5638,0.0076254,-0.001960665
5638.25,0.00550818,-0.001336575
5638.5,0.005822355,-0.00125244
5638.75,0.00618978,-0.001511235
5639,0.006333555,-0.001568745
5639.25,0.006748905,-0.00110547
5639.5,0.007899105,-0.001276935
5639.75,0.005852175,-0.002079945
5640,0.00637722,-0.0017679
5640.25,0.00672015,-0.002084205
5640.5,0.006154635,-0.001830735
5640.75,0.005839395,-0.001858425
5641,0.006371895,-0.000748695
5641.25,0.00694167,-0.00094359
5641.5,0.00730164,-0.001683765
5641.75,0.006269655,-0.00211296
5642,0.00568923,-0.00240051
5642.25,0.00549753,-0.002473995
5642.5,0.006693525,-0.002339805
5642.75,0.006921435,-0.001549575
5643,0.007145085,-0.002465475
5643.25,0.00593418,-0.00308211
5643.5,0.00602577,-0.00268806
5643.75,0.00691824,-0.0032802
5644,0.006220665,-0.00320778
5644.25,0.006288825,-0.00228549
5644.5,0.00588732,-0.00064539
5644.75,0.00578508,-0.00106926
5645,0.006259005,-0.00118002
5645.25,0.00519294,-0.001244985
5645.5,0.00583194,-0.001095885
5645.75,0.00718023,-0.000874365
5646,0.00638361,-0.000620895
5646.25,0.00675423,-0.000497355
5646.5,0.006559335,-0.00103518
5646.75,0.00485001,-0.00100749
5647,0.005355885,-0.00100323
5647.25,0.004154565,-0.000889275
5647.5,0.00381696,-0.00068799
5647.75,0.0047286,-0.000812595
5648,-0.000827505,-0.001010685
5648.25,-0.00019596,-0.0029607
5648.5,0.003119385,-0.00179559
5648.75,0.00321204,-0.00365721
5649,0.003519825,-0.00313536
5649.25,0.003683835,-0.002625225
5649.5,0.002520855,-0.00355497
5649.75,0.00428982,-0.004425075
5650,0.00403209,-0.00150804
5650.25,0.00411729,-1.3845e-05
5650.5,0.000343995,-0.00251553
5650.75,-0.001813695,-0.000961695
5651,0.003862755,-0.000565515
5651.25,0.002501685,-0.001210905
5651.5,0.002414355,-0.00100323
5651.75,0.002770065,-0.00050481
5652,0.003125775,-0.00019383
5652.25,0.00277113,-0.00065604
5652.5,0.002759415,-0.000825375
5652.75,0.001854165,-0.000763605
5653,0.00156981,-0.00084348
5653.25,0.00178707,-0.00096276
5653.5,0.002882955,-0.00048777
5653.75,0.00320991,-0.00039831
5654,0.002333415,-0.000970215
5654.25,0.002410095,-0.000970215
5654.5,0.002919165,-0.00060492
5654.75,0.00288615,-0.000682665
5655,0.00333771,-0.00067521
5655.25,0.00351024,-0.000354645
5655.5,0.003445275,-0.00092016
5655.75,0.002307855,-0.001432425
5656,0.002765805,-0.001417515
5656.25,0.002578365,-0.001236465
5656.5,0.00304377,-0.001279065
5656.75,0.00295857,-0.000667755
5657,0.003398415,-0.00037701
5657.25,0.003000105,-0.00091164
5657.5,0.0027903,-0.00098406
5657.75,0.00294366,-0.001063935
5658,0.003849975,-0.00067734
5658.25,0.003751995,-0.00034932
5658.5,0.005106675,-7.1355e-05
5658.75,0.003421845,-0.000427065
5659,0.003781815,-0.001219425
5659.25,0.003311085,-0.000410025
5659.5,0.003573075,-0.00122049
5659.75,0.003428235,-0.00099471
5660,0.004207815,-0.001464375
5660.25,0.00469452,-0.000708225
5660.5,0.00504384,-0.00106713
5660.75,0.004163085,-0.002135325
5661,0.004058715,-0.00188931
5661.25,0.005025735,-0.002030955
5661.5,0.003764775,-0.001347225
5661.75,0.00404274,-0.00175086
5662,0.00584685,-7.3485e-05
5662.25,0.00524619,-0.000169335
5662.5,0.00434307,-0.000842415
5662.75,0.00419823,-0.00124392
5663,0.00417693,-0.00147183
5663.25,0.00417267,-0.00201285
5663.5,0.004016115,-0.001364265
5663.75,0.004650855,-0.001257765
5664,0.004491105,-0.000518655
5664.25,0.00388938,-0.0016827
5664.5,0.003707265,-0.001528275
5664.75,0.003374985,-0.001639035
5665,0.003835065,-0.001202385
5665.25,0.003577335,-0.00121623
5665.5,0.00434094,-0.00145692
5665.75,0.004904325,-0.000686925
5666,0.004874505,-0.00124605
5666.25,0.004305795,-0.001596435
5666.5,0.00492243,-0.001044765
5666.75,0.00519081,-0.00107139
5667,0.004657245,-0.001053285
5667.25,0.0042813,-0.0020874
5667.5,0.004548615,-0.00099897
5667.75,0.004286625,-0.00078384
5668,0.00403422,-0.00154851
5668.25,0.00345486,-0.001466505
5668.5,0.004452765,-0.00210657
5668.75,0.00349533,-0.0014697
5669,0.00392772,-0.00159537
5669.25,0.00520146,-0.00160815
5669.5,0.005709465,-0.001000035
5669.75,0.005930985,-0.001485675
5670,0.00541233,-0.0017466
5670.25,0.006250485,-0.001596435
5670.5,0.00694593,-0.001236465
5670.75,0.005036385,-0.001046895
5671,0.004686,-0.00099897
5671.25,0.005881995,-0.00055806
5671.5,0.00790017,-0.00049416
5671.75,0.011483895,-0.000763605
5672,0.01427313,-0.00096063
5672.25,0.014830125,-0.00104583
5672.5,0.023294745,-0.00379353
5672.75,0.032061825,-0.004148175
5673,0.046850415,-0.006425145
5673.25,0.039227145,-0.005055555
5673.5,0.04548828,-0.004184385
5673.75,0.056177685,-0.004738185
5674,0.052595025,-0.00635592
5674.25,0.06565725,-0.00692889
5674.5,0.049587465,-0.00559125
5674.75,0.051084855,-0.00541872
5675,0.04905816,-0.005556105
5675.25,0.04241682,-0.00450282
5675.5,0.041697945,-0.00351024
5675.75,0.03856365,-0.00361674
5676,0.03948381,-0.00328233
5676.25,0.03783093,-0.00399588
5676.5,0.037981095,-0.004267455
5676.75,0.04420389,-0.003302565
5677,0.03506193,-0.002461215
5677.25,0.03925164,-0.002589015
5677.5,0.033148125,-0.002638005
5677.75,0.03215235,-0.00143562
5678,0.038087595,-9.0525e-05
5678.25,0.02587311,-0.0033654
5678.5,0.034886205,-0.00455181
5678.75,0.036358035,-0.004118355
5679,0.038479515,-0.00291171
5679.25,0.03420141,-0.00427278
5679.5,0.03698958,-0.00961695
5679.75,0.029889225,-0.0064113
5680,0.035263215,-0.00508431
5680.25,0.03741132,-0.006729735
5680.5,0.03641235,-0.00454755
5680.75,0.02630976,-0.001756185
5681,0.0237921,-0.00282864
5681.25,0.019852665,-0.004712625
5681.5,0.018815355,-0.004908585
5681.75,0.018189135,-0.004861725
5682,0.022148805,-0.00438141
5682.25,0.017795085,-0.003509175
5682.5,0.019007055,-0.003402675
5682.75,0.01239873,-0.0022365
5683,0.00881607,-0.00192126
5683.25,0.008704245,-0.003257835
5683.5,0.009679785,-0.003773295
5683.75,0.01081188,-0.00206823
5684,0.008932155,-0.0014697
5684.25,0.007213245,-0.00254535
5684.5,0.00596826,-0.003860625
5684.75,0.00640917,-0.00377436
5685,0.007488015,-0.004354785
5685.25,0.006821325,-0.00417267
5685.5,0.00696297,-0.002606055
5685.75,0.008101455,-0.003134295
5686,0.00802158,-0.004058715
5686.25,0.00699279,-0.0034293
5686.5,0.007421985,-0.004101315
5686.75,0.00636444,-0.003528345
5687,0.007349565,-0.00521424
5687.25,0.007671195,-0.00503532
5687.5,0.007262235,-0.001734885
5687.75,0.006493305,-0.001681635
5688,0.006770205,-0.002895735
5688.25,0.00680109,-0.00210444
5688.5,0.007387905,-0.00183606
5688.75,0.006866055,-0.00173808
5689,0.006593415,-0.00268593
5689.25,0.006322905,-0.00297987
5689.5,0.007537005,-0.002173665
5689.75,0.00673932,-0.00251553
5690,0.00649863,-0.00323334
5690.25,0.005622135,-0.00259221
5690.5,0.0060066,-0.002902125
5690.75,0.00612162,-0.002753025
5691,0.006077955,-0.00290745
5691.25,0.005907555,-0.00274983
5691.5,0.006437925,-0.00212148
5691.75,0.00691398,-0.002667825
5692,0.00607902,-0.0025986
5692.25,0.00737619,-0.003025665
5692.5,0.006520995,-0.00280947
5692.75,0.005771235,-0.001758315
5693,0.007543395,-0.00196173
5693.25,0.006280305,-0.001594305
5693.5,0.00691824,-0.001732755
5693.75,0.006774465,-0.00248784
5694,0.006883095,-0.003200325
5694.25,0.007673325,-0.002576235
5694.5,0.00648372,-0.002143845
5694.75,0.00675849,-0.00179985
5695,0.00503532,-0.00143988
5695.25,0.00949341,-0.0042174
5695.5,0.03102132,-0.002808405
5695.75,0.033271665,-0.00252831
5696,0.0289041,-0.0023004
5696.25,0.03874896,-0.001274805
5696.5,0.042624495,-0.00480954
5696.75,0.04535835,-0.005000175
5697,0.04780146,-0.006454965
5697.25,0.06058998,-0.009788415
5697.5,0.060546315,-0.009309165
5697.75,0.07144233,-0.007779825
5698,0.06871167,-0.009121725
5698.25,0.06986613,-0.011224035
5698.5,0.06655398,-0.012065385
5698.75,0.067837305,-0.004408035
5699,0.107636355,-0.00010224
5699.25,0.12035991,0.00052824
5699.5,0.13412397,0.002550675
5699.75,0.095819115,-0.006261135
5700,0.05515848,-0.008080155
5700.25,0.057455685,-0.01365543
5700.5,0.061091595,-0.011722455
5700.75,0.059242755,-0.014389215
5701,0.04350525,-0.010046145
5701.25,0.038519985,-0.008214345
5701.5,0.034368615,-0.006054525
5701.75,0.037697805,-0.006278175
5702,0.04059354,-0.005965065
5702.25,0.036051315,-0.00461997
5702.5,0.040177125,-0.00556782
5702.75,0.037126965,-0.00502467
5703,0.03180303,-0.005219565
5703.25,0.04377576,-0.00562746
5703.5,0.035009745,-0.005034255
5703.75,0.03094677,-0.003236535
5704,0.03111504,-0.004235505
5704.25,0.04247007,-0.007147215
5704.5,0.038696775,-0.005903295
5704.75,0.033983085,-0.00158472
5705,0.04662357,-0.001570875
5705.25,0.035938425,-0.00346338
5705.5,0.024282,-0.004493235
5705.75,0.021403305,-0.004635945
5706,0.018860085,-0.003183285
5706.25,0.01560864,-0.00074124
5706.5,0.020455455,-0.00302247
5706.75,0.01308459,-0.00322908
5707,0.010702185,-0.003012885
5707.25,0.009094035,-0.0016188
5707.5,0.011213385,-0.003992685
5707.75,0.008734065,-0.00349533
5708,0.00961269,-0.003828675
5708.25,0.01140828,-0.00188931
5708.5,0.01148496,-0.00278604
5708.75,0.008731935,-0.002861655
5709,0.00817281,-0.003879795
5709.25,0.00767439,-0.00262416
5709.5,0.007387905,-0.004968225
5709.75,0.008165355,-0.00594057
5710,0.007375125,-0.00331854
5710.25,0.00729525,-0.003025665
5710.5,0.006872445,-0.003964995
5710.75,0.006755295,-0.003756255
5711,0.006908655,-0.00431751
5711.25,0.007015155,-0.00372963
5711.5,0.006757425,-0.002412225
5711.75,0.007428375,-0.00245802
5712,0.00826653,-0.00235578
5712.25,0.00656679,-0.002665695
5712.5,0.007786215,-0.00237069
5712.75,0.007079055,-0.002222655
5713,0.00748269,-0.003700875
5713.25,0.00780219,-0.00417054
5713.5,0.00660513,-0.00423231
5713.75,0.0078171,-0.003583725
5714,0.007287795,-0.002948985
5714.25,0.00692889,-0.003950085
5714.5,0.007368735,-0.004825515
5714.75,0.00657957,-0.004678545
5715,0.007603035,-0.00535269
5715.25,0.007445415,-0.00409599
5715.5,0.007189815,-0.003017145
5715.75,0.006846885,-0.00253044
5716,0.007123785,-0.003017145
5716.25,0.006538035,-0.003042705
5716.5,0.007436895,-0.004141785
5716.75,0.00664986,-0.002882955
5717,0.007494405,-0.002393055
5717.25,0.00718875,-0.00264759
5717.5,0.008203695,-0.00276474
5717.75,0.007424115,-0.00251766
5718,0.006601935,-0.00321204
5718.25,0.008063115,-0.003592245
5718.5,0.00663069,-0.002410095
5718.75,0.005466645,-0.00189783
5719,0.006420885,-0.00192978
5719.25,0.006056655,-0.0010863
5719.5,0.01413681,-0.00148674
5719.75,0.015686385,-0.0016827
5720,0.01711242,-0.00246441
5720.25,0.022630185,-0.00399801
5720.5,0.020065665,-0.00287337
5720.75,0.02467818,-0.004476195
5721,0.02874861,-0.0061131
5721.25,0.027086145,-0.00552309
5721.5,0.03429087,-0.00569775
5721.75,0.040241025,-0.00692889
5722,0.045455265,-0.00794916
5722.25,0.036926745,-0.004821255
5722.5,0.029239575,-0.00518442
5722.75,0.031608135,-0.00109056
5723,0.03557526,-0.003372855
5723.25,0.037915065,-0.002393055
5723.5,0.033846765,-0.00311619
5723.75,0.032777505,-0.001986225
5724,0.032745555,-0.00439419
5724.25,0.0445809,-0.00712698
5724.5,0.04270863,-0.007264365
5724.75,0.04795695,-0.006648795
5725,0.03266781,-0.0043878
5725.25,0.034720065,-0.004584825
5725.5,0.02892753,-0.004337745
5725.75,0.025799625,-0.00319074
5726,0.02763888,-0.00458163
5726.25,0.03545811,-0.00709716
5726.5,0.028517505,-0.005179095
5726.75,0.028012695,-0.0076467
5727,0.0305229,-0.006940605
5727.25,0.03030138,-0.00976392
5727.5,0.022745205,-0.00676275
5727.75,0.02492526,-0.005257905
5728,0.02707017,-0.005204655
5728.25,0.03234405,-0.006454965
5728.5,0.03095955,-0.004704105
5728.75,0.023680275,-0.0038553
5729,0.023733525,-0.004047
5729.25,0.02184102,-0.004831905
5729.5,0.01959174,-0.004883025
5729.75,0.016474485,-0.003873405
5730,0.01224111,-0.0019596
5730.25,0.009679785,-0.00256452
5730.5,0.008482725,-0.000431325
5730.75,0.01358727,-0.00313962
5731,0.00649011,0.000691185
5731.25,0.00966807,-0.00192552
5731.5,0.010361385,-0.003078915
5731.75,0.009130245,-0.001483545
5732,0.012063255,-0.00259221
5732.25,0.01240299,-0.00216834
5732.5,0.009055695,-0.002126805
5732.75,0.008612655,-0.002578365
5733,0.00708225,-0.003585855
5733.25,0.008565795,-0.004670025
5733.5,0.006800025,-0.00355923
5733.75,0.008482725,-0.004537965
5734,0.0074763,-0.00419397
5734.25,0.007360215,-0.00358479
5734.5,0.00813447,-0.004540095
5734.75,0.006457095,-0.002425005
5735,0.008212215,-0.002410095
5735.25,0.006672225,-0.00236643
5735.5,0.007381515,-0.003008625
5735.75,0.00939756,-0.00190848
5736,0.007208985,-0.0018318
5736.25,0.007566825,-0.003130035
5736.5,0.00564663,-0.003392025
5736.75,0.006719085,-0.003800985
5737,0.006891615,-0.0036636
5737.25,0.00733146,-0.00387234
5737.5,0.00782562,-0.003334515
5737.75,0.00709503,-0.003228015
5738,0.00734424,-0.004013985
5738.25,0.0070077,-0.0041535
5738.5,0.0068586,-0.00396819
5738.75,0.00747843,-0.004414425
5739,0.00925485,-0.00374667
5739.25,0.00863928,-0.00279882
5739.5,0.00759984,-0.002997975
5739.75,0.00735489,-0.00346764
5740,0.00785544,-0.00402783
5740.25,0.00698853,-0.00480741
5740.5,0.006320775,-0.003666795
5740.75,0.007059885,-0.00277965
5741,0.006329295,-0.00326955
5741.25,0.00690759,-0.00374028
5741.5,0.006465615,-0.004052325
5741.75,0.006774465,-0.003404805
5742,0.00714615,-0.003773295
5742.25,0.00722496,-0.002712555
5742.5,0.009062085,-0.00246867
5742.75,0.0071568,-0.002520855
5743,0.00769143,-0.001901025
5743.25,0.00925911,-0.00154425
5743.5,0.01350207,-0.001930845
5743.75,0.021141315,-0.002035215
5744,0.01534878,-0.00148674
5744.25,0.02350881,-0.00264759
5744.5,0.01474812,-0.002207745
5744.75,0.032907435,-0.002180055
5745,0.04952463,-0.00505449
5745.25,0.04671303,-0.00557208
5745.5,0.047857905,-0.005549715
5745.75,0.04543716,-0.004231245
5746,0.04062336,-0.004463415
5746.25,0.04986756,-0.005343105
5746.5,0.048386145,-0.000982995
5746.75,0.0376371,-7.9875e-05
5747,0.04970142,-0.00558273
5747.25,0.046935615,-0.003958605
5747.5,0.036456015,-0.00312045
5747.75,0.0404061,-0.00512478
5748,0.035806365,-0.00660726
5748.25,0.041414655,-0.007317615
5748.5,0.038236695,-0.007511445
5748.75,0.04091943,-0.00434307
5749,0.0386169,-0.00358692
5749.25,0.028117065,-0.004750965
