0,0.00511413,0.00141645
5749.5,0.03873405,-0.006768075
5749.75,0.042709695,-0.00604707
5750,0.04054668,-0.006312255
5750.25,0.044501025,-0.006112035
5750.5,0.037244115,-0.004180125
5750.75,0.03274662,-0.002199225
5751,0.04012707,-0.00471156
5751.25,0.046173075,-0.00461784
5751.5,0.034330275,-0.004678545
5751.75,0.051830355,-0.004697715
5752,0.03807162,-0.003815895
5752.25,0.02105718,-0.00281586
5752.5,0.02120628,-0.004209945
5752.75,0.01944477,-0.00618978
5753,0.01374063,-0.004201425
5753.25,0.017383995,-0.006672225
5753.5,0.013311435,-0.005773365
5753.75,0.015258255,-0.00404487
5754,0.01088004,-0.004069365
5754.25,0.01315062,-0.00588945
5754.5,0.01081614,-0.0035571
5754.75,0.012171885,-0.003666795
5755,0.014779005,-0.00352302
5755.25,0.011699025,-0.002806275
5755.5,0.013549995,-0.002655045
5755.75,0.010555215,-0.002663565
5756,0.007179165,-0.001849905
5756.25,0.009767115,-0.003573075
5756.5,0.005867085,-0.0032589
5756.75,0.010001415,-0.00246867
5757,0.009854445,-0.002186445
5757.25,0.00789165,-0.002229045
5757.5,0.00961695,-0.003632715
5757.75,0.005564625,-0.00387447
5758,0.010459365,-0.004963965
5758.25,0.006719085,-0.004891545
5758.5,0.007888455,-0.003185415
5758.75,0.007592385,-0.00280521
5759,0.00668394,-0.00236856
5759.25,0.00960204,-0.002452695
5759.5,0.005839395,-0.002885085
5759.75,0.0099258,-0.0037275
5760,0.0090525,-0.002772195
5760.25,0.008406045,-0.002482515
5760.5,0.0094146,-0.00339735
5760.75,0.00604068,-0.002644395
5761,0.008695725,-0.002885085
5761.25,0.00710568,-0.003636975
5761.5,0.00835599,-0.00319074
5761.75,0.010293225,-0.00336753
5762,0.006714825,-0.003905355
5762.25,0.010105785,-0.003715785
5762.5,0.00662004,-0.00444957
5762.75,0.009038655,-0.00400866
5763,0.0105861,-0.00353154
5763.25,0.008340015,-0.003383505
5763.5,0.00978096,-0.003832935
5763.75,0.007023675,-0.00426426
5764,0.01007277,-0.003470835
5764.25,0.00782349,-0.00350172
5764.5,0.008827785,-0.00256239
5764.75,0.00976818,-0.003112995
5765,0.006167415,-0.003728565
5765.25,0.01125918,-0.00467961
5765.5,0.00640278,-0.00479463
5765.75,0.007686105,-0.00406404
5766,0.009358155,-0.003443145
5766.25,0.008435865,-0.003021405
5766.5,0.010793775,-0.00309276
5766.75,0.005338845,-0.003153465
5767,0.00578721,-0.002395185
5767.25,0.00576804,-0.00178494
5767.5,0.01028364,-0.001768965
5767.75,0.007304835,-0.002384535
5768,0.011645775,-0.00336966
5768.25,0.01525932,-0.00264972
5768.5,0.0259008,-0.004750965
5768.75,0.021422475,-0.003973515
5769,0.01918278,-0.003796725
5769.25,0.038969415,-0.00396393
5769.5,0.03594162,-0.00422592
5769.75,0.03220134,-0.004985265
5770,0.02881038,-0.00507366
5770.25,0.0216408,-0.004812735
5770.5,0.016719435,-0.003779685
5770.75,0.020717445,-0.00249423
5771,0.022464045,-0.00341439
5771.25,0.022312815,-0.00380631
5771.5,0.02261208,-0.004814865
5771.75,0.0220242,-0.005319675
5772,0.022174365,-0.00511839
5772.25,0.018855825,-0.005108805
5772.5,0.020653545,-0.00427065
5772.75,0.021673815,-0.004457025
5773,0.014923845,-0.004073625
5773.25,0.01685469,-0.003775425
5773.5,0.01627533,-0.003971385
5773.75,0.021607785,-0.00394689
5774,0.026438625,-0.00336114
5774.25,0.02445453,-0.00303099
5774.5,0.032257785,-0.003453795
5774.75,0.020779215,-0.0026412
5775,0.02359188,-0.00322908
5775.25,0.02242038,-0.002840355
5775.5,0.01819872,-0.00364443
5775.75,0.02079306,-0.005504985
5776,0.021739845,-0.00917391
5776.25,0.01982178,-0.007147215
5776.5,0.021871905,-0.004870245
5776.75,0.018696075,-0.00590649
5777,0.01538925,-0.00352515
5777.25,0.00901629,-0.00233661
5777.5,0.0070503,-0.00228762
5777.75,0.007100355,-0.00278178
5778,0.00574674,-0.00395115
5778.25,0.00660726,-0.00378501
5778.5,0.00752529,-0.001996875
5778.75,0.006173805,-0.00225354
5779,0.00561681,-0.003671055
5779.25,0.0035997,-0.001762575
5779.5,0.005896905,-0.0034719
5779.75,0.00509709,-0.003668925
5780,0.006120555,-0.002365365
5780.25,0.00643473,-0.00272214
5780.5,0.00656679,-0.003749865
5780.75,0.00703326,-0.00313536
5781,0.007477365,-0.003012885
5781.25,0.006282435,-0.00385317
5781.5,0.006693525,-0.00225354
5781.75,0.006305865,-0.0015549
5782,0.00608541,-0.00313749
5782.25,0.00567858,-0.002934075
5782.5,0.005119455,-0.00284994
5782.75,0.006086475,-0.003085305
5783,0.00710355,-0.002184315
5783.25,0.006957645,-0.00264333
5783.5,0.006131205,-0.00334623
5783.75,0.00604707,-0.003115125
5784,0.006412365,-0.003264225
5784.25,0.006346335,-0.00269871
5784.5,0.00708225,-0.001717845
5784.75,0.006921435,-0.001892505
5785,0.00587454,-0.00354006
5785.25,0.00556569,-0.00307572
5785.5,0.00752955,-0.004011855
5785.75,0.006084345,-0.00353793
5786,0.00668181,-0.00312258
5786.25,0.006636015,-0.00273066
5786.5,0.006290955,-0.0046221
5786.75,0.006699915,-0.00447087
5787,0.006638145,-0.004043805
5787.25,0.006143985,-0.00411516
5787.5,0.00706521,-0.003157725
5787.75,0.007705275,-0.00292875
5788,0.00780432,-0.00316305
5788.25,0.00746778,-0.003649755
5788.5,0.0066243,-0.003136425
5788.75,0.00560616,-0.00328233
5789,0.006618975,-0.002708295
5789.25,0.005986365,-0.002684865
5789.5,0.00610671,-0.004045935
5789.75,0.006307995,-0.004384605
5790,0.005509245,-0.004665765
5790.25,0.006056655,-0.0049629
5790.5,0.00662856,-0.00387873
5790.75,0.005751,-0.002484645
5791,0.004821255,-0.003730695
5791.25,0.00526749,-0.00409173
5791.5,0.005769105,-0.003639105
5791.75,0.006056655,-0.002767935
5792,0.005289855,-0.00182115
5792.25,0.005490075,-0.001383435
5792.5,0.003436755,-0.003117255
5792.75,0.005051295,-0.001739145
5793,0.00478611,-0.00165288
5793.25,0.005860695,-0.00159111
5793.5,0.00601725,-0.001692285
5793.75,0.006565725,-0.001534665
5794,0.00594057,-0.00169548
5794.25,0.006101385,-0.002188575
5794.5,0.003242925,-0.0015336
5794.75,0.003377115,-0.001381305
5795,0.003933045,-0.00160176
5795.25,0.00558486,-0.00109908
5795.5,0.00589584,-0.001274805
5795.75,0.005794665,-0.00281586
5796,0.00513117,-0.002060775
5796.25,0.00584685,-0.002567715
5796.5,0.00507366,-0.00189144
5796.75,0.00555717,-0.001704
5797,0.004348395,-0.001579395
5797.25,0.00400227,-0.002116155
5797.5,0.00500124,-0.00229827
5797.75,0.00432816,-0.002501685
5798,0.00529305,-0.00287763
5798.25,0.005409135,-0.001065
5798.5,0.006120555,-0.001871205
5798.75,0.005760585,-0.00292875
5799,0.00470943,-0.003598635
5799.25,0.00617487,-0.004467675
5799.5,0.00493308,-0.004175865
5799.75,0.004661505,-0.00308637
5800,0.00551883,-0.00285633
5800.25,0.00659874,-0.003204585
5800.5,0.005181225,-0.003485745
5800.75,0.00516312,-0.003715785
5801,0.00619191,-0.005436825
5801.25,0.00647094,-0.00440697
5801.5,0.00747417,-0.002450565
5801.75,0.006821325,-0.00207675
5802,0.007415595,-0.00318009
5802.25,0.00700557,-0.004544355
5802.5,0.006842625,-0.004966095
5802.75,0.006574245,-0.00454116
5803,0.008265465,-0.003102345
5803.25,0.0074124,-0.00324399
5803.5,0.008235645,-0.004899
5803.75,0.007737225,-0.00511839
5804,0.0087756,-0.00550392
5804.25,0.00810039,-0.006659445
5804.5,0.00823671,-0.0045156
5804.75,0.007617945,-0.00355284
5805,0.009057825,-0.00373389
5805.25,0.008906595,-0.004037415
5805.5,0.00791295,-0.002412225
5805.75,0.008499765,-0.002961765
5806,0.00722283,-0.00214704
5806.25,0.007950225,-0.00242394
5806.5,0.007383645,-0.003072525
5806.75,0.00757428,-0.00403209
5807,0.00846249,-0.00405978
5807.25,0.008254815,-0.004186515
5807.5,0.008919375,-0.003551775
5807.75,0.009368805,-0.003357945
5808,0.008793705,-0.00437715
5808.25,0.00838368,-0.004129005
5808.5,0.008127015,-0.00406191
5808.75,0.00779154,-0.003532605
5809,0.00870957,-0.003038445
5809.25,0.00895239,-0.003198195
5809.5,0.008114235,-0.005064075
5809.75,0.008748975,-0.004501755
5810,0.007155735,-0.003717915
5810.25,0.006670095,-0.00383826
5810.5,0.00710355,-0.002740245
5810.75,0.008099325,-0.0028542
5811,0.007941705,-0.002919165
5811.25,0.00729525,-0.002535765
5811.5,0.007157865,-0.002367495
5811.75,0.00799389,-0.00209166
5812,0.0077958,-0.00144627
5812.25,0.00802584,-0.00140793
5812.5,0.007023675,-0.00220242
5812.75,0.007191945,-0.002620965
5813,0.00745926,-0.003015015
5813.25,0.00747204,-0.002271645
5813.5,0.007605165,-0.001939365
5813.75,0.008312325,-0.00162945
5814,0.00787461,-0.002452695
5814.25,0.00721644,-0.002203485
5814.5,0.00667116,-0.00223011
5814.75,0.00614292,-0.00320352
5815,0.00719514,-0.00190848
5815.25,0.006248355,-0.00077319
5815.5,0.00698001,-0.000993645
5815.75,0.00559125,-0.00067734
5816,0.003242925,-0.000314175
5816.25,0.003585855,-0.00069438
5816.5,0.004077885,-0.00047073
5816.75,0.004203555,-0.000282225
5817,0.004693455,-0.00156342
5817.25,0.00397671,-0.00195108
5817.5,0.00445809,-0.00223437
5817.75,0.004137525,-0.00260499
5818,0.00606624,-0.00202989
5818.25,0.006103515,-0.001992615
5818.5,0.00335049,-0.002759415
5818.75,0.00242181,-0.002309985
5819,0.00462849,-0.002672085
5819.25,0.00518655,-0.003247185
5819.5,0.00591927,-0.002599665
5819.75,0.00699066,-0.003010755
5820,0.005462385,-0.003219495
5820.25,0.00536121,-0.004186515
5820.5,0.003743475,-0.00316944
5820.75,0.00376158,-0.003038445
5821,0.003818025,-0.00324399
5821.25,0.004644465,-0.002346195
5821.5,0.005121585,-0.003161985
5821.75,0.00481593,-0.00409812
5822,0.005920335,-0.003368595
5822.25,0.004872375,-0.00267954
5822.5,0.00514182,-0.00188505
5822.75,0.005858565,-0.002167275
5823,0.00567219,-0.002948985
5823.25,0.00507153,-0.00388725
5823.5,0.00463062,-0.004207815
5823.75,0.005215305,-0.00362739
5824,0.00553587,-0.00294792
5824.25,0.00598743,-0.00192978
5824.5,0.00493308,-0.001564485
5824.75,0.00453903,-0.003228015
5825,0.005302635,-0.00352302
5825.25,0.006005535,-0.003954345
5825.5,0.006940605,-0.00293727
5825.75,0.00691824,-0.00211296
5826,0.006361245,-0.00204054
5826.25,0.004966095,-0.003083175
5826.5,0.00631119,-0.00294579
5826.75,0.0071568,-0.00356349
5827,0.00792147,-0.0038766
5827.25,0.00788952,-0.002435655
5827.5,0.007816035,-0.00298413
5827.75,0.0069438,-0.0040044
5828,0.00713976,-0.003943695
5828.25,0.00800241,-0.004233375
5828.5,0.008116365,-0.00483723
5828.75,0.00848379,-0.002569845
5829,0.008086545,-0.00202563
5829.25,0.00918243,-0.00271575
5829.5,0.00685221,-0.002919165
5829.75,0.007494405,-0.00340587
5830,0.00787674,-0.003321735
5830.25,0.008118495,-0.00242394
5830.5,0.00652632,-0.00198303
5830.75,0.00713124,-0.00304377
5831,0.00810678,-0.003451665
5831.25,0.007296315,-0.00330789
5831.5,0.00918882,-0.003157725
5831.75,0.009202665,-0.00177642
5832,0.0089034,-0.00217473
5832.25,0.008840565,-0.00362526
5832.5,0.007415595,-0.004450635
5832.75,0.007306965,-0.003952215
5833,0.006968295,-0.00412368
5833.25,0.006857535,-0.00323334
5833.5,0.0084561,-0.00409386
5833.75,0.00767865,-0.00516738
5834,0.00753594,-0.00516099
5834.25,0.0075615,-0.00516312
5834.5,0.00763818,-0.00448365
5834.75,0.009485955,-0.004499625
5835,0.00765948,-0.00400014
5835.25,0.009081255,-0.00495651
5835.5,0.008627565,-0.00488835
5835.75,0.00840924,-0.00503745
5836,0.00786822,-0.004444245
5836.25,0.008135535,-0.003245055
5836.5,0.00690759,-0.00318435
5836.75,0.006983205,-0.003754125
5837,0.008158965,-0.00436224
5837.25,0.008082285,-0.00420036
5837.5,0.008278245,-0.003466575
5837.75,0.008891685,-0.00332706
5838,0.008267595,-0.0043665
5838.25,0.00755937,-0.004363305
5838.5,0.007975785,-0.003432495
5838.75,0.00741879,-0.0033867
5839,0.007592385,-0.00219603
5839.25,0.00861798,-0.002412225
5839.5,0.01306968,-0.00316944
5839.75,0.015718335,-0.00371046
5840,0.01929993,-0.00318222
5840.25,0.019147635,-0.00322269
5840.5,0.01785579,-0.003918135
5840.75,0.017258325,-0.00470091
5841,0.019496955,-0.005960805
5841.25,0.025156365,-0.005415525
5841.5,0.025850745,-0.00586815
5841.75,0.033407985,-0.007443285
5842,0.02422023,-0.00428556
5842.25,0.03198834,-0.003839325
5842.5,0.021565185,-0.00452199
5842.75,0.019999635,-0.0047925
5843,0.026112735,-0.006384675
5843.25,0.025984935,-0.00445596
5843.5,0.02448009,-0.004175865
5843.75,0.026494005,-0.003607155
5844,0.029640015,-0.005730765
5844.25,0.02955588,-0.00686712
5844.5,0.03452943,-0.006736125
5844.75,0.042034485,-0.007468845
5845,0.026410935,-0.006024705
5845.25,0.027128745,-0.00606198
5845.5,0.02188362,-0.00515034
5845.75,0.02434377,-0.006397455
5846,0.02745144,-0.00633675
5846.25,0.034926675,-0.0073059
5846.5,0.02952393,-0.006817065
5846.75,0.025488645,-0.006595545
5847,0.02635662,-0.00643899
5847.25,0.02384535,-0.005504985
5847.5,0.02947281,-0.00494373
5847.75,0.02991585,-0.0045795
5848,0.03100002,-0.005100285
5848.25,0.035531595,-0.006378285
5848.5,0.022325595,-0.00508857
5848.75,0.026236275,-0.004848945
5849,0.0199794,-0.00398523
5849.25,0.02045226,-0.00352089
5849.5,0.019209405,-0.00412581
5849.75,0.020858025,-0.00441762
5850,0.02012424,-0.004295145
5850.25,0.018331845,-0.002667825
5850.5,0.02415846,-0.00356562
5850.75,0.01588341,-0.001140615
5851,0.01753842,-0.004250415
5851.25,0.009677655,-0.002518725
5851.5,0.009083385,-0.00329085
5851.75,0.009992895,-0.00240903
5852,0.007884195,-0.00299052
5852.25,0.00689694,-0.004135395
5852.5,0.009609495,-0.004921365
5852.75,0.008284635,-0.00501828
5853,0.009494475,-0.004067235
5853.25,0.00898221,-0.00372111
5853.5,0.008527455,-0.004288755
5853.75,0.007451805,-0.004295145
5854,0.00828357,-0.005100285
5854.25,0.008433735,-0.00393411
5854.5,0.008687205,-0.002738115
5854.75,0.00976179,-0.00270936
5855,0.00675636,-0.00461145
5855.25,0.007392165,-0.00467748
5855.5,0.007711665,-0.005279205
5855.75,0.0087543,-0.005643435
5856,0.008374095,-0.003409065
5856.25,0.008291025,-0.00345273
5856.5,0.008506155,-0.00446874
5856.75,0.007669065,-0.003726435
5857,0.01086087,-0.003881925
5857.25,0.0099471,-0.002378145
5857.5,0.00919734,-0.00200859
5857.75,0.00985125,-0.003617805
5858,0.00920799,-0.004721145
5858.25,0.008316585,-0.00403848
5858.5,0.007551915,-0.004493235
5858.75,0.0085626,-0.003913875
5859,0.00820263,-0.003185415
5859.25,0.00687138,-0.004546485
5859.5,0.008335755,-0.005049165
5859.75,0.010105785,-0.00529092
5860,0.008346405,-0.004831905
5860.25,0.008086545,-0.003524085
5860.5,0.00836025,-0.002578365
5860.75,0.00767865,-0.003592245
5861,0.007447545,-0.00381057
5861.25,0.007358085,-0.004448505
5861.5,0.00744435,-0.003886185
5861.75,0.008043945,-0.003223755
5862,0.00795555,-0.00342504
5862.25,0.00872661,-0.00366573
5862.5,0.007931055,-0.003926655
5862.75,0.006035355,-0.002833965
5863,0.009159,-0.002182185
5863.25,0.02195391,-0.00168696
5863.5,0.02825232,-0.00229614
5863.75,0.015492555,-0.00180411
5864,0.022148805,-0.001779615
5864.25,0.01929567,-0.002182185
5864.5,0.02465901,-0.002491035
5864.75,0.031897815,-0.00408747
5865,0.02709999,-0.00560829
5865.25,0.03167523,-0.00490326
5865.5,0.038191965,-0.007867155
5865.75,0.0417054,-0.007000245
5866,0.03662109,-0.00650502
5866.25,0.035789325,-0.00738045
5866.5,0.031365315,-0.00509922
5866.75,0.033082095,-0.00331215
5867,0.03999288,-0.00170826
5867.25,0.040692585,-0.00365295
5867.5,0.03824415,-0.00415563
5867.75,0.041923725,-0.005008695
5868,0.041719245,-0.005477295
5868.25,0.042647925,-0.00631545
5868.5,0.037857555,-0.00504384
5868.75,0.038502945,-0.00552309
5869,0.030334395,-0.006267525
5869.25,0.031797705,-0.005311155
5869.5,0.038967285,-0.00479037
5869.75,0.03440163,-0.003140685
5870,0.0400014,-0.00447726
5870.25,0.03919413,-0.00435372
5870.5,0.034598655,-0.00495864
5870.75,0.045983505,-0.00627072
5871,0.0427491,-0.00454755
5871.25,0.031331235,-0.004073625
5871.5,0.03796938,-0.00410451
5871.75,0.03551349,-0.004465545
5872,0.02443749,-0.00480954
5872.25,0.021933675,-0.004563525
5872.5,0.02097411,-0.0040257
5872.75,0.02468244,-0.005581665
5873,0.0194895,-0.003357945
5873.25,0.020964525,-0.00557208
5873.5,0.020913405,-0.006870315
5873.75,0.01325073,-0.00383187
5874,0.01047747,-0.00305868
5874.25,0.009385845,-0.002556
5874.5,0.00894813,-0.00241329
5874.75,0.008593485,-0.00285633
5875,0.006966165,-0.004086405
5875.25,0.007157865,-0.004048065
5875.5,0.007349565,-0.004318575
5875.75,0.008497635,-0.004003335
5876,0.008003475,-0.003445275
5876.25,0.004827645,-0.00178281
5876.5,0.00571266,-0.004067235
5876.75,0.006518865,-0.004778655
5877,0.007419855,-0.00540381
5877.25,0.00801306,-0.003377115
5877.5,0.00818772,-0.002192835
5877.75,0.0079875,-0.00292236
5878,0.007102485,-0.002431395
5878.25,0.00635805,-0.003055485
5878.5,0.0067734,-0.00334197
5878.75,0.00735276,-0.00274983
5879,0.0068799,-0.002902125
5879.25,0.006188715,-0.0034506
5879.5,0.006859665,-0.00490539
5879.75,0.00700131,-0.0039618
5880,0.007358085,-0.00471156
5880.25,0.010335825,-0.003562425
5880.5,0.010359255,-0.00279669
5880.75,0.00920799,-0.00355923
5881,0.011762925,-0.00411516
5881.25,0.009211185,-0.00376158
5881.5,0.009794805,-0.004024635
5881.75,0.0095211,-0.0034293
5882,0.00831339,-0.003470835
5882.25,0.007234545,-0.00503319
5882.5,0.00733146,-0.00544641
5882.75,0.008182395,-0.005492205
5883,0.00721005,-0.004816995
5883.25,0.007532745,-0.00407895
5883.5,0.006307995,-0.00355071
5883.75,0.00727182,-0.004099185
5884,0.007211115,-0.00386382
5884.25,0.00761688,-0.003159855
5884.5,0.006940605,-0.0024708
5884.75,0.0066882,-0.002601795
5885,0.00721857,-0.003434625
5885.25,0.00721005,-0.005102415
5885.5,0.00691824,-0.00503745
5885.75,0.00710781,-0.00468813
5886,0.00590649,-0.0030459
5886.25,0.008333625,-0.003170505
5886.5,0.00708864,-0.00286911
5886.75,0.008325105,-0.002435655
5887,0.006823455,-0.00234726
5887.25,0.004836165,-0.00226419
5887.5,0.006987465,-0.00192339
5887.75,0.008834175,-0.002635875
5888,0.01679292,-0.00403422
5888.25,0.015816315,-0.004171605
5888.5,0.014289105,-0.005230215
5888.75,0.01300578,-0.004184385
5889,0.01281621,-0.00374667
5889.25,0.013718265,-0.005888385
5889.5,0.012917385,-0.00476055
5889.75,0.01626894,-0.00594057
5890,0.02648442,-0.00910149
5890.25,0.020515095,-0.00641769
5890.5,0.02951328,-0.005984235
5890.75,0.039923655,-0.00593844
5891,0.0362526,-0.0063261
5891.25,0.033307875,-0.01033263
5891.5,0.041308155,-0.00549753
5891.75,0.05542047,-0.00601512
5892,0.04261278,-0.00645816
5892.25,0.0529518,-0.006278175
5892.5,0.04439772,-0.00579786
5892.75,0.03986508,-0.00670311
5893,0.047649165,-0.00925272
5893.25,0.04714116,-0.00741666
5893.5,0.03833361,-0.005462385
5893.75,0.053681325,-0.007283535
5894,0.04789944,-0.007805385
5894.25,0.049883535,-0.006866055
5894.5,0.047114535,-0.00759345
5894.75,0.04608681,-0.005924595
5895,0.04506228,-0.00412155
5895.25,0.04694946,-0.006352725
5895.5,0.045235875,-0.006929955
5895.75,0.048064515,-0.00787674
5896,0.04741593,-0.00963825
5896.25,0.046254015,-0.00604494
5896.5,0.045429705,-0.003743475
5896.75,0.04491957,-0.00727608
5897,0.022681305,-0.00587241
5897.25,0.02695515,-0.006825585
5897.5,0.0256665,-0.00505236
5897.75,0.025754895,-0.00593205
5898,0.02153217,-0.00592353
5898.25,0.018244515,-0.005864955
5898.5,0.017475585,-0.00510774
5898.75,0.015083595,-0.002769
5899,0.020440545,-0.005690295
5899.25,0.01318044,-0.00446874
5899.5,0.017245545,-0.005924595
5899.75,0.014248635,-0.005377185
5900,0.01347012,-0.00532287
5900.25,0.008003475,-0.00384252
5900.5,0.009407145,-0.003221625
5900.75,0.009385845,-0.00321843
5901,0.008205825,-0.002729595
5901.25,0.007166385,-0.00224076
5901.5,0.007223895,-0.003726435
5901.75,0.007873545,-0.00278178
5902,0.00767226,-0.00360609
5902.25,0.007696755,-0.002625225
5902.5,0.006927825,-0.00340587
5902.75,0.007515705,-0.003803115
5903,0.00814299,-0.002857395
5903.25,0.008165355,-0.002797755
5903.5,0.0097341,-0.002518725
5903.75,0.00898221,-0.003630585
5904,0.0087969,-0.005208915
5904.25,0.00896943,-0.004929885
5904.5,0.010284705,-0.00445383
5904.75,0.0086052,-0.00388512
5905,0.012663915,-0.003673185
5905.25,0.010061055,-0.003387765
5905.5,0.01014732,-0.0044943
5905.75,0.010372035,-0.004488975
5906,0.008900205,-0.00418545
5906.25,0.00970002,-0.004493235
5906.5,0.013153815,-0.002627355
5906.75,0.01132734,-0.00281799
5907,0.01056693,-0.004273845
5907.25,0.01061592,-0.005057685
5907.5,0.009562635,-0.00472647
5907.75,0.010224,-0.004872375
5908,0.009132375,-0.00342078
5908.25,0.0085839,-0.0040896
5908.5,0.009696825,-0.00466257
5908.75,0.00859455,-0.00441975
5909,0.00983847,-0.00561468
5909.25,0.010003545,-0.0053037
5909.5,0.010755435,-0.002842485
5909.75,0.01127835,-0.004099185
5910,0.009434835,-0.004116225
5910.25,0.009862965,-0.00505023
5910.5,0.00863715,-0.003975645
5910.75,0.008748975,-0.002810535
5911,0.008129145,-0.002352585
5911.25,0.010802295,-0.00351663
5911.5,0.017778045,-0.003747735
5911.75,0.01493343,-0.0043452
5912,0.01262664,-0.00399801
5912.25,0.01385352,-0.00447726
5912.5,0.016972905,-0.00338031
5912.75,0.015869565,-0.003705135
5913,0.01947033,-0.003905355
5913.25,0.019339335,-0.00442188
5913.5,0.01829031,-0.0030672
5913.75,0.04280448,-0.004237635
5914,0.03515778,-0.0044304
5914.25,0.03716637,-0.004808475
5914.5,0.035621055,-0.004397385
5914.75,0.03129609,-0.003818025
5915,0.0392772,-0.0032376
5915.25,0.042515865,-0.00403422
5915.5,0.04582269,-0.006214275
5915.75,0.03597144,-0.00674784
5916,0.045167715,-0.00676062
5916.25,0.0349533,-0.005051295
5916.5,0.04522842,-0.00632397
5916.75,0.036594465,-0.005564625
5917,0.027782655,-0.004733925
5917.25,0.027872115,-0.00418758
5917.5,0.032658225,-0.00608754
5917.75,0.037791525,-0.00578082
5918,0.035003355,-0.005096025
5918.25,0.039144075,-0.005225955
5918.5,0.035314335,-0.00648159
5918.75,0.03333876,-0.00552522
5919,0.04041462,-0.005705205
5919.25,0.041947155,-0.004995915
5919.5,0.034843605,-0.00533352
5919.75,0.02533635,-0.00556356
5920,0.01070538,-0.004531575
5920.25,0.01682274,-0.004889415
5920.5,0.018229605,-0.003536865
5920.75,0.01821576,-0.00425574
5921,0.016270005,-0.00332706
5921.25,0.00864567,-0.003994815
5921.5,0.01240086,-0.00465405
5921.75,0.012152715,-0.00503319
5922,0.00985125,-0.003108735
5922.25,0.010563735,-0.00343995
5922.5,0.01203663,-0.00302247
5922.75,0.01047108,-0.002823315
5923,0.007813905,-0.00209805
5923.25,0.007677585,-0.002148105
5923.5,0.007281405,-0.00254109
5923.75,0.0080088,-0.0023004
5924,0.009562635,-0.002271645
5924.25,0.008086545,-0.0020022
5924.5,0.007707405,-0.00301608
5924.75,0.00867336,-0.002491035
5925,0.00785331,-0.002050125
5925.25,0.00861159,-0.001321665
5925.5,0.008173875,-0.001472895
5925.75,0.00735915,-0.002380275
5926,0.00672654,-0.00235152
5926.25,0.007151475,-0.00270723
5926.5,0.00614292,-0.00224076
5926.75,0.0084987,-0.00230679
5927,0.007598775,-0.00201711
5927.25,0.007194075,-0.003134295
5927.5,0.007481625,-0.003558165
5927.75,0.00770208,-0.00342078
5928,0.00836877,-0.003622065
5928.25,0.007960875,-0.00278178
5928.5,0.00836451,-0.00246441
5928.75,0.00840072,-0.003479355
5929,0.00658596,-0.003792465
5929.25,0.00762327,-0.004516665
5929.5,0.007705275,-0.00494586
5929.75,0.00806631,-0.00415776
5930,0.008874645,-0.003807375
5930.25,0.00815151,-0.005741415
5930.5,0.007583865,-0.00529518
5930.75,0.00661365,-0.005125845
5931,0.007671195,-0.005008695
5931.25,0.007375125,-0.00463275
5931.5,0.00820263,-0.0033015
5931.75,0.00630906,-0.00410877
5932,0.00680322,-0.004686
5932.25,0.007370865,-0.004791435
5932.5,0.00590649,-0.00456246
5932.75,0.007545525,-0.00477546
5933,0.008346405,-0.00263268
5933.25,0.007270755,-0.00326103
5933.5,0.007892715,-0.003643365
5933.75,0.007737225,-0.00504384
5934,0.005924595,-0.004484715
5934.25,0.007006635,-0.00426852
5934.5,0.00659448,-0.00334836
5934.75,0.00641769,-0.00229827
5935,0.008793705,-0.003807375
5935.25,0.01310802,-0.00345699
5935.5,0.01408143,-0.003524085
5935.75,0.01124001,-0.003545385
5936,0.008331495,-0.00201711
5936.25,0.01099932,-0.003232275
5936.5,0.011258115,-0.00289893
5936.75,0.019254135,-0.004693455
5937,0.015782235,-0.00467961
