0,0.00511413,0.00141645
5937.25,0.015999495,-0.004003335
5937.5,0.017343525,-0.00564876
5937.75,0.019835625,-0.00276687
5938,0.01141893,-0.002908515
5938.25,0.009349635,-0.003142815
5938.5,0.01013028,-0.00337818
5938.75,0.0077745,-0.002478255
5939,0.009136635,-0.00207249
5939.25,0.011692635,-0.00336327
5939.5,0.01609854,-0.003602895
5939.75,0.01382796,-0.00475842
5940,0.011343315,-0.005064075
5940.25,0.017205075,-0.00694806
5940.5,0.013505265,-0.00387021
5940.75,0.016050615,-0.006461355
5941,0.01351485,-0.003918135
5941.25,0.012798105,-0.004516665
5941.5,0.00774681,-0.00453051
5941.75,0.014491455,-0.00436011
5942,0.01742979,-0.005475165
5942.25,0.016817415,-0.004627425
5942.5,0.017041065,-0.00487557
5942.75,0.014052675,-0.00463275
5943,0.01349355,-0.00582342
5943.25,0.01346586,-0.00545067
5943.5,0.01430934,-0.006303735
5943.75,0.01310589,-0.005590185
5944,0.01378536,-0.005920335
5944.25,0.015882345,-0.00453477
5944.5,0.01804536,-0.005102415
5944.75,0.01631367,-0.00733998
5945,0.01747878,-0.00691398
5945.25,0.018436215,-0.00691824
5945.5,0.01538073,-0.004165215
5945.75,0.01854378,-0.003398415
5946,0.01862046,-0.0046008
5946.25,0.01723809,-0.00353154
5946.5,0.013420065,-0.00133551
5946.75,0.010137735,-0.00224076
5947,0.008964105,-0.00241968
5947.25,0.009558375,-0.001883985
5947.5,0.009860835,-0.001276935
5947.75,0.009475305,-0.001587915
5948,0.009722385,-0.003824415
5948.25,0.00854769,-0.002235435
5948.5,0.00861798,-0.00405552
5948.75,0.009202665,-0.00341013
5949,0.00997692,-0.002704035
5949.25,0.008650995,-0.002744505
5949.5,0.00917604,-0.00350811
5949.75,0.01089069,-0.00586176
5950,0.00853278,-0.004699845
5950.25,0.007709535,-0.00386808
5950.5,0.008391135,-0.002917035
5950.75,0.008482725,-0.00164862
5951,0.007807515,-0.00358266
5951.25,0.007841595,-0.004369695
5951.5,0.007117395,-0.004942665
5951.75,0.00758067,-0.00246867
5952,0.00834534,-0.00199581
5952.25,0.00802584,-0.00257517
5952.5,0.00806844,-0.001696545
5952.75,0.00784266,-0.002397315
5953,0.007242,-0.00252192
5953.25,0.00689055,-0.00250701
5953.5,0.00793212,-0.004069365
5953.75,0.0079662,-0.003434625
5954,0.008046075,-0.00297561
5954.25,0.009025875,-0.002983065
5954.5,0.00945507,-0.004923495
5954.75,0.00818346,-0.003095955
5955,0.008587095,-0.002778585
5955.25,0.008612655,-0.004278105
5955.5,0.0077958,-0.004491105
5955.75,0.008109975,-0.00333771
5956,0.00849018,-0.00286698
5956.25,0.007758525,-0.0035358
5956.5,0.00790656,-0.00407682
5956.75,0.00737832,-0.004359045
5957,0.008069505,-0.003862755
5957.25,0.008094,-0.00446022
5957.5,0.007392165,-0.003884055
5957.75,0.00800667,-0.002665695
5958,0.008725545,-0.004397385
5958.25,0.00759771,-0.003730695
5958.5,0.00742092,-0.004043805
5958.75,0.00619617,-0.003353685
5959,0.006165285,-0.003061875
5959.25,0.00551883,-0.00254535
5959.5,0.007824555,-0.002233305
5959.75,0.007865025,-0.002167275
5960,0.005511375,-0.001892505
5960.25,0.004729665,-0.00217899
5960.5,0.004371825,-0.0026838
5960.75,0.005223825,-0.003027795
5961,0.00493521,-0.00325464
5961.25,0.00552096,-0.00313536
5961.5,0.006467745,-0.00228336
5961.75,0.00518868,-0.002295075
5962,0.006092865,-0.002836095
5962.25,0.004512405,-0.002456955
5962.5,0.004288755,-0.00212361
5962.75,0.00331641,-0.002231175
5963,0.00481593,-0.003219495
5963.25,0.005673255,-0.002188575
5963.5,0.00646029,-0.0028116
5963.75,0.00620469,-0.00411942
5964,0.008478465,-0.00334197
5964.25,0.00761049,-0.003487875
5964.5,0.00605346,-0.00260286
5964.75,0.005228085,-0.003166245
5965,0.00505449,-0.002535765
5965.25,0.004476195,-0.00227271
5965.5,0.00495438,-0.00309063
5965.75,0.005481555,-0.003683835
5966,0.0060279,-0.003515565
5966.25,0.006582765,-0.00443253
5966.5,0.004723275,-0.003004365
5966.75,0.00706734,-0.002727465
5967,0.00565089,-0.002450565
5967.25,0.009398625,-0.003713655
5967.5,0.005585925,-0.00345912
5967.75,0.00487983,-0.003347295
5968,0.007166385,-0.00305229
5968.25,0.009392235,-0.002361105
5968.5,0.008131275,-0.001798785
5968.75,0.006527385,-0.00339096
5969,0.007157865,-0.00368916
5969.25,0.00603003,-0.003311085
5969.5,0.008425215,-0.00381909
5969.75,0.007445415,-0.003213105
5970,0.00683517,-0.002090595
5970.25,0.00677766,-0.00120984
5970.5,0.00640278,-0.002258865
5970.75,0.007496535,-0.00196386
5971,0.008278245,-0.002128935
5971.25,0.00770421,-0.00223863
5971.5,0.00739536,-0.00204906
5971.75,0.008876775,-0.00188718
5972,0.009999285,-0.002388795
5972.25,0.007451805,-0.002704035
5972.5,0.009575415,-0.00237495
5972.75,0.00903546,-0.003081045
5973,0.00791934,-0.00325464
5973.25,0.00767439,-0.003464445
5973.5,0.00863502,-0.00345273
5973.75,0.00793638,-0.002993715
5974,0.00836664,-0.004508145
5974.25,0.006853275,-0.00446022
5974.5,0.00751677,-0.00475629
5974.75,0.007272885,-0.00370407
5975,0.008384745,-0.004506015
5975.25,0.009498735,-0.0052398
5975.5,0.008587095,-0.001956405
5975.75,0.0077319,-0.002701905
5976,0.008695725,-0.002784975
5976.25,0.00978522,-0.00262629
5976.5,0.008239905,-0.002976675
5976.75,0.007833075,-0.002525115
5977,0.008227125,-0.00270084
5977.25,0.009121725,-0.002258865
5977.5,0.01065852,-0.002840355
5977.75,0.008785185,-0.00291384
5978,0.0084987,-0.0032163
5978.25,0.00835599,-0.004184385
5978.5,0.007945965,-0.00378927
5978.75,0.00862011,-0.003996945
5979,0.009701085,-0.00293301
5979.25,0.00914835,-0.0028329
5979.5,0.007117395,-0.00443679
5979.75,0.009119595,-0.004250415
5980,0.008135535,-0.004275975
5980.25,0.007445415,-0.00376584
5980.5,0.00780006,-0.00471156
5980.75,0.007191945,-0.004120485
5981,0.0082431,-0.00299904
5981.25,0.00842628,-0.00351663
5981.5,0.007617945,-0.004448505
5981.75,0.008148315,-0.004265325
5982,0.00900564,-0.005010825
5982.25,0.0080301,-0.004101315
5982.5,0.00877773,-0.003575205
5982.75,0.008380485,-0.003379245
5983,0.00877347,-0.003289785
5983.25,0.007140825,-0.004648725
5983.5,0.007519965,-0.004384605
5983.75,0.007134435,-0.0045795
5984,0.00491391,-0.00162519
5984.25,0.00480102,-0.001287585
5984.5,0.005113065,-0.00092442
5984.75,0.006239835,-0.000552735
5985,0.00702261,-0.00012567
5985.25,0.005620005,-0.001112925
5985.5,0.00613653,-0.00199368
5985.75,0.00668607,-0.00206823
5986,0.00649011,-0.00210231
5986.25,0.005279205,-0.001570875
5986.5,0.00604281,-0.00084561
5986.75,0.00421527,-0.000761475
5987,0.005992755,-0.00125244
5987.25,0.00609819,-0.001402605
5987.5,0.00636444,-0.001590045
5987.75,0.00473925,-0.00146544
5988,0.004816995,-0.001306755
5988.25,0.006457095,-0.00120558
5988.5,0.004623165,-0.000710355
5988.75,0.006546555,-0.00127587
5989,0.00381696,-0.001174695
5989.25,0.00354645,-0.00118215
5989.5,0.00533139,-0.001700805
5989.75,0.007566825,-0.00165714
5990,0.00456246,-0.001377045
5990.25,0.0061344,-0.001219425
5990.5,0.006161025,-0.00087756
5990.75,0.005818095,-0.0013419
5991,0.004695585,-0.00110973
5991.25,0.006305865,-0.00106926
5991.5,0.00591075,-0.00107991
5991.75,0.00727608,-0.000855195
5992,0.00870318,-0.00084561
5992.25,0.007726575,-0.00080301
5992.5,0.005835135,-0.00047286
5992.75,0.00931662,-0.001134225
5993,0.007679715,-0.001553835
5993.25,0.00842415,-0.002857395
5993.5,0.00838581,-0.00367212
5993.75,0.010702185,-0.00278604
5994,0.00920586,-0.003161985
5994.25,0.00853704,-0.003438885
5994.5,0.009057825,-0.00221307
5994.75,0.00951258,-0.001592175
5995,0.011264505,-0.00179985
5995.25,0.012237915,-0.001587915
5995.5,0.01146792,-0.00102453
5995.75,0.01028577,-0.00181902
5996,0.009302775,-0.002114025
5996.25,0.00848379,-0.0023217
5996.5,0.00879477,-0.0022578
5996.75,0.008101455,-0.002561325
5997,0.00890979,-0.00229401
5997.25,0.007845855,-0.002322765
5997.5,0.00872022,-0.00355497
5997.75,0.009954555,-0.00347829
5998,0.00896517,-0.00338883
5998.25,0.0082431,-0.003926655
5998.5,0.008518935,-0.002684865
5998.75,0.0068373,-0.00291384
5999,0.00809826,-0.00461145
5999.25,0.00817707,-0.004101315
5999.5,0.00895878,-0.002638005
5999.75,0.00908019,-0.002725335
6000,0.007941705,-0.00208527
6000.25,0.008408175,-0.0021513
6000.5,0.00731229,-0.002454825
6000.75,0.00772977,-0.002591145
6001,0.0072207,-0.002793495
6001.25,0.007784085,-0.00322908
6001.5,0.006925695,-0.003155595
6001.75,0.008267595,-0.00256878
6002,0.009556245,-0.00318435
6002.25,0.007511445,-0.00349746
6002.5,0.008546625,-0.00431538
6002.75,0.008467815,-0.003824415
6003,0.00797898,-0.003247185
6003.25,0.00750612,-0.003191805
6003.5,0.008970495,-0.00272853
6003.75,0.009164325,-0.00274131
6004,0.009104685,-0.00304377
6004.25,0.008578575,-0.00296922
6004.5,0.007488015,-0.003481485
6004.75,0.00810891,-0.00341865
6005,0.008197305,-0.00250701
6005.25,0.00649011,-0.00262203
6005.5,0.00807909,-0.00364443
6005.75,0.008075895,-0.00342717
6006,0.00699279,-0.00310341
6006.25,0.008815005,-0.00300756
6006.5,0.00957648,-0.00225993
6006.75,0.007869285,-0.00146331
6007,0.00521424,-0.00147183
6007.25,0.008173875,-0.003027795
6007.5,0.02584755,-0.00282225
6007.75,0.038824575,-0.00562533
6008,0.019177455,-0.003394155
6008.25,0.036820245,-0.00339096
6008.5,0.034157745,-0.00327594
6008.75,0.041065335,-0.004725405
6009,0.03829314,-0.00642621
6009.25,0.03707904,-0.005032125
6009.5,0.04858956,-0.005871345
6009.75,0.038266515,-0.00270723
6010,0.051370275,-0.00347829
6010.25,0.042358245,-0.00363591
6010.5,0.03593097,-0.00256452
6010.75,0.05439807,-0.005245125
6011,0.04366926,-0.004501755
6011.25,0.05425962,-0.003626325
6011.5,0.05041284,-0.003681705
6011.75,0.04950546,-0.0051759
6012,0.052528995,-0.005536935
6012.25,0.037665855,-0.00710355
6012.5,0.03329403,-0.007490145
6012.75,0.024811305,-0.01048599
6013,0.03291489,-0.007140825
6013.25,0.03459972,-0.011982315
6013.5,0.037998135,-0.012463695
6013.75,0.03205863,-0.008026905
6014,0.02854839,-0.00784266
6014.25,0.0320139,-0.007626465
6014.5,0.0345273,-0.007522095
6014.75,0.037716975,-0.00886719
6015,0.03550284,-0.00724413
6015.25,0.028266165,-0.00467748
6015.5,0.02703609,-0.003413325
6015.75,0.034061895,-0.00849018
6016,0.033723225,-0.005032125
6016.25,0.03992685,-0.00549114
6016.5,0.046337085,-0.007965135
6016.75,0.039831,-0.01001739
6017,0.03765627,-0.01171287
6017.25,0.031064985,-0.00628989
6017.5,0.025034955,-0.004674285
6017.75,0.0204906,-0.005110935
6018,0.018642825,-0.005860695
6018.25,0.02330433,-0.00644751
6018.5,0.01970889,-0.00380205
6018.75,0.02309346,-0.004640205
6019,0.02046504,-0.00366999
6019.25,0.02179416,-0.0054741
6019.5,0.02015193,-0.005123715
6019.75,0.01659909,-0.005438955
6020,0.01731051,-0.00432603
6020.25,0.0191913,-0.004118355
6020.5,0.020238195,-0.004222725
6020.75,0.0200433,-0.003268485
6021,0.02072703,-0.003807375
6021.25,0.017767395,-0.004348395
6021.5,0.01682913,-0.005447475
6021.75,0.015758805,-0.003521955
6022,0.020540655,-0.005294115
6022.25,0.019422405,-0.003543255
6022.5,0.02197947,-0.00278817
6022.75,0.014894025,-0.003409065
6023,0.01711455,-0.00372324
6023.25,0.01957683,-0.003964995
6023.5,0.018753585,-0.00397884
6023.75,0.01858425,-0.00296709
6024,0.019070955,-0.00252405
6024.25,0.01767261,-0.003941565
6024.5,0.021356445,-0.00376371
6024.75,0.01607724,-0.00392346
6025,0.017567175,-0.0043239
6025.25,0.01744257,-0.00408747
6025.5,0.018191265,-0.00287976
6025.75,0.016998465,-0.00292236
6026,0.016135815,-0.00325677
6026.25,0.01597287,-0.003034185
6026.5,0.01410912,-0.003034185
6026.75,0.015537285,-0.002887215
6027,0.015952635,-0.00307146
6027.25,0.017209335,-0.00307785
6027.5,0.01512939,-0.003426105
6027.75,0.014938755,-0.003170505
6028,0.014747055,-0.003262095
6028.25,0.01513365,-0.003590115
6028.5,0.013890795,-0.003102345
6028.75,0.01500585,-0.002787105
6029,0.0154212,-0.003479355
6029.25,0.012600015,-0.0037701
6029.5,0.01544463,-0.00381057
6029.75,0.012970635,-0.003656145
6030,0.016676835,-0.0033228
6030.25,0.0165501,-0.00202137
6030.5,0.014261415,-0.001751925
6030.75,0.01440945,-0.00248571
6031,0.011040855,-0.00205119
6031.25,0.007715925,-0.00252192
6031.5,0.010983345,-0.002327025
6031.75,0.016495785,-0.002022435
6032,0.01658205,-0.00160389
6032.25,0.015236955,-0.00142284
6032.5,0.01460115,-0.001911675
6032.75,0.018751455,-0.00189144
6033,0.01997514,-0.00207036
6033.25,0.019850535,-0.002271645
6033.5,0.021639735,-0.00214278
6033.75,0.02201568,-0.004263195
6034,0.022917735,-0.00512052
6034.25,0.02414355,-0.005596575
6034.5,0.0173595,-0.00418119
6034.75,0.015456345,-0.004107705
6035,0.020255235,-0.00444744
6035.25,0.021927285,-0.003564555
6035.5,0.017205075,-0.00493308
6035.75,0.017439375,-0.005735025
6036,0.01929354,-0.00447513
6036.25,0.027480195,-0.008795835
6036.5,0.024180825,-0.008504025
6036.75,0.02172387,-0.006816
6037,0.018297765,-0.007519965
6037.25,0.01379814,-0.005590185
6037.5,0.022513035,-0.006035355
6037.75,0.019910175,-0.00237495
6038,0.0240903,-0.00463488
6038.25,0.02596683,-0.00479676
6038.5,0.02927259,-0.004574175
6038.75,0.02338527,-0.00424083
6039,0.024638775,-0.00457098
6039.25,0.027544095,-0.00286272
6039.5,0.02015619,-0.00349107
6039.75,0.02633958,-0.0037914
6040,0.02479959,-0.00439632
6040.25,0.027088275,-0.005524155
6040.5,0.017628945,-0.00458802
6040.75,0.024890115,-0.004721145
6041,0.024941235,-0.003396285
6041.25,0.017799345,-0.00261564
6041.5,0.016301955,-0.00359757
6041.75,0.01108665,-0.00274344
6042,0.010567995,-0.002995845
6042.25,0.012525465,-0.00234513
6042.5,0.01118889,-0.001534665
6042.75,0.011215515,-0.00192126
6043,0.010951395,-0.00169548
6043.25,0.00820476,-0.00135042
6043.5,0.00938052,-0.002314245
6043.75,0.00866484,-0.00112251
6044,0.006627495,-0.000286485
6044.25,0.009396495,-0.00224289
6044.5,0.008523195,-0.00218325
6044.75,0.010399725,-0.002608185
6045,0.009021615,-0.00172743
6045.25,0.00831765,-0.000778515
6045.5,0.00836451,-0.002748765
6045.75,0.00933792,-0.003579465
6046,0.009426315,-0.00309702
6046.25,0.00739323,-0.00288189
6046.5,0.00925485,-0.002420745
6046.75,0.00855408,-0.00158898
6047,0.008003475,-0.00235791
6047.25,0.008697855,-0.003245055
6047.5,0.006961905,-0.003317475
6047.75,0.00773403,-0.00253257
6048,0.007703145,-0.002825445
6048.25,0.00885654,-0.00181689
6048.5,0.00845397,-0.002416485
6048.75,0.006765945,-0.00182967
6049,0.00698001,-0.001575135
6049.25,0.008619045,-0.0016827
6049.5,0.00894387,-0.00179772
6049.75,0.00827292,-0.001227945
6050,0.008457165,-0.002137455
6050.25,0.007769175,-0.002961765
6050.5,0.00702261,-0.003044835
6050.75,0.007002375,-0.002831835
6051,0.007818165,-0.003021405
6051.25,0.008606265,-0.002606055
6051.5,0.00878412,-0.001811565
6051.75,0.00655614,-0.00253896
6052,0.007556175,-0.00306081
6052.25,0.008340015,-0.003151335
6052.5,0.00772338,-0.00309276
6052.75,0.008029035,-0.002912775
6053,0.00955518,-0.001807305
6053.25,0.008122755,-0.00288402
6053.5,0.00814512,-0.003083175
6053.75,0.00800241,-0.002022435
6054,0.008531715,-0.00197025
6054.25,0.00739536,-0.001504845
6054.5,0.007228155,-0.001960665
6054.75,0.006510345,-0.00111186
6055,0.005106675,-0.001238595
6055.25,0.01108239,-0.00185736
6055.5,0.0105222,-0.002297205
6055.75,0.012016395,-0.002823315
6056,0.011592525,-0.00170826
6056.25,0.013464795,-0.00152934
6056.5,0.01970676,-0.001534665
6056.75,0.01804323,-0.00263055
6057,0.018414915,-0.003818025
6057.25,0.01716567,-0.004011855
6057.5,0.02177073,-0.00516099
6057.75,0.024102015,-0.00555291
6058,0.03053355,-0.00546345
6058.25,0.0283503,-0.004154565
6058.5,0.025546155,-0.00466257
6058.75,0.03523659,-0.004099185
6059,0.038613705,-0.005739285
6059.25,0.032440965,-0.00339522
6059.5,0.028871085,-0.004831905
6059.75,0.04774608,-0.00477972
6060,0.044126145,-0.007268625
6060.25,0.04028682,-0.008668035
6060.5,0.0505023,-0.007562565
6060.75,0.0417054,-0.00706947
6061,0.035035305,-0.006849015
6061.25,0.036666885,-0.005692425
6061.5,0.041090895,-0.005104545
6061.75,0.046641675,-0.00669672
6062,0.049489485,-0.00637722
6062.25,0.039180285,-0.002388795
6062.5,0.044273115,-0.005321805
6062.75,0.040703235,-0.004929885
6063,0.040264455,-0.004237635
6063.25,0.04178847,-0.005198265
6063.5,0.03897687,-0.006016185
6063.75,0.035280255,-0.006050265
6064,0.04515387,-0.008014125
6064.25,0.02789022,-0.00648159
6064.5,0.024059415,-0.00538677
6064.75,0.030100095,-0.00559125
6065,0.016996335,-0.00446448
6065.25,0.023284095,-0.004968225
6065.5,0.01372146,-0.003374985
6065.75,0.011963145,-0.00258369
6066,0.01044552,-0.001524015
6066.25,0.009805455,-0.001713585
6066.5,0.009441225,-0.002365365
6066.75,0.008437995,-0.0004899
6067,0.011104755,-0.00352515
6067.25,0.010840635,-0.00365934
6067.5,0.011656425,-0.00330789
6067.75,0.007592385,-0.00108204
6068,0.007255845,-0.001724235
6068.25,0.00763818,-0.00257517
6068.5,0.01053924,-0.00356562
6068.75,0.008508285,-0.003283395
6069,0.009441225,-0.001649685
6069.25,0.009070605,-0.001462245
6069.5,0.008885295,-0.00354006
6069.75,0.00883737,-0.00251127
6070,0.009769245,-0.00324612
6070.25,0.00828144,-0.003040575
6070.5,0.006584895,-0.00236217
6070.75,0.007111005,-0.002137455
6071,0.00895878,-0.003628455
6071.25,0.008478465,-0.003600765
6071.5,0.00699705,-0.003277005
6071.75,0.00733572,-0.00336114
6072,0.008772405,-0.003937305
6072.25,0.0081579,-0.001886115
6072.5,0.009102555,-0.002284425
6072.75,0.00703113,-0.001372785
6073,0.009247395,-0.001641165
6073.25,0.008039685,-0.001975575
6073.5,0.009149415,-0.002212005
6073.75,0.00758919,-0.001470765
6074,0.00646668,-0.002393055
6074.25,0.00713124,-0.002840355
6074.5,0.008974755,-0.00322056
6074.75,0.00787887,-0.00307359
6075,0.006126945,-0.00252405
6075.25,0.008653125,-0.00224715
6075.5,0.00734637,-0.002363235
6075.75,0.006872445,-0.002855265
6076,0.008340015,-0.00354219
6076.25,0.00743583,-0.002469735
6076.5,0.00832404,-0.001990485
6076.75,0.00805779,-0.001183215
6077,0.007939575,-0.00200433
6077.25,0.00814938,-0.00268806
6077.5,0.00809613,-0.003125775
6077.75,0.007330395,-0.00272427
6078,0.006691395,-0.001911675
6078.25,0.008678685,-0.00163797
6078.5,0.00732294,-0.00109056
6078.75,0.005784015,-0.001389825
6079,0.00627072,-0.001854165
6079.25,0.007019415,-0.001443075
6079.5,0.013202805,-0.0019596
6079.75,0.011377395,-0.002265255
6080,0.01085448,-0.001204515
6080.25,0.015381795,-0.001975575
6080.5,0.013688445,-0.00214704
6080.75,0.01655436,-0.001704
6081,0.01774929,-0.002567715
6081.25,0.018459645,-0.003617805
6081.5,0.021771795,-0.00454968
6081.75,0.023171205,-0.00443253
6082,0.028070205,-0.004857465
6082.25,0.020355345,-0.004689195
6082.5,0.019729125,-0.004175865
6082.75,0.01960026,-0.00379566
6083,0.016779075,-0.00384252
6083.25,0.020975175,-0.00461571
6083.5,0.016751385,-0.004039545
6083.75,0.018242385,-0.004776525
6084,0.01958748,-0.00500763
6084.25,0.01800276,-0.004563525
6084.5,0.017505405,-0.003815895
6084.75,0.016874925,-0.004695585
6085,0.01752138,-0.00446448
6085.25,0.019360635,-0.004429335
6085.5,0.01793247,-0.00455607
6085.75,0.024704805,-0.003916005
6086,0.027305535,-0.003064005
6086.25,0.05579961,-0.00578934
6086.5,0.041744805,-0.0045582
6086.75,0.04308564,-0.004058715
6087,0.047291325,-0.00540381
6087.25,0.042098385,-0.003377115
6087.5,0.038711685,-0.003858495
6087.75,0.03598635,-0.00418971
6088,0.0422379,-0.00526749
6088.25,0.038055645,-0.00429195
6088.5,0.03900882,-0.00241329
6088.75,0.03691716,-0.002461215
6089,0.03429513,-0.00096063
6089.25,0.03737724,-0.00287337
6089.5,0.03866802,-0.00261351
6089.75,0.03396711,-0.00426852
6090,0.02358336,-0.003051225
6090.25,0.009013095,-0.00320565
6090.5,0.007266495,-0.00354432
6090.75,0.008327235,-0.00285207
6091,0.0073911,-0.00225141
6091.25,0.00905676,-0.002096985
6091.5,0.010840635,-0.00156129
6091.75,0.00881607,-0.00183606
6092,0.00878838,-0.001990485
6092.25,0.009151545,-0.001915935
6092.5,0.00795981,-0.00142284
6092.75,0.007960875,-0.00110547
6093,0.008071635,-0.001161915
6093.25,0.00690972,-0.001828605
6093.5,0.007543395,-0.002556
6093.75,0.007177035,-0.00258369
6094,0.00695871,-0.002825445
6094.25,0.00792786,-0.002186445
6094.5,0.006546555,-0.00145266
6094.75,0.00734211,-0.00283077
6095,0.006738255,-0.00363165
6095.25,0.007679715,-0.00366573
6095.5,0.006759555,-0.00260499
6095.75,0.008133405,-0.001969185
6096,0.00796833,-0.001639035
6096.25,0.00792999,-0.002286555
6096.5,0.009255915,-0.001858425
6096.75,0.007262235,-0.00173808
6097,0.007937445,-0.00274557
6097.25,0.008638215,-0.00255387
6097.5,0.008550885,-0.002378145
6097.75,0.00657957,-0.00338031
6098,0.00677766,-0.003705135
6098.25,0.00674571,-0.00325038
6098.5,0.006842625,-0.003460185
6098.75,0.00819837,-0.002058645
6099,0.00622386,-0.00237069
6099.25,0.006254745,-0.002944725
6099.5,0.006227055,-0.00305868
6099.75,0.00710994,-0.00374028
6100,0.00590436,-0.002486775
6100.25,0.007537005,-0.001121445
6100.5,0.006320775,-0.00146331
6100.75,0.00653271,-0.00216195
6101,0.00572544,-0.002518725
6101.25,0.006269655,-0.00293514
6101.5,0.006233445,-0.003023535
6101.75,0.006866055,-0.001730625
6102,0.006951255,-0.00201285
6102.25,0.007764915,-0.002376015
6102.5,0.005892645,-0.00201285
6102.75,0.006320775,-0.002676345
6103,0.00662643,-0.002171535
6103.25,0.004966095,-0.000825375
6103.5,0.01381944,-0.001325925
6103.75,0.028613355,-0.002192835
6104,0.02012424,-0.00219603
6104.25,0.024496065,-0.00278817
6104.5,0.03026517,-0.00339522
6104.75,0.03245907,-0.00379566
6105,0.03277857,-0.003392025
6105.25,0.03379458,-0.004712625
6105.5,0.039416715,-0.00621747
6105.75,0.04548828,-0.007030065
6106,0.04140507,-0.00683517
6106.25,0.03999288,-0.005664735
6106.5,0.03258687,-0.005004435
6106.75,0.031635825,-0.005585925
6107,0.03519825,-0.00706095
6107.25,0.03753699,-0.007511445
6107.5,0.041472165,-0.00733998
6107.75,0.042392325,-0.0064539
6108,0.04674711,-0.006523125
6108.25,0.04665126,-0.00643899
6108.5,0.043112265,-0.00571479
6108.75,0.044660775,-0.00544428
6109,0.03611628,-0.00525471
6109.25,0.038967285,-0.004618905
6109.5,0.037465635,-0.0053463
6109.75,0.04107705,-0.006137595
6110,0.04872801,-0.009660615
6110.25,0.046652325,-0.00850083
6110.5,0.04927968,-0.0091803
6110.75,0.042383805,-0.00720792
6111,0.04041462,-0.00630267
6111.25,0.04206963,-0.00737619
6111.5,0.03315558,-0.007132305
6111.75,0.019963425,-0.0057297
6112,0.013221975,-0.004797825
6112.25,0.01921686,-0.005475165
6112.5,0.02016684,-0.002765805
6112.75,0.01832439,-0.003057615
6113,0.017594865,-0.0029394
6113.25,0.01141893,-0.002028825
6113.5,0.00778941,-0.00174234
6113.75,0.007754265,-0.00138663
6114,0.007620075,-0.001083105
6114.25,0.0072846,-0.001270545
6114.5,0.00656679,-0.001417515
6114.75,0.007289925,-0.001696545
6115,0.006103515,-0.00139728
6115.25,0.009534945,-0.001824345
6115.5,0.00788952,-0.00138024
6115.75,0.007735095,-0.001943625
6116,0.00711633,-0.001962795
6116.25,0.00605133,-0.00208527
6116.5,0.00541446,-0.00220668
6116.75,0.006433665,-0.00241329
6117,0.006293085,-0.00217047
6117.25,0.006804285,-0.00376158
6117.5,0.005517765,-0.00272427
6117.75,0.005553975,-0.00297987
6118,0.00541233,-0.003015015
6118.25,0.005549715,-0.00175299
6118.5,0.006295215,-0.00246015
6118.75,0.005811705,-0.00354645
6119,0.00667116,-0.002782845
6119.25,0.005047035,-0.002448435
6119.5,0.00648585,-0.00355497
6119.75,0.00663495,-0.001415385
6120,0.0071142,-0.00092868
6120.25,0.0067734,-0.00130782
6120.5,0.00548262,-0.001308885
6120.75,0.00573609,-0.0018531
6121,0.00572331,-0.001879725
6121.25,0.007588125,-0.001285455
6121.5,0.006384675,-0.00166566
6121.75,0.00646668,-0.00241329
6122,0.00618552,-0.002550675
6122.25,0.00595122,-0.00251766
6122.5,0.00659235,-0.00265611
6122.75,0.007138695,-0.00161028
6123,0.008039685,-0.00237282
6123.25,0.00616209,-0.00310128
6123.5,0.00723774,-0.00251766
6123.75,0.00707586,-0.002620965
6124,0.006474135,-0.00283077
6124.25,0.00730164,-0.001903155
6124.5,0.00661365,-0.001234335
