0,0.00511413,0.00141645
6124.75,0.00562107,-0.001711455
6125,0.00671376,-0.00216621
6125.25,0.00597465,-0.002589015
6125.5,0.00588945,-0.00274131
6125.75,0.00707586,-0.001990485
6126,0.007232415,-0.00182115
6126.25,0.005581665,-0.002186445
6126.5,0.00524406,-0.00246441
6126.75,0.00512904,-0.002574105
6127,0.00429621,-0.0024495
6127.25,0.00469452,-0.001796655
6127.5,0.005451735,-0.00121836
6127.75,0.006250485,-0.00217473
6128,0.00358266,-0.001662465
6128.25,0.00294792,-0.001713585
6128.5,0.00297135,-0.001511235
6128.75,0.004084275,-0.001519755
6129,0.00504171,-0.000712485
6129.25,0.006608325,-0.00136746
6129.5,0.007707405,-0.001751925
6129.75,0.00505449,-0.00209805
6130,0.00542937,-0.002484645
6130.25,0.007675455,-0.002514465
6130.5,0.003815895,-0.001087365
6130.75,0.00357201,-0.001764705
6131,0.00376158,-0.002052255
6131.25,0.004863855,-0.002495295
6131.5,0.00614292,-0.00283929
6131.75,0.004961835,-0.002028825
6132,0.005737155,-0.00135255
6132.25,0.005626395,-0.00195108
6132.5,0.004158825,-0.00214278
6132.75,0.005004435,-0.00214278
6133,0.004062975,-0.00198303
6133.25,0.004727535,-0.001649685
6133.5,0.00704178,-0.000929745
6133.75,0.004946925,-0.000850935
6134,0.005703075,-0.002214135
6134.25,0.00623451,-0.00286059
6134.5,0.005839395,-0.00240477
6134.75,0.00695019,-0.00271788
6135,0.00699918,-0.00197238
6135.25,0.006557205,-0.00151017
6135.5,0.004782915,-0.002050125
6135.75,0.00411516,-0.00211296
6136,0.004248285,-0.00209379
6136.25,0.006190845,-0.00211083
6136.5,0.005264295,-0.001379175
6136.75,0.00546984,-0.000850935
6137,0.005779755,-0.001242855
6137.25,0.00535056,-0.001528275
6137.5,0.007253715,-0.001922325
6137.75,0.005820225,-0.001411125
6138,0.005607225,-0.00131421
6138.25,0.00667542,-0.000980865
6138.5,0.00663069,-0.001415385
6138.75,0.00667542,-0.0017253
6139,0.007730835,-0.00295857
6139.25,0.006970425,-0.003351555
6139.5,0.008772405,-0.00300117
6139.75,0.007871415,-0.002045865
6140,0.00757641,-0.003098085
6140.25,0.00931875,-0.004612515
6140.5,0.007164255,-0.004224855
6140.75,0.00907806,-0.0039192
6141,0.008908725,-0.00179346
6141.25,0.00934431,-0.00085839
6141.5,0.008774535,-0.001713585
6141.75,0.007873545,-0.00240477
6142,0.0075189,-0.002635875
6142.25,0.006906525,-0.002463345
6142.5,0.008691465,-0.002459085
6142.75,0.00714402,-0.00178068
6143,0.00873726,-0.002339805
6143.25,0.008022645,-0.002983065
6143.5,0.008361315,-0.00397458
6143.75,0.009658485,-0.004177995
6144,0.00811317,-0.00347616
6144.25,0.008851215,-0.00234726
6144.5,0.008768145,-0.002001135
6144.75,0.007856505,-0.002763675
6145,0.007837335,-0.002589015
6145.25,0.007713795,-0.002369625
6145.5,0.008269725,-0.003717915
6145.75,0.008310195,-0.002765805
6146,0.00864567,-0.00243885
6146.25,0.008731935,-0.004904325
6146.5,0.007739355,-0.004143915
6146.75,0.008340015,-0.00391707
6147,0.00789165,-0.00459654
6147.25,0.008800095,-0.00356562
6147.5,0.00895239,-0.00271788
6147.75,0.00781071,-0.003381375
6148,0.006433665,-0.00275622
6148.25,0.007688235,-0.002544285
6148.5,0.00716532,-0.0017466
6148.75,0.006589155,-0.001042635
6149,0.007492275,-0.000654975
6149.25,0.00764031,-0.00154851
6149.5,0.006893745,-0.002442045
6149.75,0.00722709,-0.00239838
6150,0.007149345,-0.002735985
6150.25,0.00794064,-0.002312115
6150.5,0.00725691,-0.001178955
6150.75,0.006248355,-0.00189783
6151,0.00621108,-0.002531505
6151.25,0.0060279,-0.00286272
6151.5,0.00586389,-0.00260499
6151.75,0.00542298,-0.001822215
6152,0.002995845,-0.001147005
6152.25,0.003449535,-0.001504845
6152.5,0.00579147,-0.0018531
6152.75,0.006182325,-0.00204906
6153,0.005818095,-0.00159111
6153.25,0.00663708,-0.000972345
6153.5,0.00533565,-0.00075828
6153.75,0.005196135,-0.00168696
6154,0.004976745,-0.002303595
6154.25,0.00365295,-0.002079945
6154.5,0.003010755,-0.00168057
6154.75,0.00300756,-0.00093294
6155,0.004158825,-0.00081153
6155.25,0.00340161,-0.00128013
6155.5,0.0039192,-0.001526145
6155.75,0.004968225,-0.00178494
6156,0.006143985,-0.00164223
6156.25,0.00595335,-0.00139515
6156.5,0.00638361,-0.00137385
6156.75,0.00535056,-0.00178707
6157,0.00420675,-0.00197025
6157.25,0.00370194,-0.00159111
6157.5,0.005309025,-0.0018105
6157.75,0.004929885,-0.00113955
6158,0.00517377,-0.00125031
6158.25,0.00511626,-0.002565585
6158.5,0.00486705,-0.002243955
6158.75,0.00679896,-0.003164115
6159,0.00523767,-0.00253683
6159.25,0.005364405,-0.00219816
6159.5,0.00394476,-0.00143349
6159.75,0.00546132,-0.001609215
6160,0.00385743,-0.001847775
6160.25,0.005924595,-0.002090595
6160.5,0.004520925,-0.001639035
6160.75,0.00474351,-0.001272675
6161,0.006672225,-0.00069012
6161.25,0.00641556,-0.000931875
6161.5,0.006623235,-0.001308885
6161.75,0.0060492,-0.002522985
6162,0.00571905,-0.002346195
6162.25,0.005347365,-0.002271645
6162.5,0.005764845,-0.001528275
6162.75,0.006603,-0.001568745
6163,0.007583865,-0.00244737
6163.25,0.0063261,-0.002173665
6163.5,0.00593631,-0.00195747
6163.75,0.006195105,-0.00212148
6164,0.007798995,-0.00153999
6164.25,0.006595545,-0.00128013
6164.5,0.0072846,-0.00178707
6164.75,0.007302705,-0.00187227
6165,0.007032195,-0.001888245
6165.25,0.006214275,-0.00281373
6165.5,0.00715467,-0.00181689
6165.75,0.007355955,-0.00171891
6166,0.00632823,-0.00304803
6166.25,0.00591927,-0.003428235
6166.5,0.005117325,-0.002133195
6166.75,0.0045369,-0.00173595
6167,0.006001275,-0.001042635
6167.25,0.006210015,-0.00122901
6167.5,0.00637296,-0.002488905
6167.75,0.00628776,-0.002386665
6168,0.006267525,-0.00177216
6168.25,0.00588093,-0.00202776
6168.5,0.00627285,-0.000904185
6168.75,0.00635805,-0.001451595
6169,0.00582129,-0.002816925
6169.25,0.005960805,-0.00313323
6169.5,0.005884125,-0.002876565
6169.75,0.005683905,-0.003304695
6170,0.006991725,-0.0021939
6170.25,0.006842625,-0.002414355
6170.5,0.005703075,-0.003374985
6170.75,0.00632397,-0.003479355
6171,0.00579147,-0.003487875
6171.25,0.005852175,-0.00339309
6171.5,0.006866055,-0.001498455
6171.75,0.00753807,-0.001653945
6172,0.00685221,-0.00257091
6172.25,0.00602577,-0.00238986
6172.5,0.005245125,-0.00308424
6172.75,0.00535695,-0.00333345
6173,0.00641556,-0.001913805
6173.25,0.00644112,-0.00236856
6173.5,0.005950155,-0.00317157
6173.75,0.00575526,-0.003055485
6174,0.006120555,-0.00308424
6174.25,0.00633036,-0.00276261
6174.5,0.006949125,-0.00133977
6174.75,0.00612801,-0.00147396
6175,0.004508145,-0.002186445
6175.25,0.006998115,-0.001820085
6175.5,0.009087645,-0.002124675
6175.75,0.012387015,-0.00243885
6176,0.012595755,-0.00175725
6176.25,0.016975035,-0.002946855
6176.5,0.015626745,-0.00329298
6176.75,0.01521885,-0.002876565
6177,0.017694975,-0.004097055
6177.25,0.02153856,-0.003916005
6177.5,0.023752695,-0.004352655
6177.75,0.019394715,-0.00412794
6178,0.0327807,-0.00388938
6178.25,0.036174855,-0.00310128
6178.5,0.026053095,-0.001660335
6178.75,0.030802995,-0.00209166
6179,0.03453795,-0.002407965
6179.25,0.035041695,-0.001939365
6179.5,0.038324025,-0.003730695
6179.75,0.04189071,-0.004335615
6180,0.039207975,-0.00368703
6180.25,0.041276205,-0.00501402
6180.5,0.042160155,-0.004318575
6180.75,0.04109409,-0.003660405
6181,0.03626112,-0.003775425
6181.25,0.035207835,-0.00422166
6181.5,0.023614245,-0.005187615
6181.75,0.0231531,-0.00354219
6182,0.026549385,-0.00262416
6182.25,0.02199438,-0.00314601
6182.5,0.02648868,-0.004371825
6182.75,0.02458446,-0.003760515
6183,0.027054195,-0.004131135
6183.25,0.020904885,-0.002546415
6183.5,0.02055876,-0.00451134
6183.75,0.02109126,-0.00384252
6184,0.021884685,-0.004180125
6184.25,0.022140285,-0.003494265
6184.5,0.024457725,-0.00344634
6184.75,0.0271362,-0.00322482
6185,0.02501472,-0.003487875
6185.25,0.017028285,-0.002384535
6185.5,0.011705415,-0.001453725
6185.75,0.01243494,-0.00333345
6186,0.01088004,-0.003517695
6186.25,0.00779793,-0.002163015
6186.5,0.008369835,-0.00212787
6186.75,0.010214415,-0.001400475
6187,0.007875675,-0.000769995
6187.25,0.006961905,-0.000380205
6187.5,0.00785118,-0.00080514
6187.75,0.00786396,-0.001187475
6188,0.008527455,-0.00231531
6188.25,0.00821541,-0.00233022
6188.5,0.007481625,-0.001988355
6188.75,0.006974685,-0.00126735
6189,0.00803223,-0.000887145
6189.25,0.007511445,-0.000654975
6189.5,0.006361245,-0.001057545
6189.75,0.006067305,-0.00119067
6190,0.00605772,-0.00169335
6190.25,0.005530545,-0.002358975
6190.5,0.00499059,-0.002348325
6190.75,0.005894775,-0.002371755
6191,0.00589371,-0.00263694
6191.25,0.00573396,-0.002009655
6191.5,0.006716955,-0.00162093
6191.75,0.006212145,-0.001577265
6192,0.00696297,-0.001379175
6192.25,0.008088675,-0.00137811
6192.5,0.00720792,-0.001713585
6192.75,0.00718236,-0.001172565
6193,0.006925695,-0.00138663
6193.25,0.00618339,-0.001905285
6193.5,0.00676488,-0.00179346
6193.75,0.007741485,-0.001185345
6194,0.007434765,-0.001213035
6194.25,0.006940605,-0.00131634
6194.5,0.007162125,-0.00167844
6194.75,0.00561042,-0.002378145
6195,0.00543576,-0.00217473
6195.25,0.005926725,-0.00228762
6195.5,0.006254745,-0.002314245
6195.75,0.005664735,-0.00200007
6196,0.00623877,-0.001351485
6196.25,0.006416625,-0.00096063
6196.5,0.006011925,-0.00092016
6196.75,0.006156765,-0.00118002
6197,0.006480525,-0.001206645
6197.25,0.00613653,-0.00132273
6197.5,0.00617274,-0.00239199
6197.75,0.005999145,-0.00212787
6198,0.00604494,-0.00207249
6198.25,0.006844755,-0.002052255
6198.5,0.00615144,-0.001999005
6198.75,0.006094995,-0.00126309
6199,0.00495651,-0.00101175
6199.25,0.005941635,-0.00062196
6199.5,0.00750399,-0.000341865
6199.75,0.010572255,-0.00060918
6200,0.00830487,-0.000904185
6200.25,0.01590684,-0.001911675
6200.5,0.017034675,-0.002260995
6200.75,0.01600482,-0.00318009
6201,0.020762175,-0.00426213
6201.25,0.021249945,-0.00443892
6201.5,0.020074185,-0.00408747
6201.75,0.020046495,-0.00408534
6202,0.025156365,-0.00461358
6202.25,0.023631285,-0.0041748
6202.5,0.019592805,-0.003541125
6202.75,0.01876317,-0.003513435
6203,0.021443775,-0.003592245
6203.25,0.022112595,-0.00395967
6203.5,0.024425775,-0.00508005
6203.75,0.02467392,-0.005779755
6204,0.026040315,-0.00714402
6204.25,0.02484858,-0.006371895
6204.5,0.023686665,-0.00723561
6204.75,0.02193474,-0.005668995
6205,0.017535225,-0.005296245
6205.25,0.021056115,-0.005590185
6205.5,0.02216265,-0.004661505
6205.75,0.02239056,-0.005558235
6206,0.02238843,-0.00550605
6206.25,0.022342635,-0.006016185
6206.5,0.02193048,-0.00584472
6206.75,0.02093577,-0.005475165
6207,0.02413077,-0.005926725
6207.25,0.01959813,-0.0019596
6207.5,0.01879725,-0.00346764
6207.75,0.040935405,0.003257835
6208,0.050341485,0.00286059
6208.25,0.03328977,-0.00260073
6208.5,0.0214065,-0.002821185
6208.75,0.021761145,-0.00421527
6209,0.020561955,-0.004765875
6209.25,0.017637465,-0.004203555
6209.5,0.016738605,-0.004124745
6209.75,0.01828605,-0.004621035
6210,0.01440519,-0.003864885
6210.25,0.013982385,-0.00245589
6210.5,0.01259469,-0.001879725
6210.75,0.011720325,-0.00370407
6211,0.014367915,-0.00286272
6211.25,0.01271184,-0.002018175
6211.5,0.008731935,-0.002101245
6211.75,0.007262235,-0.001739145
6212,0.009066345,-0.00399801
6212.25,0.009159,-0.00378501
6212.5,0.00687138,-0.00316944
6212.75,0.004961835,-0.00121836
6213,0.009611625,-0.001930845
6213.25,0.00886293,-0.00227484
6213.5,0.011036595,-0.0016188
6213.75,0.00752316,-0.001517625
6214,0.008595615,-0.00248358
6214.25,0.00735915,-0.002976675
6214.5,0.006742515,-0.00275409
6214.75,0.008893815,-0.003021405
6215,0.00744861,-0.002303595
6215.25,0.0095424,-0.00181689
6215.5,0.009573285,-0.00110334
6215.75,0.008783055,-0.001796655
6216,0.00977457,-0.002056515
6216.25,0.007875675,-0.00238347
6216.5,0.00826866,-0.003064005
6216.75,0.00791934,-0.00305016
6217,0.007660545,-0.002797755
6217.25,0.008359185,-0.002991585
6217.5,0.00709716,-0.003347295
6217.75,0.01096311,-0.002450565
6218,0.008770275,-0.002026695
6218.25,0.008193045,-0.002060775
6218.5,0.00981504,-0.001700805
6218.75,0.00755511,-0.00163158
6219,0.009613755,-0.002033085
6219.25,0.00808761,-0.00226206
6219.5,0.008902335,-0.00226206
6219.75,0.009867225,-0.002661435
6220,0.006993855,-0.00340161
6220.25,0.00869679,-0.00284781
6220.5,0.00736767,-0.001890375
6220.75,0.00818346,-0.00202989
6221,0.00890766,-0.00204267
6221.25,0.008020515,-0.001892505
6221.5,0.01229436,-0.003492135
6221.75,0.009984375,-0.0041535
6222,0.011818305,-0.004220595
6222.25,0.012864135,-0.003924525
6222.5,0.00921438,-0.003223755
6222.75,0.0096702,-0.002780715
6223,0.007072665,-0.00100536
6223.25,0.012384885,-0.00102453
6223.5,0.02802228,-0.001027725
6223.75,0.028721985,-0.001534665
6224,0.02743227,-0.00261777
6224.25,0.026892315,-0.00343569
6224.5,0.0260286,-0.00356988
6224.75,0.030760395,-0.00389577
6225,0.037229205,-0.005801055
6225.25,0.037887375,-0.00622599
6225.5,0.037288845,-0.00544428
6225.75,0.036758475,-0.005287725
6226,0.0434094,-0.005709465
6226.25,0.040877895,-0.00571479
6226.5,0.031113975,-0.005843655
6226.75,0.02850153,-0.005760585
6227,0.03326847,-0.0059853
6227.25,0.037246245,-0.00596826
6227.5,0.0393624,-0.0071142
6227.75,0.04343709,-0.007984305
6228,0.053029545,-0.006672225
6228.25,0.049176375,-0.00622173
6228.5,0.04939044,-0.006295215
6228.75,0.04642761,-0.00600021
6229,0.038272905,-0.004966095
6229.25,0.036098175,-0.00507579
6229.5,0.03936879,-0.00543576
6229.75,0.04188006,-0.0068799
6230,0.042826845,-0.00680535
6230.25,0.04438707,-0.004318575
6230.5,0.05066631,-0.00522702
6230.75,0.051434175,-0.004981005
6231,0.04655328,-0.00446661
6231.25,0.062288655,-0.00472647
6231.5,0.031393005,-0.005123715
6231.75,0.03235257,-0.00524619
6232,0.046441455,-0.004787175
6232.25,0.04705809,-0.004523055
6232.5,0.037022595,-0.004608255
6232.75,0.03114699,-0.002399445
6233,0.029128815,-0.003296175
6233.25,0.02459724,-0.003274875
6233.5,0.02123184,-0.00182115
6233.75,0.01532322,-0.002363235
6234,0.011428515,-0.00156768
6234.25,0.00911001,-0.00139302
6234.5,0.008757495,-0.001971315
6234.75,0.00951471,-0.00305016
6235,0.00657318,-0.00087756
6235.25,0.010233585,-0.001500585
6235.5,0.01069473,-0.00207036
6235.75,0.01241364,-0.002094855
6236,0.01062231,-0.00199368
6236.25,0.01628385,-0.00287124
6236.5,0.01453086,-0.002699775
6236.75,0.01335084,-0.00397458
6237,0.00953388,-0.00266889
6237.25,0.00999396,-0.00226845
6237.5,0.01168092,-0.0019596
6237.75,0.00867549,-0.002501685
6238,0.00808761,-0.00312684
6238.25,0.00928893,-0.002431395
6238.5,0.01024743,-0.00189996
6238.75,0.00946785,-0.001619865
6239,0.010212285,-0.00128226
6239.25,0.009571155,-0.001230075
6239.5,0.01102914,-0.001483545
6239.75,0.009882135,-0.00199794
6240,0.008523195,-0.002292945
6240.25,0.008906595,-0.00251766
6240.5,0.00911853,-0.00243672
6240.75,0.010940745,-0.00218325
6241,0.009507255,-0.001803045
6241.25,0.01091412,-0.000997905
6241.5,0.01063296,-0.00108204
6241.75,0.01015158,-0.00175725
6242,0.0103305,-0.001632645
6242.25,0.009707475,-0.001724235
6242.5,0.00968298,-0.00249636
6242.75,0.008987535,-0.00247932
6243,0.009449745,-0.002729595
6243.25,0.008448645,-0.002565585
6243.5,0.01009407,-0.002603925
6243.75,0.00922503,-0.0020661
6244,0.010437,-0.00158685
6244.25,0.00958713,-0.001560225
6244.5,0.008382615,-0.001464375
6244.75,0.009999285,-0.001264155
6245,0.009255915,-0.00176577
6245.25,0.01105683,-0.0018744
6245.5,0.00923355,-0.001869075
6245.75,0.01103127,-0.00211083
6246,0.00854982,-0.00244098
6246.25,0.009292125,-0.001988355
6246.5,0.009028005,-0.001434555
6246.75,0.008412435,-0.00103092
6247,0.007477365,-0.00080727
6247.25,0.009010965,-0.001021335
6247.5,0.027282105,-0.001283325
6247.75,0.03516417,-0.001679505
6248,0.028349235,-0.00217899
6248.25,0.027367305,-0.002865915
6248.5,0.03044409,-0.002836095
6248.75,0.045544725,0.00242181
6249,0.04868754,0.00378288
6249.25,0.053755875,0.00532926
6249.5,0.063381345,0.00574887
6249.75,0.064271685,0.00487344
6250,0.04079376,-0.003901095
6250.25,0.047806785,-0.005707335
6250.5,0.03770739,-0.003703005
6250.75,0.04138377,-0.00421101
6251,0.040283625,-0.005151405
6251.25,0.04367352,-0.00465618
6251.5,0.04060632,-0.00397884
6251.75,0.049523565,-0.00554865
6252,0.03502572,-0.004437855
6252.25,0.025793235,-0.00459867
6252.5,0.025857135,-0.00381483
6252.75,0.02405622,-0.00324612
6253,0.023207415,-0.003010755
6253.25,0.02751108,-0.00450069
6253.5,0.045325335,0.004484715
6253.75,0.0554013,0.003398415
6254,0.054954,0.00323121
6254.25,0.03778407,0.001858425
6254.5,0.045382845,0.001230075
6254.75,0.050341485,0.003183285
6255,0.034871295,0.00124818
6255.25,0.054311805,0.00423657
6255.5,0.043787475,0.002627355
6255.75,0.038456085,0.0028755
6256,0.03256344,0.002527245
6256.25,0.03438246,0.00239412
6256.5,0.03170931,0.000936135
6256.75,0.019390455,-0.00282012
6257,0.020728095,-0.00395115
6257.25,0.01648833,-0.001758315
6257.5,0.016744995,-0.00339309
6257.75,0.010640415,-0.00259647
6258,0.008229255,-0.002180055
6258.25,0.010776735,-0.0014271
6258.5,0.009085515,-0.00117789
6258.75,0.0114594,-0.001636905
6259,0.01044339,-0.00173382
6259.25,0.010704315,-0.002045865
6259.5,0.01197273,-0.00168483
6259.75,0.010900275,-0.00193191
6260,0.008090805,-0.000640065
6260.25,0.007517835,-0.00103092
6260.5,0.00801519,-0.0015975
6260.75,0.00838581,-0.001947885
6261,0.005455995,-0.00048777
6261.25,0.00978309,-0.001447335
6261.5,0.008261205,-0.00136533
6261.75,0.01010685,-0.001464375
6262,0.0084774,-0.00149526
6262.25,0.009198405,-0.001577265
6262.5,0.007752135,-0.00297987
6262.75,0.007385775,-0.003166245
6263,0.00815151,-0.00344421
6263.25,0.007500795,-0.00267741
6263.5,0.0082644,-0.001981965
6263.75,0.01011537,-0.000682665
6264,0.00971919,-0.000738045
6264.25,0.010110045,-0.00133551
6264.5,0.008248425,-0.001604955
6264.75,0.009053565,-0.00138024
6265,0.009177105,-0.00226632
6265.25,0.007013025,-0.0030033
6265.5,0.01001739,-0.003070395
6265.75,0.009372,-0.003370725
6266,0.00810678,-0.003100215
6266.25,0.01074372,-0.00207888
6266.5,0.0088608,-0.001860555
6266.75,0.01008981,-0.001809435
6267,0.009204795,-0.001852035
6267.25,0.0100323,-0.000814725
6267.5,0.01041996,-0.00116937
6267.75,0.00914835,-0.002190705
6268,0.009313425,-0.002173665
6268.25,0.00809826,-0.003281265
6268.5,0.00735063,-0.00343143
6268.75,0.00849657,-0.00265611
6269,0.008518935,-0.00182754
6269.25,0.00926763,-0.00181902
6269.5,0.00947424,-0.001726365
6269.75,0.0092229,-0.00167631
6270,0.008770275,-0.00186801
6270.25,0.007724445,-0.003123645
6270.5,0.009585,-0.003004365
6270.75,0.007464585,-0.00245376
6271,0.010323045,-0.00306933
6271.25,0.010112175,-0.001988355
6271.5,0.015616095,-0.000644325
6271.75,0.01286946,-0.00107139
6272,0.016197585,-0.002488905
6272.25,0.03249315,-0.004776525
6272.5,0.032722125,-0.004946925
6272.75,0.03195852,-0.00569136
6273,0.038458215,-0.005108805
6273.25,0.03343035,-0.004071495
6273.5,0.02955162,-0.005645565
6273.75,0.02960061,-0.005196135
6274,0.030161865,-0.005997015
6274.25,0.026594115,-0.005698815
6274.5,0.019884615,-0.004563525
6274.75,0.020789865,-0.00302247
6275,0.022547115,-0.00304803
6275.25,0.024199995,-0.00567432
6275.5,0.02816925,-0.005999145
6275.75,0.03188184,-0.00638361
6276,0.03036741,-0.00784905
6276.25,0.03199686,-0.009074865
6276.5,0.029414235,-0.00741027
6276.75,0.02817138,-0.005988495
6277,0.027171345,-0.00556995
6277.25,0.025965765,-0.00522489
6277.5,0.031899945,-0.005975715
6277.75,0.037993875,-0.006163155
6278,0.033446325,-0.00646242
6278.25,0.03487662,-0.005717985
6278.5,0.02686995,-0.005228085
6278.75,0.02780289,-0.003781815
6279,0.02883168,-0.005134365
6279.25,0.04056798,-0.00452412
6279.5,0.03915366,-0.004712625
6279.75,0.040916235,-0.003654015
6280,0.032255655,-0.00408747
6280.25,0.045687435,-0.004729665
6280.5,0.03763284,-0.004009725
6280.75,0.033344085,-0.002944725
6281,0.027659115,-0.004621035
6281.25,0.01719549,-0.00479889
6281.5,0.008587095,-0.00223011
6281.75,0.007387905,-0.0029181
6282,0.008173875,-0.002224785
6282.25,0.00805992,-0.001871205
6282.5,0.008736195,-0.001905285
6282.75,0.005532675,-0.000280095
6283,0.00743157,-0.001653945
6283.25,0.00749547,-0.001428165
6283.5,0.00772338,-0.00162093
6283.75,0.007726575,-0.00175725
6284,0.008365575,-0.0020448
6284.25,0.008633955,-0.00259008
6284.5,0.008186655,-0.00333345
6284.75,0.00654123,-0.002725335
6285,0.007620075,-0.004226985
6285.25,0.00818346,-0.002970285
6285.5,0.008733,-0.00203841
6285.75,0.00974262,-0.00117789
6286,0.008563665,-0.00126522
6286.25,0.008320845,-0.00215769
6286.5,0.00837729,-0.002382405
6286.75,0.007626465,-0.00216621
6287,0.00789165,-0.0020022
6287.25,0.007247325,-0.003027795
6287.5,0.007669065,-0.00395328
6287.75,0.00784053,-0.004075755
6288,0.007505055,-0.004116225
6288.25,0.007206855,-0.0039831
6288.5,0.007886325,-0.001692285
6288.75,0.008252685,-0.00095211
6289,0.009049305,-0.000989385
6289.25,0.008932155,-0.00111612
6289.5,0.00882885,-0.00172743
6289.75,0.008787315,-0.00230253
6290,0.00813447,-0.003717915
6290.25,0.00750186,-0.003662535
6290.5,0.00769569,-0.003564555
6290.75,0.008297415,-0.003611415
6291,0.007835205,-0.00405765
6291.25,0.0081366,-0.00243885
6291.5,0.00835599,-0.00238134
6291.75,0.00824523,-0.002463345
6292,0.00891618,-0.00145053
6292.25,0.009545595,-0.00110547
6292.5,0.007745745,-0.00192339
6292.75,0.00775959,-0.002578365
6293,0.007281405,-0.003875535
6293.25,0.007177035,-0.003999075
6293.5,0.008101455,-0.00426852
6293.75,0.00831339,-0.002961765
6294,0.008435865,-0.002431395
6294.25,0.00869892,-0.00238986
6294.5,0.00796194,-0.00216621
6294.75,0.00674997,-0.001875465
6295,0.006853275,-0.002128935
6295.25,0.00583833,-0.003257835
6295.5,0.005717985,-0.003083175
6295.75,0.006167415,-0.002838225
6296,0.00471795,-0.00188931
6296.25,0.00454116,-0.001443075
6296.5,0.00524832,-0.00047286
6296.75,0.004778655,-0.000953175
6297,0.00514395,-0.00142923
6297.25,0.00665838,-0.001342965
6297.5,0.007539135,-0.001191735
6297.75,0.00674571,-0.00194469
6298,0.005847915,-0.002329155
6298.25,0.00551031,-0.00233235
6298.5,0.00397671,-0.001911675
6298.75,0.00399162,-0.00214278
6299,0.00528879,-0.001426035
6299.25,0.00597891,-0.001134225
6299.5,0.006246225,-0.000514395
6299.75,0.005752065,-0.00035784
6300,0.00546771,-0.000426
6300.25,0.005892645,-0.00047073
6300.5,0.00498207,-0.00124392
6300.75,0.00490113,-0.002067165
6301,0.00472221,-0.00205758
6301.25,0.00505875,-0.00222159
6301.5,0.00474777,-0.00203415
6301.75,0.005815965,-0.00163797
6302,0.00594057,-0.00121836
6302.25,0.006450705,-0.001185345
6302.5,0.00674784,-0.00112677
6302.75,0.00641769,-0.00104583
6303,0.00659874,-0.00103092
6303.25,0.007311225,-0.00080514
6303.5,0.00606837,-0.00122688
6303.75,0.005726505,-0.00175725
6304,0.006699915,-0.001877595
6304.25,0.006955515,-0.002150235
6304.5,0.00755724,-0.002514465
6304.75,0.00736341,-0.00138237
6305,0.007121655,-0.001528275
6305.25,0.00744435,-0.00128652
6305.5,0.00772764,-0.0015123
6305.75,0.00787461,-0.00161667
6306,0.00723348,-0.002250345
6306.25,0.008352795,-0.00313962
6306.5,0.008484855,-0.0028968
6306.75,0.00960204,-0.00303951
6307,0.0077532,-0.001960665
6307.25,0.01083957,-0.001368525
6307.5,0.01147644,-0.00128652
6307.75,0.01171926,-0.001302495
6308,0.010455105,-0.001732755
6308.25,0.00995775,-0.00220881
6308.5,0.010753305,-0.00268593
6308.75,0.0089034,-0.003754125
6309,0.00839859,-0.003668925
6309.25,0.00890979,-0.003918135
6309.5,0.00889914,-0.00403635
6309.75,0.009402885,-0.003590115
6310,0.00951471,-0.00257091
6310.25,0.00942525,-0.0021726
6310.5,0.00894174,-0.00155703
6310.75,0.00814299,-0.001238595
6311,0.00859242,-0.001008555
6311.25,0.009884265,-0.002393055
6311.5,0.01004082,-0.00344208
6311.75,0.00898647,-0.00390642
6312,0.00878199,-0.00395754
6312.25,0.008222865,-0.0039618
