0,0.00511413,0.00141645
6312.5,0.00974049,-0.002569845
6312.75,0.010037625,-0.00238773
6313,0.010035495,-0.00250701
6313.25,0.009903435,-0.00220242
6313.5,0.010619115,-0.00210231
6313.75,0.009328335,-0.00290958
6314,0.00957222,-0.00334197
6314.25,0.009415665,-0.00262416
6314.5,0.009434835,-0.00236643
6314.75,0.009999285,-0.00211722
6315,0.01022187,-0.0016614
6315.25,0.009931125,-0.00191274
6315.5,0.010437,-0.002054385
6315.75,0.010721355,-0.00211083
6316,0.009023745,-0.00204267
6316.25,0.009177105,-0.002222655
6316.5,0.008748975,-0.00328233
6316.75,0.008069505,-0.003100215
6317,0.00885441,-0.003321735
6317.25,0.009076995,-0.00331215
6317.5,0.00943377,-0.003381375
6317.75,0.00983847,-0.002111895
6318,0.01015371,-0.001483545
6318.25,0.011255985,-0.001193865
6318.5,0.01093542,-0.001147005
6318.75,0.01123575,-0.001270545
6319,0.009177105,-0.0028329
6319.25,0.00813021,-0.002810535
6319.5,0.007756395,-0.002433525
6319.75,0.0073698,-0.002644395
6320,0.005326065,-0.00215556
6320.25,0.0056019,-0.001911675
6320.5,0.00595548,-0.00120558
6320.75,0.00673719,-0.00123753
6321,0.00649224,-0.0012141
6321.25,0.00675636,-0.001115055
6321.5,0.00706521,-0.00124605
6321.75,0.006259005,-0.001732755
6322,0.00634953,-0.001178955
6322.25,0.007021545,-0.00096915
6322.5,0.00448791,-0.0006177
6322.75,0.00434733,-0.00091377
6323,0.0058362,-0.000629415
6323.25,0.00546345,-0.00096702
6323.5,0.00615144,-0.001238595
6323.75,0.00590223,-0.001236465
6324,0.00588945,-0.001281195
6324.25,0.00590223,-0.001347225
6324.5,0.004998045,-0.002646525
6324.75,0.004934145,-0.0028542
6325,0.00410025,-0.002755155
6325.25,0.004177995,-0.002606055
6325.5,0.004448505,-0.00224289
6325.75,0.00594483,-0.001389825
6326,0.00693954,-0.00045795
6326.25,0.005794665,-0.000473925
6326.5,0.006365505,-0.00045795
6326.75,0.005522025,-0.000410025
6327,0.00551031,-0.000993645
6327.25,0.00560829,-0.001598565
6327.5,0.003954345,-0.002024565
6327.75,0.004094925,-0.001967055
6328,0.004124745,-0.001792395
6328.25,0.00493947,-0.001973445
6328.5,0.0045582,-0.00186588
6328.75,0.005302635,-0.001338705
6329,0.00552096,-0.0014484
6329.25,0.00609606,-0.00148248
6329.5,0.005688165,-0.001357875
6329.75,0.00636231,-0.00061131
6330,0.005473035,-0.000806205
6330.25,0.00646881,-0.001649685
6330.5,0.00540168,-0.00161454
6330.75,0.006503955,-0.002071425
6331,0.006510345,-0.00195534
6331.25,0.006493305,-0.00213213
6331.5,0.00768078,-0.00151656
6331.75,0.00764244,-0.00128865
6332,0.00838155,-0.00139089
6332.25,0.00842841,-0.001491
6332.5,0.007833075,-0.001349355
6332.75,0.00736554,-0.00215556
6333,0.007754265,-0.00258156
6333.25,0.00734637,-0.002693385
6333.5,0.00721857,-0.0020661
6333.75,0.00858177,-0.00228549
6334,0.00792999,-0.00179772
6334.25,0.007720185,-0.00111399
6334.5,0.007287795,-0.002003265
6334.75,0.007620075,-0.00194895
6335,0.007922535,-0.00218325
6335.25,0.00813234,-0.002275905
6335.5,0.007343175,-0.00379779
6335.75,0.00840072,-0.00348468
6336,0.007975785,-0.0037701
6336.25,0.007564695,-0.00360609
6336.5,0.00638148,-0.003253575
6336.75,0.007368735,-0.003232275
6337,0.00832404,-0.00243672
6337.25,0.00803862,-0.00165714
6337.5,0.00805353,-0.00177003
6337.75,0.009289995,-0.001264155
6338,0.00854556,-0.002013915
6338.25,0.008129145,-0.00293301
6338.5,0.007828815,-0.003072525
6338.75,0.007294185,-0.003800985
6339,0.00731016,-0.00377436
6339.25,0.00712485,-0.00356988
6339.5,0.008092935,-0.00264546
6339.75,0.00781284,-0.002367495
6340,0.008011995,-0.00219177
6340.25,0.009200535,-0.00231318
6340.5,0.009253785,-0.00319074
6340.75,0.00872235,-0.003892575
6341,0.008231385,-0.00408321
6341.25,0.00815151,-0.00385743
6341.5,0.008993925,-0.003901095
6341.75,0.008795835,-0.003626325
6342,0.0106713,-0.00161028
6342.25,0.01046682,-0.001217295
6342.5,0.00805992,-0.00069225
6342.75,0.00657318,-0.00109908
6343,0.004525185,-0.001975575
6343.25,0.0036636,-0.002207745
6343.5,0.0048564,-0.00219603
6343.75,0.008410305,-0.00285633
6344,0.010893885,-0.00260712
6344.25,0.01774929,-0.004018245
6344.5,0.014182605,-0.00295218
6344.75,0.019925085,-0.003406935
6345,0.01771095,-0.004065105
6345.25,0.01836486,-0.00344847
6345.5,0.018826005,-0.004914975
6345.75,0.01964499,-0.005560365
6346,0.018998535,-0.00566154
6346.25,0.018208305,-0.005040645
6346.5,0.0210444,-0.00379566
6346.75,0.017452155,-0.003430365
6347,0.023252145,-0.00533778
6347.25,0.0225993,-0.00503745
6347.5,0.023889015,-0.00713337
6347.75,0.02550675,-0.0077106
6348,0.024926325,-0.00758919
6348.25,0.03446127,-0.009074865
6348.5,0.03487023,-0.008116365
6348.75,0.037259025,-0.007289925
6349,0.030432375,-0.00677553
6349.25,0.02840568,-0.00488835
6349.5,0.025897605,-0.003436755
6349.75,0.02338527,-0.005015085
6350,0.02318718,-0.00457524
6350.25,0.02559408,-0.00424722
6350.5,0.022506645,-0.003106605
6350.75,0.022059345,-0.003871275
6351,0.02242464,-0.003696615
6351.25,0.027533445,-0.005645565
6351.5,0.022421445,-0.00484149
6351.75,0.01877595,-0.004955445
6352,0.021162615,-0.005364405
6352.25,0.02154921,-0.006964035
6352.5,0.020338305,-0.005558235
6352.75,0.01932549,-0.00400653
6353,0.01168092,-0.00414072
6353.25,0.012563805,-0.004518795
6353.5,0.014802435,-0.004267455
6353.75,0.025631355,-0.00728886
6354,0.023173335,-0.00649863
6354.25,0.018830265,-0.004293015
6354.5,0.01495899,-0.0041322
6354.75,0.01579395,-0.002395185
6355,0.012806625,-0.00177855
6355.25,0.01090986,-0.000906315
6355.5,0.005877735,-0.000356775
6355.75,0.008548755,-0.002307855
6356,0.00663495,-0.002793495
6356.25,0.006429405,-0.00175725
6356.5,0.0085839,-0.003592245
6356.75,0.009136635,-0.00348681
6357,0.00832404,-0.0034506
6357.25,0.009756465,-0.002371755
6357.5,0.00973623,-0.00252405
6357.75,0.009720255,-0.002787105
6358,0.010359255,-0.00312684
6358.25,0.00873513,-0.004090665
6358.5,0.007724445,-0.00393837
6358.75,0.009194145,-0.004028895
6359,0.008246295,-0.003296175
6359.25,0.009238875,-0.00271362
6359.5,0.0102879,-0.00195321
6359.75,0.009867225,-0.00160389
6360,0.01067343,-0.002516595
6360.25,0.00938052,-0.00292449
6360.5,0.008512545,-0.004067235
6360.75,0.008712765,-0.003470835
6361,0.008033295,-0.003711525
6361.25,0.00895665,-0.003869145
6361.5,0.00887784,-0.00391068
6361.75,0.00785544,-0.00381696
6362,0.01020057,-0.00454116
6362.25,0.008885295,-0.00290319
6362.5,0.00931662,-0.0027051
6362.75,0.00966381,-0.00293088
6363,0.008770275,-0.003189675
6363.25,0.009839535,-0.00420888
6363.5,0.00920586,-0.003347295
6363.75,0.00954453,-0.00372324
6364,0.01019844,-0.003685965
6364.25,0.00820476,-0.00393198
6364.5,0.009209055,-0.00331854
6364.75,0.009053565,-0.002650785
6365,0.00913131,-0.00307359
6365.25,0.01006638,-0.003289785
6365.5,0.00838368,-0.00454542
6365.75,0.00931875,-0.004324965
6366,0.008527455,-0.004188645
6366.25,0.00767013,-0.00346551
6366.5,0.00737619,-0.003600765
6366.75,0.0060918,-0.00331854
6367,0.005562495,-0.001598565
6367.25,0.007006635,-0.00177216
6367.5,0.007513575,-0.002062905
6367.75,0.00759558,-0.0029607
6368,0.01021974,-0.00265611
6368.25,0.01173843,-0.00356349
6368.5,0.01516773,-0.00394476
6368.75,0.014039895,-0.00360396
6369,0.0130782,-0.004934145
6369.25,0.01820085,-0.006046005
6369.5,0.019942125,-0.006022575
6369.75,0.021058245,-0.00683091
6370,0.01768752,-0.00669885
6370.25,0.020468235,-0.006929955
6370.5,0.01507614,-0.006580635
6370.75,0.0187653,-0.006806415
6371,0.019548075,-0.00559551
6371.25,0.022830405,-0.00561894
6371.5,0.02547267,-0.007042845
6371.75,0.02919804,-0.006124815
6372,0.02398167,-0.00617913
6372.25,0.02643543,-0.00596613
6372.5,0.02392416,-0.005211045
6372.75,0.02593701,-0.005181225
6373,0.0228549,-0.0057723
6373.25,0.018468165,-0.0047286
6373.5,0.04057224,0.00273279
6373.75,0.04638927,0.00138237
6374,0.04596327,0.0016827
6374.25,0.03089778,-0.004446375
6374.5,0.043355085,0.002899995
6374.75,0.0467535,0.002755155
6375,0.03583938,-0.00254322
6375.25,0.02401575,-0.006295215
6375.5,0.024728235,-0.009087645
6375.75,0.02577513,-0.009074865
6376,0.026006235,-0.00907806
6376.25,0.025680345,-0.009886395
6376.5,0.020287185,-0.00595548
6376.75,0.02485923,-0.006797895
6377,0.013967475,-0.002584755
6377.25,0.01509744,-0.00333984
6377.5,0.01303773,-0.00269658
6377.75,0.008216475,-0.00132486
6378,0.008614785,-0.00316731
6378.25,0.00869466,-0.002454825
6378.5,0.008088675,-0.00254748
6378.75,0.004659375,-0.001181085
6379,0.007811775,-0.002335545
6379.25,0.00739749,-0.00141006
6379.5,0.006088605,-0.001074585
6379.75,0.006978945,-0.001551705
6380,0.00486918,-0.001066065
6380.25,0.00652419,-0.00186162
6380.5,0.006105645,-0.001739145
6380.75,0.00660087,-0.001670985
6381,0.006071565,-0.00225993
6381.25,0.005724375,-0.00270084
6381.5,0.00634953,-0.00149739
6381.75,0.0067734,-0.001259895
6382,0.006393195,-0.00129291
6382.25,0.00639,-0.00122049
6382.5,0.0057297,-0.00217899
6382.75,0.00589158,-0.002101245
6383,0.006067305,-0.00177642
6383.25,0.006271785,-0.002124675
6383.5,0.005860695,-0.00241968
6383.75,0.006817065,-0.001837125
6384,0.00710355,-0.00152934
6384.25,0.00710142,-0.00115233
6384.5,0.00656892,-0.000750825
6384.75,0.006137595,-0.00189783
6385,0.00646029,-0.002882955
6385.25,0.00576591,-0.0033867
6385.5,0.005879865,-0.00395967
6385.75,0.0063048,-0.003943695
6386,0.006567855,-0.00331641
6386.25,0.0070077,-0.002593275
6386.5,0.007021545,-0.002126805
6386.75,0.006674355,-0.001822215
6387,0.0066882,-0.00285207
6387.25,0.00704391,-0.003372855
6387.5,0.00645177,-0.00322908
6387.75,0.006640275,-0.003577335
6388,0.006073695,-0.00320778
6388.25,0.00629415,-0.00336966
6388.5,0.00603429,-0.00228975
6388.75,0.0070929,-0.00141645
6389,0.00759345,-0.00108843
6389.25,0.00689055,-0.001645425
6389.5,0.006895875,-0.002488905
6389.75,0.005988495,-0.00333345
6390,0.006177,-0.00308637
6390.25,0.00518868,-0.00213426
6390.5,0.00414924,-0.002020305
6390.75,0.00496716,-0.00151017
6391,0.00499272,-0.001098015
6391.25,0.004331355,-0.00043239
6391.5,0.02519151,-0.000767865
6391.75,0.04138377,-0.001845645
6392,0.04070856,-0.002295075
6392.25,0.04981644,-0.002897865
6392.5,0.0429621,-0.002275905
6392.75,0.059958435,-3.9405e-05
6393,0.062250315,0.00313536
6393.25,0.060953145,0.002931945
6393.5,0.06276897,0.00329937
6393.75,0.067984275,0.003777555
6394,0.070597785,0.002350455
6394.25,0.066361215,0.002482515
6394.5,0.063973485,0.00231318
6394.75,0.051370275,-0.000252405
6395,0.048388275,-0.00522276
6395.25,0.044650125,-0.004678545
6395.5,0.044581965,-0.004844685
6395.75,0.04587807,-0.004506015
6396,0.044775795,-0.0059214
6396.25,0.0449643,-0.006397455
6396.5,0.05496891,-0.00588306
6396.75,0.061080945,-0.006354855
6397,0.044652255,-0.00594696
6397.25,0.051540675,-0.005379315
6397.5,0.05087931,-0.004610385
6397.75,0.05341401,-0.00422166
6398,0.056878455,-0.00245589
6398.25,0.0719301,0.003213105
6398.5,0.072146295,0.002442045
6398.75,0.071660655,0.00279669
6399,0.088973295,0.00278817
6399.25,0.08234793,0.00244311
6399.5,0.07129323,0.0021726
6399.75,0.05972094,0.00120132
6400,0.058518555,0.001195995
6400.25,0.06430683,0.00309276
6400.5,0.040281495,0.002322765
6400.75,0.03636123,0.00218112
6401,0.027916845,0.002427135
6401.25,0.03622278,0.00303951
6401.5,0.03835065,0.003183285
6401.75,0.03458694,0.00435585
6402,0.027976485,0.00188079
6402.25,0.010878975,-0.002354715
6402.5,0.009245265,-0.002473995
6402.75,0.008616915,-0.002893605
6403,0.008966235,-0.002906385
6403.25,0.00885015,-0.00167205
6403.5,0.00544002,-0.00057936
6403.75,0.00588945,-0.000848805
6404,0.00831339,-0.001960665
6404.25,0.007145085,-0.002327025
6404.5,0.007232415,-0.00289893
6404.75,0.008895945,-0.00409599
6405,0.00846036,-0.004180125
6405.25,0.00822393,-0.004520925
6405.5,0.00739323,-0.002708295
6405.75,0.007922535,-0.001336575
6406,0.00631758,-0.000976605
6406.25,0.007858635,-0.00202776
6406.5,0.00697362,-0.002299335
6406.75,0.006363375,-0.003323865
6407,0.00686286,-0.0029394
6407.25,0.006910785,-0.002993715
6407.5,0.0065817,-0.00370194
6407.75,0.00657105,-0.003636975
6408,0.00809826,-0.002580495
6408.25,0.007920405,-0.0024282
6408.5,0.007029,-0.00176577
6408.75,0.00671589,-0.002165145
6409,0.006829845,-0.0032163
6409.25,0.006393195,-0.003230145
6409.5,0.008092935,-0.00280521
6409.75,0.007652025,-0.002882955
6410,0.00773829,-0.002806275
6410.25,0.00646455,-0.002802015
6410.5,0.008461425,-0.00264759
6410.75,0.0079449,-0.002561325
6411,0.00762114,-0.002689125
6411.25,0.00657105,-0.00383826
6411.5,0.00689907,-0.00407043
6411.75,0.00734424,-0.00399375
6412,0.00728034,-0.00420888
6412.25,0.00687564,-0.004195035
6412.5,0.00654762,-0.00347616
6412.75,0.00678405,-0.00220881
6413,0.007668,-0.00235152
6413.25,0.008493375,-0.002552805
6413.5,0.007692495,-0.004422945
6413.75,0.007732965,-0.003017145
6414,0.00717384,-0.002987325
6414.25,0.00661152,-0.0021726
6414.5,0.00625581,-0.00230253
6414.75,0.005364405,-0.002546415
6415,0.005196135,-0.00113316
6415.25,0.00493734,-0.001170435
6415.5,0.010374165,-0.00179559
6415.75,0.01195782,-0.00237708
6416,0.0120771,-0.00259647
6416.25,0.011134575,-0.002729595
6416.5,0.012676695,-0.003553905
6416.75,0.017594865,-0.003713655
6417,0.017077275,-0.00366573
6417.25,0.02608185,-0.00362952
6417.5,0.02389008,-0.00368277
6417.75,0.02757285,-0.004380345
6418,0.023948655,-0.00415989
6418.25,0.02423088,-0.003756255
6418.5,0.02151087,-0.00311832
6418.75,0.02670594,-0.003984165
6419,0.025886955,-0.00387021
6419.25,0.024329925,-0.005006565
6419.5,0.024402345,-0.00477333
6419.75,0.02525754,-0.004512405
6420,0.027671895,-0.00475416
6420.25,0.025407705,-0.005196135
6420.5,0.03057828,-0.003615675
6420.75,0.04475343,0.00365082
6421,0.036916095,0.00273492
6421.25,0.03734316,0.002207745
6421.5,0.04671729,0.002307855
6421.75,0.0288615,-0.003990555
6422,0.032549595,0.00036636
6422.25,0.044852475,0.003715785
6422.5,0.03945399,0.0027264
6422.75,0.0464766,0.003558165
6423,0.051551325,0.00248358
6423.25,0.04434021,0.00158472
6423.5,0.04266177,0.0015336
6423.75,0.0405126,0.00127161
6424,0.04756716,0.001283325
6424.25,0.04627425,0.00151443
6424.5,0.04476621,0.00139941
6424.75,0.04136886,0.00199581
6425,0.037853295,0.001496325
6425.25,0.03962013,0.002137455
6425.5,0.04085979,0.002114025
6425.75,0.038145105,0.001470765
6426,0.042522255,0.00190422
6426.25,0.03927081,0.002216265
6426.5,0.03187758,0.003210975
6426.75,0.021793095,0.002145975
6427,0.01436046,-0.002944725
6427.25,0.009788415,-0.001832865
6427.5,0.01007916,-0.002644395
6427.75,0.010444455,-0.002759415
6428,0.00974475,-0.004205685
6428.25,0.00946359,-0.00472221
6428.5,0.010374165,-0.00472434
6428.75,0.007023675,-0.004146045
6429,0.006983205,-0.00450495
6429.25,0.00756789,-0.002412225
6429.5,0.00798324,-0.00268806
6429.75,0.009338985,-0.00314388
6430,0.00804288,-0.001947885
6430.25,0.006653055,-0.00297348
6430.5,0.006957645,-0.002148105
6430.75,0.0067521,-0.00145905
6431,0.007681845,-0.00218964
6431.25,0.0068586,-0.00227697
6431.5,0.007779825,-0.002923425
6431.75,0.008186655,-0.00253683
6432,0.007560435,-0.00229401
6432.25,0.00718662,-0.00233022
6432.5,0.006440055,-0.003451665
6432.75,0.00676062,-0.00385743
6433,0.006540165,-0.00380205
6433.25,0.006989595,-0.00380631
6433.5,0.00698001,-0.00375732
6433.75,0.006510345,-0.00405552
6434,0.00740175,-0.00267315
6434.25,0.007862895,-0.002614575
6434.5,0.008063115,-0.00230253
6434.75,0.00782136,-0.002052255
6435,0.007899105,-0.002369625
6435.25,0.00689694,-0.00262629
6435.5,0.007573215,-0.002623095
6435.75,0.00682026,-0.003692355
6436,0.00675636,-0.003392025
6436.25,0.007040715,-0.00319713
6436.5,0.007513575,-0.00212361
6436.75,0.00731868,-0.002128935
6437,0.007366605,-0.002026695
6437.25,0.006540165,-0.003230145
6437.5,0.00754233,-0.00332706
6437.75,0.00719088,-0.003076785
6438,0.006985335,-0.003066135
6438.25,0.005705205,-0.00226206
6438.5,0.00548049,-0.002382405
6438.75,0.005639175,-0.001174695
6439,0.00502893,-0.001119315
6439.25,0.00649863,-0.0004473
6439.5,0.00715254,-0.000618765
6439.75,0.00963186,-0.001232205
6440,0.01189818,-0.00158685
6440.25,0.017428725,-0.00303525
6440.5,0.01375554,-0.0031524
6440.75,0.014346615,-0.00322908
6441,0.01529553,-0.00300969
6441.25,0.019842015,-0.003068265
6441.5,0.04249989,0.003839325
6441.75,0.04056372,0.00303525
6442,0.03046965,-0.00025134
6442.25,0.02273988,-0.00569349
6442.5,0.01770669,-0.004674285
6442.75,0.020921925,-0.00615783
6443,0.02190066,-0.00588732
6443.25,0.021109365,-0.00558486
6443.5,0.022259565,-0.00596826
6443.75,0.02226276,-0.00446661
6444,0.02263551,-0.004672155
6444.25,0.032423925,-0.000627285
6444.5,0.04913484,0.004229115
6444.75,0.042895005,0.003025665
6445,0.037250505,0.002128935
6445.25,0.0328446,0.00164436
6445.5,0.04284069,0.00254748
6445.75,0.04492383,0.00224928
6446,0.044688465,0.00242607
6446.25,0.040673415,0.0028329
6446.5,0.04337958,0.002959635
6446.75,0.03780324,0.00185949
6447,0.04588446,0.003078915
6447.25,0.042841755,0.002823315
6447.5,0.0410664,0.002774325
6447.75,0.039518955,0.0023004
6448,0.042929085,0.002265255
6448.25,0.04462563,0.00241755
6448.5,0.04195674,0.00141858
6448.75,0.030858375,0.00084774
6449,0.038775585,3.621e-05
6449.25,0.013172985,-0.003417585
6449.5,0.01229649,-0.00296283
6449.75,0.01044978,-0.00255387
6450,0.01011324,-0.002776455
6450.25,0.006927825,-0.002857395
6450.5,0.00654549,-0.002346195
6450.75,0.00904185,-0.002929815
6451,0.00868188,-0.00251127
6451.25,0.008706375,-0.002309985
6451.5,0.006457095,-0.00083283
6451.75,0.010823595,-0.00116298
6452,0.010900275,-0.00134616
6452.25,0.009622275,-0.001330185
6452.5,0.00812169,-0.00158685
6452.75,0.009234615,-0.00407682
6453,0.009051435,-0.00440058
6453.25,0.00825162,-0.00406404
6453.5,0.009660615,-0.00471795
6453.75,0.00900138,-0.00497142
6454,0.009534945,-0.00377436
6454.25,0.00994071,-0.002731725
6454.5,0.00810678,-0.00168909
6454.75,0.00908232,-0.001745535
6455,0.00858603,-0.00218538
6455.25,0.008561535,-0.003238665
6455.5,0.00961695,-0.003920265
6455.75,0.00893109,-0.00293088
6456,0.00958713,-0.00283716
6456.25,0.00995562,-0.00300756
6456.5,0.0090525,-0.002620965
6456.75,0.0088395,-0.002716815
6457,0.00914196,-0.002880825
6457.25,0.009585,-0.002748765
6457.5,0.00958287,-0.00358905
6457.75,0.00865419,-0.004797825
6458,0.00897795,-0.005049165
6458.25,0.009032265,-0.00565941
6458.5,0.0093507,-0.004785045
6458.75,0.00961269,-0.004390995
6459,0.009741555,-0.00395328
6459.25,0.010271925,-0.00283929
6459.5,0.00990663,-0.0029181
6459.75,0.010448715,-0.002073555
6460,0.010634025,-0.00244737
6460.25,0.009835275,-0.003345165
6460.5,0.00934218,-0.003228015
6460.75,0.00916326,-0.00412368
6461,0.00944016,-0.004586955
6461.25,0.009417795,-0.004452765
6461.5,0.008998185,-0.003594375
6461.75,0.010269795,-0.002816925
6462,0.009647835,-0.002329155
6462.25,0.007856505,-0.001724235
6462.5,0.00696936,-0.00292449
6462.75,0.005950155,-0.00310767
6463,0.006399585,-0.002769
6463.25,0.006655185,-0.00235152
6463.5,0.006785115,-0.002382405
6463.75,0.006399585,-0.002425005
6464,0.005579535,-0.00110973
6464.25,0.006849015,-0.00070716
6464.5,0.005896905,-0.000459015
6464.75,0.00682239,-0.00078171
6465,0.005830875,-0.00125457
6465.25,0.005686035,-0.00198729
6465.5,0.006774465,-0.00238134
6465.75,0.0073485,-0.00248358
6466,0.00734637,-0.00231744
6466.25,0.006506085,-0.00250062
6466.5,0.00465618,-0.00132486
6466.75,0.00666264,-0.001068195
6467,0.00595761,-0.000997905
6467.25,0.00704178,-0.00103305
6467.5,0.00740601,-0.00131208
6467.75,0.00722922,-0.001834995
6468,0.007607295,-0.00138237
6468.25,0.007515705,-0.001379175
6468.5,0.007253715,-0.00162519
6468.75,0.0064326,-0.001981965
6469,0.00522915,-0.001587915
6469.25,0.006037485,-0.0012993
6469.5,0.006269655,-0.001462245
6469.75,0.006998115,-0.001438815
6470,0.007183425,-0.001396215
6470.25,0.006099255,-0.001796655
6470.5,0.007877805,-0.00233022
6470.75,0.00836025,-0.002145975
6471,0.00803649,-0.002201355
6471.25,0.00772764,-0.00221733
6471.5,0.007057755,-0.002084205
6471.75,0.00751464,-0.00123114
6472,0.007739355,-0.000929745
6472.25,0.01020909,-0.001387695
6472.5,0.01236678,-0.00128226
6472.75,0.012031305,-0.001619865
6473,0.008199435,-0.002177925
6473.25,0.009430575,-0.00318648
6473.5,0.01049451,-0.003377115
6473.75,0.00983421,-0.00341652
6474,0.01031133,-0.004177995
6474.25,0.0179559,-0.005153535
6474.5,0.016329645,-0.00373176
6474.75,0.01346586,-0.002923425
6475,0.01191522,-0.002929815
6475.25,0.01266924,-0.00295857
6475.5,0.01007277,-0.00303525
6475.75,0.01128474,-0.004265325
6476,0.011379525,-0.00459015
6476.25,0.009803325,-0.00388086
6476.5,0.011362485,-0.003605025
6476.75,0.0127587,-0.00298626
6477,0.01351059,-0.002339805
6477.25,0.012005745,-0.00233022
6477.5,0.010218675,-0.003511305
6477.75,0.010795905,-0.003834
6478,0.009801195,-0.003971385
6478.25,0.00879051,-0.00423231
6478.5,0.00781284,-0.00348042
6478.75,0.00846888,-0.003849975
6479,0.00913983,-0.003336645
6479.25,0.007773435,-0.003134295
6479.5,0.00893535,-0.002842485
6479.75,0.00840072,-0.00250062
6480,0.008371965,-0.00231531
6480.25,0.00820689,-0.002231175
6480.5,0.00942951,-0.001464375
6480.75,0.00947637,-0.002961765
6481,0.008129145,-0.0029607
6481.25,0.00762327,-0.00404061
6481.5,0.00921651,-0.00468174
6481.75,0.0087756,-0.004158825
6482,0.00826653,-0.003975645
6482.25,0.010582905,-0.0028329
6482.5,0.00997479,-0.002667825
6482.75,0.008898075,-0.002838225
6483,0.009690435,-0.002865915
6483.25,0.008774535,-0.003249315
6483.5,0.009228225,-0.004497495
6483.75,0.00923142,-0.004473
6484,0.00788526,-0.004367565
6484.25,0.00833256,-0.003545385
6484.5,0.00862224,-0.00288828
6484.75,0.01108452,-0.002540025
6485,0.0117789,-0.00189357
6485.25,0.010173945,-0.002454825
6485.5,0.011138835,-0.003130035
6485.75,0.012041955,-0.003408
6486,0.009952425,-0.00415137
6486.25,0.009326205,-0.004235505
6486.5,0.00855834,-0.004056585
6486.75,0.007600905,-0.00375306
6487,0.00702474,-0.003536865
6487.25,0.005920335,-0.00287337
6487.5,0.005585925,-0.002003265
6487.75,0.005581665,-0.0019596
6488,0.003317475,-0.001824345
6488.25,0.007590255,-0.002725335
6488.5,0.0066456,-0.003847845
6488.75,0.008842695,-0.003357945
6489,0.008037555,-0.00354219
6489.25,0.00784266,-0.003671055
6489.5,0.00839433,-0.004035285
6489.75,0.00838368,-0.004582695
6490,0.008738325,-0.003240795
6490.25,0.008231385,-0.002804145
6490.5,0.005988495,-0.00244311
6490.75,0.00650289,-0.002128935
6491,0.00741666,-0.00241968
6491.25,0.007023675,-0.00328446
6491.5,0.00811104,-0.004207815
6491.75,0.00849231,-0.004203555
6492,0.007796865,-0.00400653
6492.25,0.00750399,-0.00411729
6492.5,0.00709503,-0.00370194
6492.75,0.00874578,-0.001811565
6493,0.00655188,-0.00182115
6493.25,0.00831126,-0.001824345
6493.5,0.008088675,-0.002522985
6493.75,0.00934218,-0.00312258
6494,0.0071994,-0.00423444
6494.25,0.007928925,-0.00426
6494.5,0.00701196,-0.0040683
6494.75,0.007375125,-0.00444318
6495,0.0073059,-0.00441336
6495.25,0.00850935,-0.003741345
6495.5,0.00734424,-0.002851005
6495.75,0.006572115,-0.0029607
6496,0.006919305,-0.00300756
6496.25,0.008474205,-0.00329298
6496.5,0.007722315,-0.003392025
6496.75,0.00768504,-0.003822285
6497,0.01009194,-0.00322482
6497.25,0.00767226,-0.002410095
6497.5,0.006955515,-0.002096985
6497.75,0.00730803,-0.001854165
6498,0.006765945,-0.001462245
6498.25,0.007260105,-0.00160176
6498.5,0.00706095,-0.001298235
6498.75,0.007236675,-0.001543185
6499,0.00837729,-0.00290532
6499.25,0.008397525,-0.00355497
6499.5,0.009466785,-0.003545385
6499.75,0.00847527,-0.003095955
6500,0.009999285,-0.003841455
6500.25,0.007381515,-0.00384465
6500.5,0.00858177,-0.002914905
6500.75,0.00784053,-0.001956405
6501,0.00938052,-0.002882955
