0,0.00511413,0.00141645
6501.25,0.01056267,-0.002316375
6501.5,0.0095211,-0.00350385
6501.75,0.01036245,-0.00395328
6502,0.007988565,-0.00361248
6502.25,0.00779154,-0.00394902
6502.5,0.008095065,-0.00382122
6502.75,0.008101455,-0.00415776
6503,0.00994497,-0.002936205
6503.25,0.00968937,-0.00265824
6503.5,0.0093294,-0.002997975
6503.75,0.009596715,-0.003543255
6504,0.00812382,-0.00478824
6504.25,0.008282505,-0.005185485
6504.5,0.007977915,-0.00510774
6504.75,0.007860765,-0.00540168
6505,0.00859668,-0.00480102
6505.25,0.009645705,-0.004380345
6505.5,0.008738325,-0.00334197
6505.75,0.00897156,-0.00262416
6506,0.010636155,-0.002050125
6506.25,0.009769245,-0.003002235
6506.5,0.009892785,-0.00387021
6506.75,0.008318715,-0.004520925
6507,0.008778795,-0.005019345
6507.25,0.008597745,-0.005162055
6507.5,0.007901235,-0.00488835
6507.75,0.009251655,-0.004050195
6508,0.00807696,-0.003121515
6508.25,0.008915115,-0.003093825
6508.5,0.00841989,-0.002966025
6508.75,0.008094,-0.004491105
6509,0.00767652,-0.00445809
6509.25,0.008457165,-0.00388938
6509.5,0.00830913,-0.00426852
6509.75,0.00736128,-0.00429834
6510,0.0079662,-0.00420036
6510.25,0.00737832,-0.002369625
6510.5,0.00828783,-0.00114807
6510.75,0.007628595,-0.0008094
6511,0.00977883,-0.00220668
6511.25,0.01321239,-0.00455181
6511.5,0.013869495,-0.00492456
6511.75,0.01123149,-0.004640205
6512,0.016342425,-0.004258935
6512.25,0.029175675,-0.00479037
6512.5,0.033097005,-0.00461358
6512.75,0.030949965,-0.00466044
6513,0.03215661,-0.00499485
6513.25,0.032170455,-0.004599735
6513.5,0.042006795,-0.00599382
6513.75,0.03706413,-0.006506085
6514,0.03517269,-0.006601935
6514.25,0.040147305,-0.0059853
6514.5,0.036551865,-0.00571905
6514.75,0.035774415,-0.0049416
6515,0.040615905,-0.00490326
6515.25,0.041344365,-0.00462849
6515.5,0.04300044,-0.004989525
6515.75,0.046824855,-0.006150375
6516,0.04508784,-0.005933115
6516.25,0.04379706,-0.005888385
6516.5,0.04517304,-0.007204725
6516.75,0.045073995,-0.00668181
6517,0.040136655,-0.00629415
6517.25,0.041142015,-0.005869215
6517.5,0.039923655,-0.00477546
6517.75,0.039269745,-0.00167205
6518,0.043540395,-0.004199295
6518.25,0.044637345,-0.004001205
6518.5,0.044777925,-0.004188645
6518.75,0.04579074,-0.003935175
6519,0.045674655,-0.00493734
6519.25,0.048202965,-0.006878835
6519.5,0.04294719,-0.00691398
6519.75,0.040000335,-0.00602364
6520,0.041071725,-0.004923495
6520.25,0.030779565,-0.00381057
6520.5,0.02488692,-0.004484715
6520.75,0.03026304,-0.004203555
6521,0.024919935,-0.003773295
6521.25,0.021957105,-0.004371825
6521.5,0.01807518,-0.00292449
6521.75,0.022357545,-0.00350598
6522,0.0187653,-0.00287337
6522.25,0.018830265,-0.002527245
6522.5,0.01693563,-0.00156129
6522.75,0.01552344,-0.00185097
6523,0.019637535,-0.003036315
6523.25,0.01821363,-0.004610385
6523.5,0.021465075,-0.00635592
6523.75,0.014086755,-0.005366535
6524,0.010885365,-0.004520925
6524.25,0.011285805,-0.00389577
6524.5,0.012254955,-0.00330576
6524.75,0.01292271,-0.003208845
6525,0.01106109,-0.00495864
6525.25,0.00857325,-0.00330363
6525.5,0.01250097,-0.00320352
6525.75,0.011660685,-0.00297135
6526,0.012749115,-0.00184671
6526.25,0.013281615,-0.00156768
6526.5,0.01177677,-0.001166175
6526.75,0.01227732,-0.001639035
6527,0.011215515,-0.00263268
6527.25,0.00939969,-0.00341652
6527.5,0.012389145,-0.00417267
6527.75,0.011645775,-0.003971385
6528,0.012365715,-0.00284142
6528.25,0.012478605,-0.00306933
6528.5,0.010497705,-0.004650855
6528.75,0.01081614,-0.004446375
6529,0.010989735,-0.00463701
6529.25,0.010774605,-0.00476481
6529.5,0.012849225,-0.004261065
6529.75,0.01364478,-0.00350811
6530,0.01161276,-0.0030033
6530.25,0.012044085,-0.00421314
6530.5,0.01177251,-0.003466575
6530.75,0.01167666,-0.00326103
6531,0.01315062,-0.00331854
6531.25,0.01337427,-0.00212361
6531.5,0.01206432,-0.002620965
6531.75,0.012348675,-0.003583725
6532,0.010981215,-0.00416841
6532.25,0.011526495,-0.003947955
6532.5,0.00998331,-0.003585855
6532.75,0.0106287,-0.0034719
6533,0.0150591,-0.002603925
6533.25,0.014732145,-0.00261351
6533.5,0.013260315,-0.003807375
6533.75,0.013801335,-0.00387873
6534,0.012663915,-0.003547515
6534.25,0.012661785,-0.00325677
6534.5,0.013958955,-0.00234726
6534.75,0.01070325,-0.00169548
6535,0.01154034,-0.00201924
6535.25,0.013277355,-0.00199581
6535.5,0.01131456,-0.001666725
6535.75,0.01655862,-0.00144201
6536,0.016397805,-0.00387021
6536.25,0.019462875,-0.003513435
6536.5,0.02195604,-0.004043805
6536.75,0.025897605,-0.006880965
6537,0.030191685,-0.00909297
6537.25,0.0277326,-0.004218465
6537.5,0.027118095,-0.005208915
6537.75,0.03427596,-0.00250275
6538,0.03246333,-0.004043805
6538.25,0.029154375,-0.00387234
6538.5,0.02238843,-0.0029607
6538.75,0.026336385,-0.003581595
6539,0.033697665,-0.00448791
6539.25,0.032839275,-0.004725405
6539.5,0.035252565,-0.005430435
6539.75,0.03057828,-0.006403845
6540,0.027691065,-0.007159995
6540.25,0.029720955,-0.009615885
6540.5,0.02597109,-0.00724413
6540.75,0.02936205,-0.00975753
6541,0.022988025,-0.00724839
6541.25,0.024082845,-0.008056725
6541.5,0.02780289,-0.006086475
6541.75,0.02581773,-0.0053463
6542,0.029859405,-0.006043875
6542.25,0.0321417,-0.004744575
6542.5,0.02873583,-0.00679683
6542.75,0.0258795,-0.00833682
6543,0.031965975,-0.007634985
6543.25,0.02748978,-0.00571479
6543.5,0.0256665,-0.007294185
6543.75,0.02508714,-0.007281405
6544,0.0266889,-0.00894813
6544.25,0.025850745,-0.009954555
6544.5,0.02430969,-0.008559405
6544.75,0.022866615,-0.00845184
6545,0.02593062,-0.007943835
6545.25,0.04508145,0.00458589
6545.5,0.044763015,0.004229115
6545.75,0.041386965,-0.0002769
6546,0.016404195,-0.005805315
6546.25,0.0122262,-0.00465405
6546.5,0.011901375,-0.004041675
6546.75,0.01163832,-0.002733855
6547,0.00925059,-0.001869075
6547.25,0.0083283,-0.00120345
6547.5,0.009162195,-0.00171039
6547.75,0.008785185,-0.00185523
6548,0.00915687,-0.002094855
6548.25,0.00944868,-0.002297205
6548.5,0.00789165,-0.001747665
6548.75,0.006572115,-0.001449465
6549,0.00721431,-0.002544285
6549.25,0.005905425,-0.001826475
6549.5,0.00861585,-0.00320778
6549.75,0.006859665,-0.0032376
6550,0.008529585,-0.002152365
6550.25,0.008504025,-0.00219177
6550.5,0.00820689,-0.00293514
6550.75,0.008073765,-0.00372963
6551,0.00808974,-0.00345486
6551.25,0.008840565,-0.00248145
6551.5,0.00927615,-0.002047995
6551.75,0.010033365,-0.001204515
6552,0.008787315,-0.00179985
6552.25,0.008267595,-0.00328233
6552.5,0.00791082,-0.00321204
6552.75,0.00798111,-0.00224715
6553,0.008480595,-0.002290815
6553.25,0.009032265,-0.001460115
6553.5,0.00940182,-0.002145975
6553.75,0.009356025,-0.002418615
6554,0.007645635,-0.0025134
6554.25,0.008354925,-0.002982
6554.5,0.008403915,-0.002865915
6554.75,0.009147285,-0.001553835
6555,0.00836877,-0.00155916
6555.25,0.00859242,-0.002224785
6555.5,0.009021615,-0.001881855
6555.75,0.008957715,-0.001896765
6556,0.00776598,-0.00172317
6556.25,0.008895945,-0.001457985
6556.5,0.00729099,-0.00154851
6556.75,0.007315485,-0.002188575
6557,0.007498665,-0.00264333
6557.25,0.00756576,-0.00218538
6557.5,0.007558305,-0.00221733
6557.75,0.007903365,-0.00165075
6558,0.008763885,-0.001253505
6558.25,0.007345305,-0.00116511
6558.5,0.007515705,-0.00212787
6558.75,0.00635379,-0.002297205
6559,0.004955445,-0.002086335
6559.25,0.005739285,-0.00174873
6559.5,0.013047315,-0.00161028
6559.75,0.00952749,-0.00138876
6560,0.01606659,-0.00119706
6560.25,0.013524435,-0.000953175
6560.5,0.02268237,-0.00318009
6560.75,0.023362905,-0.002712555
6561,0.024432165,-0.00412581
6561.25,0.022583325,-0.003924525
6561.5,0.03071886,-0.005837265
6561.75,0.029650665,-0.00162093
6562,0.027026505,-0.003628455
6562.25,0.02992863,-0.00427704
6562.5,0.01905498,-0.004373955
6562.75,0.02403279,-0.0002556
6563,0.023558865,-0.00157194
6563.25,0.020025195,-0.003325995
6563.5,0.022161585,-0.00354006
6563.75,0.025399185,-0.00400653
6564,0.02928537,-0.00349533
6564.25,0.02821398,-0.003125775
6564.5,0.03140472,-0.004446375
6564.75,0.026513175,-0.00580638
6565,0.032315295,0.000478185
6565.25,0.033437805,-0.00109056
6565.5,0.025978545,-0.00369342
6565.75,0.0291597,-0.004780785
6566,0.0326316,-0.00192978
6566.25,0.074504205,-0.00179346
6566.5,0.031439865,-0.00578934
6566.75,0.02851005,-0.00392133
6567,0.02676984,-0.004976745
6567.25,0.03367956,-0.00015975
6567.5,0.02299122,-0.005637045
6567.75,0.02555574,-0.003455925
6568,0.03196278,-0.00083283
6568.25,0.03305547,-0.00101601
6568.5,0.033970305,0.00162093
6568.75,0.033214155,0.00168057
6569,0.02939187,0.00099471
6569.25,0.031079895,0.001210905
6569.5,0.017107095,-0.003739215
6569.75,0.016178415,-0.00360396
6570,0.014542575,-0.004069365
6570.25,0.01642656,-0.00328233
6570.5,0.01238382,-0.002331285
6570.75,0.012938685,-0.002384535
6571,0.011140965,-0.00177642
6571.25,0.01171074,-0.00225141
6571.5,0.00988533,-0.003255705
6571.75,0.010303875,-0.003057615
6572,0.00956583,-0.00277326
6572.25,0.006776595,-0.001123575
6572.5,0.01307607,-0.002444175
6572.75,0.01243494,-0.00378501
6573,0.01000248,-0.00492456
6573.25,0.01280769,-0.005264295
6573.5,0.012827925,-0.00466896
6573.75,0.01304199,-0.00495651
6574,0.013136775,-0.00516525
6574.25,0.01342752,-0.005764845
6574.5,0.013873755,-0.005208915
6574.75,0.01255848,-0.00587667
6575,0.013155945,-0.006452835
6575.25,0.013488225,-0.004559265
6575.5,0.011066415,-0.004427205
6575.75,0.010712835,-0.00397671
6576,0.009973725,-0.00452838
6576.25,0.009117465,-0.00380418
6576.5,0.008235645,-0.003046965
6576.75,0.009624405,-0.00285633
6577,0.00817068,-0.003566685
6577.25,0.00802797,-0.004753095
6577.5,0.00819198,-0.00533778
6577.75,0.00922077,-0.004640205
6578,0.009045045,-0.00410664
6578.25,0.01015584,-0.003713655
6578.5,0.00916965,-0.003438885
6578.75,0.00971706,-0.00361461
6579,0.009413535,-0.003536865
6579.25,0.01020483,-0.00344421
6579.5,0.00861798,-0.00354219
6579.75,0.008467815,-0.00323973
6580,0.008789445,-0.003349425
6580.25,0.009370935,-0.003019275
6580.5,0.009522165,-0.002806275
6580.75,0.00885867,-0.00218325
6581,0.00966168,-0.002165145
6581.25,0.00901629,-0.00306933
6581.5,0.009260175,-0.00375306
6581.75,0.008968365,-0.003172635
6582,0.009681915,-0.0032589
6582.25,0.008584965,-0.002586885
6582.5,0.008629695,-0.00247932
6582.75,0.00713763,-0.002141715
6583,0.012007875,-0.002003265
6583.25,0.024694155,-0.0017253
6583.5,0.029642145,-0.001764705
6583.75,0.02554935,-0.001566615
6584,0.024683505,-0.00155916
6584.25,0.0248358,-0.00203841
6584.5,0.02635875,-0.00228762
6584.75,0.02927472,-0.00276474
6585,0.02811813,-0.00325251
6585.25,0.030319485,-0.002697645
6585.5,0.03170079,-0.00368064
6585.75,0.032532555,-0.00353793
6586,0.032924475,-0.00371472
6586.25,0.035250435,-0.00341013
6586.5,0.03393516,-0.001830735
6586.75,0.031910595,-0.003703005
6587,0.031597485,-0.004491105
6587.25,0.036600855,-0.0047286
6587.5,0.03960522,-0.005387835
6587.75,0.04173948,-0.006097125
6588,0.042673485,-0.00708438
6588.25,0.04218678,-0.00679044
6588.5,0.0426213,-0.006976815
6588.75,0.041440215,-0.006878835
6589,0.03046965,-0.00547836
6589.25,0.0322482,-0.004733925
6589.5,0.037612605,-0.004791435
6589.75,0.047604435,0.000148035
6590,0.041444475,-0.00470943
6590.25,0.04506015,-0.005407005
6590.5,0.041346495,-0.00435585
6590.75,0.040926885,-0.00456885
6591,0.030383385,-0.004286625
6591.25,0.02186871,-0.00477333
6591.5,0.0241755,-0.002748765
6591.75,0.019386195,-0.004252545
6592,0.028012695,0.00028329
6592.25,0.033441,0.002160885
6592.5,0.01868223,-0.00219816
6592.75,0.02194752,-0.003217365
6593,0.01919556,-0.00266676
6593.25,0.02103162,-0.002425005
6593.5,0.016086825,-0.00122475
6593.75,0.01887393,-0.003093825
6594,0.014487195,-0.00290106
6594.25,0.014889765,-0.00262629
6594.5,0.01334445,-0.002627355
6594.75,0.01407078,-0.002163015
6595,0.016657665,-0.002829705
6595.25,0.013251795,-0.002648655
6595.5,0.009200535,-0.002712555
6595.75,0.00900138,-0.002599665
6596,0.0079023,-0.002968155
6596.25,0.008222865,-0.003204585
6596.5,0.008699985,-0.00283077
6596.75,0.00925911,-0.002582625
6597,0.00930171,-0.0027903
6597.25,0.010229325,-0.003130035
6597.5,0.00978948,-0.00342504
6597.75,0.00949767,-0.004627425
6598,0.008695725,-0.003370725
6598.25,0.008133405,-0.003513435
6598.5,0.00807909,-0.004054455
6598.75,0.007845855,-0.00478398
6599,0.007828815,-0.005106675
6599.25,0.00747204,-0.005445345
6599.5,0.008857605,-0.00581277
6599.75,0.00829848,-0.00669246
6600,0.007728705,-0.005607225
6600.25,0.007713795,-0.00466044
6600.5,0.00769356,-0.003879795
6600.75,0.008114235,-0.003683835
6601,0.00793425,-0.00280734
6601.25,0.00774468,-0.002784975
6601.5,0.007865025,-0.003406935
6601.75,0.008947065,-0.004437855
6602,0.00883311,-0.00453264
6602.25,0.00923994,-0.00440058
6602.5,0.010073835,-0.003483615
6602.75,0.01083957,-0.003707265
6603,0.009777765,-0.003170505
6603.25,0.00912279,-0.003170505
6603.5,0.00837942,-0.00320352
6603.75,0.008092935,-0.00346338
6604,0.007379385,-0.003238665
6604.25,0.00770421,-0.003046965
6604.5,0.007683975,-0.00238134
6604.75,0.008075895,-0.002339805
6605,0.00807057,-0.002350455
6605.25,0.00862224,-0.00237069
6605.5,0.0081366,-0.00346338
6605.75,0.00808548,-0.003142815
6606,0.00796407,-0.00295431
6606.25,0.007577475,-0.00250914
6606.5,0.006567855,-0.00244098
6606.75,0.006763815,-0.00237282
6607,0.006861795,-0.00230253
6607.25,0.015290205,-0.00434733
6607.5,0.0150804,-0.00458802
6607.75,0.0216408,-0.004084275
6608,0.016154985,-0.002746635
6608.25,0.019831365,-0.00342291
6608.5,0.01811991,-0.004062975
6608.75,0.02528736,-0.00657318
6609,0.02086335,-0.006936345
6609.25,0.026983905,-0.00725052
6609.5,0.026036055,-0.009362415
6609.75,0.02797329,-0.009059955
6610,0.03194148,-0.00785331
6610.25,0.03410982,-0.00757641
6610.5,0.024794265,-0.00649011
6610.75,0.023465145,-0.00550179
6611,0.027156435,-0.006667965
6611.25,0.026745345,-0.00699705
6611.5,0.023484315,-0.0072207
6611.75,0.020448,-0.007713795
6612,0.02574744,-0.00683091
6612.25,0.025088205,-0.00748269
6612.5,0.023418285,-0.008561535
6612.75,0.028266165,-0.0094998
6613,0.02481024,-0.009867225
6613.25,0.023379945,-0.009198405
6613.5,0.025708035,-0.00899286
6613.75,0.031793445,-0.008035425
6614,0.03231423,-0.007068405
6614.25,0.030958485,-0.008629695
6614.5,0.02486349,-0.00791508
6614.75,0.02390925,-0.009643575
6615,0.022700475,-0.009170715
6615.25,0.023569515,-0.00982782
6615.5,0.02393481,-0.008787315
6615.75,0.0286272,-0.008399655
6616,0.020596035,-0.00662004
6616.25,0.017369085,-0.00629415
6616.5,0.014504235,-0.00583194
6616.75,0.011773575,-0.004065105
6617,0.013532955,-0.00460719
6617.25,0.01585359,-0.005191875
6617.5,0.015831225,-0.00538464
6617.75,0.01433703,-0.00450282
6618,0.013997295,-0.004978875
6618.25,0.014800305,-0.005515635
6618.5,0.014001555,-0.00494799
6618.75,0.013931265,-0.004047
6619,0.01105896,-0.003055485
6619.25,0.00849018,-0.002744505
6619.5,0.00655401,-0.001394085
6619.75,0.009639315,-0.002868045
6620,0.010190985,-0.002953245
6620.25,0.009541335,-0.00287763
6620.5,0.009123855,-0.00336966
6620.75,0.00849018,-0.003737085
6621,0.0086478,-0.004378215
6621.25,0.00864354,-0.004303665
6621.5,0.008827785,-0.00473925
6621.75,0.008523195,-0.00471582
6622,0.008521065,-0.005174835
6622.25,0.00861585,-0.00527601
6622.5,0.008276115,-0.006410235
6622.75,0.007592385,-0.006472005
6623,0.008054595,-0.00596613
6623.25,0.007956615,-0.005781885
6623.5,0.007326135,-0.00299478
6623.75,0.007115265,-0.00277539
6624,0.007637115,-0.003119385
6624.25,0.00764244,-0.0038127
6624.5,0.006457095,-0.003871275
6624.75,0.006465615,-0.00458802
6625,0.00616635,-0.004893675
6625.25,0.00592779,-0.005206785
6625.5,0.00646029,-0.00598317
6625.75,0.006680745,-0.00520572
6626,0.007172775,-0.003960735
6626.25,0.007424115,-0.00408321
6626.5,0.00709716,-0.003945825
6626.75,0.00680322,-0.004054455
6627,0.006448575,-0.004199295
6627.25,0.007603035,-0.00374028
6627.5,0.007649895,-0.003287655
6627.75,0.007341045,-0.00306294
6628,0.006851145,-0.003308955
6628.25,0.006297345,-0.003986295
6628.5,0.00613014,-0.00375519
6628.75,0.006090735,-0.003875535
6629,0.006627495,-0.004273845
6629.25,0.00640491,-0.004101315
6629.5,0.00621747,-0.003967125
6629.75,0.00661152,-0.00395541
6630,0.00614079,-0.00393411
6630.25,0.005426175,-0.00365295
6630.5,0.004746705,-0.003381375
6630.75,0.00584898,-0.002480385
6631,0.00610458,-0.002186445
6631.25,0.005309025,-0.00139302
6631.5,0.005811705,-0.001445205
6631.75,0.00597252,-0.001834995
6632,0.0058788,-0.001724235
6632.25,0.007943835,-0.002744505
6632.5,0.00872448,-0.0029181
6632.75,0.008757495,-0.00337605
6633,0.010231455,-0.003807375
6633.25,0.01080975,-0.00382974
6633.5,0.01168944,-0.003430365
6633.75,0.01022187,-0.00309702
6634,0.005937375,-0.0031098
6634.25,0.00620469,-0.00319074
6634.5,0.00406404,-0.002906385
6634.75,0.0048777,-0.00283503
6635,0.005413395,-0.00208527
6635.25,0.0061344,-0.00192126
6635.5,0.00947637,-0.00239412
6635.75,0.012710775,-0.002661435
6636,0.009221835,-0.00223224
6636.25,0.00659235,-0.002648655
6636.5,0.00382761,-0.00108843
6636.75,0.005375055,-0.00203841
6637,0.004755225,-0.002418615
6637.25,0.00413646,-0.002410095
6637.5,0.00477546,-0.002501685
6637.75,0.00559125,-0.002518725
6638,0.00520572,-0.00238986
6638.25,0.0065817,-0.00150804
6638.5,0.0084987,-0.001430295
6638.75,0.006188715,-0.00133977
6639,0.0064539,-0.001244985
6639.25,0.006220665,-0.00098193
6639.5,0.004616775,-0.00118854
6639.75,0.003722175,-0.001198125
6640,0.004120485,-0.0010224
6640.25,0.00448578,-0.001330185
6640.5,0.00375093,-0.001153395
6640.75,0.004367565,-0.001147005
6641,0.00565302,-0.00160389
6641.25,0.00710994,-0.00251766
6641.5,0.007027935,-0.003343035
6641.75,0.00737619,-0.00440697
6642,0.01302708,-0.005481555
6642.25,0.01407504,-0.0051759
6642.5,0.011096235,-0.00455181
6642.75,0.00812808,-0.00374454
6643,0.009741555,-0.003117255
6643.25,0.010288965,-0.003232275
6643.5,0.00810891,-0.003639105
6643.75,0.006706305,-0.003771165
6644,0.008993925,-0.006022575
6644.25,0.007051365,-0.005191875
6644.5,0.008395395,-0.006972555
6644.75,0.00844332,-0.00620256
6645,0.00962121,-0.006876705
6645.25,0.00868188,-0.006991725
6645.5,0.00939117,-0.00811317
6645.75,0.00946146,-0.008912985
6646,0.008591355,-0.008932155
6646.25,0.007909755,-0.00311619
6646.5,0.00733146,-0.002018175
6646.75,0.008014125,-0.001653945
6647,0.00756576,-0.00203415
6647.25,0.00780858,-0.002546415
6647.5,0.00835386,-0.003053355
6647.75,0.0077106,-0.00294153
6648,0.00729312,-0.00263694
6648.25,0.007355955,-0.00260499
6648.5,0.007062015,-0.00262629
6648.75,0.007049235,-0.002793495
6649,0.007074795,-0.00304377
6649.25,0.007828815,-0.003002235
6649.5,0.00833469,-0.00268167
6649.75,0.008335755,-0.00284994
6650,0.007958745,-0.00266889
6650.25,0.007916145,-0.002437785
6650.5,0.00757215,-0.003419715
6650.75,0.007047105,-0.003507045
6651,0.007206855,-0.0030885
6651.25,0.00697788,-0.00338457
6651.5,0.0074763,-0.003353685
6651.75,0.00732081,-0.00358266
6652,0.006578505,-0.00354858
6652.25,0.00650715,-0.003430365
6652.5,0.006374025,-0.003296175
6652.75,0.006371895,-0.00348894
6653,0.00695232,-0.003590115
6653.25,0.007064145,-0.00356775
6653.5,0.007247325,-0.003262095
6653.75,0.00754872,-0.002620965
6654,0.00780432,-0.00265185
6654.25,0.00571479,-0.002450565
6654.5,0.00495438,-0.003434625
6654.75,0.00466896,-0.00491391
6655,0.00462423,-0.005074725
6655.25,0.00455181,-0.004889415
6655.5,0.004859595,-0.00519081
6655.75,0.004699845,-0.00492669
6656,0.0033867,-0.002678475
6656.25,0.00334197,-0.00266889
6656.5,0.00338457,-0.002838225
6656.75,0.004073625,-0.003155595
6657,0.004518795,-0.003221625
6657.25,0.00529518,-0.00366147
6657.5,0.007986435,-0.003724305
6657.75,0.009498735,-0.003193935
6658,0.009025875,-0.00240903
6658.25,0.007873545,-0.00231957
6658.5,0.00541446,-0.002373885
6658.75,0.00683304,-0.003017145
6659,0.005654085,-0.00228123
6659.25,0.00543363,-0.002116155
6659.5,0.006531645,-0.00272853
6659.75,0.006480525,-0.00274983
6660,0.00642195,-0.0036423
6660.25,0.0059214,-0.003389895
6660.5,0.005358015,-0.00322482
6660.75,0.005930985,-0.00305442
6661,0.004797825,-0.002563455
6661.25,0.00575313,-0.002101245
6661.5,0.00637935,-0.002469735
6661.75,0.00644964,-0.00254535
6662,0.00601938,-0.00291171
6662.25,0.006256875,-0.003132165
6662.5,0.00598956,-0.00323973
6662.75,0.006154635,-0.00308211
6663,0.006691395,-0.00290106
6663.25,0.00514608,-0.002047995
6663.5,0.00517803,-0.002659305
6663.75,0.003903225,-0.00197664
6664,0.00559977,-0.002493165
6664.25,0.00540381,-0.002772195
6664.5,0.00584898,-0.002133195
6664.75,0.00526323,-0.001406865
6665,0.00604281,-0.002099115
6665.25,0.00648159,-0.002052255
6665.5,0.005507115,-0.00149739
6665.75,0.006863925,-0.002416485
6666,0.006133335,-0.003091695
6666.25,0.006461355,-0.00315666
6666.5,0.007006635,-0.003311085
6666.75,0.008955585,-0.003509175
6667,0.004214205,-0.00283716
6667.25,0.009111075,-0.005153535
6667.5,0.005108805,-0.00331641
6667.75,0.008305935,-0.00520359
6668,0.008961975,-0.005085375
6668.25,0.00882885,-0.00437289
6668.5,0.00891405,-0.00302673
6668.75,0.00714615,-0.00286698
6669,0.008246295,-0.00331854
6669.25,0.008080155,-0.00239199
6669.5,0.008250555,-0.002616705
6669.75,0.00780858,-0.0033228
6670,0.008014125,-0.00350598
6670.25,0.007722315,-0.003568815
6670.5,0.00816003,-0.00384678
6670.75,0.00774681,-0.00394263
6671,0.0096915,-0.00436863
6671.25,0.00990024,-0.0045582
6671.5,0.00960843,-0.004201425
6671.75,0.009688305,-0.004199295
6672,0.008866125,-0.004261065
6672.25,0.009143025,-0.0044091
6672.5,0.00905676,-0.0034719
6672.75,0.00934857,-0.002989455
6673,0.00985977,-0.00327168
6673.25,0.010161165,-0.002902125
6673.5,0.01046895,-0.003264225
6673.75,0.009204795,-0.00374241
6674,0.00911853,-0.003760515
6674.25,0.008808615,-0.00431964
6674.5,0.008406045,-0.00441549
6674.75,0.008723415,-0.00450069
6675,0.00880542,-0.004141785
6675.25,0.008314455,-0.004376085
6675.5,0.00790656,-0.00463275
6675.75,0.00860307,-0.00470304
6676,0.00858603,-0.00311193
6676.25,0.009481695,-0.00286485
6676.5,0.00874791,-0.0023217
6676.75,0.01013667,-0.002461215
6677,0.00978096,-0.00272214
6677.25,0.00858177,-0.003517695
6677.5,0.00888849,-0.00333345
6677.75,0.008699985,-0.00356775
6678,0.009053565,-0.00346338
6678.25,0.008870385,-0.00319287
6678.5,0.007767045,-0.002882955
6678.75,0.006727605,-0.00226632
6679,0.0082431,-0.00256452
6679.25,0.01425822,-0.003598635
6679.5,0.012791715,-0.003193935
6679.75,0.019111425,-0.00500337
6680,0.01950654,-0.00551883
6680.25,0.0296922,-0.00781284
6680.5,0.02827575,-0.005892645
6680.75,0.02992437,-0.007703145
6681,0.031987275,-0.010397595
6681.25,0.035938425,-0.008744715
6681.5,0.027397125,-0.006751035
6681.75,0.03229293,-0.010265535
6682,0.03216513,-0.01025595
6682.25,0.03127905,-0.011554185
6682.5,0.02619687,-0.01139976
6682.75,0.03033333,-0.01207071
6683,0.02933223,-0.00996627
6683.25,0.02633319,-0.007899105
6683.5,0.02539812,-0.00741879
6683.75,0.03413964,-0.008855475
6684,0.03621,-0.00856899
6684.25,0.03224181,-0.00708012
6684.5,0.031463295,-0.00726756
6684.75,0.03254427,-0.008248425
6685,0.029162895,-0.00781071
6685.25,0.02597535,-0.006359115
6685.5,0.030087315,-0.007611555
6685.75,0.03214809,-0.009189885
6686,0.034308975,-0.010088745
6686.25,0.03927933,-0.011241075
6686.5,0.03561999,-0.011379525
6686.75,0.032628405,-0.01191735
6687,0.034560315,-0.01080123
6687.25,0.034734975,-0.01142106
6687.5,0.02065461,-0.00782349
6687.75,0.02692533,-0.01020696
6688,0.02509779,-0.00895239
6688.25,0.020672715,-0.0074337
6688.5,0.022990155,-0.00752529
6688.75,0.026447145,-0.009028005
