0,0.00511413,0.00141645
6876.75,0.029902005,-0.007756395
6877,0.027414165,-0.0073698
6877.25,0.03292341,-0.00778515
6877.5,0.03809079,-0.007654155
6877.75,0.050895285,-0.00744009
6878,0.06505872,-0.00833682
6878.25,0.067864995,-0.0103944
6878.5,0.0666477,-0.009922605
6878.75,0.060691155,-0.011032335
6879,0.061334415,-0.010915185
6879.25,0.04638714,-0.009880005
6879.5,0.04946925,-0.00826014
6879.75,0.04963326,-0.00883524
6880,0.044873775,-0.00802797
6880.25,0.0308424,-0.007447545
6880.5,0.03177534,-0.00712911
6880.75,0.034481505,-0.007498665
6881,0.025237305,-0.005879865
6881.25,0.020069925,-0.003781815
6881.5,0.02053746,-0.003824415
6881.75,0.01098441,-0.00355071
6882,0.005720115,-0.00189783
6882.25,0.014071845,-0.00331002
6882.5,0.01589619,-0.003006495
6882.75,0.013818375,-0.00197877
6883,0.0155277,-0.002216265
6883.25,0.0167205,-0.003157725
6883.5,0.0108843,-0.0052611
6883.75,0.006776595,-0.004863855
6884,0.007102485,-0.00424083
6884.25,0.00531435,-0.001034115
6884.5,0.007515705,-0.00145905
6884.75,0.00856686,-0.00233448
6885,0.00753381,-0.003225885
6885.25,0.007247325,-0.003741345
6885.5,0.007971525,-0.004043805
6885.75,0.00675423,-0.002269515
6886,0.00603216,-0.002016045
6886.25,0.007260105,-0.00418332
6886.5,0.006382545,-0.003754125
6886.75,0.00660726,-0.003732825
6887,0.007924665,-0.004363305
6887.25,0.007937445,-0.003230145
6887.5,0.00860307,-0.003609285
6887.75,0.00730164,-0.004825515
6888,0.00797046,-0.00440058
6888.25,0.008144055,-0.004324965
6888.5,0.00858816,-0.004203555
6888.75,0.008103585,-0.002978805
6889,0.007982175,-0.003164115
6889.25,0.00651141,-0.00442614
6889.5,0.00831552,-0.00510774
6889.75,0.00810039,-0.005240865
6890,0.00757854,-0.004678545
6890.25,0.0083709,-0.003291915
6890.5,0.00782775,-0.00365508
6890.75,0.00713337,-0.004770135
6891,0.00690546,-0.004359045
6891.25,0.006872445,-0.00454755
6891.5,0.007445415,-0.003743475
6891.75,0.007081185,-0.00248145
6892,0.007581735,-0.002665695
6892.25,0.007852245,-0.00353793
6892.5,0.006812805,-0.0031737
6892.75,0.00769569,-0.00307998
6893,0.00675423,-0.00335262
6893.25,0.00646881,-0.00290958
6893.5,0.006603,-0.003445275
6893.75,0.005583795,-0.003654015
6894,0.00548901,-0.003617805
6894.25,0.005645565,-0.003287655
6894.5,0.005162055,-0.00238986
6894.75,0.00469239,-0.00174021
6895,0.008161095,-0.002316375
6895.25,0.02743866,-0.002953245
6895.5,0.02736624,-0.002912775
6895.75,0.02661861,-0.00351237
6896,0.02276544,-0.003236535
6896.25,0.024234075,-0.00317583
6896.5,0.022875135,-0.003683835
6896.75,0.02430543,-0.00461997
6897,0.03255066,-0.005558235
6897.25,0.029597415,-0.00427917
6897.5,0.034909635,-0.006005535
6897.75,0.04429974,-0.007051365
6898,0.039778815,-0.0066456
6898.25,0.04202277,-0.008397525
6898.5,0.02875926,-0.00647307
6898.75,0.02758137,-0.006271785
6899,0.04079376,-0.009405015
6899.25,0.041680905,-0.00716106
6899.5,0.051493815,-0.0073698
6899.75,0.05805741,-0.00802158
6900,0.04988886,-0.00548688
6900.25,0.06531645,-0.00899286
6900.5,0.05324787,-0.006016185
6900.75,0.070188825,-0.006667965
6901,0.05685183,-0.007839465
6901.25,0.047189085,-0.00703326
6901.5,0.037817085,-0.00691185
6901.75,0.05860908,-0.002689125
6902,0.06063258,-0.002712555
6902.25,0.06482016,-0.002878695
6902.5,0.066050235,-0.002278035
6902.75,0.07201317,-0.003070395
6903,0.068708475,-0.0027477
6903.25,0.076657635,-0.0041322
6903.5,0.075407325,-0.00378075
6903.75,0.073164435,-0.00423231
6904,0.052379895,-0.00130356
6904.25,0.077614005,-0.00307146
6904.5,0.069345345,-0.00234726
6904.75,0.07151475,-0.002199225
6905,0.05564199,-0.000629415
6905.25,0.05022966,-0.001285455
6905.5,0.031410045,-0.00299691
6905.75,0.014595825,-0.00360609
6906,0.01110582,-0.003700875
6906.25,0.00994497,-0.002608185
6906.5,0.006329295,-0.001766835
6906.75,0.008097195,-0.0024708
6907,0.01107174,-0.00293727
6907.25,0.007984305,-0.003262095
6907.5,0.01159785,-0.003498525
6907.75,0.010112175,-0.00424722
6908,0.007458195,-0.003977775
6908.25,0.01134225,-0.004075755
6908.5,0.009735165,-0.003281265
6908.75,0.005628525,-0.001496325
6909,0.011954625,-0.00330789
6909.25,0.008518935,-0.00292875
6909.5,0.01104405,-0.0032163
6909.75,0.012099465,-0.00363804
6910,0.009818235,-0.003688095
6910.25,0.01277574,-0.004154565
6910.5,0.009364545,-0.00391707
6910.75,0.011454075,-0.004001205
6911,0.011085585,-0.00339096
6911.25,0.00974262,-0.00390642
6911.5,0.012668175,-0.004736055
6911.75,0.00985338,-0.004740315
6912,0.010046145,-0.002414355
6912.25,0.010389075,-0.002384535
6912.5,0.00926763,-0.002192835
6912.75,0.00953175,-0.002350455
6913,0.00794916,-0.002831835
6913.25,0.01006851,-0.003119385
6913.5,0.009085515,-0.005102415
6913.75,0.01057332,-0.005492205
6914,0.01086939,-0.005445345
6914.25,0.00885015,-0.00430473
6914.5,0.012355065,-0.004934145
6914.75,0.00886293,-0.004510275
6915,0.010810815,-0.00428769
6915.25,0.010024845,-0.004729665
6915.5,0.01079058,-0.004972485
6915.75,0.01194291,-0.00482658
6916,0.008508285,-0.00394902
6916.25,0.012010005,-0.004865985
6916.5,0.008371965,-0.004271715
6916.75,0.009430575,-0.004902195
6917,0.01024743,-0.00570414
6917.25,0.00930171,-0.005988495
6917.5,0.01204515,-0.00489687
6917.75,0.008052465,-0.00425361
6918,0.010438065,-0.004220595
6918.25,0.01040718,-0.005366535
6918.5,0.011451945,-0.005298375
6918.75,0.0123327,-0.005076855
6919,0.011025945,-0.003110865
6919.25,0.01893144,-0.00259434
6919.5,0.01352337,-0.002582625
6919.75,0.01695267,-0.00327168
6920,0.01589832,-0.00183393
6920.25,0.016536255,-0.002286555
6920.5,0.02576874,-0.006981075
6920.75,0.032268435,-0.0110973
6921,0.0329511,-0.0123114
6921.25,0.037195125,-0.01423479
6921.5,0.038720205,-0.01391955
6921.75,0.03700662,-0.009718125
6922,0.041508375,-0.011228295
6922.25,0.032692305,-0.01140828
6922.5,0.029073435,-0.00848379
6922.75,0.04130709,-0.00886293
6923,0.043729965,-0.00850509
6923.25,0.047442555,-0.00801732
6923.5,0.050946405,-0.008403915
6923.75,0.051738765,-0.006606195
6924,0.04710069,-0.0084348
6924.25,0.049668405,-0.008755365
6924.5,0.04733286,-0.009072735
6924.75,0.046209285,-0.00820263
6925,0.03883203,-0.00736341
6925.25,0.040933275,-0.006723345
6925.5,0.043105875,-0.007754265
6925.75,0.04791648,-0.00700983
6926,0.03796938,-0.00258795
6926.25,0.046846155,-0.005473035
6926.5,0.04332846,-0.00116085
6926.75,0.045670395,-0.00113103
6927,0.056429025,-0.003867015
6927.25,0.03657423,-0.004814865
6927.5,0.04673007,-0.00512052
6927.75,0.052639755,-0.003100215
6928,0.03106818,-0.00101175
6928.25,0.05021475,-0.003364335
6928.5,0.049687575,-0.004146045
6928.75,0.04748196,-0.0043026
6929,0.05174622,-0.003828675
6929.25,0.026787945,-0.00156129
6929.5,0.035143935,-0.001707195
6929.75,0.014876985,-0.002431395
6930,0.014857815,-0.00471369
6930.25,0.014489325,-0.004039545
6930.5,0.009492345,-0.001034115
6930.75,0.010657455,-0.00305442
6931,0.007038585,-0.0022791
6931.25,0.007488015,-0.003624195
6931.5,0.008567925,-0.004899
6931.75,0.008863995,-0.003068265
6932,0.008857605,-0.00246228
6932.25,0.00875217,-0.002631615
6932.5,0.00791508,-0.005219565
6932.75,0.00836238,-0.00554439
6933,0.007681845,-0.00450069
6933.25,0.00856473,-0.002921295
6933.5,0.00960204,-0.003460185
6933.75,0.00848166,-0.00384678
6934,0.00844332,-0.00537399
6934.25,0.00811317,-0.00575313
6934.5,0.00718662,-0.00503745
6934.75,0.00815364,-0.0043239
6935,0.00835599,-0.004126875
6935.25,0.008557275,-0.00460506
6935.5,0.009458265,-0.004207815
6935.75,0.008947065,-0.004650855
6936,0.00937413,-0.003426105
6936.25,0.00862863,-0.003183285
6936.5,0.008523195,-0.00492243
6936.75,0.006785115,-0.00471156
6937,0.007360215,-0.00333984
6937.25,0.00791295,-0.003304695
6937.5,0.00824097,-0.00283503
6937.75,0.00787461,-0.003187545
6938,0.008022645,-0.004408035
6938.25,0.007592385,-0.00530583
6938.5,0.0078171,-0.0050481
6938.75,0.008331495,-0.00382548
6939,0.00736554,-0.003321735
6939.25,0.00799389,-0.00387021
6939.5,0.007509315,-0.004646595
6939.75,0.0073059,-0.004082145
6940,0.0071781,-0.003622065
6940.25,0.00787248,-0.002571975
6940.5,0.007164255,-0.002448435
6940.75,0.00698214,-0.00399162
6941,0.006985335,-0.004859595
6941.25,0.006510345,-0.004241895
6941.5,0.00787248,-0.004348395
6941.75,0.0082644,-0.003004365
6942,-0.00031737,-0.0019809
6942.25,0,0
6942.5,0,0
6942.75,0,0
6943,0,0
6943.25,0,0
6943.5,0,0
6943.75,0,0
6944,0,0
6944.25,0,0
6944.5,0,0
6944.75,0,0
6945,0,0
6945.25,0,0
6945.5,0,0
6945.75,0.009733035,-0.001147005
6946,0.028261905,0.00014484
6946.25,0.037056675,0.000412155
6946.5,0.029358855,3.3015e-05
6946.75,0.02774112,-0.000484575
6947,0.03321948,-0.00119067
6947.25,0.037031115,-0.002324895
6947.5,0.026798595,-0.00589584
6947.75,0.028298115,-0.01011537
6948,0.024059415,-0.00829422
6948.25,0.0245589,-0.0084135
6948.5,0.02593275,-0.00778089
6948.75,0.024364005,-0.008644605
6949,0.023829375,-0.007081185
6949.25,0.02412864,-0.006120555
6949.5,0.02250558,-0.005179095
6949.75,0.022308555,-0.00477759
6950,0.02304873,-0.00537825
6950.25,0.023999775,-0.005875605
6950.5,0.02363022,-0.00739323
6950.75,0.0238773,-0.007543395
6951,0.03208206,-0.00853704
6951.25,0.03257835,-0.00688842
6951.5,0.026913615,-0.00593844
6951.75,0.02981148,-0.004557135
6952,0.024148875,-0.00531648
6952.25,0.02582625,-0.00620043
6952.5,0.019352115,-0.005311155
6952.75,0.01216017,-0.003732825
6953,0.017562915,-0.003575205
6953.25,0.02008803,-0.003366465
6953.5,0.01466931,-0.00366147
6953.75,0.011215515,-0.00381696
6954,0.01161063,-0.00481593
6954.25,0.009867225,-0.00348894
6954.5,0.010616985,-0.002882955
6954.75,0.00881607,-0.002454825
6955,0.00641982,-0.00339735
6955.25,0.00650715,-0.00304377
6955.5,0.00680748,-0.00330789
6955.75,0.006561465,-0.00284994
6956,0.00767226,-0.00290958
6956.25,0.00787248,-0.002275905
6956.5,0.00694593,-0.003200325
6956.75,0.006582765,-0.003526215
6957,0.006631755,-0.003920265
6957.25,0.00718875,-0.0026838
6957.5,0.007816035,-0.002118285
6957.75,0.007660545,-0.002708295
6958,0.00671376,-0.003323865
6958.25,0.0073272,-0.003647625
6958.5,0.00700557,-0.0037275
6958.75,0.00718023,-0.00321843
6959,0.00706095,-0.00224289
6959.25,0.006978945,-0.00260073
6959.5,0.006789375,-0.00374454
6959.75,0.0066882,-0.00386595
6960,0.006593415,-0.00399588
6960.25,0.006755295,-0.00314601
6960.5,0.006584895,-0.002708295
6960.75,0.005660475,-0.003530475
6961,0.00602577,-0.00422379
6961.25,0.00676062,-0.003734955
6961.5,0.00659235,-0.00328872
6961.75,0.00719727,-0.002288685
6962,0.006968295,-0.00233874
6962.25,0.006103515,-0.00335049
6962.5,0.00667968,-0.003641235
6962.75,0.006759555,-0.003626325
6963,0.00689268,-0.00362313
6963.25,0.00666264,-0.00222159
6963.5,0.00680322,-0.00229401
6963.75,0.00679257,-0.003285525
6964,0.006380415,-0.00292875
6964.25,0.00605133,-0.003015015
6964.5,0.00586815,-0.00308211
6964.75,0.00675423,-0.002248215
6965,0.00661791,-0.00212148
6965.25,0.005954415,-0.0032589
6965.5,0.00637296,-0.00376797
6965.75,0.00605985,-0.003798855
6966,0.005679645,-0.003613545
6966.25,0.005387835,-0.00239625
6966.5,0.005296245,-0.002659305
6966.75,0.00465831,-0.003549645
6967,0.00414072,-0.003223755
6967.25,0.004378215,-0.00290745
6967.5,0.00477972,-0.002640135
6967.75,0.00485427,-0.0018957
6968,0.00319287,-0.001641165
6968.25,0.002704035,-0.00246015
6968.5,0.00293301,-0.00213852
6968.75,0.00381483,-0.00228336
6969,0.0041748,-0.002167275
6969.25,0.004599735,-0.001434555
6969.5,0.004804215,-0.00157194
6969.75,0.00876708,-0.001924455
6970,0.012176145,-0.00175938
6970.25,0.00874152,-0.0024282
6970.5,0.00772125,-0.001304625
6970.75,0.007773435,-0.001722105
6971,0.009198405,-0.00194043
6971.25,0.005600835,-0.00287124
6971.5,0.006472005,-0.003404805
6971.75,0.004369695,-0.003232275
6972,0.00420036,-0.002872305
6972.25,0.00460932,-0.002018175
6972.5,0.004471935,-0.00175512
6972.75,0.004205685,-0.00249423
6973,0.003091695,-0.00236004
6973.25,0.00301182,-0.002301465
6973.5,0.00325677,-0.002508075
6973.75,0.00395328,-0.001749795
6974,0.00427491,-0.00163797
6974.25,0.004258935,-0.00197238
6974.5,0.00401931,-0.002241825
6974.75,0.00374454,-0.00227058
6975,0.00357627,-0.0026199
6975.25,0.004318575,-0.001869075
6975.5,0.00341226,-0.00179559
6975.75,0.003445275,-0.002047995
6976,0.00342504,-0.00266463
6976.25,0.003832935,-0.00256665
6976.5,0.00379566,-0.002648655
6976.75,0.00378288,-0.001918065
6977,0.004324965,-0.00162519
6977.25,0.005230215,-0.00138237
6977.5,0.00524619,-0.00186375
6977.75,0.004635945,-0.00220881
6978,0.004625295,-0.00189783
6978.25,0.004787175,-0.00160815
6978.5,0.0040044,-0.001285455
6978.75,0.00425574,-0.001596435
6979,0.005272815,-0.00234726
6979.25,0.00579147,-0.001800915
6979.5,0.00620682,-0.001866945
6979.75,0.00672867,-0.001715715
6980,0.006946995,-0.00172743
6980.25,0.006793635,-0.00230466
6980.5,0.006452835,-0.00296922
6980.75,0.006429405,-0.00326955
6981,0.00670524,-0.003453795
6981.25,0.00714615,-0.002778585
6981.5,0.007470975,-0.002665695
6981.75,0.006702045,-0.00246015
6982,0.006288825,-0.002821185
6982.25,0.005899035,-0.002512335
6982.5,0.005775495,-0.002380275
6982.75,0.006161025,-0.001869075
6983,0.007234545,-0.001824345
6983.25,0.006520995,-0.002280165
6983.5,0.00659448,-0.003076785
6983.75,0.00630054,-0.00298413
6984,0.00574887,-0.002582625
6984.25,0.006512475,-0.00187866
6984.5,0.00668607,-0.001890375
6984.75,0.005943765,-0.002454825
6985,0.005773365,-0.00295005
6985.25,0.006018315,-0.003012885
6985.5,0.00629841,-0.00348894
6985.75,0.00653697,-0.00279669
6986,0.006898005,-0.00274344
6986.25,0.006493305,-0.003551775
6986.5,0.006139725,-0.00406191
6986.75,0.00667755,-0.00434733
6987,0.00621534,-0.004086405
6987.25,0.006525255,-0.003545385
6987.5,0.006951255,-0.002765805
6987.75,0.006171675,-0.003583725
6988,0.00575313,-0.0043452
6988.25,0.00606624,-0.00427065
6988.5,0.005458125,-0.00386382
6988.75,0.00582129,-0.003268485
6989,0.00632397,-0.002699775
6989.25,0.00630906,-0.00345912
6989.5,0.006216405,-0.00417906
6989.75,0.00507579,-0.00365082
6990,0.00468387,-0.00361248
6990.25,0.004297275,-0.00335688
6990.5,0.004706235,-0.002224785
6990.75,0.004625295,-0.002073555
6991,0.004024635,-0.002812665
6991.25,0.003937305,-0.002644395
6991.5,0.003947955,-0.002710425
6991.75,0.004152435,-0.002710425
6992,0.002216265,-0.001055415
6992.25,0.002838225,-0.001460115
6992.5,0.00254535,-0.002173665
6992.75,0.00336753,-0.002433525
6993,0.00329085,-0.002442045
6993.25,0.00364017,-0.001954275
6993.5,0.004241895,-0.001377045
6993.75,0.004561395,-0.001080975
6994,0.00609606,-0.001423905
6994.25,0.004725405,-0.00160815
6994.5,0.00375945,-0.00135681
6994.75,0.00406191,-0.00107991
6995,0.00387873,-0.001065
6995.25,0.004320705,-0.001149135
6995.5,0.004614645,-0.00172743
6995.75,0.00481167,-0.00256452
6996,0.004173735,-0.001881855
6996.25,0.00456459,-0.001928715
6996.5,0.004284495,-0.001928715
6996.75,0.00473712,-0.001257765
6997,0.002640135,-0.001115055
6997.25,0.002618835,-0.00172104
6997.5,0.00303738,-0.002233305
6997.75,0.003470835,-0.00237495
6998,0.00385956,-0.002220525
6998.25,0.004126875,-0.00148035
6998.5,0.004218465,-0.001330185
6998.75,0.004546485,-0.00175299
6999,0.003707265,-0.00237495
6999.25,0.0038127,-0.002222655
6999.5,0.002966025,-0.002431395
6999.75,0.0030885,-0.001722105
7000,0.003675315,-0.00123753
7000.25,0.00380418,-0.00117789
7000.5,0.003289785,-0.001494195
7000.75,0.003470835,-0.00150804
7001,0.00412794,-0.00142071
7001.25,0.00379566,-0.00114168
7001.5,0.004457025,-0.00075828
7001.75,0.00527601,-0.000929745
7002,0.0045369,-0.001971315
7002.25,0.004373955,-0.003272745
7002.5,0.00399162,-0.0018957
7002.75,0.00421527,-0.001792395
7003,0.00696936,-0.00148248
7003.25,0.00727182,-0.001413255
7003.5,0.006640275,-0.002531505
7003.75,0.006616845,-0.002936205
7004,0.007025805,-0.003085305
7004.25,0.00689694,-0.003053355
7004.5,0.00745926,-0.002103375
7004.75,0.007568955,-0.00214917
7005,0.00755298,-0.0036849
7005.25,0.00725691,-0.00374667
7005.5,0.007181295,-0.003709395
7005.75,0.007539135,-0.00390855
7006,0.007153605,-0.00276261
7006.25,0.007187685,-0.002525115
7006.5,0.006834105,-0.003219495
7006.75,0.00658809,-0.003232275
7007,0.006665835,-0.00386382
7007.25,0.007104615,-0.003960735
7007.5,0.00771273,-0.003764775
7007.75,0.007617945,-0.00331002
7008,0.00622173,-0.003711525
7008.25,0.006480525,-0.004667895
7008.5,0.00586602,-0.004297275
7008.75,0.0058362,-0.00314814
7009,0.007130175,-0.003206715
7009.25,0.006812805,-0.002369625
7009.5,0.007125915,-0.00290745
7009.75,0.006578505,-0.002729595
7010,0.00659874,-0.002797755
7010.25,0.00620469,-0.00261777
7010.5,0.006814935,-0.002623095
7010.75,0.007270755,-0.0018105
7011,0.00624303,-0.00186375
7011.25,0.005852175,-0.002295075
7011.5,0.00591288,-0.00224715
7011.75,0.00602364,-0.00239838
7012,0.00541233,-0.00233235
7012.25,0.00589584,-0.00178068
7012.5,0.005735025,-0.00157833
7012.75,0.00549966,-0.001969185
7013,0.00577017,-0.00231531
7013.25,0.00603216,-0.002420745
7013.5,0.00593631,-0.00244737
7013.75,0.00536334,-0.001847775
7014,0.00494799,-0.001319535
7014.25,0.004951185,-0.001530405
7014.5,0.003975645,-0.002243955
7014.75,0.00517803,-0.002774325
7015,0.006708435,-0.002612445
7015.25,0.021433125,-0.003707265
7015.5,0.027196905,-0.00266463
7015.75,0.0302886,-0.002757285
7016,0.02137881,-0.003779685
7016.25,0.021535365,-0.003711525
7016.5,0.025009395,-0.00441762
7016.75,0.02825658,-0.00516099
7017,0.025477995,-0.00506727
7017.25,0.032788155,-0.00484575
7017.5,0.03022896,-0.00516099
7017.75,0.029782725,-0.005147145
7018,0.03221838,-0.005264295
7018.25,0.031209825,-0.00490113
7018.5,0.03004365,-0.004182255
7018.75,0.03492348,-0.003820155
7019,0.03490005,-0.0042174
7019.25,0.03894066,-0.00470943
7019.5,0.043715055,-0.005268555
7019.75,0.050322315,-0.00458163
7020,0.056921055,-0.00139728
7020.25,0.059108565,-0.00145266
7020.5,0.054009345,-0.00541659
7020.75,0.0551457,-0.005538
7021,0.04998258,-0.00576804
7021.25,0.04883025,-0.006472005
7021.5,0.05001027,-0.005790405
7021.75,0.05084523,-0.00578934
7022,0.055830495,-0.00636018
7022.25,0.06117999,-0.00469878
7022.5,0.06539952,-0.00309702
7022.75,0.09164325,0.00056871
7023,0.06695229,-0.006105645
7023.25,0.05145441,-0.0097341
7023.5,0.047210385,-0.008327235
7023.75,0.0548901,-0.006520995
7024,0.052186065,-0.00661152
7024.25,0.04972272,-0.006880965
7024.5,0.045536205,-0.00658383
7024.75,0.033563475,-0.005485815
7025,0.027228855,-0.005360145
7025.25,0.014363655,-0.00491178
7025.5,0.013317825,-0.003956475
7025.75,0.0092016,-0.003170505
7026,0.007053495,-0.003206715
7026.25,0.0065817,-0.00274983
7026.5,0.007029,-0.00161241
7026.75,0.006923565,-0.001794525
7027,0.0082431,-0.00226206
7027.25,0.007992825,-0.001969185
7027.5,0.008380485,-0.00268167
7027.75,0.007960875,-0.002966025
7028,0.00774255,-0.00353367
7028.25,0.008203695,-0.003345165
7028.5,0.00754233,-0.003918135
7028.75,0.009247395,-0.002512335
7029,0.01010898,-0.00349746
7029.25,0.00966594,-0.00309489
7029.5,0.00964251,-0.00386808
7029.75,0.010171815,-0.00345912
7030,0.00868827,-0.0048777
7030.25,0.00859029,-0.00499698
7030.5,0.0090099,-0.004293015
7030.75,0.009253785,-0.003815895
7031,0.00853704,-0.004035285
7031.25,0.00912705,-0.00337392
7031.5,0.010152645,-0.003219495
7031.75,0.00916113,-0.003732825
7032,0.00856047,-0.00309702
7032.25,0.008595615,-0.00455607
7032.5,0.00811743,-0.004444245
7032.75,0.00753594,-0.00465618
7033,0.008521065,-0.00446235
7033.25,0.00811317,-0.00493521
7033.5,0.00857538,-0.004390995
7033.75,0.00864141,-0.002806275
7034,0.008286765,-0.00237921
7034.25,0.00851574,-0.002491035
7034.5,0.00952749,-0.002595405
7034.75,0.00804288,-0.00342078
7035,0.008060985,-0.003377115
7035.25,0.007673325,-0.002972415
7035.5,0.007394295,-0.00354006
7035.75,0.007867155,-0.00323973
7036,0.007115265,-0.003081045
7036.25,0.008350665,-0.00209592
7036.5,0.007762785,-0.00227058
7036.75,0.00825801,-0.001794525
7037,0.00845397,-0.002425005
7037.25,0.00746352,-0.002723205
7037.5,0.00867549,-0.004122615
7037.75,0.006514605,-0.00295005
7038,0.006981075,-0.003683835
7038.25,0.006420885,-0.002616705
7038.5,0.006276045,-0.002657175
7038.75,0.00676701,-0.00169548
7039,0.01224537,-0.0032376
7039.25,0.031542105,-0.003487875
7039.5,0.0349959,-0.004629555
7039.75,0.030023415,-0.004480455
7040,0.023710095,-0.00427065
7040.25,0.02410308,-0.00461997
7040.5,0.023288355,-0.00567432
7040.75,0.02174304,-0.003762645
7041,0.02561112,-0.00458376
7041.25,0.028690035,-0.00304803
7041.5,0.033320655,-0.00413433
7041.75,0.040253805,-0.004473
7042,0.032896785,-0.00311193
7042.25,0.03551562,-0.00406617
7042.5,0.031335495,-0.00437928
7042.75,0.033650805,-0.00505875
7043,0.04016115,-0.005692425
7043.25,0.05064075,-0.005219565
7043.5,0.05975289,-0.00614718
7043.75,0.06063045,-0.005605095
7044,0.05448327,-0.00552309
7044.25,0.05890089,-0.00600234
7044.5,0.06404271,-0.00588519
7044.75,0.052281915,-0.005894775
7045,0.051170055,-0.00578508
7045.25,0.04701336,-0.005538
7045.5,0.048699255,-0.00515247
7045.75,0.061044735,-0.006054525
7046,0.05694342,-0.00576591
7046.25,0.05575488,-0.00714189
7046.5,0.066559305,-0.00654975
7046.75,0.06325674,-0.006429405
7047,0.06475626,-0.00590862
7047.25,0.06109479,-0.00566154
7047.5,0.06084771,-0.00554226
7047.75,0.06048561,-0.00468174
7048,0.06676485,-0.00473286
7048.25,0.057745365,-0.003379245
7048.5,0.057464205,-0.00520146
7048.75,0.05142246,-0.00421314
7049,0.045615015,-0.003044835
7049.25,0.029727345,-0.002216265
7049.5,0.015697035,-0.002333415
7049.75,0.01466931,-0.00262203
7050,0.013260315,-0.002571975
7050.25,0.01286307,-0.002676345
7050.5,0.011935455,-0.00207675
7050.75,0.01452234,-0.001864815
7051,0.012299685,-0.001788135
7051.25,0.014736405,-0.001581525
7051.5,0.01325499,-0.00181689
7051.75,0.0117789,-0.0020448
7052,0.01177251,-0.00234939
7052.25,0.014229465,-0.00248571
7052.5,0.008657385,-0.003187545
7052.75,0.012046215,-0.00368064
7053,0.01210266,-0.0040683
7053.25,0.008610525,-0.004354785
7053.5,0.01316553,-0.00457311
7053.75,0.01206645,-0.002188575
7054,0.011098365,-0.002167275
7054.25,0.01288437,-0.001924455
7054.5,0.010403985,-0.00189357
7054.75,0.013618155,-0.00185736
7055,0.010246365,-0.00241968
7055.25,0.01230288,-0.003221625
7055.5,0.010320915,-0.00353793
7055.75,0.01142532,-0.00390216
7056,0.012717165,-0.00318222
7056.25,0.01066278,-0.0026838
7056.5,0.01226028,-0.00198516
7056.75,0.00905463,-0.001994745
7057,0.012683085,-0.00239838
7057.25,0.009434835,-0.00232596
7057.5,0.01198338,-0.003800985
7057.75,0.01264581,-0.004548615
7058,0.00916752,-0.00426639
7058.25,0.013334865,-0.00437076
7058.5,0.009950295,-0.00410664
7058.75,0.011690505,-0.00338883
7059,0.01124214,-0.0025134
7059.25,0.011419995,-0.003055485
7059.5,0.011618085,-0.00293514
7059.75,0.01005999,-0.002982
7060,0.01230927,-0.003253575
7060.25,0.009241005,-0.003270615
7060.5,0.0109695,-0.00312258
7060.75,0.00965955,-0.003302565
7061,0.01021974,-0.00346551
7061.25,0.01141041,-0.00301395
7061.5,0.008301675,-0.003008625
7061.75,0.010463625,-0.00200859
7062,0.007943835,-0.001984095
7062.25,0.009581805,-0.001903155
7062.5,0.01059249,-0.002450565
7062.75,0.00951684,-0.003070395
7063,0.01066278,-0.002738115
7063.25,0.012691605,-0.00390003
7063.5,0.0187227,-0.004397385
7063.75,0.013912095,-0.003477225
7064,0.010263405,-0.00153573
7064.25,0.015234825,-0.00177216
7064.5,0.01629237,-0.00205758
7064.75,0.018902685,-0.00267741
7065,0.020864415,-0.00389151
7065.25,0.021024165,-0.00371046
7065.5,0.02376015,-0.004953315
7065.75,0.0251766,-0.006454965
7066,0.02410947,-0.0051972
7066.25,0.02762823,-0.00587667
7066.5,0.02637579,-0.00569562
7066.75,0.023931615,-0.004124745
