0,0.00511413,0.00141645
7255.75,0.01075863,-0.002672085
7256,0.008589225,-0.002079945
7256.25,0.010201635,-0.002661435
7256.5,0.01388547,-0.002069295
7256.75,0.014891895,-0.00205758
7257,0.01932123,-0.00272853
7257.25,0.01564698,-0.003675315
7257.5,0.01578969,-0.005257905
7257.75,0.01750434,-0.005238735
7258,0.01925307,-0.005643435
7258.25,0.01952358,-0.005813835
7258.5,0.017292405,-0.0050481
7258.75,0.017100705,-0.00431751
7259,0.02087187,-0.004167345
7259.25,0.01973445,-0.004540095
7259.5,0.019347855,-0.00530583
7259.75,0.02105931,-0.00596613
7260,0.022679175,-0.004763745
7260.25,0.0199368,-0.004687065
7260.5,0.01703787,-0.00454329
7260.75,0.017426595,-0.004231245
7261,0.016994205,-0.00391494
7261.25,0.018738675,-0.003982035
7261.5,0.01758315,-0.005313285
7261.75,0.02216052,-0.00420888
7262,0.0234087,-0.0042174
7262.25,0.024468375,-0.00384252
7262.5,0.020466105,-0.003383505
7262.75,0.01795164,-0.00362952
7263,0.015618225,-0.00305229
7263.25,0.018103935,-0.004367565
7263.5,0.01531896,-0.00426213
7263.75,0.01891653,-0.004601865
7264,0.02008377,-0.00496716
7264.25,0.020649285,-0.00477333
7264.5,0.01978983,-0.004094925
7264.75,0.021298935,-0.004512405
7265,0.01888884,-0.003313215
7265.25,0.018385095,-0.00258369
7265.5,0.01624338,-0.002267385
7265.75,0.015901515,-0.00226632
7266,0.013094175,-0.002733855
7266.25,0.012753375,-0.002358975
7266.5,0.010953525,-0.00299265
7266.75,0.009777765,-0.002874435
7267,0.00963186,-0.00258582
7267.25,0.011596785,-0.00302886
7267.5,0.00938478,-0.00243672
7267.75,0.009790545,-0.00226419
7268,0.00974049,-0.0026838
7268.25,0.00971067,-0.00272214
7268.5,0.007336785,-0.00138237
7268.75,0.006278175,-0.00218112
7269,0.00749334,-0.00263268
7269.25,0.006414495,-0.003132165
7269.5,0.006527385,-0.00361461
7269.75,0.006729735,-0.003566685
7270,0.00698214,-0.00342078
7270.25,0.00880542,-0.00183606
7270.5,0.006435795,-0.001688025
7270.75,0.00818772,-0.00155064
7271,0.0075828,-0.002188575
7271.25,0.00720579,-0.00282225
7271.5,0.007166385,-0.00406191
7271.75,0.00646455,-0.00371898
7272,0.007145085,-0.00269019
7272.25,0.007100355,-0.0027477
7272.5,0.0060918,-0.00293514
7272.75,0.00705882,-0.00345273
7273,0.005798925,-0.003015015
7273.25,0.00752955,-0.00243672
7273.5,0.007004505,-0.00213426
7273.75,0.006280305,-0.002482515
7274,0.00797259,-0.00243033
7274.25,0.007417725,-0.003245055
7274.5,0.007292055,-0.003438885
7274.75,0.007202595,-0.00372537
7275,0.006161025,-0.004075755
7275.25,0.00633462,-0.00422592
7275.5,0.00612375,-0.003270615
7275.75,0.006501825,-0.00229188
7276,0.00733146,-0.001585785
7276.25,0.00701409,-0.00112251
7276.5,0.00737406,-0.00098619
7276.75,0.00670098,-0.00122688
7277,0.00605559,-0.00213852
7277.25,0.006966165,-0.00209592
7277.5,0.00546345,-0.0020448
7277.75,0.00472008,-0.001685895
7278,0.005967195,-0.001385565
7278.25,0.00564663,-0.001408995
7278.5,0.006256875,-0.00114807
7278.75,0.005741415,-0.000902055
7279,0.00910362,-0.00120345
7279.25,0.02656749,-0.00186375
7279.5,0.02694663,-0.00306081
7279.75,0.0256239,-0.003336645
7280,0.022300035,-0.002616705
7280.25,0.01969824,-0.00271788
7280.5,0.02532783,-0.004082145
7280.75,0.02644182,-0.005504985
7281,0.02891901,-0.00536121
7281.25,0.031978755,-0.004899
7281.5,0.02782419,-0.00416841
7281.75,0.02998401,-0.00429834
7282,0.030956355,-0.00469452
7282.25,0.032157675,-0.00466683
7282.5,0.026449275,-0.004682805
7282.75,0.029141595,-0.00590862
7283,0.03183498,-0.006793635
7283.25,0.035697735,-0.007475235
7283.5,0.03626538,-0.008169615
7283.75,0.034675335,-0.00595548
7284,0.042130335,-0.006442185
7284.25,0.03398415,-0.00426852
7284.5,0.03334728,-0.003355815
7284.75,0.031124625,-0.00313749
7285,0.026108475,-0.003945825
7285.25,0.025669695,-0.003409065
7285.5,0.027782655,-0.00430047
7285.75,0.03689586,-0.00579786
7286,0.03743688,-0.005922465
7286.25,0.04492809,-0.00692676
7286.5,0.05277075,-0.005952285
7286.75,0.052096605,-0.006369765
7287,0.05287938,-0.00695019
7287.25,0.05573571,-0.006782985
7287.5,0.031934025,-0.004927755
7287.75,0.02279526,-0.00588945
7288,0.023714355,-0.005353755
7288.25,0.02555574,-0.004870245
7288.5,0.02176434,-0.00698001
7288.75,0.0210231,-0.007096095
7289,0.018127365,-0.00668181
7289.25,0.01659696,-0.0069864
7289.5,0.01357236,-0.00641769
7289.75,0.01259895,-0.00593205
7290,0.00806631,-0.002672085
7290.25,0.0063261,-0.001636905
7290.5,0.006063045,-0.001413255
7290.75,0.00630267,-0.00136533
7291,0.00623238,-0.00225141
7291.25,0.00790017,-0.00505662
7291.5,0.00993858,-0.00392985
7291.75,0.006207885,-0.003417585
7292,0.008116365,-0.00307572
7292.25,0.009311295,-0.00350385
7292.5,0.007626465,-0.002750895
7292.75,0.009245265,-0.00309915
7293,0.00821541,-0.00325464
7293.25,0.007590255,-0.003532605
7293.5,0.008983275,-0.00354858
7293.75,0.00856047,-0.002346195
7294,0.00775959,-0.003404805
7294.25,0.00852852,-0.00309276
7294.5,0.00756363,-0.00352941
7294.75,0.006733995,-0.003841455
7295,0.008489115,-0.004186515
7295.25,0.007104615,-0.00384465
7295.5,0.00787461,-0.003313215
7295.75,0.009196275,-0.002586885
7296,0.00825162,-0.002165145
7296.25,0.008374095,-0.00273066
7296.5,0.008094,-0.003894705
7296.75,0.006320775,-0.00449004
7297,0.00819624,-0.00481167
7297.25,0.007771305,-0.003843585
7297.5,0.007428375,-0.0032802
7297.75,0.00954879,-0.00362313
7298,0.00780006,-0.002989455
7298.25,0.007822425,-0.002887215
7298.5,0.010069575,-0.002982
7298.75,0.00764883,-0.00297774
7299,0.007102485,-0.002816925
7299.25,0.009473175,-0.00344208
7299.5,0.007042845,-0.003400545
7299.75,0.00872874,-0.00354432
7300,0.007334655,-0.004005465
7300.25,0.00604707,-0.004050195
7300.5,0.00713976,-0.003743475
7300.75,0.006659445,-0.00251766
7301,0.00716106,-0.002563455
7301.25,0.00896943,-0.00183819
7301.5,0.007982175,-0.001932975
7301.75,0.00614079,-0.00224715
7302,0.006597675,-0.00366786
7302.25,0.004271715,-0.00342504
7302.5,0.004991655,-0.003466575
7302.75,0.00689268,-0.00260925
7303,0.005006565,-0.00225993
7303.25,0.00563811,-0.00184245
7303.5,0.00553374,-0.001413255
7303.75,0.005383575,-0.001340835
7304,0.00361461,-0.000942525
7304.25,0.003319605,-0.000995775
7304.5,0.002976675,-0.00099471
7304.75,0.004171605,-0.00111186
7305,0.003737085,-0.001025595
7305.25,0.003809505,-0.000989385
7305.5,0.007564695,-0.00209805
7305.75,0.008182395,-0.00197664
7306,0.006612585,-0.00208527
7306.25,0.00807909,-0.00194043
7306.5,0.003775425,-0.001607085
7306.75,0.00476268,-0.001440945
7307,0.005720115,-0.0014697
7307.25,0.00533778,-0.001536795
7307.5,0.006753165,-0.002058645
7307.75,0.00669885,-0.003236535
7308,0.005321805,-0.00297987
7308.25,0.006218535,-0.0027051
7308.5,0.0067521,-0.002088465
7308.75,0.005281335,-0.0019596
7309,0.004729665,-0.00151869
7309.25,0.009882135,-0.00111186
7309.5,0.014333835,-0.00150165
7309.75,0.017271105,-0.00163797
7310,0.01460115,-0.001453725
7310.25,0.017181645,-0.00114168
7310.5,0.01584081,-0.00152082
7310.75,0.018110325,-0.002141715
7311,0.020184945,-0.002627355
7311.25,0.01542759,-0.001962795
7311.5,0.010817205,-0.00228123
7311.75,0.011388045,-0.00210444
7312,0.0135042,-0.001709325
7312.25,0.014629905,-0.001568745
7312.5,0.014450985,-0.00113742
7312.75,0.016299825,-0.00119493
7313,0.017170995,-0.001419645
7313.25,0.017829165,-0.001481415
7313.5,0.018879255,-0.00280947
7313.75,0.010099395,-0.003464445
7314,0.00478185,-0.002927685
7314.25,0.005447475,-0.002148105
7314.5,0.005366535,-0.001694415
7314.75,0.00601299,-0.001021335
7315,0.00729099,-0.00139941
7315.25,0.00757428,-0.002030955
7315.5,0.00735063,-0.002335545
7315.75,0.008284635,-0.00233874
7316,0.0083496,-0.00231957
7316.25,0.008855475,-0.00378501
7316.5,0.00766161,-0.00400014
7316.75,0.00817494,-0.004324965
7317,0.00945294,-0.004555005
7317.25,0.007798995,-0.004427205
7317.5,0.007615815,-0.003166245
7317.75,0.00967446,-0.00286698
7318,0.008293155,-0.002137455
7318.25,0.00834108,-0.0026199
7318.5,0.00981291,-0.00201285
7318.75,0.007149345,-0.00209805
7319,0.007879935,-0.003049095
7319.25,0.008834175,-0.00391494
7319.5,0.006955515,-0.004094925
7319.75,0.007360215,-0.004056585
7320,0.00758493,-0.00335475
7320.25,0.008020515,-0.002056515
7320.5,0.007409205,-0.0020022
7320.75,0.00804714,-0.00203841
7321,0.007330395,-0.002163015
7321.25,0.009737295,-0.00238986
7321.5,0.00909084,-0.00442188
7321.75,0.00754872,-0.00527175
7322,0.00925911,-0.00539742
7322.25,0.0086265,-0.004199295
7322.5,0.00683517,-0.0042387
7322.75,0.00909936,-0.003562425
7323,0.006844755,-0.00200646
7323.25,0.006659445,-0.001760445
7323.5,0.007449675,-0.00158046
7323.75,0.00670737,-0.001500585
7324,0.006599805,-0.00137598
7324.25,0.007407075,-0.0015549
7324.5,0.006011925,-0.00145905
7324.75,0.006478395,-0.001673115
7325,0.007626465,-0.001630515
7325.25,0.006241965,-0.00166779
7325.5,0.007918275,-0.001860555
7325.75,0.0057723,-0.001485675
7326,0.004785045,-0.001656075
7326.25,0.006578505,-0.0011289
7326.5,0.006359115,-0.00102879
7326.75,0.005085375,-0.00146544
7327,0.006237705,-0.001871205
7327.25,0.005174835,-0.00184671
7327.5,0.004616775,-0.00247293
7327.75,0.005790405,-0.00248145
7328,0.00324399,-0.001937235
7328.25,0.00355071,-0.001206645
7328.5,0.005115195,-0.00085626
7328.75,0.00507579,-0.00092655
7329,0.005528415,-0.00112251
7329.25,0.00634527,-0.001159785
7329.5,0.00521424,-0.00171678
7329.75,0.005647695,-0.002431395
7330,0.00584472,-0.00255174
7330.25,0.00472221,-0.00249636
7330.5,0.00593631,-0.001866945
7330.75,0.01412403,-0.0008733
7331,0.016318995,-0.000795555
7331.25,0.018080505,-0.00039831
7331.5,0.02145336,-0.000390855
7331.75,0.01878447,-0.00075402
7332,0.01891014,-0.00084774
7332.25,0.02030955,-0.00114807
7332.5,0.015081465,-0.001898895
7332.75,0.01276509,-0.002599665
7333,0.008310195,-0.002160885
7333.25,0.00885228,-0.002693385
7333.5,0.01126557,-0.00272001
7333.75,0.01086513,-0.00185523
7334,0.01089495,-0.001779615
7334.25,0.012282645,-0.001862685
7334.5,0.010461495,-0.002388795
7334.75,0.01842663,-0.00131208
7335,0.0202137,-0.00136533
7335.25,0.01847988,-0.00147822
7335.5,0.016001625,-0.00162306
7335.75,0.01545315,-0.00180837
7336,0.01515708,-0.001688025
7336.25,0.0171891,-0.001692285
7336.5,0.017467065,-0.00170613
7336.75,0.018804705,-0.001000035
7337,0.01977066,-0.001274805
7337.25,0.020372385,-0.001340835
7337.5,0.019428795,-0.001453725
7337.75,0.02080158,-0.00166353
7338,0.02254392,-0.00109695
7338.25,0.020463975,-0.001136355
7338.5,0.019793025,-0.001947885
7338.75,0.01903581,-0.001971315
7339,0.0157407,-0.00259008
7339.25,0.021671685,-0.00289254
7339.5,0.02396037,-0.00312897
7339.75,0.01941708,-0.002776455
7340,0.02246298,-0.00313749
7340.25,0.02142141,-0.003000105
7340.5,0.02339805,-0.00226206
7340.75,0.02006673,-0.002755155
7341,0.01359579,-0.00243459
7341.25,0.00818133,-0.00394263
7341.5,0.00955092,-0.00491604
7341.75,0.00748482,-0.005017215
7342,0.00789591,-0.004774395
7342.25,0.0098619,-0.00489048
7342.5,0.0090312,-0.002680605
7342.75,0.00833043,-0.00278604
7343,0.01018353,-0.002821185
7343.25,0.00868401,-0.00205758
7343.5,0.00925698,-0.003070395
7343.75,0.009381585,-0.00396393
7344,0.007411335,-0.004710495
7344.25,0.00787035,-0.004467675
7344.5,0.00829422,-0.00368916
7344.75,0.007226025,-0.00386169
7345,0.009551985,-0.00351237
7345.25,0.00845823,-0.00295005
7345.5,0.00835173,-0.00417267
7345.75,0.00949341,-0.00423444
7346,0.008486985,-0.00401718
7346.25,0.008382615,-0.003242925
7346.5,0.009174975,-0.004263195
7346.75,0.008567925,-0.00378075
7347,0.007436895,-0.003720045
7347.25,0.009432705,-0.00382548
7347.5,0.008043945,-0.00381057
7347.75,0.00767013,-0.00300969
7348,0.00780645,-0.003023535
7348.25,0.007905495,-0.003232275
7348.5,0.00830274,-0.00295644
7348.75,0.007432635,-0.00247506
7349,0.007428375,-0.00292236
7349.25,0.008550885,-0.003130035
7349.5,0.007426245,-0.003161985
7349.75,0.005530545,-0.003130035
7350,0.007396425,-0.00367851
7350.25,0.006210015,-0.00328659
7350.5,0.00625368,-0.002280165
7350.75,0.0077319,-0.0019596
7351,0.01081614,-0.001826475
7351.25,0.016123035,-0.001869075
7351.5,0.03916857,-0.00256878
7351.75,0.036085395,-0.004335615
7352,0.028875345,-0.0041748
7352.25,0.033548565,-0.00540381
7352.5,0.03351342,-0.00703965
7352.75,0.04078098,-0.004842555
7353,0.048164625,-0.00238134
7353.25,0.046959045,-0.002750895
7353.5,0.05797008,-0.00300969
7353.75,0.065081085,-0.00505449
7354,0.063918105,-0.005008695
7354.25,0.0649437,-0.00605133
7354.5,0.06208524,-0.006054525
7354.75,0.068229225,-0.00522489
7355,0.07148706,-0.005040645
7355.25,0.074595795,-0.003364335
7355.5,0.08209446,-0.002765805
7355.75,0.08601792,-0.002501685
7356,0.078193365,-0.00221094
7356.25,0.061905255,-0.00235365
7356.5,0.069556215,-0.00331641
7356.75,0.069285705,-0.004359045
7357,0.06893745,-0.005534805
7357.25,0.0738684,-0.00470517
7357.5,0.074953635,-0.00611523
7357.75,0.08042028,-0.00608115
7358,0.08201565,-0.00625581
7358.25,0.08831406,-0.00678405
7358.5,0.08623305,-0.00720579
7358.75,0.084672825,-0.007377255
7359,0.08226912,-0.007583865
7359.25,0.07571724,-0.00592566
7359.5,0.06456882,-0.006546555
7359.75,0.065728605,-0.00733359
7360,0.068333595,-0.007468845
7360.25,0.05888811,-0.004670025
7360.5,0.057447165,-0.00373389
7360.75,0.061594275,-0.003353685
7361,0.057187305,-0.00495012
7361.25,0.04648086,-0.00909936
7361.5,0.03866589,-0.0082218
7361.75,0.03787992,-0.006276045
7362,0.02791365,-0.00487983
7362.25,0.02313819,-0.005477295
7362.5,0.012834315,-0.004991655
7362.75,0.008944935,-0.00433668
7363,0.007113135,-0.003792465
7363.25,0.00850722,-0.00387021
7363.5,0.010367775,-0.00297561
7363.75,0.011588265,-0.00206397
7364,0.010744785,-0.002158755
7364.25,0.00966594,-0.00204693
7364.5,0.01057119,-0.00264546
7364.75,0.010161165,-0.003664665
7365,0.01012815,-0.004987395
7365.25,0.010061055,-0.00497994
7365.5,0.0106713,-0.00428982
7365.75,0.011226165,-0.00410877
7366,0.01092477,-0.004410165
7366.25,0.011952495,-0.00339948
7366.5,0.01070751,-0.00269658
7366.75,0.01101849,-0.00281586
7367,0.010195245,-0.00311406
7367.25,0.010318785,-0.00341226
7367.5,0.011513715,-0.003751995
7367.75,0.01049025,-0.00437289
7368,0.01045191,-0.00408108
7368.25,0.009852315,-0.00423018
7368.5,0.009390105,-0.003515565
7368.75,0.008704245,-0.003487875
7369,0.009833145,-0.002701905
7369.25,0.009613755,-0.002889345
7369.5,0.01002378,-0.00287337
7369.75,0.01057119,-0.00273705
7370,0.010685145,-0.00228336
7370.25,0.00965742,-0.003377115
7370.5,0.0104583,-0.003818025
7370.75,0.00993432,-0.00438354
7371,0.009068475,-0.00462423
7371.25,0.00980439,-0.00469665
7371.5,0.010107915,-0.004007595
7371.75,0.01050942,-0.003127905
7372,0.00990237,-0.002525115
7372.25,0.01067556,-0.00254961
7372.5,0.00969576,-0.00230892
7372.75,0.0090951,-0.003685965
7373,0.008938545,-0.004729665
7373.25,0.008591355,-0.004618905
7373.5,0.00833682,-0.004680675
7373.75,0.007240935,-0.00446235
7374,0.00869892,-0.003843585
7374.25,0.009890655,-0.00167205
7374.5,0.00897582,-0.001656075
7374.75,0.01114203,-0.00169761
7375,0.012602145,-0.003125775
7375.25,0.028805055,-0.0037062
7375.5,0.03209058,-0.00444957
7375.75,0.030155475,-0.00433455
7376,0.02328516,-0.00403209
7376.25,0.043597905,-0.005362275
7376.5,0.04596966,-0.006895875
7376.75,0.06035781,-0.006861795
7377,0.05875179,-0.010197375
7377.25,0.066712665,-0.009436965
7377.5,0.063747705,-0.010461495
7377.75,0.05950368,-0.01099932
7378,0.05336928,-0.01085448
7378.25,0.06205755,-0.01139976
7378.5,0.05502429,-0.01249884
7378.75,0.05552058,-0.010836375
7379,0.06444315,-0.012440265
7379.25,0.060113925,-0.01202598
7379.5,0.064058685,-0.01002378
7379.75,0.06821325,-0.00994071
7380,0.07507611,-0.00552948
7380.25,0.087088245,-0.004591215
7380.5,0.08031591,-0.004090665
7380.75,0.080336145,-0.004020375
7381,0.07431144,-0.00323121
7381.25,0.08292729,-0.004401645
7381.5,0.08584752,-0.005745675
7381.75,0.085654755,-0.006178065
7382,0.08255667,-0.00626646
7382.25,0.089075535,-0.006906525
7382.5,0.08367492,-0.00670311
7382.75,0.092189595,-0.004733925
7383,0.09137274,-0.005100285
7383.25,0.09249951,-0.004516665
7383.5,0.08432883,-0.00451773
7383.75,0.08989665,-0.00554013
7384,0.081594975,-0.007025805
7384.25,0.070252725,-0.00910788
7384.5,0.067283505,-0.009502995
7384.75,0.066363345,-0.00851787
7385,0.06589155,-0.006795765
7385.25,0.05029782,-0.00635592
7385.5,0.034783965,-0.00765522
7385.75,0.020679105,-0.006472005
7386,0.019332945,-0.00604707
7386.25,0.020568345,-0.0058788
7386.5,0.018762105,-0.00524619
7386.75,0.01905924,-0.005121585
7387,0.018536325,-0.005564625
7387.25,0.009008835,-0.00222585
7387.5,0.00962334,-0.002552805
7387.75,0.00928893,-0.00347403
7388,0.00955092,-0.004448505
7388.25,0.00950619,-0.004163085
7388.5,0.00974901,-0.004797825
7388.75,0.00933792,-0.005019345
7389,0.01012602,-0.00399588
7389.25,0.01059462,-0.003434625
7389.5,0.009971595,-0.003709395
7389.75,0.01034541,-0.004154565
7390,0.010555215,-0.002870175
7390.25,0.010235715,-0.003023535
7390.5,0.010167555,-0.003494265
7390.75,0.010152645,-0.00425787
7391,0.00988959,-0.00526962
7391.25,0.009592455,-0.00483084
7391.5,0.010329435,-0.004122615
7391.75,0.00974475,-0.004241895
7392,0.011087715,-0.002812665
7392.25,0.009799065,-0.002638005
7392.5,0.009398625,-0.002322765
7392.75,0.009592455,-0.00238986
7393,0.009502995,-0.00244737
7393.25,0.009798,-0.00280308
7393.5,0.009801195,-0.00406191
7393.75,0.009117465,-0.004293015
7394,0.009564765,-0.004452765
7394.25,0.008921505,-0.004691325
7394.5,0.009113205,-0.004799955
7394.75,0.01075437,-0.00356136
7395,0.009848055,-0.00301608
7395.25,0.009711735,-0.003277005
7395.5,0.009958815,-0.00350598
7395.75,0.009266565,-0.003656145
7396,0.00929532,-0.003786075
7396.25,0.00873726,-0.004936275
7396.5,0.008674425,-0.0049629
7396.75,0.00849657,-0.003907485
7397,0.008706375,-0.003771165
7397.25,0.00898008,-0.003083175
7397.5,0.0092016,-0.00229614
7397.75,0.00822819,-0.002620965
7398,0.008118495,-0.00292875
7398.25,0.008985405,-0.002610315
7398.5,0.009021615,-0.00230253
7398.75,0.00759345,-0.00356988
7399,0.005743545,-0.00371259
7399.25,0.012676695,-0.004704105
7399.5,0.012659655,-0.0052185
7399.75,0.00905037,-0.004382475
7400,0.009049305,-0.00307785
7400.25,0.01399836,-0.00371472
7400.5,0.024495,-0.00477546
7400.75,0.035844705,-0.005673255
7401,0.037710585,-0.006316515
7401.25,0.033056535,-0.008303805
7401.5,0.03705987,-0.01005786
7401.75,0.035171625,-0.009098295
7402,0.04000353,-0.00847953
7402.25,0.043455195,-0.00956583
7402.5,0.03437181,-0.01097376
7402.75,0.04587168,-0.007801125
7403,0.04396107,-0.00885015
7403.25,0.04665339,-0.008173875
7403.5,0.050701455,-0.008578575
7403.75,0.051913425,-0.009145155
7404,0.048507555,-0.008231385
7404.25,0.048925035,-0.00808122
7404.5,0.056030715,-0.004310055
7404.75,0.05736942,-0.004859595
7405,0.055078605,-0.006135465
7405.25,0.05546733,-0.00764883
7405.5,0.066606165,-0.007145085
7405.75,0.070435905,-0.006495435
7406,0.06413004,-0.00639639
7406.25,0.07471401,-0.006339945
7406.5,0.07537644,-0.003871275
7406.75,0.0763179,-0.00507153
7407,0.076340265,-0.00554226
7407.25,0.076517055,-0.005918205
7407.5,0.07146789,-0.00728673
7407.75,0.077865345,-0.006716955
7408,0.070976925,-0.006868185
7408.25,0.070697895,-0.00454755
7408.5,0.06599166,-0.004471935
7408.75,0.06144837,-0.0054315
7409,0.064951155,-0.00426213
7409.25,0.060735885,-0.00353793
7409.5,0.04852353,-0.007170645
7409.75,0.03526428,-0.00782562
7410,0.031203435,-0.00862011
7410.25,0.03006282,-0.0056658
7410.5,0.01423692,-0.003954345
7410.75,0.012587235,-0.00365934
7411,0.01476303,-0.003494265
7411.25,0.012065385,-0.003875535
7411.5,0.012125025,-0.00230253
7411.75,0.011077065,-0.003110865
7412,0.010665975,-0.003191805
7412.25,0.01044339,-0.00472647
7412.5,0.008800095,-0.00520572
7412.75,0.010872585,-0.00419184
7413,0.010834245,-0.003728565
7413.25,0.008580705,-0.003349425
7413.5,0.01287798,-0.00263481
7413.75,0.010252755,-0.001719975
7414,0.012163365,-0.00234939
7414.25,0.011875815,-0.001685895
7414.5,0.009100425,-0.00256239
7414.75,0.01290567,-0.002597535
7415,0.008176005,-0.00314388
7415.25,0.011888595,-0.00337392
7415.5,0.01190031,-0.00361887
7415.75,0.01063935,-0.004318575
7416,0.012655395,-0.002248215
7416.25,0.008985405,-0.002968155
7416.5,0.01322304,-0.002182185
7416.75,0.00983634,-0.003066135
7417,0.01152543,-0.002510205
7417.25,0.011594655,-0.00374667
7417.5,0.009554115,-0.003660405
7417.75,0.012152715,-0.003830805
7418,0.009664875,-0.004073625
7418.25,0.011273025,-0.004197165
7418.5,0.0111186,-0.004005465
7418.75,0.010452975,-0.0024921
7419,0.012165495,-0.003272745
7419.25,0.009577545,-0.00285207
7419.5,0.011311365,-0.00280947
7419.75,0.01030281,-0.004493235
7420,0.00951258,-0.004482585
7420.25,0.01080975,-0.005113065
7420.5,0.008331495,-0.00405978
7420.75,0.01040505,-0.00427491
7421,0.008699985,-0.00208953
7421.25,0.01054137,-0.001524015
7421.5,0.010470015,-0.001270545
7421.75,0.0067734,-0.001351485
7422,0.00979587,-0.00130995
7422.25,0.008210085,-0.001549575
7422.5,0.00980013,-0.001615605
7422.75,0.00969363,-0.00164436
7423,0.016966515,-0.001992615
7423.25,0.015294465,-0.003732825
7423.5,0.01473108,-0.00318648
7423.75,0.02856543,-0.003321735
7424,0.025456695,-0.003790335
7424.25,0.022510905,-0.00382761
7424.5,0.017053845,-0.003530475
7424.75,0.019575765,-0.003519825
7425,0.019820715,-0.00531861
7425.25,0.01785579,-0.005202525
7425.5,0.01756611,-0.00581916
7425.75,0.016389285,-0.00522489
7426,0.019079475,-0.005113065
7426.25,0.019117815,-0.00474777
7426.5,0.017232765,-0.00305868
7426.75,0.017296665,-0.003668925
7427,0.01952571,-0.00383826
7427.25,0.017603385,-0.00354645
7427.5,0.020091225,-0.00412155
7427.75,0.02581773,-0.005027865
7428,0.02692533,-0.00511839
7428.25,0.02175795,-0.004491105
7428.5,0.040341135,-0.003464445
7428.75,0.04707726,-0.001930845
7429,0.050124225,-0.002872305
7429.25,0.04867476,-0.002478255
7429.5,0.04539243,-0.00304803
7429.75,0.055227705,-0.0026199
7430,0.0567219,-0.001922325
7430.25,0.06523125,-0.00350385
7430.5,0.065530515,-0.00429621
7430.75,0.066201465,-0.004574175
7431,0.06539952,-0.00433668
7431.25,0.066035325,-0.00525684
7431.5,0.06575097,-0.002782845
7431.75,0.06725688,-0.00346125
7432,0.067204695,-0.002503815
7432.25,0.068442225,-0.003015015
7432.5,0.04130709,-0.004961835
7432.75,0.04049556,-0.00526323
7433,0.03456138,-0.005690295
7433.25,0.027194775,-0.00560403
7433.5,0.016527735,-0.00587028
7433.75,0.01384713,-0.00495225
7434,0.01416663,-0.00567006
7434.25,0.014802435,-0.006267525
7434.5,0.01489296,-0.00389151
7434.75,0.01448187,-0.00345699
7435,0.01087365,-0.00274557
7435.25,0.014474415,-0.00282012
7435.5,0.014574525,-0.004672155
7435.75,0.01280982,-0.004655115
7436,0.013324215,-0.00632397
7436.25,0.01395789,-0.005313285
7436.5,0.013334865,-0.005841525
7436.75,0.01299513,-0.00685221
7437,0.01441371,-0.005620005
7437.25,0.01434768,-0.00593631
7437.5,0.013162335,-0.00413007
7437.75,0.01346799,-0.004891545
7438,0.01463097,-0.005464515
7438.25,0.01250523,-0.003296175
7438.5,0.00631758,-0.0035358
7438.75,0.007999215,-0.0026838
7439,0.00904824,-0.0044304
7439.25,0.00725691,-0.004761615
7439.5,0.00886719,-0.00450495
7439.75,0.010876845,-0.00333345
7440,0.007867155,-0.002982
7440.25,0.008318715,-0.002226915
7440.5,0.007654155,-0.002699775
7440.75,0.00822393,-0.002968155
7441,0.00787248,-0.003530475
7441.25,0.00719088,-0.004516665
7441.5,0.007726575,-0.00414285
7441.75,0.008857605,-0.00494373
7442,0.007626465,-0.00520359
7442.25,0.00864567,-0.00325464
7442.5,0.00937413,-0.0037701
7442.75,0.00784053,-0.003436755
7443,0.008291025,-0.00323547
7443.25,0.009630795,-0.00367425
7443.5,0.0078171,-0.00362739
