0,0.00511413,0.00141645
7443.75,0.00729951,-0.004007595
7444,0.00805779,-0.00288615
7444.25,0.007038585,-0.003920265
7444.5,0.00707373,-0.003783945
7444.75,0.008101455,-0.002343
7445,0.00724413,-0.002699775
7445.25,0.00804501,-0.0027477
7445.5,0.00870105,-0.00233448
7445.75,0.007490145,-0.002625225
7446,0.007321875,-0.00277965
7446.25,0.006989595,-0.002623095
7446.5,0.005377185,-0.00303951
7446.75,0.006712695,-0.00248784
7447,0.01465227,-0.00235152
7447.25,0.03233553,-0.00296496
7447.5,0.03298305,-0.00142284
7447.75,0.03426744,-0.002116155
7448,0.026261835,-0.001973445
7448.25,0.03526854,-0.00217686
7448.5,0.032313165,-0.00292236
7448.75,0.035501775,-0.00325464
7449,0.043747005,-0.003935175
7449.25,0.033003285,-0.003988425
7449.5,0.04335828,-0.00576804
7449.75,0.043099485,-0.005208915
7450,0.04189071,-0.00476907
7450.25,0.04177569,-0.00544854
7450.5,0.03733677,-0.004209945
7450.75,0.038943855,-0.00367851
7451,0.037197255,-0.005285595
7451.25,0.038294205,-0.004768005
7451.5,0.041923725,-0.00417693
7451.75,0.04100463,-0.006533775
7452,0.038720205,-0.00495225
7452.25,0.039772425,-0.005556105
7452.5,0.03787353,-0.005194005
7452.75,0.035284515,-0.00459228
7453,0.02892327,-0.004229115
7453.25,0.03127266,-0.00418758
7453.5,0.033205635,-0.004405905
7453.75,0.0344634,-0.004625295
7454,0.03361992,-0.005132235
7454.25,0.03680427,-0.006552945
7454.5,0.03402462,-0.005739285
7454.75,0.034181175,-0.004827645
7455,0.03491709,-0.00479463
7455.25,0.01679931,-0.004672155
7455.5,0.012090945,-0.00304803
7455.75,0.01261173,-0.002075685
7456,0.01007277,-0.00282012
7456.25,0.010634025,-0.003756255
7456.5,0.009498735,-0.004397385
7456.75,0.00916539,-0.00418119
7457,0.007355955,-0.003756255
7457.25,0.006895875,-0.002638005
7457.5,0.00666903,-0.00351876
7457.75,0.00467322,-0.00312897
7458,0.00618339,-0.00222585
7458.25,0.006484785,-0.002499555
7458.5,0.006069435,-0.00181263
7458.75,0.00697788,-0.00171252
7459,0.007694625,-0.00240477
7459.25,0.00808974,-0.003311085
7459.5,0.008874645,-0.002759415
7459.75,0.00782136,-0.003134295
7460,0.00781284,-0.003396285
7460.25,0.00838368,-0.00320991
7460.5,0.009085515,-0.00353154
7460.75,0.0084348,-0.00364443
7461,0.00905676,-0.00317157
7461.25,0.00959991,-0.002614575
7461.5,0.00960417,-0.003323865
7461.75,0.00997053,-0.002904255
7462,0.00995775,-0.004205685
7462.25,0.00961695,-0.00528453
7462.5,0.008674425,-0.004491105
7462.75,0.009232485,-0.00395541
7463,0.008834175,-0.004857465
7463.25,0.008932155,-0.00509496
7463.5,0.009762855,-0.00402144
7463.75,0.010026975,-0.004297275
7464,0.009034395,-0.00268167
7464.25,0.00947424,-0.002173665
7464.5,0.008636085,-0.002135325
7464.75,0.00780432,-0.00322269
7465,0.008429475,-0.002912775
7465.25,0.008029035,-0.00348468
7465.5,0.007732965,-0.0038553
7465.75,0.008188785,-0.003598635
7466,0.00746139,-0.003864885
7466.25,0.00691398,-0.003992685
7466.5,0.007698885,-0.00284994
7466.75,0.007963005,-0.002322765
7467,0.00703752,-0.002610315
7467.25,0.007230285,-0.002684865
7467.5,0.007292055,-0.00316305
7467.75,0.00675423,-0.004335615
7468,0.006286695,-0.003751995
7468.25,0.0070929,-0.003066135
7468.5,0.006014055,-0.00353367
7468.75,0.006080085,-0.003890445
7469,0.006631755,-0.003724305
7469.25,0.007447545,-0.00248145
7469.5,0.00700344,-0.00281799
7469.75,0.005967195,-0.002297205
7470,0.006131205,-0.002135325
7470.25,0.00535482,-0.003421845
7470.5,0.00518016,-0.003996945
7470.75,0.00533565,-0.003549645
7471,0.004961835,-0.003072525
7471.25,0.00480954,-0.003102345
7471.5,0.005038515,-0.003091695
7471.75,0.005108805,-0.00268167
7472,0.003106605,-0.002084205
7472.25,0.00309702,-0.00168696
7472.5,0.00422379,-0.00124818
7472.75,0.00432603,-0.001841385
7473,0.00448791,-0.002767935
7473.25,0.008280375,-0.00360396
7473.5,0.007571085,-0.00301395
7473.75,0.00743583,-0.003841455
7474,0.009155805,-0.003871275
7474.25,0.00738258,-0.002844615
7474.5,0.00456459,-0.00264333
7474.75,0.00647946,-0.002825445
7475,0.00652632,-0.00194043
7475.25,0.004768005,-0.00258156
7475.5,0.005044905,-0.00333132
7475.75,0.0056871,-0.002684865
7476,0.0049203,-0.00244311
7476.25,0.00481806,-0.00400227
7476.5,0.004307925,-0.00329085
7476.75,0.004469805,-0.00302673
7477,0.00487344,-0.00413646
7477.25,0.006150375,-0.00268593
7477.5,0.005962935,-0.00313962
7477.75,0.00654123,-0.002569845
7478,0.00702048,-0.002126805
7478.25,0.006627495,-0.002776455
7478.5,0.006465615,-0.00247506
7478.75,0.00653697,-0.002514465
7479,0.005643435,-0.004013985
7479.25,0.006058785,-0.003423975
7479.5,0.00464979,-0.00413007
7479.75,0.0049629,-0.00346977
7480,0.00535056,-0.003298305
7480.25,0.005784015,-0.003943695
7480.5,0.00438141,-0.00181689
7480.75,0.004107705,-0.001892505
7481,0.00413007,-0.00159111
7481.25,0.00510774,-0.001302495
7481.5,0.00535908,-0.00262203
7481.75,0.00457098,-0.002620965
7482,0.005019345,-0.002254605
7482.25,0.004704105,-0.00272001
7482.5,0.012955725,-0.00221946
7482.75,0.01095459,-0.00304377
7483,0.009104685,-0.002874435
7483.25,0.009294255,-0.0017679
7483.5,0.0077958,-0.00255813
7483.75,0.008467815,-0.002350455
7484,0.00817494,-0.002224785
7484.25,0.00772551,-0.003634845
7484.5,0.00759132,-0.00366573
7484.75,0.007383645,-0.00358479
7485,0.007451805,-0.004648725
7485.25,0.007739355,-0.00441336
7485.5,0.008116365,-0.00390429
7485.75,0.00878199,-0.004574175
7486,0.00818772,-0.00306081
7486.25,0.0090951,-0.00326955
7486.5,0.00745713,-0.003758385
7486.75,0.00756576,-0.00358905
7487,0.007149345,-0.00388725
7487.25,0.00728247,-0.005032125
7487.5,0.00740175,-0.005496465
7487.75,0.008158965,-0.003685965
7488,0.006376155,-0.003191805
7488.25,0.006354855,-0.00326742
7488.5,0.00683517,-0.002478255
7488.75,0.00663708,-0.002182185
7489,0.006574245,-0.002571975
7489.25,0.00705243,-0.002343
7489.5,0.007468845,-0.00292236
7489.75,0.00663921,-0.004173735
7490,0.00702261,-0.004401645
7490.25,0.00752742,-0.003762645
7490.5,0.00682452,-0.00454755
7490.75,0.0071781,-0.004469805
7491,0.00656892,-0.00322908
7491.25,0.006310125,-0.001892505
7491.5,0.00720792,-0.0016188
7491.75,0.007296315,-0.001217295
7492,0.006546555,-0.00114594
7492.25,0.006510345,-0.001728495
7492.5,0.005605095,-0.0015975
7492.75,0.006425145,-0.0013206
7493,0.00629415,-0.002005395
7493.25,0.00609393,-0.00203415
7493.5,0.005517765,-0.00228336
7493.75,0.004906455,-0.001619865
7494,0.00549753,-0.001820085
7494.25,0.00541659,-0.001924455
7494.5,0.005664735,-0.001483545
7494.75,0.005519895,-0.00164436
7495,0.004838295,-0.002105505
7495.25,0.00557847,-0.00225993
7495.5,0.006708435,-0.00299904
7495.75,0.005773365,-0.00299052
7496,0.00314601,-0.001875465
7496.25,0.00303525,-0.00197877
7496.5,0.003609285,-0.001924455
7496.75,0.00415989,-0.00125883
7497,0.005283465,-0.00156129
7497.25,0.00510774,-0.00177003
7497.5,0.005700945,-0.00151443
7497.75,0.00557634,-0.00145053
7498,0.005155665,-0.002510205
7498.25,0.005624265,-0.002525115
7498.5,0.00305442,-0.002450565
7498.75,0.0030246,-0.00203202
7499,0.00434094,-0.00186375
7499.25,0.004710495,-0.00247719
7499.5,0.006254745,-0.00175299
7499.75,0.00587241,-0.001728495
7500,0.00485001,-0.001822215
7500.25,0.00615144,-0.00168057
7500.5,0.004991655,-0.00171252
7500.75,0.00523128,-0.00170613
7501,0.003973515,-0.001922325
7501.25,0.003703005,-0.002625225
7501.5,0.004904325,-0.00248358
7501.75,0.005036385,-0.00274344
7502,0.00464127,-0.002614575
7502.25,0.006178065,-0.00175938
7502.5,0.005873475,-0.001596435
7502.75,0.005368665,-0.00181263
7503,0.00540594,-0.00125244
7503.25,0.00490539,-0.001445205
7503.5,0.00495012,-0.00132273
7503.75,0.004454895,-0.001969185
7504,0.003745605,-0.00195321
7504.25,0.00512691,-0.00201498
7504.5,0.00448365,-0.00156129
7504.75,0.004467675,-0.001639035
7505,0.00535695,-0.001270545
7505.25,0.00558486,-0.001709325
7505.5,0.005818095,-0.001877595
7505.75,0.006267525,-0.001462245
7506,0.005835135,-0.00163797
7506.25,0.017565045,-0.00128865
7506.5,0.017567175,-0.003132165
7506.75,0.015398835,-0.00334623
7507,0.01000035,-0.003112995
7507.25,0.01689516,-0.00360609
7507.5,0.01322091,-0.00403635
7507.75,0.01747878,-0.00204054
7508,0.017499015,-0.00276474
7508.25,0.01008768,-0.002233305
7508.5,0.008723415,-0.00260712
7508.75,0.00824949,-0.002482515
7509,0.00787248,-0.003208845
7509.25,0.00743157,-0.00402996
7509.5,0.007767045,-0.004241895
7509.75,0.00724839,-0.00379779
7510,0.00756576,-0.003696615
7510.25,0.00740388,-0.003967125
7510.5,0.007973655,-0.002652915
7510.75,0.008346405,-0.002182185
7511,0.00760197,-0.00309489
7511.25,0.00785544,-0.003195
7511.5,0.00806418,-0.003566685
7511.75,0.00787035,-0.00439632
7512,0.007085445,-0.00458802
7512.25,0.007500795,-0.00438354
7512.5,0.007228155,-0.003760515
7512.75,0.00643047,-0.004369695
7513,0.007926795,-0.00398736
7513.25,0.00810465,-0.002985195
7513.5,0.008184525,-0.004045935
7513.75,0.00755511,-0.00444105
7514,0.007879935,-0.004158825
7514.25,0.007428375,-0.00397032
7514.5,0.007093965,-0.0050481
7514.75,0.00725478,-0.005238735
7515,0.007253715,-0.00433881
7515.25,0.00695871,-0.00415776
7515.5,0.006503955,-0.00505023
7515.75,0.00711207,-0.00394689
7516,0.007368735,-0.00302247
7516.25,0.00712698,-0.00376584
7516.5,0.006642405,-0.00351876
7516.75,0.007155735,-0.002887215
7517,0.006589155,-0.004322835
7517.25,0.006265395,-0.004444245
7517.5,0.00560403,-0.003709395
7517.75,0.005108805,-0.003419715
7518,0.00513117,-0.00400014
7518.25,0.005483685,-0.00382761
7518.5,0.00612375,-0.00260073
7518.75,0.005854305,-0.002165145
7519,0.005328195,-0.00243672
7519.25,0.00730164,-0.00284994
7519.5,0.02929176,-0.002567715
7519.75,0.02814369,-0.003967125
7520,0.024579135,-0.00443679
7520.25,0.029365245,-0.004991655
7520.5,0.031738065,-0.004171605
7520.75,0.03304269,-0.00588732
7521,0.03946038,-0.00638148
7521.25,0.039885315,-0.00514182
7521.5,0.045133635,-0.007867155
7521.75,0.04359045,-0.007660545
7522,0.042522255,-0.004868115
7522.25,0.048507555,-0.005396355
7522.5,0.036671145,-0.006137595
7522.75,0.036609375,-0.005551845
7523,0.03936879,-0.00524406
7523.25,0.04215909,-0.005867085
7523.5,0.044362575,-0.006203625
7523.75,0.046207155,-0.007466715
7524,0.039668055,-0.00620043
7524.25,0.030370605,-0.00519507
7524.5,0.03377754,-0.005971455
7524.75,0.043350825,-0.002706165
7525,0.041755455,-0.004657245
7525.25,0.043233675,-0.005411265
7525.5,0.05244486,-0.006195105
7525.75,0.057266115,-0.007624335
7526,0.05764419,-0.006727605
7526.25,0.05766123,-0.006883095
7526.5,0.053679195,-0.00684156
7526.75,0.051751545,-0.00705243
7527,0.046910055,-0.005890515
7527.25,0.045517035,-0.00506514
7527.5,0.04440198,-0.005788275
7527.75,0.042618105,-0.006005535
7528,0.04311546,-0.00574887
7528.25,0.044307195,-0.00605346
7528.5,0.03833361,-0.007513575
7528.75,0.027961575,-0.00798537
7529,0.027684675,-0.007417725
7529.25,0.024323535,-0.00759771
7529.5,0.02134686,-0.006618975
7529.75,0.019903785,-0.00780858
7530,0.01714011,-0.00680961
7530.25,0.012757635,-0.004214205
7530.5,0.010003545,-0.00233874
7530.75,0.005735025,-0.002757285
7531,0.00479889,-0.00242394
7531.25,0.00470091,-0.00290745
7531.5,0.006697785,-0.0028755
7531.75,0.007351695,-0.00246867
7532,0.006007665,-0.00285207
7532.25,0.00778728,-0.00207675
7532.5,0.008207955,-0.002199225
7532.75,0.006655185,-0.00267315
7533,0.00801093,-0.0023643
7533.25,0.007189815,-0.002663565
7533.5,0.006501825,-0.004804215
7533.75,0.00755937,-0.004011855
7534,0.00678618,-0.004985265
7534.25,0.006593415,-0.004953315
7534.5,0.00671589,-0.004139655
7534.75,0.006680745,-0.003858495
7535,0.008506155,-0.00346125
7535.25,0.00729099,-0.002561325
7535.5,0.007965135,-0.00354858
7535.75,0.00772338,-0.002603925
7536,0.00671163,-0.00228336
7536.25,0.00678618,-0.002763675
7536.5,0.006382545,-0.002520855
7536.75,0.00649011,-0.002405835
7537,0.006529515,-0.003413325
7537.25,0.00597039,-0.002678475
7537.5,0.00734211,-0.00220668
7537.75,0.00789378,-0.002695515
7538,0.00695232,-0.003017145
7538.25,0.007004505,-0.00295218
7538.5,0.00707799,-0.00348255
7538.75,0.00605346,-0.00471795
7539,0.006740385,-0.00483936
7539.25,0.006555075,-0.00414924
7539.5,0.0063474,-0.00465618
7539.75,0.00688842,-0.00489474
7540,0.006548685,-0.0030885
7540.25,0.006785115,-0.00256665
7540.5,0.005973585,-0.003191805
7540.75,0.006148245,-0.0033015
7541,0.008114235,-0.003355815
7541.25,0.00544428,-0.00427278
7541.5,0.005517765,-0.00433668
7541.75,0.005338845,-0.00292023
7542,0.004638075,-0.003055485
7542.25,0.005083245,-0.002868045
7542.5,0.005034255,-0.00245376
7542.75,0.005666865,-0.001172565
7543,0.008625435,-0.00198729
7543.25,0.008557275,-0.002175795
7543.5,0.015599055,-0.001981965
7543.75,0.01808157,-0.004627425
7544,0.01862046,-0.004175865
7544.25,0.02248215,-0.00375732
7544.5,0.014357265,-0.004488975
7544.75,0.014676765,-0.0042387
7545,0.0245802,-0.00542511
7545.25,0.02725548,-0.00520146
7545.5,0.02885937,-0.00672867
7545.75,0.029816805,-0.00726969
7546,0.031814745,-0.007511445
7546.25,0.041173965,-0.00679044
7546.5,0.032671005,-0.004463415
7546.75,0.03710034,-0.0062622
7547,0.045751335,-0.00680961
7547.25,0.036451755,-0.00754659
7547.5,0.03796299,-0.00769356
7547.75,0.04322835,-0.00720366
7548,0.046202895,-0.00773616
7548.25,0.052901745,-0.00716319
7548.5,0.04447866,-0.005722245
7548.75,0.037337835,-0.006953385
7549,0.034262115,-0.006885225
7549.25,0.035043825,-0.0064113
7549.5,0.037186605,-0.00813234
7549.75,0.037576395,-0.007164255
7550,0.038952375,-0.00589797
7550.25,0.045161325,-0.006902265
7550.5,0.041563755,-0.00706734
7550.75,0.050296755,-0.00333132
7551,0.053355435,-0.0028329
7551.25,0.058145805,-0.00425574
7551.5,0.05029995,-0.00303738
7551.75,0.051006045,-0.00245589
7552,0.054650475,-0.00417267
7552.25,0.046428675,-0.005353755
7552.5,0.03583299,-0.006250485
7552.75,0.0239199,-0.007726575
7553,0.018862215,-0.006103515
7553.25,0.02751747,-0.00389151
7553.5,0.01494195,-0.00448365
7553.75,0.014312535,-0.0034506
7554,0.01345308,-0.003585855
7554.25,0.00926763,-0.00263055
7554.5,0.00782775,-0.001958535
7554.75,0.00673293,-0.002770065
7555,0.0074337,-0.003423975
7555.25,0.00998757,-0.00277539
7555.5,0.01227306,-0.00330789
7555.75,0.010312395,-0.00278817
7556,0.01206219,-0.002697645
7556.25,0.01117611,-0.002314245
7556.5,0.011505195,-0.003006495
7556.75,0.011937585,-0.002870175
7557,0.01200255,-0.00303738
7557.25,0.0079875,-0.004989525
7557.5,0.0085413,-0.005125845
7557.75,0.00864354,-0.004644465
7558,0.008210085,-0.005230215
7558.25,0.00964251,-0.0033867
7558.5,0.00904611,-0.00258582
7558.75,0.00874152,-0.00369768
7559,0.00972984,-0.002652915
7559.25,0.0096915,-0.003277005
7559.5,0.01003017,-0.004457025
7559.75,0.00903972,-0.003724305
7560,0.007980045,-0.003202455
7560.25,0.008627565,-0.00377223
7560.5,0.00806631,-0.0038766
7560.75,0.007424115,-0.00296496
7561,0.00852213,-0.002582625
7561.25,0.008925765,-0.002531505
7561.5,0.008736195,-0.002991585
7561.75,0.00910788,-0.003385635
7562,0.00980652,-0.00316518
7562.25,0.00802584,-0.004834035
7562.5,0.008307,-0.00615996
7562.75,0.0092016,-0.00437289
7563,0.00801945,-0.00526962
7563.25,0.007690365,-0.005875605
7563.5,0.009019485,-0.00348468
7563.75,0.008035425,-0.00446022
7564,0.00846249,-0.00419823
7564.25,0.00951897,-0.00290532
7564.5,0.007694625,-0.004026765
7564.75,0.00756576,-0.004229115
7565,0.00847314,-0.004129005
7565.25,0.00712059,-0.005010825
7565.5,0.00660087,-0.00364656
7565.75,0.00655188,-0.00282651
7566,0.00557634,-0.00308211
7566.25,0.006733995,-0.001879725
7566.5,0.007803255,-0.00113955
7566.75,0.00684156,-0.00150804
7567,0.00624516,-0.00227484
7567.25,0.01015371,-0.00152295
7567.5,0.024346965,-0.00278178
7567.75,0.02566011,-0.002989455
7568,0.027812475,-0.003504915
7568.25,0.037425165,-0.00757854
7568.5,0.035695605,-0.00758919
7568.75,0.056115915,-0.001164045
7569,0.067462425,-5.751e-05
7569.25,0.07973442,-0.00222585
7569.5,0.082506615,-0.00097128
7569.75,0.0904824,-0.001909545
7570,0.09523656,-0.003596505
7570.25,0.08706588,-0.002614575
7570.5,0.087584535,-0.003875535
7570.75,0.08553015,-0.003345165
7571,0.093697635,-0.00293301
7571.25,0.10340298,-0.00247719
7571.5,0.106965405,-0.002529375
7571.75,0.115253235,-0.001756185
7572,0.103029165,-0.001913805
7572.25,0.1100358,-0.002114025
7572.5,0.115129695,-0.00180198
7572.75,0.11931195,-0.00573822
7573,0.108115605,-0.00525897
7573.25,0.11021685,-0.00430473
7573.5,0.109825995,-0.005140755
7573.75,0.106969665,-0.00329937
7574,0.10720716,-0.002218395
7574.25,0.10513893,-0.00245163
7574.5,0.108984645,-0.003336645
7574.75,0.10637007,-0.00259008
7575,0.110496945,-0.00255813
7575.25,0.104332725,-0.00217047
7575.5,0.092841375,-0.002429265
7575.75,0.084732465,-0.003573075
7576,0.089855115,-0.00494799
7576.25,0.065705175,-0.009426315
7576.5,0.058009485,-0.01023678
7576.75,0.06054738,-0.009511515
7577,0.062348295,-0.00725904
7577.25,0.05874966,-0.00856473
7577.5,0.059824245,-0.009004575
7577.75,0.046309395,-0.006126945
7578,0.036015105,-0.003536865
7578.25,0.038630745,-0.00409386
7578.5,0.03291702,-0.00395967
7578.75,0.022391625,-0.00687138
7579,0.02669742,-0.009488085
7579.25,0.0313749,-0.00906528
7579.5,0.03481272,-0.007911885
7579.75,0.031456905,-0.00923355
7580,0.027286365,-0.00859881
7580.25,0.0280308,-0.00713976
7580.5,0.02833965,-0.008840565
7580.75,0.013507395,-0.00446874
7581,0.011089845,-0.003805245
7581.25,0.009326205,-0.006337815
7581.5,0.00953388,-0.00637935
7581.75,0.00943803,-0.004403775
7582,0.008239905,-0.00394476
7582.25,0.00981504,-0.0032376
7582.5,0.00884376,-0.00224928
7582.75,0.00931449,-0.002343
7583,0.009417795,-0.0029181
7583.25,0.00847314,-0.00277539
7583.5,0.010122825,-0.00283077
7583.75,0.00838581,-0.005274945
7584,0.008934285,-0.005867085
7584.25,0.010595685,-0.004150305
7584.5,0.00768078,-0.004301535
7584.75,0.0082431,-0.004459155
7585,0.009984375,-0.00279456
7585.25,0.00842202,-0.00351024
7585.5,0.010024845,-0.00364656
7585.75,0.00986403,-0.00357627
7586,0.008787315,-0.00485214
7586.25,0.00994497,-0.004795695
7586.5,0.008227125,-0.00436224
7586.75,0.00862863,-0.00558486
7587,0.0082431,-0.00561255
7587.25,0.007980045,-0.00469665
7587.5,0.00971919,-0.003568815
7587.75,0.007801125,-0.00390855
7588,0.00795555,-0.0040683
7588.25,0.009696825,-0.00286272
7588.5,0.007669065,-0.00358479
7588.75,0.007334655,-0.004388865
7589,0.008793705,-0.004829775
7589.25,0.008094,-0.004454895
7589.5,0.00716958,-0.00520785
7589.75,0.006625365,-0.004810605
7590,0.006785115,-0.003340905
7590.25,0.00872448,-0.003304695
7590.5,0.007070535,-0.0035784
7590.75,0.007062015,-0.002452695
7591,0.008073765,-0.002316375
7591.25,0.01031985,-0.00161241
7591.5,0.0304377,0.00370833
7591.75,0.02951115,0.003234405
7592,0.02933862,0.002735985
7592.25,0.044931285,0.00082644
7592.5,0.043872675,0.000197025
7592.75,0.06009369,-0.00043026
7593,0.063596475,-0.00123327
7593.25,0.06666687,-0.001526145
7593.5,0.056575995,-0.002399445
7593.75,0.06132696,-0.00270297
7594,0.05040858,-0.00252618
7594.25,0.054620655,-0.00373815
7594.5,0.0473499,-0.00271788
7594.75,0.05188254,-0.001962795
7595,0.06476478,-0.001181085
7595.25,0.07390461,-0.00138237
7595.5,0.06929742,-0.000535695
7595.75,0.071969505,-0.00026199
7596,0.075711915,0.000203415
7596.25,0.07588125,-0.00039192
7596.5,0.07802616,8.094e-05
7596.75,0.07894632,-0.001530405
7597,0.07145937,-0.001709325
7597.25,0.07475874,-0.00270936
7597.5,0.080958105,-0.001888245
7597.75,0.089893455,0.00262629
7598,0.09950295,0.003766905
7598.25,0.101642535,0.00480954
7598.5,0.099423075,0.0040257
7598.75,0.089546265,0.004207815
7599,0.089999955,0.005436825
7599.25,0.09136422,0.00542085
7599.5,0.078299865,0.003820155
7599.75,0.07777908,-0.00055593
7600,0.050241375,-0.00979587
7600.25,0.048737595,-0.010401855
7600.5,0.050481,-0.008870385
7600.75,0.04997619,-0.007074795
7601,0.0457524,-0.009398625
7601.25,0.044558535,-0.009899175
7601.5,0.04616136,-0.00966168
7601.75,0.03335367,-0.008761755
7602,0.027152175,-0.006241965
7602.25,0.02052042,-0.00539529
7602.5,0.01918704,-0.00591714
7602.75,0.019371285,-0.005187615
7603,0.01822215,-0.005036385
7603.25,0.019805805,-0.007805385
7603.5,0.02435868,-0.00690759
7603.75,0.022738815,-0.005600835
7604,0.02345556,-0.00595974
7604.25,0.02299335,-0.00678831
7604.5,0.022689825,-0.00735702
7604.75,0.02596257,-0.006474135
7605,0.02425431,-0.009541335
7605.25,0.022753725,-0.008970495
7605.5,0.025825185,-0.009556245
7605.75,0.022532205,-0.007539135
7606,0.02256096,-0.008844825
7606.25,0.025382145,-0.00769143
7606.5,0.0241755,-0.00624729
7606.75,0.023079615,-0.00622386
7607,0.023978475,-0.007157865
7607.25,0.02068869,-0.0064965
7607.5,0.00965742,-0.00538464
7607.75,0.00853065,-0.006105645
7608,0.008088675,-0.004757355
7608.25,0.00918243,-0.00477972
7608.5,0.00730803,-0.00495225
7608.75,0.008205825,-0.002650785
7609,0.009658485,-0.002512335
7609.25,0.008685075,-0.00280521
7609.5,0.009662745,-0.003381375
7609.75,0.009091905,-0.002972415
7610,0.00830274,-0.00445809
7610.25,0.008844825,-0.00479463
7610.5,0.00774255,-0.004271715
7610.75,0.008512545,-0.00340587
7611,0.008514675,-0.003988425
7611.25,0.00803436,-0.00321843
7611.5,0.00861585,-0.002880825
7611.75,0.009241005,-0.002704035
7612,0.007820295,-0.00333345
7612.25,0.00842628,-0.003321735
7612.5,0.007941705,-0.003626325
7612.75,0.00741879,-0.00391494
7613,0.008163225,-0.004520925
7613.25,0.006855405,-0.004395255
7613.5,0.006995985,-0.003364335
7613.75,0.00662856,-0.003010755
7614,0.005845785,-0.003149205
7614.25,0.00787461,-0.002273775
7614.5,0.007206855,-0.001824345
7614.75,0.00657744,-0.002376015
7615,0.007036455,-0.00322482
7615.25,0.009349635,-0.002295075
7615.5,0.03231636,-0.002948985
7615.75,0.032613495,-0.00326529
7616,0.03371577,-0.00337392
7616.25,0.04227837,-0.00427065
7616.5,0.0531861,-0.004275975
7616.75,0.060720975,-0.003509175
7617,0.069064185,-0.004422945
7617.25,0.06454965,-0.00471582
7617.5,0.07396425,-0.006154635
7617.75,0.073701195,-0.006738255
7618,0.071543505,-0.007583865
7618.25,0.07524225,-0.00752955
7618.5,0.055127595,-0.00784692
7618.75,0.05705844,-0.007200465
7619,0.0553587,-0.006582765
7619.25,0.05577405,-0.00600021
7619.5,0.053802735,-0.00650289
7619.75,0.05670273,-0.00641769
7620,0.04246794,-0.00490326
7620.25,0.04673646,-0.006014055
7620.5,0.043363605,-0.006998115
7620.75,0.05767827,-0.007272885
7621,0.058514295,-0.007004505
7621.25,0.06237492,-0.00852213
7621.5,0.05611059,-0.007488015
7621.75,0.05975715,-0.00649863
7622,0.06499269,-0.00765309
7622.25,0.046826985,-0.007076925
7622.5,0.023043405,-0.003645495
7622.75,0.050481,-0.00630054
7623,0.054426825,-0.008207955
7623.25,0.021848475,-0.003766905
7623.5,0.04655541,-0.005901165
7623.75,0.05034681,-0.008763885
7624,0.04955871,-0.007971525
7624.25,0.04362879,-0.00772551
7624.5,0.04685787,-0.00645816
7624.75,0.051898515,-0.008919375
7625,0.04347543,-0.006109905
7625.25,0.03906207,-0.004644465
7625.5,0.01856934,-0.005496465
7625.75,0.005943765,-0.002510205
7626,0.00630054,-0.002646525
7626.25,0.00466044,-0.00245376
7626.5,0.00503106,-0.00254322
7626.75,0.00574461,-0.00265611
7627,0.004069365,-0.00365934
7627.25,0.0044304,-0.004412295
7627.5,0.00554865,-0.004043805
7627.75,0.00671802,-0.003954345
7628,0.00698214,-0.00316305
7628.25,0.007400685,-0.003928785
7628.5,0.00767226,-0.00421953
7628.75,0.008320845,-0.00287337
7629,0.007935315,-0.00315879
7629.25,0.00681813,-0.004054455
7629.5,0.00579786,-0.005093895
7629.75,0.006531645,-0.00489048
7630,0.00788313,-0.005594445
7630.25,0.007718055,-0.006846885
7630.5,0.00616635,-0.005894775
7630.75,0.007845855,-0.002829705
7631,0.006868185,-0.003172635
7631.25,0.00658383,-0.003668925
7631.5,0.00780645,-0.003164115
