0,0.00511413,0.00141645
7631.75,0.008178135,-0.002970285
7632,0.006797895,-0.004252545
7632.25,0.006808545,-0.006103515
7632.5,0.00763179,-0.005394225
7632.75,0.00708225,-0.006020445
7633,0.005994885,-0.00522063
7633.25,0.006450705,-0.00364443
7633.5,0.007100355,-0.00239199
7633.75,0.00645177,-0.00325251
7634,0.00689907,-0.00329298
7634.25,0.007809645,-0.002629485
7634.5,0.00627498,-0.00373815
7634.75,0.006103515,-0.0049629
7635,0.006927825,-0.00463275
7635.25,0.007004505,-0.004320705
7635.5,0.00610671,-0.00496716
7635.75,0.00716532,-0.003681705
7636,0.00682665,-0.002882955
7636.25,0.00686925,-0.003685965
7636.5,0.00687351,-0.00336753
7636.75,0.00686712,-0.00272001
7637,0.00673719,-0.00378927
7637.25,0.005609355,-0.004719015
7637.5,0.005786145,-0.0036423
7637.75,0.00484575,-0.00421527
7638,0.00475629,-0.005479425
7638.25,0.00499485,-0.00457098
7638.5,0.005504985,-0.00284142
7638.75,0.006133335,-0.002482515
7639,0.00566154,-0.003351555
7639.25,0.005230215,-0.00336327
7639.5,0.006014055,-0.002478255
7639.75,0.00452838,-0.004710495
7640,0.002885085,-0.00416202
7640.25,0.00384891,-0.00368703
7640.5,0.0040896,-0.00387447
7640.75,0.00398949,-0.00430686
7641,0.00526536,-0.00252618
7641.25,0.00511839,-0.00287124
7641.5,0.005803185,-0.00362739
7641.75,0.004608255,-0.00257091
7642,0.004650855,-0.00177216
7642.25,0.004721145,-0.00227271
7642.5,0.003147075,-0.002629485
7642.75,0.003308955,-0.002620965
7643,0.003766905,-0.00351876
7643.25,0.003656145,-0.00382335
7643.5,0.004090665,-0.002744505
7643.75,0.00504597,-0.001875465
7644,0.00426213,-0.00202776
7644.25,0.004150305,-0.002252475
7644.5,0.005809575,-0.00205758
7644.75,0.0043878,-0.00156342
7645,0.003051225,-0.001830735
7645.25,0.004160955,-0.00196599
7645.5,0.003811635,-0.001457985
7645.75,0.00415776,-0.002096985
7646,0.00365721,-0.00286059
7646.25,0.008393265,-0.002629485
7646.5,0.01491639,-0.00134829
7646.75,0.02489757,-0.00163371
7647,0.027957315,-0.00172104
7647.25,0.036091785,-0.00335901
7647.5,0.02223507,-0.00193191
7647.75,0.02165571,-0.002599665
7648,0.021128535,-0.003102345
7648.25,0.030083055,-0.00287976
7648.5,0.017486235,-0.00082218
7648.75,0.016936695,-0.000842415
7649,0.018734415,-0.00128652
7649.25,0.01552983,-0.001839255
7649.5,0.01708899,-0.00205971
7649.75,0.018685425,-0.00301608
7650,0.01954275,-0.003598635
7650.25,0.01564911,-0.0022152
7650.5,0.013869495,-0.001711455
7650.75,0.005845785,-0.00295218
7651,0.005843655,-0.003483615
7651.25,0.005952285,-0.002433525
7651.5,0.007111005,-0.00287337
7651.75,0.006925695,-0.0032802
7652,0.008201565,-0.003681705
7652.25,0.00887145,-0.003487875
7652.5,0.008327235,-0.004959705
7652.75,0.007837335,-0.005941635
7653,0.007032195,-0.00666051
7653.25,0.007622205,-0.005394225
7653.5,0.00844545,-0.00447087
7653.75,0.00794916,-0.005119455
7654,0.00859668,-0.004689195
7654.25,0.009769245,-0.003628455
7654.5,0.00858816,-0.003392025
7654.75,0.006946995,-0.003741345
7655,0.007281405,-0.004373955
7655.25,0.00920373,-0.00381057
7655.5,0.008427345,-0.00624729
7655.75,0.008118495,-0.00595974
7656,0.00666477,-0.00423018
7656.25,0.007145085,-0.004452765
7656.5,0.00635592,-0.00403848
7656.75,0.007362345,-0.00360396
7657,0.007424115,-0.003066135
7657.25,0.007430505,-0.00284568
7657.5,0.00746778,-0.002966025
7657.75,0.00692676,-0.00328233
7658,0.007098225,-0.003509175
7658.25,0.0071355,-0.003283395
7658.5,0.006312255,-0.004486845
7658.75,0.00671376,-0.00569988
7659,0.00701835,-0.005002305
7659.25,0.006195105,-0.00418332
7659.5,0.006663705,-0.00359331
7659.75,0.007062015,-0.003928785
7660,0.006322905,-0.00365934
7660.25,0.00678618,-0.00276048
7660.5,0.00632397,-0.003351555
7660.75,0.00661791,-0.00420675
7661,0.007059885,-0.00313749
7661.25,0.00588732,-0.0041109
7661.5,0.00517803,-0.00554013
7661.75,0.00521424,-0.00465618
7662,0.006143985,-0.004047
7662.25,0.004695585,-0.004073625
7662.5,0.005217435,-0.003468705
7662.75,0.00532926,-0.002484645
7663,0.005432565,-0.002275905
7663.25,0.005436825,-0.003315345
7663.5,0.004957575,-0.00310128
7663.75,0.005534805,-0.00255174
7664,0.004661505,-0.003198195
7664.25,0.004088535,-0.00444105
7664.5,0.004506015,-0.00394689
7664.75,0.00437715,-0.0029607
7665,0.005477295,-0.003626325
7665.25,0.00571266,-0.003168375
7665.5,0.00607689,-0.00308637
7665.75,0.00591288,-0.002071425
7666,0.005769105,-0.002365365
7666.25,0.005807445,-0.003549645
7666.5,0.003871275,-0.002380275
7666.75,0.00634101,-0.00208101
7667,0.005751,-0.00245589
7667.25,0.00481806,-0.004035285
7667.5,0.00641769,-0.00397458
7667.75,0.005355885,-0.00333345
7668,0.00509922,-0.00309489
7668.25,0.00548049,-0.003634845
7668.5,0.00680535,-0.00238134
7668.75,0.008563665,-0.001911675
7669,0.00428556,-0.001883985
7669.25,0.00510561,-0.00217899
7669.5,0.006060915,-0.00352515
7669.75,0.007047105,-0.00382335
7670,0.00690759,-0.003117255
7670.25,0.007089705,-0.003796725
7670.5,0.01015797,-0.00388299
7670.75,0.015119805,-0.00472647
7671,0.01411338,-0.003815895
7671.25,0.012580845,-0.004097055
7671.5,0.009705345,-0.003112995
7671.75,0.0132273,-0.002744505
7672,0.012436005,-0.00334836
7672.25,0.012076035,-0.00370833
7672.5,0.01165749,-0.003112995
7672.75,0.01073946,-0.003389895
7673,0.011336925,-0.003984165
7673.25,0.01249245,-0.00492243
7673.5,0.007400685,-0.003613545
7673.75,0.007181295,-0.00271575
7674,0.007134435,-0.002963895
7674.25,0.00633888,-0.003213105
7674.5,0.00686073,-0.002542155
7674.75,0.00671802,-0.00275409
7675,0.007262235,-0.00350385
7675.25,0.008150445,-0.00461358
7675.5,0.007668,-0.00277965
7675.75,0.00696936,-0.003377115
7676,0.00652632,-0.004222725
7676.25,0.0059214,-0.00423657
7676.5,0.00713763,-0.00254748
7676.75,0.007053495,-0.00211083
7677,0.007918275,-0.002638005
7677.25,0.007151475,-0.00340161
7677.5,0.00653697,-0.00300756
7677.75,0.0077958,-0.003786075
7678,0.00691824,-0.0035784
7678.25,0.007443285,-0.00512265
7678.5,0.006465615,-0.00492456
7678.75,0.007047105,-0.004348395
7679,0.00672654,-0.00297135
7679.25,0.00761475,-0.00409599
7679.5,0.00776598,-0.003136425
7679.75,0.007871415,-0.002491035
7680,0.008109975,-0.00369768
7680.25,0.00634953,-0.0037914
7680.5,0.00652419,-0.0038766
7680.75,0.006376155,-0.003281265
7681,0.00708012,-0.004578435
7681.25,0.00638787,-0.004503885
7681.5,0.007189815,-0.00475416
7681.75,0.007319745,-0.002925555
7682,0.008109975,-0.003430365
7682.25,0.006840495,-0.003666795
7682.5,0.007245195,-0.004047
7682.75,0.00859668,-0.003630585
7683,0.00613866,-0.00422379
7683.25,0.00607476,-0.004957575
7683.5,0.006116295,-0.00532926
7683.75,0.00680748,-0.00460506
7684,0.00489474,-0.004476195
7684.25,0.0067521,-0.00356988
7684.5,0.00766587,-0.003849975
7684.75,0.007809645,-0.0030885
7685,0.00689694,-0.004073625
7685.25,0.00649011,-0.004352655
7685.5,0.00524406,-0.00491604
7685.75,0.00462423,-0.004686
7686,0.005149275,-0.005538
7686.25,0.0041322,-0.00418119
7686.5,0.00494373,-0.00425787
7686.75,0.005747805,-0.002606055
7687,0.008872515,-0.003875535
7687.25,0.01363839,-0.00414285
7687.5,0.030984045,-0.00320352
7687.75,0.030687975,-0.003313215
7688,0.0280947,-0.00411942
7688.25,0.028319415,-0.003954345
7688.5,0.033376035,-0.003353685
7688.75,0.031243905,-0.00400227
7689,0.042716085,-0.00509709
7689.25,0.04367352,-0.00461571
7689.5,0.04472787,-0.004880895
7689.75,0.051253125,-0.00519507
7690,0.04662996,-0.00497994
7690.25,0.04372677,-0.005211045
7690.5,0.03720258,-0.005683905
7690.75,0.040911975,-0.00496716
7691,0.03943056,-0.00567645
7691.25,0.043915275,-0.0061557
7691.5,0.049257315,-0.00680961
7691.75,0.05692212,-0.005967195
7692,0.061097985,-0.00605559
7692.25,0.05892006,-0.00759132
7692.5,0.047197605,-0.006797895
7692.75,0.052882575,-0.008523195
7693,0.052077435,-0.00795981
7693.25,0.049010235,-0.00809187
7693.5,0.04823811,-0.00810252
7693.75,0.050522535,-0.008780925
7694,0.05114982,-0.007982175
7694.25,0.050571525,-0.007773435
7694.5,0.044034555,-0.009281475
7694.75,0.04051473,-0.00964677
7695,0.043915275,-0.010186725
7695.25,0.040498755,-0.009505125
7695.5,0.03956901,-0.009115335
7695.75,0.041150535,-0.009496605
7696,0.04343709,-0.008887425
7696.25,0.038017305,-0.008942805
7696.5,0.03578613,-0.007781955
7696.75,0.03586707,-0.008078025
7697,0.04007169,-0.008114235
7697.25,0.046541565,-0.00575313
7697.5,0.034255725,-0.005668995
7697.75,0.02893179,-0.00411303
7698,0.0229614,-0.002495295
7698.25,0.02683374,-0.00267741
7698.5,0.022234005,-0.002853135
7698.75,0.01953849,-0.005483685
7699,0.0206397,-0.00627498
7699.25,0.018868605,-0.004312185
7699.5,0.02672724,-0.00579573
7699.75,0.022059345,-0.006816
7700,0.017927145,-0.005534805
7700.25,0.01052433,-0.003805245
7700.5,0.009021615,-0.00375093
7700.75,0.010393335,-0.00306081
7701,0.009928995,-0.00331854
7701.25,0.01018779,-0.002165145
7701.5,0.009848055,-0.00293301
7701.75,0.008793705,-0.003528345
7702,0.009119595,-0.004152435
7702.25,0.0091803,-0.00405552
7702.5,0.00817281,-0.003647625
7702.75,0.00883524,-0.0047499
7703,0.009886395,-0.00414498
7703.25,0.009892785,-0.003705135
7703.5,0.012169755,-0.003066135
7703.75,0.01102488,-0.00376584
7704,0.009920475,-0.002180055
7704.25,0.008467815,-0.00397032
7704.5,0.0092442,-0.004231245
7704.75,0.009688305,-0.00363165
7705,0.008429475,-0.00437715
7705.25,0.008621175,-0.00359118
7705.5,0.009645705,-0.00415989
7705.75,0.010344345,-0.00340374
7706,0.010435935,-0.00237495
7706.25,0.00869679,-0.00378927
7706.5,0.0094998,-0.00480102
7706.75,0.008335755,-0.00511413
7707,0.009507255,-0.00397884
7707.25,0.00850083,-0.00448152
7707.5,0.0089247,-0.00329298
7707.75,0.009087645,-0.003093825
7708,0.009658485,-0.00199155
7708.25,0.008823525,-0.00161241
7708.5,0.00809187,-0.002256735
7708.75,0.007500795,-0.002303595
7709,0.00755937,-0.002695515
7709.25,0.008197305,-0.00191487
7709.5,0.008425215,-0.00177429
7709.75,0.007119525,-0.001685895
7710,0.008382615,-0.001924455
7710.25,0.00717384,-0.001485675
7710.5,0.00866484,-0.001506975
7710.75,0.007496535,-0.0025347
7711,0.00897582,-0.003509175
7711.25,0.01427952,-0.00507366
7711.5,0.016659795,-0.00316731
7711.75,0.025088205,0.001140615
7712,0.024924195,0.00173808
7712.25,0.026773035,-0.001006425
7712.5,0.02477616,-0.00105009
7712.75,0.036926745,-0.0022365
7713,0.03608433,-0.002591145
7713.25,0.04661931,-0.00301395
7713.5,0.04219104,-0.003745605
7713.75,0.045578805,-0.00359118
7714,0.05242143,-0.001994745
7714.25,0.044677815,-0.001930845
7714.5,0.04498134,-0.002569845
7714.75,0.042219795,-0.0021087
7715,0.046971825,-0.00189357
7715.25,0.047738625,-0.0023643
7715.5,0.04643187,-0.00376584
7715.75,0.045438225,-0.00361674
7716,0.05252793,-0.004851075
7716.25,0.05222121,-0.004235505
7716.5,0.05498808,-0.00494586
7716.75,0.057421605,-0.005029995
7717,0.046746045,-0.00443892
7717.25,0.05242356,-0.004486845
7717.5,0.055496085,-0.00562107
7717.75,0.069181335,-0.00543363
7718,0.074252865,-0.005428305
7718.25,0.073871595,-0.005504985
7718.5,0.074120805,-0.006380415
7718.75,0.07229646,-0.00654123
7719,0.07192371,-0.006970425
7719.25,0.079105005,-0.00695445
7719.5,0.071473215,-0.006904395
7719.75,0.077494725,-0.00760197
7720,0.07591533,-0.007624335
7720.25,0.0709503,-0.00764883
7720.5,0.063884025,-0.00627711
7720.75,0.0587454,-0.007083315
7721,0.057877425,-0.00574674
7721.25,0.05389326,-0.00308211
7721.5,0.036913965,-0.006071565
7721.75,0.034728585,-0.008197305
7722,0.02668464,-0.006097125
7722.25,0.02033724,-0.00546132
7722.5,0.018947415,-0.002993715
7722.75,0.01921686,-0.00321204
7723,0.01834569,-0.002522985
7723.25,0.010993995,-0.00214278
7723.5,0.01164045,-0.004510275
7723.75,0.012994065,-0.00485853
7724,0.014031375,-0.004742445
7724.25,0.013750215,-0.004305795
7724.5,0.013324215,-0.005445345
7724.75,0.01427526,-0.004388865
7725,0.015743895,-0.005191875
7725.25,0.014301885,-0.003777555
7725.5,0.015688515,-0.005253645
7725.75,0.01553409,-0.00602151
7726,0.014870595,-0.00716745
7726.25,0.014996265,-0.006497565
7726.5,0.014689545,-0.006887355
7726.75,0.0148035,-0.008054595
7727,0.014052675,-0.006976815
7727.25,0.01555113,-0.0051972
7727.5,0.012876915,-0.002806275
7727.75,0.01032411,-0.003247185
7728,0.009260175,-0.002750895
7728.25,0.009300645,-0.002020305
7728.5,0.008972625,-0.002550675
7728.75,0.007690365,-0.00371472
7729,0.00872235,-0.00499059
7729.25,0.008987535,-0.004150305
7729.5,0.00933153,-0.00353367
7729.75,0.009083385,-0.00467322
7730,0.009526425,-0.00356349
7730.25,0.01030068,-0.002410095
7730.5,0.010120695,-0.00265185
7730.75,0.00961908,-0.0035784
7731,0.00938265,-0.003455925
7731.25,0.00949128,-0.00375945
7731.5,0.00897795,-0.00410664
7731.75,0.008838435,-0.004399515
7732,0.008263335,-0.00439632
7732.25,0.008991795,-0.004090665
7732.5,0.008653125,-0.003579465
7732.75,0.008376225,-0.003349425
7733,0.008761755,-0.003081045
7733.25,0.00836877,-0.00258582
7733.5,0.008440125,-0.00191061
7733.75,0.007053495,-0.00260925
7734,0.006374025,-0.004333485
7734.25,0.00695232,-0.00388938
7734.5,0.007481625,-0.00275196
7734.75,0.00726543,-0.002704035
7735,0.0123966,-0.003528345
7735.25,0.027480195,-0.003264225
7735.5,0.04932441,-0.00296283
7735.75,0.04753947,-0.00285207
7736,0.03804606,-0.00392772
7736.25,0.04138377,-0.00423657
7736.5,0.0490539,-0.00446235
7736.75,0.056865675,-0.00503532
7737,0.06361671,-0.00744861
7737.25,0.072329475,-0.00741666
7737.5,0.08326809,-0.000804075
7737.75,0.10139226,0.00812169
7738,0.102573345,0.008591355
7738.25,0.098464575,0.00867975
7738.5,0.080913375,-0.00063474
7738.75,0.08460999,-0.00187014
7739,0.091654965,-0.00236643
7739.25,0.0951045,-0.00263268
7739.5,0.10283214,-0.003930915
7739.75,0.11413605,0.001008555
7740,0.117251175,0.00093507
7740.25,0.119511105,-0.001040505
7740.5,0.119939235,-0.0002769
7740.75,0.12101169,0.000427065
7741,0.11164182,0.00047073
7741.25,0.111061395,0.002983065
7741.5,0.12726537,0.01101636
7741.75,0.12718443,0.01025595
7742,0.125138565,0.008981145
7742.25,0.12753375,0.006412365
7742.5,0.107951595,-0.001673115
7742.75,0.10739034,-0.00200007
7743,0.11340972,-0.001240725
7743.25,0.118825245,-0.00227058
7743.5,0.09627174,-0.002770065
7743.75,0.081703605,-0.003713655
7744,0.08077812,-0.003389895
7744.25,0.063653985,-0.007470975
7744.5,0.048124155,-0.00873726
7744.75,0.040688325,-0.00729312
7745,0.0395754,-0.0064326
7745.25,0.037840515,-0.00590649
7745.5,0.025955115,-0.00677979
7745.75,0.007194075,-0.00450495
7746,0.00768717,-0.003287655
7746.25,0.006976815,-0.00320139
7746.5,0.005777625,-0.002989455
7746.75,0.00629628,-0.002214135
7747,0.014821605,-0.00191061
7747.25,0.00583194,-0.003055485
7747.5,0.00698853,-0.004150305
7747.75,0.007366605,-0.0035997
7748,0.00909297,-0.004729665
7748.25,0.0109056,-0.005249385
7748.5,0.008936415,-0.00539742
7748.75,0.00901842,-0.002827575
7749,0.00809613,-0.00239199
7749.25,0.008065245,-0.00304803
7749.5,0.00905889,-0.00326955
7749.75,0.00828144,-0.003017145
7750,0.008495505,-0.002812665
7750.25,0.00703326,-0.004753095
7750.5,0.007234545,-0.00472434
7750.75,0.010252755,-0.00474351
7751,0.007675455,-0.00407469
7751.25,0.00709503,-0.004761615
7751.5,0.00827505,-0.00448152
7751.75,0.008227125,-0.00401079
7752,0.01049025,-0.00302673
7752.25,0.00801732,-0.00362526
7752.5,0.007275015,-0.003909615
7752.75,0.00653484,-0.005549715
7753,0.00724413,-0.00420888
7753.25,0.008972625,-0.00440484
7753.5,0.00682239,-0.005281335
7753.75,0.007053495,-0.005196135
7754,0.00788952,-0.003698745
7754.25,0.009560505,-0.003074655
7754.5,0.008469945,-0.004007595
7754.75,0.007696755,-0.00441336
7755,0.00765522,-0.00411942
7755.25,0.00728673,-0.0053037
7755.5,0.010763955,-0.004742445
7755.75,0.00656892,-0.00632823
7756,0.006290955,-0.004674285
7756.25,0.0061557,-0.004060845
7756.5,0.006806415,-0.003127905
7756.75,0.009398625,-0.003223755
7757,0.00682878,-0.003477225
7757.25,0.00614931,-0.003208845
7757.5,0.006035355,-0.002667825
7757.75,0.0050694,-0.00186801
7758,0.006872445,-0.002625225
7758.25,0.00468813,-0.00284568
7758.5,0.004648725,-0.0030033
7758.75,0.005091765,-0.00259647
7759,0.00547197,-0.001930845
7759.25,0.007626465,-0.00195321
7759.5,0.005528415,-0.0020235
7759.75,0.005492205,-0.00217686
7760,0.004033155,-0.00127161
7760.25,0.003947955,-0.00114594
7760.5,0.00540168,-0.002207745
7760.75,0.003950085,-0.00225141
7761,0.004821255,-0.00230679
7761.25,0.005455995,-0.0020448
7761.5,0.004989525,-0.002774325
7761.75,0.007345305,-0.002284425
7762,0.005504985,-0.001994745
7762.25,0.00594696,-0.00129717
7762.5,0.004437855,-0.00129078
7762.75,0.0045795,-0.00238134
7763,0.005487945,-0.002324895
7763.25,0.00582129,-0.002401575
7763.5,0.00580212,-0.00261138
7763.75,0.00562533,-0.003673185
7764,0.005847915,-0.00445383
7764.25,0.005492205,-0.00382122
7764.5,0.006374025,-0.00210231
7764.75,0.00630054,-0.001607085
7765,0.00518016,-0.002226915
7765.25,0.004542225,-0.002220525
7765.5,0.00566367,-0.001945755
7765.75,0.00721644,-0.001445205
7766,0.006776595,-0.00184245
7766.25,0.005943765,-0.00243672
7766.5,0.006099255,-0.002989455
7766.75,0.006523125,-0.002350455
7767,0.005901165,-0.002731725
7767.25,0.005485815,-0.00329511
7767.5,0.00488622,-0.00285633
7767.75,0.005549715,-0.001879725
7768,0.005445345,-0.001647555
7768.25,0.00660513,-0.00218964
7768.5,0.00586176,-0.002090595
7768.75,0.00550818,-0.002263125
7769,0.006037485,-0.001709325
7769.25,0.00518655,-0.001357875
7769.5,0.00536547,-0.001950015
7769.75,0.004844685,-0.002725335
7770,0.00610458,-0.002378145
7770.25,0.005281335,-0.002831835
7770.5,0.004966095,-0.00295218
7770.75,0.00527601,-0.002706165
7771,0.00614079,-0.00137811
7771.25,0.00560616,-0.001745535
7771.5,0.00752103,-0.00349107
7771.75,0.00811743,-0.00352515
7772,0.00889914,-0.002772195
7772.25,0.00909084,-0.00351024
7772.5,0.008041815,-0.00431751
7772.75,0.007694625,-0.004725405
7773,0.008299545,-0.004088535
7773.25,0.007300575,-0.004567785
7773.5,0.006804285,-0.005460255
7773.75,0.00736767,-0.00538038
7774,0.00839007,-0.003988425
7774.25,0.008229255,-0.003200325
7774.5,0.008048205,-0.00392559
7774.75,0.007888455,-0.003325995
7775,0.008288895,-0.00342291
7775.25,0.00819411,-0.002769
7775.5,0.008094,-0.00344208
7775.75,0.00775746,-0.00388725
7776,0.00713337,-0.004003335
7776.25,0.00748908,-0.003398415
7776.5,0.00759132,-0.00303951
7776.75,0.00772977,-0.003332385
7777,0.00687138,-0.003394155
7777.25,0.00731229,-0.003319605
7777.5,0.009396495,-0.00239412
7777.75,0.007820295,-0.00294366
7778,0.007042845,-0.003415455
7778.25,0.007402815,-0.004491105
7778.5,0.008774535,-0.00455394
7778.75,0.0076254,-0.003828675
7779,0.006751035,-0.004478325
7779.25,0.007568955,-0.005453865
7779.5,0.00791508,-0.004092795
7779.75,0.007801125,-0.002772195
7780,0.00838368,-0.00270723
7780.25,0.00681387,-0.003632715
7780.5,0.006572115,-0.003507045
7780.75,0.007243065,-0.00337605
7781,0.00670311,-0.00457311
7781.25,0.007164255,-0.004929885
7781.5,0.005042775,-0.005032125
7781.75,0.00430899,-0.004629555
7782,0.00552948,-0.003967125
7782.25,0.006075825,-0.00314388
7782.5,0.00628137,-0.003319605
7782.75,0.0067521,-0.00292023
7783,0.00715254,-0.002512335
7783.25,0.006625365,-0.00214917
7783.5,0.005730765,-0.00288402
7783.75,0.00660513,-0.002961765
7784,0.01241364,-0.00484149
7784.25,0.01577904,-0.005204655
7784.5,0.017209335,-0.00523128
7784.75,0.01922538,-0.006391065
7785,0.01650324,-0.00529518
7785.25,0.00858603,-0.002384535
7785.5,0.008672295,-0.002595405
7785.75,0.00744009,-0.002729595
7786,0.007398555,-0.003066135
7786.25,0.00830274,-0.002738115
7786.5,0.024195735,-0.000774255
7786.75,0.021090195,-0.00173595
7787,0.016105995,-0.0035784
7787.25,0.00636018,-0.003901095
7787.5,0.007381515,-0.003328125
7787.75,0.0072846,-0.00418758
7788,0.0100536,-0.004670025
7788.25,0.014985615,-0.00506727
7788.5,0.024523755,-0.004105575
7788.75,0.01845219,-0.00502041
7789,0.011986575,-0.004548615
7789.25,0.012229395,-0.00454542
7789.5,0.014450985,-0.00398736
7789.75,0.01602825,-0.00435372
7790,0.01390038,-0.005975715
7790.25,0.009790545,-0.0053463
7790.5,0.00813447,-0.00261138
7790.75,0.01375128,-0.00482658
7791,0.015554325,-0.00329511
7791.25,0.006584895,-0.00232596
7791.5,0.0059853,-0.00233874
7791.75,0.006056655,-0.001796655
7792,0.00541872,-0.002158755
7792.25,0.00565515,-0.00295005
7792.5,0.00561042,-0.00196812
7792.75,0.00608541,-0.002050125
7793,0.006133335,-0.001357875
7793.25,0.00485427,-0.00294153
7793.5,0.00491391,-0.0034293
7793.75,0.004874505,-0.002872305
7794,0.005076855,-0.003845715
7794.25,0.00562107,-0.00274131
7794.5,0.005358015,-0.002812665
7794.75,0.00504171,-0.002868045
7795,0.005739285,-0.00173169
7795.25,0.00545067,-0.002082075
7795.5,0.006425145,-0.00321843
7795.75,0.007123785,-0.002804145
7796,0.00706734,-0.002273775
7796.25,0.006450705,-0.002672085
7796.5,0.00618552,-0.00290319
7796.75,0.00597465,-0.00430047
7797,0.005879865,-0.00397245
7797.25,0.007070535,-0.002116155
7797.5,0.00707799,-0.00184245
7797.75,0.00702687,-0.00307572
7798,0.00663069,-0.002908515
7798.25,0.007624335,-0.00340587
7798.5,0.0072846,-0.00266037
7798.75,0.00687564,-0.003185415
7799,0.00633249,-0.00581916
7799.25,0.00609606,-0.00595761
7799.5,0.007168515,-0.004135395
7799.75,0.00729525,-0.00337605
7800,0.00585324,-0.00321417
7800.25,0.00647733,-0.002931945
7800.5,0.00657957,-0.00279243
7800.75,0.007027935,-0.00200007
7801,0.00684369,-0.002169405
7801.25,0.006578505,-0.00269445
7801.5,0.00628563,-0.003933045
7801.75,0.00609606,-0.00443892
7802,0.007002375,-0.00393411
7802.25,0.00650928,-0.004816995
7802.5,0.006384675,-0.004712625
7802.75,0.006838365,-0.003408
7803,0.00692889,-0.00248358
7803.25,0.006678615,-0.002876565
7803.5,0.006241965,-0.002936205
7803.75,0.006516735,-0.003577335
7804,0.006201495,-0.003466575
7804.25,0.006141855,-0.00371685
7804.5,0.00546984,-0.00433242
7804.75,0.00495651,-0.00451134
7805,0.005496465,-0.004910715
7805.25,0.006290955,-0.002846745
7805.5,0.005515635,-0.00233874
7805.75,0.00477333,-0.003238665
7806,0.005015085,-0.00356775
7806.25,0.005053425,-0.002407965
7806.5,0.004853205,-0.00254109
7806.75,0.004190775,-0.004275975
7807,0.004352655,-0.00455181
7807.25,0.0042813,-0.00420249
7807.5,0.00519507,-0.003453795
7807.75,0.005413395,-0.002701905
7808,0.003302565,-0.002339805
7808.25,0.003747735,-0.002205615
7808.5,0.003852105,-0.00174234
7808.75,0.004923495,-0.00117363
7809,0.00496929,-0.002058645
7809.25,0.00441123,-0.00335049
7809.5,0.004629555,-0.00402144
7809.75,0.0053889,-0.003794595
7810,0.005470905,-0.00312684
7810.25,0.00505875,-0.003715785
7810.5,0.00373176,-0.002361105
7810.75,0.004107705,-0.002263125
7811,0.004733925,-0.002035215
7811.25,0.004904325,-0.002218395
7811.5,0.005368665,-0.00269019
7811.75,0.005441085,-0.002571975
7812,0.00561468,-0.00216195
7812.25,0.004742445,-0.00386169
7812.5,0.004303665,-0.00371898
7812.75,0.00451134,-0.002795625
7813,0.003705135,-0.002512335
7813.25,0.004056585,-0.0018105
7813.5,0.00420462,-0.00202137
7813.75,0.00436863,-0.002109765
7814,0.005064075,-0.0020022
7814.25,0.005187615,-0.00128652
7814.5,0.005134365,-0.001845645
7814.75,0.00449004,-0.002035215
7815,0.004393125,-0.00173169
7815.25,0.00474138,-0.00225993
7815.5,0.00344634,-0.002546415
7815.75,0.00346977,-0.00250488
7816,0.00395541,-0.002559195
7816.25,0.004503885,-0.00214704
7816.5,0.005044905,-0.00114381
7816.75,0.00453051,-0.00131208
7817,0.00474777,-0.001709325
7817.25,0.004746705,-0.00156129
7817.5,0.00537612,-0.001351485
7817.75,0.00568071,-0.001338705
7818,0.004989525,-0.00236217
7818.25,0.004365435,-0.003296175
7818.5,0.004523055,-0.0026199
7818.75,0.004512405,-0.00259221
7819,0.00446448,-0.00311406
7819.25,0.00520785,-0.00271575
7819.5,0.00736767,-0.00236856
