0,0.00511413,0.00141645
7819.75,0.00792999,-0.00193617
7820,0.00763605,-0.003313215
7820.25,0.007656285,-0.00384039
7820.5,0.007047105,-0.004222725
7820.75,0.007581735,-0.00395328
7821,0.007351695,-0.00502254
7821.25,0.00676914,-0.00530583
7821.5,0.00677553,-0.00476907
7821.75,0.00694593,-0.00361035
7822,0.00785544,-0.00264759
7822.25,0.00782349,-0.002126805
7822.5,0.006529515,-0.00279882
7822.75,0.00692889,-0.00299691
7823,0.007030065,-0.002177925
7823.25,0.007159995,-0.00210231
7823.5,0.00730803,-0.003756255
7823.75,0.006727605,-0.003996945
7824,0.00633888,-0.00388299
7824.25,0.006693525,-0.00348894
7824.5,0.006940605,-0.002655045
7824.75,0.00649224,-0.00263694
7825,0.00661578,-0.00289893
7825.25,0.006653055,-0.0031311
7825.5,0.007688235,-0.003242925
7825.75,0.00744435,-0.003406935
7826,0.00651141,-0.005277075
7826.25,0.00651567,-0.00524193
7826.5,0.006640275,-0.005019345
7826.75,0.006789375,-0.004335615
7827,0.00654762,-0.00476055
7827.25,0.006665835,-0.0034293
7827.5,0.006736125,-0.003570945
7827.75,0.006938475,-0.003255705
7828,0.00686499,-0.00256878
7828.25,0.00643899,-0.003654015
7828.5,0.0038553,-0.004303665
7828.75,0.00546771,-0.004640205
7829,0.005803185,-0.00486066
7829.25,0.005841525,-0.003913875
7829.5,0.005138625,-0.00380418
7829.75,0.005017215,-0.00327381
7830,0.00504384,-0.004018245
7830.25,0.004770135,-0.00421101
7830.5,0.005325,-0.002271645
7830.75,0.005189745,-0.002282295
7831,0.0043239,-0.003366465
7831.25,0.00452412,-0.003956475
7831.5,0.004416555,-0.0038766
7831.75,0.00426213,-0.003340905
7832,0.002797755,-0.003406935
7832.25,0.00307998,-0.00244737
7832.5,0.00324399,-0.0024708
7832.75,0.004652985,-0.00194895
7833,0.004550745,-0.00220242
7833.25,0.004258935,-0.002412225
7833.5,0.004940535,-0.003140685
7833.75,0.005021475,-0.00340587
7834,0.005323935,-0.00284781
7834.25,0.004484715,-0.002914905
7834.5,0.00296283,-0.00267954
7834.75,0.003760515,-0.002571975
7835,0.004900065,-0.00166566
7835.25,0.005340975,-0.001408995
7835.5,0.006058785,-0.00159111
7835.75,0.00537186,-0.002139585
7836,0.004983135,-0.00188718
7836.25,0.007496535,-0.001913805
7836.5,0.018265815,-0.001666725
7836.75,0.018838785,-0.001677375
7837,0.01429656,-0.00215982
7837.25,0.01397919,-0.002252475
7837.5,0.016523475,-0.00162093
7837.75,0.018625785,-0.000987255
7838,0.01775355,-0.00105861
7838.25,0.01789839,-0.00141645
7838.5,0.017311575,-0.001432425
7838.75,0.019102905,-0.00142071
7839,0.01860768,-0.000878625
7839.25,0.015023955,-0.00152934
7839.5,0.00353367,-0.002139585
7839.75,0.00367212,-0.002299335
7840,0.00421314,-0.00165075
7840.25,0.004175865,-0.002405835
7840.5,0.004550745,-0.001662465
7840.75,0.004365435,-0.00149313
7841,0.005364405,-0.001328055
7841.25,0.004827645,-0.001323795
7841.5,0.004657245,-0.001798785
7841.75,0.004676415,-0.00181689
7842,0.005015085,-0.001875465
7842.25,0.005726505,-0.00258156
7842.5,0.005513505,-0.003943695
7842.75,0.00535908,-0.00395754
7843,0.00571905,-0.003800985
7843.25,0.00662643,-0.00191061
7843.5,0.00710568,-0.002126805
7843.75,0.00750186,-0.00322908
7844,0.007228155,-0.0033015
7844.25,0.00681813,-0.002789235
7844.5,0.007328265,-0.003181155
7844.75,0.006782985,-0.004141785
7845,0.006846885,-0.005658345
7845.25,0.006863925,-0.005651955
7845.5,0.006765945,-0.00542085
7845.75,0.00811317,-0.00359544
7846,0.00780432,-0.003671055
7846.25,0.00739323,-0.004761615
7846.5,0.007010895,-0.004684935
7846.75,0.00746352,-0.00402357
7847,0.00745074,-0.00445809
7847.25,0.007070535,-0.005415525
7847.5,0.00762753,-0.006369765
7847.75,0.00697362,-0.00550818
7848,0.006431535,-0.0056871
7848.25,0.007607295,-0.003681705
7848.5,0.007091835,-0.00263694
7848.75,0.0067734,-0.003592245
7849,0.00722496,-0.00359331
7849.25,0.0071355,-0.003764775
7849.5,0.00727821,-0.005006565
7849.75,0.0073911,-0.005245125
7850,0.00678831,-0.00586815
7850.25,0.006633885,-0.00610458
7850.5,0.006936345,-0.006495435
7850.75,0.007166385,-0.00601938
7851,0.007257975,-0.004001205
7851.25,0.00721431,-0.003392025
7851.5,0.006974685,-0.004446375
7851.75,0.006968295,-0.004429335
7852,0.00615783,-0.005769105
7852.25,0.00629628,-0.005824485
7852.5,0.00632184,-0.00452199
7852.75,0.00587028,-0.004966095
7853,0.006139725,-0.006046005
7853.25,0.005649825,-0.004729665
7853.5,0.00513117,-0.00410025
7853.75,0.005200395,-0.00330576
7854,0.00594057,-0.00265185
7854.25,0.00568284,-0.00305442
7854.5,0.00504171,-0.00428982
7854.75,0.00500337,-0.003813765
7855,0.00496929,-0.00443892
7855.25,0.01277574,-0.004542225
7855.5,0.030338655,-0.004463415
7855.75,0.029397195,-0.00352941
7856,0.022025265,-0.002410095
7856.25,0.02669955,-0.00361035
7856.5,0.031503765,-0.003409065
7856.75,0.035648745,-0.00427065
7857,0.04389504,-0.006655185
7857.25,0.04335402,-0.008167485
7857.5,0.047600175,-0.008359185
7857.75,0.05124993,-0.00680109
7858,0.05082819,-0.005711595
7858.25,0.048718425,-0.008199435
7858.5,0.03863607,-0.00667329
7858.75,0.040520055,-0.00578508
7859,0.04595262,-0.006725475
7859.25,0.047338185,-0.0067947
7859.5,0.04727322,-0.00740175
7859.75,0.04845324,-0.00878625
7860,0.045943035,-0.007285665
7860.25,0.04081932,-0.00633462
7860.5,0.044311455,-0.008210085
7860.75,0.05206359,-0.009607365
7861,0.046134735,-0.00782562
7861.25,0.05490501,-0.007677585
7861.5,0.0576591,-0.00469878
7861.75,0.06695442,-0.00385104
7862,0.071317725,-0.00317583
7862.25,0.076757745,-0.003332385
7862.5,0.07924878,-0.002412225
7862.75,0.07430718,-0.00371259
7863,0.07290777,-0.00508218
7863.25,0.06613224,-0.00532074
7863.5,0.065628495,-0.00438567
7863.75,0.064137495,-0.004633815
7864,0.073684155,-0.00431964
7864.25,0.0719301,-0.005375055
7864.5,0.069066315,-0.004022505
7864.75,0.050573655,-0.004333485
7865,0.03213318,-0.003837195
7865.25,0.034528365,-0.00312258
7865.5,0.040072755,-0.00361461
7865.75,0.03697467,-0.004086405
7866,0.035267475,-0.003732825
7866.25,0.0348894,-0.00235365
7866.5,0.02997975,-0.00235578
7866.75,0.031201305,-0.003006495
7867,0.027987135,-0.00212574
7867.25,0.01908906,-0.0012993
7867.5,0.01000248,-0.001856295
7867.75,0.01037736,-0.002723205
7868,0.00989811,-0.003351555
7868.25,0.012318855,-0.002143845
7868.5,0.010161165,-0.002955375
7868.75,0.008540235,-0.005460255
7869,0.011603175,-0.005100285
7869.25,0.00961482,-0.00499272
7869.5,0.010661715,-0.004346265
7869.75,0.01240725,-0.00427491
7870,0.010608465,-0.00329937
7870.25,0.010697925,-0.003722175
7870.5,0.010989735,-0.003901095
7870.75,0.010246365,-0.003130035
7871,0.011289,-0.00163371
7871.25,0.00998331,-0.002923425
7871.5,0.009713865,-0.00390216
7871.75,0.011803395,-0.00417906
7872,0.010150515,-0.00310128
7872.25,0.009268695,-0.003458055
7872.5,0.01091625,-0.003304695
7872.75,0.00876495,-0.003023535
7873,0.00959352,-0.00293727
7873.25,0.010832115,-0.00269445
7873.5,0.00951471,-0.003507045
7873.75,0.011175045,-0.00488196
7874,0.009920475,-0.005468775
7874.25,0.00882246,-0.00579786
7874.5,0.01105257,-0.00482232
7874.75,0.010763955,-0.00490326
7875,0.009066345,-0.004307925
7875.25,0.012297555,-0.00276474
7875.5,0.00867762,-0.00310341
7875.75,0.009083385,-0.00281799
7876,0.01083318,-0.002120415
7876.25,0.009008835,-0.00298626
7876.5,0.008625435,-0.004141785
7876.75,0.009287865,-0.00413859
7877,0.008307,-0.00422805
7877.25,0.008849085,-0.002789235
7877.5,0.007982175,-0.002699775
7877.75,0.00683091,-0.002589015
7878,0.00921012,-0.002595405
7878.25,0.008657385,-0.002376015
7878.5,0.0081792,-0.001860555
7878.75,0.00916539,-0.001372785
7879,0.01474812,-0.00302886
7879.25,0.026822025,-0.003304695
7879.5,0.032813715,-0.0033867
7879.75,0.026971125,-0.00218325
7880,0.028259775,-0.001986225
7880.25,0.03727074,-0.00317157
7880.5,0.047985705,-0.005547585
7880.75,0.04960131,-0.0050055
7881,0.05278992,-0.00390216
7881.25,0.056107395,-0.00413859
7881.5,0.06143559,-0.00288402
7881.75,0.067696725,-0.004557135
7882,0.07003014,-0.004365435
7882.25,0.07518474,-0.00626646
7882.5,0.07461177,-0.00446022
7882.75,0.0731655,-0.00304164
7883,0.073671375,-0.00320991
7883.25,0.077711985,-0.00332493
7883.5,0.0863502,-0.00307785
7883.75,0.090372705,-0.00286698
7884,0.08740455,-0.003002235
7884.25,0.075603285,-0.00437289
7884.5,0.061886085,-0.004934145
7884.75,0.06588729,-0.004555005
7885,0.06087753,-0.004655115
7885.25,0.058365195,-0.00488622
7885.5,0.05894988,-0.00428982
7885.75,0.063905325,-0.003532605
7886,0.061986195,-0.004005465
7886.25,0.056554695,-0.003707265
7886.5,0.062299305,-0.00295218
7886.75,0.073343355,-0.004099185
7887,0.077043165,-0.00355923
7887.25,0.07373421,-0.00463914
7887.5,0.05278353,-0.005136495
7887.75,0.05281548,-0.0049842
7888,0.04324113,-0.00883524
7888.25,0.03960096,-0.008719155
7888.5,0.04121337,-0.00833682
7888.75,0.04437855,-0.007091835
7889,0.04941387,-0.00475203
7889.25,0.04753521,-0.00418332
7889.5,0.050092275,-0.00524193
7889.75,0.04515387,-0.00386382
7890,0.034719,-0.003756255
7890.25,0.01374276,-0.004158825
7890.5,0.009051435,-0.00251127
7890.75,0.01141254,-0.003195
7891,0.01415172,-0.003144945
7891.25,0.01444566,-0.002407965
7891.5,0.01628172,-0.002337675
7891.75,0.014086755,-0.00248571
7892,0.009206925,-0.003291915
7892.25,0.00901842,-0.00440271
7892.5,0.00968085,-0.004710495
7892.75,0.010572255,-0.00386808
7893,0.01092264,-0.003619935
7893.25,0.0094785,-0.004476195
7893.5,0.00974262,-0.00493308
7893.75,0.009064215,-0.005125845
7894,0.009643575,-0.004090665
7894.25,0.00998331,-0.00312258
7894.5,0.010768215,-0.003230145
7894.75,0.009799065,-0.004557135
7895,0.009933255,-0.00435159
7895.25,0.01033689,-0.004001205
7895.5,0.01033476,-0.003449535
7895.75,0.01027938,-0.003147075
7896,0.00936348,-0.00381909
7896.25,0.00830274,-0.00508005
7896.5,0.00892044,-0.005151405
7896.75,0.009349635,-0.005023605
7897,0.00957861,-0.004900065
7897.25,0.009068475,-0.00469239
7897.5,0.009334725,-0.00523128
7897.75,0.010361385,-0.003596505
7898,0.01023039,-0.00305229
7898.25,0.009995025,-0.004569915
7898.5,0.009694695,-0.00506301
7898.75,0.009492345,-0.00437289
7899,0.009402885,-0.00452412
7899.25,0.00860307,-0.005336715
7899.5,0.00886293,-0.0067947
7899.75,0.008863995,-0.00562746
7900,0.008678685,-0.004614645
7900.25,0.00943377,-0.003741345
7900.5,0.00917178,-0.003626325
7900.75,0.008610525,-0.004107705
7901,0.00918669,-0.00480528
7901.25,0.00857964,-0.00514182
7901.5,0.007132305,-0.00523767
7901.75,0.00722283,-0.00480315
7902,0.00664347,-0.005462385
7902.25,0.007649895,-0.004900065
7902.5,0.00778089,-0.00440271
7902.75,0.008919375,-0.00303738
7903,0.021920895,0.00227058
7903.25,0.03782454,0.00072207
7903.5,0.06575097,0.00067947
7903.75,0.064386705,-0.00046434
7904,0.055577025,-0.000963825
7904.25,0.06887568,-0.00378501
7904.5,0.076389255,-0.003992685
7904.75,0.083011425,-0.00340161
7905,0.087175575,-0.004033155
7905.25,0.09220344,-0.00373815
7905.5,0.09193932,-0.003943695
7905.75,0.09992256,-0.00353154
7906,0.09710244,-0.0057723
7906.25,0.09047175,-0.006278175
7906.5,0.08541726,-0.006186585
7906.75,0.079341435,-0.004412295
7907,0.102579735,-0.00353367
7907.25,0.110213655,-0.003707265
7907.5,0.116284155,-0.003668925
7907.75,0.11796366,-0.002882955
7908,0.115598295,-0.003654015
7908.25,0.11686884,-0.004052325
7908.5,0.10893672,-0.003894705
7908.75,0.111723825,-0.005713725
7909,0.102085575,-0.00492456
7909.25,0.096850035,-0.00387234
7909.5,0.08668887,-0.004714755
7909.75,0.09525147,-0.00474777
7910,0.09938793,-0.00420036
7910.25,0.09879366,-0.004165215
7910.5,0.097073685,-0.004207815
7910.75,0.097702035,-0.004463415
7911,0.095056575,-0.00444318
7911.25,0.090647475,-0.004493235
7911.5,0.085096695,-0.003694485
7911.75,0.081173235,-0.004559265
7912,0.080512935,-0.00398097
7912.25,0.085407675,-0.004529445
7912.5,0.07962366,-0.004067235
7912.75,0.06566577,-0.0033654
7913,0.07018137,-0.00287337
7913.25,0.07252224,-0.00131208
7913.5,0.05391882,-0.00166779
7913.75,0.04670664,0.001157655
7914,0.04809966,0.000861585
7914.25,0.04234014,0.001396215
7914.5,0.02219673,-0.0024069
7914.75,0.011002515,-0.003304695
7915,0.00867549,-0.00329298
7915.25,0.01261812,-0.00377223
7915.5,0.017746095,-0.00345912
7915.75,0.012802365,-0.002955375
7916,0.01673328,-0.003832935
7916.25,0.010832115,-0.003758385
7916.5,0.01673115,-0.00446235
7916.75,0.012570195,-0.004520925
7917,0.0127374,-0.004146045
7917.25,0.01535091,-0.003100215
7917.5,0.01232418,-0.00349746
7917.75,0.013984515,-0.003792465
7918,0.013739565,-0.004363305
7918.25,0.01159785,-0.00495438
7918.5,0.014438205,-0.0048777
7918.75,0.012269865,-0.0038127
7919,0.01236891,-0.005281335
7919.25,0.013075005,-0.00461784
7919.5,0.0103518,-0.00446661
7919.75,0.013590465,-0.005047035
7920,0.011803395,-0.003564555
7920.25,0.01123575,-0.002669955
7920.5,0.013790685,-0.003119385
7920.75,0.01042848,-0.004761615
7921,0.012325245,-0.005349495
7921.25,0.013262445,-0.005068335
7921.5,0.010991865,-0.00571905
7921.75,0.012438135,-0.006163155
7922,0.0109269,-0.005892645
7922.25,0.01059249,-0.007130175
7922.5,0.014129355,-0.006857535
7922.75,0.010542435,-0.005532675
7923,0.011909895,-0.004280235
7923.25,0.011447685,-0.003745605
7923.5,0.010766085,-0.00398949
7923.75,0.012380625,-0.00423018
7924,0.00964251,-0.00491178
7924.25,0.009586065,-0.005651955
7924.5,0.01004721,-0.00546558
7924.75,0.009147285,-0.005044905
7925,0.0124605,-0.00348468
7925.25,0.011258115,-0.003296175
7925.5,0.008391135,-0.00450069
7925.75,0.00998544,-0.00407682
7926,0.00770208,-0.0041109
7926.25,0.00908871,-0.00368703
7926.5,0.01036245,-0.004275975
7926.75,0.008736195,-0.00409173
7927,0.01881642,-0.00289254
7927.25,0.05034681,0.00235578
7927.5,0.05510097,0.003153465
7927.75,0.05414886,0.002469735
7928,0.047308365,0.002329155
7928.25,0.05626608,0.000499485
7928.5,0.063460155,-0.00119706
7928.75,0.07166172,-0.00170613
7929,0.07592172,-0.001080975
7929.25,0.073477545,-0.000836025
7929.5,0.07346157,-0.000852
7929.75,0.076074015,-0.000258795
7930,0.077494725,-0.00033867
7930.25,0.07390461,0.0002343
7930.5,0.058799715,-0.00010863
7930.75,0.06200004,-0.000559125
7931,0.070927935,-0.000173595
7931.25,0.08013699,-0.00073485
7931.5,0.080674815,-0.000497355
7931.75,0.087725115,-0.000825375
7932,0.08861865,-0.001564485
7932.25,0.09064002,-0.00143136
7932.5,0.08774748,-0.000919095
7932.75,0.089154345,0.000356775
7933,0.08577297,-0.000755085
7933.25,0.08568351,-0.00214065
7933.5,0.08945148,-0.001164045
7933.75,0.097712685,0.000787035
7934,0.09724302,-0.000503745
7934.25,0.100108935,-0.00024282
7934.5,0.10291734,-0.000518655
7934.75,0.105989865,-0.00320139
7935,0.100890645,-0.003070395
7935.25,0.089799735,-0.00162093
7935.5,0.085203195,-0.0013419
7935.75,0.078610845,-0.002280165
7936,0.080819655,-0.002207745
7936.25,0.08138091,-0.00192126
7936.5,0.07341045,-0.00255813
7936.75,0.07506972,-0.002846745
7937,0.05251089,-0.00768717
7937.25,0.03617805,-0.00676275
7937.5,0.03655932,-0.005615745
7937.75,0.027507885,-0.003513435
7938,0.025126545,-0.004033155
7938.25,0.02527245,-0.00407043
7938.5,0.022530075,-0.0044304
7938.75,0.022076385,-0.00142284
7939,0.02036493,-0.00188079
7939.25,0.020127435,-0.001389825
7939.5,0.02243103,-0.003462315
7939.75,0.022653615,-0.002919165
7940,0.0267954,-0.002789235
7940.25,0.01967481,-0.00201072
7940.5,0.009564765,-0.0026838
7940.75,0.00732081,-0.004548615
7941,0.007264365,-0.004868115
7941.25,0.006944865,-0.004904325
7941.5,0.00820263,-0.003720045
7941.75,0.009396495,-0.00285846
7942,0.00908445,-0.00321843
7942.25,0.008734065,-0.002661435
7942.5,0.00794703,-0.003272745
7942.75,0.008161095,-0.002603925
7943,0.00886719,-0.00260499
7943.25,0.00821541,-0.00245376
7943.5,0.008802225,-0.00339735
7943.75,0.007434765,-0.006075825
7944,0.00731229,-0.00546984
7944.25,0.006761685,-0.005283465
7944.5,0.007234545,-0.00399588
7944.75,0.00777237,-0.00264972
7945,0.007654155,-0.004437855
7945.25,0.00768078,-0.004137525
7945.5,0.007690365,-0.003353685
7945.75,0.00805992,-0.00304377
7946,0.00778302,-0.003015015
7946.25,0.00768717,-0.00403635
7946.5,0.006853275,-0.005775495
7946.75,0.00716745,-0.00589158
7947,0.007971525,-0.0048564
7947.25,0.007287795,-0.00443892
7947.5,0.00761688,-0.004599735
7947.75,0.008207955,-0.00369981
7948,0.007138695,-0.00400653
7948.25,0.007756395,-0.003374985
7948.5,0.00787887,-0.00263268
7948.75,0.007351695,-0.00355923
7949,0.007643505,-0.004226985
7949.25,0.006544425,-0.004699845
7949.5,0.005630655,-0.00526749
7949.75,0.00544428,-0.00438993
7950,0.006768075,-0.004346265
7950.25,0.02038836,-0.00493947
7950.5,0.02103375,-0.00282864
7950.75,0.019976205,-0.002218395
7951,0.02117433,-0.001685895
7951.25,0.02782632,-0.004188645
7951.5,0.03025026,-0.004993785
7951.75,0.0309063,-0.004927755
7952,0.026306565,-0.005206785
7952.25,0.02326173,-0.00399375
7952.5,0.041333715,-0.003507045
7952.75,0.052560945,-0.00433881
7953,0.0528879,-0.004589085
7953.25,0.04940748,-0.004410165
7953.5,0.05066844,-0.004603995
7953.75,0.071809755,0.001730625
7954,0.076810995,0.002182185
7954.25,0.08076534,0.00150378
7954.5,0.06849228,0.000305655
7954.75,0.077432955,-0.00146331
7955,0.083207385,-0.00092016
7955.25,0.08547903,-0.00112677
7955.5,0.08838648,-0.00234087
7955.75,0.09165177,-0.002597535
7956,0.084711165,-0.000836025
7956.25,0.0838794,0.001159785
7956.5,0.084238305,0.00128226
7956.75,0.079986825,0.000652845
7957,0.085512045,-0.00016188
7957.25,0.060995745,-0.00479037
7957.5,0.05898396,-0.002505945
7957.75,0.0680109,-0.00213
7958,0.06712056,-0.00294792
7958.25,0.07163403,-0.00431112
7958.5,0.071641485,-0.003387765
7958.75,0.07154031,-0.003123645
7959,0.07477365,-0.002114025
7959.25,0.077072985,-0.001666725
7959.5,0.072493485,-0.002367495
7959.75,0.05110296,-0.00626646
7960,0.04121763,-0.008363445
7960.25,0.044777925,-0.007211115
7960.5,0.045240135,-0.00643473
7960.75,0.04620183,-0.00712911
7961,0.04464906,-0.00869679
7961.25,0.029248095,-0.00795981
7961.5,0.020924055,-0.007381515
7961.75,0.01911675,-0.00638361
7962,0.00802371,-0.00251766
7962.25,0.007718055,-0.002819055
7962.5,0.00716319,-0.002942595
7962.75,0.00637935,-0.00363378
7963,0.00723987,-0.003460185
7963.25,0.007560435,-0.002520855
7963.5,0.00864567,-0.004062975
7963.75,0.008450775,-0.00420462
7964,0.007852245,-0.005159925
7964.25,0.00818772,-0.00561042
7964.5,0.008808615,-0.00439206
7964.75,0.0097554,-0.002753025
7965,0.009809715,-0.00341013
7965.25,0.009641445,-0.003896835
7965.5,0.00953388,-0.004410165
7965.75,0.008996055,-0.003607155
7966,0.009958815,-0.00320778
7966.25,0.00998757,-0.003396285
7966.5,0.00881607,-0.00398949
7966.75,0.008316585,-0.004910715
7967,0.00940608,-0.00463488
7967.25,0.00818346,-0.006335685
7967.5,0.00882885,-0.00504171
7967.75,0.008597745,-0.00542085
7968,0.00758067,-0.00656892
7968.25,0.008763885,-0.004088535
7968.5,0.00871809,-0.003743475
7968.75,0.009609495,-0.00250488
7969,0.009094035,-0.003117255
7969.25,0.009396495,-0.004299405
7969.5,0.008836305,-0.00410238
7969.75,0.008919375,-0.004721145
7970,0.008009865,-0.00469665
7970.25,0.008395395,-0.0050481
7970.5,0.00853491,-0.005662605
7970.75,0.00836238,-0.00638787
7971,0.007886325,-0.00612162
7971.25,0.008007735,-0.004133265
7971.5,0.00911001,-0.00272853
7971.75,0.008744715,-0.003304695
7972,0.007754265,-0.00407469
7972.25,0.007816035,-0.00384252
7972.5,0.007681845,-0.003502785
7972.75,0.008103585,-0.00333132
7973,0.008457165,-0.003860625
7973.25,0.005869215,-0.0038979
7973.5,0.00582768,-0.00527175
7973.75,0.005556105,-0.00528666
7974,0.00645816,-0.00427065
7974.25,0.00696297,-0.00264333
7974.5,0.007215375,-0.002126805
7974.75,0.007057755,-0.00352728
7975,0.006167415,-0.003696615
7975.25,0.00726543,-0.00352089
7975.5,0.00691185,-0.003639105
7975.75,0.00729099,-0.00324825
7976,0.005918205,-0.004386735
7976.25,0.004949055,-0.006082215
7976.5,0.00552735,-0.005935245
7976.75,0.00559977,-0.005447475
7977,0.00790017,-0.003389895
7977.25,0.007511445,-0.00256665
7977.5,0.007747875,-0.00310128
7977.75,0.006789375,-0.0033867
7978,0.00652845,-0.003415455
7978.25,0.00708651,-0.003064005
7978.5,0.006276045,-0.00241542
7978.75,0.005771235,-0.002595405
7979,0.00617061,-0.00382761
7979.25,0.006591285,-0.003511305
7979.5,0.006682875,-0.00392559
7979.75,0.00752955,-0.00267102
7980,0.007091835,-0.0028542
7980.25,0.006616845,-0.004173735
7980.5,0.00573183,-0.00546771
7980.75,0.00571266,-0.0058149
7981,0.005319675,-0.004403775
7981.25,0.00524406,-0.003639105
7981.5,0.007140825,-0.002152365
7981.75,0.00642195,-0.003121515
7982,0.00672654,-0.00319926
7982.25,0.00631545,-0.003660405
7982.5,0.0064752,-0.00288402
7982.75,0.00747417,-0.002870175
7983,0.007387905,-0.002137455
7983.25,0.01044339,-0.00207249
7983.5,0.019173195,-0.001492065
7983.75,0.020272275,-0.00186162
7984,0.02180481,-0.00157833
7984.25,0.02329155,-0.000989385
7984.5,0.021279765,-0.000733785
7984.75,0.02208171,-0.000789165
7985,0.022945425,-0.00100536
7985.25,0.02310198,-0.0016827
7985.5,0.02406687,-0.00224715
7985.75,0.02486775,-0.00193191
7986,0.01189605,-0.002237565
7986.25,0.007368735,-0.003330255
7986.5,0.006356985,-0.003703005
7986.75,0.00632823,-0.003913875
7987,0.00603003,-0.00435585
7987.25,0.00600234,-0.00364443
7987.5,0.008408175,-0.002729595
7987.75,0.00920373,-0.002706165
7988,0.00942312,-0.002109765
7988.25,0.008540235,-0.002991585
7988.5,0.00826653,-0.002914905
7988.75,0.0081153,-0.00369129
7989,0.00981291,-0.002718945
7989.25,0.00935496,-0.00320565
7989.5,0.009255915,-0.003091695
7989.75,0.008608395,-0.00490539
7990,0.008538105,-0.004442115
7990.25,0.00794064,-0.00578082
7990.5,0.0082005,-0.00498207
7990.75,0.007707405,-0.00485427
7991,0.008420955,-0.00521424
7991.25,0.00778515,-0.00670311
7991.5,0.009762855,-0.00463701
7991.75,0.009551985,-0.00445383
7992,0.009373065,-0.00289893
7992.25,0.0088395,-0.003453795
7992.5,0.00858177,-0.004246155
7992.75,0.008120625,-0.00495438
7993,0.008546625,-0.00506514
7993.25,0.008435865,-0.005724375
7993.5,0.008533845,-0.005338845
7993.75,0.008433735,-0.004744575
7994,0.00815577,-0.00543576
7994.25,0.008282505,-0.006276045
7994.5,0.008685075,-0.00303099
7994.75,0.008440125,-0.00315666
7995,0.008844825,-0.002186445
7995.25,0.008915115,-0.00216195
7995.5,0.008738325,-0.00221733
7995.75,0.008493375,-0.00278178
7996,0.00762966,-0.003992685
7996.25,0.007315485,-0.0045156
7996.5,0.007157865,-0.00381909
7996.75,0.00712059,-0.00345699
7997,0.007392165,-0.00341226
7997.25,0.006998115,-0.003074655
7997.5,0.00622386,-0.003198195
7997.75,0.00628989,-0.00303099
7998,0.00707799,-0.00234513
7998.25,0.007615815,-0.00223011
7998.5,0.0066669,-0.002895735
7998.75,0.005620005,-0.004542225
7999,0.00528027,-0.005590185
7999.25,0.005743545,-0.00542724
7999.5,0.00575526,-0.00490113
7999.75,0.00621534,-0.00454329
8000,0.00469452,-0.00363804
8000.25,0.00444318,-0.003730695
8000.5,0.004418685,-0.002657175
8000.75,0.00514395,-0.00246228
8001,0.005394225,-0.002026695
8001.25,0.00544641,-0.001668855
8001.5,0.005602965,-0.00292662
8001.75,0.00561894,-0.002684865
8002,0.005413395,-0.002676345
8002.25,0.00572544,-0.0032589
8002.5,0.004310055,-0.002608185
8002.75,0.004067235,-0.00297348
8003,0.004231245,-0.003585855
8003.25,0.00529518,-0.0027477
8003.5,0.00589797,-0.00296496
8003.75,0.01181298,-0.001411125
8004,0.020574735,-0.001066065
8004.25,0.020376645,-0.002101245
8004.5,0.020440545,-0.00189783
8004.75,0.020429895,-0.001999005
8005,0.017878155,-0.0006603
8005.25,0.01679931,-0.0009585
8005.5,0.01846497,-0.001345095
8005.75,0.00599382,-0.00271149
8006,0.00615357,-0.002337675
8006.25,0.00625155,-0.00236217
8006.5,0.00624303,-0.002229045
8006.75,0.005890515,-0.002606055
8007,0.006069435,-0.00239838
8007.25,0.004670025,-0.002652915
8007.5,0.004469805,-0.002322765
