0,0.00511413,0.00141645
8007.75,0.004998045,-0.001760445
8008,0.005464515,-0.00145905
8008.25,0.006248355,-0.001334445
8008.5,0.00569136,-0.001489935
8008.75,0.00559977,-0.001585785
8009,0.00617061,-0.002367495
8009.25,0.006205755,-0.002094855
8009.5,0.00682878,-0.001907415
8009.75,0.006817065,-0.00174021
8010,0.00685434,-0.00255813
8010.25,0.01378323,-0.003253575
8010.5,0.020278665,-0.003709395
8010.75,0.020661,-0.0031098
8011,0.022636575,-0.00323547
8011.25,0.02335758,-0.00288402
8011.5,0.030992565,-0.002303595
8011.75,0.010550955,-0.0031311
8012,0.010668105,-0.00271788
8012.25,0.010753305,-0.00320991
8012.5,0.01088643,-0.002358975
8012.75,0.011258115,-0.00208101
8013,0.01096737,-0.00245376
8013.25,0.009062085,-0.00379353
8013.5,0.00847314,-0.004902195
8013.75,0.008697855,-0.00476268
8014,0.00901629,-0.004776525
8014.25,0.009245265,-0.003898965
8014.5,0.00960417,-0.002508075
8014.75,0.00904185,-0.00389364
8015,0.0086691,-0.004410165
8015.25,0.01012389,-0.00440271
8015.5,0.009764985,-0.004303665
8015.75,0.009684045,-0.003381375
8016,0.008717025,-0.00352941
8016.25,0.00815151,-0.00680748
8016.5,0.007713795,-0.00624942
8016.75,0.00737406,-0.00622812
8017,0.007545525,-0.00601938
8017.25,0.00857964,-0.003621
8017.5,0.009081255,-0.00303738
8017.75,0.008738325,-0.00381909
8018,0.008033295,-0.004094925
8018.25,0.008874645,-0.004275975
8018.5,0.00802584,-0.003975645
8018.75,0.009313425,-0.00395328
8019,0.00775107,-0.004045935
8019.25,0.007149345,-0.00508005
8019.5,0.007453935,-0.00490539
8019.75,0.00767865,-0.005473035
8020,0.007999215,-0.00420036
8020.25,0.008506155,-0.003085305
8020.5,0.00794064,-0.002765805
8020.75,0.00774468,-0.003245055
8021,0.007558305,-0.00414498
8021.25,0.0070716,-0.003632715
8021.5,0.005639175,-0.00418545
8021.75,0.005824485,-0.00461784
8022,0.006420885,-0.00468174
8022.25,0.00589371,-0.00463701
8022.5,0.00559977,-0.004923495
8022.75,0.005749935,-0.003619935
8023,0.007044975,-0.002582625
8023.25,0.01493982,-0.004297275
8023.5,0.01073946,-0.003015015
8023.75,0.013667145,-0.00341865
8024,0.02705739,-0.00285633
8024.25,0.01992189,-0.00451773
8024.5,0.02223081,-0.005185485
8024.75,0.03244416,-0.004603995
8025,0.03822072,-0.005441085
8025.25,0.04556922,-0.006544425
8025.5,0.05052999,-0.00700344
8025.75,0.050899545,-0.007330395
8026,0.049227495,-0.006188715
8026.25,0.04429122,-0.0060705
8026.5,0.0412368,-0.00460293
8026.75,0.045957945,-0.004823385
8027,0.052995465,-0.0069012
8027.25,0.059061705,-0.007541265
8027.5,0.061551675,-0.006503955
8027.75,0.06097125,-0.008165355
8028,0.06740598,-0.010442325
8028.25,0.06574032,-0.010729875
8028.5,0.05578044,-0.011147355
8028.75,0.058426965,-0.011967405
8029,0.054780405,-0.010016325
8029.25,0.054961455,-0.009434835
8029.5,0.054959325,-0.00951684
8029.75,0.057430125,-0.008184525
8030,0.05519895,-0.00865632
8030.25,0.05566329,-0.01004508
8030.5,0.057274635,-0.010406115
8030.75,0.05563986,-0.01051581
8031,0.0533991,-0.009023745
8031.25,0.04022292,-0.007473105
8031.5,0.038728725,-0.00817281
8031.75,0.04072347,-0.009221835
8032,0.03078063,-0.010981215
8032.25,0.03232488,-0.011720325
8032.5,0.03220773,-0.01217721
8032.75,0.03376689,-0.008661645
8033,0.036296265,-0.006949125
8033.25,0.03431004,-0.007349565
8033.5,0.03401184,-0.00760836
8033.75,0.02433525,-0.004022505
8034,0.02366643,-0.003159855
8034.25,0.02434377,-0.002497425
8034.5,0.021537495,-0.001898895
8034.75,0.011025945,-0.00248571
8035,0.006435795,-0.00325251
8035.25,0.00576591,-0.003402675
8035.5,0.00594057,-0.00528879
8035.75,0.00658383,-0.004013985
8036,0.00768717,-0.003483615
8036.25,0.00754872,-0.00357414
8036.5,0.008035425,-0.00295431
8036.75,0.008397525,-0.0037914
8037,0.00829209,-0.00379566
8037.25,0.0084561,-0.003240795
8037.5,0.008925765,-0.002638005
8037.75,0.00892683,-0.00235791
8038,0.00855195,-0.003112995
8038.25,0.00829848,-0.00354006
8038.5,0.00789378,-0.004235505
8038.75,0.00797046,-0.004827645
8039,0.00783627,-0.00367425
8039.25,0.00771486,-0.005285595
8039.5,0.00830061,-0.006746775
8039.75,0.008793705,-0.004491105
8040,0.007892715,-0.00398736
8040.25,0.008966235,-0.003737085
8040.5,0.008525325,-0.00292236
8040.75,0.00826014,-0.003019275
8041,0.008129145,-0.00357201
8041.25,0.007664805,-0.004201425
8041.5,0.00704817,-0.005579535
8041.75,0.00765096,-0.006003405
8042,0.008086545,-0.004073625
8042.25,0.00776598,-0.004697715
8042.5,0.007822425,-0.004608255
8042.75,0.00803223,-0.004177995
8043,0.007515705,-0.004158825
8043.25,0.00826866,-0.003628455
8043.5,0.00857751,-0.00287976
8043.75,0.007877805,-0.00438567
8044,0.007419855,-0.004831905
8044.25,0.007349565,-0.005566755
8044.5,0.006452835,-0.005496465
8044.75,0.00713976,-0.0048777
8045,0.00711846,-0.0040044
8045.25,0.00581703,-0.00431325
8045.5,0.005728635,-0.003477225
8045.75,0.00567645,-0.003553905
8046,0.00653484,-0.00312897
8046.25,0.00678405,-0.002550675
8046.5,0.0067095,-0.002265255
8046.75,0.00607476,-0.002812665
8047,0.00427704,-0.00432177
8047.25,0.00466896,-0.00421101
8047.5,0.005538,-0.00352089
8047.75,0.01066491,-0.002934075
8048,0.02482515,-0.00354645
8048.25,0.02338314,-0.003905355
8048.5,0.028540935,-0.002367495
8048.75,0.039591375,-0.004942665
8049,0.039663795,-0.007081185
8049.25,0.04418685,-0.00664986
8049.5,0.042503085,-0.00630693
8049.75,0.04420602,-0.006944865
8050,0.044784315,-0.007628595
8050.25,0.04824663,-0.00720792
8050.5,0.048914385,-0.006192975
8050.75,0.066972525,-0.0063048
8051,0.063779655,-0.00539742
8051.25,0.06438138,-0.004934145
8051.5,0.0545493,-0.005223825
8051.75,0.05581665,-0.006946995
8052,0.05791257,-0.007049235
8052.25,0.05758881,-0.007958745
8052.5,0.057802875,-0.00686499
8052.75,0.05687526,-0.00635166
8053,0.053885805,-0.00738897
8053.25,0.055076475,-0.007496535
8053.5,0.055419405,-0.008766015
8053.75,0.057549405,-0.00852852
8054,0.05779116,-0.009128115
8054.25,0.05814687,-0.008870385
8054.5,0.057423735,-0.009068475
8054.75,0.05152044,-0.007931055
8055,0.05348004,-0.00829848
8055.25,0.04940109,-0.007730835
8055.5,0.04748196,-0.00704604
8055.75,0.04594623,-0.006932085
8056,0.05103693,-0.00677979
8056.25,0.047333925,-0.007575345
8056.5,0.049005975,-0.00839859
8056.75,0.05367174,-0.00868614
8057,0.05362701,-0.00762114
8057.25,0.05200608,-0.008887425
8057.5,0.026968995,-0.00751464
8057.75,0.027548355,-0.00745074
8058,0.020308485,-0.005055555
8058.25,0.01615392,-0.00307572
8058.5,0.01639887,-0.002307855
8058.75,0.01275444,-0.001903155
8059,0.006716955,-0.002842485
8059.25,0.006080085,-0.00268593
8059.5,0.00591288,-0.00372963
8059.75,0.007875675,-0.00335688
8060,0.00850722,-0.003221625
8060.25,0.00847101,-0.00231105
8060.5,0.00822606,-0.00271575
8060.75,0.00765522,-0.003317475
8061,0.00819198,-0.003711525
8061.25,0.0075615,-0.00362739
8061.5,0.008410305,-0.00316944
8061.75,0.008567925,-0.003164115
8062,0.00860733,-0.00258369
8062.25,0.00822606,-0.00286485
8062.5,0.00845823,-0.003581595
8062.75,0.0075615,-0.003515565
8063,0.00758067,-0.004045935
8063.25,0.009145155,-0.00306933
8063.5,0.00861372,-0.002910645
8063.75,0.007909755,-0.00383613
8064,0.007720185,-0.00376797
8064.25,0.00732294,-0.00413646
8064.5,0.00691185,-0.002620965
8064.75,0.00715467,-0.002851005
8065,0.007102485,-0.003436755
8065.25,0.00631758,-0.004203555
8065.5,0.007343175,-0.00318222
8065.75,0.00753594,-0.00368703
8066,0.00733998,-0.00369981
8066.25,0.00835173,-0.002341935
8066.5,0.007643505,-0.00270723
8066.75,0.00779793,-0.00327381
8067,0.007262235,-0.003600765
8067.25,0.007187685,-0.00408321
8067.5,0.007019415,-0.00423231
8067.75,0.007579605,-0.003221625
8068,0.00709077,-0.004009725
8068.25,0.00639639,-0.00517164
8068.5,0.006205755,-0.005605095
8068.75,0.00644112,-0.005042775
8069,0.007066275,-0.004457025
8069.25,0.005833005,-0.003134295
8069.5,0.006310125,-0.00202776
8069.75,0.005775495,-0.002243955
8070,0.005920335,-0.003215235
8070.25,0.006212145,-0.00304164
8070.5,0.006218535,-0.003027795
8070.75,0.005513505,-0.003873405
8071,0.00553374,-0.0031524
8071.25,0.005769105,-0.002278035
8071.5,0.043751265,-0.001532535
8071.75,0.060015945,-0.00293088
8072,0.04886433,-0.00316731
8072.25,0.052965645,-0.00433242
8072.5,0.05630442,-0.005260035
8072.75,0.061051125,-0.00535482
8073,0.062263095,-0.006887355
8073.25,0.063651855,-0.00741027
8073.5,0.07353825,-0.00858177
8073.75,0.08352369,-0.00612801
8074,0.08280588,-0.004714755
8074.25,0.088608,-0.004363305
8074.5,0.07504203,-0.003472965
8074.75,0.0788526,-0.00466683
8075,0.080632215,-0.00454968
8075.25,0.082723875,-0.004141785
8075.5,0.084457695,-0.00511413
8075.75,0.091143765,-0.006148245
8076,0.09652095,-0.004229115
8076.25,0.10395678,-0.005477295
8076.5,0.102513705,-0.006139725
8076.75,0.101834235,-0.006188715
8077,0.079622595,-0.007343175
8077.25,0.074687385,-0.00847101
8077.5,0.079818555,-0.008797965
8077.75,0.061185315,-0.008983275
8078,0.048175275,-0.009556245
8078.25,0.05321805,-0.00812808
8078.5,0.054963585,-0.00891618
8078.75,0.054024255,-0.00801519
8079,0.0551244,-0.0071142
8079.25,0.05984448,-0.007739355
8079.5,0.061129935,-0.00841563
8079.75,0.066604035,-0.00895452
8080,0.06743367,-0.00900777
8080.25,0.068787285,-0.00951684
8080.5,0.06860517,-0.008610525
8080.75,0.071177145,-0.007669065
8081,0.06643896,-0.00698214
8081.25,0.06282222,-0.006976815
8081.5,0.051018825,-0.010572255
8081.75,0.0417693,-0.00974475
8082,0.03634845,-0.00846036
8082.25,0.038598795,-0.00795555
8082.5,0.03786501,-0.00564876
8082.75,0.03481059,-0.00695658
8083,0.03146862,-0.00556569
8083.25,0.026502525,-0.003285525
8083.5,0.023141385,-0.004395255
8083.75,0.022236135,-0.004591215
8084,0.023925225,-0.004699845
8084.25,0.024587655,-0.00491391
8084.5,0.019607715,-0.00435372
8084.75,0.01079484,-0.004493235
8085,0.01149561,-0.00348042
8085.25,0.01185345,-0.003547515
8085.5,0.015801405,-0.003470835
8085.75,0.010957785,-0.00355497
8086,0.008397525,-0.003877665
8086.25,0.00833682,-0.003824415
8086.5,0.007969395,-0.00397884
8086.75,0.00791082,-0.00434094
8087,0.00805566,-0.00477972
8087.25,0.00727821,-0.005581665
8087.5,0.009385845,-0.004022505
8087.75,0.00884802,-0.00325677
8088,0.008423085,-0.003387765
8088.25,0.009106815,-0.0027903
8088.5,0.0085839,-0.0023856
8088.75,0.008369835,-0.004137525
8089,0.007396425,-0.00416202
8089.25,0.007528485,-0.00468813
8089.5,0.00740814,-0.00575739
8089.75,0.00778941,-0.00459015
8090,0.008403915,-0.003494265
8090.25,0.00846888,-0.003119385
8090.5,0.00774681,-0.003734955
8090.75,0.007709535,-0.00383187
8091,0.00782349,-0.00356775
8091.25,0.00789165,-0.003185415
8091.5,0.00917178,-0.00303312
8091.75,0.007466715,-0.004625295
8092,0.00666477,-0.005015085
8092.25,0.00708225,-0.005264295
8092.5,0.006929955,-0.00499698
8092.75,0.007277145,-0.00400866
8093,0.00793425,-0.002753025
8093.25,0.006655185,-0.00256452
8093.5,0.00702048,-0.00307572
8093.75,0.00559764,-0.00308637
8094,0.006175935,-0.00325038
8094.25,0.006327165,-0.00371472
8094.5,0.006241965,-0.00292449
8094.75,0.00555291,-0.003221625
8095,0.005234475,-0.00390216
8095.25,0.005353755,-0.004256805
8095.5,0.00565089,-0.002371755
8095.75,0.00588945,-0.00267528
8096,0.017049585,-0.00198516
8096.25,0.02428839,-0.004339875
8096.5,0.02664417,-0.00495651
8096.75,0.036558255,-0.005556105
8097,0.034436775,-0.004778655
8097.25,0.0408534,-0.006650925
8097.5,0.04605486,-0.00748695
8097.75,0.04588233,-0.00625368
8098,0.04488549,-0.00640491
8098.25,0.04313889,-0.00546345
8098.5,0.04024848,-0.005432565
8098.75,0.0410025,-0.005801055
8099,0.05041284,-0.006218535
8099.25,0.0452838,-0.0060066
8099.5,0.051951765,-0.00629415
8099.75,0.06173592,-0.005671125
8100,0.078493695,-0.006497565
8100.25,0.080570445,-0.005969325
8100.5,0.081565155,-0.00585324
8100.75,0.083686635,-0.00620256
8101,0.07689513,-0.005613615
8101.25,0.081243525,-0.00718236
8101.5,0.08275476,-0.00726969
8101.75,0.08409879,-0.007911885
8102,0.068297385,-0.008742585
8102.25,0.070382655,-0.00698214
8102.5,0.06554649,-0.006857535
8102.75,0.071089815,-0.006591285
8103,0.06904395,-0.008029035
8103.25,0.07332099,-0.00725478
8103.5,0.063242895,-0.00685434
8103.75,0.06615567,-0.00721005
8104,0.066474105,-0.00620469
8104.25,0.066041715,-0.006152505
8104.5,0.06591072,-0.0064752
8104.75,0.065162025,-0.00718449
8105,0.06082215,-0.00765735
8105.25,0.04164363,-0.0060279
8105.5,0.02249919,-0.00616848
8105.75,0.006966165,-0.003786075
8106,0.0074337,-0.003515565
8106.25,0.00696297,-0.005221695
8106.5,0.006917175,-0.002601795
8106.75,0.00681174,-0.00277965
8107,0.00672015,-0.00244098
8107.25,0.007381515,-0.001468635
8107.5,0.007049235,-0.00211083
8107.75,0.00890766,-0.0023856
8108,0.008606265,-0.00316092
8108.25,0.00895239,-0.002902125
8108.5,0.00867549,-0.00299052
8108.75,0.00839859,-0.00350598
8109,0.009390105,-0.00318222
8109.25,0.008883165,-0.003298305
8109.5,0.00778941,-0.00381909
8109.75,0.009315555,-0.003117255
8110,0.00849657,-0.003034185
8110.25,0.008725545,-0.002891475
8110.5,0.00916113,-0.00186162
8110.75,0.00780006,-0.00228123
8111,0.00793212,-0.00315453
8111.25,0.007852245,-0.00306507
8111.5,0.00965316,-0.004759485
8111.75,0.008467815,-0.00609606
8112,0.008254815,-0.003811635
8112.25,0.007781955,-0.00423231
8112.5,0.00690546,-0.00444318
8112.75,0.00814725,-0.003328125
8113,0.00814299,-0.003911745
8113.25,0.00802584,-0.004154565
8113.5,0.00906741,-0.002578365
8113.75,0.00861159,-0.002842485
8114,0.00790656,-0.00351663
8114.25,0.007551915,-0.00553374
8114.5,0.007417725,-0.005850045
8114.75,0.0071781,-0.00627072
8115,0.00778302,-0.005223825
8115.25,0.00780858,-0.00259008
8115.5,0.008484855,-0.00278391
8115.75,0.00765948,-0.003647625
8116,0.007769175,-0.003538995
8116.25,0.007502925,-0.00342717
8116.5,0.007149345,-0.003820155
8116.75,0.00679896,-0.00483297
8117,0.007732965,-0.003892575
8117.25,0.006058785,-0.00385956
8117.5,0.005656215,-0.00498846
8117.75,0.00543363,-0.00411942
8118,0.00663921,-0.002908515
8118.25,0.00708864,-0.00312258
8118.5,0.007304835,-0.00236217
8118.75,0.00689055,-0.001843515
8119,0.0063048,-0.00171252
8119.25,0.017170995,-0.000623025
8119.5,0.030668805,-0.00183393
8119.75,0.0307146,-0.00078597
8120,0.03847206,-0.00285207
8120.25,0.04251906,-0.00329511
8120.5,0.063308925,-0.00248145
8120.75,0.06835809,-0.00277539
8121,0.06418116,-0.00342504
8121.25,0.066188685,-0.003396285
8121.5,0.07310799,-0.002836095
8121.75,0.080649255,-0.003598635
8122,0.086704845,-0.004629555
8122.25,0.08546199,-0.00450708
8122.5,0.081260565,-0.004007595
8122.75,0.080429865,-0.00376158
8123,0.08767506,-0.00368064
8123.25,0.091263045,-0.003507045
8123.5,0.07437534,-0.00343356
8123.75,0.066216375,-0.00153999
8124,0.069049275,-0.0007242
8124.25,0.072570165,-0.001019205
8124.5,0.062740215,-0.00243459
8124.75,0.07369374,-0.001428165
8125,0.075390285,-0.001607085
8125.25,0.075590505,-0.00263694
8125.5,0.084971025,-0.004808475
8125.75,0.074979195,-0.00391281
8126,0.076825905,-0.003675315
8126.25,0.079143345,-0.00456885
8126.5,0.083249985,-0.00378714
8126.75,0.087708075,-0.00332919
8127,0.07853736,-0.00285846
8127.25,0.068648835,-0.00246015
8127.5,0.07230498,-0.002872305
8127.75,0.07773009,-0.003343035
8128,0.084276645,-0.003916005
8128.25,0.07768323,-0.00298413
8128.5,0.07998576,-0.001743405
8128.75,0.083158395,-0.00284994
8129,0.052386285,-0.003219495
8129.25,0.028726245,-0.005922465
8129.5,0.015737505,-0.003920265
8129.75,0.014994135,-0.002269515
8130,0.014314665,-0.001200255
8130.25,0.01564059,-0.00159111
8130.5,0.01571514,-0.002987325
8130.75,0.0139089,-0.002983065
8131,0.01334445,-0.00276048
8131.25,0.01221342,-0.00237495
8131.5,0.014159175,-0.00216834
8131.75,0.01552983,-0.001592175
8132,0.01454577,-0.002309985
8132.25,0.01492704,-0.003230145
8132.5,0.009743685,-0.004972485
8132.75,0.00908019,-0.0055167
8133,0.00908445,-0.005400615
8133.25,0.008533845,-0.00447513
8133.5,0.008397525,-0.003528345
8133.75,0.008542365,-0.004648725
8134,0.00859881,-0.003607155
8134.25,0.00901203,-0.00316305
8134.5,0.00873939,-0.00375306
8134.75,0.009023745,-0.00277326
8135,0.00957222,-0.002358975
8135.25,0.00890127,-0.00299904
8135.5,0.00825588,-0.00315453
8135.75,0.00839646,-0.00429408
8136,0.007470975,-0.00513117
8136.25,0.00733998,-0.00471369
8136.5,0.007828815,-0.00390003
8136.75,0.007769175,-0.00345273
8137,0.008791575,-0.00237921
8137.25,0.008016255,-0.00386169
8137.5,0.008116365,-0.003890445
8137.75,0.008184525,-0.003698745
8138,0.008307,-0.00328659
8138.25,0.009298515,-0.00238986
8138.5,0.00900777,-0.002241825
8138.75,0.00710568,-0.00482019
8139,0.006991725,-0.00568497
8139.25,0.00720153,-0.004927755
8139.5,0.007194075,-0.004463415
8139.75,0.0077319,-0.003600765
8140,0.00793425,-0.002050125
8140.25,0.007750005,-0.00217686
8140.5,0.007036455,-0.002857395
8140.75,0.00724839,-0.002723205
8141,0.007803255,-0.00283503
8141.25,0.006101385,-0.003611415
8141.5,0.00550605,-0.004101315
8141.75,0.00582981,-0.002955375
8142,0.00537612,-0.003343035
8142.25,0.00586389,-0.004184385
8142.5,0.0065604,-0.002661435
8142.75,0.00634314,-0.00261138
8143,0.006177,-0.002948985
8143.25,0.00644325,-0.00264972
8143.5,0.00623664,-0.001702935
8143.75,0.00670311,-0.001775355
8144,0.004569915,-0.001881855
8144.25,0.00415776,-0.003072525
8144.5,0.004222725,-0.003792465
8144.75,0.00481167,-0.003888315
8145,0.0060918,-0.00382335
8145.25,0.00690972,-0.002476125
8145.5,0.00757641,-0.001807305
8145.75,0.007387905,-0.001466505
8146,0.006900135,-0.00179559
8146.25,0.00622173,-0.002597535
8146.5,0.00505023,-0.00186375
8146.75,0.004738185,-0.00228123
8147,0.005639175,-0.00237282
8147.25,0.006906525,-0.001198125
8147.5,0.006361245,-0.00182967
8147.75,0.00623451,-0.00285207
8148,0.00591714,-0.00319287
8148.25,0.00524193,-0.003498525
8148.5,0.00553587,-0.002761545
8148.75,0.00703113,-0.001645425
8149,0.006071565,-0.001004295
8149.25,0.00603216,-0.001296105
8149.5,0.00631758,-0.001730625
8149.75,0.005775495,-0.00223863
8150,0.006169545,-0.001954275
8150.25,0.006849015,-0.00161667
8150.5,0.00703752,-0.00141219
8150.75,0.007128045,-0.00189357
8151,0.007029,-0.002770065
8151.25,0.012016395,-0.00169122
8151.5,0.01519755,-0.001004295
8151.75,0.016374375,-0.000450495
8152,0.01739784,-0.000388725
8152.25,0.0173595,-0.000484575
8152.5,0.01601334,-0.001215165
8152.75,0.01574709,-0.001641165
8153,0.01793673,-0.00177003
8153.25,0.01753416,-0.002309985
8153.5,0.01878021,-0.00164223
8153.75,0.01822002,-0.001709325
8154,0.017844075,-0.0021087
8154.25,0.01164897,-0.00169335
8154.5,0.00671376,-0.00249423
8154.75,0.00721005,-0.00181476
8155,0.007068405,-0.0018318
8155.25,0.00725265,-0.001313145
8155.5,0.00830913,-0.00230466
8155.75,0.008661645,-0.002478255
8156,0.008827785,-0.0022791
8156.25,0.009466785,-0.00241329
8156.5,0.00929958,-0.001592175
8156.75,0.008868255,-0.0017892
8157,0.009185625,-0.001883985
8157.25,0.0081579,-0.00345486
8157.5,0.00829848,-0.003918135
8157.75,0.00840498,-0.00473499
8158,0.008416695,-0.003690225
8158.25,0.008849085,-0.00322908
8158.5,0.00868188,-0.002043735
8158.75,0.007628595,-0.00348255
8159,0.008403915,-0.003170505
8159.25,0.0078384,-0.003639105
8159.5,0.009434835,-0.002727465
8159.75,0.00920799,-0.00236217
8160,0.00863076,-0.00177642
8160.25,0.00877773,-0.0026625
8160.5,0.00775746,-0.003034185
8160.75,0.007620075,-0.00359331
8161,0.007862895,-0.003860625
8161.25,0.007362345,-0.004774395
8161.5,0.00846249,-0.00370407
8161.75,0.00800667,-0.00396393
8162,0.008459295,-0.003971385
8162.25,0.008082285,-0.002983065
8162.5,0.007911885,-0.00339522
8162.75,0.00821967,-0.002959635
8163,0.00725265,-0.00323334
8163.25,0.008570055,-0.00202989
8163.5,0.008391135,-0.002077815
8163.75,0.008144055,-0.00273492
8164,0.007434765,-0.002889345
8164.25,0.006851145,-0.00429621
8164.5,0.006388935,-0.00406617
8164.75,0.006601935,-0.00349959
8165,0.007537005,-0.00373389
8165.25,0.006949125,-0.003142815
8165.5,0.006461355,-0.00300117
8165.75,0.00608967,-0.002399445
8166,0.006408105,-0.00332919
8166.25,0.006222795,-0.00278178
8166.5,0.006457095,-0.001664595
8166.75,0.006007665,-0.00169335
8167,0.005752065,-0.001649685
8167.25,0.00561894,-0.00315453
8167.5,0.00596826,-0.00437928
8167.75,0.00644538,-0.004233375
8168,0.0040257,-0.00366999
8168.25,0.004529445,-0.002339805
8168.5,0.005206785,-0.001694415
8168.75,0.005690295,-0.001647555
8169,0.005971455,-0.00263481
8169.25,0.00608967,-0.00263694
8169.5,0.006446445,-0.00248571
8169.75,0.006834105,-0.002467605
8170,0.0072846,-0.00139941
8170.25,0.006729735,-0.00188718
8170.5,0.005338845,-0.00211083
8170.75,0.0053463,-0.00261777
8171,0.00564663,-0.0022152
8171.25,0.00655401,-0.0021513
8171.5,0.007641375,-0.001389825
8171.75,0.007140825,-0.002043735
8172,0.00737193,-0.00158472
8172.25,0.006405975,-0.002938335
8172.5,0.00643047,-0.003272745
8172.75,0.006177,-0.00329724
8173,0.00519933,-0.003236535
8173.25,0.00612375,-0.001771095
8173.5,0.00675423,-0.001530405
8173.75,0.00756789,-0.001155525
8174,0.00719088,-0.001828605
8174.25,0.00687777,-0.002510205
8174.5,0.00728034,-0.00194469
8174.75,0.00755085,-0.001739145
8175,0.00724626,-0.00144201
8175.25,0.007030065,-0.001074585
8175.5,0.006393195,-0.001034115
8175.75,0.005850045,-0.00212361
8176,0.006303735,-0.001892505
8176.25,-0.0001704,0.00055167
8176.5,-0.000152295,-0.000124605
8176.75,-0.000145905,-0.00019596
8177,0.00033228,-3.9405e-05
8177.25,0.000324825,-0.00021087
8177.5,0.00037062,-0.0016188
8177.75,-0.001089495,-0.000661365
8178,0.00613227,-0.00074124
8178.25,0.0077745,-0.00097341
8178.5,0.0068799,-0.00076893
8178.75,0.006748905,-0.000968085
8179,0.006667965,-0.001155525
8179.25,0.006970425,-0.001668855
8179.5,0.006951255,-0.002695515
8179.75,0.008748975,-0.00277113
8180,0.008734065,-0.0023856
8180.25,0.00933792,-0.001585785
8180.5,0.00903759,-0.001406865
8180.75,0.008687205,-0.001417515
8181,0.009174975,-0.00196173
8181.25,0.0085626,-0.002946855
8181.5,0.00823884,-0.00276687
8181.75,0.007975785,-0.002425005
8182,0.008540235,-0.001830735
8182.25,0.008246295,-0.001775355
8182.5,0.008565795,-0.0013632
8182.75,0.00899712,-0.001809435
8183,0.007132305,-0.003127905
8183.25,0.00859668,-0.00260073
8183.5,0.00834534,-0.00279882
8183.75,0.008011995,-0.00328659
8184,0.008297415,-0.001705065
8184.25,0.008708505,-0.001666725
8184.5,0.007034325,-0.00392133
8184.75,0.006663705,-0.004405905
8185,0.006650925,-0.00517164
8185.25,0.006584895,-0.00480741
8185.5,0.008348535,-0.002552805
8185.75,0.00805353,-0.002156625
8186,0.007062015,-0.00175299
8186.25,0.006606195,-0.002595405
8186.5,0.007862895,-0.002659305
8186.75,0.00713337,-0.003206715
8187,0.007000245,-0.002876565
8187.25,0.007309095,-0.00250275
8187.5,0.007788345,-0.001741275
8187.75,0.007630725,-0.001956405
8188,0.006721215,-0.00344421
8188.25,0.006259005,-0.00309489
8188.5,0.005749935,-0.00307785
8188.75,0.00595974,-0.00302247
8189,0.00688842,-0.00242607
8189.25,0.00724413,-0.001462245
8189.5,0.006239835,-0.001172565
8189.75,0.00547836,-0.001875465
8190,0.00542511,-0.001943625
8190.25,0.0059214,-0.001917
8190.5,0.005536935,-0.001613475
8190.75,0.005532675,-0.00136533
8191,0.00880329,-0.00154851
8191.25,0.02299548,-0.00088608
8191.5,0.025028565,-0.00133125
8191.75,0.038485905,-0.00200007
8192,0.031335495,-0.001871205
8192.25,0.05933754,-0.001977705
8192.5,0.07448397,-0.00297987
8192.75,0.081279735,-0.00339735
8193,0.093090585,-0.00274557
8193.25,0.08957289,-0.00231105
8193.5,0.09299793,-0.0029607
8193.75,0.100679775,-0.003151335
8194,0.095631675,-0.00446022
8194.25,0.100134495,-0.005611485
8194.5,0.092547435,-0.005792535
8194.75,0.09336003,-0.00471795
8195,0.10386093,-0.00456246
8195.25,0.10729023,-0.00387021
8195.5,0.113248905,-0.00395328
