0,0.00511413,0.00141645
8195.75,0.10620393,-0.00295431
8196,0.104769375,-0.00359757
8196.25,0.10144338,-0.003528345
8196.5,0.09752418,-0.00435159
8196.75,0.096242985,-0.00450069
8197,0.088059525,-0.004216335
8197.25,0.08323401,-0.00405552
8197.5,0.091927605,-0.00582555
8197.75,0.08577936,-0.00496503
8198,0.078008055,-0.004687065
8198.25,0.076617165,-0.00496716
8198.5,0.073818345,-0.003221625
8198.75,0.068518905,-0.003417585
8199,0.060258765,-0.003374985
8199.25,0.06493944,-0.00395115
8199.5,0.05827041,-0.004120485
8199.75,0.06500334,-0.003592245
8200,0.007760655,-0.0064965
8200.25,0.000716745,-0.001151265
8200.5,0.000546345,-0.001394085
8200.75,-0.000799815,-0.000793425
8201,0.03741558,-0.002280165
8201.25,0.04053816,-0.006331425
8201.5,0.03228441,-0.00633462
8201.75,0.028971195,-0.00621534
8202,0.03649116,-0.00582768
8202.25,0.017298795,-0.00225354
8202.5,0.01671198,-0.00274344
8202.75,0.017912235,-0.003570945
8203,0.014061195,-0.00269232
8203.25,0.017147565,-0.003901095
8203.5,0.01759806,-0.004084275
8203.75,0.01677588,-0.00343995
8204,0.01923603,-0.004480455
8204.25,0.018389355,-0.003773295
8204.5,0.017771655,-0.00331854
8204.75,0.01862898,-0.003634845
8205,0.01640739,-0.003351555
8205.25,0.018519285,-0.004048065
8205.5,0.01836486,-0.00397458
8205.75,0.020881455,-0.00338457
8206,0.016191195,-0.00297561
8206.25,0.01975149,-0.00341226
8206.5,0.015982455,-0.004371825
8206.75,0.016757775,-0.004612515
8207,0.01580034,-0.00657318
8207.25,0.019854795,-0.00583407
8207.5,0.01688877,-0.005091765
8207.75,0.01888245,-0.00468813
8208,0.018250905,-0.00276261
8208.25,0.017518185,-0.00284568
8208.5,0.014086755,-0.002893605
8208.75,0.01966629,-0.00269232
8209,0.01396854,-0.003898965
8209.25,0.01715076,-0.005728635
8209.5,0.01452873,-0.00556569
8209.75,0.017324355,-0.00593418
8210,0.01255422,-0.0057297
8210.25,0.016808895,-0.003306825
8210.5,0.01435407,-0.003315345
8210.75,0.019614105,-0.00378714
8211,0.01526145,-0.00309915
8211.25,0.01881003,-0.004218465
8211.5,0.014223075,-0.00446661
8211.75,0.0197451,-0.00441762
8212,0.013281615,-0.005340975
8212.25,0.01636053,-0.005916075
8212.5,0.01361922,-0.004770135
8212.75,0.016553295,-0.003183285
8213,0.01507614,-0.00299904
8213.25,0.016938825,-0.00212574
8213.5,0.015931335,-0.003206715
8213.75,0.014223075,-0.0030672
8214,0.01556178,-0.003104475
8214.25,0.01478007,-0.00277752
8214.5,0.013249665,-0.00275622
8214.75,0.0111186,-0.00237282
8215,0.014634165,-0.002855265
8215.25,0.011997225,-0.002699775
8215.5,0.013598985,-0.002961765
8215.75,0.01308033,-0.0027051
8216,0.027397125,-0.00284994
8216.25,0.035782935,-0.002750895
8216.5,0.05686887,-0.006020445
8216.75,0.05466432,-0.00656466
8217,0.051777105,-0.00621534
8217.25,0.04997832,-0.006158895
8217.5,0.06793422,-0.009307035
8217.75,0.067372965,-0.009298515
8218,0.065734995,-0.00828144
8218.25,0.072482835,-0.010131345
8218.5,0.06587877,-0.00838155
8218.75,0.063061845,-0.007513575
8219,0.065854275,-0.00770421
8219.25,0.067102455,-0.007882065
8219.5,0.06078168,-0.00793851
8219.75,0.05890728,-0.00736767
8220,0.051093375,-0.00480102
8220.25,0.060486675,-0.006088605
8220.5,0.053236155,-0.003221625
8220.75,0.04513896,-0.00254109
8221,0.04793565,-0.002254605
8221.25,0.046077225,-0.003174765
8221.5,0.052620585,-0.00287124
8221.75,0.03859986,-0.00433242
8222,0.0495651,-0.005973585
8222.25,0.046138995,-0.00628989
8222.5,0.05743758,-0.008361315
8222.75,0.057180915,-0.01001952
8223,0.060980835,-0.00866697
8223.25,0.06169545,-0.00945081
8223.5,0.05317119,-0.008233515
8223.75,0.056509965,-0.01014093
8224,0.05991903,-0.008927895
8224.25,0.053472585,-0.006678615
8224.5,0.052230795,-0.00644538
8224.75,0.05606586,-0.006836235
8225,0.055178715,-0.00760623
8225.25,0.058267215,-0.0075615
8225.5,0.05538213,-0.007894845
8225.75,0.044251815,-0.006540165
8226,0.028960545,-0.004897935
8226.25,0.02044374,-0.004163085
8226.5,0.014391345,-0.004897935
8226.75,0.007528485,-0.002910645
8227,0.00506088,-0.002229045
8227.25,0.00550179,-0.00260712
8227.5,0.006290955,-0.00228975
8227.75,0.007666935,-0.00189144
8228,0.00816642,-0.002559195
8228.25,0.007543395,-0.00401079
8228.5,0.00746991,-0.004819125
8228.75,0.00660513,-0.0050694
8229,0.00702474,-0.004616775
8229.25,0.007338915,-0.003515565
8229.5,0.00791082,-0.003913875
8229.75,0.00872448,-0.00329085
8230,0.00933366,-0.00213
8230.25,0.00935922,-0.00199581
8230.5,0.00827718,-0.00226845
8230.75,0.0077319,-0.003183285
8231,0.007973655,-0.00312045
8231.25,0.00655614,-0.00329298
8231.5,0.00703965,-0.003596505
8231.75,0.00734424,-0.00301182
8232,0.006995985,-0.00242607
8232.25,0.0065604,-0.00309489
8232.5,0.00566793,-0.00348042
8232.75,0.006744645,-0.003594375
8233,0.006998115,-0.003021405
8233.25,0.007013025,-0.00345699
8233.5,0.00704817,-0.002778585
8233.75,0.007882065,-0.00180837
8234,0.00805779,-0.00183819
8234.25,0.007816035,-0.002384535
8234.5,0.007262235,-0.003025665
8234.75,0.007275015,-0.0028329
8235,0.006638145,-0.00375732
8235.25,0.006399585,-0.00433242
8235.5,0.007615815,-0.004275975
8235.75,0.009341115,-0.003072525
8236,0.008789445,-0.002024565
8236.25,0.00905676,-0.002309985
8236.5,0.00879477,-0.002522985
8236.75,0.00780006,-0.002948985
8237,0.00762966,-0.00326529
8237.25,0.006661575,-0.00306081
8237.5,0.00674145,-0.003115125
8237.75,0.006050265,-0.003685965
8238,0.00585324,-0.003681705
8238.25,0.006350595,-0.003095955
8238.5,0.0074763,-0.00256665
8238.75,0.006817065,-0.00154425
8239,0.005159925,-0.00188931
8239.25,0.0128439,-0.00092655
8239.5,0.0284994,-5.325e-05
8239.75,0.040200555,-0.001125705
8240,0.03265716,-0.00123753
8240.25,0.034656165,-0.00147822
8240.5,0.03662748,-0.002009655
8240.75,0.049732305,-0.003392025
8241,0.062427105,-0.003960735
8241.25,0.054181875,-0.003449535
8241.5,0.057634605,-0.00343782
8241.75,0.05514996,-0.00485214
8242,0.04544142,-0.00866484
8242.25,0.040055715,-0.007924665
8242.5,0.03722388,-0.007029
8242.75,0.03511731,-0.00671163
8243,0.04113669,-0.0076041
8243.25,0.049572555,-0.006454965
8243.5,0.048328635,-0.00782775
8243.75,0.049463925,-0.009637185
8244,0.037889505,-0.00831765
8244.25,0.033094875,-0.00769995
8244.5,0.033286575,-0.008891685
8244.75,0.03232701,-0.00852852
8245,0.02839716,-0.00894174
8245.25,0.027774135,-0.00898221
8245.5,0.02761332,-0.007562565
8245.75,0.03525576,-0.00750399
8246,0.036585945,-0.006904395
8246.25,0.03463167,-0.0060705
8246.5,0.033623115,-0.004897935
8246.75,0.045231615,-0.005884125
8247,0.03791613,-0.00727821
8247.25,0.03697467,-0.00953814
8247.5,0.03167949,-0.00946998
8247.75,0.031045815,-0.009138765
8248,0.034754145,-0.0100749
8248.25,0.034585875,-0.00852
8248.5,0.0245163,-0.00655188
8248.75,0.02433525,-0.00620043
8249,0.02114877,-0.00591288
8249.25,0.025111635,-0.008429475
8249.5,0.017409555,-0.005358015
8249.75,0.01591962,-0.00774894
8250,0.01056054,-0.00681813
8250.25,0.00786396,-0.00541233
8250.5,0.00687138,-0.003406935
8250.75,0.00686712,-0.002256735
8251,0.00669033,-0.001817955
8251.25,0.00612588,-0.002522985
8251.5,0.006985335,-0.00316731
8251.75,0.008785185,-0.00327168
8252,0.00906741,-0.003000105
8252.25,0.00700344,-0.00271575
8252.5,0.00704817,-0.002825445
8252.75,0.00728886,-0.00338883
8253,0.007571085,-0.00370194
8253.25,0.007238805,-0.003587985
8253.5,0.007264365,-0.00301608
8253.75,0.008154705,-0.003155595
8254,0.00757215,-0.003181155
8254.25,0.00748908,-0.002603925
8254.5,0.007492275,-0.002299335
8254.75,0.007187685,-0.00345912
8255,0.006844755,-0.00382974
8255.25,0.00667116,-0.004782915
8255.5,0.00716319,-0.00506301
8255.75,0.007189815,-0.00448791
8256,0.007025805,-0.00355923
8256.25,0.00749121,-0.002501685
8256.5,0.007330395,-0.001905285
8256.75,0.00709716,-0.001958535
8257,0.006906525,-0.00304803
8257.25,0.00605985,-0.00457524
8257.5,0.006782985,-0.004814865
8257.75,0.007093965,-0.00477333
8258,0.00658596,-0.004874505
8258.25,0.007023675,-0.004116225
8258.5,0.00783627,-0.002420745
8258.75,0.008212215,-0.002554935
8259,0.007341045,-0.00342291
8259.25,0.006925695,-0.003619935
8259.5,0.00630267,-0.003658275
8259.75,0.00646668,-0.004934145
8260,0.006199365,-0.0049629
8260.25,0.006776595,-0.00316518
8260.5,0.0069225,-0.00307572
8260.75,0.00611523,-0.002742375
8261,0.00686073,-0.002797755
8261.25,0.005818095,-0.00242607
8261.5,0.00508644,-0.00230466
8261.75,0.00487344,-0.00239199
8262,0.005176965,-0.002393055
8262.25,0.004912845,-0.003428235
8262.5,0.005775495,-0.002642265
8262.75,0.0048777,-0.002346195
8263,0.00531648,-0.00243885
8263.25,0.00618552,-0.003302565
8263.5,0.007796865,-0.00298413
8263.75,0.008593485,-0.00249636
8264,0.005760585,-0.0023217
8264.25,0.011620215,-0.003441015
8264.5,0.02809896,-0.004369695
8264.75,0.029514345,-0.0045369
8265,0.040245285,-0.005979975
8265.25,0.03408,-0.005645565
8265.5,0.047706675,-0.00800454
8265.75,0.05906916,-0.00874365
8266,0.05696472,-0.00734211
8266.25,0.06768501,-0.00655188
8266.5,0.063021375,-0.006486915
8266.75,0.061700775,-0.00530796
8267,0.065605065,-0.005106675
8267.25,0.067892685,-0.00555717
8267.5,0.066276015,-0.005592315
8267.75,0.070531755,-0.00761049
8268,0.067157835,-0.007777695
8268.25,0.06185307,-0.007988565
8268.5,0.065008665,-0.007098225
8268.75,0.06581487,-0.005924595
8269,0.06663492,-0.00578082
8269.25,0.083976315,-0.00740601
8269.5,0.090964845,-0.010220805
8269.75,0.08510628,-0.00855408
8270,0.08660367,-0.008968365
8270.25,0.08780499,-0.008203695
8270.5,0.079322265,-0.00746565
8270.75,0.08710848,-0.010653195
8271,0.07485885,-0.010088745
8271.25,0.069121695,-0.011863035
8271.5,0.063617775,-0.01314849
8271.75,0.064893645,-0.010823595
8272,0.065628495,-0.009637185
8272.25,0.06045792,-0.01056267
8272.5,0.05353968,-0.00955944
8272.75,0.04106001,-0.008797965
8273,0.042692655,-0.013066485
8273.25,0.0251553,-0.00739536
8273.5,0.03141963,-0.008399655
8273.75,0.0189996,-0.00572757
8274,0.017083665,-0.00794916
8274.25,0.007306965,-0.00356562
8274.5,0.00644964,-0.003157725
8274.75,0.006785115,-0.00375945
8275,0.006736125,-0.003964995
8275.25,0.007049235,-0.002997975
8275.5,0.008981145,-0.00347616
8275.75,0.009826755,-0.00380205
8276,0.00998331,-0.003042705
8276.25,0.009764985,-0.002258865
8276.5,0.008940675,-0.002610315
8276.75,0.00858816,-0.003451665
8277,0.00955092,-0.00452412
8277.25,0.00944655,-0.00468387
8277.5,0.008631825,-0.00507792
8277.75,0.010744785,-0.005223825
8278,0.00901416,-0.003179025
8278.25,0.011087715,-0.002278035
8278.5,0.009505125,-0.002337675
8278.75,0.01060527,-0.002586885
8279,0.0094359,-0.003215235
8279.25,0.010035495,-0.003605025
8279.5,0.011978055,-0.005383575
8279.75,0.010936485,-0.005845785
8280,0.01186836,-0.004910715
8280.25,0.011339055,-0.004439985
8280.5,0.01016862,-0.004527315
8280.75,0.01085235,-0.00266889
8281,0.010738395,-0.00397245
8281.25,0.010536045,-0.00345273
8281.5,0.01034754,-0.003483615
8281.75,0.00934218,-0.003992685
8282,0.009236745,-0.003877665
8282.25,0.009160065,-0.0041535
8282.5,0.00876495,-0.00419184
8282.75,0.00959352,-0.005351625
8283,0.007277145,-0.005573145
8283.25,0.008993925,-0.00489261
8283.5,0.008810745,-0.003720045
8283.75,0.00882885,-0.003089565
8284,0.00922077,-0.00289893
8284.25,0.008657385,-0.002827575
8284.5,0.009168585,-0.002780715
8284.75,0.00758919,-0.004542225
8285,0.00838581,-0.00628137
8285.25,0.007030065,-0.00549114
8285.5,0.006469875,-0.00481806
8285.75,0.006218535,-0.004356915
8286,0.007801125,-0.00257943
8286.25,0.007025805,-0.00203202
8286.5,0.00743796,-0.00190422
8286.75,0.00746991,-0.00234726
8287,0.00485001,-0.00210657
8287.25,0.005752065,-0.00201285
8287.5,0.00532926,-0.001805175
8287.75,0.007189815,-0.00252405
8288,0.005385705,-0.00221307
8288.25,0.013613895,-0.003854235
8288.5,0.028956285,-0.0024921
8288.75,0.04242108,-0.005381445
8289,0.048673695,-0.00561681
8289.25,0.043623465,-0.00518655
8289.5,0.04456599,-0.006263265
8289.75,0.049359555,-0.008369835
8290,0.055617495,-0.00817494
8290.25,0.05118603,-0.006384675
8290.5,0.047681115,-0.00656679
8290.75,0.04288116,-0.007786215
8291,0.042317775,-0.00731868
8291.25,0.047086845,-0.00792999
8291.5,0.05404662,-0.009862965
8291.75,0.050243505,-0.007583865
8292,0.04995915,-0.009901305
8292.25,0.03967977,-0.00756576
8292.5,0.040138785,-0.00718023
8292.75,0.03585855,-0.006525255
8293,0.03832509,-0.00869466
8293.25,0.035944815,-0.00961908
8293.5,0.037695675,-0.009728775
8293.75,0.040752225,-0.007877805
8294,0.03289785,-0.00500337
8294.25,0.029427015,-0.002224785
8294.5,0.026425845,-0.002774325
8294.75,0.03138342,-0.003628455
8295,0.02679753,-0.00321417
8295.25,0.025989195,-0.00297135
8295.5,0.02435442,-0.00325038
8295.75,0.02398806,-0.0033441
8296,0.027311925,-0.003315345
8296.25,0.02439702,-0.003458055
8296.5,0.020127435,-0.004137525
8296.75,0.018860085,-0.004018245
8297,0.01952784,-0.00485214
8297.25,0.01932549,-0.004448505
8297.5,0.018176355,-0.004282365
8297.75,0.0165075,-0.00525684
8298,0.011954625,-0.00492243
8298.25,0.01581312,-0.006638145
8298.5,0.0109695,-0.006825585
8298.75,0.01758741,-0.005743545
8299,0.013598985,-0.00510987
8299.25,0.01381305,-0.004985265
8299.5,0.017848335,-0.00469665
8299.75,0.01842876,-0.004949055
8300,0.01744257,-0.00558912
8300.25,0.01788135,-0.004578435
8300.5,0.01394085,-0.004120485
8300.75,0.009571155,-0.00314814
8301,0.010161165,-0.002623095
8301.25,0.009946035,-0.002525115
8301.5,0.01034115,-0.002861655
8301.75,0.00901842,-0.00334197
8302,0.009715995,-0.004312185
8302.25,0.00902694,-0.004812735
8302.5,0.009111075,-0.00470091
8302.75,0.01036458,-0.0040896
8303,0.01217295,-0.00488196
8303.25,0.012540375,-0.00447513
8303.5,0.012668175,-0.004725405
8303.75,0.009782025,-0.002942595
8304,0.01036245,-0.00286059
8304.25,0.00918669,-0.003737085
8304.5,0.00836877,-0.004011855
8304.75,0.008806485,-0.005232345
8305,0.00895665,-0.006516735
8305.25,0.00876069,-0.00473925
8305.5,0.009473175,-0.00417906
8305.75,0.009747945,-0.00346977
8306,0.010235715,-0.003257835
8306.25,0.009458265,-0.00344421
8306.5,0.0090525,-0.00359331
8306.75,0.009051435,-0.00357201
8307,0.008936415,-0.00362526
8307.25,0.009615885,-0.00365295
8307.5,0.008810745,-0.00435585
8307.75,0.008514675,-0.00405339
8308,0.008738325,-0.00348894
8308.25,0.008265465,-0.00354432
8308.5,0.008974755,-0.002214135
8308.75,0.007882065,-0.003134295
8309,0.00789804,-0.003792465
8309.25,0.00772977,-0.003221625
8309.5,0.00837516,-0.003206715
8309.75,0.00747204,-0.00328233
8310,0.007134435,-0.004623165
8310.25,0.00751038,-0.00298413
8310.5,0.006959775,-0.002961765
8310.75,0.007494405,-0.003313215
8311,0.00716106,-0.00216621
8311.25,0.006957645,-0.002454825
8311.5,0.00789378,-0.00256878
8311.75,0.007617945,-0.002669955
8312,0.005524155,-0.002597535
8312.25,0.0059001,-0.00243672
8312.5,0.007568955,-0.001783875
8312.75,0.008866125,-0.00201498
8313,0.009330465,-0.00330576
8313.25,0.0110334,-0.004033155
8313.5,0.02006247,-0.006020445
8313.75,0.025863525,-0.005837265
8314,0.01839255,-0.00371259
8314.25,0.024887985,-0.005198265
8314.5,0.014842905,-0.0035358
8314.75,0.014678895,-0.003611415
8315,0.016531995,-0.003025665
8315.25,0.01826262,-0.0028116
8315.5,0.019622625,-0.003353685
8315.75,0.01727643,-0.00328659
8316,0.01816038,-0.00353367
8316.25,0.01739571,-0.003794595
8316.5,0.01695054,-0.00278817
8316.75,0.01503141,-0.00335688
8317,0.013164465,-0.003651885
8317.25,0.01338492,-0.00314601
8317.5,0.014333835,-0.00482232
8317.75,0.01666725,-0.00421953
8318,0.016348815,-0.00335262
8318.25,0.018238125,-0.003660405
8318.5,0.01913379,-0.00331215
8318.75,0.02159394,-0.003328125
8319,0.019731255,-0.003334515
8319.25,0.021390525,-0.003204585
8319.5,0.017320095,-0.003281265
8319.75,0.017458545,-0.003477225
8320,0.015976065,-0.00350811
8320.25,0.019752555,-0.003913875
8320.5,0.01883985,-0.0031737
8320.75,0.01771308,-0.00287763
8321,0.019205145,-0.002533635
8321.25,0.019158285,-0.002710425
8321.5,0.017499015,-0.00284568
8321.75,0.020855895,-0.00353154
8322,0.021094455,-0.0042387
8322.25,0.01830522,-0.00451773
8322.5,0.016783335,-0.00479463
8322.75,0.016634235,-0.004446375
8323,0.018636435,-0.00499272
8323.25,0.01935318,-0.00389364
8323.5,0.01853739,-0.003347295
8323.75,0.0135255,-0.00220242
8324,0.01114629,-0.002478255
8324.25,0.010919445,-0.002629485
8324.5,0.010218675,-0.0031311
8324.75,0.00952962,-0.00351237
8325,0.0096063,-0.003119385
8325.25,0.01176399,-0.00400653
8325.5,0.00987681,-0.00278391
8325.75,0.011477505,-0.003313215
8326,0.01056054,-0.00349533
8326.25,0.01086087,-0.00476481
8326.5,0.009098295,-0.00665625
8326.75,0.009460395,-0.006126945
8327,0.00982782,-0.006026835
8327.25,0.01037523,-0.00511413
8327.5,0.01115055,-0.00400227
8327.75,0.011490285,-0.003781815
8328,0.010350735,-0.003215235
8328.25,0.011187825,-0.00312897
8328.5,0.009903435,-0.00324186
8328.75,0.010061055,-0.003713655
8329,0.00970641,-0.00348681
8329.25,0.00844758,-0.004802085
8329.5,0.009332595,-0.004834035
8329.75,0.00891618,-0.005179095
8330,0.009157935,-0.004527315
8330.25,0.01065,-0.00292236
8330.5,0.0103305,-0.003340905
8330.75,0.010712835,-0.00351663
8331,0.009709605,-0.003939435
8331.25,0.008763885,-0.00464553
8331.5,0.009094035,-0.00496716
8331.75,0.009462525,-0.0045156
8332,0.008944935,-0.00413433
8332.25,0.00893748,-0.004897935
8332.5,0.00873513,-0.00450282
8332.75,0.00842202,-0.00551457
8333,0.0078384,-0.005598705
8333.25,0.007899105,-0.00342291
8333.5,0.007453935,-0.003336645
8333.75,0.00707799,-0.003538995
8334,0.007539135,-0.00318648
8334.25,0.008382615,-0.00230466
8334.5,0.00780432,-0.00282864
8334.75,0.00791508,-0.002855265
8335,0.00733572,-0.005096025
8335.25,0.00712272,-0.0054102
8335.5,0.006782985,-0.004686
8335.75,0.007019415,-0.00420462
8336,0.00610245,-0.003532605
8336.25,0.00639852,-0.002205615
8336.5,0.00649011,-0.00185523
8336.75,0.007079055,-0.0023856
8337,0.007754265,-0.00238347
8337.25,0.009667005,-0.003125775
8337.5,0.02272284,-0.004804215
8337.75,0.02176647,-0.00499272
8338,0.020777085,-0.00469239
8338.25,0.020932575,-0.00361035
8338.5,0.015686385,-0.003592245
8338.75,0.01660548,-0.003996945
8339,0.018466035,-0.00433242
8339.25,0.0198303,-0.00480102
8339.5,0.022566285,-0.0050694
8339.75,0.02233944,-0.005571015
8340,0.021929415,-0.00449004
8340.25,0.02143419,-0.00469026
8340.5,0.023103045,-0.003815895
8340.75,0.019558725,-0.003004365
8341,0.017656635,-0.00292236
8341.25,0.015692775,-0.00244311
8341.5,0.019426665,-0.003402675
8341.75,0.02015406,-0.003726435
8342,0.02065887,-0.00379353
8342.25,0.02165997,-0.004143915
8342.5,0.023627025,-0.00350811
8342.75,0.023352255,-0.00398736
8343,0.02371542,-0.00381696
8343.25,0.020751525,-0.003538995
8343.5,0.01938513,-0.003343035
8343.75,0.01825623,-0.003671055
8344,0.021727065,-0.003219495
8344.25,0.0221307,-0.003479355
8344.5,0.01858851,-0.0043239
8344.75,0.019897395,-0.00374667
8345,0.021861255,-0.004137525
8345.25,0.023113695,-0.004295145
8345.5,0.02146188,-0.00415137
8345.75,0.02293797,-0.00392985
8346,0.02193261,-0.004209945
8346.25,0.022210575,-0.00405765
8346.5,0.017846205,-0.002974545
8346.75,0.01915083,-0.003528345
8347,0.023017845,-0.00380418
8347.25,0.02189427,-0.00464127
8347.5,0.019307385,-0.00452838
8347.75,0.01283751,-0.00421314
8348,0.022708995,-0.00576804
8348.25,0.02039049,-0.00627285
8348.5,0.00971919,-0.00341226
8348.75,0.01039653,-0.003839325
8349,0.011091975,-0.00303951
8349.25,0.01047108,-0.002914905
8349.5,0.01024956,-0.00389577
8349.75,0.009204795,-0.00459867
8350,0.010457235,-0.00427278
8350.25,0.0094572,-0.00476268
8350.5,0.0100962,-0.00360609
8350.75,0.00925911,-0.00400014
8351,0.010073835,-0.00354006
8351.25,0.00976818,-0.004146045
8351.5,0.01183002,-0.002667825
8351.75,0.01000248,-0.00303312
8352,0.010150515,-0.0024282
8352.25,0.010097265,-0.002848875
8352.5,0.009087645,-0.00317157
8352.75,0.00884163,-0.00387873
8353,0.009087645,-0.0037914
8353.25,0.008060985,-0.004399515
8353.5,0.008797965,-0.005364405
8353.75,0.00978735,-0.00451347
8354,0.009799065,-0.004878765
8354.25,0.010101525,-0.00280947
8354.5,0.010274055,-0.002454825
8354.75,0.00988533,-0.002461215
8355,0.008923635,-0.002544285
8355.25,0.00922077,-0.002603925
8355.5,0.009358155,-0.002393055
8355.75,0.008729805,-0.00269232
8356,0.009270825,-0.00262842
8356.25,0.008548755,-0.001917
8356.5,0.00816216,-0.00327168
8356.75,0.008614785,-0.00302034
8357,0.007896975,-0.003161985
8357.25,0.005771235,-0.00353367
8357.5,0.00741879,-0.003460185
8357.75,0.007750005,-0.00367851
8358,0.007149345,-0.00312684
8358.25,0.00713763,-0.00264546
8358.5,0.007982175,-0.00192552
8358.75,0.006512475,-0.001903155
8359,0.005225955,-0.001977705
8359.25,0.01201746,-0.00308211
8359.5,0.0144627,-0.003994815
8359.75,0.018804705,-0.005877735
8360,0.01537647,-0.005132235
8360.25,0.024704805,-0.003826545
8360.5,0.03980118,-0.002714685
8360.75,0.04134117,-0.002514465
8361,0.045140025,-0.003700875
8361.25,0.062603895,-0.004427205
8361.5,0.05889024,-0.004218465
8361.75,0.060801915,-0.004508145
8362,0.07558305,-0.002101245
8362.25,0.080088,-0.00219816
8362.5,0.06923139,-0.00241968
8362.75,0.073443465,-0.00222798
8363,0.06310338,-0.003176895
8363.25,0.069085485,-0.00443679
8363.5,0.06172953,-0.004284495
8363.75,0.062667795,-0.00305655
8364,0.062927655,-0.003115125
8364.25,0.049576815,-0.004725405
8364.5,0.04842768,-0.00542085
8364.75,0.047866425,-0.00638148
8365,0.041646825,-0.00573396
8365.25,0.04343283,-0.00610458
8365.5,0.047725845,-0.006831975
8365.75,0.044924895,-0.005822355
8366,0.051491685,-0.00543363
8366.25,0.052066785,-0.006885225
8366.5,0.04601226,-0.00698427
8366.75,0.05284104,-0.00728034
8367,0.04668108,-0.007360215
8367.25,0.043572345,-0.006116295
8367.5,0.040262325,-0.007091835
8367.75,0.042145245,-0.00628776
8368,0.040189905,-0.006405975
8368.25,0.038586015,-0.005536935
8368.5,0.04395468,-0.00564237
8368.75,0.04363092,-0.00528453
8369,0.051097635,-0.00542298
8369.25,0.03837834,-0.00542937
8369.5,0.02488053,-0.00589371
8369.75,0.013339125,-0.00582129
8370,0.013006845,-0.00594057
8370.25,0.01132521,-0.00395541
8370.5,0.013541475,-0.003641235
8370.75,0.012174015,-0.00307998
8371,0.012122895,-0.003142815
8371.25,0.008007735,-0.003296175
8371.5,0.007115265,-0.003108735
8371.75,0.00762327,-0.00362952
8372,0.00666903,-0.004576305
8372.25,0.006516735,-0.00479676
8372.5,0.0073272,-0.00378288
8372.75,0.007517835,-0.003841455
8373,0.008303805,-0.00294579
8373.25,0.00919734,-0.002431395
8373.5,0.008674425,-0.00394263
8373.75,0.008876775,-0.004180125
8374,0.00922929,-0.0040257
8374.25,0.0079449,-0.003579465
8374.5,0.00768504,-0.004746705
8374.75,0.00764457,-0.00441123
8375,0.00821328,-0.003867015
8375.25,0.007436895,-0.00414072
8375.5,0.008178135,-0.002897865
8375.75,0.008979015,-0.001905285
8376,0.007475235,-0.002678475
8376.25,0.007140825,-0.003015015
8376.5,0.00705669,-0.00260925
8376.75,0.00703539,-0.00224928
8377,0.00650076,-0.003775425
8377.25,0.00656892,-0.00377436
8377.5,0.007858635,-0.003494265
8377.75,0.00744648,-0.00305442
8378,0.00781284,-0.00272853
8378.25,0.00844758,-0.002041605
8378.5,0.00810891,-0.002931945
8378.75,0.0075615,-0.002778585
8379,0.00715041,-0.002746635
8379.25,0.00692037,-0.002968155
8379.5,0.0067308,-0.003475095
8379.75,0.00672867,-0.00343143
8380,0.006838365,-0.00297774
8380.25,0.00726756,-0.00317583
8380.5,0.00703752,-0.001860555
8380.75,0.00739749,-0.00146118
8381,0.007074795,-0.00226632
8381.25,0.00611949,-0.002620965
8381.5,0.005530545,-0.002371755
8381.75,0.00518655,-0.0030033
8382,0.005061945,-0.003502785
8382.25,0.00493308,-0.00342717
8382.5,0.005583795,-0.00257943
8382.75,0.006041745,-0.00220242
8383,0.00535056,-0.001773225
8383.25,0.00493947,-0.001664595
