0,0.00511413,0.00141645
8383.5,0.00557421,-0.00235365
8383.75,0.00563598,-0.00232596
8384,0.011581875,-0.00231318
8384.25,0.0155916,-0.00346551
8384.5,0.019283955,-0.00445809
8384.75,0.02365791,-0.006171675
8385,0.034766925,-0.007185555
8385.25,0.03156234,-0.00627285
8385.5,0.033819075,-0.006589155
8385.75,0.033736005,-0.00668181
8386,0.02923638,-0.00604068
8386.25,0.02851005,-0.00613653
8386.5,0.025331025,-0.005858565
8386.75,0.02694663,-0.006192975
8387,0.032144895,-0.00661791
8387.25,0.037612605,-0.005822355
8387.5,0.037231335,-0.00614292
8387.75,0.03994176,-0.00720153
8388,0.037710585,-0.007916145
8388.25,0.03610563,-0.00746778
8388.5,0.036232365,-0.006310125
8388.75,0.039512565,-0.006874575
8389,0.033738135,-0.00682665
8389.25,0.0332706,-0.00556569
8389.5,0.03769461,-0.00569562
8389.75,0.03754125,-0.00561255
8390,0.0454968,-0.005933115
8390.25,0.03923247,-0.00645177
8390.5,0.041014215,-0.006454965
8390.75,0.046068705,-0.00784479
8391,0.04755012,-0.00776172
8391.25,0.051008175,-0.008190915
8391.5,0.03782028,-0.00651354
8391.75,0.043086705,-0.006028965
8392,0.037308015,-0.00522702
8392.25,0.034319625,-0.007091835
8392.5,0.033169425,-0.00655614
8392.75,0.034570965,-0.006721215
8393,0.022251045,-0.00685434
8393.25,0.02225637,-0.006552945
8393.5,0.02049273,-0.006678615
8393.75,0.010220805,-0.003553905
8394,0.007709535,-0.003396285
8394.25,0.00771486,-0.00349533
8394.5,0.007628595,-0.00273279
8394.75,0.006327165,-0.00206823
8395,0.005709465,-0.00174234
8395.25,0.005964,-0.00152508
8395.5,0.006393195,-0.00150804
8395.75,0.007017285,-0.001751925
8396,0.00842202,-0.002444175
8396.25,0.008301675,-0.003068265
8396.5,0.007223895,-0.00368064
8396.75,0.00769143,-0.003941565
8397,0.008039685,-0.00401079
8397.25,0.008625435,-0.00266676
8397.5,0.00836664,-0.00327807
8397.75,0.00856047,-0.003230145
8398,0.00831552,-0.002280165
8398.25,0.009002445,-0.0020874
8398.5,0.007545525,-0.003053355
8398.75,0.007364475,-0.00464127
8399,0.006878835,-0.004418685
8399.25,0.00744222,-0.004435725
8399.5,0.007639245,-0.005232345
8399.75,0.008322975,-0.003907485
8400,0.007560435,-0.00297135
8400.25,0.00786609,-0.00259434
8400.5,0.00759984,-0.001975575
8400.75,0.00777237,-0.001962795
8401,0.00727608,-0.00375519
8401.25,0.00705882,-0.00496503
8401.5,0.00733572,-0.00468387
8401.75,0.00735915,-0.00482658
8402,0.007255845,-0.00412794
8402.25,0.007750005,-0.00344847
8402.5,0.007724445,-0.003460185
8402.75,0.007896975,-0.003040575
8403,0.00820476,-0.00226206
8403.25,0.007798995,-0.00245589
8403.5,0.007242,-0.00397245
8403.75,0.0068799,-0.004708365
8404,0.006821325,-0.00497568
8404.25,0.006889485,-0.00536334
8404.5,0.006450705,-0.003871275
8404.75,0.007272885,-0.00278178
8405,0.00739536,-0.003038445
8405.25,0.00639213,-0.00283929
8405.5,0.00641556,-0.00215343
8405.75,0.00575526,-0.0020874
8406,0.00556569,-0.00271575
8406.25,0.005809575,-0.00300756
8406.5,0.00521211,-0.00307359
8406.75,0.00484575,-0.00276474
8407,0.004742445,-0.00269658
8407.25,0.00553161,-0.002105505
8407.5,0.01032624,-0.003017145
8407.75,0.011496675,-0.003006495
8408,0.014536185,-0.002365365
8408.25,0.01431999,-0.0011502
8408.5,0.01677588,-0.001764705
8408.75,0.02420745,-0.002657175
8409,0.02545563,-0.003681705
8409.25,0.03032055,-0.005656215
8409.5,0.033667845,-0.00574887
8409.75,0.035942685,-0.00595974
8410,0.037998135,-0.005611485
8410.25,0.038688255,-0.005311155
8410.5,0.031141665,-0.005027865
8410.75,0.030935055,-0.005285595
8411,0.03498951,-0.005739285
8411.25,0.03453156,-0.0052398
8411.5,0.036696705,-0.00674571
8411.75,0.03620148,-0.0070929
8412,0.02911284,-0.00676062
8412.25,0.03809931,-0.005194005
8412.5,0.03836769,-0.005332455
8412.75,0.04167132,-0.00501189
8413,0.032981985,-0.00465831
8413.25,0.039403935,-0.004354785
8413.5,0.036511395,-0.00565302
8413.75,0.04637436,-0.005803185
8414,0.046628895,-0.00627072
8414.25,0.05083671,-0.00751038
8414.5,0.05146506,-0.00748269
8414.75,0.04789092,-0.00583194
8415,0.046449975,-0.006629625
8415.25,0.049751475,-0.00620469
8415.5,0.044232645,-0.00571266
8415.75,0.035241915,-0.006310125
8416,0.038015175,-0.0059001
8416.25,0.037710585,-0.006197235
8416.5,0.03488514,-0.00513756
8416.75,0.030423855,-0.00471369
8417,0.024368265,-0.004701975
8417.25,0.02517021,-0.006452835
8417.5,0.01796868,-0.004808475
8417.75,0.006955515,-0.001871205
8418,0.00652632,-0.002344065
8418.25,0.006478395,-0.001824345
8418.5,0.00665412,-0.00140154
8418.75,0.00612162,-0.00182541
8419,0.00626007,-0.00181689
8419.25,0.00712911,-0.00122049
8419.5,0.00748908,-0.001643295
8419.75,0.007920405,-0.001743405
8420,0.00867123,-0.00221946
8420.25,0.00847101,-0.00360609
8420.5,0.00772125,-0.00435159
8420.75,0.00758493,-0.00485427
8421,0.00816003,-0.004131135
8421.25,0.0086478,-0.002948985
8421.5,0.00902268,-0.002959635
8421.75,0.009513645,-0.00247719
8422,0.009187755,-0.00227697
8422.25,0.009123855,-0.00256239
8422.5,0.00841563,-0.004932015
8422.75,0.007583865,-0.00524619
8423,0.00796833,-0.004623165
8423.25,0.00751464,-0.00479676
8423.5,0.008559405,-0.00479463
8423.75,0.00951897,-0.002942595
8424,0.00882033,-0.002201355
8424.25,0.00931662,-0.002011785
8424.5,0.00800454,-0.00243459
8424.75,0.00784266,-0.003059745
8425,0.007754265,-0.00416415
8425.25,0.007462455,-0.004652985
8425.5,0.00785544,-0.005179095
8425.75,0.007939575,-0.00541872
8426,0.00830274,-0.00458376
8426.25,0.008838435,-0.00259221
8426.5,0.00940821,-0.002652915
8426.75,0.00869892,-0.0031524
8427,0.007879935,-0.00365295
8427.25,0.00850083,-0.00386169
8427.5,0.007534875,-0.004972485
8427.75,0.007511445,-0.00477972
8428,0.0070929,-0.004684935
8428.25,0.00755511,-0.003826545
8428.5,0.007281405,-0.00344421
8428.75,0.00803862,-0.00235791
8429,0.00874578,-0.002721075
8429.25,0.007385775,-0.00292875
8429.5,0.006563595,-0.002603925
8429.75,0.005543325,-0.00216621
8430,0.00573822,-0.00353793
8430.25,0.0061557,-0.00351237
8430.5,0.00597465,-0.00258156
8430.75,0.005954415,-0.0027477
8431,0.00697362,-0.003017145
8431.25,0.016367985,-0.00230892
8431.5,0.022136025,-0.0025347
8431.75,0.019974075,-0.00271575
8432,0.016578855,-0.0025134
8432.25,0.02305938,-0.00300756
8432.5,0.023673885,-0.00385104
8432.75,0.0348681,-0.0032802
8433,0.0417693,-0.0041322
8433.25,0.03788631,-0.0053889
8433.5,0.04255101,-0.00590436
8433.75,0.044924895,-0.006748905
8434,0.04676841,-0.00605772
8434.25,0.05409348,-0.007668
8434.5,0.046405245,-0.008039685
8434.75,0.05163333,-0.008003475
8435,0.05296032,-0.006970425
8435.25,0.05750148,-0.00836664
8435.5,0.055909305,-0.007847985
8435.75,0.05782098,-0.009807585
8436,0.057994575,-0.010263405
8436.25,0.05014872,-0.009824625
8436.5,0.0482658,-0.00923568
8436.75,0.042535035,-0.00858177
8437,0.029940345,-0.007865025
8437.25,0.034498545,-0.007545525
8437.5,0.03522381,-0.00698853
8437.75,0.033672105,-0.00748056
8438,0.02551101,-0.008587095
8438.25,0.02822037,-0.00973197
8438.5,0.02866341,-0.00900138
8438.75,0.023776125,-0.010542435
8439,0.01842876,-0.00824949
8439.25,0.016231665,-0.007884195
8439.5,0.015903645,-0.0072207
8439.75,0.01673754,-0.006663705
8440,0.019878225,-0.00684795
8440.25,0.020393685,-0.00670311
8440.5,0.019499085,-0.00657957
8440.75,0.02047569,-0.006961905
8441,0.019322295,-0.007159995
8441.25,0.01912314,-0.007111005
8441.5,0.018270075,-0.0065178
8441.75,0.017645985,-0.00587454
8442,0.01816251,-0.005926725
8442.25,0.0158898,-0.005873475
8442.5,0.0118215,-0.00520785
8442.75,0.010970565,-0.004880895
8443,0.00998544,-0.0053463
8443.25,0.011021685,-0.00498633
8443.5,0.00933792,-0.003928785
8443.75,0.00679896,-0.002676345
8444,0.00774255,-0.00322482
8444.25,0.0075615,-0.002503815
8444.5,0.008951325,-0.001704
8444.75,0.008135535,-0.00243459
8445,0.00863289,-0.002503815
8445.25,0.00836451,-0.0026625
8445.5,0.00698001,-0.004320705
8445.75,0.007300575,-0.00476694
8446,0.00710142,-0.00405978
8446.25,0.008112105,-0.00482445
8446.5,0.008587095,-0.00302673
8446.75,0.00931023,-0.001849905
8447,0.009338985,-0.00200859
8447.25,0.0097341,-0.002433525
8447.5,0.009466785,-0.00284142
8447.75,0.00945933,-0.00356349
8448,0.00806844,-0.004218465
8448.25,0.007581735,-0.00506088
8448.5,0.00732933,-0.005145015
8448.75,0.007417725,-0.005232345
8449,0.00833682,-0.004580565
8449.25,0.008670165,-0.0025347
8449.5,0.00944229,-0.002437785
8449.75,0.008938545,-0.00352515
8450,0.008642475,-0.00333984
8450.25,0.008510415,-0.003634845
8450.5,0.008401785,-0.0030459
8450.75,0.007988565,-0.002791365
8451,0.007652025,-0.002665695
8451.25,0.00800454,-0.0024069
8451.5,0.007937445,-0.00199155
8451.75,0.00893535,-0.00152508
8452,0.008659515,-0.001668855
8452.25,0.00820902,-0.002352585
8452.5,0.00740388,-0.00192126
8452.75,0.00758067,-0.0017892
8453,0.00765735,-0.002169405
8453.25,0.00644325,-0.00285846
8453.5,0.006139725,-0.0032163
8453.75,0.005796795,-0.0027477
8454,0.006561465,-0.002678475
8454.25,0.00738258,-0.00142923
8454.5,0.007115265,-0.001342965
8454.75,0.00733998,-0.001690155
8455,0.00630693,-0.00248571
8455.25,0.013038795,-0.003300435
8455.5,0.021522585,-0.0027903
8455.75,0.018159315,-0.002784975
8456,0.01351698,-0.00242394
8456.25,0.014691675,-0.00201072
8456.5,0.01589406,-0.002239695
8456.75,0.017948445,-0.002567715
8457,0.018259425,-0.00317796
8457.25,0.019665225,-0.003179025
8457.5,0.019269045,-0.002640135
8457.75,0.021075285,-0.001800915
8458,0.03056976,-0.002284425
8458.25,0.01502928,-0.001302495
8458.5,0.011605305,-0.00218964
8458.75,0.00442401,-0.00250914
8459,0.004917105,-0.002205615
8459.25,0.007140825,-0.00217473
8459.5,0.010139865,-0.003172635
8459.75,0.00985338,-0.00366573
8460,0.00934857,-0.00454542
8460.25,0.009387975,-0.00525045
8460.5,0.009247395,-0.00527388
8460.75,0.008427345,-0.00491391
8461,0.00897156,-0.00385956
8461.25,0.00865419,-0.003530475
8461.5,0.010591425,-0.003443145
8461.75,0.013119735,-0.004043805
8462,0.01658631,-0.006503955
8462.25,0.01497816,-0.006026835
8462.5,0.011675595,-0.00512265
8462.75,0.01023678,-0.004851075
8463,0.01012815,-0.00403422
8463.25,0.01683126,-0.004793565
8463.5,0.01569384,-0.00427278
8463.75,0.010457235,-0.0035571
8464,0.01119102,-0.00356349
8464.25,0.01071816,-0.003579465
8464.5,0.010291095,-0.00434094
8464.75,0.010876845,-0.00486918
8465,0.010009935,-0.0061344
8465.25,0.01099719,-0.005801055
8465.5,0.01068621,-0.005068335
8465.75,0.011916285,-0.004171605
8466,0.01355532,-0.00399801
8466.25,0.00814299,-0.002461215
8466.5,0.004216335,-0.00128013
8466.75,0.004020375,-0.002672085
8467,0.00386808,-0.002131065
8467.25,0.00381696,-0.00258156
8467.5,0.00435159,-0.00214065
8467.75,0.00430686,-0.002540025
8468,0.006282435,-0.001594305
8468.25,0.00607689,-0.001771095
8468.5,0.00653484,-0.001790265
8468.75,0.00520572,-0.002593275
8469,0.00442401,-0.004772265
8469.25,0.005055555,-0.003553905
8469.5,0.005145015,-0.004244025
8469.75,0.00667542,-0.003496395
8470,0.006518865,-0.00174447
8470.25,0.00654336,-0.001660335
8470.5,0.00615996,-0.00123114
8470.75,0.00599169,-0.00172317
8471,0.006192975,-0.002488905
8471.25,0.00557421,-0.002514465
8471.5,0.005862825,-0.00276687
8471.75,0.00595761,-0.002505945
8472,0.00513117,-0.003783945
8472.25,0.00513543,-0.00358266
8472.5,0.00504597,-0.002802015
8472.75,0.00499698,-0.00303525
8473,0.005741415,-0.00268593
8473.25,0.006305865,-0.001813695
8473.5,0.005747805,-0.00205971
8473.75,0.00566793,-0.00200646
8474,0.006356985,-0.002561325
8474.25,0.005438955,-0.00269658
8474.5,0.006086475,-0.00230253
8474.75,0.00584259,-0.00261564
8475,0.005818095,-0.003164115
8475.25,0.00580851,-0.002921295
8475.5,0.005485815,-0.002682735
8475.75,0.00527814,-0.002557065
8476,0.00524619,-0.002927685
8476.25,0.005155665,-0.002393055
8476.5,0.00473286,-0.00224289
8476.75,0.00514821,-0.002118285
8477,0.00549114,-0.001888245
8477.25,0.004981005,-0.001347225
8477.5,0.004844685,-0.001000035
8477.75,0.00397032,-0.001781745
8478,0.003626325,-0.00349746
8478.25,0.00348894,-0.00349959
8478.5,0.00330363,-0.003483615
8478.75,0.00329298,-0.003662535
8479,0.00431538,-0.001984095
8479.25,0.004048065,-0.00201072
8479.5,0.00461145,-0.00164223
8479.75,0.004782915,-0.00120132
8480,0.00385317,-0.00088182
8480.25,0.003583725,-0.001285455
8480.5,0.00352728,-0.001602825
8480.75,0.00383613,-0.00162945
8481,0.003619935,-0.003264225
8481.25,0.003185415,-0.003268485
8481.5,0.003803115,-0.003004365
8481.75,0.003798855,-0.00270723
8482,0.00448365,-0.00152508
8482.25,0.004978875,-0.000814725
8482.5,0.003068265,-0.00099258
8482.75,0.00279882,-0.001142745
8483,0.002282295,-0.001798785
8483.25,0.003677445,-0.00274131
8483.5,0.004158825,-0.002079945
8483.75,0.00385743,-0.002799885
8484,0.003973515,-0.001749795
8484.25,0.004361175,-0.001244985
8484.5,0.00414924,-0.00157407
8484.75,0.004354785,-0.00101388
8485,0.00335049,-0.001521885
8485.25,0.003161985,-0.001956405
8485.5,0.003340905,-0.00231318
8485.75,0.00372324,-0.001894635
8486,0.00341439,-0.00233235
8486.25,0.00423657,-0.001300365
8486.5,0.003515565,-0.0024495
8486.75,0.0037275,-0.002116155
8487,0.00354006,-0.002343
8487.25,0.003728565,-0.002039475
8487.5,0.00333132,-0.002222655
8487.75,0.00376371,-0.001602825
8488,0.003715785,-0.00202776
8488.25,0.00415776,-0.002020305
8488.5,0.00445383,-0.00143562
8488.75,0.004772265,-0.00149313
8489,0.005264295,-0.000985125
8489.25,0.00520146,-0.001558095
8489.5,0.005443215,-0.001176825
8489.75,0.00483723,-0.001917
8490,0.004559265,-0.00241329
8490.25,0.00457524,-0.002033085
8490.5,0.00431964,-0.002550675
8490.75,0.004352655,-0.002275905
8491,0.00467535,-0.002007525
8491.25,0.00532926,-0.00122475
8491.5,0.006970425,-0.00192552
8491.75,0.00762114,-0.002016045
8492,0.00634527,-0.00273918
8492.25,0.0057297,-0.004976745
8492.5,0.00571905,-0.0052824
8492.75,0.00644112,-0.006584895
8493,0.00625581,-0.002842485
8493.25,0.006369765,-0.002957505
8493.5,0.00680961,-0.001704
8493.75,0.006665835,-0.001645425
8494,0.006642405,-0.00140793
8494.25,0.006925695,-0.00158259
8494.5,0.00648372,-0.001704
8494.75,0.00646029,-0.00181476
8495,0.005918205,-0.00237708
8495.25,0.006427275,-0.001826475
8495.5,0.006327165,-0.002522985
8495.75,0.006559335,-0.002640135
8496,0.006171675,-0.002473995
8496.25,0.00601725,-0.0026625
8496.5,0.00557421,-0.00248145
8496.75,0.00543789,-0.002589015
8497,0.006129075,-0.002936205
8497.25,0.00551031,-0.00284142
8497.5,0.00627711,-0.00287763
8497.75,0.006054525,-0.002989455
8498,0.006687135,-0.0022152
8498.25,0.00654336,-0.00205332
8498.5,0.0069651,-0.001945755
8498.75,0.006704175,-0.00211935
8499,0.006207885,-0.002344065
8499.25,0.00580425,-0.003064005
8499.5,0.006024705,-0.002742375
8499.75,0.00584046,-0.003398415
8500,0.00539529,-0.003984165
8500.25,0.00544428,-0.004972485
8500.5,0.00615783,-0.00341652
8500.75,0.00513543,-0.003487875
8501,0.00659235,-0.001928715
8501.25,0.0061131,-0.001958535
8501.5,0.0059853,-0.00227271
8501.75,0.00472647,-0.002312115
8502,0.004461285,-0.00270084
8502.25,0.004861725,-0.002333415
8502.5,0.00412155,-0.00284142
8502.75,0.005196135,-0.001426035
8503,0.00509709,-0.00156342
8503.25,0.005081115,-0.00109695
8503.5,0.00495225,-0.001464375
8503.75,0.00444531,-0.00273918
8504,0.002846745,-0.003666795
8504.25,0.003108735,-0.003681705
8504.5,0.003294045,-0.003343035
8504.75,0.00385956,-0.00237069
8505,0.004697715,-0.00215556
8505.25,0.005032125,-0.0021087
8505.5,0.006035355,-0.00109908
8505.75,0.0058788,-0.00163584
8506,0.00638148,-0.000987255
8506.25,0.005394225,-0.001423905
8506.5,0.003977775,-0.001596435
8506.75,0.003466575,-0.0018531
8507,0.00356136,-0.002797755
8507.25,0.00424722,-0.00273705
8507.5,0.00424296,-0.003428235
8507.75,0.004090665,-0.00262203
8508,0.006431535,-0.001822215
8508.25,0.00603429,-0.001185345
8508.5,0.006239835,-0.001000035
8508.75,0.005598705,-0.00134829
8509,0.004719015,-0.00077106
8509.25,0.00472221,-0.001858425
8509.5,0.00508431,-0.00224928
8509.75,0.005438955,-0.0023004
8510,0.00490326,-0.002680605
8510.25,0.004612515,-0.00309915
8510.5,0.00403635,-0.00352302
8510.75,0.00508005,-0.00270297
8511,0.00465831,-0.00251766
8511.25,0.003960735,-0.001890375
8511.5,0.003583725,-0.000889275
8511.75,0.003700875,-0.0011928
8512,0.004244025,-0.000997905
8512.25,0.003826545,-0.002045865
8512.5,0.00402783,-0.00170826
8512.75,0.00386595,-0.00183393
8513,0.004158825,-0.002224785
8513.25,0.004201425,-0.001524015
8513.5,0.004414425,-0.001954275
8513.75,0.00507792,-0.00155064
8514,0.004271715,-0.0022791
8514.25,0.00467322,-0.002309985
8514.5,0.004591215,-0.00189144
8514.75,0.004246155,-0.001811565
8515,0.00460932,-0.00135468
8515.25,0.004167345,-0.001621995
8515.5,0.00432603,-0.00166566
8515.75,0.00529731,-0.00183393
8516,0.00574461,-0.002024565
8516.25,0.006782985,-0.00093081
8516.5,0.00615357,-0.00133764
8516.75,0.006540165,-0.00137172
8517,0.00617913,-0.00234513
8517.25,0.00596826,-0.002972415
8517.5,0.006161025,-0.003144945
8517.75,0.00587241,-0.003187545
8518,0.00626433,-0.00203841
8518.25,0.006318645,-0.001973445
8518.5,0.005515635,-0.00201711
8518.75,0.00665625,-0.00114381
8519,0.006474135,-0.00176364
8519.25,0.00641343,-0.001641165
8519.5,0.00685434,-0.00159324
8519.75,0.00589371,-0.003064005
8520,0.004819125,-0.003200325
8520.25,0.004985265,-0.00353367
8520.5,0.00442401,-0.003820155
8520.75,0.005089635,-0.002810535
8521,0.00582768,-0.001534665
8521.25,0.00582555,-0.001481415
8521.5,0.006491175,-0.00118854
8521.75,0.00660939,-0.001728495
8522,0.006173805,-0.00179772
8522.25,0.00617061,-0.002143845
8522.5,0.005530545,-0.002682735
8522.75,0.00521211,-0.003790335
8523,0.004893675,-0.003483615
8523.25,0.004657245,-0.004169475
8523.5,0.004621035,-0.00432816
8523.75,0.005494335,-0.00258582
8524,0.006201495,-0.00177003
8524.25,0.005596575,-0.001754055
8524.5,0.00559338,-0.001328055
8524.75,0.005304765,-0.00166779
8525,0.005264295,-0.00277965
8525.25,0.00473073,-0.001975575
8525.5,0.00369768,-0.002556
8525.75,0.00325251,-0.0038127
8526,0.00375519,-0.003668925
8526.25,0.00378288,-0.00338244
8526.5,0.012035565,-0.00408321
8526.75,0.01596435,-0.00349107
8527,0.01381092,-0.00305655
8527.25,0.01114842,-0.00304803
8527.5,0.01089921,-0.00273705
8527.75,0.011777835,-0.00333345
8528,0.008970495,-0.00274344
8528.25,0.009219705,-0.003066135
8528.5,0.01037523,-0.002676345
8528.75,0.009816105,-0.003534735
8529,0.01031133,-0.00377649
8529.25,0.01177038,-0.003575205
8529.5,0.01877595,-0.00416628
8529.75,0.01998792,-0.002929815
8530,0.019827105,-0.00224928
8530.25,0.0187014,-0.002780715
8530.5,0.01790904,-0.003494265
8530.75,0.01757676,-0.00315453
8531,0.020095485,-0.00376158
8531.25,0.021842085,-0.004212075
8531.5,0.02386239,-0.00433668
8531.75,0.023899665,-0.003994815
8532,0.022547115,-0.00333771
8532.25,0.023865585,-0.003006495
8532.5,0.02226276,-0.00281373
8532.75,0.01998366,-0.002851005
8533,0.01163406,-0.00306933
8533.25,0.01217082,-0.003658275
8533.5,0.01242429,-0.00507792
8533.75,0.01729347,-0.004346265
8534,0.017554395,-0.00443892
8534.25,0.018747195,-0.00371685
8534.5,0.019053915,-0.003649755
8534.75,0.016267875,-0.00338031
8535,0.0180837,-0.00449004
8535.25,0.01904646,-0.00497994
8535.5,0.018455385,-0.005110935
8535.75,0.01892079,-0.0052611
8536,0.016169895,-0.005551845
8536.25,0.01958748,-0.006949125
8536.5,0.021207345,-0.00819411
8536.75,0.01563633,-0.007262235
8537,0.016627845,-0.006491175
8537.25,0.010310265,-0.005828745
8537.5,0.004932015,-0.002919165
8537.75,0.004435725,-0.00344208
8538,0.004376085,-0.00267102
8538.25,0.00472008,-0.00312897
8538.5,0.003969255,-0.003681705
8538.75,0.004186515,-0.00269019
8539,0.00436011,-0.00256452
8539.25,0.0041322,-0.0025773
8539.5,0.00552309,-0.003272745
8539.75,0.00560829,-0.00566793
8540,0.00533352,-0.00552948
8540.25,0.00512052,-0.0053676
8540.5,0.005198265,-0.0053676
8540.75,0.00577656,-0.00393837
8541,0.00633462,-0.00365508
8541.25,0.00612162,-0.00435159
8541.5,0.005937375,-0.003794595
8541.75,0.00660087,-0.00434946
8542,0.00654762,-0.00392559
8542.25,0.00684156,-0.002953245
8542.5,0.005483685,-0.003639105
8542.75,0.00559125,-0.00456033
8543,0.005558235,-0.005183355
8543.25,0.005242995,-0.0047499
8543.5,0.00584685,-0.004056585
8543.75,0.005470905,-0.004111965
8544,0.00567432,-0.003040575
8544.25,0.005717985,-0.00301182
8544.5,0.005232345,-0.003741345
8544.75,0.005786145,-0.00362952
8545,0.00550818,-0.00297561
8545.25,0.00540381,-0.00311619
8545.5,0.006146115,-0.00266676
8545.75,0.00502893,-0.004629555
8546,0.00499059,-0.00476268
8546.25,0.005325,-0.004303665
8546.5,0.00510561,-0.004848945
8546.75,0.0057723,-0.00374667
8547,0.00564024,-0.002614575
8547.25,0.005451735,-0.003110865
8547.5,0.00550818,-0.003081045
8547.75,0.00564663,-0.00283929
8548,0.00518442,-0.002925555
8548.25,0.00542298,-0.00265185
8548.5,0.00486705,-0.00354858
8548.75,0.004535835,-0.004173735
8549,0.004733925,-0.004293015
8549.25,0.00478398,-0.00418332
8549.5,0.005332455,-0.00435159
8549.75,0.004791435,-0.002465475
8550,0.004412295,-0.0028968
8550.25,0.004182255,-0.002723205
8550.5,0.004373955,-0.00215769
8550.75,0.00512265,-0.00240477
8551,0.003922395,-0.00216408
8551.25,0.003943695,-0.00189783
8551.5,0.003317475,-0.00278391
8551.75,0.003074655,-0.002546415
8552,0.01577691,-0.002156625
8552.25,0.01975575,-0.00243672
8552.5,0.01607937,-0.001279065
8552.75,0.018642825,-0.001323795
8553,0.019809,-0.00192978
8553.25,0.02086548,-0.00178494
8553.5,0.021450165,-0.001615605
8553.75,0.02333415,-0.00236856
8554,0.023011455,-0.00185523
8554.25,0.021884685,-0.00219816
8554.5,0.019991115,-0.002516595
8554.75,0.022366065,-0.00280734
8555,0.02348964,-0.002635875
8555.25,0.02146188,-0.002177925
8555.5,0.004173735,-0.00206397
8555.75,0.003613545,-0.00206397
8556,0.00317157,-0.002237565
8556.25,0.00358479,-0.002065035
8556.5,0.00295005,-0.001732755
8556.75,0.003357945,-0.00209805
8557,0.003089565,-0.001630515
8557.25,0.00300756,-0.00192552
8557.5,0.003445275,-0.0020874
8557.75,0.00442827,-0.00197664
8558,0.00379566,-0.00163158
8558.25,0.004018245,-0.00146118
8558.5,0.004077885,-0.001087365
8558.75,0.005466645,-0.00130143
8559,0.00550392,-0.001321665
8559.25,0.005117325,-0.00159111
8559.5,0.004910715,-0.00109695
8559.75,0.004825515,-0.00162945
8560,0.004893675,-0.001396215
8560.25,0.0054741,-0.00110334
8560.5,0.00505449,-0.00157833
8560.75,0.004885155,-0.001875465
8561,0.004699845,-0.002367495
8561.25,0.004457025,-0.001688025
8561.5,0.004586955,-0.00150591
8561.75,0.00487131,-0.001268415
8562,0.00522702,-0.0011928
8562.25,0.004906455,-0.00193617
8562.5,0.004143915,-0.001869075
8562.75,0.00491391,-0.00108417
8563,0.00471582,-0.00129078
8563.25,0.00482871,-0.00106926
8563.5,0.00408534,-0.00214278
8563.75,0.00556356,-0.001930845
8564,0.00647733,-0.001764705
8564.25,0.005773365,-0.00217047
8564.5,0.00613014,-0.00205758
8564.75,0.005289855,-0.002761545
8565,0.006305865,-0.00250275
8565.25,0.006929955,-0.00119919
8565.5,0.00601938,-0.002429265
8565.75,0.006593415,-0.002165145
8566,0.00670098,-0.00171891
8566.25,0.00680748,-0.001930845
8566.5,0.006497565,-0.001739145
8566.75,0.00551457,-0.00328233
8567,0.006350595,-0.002742375
8567.25,0.00647307,-0.00348894
8567.5,0.006103515,-0.00464553
8567.75,0.006031095,-0.00430473
8568,0.00516738,-0.004075755
8568.25,0.006184455,-0.00288828
8568.5,0.006591285,-0.00169335
8568.75,0.005979975,-0.002410095
8569,0.005407005,-0.003172635
8569.25,0.006348465,-0.002075685
8569.5,0.0073059,-0.002137455
8569.75,0.00690333,-0.00241755
8570,0.006386805,-0.00246867
8570.25,0.005179095,-0.004214205
8570.5,0.00651354,-0.00347829
8570.75,0.00614505,-0.003573075
8571,0.005262165,-0.00424296
8571.25,0.00575739,-0.00371898
8571.5,0.00633036,-0.002331285
8571.75,0.0061557,-0.002344065
