0,0.00511413,0.00141645
8572,0.005679645,-0.002748765
8572.25,0.005481555,-0.002667825
8572.5,0.00558912,-0.001964925
8572.75,0.00595122,-0.00176577
8573,0.005426175,-0.003072525
8573.25,0.00524406,-0.0044304
8573.5,0.00552309,-0.00329511
8573.75,0.00387021,-0.0042174
8574,0.003577335,-0.00378501
8574.25,0.00491391,-0.00179133
8574.5,0.00463914,-0.00122688
8574.75,0.00569775,-0.001504845
8575,0.00609819,-0.001820085
8575.25,0.00358266,-0.001117185
8575.5,0.003417585,-0.00082857
8575.75,0.00342504,-0.001195995
8576,0.00231318,-0.001251375
8576.25,0.00245802,-0.00211722
8576.5,0.004380345,-0.00227271
8576.75,0.00404913,-0.002980935
8577,0.00475842,-0.00336327
8577.25,0.005200395,-0.00209805
8577.5,0.00553587,-0.002407965
8577.75,0.007074795,-0.002616705
8578,0.007513575,-0.00282225
8578.25,0.00662217,-0.00232383
8578.5,0.005617875,-0.00175086
8578.75,0.00349533,-0.00214491
8579,0.003117255,-0.001662465
8579.25,0.003581595,-0.0010437
8579.5,0.003490005,-0.001423905
8579.75,0.00340374,-0.002265255
8580,0.003181155,-0.002978805
8580.25,0.00397458,-0.002631615
8580.5,0.00354858,-0.00271362
8580.75,0.00374241,-0.002904255
8581,0.003524085,-0.001368525
8581.25,0.0039192,-0.001144875
8581.5,0.005012955,-0.00087543
8581.75,0.005145015,-0.00222585
8582,0.005999145,-0.001702935
8582.25,0.006233445,-0.001545315
8582.5,0.00595761,-0.0012567
8582.75,0.00528879,-0.002145975
8583,0.004791435,-0.002341935
8583.25,0.00520146,-0.001558095
8583.5,0.0038979,-0.00129504
8583.75,0.00385743,-0.001543185
8584,0.003766905,-0.001604955
8584.25,0.00354858,-0.00218751
8584.5,0.003941565,-0.002182185
8584.75,0.00457311,-0.00093933
8585,0.005096025,-0.000942525
8585.25,0.004676415,-0.00102453
8585.5,0.004748835,-0.001658205
8585.75,0.00433029,-0.001462245
8586,0.004785045,-0.00084774
8586.25,0.005534805,-0.00109269
8586.5,0.004721145,-0.00139089
8586.75,0.00413646,-0.00192126
8587,0.00522276,-0.00090312
8587.25,0.004812735,-0.001174695
8587.5,0.00463488,-0.00265398
8587.75,0.00440697,-0.00410664
8588,0.00613227,-0.002748765
8588.25,0.00647946,-0.00318435
8588.5,0.00647307,-0.00337392
8588.75,0.00609393,-0.003340905
8589,0.007637115,-0.002414355
8589.25,0.007196205,-0.002546415
8589.5,0.007528485,-0.002540025
8589.75,0.00733572,-0.00323121
8590,0.0066456,-0.00405978
8590.25,0.008114235,-0.00198942
8590.5,0.007068405,-0.002378145
8590.75,0.006940605,-0.00183606
8591,0.00761475,-0.003596505
8591.25,0.006273915,-0.00537825
8591.5,0.00710355,-0.004512405
8591.75,0.006678615,-0.00473712
8592,0.00613227,-0.004623165
8592.25,0.006178065,-0.003986295
8592.5,0.006478395,-0.00228762
8592.75,0.006614715,-0.002139585
8593,0.00724626,-0.00194895
8593.25,0.006710565,-0.001866945
8593.5,0.00699279,-0.00279882
8593.75,0.00648585,-0.002327025
8594,0.00628776,-0.00265398
8594.25,0.00721857,-0.00207036
8594.5,0.00698001,-0.00286698
8594.75,0.00608328,-0.00348042
8595,0.006252615,-0.00322269
8595.25,0.00552735,-0.00299478
8595.5,0.007368735,-0.001244985
8595.75,0.008082285,-0.00192765
8596,0.0077106,-0.00253896
8596.25,0.00796407,-0.00197025
8596.5,0.00775959,-0.001498455
8596.75,0.007347435,-0.000823245
8597,0.006782985,-0.001210905
8597.25,0.006525255,-0.00234513
8597.5,0.00558486,-0.002540025
8597.75,0.005191875,-0.001879725
8598,0.0057084,-0.00214917
8598.25,0.00557421,-0.001543185
8598.5,0.00433455,-0.00188931
8598.75,0.00470304,-0.001511235
8599,0.004838295,-0.00101601
8599.25,0.006912915,-0.00160176
8599.5,0.007786215,-0.00186588
8599.75,0.006423015,-0.00204054
8600,0.00470517,-0.001496325
8600.25,0.00477333,-0.00180624
8600.5,0.004107705,-0.00256239
8600.75,0.00394902,-0.00341865
8601,0.005443215,-0.002508075
8601.25,0.005994885,-0.00152295
8601.5,0.0066882,-0.00152295
8601.75,0.00603003,-0.00211509
8602,0.006067305,-0.00229188
8602.25,0.00480315,-0.001466505
8602.5,0.004672155,-0.0011289
8602.75,0.004955445,-0.00154425
8603,0.005168445,-0.002887215
8603.25,0.0043878,-0.003507045
8603.5,0.006112035,-0.00294366
8603.75,0.00570414,-0.00254109
8604,0.004857465,-0.00315027
8604.25,0.00559338,-0.00269658
8604.5,0.005911815,-0.00163584
8604.75,0.004674285,-0.001421775
8605,0.00323547,-0.00155277
8605.25,0.003002235,-0.00168696
8605.5,0.00444105,-0.00175725
8605.75,0.004821255,-0.00128439
8606,0.004363305,-0.001994745
8606.25,0.00405339,-0.00311193
8606.5,0.00301821,-0.002537895
8606.75,0.00328659,-0.001911675
8607,0.00473499,-0.00129504
8607.25,0.003507045,-0.001285455
8607.5,0.002473995,-0.001670985
8607.75,0.002542155,-0.001379175
8608,0.00306933,-0.000801945
8608.25,0.003006495,-0.0013206
8608.5,0.00274983,-0.00142923
8608.75,0.00312258,-0.001078845
8609,0.00270084,-0.00141432
8609.25,0.002708295,-0.00157833
8609.5,0.00285207,-0.0016614
8609.75,0.002812665,-0.00213852
8610,0.003730695,-0.00125244
8610.25,0.00473499,-0.0008946
8610.5,0.00388512,-0.00162306
8610.75,0.00338457,-0.001462245
8611,0.00433455,-0.00089247
8611.25,0.00435372,-0.00099684
8611.5,0.00506088,-0.00142497
8611.75,0.00502467,-0.00190209
8612,0.005432565,-0.00218538
8612.25,0.00589584,-0.002165145
8612.5,0.005728635,-0.00209379
8612.75,0.006286695,-0.0019383
8613,0.006329295,-0.002235435
8613.25,0.006235575,-0.00146544
8613.5,0.006685005,-0.001319535
8613.75,0.007017285,-0.00142497
8614,0.00619191,-0.001694415
8614.25,0.005551845,-0.002250345
8614.5,0.004853205,-0.00272001
8614.75,0.00572544,-0.00239625
8615,0.00576165,-0.002275905
8615.25,0.005741415,-0.00253257
8615.5,0.00659661,-0.00250062
8615.75,0.00588945,-0.00196812
8616,0.00516738,-0.000965955
8616.25,0.005132235,-0.00090738
8616.5,0.004865985,-0.001108665
8616.75,0.005189745,-0.001715715
8617,0.00537399,-0.00201498
8617.25,0.00544641,-0.00173808
8617.5,0.00467961,-0.001677375
8617.75,0.0049842,-0.00263268
8618,0.00536121,-0.002708295
8618.25,0.0065604,-0.001754055
8618.5,0.005140755,-0.001381305
8618.75,0.00633888,-0.00167631
8619,0.005172705,-0.001590045
8619.25,0.004993785,-0.001773225
8619.5,0.00532713,-0.002062905
8619.75,0.004733925,-0.00222798
8620,0.00468174,-0.00210018
8620.25,0.004367565,-0.00276474
8620.5,0.003681705,-0.002667825
8620.75,0.00578508,-0.001604955
8621,0.005191875,-0.001195995
8621.25,0.00564237,-0.00157407
8621.5,0.004929885,-0.002158755
8621.75,0.00463062,-0.00172317
8622,0.00431325,-0.00129291
8622.25,0.00404913,-0.00150591
8622.5,0.00318861,-0.002401575
8622.75,0.003449535,-0.003042705
8623,0.00437502,-0.002335545
8623.25,0.004495365,-0.00164862
8623.5,0.0050481,-0.000953175
8623.75,0.004727535,-0.00177642
8624,0.003611415,-0.00202137
8624.25,0.00312471,-0.0017892
8624.5,0.00377436,-0.001404735
8624.75,0.003969255,-0.001249245
8625,0.004533705,-0.00126522
8625.25,0.00424722,-0.003215235
8625.5,0.004129005,-0.004280235
8625.75,0.004371825,-0.003815895
8626,0.004408035,-0.002333415
8626.25,0.00657531,-0.00203415
8626.5,0.003594375,-0.002488905
8626.75,0.003941565,-0.002461215
8627,0.00440271,-0.00248145
8627.25,0.0049842,-0.001803045
8627.5,0.0054102,-0.00160815
8627.75,0.00542937,-0.003198195
8628,0.005051295,-0.003262095
8628.25,0.00563598,-0.00280308
8628.5,0.004865985,-0.00270723
8628.75,0.004710495,-0.002667825
8629,0.003916005,-0.00220881
8629.25,0.003720045,-0.00284781
8629.5,0.00562746,-0.001969185
8629.75,0.005686035,-0.00213213
8630,0.00591927,-0.0015336
8630.25,0.00593631,-0.00104796
8630.5,0.006188715,-0.001406865
8630.75,0.00547836,-0.00169761
8631,0.005798925,-0.001334445
8631.25,0.00592353,-0.001029855
8631.5,0.004297275,-0.001566615
8631.75,0.004267455,-0.002565585
8632,0.004137525,-0.002580495
8632.25,0.00465618,-0.002184315
8632.5,0.00475842,-0.001183215
8632.75,0.00564663,-0.001110795
8633,0.00421527,-0.001091625
8633.25,0.004427205,-0.001713585
8633.5,0.005443215,-0.001040505
8633.75,0.0049629,-0.000880755
8634,0.005204655,-0.00127161
8634.25,0.004842555,-0.001541055
8634.5,0.004371825,-0.00203628
8634.75,0.004576305,-0.002442045
8635,0.004772265,-0.00225993
8635.25,0.004412295,-0.002638005
8635.5,0.0043665,-0.003419715
8635.75,0.005377185,-0.00386595
8636,0.007047105,-0.001986225
8636.25,0.0078384,-0.00169548
8636.5,0.00720579,-0.002160885
8636.75,0.00676701,-0.003334515
8637,0.007632855,-0.002584755
8637.25,0.007662675,-0.00205545
8637.5,0.0073059,-0.002222655
8637.75,0.00753594,-0.001796655
8638,0.00652206,-0.004052325
8638.25,0.00613014,-0.00500337
8638.5,0.00569988,-0.004135395
8638.75,0.006197235,-0.00389577
8639,0.006546555,-0.00355284
8639.25,0.007415595,-0.002088465
8639.5,0.006900135,-0.00388512
8639.75,0.007064145,-0.003036315
8640,0.006687135,-0.001952145
8640.25,0.006972555,-0.00205545
8640.5,0.005937375,-0.002914905
8640.75,0.00591075,-0.00312684
8641,0.00633675,-0.004101315
8641.25,0.00611097,-0.00380631
8641.5,0.0057723,-0.00440484
8641.75,0.00558699,-0.00454755
8642,0.00633675,-0.00358692
8642.25,0.006880965,-0.00191061
8642.5,0.00737406,-0.00227271
8642.75,0.006759555,-0.002301465
8643,0.00588732,-0.001662465
8643.25,0.00637935,-0.00212574
8643.5,0.007181295,-0.00153786
8643.75,0.006800025,-0.0014484
8644,0.00604494,-0.00233448
8644.25,0.004759485,-0.00306294
8644.5,0.00535056,-0.002966025
8644.75,0.005560365,-0.002942595
8645,0.006282435,-0.002427135
8645.25,0.006469875,-0.002052255
8645.5,0.005658345,-0.002550675
8645.75,0.004610385,-0.00209592
8646,0.00585324,-0.001221555
8646.25,0.00517164,-0.00168057
8646.5,0.005285595,-0.001824345
8646.75,0.0049842,-0.002197095
8647,0.00412368,-0.003091695
8647.25,0.00470943,-0.00256452
8647.5,0.00541659,-0.00235365
8647.75,0.00466044,-0.003093825
8648,0.003083175,-0.002812665
8648.25,0.0040683,-0.001613475
8648.5,0.003950085,-0.00173169
8648.75,0.00424722,-0.001183215
8649,0.00552735,-0.00093933
8649.25,0.005106675,-0.001653945
8649.5,0.00586389,-0.00225141
8649.75,0.0056019,-0.0021726
8650,0.00614931,-0.0014271
8650.25,0.005649825,-0.001183215
8650.5,0.003281265,-0.00237282
8650.75,0.003300435,-0.00301182
8651,0.00374241,-0.00197025
8651.25,0.005381445,-0.001485675
8651.5,0.006092865,-0.000874365
8651.75,0.006118425,-0.00128226
8652,0.00444531,-0.00158259
8652.25,0.005694555,-0.00113955
8652.5,0.00560829,-0.00092655
8652.75,0.005766975,-0.000895665
8653,0.004721145,-0.001683765
8653.25,0.004397385,-0.001479285
8653.5,0.0057936,-0.00167418
8653.75,0.006384675,-0.001685895
8654,0.00607689,-0.0023856
8654.25,0.0050055,-0.003136425
8654.5,0.004710495,-0.00388086
8654.75,0.005304765,-0.003106605
8655,0.005722245,-0.0012993
8655.25,0.006478395,-0.00094146
8655.5,0.00500124,-0.001685895
8655.75,0.004746705,-0.002152365
8656,0.004821255,-0.002056515
8656.25,0.005500725,-0.001545315
8656.5,0.005208915,-0.001153395
8656.75,0.005349495,-0.00227484
8657,0.00498633,-0.00288189
8657.25,0.00501615,-0.00330363
8657.5,0.005524155,-0.002537895
8657.75,0.00640491,-0.00226206
8658,0.004953315,-0.00288189
8658.25,0.004563525,-0.001969185
8658.5,0.00437076,-0.001115055
8658.75,0.004559265,-0.00104796
8659,0.005274945,-0.001093755
8659.25,0.0046434,-0.00151656
8659.5,0.005830875,-0.00182328
8659.75,0.0074976,-0.001274805
8660,0.00719514,-0.001604955
8660.25,0.006263265,-0.003138555
8660.5,0.005805315,-0.002680605
8660.75,0.006580635,-0.0025347
8661,0.00691398,-0.002814795
8661.25,0.007737225,-0.002173665
8661.5,0.007321875,-0.0020448
8661.75,0.00670737,-0.002853135
8662,0.006819195,-0.002635875
8662.25,0.00718236,-0.00267741
8662.5,0.00772338,-0.00197025
8662.75,0.00743583,-0.002075685
8663,0.006374025,-0.00294366
8663.25,0.00601299,-0.00456246
8663.5,0.00597678,-0.00520998
8663.75,0.006540165,-0.004397385
8664,0.00623664,-0.003685965
8664.25,0.006099255,-0.003843585
8664.5,0.005717985,-0.003694485
8664.75,0.006088605,-0.00269445
8665,0.00661578,-0.001594305
8665.25,0.00629628,-0.00189783
8665.5,0.006932085,-0.00204906
8665.75,0.006508215,-0.002942595
8666,0.00605133,-0.003605025
8666.25,0.006388935,-0.00395328
8666.5,0.006489045,-0.0035784
8666.75,0.00652206,-0.003762645
8667,0.005909685,-0.00329085
8667.25,0.006578505,-0.003098085
8667.5,0.005928855,-0.003500655
8667.75,0.006376155,-0.0031098
8668,0.00636444,-0.002041605
8668.25,0.006039615,-0.00276687
8668.5,0.005609355,-0.00338031
8668.75,0.00543363,-0.003161985
8669,0.00647307,-0.003941565
8669.25,0.00641982,-0.0043026
8669.5,0.004697715,-0.00258582
8669.75,0.003852105,-0.004018245
8670,0.00421101,-0.00383613
8670.25,0.005532675,-0.00256452
8670.5,0.005530545,-0.002280165
8670.75,0.00546558,-0.001964925
8671,0.005447475,-0.001573005
8671.25,0.004333485,-0.003159855
8671.5,0.00480315,-0.003112995
8671.75,0.00503745,-0.002367495
8672,0.002821185,-0.001781745
8672.25,0.003151335,-0.00197877
8672.5,0.00395754,-0.002388795
8672.75,0.003492135,-0.00325038
8673,0.00446661,-0.002282295
8673.25,0.00666051,-0.001487805
8673.5,0.00567858,-0.001664595
8673.75,0.006065175,-0.00110973
8674,0.005458125,-0.001647555
8674.25,0.005607225,-0.00165288
8674.5,0.00363165,-0.00159324
8674.75,0.004878765,-0.00081579
8675,0.00526749,-0.00142071
8675.25,0.004327095,-0.00230679
8675.5,0.004497495,-0.0027477
8675.75,0.00583833,-0.00340587
8676,0.00586389,-0.00239412
8676.25,0.00590436,-0.001521885
8676.5,0.004361175,-0.002145975
8676.75,0.004667895,-0.001815825
8677,0.003700875,-0.001291845
8677.25,0.004293015,-0.00095424
8677.5,0.004627425,-0.00160602
8677.75,0.00542298,-0.001198125
8678,0.005083245,-0.001370655
8678.25,0.00438354,-0.001715715
8678.5,0.004388865,-0.001419645
8678.75,0.004934145,-0.00127587
8679,0.004312185,-0.001636905
8679.25,0.004031025,-0.002297205
8679.5,0.00309702,-0.0031098
8679.75,0.003234405,-0.003159855
8680,0.00424509,-0.0013632
8680.25,0.00470304,-0.001025595
8680.5,0.004416555,-0.00157833
8680.75,0.00439419,-0.001464375
8681,0.00538251,-0.00166566
8681.25,0.00627072,-0.000965955
8681.5,0.006171675,-0.00130782
8681.75,0.00452838,-0.00202776
8682,0.004674285,-0.00174447
8682.25,0.00451134,-0.00283716
8682.5,0.006143985,-0.003112995
8682.75,0.00793212,-0.003941565
8683,0.007419855,-0.004446375
8683.25,0.00692037,-0.005127975
8683.5,0.0085413,-0.003734955
8683.75,0.00902481,-0.002280165
8684,0.00882885,-0.002676345
8684.25,0.007573215,-0.003364335
8684.5,0.007622205,-0.003441015
8684.75,0.00756363,-0.00365295
8685,0.0085626,-0.002516595
8685.25,0.00742518,-0.002846745
8685.5,0.00590436,-0.00454329
8685.75,0.005907555,-0.004686
8686,0.005545455,-0.004642335
8686.25,0.00641556,-0.00366999
8686.5,0.0071355,-0.001809435
8686.75,0.006408105,-0.00239838
8687,0.006054525,-0.00343995
8687.25,0.006529515,-0.0028116
8687.5,0.006685005,-0.003462315
8687.75,0.00713976,-0.002648655
8688,0.006582765,-0.002060775
8688.25,0.00528879,-0.00411942
8688.5,0.00486279,-0.004248285
8688.75,0.00504597,-0.00403848
8689,0.005920335,-0.00407682
8689.25,0.006256875,-0.002450565
8689.5,0.00635805,-0.002393055
8689.75,0.00602577,-0.003707265
8690,0.00595761,-0.00369768
8690.25,0.00689481,-0.002893605
8690.5,0.00651141,-0.002571975
8690.75,0.006497565,-0.00322056
8691,0.005096025,-0.004791435
8691.25,0.00490965,-0.00533139
8691.5,0.00556356,-0.004261065
8691.75,0.0054954,-0.00374241
8692,0.005630655,-0.003841455
8692.25,0.005566755,-0.00377649
8692.5,0.005779755,-0.003509175
8692.75,0.00583407,-0.00223224
8693,0.00620256,-0.00198303
8693.25,0.00672228,-0.00210231
8693.5,0.0064539,-0.0030246
8693.75,0.003930915,-0.003737085
8694,0.00356775,-0.00408534
8694.25,0.00421527,-0.00277539
8694.5,0.004237635,-0.00284994
8694.75,0.004173735,-0.001764705
8695,0.003553905,-0.00173595
8695.25,0.003277005,-0.001479285
8695.5,0.002948985,-0.001532535
8695.75,0.004003335,-0.00139302
8696,0.00325677,-0.000804075
8696.25,0.002904255,-0.001264155
8696.5,0.002584755,-0.001532535
8696.75,0.002356845,-0.001534665
8697,0.002880825,-0.00207036
8697.25,0.003242925,-0.001651815
8697.5,0.003688095,-0.001321665
8697.75,0.003313215,-0.001547445
8698,0.003059745,-0.001852035
8698.25,0.00326316,-0.00231957
8698.5,0.00316092,-0.00105435
8698.75,0.003091695,-0.001357875
8699,0.003232275,-0.00189144
8699.25,0.00286911,-0.00258582
8699.5,0.002897865,-0.003445275
8699.75,0.003161985,-0.00333984
8700,0.00373602,-0.00282012
8700.25,0.00399801,-0.00164223
8700.5,0.003340905,-0.002062905
8700.75,0.00337818,-0.002250345
8701,0.00280734,-0.00228336
8701.25,0.003283395,-0.00231957
8701.5,0.00459015,-0.001408995
8701.75,0.00667116,-0.002503815
8702,0.00767226,-0.00362739
8702.25,0.005585925,-0.00327381
8702.5,0.004765875,-0.004058715
8702.75,0.005907555,-0.00315879
8703,0.005741415,-0.00297774
8703.25,0.005541195,-0.00291597
8703.5,0.005253645,-0.00227271
8703.75,0.005027865,-0.00245589
8704,0.00489687,-0.00262203
8704.25,0.006175935,-0.001368525
8704.5,0.00620256,-0.00153147
8704.75,0.006171675,-0.00144201
8705,0.006205755,-0.001670985
8705.25,0.005251515,-0.001969185
8705.5,0.00504384,-0.001624125
8705.75,0.005125845,-0.001756185
8706,0.00501615,-0.002399445
8706.25,0.005421915,-0.00216195
8706.5,0.004831905,-0.002180055
8706.75,0.0050694,-0.002133195
8707,0.005492205,-0.0018744
8707.25,0.005528415,-0.001696545
8707.5,0.006276045,-0.001170435
8707.75,0.006682875,-0.00152721
8708,0.007568955,-0.002399445
8708.25,0.007886325,-0.00237708
8708.5,0.008099325,-0.002263125
8708.75,0.00757215,-0.00205545
8709,0.00752103,-0.002929815
8709.25,0.006932085,-0.003215235
8709.5,0.006927825,-0.003428235
8709.75,0.00751677,-0.00333984
8710,0.008182395,-0.002047995
8710.25,0.007977915,-0.001660335
8710.5,0.006748905,-0.002691255
8710.75,0.007115265,-0.00287976
8711,0.007960875,-0.0026412
8711.25,0.007652025,-0.00227697
8711.5,0.008423085,-0.002733855
8711.75,0.00765096,-0.0047499
8712,0.006540165,-0.00502254
8712.25,0.00609393,-0.003903225
8712.5,0.00677979,-0.002642265
8712.75,0.006529515,-0.002951115
8713,0.00748482,-0.00196812
8713.25,0.007140825,-0.002723205
8713.5,0.00693102,-0.00320139
8713.75,0.007771305,-0.00285633
8714,0.00771912,-0.002082075
8714.25,0.007903365,-0.00269232
8714.5,0.0078384,-0.00329937
8714.75,0.006983205,-0.00475629
8715,0.006290955,-0.00494799
8715.25,0.00679044,-0.003534735
8715.5,0.006953385,-0.00305655
8715.75,0.00658809,-0.00346977
8716,0.00696723,-0.00380418
8716.25,0.0071994,-0.00365295
8716.5,0.006736125,-0.0029394
8716.75,0.006804285,-0.002718945
8717,0.007451805,-0.002819055
8717.25,0.006789375,-0.00377223
8717.5,0.005492205,-0.00481167
8717.75,0.004670025,-0.004665765
8718,0.005419785,-0.003952215
8718.25,0.00571053,-0.00435585
8718.5,0.00555291,-0.003238665
8718.75,0.00540381,-0.002508075
8719,0.004904325,-0.002135325
8719.25,0.00413007,-0.001792395
8719.5,0.004529445,-0.001296105
8719.75,0.00482232,-0.00190635
8720,0.003436755,-0.002003265
8720.25,0.003051225,-0.00278817
8720.5,0.002993715,-0.002531505
8720.75,0.003064005,-0.00239199
8721,0.003191805,-0.00286911
8721.25,0.00290532,-0.003421845
8721.5,0.00343143,-0.00254109
8721.75,0.003879795,-0.00181689
8722,0.00387873,-0.001941495
8722.25,0.003907485,-0.00215343
8722.5,0.002902125,-0.00204906
8722.75,0.002942595,-0.00234726
8723,0.003485745,-0.00187866
8723.25,0.003696615,-0.00130569
8723.5,0.004097055,-0.002395185
8723.75,0.003671055,-0.00347403
8724,0.003400545,-0.003304695
8724.25,0.004169475,-0.002923425
8724.5,0.004082145,-0.002450565
8724.75,0.004278105,-0.002114025
8725,0.00355497,-0.001928715
8725.25,0.003496395,-0.002444175
8725.5,0.004946925,-0.00193617
8725.75,0.00577869,-0.001609215
8726,0.005455995,-0.001898895
8726.25,0.005417655,-0.00201711
8726.5,0.005251515,-0.00304377
8726.75,0.00571692,-0.00197664
8727,0.00503958,-0.001636905
8727.25,0.005127975,-0.00113955
8727.5,0.004452765,-0.00168696
8727.75,0.00411303,-0.00270936
8728,0.004457025,-0.00276687
8728.25,0.00524193,-0.00167844
8728.5,0.005566755,-0.001342965
8728.75,0.005187615,-0.00151443
8729,0.00394476,-0.002527245
8729.25,0.00406617,-0.002544285
8729.5,0.004171605,-0.002096985
8729.75,0.004373955,-0.00203841
8730,0.004778655,-0.001820085
8730.25,0.00458802,-0.001730625
8730.5,0.004429335,-0.002043735
8730.75,0.00485001,-0.001464375
8731,0.00476268,-0.001259895
8731.25,0.00491604,-0.00089673
8731.5,0.004697715,-0.00134829
8731.75,0.00497568,-0.001749795
8732,0.0060492,-0.002124675
8732.25,0.00703752,-0.00137598
8732.5,0.00712485,-0.001692285
8732.75,0.006861795,-0.0013845
8733,0.00587241,-0.003023535
8733.25,0.00576165,-0.00271149
8733.5,0.00652206,-0.002505945
8733.75,0.006331425,-0.002395185
8734,0.006124815,-0.002420745
8734.25,0.0062196,-0.0023217
8734.5,0.006082215,-0.00189357
8734.75,0.00657105,-0.001630515
8735,0.0070077,-0.001472895
8735.25,0.006431535,-0.00209379
8735.5,0.00671589,-0.00232809
8735.75,0.006024705,-0.003181155
8736,0.006073695,-0.00261564
8736.25,0.006171675,-0.00272853
8736.5,0.005447475,-0.003242925
8736.75,0.005741415,-0.003460185
8737,0.00496929,-0.00538038
8737.25,0.005613615,-0.003907485
8737.5,0.00640917,-0.003681705
8737.75,0.00689481,-0.00209592
8738,0.00698001,-0.002495295
8738.25,0.00643899,-0.002488905
8738.5,0.006450705,-0.002919165
8738.75,0.006527385,-0.00342291
8739,0.006870315,-0.002016045
8739.25,0.00614718,-0.00233661
8739.5,0.0059001,-0.00448365
8739.75,0.00514608,-0.004239765
8740,0.00512052,-0.00417906
8740.25,0.005911815,-0.00313962
8740.5,0.00612162,-0.00183819
8740.75,0.00544215,-0.00306081
8741,0.006248355,-0.002789235
8741.25,0.005607225,-0.003010755
8741.5,0.00627711,-0.002011785
8741.75,0.00549327,-0.001268415
8742,0.004968225,-0.00257304
8742.25,0.00444318,-0.00265611
8742.5,0.003419715,-0.003428235
8742.75,0.004022505,-0.002870175
8743,0.00348255,-0.002020305
8743.25,0.003617805,-0.002548545
8743.5,0.003615675,-0.00208101
8743.75,0.003564555,-0.001864815
8744,0.002597535,-0.001391955
8744.25,0.002793495,-0.000940395
8744.5,0.0027903,-0.00154212
8744.75,0.00289041,-0.002482515
8745,0.002912775,-0.00243672
8745.25,0.00301608,-0.002182185
8745.5,0.003372855,-0.00217047
8745.75,0.00295857,-0.003313215
8746,0.00261138,-0.00430047
8746.25,0.002691255,-0.00364656
8746.5,0.00231318,-0.00294153
8746.75,0.00246867,-0.00103731
8747,0.002740245,-0.001734885
8747.25,0.00271788,-0.00215343
8747.5,0.003025665,-0.002114025
8747.75,0.00385317,-0.00143775
8748,0.003679575,-0.001419645
8748.25,0.003901095,-0.00161454
8748.5,0.003775425,-0.00164862
8748.75,0.003832935,-0.00250062
8749,0.003711525,-0.00126096
8749.25,0.003556035,-0.001479285
8749.5,0.004893675,-0.001123575
8749.75,0.004893675,-0.001715715
8750,0.0045156,-0.002461215
8750.25,0.004141785,-0.00395328
8750.5,0.004092795,-0.00306507
8750.75,0.004175865,-0.00231531
8751,0.00484575,-0.002133195
8751.25,0.00483936,-0.00170826
8751.5,0.00403635,-0.001293975
8751.75,0.00344208,-0.002188575
8752,0.003813765,-0.001909545
8752.25,0.00415776,-0.00228549
8752.5,0.00501828,-0.001176825
8752.75,0.004904325,-0.00160389
8753,0.005426175,-0.001345095
8753.25,0.00456459,-0.00237495
8753.5,0.005247255,-0.00207888
8753.75,0.005017215,-0.00221307
8754,0.005387835,-0.001447335
8754.25,0.00500763,-0.00182115
8754.5,0.003809505,-0.002961765
8754.75,0.003749865,-0.002791365
8755,0.003728565,-0.00272427
8755.25,0.00469878,-0.00148461
8755.5,0.00510348,-0.00108417
8755.75,0.00520146,-0.00110547
8756,0.007215375,-0.00141432
8756.25,0.00648159,-0.00252618
8756.5,0.00658383,-0.002552805
8756.75,0.00658383,-0.002880825
8757,0.00796407,-0.0019809
8757.25,0.007415595,-0.002254605
8757.5,0.007375125,-0.002844615
8757.75,0.00649011,-0.00371259
8758,0.006112035,-0.0045156
8758.25,0.0065817,-0.004354785
8758.5,0.00660513,-0.002897865
8758.75,0.005830875,-0.003321735
8759,0.007234545,-0.00211083
8759.25,0.00676062,-0.00358479
8759.5,0.00682452,-0.00360822
8759.75,0.00750612,-0.00318861
