0,0.031302293120638,0.00677437686939179
0.25,0.0316405854956753,0.00658403359946769
0.5,0.0368937861372344,0.0061121825148032
0.75,0.0372452876427829,0.00759194226375898
1,0.0370841381944444,0.00708580493055549
1.25,0.0398536743535988,0.00781093277428362
1.5,0.0378676600209864,0.00737118572927593
1.75,0.0374788004179728,0.00756765036572619
2,0.0376612093347265,0.00799707795193309
2.25,0.0372900561330561,0.00762385010395
2.5,0.0381122949790794,0.00662801834030679
2.75,0.0365236516264427,0.00678023924449106
3,0.0338324932642487,0.00861619702936094
3.25,0.0386189634986226,0.0173014824380165
3.5,0.0315569404388714,0.00625452873563218
3.75,0.0321616797520661,0.00894688016528916
4,0.0313671378238342,0.00666196310880825
4.25,0.0391804081632653,0.0176453112244897
4.5,0.0316708228291316,0.00770166036414563
4.75,0.0373131842385516,0.00707037003904861
5,0.0399397770767612,0.00854460736067295
5.25,0.0276076789862724,0.00445339790214707
5.5,0.0388606666666666,0.00566485333333332
5.75,0.0267529634196464,0.00579089190300033
6,0.0250209456975772,0.00454344896407686
6.25,0.0320475957095709,0.00574112443894382
6.5,0.025737601139601,0.00676583475783474
6.75,0.0237930066334991,0.00512320928689874
7,0.0255525717761557,0.00592127331711269
7.25,0.0257447710843373,0.00557351710843367
7.5,0.0273506555423123,0.00800918363130703
7.75,0.0247222169249105,0.00581726102502979
8,0.0265007430145611,0.00737855135773313
8.25,0.0207447114252061,0.00442641931684327
8.5,0.0194748440366972,0.00433347522935772
8.75,0.01976369837587,0.00336337378190253
9,0.0272483499036608,0.00844965117533716
9.25,0.0262578285714285,0.00757975984761894
9.5,0.0263715525009545,0.00777058266513929
9.75,0.030522680412371,0.00485288659793811
10,0.0261541522070015,0.00655192754946726
10.25,0.0262009496567505,0.00671371342486641
10.5,0.0265745236473703,0.00765045604237605
10.75,0.0253651299694189,0.00570107201834858
11,0.0247670982658959,0.00413402219653173
11.25,0.0249456851642128,0.0050071483578708
11.5,0.0312765295668549,0.00644826011299425
11.75,0.0323088348765432,0.00666789158950612
12,0.0316405128205128,0.00610278376068366
12.25,0.0257726837416481,0.00507559339272452
12.5,0.0312564547121379,0.00487299426475977
12.75,0.0269278281481481,0.00602592251851847
13,0.0260089617021276,0.0032725561702127
13.25,0.0268222222222221,0.00525925925925918
13.5,0.0266604474074073,0.0053747841481481
13.75,0.0267496810982048,0.00611227878915873
14,0.0265935737704917,0.00631122491803274
14.25,0.0265342143622721,0.00486857577706316
14.5,0.042262490605428,0.00755982505219198
14.75,0.0240091255683805,0.00448603777544589
15,0.0258699442119944,0.00570549860529979
15.25,0.0270357438016528,0.00510358953168044
15.5,0.0242894136546185,0.00471067416331991
15.75,0.0276540457912458,0.00701445575757572
16,0.0262254369323915,0.00443623475277491
16.25,0.0309559999999999,0.00571786666666657
16.5,0.0260661983805668,0.00345533141700402
16.75,0.0258305503489531,0.00397781065337317
17,0.0233818644067797,0.00464791625124622
17.25,0.0263066679960119,0.00426139734795605
17.5,0.0390175210225361,0.00507227773292969
17.75,0.0404643353617309,0.00692856308316427
18,0.0267171143790849,0.00486109620915028
18.25,0.0254307310344827,0.00335300193103442
18.5,0.0272369791873141,0.00438486993062432
18.75,0.0250595112881806,0.002342924568393
19,0.0258812744124461,0.00445630172128432
19.25,0.0271838642350557,0.00572833035460988
19.5,0.0253411310483871,0.00289695846169346
19.75,0.0320883839373163,0.011441036891936
20,0.0479935624219724,0.00909650936329585
20.25,0.0386014351334574,0.0148768402234637
20.5,0.0376428618481244,0.014035680146386
20.75,0.049214612562189,0.00988580068407954
21,0.0391737744548286,0.0161692966978193
21.25,0.0395015350877193,0.0152458709273182
21.5,0.0376450506912442,0.0144549456221198
21.75,0.0388346490066225,0.0150747307473982
22,0.0386605066162571,0.0150946536862003
22.25,0.0389924690181124,0.0159333746425166
22.5,0.0355473333333333,0.0113410666666666
22.75,0.0464402099125363,0.0082355860058308
23,0.0376439001919385,0.0146544
23.25,0.0469983271904299,0.00723707843517618
23.5,0.0386734329797493,0.0160693973641915
23.75,0.0485161130604288,0.00853864730344375
24,0.0383730009643201,0.0155605571841851
24.25,0.0385599955214331,0.0165520078694817
24.5,0.0379820927703135,0.0162091273832373
24.75,0.0385399591836735,0.0164700680272108
25,0.0467189851337958,0.00798194806739342
25.25,0.0450218732673266,0.00718273491749173
25.5,0.0459606666666666,0.00815553333333325
25.75,0.0475699999999999,0.00753073333333332
26,0.0442856834485028,0.00659593971701216
26.25,0.0376875725991477,0.0152499901671582
26.5,0.0374478271119842,0.0154899960707269
26.75,0.0383762873220787,0.016458429857663
27,0.049558,0.009372
27.25,0.0460548990825688,0.00764738756371043
27.5,0.0442471999999999,0.00610240653061217
27.75,0.0382549700598802,0.0164805029940119
28,0.0390122089155022,0.0168551543579507
28.25,0.039334,0.0170778666666666
28.5,0.0380374081496326,0.0159453573814294
28.75,0.0450644984802431,0.0060463897331982
29,0.0372223912747103,0.014888956509884
29.25,0.0360222492401215,0.0138316200607902
29.5,0.0330099409106708,0.00513435870698635
29.75,0.0344092753623188,0.00610636937941278
30,0.0395882538226299,0.00498793455657487
30.25,0.0359329465301478,0.00694297610921499
30.5,0.0367302363636363,0.00625703636363635
30.75,0.0327190388768898,0.00721231187904958
31,0.0334891237721021,0.00598224518664044
31.25,0.0327073333333333,0.00175133333333329
31.5,0.0954949999999999,0.00408336248785222
31.75,0.126224039240776,0.0417747101727446
32,0.186966666666667,0.0103565333333333
32.25,0.133027820390914,-0.00737673872160586
32.5,0.234405000834585,-0.00153100223668828
32.75,0.194717897091722,0.00112556442953015
33,0.287313333333333,0.00722306666666664
33.25,0.156376243231987,0.00580272955712896
33.5,0.210372217630854,-0.00520021212121203
33.75,0.176474411886092,0.0143532521667354
34,0.225204519966015,0.00201456538091184
34.25,0.240550682860999,0.000757639946018809
34.5,0.211357101677149,-0.00314446645702304
34.75,0.252838449920509,-0.0011380111022787
35,0.217119544465771,-0.01052413512476
35.25,0.22954138256088,0.0128072566378632
35.5,0.161784035005225,0.0131741149164053
35.75,0.256647431264729,0.046120774548311
36,0.214331000401768,0.01824902531137
36.25,0.177868126855601,0.0318191530364372
36.5,0.137248466084062,0.00327955588847265
36.75,0.139268965690376,0.00317491640725242
37,0.0432854463373082,0.00411164588302097
37.25,0.194023923487544,0.0355315204626334
37.5,0.113042571039492,0.0163768606445756
37.75,0.220003176603652,0.00556422720956525
38,0.211629014507254,0.0238838459229615
38.25,0.231255568763414,-0.000186040630675225
38.5,0.0337608690708251,0.00201951380441839
38.75,0.221895512753774,0.0195795700850251
39,0.060135464640561,-0.00416987523085913
39.25,0.0614477746200908,-0.00306999403986571
39.5,0.0561860691358024,0.011153866255144
39.75,0.0517718901467505,0.00643422243186577
40,0.0503355498721227,0.00264661125319692
40.25,0.0646976922069417,0.0157407790438769
40.5,0.0422952605263158,0.00136646226315786
40.75,0.111125702373316,-0.00273240699166131
41,0.0465262708618331,0.00539271062471491
41.25,0.0950852086834733,0.000865722689075604
41.5,0.0857692557111274,-0.00263302392532546
41.75,0.0406862093576527,0.00267352630187681
42,0.0753535329341316,-0.00264049850299394
42.25,0.0818826021337496,0.000809677127244268
42.5,0.0781738444619009,-0.00159932380204234
42.75,0.029962,0.00582199999999993
43,0.0285893333333333,0.00378997999999993
43.25,0.0277616279712548,0.00424426578772802
43.5,0.0272639999999999,0.00304116666666661
43.75,0.0325407586394558,0.0106462828843536
44,0.0401877840149692,0.0139684576316493
44.25,0.0410512333873582,0.0146087083738519
44.5,0.0409383125506072,0.0150296019433198
44.75,0.0401948334709606,0.0149648456922653
45,0.0363820429752066,0.00658477079889805
45.25,0.0335833670748299,0.00482790340136045
45.5,0.0391269647696477,0.0148163915989159
45.75,0.0385766666666666,0.0150046666666666
46,0.0381033333333332,0.0150993333333333
46.25,0.0400153107624552,0.0133653034406826
46.5,0.0412836409395972,0.0145157077740491
46.75,0.0382926666666666,0.0145313333333333
47,0.0430118676759181,0.0146127036725539
47.25,0.0383873333333333,0.0153833333333333
47.5,0.0388606666666666,0.0158093333333333
47.75,0.0377719999999999,0.0142946666666666
48,0.0436886666666666,0.0143893333333333
48.25,0.0385580887372013,0.00770216723549478
48.5,0.0365098324667822,0.00559501328711725
48.75,0.042742,0.0144366666666666
49,0.0464478877314814,0.0185460792824073
49.25,0.0378193333333333,0.0162826666666666
49.5,0.0433573333333333,0.015762
49.75,0.0403986243386243,0.0151530278659611
50,0.0327730229681978,0.0101662579328622
50.25,0.0367306666666666,0.0140958666666666
50.5,0.0353895274562184,0.0126769161769071
50.75,0.0333226666666666,0.0105311933333333
51,0.0400281932721712,0.016421943914373
51.25,0.03763,0.015762
51.5,0.0371093333333333,0.0153833333333333
51.75,0.0336848469294225,0.00973544190650779
52,0.033906806985294,0.00886022225490189
52.25,0.0412746666666666,0.0182564666666666
52.5,0.0363046666666666,0.0142331333333333
52.75,0.033291926199262,0.00817165461254603
53,0.0395233333333333,0.0141526666666666
53.25,0.0400817773584906,0.0138959637106917
53.5,0.0354899764705882,0.0155363035294117
53.75,0.0340577942386831,0.00712673456790123
54,0.022294,0.00328966666666657
54.25,0.0245002455775234,0.00531693313909115
54.5,0.0318692956764295,0.00660554986052996
54.75,0.0461990562858105,0.012459602628918
55,0.0283520744712541,0.00369597828418229
55.25,0.0835670569366479,0.00824602085004002
55.5,0.0800521676029963,0.00901645154494376
55.75,0.169453333333333,-0.00544806666666661
56,0.186966666666667,0.0103565333333333
56.25,0.173171889177489,0.0136366964502164
56.5,0.213049564929694,-0.00503099305210909
56.75,0.215728681567865,-0.00869567152575307
57,0.25524218385441,0.00341268253227555
57.25,0.18602,0.00454399999999993
57.5,0.26009368705036,0.00838553417266182
57.75,0.2556,0.00665033333333329
58,0.240711841283995,0.00438861667409718
58.25,0.161025497797357,0.0318250983847283
58.5,0.21908451536643,0.00511324208037821
58.75,0.217073674610179,0.0076184328508384
59,0.192987936226749,-0.00103843631532328
59.25,0.180662467590523,0.00812744014304871
59.5,0.200876280765725,0.0232618523245214
59.75,0.149041571182997,0.013702132333177
60,0.14605375547098,0.00161494938154138
60.25,0.133098050096339,0.0107953105973025
60.5,0.140352536394724,0.000680268099657963
60.75,0.159986666666667,-0.00167086666666657
61,0.124469912856374,0.014206836471221
61.25,0.103675478422619,0.0150598792038689
61.5,0.0730968920691711,0.00903299511031601
61.75,0.0597653456790123,-0.00136364675428111
62,0.0399385074121135,0.0033620018636171
62.25,0.0368493673997412,0.00209145058214742
62.5,0.0379659239842725,0.000327456094364313
62.75,0.0349250428696412,0.000184141574803141
63,0.0381913696498054,0.00106030073929958
63.25,0.0400363144329896,0.00301438917525771
63.5,0.0454119037433154,0.00648125588235294
63.75,0.0398138530762167,0.00788536822773182
64,0.0384764747081711,0.00139872762645908
64.25,0.0394516891117478,0.00584651432664748
64.5,0.0407693035190615,0.00634731671554244
64.75,0.0394099984859954,0.00614188160484477
65,0.025986,0.00265066666666657
65.25,0.0394192704714639,0.0047244069478908
65.5,0.0428577248592116,0.00216156063287742
65.75,0.0253706666666666,0.000993999999999965
66,0.038358867706528,0.00635318746389366
66.25,0.0413442599067599,0.00581182167832162
66.5,0.0350831533101044,0.00578662369337977
66.75,0.0328383226381461,0.00568516363636362
67,0.0250866666666666,0.00220336666666657
67.25,0.0253233333333332,0.00354053333333329
67.5,0.0257966666666666,0.00403279999999993
67.75,0.0294413333333333,0.00958973333333329
68,0.035074,0.0140816666666666
68.25,0.037062,0.014413
68.5,0.0373459999999999,0.0147253999999999
68.75,0.0371566666666666,0.0144224666666666
69,0.0357366666666666,0.0123871333333333
69.25,0.037204,0.0141242666666666
69.5,0.0381506666666666,0.0151466666666666
69.75,0.0375353333333333,0.0144461333333333
70,0.0371093333333333,0.0140248666666666
70.25,0.0366833333333333,0.0132154666666666
70.5,0.0372986666666666,0.0141715999999999
70.75,0.0399493333333333,0.0163252666666666
71,0.0393813333333332,0.0154685333333333
71.25,0.0394759999999999,0.0156531333333332
71.5,0.03976,0.0160885999999999
71.75,0.0407539999999999,0.0169974
72,0.0392866666666666,0.0164625333333333
72.25,0.0382926666666666,0.0160649333333333
72.5,0.038482,0.0160933333333333
72.75,0.0390499999999999,0.0172577333333333
73,0.0394286666666666,0.0178494
73.25,0.0387659999999999,0.0166471333333333
73.5,0.0375353333333333,0.0150330666666666
73.75,0.0386239999999999,0.0165004
74,0.039192,0.0174044666666666
74.25,0.037914,0.0156294666666666
74.5,0.0381506666666666,0.0157572666666666
74.75,0.0392393333333333,0.0172766666666666
75,0.0398546666666666,0.0182801333333333
75.25,0.0392393333333333,0.0174517999999999
75.5,0.0381979999999999,0.0161690666666666
75.75,0.0378193333333333,0.0157051999999999
76,0.0391446666666666,0.0174707333333333
76.25,0.03834,0.0167512666666666
76.5,0.038908,0.0169595333333333
76.75,0.0381979999999999,0.0161122666666666
77,0.0390973333333333,0.0172435333333333
77.25,0.0363993333333332,0.0149052666666666
77.5,0.0275953333333333,0.00601606666666657
77.75,0.0250393333333333,0.0043878
78,0.02556,0.00574579333333332
78.25,0.0254179999999999,0.00568473333333325
78.5,0.0257493333333332,0.00533919999999996
78.75,0.0262226666666666,0.00512619999999996
79,0.0266959999999999,0.00466114999999993
79.25,0.0269326666666666,0.00438306666666661
79.5,0.0287313333333333,0.00543386666666664
79.75,0.0267906666666666,0.00404321333333329
80,0.0263646666666666,0.00402380666666664
80.25,0.0260806666666666,0.00417006666666661
80.5,0.028116,0.00577324666666657
80.75,0.0283526666666666,0.00571786666666657
81,0.0266486666666666,0.00438732666666661
81.25,0.02698,0.00491178
81.5,0.0268853333333333,0.00507697333333332
81.75,0.0282106666666666,0.00579359999999989
82,0.0291573333333332,0.00646099999999993
82.25,0.0262699999999999,0.00432484666666657
82.5,0.0267906666666666,0.00491793333333325
82.75,0.028116,0.00629059999999993
83,0.0272166666666666,0.00537706666666657
83.25,0.0267906666666666,0.00475368666666661
83.5,0.0267906666666666,0.00495485333333329
83.75,0.0274533333333332,0.00546605333333329
84,0.0270273333333333,0.00491793333333325
84.25,0.0279266666666666,0.00597346666666657
84.5,0.028116,0.00647235999999996
84.75,0.027832,0.00683966666666664
85,0.0308547179487179,0.0050097948717948
85.25,0.0263646666666666,0.00508833333333325
85.5,0.0266013333333332,0.00609179999999989
85.75,0.0271219999999999,0.00619735333333332
86,0.0266959999999999,0.00532026666666661
86.25,0.026128,0.00432295333333332
86.5,0.0272639999999999,0.00591666666666661
86.75,0.025986,0.00414166666666657
87,0.0260806666666666,0.00406025333333329
87.25,0.0270273333333333,0.00522086666666664
87.5,0.0263646666666666,0.00459369999999996
87.75,0.0260333333333333,0.0042387
88,0.0257966666666666,0.00370383333333325
88.25,0.0269326666666666,0.00436209799999993
88.5,0.02769,0.00558533333333329
88.75,0.0267433333333333,0.00479013333333325
89,0.0254179999999999,0.00326126666666664
89.25,0.0260806666666666,0.00366359999999989
89.5,0.0258913333333333,0.00337344666666661
89.75,0.0258913333333333,0.00374595999999996
90,0.0272166666666666,0.00508170666666661
90.25,0.0256073333333333,0.00337628666666664
90.5,0.0271693333333333,0.00492739999999993
90.75,0.0270746666666666,0.00518299999999993
91,0.025276,0.00373933333333332
91.25,0.027406,0.00577513999999993
91.5,0.026412,0.00414971333333329
91.75,0.0317133333333333,0.0108014666666666
92,0.0370146666666666,0.0168222666666666
92.25,0.0382453333333333,0.0147396
92.5,0.0390026666666666,0.0155679333333332
92.75,0.03834,0.0149005333333333
93,0.0389553333333333,0.0160791333333332
93.25,0.0390973333333333,0.0150898666666666
93.5,0.0389553333333333,0.0155063999999999
93.75,0.0385293333333332,0.0155158666666666
94,0.03976,0.0171015333333332
94.25,0.03976,0.0170068666666666
94.5,0.0382926666666666,0.0152365999999999
94.75,0.0390499999999999,0.0164199333333333
95,0.03976,0.0173334666666666
95.25,0.0403753333333333,0.0178162666666666
95.5,0.0390499999999999,0.0162258666666666
95.75,0.039334,0.0169784666666666
96,0.0400913333333333,0.0178683333333333
96.25,0.037914,0.0156531333333332
96.5,0.037914,0.015762
96.75,0.0378193333333333,0.0156389333333333
97,0.0392393333333333,0.0174754666666666
97.25,0.0388133333333333,0.016827
97.5,0.0381979999999999,0.0160412666666666
97.75,0.03763,0.0152460666666666
98,0.039334,0.0173287333333333
98.25,0.039192,0.0172246
98.5,0.038482,0.0163820666666666
98.75,0.038766,0.0162542666666666
99,0.0381033333333332,0.0162022
99.25,0.0391446666666666,0.0175369999999999
99.5,0.0390499999999999,0.0172435333333333
99.75,0.0381033333333332,0.0162684666666666
100,0.0398073333333332,0.0181665333333332
100.25,0.0393813333333332,0.0177358
100.5,0.0390026666666666,0.0173145333333332
100.75,0.0387659999999999,0.0168553999999999
101,0.0382926666666666,0.0164057333333333
101.25,0.0385293333333332,0.0168553999999999
101.5,0.0290153333333333,0.00760173333333325
101.75,0.0266959999999999,0.00602079999999996
102,0.0277846666666666,0.00790939999999993
102.25,0.0272639999999999,0.00748813333333332
102.5,0.0266486666666666,0.00700533333333325
102.75,0.0243923266998341,0.00525225737976779
103,0.026554,0.00615333333333325
103.25,0.02698,0.00584093333333329
103.5,0.0283999999999999,0.00831646666666657
103.75,0.0265066666666666,0.00598766666666664
104,0.0283053333333332,0.007881
104.25,0.0292046666666666,0.00929153333333328
104.5,0.0280686666666666,0.00799933333333332
104.75,0.0275479999999999,0.00732246666666661
105,0.0290626666666666,0.00901226666666664
105.25,0.0283999999999999,0.00819813333333325
105.5,0.0283526666666666,0.00835433333333329
105.75,0.027832,0.00699586666666657
106,0.0277373333333333,0.00694853333333329
106.25,0.02769,0.00709526666666664
106.5,0.0284473333333333,0.00818961333333325
106.75,0.0266486666666666,0.00598956
107,0.0253233333333332,0.00422686666666657
107.25,0.0262226666666666,0.00526346666666664
107.5,0.0262699999999999,0.00530511999999996
107.75,0.0262226666666666,0.00536759999999989
108,0.0273113333333333,0.00619119999999996
108.25,0.0262699999999999,0.00517353333333325
108.5,0.0267433333333333,0.00581726666666664
108.75,0.0271693333333333,0.00607996666666657
109,0.0266013333333332,0.00543386666666664
109.25,0.026554,0.00520666666666657
109.5,0.0266013333333332,0.00536286666666661
109.75,0.0271219999999999,0.00608895999999996
110,0.0277846666666666,0.006603
110.25,0.0263646666666666,0.00483746666666664
110.5,0.0270273333333333,0.00539599999999993
110.75,0.026838,0.00529896666666661
111,0.0263173333333333,0.00462777999999996
111.25,0.02698,0.00509306666666664
111.5,0.0262699999999999,0.00433052666666664
111.75,0.0271219999999999,0.00537233333333329
112,0.026412,0.00446779333333332
112.25,0.0262226666666666,0.004261278
112.5,0.025702,0.00340705333333332
112.75,0.025986,0.00400174933333332
113,0.0262699999999999,0.00422686666666657
113.25,0.026412,0.00427845999999996
113.5,0.0261753333333332,0.00408060666666661
113.75,0.0258439999999999,0.00378524666666664
114,0.0267433333333333,0.00486586666666657
114.25,0.026412,0.00455607
114.5,0.0272639999999999,0.00438921999999996
114.75,0.0258913333333333,0.00367164666666661
115,0.0264593333333333,0.00455583333333325
115.25,0.0266013333333332,0.00471629333333329
115.5,0.0254179999999999,0.00290574599999989
115.75,0.0318079999999999,0.0113410666666666
116,0.0368726666666666,0.0152176666666666
116.25,0.037914,0.0144177333333333
116.5,0.0376773333333333,0.0140485333333333
116.75,0.0369673333333333,0.013348
117,0.0382453333333333,0.0148153333333333
117.25,0.0381506666666666,0.0147253999999999
117.5,0.0378193333333333,0.0145218666666666
117.75,0.0384346666666666,0.0149194666666666
118,0.0386239999999999,0.0150803999999999
118.25,0.0389553333333333,0.0159181999999999
118.5,0.0386239999999999,0.0156578666666666
118.75,0.0377246666666666,0.0145266
119,0.0380086666666666,0.0147964
119.25,0.0378193333333333,0.01491
119.5,0.0386239999999999,0.0157856666666666
119.75,0.03976,0.0167749333333333
120,0.0386713333333333,0.0156815333333333
120.25,0.0386713333333333,0.0165997999999999
120.5,0.0383873333333333,0.0163820666666666
120.75,0.038766,0.0165666666666666
121,0.0386713333333333,0.0162353333333333
121.25,0.0382926666666666,0.0159607999999999
121.5,0.0385766666666666,0.0163441999999999
121.75,0.0386239999999999,0.0161785333333333
122,0.03763,0.0151845333333332
122.25,0.0377246666666666,0.015265
122.5,0.0378193333333333,0.0156436666666666
122.75,0.0385293333333332,0.0165240666666666
123,0.0386239999999999,0.0164246666666666
123.25,0.0377719999999999,0.0157336
123.5,0.0377719999999999,0.0153549333333332
123.75,0.0387186666666666,0.0166802666666666
124,0.0392866666666666,0.0169737333333333
124.25,0.0386239999999999,0.0163441999999999
124.5,0.0379613333333333,0.0159134666666666
124.75,0.03834,0.0164009999999999
125,0.0372986666666666,0.0149194666666666
125.25,0.0369199999999999,0.0141763333333333
125.5,0.0301513333333333,0.0077958
125.75,0.0259386666666666,0.00466375333333332
126,0.02485,0.00440199999999996
126.25,0.0240926666666666,0.00299667333333325
126.5,0.0262226666666666,0.00257824666666657
126.75,0.0280213333333333,0.00486586666666657
127,0.0289206666666666,0.00377009999999989
127.25,0.0684439999999999,0.0030246
127.5,0.13561,0.0350266666666666
127.75,0.156673333333333,0.0319973333333333
128,0.175606666666667,0.032376
128.25,0.23998,0.0688226666666666
128.5,0.183653333333333,0.034222
128.75,0.249079732193732,-0.00601390227920224
129,0.189333333333333,0.0356893333333333
129.25,0.23128392,0.091333548
129.5,0.186493333333333,0.0311453333333333
129.75,0.33512,-0.000179866666666572
130,0.284547581699346,0.0344502423328306
130.25,0.203533333333333,0.0311453333333333
130.5,0.170023702613176,0.01478261636609
130.75,0.167295870013338,0.0321974453740754
131,0.177973333333333,0.0328966666666666
131.25,0.17182,0.0284473333333333
131.5,0.175606666666667,0.0263173333333333
131.75,0.256345137470542,0.0460664509033779
132,0.226884067436612,0.0321339986725076
132.25,0.179393333333333,0.032092
132.5,0.167086666666667,0.032518
132.75,0.143041333333333,0.0101624666666666
133,0.119232666666667,-0.00253706666666664
133.25,0.0994946666666666,-0.00126853333333332
133.5,0.069154,0.00053013333333325
133.75,0.0662193333333332,0.00148058666666664
134,0.0519246666666666,0.00181901999999989
134.25,0.0396653333333333,0.0025134
134.5,0.0338433333333333,0.00202444666666657
134.75,0.0324706666666666,0.00216786666666661
135,0.0338906666666666,0.00325558666666657
135.25,0.03195,0.00188386666666657
135.5,0.0336066666666666,0.00131586666666661
135.75,0.0316186666666666,0.00297253333333332
136,0.0309559999999999,0.00290200666666657
136.25,0.028116,0.00201924
136.5,0.0292993333333333,0.00257919333333325
136.75,0.02698,0.00214893333333325
137,0.0292046666666666,0.00339853333333332
137.25,0.0292046666666666,0.00172293333333325
137.5,0.0260333333333333,0.00074313333333325
137.75,0.0270746666666666,0.00233353333333332
138,0.02698,0.00265066666666657
138.25,0.026128,0.00163299999999996
138.5,0.0254179999999999,0.000719466666666608
138.75,0.026554,0.00230939333333329
139,0.0273586666666666,0.00344723933333329
139.25,0.0277846666666666,0.00424778799999996
139.5,0.0272639999999999,0.00304116666666661
139.75,0.0327546666666666,0.0107162666666666
140,0.038908,0.0161596
140.25,0.0391446666666666,0.0146118
140.5,0.039334,0.0147206666666666
140.75,0.0399966666666666,0.0148910666666666
141,0.0398073333333332,0.0141763333333333
141.25,0.03976,0.0143325333333332
141.5,0.0399019999999999,0.0146307333333332
141.75,0.0398073333333332,0.0143561999999999
142,0.03976,0.0144508666666666
142.25,0.03976,0.0146544
142.5,0.0395233333333333,0.0143656666666666
142.75,0.0402806666666666,0.0149952
143,0.0388133333333333,0.0136651333333333
143.25,0.0408013333333333,0.0158282666666666
143.5,0.0411326666666666,0.0163867999999999
143.75,0.040044,0.0147253999999999
144,0.0395233333333333,0.0148957999999999
144.25,0.0392393333333333,0.0151892666666666
144.5,0.0399019999999999,0.0160791333333332
144.75,0.0404226666666666,0.0169074666666666
145,0.0399966666666666,0.0166471333333333
145.25,0.03976,0.0162542666666666
145.5,0.040186,0.0170021333333333
145.75,0.040186,0.0169831999999999
146,0.0395233333333333,0.0160933333333333
146.25,0.0398546666666666,0.0163962666666666
146.5,0.0404226666666666,0.0174091999999999
146.75,0.0390973333333333,0.015691
147,0.039334,0.0156199999999999
147.25,0.03976,0.0160696666666666
147.5,0.0398073333333332,0.0163158
147.75,0.03976,0.0164057333333333
148,0.0389553333333333,0.0153738666666666
148.25,0.0385293333333332,0.0147538
148.5,0.0392393333333333,0.0155963333333333
148.75,0.040044,0.0168127999999999
149,0.0398546666666666,0.0166660666666666
149.25,0.038908,0.0144745333333333
149.5,0.0310506666666666,0.00807506666666664
149.75,0.0265066666666666,0.00436886666666664
150,0.0264593333333333,0.00472291999999993
150.25,0.0267906666666666,0.00532405333333332
150.5,0.0264593333333333,0.00380323333333332
150.75,0.0277373333333333,0.00330907333333332
151,0.0278793333333332,0.00352301999999989
151.25,0.0493686666666666,0.00271977333333325
151.5,0.129409333333333,0.0319026666666666
151.75,0.138781333333333,0.0351686666666666
152,0.131160666666667,0.0348373333333333
152.25,0.146070666666667,0.031666
152.5,0.1491,0.0281633333333333
152.75,0.155442666666667,0.03124
153,0.181286666666667,0.032376
153.25,0.183653333333333,0.0287786666666666
153.5,0.204953333333333,0.051972
153.75,0.166613333333333,0.026412
154,0.427404685756787,0.0635446039419858
154.25,0.19454,0.029394
154.5,0.1704,0.0148153333333333
154.75,0.200693333333333,0.0300566666666666
155,0.179749120473023,0.033224903917221
155.25,0.211106666666667,0.0343166666666666
155.5,0.150509880212282,0.0162406013646701
155.75,0.204558706697459,-0.00625040492686676
156,0.177677324211624,-0.00820702267396398
156.25,0.175100022594365,-0.00596483994019134
156.5,0.168180523731587,0.032730883797054
156.75,0.158135519215045,0.0202774374488961
157,0.143526455937112,0.00478278991035716
157.25,0.0901226666666666,-0.00023193333333325
157.5,0.0630953333333333,3.78666666666662e-05
157.75,0.0544806666666666,0.00174186666666661
158,0.0619593333333332,0.00178919999999989
158.25,0.0520666666666666,0.0023004
158.5,0.169848467556374,0.00150923847215826
158.75,0.0377719999999999,0.00132533333333329
159,0.0380086666666666,0.00115966666666657
159.25,0.0347899999999999,0.00299335999999993
159.5,0.0354053333333333,0.00120699999999996
159.75,0.0371093333333333,0.000951399999999964
160,0.0392393333333333,0.00268853333333329
160.25,0.038482,0.00289679999999989
160.5,0.038908,0.00239506666666657
160.75,0.0353106666666666,0.00100819999999993
