0,0.031302293120638,0.00677437686939179
161,0.0296306666666666,0.00149573333333329
161.25,0.0279266666666666,0.00138686666666664
161.5,0.0271693333333333,0.00141526666666657
161.75,0.0273113333333333,0.000728933333333286
162,0.0292993333333333,0.00247079999999989
162.25,0.0302933333333333,0.00380418
162.5,0.0294413333333333,0.00307193333333329
162.75,0.0292993333333333,0.00173315733333325
163,0.0297726666666666,0.00397126666666657
163.25,0.0312873333333333,0.00553610666666664
163.5,0.0307666666666666,0.00444791333333329
163.75,0.0329913333333332,0.00820286666666664
164,0.0400913333333333,0.0139349333333333
164.25,0.0407539999999999,0.0145029333333332
164.5,0.041038,0.0150661999999999
164.75,0.040186,0.0139917333333332
165,0.0397126666666666,0.0130687333333333
165.25,0.040896,0.0141952666666666
165.5,0.0420319999999999,0.0157998666666666
165.75,0.0428366666666666,0.0163110666666666
166,0.042316,0.0150803999999999
166.25,0.0399493333333333,0.0133432666666666
166.5,0.0411799999999999,0.0144792666666666
166.75,0.041038,0.0161643333333332
167,0.04189,0.0156389333333333
167.25,0.0428839999999999,0.0162163999999999
167.5,0.0420319999999999,0.0150661999999999
167.75,0.0411326666666666,0.0154401333333332
168,0.0405646666666666,0.0151798
168.25,0.0403279999999999,0.0153312666666666
168.5,0.0412273333333333,0.0165098666666666
168.75,0.0401386666666666,0.0142567999999999
169,0.0406593333333332,0.0168790666666666
169.25,0.0416059999999999,0.0172198666666666
169.5,0.0408013333333333,0.0169737333333333
169.75,0.04189,0.017466
170,0.0396653333333333,0.0165051333333333
170.25,0.0407066666666666,0.0168175333333333
170.5,0.0407539999999999,0.0160318
170.75,0.0409906666666666,0.0169216666666666
171,0.0401386666666666,0.0164672666666666
171.25,0.040896,0.0173760666666666
171.5,0.0407066666666666,0.0167938666666666
171.75,0.039334,0.0148957999999999
172,0.0401386666666666,0.0153786
172.25,0.0412746666666666,0.0182564666666666
172.5,0.0408013333333333,0.0172009333333333
172.75,0.0399493333333333,0.0155016666666666
173,0.040044,0.0162589999999999
173.25,0.041464,0.0166518666666666
173.5,0.0329913333333332,0.00917793333333325
173.75,0.0279266666666666,0.00450282
174,0.027832,0.00413357266666657
174.25,0.0275953333333333,0.00483462666666661
174.5,0.0290626666666666,0.00546415999999993
174.75,0.0295833333333332,0.00460553333333329
175,0.0321393333333332,0.00336161333333329
175.25,0.0523506666666666,0.00273918
175.5,0.116392666666667,0.032092
175.75,0.126143333333333,0.041748
176,0.18034,0.0288259999999999
176.25,0.173713333333333,0.0136793333333333
176.5,0.136894678217822,-0.00711757425742565
176.75,0.139224129032258,0.00406496572657448
177,0.189942474501109,-0.0010598034087213
177.25,0.152129333333333,0.030388
177.5,0.28174575,0.00729503305555545
177.75,0.265646046325879,0.003433037140575
178,0.456033226837061,0.0185643526091586
178.25,0.454701533621707,0.0406763271726307
178.5,0.136509333333333,0.0155253333333333
178.75,0.227232959381044,-0.00344864990328819
179,0.214539741522713,-0.0103990879078694
179.25,0.227764058654098,0.0127080908876669
179.5,0.189333333333333,0.0292046666666666
179.75,0.255438256087981,0.0459034799685782
180,0.22544238948626,0.0319298112305853
180.25,0.232126433547696,0.0364972722400857
180.5,0.168248889798145,0.0327441890343699
180.75,0.207581323335964,0.0206156279926335
181,0.21605417199148,0.0279877614483492
181.25,0.193430154849226,0.014118989405053
181.5,0.0629606868686869,3.7785858585858e-05
181.75,0.268149131403118,0.015798928433556
182,0.0416533333333333,0.00179866666666657
182.25,0.0452506666666666,0.00186966666666661
182.5,0.0399493333333333,0.00171961999999993
182.75,0.0460553333333333,0.00493828666666657
183,0.0418426666666666,0.002982
183.25,0.0431206666666666,0.00434046666666661
183.5,0.041748,0.00279266666666664
183.75,0.240926666666667,-0.00818866666666657
184,0.0385766666666666,0.00203059999999993
184.25,0.0337013333333333,0.00563266666666657
184.5,0.0328966666666666,0.00463866666666661
184.75,0.0317133333333333,0.00344179599999996
185,0.0305773333333333,0.00214893333333325
185.25,0.0319026666666666,0.00440815333333332
185.5,0.0320446666666666,0.00473333333333329
185.75,0.031524,0.00426946666666657
186,0.0302459999999999,0.00337013333333329
186.25,0.031098,0.00456103999999993
186.5,0.0305773333333333,0.00401386666666657
186.75,0.0313819999999999,0.00467653333333332
187,0.0320446666666666,0.00602553333333325
187.25,0.0299402152610442,0.0057683859705488
187.5,0.0310447548616817,0.00448811632977262
187.75,0.0327546666666666,0.0107162666666666
188,0.0397229343589743,0.0127384122051282
188.25,0.0404883782356048,0.0165002049656629
188.5,0.0429313333333333,0.0137219333333333
188.75,0.0434993333333333,0.0169453333333333
189,0.0421266666666666,0.0154874666666666
189.25,0.0414166666666666,0.0148531999999999
189.5,0.0419846666666666,0.0155158666666666
189.75,0.0443513333333333,0.0182138666666666
190,0.040612,0.0137503333333333
190.25,0.0405646666666666,0.0135373333333333
190.5,0.043168,0.0169500666666666
190.75,0.0432153333333332,0.0173239999999999
191,0.043026,0.0167086666666666
191.25,0.0425526666666666,0.0160933333333333
191.5,0.0422686666666666,0.0164956666666666
191.75,0.042316,0.0163063333333333
192,0.0379757587301587,0.0153794729004329
192.25,0.0433099999999999,0.0182943333333333
192.5,0.042742,0.018034
192.75,0.043026,0.0184978666666666
193,0.0422213333333333,0.0176174666666666
193.25,0.0411799999999999,0.0166849999999999
193.5,0.0418426666666666,0.0174091999999999
193.75,0.0426,0.0186777333333333
194,0.0411326666666666,0.0166471333333333
194.25,0.040044,0.0154306666666666
194.5,0.041748,0.017608
194.75,0.0417953333333333,0.0166708
195,0.042174,0.0171441333333332
195.25,0.04047,0.0153028666666666
195.5,0.0407066666666666,0.0156531333333332
195.75,0.0415586666666666,0.0168979999999999
196,0.0403753333333333,0.0156673333333333
196.25,0.040044,0.0150661999999999
196.5,0.0412746666666666,0.0163441999999999
196.75,0.041322,0.0167891333333333
197,0.0407066666666666,0.0160412666666666
197.25,0.040186,0.0154306666666666
197.5,0.0332753333333333,0.00867619999999993
197.75,0.0277846666666666,0.00502206666666661
198,0.0290626666666666,0.00667399999999993
198.25,0.0281633333333333,0.00559479999999996
198.5,0.0284473333333333,0.00486586666666657
198.75,0.0327546666666666,0.00448104666666661
199,0.0274533333333332,0.00265066666666657
199.25,0.0466233333333332,0.00563266666666657
199.5,0.138260699042408,0.0107467775649794
199.75,0.156577096642097,0.0319776789516789
200,0.166675718825949,-0.00711595475789862
200.25,0.341049359278595,0.00658578073089694
200.5,0.149305089408528,0.0282020724438331
200.75,0.175133333333333,0.0311926666666666
201,0.180845042630938,0.0322971303288672
201.25,0.231933333333333,0.09159
201.5,0.184228655616943,0.01480408839779
201.75,0.330771114503817,-0.000177532519083957
202,0.283586993464052,0.0343339436902966
202.25,0.194108806797192,0.0293288489102327
202.5,0.18034,0.0321393333333332
202.75,0.169453333333333,0.0326126666666666
203,0.258849195566679,0.0281236153021093
203.25,0.440242636396924,0.0438336824118149
203.5,0.219231085494717,0.0125727137608069
203.75,0.206043028985507,0.0194282582125604
204,0.212604316161247,0.0196505102910729
204.25,0.2513277356365,0.0284171701088997
204.5,0.226466431907106,0.0297560883503723
204.75,0.182233333333333,0.033228
205,0.175606666666667,0.0319026666666666
205.25,0.133148666666667,0.00198799999999993
205.5,0.193168918845316,0.00121605346677555
205.75,0.09514,-0.000165666666666607
206,0.0728933333333333,-0.00100346666666664
206.25,0.143425767930692,-0.00271818775742076
206.5,0.0596873333333333,0.00203533333333332
206.75,0.289876077396658,0.000940909234828473
207,0.259631852502195,0.0160839331577406
207.25,0.0539126666666666,-0.000283999999999929
207.5,0.267661125,0.0082328219047619
207.75,0.209690546448087,0.000532547419550681
208,0.0460553333333333,0.00178304666666664
208.25,0.0360206666666666,0.000899333333333286
208.5,0.0376773333333333,0.00333699999999996
208.75,0.19738,-0.00423633333333325
209,0.167079237783833,0.0092395860962761
209.25,0.030246,0.000699065999999894
209.5,0.03124,0.00177973333333332
209.75,0.0313346666666666,0.00244902666666661
210,0.0310979999999999,0.00220099999999993
210.25,0.0297726666666666,0.000776266666666572
210.5,0.0307666666666666,0.00180623999999989
210.75,0.0314766666666666,0.00284473333333332
211,0.031666,0.00291052666666657
211.25,0.0310033333333333,0.00248499999999996
211.5,0.0314293333333333,0.00269042666666664
211.75,0.0350266666666666,0.00850579999999993
212,0.0402806666666666,0.0129172666666666
212.25,0.0418426666666666,0.0124344666666666
212.5,0.0429313333333333,0.0137219333333333
212.75,0.0415113333333332,0.0121599333333333
213,0.0413693333333333,0.0124249999999999
213.25,0.0423633333333332,0.0135089333333333
213.5,0.043026,0.0141242666666666
213.75,0.0421266666666666,0.0133290666666666
214,0.0421266666666666,0.0138071333333333
214.25,0.0419373333333333,0.0133290666666666
214.5,0.0415113333333332,0.0124818
214.75,0.0412746666666666,0.0122971999999999
215,0.0431206666666666,0.0146496666666666
215.25,0.043168,0.0148437333333332
215.5,0.0419846666666666,0.0130261333333333
215.75,0.0418426666666666,0.0130308666666666
216,0.0424106666666666,0.0148721333333333
216.25,0.041464,0.0143278
216.5,0.041464,0.0144271999999999
216.75,0.041322,0.0140769333333332
217,0.041322,0.0143041333333333
217.25,0.0420319999999999,0.0151277333333333
217.5,0.0419373333333333,0.0152413333333333
217.75,0.0424579999999999,0.0156957333333332
218,0.0420793333333333,0.0151845333333332
218.25,0.0419846666666666,0.0153643999999999
218.5,0.0426,0.0161548666666666
218.75,0.041464,0.0145881333333332
219,0.0419373333333333,0.0150709333333333
219.25,0.0429313333333333,0.0162022
219.5,0.0431206666666666,0.01633
219.75,0.0408486666666666,0.0128699333333333
220,0.0408486666666666,0.0136130666666666
220.25,0.0419373333333333,0.0148626666666666
220.5,0.0411326666666666,0.0140106666666666
220.75,0.0411326666666666,0.0137929333333333
221,0.0413693333333333,0.0142946666666666
221.25,0.0402806666666666,0.0128178666666666
221.5,0.03337,0.0064326
221.75,0.0272639999999999,0.00282295999999993
222,0.02556,0.00340231999999993
222.25,0.0271693333333333,0.00445406666666664
222.5,0.0264593333333333,0.00382074666666661
222.75,0.0326126666666666,0.0011928
223,0.0382926666666666,0.00182706666666661
223.25,0.0390499999999999,0.00167559999999996
223.5,0.11076,0.0361626666666666
223.75,0.117055333333333,0.0329913333333332
224,0.130945649180328,0.0347802229508197
224.25,0.233957969608794,0.0120273494988684
224.5,0.156105333333333,0.0348373333333333
224.75,0.155839035557444,0.0313196600084997
225,0.190273730684327,0.0358665982339956
225.25,0.230912826666667,0.0911870039999999
225.5,0.185412838933951,0.0309648852838934
225.75,0.166240457540719,0.0263528907124207
226,0.284013921568627,0.0343856319758672
226.25,0.37365728135932,0.0060842067966016
226.5,0.445748185654008,0.0382069873417721
226.75,0.438900939002784,0.0172766055682105
227,0.39379505311836,0.020094499687539
227.25,0.18176,0.0304353333333332
227.5,0.171346666666667,0.0300093333333332
227.75,0.159513333333333,0.0352633333333333
228,0.151040666666667,0.0275006666666666
228.25,0.168364666666667,0.0342693333333332
228.5,0.188012228840125,0.0144045423197491
228.75,0.207467893500391,0.0205104933437744
229,0.249064532356532,0.0833371819291819
229.25,0.0863833333333333,0.0153076
229.5,0.0712319678832116,0.00116355007299264
229.75,0.132932873371284,0.0196148363314357
230,0.316842673555909,0.00632735294117643
230.25,0.0348846666666666,0.00177026666666664
230.5,0.0328493333333333,0.00167133999999996
230.75,0.0341746666666666,0.00209260666666657
231,0.0386713333333333,0.00428839999999993
231.25,0.0377719999999999,0.00362099999999989
231.5,0.0363993333333332,0.00351213333333325
231.75,0.0284473333333333,0.00283337333333329
232,0.0277846666666666,0.00275763999999996
232.25,0.0280213333333333,0.0028542
232.5,0.0274533333333332,0.00253801333333332
232.75,0.0292993333333333,0.00468978666666661
233,0.0274533333333332,0.00268853333333329
233.25,0.028116,0.00276426666666661
233.5,0.028542,0.00276805333333332
233.75,0.0287313333333333,0.00425053333333332
234,0.0294886666666666,0.00517353333333325
234.25,0.0291573333333332,0.00468221333333329
234.5,0.0285893333333333,0.00381743333333329
234.75,0.027832,0.00465428666666664
235,0.0283999999999999,0.00631899999999996
235.25,0.0268853333333333,0.00425005999999993
235.5,0.0296779999999999,0.00752599999999993
235.75,0.0386239999999999,0.0182848666666666
236,0.0415113333333332,0.0186114666666666
236.25,0.0402333333333333,0.0163962666666666
236.5,0.0394286666666666,0.0155395333333333
236.75,0.0405173333333333,0.0171535999999999
237,0.0402333333333333,0.0167039333333333
237.25,0.0400913333333333,0.0160081333333333
237.5,0.0392866666666666,0.0148768666666666
237.75,0.0407066666666666,0.0169264
238,0.040612,0.0174186666666666
238.25,0.0395706666666666,0.0161501333333333
238.5,0.039192,0.0154921999999999
238.75,0.0395706666666666,0.0158992666666666
239,0.0397126666666666,0.0163867999999999
239.25,0.0394286666666666,0.0159702666666666
239.5,0.0399966666666666,0.0164104666666666
239.75,0.0414166666666666,0.0178541333333333
240,0.041322,0.0184458
240.25,0.0403753333333333,0.0181097333333333
240.5,0.0399019999999999,0.0171772666666666
240.75,0.0399493333333333,0.017679
241,0.0400439999999999,0.0182233333333333
241.25,0.0399966666666666,0.0181002666666666
241.5,0.0392866666666666,0.0170731333333333
241.75,0.0383873333333333,0.0155063999999999
242,0.0382926666666666,0.0155963333333333
242.25,0.0390499999999999,0.016614
242.5,0.0390026666666666,0.0162542666666666
242.75,0.0378193333333333,0.0148342666666666
243,0.0387659999999999,0.0161879999999999
243.25,0.039334,0.0171772666666666
243.5,0.0388606666666666,0.0162116666666666
243.75,0.0386239999999999,0.0157241333333333
244,0.0398073333333332,0.0171583333333333
244.25,0.0390026666666666,0.0164956666666666
244.5,0.0387186666666666,0.0159939333333332
244.75,0.0385766666666666,0.0160412666666666
245,0.0386239999999999,0.015904
245.25,0.0385293333333332,0.0161311999999999
245.5,0.0343166666666666,0.0123587333333333
245.75,0.027832,0.00572875333333332
246,0.0266959999999999,0.00472008
246.25,0.0267906666666666,0.00662193333333325
246.5,0.0271219999999999,0.0062622
246.75,0.0267433333333333,0.00446022
247,0.0270746666666666,0.00362951999999989
247.25,0.0279739999999999,0.00443749999999993
247.5,0.0284946666666666,0.00516312
247.75,0.0275006666666666,0.00404841999999996
248,0.0280213333333333,0.00453358666666657
248.25,0.0272166666666666,0.0037914
248.5,0.0286366666666666,0.00545895333333325
248.75,0.0276426666666666,0.00399729999999996
249,0.0280686666666666,0.00416202
249.25,0.028542,0.00475416
249.5,0.0294886666666666,0.00625746666666661
249.75,0.0290626666666666,0.00599713333333332
250,0.0283053333333332,0.00512302866666661
250.25,0.0283053333333332,0.00525399999999996
250.5,0.0272639999999999,0.00417953333333329
250.75,0.033228,0.00642786666666661
251,0.0780053333333333,0.0491793333333332
251.25,0.0305299999999999,0.00203533333333332
251.5,0.219165897856242,0.0035626033207229
251.75,0.269326666666667,0.00277373333333329
252,0.3266,0.0181286666666666
252.25,0.314766666666667,0.00976959999999997
252.5,0.33512,0.00250866666666661
252.75,0.3195,0.00146733333333325
253,0.0314121622911694,0.00329936774065234
253.25,0.34506,0.00283999999999993
253.5,0.0329772119414788,0.00486675381573743
253.75,0.0326553090547263,0.00478797436815912
254,0.031039463510848,0.00234458804733722
254.25,0.0313188888888889,0.00283634444444441
254.5,0.342361950280112,-0.00138728431372542
254.75,0.0314720347423277,0.00348788013896921
255,0.030804260518732,0.00186791792507195
255.25,0.0306867950169874,0.00229606870517175
255.5,0.0313843626846139,0.00348970588147307
255.75,0.031362372691662,0.00359729095318035
256,0.33512,0.00165666666666661
256.25,0.34506,0.00745499999999989
256.5,0.117292,0.00314766666666661
256.75,0.0584093333333333,0.00410853333333325
257,0.0527293333333333,0.00313819999999993
257.25,0.0502206666666666,0.001852674
257.5,0.0497473333333333,0.00396179999999989
257.75,0.0419373333333333,0.00245659999999993
258,0.0404226666666666,0.00310033333333332
258.25,0.041748,0.00427893333333325
258.5,0.0416533333333333,0.00390499999999993
258.75,0.0404226666666666,0.00373696666666657
259,0.0381033333333332,0.00278319999999996
259.25,0.0375826666666666,0.00311926666666657
259.5,0.0379613333333333,0.00293088
259.75,0.040896,0.00917793333333325
260,0.0490846666666666,0.0151608666666666
260.25,0.050694,0.0148105999999999
260.5,0.049984,0.0143183333333333
260.75,0.0514986666666666,0.0157951333333333
261,0.0493686666666666,0.0141384666666666
261.25,0.0513093333333332,0.0150898666666666
261.5,0.05112,0.0157856666666666
261.75,0.050694,0.0155253333333333
262,0.0488479999999999,0.0145975999999999
262.25,0.0518773333333333,0.0159702666666666
262.5,0.0505993333333333,0.0151324666666666
262.75,0.0501259999999999,0.0149952
263,0.0503153333333333,0.0141574
263.25,0.049416,0.0140059333333333
263.5,0.0492266666666666,0.0155300666666666
263.75,0.0514039999999999,0.0154401333333332
264,0.049416,0.013774
264.25,0.0488479999999999,0.0152034666666666
264.5,0.0517826666666666,0.0171394
264.75,0.049984,0.0151987333333333
265,0.0486586666666666,0.0156247333333333
265.25,0.0500786666666666,0.0150756666666666
265.5,0.0494633333333333,0.0150946
265.75,0.050694,0.0161359333333333
266,0.049984,0.0152365999999999
266.25,0.0503626666666666,0.0157809333333333
266.5,0.0491793333333332,0.016756
266.75,0.050694,0.0163347333333333
267,0.0493686666666666,0.0153975333333332
267.25,0.0498893333333333,0.0160412666666666
267.5,0.0509779999999999,0.0170873333333333
267.75,0.0500313333333332,0.0172151333333333
268,0.0512146666666666,0.0165950666666666
268.25,0.0497473333333333,0.0152602666666666
268.5,0.050268,0.0174707333333333
268.75,0.0513566666666666,0.0174376
269,0.05041,0.0160885999999999
269.25,0.0480906666666666,0.0148248
269.5,0.0512146666666666,0.0138828666666666
269.75,0.0615333333333332,0.00831646666666657
270,0.0527766666666666,0.00365271333333325
270.25,0.0462919999999999,0.00173713333333332
270.5,0.0351683042368555,0.00775715048494126
270.75,0.250393333333333,-0.003834
271,0.304353333333333,-0.00487533333333325
271.25,0.3053,-0.004686
271.5,0.0357993066278223,0.00710071017237192
271.75,0.27832,-0.00407066666666664
272,0.0404578554844823,0.00792116436863299
272.25,0.0388672789303826,0.00799235117565698
272.5,0.0383495751854349,0.0069895534277365
272.75,0.0400299279279279,0.00915273153153152
273,0.0394105825027685,0.00964898019933553
273.25,0.0380966469557599,0.00787086158563288
273.5,0.303406666666667,0.00215366666666664
273.75,0.315713333333333,-0.000170399999999893
274,0.31666,-0.00198799999999993
274.25,0.315713333333333,-0.00224028666666661
274.5,0.315713333333333,0.000899333333333286
274.75,0.262321333333333,-0.00180339999999996
275,0.184505333333333,0.0028542
275.25,0.19738,0.00258913333333332
275.5,0.217018528373266,0.00352769722572507
275.75,0.237613333333333,0.00321866666666664
276,0.264593333333333,0.00156673333333332
276.25,0.32234,-0.000899333333333286
276.5,0.323829860962567,0.00242415008912656
276.75,0.304070078740157,0.00139646999125101
277,0.029606491646778,0.00310970962609379
277.25,0.335027102803738,0.00275742471443403
277.5,0.0316150731514432,0.00466573032819292
277.75,0.0313671641791044,0.00459910447761193
278,0.0295337593688362,0.00223085360946738
278.25,0.030025111111111,0.00271917555555553
278.5,0.327073333333333,-0.00132533333333329
278.75,0.0308977857556455,0.00342423914302253
279,0.0296502547550432,0.00179794097982699
279.25,0.0289634971687428,0.00216712691581723
279.5,0.0299818837165825,0.00333376073284726
279.75,0.0297973531057638,0.00341778186905418
280,0.319804033780427,0.00158095214439474
280.25,0.368253333333333,0.02485
280.5,0.0300358357596117,0.00356022039566998
280.75,0.30104,-0.00567999999999996
281,0.0437354562511965,0.0130014525751483
281.25,0.319026666666667,-0.00336066666666661
281.5,0.31666,-0.00318553333333332
281.75,0.027054942217203,0.00182608846226228
282,0.297253333333333,-0.00676866666666661
282.25,0.149904666666667,0.000378666666666607
282.5,0.044446,0.00184599999999996
282.75,0.0347426666666666,0.00453926666666664
283,0.0253233333333332,0.00183179999999989
283.25,0.0244713333333333,0.00341793999999996
283.5,0.0248026666666666,0.00348799333333332
283.75,0.0305773333333333,0.0111186
284,0.035358,0.0151750666666666
284.25,0.037488,0.0147017333333333
284.5,0.0383873333333333,0.0161643333333332
284.75,0.03834,0.0161690666666666
285,0.0371566666666666,0.0145549999999999
285.25,0.0381506666666666,0.0156342
285.5,0.0381506666666666,0.0157051999999999
285.75,0.0385293333333332,0.0162116666666666
286,0.0386713333333333,0.0157998666666666
286.25,0.0380086666666666,0.0150188666666666
286.5,0.0387659999999999,0.0160791333333332
286.75,0.0386713333333333,0.0164104666666666
287,0.0378666666666666,0.0152602666666666
287.25,0.037062,0.0143088666666666
287.5,0.0374406666666666,0.0147869333333333
287.75,0.0379613333333333,0.0157336
288,0.037914,0.0154212
288.25,0.0365413333333333,0.014413
288.5,0.0379613333333333,0.0160744
288.75,0.0378666666666666,0.0162589999999999
289,0.0374406666666666,0.0157099333333333
289.25,0.0378193333333333,0.015975
289.5,0.0374406666666666,0.0158282666666666
289.75,0.0377719999999999,0.0164152
290,0.0378193333333333,0.0166897333333333
290.25,0.037062,0.0153786
290.5,0.03834,0.0170210666666666
290.75,0.0388606666666666,0.0177263333333333
291,0.038482,0.0175369999999999
291.25,0.0382453333333333,0.0171441333333332
291.5,0.038908,0.016827
291.75,0.0375353333333333,0.0158803333333333
292,0.0377246666666666,0.0158424666666666
292.25,0.0381979999999999,0.0168601333333333
292.5,0.0375353333333333,0.0161737999999999
292.75,0.0390973333333333,0.0178588666666666
293,0.0378193333333333,0.0162684666666666
293.25,0.0368726666666666,0.0150993333333333
293.5,0.0337486666666666,0.0130119333333333
293.75,0.0272639999999999,0.00654619999999993
294,0.025276,0.00568473333333325
294.25,0.024424,0.00530038666666657
294.5,0.0256073333333333,0.00613913333333329
294.75,0.0288259999999999,0.00552805999999993
295,0.0321115311418685,0.0033587053633218
295.25,0.0859743384121892,0.00848356054530866
295.5,0.116229993477754,0.0320471474493361
295.75,0.139213135863929,0.0352780900228168
296,0.172290605649718,0.00666549871939726
296.25,0.20290643394935,-0.00692713127994514
296.5,0.175023298110791,0.00261583733589491
296.75,0.260566502463054,0.0163304133452754
297,0.231025182012848,0.012601805710207
297.25,0.260707139364303,0.0158133838630807
297.5,0.184228655616943,0.01480408839779
297.75,0.266812555910543,0.00344811235356758
298,0.22607845464135,-0.0105661930379746
298.25,0.23040609375,0.000233745312499929
298.5,0.167076039749724,0.0145263334560176
298.75,0.437754983548469,0.0172314969374841
299,0.393354730658668,0.0200720309961254
299.25,0.209537100371747,0.0340615241635687
299.5,0.1502261134698,0.0162099818296688
299.75,0.204716120092379,-0.00625521478060042
300,0.150635266104294,0.0274268535276073
300.25,0.167316481971466,0.0340559833981841
300.5,0.237221681415929,0.0288979139179404
300.75,0.17892,0.0636633333333333
301,0.187824098360656,0.0325372049180327
301.25,0.194143626731866,0.0141710676446618
301.5,0.061486,-0.000425999999999893
301.75,0.244096149642707,0.0515104253888188
302,0.0402333333333333,0.00228619999999993
302.25,0.0456293333333333,0.00165666666666661
302.5,0.276307311456534,0.0127271689694876
302.75,0.290130020521841,0.000941733509234788
303,0.179471330434783,0.0023487540869565
303.25,0.298463777089783,0.028046120005897
303.5,0.2665828125,0.00819965476190471
303.75,0.263053622799164,-0.000258818412414188
304,0.226777310483248,0.0110494635170603
304.25,0.0360035628363405,0.000898906299461851
304.5,0.0377877161458333,0.00334677636718746
304.75,0.13029743954918,0.00511359556010921
305,0.243557065943993,0.00154047474977406
305.25,0.0275953333333333,0.00239979999999996
305.5,0.0290153333333333,0.00380701999999993
305.75,0.028684,0.00370194
306,0.0294886666666666,0.00453926666666664
306.25,0.0288733333333333,0.00393813333333325
306.5,0.0288259999999999,0.0040044
306.75,0.0290626666666666,0.00406356666666661
307,0.0279739999999999,0.00352728
307.25,0.028684,0.00486586666666657
307.5,0.0294413333333333,0.00545488266666661
307.75,0.032376,0.00979326666666661
308,0.03763,0.0145549999999999
308.25,0.0395233333333333,0.0141289999999999
308.5,0.0402806666666666,0.015478
308.75,0.041322,0.0165004
309,0.0402333333333333,0.0142047333333333
309.25,0.0404226666666666,0.0149242
309.5,0.0404226666666666,0.0155821333333333
309.75,0.0404226666666666,0.0156105333333332
310,0.0404226666666666,0.0151561333333333
310.25,0.0403279999999999,0.0150898666666666
310.5,0.041038,0.0160885999999999
310.75,0.0405173333333333,0.0159655333333333
311,0.0408013333333333,0.0157714666666666
311.25,0.041038,0.0156247333333333
311.5,0.0418426666666666,0.0171157333333333
311.75,0.04189,0.0176411333333333
312,0.0390499999999999,0.0147348666666666
312.25,0.0393813333333332,0.015691
312.5,0.04047,0.0173902666666666
312.75,0.0405646666666666,0.0174281333333333
313,0.0390973333333333,0.0154874666666666
313.25,0.0398546666666666,0.0159986666666666
313.5,0.0408486666666666,0.0175133333333333
313.75,0.04047,0.0174423333333333
314,0.041464,0.0181333999999999
314.25,0.0407066666666666,0.0175086
314.5,0.0402333333333333,0.016969
314.75,0.0403753333333333,0.0174754666666666
315,0.0402333333333333,0.0172246
315.25,0.0399966666666666,0.0165856
315.5,0.040044,0.0166329333333332
315.75,0.0411326666666666,0.0177736666666666
316,0.0406593333333332,0.0175559333333333
316.25,0.0399966666666666,0.0167275999999999
316.5,0.0399493333333333,0.0167465333333333
316.75,0.04047,0.0171109999999999
317,0.0395706666666666,0.0161501333333333
317.25,0.0397126666666666,0.0159276666666666
317.5,0.0355,0.0117386666666666
317.75,0.0284946666666666,0.00591193333333332
318,0.027406,0.00610126666666657
318.25,0.0283999999999999,0.00694095999999996
318.5,0.0283526666666666,0.00402948666666661
318.75,0.0296306666666666,0.00418852666666657
319,0.0388606666666666,0.00375732
319.25,0.090454,0.024708
319.5,0.14684354419022,0.00497863212202779
319.75,0.155869717887155,0.0166466020408163
320,0.131232339162113,0.0348563701275045
320.25,0.18034,0.038908
320.5,0.19738,0.034932
320.75,0.190753333333333,0.0501259999999999
321,0.236748432501599,0.0109016570697376
321.25,0.296139326599327,0.0204293216610549
321.5,0.226646861433767,-0.00140530517423442
321.75,0.325476184164632,0.0235039965120334
322,0.178036444444444,-0.00414313534278952
322.25,0.1946524419156,0.00384120436225695
322.5,0.26752813423136,0.0447458560794044
322.75,0.210730755370755,0.00627770683298683
