0,0.031302293120638,0.00677437686939179
323,0.209208066759388,-0.00271019541029201
323.25,0.36635700316567,0.00363527991558211
323.5,0.212457621845835,0.0221012962322848
323.75,0.229645555555555,0.0244828732782369
324,0.212187304890739,0.0264998367441322
324.25,0.0902499616636527,0.0153510165641952
324.5,0.131823333333333,0.002982
324.75,0.142786806013935,-0.00127606813348001
325,0.0817613356077836,0.0167527308061662
325.25,0.29511254691689,0.0248216652623515
325.5,0.180694581203303,0.00740326092541611
325.75,0.375575801880546,0.0215153976956694
326,0.27990393495935,0.0269431338753387
326.25,0.0349400391534391,0.00177307661375661
326.5,0.209329661016949,0.00801718361581916
326.75,0.0431321765809217,0.00533975407395492
327,0.173192375085558,-0.00152314390143732
327.25,0.0409272556948376,0.00526744588219427
327.5,0.190593573422669,0.0013053058626465
327.75,0.191145672737541,-0.00176951687138213
328,0.19596,0.0156105333333332
328.25,0.0276998175934098,0.00282145101500434
328.5,0.27866335975136,0.0043289808857808
328.75,0.195339680479281,0.0275491342985521
329,0.13749897997519,0.0053997192273613
329.25,0.156549245388485,0.00152327159679522
329.5,0.145809645584046,0.0748432778727445
329.75,0.0375542722451385,0.00573745825967389
330,0.136972238769231,-0.00288911015384606
330.25,0.0568407301173402,0.00676045893089952
330.5,0.0363993333333332,0.0047712
330.75,0.0329913333333332,0.00294413333333329
331,0.0305773333333333,0.00341746666666657
331.25,0.0318553333333333,0.00386713333333332
331.5,0.03337,0.00404273999999989
331.75,0.0373459999999999,0.0118096666666666
332,0.0439726666666666,0.0148531999999999
332.25,0.044304,0.0142283999999999
332.5,0.0437359999999999,0.0135799333333333
332.75,0.0426,0.0139538666666666
333,0.043594,0.0140627333333333
333.25,0.0426473333333333,0.0130734666666666
333.5,0.0433099999999999,0.0137077333333333
333.75,0.0437833333333333,0.0152460666666666
334,0.0443513333333333,0.0155584666666666
334.25,0.0440673333333333,0.0142520666666666
334.5,0.0447299999999999,0.0151798
334.75,0.0446826666666666,0.0158519333333333
335,0.0462446666666666,0.0160885999999999
335.25,0.0445406666666666,0.0146165333333333
335.5,0.0454873333333333,0.0162684666666666
335.75,0.044304,0.0161596
336,0.0457713333333332,0.0179535333333333
336.25,0.0434519999999999,0.0146307333333332
336.5,0.042742,0.0138828666666666
336.75,0.043168,0.0154354
337,0.0442093333333333,0.0163536666666666
337.25,0.0429786666666666,0.0143940666666666
337.5,0.0425526666666666,0.0138781333333333
337.75,0.0426946666666666,0.0148579333333333
338,0.044872,0.0171441333333332
338.25,0.043878,0.0159607999999999
338.5,0.0429313333333333,0.0146780666666666
338.75,0.0434519999999999,0.0164578
339,0.04402,0.0171488666666666
339.25,0.0444933333333332,0.0159371333333333
339.5,0.0437359999999999,0.0152365999999999
339.75,0.0424579999999999,0.0152271333333332
340,0.0434993333333333,0.0158945333333333
340.25,0.0434046666666666,0.0156673333333333
340.5,0.042174,0.0138307999999999
340.75,0.0421266666666666,0.0146544
341,0.042742,0.0153549333333332
341.25,0.0437359999999999,0.0156342
341.5,0.041038,0.0136272666666666
341.75,0.0341273333333333,0.00778633333333332
342,0.0309559999999999,0.00394854666666661
342.25,0.0324706666666666,0.00574626666666661
342.5,0.0317606666666666,0.00368569046666664
342.75,0.030814,0.0021726
343,0.0964345819848975,0.00293177209546921
343.25,0.0786351257396449,0.00699781776627216
343.5,0.16266245280528,0.0140054646864686
343.75,0.179866666666667,0.004686
344,0.1662822009908,0.00504742494727526
344.25,0.159437670384139,-0.00806567038413872
344.5,0.156283207869974,0.00435380624465349
344.75,0.185695640305098,0.0297018281814532
345,0.220992037458871,-0.00704234282460137
345.25,0.296359259259259,0.0204444938271604
345.5,0.24102621624894,0.0296575227025063
345.75,0.247377888022679,0.0289001700921332
346,0.413160011574074,0.0454239921296296
346.25,0.204006666666667,0.017608
346.5,0.290252193072118,0.0399629446905167
346.75,0.235246666666667,0.0307193333333333
347,0.227673333333333,0.0327546666666666
347.25,0.185073333333333,0.0150993333333333
347.5,0.226726666666667,0.0442093333333333
347.75,0.17466,0.031098
348,0.183653333333333,0.0316186666666666
348.25,0.0837308687729263,0.00416671989587026
348.5,0.132539764492754,0.00299820652173908
348.75,0.120226666666667,-0.00104133333333325
349,0.224311935246505,0.0306779558498896
349.25,0.100132002742458,-0.000653750511094442
349.5,0.234625315623023,0.0173356761543326
349.75,0.276695428351902,0.0308494045332308
350,0.049558,0.00151466666666664
350.25,0.0464947932256794,0.00244038660890105
350.5,0.0484389155982905,0.00571815491452987
350.75,0.174291764705882,0.000881035294117618
351,0.171205735797399,-0.00150567236139625
351.25,0.189254180602007,-0.00116864456521738
351.5,0.190337240310078,-0.00175496589147284
351.75,0.0266244047412546,0.00217922174038731
352,0.0278086396318665,0.00276001932700598
352.25,0.028157359223301,0.00286805533980576
352.5,0.0363373147482013,0.00535537165467625
352.75,0.036778,0.00227058
353,0.154642586746587,0.00424416390276388
353.25,0.0304353333333332,0.00206373333333325
353.5,0.0329913333333332,0.00365176666666657
353.75,0.0328966666666666,0.00333226666666657
354,0.0337486666666666,0.00413693333333329
354.25,0.0333226666666666,0.00389553333333325
354.5,0.032944,0.00414781999999993
354.75,0.0322339999999999,0.00322292666666664
355,0.0296779999999999,0.00307666666666657
355.25,0.02982,0.00326599999999993
355.5,0.0314293333333333,0.00405173333333329
355.75,0.0392393333333333,0.0146733333333333
356,0.0426,0.0149715333333333
356.25,0.0419373333333333,0.0136793333333333
356.5,0.0422686666666667,0.0140958666666666
356.75,0.0417953333333333,0.0134899999999999
357,0.0426473333333333,0.0146401999999999
357.25,0.0426473333333333,0.0136414666666666
357.5,0.0422213333333333,0.0142473333333333
357.75,0.042174,0.0147964
358,0.0433099999999999,0.0158188
358.25,0.0429313333333333,0.0150425333333333
358.5,0.0421266666666666,0.0147017333333333
358.75,0.0433099999999999,0.0162353333333333
359,0.043026,0.0155916
359.25,0.043168,0.0160602
359.5,0.042742,0.0149620666666666
359.75,0.0432153333333332,0.015975
360,0.0434993333333333,0.0170210666666666
360.25,0.0432626666666666,0.0167323333333333
360.5,0.0425053333333333,0.015478
360.75,0.0432153333333332,0.0171157333333333
361,0.043594,0.0177642
361.25,0.0420319999999999,0.0154638
361.5,0.042742,0.0152555333333333
361.75,0.0426,0.0155584666666666
362,0.0437359999999999,0.0176647999999999
362.25,0.0426,0.0161596
362.5,0.0420793333333333,0.0154354
362.75,0.0439253333333333,0.0169027333333333
363,0.0425053333333333,0.0160318
363.25,0.0427893333333332,0.0165666666666666
363.5,0.043594,0.0167134
363.75,0.0446353333333333,0.0176458666666666
364,0.0443986666666666,0.018531
364.25,0.044304,0.0184694666666666
364.5,0.0432626666666666,0.0173618666666666
364.75,0.0426946666666666,0.015904
365,0.0432626666666666,0.0171488666666666
365.25,0.0442566666666666,0.0187108666666666
365.5,0.0402333333333333,0.0135278666666666
365.75,0.03195,0.00580306666666657
366,0.031524,0.00576993333333325
366.25,0.0302933333333333,-2.17733333333333e-05
366.5,0.0317133333333333,0.00572733333333325
366.75,0.032802,0.00624799999999993
367,0.0620066666666666,0.0134473999999999
367.25,0.0801516258322236,0.0053341638215712
367.5,0.142852,0.00530133333333325
367.75,0.180247041237113,0.0103322713402061
368,0.203247238358691,0.0350589641924081
368.25,0.16571432951133,0.00850644739284734
368.5,0.254285337186898,0.0327073333333333
368.75,0.183748712509978,0.00137457263085861
369,0.240292965637995,0.0330046662289341
369.25,0.239498841755043,0.0298314863797046
369.5,0.388133333333333,0.0147679999999999
369.75,0.258913333333333,0.0357366666666666
370,0.247553333333333,0.0319973333333333
370.25,0.302258736903376,0.0239543585564609
370.5,0.301986666666667,0.0876139999999999
370.75,0.219626666666667,0.0324706666666666
371,0.180034299661287,0.0025448386132695
371.25,0.151183780562347,-0.000170347921760286
371.5,0.3053,0.0873773333333333
371.75,0.26333885115304,0.0453264893081761
372,0.196433333333333,0.0266013333333332
372.25,0.253315232858991,0.0465910633893919
372.5,0.20448,0.038056
372.75,0.15052,0.00373933333333332
373,0.248699736263736,0.0832151208791208
373.25,0.0999435721765145,-0.000652520269259529
373.5,0.264791839381469,0.0229987938645716
373.75,0.0588353333333333,0.00556403333333328
374,0.0458659999999999,0.0037488
374.25,0.0439253333333333,0.004686
374.5,0.21158,-0.00558533333333329
374.75,0.173720784313725,0.00087814901960783
375,0.171063832991102,-0.00150442439425045
375.25,0.037709747012773,0.00361503213844249
375.5,0.0364447379071378,0.00351651437283434
375.75,0.0346953333333332,0.00392866666666657
376,0.19519684984855,0.0155497393913169
376.25,0.0279718693733451,0.00284916169461596
376.5,0.174425605852766,9.07676726108823e-05
376.75,0.251337328316086,0.0146511271872059
377,0.201224889346372,0.0402922137587922
377.25,0.0379613333333333,0.00354999999999996
377.5,0.0337768759559783,0.00422682693527325
377.75,0.037488,0.00572733333333325
378,0.151324107031736,0.0156391925326695
378.25,0.177405333333333,0.00727039999999993
378.5,0.0926193574297189,0.018929848282017
378.75,0.0425053333333333,0.0056232
379,0.0423633333333332,0.005751
379.25,0.0405646666666666,0.00537706666666657
379.5,0.0352633333333333,0.0162211333333333
379.75,0.038908,0.0148816
380,0.03976,0.0155584666666666
380.25,0.0391446666666666,0.0149147333333333
380.5,0.0389553333333333,0.014413
380.75,0.040186,0.015975
381,0.0403753333333333,0.0161501333333333
381.25,0.0385766666666666,0.0139112666666666
381.5,0.0387186666666666,0.0135089333333333
381.75,0.0422213333333333,0.0170352666666666
382,0.0439253333333333,0.0191747333333333
382.25,0.042316,0.0175180666666666
382.5,0.0413693333333333,0.0158803333333333
382.75,0.04189,0.0166613333333333
383,0.0428839999999999,0.0179393333333333
383.25,0.0415586666666666,0.0161075333333333
383.5,0.0415586666666666,0.0156862666666666
383.75,0.0418426666666666,0.0157856666666666
384,0.041748,0.0165808666666666
384.25,0.0419846666666666,0.0176600666666666
384.5,0.0419846666666666,0.0175748666666666
384.75,0.0407066666666666,0.0168222666666666
385,0.0407539999999999,0.0167796666666666
385.25,0.0400913333333333,0.0163489333333333
385.5,0.0407539999999999,0.0173145333333332
385.75,0.0400913333333333,0.0162874
386,0.040186,0.0162921333333333
386.25,0.039334,0.0151798
386.5,0.040612,0.0167749333333333
386.75,0.0399493333333333,0.0162874
387,0.03976,0.0159844666666666
387.25,0.039618,0.0157525333333333
387.5,0.041322,0.0174376
387.75,0.0407539999999999,0.0174139333333333
388,0.0395233333333333,0.0157336
388.25,0.0405173333333333,0.0168222666666666
388.5,0.04189,0.0180860666666666
388.75,0.0409433333333333,0.0174707333333333
389,0.0400913333333333,0.016543
389.25,0.0392866666666666,0.0152318666666666
389.5,0.0371566666666666,0.0133243333333333
389.75,0.029962,0.00630953333333329
390,0.028116,0.00618783933333325
390.25,0.0282106666666666,0.0063474
390.5,0.0295833333333332,0.00734613333333325
390.75,0.0313346666666666,0.00757333333333332
391,0.0304353333333332,0.00572733333333325
391.25,0.0683910657385923,0.00302226078886306
391.5,0.130566975044563,0.00771403293226376
391.75,0.124239593380615,0.000424992907801356
392,0.176082050171449,0.0324636448294532
392.25,0.146571643965376,0.0317746046055854
392.5,0.1491,0.0281633333333333
392.75,0.164314621431527,0.0028932632188663
393,0.236564550223928,0.0108931897632757
393.25,0.186210767676768,0.0347845494949495
393.5,0.204320109126984,0.0490272785218254
393.75,0.242429209809264,0.0121025207084468
394,0.244280489413767,0.0608792782210873
394.25,0.415715811062772,0.0549237290242387
394.5,0.400700774956664,0.0432472315692872
394.75,0.395716414294367,0.0362977286493033
395,0.396548784669692,0.0457812010085729
395.25,0.256447283511269,0.0234372151047845
395.5,0.24752016985138,0.0168785182489131
395.75,0.29112406779661,0.0312863852080123
396,0.162495333333333,0.0375353333333333
396.25,0.184956087002428,0.0298484119945095
396.5,0.1988,0.0638053333333333
396.75,0.121504666666667,0.00354999999999996
397,0.25848449871752,0.0709528091892494
397.25,0.0808926666666666,0.00190279999999993
397.5,0.0601606666666666,0.00371093333333329
397.75,0.0520666666666666,0.00454399999999993
398,0.0505046666666666,0.00321866666666664
398.25,0.0479486666666666,0.00274533333333325
398.5,0.0493686666666666,0.00459133333333332
398.75,0.0500786666666666,0.00487533333333325
399,0.0498893333333333,0.00445501333333332
399.25,0.0488953333333333,0.00313346666666664
399.5,0.0495106666666666,0.00367779999999996
399.75,0.0504573333333332,0.00512619999999996
400,0.0514039999999999,0.00464813333333329
400.25,0.0328493333333333,0.00421029999999996
400.5,0.0322813333333333,0.00624326666666664
400.75,0.030388,0.00418426666666657
401,0.0312873333333333,0.00483746666666664
401.25,0.255176591010236,0.0565437427681352
401.5,0.210448417200366,0.0270644248246416
401.75,0.202263082093135,0.0510831877100336
402,0.221974167093798,0.0706238322227917
402.25,0.0426946666666666,0.00534866666666664
402.5,0.0479959999999999,0.00756386666666664
402.75,0.0432153333333332,0.00782419999999993
403,0.0387186666666666,0.00752126666666664
403.25,0.0336539999999999,0.00727039999999993
403.5,0.0352159999999999,0.00764906666666664
403.75,0.039192,0.0142993999999999
404,0.0438306666666666,0.0162684666666666
404.25,0.0439726666666666,0.0153643999999999
404.5,0.043878,0.0160791333333332
404.75,0.042174,0.0158424666666666
405,0.0434519999999999,0.0155916
405.25,0.0426473333333333,0.0151845333333332
405.5,0.0426946666666666,0.0152082
405.75,0.0434046666666666,0.0168080666666666
406,0.0424106666666666,0.0172719333333332
406.25,0.0433573333333333,0.0170068666666666
406.5,0.0446353333333333,0.0167228666666666
406.75,0.042316,0.0169831999999999
407,0.0439253333333333,0.0190753333333333
407.25,0.0456293333333333,0.0181759999999999
407.5,0.0435466666666666,0.0160128666666666
407.75,0.0419373333333333,0.0162495333333332
408,0.0423633333333332,0.0180150666666666
408.25,0.043594,0.0173382
408.5,0.0409906666666666,0.0156625999999999
408.75,0.04189,0.0170589333333332
409,0.0442093333333333,0.0177310666666666
409.25,0.0408013333333333,0.0170305333333333
409.5,0.0409433333333333,0.0170683999999999
409.75,0.0417953333333333,0.0172624666666666
410,0.0432626666666666,0.0195581333333333
410.25,0.0436886666666666,0.0167749333333333
410.5,0.0426,0.0167891333333333
410.75,0.0411326666666666,0.0171867333333332
411,0.0436886666666666,0.0188244666666666
411.25,0.0409906666666666,0.0177973333333333
411.5,0.0434993333333333,0.0173239999999999
411.75,0.0397126666666666,0.0157146666666666
412,0.0430733333333333,0.0175701333333333
412.25,0.041748,0.0185641333333333
412.5,0.0415586666666666,0.017892
412.75,0.0409906666666666,0.015265
413,0.0409433333333333,0.0167749333333333
413.25,0.041464,0.0173239999999999
413.5,0.0398073333333332,0.0141195333333332
413.75,0.030814,0.00738399999999996
414,0.036694796875,0.013249848046875
414.25,0.0233135553366173,0.00375187783251227
414.5,0.0310506666666666,0.00880399999999993
414.75,0.0292046666666666,0.00605866666666657
415,0.0308613333333332,0.00747866666666664
415.25,0.0382453333333333,0.00847266666666661
415.5,0.0319026666666666,0.00869986666666657
415.75,0.0331806666666666,0.00769639999999993
416,0.0304353333333332,0.00656986666666657
416.25,0.0335119999999999,0.00718993333333332
416.5,0.0336066666666666,0.00858626666666664
416.75,0.0335593333333333,0.00840166666666657
417,0.0328493333333333,0.00807506666666664
417.25,0.0313346666666666,0.00689646666666661
417.5,0.0394759999999999,0.00911166666666661
417.75,0.0335119999999999,0.00881346666666661
418,0.0330386666666666,0.00887973333333325
418.25,0.0331333333333333,0.00616279999999993
418.5,0.0327546666666666,0.00682546666666657
418.75,0.03408,0.00970333333333332
419,0.0338433333333333,0.00801353333333328
419.25,0.0306769807427785,0.00204513204951856
419.5,0.0307193333333333,0.0058362
419.75,0.0335753226094727,-0.00237552421805177
420,0.0330386666666666,0.00901699999999993
420.25,0.0310033333333333,0.00601133333333329
420.5,0.030246,0.005538
420.75,0.0298673333333333,0.005751
421,0.0349793333333333,0.00669293333333329
421.25,0.0352159999999999,0.00760693999999993
421.5,0.0338906666666666,0.00659873999999989
421.75,0.0321393333333332,0.00455346666666661
422,0.0323286666666666,0.00567715999999993
422.25,0.0333226666666666,0.00715206666666661
422.5,0.0326599999999999,0.00651306666666661
422.75,0.0321393333333332,0.00549066666666661
423,0.0326126666666666,0.00558627999999996
423.25,0.0344586666666666,0.00825019999999993
423.5,0.0339379999999999,0.00813186666666661
423.75,0.031524,0.00530038666666657
424,0.0326126666666666,0.00590246666666664
424.25,0.03408,0.00747866666666664
424.5,0.0334173333333333,0.0063474
424.75,0.0328966666666666,0.00558580666666657
425,0.0301039999999999,0.00443323999999993
425.25,0.0328966666666666,0.005964
425.5,0.0331806666666666,0.00642786666666661
425.75,0.0328966666666666,0.00621060666666661
426,0.0318079999999999,0.00565017999999996
426.25,0.0318079999999999,0.00623190666666661
426.5,0.0314293333333333,0.00577797999999996
426.75,0.0336539999999999,0.00674499999999996
427,0.0324706666666666,0.00594033333333325
427.25,0.0326599999999999,0.00623332666666657
427.5,0.0312873333333333,0.00745973333333329
427.75,0.0372986666666666,0.0161311999999999
428,0.0434993333333333,0.0166376666666666
428.25,0.0411799999999999,0.0148484666666666
428.5,0.0436413333333333,0.0151087999999999
428.75,0.0419373333333333,0.0153123333333332
429,0.0427893333333332,0.0150898666666666
429.25,0.0423633333333332,0.0144461333333333
429.5,0.0403753333333333,0.0147396
429.75,0.043594,0.0157998666666666
430,0.0437359999999999,0.0163205333333333
430.25,0.0425526666666666,0.0155158666666666
430.5,0.041038,0.0146827999999999
430.75,0.0442093333333333,0.0161311999999999
431,0.0431206666666666,0.0161927333333333
431.25,0.0419846666666666,0.0163489333333333
431.5,0.043594,0.0159229333333333
431.75,0.0426946666666666,0.0153786
432,0.0411799999999999,0.0158850666666666
432.25,0.041464,0.0155158666666666
432.5,0.041322,0.0155253333333333
432.75,0.0409433333333333,0.0150898666666666
433,0.0419373333333333,0.0164530666666666
433.25,0.037488,0.0168648666666666
433.5,0.0399966666666666,0.0176695333333333
433.75,0.0399966666666666,0.0169358666666666
434,0.03976,0.0176411333333333
434.25,0.0430733333333333,0.0175417333333333
434.5,0.0422213333333333,0.0169264
434.75,0.0418426666666666,0.0164199333333333
435,0.0429786666666666,0.0167607333333332
435.25,0.041322,0.0174517999999999
435.5,0.0436413333333333,0.0183416666666666
435.75,0.041322,0.0169500666666666
436,0.042174,0.0158424666666666
436.25,0.043026,0.016969
436.5,0.0428366666666666,0.0177263333333333
436.75,0.041748,0.0171346666666666
437,0.0407539999999999,0.0160791333333332
437.25,0.0416533333333333,0.0176979333333332
437.5,0.0420793333333333,0.0177121333333333
437.75,0.0321393333333332,0.00878506666666657
438,0.0309086666666666,0.00659826666666661
438.25,0.0275006666666666,0.00577939999999993
438.5,0.0303406666666666,0.00697693333333332
438.75,0.0280213333333333,0.006177
439,0.0288733333333333,0.00635118666666661
439.25,0.0301513333333333,0.00568473333333325
439.5,0.0292046666666666,0.00696746666666664
439.75,0.0299146666666666,0.00569893333333332
440,0.028258,0.00517021999999993
440.25,0.0279739999999999,0.00505993333333332
440.5,0.0306246666666666,0.00665506666666657
440.75,0.0297726666666666,0.00601606666666657
441,0.0290626666666666,0.0054954
441.25,0.0292519999999999,0.00462919999999993
441.5,0.0298673333333333,0.00746919999999996
441.75,0.031666,0.00788573333333329
442,0.0317133333333333,0.00681599999999989
442.25,0.028684,0.00530133333333325
442.5,0.0300093333333332,0.00506750666666664
442.75,0.0310033333333333,0.00630148666666657
443,0.0305299999999999,0.00480717333333325
443.25,0.0296306666666666,0.00494633333333329
443.5,0.03124,0.00545279999999989
443.75,0.0327546666666666,0.00648466666666657
444,0.0331333333333333,0.00623853333333325
444.25,0.0305299999999999,0.00575573333333329
444.5,0.032518,0.00551433333333325
444.75,0.0333226666666666,0.00680179999999993
445,0.0314293333333333,0.00514702666666657
445.25,0.0299146666666666,0.00470966666666664
445.5,0.0301986666666666,0.00391257333333325
445.75,0.0327073333333333,0.00520998
446,0.0330859999999999,0.0057723
446.25,0.0315713333333333,0.00427893333333325
446.5,0.0297253333333333,0.00291573333333325
446.75,0.0301513333333333,0.00368584666666657
447,0.0332753333333333,0.00542439999999996
447.25,0.0344113333333333,0.006177
447.5,0.0343166666666666,0.00516548666666664
447.75,0.0319026666666666,0.00506514
448,0.0322813333333333,0.00548119999999993
448.25,0.0334173333333333,0.00565633333333332
448.5,0.032376,0.00443986666666657
448.75,0.0339853333333333,0.00499698
449,0.030814,0.00464766
449.25,0.0316186666666666,0.00477261999999996
449.5,0.0300566666666666,0.00538653333333325
449.75,0.031098,0.00640893333333325
450,0.03337,0.00657081333333325
450.25,0.0309559999999999,0.00695799999999996
450.5,0.0301513333333333,0.00439679333333329
450.75,0.0312873333333333,0.00577939999999993
451,0.0291573333333332,0.00567905333333329
451.25,0.0314766666666666,0.00610126666666657
451.5,0.0361153333333333,0.0116155999999999
451.75,0.0421266666666666,0.0165666666666666
452,0.0431206666666666,0.0164909333333333
452.25,0.04402,0.0164246666666666
452.5,0.0416533333333333,0.0163678666666666
452.75,0.041003724137931,0.00895098557993722
453,0.03796941005291,0.0139046925925925
453.25,0.0416533333333333,0.0158566666666666
453.5,0.0429313333333333,0.0174328666666666
453.75,0.0428366666666666,0.0165477333333333
454,0.0426,0.0171204666666666
454.25,0.0422213333333333,0.0165193333333333
454.5,0.044304,0.0179582666666666
454.75,0.042316,0.0166944666666666
455,0.041464,0.0155584666666666
455.25,0.0416533333333333,0.0153975333333332
455.5,0.043168,0.0184884
455.75,0.0433099999999999,0.0186114666666666
456,0.0437359999999999,0.0172861333333333
456.25,0.0401386666666666,0.0156058
456.5,0.0417006666666666,0.0173239999999999
456.75,0.0419373333333333,0.0181665333333332
457,0.0412273333333333,0.0170873333333333
457.25,0.042174,0.0164152
457.5,0.0402806666666666,0.0164862
457.75,0.0430733333333333,0.0175322666666666
458,0.0428366666666666,0.0172246
458.25,0.0415113333333332,0.0174139333333333
458.5,0.04189,0.0164719999999999
458.75,0.0415113333333332,0.0177925999999999
459,0.0418426666666666,0.0168743333333333
459.25,0.0415113333333332,0.0173713333333333
459.5,0.0436413333333333,0.0171488666666666
459.75,0.0422213333333333,0.0185546666666666
460,0.0437833333333333,0.0179251333333333
460.25,0.0408013333333333,0.0167181333333332
460.5,0.0428366666666666,0.0173239999999999
460.75,0.0419373333333333,0.0181807333333333
461,0.0421266666666666,0.0186445999999999
461.25,0.043168,0.0172672
461.5,0.0402806666666666,0.0159513333333332
461.75,0.0361153333333333,0.0112747999999999
462,0.030672,0.00690593333333329
462.25,0.02911,0.00660773333333329
462.5,0.0275479999999999,0.0044517
462.75,0.0352633333333333,0.00340799999999989
463,0.0386713333333333,0.004686
463.25,0.0923295639851754,0.00352591541312398
463.5,0.193409839652896,0.0155345642708922
463.75,0.185366960451977,0.0399106414850686
464,0.219908525445846,0.0295103053501521
464.25,0.26838,0.030388
464.5,0.254653333333333,0.0327546666666666
464.75,0.237613333333333,0.0273113333333333
465,0.239506666666667,0.0328966666666666
465.25,0.240926666666667,0.0300093333333332
465.5,0.230986666666667,0.0311453333333333
465.75,0.224833333333333,0.0242346666666666
466,0.257493333333333,0.0319973333333333
466.25,0.25276,0.0279266666666666
466.5,0.245186666666667,0.0314293333333333
466.75,0.24566,0.0319026666666666
467,0.242346666666667,0.0326126666666666
467.25,0.246606666666667,0.029962
467.5,0.298673333333333,0.0892233333333333
467.75,0.251813333333333,0.0338433333333333
468,0.234773333333333,0.0200693333333333
468.25,0.23572,0.034648
468.5,0.22578,0.0341273333333333
468.75,0.288625812182741,0.0551185253807106
469,0.206846666666667,0.0348373333333333
469.25,0.0998407269561432,-0.000856453629339409
469.5,0.341066190155091,0.0518911216003596
469.75,0.082066539880129,0.00359484555094506
470,0.0553921428400811,0.00326951056968825
470.25,0.0505458802045289,0.000604096420745064
470.5,0.0533760300233788,0.00361686597760544
470.75,0.0400913333333333,0.00170399999999989
471,0.0483159593345655,0.00219488428835485
471.25,0.046008,0.00426804666666661
471.5,0.0454707612509534,0.00261326214085931
471.75,0.0534774129816395,0.00242254570468061
472,0.0412746666666666,0.00293466666666661
472.25,0.041038,0.00319499999999989
472.5,0.291244232894178,0.0154634560135996
472.75,0.03408,0.00141999999999996
473,0.221452629323538,0.0670522522191613
473.25,0.0346953333333332,0.00203533333333332
473.5,0.0365413333333333,0.004473
473.75,0.034222,0.00225448666666657
474,0.0347426666666666,0.00293466666666661
474.25,0.0357366666666666,0.00416533333333332
474.5,0.0360206666666666,0.00454399999999993
474.75,0.0348846666666666,0.00373933333333332
475,0.0317606666666666,0.00328114666666657
475.25,0.0309559999999999,0.00330907333333332
475.5,0.0322813333333333,0.00382548
475.75,0.0388133333333333,0.0133290666666666
476,0.0430733333333333,0.01491
476.25,0.0438306666666666,0.0146354666666666
476.5,0.0439253333333333,0.0150330666666666
476.75,0.0434046666666666,0.0143893333333333
477,0.0446826666666666,0.0146969999999999
477.25,0.0453453333333333,0.0151135333333333
477.5,0.0447299999999999,0.0150283333333333
477.75,0.0465286666666666,0.0169453333333333
478,0.0456766666666666,0.0166423999999999
478.25,0.0454399999999999,0.0156531333333332
478.5,0.0454873333333333,0.0160459999999999
478.75,0.0458659999999999,0.0167986
479,0.046434,0.0177358
479.25,0.0458186666666666,0.0168175333333333
479.5,0.0441146666666666,0.0147538
479.75,0.0457713333333332,0.0170210666666666
480,0.045582,0.0175654
480.25,0.045298,0.0177499999999999
480.5,0.0452506666666666,0.0175843333333333
480.75,0.045298,0.0180624
481,0.045298,0.0181428666666666
481.25,0.044872,0.0171725333333333
481.5,0.0452506666666666,0.0175322666666666
481.75,0.0462446666666666,0.0192031333333333
482,0.046576,0.0194113999999999
482.25,0.045724,0.0181902
482.5,0.0439726666666666,0.0159939333333332
482.75,0.0445406666666666,0.0168885333333333
483,0.0452033333333333,0.0178351999999999
483.25,0.0437359999999999,0.0164767333333333
483.5,0.0437833333333333,0.0163252666666666
483.75,0.0440673333333333,0.0164530666666666
484,0.045582,0.0183227333333333
484.25,0.044304,0.0172577333333333
484.5,0.0446826666666666,0.0164909333333333
484.75,0.0441619999999999,0.0170636666666666
485,0.0453926666666666,0.0185026
485.25,0.0456293333333333,0.0187629333333333
485.5,0.0425526666666666,0.0161217333333332
485.75,0.0345533333333333,0.0084348
