0,0.031302293120638,0.00677437686939179
486,0.0305299999999999,0.00534866666666664
486.25,0.031666,0.00696273333333325
486.5,0.0338906666666666,0.00763013333333329
486.75,0.0328493333333333,0.00561846666666661
487,0.0463866666666666,0.00418426666666657
487.25,0.126096,0.031666
487.5,0.177026666666667,0.0376773333333333
487.75,0.208266666666667,0.0378666666666666
488,0.2201,0.029536
488.25,0.226726666666667,0.034222
488.5,0.223886666666667,0.03337
488.75,0.23146,0.0403753333333333
489,0.204953333333333,0.0303406666666666
489.25,0.2059,0.0266486666666666
489.5,0.236193333333333,0.0301986666666666
489.75,0.233353333333333,0.03124
490,0.239506666666667,0.0318079999999999
490.25,0.240926666666667,0.0325653333333333
490.5,0.2343,0.0280213333333333
490.75,0.243766666666667,0.03834
491,0.24708,0.032376
491.25,0.251813333333333,0.0336539999999999
491.5,0.212053333333333,0.0305773333333333
491.75,0.199273333333333,0.0305299999999999
492,0.198326666666667,0.0363046666666666
492.25,0.185073333333333,0.0298673333333333
492.5,0.185546666666667,0.0344586666666666
492.75,0.174707333333333,0.0313819999999999
493,0.169548,0.0344586666666666
493.25,0.135089333333333,0.0196906666666666
493.5,0.0884186666666666,0.00461973333333325
493.75,0.074266,0.00195107999999989
494,0.0553326666666666,0.00326599999999993
494.25,0.0537706666666666,0.00442755999999996
494.5,0.0532973333333333,0.00361153333333332
494.75,0.0531079999999999,0.00317133333333325
495,0.0435466666666666,0.00369673333333332
495.25,0.046008,0.00426804666666661
495.5,0.0482326666666666,0.00467037999999996
495.75,0.0468126666666666,0.00385151333333329
496,0.0421266666666666,0.00350834666666664
496.25,0.043026,0.00440673333333325
496.5,0.0348373333333333,0.00425204799999996
496.75,0.0345533333333333,0.00461182866666661
497,0.0294413333333333,0.00362809999999993
497.25,0.0271693333333333,0.00214609333333332
497.5,0.028542,0.00389600666666664
497.75,0.0276426666666666,0.00305016
498,0.0282106666666666,0.00347426666666664
498.25,0.0270746666666666,0.00267906666666661
498.5,0.0270273333333333,0.00275479999999993
498.75,0.0275006666666666,0.00371093333333329
499,0.0260333333333333,0.00330523933333332
499.25,0.0254179999999999,0.00267149333333329
499.5,0.0261753333333332,0.00350266666666657
499.75,0.0309559999999999,0.0103092
500,0.0376773333333333,0.0161264666666666
500.25,0.0396653333333333,0.0153454666666666
500.5,0.0400913333333333,0.0157336
500.75,0.0407066666666666,0.0168364666666666
501,0.0404226666666666,0.0156389333333333
501.25,0.0398073333333332,0.0150851333333333
501.5,0.039334,0.0152034666666666
501.75,0.0401386666666666,0.01633
502,0.0409906666666666,0.0171346666666666
502.25,0.0399493333333333,0.0153549333333332
502.5,0.038908,0.014484
502.75,0.0405173333333333,0.0165051333333333
503,0.0408486666666666,0.0171583333333333
503.25,0.0415586666666666,0.0178541333333333
503.5,0.0399966666666666,0.0159418666666666
503.75,0.0403279999999999,0.0160933333333333
504,0.0403279999999999,0.0173334666666666
504.25,0.0406593333333332,0.0177878666666666
504.5,0.0398073333333332,0.0170352666666666
504.75,0.0395233333333333,0.0164246666666666
505,0.0398546666666666,0.0174991333333333
505.25,0.0412273333333333,0.0191747333333333
505.5,0.0407539999999999,0.0179772
505.75,0.0398546666666666,0.017182
506,0.0401386666666666,0.0177499999999999
506.25,0.0407539999999999,0.0178304666666666
506.5,0.0399493333333333,0.0172861333333333
506.75,0.0392866666666666,0.0171678
507,0.040612,0.0183842666666666
507.25,0.038908,0.0165382666666666
507.5,0.0387659999999999,0.0160980666666666
507.75,0.0387186666666666,0.0163489333333333
508,0.0395233333333333,0.0180150666666666
508.25,0.0377719999999999,0.0167749333333333
508.5,0.0355,0.0158045999999999
508.75,0.0367306666666666,0.0172956
509,0.036778,0.0174281333333333
509.25,0.0378193333333333,0.0176174666666666
509.5,0.0389553333333333,0.0169311333333333
509.75,0.032376,0.0100867333333333
510,0.0299146666666666,0.00815553333333325
510.25,0.0280686666666666,0.00769639999999993
510.5,0.0272166666666666,0.0066882
510.75,0.0477593333333333,0.00867619999999993
511,0.102509231409256,-0.000791083255330197
511.25,0.143041333333333,0.0426
511.5,0.146307333333333,0.0412746666666666
511.75,0.165193333333333,0.0363046666666666
512,0.20306,0.0350266666666666
512.25,0.190753333333333,0.017608
512.5,0.224485065546646,0.0334591905307369
512.75,0.198848463046235,0.00796270293277988
513,0.200013346240723,0.0157146636119177
513.25,0.240024882511957,0.0298970089415678
513.5,0.277373333333333,0.03408
513.75,0.220035699678644,0.0250320183075275
514,0.283526666666667,0.0417953333333333
514.25,0.328493333333333,0.0232738
514.5,0.309389827602274,0.019142309272202
514.75,0.321308149405772,0.0324640233918128
515,0.160647037163121,0.00633080855886514
515.25,0.344082021764032,0.0507794629629629
515.5,0.29536,0.0339379999999999
515.75,0.2783957387336,0.0356384358243012
516,0.222252142232585,0.0375790935587292
516.25,0.269679185140803,0.0380611048532054
516.5,0.214893333333333,0.048564
516.75,0.205426666666667,0.035926
517,0.148153333333333,0.00302933333333329
517.25,0.0997755142017629,-0.00085589422135155
517.5,0.253098593436035,0.0404768162536279
517.75,0.341031600407747,0.0266667765318836
518,0.0963706666666666,0.01491
518.25,0.0453684603691638,0.00313869851610564
518.5,0.0592613333333333,0.000757333333333321
518.75,0.428374038391887,-0.00409934096341902
519,0.048138,0.00218679999999996
519.25,0.0487533333333333,0.00267906666666661
519.5,0.0484693333333333,0.00185546666666664
519.75,0.0476173333333333,0.000989266666666572
520,0.0475226666666666,0.00084774
520.25,0.0500786666666666,0.00261279999999996
520.5,0.0513566666666666,0.00422402666666664
520.75,0.0503153333333333,0.00294285533333329
521,0.0496999999999999,0.00226253333333329
521.25,0.0461026666666666,0.00343639999999993
521.5,0.0452033333333333,0.00293182666666657
521.75,0.0452033333333333,0.00346006666666657
522,0.045582,0.00355899333333325
522.25,0.0446826666666666,0.00350124666666661
522.5,0.0409906666666666,0.00400723999999993
522.75,0.0399966666666666,0.00285751333333332
523,0.0425053333333333,0.00766326666666661
523.25,0.0326012457551385,0.00675786756032166
523.5,0.0336784228416043,0.00808376750509853
523.75,0.035923051574012,0.0147227939718687
524,0.0385503344709897,0.00668836477815692
524.25,0.0471439999999999,0.0122119999999999
524.5,0.156626228663446,0.0187274578329882
524.75,0.0469492993149067,0.014476821167021
525,0.0496053333333332,0.01491
525.25,0.0487533333333333,0.0142946666666666
525.5,0.0491793333333332,0.0152886666666666
525.75,0.0493213333333333,0.0151466666666666
526,0.049984,0.0163584
526.25,0.0475699999999999,0.0136083333333333
526.5,0.0473331555221638,0.0145560135236664
526.75,0.0483273333333332,0.0147679999999999
527,0.049558,0.014626
527.25,0.0398546666666666,0.00812713333333332
527.5,0.0406899964806434,0.0158970463549522
527.75,0.0387410424242424,0.00919624989898987
528,0.0465286666666666,0.0128746666666666
528.25,0.0373933333333333,0.00876613333333332
528.5,0.0410986570561456,0.0176510417298937
528.75,0.0471913333333333,0.0150993333333333
529,0.0370051564417177,0.00911186993865021
529.25,0.039944012490242,0.0164780967993754
529.5,0.0389248518518518,0.0156881814814815
529.75,0.0397582263856362,0.0160788340359094
530,0.0370912517758484,0.0105162936069455
530.25,0.0397437822045152,0.0162306942895085
530.5,0.0394712779097386,0.0161794102929532
530.75,0.049132,0.0163773333333333
531,0.0424579999999999,0.017892
531.25,0.0433454709254709,0.00825695692055682
531.5,0.0344868421913328,0.0113550770237121
531.75,0.0410853333333332,0.0165477333333333
532,0.0406450178861788,0.00949804905149051
532.25,0.037187098007098,0.00995761528801528
532.5,0.0373605731673582,0.00938281399723374
532.75,0.047286,0.0140106666666666
533,0.0367529502164502,0.00733643614718611
533.25,0.0396969889064976,0.0154912773375594
533.5,0.0471913333333333,0.014484
533.75,0.0361759295302013,0.0112937174496644
534,0.0299835299512753,0.00646490306678129
534.25,0.02813598791019,0.00600375795624633
534.5,0.0370146666666666,0.00359259999999996
534.75,0.0399493333333333,0.00466233333333325
535,0.0401386666666666,0.00392866666666657
535.25,0.0958149115314215,0.00428968224527141
535.5,0.137188224955437,0.00883713333333325
535.75,0.209957631198845,0.05404990370727
536,0.204816574741903,0.0357249186819403
536.25,0.243019354354354,0.0109878789789789
536.5,0.219570376588551,0.0302969425206948
536.75,0.304570860669048,0.0327342513803183
537,0.21840994133992,0.0250556859112894
537.25,0.357630716253443,0.0539766253443526
537.5,0.0248073143841515,0.00247122672026025
537.75,0.29394,0.0514986666666666
538,0.437195636363636,0.0510219636363635
538.25,0.439534207209478,0.0506645881858667
538.5,0.369587673462539,0.0395581691417065
538.75,0.361407696909272,0.0387222532402791
539,0.324863907654921,0.0235963740785743
539.25,0.376311940566577,0.054035747244673
539.5,0.332047398556136,0.0313279502116006
539.75,0.272685597977244,0.0347274553729456
540,0.319375167468152,0.0675399944317894
540.25,0.341480935672515,0.0721974502923976
540.5,0.293534217273954,0.0573112766531713
540.75,0.242346666666667,0.0591666666666666
541,0.20732,0.053676
541.25,0.130950045030203,0.00209558001098291
541.5,0.220573333333333,0.0135751999999999
541.75,0.0840873904545023,0.00520045256665715
542,0.104736995056702,0.00448200971212559
542.25,0.286032113970588,0.0318762156862744
542.5,0.0258110863818014,0.00428614755610198
542.75,0.0424106666666666,0.00123066666666661
543,0.408482326904837,0.0270263306987037
543.25,0.323552660902978,0.0118352157540825
543.5,0.298656281762625,0.0486908819556127
543.75,0.317580232150679,0.0201880087604029
544,0.309513492063492,0.0463561428571428
544.25,0.0434993333333333,0.0027477
544.5,0.043878,0.00328682666666664
544.75,0.0442093333333333,0.00763486666666657
545,0.0396653333333333,0.00407634666666661
545.25,0.0394286666666666,0.00377151999999996
545.5,0.0386713333333333,0.00307193333333329
545.75,0.0389553333333333,0.00337723333333332
546,0.0385293333333332,0.00306246666666661
546.25,0.0396653333333333,0.00462399333333325
546.5,0.0381033333333332,0.00289679999999989
546.75,0.039334,0.004686
547,0.037914,0.00494775333333325
547.25,0.039618,0.0083496
547.5,0.0461026666666666,0.0146875333333333
547.75,0.0476646666666666,0.0148248
548,0.0486586666666666,0.0158424666666666
548.25,0.0479959999999999,0.0155300666666666
548.5,0.0470966666666666,0.0144414
548.75,0.0470493333333332,0.0145076666666666
549,0.0480906666666666,0.0146827999999999
549.25,0.0475699999999999,0.0145076666666666
549.5,0.0473806666666666,0.0143136
549.75,0.0467653333333333,0.0137834666666666
550,0.0461026666666666,0.0126332666666666
550.25,0.0456293333333333,0.0124060666666666
550.5,0.0471913333333333,0.0145123999999999
550.75,0.0488006666666666,0.0160459999999999
551,0.0461973333333333,0.0132202
551.25,0.0465286666666666,0.0136130666666666
551.5,0.0469073333333333,0.0140769333333332
551.75,0.0486586666666666,0.0157146666666666
552,0.0470966666666666,0.0149573333333333
552.25,0.0453926666666666,0.0134852666666666
552.5,0.0458659999999999,0.0141858
552.75,0.0456766666666666,0.0142520666666666
553,0.0469546666666666,0.0153880666666666
553.25,0.0465286666666666,0.0149715333333333
553.5,0.048564,0.0174044666666666
553.75,0.0470966666666666,0.0161122666666666
554,0.047002,0.0145313333333333
554.25,0.0456766666666666,0.0138071333333333
554.5,0.0470493333333332,0.0161548666666666
554.75,0.0469073333333333,0.0159892
555,0.0461026666666666,0.0152224
555.25,0.0459606666666666,0.0146733333333333
555.5,0.0462919999999999,0.0150661999999999
555.75,0.046576,0.015336
556,0.045298,0.0140248666666666
556.25,0.0463866666666666,0.0146023333333333
556.5,0.0465286666666666,0.0151939999999999
556.75,0.045724,0.0143798666666666
557,0.0453453333333333,0.0140011999999999
557.25,0.0452033333333333,0.0133527333333333
557.5,0.0459133333333333,0.0145502666666666
557.75,0.0453926666666666,0.0144934666666666
558,0.0402806666666666,0.0101766666666666
558.25,0.0350266666666666,0.0047712
558.5,0.0369199999999999,0.0058788
558.75,0.0389553333333333,0.00619640666666664
559,0.0408486666666666,0.00668346666666661
559.25,0.051688,0.00584566666666657
559.5,0.13277,0.0373933333333333
559.75,0.185546666666667,0.0399493333333333
560,0.23856,0.070858
560.25,0.223886666666667,0.035784
560.5,0.213473333333333,0.0204006666666666
560.75,0.237937609462072,0.0273486057090867
561,0.228146666666667,0.0347899999999999
561.25,0.24566,0.0355473333333333
561.5,0.261753333333333,0.0390499999999999
561.75,0.332753333333333,0.057936
562,0.28344609642891,0.0417834562849294
562.25,0.455286208569119,0.0333147841552142
562.5,0.549452703355705,0.0668961046979866
562.75,0.513486312668934,0.0830974615049263
563,0.324731515151515,0.0486860242424242
563.25,0.32685142417244,0.0551384141647421
563.5,0.230513333333333,0.0309559999999999
563.75,0.405471073235686,0.0529758826453617
564,0.240926666666667,0.038056
564.25,0.251578409235524,0.0580170617216616
564.5,0.23714,0.0363046666666666
564.75,0.152318666666667,0.00636633333333325
565,0.285536137457045,0.0403137512027491
565.25,0.317791186440678,0.0327249257465698
565.5,0.0918739999999999,0.00350739999999996
565.75,0.09585,0.00539126666666664
566,0.074124,0.00399019999999993
566.25,0.0660773333333333,0.00214088666666664
566.5,0.0617226666666666,0.00411799999999993
566.75,0.0581253333333332,0.00283905333333325
567,0.302572984684348,0.0101141767650355
567.25,0.0488581505703421,0.00313108380228134
567.5,0.045298,0.00260333333333329
567.75,0.036778,0.00202113333333325
568,0.0376773333333333,0.00303738
568.25,0.0369199999999999,0.00198468666666661
568.5,0.0388606666666666,0.00372986666666664
568.75,0.0386239999999999,0.00365446466666664
569,0.0378193333333333,0.00309938666666664
569.25,0.037062,0.00228004666666657
569.5,0.0368726666666666,0.00181570666666657
569.75,0.0377719999999999,0.00312508866666661
570,0.0380086666666666,0.00403137999999996
570.25,0.0365886666666666,0.00343782
570.5,0.0362099999999999,0.00289017333333325
570.75,0.0363046666666666,0.00305299999999993
571,0.0361626666666666,0.00395233333333332
571.25,0.03834,0.00644679999999996
571.5,0.0446826666666666,0.0144461333333333
571.75,0.0476646666666666,0.0149478666666666
572,0.0479486666666666,0.0148863333333332
572.25,0.0469073333333333,0.0138733999999999
572.5,0.0477119999999999,0.0146827999999999
572.75,0.0467179999999999,0.0140390666666666
573,0.0479486666666666,0.015904
573.25,0.0472386666666666,0.0154306666666666
573.5,0.0463393333333333,0.0140769333333332
573.75,0.0466706666666666,0.0141337333333333
574,0.0484219999999999,0.0164341333333333
574.25,0.0489426666666666,0.0168885333333333
574.5,0.0481853333333333,0.0158661333333333
574.75,0.0476173333333333,0.0151608666666666
575,0.0475226666666666,0.0151561333333333
575.25,0.0477593333333333,0.0153502
575.5,0.0476646666666666,0.0154732666666666
575.75,0.0462919999999999,0.0140911333333333
576,0.0377208937198067,0.0149317801932366
576.25,0.035977107675617,0.0137254804448061
576.5,0.0415587054009819,0.0156142673213311
576.75,0.0409771428571428,0.0151023273327828
577,0.0440313011719815,0.0161369279912782
577.25,0.0373644810543656,0.0168092987369577
577.5,0.0399966666666666,0.0176695333333333
577.75,0.0417607058823529,0.0172481647058823
578,0.039792778235779,0.0176556767243747
578.25,0.0432160784313725,0.0175998666666666
578.5,0.0422919966527197,0.0169547287029289
578.75,0.0420174480646059,0.0164885211918685
579,0.0428004564666102,0.0143015005917159
579.25,0.0407370924229808,0.0172047720233139
579.5,0.0345899145012573,0.0110763332774517
579.75,0.0341356534903279,0.0104153874964956
580,0.0340326666666666,0.0107825333333333
580.25,0.0430622476832349,0.016983295703454
580.5,0.0362909554995802,0.0125553474951021
580.75,0.0376439593220338,0.015736873220339
581,0.0379239439775909,0.0053412683473389
581.25,0.034517873997709,0.0136886129438717
581.5,0.045582,0.01491
581.75,0.0355473333333333,0.005325
582,0.034222,0.00371566666666657
582.25,0.0322339999999999,0.00354999999999996
582.5,0.0330859999999999,0.003621
582.75,0.0326126666666666,0.00613913333333329
583,0.0256073333333333,0.00478066666666657
583.25,0.0254653333333333,0.00396653333333329
583.5,0.0246133333333333,0.00360017333333329
583.75,0.0263646666666666,0.00519767333333329
584,0.0253706666666666,0.00426473333333329
584.25,0.025276,0.00366549333333325
584.5,0.0239033333333333,0.00277373333333329
584.75,0.025986,0.00356041333333332
585,0.0266959999999999,0.00497709999999996
585.25,0.0263646666666666,0.00505993333333332
585.5,0.0263173333333333,0.00482799999999996
585.75,0.0256546666666666,0.0045369
586,0.0237139999999999,0.00192315333333325
586.25,0.02485,0.00347710666666657
586.5,0.0253233333333332,0.00400913333333329
586.75,0.0253706666666666,0.0043452
587,0.0263173333333333,0.00428319333333325
587.25,0.025276,0.00384961999999993
587.5,0.0243766666666666,0.00265066666666657
587.75,0.0266013333333332,0.00500786666666664
588,0.0259386666666666,0.00379755333333325
588.25,0.0277373333333333,0.00455961999999996
588.5,0.0263173333333333,0.00322576666666657
588.75,0.0266486666666666,0.00486586666666657
589,0.0260333333333333,0.00522559999999993
589.25,0.0255126666666666,0.00429218666666664
589.5,0.0250393333333333,0.00340279333333332
589.75,0.025134,0.00403469333333329
590,0.0255126666666666,0.00439726666666657
590.25,0.023856,0.00222750666666661
590.5,0.0247553333333333,0.00313346666666664
590.75,0.0247553333333333,0.00336066666666661
591,0.0262699999999999,0.00501960533333329
591.25,0.0248973333333332,0.00344586666666661
591.5,0.0243766666666666,0.00280118666666664
591.75,0.0248973333333332,0.00350787333333325
592,0.025276,0.00334646666666664
592.25,0.0247553333333333,0.00269799999999996
592.5,0.0240453333333332,0.00198326666666664
592.75,0.0248026666666666,0.00277846666666657
593,0.0250866666666666,0.00278949533333329
593.25,0.0243293333333333,0.00247430266666657
593.5,0.0248026666666666,0.00317133333333325
593.75,0.025702,0.00452459333333329
594,0.0248026666666666,0.00331049333333329
594.25,0.0241399999999999,0.00255931333333332
594.5,0.0258439999999999,0.00373459999999993
594.75,0.0261753333333332,0.00452601333333325
595,0.0268853333333333,0.00550013333333329
595.25,0.0247553333333333,0.00290863333333332
595.5,0.02556,0.00348894
595.75,0.0370146666666666,0.0173713333333333
596,0.0378666666666666,0.0151561333333333
596.25,0.0371093333333333,0.0141905333333333
596.5,0.0363993333333332,0.0132343999999999
596.75,0.0370146666666666,0.0141574
597,0.037488,0.0143136
597.25,0.0375353333333333,0.0143372666666666
597.5,0.0373459999999999,0.0145455333333332
597.75,0.0382926666666666,0.0159229333333333
598,0.0371566666666666,0.0146922666666666
598.25,0.0369673333333333,0.0141289999999999
598.5,0.0384346666666666,0.0158140666666666
598.75,0.0376773333333333,0.0155300666666666
599,0.0390973333333333,0.0169358666666666
599.25,0.037488,0.0149620666666666
599.5,0.0382453333333333,0.0159986666666666
599.75,0.0385766666666666,0.0166944666666666
600,0.03834,0.0160081333333333
600.25,0.0377719999999999,0.0158140666666666
600.5,0.0377719999999999,0.0164199333333333
600.75,0.0377719999999999,0.0163205333333333
601,0.03763,0.0160554666666666
601.25,0.0382453333333333,0.0166802666666666
601.5,0.0371093333333333,0.0157809333333333
601.75,0.0378666666666666,0.0170068666666666
602,0.0371566666666666,0.0158424666666666
602.25,0.0372986666666666,0.0155773999999999
602.5,0.03763,0.0158235333333333
602.75,0.0372986666666666,0.0159229333333333
603,0.0378193333333333,0.0158755999999999
603.25,0.0375826666666666,0.0154685333333333
603.5,0.037062,0.0149762666666666
603.75,0.0361153333333333,0.0145975999999999
604,0.036352,0.014413
604.25,0.0374406666666666,0.0158329999999999
604.5,0.038056,0.0167654666666666
604.75,0.0368726666666666,0.0156767999999999
605,0.0376773333333333,0.0155016666666666
605.25,0.0377719999999999,0.0157099333333333
605.5,0.0379613333333333,0.0160176
605.75,0.0341746666666666,0.0130592666666666
606,0.0253233333333332,0.00555693333333325
606.25,0.0233826666666666,0.00376299999999996
606.5,0.0240453333333332,0.00406119999999996
606.75,0.0252286666666666,0.00572259999999996
607,0.025986,0.00591808666666657
607.25,0.025134,0.00469262666666664
607.5,0.0246133333333333,0.00426283999999993
607.75,0.024708,0.00435655999999993
608,0.0246606666666666,0.00456766666666657
608.25,0.0241873333333333,0.00415302666666661
608.5,0.0254179999999999,0.00542392666666657
608.75,0.0255126666666666,0.00585087333333325
609,0.024282,0.00325653333333325
609.25,0.0249446666666666,0.00402333333333325
609.5,0.0245186666666666,0.00428366666666664
609.75,0.025134,0.00499650666666661
610,0.0255126666666666,0.00512856666666661
610.25,0.02556,0.00484219999999993
610.5,0.0253233333333332,0.00468126666666661
610.75,0.0252286666666666,0.00494633333333329
611,0.0253706666666666,0.00475576933333332
611.25,0.0254653333333333,0.00497946666666661
611.5,0.0268853333333333,0.00658879999999993
611.75,0.02556,0.00503626666666657
612,0.0245186666666666,0.00337959999999996
612.25,0.0243293333333333,0.00323944599999996
612.5,0.025276,0.00451134
612.75,0.02485,0.00407208666666661
613,0.0244713333333333,0.00328493333333329
613.25,0.024708,0.00363425333333329
613.5,0.02556,0.00442528799999989
613.75,0.0255126666666666,0.00417101333333329
614,0.0246133333333333,0.00348751999999993
614.25,0.0249919999999999,0.00399019999999993
614.5,0.0266013333333332,0.0056232
614.75,0.0263646666666666,0.00524926666666657
615,0.026554,0.00504573333333325
615.25,0.026128,0.00464055999999996
615.5,0.0265066666666666,0.00539126666666664
615.75,0.0254653333333333,0.00443560666666657
616,0.0249446666666666,0.00357224666666664
616.25,0.0246606666666666,0.00312967999999993
616.5,0.0245659999999999,0.00332753333333329
616.75,0.0243766666666666,0.00286035333333325
617,0.0245659999999999,0.00284473333333332
617.25,0.025702,0.00391683333333325
617.5,0.02556,0.00378903333333325
617.75,0.025134,0.00335214666666661
618,0.0243766666666666,0.00273619799999989
618.25,0.024282,0.00254653333333332
618.5,0.0249446666666666,0.00358786666666657
618.75,0.0252286666666666,0.00360679999999993
619,0.0254653333333333,0.0038979
619.25,0.0246606666666666,0.00307193333333329
619.5,0.0270746666666666,0.00599571333333325
619.75,0.034506,0.0148816
620,0.0376773333333333,0.0149289333333333
620.25,0.03834,0.0154732666666666
620.5,0.0373933333333333,0.0146780666666666
620.75,0.0376773333333333,0.0151892666666666
621,0.0371566666666666,0.0144366666666666
621.25,0.0378193333333333,0.0147348666666666
621.5,0.0388606666666666,0.0160081333333333
621.75,0.0383873333333333,0.0161879999999999
622,0.0365886666666666,0.0140248666666666
622.25,0.0376773333333333,0.0147679999999999
622.5,0.0381979999999999,0.0159986666666666
622.75,0.0386713333333333,0.0157336
623,0.0382453333333333,0.0153928
623.25,0.0372513333333332,0.0148200666666666
623.5,0.038482,0.0162022
623.75,0.0377719999999999,0.0155395333333333
624,0.0363046666666666,0.0136935333333333
624.25,0.0369199999999999,0.0148105999999999
624.5,0.0375353333333333,0.0161596
624.75,0.0372986666666666,0.0160744
625,0.037488,0.0157194
625.25,0.0380086666666666,0.0162968666666666
625.5,0.0392393333333333,0.0182328
625.75,0.0388606666666666,0.0178494
626,0.0388606666666666,0.0175180666666666
626.25,0.037488,0.0163015999999999
626.5,0.0381033333333332,0.0170542
626.75,0.0377246666666666,0.0167938666666666
627,0.037062,0.0155916
627.25,0.0384346666666666,0.0166708
627.5,0.037204,0.0154732666666666
627.75,0.0364939999999999,0.0148957999999999
628,0.0358786666666666,0.0139822666666666
628.25,0.0373459999999999,0.0155442666666666
628.5,0.037488,0.0158093333333333
628.75,0.0365886666666666,0.0147679999999999
629,0.0362573333333333,0.0145123999999999
629.25,0.0381979999999999,0.0161737999999999
629.5,0.041748,0.0206278666666666
629.75,0.0341273333333333,0.013419
630,0.0254179999999999,0.00471439999999993
630.25,0.0243766666666666,0.00457287333333325
630.5,0.0253706666666666,0.00568331333333329
630.75,0.0239506666666666,0.00438794199999996
631,0.0275479999999999,0.00348515333333329
631.25,0.0417953333333333,0.00321866666666664
631.5,0.121277816858702,0.0044641562158884
631.75,0.168253204301075,0.013234033548387
632,0.217572754318618,-0.00583038099808061
632.25,0.23146,0.0301039999999999
632.5,0.222946325569556,0.0332298434516991
632.75,0.226726666666667,0.0308613333333332
633,0.209213333333333,0.0248026666666666
633.25,0.224061052631579,0.000581424250499593
633.5,0.227673333333333,0.0354053333333333
633.75,0.233826666666667,0.0298673333333333
634,0.164317876106195,0.00669548127352245
634.25,0.219286557244174,0.0352847700101316
634.5,0.161165184520247,0.00303425362058641
634.75,0.222102436459246,0.0283322979842243
635,0.370185949736996,0.0455108201831287
635.25,0.258363357058126,0.0236123287860814
635.5,0.223886666666667,0.033228
635.75,0.239766936963599,0.0299826899477162
636,0.233655365079365,0.019973765079365
636.25,0.239033333333333,0.0484693333333333
636.5,0.195378983333333,0.01892141125
636.75,0.306325631629701,0.0582396879888567
637,0.136870889325475,0.000353488867059553
637.25,0.254640660419455,0.0458448203926818
637.5,0.0603666258130777,0.00372363765833608
637.75,0.031524,-0.000567999999999964
638,0.0273113333333333,0.00205899999999996
638.25,0.0286366666666666,0.00303595999999993
638.5,0.0272639999999999,0.00322813333333332
638.75,0.0271219999999999,0.00281680666666657
639,0.0260333333333333,0.00135373333333332
639.25,0.028116,0.00422658266666664
639.5,0.0278793333333332,0.00405599333333329
639.75,0.0266013333333332,0.00217733333333329
640,0.228111955555555,0.0131766533333333
640.25,0.0827397839310031,-0.000613936752912687
640.5,0.0773768494124922,0.000880592977736448
640.75,0.240582403364063,0.031826556687692
641,0.170542,-0.00110949333333325
641.25,0.175276489685125,0.00753693651827713
641.5,0.146059177207977,0.0749713610636277
641.75,0.0374659092516204,0.00572395835788641
642,0.0311733163771711,0.00614951612903215
642.25,0.0568778809213385,0.00676487753150796
642.5,0.156673333333333,0.0151040666666666
642.75,0.12925969063772,0.0262573478064224
643,0.0424231685499058,0.00575912288135586
643.25,0.0402692211701869,0.00533790376304923
643.5,0.0817389642769155,0.00298734205469327
643.75,0.0373189768451519,0.01323428355041
644,0.043562063003663,0.0156747748962148
644.25,0.0416931567200388,0.0135996865599223
644.5,0.0469546666666666,0.0129077999999999
644.75,0.0399966666666666,0.0143419999999999
645,0.0433979250374812,0.0139994826586706
645.25,0.105236394817073,0.011285125304878
645.5,0.0426946666666666,0.0152082
645.75,0.0381506666666666,0.013987
646,0.0381506666666666,0.0143893333333333
646.25,0.038908,0.0156673333333333
646.5,0.037914,0.0144035333333333
646.75,0.0377246666666666,0.0140248666666666
647,0.0379613333333333,0.0144461333333333
647.25,0.0386239999999999,0.0155253333333333
