0,0.031302293120638,0.00677437686939179
647.5,0.0387659999999999,0.0158282666666666
647.75,0.03763,0.0142804666666666
648,0.0378193333333333,0.0152413333333333
648.25,0.037914,0.0164246666666666
648.5,0.038908,0.0175654
648.75,0.0378193333333333,0.0159844666666666
649,0.03834,0.0168033333333333
649.25,0.0385766666666666,0.0165051333333333
649.5,0.0380086666666666,0.0161264666666666
649.75,0.0372986666666666,0.0153217999999999
650,0.036778,0.0148674
650.25,0.0372513333333332,0.0152129333333333
650.5,0.0363993333333332,0.0146212666666666
650.75,0.0371093333333333,0.0146591333333333
651,0.0371566666666666,0.0149478666666666
651.25,0.0365413333333333,0.0146496666666666
651.5,0.0374406666666666,0.0153928
651.75,0.0371093333333333,0.0148863333333332
652,0.0385766666666666,0.0163773333333333
652.25,0.0373933333333333,0.0154495999999999
652.5,0.0373459999999999,0.0155537333333333
652.75,0.0371093333333333,0.0150425333333333
653,0.037062,0.0146922666666666
653.25,0.0375353333333333,0.015691
653.5,0.0365413333333333,0.014484
653.75,0.0349319999999999,0.013206
654,0.0275953333333333,0.00522559999999993
654.25,0.0246133333333333,0.00284568
654.5,0.02769,0.00382609533333325
654.75,0.0292993333333333,0.00360679999999993
655,0.0464204269771954,0.00418731198447346
655.25,0.0772006666666667,0.0122688
655.5,0.126808841623785,0.00964334800838571
655.75,0.206373333333333,0.0310033333333333
656,0.202586666666667,0.031524
656.25,0.21154739039666,0.0197934363256784
656.5,0.224576344500064,0.0222202387370042
656.75,0.226320346475508,0.0308060262843489
657,0.218693487109905,0.0426927720488466
657.25,0.20576218206158,0.0266308295403837
657.5,0.377447879982479,0.0521057586508979
657.75,0.224593004513217,0.0538355630775844
658,0.285800062754942,0.0269770815814245
658.25,0.41765297700435,0.0551796643878185
658.5,0.234154832713755,0.0280039719124329
658.75,0.208676282051282,0.0293850274725274
659,0.250485526182518,0.0191834103919781
659.25,0.285471502590674,0.0204445174438687
659.5,0.249027600849257,0.0169813106864827
659.75,0.243193684210526,0.0254571166512773
660,0.153737706322369,0.000735019879085922
660.25,0.209686666666667,0.02911
660.5,0.221993333333333,0.0293466666666666
660.75,0.255682933160286,0.0459755792775254
661,0.276665448526978,0.0617030502041266
661.25,0.139680666666667,0.019596
661.5,0.0884495068015346,0.00462134468085102
661.75,0.0713172796549244,0.00692782882818116
662,0.0494453793103448,0.000899006896551636
662.25,0.0451559999999999,0.00312399999999996
662.5,0.426331626045835,-0.00228509974536191
662.75,0.0435466666666666,0.00156199999999993
663,0.0554537722536095,0.00282473566854988
663.25,0.280063773148148,0.0311813811728394
663.5,0.387336622773044,0.0432320704879938
663.75,0.0480433333333333,0.00239033333333329
664,0.0434046666666666,0.00151466666666664
664.25,0.0434046666666666,0.00128746666666657
664.5,0.0416533333333333,0.00202113333333325
664.75,0.0404226666666666,0.00280828666666657
665,0.327488707482993,0.0466078131519274
665.25,0.027406,0.000780999999999964
665.5,0.0280686666666666,0.00179866666666657
665.75,0.0288733333333333,0.00294744666666661
666,0.0283999999999999,0.00228146666666664
666.25,0.0290153333333333,0.00267669999999996
666.5,0.0287786666666666,0.00268853333333329
666.75,0.0281633333333333,0.003540912
667,0.0248973333333332,0.00227199999999996
667.25,0.0261753333333332,0.00341273333333329
667.5,0.0278793333333332,0.00535813333333332
667.75,0.0360679999999999,0.0147822
668,0.0381033333333332,0.0132202
668.25,0.0369673333333333,0.0120889333333333
668.5,0.0371566666666666,0.0122545999999999
668.75,0.036352,0.0112889999999999
669,0.0371566666666666,0.0115303999999999
669.25,0.0390026666666666,0.0133148666666666
669.5,0.0412746666666666,0.0161075333333333
669.75,0.041748,0.0163110666666666
670,0.0408486666666666,0.0152744666666666
670.25,0.040896,0.0158566666666666
670.5,0.0420319999999999,0.0171725333333333
670.75,0.0412746666666666,0.0166045333333333
671,0.0405173333333333,0.0158282666666666
671.25,0.0400439999999999,0.0148437333333332
671.5,0.0406593333333332,0.0158850666666666
671.75,0.0420793333333333,0.0172198666666666
672,0.0422686666666666,0.0171772666666666
672.25,0.0408013333333333,0.0170447333333333
672.5,0.0402806666666666,0.0165997999999999
672.75,0.0405646666666666,0.017466
673,0.040044,0.0168838
673.25,0.0396653333333333,0.0163631333333333
673.5,0.0389553333333333,0.0157004666666666
673.75,0.0396653333333333,0.0160412666666666
674,0.0392866666666666,0.0155821333333333
674.25,0.0395233333333333,0.0161406666666666
674.5,0.039192,0.0160649333333333
674.75,0.0385293333333332,0.0149620666666666
675,0.0395233333333333,0.0160649333333333
675.25,0.0389553333333333,0.0155868666666666
675.5,0.0399019999999999,0.0160602
675.75,0.0405646666666666,0.0173902666666666
676,0.0405173333333333,0.0174896666666666
676.25,0.0403279999999999,0.0168743333333333
676.5,0.0395706666666666,0.0159986666666666
676.75,0.0394286666666666,0.0161548666666666
677,0.0398073333333332,0.0166849999999999
677.25,0.039192,0.0155679333333332
677.5,0.0380086666666666,0.0148437333333332
677.75,0.0337013333333333,0.0107541333333333
678,0.0279739999999999,0.00580212
678.25,0.0267433333333333,0.00581253333333325
678.5,0.0276426666666666,0.00458740466666664
678.75,0.0285419999999999,0.0043878
679,0.0451878448519041,0.00383670380818045
679.25,0.0772006666666667,0.0122688
679.5,0.137114744385027,0.00883239999999996
679.75,0.18744,0.0181949333333333
680,0.239276703862661,0.0710708781115879
680.25,0.251947796869034,0.0351882397861779
680.5,0.30489527302944,0.0434819541785375
680.75,0.288355926788685,0.0222540698835274
681,0.270228798474253,0.0225569933884297
681.25,0.245889731920199,0.0355805758520365
681.5,0.171340055865922,0.00556255251396638
681.75,0.40968661687083,0.0321258277064036
682,0.221672851620577,0.0241953559322034
682.25,0.172102637889688,0.00810455635491604
682.5,0.266032887808829,0.0216911815309842
682.75,0.395716414294367,0.0362977286493033
683,0.397625063035804,0.0459054563792234
683.25,0.287548918012801,0.0205932950116834
683.5,0.169791040986132,0.00627509158705695
683.75,0.243118947368421,0.0254492933210218
684,0.153737706322369,0.000735019879085922
684.25,0.315693087730253,0.0698021991882609
684.5,0.137968473502665,-0.000961469279815938
684.75,0.255765866320571,0.0459904918883841
685,0.275206434955313,0.061377655081099
685.25,0.136346510522743,0.00376440104095939
685.5,0.239116215903837,0.0125429476421636
685.75,0.0742400510132774,0.00195039828092235
686,0.0479013333333332,0.00151466666666664
686.25,0.0451723431053203,0.00312513065508503
686.5,0.375269680128443,0.00951880523650728
686.75,0.0392866666666666,0.00283999999999993
687,0.208436656346749,0.000688458204334289
687.25,0.27974,0.0311453333333333
687.5,0.0410373177509414,0.00332837231528363
687.75,0.305971402810925,0.0202723733757623
688,0.154717055713705,0.00274421689033473
688.25,0.314505557859809,0.0248766802156781
688.5,0.0279739999999999,0.00212999999999989
688.75,0.0296306666666666,0.00359733333333325
689,0.0306246666666666,0.00449666666666664
689.25,0.0286366666666666,0.002982
689.5,0.0305299999999999,0.00384583333333332
689.75,0.029536,0.00283999999999993
690,0.0311926666666666,0.00615333333333325
690.25,0.0308613333333332,0.00536049999999996
690.5,0.0303406666666666,0.00470966666666664
690.75,0.0291573333333332,0.00366833333333329
691,0.0277806104815863,0.00495240084985826
691.25,0.0278793333333332,0.00411799999999993
691.5,0.0346953333333332,0.0141858
691.75,0.0407066666666666,0.0192646666666666
692,0.151466666666667,0.0103044666666666
692.25,0.0413693333333333,0.0156105333333332
692.5,0.0426473333333333,0.0168033333333333
692.75,0.0415113333333332,0.0150993333333333
693,0.042316,0.01704
693.25,0.0406593333333332,0.0145076666666666
693.5,0.0403753333333333,0.0143183333333333
693.75,0.0416059999999999,0.0158566666666666
694,0.06745,0.00858626666666664
694.25,0.042111702051282,0.0113166317435896
694.5,0.0586958606661581,0.0104432280701754
694.75,0.04189,0.016188
695,0.0418426666666666,0.0162353333333333
695.25,0.0402333333333333,0.0141526666666666
695.5,0.0405173333333333,0.0142946666666666
695.75,0.04189,0.0161406666666666
696,0.0420793333333333,0.0163867999999999
696.25,0.0426473333333333,0.0174139333333333
696.5,0.041322,0.0166849999999999
696.75,0.041748,0.0173239999999999
697,0.0404226666666666,0.0161406666666666
697.25,0.0405646666666666,0.0163773333333333
697.5,0.0411799999999999,0.0169926666666666
697.75,0.041464,0.0174802
698,0.0408013333333333,0.0163394666666666
698.25,0.040186,0.0151939999999999
698.5,0.045724,0.0162826666666666
698.75,0.0420319999999999,0.0177499999999999
699,0.0424579999999999,0.017892
699.25,0.0404226666666666,0.0155253333333333
699.5,0.0395233333333333,0.0145076666666666
699.75,0.0410853333333332,0.0165477333333333
700,0.0404226666666666,0.0160696666666666
700.25,0.0405173333333333,0.015904
700.5,0.0405646666666666,0.0156389333333333
700.75,0.0401386666666666,0.0155206
701,0.040612,0.0158093333333333
701.25,0.03976,0.0155158666666666
701.5,0.0398073333333332,0.0156294666666666
701.75,0.0403279999999999,0.0163394666666666
702,0.0409433333333333,0.0127563333333332
702.25,0.0304353333333332,0.00624799999999993
702.5,0.0311926666666666,0.0059214
702.75,0.0322813333333333,0.00562556666666664
703,0.0387001925373133,0.00468949701492532
703.25,0.0996728042049934,0.0180055626806833
703.5,0.143230666666667,0.0363993333333332
703.75,0.170873333333333,0.0364939999999999
704,0.217468502879079,-0.00582758733205365
704.25,0.288134012237762,0.0237414856060606
704.5,0.196906666666667,0.0321393333333332
704.75,0.225182649940263,0.0306511665471923
705,0.217216327453641,0.0424044047942107
705.25,0.213,0.0284473333333333
705.5,0.191037333333333,0.0133953333333333
705.75,0.22294,0.0534393333333332
706,0.242346666666667,0.0603973333333333
706.25,0.156703795379538,0.00548959331417013
706.5,0.346092548266667,0.0453126619733333
706.75,0.338049871508973,0.0353095206541361
707,0.173407166291412,0.0342076431864479
707.25,0.154325716758628,0.00331585286162491
707.5,0.230766623107917,0.0138031747141457
707.75,0.238873894736842,0.0363050403508771
708,0.169453333333333,0.0201166666666666
708.25,0.237060396106076,0.0289109584871881
708.5,0.220895471956224,0.0306983214774281
708.75,0.135657333333333,0.00217733333333329
709,0.118238666666667,0.00170873333333329
709.25,0.0956133333333333,0.000795199999999929
709.5,0.0814133333333333,0.00195486666666661
709.75,0.0712366666666666,0.001278
710,0.255873432214416,0.032256133229248
710.25,0.167827494215326,0.00410822795698922
710.5,0.216903397620025,0.0185242117357406
710.75,0.0271902887117079,0.00282389892012861
711,0.213692227407722,-0.00844390920661853
711.25,0.286736172043011,0.000701437247311731
711.5,0.0277466894463667,0.00403669578719723
711.75,0.265422408236347,-0.000261149059982081
712,0.253706666666667,0.0135515333333333
712.25,0.180853545325107,0.00831166818541368
712.5,0.0378429075520832,0.00335166455078121
712.75,0.220934231943031,0.0114157238046795
713,0.0292519999999999,0.00227199999999996
713.25,0.0283526666666666,0.00132533333333329
713.5,0.0276011409196863,0.00143775977961427
713.75,0.176767364996747,0.00574969117328127
714,0.0289206666666666,0.00274533333333325
714.25,0.137172985426787,0.0145200074947952
714.5,0.0286366666666666,0.00213
714.75,0.0292993333333333,0.00272166666666661
715,0.0282106666666666,0.00429313333333332
715.25,0.0258439999999999,0.00124486666666657
715.5,0.02982,0.00667399999999993
715.75,0.0373459999999999,0.0132438666666666
716,0.0395706666666666,0.0139728
716.25,0.0400913333333333,0.0141952666666666
716.5,0.0405173333333333,0.0151892666666666
716.75,0.0399966666666666,0.0143419999999999
717,0.0390973333333333,0.0131776
717.25,0.0382453333333333,0.0118759333333333
717.5,0.0382453333333333,0.0119185333333333
717.75,0.038908,0.0127563333333332
718,0.0409433333333333,0.0139302
718.25,0.0399019999999999,0.0129551333333333
718.5,0.0412746666666666,0.0145218666666666
718.75,0.041464,0.0148674
719,0.0415586666666666,0.0149005333333333
719.25,0.0414166666666666,0.0149005333333333
719.5,0.0419373333333333,0.015478
719.75,0.0427893333333332,0.0165524666666666
720,0.0420793333333333,0.0160176
720.25,0.042174,0.0160270666666666
720.5,0.0423633333333332,0.0161122666666666
720.75,0.0425053333333333,0.0169642666666666
721,0.0422213333333333,0.0173050666666666
721.25,0.0406593333333332,0.0153217999999999
721.5,0.0411326666666666,0.0154117333333333
721.75,0.0406593333333332,0.015052
722,0.040896,0.0158708666666666
722.25,0.0413693333333333,0.0162495333333332
722.5,0.041322,0.0153833333333333
722.75,0.0415113333333332,0.0154306666666666
723,0.041038,0.0155253333333333
723.25,0.0412273333333333,0.0160980666666666
723.5,0.0416059999999999,0.0163726
723.75,0.0401386666666666,0.0149336666666666
724,0.03976,0.0157667333333333
724.25,0.0371566666666666,0.0150235999999999
724.5,0.0381033333333332,0.0160838666666666
724.75,0.03834,0.0161406666666666
725,0.0376773333333333,0.0154448666666666
725.25,0.040896,0.0158566666666666
725.5,0.0409433333333333,0.0156294666666666
725.75,0.0407539999999999,0.015052
726,0.0319973333333333,0.00683019999999996
726.25,0.0287786666666666,0.00514039999999993
726.5,0.0403279999999999,3.78666666666667e-05
726.75,0.0501733333333333,0.0102183199999999
727,0.0910693333333333,0.00802773333333325
727.25,0.0565357009009008,0.00167425355855848
727.5,0.167086666666667,0.0694853333333333
727.75,0.129536533333333,0.0123982933333333
728,0.149620666666667,0.030814
728.25,0.243293333333333,0.0965126666666666
728.5,0.20022,0.036636
728.75,0.185546666666667,0.0296779999999999
729,0.24005831349968,0.0110540685860524
729.25,0.186493333333333,0.0348373333333333
729.5,0.202586666666667,0.0486113333333333
729.75,0.182706666666667,0.0331333333333333
730,0.189806666666667,0.0531079999999999
730.25,0.186966666666667,0.0378666666666666
730.5,0.442715679012346,0.0590445402918069
730.75,0.19312,0.0329913333333332
731,0.17324,0.0341746666666666
731.25,0.165666666666667,0.034506
731.5,0.165193333333333,0.0319026666666666
731.75,0.148910666666667,0.0269326666666666
732,0.161406666666667,0.0398546666666666
732.25,0.158566666666667,0.0297253333333333
732.5,0.144508666666667,0.0218206666666666
732.75,0.128936,-0.000141999999999965
733,0.129551333333333,0.00140579999999989
733.25,0.140059333333333,0.00132533333333329
733.5,0.0812318097361575,0.00195050798959493
733.75,0.0709963630684658,0.00127368890554722
734,0.344586666666667,0.0338433333333333
734.25,0.0464580674806353,0.00243845897334905
734.5,0.209076949152542,0.00800750492332523
734.75,0.174291764705882,0.000881035294117618
735,0.173050472279261,-0.00152189593429153
735.25,0.26684954902772,0.0258806211557027
735.5,0.0364750076230076,0.003519435065835
735.75,0.202198254901961,0.004560115210084
736,0.0398241794329242,0.00702723927211172
736.25,0.18168179889567,-0.00417441208950881
736.5,0.175381362597165,9.12650297210789e-05
736.75,0.212249860982391,0.0190930120481927
737,0.039628001254902,0.00593568820705878
737.25,0.0738758794946549,-0.00137333365727241
737.5,0.034565287661895,0.00368349645535103
737.75,0.0452269258872651,0.00346187254697283
738,0.138251941272431,0.0037854698205546
738.25,0.0445543419490714,0.00349119139192035
738.5,0.201649015873016,0.0124746549206349
738.75,0.222466666666667,0.0178825333333333
739,0.224219070351759,0.0187700690117252
739.25,0.0258913333333333,0.00146733333333325
739.5,0.145310724409449,0.0156837322834646
739.75,0.0355946666666666,0.0131586666666666
740,0.148111657740039,0.0117379555845852
740.25,0.186699616688978,0.0180786910307898
740.5,0.03834,0.012354
740.75,0.0382926666666666,0.0126616666666666
741,0.0395233333333333,0.0137929333333333
741.25,0.127834445058742,0.0171346503109882
741.5,0.0420228004179728,0.0118153793103448
741.75,0.0385766666666666,0.0150046666666666
742,0.0375826666666666,0.0122593333333333
742.25,0.0386713333333333,0.01278
742.5,0.0412836409395972,0.0145157077740491
742.75,0.0405312801097393,0.0108928406474623
743,0.0388606666666666,0.0144366666666666
743.25,0.0379613333333333,0.0125906666666666
743.5,0.0394759999999999,0.0141053333333333
743.75,0.0393813333333332,0.0142946666666666
744,0.032092,0.0112274666666666
744.25,0.0387186666666666,0.0148153333333333
744.5,0.0383873333333333,0.0143419999999999
744.75,0.0381172082635399,0.0161148989391401
745,0.037062,0.0126853333333333
745.25,0.038056,0.0137881999999999
745.5,0.03763,0.0136225333333333
745.75,0.0385293333333332,0.0146449333333333
746,0.0368253333333333,0.012496
746.25,0.0371566666666666,0.0128746666666666
746.5,0.0424579999999999,0.0157146666666666
746.75,0.0477593333333333,0.0165666666666666
747,0.0377246666666666,0.0135846666666666
747.25,0.0378666666666666,0.0136509333333333
747.5,0.0382453333333333,0.0143893333333333
747.75,0.03976,0.0160933333333333
748,0.0381506666666666,0.014058
748.25,0.0385245534703604,0.00953375817694369
748.5,0.0390720664294187,0.0160081670225385
748.75,0.0390026666666666,0.014626
749,0.0431206666666666,0.0164956666666666
749.25,0.0470127901454436,0.0168348312852478
749.5,0.0429786666666666,0.0108393333333333
749.75,0.0486081892629662,0.00860829238701847
750,0.0369817552083332,0.0133534636718749
750.25,0.0270418291666666,0.00668401395833329
750.5,0.0224151247863248,0.000453011555555488
750.75,0.028258,0.0040896
751,0.0270470957230142,0.00362582395112013
751.25,0.0319506134928547,-0.000503708780325647
751.5,0.0230009706666666,0.00278482826666664
751.75,0.0336682928104575,0.00732001647058815
752,0.0282597957198443,0.00639157470817111
752.25,0.0220670632240979,0.00330958897053952
752.5,0.151731359001041,0.0146021806451612
752.75,0.0326126666666666,0.0061344
753,0.0244263136456212,-0.000151775152749433
753.25,0.0294241476923076,0.00458656601709395
753.5,0.0339152444883184,0.00692099308983209
753.75,0.0419191119068934,0.005287095195464
754,0.0250805703771849,7.81979760809562e-05
754.25,0.0917913153800119,-0.00425048234590058
754.5,0.0474273613193403,0.0120526846576711
754.75,0.0377923964862298,-9.4599240265906e-05
755,0.0465974960552267,0.0108790695266272
755.25,0.0452842088823816,0.00996159799902381
755.5,0.0454011571048172,0.0105134655047204
755.75,0.0435015615786971,0.00891992277698516
756,0.0265246107297228,-0.000334633307907409
756.25,0.032891828448892,0.00526455611150812
756.5,0.0256546666666666,0.00170399999999989
756.75,0.0261753333333332,0.00220573333333332
757,0.026412,0.00308613333333325
757.25,0.026412,0.00330055333333332
757.5,0.0256546666666666,0.00184599999999996
757.75,0.0258913333333333,0.00212526666666661
758,0.0265066666666666,0.00268379999999989
758.25,0.0263173333333333,0.00265824
758.5,0.026128,0.00220099999999993
758.75,0.0261753333333332,0.00232643333333329
759,0.026128,0.00247553333333329
759.25,0.0263646666666666,0.00234489333333325
759.5,0.0266013333333332,0.00273113333333329
759.75,0.0259386666666666,0.00205426666666657
760,0.0255126666666666,0.00175606666666657
760.25,0.0241873333333333,0.000137266666666572
760.5,0.0246133333333333,0.000345533333333286
760.75,0.0254179999999999,0.00118806666666661
761,0.0260333333333333,0.00202586666666664
761.25,0.0257966666666666,0.0015336
761.5,0.0249919999999999,0.000539599999999929
761.75,0.0266486666666666,0.00221283333333325
762,0.0266013333333332,0.00306625333333332
762.25,0.025986,0.00241399999999993
762.5,0.0255126666666666,0.00119137999999993
762.75,0.02556,0.00184599999999996
763,0.0256546666666666,0.00202491999999996
763.25,0.0252286666666666,0.00150661999999993
763.5,0.0263646666666666,0.00191463333333325
763.75,0.0340326666666666,0.0116676666666666
764,0.0390499999999999,0.0151466666666666
764.25,0.0388606666666666,0.0136414666666666
764.5,0.037204,0.0119469333333332
764.75,0.0384346666666666,0.0132959333333333
765,0.0386713333333333,0.0132959333333333
765.25,0.0382453333333333,0.0126900666666666
765.5,0.038482,0.0131491999999999
765.75,0.038482,0.0134947333333333
766,0.038908,0.0140106666666666
766.25,0.0377246666666666,0.0125244
766.5,0.0378193333333333,0.0127279333333333
766.75,0.039192,0.0146118
767,0.0385766666666666,0.0136982666666666
767.25,0.037914,0.0130356
767.5,0.0377246666666666,0.0127752666666666
767.75,0.0384346666666666,0.0136272666666666
768,0.0387659999999999,0.014058
768.25,0.03763,0.0134000666666666
768.5,0.0381979999999999,0.0137598
768.75,0.039192,0.0150803999999999
769,0.0381979999999999,0.0137314
769.25,0.0382453333333333,0.0138497333333333
769.5,0.0385293333333332,0.0138024
769.75,0.0389553333333333,0.0153170666666666
770,0.0378193333333333,0.0135846666666666
770.25,0.0375826666666666,0.0134142666666666
770.5,0.0377246666666666,0.0138592
770.75,0.0373459999999999,0.0134095333333333
771,0.0370146666666666,0.0125575333333333
771.25,0.0381979999999999,0.0138876
771.5,0.0382453333333333,0.0145218666666666
771.75,0.0378666666666666,0.0141668666666666
772,0.0378193333333333,0.0137834666666666
772.25,0.0387186666666666,0.0150046666666666
772.5,0.0390026666666666,0.0159797333333333
772.75,0.0377719999999999,0.0157903999999999
773,0.0342693333333332,0.0136698666666666
773.25,0.0344586666666666,0.0136651333333333
773.5,0.0354526666666666,0.0148153333333333
773.75,0.03408,0.0107020666666666
774,0.0272639999999999,0.00381506666666664
774.25,0.0254653333333333,0.00354999999999996
774.5,0.0252286666666666,0.0035358
774.75,0.0244713333333333,0.00227199999999996
775,0.0245186666666666,0.00222466666666657
775.25,0.0250393333333333,0.00212526666666661
775.5,0.0248026666666666,0.00224833333333332
775.75,0.0246133333333333,0.00195013333333332
776,0.0259386666666666,0.00292046666666664
776.25,0.026128,0.00360679999999993
776.5,0.0262226666666666,0.00388464666666661
776.75,0.0246133333333333,0.00199746666666661
777,0.02485,0.00207793333333332
777.25,0.0259386666666666,0.00337486666666657
777.5,0.0258439999999999,0.00333131999999989
777.75,0.0248973333333332,0.00126853333333332
778,0.0250393333333333,0.00148957999999993
778.25,0.0263646666666666,0.00287455333333332
778.5,0.026838,0.00343782
778.75,0.0251813333333333,0.00134426666666664
779,0.0263646666666666,0.00229093333333332
779.25,0.0260333333333333,0.00221188666666657
779.5,0.0267433333333333,0.00298294666666657
779.75,0.0253233333333332,0.00118522666666657
780,0.0252286666666666,0.00114073333333332
780.25,0.0261753333333332,0.00197853333333325
780.5,0.0254653333333333,0.00131113333333332
780.75,0.024282,3.31333333333333e-05
781,0.0255126666666666,0.00179866666666657
781.25,0.02556,0.00175606666666657
781.5,0.0250393333333333,0.00116913333333325
781.75,0.024708,0.000539599999999929
782,0.02556,0.00158566666666657
782.25,0.0270746666666666,0.00322813333333332
782.5,0.0269326666666666,0.00266486666666664
782.75,0.0256546666666666,0.00159986666666664
783,0.026554,0.00292519999999993
783.25,0.0259859999999999,0.00223886666666664
783.5,0.0268853333333333,0.00287786666666664
783.75,0.026412,0.00236666666666664
784,0.0256546666666666,0.00163536666666661
784.25,0.0266486666666666,0.00269799999999996
784.5,0.02556,0.00181759999999993
784.75,0.02556,0.00159986666666664
785,0.0253706666666666,0.00157146666666661
785.25,0.0250866666666666,0.00100346666666664
785.5,0.0250393333333333,0.000496999999999929
785.75,0.0257966666666666,0.00187439999999989
786,0.0266486666666666,0.00266723333333329
786.25,0.0249919999999999,0.00094761333333325
786.5,0.0259386666666666,0.00167465333333329
786.75,0.0335197525377229,0.00802198320987649
787,0.0256546666666666,0.00194066666666664
787.25,0.0256546666666666,0.00158613999999996
787.5,0.026838,0.00273018666666661
787.75,0.0355946666666666,0.0138592
788,0.0380086666666666,0.0129977333333333
788.25,0.0373459999999999,0.0118711999999999
788.5,0.0395706666666666,0.0139822666666666
788.75,0.0389553333333333,0.0133432666666666
789,0.0390026666666666,0.0134994666666666
789.25,0.0385766666666666,0.0129267333333333
789.5,0.0386239999999999,0.0127421333333333
789.75,0.0399966666666666,0.0145076666666666
790,0.0381979999999999,0.0128462666666666
790.25,0.0386713333333333,0.0131065999999999
790.5,0.0383873333333333,0.0129882666666666
790.75,0.0378193333333333,0.0125338666666666
791,0.0389553333333333,0.0138544666666666
791.25,0.0385766666666666,0.0132864666666666
791.5,0.0380086666666666,0.012567
791.75,0.0387659999999999,0.0137929333333333
792,0.0378666666666666,0.0129409333333333
792.25,0.0377719999999999,0.0130971333333332
792.5,0.0374406666666666,0.0134758
792.75,0.0351213333333333,0.0146307333333332
793,0.0339853333333333,0.0132722666666666
793.25,0.0335119999999999,0.012496
793.5,0.0348846666666666,0.0136698666666666
793.75,0.0382926666666666,0.0144650666666666
794,0.0394759999999999,0.0153833333333333
794.25,0.0390026666666666,0.0143845999999999
794.5,0.0385766666666666,0.0141432
794.75,0.0386713333333333,0.0145455333333332
795,0.038482,0.0142189333333333
795.25,0.0382926666666666,0.0139018
795.5,0.0392866666666666,0.0152460666666666
795.75,0.0387659999999999,0.0149715333333333
796,0.038056,0.0135657333333332
796.25,0.0380086666666666,0.0129740666666666
796.5,0.0392866666666666,0.0151513999999999
796.75,0.0398546666666666,0.0157477999999999
797,0.0381979999999999,0.0136083333333333
797.25,0.0375353333333333,0.0127231999999999
797.5,0.0375826666666666,0.0128509999999999
797.75,0.0371093333333333,0.0128652
798,0.0286366666666666,0.00399019999999993
798.25,0.025702,0.00293466666666661
798.5,0.0257493333333332,0.00356893333333332
798.75,0.0263173333333333,0.00409906666666657
799,0.0711372562789563,0.0157883086076566
799.25,0.096347216595485,0.00431351381330077
799.5,0.0667038791732908,-0.00289192368839417
799.75,0.18744,0.0181949333333333
800,0.353727325,0.0598542622222221
800.25,0.230802094266278,0.03792083090379
800.5,0.274679792155548,0.0607851873952396
800.75,0.324440842666667,0.0564574429866666
801,0.273177105788423,0.0284520099800398
801.25,0.0242607559055118,0.00231730417031194
801.5,0.491108860689655,0.0661888310804597
801.75,0.254585371408238,0.0298593623343119
802,0.265296943643512,0.032472726256007
802.25,0.27406,0.0331333333333333
802.5,0.407554588621255,0.0624948338081671
802.75,0.275006666666667,0.031098
803,0.27832,0.0302459999999999
803.25,0.270273333333333,0.03124
803.5,0.27548,0.0346953333333332
803.75,0.266486666666667,0.0339379999999999
804,0.257493333333333,0.0354053333333333
804.25,0.333660090774199,0.0705439317447848
804.5,0.235812683319903,0.0381836970185334
804.75,0.250995415409926,0.0433451593090211
805,0.150188666666667,0.00269799999999996
805.25,0.173972001158413,0.0130856790230717
805.5,0.0914953333333333,0.00144366666666661
805.75,0.08094,0.000820286666666643
806,0.0808926666666666,-4.73333333333329e-05
806.25,0.0956606666666666,0.000922999999999929
806.5,0.0509779999999999,0.00236666666666664
806.75,0.0499366666666666,0.00269799999999996
807,0.427757032329989,0.0587750506131549
807.25,0.0454873333333333,0.00229566666666661
807.5,0.322308656582633,0.0542686610644257
