0,0.031302293120638,0.00677437686939179
807.75,0.0449193333333332,0.00326599999999993
808,0.0667386414654065,0.00402896628164738
808.25,0.303916201077199,0.0433423260323159
808.5,0.0346953333333332,0.00227199999999996
808.75,0.0423633333333332,0.00272166666666661
809,0.0320337914782846,0.000689154267707901
809.25,0.282437732347397,0.0421295079019863
809.5,0.0420793333333333,0.00322008666666661
809.75,0.0381979999999999,0.00285277999999993
810,0.0371093333333333,0.00237045333333325
810.25,0.028258,0.00167559999999996
810.5,0.029394,0.00302933333333329
810.75,0.0307193333333333,0.00452033333333329
811,0.0270746666666666,0.00323049999999996
811.25,0.0262226666666666,0.00187913333333329
811.5,0.0278793333333332,0.00275953333333332
811.75,0.0353106666666666,0.0126096
812,0.041038,0.016188
812.25,0.03976,0.0144224666666666
812.5,0.0390973333333333,0.0135136666666666
812.75,0.102269140065147,0.0162254380456026
813,0.0386239999999999,0.0124344666666666
813.25,0.0393813333333332,0.0132296666666666
813.5,0.0397126666666666,0.0139159999999999
813.75,0.0413693333333333,0.0157998666666666
814,0.040612,0.0152129333333333
814.25,0.0387659999999999,0.0132249333333332
814.5,0.0408013333333333,0.0156294666666666
814.75,0.0403753333333333,0.0152744666666666
815,0.0404226666666666,0.0151419333333333
815.25,0.0402806666666666,0.0149336666666666
815.5,0.0398073333333332,0.0147585333333332
815.75,0.0402806666666666,0.0147159333333332
816,0.0383873333333333,0.0134332
816.25,0.038056,0.0135420666666666
816.5,0.0394759999999999,0.0154022666666666
816.75,0.0388133333333333,0.0147159333333332
817,0.0378193333333333,0.0135231333333332
817.25,0.0382926666666666,0.0142615333333333
817.5,0.0391446666666666,0.0153691333333333
817.75,0.0388133333333333,0.0149809999999999
818,0.0380086666666666,0.0138828666666666
818.25,0.0379613333333333,0.0139917333333332
818.5,0.0388606666666666,0.0154638
818.75,0.0382926666666666,0.0146827999999999
819,0.0390026666666666,0.0155016666666666
819.25,0.038908,0.0155537333333333
819.5,0.03976,0.0165997999999999
819.75,0.038908,0.0152791999999999
820,0.0384346666666666,0.0141858
820.25,0.038908,0.0152082
820.5,0.0392393333333333,0.0158661333333333
820.75,0.039334,0.0159134666666666
821,0.0387659999999999,0.0151987333333333
821.25,0.03834,0.0147964
821.5,0.0381979999999999,0.0146212666666666
821.75,0.0344586666666666,0.0111422666666666
822,0.0258913333333333,0.00255315999999996
822.25,0.0258439999999999,0.00326457999999996
822.5,0.0254653333333333,0.0026412
822.75,0.0382926666666666,0.0125291333333333
823,0.0348373333333333,0.00308802666666661
823.25,0.0664296862310815,-0.00208036028054624
823.5,0.223798878266412,0.0134138277246653
823.75,0.195013333333333,0.0346006666666666
824,0.20022,0.0317133333333333
824.25,0.361795189930321,0.0967802133063609
824.5,0.351832819728931,0.0445877684703964
824.75,0.279266666666667,0.0378666666666666
825,0.25844,0.0211106666666666
825.25,0.27832,0.0339379999999999
825.5,0.277846666666667,0.0242346666666666
825.75,0.371133535557802,0.0331785608358611
826,0.30388,0.033796
826.25,0.307193333333333,0.0346006666666666
826.5,0.297253333333333,0.0341273333333333
826.75,0.292046666666667,0.036352
827,0.274097124183007,0.0406069813604453
827.25,0.246137396280401,0.0330069305356859
827.5,0.270136549566891,0.0506917107795957
827.75,0.235256160458453,0.038742581980261
828,0.25844,0.033228
828.25,0.26128,0.0324706666666666
828.5,0.26412,0.0345533333333333
828.75,0.213473333333333,0.019738
829,0.459946863313142,0.0662739468001053
829.25,0.151466666666667,0.003834
829.5,0.097128,0.00436886666666664
829.75,0.0863359999999999,0.00264593333333329
830,0.0793306666666666,0.00188859999999996
830.25,0.0745973333333333,0.00237613333333332
830.5,0.0839693333333333,0.00779154
830.75,0.07597,0.00167086666666657
831,0.0761119999999999,0.00177973333333332
831.25,0.0764906666666666,0.00223886666666664
831.5,0.069154,0.00201166666666657
831.75,0.0703373333333333,0.00278793333333325
832,0.0719466666666666,0.00183653333333329
832.25,0.0757806666666666,0.00217733333333329
832.5,0.0697693333333333,0.0032802
832.75,0.0646099999999999,0.00256073333333329
833,0.0651306666666666,0.0030246
833.25,0.06603,0.00441146666666664
833.5,0.063474,0.0011928
833.75,0.0452033333333333,0.00189049333333332
834,0.0324233333333333,0.00487533333333325
834.25,0.225574573333333,0.0282204173333333
834.5,0.199897688424717,0.0346141127937337
834.75,0.317480876712329,0.0461531901369862
835,0.0258913333333333,0.00150993333333325
835.25,0.0264119999999999,0.00267906666666661
835.5,0.0288733333333333,0.00536286666666661
835.75,0.037062,0.0147964
836,0.0382453333333333,0.0133006666666666
836.25,0.0376773333333333,0.0122735333333333
836.5,0.0410853333333332,0.0150993333333333
836.75,0.0408013333333333,0.0151513999999999
837,0.041038,0.0152176666666666
837.25,0.040186,0.0141195333333332
837.5,0.0410853333333332,0.0154306666666666
837.75,0.0411799999999999,0.0153407333333333
838,0.0389553333333333,0.0131397333333332
838.25,0.0392866666666666,0.0133669333333333
838.5,0.0409433333333333,0.0153928
838.75,0.0404226666666666,0.0150094
839,0.0405173333333333,0.0148579333333333
839.25,0.0416533333333333,0.0159892
839.5,0.041322,0.0158424666666666
839.75,0.0424579999999999,0.0173997333333333
840,0.0400913333333333,0.0154022666666666
840.25,0.0406593333333332,0.0164009999999999
840.5,0.0413693333333333,0.0176979333333332
840.75,0.0395706666666666,0.0156247333333333
841,0.0399966666666666,0.0158755999999999
841.25,0.0407539999999999,0.0167607333333332
841.5,0.0412746666666666,0.0176269333333333
841.75,0.0406593333333332,0.0170257999999999
842,0.0399966666666666,0.0158945333333333
842.25,0.0398073333333332,0.0158329999999999
842.5,0.0398073333333332,0.0159276666666666
842.75,0.0390499999999999,0.015052
843,0.0398546666666666,0.0155773999999999
843.25,0.041322,0.0176411333333333
843.5,0.0395706666666666,0.0160223333333333
843.75,0.0385766666666666,0.0142189333333333
844,0.0381506666666666,0.0133858666666666
844.25,0.0399493333333333,0.0157051999999999
844.5,0.039618,0.0153643999999999
844.75,0.0388133333333333,0.0144982
845,0.0398073333333332,0.0154638
845.25,0.03976,0.0156720666666666
845.5,0.039192,0.0154543333333333
845.75,0.0352633333333333,0.0110334
846,0.0276426666666666,0.00363993333333325
846.25,0.0273586666666666,0.00547788666666661
846.5,0.0275479999999999,0.00570461333333329
846.75,0.0272639999999999,0.00388417333333332
847,0.032518,0.00511057999999993
847.25,0.0763486666666666,0.0101813999999999
847.5,0.206363321332133,0.0347259657965797
847.75,0.206650265880812,0.038882259593975
848,0.240481875217846,0.037756128732427
848.25,0.508680487652391,0.0567465557986871
848.5,0.533528803125595,0.0605742853058891
848.75,0.346950458586392,0.0439875278584631
849,0.345183919885551,0.0443807896995708
849.25,0.330605623582766,0.0344419229024942
849.5,0.338708411867365,0.0372719022687608
849.75,0.339403406593407,0.0384013339438339
850,0.513017290673928,0.0519912684365782
850.25,0.515780537634409,0.0520381612903226
850.5,0.261542468059062,0.0354681692295921
850.75,0.319651227436823,0.0412902166064981
851,0.323740893547428,0.0562505575379125
851.25,0.297739920848268,0.0325059758064515
851.5,0.301538183333333,0.038191739090909
851.75,0.392576438015243,0.0666764324156167
852,0.254490222957536,0.0351529485543212
852.25,0.266359919143876,0.0453710768133174
852.5,0.189929586563307,0.00776337185077516
852.75,0.254653333333333,0.041748
853,0.361084633191773,0.0665927026396869
853.25,0.354816490049108,0.0535536355647453
853.5,0.364358611038223,0.0344064025190238
853.75,0.0984799101418811,0.00858579034857234
854,0.0885884693187013,0.00237121170553264
854.25,0.0795821675599435,0.00768314132581092
854.5,0.073076464367816,0.00302954007662826
854.75,0.0746222353288115,0.0058746166322618
855,0.0484219999999999,0.00342693333333325
855.25,0.0463393333333333,0.00142946666666664
855.5,0.0463866666666666,0.00168033333333325
855.75,0.0447773333333333,0.00250866666666661
856,0.0436886666666666,0.00312399999999996
856.25,0.455017051705171,0.0304932893289329
856.5,0.0403753333333333,0.000567999999999964
856.75,0.041464,0.00217733333333329
857,0.042316,0.00331333333333332
857.25,0.04189,0.00284473333333332
857.5,0.0424106666666666,0.00354053333333329
857.75,0.0375826666666666,0.00337013333333329
858,0.0305773333333333,0.00312684
858.25,0.0297253333333333,0.00190279999999993
858.5,0.0296306666666666,0.00166234666666657
858.75,0.0283999999999999,0.00195013333333332
859,0.0274533333333332,0.00244003333333332
859.25,0.0266486666666666,0.00087519333333325
859.5,0.0328966666666666,0.00931993333333332
859.75,0.0390026666666666,0.0142473333333333
860,0.0394759999999999,0.0128273333333333
860.25,0.0392866666666666,0.0125812
860.5,0.0402806666666666,0.0140722
860.75,0.0399966666666666,0.0134947333333333
861,0.0392866666666666,0.0124818
861.25,0.0394286666666666,0.0126805999999999
861.5,0.0403753333333333,0.0137976666666666
861.75,0.0414166666666666,0.0149194666666666
862,0.0405173333333333,0.0140674666666666
862.25,0.0399966666666666,0.0137266666666666
862.5,0.0405646666666666,0.0147348666666666
862.75,0.0392393333333333,0.0136036
863,0.0395706666666666,0.013845
863.25,0.041464,0.015762
863.5,0.0399966666666666,0.0142804666666666
863.75,0.038482,0.0125622666666666
864,0.0385766666666666,0.0137219333333333
864.25,0.037914,0.0134568666666666
864.5,0.0389553333333333,0.0146733333333333
864.75,0.0377246666666666,0.0135373333333333
865,0.0378193333333333,0.0131823333333332
865.25,0.039618,0.015478
865.5,0.0369771958421922,0.0148620796125678
865.75,0.0392866666666666,0.0150709333333333
866,0.0390973333333333,0.0150046666666666
866.25,0.0394759999999999,0.0152886666666666
866.5,0.0399493333333333,0.0158614
866.75,0.0376773333333333,0.0136177999999999
867,0.0382926666666666,0.0139538666666666
867.25,0.0388133333333333,0.0148626666666666
867.5,0.038056,0.0140296
867.75,0.038482,0.0140863999999999
868,0.0385293333333332,0.0141148
868.25,0.038482,0.0150046666666666
868.5,0.039334,0.0154969333333333
868.75,0.0383873333333333,0.0139585999999999
869,0.038482,0.0144887333333333
869.25,0.03976,0.0160033999999999
869.5,0.0382453333333333,0.0140201333333333
869.75,0.0385766666666666,0.0143183333333333
870,0.0323286666666666,0.00831173333333329
870.25,0.0279739999999999,0.00388038666666661
870.5,0.02769,0.00351213333333325
870.75,0.030672,0.00213946666666657
871,0.0394286666666666,0.00257587999999993
871.25,0.095566,0.0223413333333332
871.5,0.165193333333333,0.0394286666666666
871.75,0.167086666666667,0.0343166666666666
872,0.21016,0.034222
872.25,0.216786666666667,0.030814
872.5,0.24708,0.0363046666666666
872.75,0.266486666666667,0.0319026666666666
873,0.273586666666667,0.0284946666666666
873.25,0.27406,0.0267906666666666
873.5,0.268853333333333,0.0344113333333333
873.75,0.277846666666667,0.0447773333333333
874,0.267433333333333,0.032518
874.25,0.27406,0.0311926666666666
874.5,0.26412,0.0340326666666666
874.75,0.260333333333333,0.0288259999999999
875,0.256073333333333,0.0328966666666666
875.25,0.238086666666667,0.0309559999999999
875.5,0.233826666666667,0.0328019999999999
875.75,0.344232078022402,0.0490884374275782
876,0.253233333333333,0.0958973333333333
876.25,0.253208421052631,0.0517670549707602
876.5,0.263545558185404,0.0332524088757396
876.75,0.366833333333333,0.0535339999999999
877,0.294554472727273,0.0523495048484848
877.25,0.305398931998331,0.0452407734668335
877.5,0.0912113333333333,0.000875666666666643
877.75,0.0968913333333332,0.000965599999999929
878,0.0936253333333333,0.00084348
878.25,0.0905486666666666,-0.000108866666666643
878.5,0.0931519999999999,0.00471582
878.75,0.0789046666666666,-0.000508833333333251
879,0.0797566666666666,0.00137266666666657
879.25,0.0776266666666666,-0.00034695333333325
879.5,0.0811293333333332,0.000567999999999964
879.75,0.0837326666666666,0.00380086666666657
880,0.076822,0.00181286666666664
880.25,0.0658406666666666,0.00137266666666657
880.5,0.16066204508356,0.008485838321026
880.75,0.254237682198327,0.0592124731182795
881,0.275214466638334,0.0544238988525287
881.25,0.0539599999999999,0.000709999999999929
881.5,0.0608655520628683,0.00220424312377206
881.75,0.245313443640124,0.0347132730093071
882,0.138478955954323,0.00379168569874927
882.25,0.237186583710407,0.0116259528280542
882.5,0.194316262219666,0.0709656227717078
882.75,0.224967402106937,0.0144405391373484
883,0.0314766666666666,0.0019596
883.25,0.0317133333333333,0.00220573333333332
883.5,0.032944,0.00447583999999993
883.75,0.040896,0.0125480666666666
884,0.0453453333333333,0.0143751333333332
884.25,0.0447773333333333,0.0137787333333332
884.5,0.0449193333333332,0.0136793333333333
884.75,0.0445879999999999,0.0131491999999999
885,0.0442093333333333,0.0127752666666666
885.25,0.0445879999999999,0.0137598
885.5,0.0458186666666666,0.0150851333333333
885.75,0.045298,0.0136367333333333
886,0.0447773333333333,0.0136367333333333
886.25,0.0442093333333333,0.0131586666666666
886.5,0.0446826666666666,0.0135751999999999
886.75,0.0446353333333333,0.0137881999999999
887,0.045298,0.0144934666666666
887.25,0.045298,0.0147774666666666
887.5,0.0446353333333333,0.0135420666666666
887.75,0.0449193333333332,0.0137124666666666
888,0.0456766666666666,0.0155063999999999
888.25,0.0454399999999999,0.0160885999999999
888.5,0.0454399999999999,0.0146401999999999
888.75,0.0445879999999999,0.0141431999999999
889,0.0449666666666666,0.0150567333333333
889.25,0.0437833333333333,0.0133574666666666
889.5,0.0430733333333333,0.0130687333333333
889.75,0.0426,0.0127657999999999
890,0.0427893333333332,0.0128746666666666
890.25,0.044446,0.0148816
890.5,0.0428366666666666,0.0130024666666666
890.75,0.0423633333333332,0.0125527999999999
891,0.0437359999999999,0.0140863999999999
891.25,0.0434993333333333,0.0139822666666666
891.5,0.0429313333333333,0.0131018666666666
891.75,0.0432153333333332,0.0133764
892,0.0458186666666666,0.0158519333333333
892.25,0.0471913333333333,0.0166187333333333
892.5,0.0453453333333333,0.0147064666666666
892.75,0.0449193333333332,0.0143940666666666
893,0.0457713333333332,0.0152791999999999
893.25,0.0456766666666666,0.0151656
893.5,0.0453453333333333,0.0146733333333333
893.75,0.0434519999999999,0.0130072
894,0.0346953333333332,0.00457239999999996
894.25,0.0335593333333333,0.00445879999999993
894.5,0.0353106666666666,0.00401765333333329
894.75,0.0368726666666666,0.00436886666666664
895,0.0377246666666666,0.00383920666666657
895.25,0.108109333333333,0.0280213333333333
895.5,0.13277,0.0351213333333333
895.75,0.169926666666667,0.035074
896,0.1846,0.0381506666666666
896.25,0.21726,0.0426473333333333
896.5,0.220573333333333,0.0304353333333332
896.75,0.222466666666667,0.028542
897,0.259386666666667,0.0558059999999999
897.25,0.2414,0.0328966666666666
897.5,0.235246666666667,0.0310506666666666
897.75,0.23998,0.025702
898,0.230986666666667,0.0294413333333333
898.25,0.385142384808712,0.0540052052499301
898.5,0.26426401308615,0.0340512231915666
898.75,0.359092910887499,0.0483376058380926
899,0.223413333333333,0.0287313333333333
899.25,0.243766666666667,0.0483273333333332
899.5,0.35642,0.0561846666666666
899.75,0.340339473881999,0.058989006576475
900,0.20732,0.0296779999999999
900.25,0.262775164520744,0.0305860822126847
900.5,0.357190729311463,0.104188483180428
900.75,0.172766666666667,0.0172293333333332
901,0.286636306332842,0.0404690798232695
901.25,0.276983403614458,0.030491848192771
901.5,0.0905486666666666,0.00201166666666657
901.75,0.34635034590215,0.05116863134933
902,0.34215460727351,0.0479775739186571
902.25,0.432526926893814,0.0526122917631491
902.5,0.275973293172691,0.0376455876840695
902.75,0.327111410299562,0.0111716066419835
903,0.0380086666666666,0.00029583333333325
903.25,0.039334,-0.000672133333333321
903.5,0.042316,0.001278
903.75,0.03763,0.000771533333333286
904,0.0362099999999999,9.46666666666667e-05
904.25,0.0374406666666666,0.00132533333333329
904.5,0.0367306666666666,0.00102713333333329
904.75,0.0322813333333333,0.00124013333333329
905,0.0319026666666666,0.000686333333333286
905.25,0.0314293333333333,0.000667399999999929
905.5,0.0322339999999999,0.00169453333333332
905.75,0.031666,0.00120226666666657
906,0.0311453333333333,0.000918266666666643
906.25,0.03195,0.0020874
906.5,0.028116,0.00108866666666664
906.75,0.0283053333333332,0.00212526666666661
907,0.0252286666666666,0.00110191999999993
907.25,0.0257966666666666,0.00212526666666661
907.5,0.0303406666666666,0.00780053333333329
907.75,0.0343166666666666,0.0113221333333333
908,0.0373459999999999,0.0123208666666666
908.25,0.0381506666666666,0.0132154666666666
908.5,0.038908,0.0140154
908.75,0.038482,0.0132675333333332
909,0.0382453333333333,0.0130876666666666
909.25,0.0382453333333333,0.0135846666666666
909.5,0.0387186666666666,0.0140106666666666
909.75,0.0387186666666666,0.0139159999999999
910,0.0390499999999999,0.0147348666666666
910.25,0.0387186666666666,0.0147443333333333
910.5,0.0374406666666666,0.0126569333333333
910.75,0.0383873333333333,0.0140201333333333
911,0.0392393333333333,0.0145644666666666
911.25,0.0395706666666666,0.0153454666666666
911.5,0.0389553333333333,0.0142283999999999
911.75,0.0398073333333332,0.0152934
912,0.0375826666666666,0.0136698666666666
912.25,0.0365886666666666,0.0130308666666666
912.5,0.0357366666666666,0.012354
912.75,0.0370146666666666,0.0136225333333333
913,0.037204,0.0141715999999999
913.25,0.03621,0.0128036666666666
913.5,0.0365886666666666,0.0133195999999999
913.75,0.0361626666666666,0.0130782
914,0.0368726666666666,0.0137219333333333
914.25,0.0371566666666666,0.0139302
914.5,0.037204,0.0143278
914.75,0.0381979999999999,0.0153643999999999
915,0.0379613333333333,0.0149052666666666
915.25,0.0369673333333333,0.0137503333333333
915.5,0.038056,0.0152886666666666
915.75,0.037204,0.0141858
916,0.0394759999999999,0.0148768666666666
916.25,0.0395706666666666,0.0153833333333333
916.5,0.0394286666666666,0.0154969333333333
916.75,0.0403279999999999,0.0164104666666666
917,0.0397126666666666,0.0156058
917.25,0.0397126666666666,0.0159607999999999
917.5,0.0405173333333333,0.0165997999999999
917.75,0.0378666666666666,0.0136603999999999
918,0.030388,0.00692013333333325
918.25,0.0286366666666666,0.00720886666666657
918.5,0.0272639999999999,0.0049416
918.75,0.0292519999999999,0.00477877333333332
919,0.02769,0.00374406666666661
919.25,0.0293466666666666,0.00452506666666657
919.5,0.0289206666666666,0.00408013333333332
919.75,0.0280686666666666,0.00330386666666664
920,0.0292046666666666,0.00476173333333332
920.25,0.02911,0.00456293333333329
920.5,0.028542,0.00362573333333329
920.75,0.029536,0.00439726666666657
921,0.0299146666666666,0.00478918666666657
921.25,0.0297253333333333,0.00443513333333329
921.5,0.0305299999999999,0.00529801999999993
921.75,0.0300566666666666,0.00502395999999996
922,0.029536,0.00481853333333329
922.25,0.0288259999999999,0.00391919999999989
922.5,0.0272639999999999,0.00241399999999993
922.75,0.028258,0.00288733333333332
923,0.0279739999999999,0.00257587999999993
923.25,0.0269326666666666,0.00119043333333325
923.5,0.0300093333333332,0.00402333333333325
923.75,0.0287313333333333,0.00301039999999993
924,0.030388,0.00435939999999996
924.25,0.0294413333333333,0.00380086666666657
924.5,0.0304353333333332,0.00536286666666661
924.75,0.0287786666666666,0.00424579999999993
925,0.0272639999999999,0.00286366666666657
925.25,0.0267433333333333,0.00230513333333329
925.5,0.0283526666666666,0.00418426666666657
925.75,0.0280213333333333,0.00410853333333325
926,0.0265066666666666,0.00200219999999989
926.25,0.0268853333333333,0.00243482666666664
926.5,0.026554,0.00227199999999996
926.75,0.0275479999999999,0.00305299999999993
927,0.0266959999999999,0.0016188
927.25,0.0266959999999999,0.00199746666666661
927.5,0.0277846666666666,0.00308944666666657
927.75,0.02769,0.00317606666666664
928,0.0278793333333332,0.00314293333333332
928.25,0.0275479999999999,0.00266344666666657
928.5,0.0277373333333333,0.00328777333333332
928.75,0.039797512565751,0.00796546468731735
929,0.0411195895079456,0.0122238210989853
929.25,0.0413060215799615,0.0110707005818882
929.5,0.306753700107875,-0.00308587802948579
929.75,0.0266486666666666,0.00179866666666657
930,0.0283526666666666,0.00425053333333332
930.25,0.0287786666666666,0.00473806666666657
930.5,0.0275006666666666,0.00308613333333325
930.75,0.028684,0.00398073333333325
931,0.0282106666666666,0.00345201999999996
931.25,0.028684,0.00427704
931.5,0.0326599999999999,0.00806086666666657
931.75,0.0387659999999999,0.0145455333333332
932,0.0393813333333332,0.0136462
932.25,0.04047,0.0146401999999999
932.5,0.039618,0.0137314
932.75,0.03976,0.0139538666666666
933,0.040612,0.0152271333333332
933.25,0.03976,0.0138781333333333
933.5,0.0399966666666666,0.0140911333333333
933.75,0.039618,0.0139065333333332
934,0.0403279999999999,0.0149809999999999
934.25,0.040896,0.0151277333333333
934.5,0.0404226666666666,0.0146212666666666
934.75,0.040612,0.0151892666666666
935,0.0415113333333332,0.0165950666666666
935.25,0.0405173333333333,0.015265
935.5,0.0404226666666666,0.0152365999999999
935.75,0.0405173333333333,0.0154969333333333
936,0.0399966666666666,0.0152413333333333
936.25,0.0399493333333333,0.0150993333333333
936.5,0.0391446666666666,0.0146307333333332
936.75,0.0392393333333333,0.0150756666666666
937,0.0390026666666666,0.0143609333333333
937.25,0.0395233333333333,0.0153407333333333
937.5,0.040044,0.0162921333333333
937.75,0.0402333333333333,0.0164104666666666
938,0.038908,0.0143704
938.25,0.0394759999999999,0.0150803999999999
938.5,0.0396653333333333,0.0155063999999999
938.75,0.0388133333333333,0.0145455333333332
939,0.0378193333333333,0.0125906666666666
939.25,0.0389553333333333,0.0140958666666666
939.5,0.0390026666666666,0.0144461333333333
939.75,0.0381506666666666,0.0131776
940,0.0381033333333332,0.0133195999999999
940.25,0.0382926666666666,0.0137408666666666
940.5,0.0398073333333332,0.0155158666666666
940.75,0.0404226666666666,0.0161406666666666
941,0.0404226666666666,0.0150188666666666
941.25,0.0399019999999999,0.0154732666666666
941.5,0.039334,0.0149478666666666
941.75,0.0389553333333333,0.0149194666666666
942,0.0291573333333332,0.00536286666666661
942.25,0.026554,0.00367779999999996
942.5,0.0276426666666666,0.00569926466666664
942.75,0.026554,0.0046434
943,0.0265066666666666,0.00386808
943.25,0.0265066666666666,0.00319694066666664
943.5,0.026128,0.00350739999999996
943.75,0.0268853333333333,0.00426473333333329
944,0.0266959999999999,0.00358313333333329
944.25,0.026554,0.00328067333333329
944.5,0.027406,0.00426426
944.75,0.026838,0.00375826666666657
945,0.028116,0.00504573333333325
945.25,0.027832,0.00465286666666657
945.5,0.027406,0.00433005333333325
945.75,0.0267906666666666,0.00351449999999989
946,0.026838,0.00331901333333329
946.25,0.0270273333333333,0.00402096666666661
946.5,0.0273113333333333,0.00443513333333329
946.75,0.0272639999999999,0.00397741999999993
947,0.02698,0.00343639999999993
947.25,0.0274533333333332,0.00414166666666657
947.5,0.0273113333333333,0.00414639999999996
947.75,0.0280213333333333,0.00486681333333325
948,0.0285893333333333,0.00542662466666664
948.25,0.0275006666666666,0.0045156
948.5,0.0272166666666666,0.00397126666666657
948.75,0.027832,0.00434993333333329
949,0.0277373333333333,0.00440341999999993
949.25,0.0272166666666666,0.00385293333333325
949.5,0.0276426666666666,0.00443986666666657
949.75,0.0270273333333333,0.00329392666666657
950,0.0285893333333333,0.00496716
950.25,0.028116,0.00443892
950.5,0.0276426666666666,0.00347947333333332
950.75,0.0290153333333333,0.00496999999999993
951,0.0279266666666666,0.00415586666666664
951.25,0.02698,0.00311926666666657
951.5,0.0272639999999999,0.00308423999999989
951.75,0.0266013333333332,0.00257019999999996
952,0.0273113333333333,0.00339522
952.25,0.0276426666666666,0.00385293333333325
952.5,0.0266486666666666,0.00275385333333325
952.75,0.0274533333333332,0.00342409333333332
953,0.0270746666666666,0.00316991333333329
953.25,0.0269326666666666,0.00278035999999993
953.5,0.0281633333333333,0.00385245999999996
953.75,0.0270273333333333,0.00297726666666661
954,0.0261753333333332,0.00210822666666661
954.25,0.0267906666666666,0.00252759999999996
954.5,0.027406,0.00307666666666657
954.75,0.0280686666666666,0.00432437333333329
955,0.027406,0.00310033333333332
955.25,0.027832,0.00337439333333329
955.5,0.0327073333333333,0.00984533333333329
955.75,0.0387186666666666,0.0148768666666666
956,0.0390973333333333,0.0131728666666666
956.25,0.0388606666666666,0.0127989333333333
956.5,0.0403279999999999,0.0140248666666666
956.75,0.03834,0.0124723333333333
957,0.0394759999999999,0.0135988666666666
957.25,0.0403279999999999,0.0147869333333333
957.5,0.040186,0.0149715333333333
957.75,0.0394286666666666,0.0141432
958,0.0399019999999999,0.0145266
958.25,0.0394759999999999,0.0143609333333333
958.5,0.0402806666666666,0.0150330666666666
958.75,0.0405173333333333,0.0155916
959,0.0403279999999999,0.0152034666666666
959.25,0.0411799999999999,0.0159513333333332
959.5,0.040186,0.0152365999999999
959.75,0.0394286666666666,0.0142520666666666
960,0.0409433333333333,0.0158471999999999
960.25,0.0402333333333333,0.0160128666666666
960.5,0.040044,0.0160270666666666
960.75,0.04047,0.0161596
961,0.0385293333333332,0.0142615333333333
961.25,0.03976,0.0159134666666666
961.5,0.0398073333333332,0.0158235333333333
961.75,0.0395706666666666,0.0152839333333333
962,0.0408013333333333,0.0168364666666666
962.25,0.039618,0.0156767999999999
962.5,0.0398073333333332,0.0154401333333332
962.75,0.0389553333333333,0.0144887333333333
963,0.0394286666666666,0.0154212
963.25,0.0383873333333333,0.0144461333333333
963.5,0.0387186666666666,0.0144035333333333
963.75,0.0398546666666666,0.0160318
964,0.03976,0.0160933333333333
964.25,0.0398546666666666,0.0161643333333332
964.5,0.0395233333333333,0.0157430666666666
964.75,0.0399019999999999,0.0163063333333333
965,0.0407066666666666,0.0171630666666666
965.25,0.0388606666666666,0.0145786666666666
965.5,0.0400913333333333,0.0160365333333332
965.75,0.0390026666666666,0.0149573333333333
966,0.0301986666666666,0.0069012
966.25,0.0279739999999999,0.00591193333333332
966.5,0.0295833333333332,0.00588684666666661
966.75,0.0316186666666666,0.00622338666666661
967,0.03408,0.00560426666666664
967.25,0.147869333333333,0.0558059999999999
967.5,0.199746666666667,0.0654146666666666
967.75,0.223886666666667,0.064468
968,0.251813333333333,0.0578886666666666
968.25,0.27264,0.0569893333333333
968.5,0.29536,0.0693433333333333
968.75,0.2911,0.0532973333333333
969,0.305773333333333,0.0682546666666666
969.25,0.309086666666667,0.0612019999999999
969.5,0.317606666666667,0.0631426666666666
969.75,0.321393333333333,0.064326
970,0.317606666666667,0.0584566666666666
970.25,0.3124,0.0526346666666666
970.5,0.302933333333333,0.0505046666666666
970.75,0.364886201395813,0.0390949501495513
971,0.26838,0.03976
971.25,0.24708,0.0331333333333333
