0,0.031302293120638,0.00677437686939179
971.5,0.272166666666667,0.0510726666666666
971.75,0.250866666666667,0.0355
972,0.253233333333333,0.0349793333333333
972.25,0.266486666666667,0.0453926666666666
972.5,0.189333333333333,0.00773899999999993
972.75,0.18744,0.00638053333333332
973,0.167607333333333,0.00372039999999996
973.25,0.130734666666667,0.00209213333333329
973.5,0.0931993333333333,0.00361626666666661
973.75,0.0841113333333332,0.00520193333333329
974,0.0745973333333333,0.00656432866666657
974.25,0.0802773333333332,0.00340799999999989
974.5,0.0794253333333333,0.003195
974.75,0.0804193333333333,0.00297253333333332
975,0.0787626666666666,0.00177973333333332
975.25,0.0796619999999999,0.00327073333333332
975.5,0.0794253333333333,0.00497946666666661
975.75,0.070716,0.00300566666666664
976,0.0679233333333332,0.00202113333333325
976.25,0.0675446666666666,0.00288259999999993
976.5,0.0662193333333332,0.00294886666666657
976.75,0.0476173333333333,0.00247553333333329
977,0.0468126666666666,0.00144366666666661
977.25,0.0428839999999999,0.00239506666666657
977.5,0.0426946666666666,0.00323759999999989
977.75,0.042316,0.00359733333333325
978,0.0405173333333333,0.00287313333333325
978.25,0.040044,0.00357366666666661
978.5,0.0414166666666666,0.00503153333333329
978.75,0.0304353333333332,0.0047712
979,0.027832,0.00348373333333332
979.25,0.0279266666666666,0.0034506
979.5,0.0316186666666666,0.0079662
979.75,0.0372513333333332,0.0140532666666666
980,0.0385766666666666,0.0128935999999999
980.25,0.0394286666666666,0.0133716666666666
980.5,0.0404226666666666,0.0148721333333333
980.75,0.0393813333333332,0.0137550666666666
981,0.038482,0.0125764666666666
981.25,0.039334,0.0129835333333333
981.5,0.0399493333333333,0.0131586666666666
981.75,0.039192,0.0133338
982,0.041038,0.0150378
982.25,0.041322,0.0147916666666666
982.5,0.0406593333333332,0.0152271333333332
982.75,0.0399019999999999,0.0141574
983,0.0378666666666666,0.0117718
983.25,0.0390973333333333,0.0130450666666666
983.5,0.0390973333333333,0.0130545333333333
983.75,0.0383873333333333,0.0125812
984,0.03834,0.0130024666666666
984.25,0.0381033333333332,0.0131255333333333
984.5,0.0382926666666666,0.0133858666666666
984.75,0.0393813333333332,0.0147727333333333
985,0.0396653333333333,0.0153596666666666
985.25,0.0381506666666666,0.0137598
985.5,0.0381979999999999,0.0137503333333333
985.75,0.0388133333333333,0.0146165333333333
986,0.0377719999999999,0.0130971333333332
986.25,0.0385766666666666,0.0136935333333333
986.5,0.0390973333333333,0.0144224666666666
986.75,0.037488,0.0126474666666666
987,0.037488,0.0123066666666666
987.25,0.0363046666666666,0.0113032
987.5,0.0371093333333333,0.0124534
987.75,0.0384346666666666,0.0140769333333332
988,0.0382926666666666,0.0136888
988.25,0.0377246666666666,0.0132817333333333
988.5,0.0378193333333333,0.0132343999999999
988.75,0.0386239999999999,0.0143798666666666
989,0.0384346666666666,0.0143845999999999
989.25,0.0380086666666666,0.0133243333333333
989.5,0.038056,0.0138118666666666
989.75,0.0362099999999999,0.0118096666666666
990,0.0297726666666666,0.00581253333333325
990.25,0.0264593333333333,0.00434993333333329
990.5,0.0292993333333333,0.00489426666666661
990.75,0.0347899999999999,0.00652395333333325
991,0.0576046666666666,0.0114641333333333
991.25,0.138118666666667,0.0330859999999999
991.5,0.212053333333333,0.0377246666666666
991.75,0.216313333333333,0.0350266666666666
992,0.266013333333333,0.040186
992.25,0.30388,0.0336539999999999
992.5,0.33654,0.04899
992.75,0.323362763734412,0.0523494223120997
993,0.314766666666667,0.0364939999999999
993.25,0.341273333333333,0.0382926666666666
993.5,0.359351092694905,0.0546232877532228
993.75,0.358745572049782,0.0496761629929524
994,0.350266666666667,0.0355
994.25,0.35358,0.036636
994.5,0.505086497064579,0.102392652315721
994.75,0.346953333333333,0.0391446666666666
995,0.342693333333333,0.039192
995.25,0.439096745802825,0.0558443539679017
995.5,0.427422571881367,0.0651881910799184
995.75,0.422717156819191,0.0675470848511772
996,0.431690745365115,0.0638805293984108
996.25,0.350466442315183,0.0657064320324063
996.5,0.347032241009764,0.0711201876637295
996.75,0.276423183713515,0.0546661339220014
997,0.315951408730159,0.0654132931547619
997.25,0.205437399848828,0.0277036311413453
997.5,0.111186,0.00591666666666661
997.75,0.110381333333333,0.00668583333333325
998,0.0884186666666666,0.00236666666666664
998.25,0.0820759999999999,0.00274533333333325
998.5,0.073414,0.00304353333333325
998.75,0.074976,0.00590246666666664
999,0.0731773333333333,0.00508833333333325
999.25,0.0688226666666666,0.00339853333333332
999.5,0.25440011490443,0.0294593441608661
999.75,0.045011349721179,0.00327269033799925
1000,0.0666453333333333,0.00402333333333325
1000.25,0.067734,0.00459133333333332
1000.5,0.067024,0.00476173333333332
1000.75,0.0591666666666666,0.00231933333333325
1001,0.05893,0.00504099999999996
1001.25,0.0604919999999999,0.00170399999999989
1001.5,0.0607759999999999,0.00220099999999993
1001.75,0.246200882454326,0.0348388507411237
1002,0.138478955954323,0.00379168569874927
1002.25,0.23572,0.0115540666666666
1002.5,0.19323339988256,0.0192144093951849
1002.75,0.233921103000811,0.0508647915652879
1003,0.201292238868082,0.012532217977528
1003.25,0.21184398003743,0.0215019270118527
1003.5,0.0446353333333333,0.0132391333333333
1003.75,0.0423633333333332,0.0142426
1004,0.0441619999999999,0.0145171333333333
1004.25,0.043594,0.0141053333333333
1004.5,0.0436413333333333,0.0130639999999999
1004.75,0.0441619999999999,0.0132628
1005,0.0442093333333333,0.0136036
1005.25,0.0449193333333332,0.0133527333333333
1005.5,0.0479013333333332,0.015549
1005.75,0.0469073333333333,0.0153123333333332
1006,0.0772646657046657,0.0131586939874939
1006.25,0.0395233333333333,0.0156673333333333
1006.5,0.04686,0.0142
1006.75,0.0393236565364206,0.0158008736131211
1007,0.0410646937984496,0.0176408650193798
1007.25,0.045363792302106,0.0147989299443234
1007.5,0.0368396226415094,0.00811888606676332
1007.75,0.0412746666666666,0.0179724666666666
1008,0.0372590762398223,0.00981250481125084
1008.25,0.0374683389997536,0.00893840147819651
1008.5,0.0399849815770081,0.016003445345124
1008.75,0.0347684592922544,0.0118752762187577
1009,0.04523353115727,0.0151460908011869
1009.25,0.0420353362701909,0.017158145668135
1009.5,0.0406556868611318,0.00999076738967831
1009.75,0.0367503888888889,0.0088068499499499
1010,0.038463543200601,0.0127138115702479
1010.25,0.0375545989544436,0.00831971530993273
1010.5,0.0339853333333333,0.0114499333333333
1010.75,0.0408652279909706,0.00881156478555304
1011,0.0484912449438202,0.013706102372035
1011.25,0.0364466666666666,0.00985006666666657
1011.5,0.035494118762475,0.0147647972055888
1011.75,0.0388493152337858,0.015256154449472
1012,0.0393762259371833,0.00934592350557242
1012.25,0.0348373333333333,0.00822653333333329
1012.5,0.0409307609731627,0.0157922947579633
1012.75,0.0392742218844985,0.0158892820668692
1013,0.0372238771399798,0.00713850302114796
1013.25,0.0384552216378662,0.0148408670172802
1013.5,0.0483761095415117,0.0133402225526641
1013.75,0.0345856330140014,0.0111833214443625
1014,0.0416510192592592,0.0129886663703703
1014.25,0.0272966288737717,0.00546546515495085
1014.5,0.0277113492675404,0.0035148412233359
1014.75,0.045413913283208,0.0121135537844611
1015,0.041569224952741,0.00772066616257088
1015.25,0.0668715688445921,-0.00209419859726835
1015.5,0.223583479923518,0.0134009173996175
1015.75,0.34207088453159,0.0859198791575889
1016,0.177973333333333,0.0223413333333332
1016.25,0.233353333333333,0.03834
1016.5,0.277846666666667,0.061486
1016.75,0.24992,0.0329913333333332
1017,0.260333333333333,0.038908
1017.25,0.273902448979592,0.0267752653061224
1017.5,0.49206035862069,0.0663170685057471
1017.75,0.273113333333333,0.0524926666666666
1018,0.290626666666667,0.0592613333333333
1018.25,0.2627,0.0328493333333333
1018.5,0.26838,0.0371093333333333
1018.75,0.270746666666667,0.038482
1019,0.173072833708588,0.0341416901468853
1019.25,0.320027545972183,0.0409522804069821
1019.5,0.305042500235871,0.0341571695442966
1019.75,0.341553698475438,0.0582344325239977
1020,0.411586783236192,0.0530195603663613
1020.25,0.267510529327611,0.0311372616118264
1020.5,0.321328446368446,0.0851472708032707
1020.75,0.260626900412493,0.0308926564525633
1021,0.152182925970149,0.0110607521671641
1021.25,0.350124493284493,0.0495970109890109
1021.5,0.223837535864979,0.0110021839662447
1021.75,0.336479600694444,0.0424828993055555
1022,0.0939407825696316,0.000846321913746567
1022.25,0.261054159154146,0.0325255543683917
1022.5,0.255173742052679,0.0280785976385103
1022.75,0.213280857538036,0.000887097372060769
1023,0.268473166666667,0.0405304833333333
1023.25,0.0358656671497584,0.00125908364492753
1023.5,0.378237922705314,0.0411722826086956
1023.75,0.27345628742515,0.0382174151696606
1024,0.276292746167836,0.013015718524292
1024.25,0.0383855348962543,0.00306989382915655
1024.5,0.0385142159899539,0.00353402277103388
1024.75,0.229045877268799,0.0355351011235954
1025,0.221993333333333,0.0158898
1025.25,0.234773333333333,0.000814133333333286
1025.5,0.0365980451802034,0.00447994205897559
1025.75,0.0343714410480348,0.00226433158660839
1026,0.028383945732052,0.0022801769738081
1026.25,0.0270585603807257,0.00267747293277808
1026.5,0.148486413174901,-0.00160832687096098
1026.75,0.0275356993630572,0.00371566063694265
1027,0.0314085878987898,0.00632428946094602
1027.25,0.262824297082228,0.0676914376657825
1027.5,0.233998067010309,0.0163420468213057
1027.75,0.040896,0.0125480666666666
1028,0.181922798934754,0.014091212117177
1028.25,0.0470794191780821,0.0121952712328766
1028.5,0.156626228663446,0.0187274578329882
1028.75,0.0471160226789511,0.014528230333097
1029,0.175006333091612,0.00329201102248005
1029.25,0.200620831509847,0.0348947133479212
1029.5,0.0491440793309438,0.0152777070489845
1029.75,0.185160564363636,0.0264785764848484
1030,0.07668,0.0133764
1030.25,0.106673532250123,0.0209755044805514
1030.5,0.0675919999999999,0.0170968
1030.75,0.0412139239636988,0.0165800969340201
1031,0.0381413684210525,0.00928248421052624
1031.25,0.0379987298720842,0.0149348241785804
1031.5,0.0407206596279537,0.0159090260432378
1031.75,0.0389458666666666,0.00924487055555552
1032,0.0375177554064131,0.00853705906040266
1032.25,0.0397849874308697,0.0170296837606837
1032.5,0.036230072180451,0.00894873323308271
1032.75,0.0412745218056618,0.0192140015302218
1033,0.0382239061317184,0.00707378213474638
1033.25,0.0397898050974512,0.0159253958020989
1033.5,0.0398374447806354,0.0158355027231467
1033.75,0.0426795199999999,0.00817116226415086
1034,0.0407704933232552,0.0168237406903502
1034.25,0.0444800321592649,0.0148929947932618
1034.5,0.0397462322844717,0.0154164339728831
1034.75,0.0390157291989663,0.0145111964857881
1035,0.0367496219135802,0.00892490817901231
1035.25,0.0396345133385133,0.0163173115773116
1035.5,0.0387792118842845,0.0144260564503517
1035.75,0.0337696380655226,0.0113984352574103
1036,0.0396980685358255,0.0160682658359293
1036.25,0.0373641881008054,0.00969104068589241
1036.5,0.0395233333333333,0.0157430666666666
1036.75,0.0399019999999999,0.0163063333333333
1037,0.0382453333333333,0.00976486666666657
1037.25,0.0412431592875317,0.0161614535877863
1037.5,0.035058234085213,0.0143363982957393
1037.75,0.034900373212942,0.0142576761474792
1038,0.0404507640791476,0.00906818772196852
1038.25,0.05169951950078,0.0106535223088923
1038.5,0.0350832367071524,0.00587868502024283
1038.75,0.0468126666666666,0.0144603333333333
1039,0.0604919999999999,0.00540073333333332
1039.25,0.0958449433741972,0.0224065444639034
1039.5,0.111064665280665,0.0166123172557172
1039.75,0.287907445342917,0.0936759412997903
1040,0.22393769731489,0.0271482855980472
1040.25,0.246215775775776,0.0111324020020019
1040.5,0.303703005698006,0.0433119216524215
1040.75,0.312930570652174,0.0426723505434782
1041,0.200403743142949,0.0157453363450575
1041.25,0.289320372439479,0.0292629592385682
1041.5,0.277456678685897,0.0340902403846153
1041.75,0.344113333333333,0.0541493333333333
1042,0.247699511859069,0.0320162275366598
1042.25,0.302965155219247,0.0240103430345362
1042.5,0.338501788384129,0.0406013302664366
1042.75,0.245311644923426,0.031857427491019
1043,0.240689595441595,0.032389674074074
1043.25,0.337511139835488,0.0330340223266744
1043.5,0.237351166518255,0.0230718598990798
1043.75,0.200588274345131,0.0307314577084583
1044,0.22130304962406,0.0287314045112782
1044.25,0.25528390960452,0.0349535297380585
1044.5,0.138054947005331,-0.000962071892965339
1044.75,0.287985640862944,0.0549962726311336
1045,0.149235187682334,0.0141440377309562
1045.25,0.316870648178717,0.0642216291405304
1045.5,0.101842612300374,0.00302315732246002
1045.75,0.158756,0.00834439333333332
1046,0.237449008759797,0.0380296818810511
1046.25,0.33382595980596,0.0403806472626472
1046.5,0.186958901569187,0.00174621512125527
1046.75,0.396894538352273,0.0473636898674242
1047,0.30672,0.0514513333333333
1047.25,0.348422993396919,0.0656243849351919
1047.5,0.353951096163428,0.0605755231689088
1047.75,0.361117765970904,0.0250946244149273
1048,0.0513438314475223,0.00464269267785141
1048.25,0.0434046666666666,0.00128746666666657
1048.5,0.179886907637166,0.00132478522194644
1048.75,0.29294133916849,-0.00218400350109409
1049,0.316483277048155,0.0161889724202626
1049.25,0.158761101508219,0.00998834400948992
1049.5,0.199638695495495,0.00645277679279274
1049.75,0.185546666666667,0.00581253333333325
1050,0.160269328621908,0.0183977809187278
1050.25,0.150811787934186,0.0153221374771481
1050.5,0.147928892224307,-0.00160228809672704
1050.75,0.159617318557149,0.0124567818339851
1051,0.0318459302013422,0.00328995511409393
1051.25,0.261951706454465,0.0674666984969054
1051.5,0.235873864229765,0.0207265869451697
1051.75,0.209686666666667,0.0157336
1052,0.048857815370623,0.0159073062301045
1052.25,0.0472731616438356,0.0122454575342466
1052.5,0.158898,0.0148153333333333
1052.75,0.0470493333333332,0.0145076666666666
1053,0.146268266666667,0.0178572333333333
1053.25,0.0390304463437797,0.0133243501899335
1053.5,0.140196145195729,0.019033376797153
1053.75,0.127756013809524,0.0164271246190476
1054,0.109087601255129,0.0182270555636012
1054.25,0.0493098617176127,0.00706253639010179
1054.5,0.0794506656891495,0.0206117997067448
1054.75,0.0640431474747474,0.027900454040404
1055,0.049520512859304,0.0146149364599092
1055.25,0.0379987298720842,0.0149348241785804
1055.5,0.0406593333333332,0.0158850666666666
1055.75,0.0420793333333333,0.0172198666666666
1056,0.0422042327235772,0.017151081808943
1056.25,0.0373367624810892,0.00875287140695914
1056.5,0.0459366173979984,0.014207641108545
1056.75,0.0370702558139535,0.00861352186046504
1057,0.0399168909705958,0.0175264543845953
1057.25,0.0398201550871715,0.0164270019255789
1057.5,0.0405961609730848,0.0119704199275361
1057.75,0.039603404631798,0.016016221753838
1058,0.039317576711251,0.0155943930763178
1058.25,0.0454266770914777,0.0137315665363564
1058.5,0.0392540617577197,0.0160903726576933
1058.75,0.0385597672459189,0.0149738850447604
1059,0.0396175112523166,0.016103213555732
1059.25,0.0391418712423517,0.0156615044958765
1059.5,0.0461811652035115,0.0150301276935354
1059.75,0.0404331766612641,0.0173338962722852
1060,0.0408761430894308,0.00955205907859074
1060.25,0.0403279999999999,0.0168743333333333
1060.5,0.03868833064949,0.014328836607622
1060.75,0.0472089242053789,0.0139878293941863
1061,0.0368128084415584,0.00734838474025966
1061.25,0.0387971373493975,0.0142350912985274
1061.5,0.0473413852676205,0.014530054054054
1061.75,0.0362759218791238,0.0106935931380311
1062,0.0279739999999999,0.00580212
1062.25,0.0620676538461538,0.00335848122377612
1062.5,0.0505046666666666,0.00774373333333332
1062.75,0.029962,0.00346953333333325
1063,0.0400793338260654,0.00392285932495687
1063.25,0.0634882508960573,0.0034509622601728
1063.5,0.143016670893372,0.00530744438040336
1063.75,0.148967158963941,0.0103623147790756
1064,0.191786041292639,0.00921046543985632
1064.25,0.16571432951133,0.00850644739284734
1064.5,0.224145295854191,0.0221775895263765
1064.75,0.392947255386789,0.0484352252443188
1065,0.217733333333333,0.0425053333333333
1065.25,0.189806666666667,0.019596
1065.5,0.207793333333333,0.032092
1065.75,0.221993333333333,0.0380086666666666
1066,0.21868,0.0319973333333333
1066.25,0.219153333333333,0.0352633333333333
1066.5,0.21868,0.0319026666666666
1066.75,0.22152,0.028258
1067,0.233826666666667,0.0434519999999999
1067.25,0.22436,0.029536
1067.5,0.218206666666667,0.0306246666666666
1067.75,0.207793333333333,0.0312873333333333
1068,0.221993333333333,0.0375353333333333
1068.25,0.239033333333333,0.0484693333333333
1068.5,0.195013333333333,0.018886
1068.75,0.152129333333333,0.00341273333333329
1069,0.137456,0.000354999999999964
1069.25,0.13561,0.00374406666666661
1069.5,0.102050666666667,0.00302933333333329
1069.75,0.0821233333333333,0.00359733333333325
1070,0.0504692496493688,0.00321640953716689
1070.25,0.0484281533333333,0.00277278666666661
1070.5,0.355865832413201,0.056815330634278
1070.75,0.0403725202411713,0.00171595127353265
1071,0.30672,0.0514513333333333
1071.25,0.350729581804842,0.0660588236732697
1071.5,0.297003900414938,0.0331109611467371
1071.75,0.053602117403672,0.00242819485906384
1072,0.274899493374903,0.0129500845674201
1072.25,0.371093333333333,0.0567053333333333
1072.5,0.296553691816034,-0.00241601250521044
1072.75,0.22994058772688,0.0356739101123595
1073,0.221787974098057,0.0158751008325624
1073.25,0.234072819458719,-0.0002279005138746
1073.5,0.0290633719646799,0.00270720805739508
1073.75,0.121977751892836,0.000700190118423598
1074,0.207288514412417,0.0643735432372505
1074.25,0.197277411642412,0.0308452931392931
1074.5,0.0479195326606479,0.00755181589661883
1074.75,0.25727283485745,0.0310615642818719
1075,0.0786749576837417,0.0058958937639198
1075.25,0.209924946969697,0.0370567287878788
1075.5,0.110260771300448,0.018247780044843
1075.75,0.0389593303703703,0.0142315029629629
1076,0.222466666666667,0.0254653333333333
1076.25,0.0393096278979154,0.0125885531268263
1076.5,0.286062902332938,0.0230176441281138
1076.75,0.0399966666666666,0.0134947333333333
1077,0.0804749935537534,0.00626443526720723
1077.25,0.188526227440748,0.0189665932594042
1077.5,0.0447630354505169,0.015039432545544
1077.75,0.123489732930209,0.0290117913832198
1078,0.0672961216730038,0.00856667822560202
1078.25,0.0773072392638037,0.0167072691717791
1078.5,0.0485842650356778,0.00630933792048928
1078.75,0.0672518689196109,0.0217871479774705
1079,0.0408486666666666,0.0171583333333333
1079.25,0.0576046666666666,0.0125575333333333
1079.5,0.0545709692671394,0.0120368778565799
1079.75,0.0396331496815286,0.0133583673566879
1080,0.0342420705383187,0.0124042373481835
1080.25,0.0363005669291338,0.0129282614173227
1080.5,0.0343769717057396,0.0126096841821611
1080.75,0.0340314688435373,0.0123029495510204
1081,0.0440313011719815,0.0161369279912782
1081.25,0.043857058114035,0.0150803377192982
1081.5,0.0361184508701472,0.0131484244176706
1081.75,0.0398656374556374,0.0168803847119846
1082,0.0398911129431162,0.0176993068974993
1082.25,0.0432517647058823,0.0176143999999999
1082.5,0.0345817022441159,0.0105829483305966
1082.75,0.0344113333333333,0.0110523333333332
1083,0.0523895517522412,0.0118123168704156
1083.25,0.0421266666666666,0.00723253333333332
1083.5,0.0436048439241918,0.0183263308249721
1083.75,0.0339053961312026,0.0103451319315951
1084,0.0338895520044855,0.0107371904681805
1084.25,0.0428810092670598,0.0169118171861836
1084.5,0.0423864013490724,0.00891673794266437
1084.75,0.0370001268781302,0.0124420605453533
1085,0.038213194397759,0.00538200683473381
1085.25,0.034665892325315,0.0137473119702176
1085.5,0.0417602819432743,0.0175778374613873
1085.75,0.0379309564233163,0.0136835925297113
1086,0.0453063768613974,0.0163301585910653
1086.25,0.067241034336068,0.0155204446672744
1086.5,0.0280953225704336,0.00532058132320348
1086.75,0.033796,0.00577466666666664
1087,0.0363993333333332,0.00785733333333325
1087.25,0.0364466666666666,0.00695799999999996
1087.5,0.233154226393629,0.0279974243458475
1087.75,0.0348570898550725,0.0059734741501976
1088,0.0350926628571428,0.00580258599183673
1088.25,0.229779526627219,0.0122168493660185
1088.5,0.0441923146067415,0.0107802464419475
1088.75,0.0455828148148147,0.0118767518518518
1089,0.341087837837838,0.00922999999999993
1089.25,0.336306493846557,0.00311283409269432
1089.5,0.0905547529347529,0.00700732590772587
1089.75,0.0336140793909733,0.00155554011963013
1090,0.0358313333333333,0.00652253333333329
1090.25,0.0349793333333333,0.00555361999999993
1090.5,0.0346006666666666,0.00504099999999996
1090.75,0.0362573333333333,0.00667542
1091,0.0464942519723865,0.0108549652366863
1091.25,0.0455885836993655,0.0100285542215715
1091.5,0.364835095201828,0.00607283277989332
1091.75,0.0299079506918239,-0.00114919617610062
1092,0.0263883874904652,-0.000332914721586469
1092.25,0.0389394589076058,0.00109215447371102
1092.5,0.0257842356902356,0.00171260606060605
1092.75,0.0358682968197879,0.00821693286219075
1093,0.0257466172148355,0.00300838609750399
1093.25,0.0460572056442285,0.0104497941244506
1093.5,0.0337320873440285,0.00656786354278067
1093.75,0.0440318094597624,0.00828025523425233
1094,0.0353592879818594,0.00612261496598638
1094.25,0.0265165698554714,0.00267836432209222
1094.5,0.0320574310692669,0.00451178659493379
1094.75,0.0322987282535401,0.00423127444369514
1095,0.0345088667563929,0.00653505787348579
1095.25,0.0200352071240105,-0.00167196882145992
1095.5,0.0280686666666666,-0.00363993333333325
1095.75,0.0469663855577047,0.0095030562647754
1096,0.0344361593729588,-0.00191790276507725
1096.25,0.031363878095238,-0.00263013902645498
1096.5,0.0302569652509652,-0.00332826617760611
1096.75,0.0399386481848184,0.0057653293465346
1097,0.0321205136757838,0.00438980353569041
1097.25,0.0256595415282391,0.00152544797342186
1097.5,0.0222377642384106,-0.00180446264900661
1097.75,0.0264524582775546,0.00219654071842926
1098,0.0349047619047618,0.00386279365079362
1098.25,0.0260564227642276,0.00242054200542004
1098.5,0.0256005202020202,0.00119548254820933
1098.75,0.0351709397363464,0.0130397918079095
1099,0.0255649022626544,0.00201783490552831
1099.25,0.0451281191604604,0.0075858668923493
1099.5,0.0393673990426458,0.00995344612706695
1099.75,0.0435751099499237,0.0173400519050729
1100,0.0353297796684118,0.0114405719895287
1100.25,0.0352748172871201,0.0115487500213949
1100.5,0.0433841152586771,0.0150197500982318
1100.75,0.0415762834437085,0.0151805052980132
1101,0.0347426666666666,0.0108677333333333
1101.25,0.0402988612716763,0.0147762491329479
1101.5,0.0404719250398723,0.0147748622009568
1101.75,0.0383232763122834,0.0159356614974686
1102,0.0428025356576862,0.0172018634970945
1102.25,0.0450849441384736,0.0146738733280881
1102.5,0.0381453328079852,0.0129063863409508
1102.75,0.0434349913317573,0.00809812907801416
1103,0.0431904412081985,0.016218935167206
1103.25,0.032680849662618,0.0119514482051281
1103.5,0.0382144404954227,0.0155884648357566
1103.75,0.042729153473344,0.0153910221324717
1104,0.0434862001627339,0.0146997614320586
1104.25,0.0360062625440737,0.0137366032004339
1104.5,0.0413558150572831,0.0155380381887615
1104.75,0.0337838672108844,0.0122134373877551
1105,0.0369054125200642,0.0140578632423755
1105.25,0.035717544,0.0126295368
1105.5,0.0362360048192771,0.013191218313253
1105.75,0.0398983947583947,0.0168942552006552
1106,0.0365743441208198,0.0136109144552319
1106.25,0.0434301960784313,0.0176870666666666
1106.5,0.0344398576902024,0.0105395400109469
1106.75,0.0425550780608053,0.00774455398520944
1107,0.0330586109271522,0.0102202658388521
1107.25,0.0339571997792494,0.0111141252759382
1107.5,0.0432494792703151,0.00873016235489218
1107.75,0.0391418039215686,0.00739397647058818
1108,0.0437052589508742,0.0086363115181793
1108.25,0.0409846023294508,0.00830140033277868
1108.5,0.0541413465674111,0.0100880370554177
1108.75,0.0370310634390651,0.01245246360601
1109,0.0407539999999999,0.0160791333333332
1109.25,0.0417231628946633,0.0177276029617211
1109.5,0.0420438831788823,0.0176972115697837
1109.75,0.034612853820598,0.0112515225359911
1110,0.0457348980526918,0.016484614089347
1110.25,0.0472447961630695,0.0118850935251798
1110.5,0.0291509190031152,0.00192914409657313
1110.75,0.0292798856053383,0.00478332888465202
1111,0.0275871587743732,0.00373016112658612
1111.25,0.0263870517448856,0.00318251403910943
1111.5,0.0266013333333332,0.00805165357142847
1111.75,0.0327727124999999,-0.000141873214285623
1112,0.0269770105263157,0.00362085052631578
1112.25,0.027263917824074,0.00379798229166661
1112.5,0.0286887455012853,0.00364437463581823
1112.75,0.0260111773049645,0.00624268255319144
1113,0.0228504404455869,-0.000519328191945132
1113.25,0.098827186440678,0.0121422996610169
1113.5,0.0305040611724723,0.00529351870858112
1113.75,0.0268356551917156,0.00352040176322413
1114,0.0319550519978105,0.00263131362889977
1114.25,0.0324871405228758,0.00252239101307189
1114.5,0.0312002119967132,0.00112073820870992
1114.75,0.0277383529411765,0.0040466211764705
1115,0.0270237631792376,0.0034419740470397
1115.25,0.0305648711755233,0.000139587600644022
1115.5,0.0261204738893218,0.000622365081839349
1115.75,0.0270162435996896,0.00110628906128776
1116,0.0258045736079328,-0.000325549351639918
1116.25,0.0249599953846153,0.000855502666666572
1116.5,0.0272166666666666,0.00397126666666657
1116.75,0.0236373909276248,0.000132634658511705
1117,0.146531903300077,0.0204319800460475
1117.25,0.137896135746606,0.011670279638009
1117.5,0.0281436763856054,0.00452033706330441
1117.75,0.0373459999999999,0.00686333333333329
1118,0.126424699802176,0.0102834159742828
1118.25,0.0280943556581985,0.0044355028175519
1118.5,0.0277053958648512,0.0034873692637417
1118.75,0.0332125629188383,0.00455499980143946
1119,0.425676578690127,0.0129836096774193
1119.25,0.0382138578680203,0.00691647092095714
1119.5,0.418386908037654,0.0127650699493121
1119.75,0.423876164978292,0.00874393256150507
1120,0.134030288614938,0.00702669340101521
1120.25,0.132031968650502,0.00961885672299772
1120.5,0.0187301258327165,-0.00234126572908954
1120.75,0.0360909242540168,0.00531140479469522
1121,0.10670523929099,0.00832188692762178
1121.25,0.0189247589592538,-0.00326912232695135
1121.5,0.0399780320560981,0.00710302990232906
1121.75,0.101096507356672,0.00330544084221198
1122,0.0343166666666666,0.00426
1122.25,0.0377246666666666,0.00792359999999989
1122.5,0.0389553333333333,0.0113789333333333
1122.75,0.0451086666666666,0.0155300666666666
1123,0.046008,0.0156862666666666
1123.25,0.0463393333333333,0.0161737999999999
1123.5,0.0463393333333333,0.0159560666666666
1123.75,0.0463866666666666,0.0161501333333333
1124,0.0446353333333333,0.0142189333333333
1124.25,0.0453926666666666,0.0149999333333333
1124.5,0.0456293333333333,0.0148863333333332
1124.75,0.0445406666666666,0.0145029333333332
1125,0.046008,0.0155584666666666
1125.25,0.0468126666666666,0.0167370666666666
