0,0.031302293120638,0.00677437686939179
1125.5,0.0461973333333333,0.015975
1125.75,0.0460553333333333,0.0155726666666666
1126,0.0458659999999999,0.0151561333333333
1126.25,0.0451559999999999,0.014697
1126.5,0.0326479680255795,0.012184772928324
1126.75,0.0377601018010963,0.0125142364917775
1127,0.0315507875457875,0.0105232551543694
1127.25,0.0450613333333333,0.0146875333333333
1127.5,0.0459133333333333,0.0157525333333333
1127.75,0.0462919999999999,0.0159844666666666
1128,0.0458186666666666,0.0151372
1128.25,0.045298,0.0153880666666666
1128.5,0.0425011002710026,0.0161646642818428
1128.75,0.037880778229082,0.0160104365556457
1129,0.0421872563895614,0.0172910997040624
1129.25,0.0372682684053246,0.0100454063569682
1129.5,0.0452506666666666,0.0160838666666666
1129.75,0.0463393333333333,0.0167749333333333
1130,0.046576,0.0170873333333333
1130.25,0.0436768429617575,0.0177407567127746
1130.5,0.0462919999999999,0.0171062666666666
1130.75,0.045298,0.0166234666666666
1131,0.0455346666666666,0.0165145999999999
1131.25,0.0450139999999999,0.0157667333333333
1131.5,0.0458659999999999,0.0163347333333333
1131.75,0.0461973333333333,0.0169926666666666
1132,0.0451086666666666,0.0151324666666666
1132.25,0.0459606666666666,0.0158235333333333
1132.5,0.045724,0.0157241333333333
1132.75,0.0420076390053087,0.0182112123498183
1133,0.0456766666666666,0.0162353333333333
1133.25,0.0443513333333333,0.0143136
1133.5,0.0449666666666666,0.0166092666666666
1133.75,0.0464813333333333,0.0175180666666666
1134,0.0444933333333332,0.0154638
1134.25,0.0435466666666666,0.014058
1134.5,0.0354053333333333,0.00443986666666657
1134.75,0.0441146666666666,0.00478066666666657
1135,0.047286,0.00481048666666657
1135.25,0.091306,0.0182233333333333
1135.5,0.162353333333333,0.034506
1135.75,0.182233333333333,0.0309559999999999
1136,0.204953333333333,0.0324706666666666
1136.25,0.215366666666667,0.0284473333333333
1136.5,0.228146666666667,0.0331806666666666
1136.75,0.226726666666667,0.0303406666666666
1137,0.21868,0.0250866666666666
1137.25,0.216786666666667,0.0301986666666666
1137.5,0.218206666666667,0.0301513333333333
1137.75,0.2201,0.0250393333333333
1138,0.222466666666667,0.024282
1138.25,0.222466666666667,0.02982
1138.5,0.208266666666667,0.0246606666666666
1138.75,0.20874,0.029394
1139,0.218206666666667,0.040612
1139.25,0.20306,0.0343166666666666
1139.5,0.20448,0.0335593333333333
1139.75,0.192646666666667,0.0314766666666666
1140,0.192646666666667,0.0352159999999999
1140.25,0.187913333333333,0.0312873333333333
1140.5,0.176553333333333,0.02272
1140.75,0.142473333333333,-0.00127326666666661
1141,0.123161333333333,0.00143419999999993
1141.25,0.100772666666667,-0.000657933333333251
1141.5,0.0603973333333333,0.000937199999999893
1141.75,0.0531553333333333,0.00129740666666664
1142,0.052966,0.00209213333333329
1142.25,0.0466233333333332,0.00244713333333325
1142.5,0.042174,0.00290626666666657
1142.75,0.0342294557114228,0.00209596154709414
1143,0.0437359999999999,0.00549066666666661
1143.25,0.0410939654940019,0.00528890187356783
1143.5,0.278549447650453,0.0322132014289639
1143.75,0.236911413684355,0.0054918232277526
1144,0.050694,0.0148342666666666
1144.25,0.0368726666666666,0.00356419999999993
1144.5,0.0358786666666666,0.00272308666666657
1144.75,0.036778,0.00227058
1145,0.0346953333333332,0.00210301999999993
1145.25,0.0331333333333333,0.00234110666666664
1145.5,0.0338906666666666,0.00424106666666664
1145.75,0.0344586666666666,0.00423159999999996
1146,0.033796,0.00372986666666664
1146.25,0.049132,0.018744
1146.5,0.0319026666666666,0.00397126666666657
1146.75,0.03337,0.00213473333333329
1147,0.034506,0.00381033333333325
1147.25,0.0277786131984585,0.0041031228323699
1147.5,0.0311130064701653,0.0040109538461538
1147.75,0.207763968185105,0.02844189154013
1148,0.043562063003663,0.0156747748962148
1148.25,0.0445688968609865,0.0143134726457399
1148.5,0.0387778602885345,0.0143473371298405
1148.75,0.0427893333333332,0.0115493333333333
1149,0.0405757828282828,0.0156981717171717
1149.25,0.0379509119835771,0.0117845096741082
1149.5,0.0453594694201747,0.0154831431294677
1149.75,0.042342972067039,0.0138370783719074
1150,0.0437487766377269,0.0138056950276243
1150.25,0.0826739259259259,0.0224184444444444
1150.5,0.037914,0.0144035333333333
1150.75,0.0493213333333333,0.0176695333333333
1151,0.0448246666666666,0.0150661999999999
1151.25,0.0422559978106185,0.013428122353585
1151.5,0.0372986666666666,0.014058
1151.75,0.0375826666666666,0.009372
1152,0.0386713333333333,0.0109624
1152.25,0.0431573192640692,0.0166915890151515
1152.5,0.0419118853046595,0.0107292529914529
1152.75,0.0385612813709231,0.0165377682144831
1153,0.0332357840531561,0.00708334684385379
1153.25,0.0371770736212985,0.0100208254278728
1153.5,0.035274889632107,0.00844890501672231
1153.75,0.0401930879864636,0.0163287385786802
1154,0.0492324185654008,0.00919383493670876
1154.25,0.0491375141723356,0.00997411139455773
1154.5,0.0478066666666666,0.00798039999999996
1154.75,0.0361791829787234,0.0123434859574467
1155,0.0408013333333333,0.0118901333333333
1155.25,0.0351686666666666,0.0113032
1155.5,0.0372366350877193,0.0154868397076023
1155.75,0.0335593333333333,0.00729406666666657
1156,0.0411806168549087,0.00885359513466548
1156.25,0.0433669562699101,0.0156537214016797
1156.5,0.0422107369337978,0.0138428477351916
1156.75,0.0421998667825079,0.0146798637706342
1157,0.0413693333333333,0.0130782
1157.25,0.0326409517201503,0.0112803149696444
1157.5,0.0371244685153091,0.0133127871172732
1157.75,0.0346780242634315,0.00807732668977469
1158,0.0306986945169712,0.00691194371917601
1158.25,0.0306246666666666,0.00440199999999996
1158.5,0.0329946862925482,0.00499937941245008
1158.75,0.046008,0.00990686666666664
1159,0.10295,0.00704319999999996
1159.25,0.143041333333333,0.0426
1159.5,0.121552,0.00430733333333329
1159.75,0.131208,0.0108629999999999
1160,0.153786,0.0137503333333333
1160.25,0.155253333333333,0.00624326666666664
1160.5,0.150046666666667,0.00154306666666657
1160.75,0.156673333333333,0.00272166666666661
1161,0.16472,0.00534866666666664
1161.25,0.172293333333333,0.00390499999999993
1161.5,0.175606666666667,0.00764433333333325
1161.75,0.172293333333333,0.00217733333333329
1162,0.185073333333333,0.00714733333333332
1162.25,0.18176,0.00956653999999993
1162.5,0.18744,0.0107541333333333
1162.75,0.195486666666667,0.0101245999999999
1163,0.17892,0.00027453333333325
1163.25,0.1846,0.001917
1163.5,0.183653333333333,-0.000545753333333286
1163.75,0.175133333333333,0.00199273333333332
1164,0.155821333333333,0.00507886666666657
1164.25,0.147916666666667,0.00375353333333329
1164.5,0.145076666666667,0.00424579999999993
1164.75,0.146354666666667,-0.00035784
1165,0.129882666666667,-0.000132533333333286
1165.25,0.109576666666667,0.00466233333333325
1165.5,0.0823126666666667,0.00656513333333329
1165.75,0.0711893333333333,0.00691539999999996
1166,0.0601606666666666,0.00296306666666664
1166.25,0.0559953333333333,0.00226726666666657
1166.5,0.0622906666666666,0.00773899999999993
1166.75,0.052966,0.00376299999999996
1167,0.0554746666666666,0.00282579999999996
1167.25,0.0549066666666666,0.00430733333333329
1167.5,0.0555693333333332,0.0037488
1167.75,0.052824,0.00423159999999996
1168,0.056658,0.00791886666666661
1168.25,0.0437833333333333,0.00429313333333332
1168.5,0.0424106666666666,0.00442566666666661
1168.75,0.0363046666666666,0.00538179999999996
1169,0.0396653333333333,0.00594127999999993
1169.25,0.0343639999999999,0.00296779999999993
1169.5,0.0346006666666666,0.00368726666666664
1169.75,0.0353106666666666,0.00362573333333329
1170,0.0355473333333333,0.00548119999999993
1170.25,0.035926,0.00527293333333332
1170.5,0.032944,0.00496999999999993
1170.75,0.0319026666666666,0.00353106666666661
1171,0.0319973333333333,0.00521139999999996
1171.25,0.0314766666666666,0.00403753333333332
1171.5,0.0381979999999999,0.0131491999999999
1171.75,0.0432153333333332,0.0146496666666666
1172,0.043594,0.0156862666666666
1172.25,0.043878,0.0151087999999999
1172.5,0.043168,0.0148721333333333
1172.75,0.0432626666666666,0.0138402666666666
1173,0.0428839999999999,0.0129977333333333
1173.25,0.0426473333333333,0.0141337333333333
1173.5,0.0451086666666666,0.0153975333333332
1173.75,0.0424106666666666,0.0138592
1174,0.0420793333333333,0.0137929333333333
1174.25,0.0426473333333333,0.0135042
1174.5,0.0414166666666666,0.0131823333333332
1174.75,0.0441619999999999,0.0152176666666666
1175,0.0432153333333332,0.0151466666666666
1175.25,0.0439253333333333,0.0161359333333333
1175.5,0.0446353333333333,0.0156484
1175.75,0.0441619999999999,0.0168080666666666
1176,0.0426473333333333,0.0161406666666666
1176.25,0.0425053333333333,0.0159466
1176.5,0.0439253333333333,0.0164672666666666
1176.75,0.0424579999999999,0.0160885999999999
1177,0.0420793333333333,0.0157762
1177.25,0.0425053333333333,0.016756
1177.5,0.0424106666666666,0.0161690666666666
1177.75,0.0428366666666666,0.0161406666666666
1178,0.0426946666666666,0.0167323333333333
1178.25,0.0421266666666666,0.0162732
1178.5,0.0423633333333332,0.0160885999999999
1178.75,0.0422213333333333,0.0159466
1179,0.04189,0.0160980666666666
1179.25,0.0419373333333333,0.0159797333333333
1179.5,0.0431206666666666,0.0163773333333333
1179.75,0.0428839999999999,0.0163867999999999
1180,0.0429313333333333,0.0165240666666666
1180.25,0.0434993333333333,0.0174139333333333
1180.5,0.041038,0.0151087999999999
1180.75,0.042174,0.0162826666666666
1181,0.0425526666666666,0.0167418
1181.25,0.0420319999999999,0.0159134666666666
1181.5,0.041748,0.0157336
1181.75,0.042742,0.0165808666666666
1182,0.0426473333333333,0.0145692
1182.25,0.0373459999999999,0.00681599999999989
1182.5,0.0347899999999999,0.00689362666666657
1182.75,0.0314766666666666,0.00405173333333329
1183,0.03763,0.00430070666666664
1183.25,0.0640893333333332,0.0032802
1183.5,0.0919686666666666,0.00237471333333325
1183.75,0.0852946666666666,0.00216313333333332
1184,0.106358,0.00523506666666661
1184.25,0.130924,0.00957079999999993
1184.5,0.133338,0.000962759999999893
1184.75,0.142,0.00354053333333329
1185,0.141384666666667,0.00695799999999996
1185.25,0.151182666666667,-0.000482799999999965
1185.5,0.155916,-0.00114546666666661
1185.75,0.172293333333333,0.00494912599999993
1186,0.167086666666667,0.00142946666666664
1186.25,0.174186666666667,0.0098406
1186.5,0.159513333333333,0.00206846666666664
1186.75,0.163773333333333,0.0041322
1187,0.152413333333333,0.00175133333333329
1187.25,0.15762,0.0026412
1187.5,0.147112,-0.000421266666666607
1187.75,0.146591333333333,0.00479013333333325
1188,0.124818,0.000378666666666607
1188.25,0.124155333333333,0.00269989333333332
1188.5,0.132438666666667,0.0032802
1188.75,0.111659333333333,0.00475699999999993
1189,0.104890666666667,0.00173239999999993
1189.25,0.094146,0.002556
1189.5,0.0759226666666666,0.00727986666666661
1189.75,0.06177,-0.000255599999999893
1190,0.0494633333333333,0.000899333333333286
1190.25,0.050694,0.000605866666666572
1190.5,0.0571786666666666,0.00198326666666664
1190.75,0.0528713333333333,0.00174659999999989
1191,0.049984,0.00129219999999996
1191.25,0.048564,0.00216644666666664
1191.5,0.0523506666666666,0.0026412
1191.75,0.0535813333333333,0.00242725333333332
1192,0.054244,0.00140721999999996
1192.25,0.049132,0.000556639999999929
1192.5,0.0521613333333332,0.00282106666666657
1192.75,0.043026,0.00275290666666657
1193,0.0333226666666666,0.00124013333333329
1193.25,0.02911,0.00129030666666661
1193.5,0.0288259999999999,0.00219153333333325
1193.75,0.0304353333333332,0.00358455333333325
1194,0.0312313672456575,0.00616096774193544
1194.25,0.0570264841373316,0.00678255193394173
1194.5,0.0926193574297189,0.018929848282017
1194.75,0.17909727388535,0.012778552866242
1195,0.0241873333333333,0.00203533333333332
1195.25,0.0261753333333332,0.00146733333333325
1195.5,0.0354445692608908,0.0163045018600097
1195.75,0.0370757684515195,0.0131480355041003
1196,0.043562063003663,0.0156747748962148
1196.25,0.0444364484304932,0.0142709363228699
1196.5,0.0430649717250324,0.0137646475226977
1196.75,0.167441888541667,0.0261553645833333
1197,0.0403437407407407,0.0161374962962962
1197.25,0.0404547227068464,0.0149360352101506
1197.5,0.0428526478646252,0.0140673598710717
1197.75,0.0385766666666666,0.0150046666666666
1198,0.031582933114035,0.0090977702850877
1198.25,0.0398073333333332,0.015478
1198.5,0.039159421446384,0.0154793220282626
1198.75,0.0431907420338043,0.0119894475588806
1199,0.0388606666666666,0.0144366666666666
1199.25,0.0382453333333333,0.0173239999999999
1199.5,0.0348551783601014,0.00875399391377852
1199.75,0.0418426666666666,0.0106594666666666
1200,0.0394286666666666,0.0155063999999999
1200.25,0.0402806666666666,0.0174565333333333
1200.5,0.038056,0.0143419999999999
1200.75,0.041748,0.0155253333333333
1201,0.0403279999999999,0.0086052
1201.25,0.0380086666666666,0.0162968666666666
1201.5,0.0404226666666666,0.0177973333333333
1201.75,0.039334,0.0165666666666666
1202,0.0392866666666666,0.0164246666666666
1202.25,0.036778,0.0112321999999999
1202.5,0.03976,0.0170163333333332
1202.75,0.040186,0.0172766666666666
1203,0.040044,0.0165193333333333
1203.25,0.0402555327942497,0.00981630222222213
1203.5,0.0431206666666666,0.01633
1203.75,0.0386713333333333,0.0153123333333332
1204,0.0381033333333332,0.0144982
1204.25,0.0389553333333333,0.0161406666666666
1204.5,0.0403279999999999,0.0176553333333332
1204.75,0.038908,0.0153833333333333
1205,0.0393813333333332,0.0160838666666666
1205.25,0.0392866666666666,0.0157856666666666
1205.5,0.039334,0.0169216666666666
1205.75,0.0393813333333332,0.0162258666666666
1206,0.0336066666666666,0.00680653333333332
1206.25,0.0323286666666666,0.00453926666666664
1206.5,0.0301513333333333,0.00594369399999996
1206.75,0.031098,0.00695799999999996
1207,0.0461026666666666,0.00737926666666657
1207.25,0.0830226666666666,0.00430733333333329
1207.5,0.116203333333333,0.00243293333333329
1207.75,0.133906,0.006603
1208,0.137172,0.00364939999999993
1208.25,0.143041333333333,0.0106367466666666
1208.5,0.139396666666667,0.00363046666666657
1208.75,0.15762,0.00266486666666664
1209,0.153123333333333,0.00134899999999993
1209.25,0.155726666666667,0.000354999999999964
1209.5,0.160933333333333,0.00290153333333329
1209.75,0.158093333333333,0.00381033333333325
1210,0.148674,0.00456766666666657
1210.25,0.147112,0.00591666666666661
1210.5,0.14839,0.00538653333333325
1210.75,0.1562,0.00540546666666661
1211,0.166613333333333,0.00525399999999996
1211.25,0.152886666666667,0.00328493333333329
1211.5,0.142946666666667,0.00196906666666657
1211.75,0.135468,0.0024282
1212,0.131444666666667,0.00515933333333329
1212.25,0.132864666666667,0.00814133333333329
1212.5,0.127942,0.00248026666666657
1212.75,0.116866,0.0025986
1213,0.113363333333333,0.00213946666666657
1213.25,0.101624666666667,0.00295359999999996
1213.5,0.071284,0.00116439999999996
1213.75,0.0710473333333333,0.00232406666666664
1214,0.0661246666666666,0.00337959999999996
1214.25,0.06816,0.00267433333333332
1214.5,0.0708106666666666,0.00454399999999993
1214.75,0.0637106666666666,0.00689930666666664
1215,0.0458186666666666,0.00316659999999996
1215.25,0.0464813333333333,0.00339379999999993
1215.5,0.0410853333333332,0.00333226666666657
1215.75,0.0381979999999999,0.00244713333333325
1216,0.0387186666666666,0.00301986666666661
1216.25,0.0382926666666666,0.00306246666666661
1216.5,0.038482,0.00353106666666661
1216.75,0.0390499999999999,0.00397126666666657
1217,0.0378666666666666,0.00374406666666661
1217.25,0.0285419999999999,0.00277373333333329
1217.5,0.0290153333333333,0.00270273333333325
1217.75,0.0292993333333333,0.002556
1218,0.029962,0.00419846666666664
1218.25,0.0290153333333333,0.00465286666666657
1218.5,0.0305299999999999,0.00512146666666657
1218.75,0.029394,0.00546699999999996
1219,0.0278793333333332,0.00496999999999993
1219.25,0.0406533003156106,0.00538881553775181
1219.5,0.034524900116959,0.014116115368421
1219.75,0.0387993184357542,0.0148400312849161
1220,0.043721747985348,0.0157322337484737
1220.25,0.039173988514357,0.0149259054182271
1220.5,0.0437359999999999,0.0135799333333333
1220.75,0.0426645454545454,0.0139750088888888
1221,0.0390675788939624,0.0131675713850837
1221.25,0.038421986143187,0.0119307875288683
1221.5,0.0464101344537814,0.0140984412528647
1221.75,0.113032,0.00459606666666661
1222,0.0820919603909465,0.0196584902263374
1222.25,0.0824797037037036,0.0223657777777777
1222.5,0.0682073333333333,0.0212195333333333
1222.75,0.0369673333333333,0.00923946666666661
1223,0.0369372785907859,0.0101873108943089
1223.25,0.0388133333333333,0.0127137333333332
1223.5,0.0390499999999999,0.0145786666666666
1223.75,0.0403753333333333,0.0147679999999999
1224,0.0364286639806607,0.0151115004029008
1224.25,0.0432626666666666,0.0167323333333333
1224.5,0.042742,0.0138828666666666
1224.75,0.0430605278008299,0.0153969716182572
1225,0.0403753333333333,0.00900279999999997
1225.25,0.0514941381031613,0.00983931231281197
1225.5,0.0424829165247019,0.0161966119250425
1225.75,0.0568003179401063,0.0120138120347047
1226,0.0351686666666666,0.0131634
1226.25,0.0441762361937127,0.0160692846219201
1226.5,0.0477661181792479,0.00797363121289219
1226.75,0.03621,0.012354
1227,0.0357366666666666,0.0142852
1227.25,0.037914,0.0143893333333333
1227.5,0.0379613333333333,0.014626
1227.75,0.0370146666666666,0.0127326666666666
1228,0.0372986666666666,0.0133953333333333
1228.25,0.0376634402730375,0.0119829583617747
1228.5,0.0383873333333333,0.0147679999999999
1228.75,0.0371093333333333,0.0132769999999999
1229,0.0355717357512953,0.0161906160046056
1229.25,0.0313346666666666,0.00736506666666661
1229.5,0.036636,0.012922
1229.75,0.0363993333333332,0.0123066666666666
1230,0.0394286666666666,0.0119563999999999
1230.25,0.0347899999999999,0.00612209333333329
1230.5,0.0304826666666666,0.00587832666666661
1230.75,0.029962,0.00346953333333325
1231,0.03337,0.00278793333333325
1231.25,0.0564213333333332,0.00167086666666657
1231.5,0.102902666666667,0.0064326
1231.75,0.130024666666667,0.0121173333333333
1232,0.138260666666667,0.00506466666666661
1232.25,0.157572666666667,0.00590246666666664
1232.5,0.156484,0.00435939999999996
1232.75,0.164246666666667,0.00289206666666661
1233,0.1633,0.00432626666666664
1233.25,0.144366666666667,0.00870933333333325
1233.5,0.137503333333333,0.00517353333333325
1233.75,0.137834666666667,0.00962286666666661
1234,0.138024,0.00431679999999996
1234.25,0.157004666666667,0.00550013333333329
1234.5,0.144982,0.00173713333333332
1234.75,0.148721333333333,2.84e-05
1235,0.145786666666667,-0.000430733333333286
1235.25,0.15123,-0.000170399999999893
1235.5,0.155963333333333,-0.000258913333333321
1235.75,0.165572,0.00143893333333332
1236,0.153454666666667,0.000733666666666572
1236.25,0.13277,-0.00173097999999996
1236.5,0.137882,-0.000960866666666643
1236.75,0.122025333333333,0.00357366666666661
1237,0.108914,0.00018933333333325
1237.25,0.0998733333333332,-0.000856733333333286
1237.5,0.0805613333333333,0.0028968
1237.75,0.0701006666666666,0.00354053333333329
1238,0.0574153333333333,-4.26e-05
1238.25,0.0513566666666666,0.000889866666666607
1238.5,0.0365413333333333,-0.000655093333333321
1238.75,0.034932,0.000208266666666607
1239,0.0352633333333333,0.000388133333333286
1239.25,0.0358786666666666,0.00125953999999993
1239.5,0.0346953333333332,-0.000818866666666572
1239.75,0.0369673333333333,0.000524453333333286
1240,0.0336539999999999,0.000979799999999893
1240.25,0.0334173333333333,0.00234536666666664
1240.5,0.0333226666666666,0.00228667333333332
1240.75,0.0332753333333333,0.00196433333333329
1241,0.032092,0.00070905333333325
1241.25,0.0328493333333333,0.00148153333333332
1241.5,0.034932,0.00386239999999993
1241.75,0.033654,0.00289206666666661
1242,0.0331806666666666,0.00247079999999989
1242.25,0.0329913333333332,0.00219153333333325
1242.5,0.0328966666666666,0.00245139333333325
1242.75,0.0343639999999999,0.00359733333333325
1243,0.0322813333333333,0.00391209999999996
1243.25,0.0340799999999999,0.00560426666666664
1243.5,0.0418426666666666,0.0140722
1243.75,0.0447773333333333,0.0147253999999999
1244,0.0432626666666666,0.0130119333333333
1244.25,0.0419373333333333,0.0117102666666666
1244.5,0.0434046666666666,0.0131208
1244.75,0.0429313333333333,0.0129977333333333
1245,0.0426473333333333,0.0127657999999999
1245.25,0.0419373333333333,0.0115729999999999
1245.5,0.0422213333333333,0.0118711999999999
1245.75,0.0425053333333333,0.0128083999999999
1246,0.0437833333333333,0.0138166
1246.25,0.0429786666666666,0.0127373999999999
1246.5,0.0434046666666666,0.0130213999999999
1246.75,0.043878,0.0142236666666666
1247,0.0448246666666666,0.0150661999999999
1247.25,0.0426946666666666,0.0127610666666666
1247.5,0.0434046666666666,0.0135941333333333
1247.75,0.0434993333333333,0.0139444
1248,0.0433099999999999,0.0146401999999999
1248.25,0.0434046666666666,0.0149952
1248.5,0.0427893333333332,0.0143893333333333
1248.75,0.0436413333333333,0.0154590666666666
1249,0.0440673333333333,0.0161501333333333
1249.25,0.0434993333333333,0.0149573333333333
1249.5,0.0426473333333333,0.0141195333333332
1249.75,0.0428366666666666,0.0144319333333333
1250,0.0434046666666666,0.0152271333333332
1250.25,0.043594,0.0154448666666666
1250.5,0.0434046666666666,0.0149857333333333
1250.75,0.043594,0.0151892666666666
1251,0.0428366666666666,0.0143136
1251.25,0.0427893333333332,0.0143562
1251.5,0.042316,0.0133195999999999
1251.75,0.0427893333333332,0.0136745999999999
1252,0.0428839999999999,0.0145644666666666
1252.25,0.0436413333333333,0.0153217999999999
1252.5,0.0427893333333332,0.013987
1252.75,0.0421266666666666,0.0132391333333333
1253,0.0438306666666666,0.0151419333333333
1253.25,0.0446826666666666,0.0162353333333333
1253.5,0.0432626666666666,0.0146023333333333
1253.75,0.0443513333333333,0.015691
1254,0.0446826666666666,0.0165004
1254.25,0.0344586666666666,0.00663660666666661
1254.5,0.0332753333333333,0.00310033333333332
1254.75,0.0318079999999999,0.00265066666666657
1255,0.032376,0.00364656
1255.25,0.0322339999999999,0.00301039999999993
1255.5,0.0326126666666666,0.00360537999999996
1255.75,0.031666,0.00183653333333329
1256,0.0327073333333333,0.00318553333333332
1256.25,0.0325653333333333,0.0037488
1256.5,0.0317133333333333,0.00242346666666661
1256.75,0.032518,0.00202586666666664
1257,0.0322813333333333,0.00251339999999989
1257.25,0.032376,0.00282769333333332
1257.5,0.0334173333333333,0.00383731333333332
1257.75,0.0337486666666666,0.00450613333333332
1258,0.0318553333333333,0.00173239999999993
1258.25,0.0321866666666666,0.00211059333333325
1258.5,0.0328966666666666,0.00198326666666664
1258.75,0.0329913333333332,0.00269326666666657
1259,0.0327073333333333,0.00205426666666657
1259.25,0.0334173333333333,0.00231317999999989
1259.5,0.0405173333333333,0.00834013333333332
1259.75,0.0493686666666666,0.0130356
1260,0.043026,0.00497946666666661
1260.25,0.0574153333333333,0.0090312
1260.5,0.046576,0.00686806666666657
1260.75,0.029536,0.00335119999999993
1261,0.0289206666666666,0.00302933333333329
1261.25,0.0266013333333332,-6.62666666666667e-05
1261.5,0.0267906666666666,0.000127799999999893
1261.75,0.0279266666666666,0.00139633333333332
1262,0.0279739999999999,0.0017466
1262.25,0.0283526666666666,0.00177925999999993
1262.5,0.0273586666666666,0.00145455333333325
1262.75,0.0277846666666666,0.0018744
1263,0.0286366666666666,0.00250866666666661
1263.25,0.027832,0.00154779999999996
1263.5,0.028116,0.00170873333333329
1263.75,0.0287313333333333,0.00252759999999996
1264,0.0299146666666666,0.00414639999999996
1264.25,0.028258,0.00224975333333329
1264.5,0.0273113333333333,0.00125433333333325
1264.75,0.0277373333333333,0.00159513333333325
1265,0.0274533333333332,0.00146354666666664
1265.25,0.0287786666666666,0.00203533333333332
1265.5,0.029536,0.00235246666666657
1265.75,0.0387984673366834,0.00972093467336676
1266,0.0254591917355371,0.00145413867768588
1266.25,0.0242411212121211,0.00254224624017956
1266.5,0.0342693333333332,0.0125291333333333
1266.75,0.0337088220120378,0.00938700991688153
1267,0.0375541369863013,0.00907876027397252
1267.25,0.0361153333333333,0.0108866666666666
1267.5,0.041748,0.0137503333333333
1267.75,0.0422271277159512,0.0166061738208797
1268,0.0417006666666666,0.0131823333333332
1268.25,0.0390822847277556,0.0137095172908366
1268.5,0.0394286666666666,0.00871879999999993
1268.75,0.043026,0.0154306666666666
1269,0.0417006666666666,0.0130876666666666
1269.25,0.0415586666666666,0.0128983333333333
1269.5,0.0425053333333333,0.013987
1269.75,0.041038,0.0128083999999999
1270,0.0423633333333332,0.0140911333333333
1270.25,0.042174,0.0141763333333333
1270.5,0.0418426666666666,0.0139917333333332
1270.75,0.0431206666666666,0.0145123999999999
1271,0.044304,0.0162448
1271.25,0.044304,0.016756
1271.5,0.0425526666666666,0.0148910666666666
1271.75,0.0425526666666666,0.0141384666666666
1272,0.0417006666666666,0.0136083333333333
1272.25,0.0417006666666666,0.0144603333333333
1272.5,0.0423633333333332,0.0152224
1272.75,0.0424106666666666,0.0150283333333333
1273,0.0418426666666666,0.0147348666666666
1273.25,0.0437359999999999,0.0164246666666666
1273.5,0.043026,0.0149573333333333
1273.75,0.0433099999999999,0.015762
1274,0.0368884444444444,0.0125174155955441
1274.25,0.0424579999999999,0.014839
1274.5,0.042174,0.0148957999999999
1274.75,0.04189,0.0139633333333333
1275,0.0424106666666666,0.0147679999999999
1275.25,0.0417006666666666,0.0142946666666666
1275.5,0.0413693333333333,0.0148721333333333
1275.75,0.0417006666666666,0.0144271999999999
1276,0.0425526666666666,0.0149573333333333
1276.25,0.0419373333333333,0.0145076666666666
1276.5,0.043594,0.0166613333333333
1276.75,0.0428366666666666,0.0160176
1277,0.042316,0.015265
1277.25,0.0425526666666666,0.0152839333333333
1277.5,0.0432153333333332,0.0156152666666666
1277.75,0.0439726666666666,0.0162826666666666
1278,0.0441146666666666,0.015904
1278.25,0.0469073333333333,0.0118002
1278.5,0.0710946666666666,0.00398546666666664
1278.75,0.0733193333333333,0.00670831666666657
1279,0.071142,0.00357366666666661
1279.25,0.0727039999999999,0.00290626666666657
1279.5,0.074692,0.00513093333333325
1279.75,0.147112,0.0116534666666666
1280,0.304353333333333,0.00315239999999989
1280.25,0.321393333333333,0.0114925333333333
1280.5,0.313346666666667,0.00815553333333325
1280.75,0.309086666666667,0.00157194
1281,0.33654,0.00910693333333332
1281.25,0.338433333333333,0.00313251999999996
1281.5,0.341746666666667,0.00222466666666657
1281.75,0.344113333333333,0.00701006666666664
1282,0.34506,0.0123019333333333
1282.25,0.344113333333333,0.00433242
1282.5,0.357366666666667,0.0105505999999999
1282.75,0.355946666666667,0.0104464666666666
1283,0.36636,0.0124392
1283.25,0.363046666666667,0.00966546666666661
1283.5,0.35642,0.00593275999999993
1283.75,0.360206666666667,0.0130876666666666
1284,0.329913333333333,0.00909746666666664
1284.25,0.235767333333333,0.00875666666666664
1284.5,0.237329333333333,0.00993053333333329
1284.75,0.26057,0.00638526666666661
1285,0.268900666666667,0.0050268
