0,0.031302293120638,0.00677437686939179
1285.25,0.251245333333333,0.00340799999999989
1285.5,0.265824,0.0157762
1285.75,0.375353333333333,0.0196102
1286,0.402806666666667,0.0101813999999999
1286.25,0.43026,0.0156294666666666
1286.5,0.42458,0.00887973333333325
1286.75,0.43452,0.0176032666666666
1287,0.425053333333333,0.0129646
1287.25,0.428366666666667,0.0131397333333332
1287.5,0.41748,0.0127374
1287.75,0.42174,0.00869986666666657
1288,0.414166666666667,0.0119043333333332
1288.25,0.40612,0.00316186666666657
1288.5,0.40612,0.00261279999999996
1288.75,0.410853333333333,0.00446211333333325
1289,0.40896,0.00354999999999996
1289.25,0.408486666666667,0.0124297333333333
1289.5,0.366833333333333,0.00563266666666657
1289.75,0.329913333333333,0.00330859999999993
1290,0.275953333333333,0.00797377333333332
1290.25,0.193451333333333,0.00205426666666657
1290.5,0.124865333333333,0.00446353333333332
1290.75,0.0781946666666666,0.00397599999999996
1291,0.0822653333333333,0.00804666666666661
1291.25,0.0354526666666666,0.005538
1291.5,0.0317601372110364,0.0110447303504847
1291.75,0.0345651493917274,0.00953414188807779
1292,0.033649039606396,0.0129640830012299
1292.25,0.0348243289020186,0.0131663294928606
1292.5,0.0400507075724372,0.0150379071828585
1292.75,0.0379044624219725,0.0145284685143571
1293,0.0323574149149149,0.0117576426426426
1293.25,0.0328307572327043,0.0125526571069182
1293.5,0.0517950265013372,0.010485220617554
1293.75,0.0393260471628592,0.0138040533529845
1294,0.039553837037037,0.0154589579753085
1294.25,0.0380300336648814,0.0151597874521805
1294.5,0.0413221799746514,0.0143895637008872
1294.75,0.0403365606631499,0.0150862497864857
1295,0.0413550406626506,0.0165325852409638
1295.25,0.040179176530096,0.0151375986342944
1295.5,0.0407317084607542,0.0153530877675841
1295.75,0.0302219453551912,0.0116997358313816
1296,0.0402028549262994,0.0172796777863976
1296.25,0.0454040015600623,0.0177915366614664
1296.5,0.0392227147335423,0.0152390668234064
1296.75,0.0350658055335968,0.0146076017391303
1297,0.0431856891000263,0.0183869200316706
1297.25,0.0406293631047314,0.0164034534821903
1297.5,0.0453596169074371,0.0175744791867308
1297.75,0.0405971184,0.0107058911999999
1298,0.0400421021117348,0.0177072975140336
1298.25,0.0345924298315957,0.0107841427425822
1298.5,0.046018993548387,0.0163877161290322
1298.75,0.0377107811993516,0.00788240388978927
1299,0.0394308817733989,0.0174615697865353
1299.25,0.038908,0.0165382666666666
1299.5,0.0399988495145631,0.0160991810679611
1299.75,0.0440673333333333,0.0164530666666666
1300,0.0403895875613748,0.0160565163666121
1300.25,0.044304,0.0172577333333333
1300.5,0.0393193510815308,0.0151640051580698
1300.75,0.0367616630098452,0.017310195443038
1301,0.034487696714406,0.0119238368997472
1301.25,0.0375967157263559,0.0157166598528209
1301.5,0.0450032844733985,0.0166227921281216
1301.75,0.035055400601586,0.0114166912770029
1302,0.0409433333333333,0.0127563333333332
1302.25,0.035784,0.00839693333333329
1302.5,0.0339853333333333,0.00587359333333332
1302.75,0.033796,0.00681126666666661
1303,0.0483746666666666,0.00574105999999993
1303.25,0.117102666666667,0.0405173333333333
1303.5,0.152602666666667,0.038908
1303.75,0.187913333333333,0.0390499999999999
1304,0.212053333333333,0.0385766666666666
1304.25,0.231933333333333,0.0360679999999999
1304.5,0.242346666666667,0.033228
1304.75,0.23288,0.0292519999999999
1305,0.250866666666667,0.0383873333333333
1305.25,0.24282,0.0321393333333332
1305.5,0.263173333333333,0.0388133333333333
1305.75,0.254653333333333,0.0298673333333333
1306,0.26412,0.0323286666666666
1306.25,0.27122,0.0369199999999999
1306.5,0.257966666666667,0.0289206666666666
1306.75,0.271693333333333,0.0352159999999999
1307,0.26838,0.037488
1307.25,0.26554,0.0352633333333333
1307.5,0.264593333333333,0.0322813333333333
1307.75,0.263173333333333,0.0363046666666666
1308,0.2627,0.039334
1308.25,0.24424,0.0354526666666666
1308.5,0.236193333333333,0.0382453333333333
1308.75,0.226726666666667,0.0353106666666666
1309,0.20022,0.0282106666666666
1309.25,0.184174,0.0253233333333332
1309.5,0.115919333333333,0.00498893333333329
1309.75,0.101056666666667,0.00591666666666661
1310,0.105411333333333,0.00451086666666661
1310.25,0.122735333333333,0.00471913333333332
1310.5,0.103802,0.00565633333333332
1310.75,0.0909273333333332,0.00503153333333329
1311,0.092016,0.00604446666666661
1311.25,0.092442,0.00716389999999993
1311.5,0.0801353333333333,0.00581726666666664
1311.75,0.0807979999999999,0.00506466666666661
1312,0.0781,0.007242
1312.25,0.0794253333333333,0.00912586666666657
1312.5,0.0726566666666666,0.00835433333333329
1312.75,0.0688226666666666,0.00818346
1313,0.0629533333333333,0.00712271999999989
1313.25,0.0579359999999999,0.00773899999999993
1313.5,0.0572733333333333,0.00734139999999996
1313.75,0.0517353333333332,0.0105364
1314,0.0474753333333333,0.0128888666666666
1314.25,0.0378666666666666,0.0054102
1314.5,0.039618,0.0060492
1314.75,0.0338906666666666,0.00488006666666664
1315,0.034932,0.00551906666666664
1315.25,0.040896,0.0129977333333333
1315.5,0.0452033333333333,0.0154212
1315.75,0.0470966666666666,0.0148105999999999
1316,0.0459133333333333,0.0152555333333333
1316.25,0.0474753333333333,0.0151561333333333
1316.5,0.0480433333333333,0.0161028
1316.75,0.046576,0.0154212
1317,0.0452388550458715,0.016122862385321
1317.25,0.181179011124845,0.0186629072929543
1317.5,0.0403753333333333,0.0137976666666666
1317.75,0.0894984490479179,0.00910121648880519
1318,0.053999144486692,0.0112250190114068
1318.25,0.0628246209573092,0.012007113410953
1318.5,0.04045699668215,0.0146957562043795
1318.75,0.0390310289758903,0.0135313844724618
1319,0.0437182137508509,0.0127011411844792
1319.25,0.0419376880108991,0.0134552061307901
1319.5,0.040078015819209,0.0143095116836157
1319.75,0.0405132201855623,0.0129924954967186
1320,0.0375688003650467,0.0122490437599817
1320.25,0.0380186625258799,0.0134940146767886
1320.5,0.0389824610027855,0.0146835515320334
1320.75,0.0377246666666666,0.0135373333333333
1321,0.0376507813013859,0.00841939581865154
1321.25,0.0394794755244754,0.015423881118881
1321.5,0.0371339896054807,0.0149250990314197
1321.75,0.0389224361677207,0.0146576198641368
1322,0.0492020384889522,0.0145899686386314
1322.25,0.0487864462055715,0.014194148126801
1322.5,0.0368373643185669,0.0146494982328733
1322.75,0.0566864755684567,0.0193208380745041
1323,0.0373797314079422,0.0122711239470517
1323.25,0.036463433430515,0.0113526309037901
1323.5,0.0395994244186046,0.0160339774709302
1323.75,0.0370018020679468,0.00806449532250118
1324,0.0498207611316113,0.0150694766543665
1324.25,0.0484464391691394,0.0137802151335311
1324.5,0.0392687701925481,0.0158780359089772
1324.75,0.0412737329286798,0.0162153585230146
1325,0.0374598347107437,0.00855616679188574
1325.25,0.0497548516032811,0.0145765417847377
1325.5,0.0385623242846661,0.0147607211543164
1325.75,0.0330599393063584,0.0103842117052022
1326,0.0452506666666666,0.0126758666666666
1326.25,0.0409906666666666,0.00756859999999993
1326.5,0.0370146666666666,0.00711419999999989
1326.75,0.0386713333333333,0.00754966666666657
1327,0.0421266666666666,0.00782419999999993
1327.25,0.103612666666667,0.0226253333333333
1327.5,0.186493333333333,0.0442093333333333
1327.75,0.207793333333333,0.0390973333333333
1328,0.23998,0.0376773333333333
1328.25,0.273586666666667,0.0447299999999999
1328.5,0.308613333333333,0.0447299999999999
1328.75,0.351686666666667,0.0445879999999999
1329,0.351213333333333,0.0451559999999999
1329.25,0.339853333333333,0.0354053333333333
1329.5,0.344113333333333,0.0378666666666666
1329.75,0.34932,0.0395233333333333
1330,0.339853333333333,0.0393813333333332
1330.25,0.31808,0.0379613333333333
1330.5,0.318553333333333,0.0412273333333333
1330.75,0.326126666666667,0.0421266666666666
1331,0.3266,0.0393813333333332
1331.25,0.304353333333333,0.033228
1331.5,0.307193333333333,0.038908
1331.75,0.304826666666667,0.0389553333333333
1332,0.290153333333333,0.0437359999999999
1332.25,0.25986,0.0402806666666666
1332.5,0.254653333333333,0.0420793333333333
1332.75,0.254653333333333,0.041748
1333,0.248026666666667,0.0425526666666666
1333.25,0.207793333333333,0.0280213333333333
1333.5,0.149478666666667,0.0157194
1333.75,0.098974,0.00862886666666664
1334,0.0829279999999999,0.00524926666666657
1334.25,0.0794253333333333,0.007668
1334.5,0.0765853333333333,0.00612966666666661
1334.75,0.0749286666666666,0.00547646666666664
1335,0.0686333333333333,0.00568473333333325
1335.25,0.0140047858585858,0.00270238430976429
1335.5,0.0122116198125836,0.00279965261044173
1335.75,0.0110319852398523,0.00211874348708482
1336,0.011536302294197,0.00194507422402149
1336.25,0.00958089715964736,0.00156751681358143
1336.5,0.0110991740997687,0.00234668252395103
1336.75,0.0340238098159508,0.00495911042944784
1337,0.0340283567015847,0.00453412140746704
1337.25,0.0365597748917749,0.00449973616161608
1337.5,0.0369149734513274,0.00471755131091442
1337.75,0.157813665243034,-0.000246583851942135
1338,0.225531973333333,0.0331664666666666
1338.25,0.137975760648388,0.0100573832384893
1338.5,0.197920563968668,0.034271755613577
1338.75,0.0283808545001779,0.00213093706865877
1339,0.271631289640592,0.0296625140944327
1339.25,0.270915005961506,0.00899908976324303
1339.5,0.256334899557371,0.0357257882192713
1339.75,0.126048666666667,0.00530133333333325
1340,0.333345377258236,0.0189794091392135
1340.25,0.222232292787944,0.0167266523143164
1340.5,0.304798960612691,0.0193275619985412
1340.75,0.126878324917673,0.0183079462129528
1341,0.125526717832957,0.00316900406320537
1341.25,0.137317134125637,0.00980026621392185
1341.5,0.065015656392694,0.00572518820395731
1341.75,0.0902511506116208,0.0111041991590213
1342,0.10486346170254,0.0171987470234632
1342.25,0.0654796318057187,0.0105429298864081
1342.5,0.0630854616755793,0.011736169221628
1342.75,0.0516847674796748,0.0142895985365853
1343,0.0360955330033002,0.0145327041254125
1343.25,0.0351286695598264,0.0114026528208307
1343.5,0.0331552453285111,0.0114237416515973
1343.75,0.0316806261151662,0.00972770712084343
1344,0.0379700334190231,0.0168049881748071
1344.25,0.0302711773049645,0.00930627834793482
1344.5,0.0296726031152648,0.00902215092834885
1344.75,0.0301618485607008,0.0100268394868585
1345,0.0301998409669211,0.00968361412213737
1345.25,0.0410702940013183,0.0203636237310481
1345.5,0.0393552874779541,0.0183200755291005
1345.75,0.0392560079312623,0.0177714923992068
1346,0.0407944907161803,0.0193714742705569
1346.25,0.0305370204350692,0.00909161786420566
1346.5,0.0310854844267726,0.0106169607687209
1346.75,0.0409033869167224,0.0181055548113418
1347,0.0308493172151331,0.00992588646518911
1347.25,0.0318458924438393,0.0111125906966189
1347.5,0.0395812971611721,0.0176211499542124
1347.75,0.0402175992613111,0.0182652908587257
1348,0.0392230563961485,0.0170063067400274
1348.25,0.0389245322245322,0.0169153522753522
1348.5,0.0319141463979615,0.0111483552003705
1348.75,0.0394481646783625,0.0171494678830409
1349,0.0390178133333333,0.0165458997894736
1349.25,0.0327631919332406,0.0106168699582753
1349.5,0.0432328809849521,0.0211262717738257
1349.75,0.0324455577100646,0.0111023873499538
1350,0.0401092,0.01139142
1350.25,0.0470016426447037,0.0107944040265385
1350.5,0.0484860739713361,0.0110070055940822
1350.75,0.070716,0.0166992
1351,0.0787151348112642,0.019010510205712
1351.25,0.178646561385634,0.0972631278655119
1351.5,0.103846887537994,-0.00599494650455919
1351.75,0.249632735632184,0.0492646421455938
1352,0.379132757565454,0.0790097463447806
1352.25,0.274757627636808,0.0449214460409661
1352.5,0.477053527361778,0.0662390477536026
1352.75,0.350200797465012,0.0443996165830472
1353,0.349173972902466,0.0448937965160313
1353.25,0.333495532879819,0.0347429886621315
1353.5,0.550418412400188,0.0798812362611554
1353.75,0.347640576923077,0.0393333173076923
1354,0.518291300204221,0.0525257581120944
1354.25,0.520240430107527,0.052488129032258
1354.5,0.263173333333333,0.0356893333333333
1354.75,0.318988966606498,0.0412046705776172
1355,0.321742949747249,0.0559034112399643
1355.25,0.253737138769671,0.0340260530917183
1355.5,0.276488851459737,0.0518837340391402
1355.75,0.23856,0.0392866666666666
1356,0.35897181913775,0.0585590633341422
1356.25,0.26591772,0.0330470209999999
1356.5,0.285415358310284,0.0650246457128488
1356.75,0.185903988080457,0.00632824686698116
1357,0.1692929150765,0.0037578150593089
1357.25,0.205227983539095,0.027675390946502
1357.5,0.150865939675174,0.0158652877030161
1357.75,0.236277257683215,0.00407080094562641
1358,0.049416,0.00392866666666657
1358.25,0.31437123079992,0.0458477861559944
1358.5,0.0258987978276462,0.00430071277794847
1358.75,0.434209375,0.0411726041666666
1359,0.3559283392,0.0541238566399999
1359.25,0.297891721731545,0.0400808354596009
1359.5,0.303970810337275,0.0412599877354357
1359.75,0.317683948751642,0.0201946018396846
1360,0.363049463777632,0.0308070693806083
1360.25,0.159616327160494,0.0141293506172839
1360.5,0.140280281883809,0.00345283568236499
1360.75,0.289228810916179,0.0388299069200779
1361,0.173031837321826,0.0369166018046292
1361.25,0.289198881578947,0.0524615263157895
1361.5,0.0323735411255411,0.00170186897546893
1361.75,0.0315385999105945,0.00119742965280875
1362,0.256040409718914,0.0291405107193902
1362.25,0.22636646,0.0283194859999999
1362.5,0.2640544467074,0.0265471554650373
1362.75,0.284473333333333,0.0720413333333333
1363,0.040559893557423,0.0134852169467787
1363.25,0.283053333333333,0.00973173333333325
1363.5,0.0419152842621801,0.0146987345601122
1363.75,0.040194693877551,0.0177702857142856
1364,0.11746409047619,0.0135677410989011
1364.25,0.26881328821207,0.0138111138183868
1364.5,0.0962286666666666,0.00565159999999993
1364.75,0.108312596113941,0.00570324781890202
1365,0.269340680765357,0.0503591202416918
1365.25,0.174283747651007,0.017442555704698
1365.5,0.121067565795507,0.00669695048143047
1365.75,0.191412923005993,0.0499193503918856
1366,0.111328,0.0253233333333332
1366.25,0.0443974581560283,0.0132146609929077
1366.5,0.0461026666666666,0.0141810666666666
1366.75,0.0390973333333333,0.0157099333333333
1367,0.0404280225324516,0.015793377026696
1367.25,0.0400439999999999,0.0148437333333332
1367.5,0.056940932330827,0.0105059358395989
1367.75,0.0390921696969697,0.00927959959595953
1368,0.0464236358164032,0.0128456042136945
1368.25,0.0396354198089492,0.0169656623931624
1368.5,0.0323499578686492,0.00987946964064433
1368.75,0.036352,0.00757333333333332
1369,0.0407985788667687,0.0182499936702398
1369.25,0.0417642347560975,0.0128137033536585
1369.5,0.0399515907692307,0.0166181616923076
1369.75,0.0399660413476263,0.00999387519142413
1370,0.0405173333333333,0.0117623333333333
1370.25,0.0457123794631221,0.0138179285900442
1370.5,0.0361153333333333,0.0096702
1370.75,0.0382877368833202,0.0081984150352388
1371,0.0461026666666666,0.0152224
1371.25,0.0457069405888538,0.0145923291272345
1371.5,0.0463289449321628,0.0150782241021548
1371.75,0.0397126291303198,0.0156300597409463
1372,0.0346659540229885,0.0107431531870428
1372.25,0.0471542040388145,0.016605658012064
1372.5,0.034951725335438,0.00851800505130224
1372.75,0.0398703819334389,0.016293412308505
1373,0.0407389992057187,0.0171766989674344
1373.25,0.039192,0.0155679333333332
1373.5,0.0380675491866769,0.0148667290472502
1373.75,0.0366369800613496,0.0143671657975459
1374,0.0259313508500773,0.00255710615146826
1374.25,0.0517396900676026,0.0106618001040041
1374.5,0.0457929649681528,0.0115025878980891
1374.75,0.0314034083268683,0.0062178748487199
1375,0.0349318715513342,0.00309640665762088
1375.25,0.0953986339754817,0.0223022066549912
1375.5,0.111352995148995,0.0166554437283436
1375.75,0.212560152963671,0.0173654053537284
1376,0.205513822655918,0.0358465354263894
1376.25,0.231757626262626,0.0360406757575758
1376.5,0.242346666666667,0.033228
1376.75,0.354729399509804,0.0507843161764706
1377,0.403176048041178,0.0475019845581927
1377.25,0.0310033333333333,0.00487533333333325
1377.5,0.410963128451808,0.0511336611437733
1377.75,0.324895058043118,0.047140703150912
1378,0.321725437010247,0.0492775337983294
1378.25,0.419522877463582,0.055857555612682
1378.5,0.0277846666666666,0.00236666666666664
1378.75,0.333570465136274,0.0475243148482503
1379,0.0273113333333333,0.00496999999999993
1379.25,0.265945714285714,0.0353172116119174
1379.5,0.0284473333333333,0.00426
1379.75,0.31303382234761,0.0274200579635804
1380,0.396512711500472,0.060256699304303
1380.25,0.336999327921795,0.0712499284280352
1380.5,0.295265636105188,0.0398608608742004
1380.75,0.269544803815695,0.0421134148668106
1381,0.249682234962235,0.0427557360997361
1381.25,0.0280686666666666,0.00478066666666657
1381.5,0.329794584309133,0.0590233225995316
1381.75,0.320451619332337,0.0599292356751369
1382,0.280723740133576,0.0310123861566484
1382.25,0.0251813333333333,0.002982
1382.5,0.0259386666666666,0.00430733333333329
1382.75,0.0232879999999999,0.00269799999999996
1383,0.0222466666666666,0.00175133333333329
1383.25,0.0767298494892641,0.00224586750052112
1383.5,0.0788094421009098,0.00494085417700573
1383.75,0.43392208161974,0.0344766506379837
1384,0.0718072801635991,0.00183297530943918
1384.25,0.347793456334563,0.0374692000447277
1384.5,0.140183369771972,0.00345045030365527
1384.75,0.308035924204505,0.0656953159337385
1385,0.310843726661688,0.0549078155339806
1385.25,0.0246133333333333,0.00369199999999993
1385.5,0.268267424496644,0.0208652441275167
1385.75,0.0452033333333333,0.00189049333333332
1386,0.031130711111111,0.000917835555555492
1386.25,0.226253333333333,0.0283053333333332
1386.5,0.18716624742268,0.0270773505154639
1386.75,0.202695657894737,0.0179591187799043
1387,0.20732,0.0043878
1387.25,0.302933333333333,0.0234773333333333
1387.5,0.0288733333333333,0.00536286666666661
1387.75,0.164743552747693,0.00542695748094658
1388,0.23841219330855,0.0133728426683188
1388.25,0.231167567909033,0.0171602918509159
1388.5,0.191226666666667,0.0462446666666666
1388.75,0.282765907894737,0.0162886425
1389,0.229078462566845,0.0140956768270944
1389.25,0.0582039444820582,0.00719406418415703
1389.5,0.120901606143971,0.00668777028885829
1389.75,0.0551521525936264,0.00781873998604319
1390,0.0447773333333333,0.0136367333333333
1390.25,0.0567190883190882,0.0124025739791073
1390.5,0.0459370680076628,0.014130128927203
1390.75,0.0413900438276113,0.00957115266617966
1391,0.0377155817774458,0.014627785163057
1391.25,0.0400140941000747,0.0148326476474981
1391.5,0.056643479699248,0.0104510540852129
1391.75,0.0388873454545455,0.00923097893939388
1392,0.037204,0.009798
1392.25,0.0399345550527903,0.0170937051282051
1392.5,0.036230072180451,0.00894873323308271
1392.75,0.0362987188362177,0.00782037842989715
1393,0.039435045917101,0.00974777661950849
1393.25,0.0357512334823646,0.00799561932439143
1393.5,0.0405950067314883,0.0099758557965594
1393.75,0.0368332222222221,0.00882670010010001
1394,0.0407704933232552,0.0168237406903502
1394.25,0.0441619999999999,0.00960393333333325
1394.5,0.0374596643990929,0.00914261758629373
1394.75,0.0360479137670196,0.00886750257186072
1395,0.0568984663608562,0.0142033328746176
1395.25,0.035412989669942,0.0116801565129755
1395.5,0.0580273267577137,0.0142107738998482
1395.75,0.0422394525621512,0.0172853912734652
1396,0.0386713333333333,0.0117386666666666
1396.25,0.0348108812958744,0.0082202869147051
1396.5,0.036721893211289,0.00736328309178733
1396.75,0.0408324556318332,0.0187961930333079
1397,0.037488,0.0085626
1397.25,0.0403451799850634,0.0117630085138163
1397.5,0.0382820748349229,0.0146534484715089
1397.75,0.0330119219653178,0.01036912933526
1398,0.0451192195594287,0.0126390449770031
1398.25,0.0453680685131194,0.014527283090379
1398.5,0.0429615898203592,0.013682486526946
1398.75,0.0306947368421052,0.00214105263157894
1399,0.125541209302326,0.073910449612403
1399.25,0.0755110044792833,0.00326102284434487
1399.5,0.179914,0.0213378666666666
1399.75,0.341921769063181,0.0858824249818445
1400,0.423294019490055,0.100881133360032
1400.25,0.246307102102102,0.0111365312312312
1400.5,0.242849113107579,0.0332968901174844
1400.75,0.231387657801987,0.0290645472604934
1401,0.219355146650201,0.0251641185551096
1401.25,0.024282,0.00231933333333325
1401.5,0.024708,0.00246133333333332
1401.75,0.331524598092,0.0325376495702276
1402,0.232221889483066,0.0295987736185383
1402.25,0.0243293333333333,0.00227199999999996
1402.5,0.30826822476936,0.0190729143975398
1402.75,0.320675297113752,0.0324000818713449
1403,0.343363404096834,0.0352374322160149
1403.25,0.307107930682977,0.0291019071448429
1403.5,0.300490291618385,0.0897661172267284
1403.75,0.339193228109733,0.0587903346486283
1404,0.309944777682567,0.048455488907931
1404.25,0.0246606666666666,0.00265066666666657
1404.5,0.214763252623083,0.0485346029055689
1404.75,0.324386151968264,0.0625635591496287
1405,0.0261753333333332,0.00520666666666657
1405.25,0.213151224707135,0.0204151506330612
1405.5,0.0249919999999999,0.00397599999999996
1405.75,0.375575801880546,0.0215153976956694
1406,0.363981006944444,0.0215563395833333
1406.25,0.311713094245204,0.0199202668890742
1406.5,0.0596609929390997,0.00203443512797881
1406.75,0.190978535178777,0.00720896698385231
1407,0.179237339130435,0.00234569182608687
1407.25,0.298463777089783,0.028046120005897
1407.5,0.17947309915518,0.00767140951534015
1407.75,0.209025163934426,0.000530857559198479
1408,0.209408040949279,0.0275262605863192
1408.25,0.180596772662553,0.00829986742604011
1408.5,0.240926666666667,0.0149762666666666
1408.75,0.221496405561207,0.0114447714479484
1409,0.138303923444976,0.00543133014354064
1409.25,0.129764996884735,0.00677982994319221
1409.5,0.0599713333333333,0.0022365
1409.75,0.188029472599918,0.0106471096827358
1410,0.167071922017377,0.00461212629794447
1410.25,0.161251383399209,0.00378419055335967
1410.5,0.143530857931034,0.0174097614712644
1410.75,0.0291859877416313,0.00408080952380949
1411,0.0277806104815863,0.00495240084985826
1411.25,0.0268302027796764,0.0042413449077238
1411.5,0.0958355256495669,0.00500506009327111
1411.75,0.0407066666666666,0.0192646666666666
1412,0.0415113333333332,0.0186114666666666
1412.25,0.0412813758563666,0.0155773429718875
1412.5,0.0402665321680018,0.0158023557174071
1412.75,0.0493646175024582,0.00503084916420844
1413,0.0427426701440635,0.0146729277198211
1413.25,0.042615291760581,0.0130636443776608
1413.5,0.0380989116896375,0.0118729034201122
1413.75,0.0434725394839718,0.0168343498045348
1414,0.042316,0.012496
1414.25,0.0654665418979645,0.0125580175522072
1414.5,0.0481472421607378,0.0158535909354414
1414.75,0.04189,0.0166613333333333
1415,0.0492266666666666,0.0138024
1415.25,0.0457770010787486,0.0182348220064724
1415.5,0.0455238693440428,0.016281533708166
1415.75,0.0459974941239316,0.0103127234508547
1416,0.0377208937198067,0.0149317801932366
1416.25,0.0415319737704917,0.0155413025136612
1416.5,0.0376135227148329,0.0158175758620689
1416.75,0.0410109523809524,0.015114787998899
1417,0.0441393976560371,0.0161765440174434
1417.25,0.035978256,0.0127217232
1417.5,0.0362066163319946,0.0131805198393573
1417.75,0.0360459187516814,0.0130359782082323
1418,0.0349793333333333,0.0115493333333333
1418.25,0.0353782912252105,0.0120476140722629
1418.5,0.0421270493128536,0.00841112950687143
1418.75,0.0383214184168012,0.0154140426494345
1419,0.0373459999999999,0.0166613333333333
1419.25,0.055614622113556,0.010895539255637
1419.5,0.0382113306122448,0.0153510693877551
1419.75,0.0526952656376929,0.0103643466016788
1420,0.0498419999999999,0.0126143333333333
1420.25,0.0485087392953929,0.0120561271002709
1420.5,0.0395565779940524,0.0155472072452014
1420.75,0.0404556647619047,0.0161538427210884
1421,0.0396146106995884,0.0155672671604937
1421.25,0.0396144490244573,0.0159213256389118
1421.5,0.04061888053467,0.0166414035087719
1421.75,0.034612853820598,0.0112515225359911
1422,0.0291816716750139,0.00536734318308286
1422.25,0.0465694349315067,0.00174754423515975
1422.5,0.0457979321533923,0.00911212743362824
1422.75,0.0416533333333333,0.00982166666666664
1423,0.0267476363636363,0.00390324436363628
1423.25,0.0265545126353791,0.00320271131768944
1423.5,0.0265776666666666,0.00804449017857142
1423.75,0.0327727124999999,-0.000141873214285623
1424,0.0292304658421672,0.00476593981154298
1424.25,0.0270985387731481,0.00377494427083332
1424.5,0.0335485738980121,0.00857142437337943
1424.75,0.0260333333333333,0.00624799999999993
1425,0.0281160399437411,0.0041690445063291
1425.25,0.0242346666666666,0.00449666666666664
1425.5,0.0914432705432705,0.00707608135408131
1425.75,0.0334498412180532,0.00154793976073945
1426,0.0750565789043336,0.00193435039520296
1426.25,0.0247553333333333,0.00492266666666664
1426.5,0.0272659656699889,0.00442776600221479
1426.75,0.0272639999999999,0.00397741999999993
1427,0.0629923137254901,0.00497751764705874
1427.25,0.0198681864879955,-0.00132137699609157
1427.5,0.0400111770491803,0.00456392267759554
1427.75,0.0277955369325811,0.00482759646521615
1428,0.0285438089171974,0.00541798354458598
1428.25,0.0260806666666666,0.00624799999999993
1428.5,0.0188828888888888,-0.0020543444444444
1428.75,0.0398073333333332,0.00100819999999993
1429,0.148216178050652,0.0206668303914044
1429.25,0.138531601809955,0.0117240597285068
1429.5,0.0278387139479905,0.00447135508274226
1429.75,0.373619599692071,0.0195196217090068
1430,0.0270273333333333,0.00620066666666664
1430.25,0.028289154734411,0.0044662574595842
1430.5,0.0388790290394639,0.00913799076693964
1430.75,0.0291255739614995,0.00498888297872333
1431,0.0427847515243902,0.00389048324186983
1431.25,0.0296306666666666,0.00237423999999996
1431.5,0.0294886666666666,0.0068586
1431.75,0.0261753333333332,0.00544333333333332
1432,0.0257493333333332,0.00506466666666661
1432.25,0.0327016958801498,0.00417441388764043
1432.5,0.21331185577408,0.00200068547655062
1432.75,0.025276,0.00459133333333332
1433,0.0428366666666666,0.00413693333333329
1433.25,0.111800430025445,0.00646190330788797
1433.5,0.026784319284802,0.00484962099616852
1433.75,0.0221085897237283,0.00425092197263096
1434,0.0381806357685257,0.013799031264729
1434.25,0.024424,0.00454399999999993
1434.5,0.025276,0.00549397999999993
1434.75,0.0337951818930041,0.00808789925925918
1435,0.036636,0.00840166666666657
1435.25,0.0400401213960546,0.0147047931208902
1435.5,0.0415110815602836,0.00962582679837888
1435.75,0.0445106031273269,0.00570262695457924
1436,0.0420006349685534,0.00946199406289304
1436.25,0.0375449512937595,0.0119344407914764
1436.5,0.0351957194871794,0.0106771402051281
1436.75,0.0389553333333333,0.0133432666666666
1437,0.0370110684430512,0.0143800966562173
1437.25,0.0373818439382037,0.0135916792877716
1437.5,0.0362573333333333,0.0116028199999999
1437.75,0.0397801340551688,0.0144291255478216
1438,0.0456865555555556,0.015096837037037
1438.25,0.0426547930666666,0.0155531047466666
1438.5,0.0326739616306954,0.0121944741806554
1438.75,0.0378847781350482,0.0144382038585209
1439,0.042174,0.0141668666666666
1439.25,0.0449190718232044,0.0146411638516179
