0,0.031302293120638,0.00677437686939179
1439.5,0.0422548423280423,0.0140975796825397
1439.75,0.0518588066825776,0.0120988066825775
1440,0.0342148077433041,0.0123943613630336
1440.25,0.0360937271494439,0.0137699714673175
1440.5,0.0387134901652242,0.0144695765538945
1440.75,0.0368080457203615,0.0135464904837852
1441,0.0372637174959871,0.0141943473515248
1441.25,0.036152064,0.0127831807999999
1441.5,0.0368825515394912,0.0134265847389557
1441.75,0.0359583578154425,0.0130043118644067
1442,0.0368130021574972,0.013699729557713
1442.25,0.0351771149144254,0.0119791061124694
1442.5,0.0370830113821137,0.0142812055284552
1442.75,0.0345801542654674,0.0111065557372581
1443,0.0524755772887802,0.0118317131214344
1443.25,0.0340978675496689,0.0111601655629139
1443.5,0.0433573333333333,0.00875193333333325
1443.75,0.0392718431372548,0.0074185411764705
1444,0.0525008410087718,0.0116673786184211
1444.25,0.0409166344980587,0.00828763349972262
1444.5,0.0346006666666666,0.0120274
1444.75,0.0503517799999999,0.00805059533333329
1445,0.0370334273079048,0.0138792793808734
1445.25,0.0416533333333333,0.0176979333333332
1445.5,0.0421147834877843,0.0177270550968828
1445.75,0.0379309564233163,0.0136835925297113
1446,0.0404550150753769,0.0154378974874372
1446.25,0.037533544920235,0.0130310455079764
1446.5,0.149018821459982,0.0260071064204045
1446.75,0.04134734006734,0.00974951484542392
1447,0.0369576979362101,0.0139476369606004
1447.25,0.0382093546566321,0.00846469614299143
1447.5,0.0293713916904535,0.00700724287979699
1447.75,0.0259733543599258,0.00512052790352496
1448,0.0325883975757575,0.00317394957575753
1448.25,0.0225700754147813,0.00306745701357461
1448.5,0.0238819337511191,0.00277125013428826
1448.75,0.0261268455284553,0.00357971096657626
1449,0.042089019958296,0.00168828990169786
1449.25,0.0262939206917113,0.00504635569469288
1449.5,0.0199448924731182,0.00027197580645159
1449.75,0.0922551047957371,-0.00548531119005321
1450,0.0322339999999999,-0.00157619999999989
1450.25,0.0325743531468531,0.00956458543123533
1450.5,0.0576046666666666,0.031098
1450.75,0.0217353344968004,0.00176906722513079
1451,0.0560911337325349,0.00839233361847723
1451.25,0.0384249072164948,0.00590971305841918
1451.5,0.0424427738927738,0.00197130506992999
1451.75,0.0237953516295025,0.00033246998284725
1452,0.0192974018691589,-0.000379310110450249
1452.25,0.0573667586012408,0.00902355939086291
1452.5,0.235752394241418,0.00986454972314505
1452.75,0.0311664983221476,0.00464896325503352
1453,0.0292142774957698,0.00306008798646353
1453.25,0.0184140414937758,0.00162893443983398
1453.5,0.0398367473426001,0.000992374488961465
1453.75,0.0355680537021968,0.00162644304312441
1454,0.0436055155953349,0.00396577692432869
1454.25,0.0226908630283574,-0.000729518352059875
1454.5,0.0209379639639639,0.000165798357180619
1454.75,0.0230601607717041,0.000527363344051343
1455,0.0285697064172512,0.00161501480904127
1455.25,0.0427701382488479,0.00386900921658981
1455.5,0.0422967094339622,0.00182130093081754
1455.75,0.044112213414634,0.00205435541666664
1456,0.0306967424242424,0.00262575212121207
1456.25,0.190568993883792,0.00277345107033632
1456.5,0.0377968006182379,0.00648821483771243
1456.75,0.0358435378729915,0.00527499760265232
1457,0.0346415302435192,0.0052171380047132
1457.25,0.0201302596380802,0.000254024704956699
1457.5,0.0343497777777777,0.008822074074074
1457.75,0.0423968203497614,0.0140898766295707
1458,0.0382805581395349,0.00628423448275861
1458.25,0.0356360403551251,0.00727745224643525
1458.5,0.0345435227085053,0.00571787448389757
1458.75,0.0339379999999999,0.0113884
1459,0.0255908490878938,0.00193583913764504
1459.25,0.0381033333333332,0.0138639333333332
1459.5,0.0387013343677269,0.0135525725368502
1459.75,0.0356500238465525,0.0138807539657854
1460,0.04196544101346,0.0139695769860121
1460.25,0.0441382381335478,0.00976161464199517
1460.5,0.0651729435073627,0.0101684926372155
1460.75,0.0393172116359754,0.0109058232132372
1461,0.0309585193548387,0.0102594541935483
1461.25,0.0376393840867036,0.0146647562780861
1461.5,0.0403431360978202,0.0147278459330143
1461.75,0.0383564753483386,0.0161749871382636
1462,0.0371865113788487,0.0147040676840695
1462.25,0.0423232351836953,0.0165592030034861
1462.5,0.0385286389568051,0.0158527318663406
1462.75,0.039222315042315,0.0162323677313677
1463,0.0441950557377048,0.0162048537704918
1463.25,0.0443403147540983,0.0167697344262295
1463.5,0.0382453333333333,0.0156010666666666
1463.75,0.0450389603429796,0.0095672233654876
1464,0.0374785104669887,0.0148358330112721
1464.25,0.0358896430702467,0.0136921121779223
1464.5,0.0341026143896523,0.012509048234977
1464.75,0.0338664010884353,0.0122432747755102
1465,0.0370248475120385,0.0141033579454253
1465.25,0.036036192,0.0127422090666666
1465.5,0.0362653933065595,0.0132019167871486
1465.75,0.0360459187516814,0.0130359782082323
1466,0.0369024989212513,0.0137330352211434
1466.25,0.0355507280630263,0.0121063351806574
1466.5,0.0371737528455285,0.0143161513821138
1466.75,0.0428718652423993,0.00780220575184874
1467,0.0526476283618581,0.0118705056234718
1467.25,0.0554787557728877,0.0108689214887258
1467.5,0.0382734628571428,0.0153760304761904
1467.75,0.0527381770917952,0.0103727866233414
1468,0.0394759999999999,0.0148768666666666
1468.25,0.0532532859504132,0.0110290109090908
1468.5,0.0542753598014888,0.0101130074441687
1468.75,0.040063119868637,0.016302680350301
1469,0.0358612426265999,0.0118479481914301
1469.25,0.04402,0.0098406
1469.5,0.0422565841055882,0.0177867421510811
1469.75,0.034990026578073,0.0113741292358803
1470,0.0406593333333332,0.0155158666666666
1470.25,0.0378193333333333,0.0131302666666666
1470.5,0.0304826666666666,0.00637106666666664
1470.75,0.0292046666666666,0.00563739999999996
1471,0.0304353333333332,0.00547173333333325
1471.25,0.029962,0.004686
1471.5,0.0472630967741935,0.00818723374689824
1471.75,0.0348846666666666,0.00597819999999996
1472,0.0510253333333333,0.00975066666666661
1472.25,0.0516406666666666,0.00714733333333332
1472.5,0.0466233333333332,0.00565633333333332
1472.75,0.0463866666666666,0.0118049333333333
1473,0.038482,0.00899333333333329
1473.25,0.0451559999999999,0.0101293333333333
1473.5,0.0471439999999999,0.0103896666666666
1473.75,0.0395706666666666,0.00540546666666661
1474,0.0545753333333333,0.0147727333333333
1474.25,0.0438306666666666,0.002556
1474.5,0.0479013333333332,0.00618883333333332
1474.75,0.0408013333333333,0.00193119999999996
1475,0.0399019999999999,0.00273113333333329
1475.25,0.0364939999999999,0.00427278
1475.5,0.0399966666666666,0.00540073333333332
1475.75,0.0402806666666666,0.0065178
1476,0.0344113333333333,0.00432011333333329
1476.25,0.0328493333333333,0.00402806666666664
1476.5,0.0322813333333333,0.00410853333333325
1476.75,0.0307666666666666,0.00242346666666661
1477,0.0324706666666666,0.00346953333333325
1477.25,0.0324706666666666,0.00350124666666661
1477.5,0.0330859999999999,0.00428366666666664
1477.75,0.032518,0.00379281999999996
1478,0.0327546666666666,0.00389695333333332
1478.25,0.034648,0.00608706666666661
1478.5,0.0340326666666666,0.00556639999999993
1478.75,0.0330386666666666,0.00436886666666664
1479,0.0341273333333333,0.00523269999999996
1479.25,0.0333226666666666,0.00428366666666664
1479.5,0.0337013333333333,0.00525399999999996
1479.75,0.0347899999999999,0.00482799999999996
1480,0.0340326666666666,0.00525399999999996
1480.25,0.0333226666666666,0.00435466666666657
1480.5,0.024000078628189,0.00197953404433284
1480.75,0.0311453333333333,0.00170399999999989
1481,0.0453738481174217,0.00730396830461603
1481.25,0.0196220239043824,-0.0013744895971668
1481.5,0.0249919999999999,0.000539599999999929
1481.75,0.0262027385095938,0.00217580466309677
1482,0.0266999642090193,0.00215048174659983
1482.25,0.0373824331239823,0.0139633003023958
1482.5,0.04746992286115,0.0057577946236559
1482.75,0.0354922436974789,0.0149321949579831
1483,0.039425390772128,0.013276381591337
1483.25,0.0252109995331465,0.00150556494397756
1483.5,0.0311595429997731,0.00742926471522574
1483.75,0.0391222663886958,0.0150319417187862
1484,0.0356683108045976,0.00948625287356312
1484.25,0.0389685380522785,0.012834461253759
1484.5,0.0407230958712385,0.0141622691392582
1484.75,0.0383939619985924,0.0124898876378136
1485,0.039504017033357,0.0136085180979417
1485.25,0.0509552024482109,0.0112196245762711
1485.5,0.0327090764872521,0.00940633745042482
1485.75,0.0331579186073864,0.0120792929663608
1486,0.0397875035868005,0.0144849167862267
1486.25,0.0411973706705969,0.0152392125767624
1486.5,0.0523623179487179,0.0112681421245421
1486.75,0.0329180875912408,0.0118514547445255
1487,0.0352159999999999,0.0107825333333333
1487.25,0.0325127562776957,0.0110505784342688
1487.5,0.0448465372023809,0.00933241820436498
1487.75,0.0423617485119047,0.00848645461309515
1488,0.0541966666666666,0.0115114666666666
1488.25,0.0500486425884122,0.0130679960872836
1488.5,0.0435990262286733,0.00990585057295637
1488.75,0.0351806079027355,0.0124247841945288
1489,0.0442904246122553,0.0113686651411136
1489.25,0.035358,0.0117576
1489.5,0.0481174742798354,0.0108086543209876
1489.75,0.0497473333333333,0.0129977333333333
1490,0.0389990483619345,0.0144040280811232
1490.25,0.0482852797711908,0.0108772959958398
1490.5,0.0396340268350433,0.0154941613259668
1490.75,0.0428366666666666,0.016614
1491,0.0364539835325365,0.0123811327490039
1491.25,0.0368542295698924,0.0120241095698924
1491.5,0.0472765485164394,0.0112980529270248
1491.75,0.0494235398230087,0.0116133380530973
1492,0.0450139999999999,0.00986899999999993
1492.25,0.0396025014749262,0.0153957093054438
1492.5,0.0398666421136909,0.00863698799039227
1492.75,0.048419811841038,0.0122619130575831
1493,0.0410807710843373,0.00734731951807222
1493.25,0.0370964451647757,0.0125797117233927
1493.5,0.0372253344103392,0.0130689703823371
1493.75,0.0363459820700896,0.0131955843520782
1494,0.0369487556621369,0.0130238480149213
1494.25,0.0349218960043787,0.0115918012041597
1494.5,0.149803131046614,0.0261439859278803
1494.75,0.0487445601647542,0.0101092803765813
1495,0.0343300407440212,0.0123095007971656
1495.25,0.029962,0.004686
1495.5,0.0342090836831793,0.0106156386230058
1495.75,0.221172180659462,0.0185592308118592
1496,0.0354940495238095,0.00586895543945574
1496.25,0.0320368450995603,-0.00298225337470902
1496.5,0.0487370658591975,0.00924681927832446
1496.75,0.0463866666666666,0.0118049333333333
1497,0.038225928988554,0.00609918028498006
1497.25,0.0404096207302709,0.00663665182567726
1497.5,0.0465141536406145,0.0102508601647739
1497.75,0.0423256455240666,0.00505529901034632
1498,0.0502836416721963,0.00889850962176501
1498.25,0.0433961260189468,0.00253065961665564
1498.5,0.0550793203317642,0.00771393911678992
1498.75,0.220078263650902,0.0101643904957733
1499,0.0344573784601069,0.00815892891370081
1499.25,0.0255428121041519,0.00389025638282898
1499.5,0.0246023765432098,0.00267520987654321
1499.75,0.0263230767085076,0.00495548312412823
1500,0.0457035217592592,0.00951647842592586
1500.25,0.0338234052894924,0.00541366118656178
1500.5,0.0257228966461327,0.0031529054072553
1500.75,0.0465909560185184,0.00983376624999996
1501,0.0455346666666666,0.00914953333333332
1501.25,0.032927585499316,0.00609089671682624
1501.5,0.0469736129326046,0.0103599992714025
1501.75,0.0320535140186915,0.00454130787716956
1502,0.0323716283499446,0.00568470439867105
1502.25,0.0333881764962866,0.00716612708606374
1502.5,0.0449847130774235,0.0094084746909564
1502.75,0.0246917766367137,0.00335203851091132
1503,0.0313096785109983,0.00521183549069368
1503.25,0.0473654175257732,0.00999300601374562
1503.5,0.0496667550456766,0.0106496078181431
1503.75,0.0462456737588652,0.00935722931442078
1504,0.0457665515771525,0.00815305166240401
1504.25,0.0312638019047619,-0.00262174675132275
1504.5,0.0303152638352638,-0.00333467902187901
1504.75,0.0297370309978768,-0.00322492974097658
1505,0.0447902616464581,0.00721002659008718
1505.25,0.0363053562913907,0.00720419602648998
1505.5,0.0250925714285714,0.000541771428571391
1505.75,0.0437438732673267,0.00628286732673261
1506,0.0355,0.00392866666666657
1506.25,0.0346030399257195,0.0106636792014855
1506.5,0.0349074,0.00702404999999994
1506.75,0.0324730974797907,0.00919049928673315
1507,0.0415462212643678,0.00916474664750954
1507.25,0.0402765593655236,0.0148379797993934
1507.5,0.0265292172907997,0.00192658319463703
1507.75,0.0338011519274376,0.0115882947845804
1508,0.039177891025641,0.013200008562271
1508.25,0.0391303451306962,0.0128877531343974
1508.5,0.0403279999999999,0.0140248666666666
1508.75,0.0380971710063335,0.0123933389631714
1509,0.039363931866572,0.0135602609415661
1509.25,0.0506677259887005,0.0111563262711864
1509.5,0.0326858456090651,0.00939965681303115
1509.75,0.0330874697718183,0.0120536287461774
1510,0.0441146666666666,0.0086052
1510.25,0.043595513859275,0.00939452622601279
1510.5,0.0401065427473583,0.0149680822286262
1510.75,0.0404589089161259,0.0155691175198269
1511,0.0525212860246198,0.0136801833454018
1511.25,0.0509983250849102,0.0129315493449781
1511.5,0.0315757428432799,0.0104468180494905
1511.75,0.0355786558345642,0.0112001608567208
1512,0.0372315381199112,0.00980525240562542
1512.25,0.0361325073746312,0.0088049215339232
1512.5,0.0366295454545454,0.00985452932551316
1512.75,0.0347942519178421,0.0118840857708487
1513,0.0449333086053412,0.0150455636498516
1513.25,0.0365534864864865,0.0096578656156156
1513.5,0.0415586666666666,0.0191131999999999
1513.75,0.054843720029784,0.0124494772896499
1514,0.038463543200601,0.0127138115702479
1514.25,0.0395880544217687,0.0156649505668934
1514.5,0.0402121813614669,0.00941449299171054
1514.75,0.039256768138001,0.0154378423135464
1515,0.0368631342592592,0.00895247546296288
1515.25,0.0333226666666666,0.0111422666666666
1515.5,0.039492977470558,0.0156931376344086
1515.75,0.0364272041858091,0.00878705640632973
1516,0.0349115216833461,0.00777337952270969
1516.25,0.0369293138611324,0.0141719783756084
1516.5,0.038393467791411,0.0108852328732105
1516.75,0.0408324556318332,0.0187961930333079
1517,0.0387956602907421,0.0152103620504972
1517.25,0.0395464521604938,0.0171605904320987
1517.5,0.0380969904466821,0.0148782269042086
1517.75,0.0391840744186046,0.0150269023255813
1518,0.0258713245749613,0.00255118692426582
1518.25,0.0514183255330213,0.0105955777431097
1518.5,0.0449247484224965,0.0130120307270233
1518.75,0.0293231927252986,0.00360973713355043
1519,0.0568473333333332,0.019809
1519.25,0.0875846147501213,0.00448151586608439
1519.5,0.146350780619112,0.0049619253028263
1519.75,0.0724673333333333,0.00847266666666661
1520,0.167460734597156,0.0203980420221168
1520.25,0.0593086666666666,0.004686
1520.5,0.254038706467662,0.0163876174840085
1520.75,0.060066,0.00620066666666664
1521,0.0558533333333333,0.00586933333333332
1521.25,0.256666885348329,-0.000681919400187348
1521.5,0.191727455529776,0.0110408569218871
1521.75,0.228251900369004,0.00859022712177112
1522,0.204843521725919,0.0141156672743846
1522.25,0.21148380439659,0.00219562960969034
1522.5,0.274736721979621,0.0191374826200873
1522.75,0.0672133333333333,0.00700533333333325
1523,0.205779481894948,0.013029539544869
1523.25,0.190553264604811,0.000680999257044594
1523.5,0.170401435551811,-0.00694491255265374
1523.75,0.223508483816014,0.0132873899488926
1524,0.170499334452371,0.00853192966848502
1524.25,0.189969048040082,0.0174217845564397
1524.5,0.20448,0.00116203333333332
1524.75,0.0432626666666666,0.00445879999999993
1525,0.0434519999999999,0.00412746666666661
1525.25,0.215998032875236,0.0589042670439234
1525.5,0.0603742456676859,0.000936841743119169
1525.75,0.313236060713025,0.0261187772679138
1526,0.165935514991182,0.00805695446649026
1526.25,0.338047042908476,0.0452775299091101
1526.5,0.398895072010019,0.0269715529117094
1526.75,0.0425825839309843,0.00123565533728292
1527,0.34910602143951,0.0430469484430832
1527.25,0.378689717202654,0.0382462466564573
1527.5,0.0794746046319271,0.00498255566583946
1527.75,0.375473716057302,0.0250000153944836
1528,0.0719002044989775,0.00183534732536855
1528.25,0.452331705170517,0.0303133289328932
1528.5,0.32092,0.03834
1528.75,0.30814558455488,0.0657187033726611
1529,0.309339870600414,0.0608670284679089
1529.25,0.306519121951219,0.040331463414634
1529.5,0.0569569060773481,0.00730083977900549
1529.75,0.280603421500387,0.0455980559938127
1530,0.225644626666667,0.0331830333333333
1530.25,0.0467653333333333,0.00593559999999996
1530.5,0.043878,0.00582531333333325
1530.75,0.0437833333333333,0.00576661999999993
1531,0.168702352706211,0.020554975034951
1531.25,0.0279098230800161,0.00344851881785276
1531.5,0.264753401895543,0.0279909231699939
1531.75,0.254489786715417,0.00750673784277869
1532,0.226174684520187,0.0119225694867112
1532.25,0.305203228330245,0.0295250949145563
1532.5,0.297540935745477,0.0314570305676856
1532.75,0.287607583488903,0.0315516872018253
1533,0.08236,0.0046008
1533.25,0.0383193565591398,0.0136109595698924
1533.5,0.0590522981099656,0.0106435862113402
1533.75,0.0975037141000649,0.0151866278102663
1534,0.0409573224115334,0.0150082368283092
1534.25,0.0861273328927076,0.0119604488301387
1534.5,0.063715859881031,0.018537672967614
1534.75,0.0451719810169491,0.0167126779661017
1535,0.0376643063905588,0.011708891249165
1535.25,0.0402256384335154,0.0149132654826958
1535.5,0.0400542430507695,0.0148500748908798
1535.75,0.0406790314550803,0.0130456707852454
1536,0.0358540922374429,0.0117968477625571
1536.25,0.037914,0.0134568666666666
1536.5,0.0551433333333332,0.0170116
1536.75,0.0551666694599627,0.01809204283054
1537,0.0354801333333332,0.0120148633333333
1537.25,0.0396457048951048,0.0154888237762238
1537.5,0.0380124441360166,0.0136835378209576
1537.75,0.0389224361677207,0.0146576198641368
1538,0.0400247542134831,0.015905695224719
1538.25,0.0399482941454202,0.0158890658640226
1538.5,0.0400630680901541,0.0159065570106761
1538.75,0.0377550085470085,0.0127375483380816
1539,0.0382926666666666,0.0139538666666666
1539.25,0.0385093698435277,0.0117801725462304
1539.5,0.0371361077441077,0.012462385137085
1539.75,0.0386050318627451,0.0142293884313725
1540,0.0382906177549523,0.0134349710931768
1540.25,0.0398904110127826,0.0156820359882006
1540.5,0.035022439238653,0.0112224491947291
1540.75,0.0388986373626373,0.0145300641758241
1541,0.0350612043956043,0.0109424887912087
1541.25,0.039355465116279,0.0158405747093023
1541.5,0.0382453333333333,0.0140201333333333
1541.75,0.0353384682765151,0.0110569086647727
1542,0.0634266666666666,0.0171346666666666
1542.25,0.0428582738944365,0.0138653580599144
1542.5,0.039334,0.00719466666666661
1542.75,0.0487533333333333,0.0112653333333333
1543,0.0576748306942753,0.0114780969549329
1543.25,0.17892,0.0974119999999999
1543.5,0.210424937428896,0.0374349721274174
1543.75,0.210633333333333,0.0358313333333333
1544,0.246133333333333,0.0438306666666666
1544.25,0.27264,0.0351686666666666
1544.5,0.30672,0.0373459999999999
1544.75,0.332753333333333,0.0371093333333333
1545,0.33654,0.0299146666666666
1545.25,0.358786666666667,0.0374406666666666
1545.5,0.371566666666667,0.0436413333333333
1545.75,0.379613333333333,0.0478066666666666
1546,0.428366666666667,0.060208
1546.25,0.430733333333333,0.0331806666666666
1546.5,0.5041,0.102192666666667
1546.75,0.347922060423826,0.0392539623424971
1547,0.452506666666667,0.0572733333333333
1547.25,0.427968633976777,0.0544290799497078
1547.5,0.41651940230926,0.0635252983171081
1547.75,0.410853333333333,0.0656513333333333
1548,0.421266666666667,0.062338
1548.25,0.344113333333333,0.0645153333333332
1548.5,0.34506,0.070716
1548.75,0.364466666666667,0.0843953333333333
1549,0.315713333333333,0.0544333333333333
1549.25,0.529823928035982,0.0866423538230884
1549.5,0.151703333333333,0.018744
1549.75,0.148295333333333,0.0296779999999999
1550,0.111328,0.00291099999999996
1550.25,0.508574319165182,0.0280543787223212
1550.5,0.539959723581423,0.0571722060262683
1550.75,0.0579833333333333,0.00205899999999996
1551,0.0471913333333333,0.00373933333333332
1551.25,0.040044,0.0052398
1551.5,0.0399966666666666,0.00514986666666661
1551.75,0.0330859999999999,0.00312778666666657
1552,0.0328493333333333,0.00253233333333325
1552.25,0.0352159999999999,0.00473333333333329
1552.5,0.0354526666666666,0.00525399999999996
1552.75,0.0343166666666666,0.00371566666666657
1553,0.0328966666666666,0.00374737999999993
1553.25,0.0293466666666666,0.00449666666666664
1553.5,0.029962,0.00541966666666657
1553.75,0.028116,0.00380559999999996
1554,0.0284473333333333,0.00407066666666664
1554.25,0.0293466666666666,0.00586933333333332
1554.5,0.028116,0.00501733333333332
1554.75,0.02769,0.0054954
1555,0.430133479342957,0.0483014873071179
1555.25,0.0362573333333333,0.0168506666666666
1555.5,0.0389553333333333,0.0161406666666666
1555.75,0.0404699999999999,0.017892
1556,0.0393813333333332,0.0163773333333333
1556.25,0.268359977439368,0.0137878235758601
1556.5,0.265066666666667,0.019312
1556.75,0.211440914956012,0.0212722662756598
1557,0.038056,0.0150283333333333
1557.25,0.0383873333333333,0.0157667333333333
1557.5,0.040186,0.0168364666666666
1557.75,0.0399966666666666,0.015762
1558,0.0400913333333333,0.0164719999999999
1558.25,0.0418426666666666,0.01917
1558.5,0.0408486666666666,0.0177499999999999
1558.75,0.0412746666666666,0.0173429333333333
1559,0.0411326666666666,0.0179535333333333
1559.25,0.0373705792630677,0.0139712850899743
1559.5,0.0368740261096605,0.0128513336814621
1559.75,0.0419373333333333,0.0191510666666666
1560,0.040186,0.0181759999999999
1560.25,0.0405646666666666,0.0186871999999999
1560.5,0.0392393333333333,0.0185073333333333
1560.75,0.0396653333333333,0.018318
1561,0.0399966666666666,0.0184836666666666
1561.25,0.0408013333333333,0.0202302666666666
1561.5,0.0393813333333332,0.0183322
1561.75,0.039334,0.0178068
1562,0.0408486666666666,0.0193972
1562.25,0.0406593333333332,0.0195676
1562.5,0.0409433333333333,0.0199604666666666
1562.75,0.0408486666666666,0.0180813333333332
1563,0.0399019999999999,0.0176742666666666
1563.25,0.0383873333333333,0.0164104666666666
1563.5,0.0388606666666666,0.0173003333333333
1563.75,0.0392393333333333,0.017821
1564,0.038482,0.0166849999999999
1564.25,0.03834,0.0166613333333333
1564.5,0.0397126666666666,0.0170636666666666
1564.75,0.0382926666666666,0.0166471333333333
1565,0.0377719999999999,0.0160176
1565.25,0.0405173333333333,0.0173524
1565.5,0.041748,0.0204006666666666
1565.75,0.0321215341643583,0.0109915113111727
1566,0.0391898666666666,0.0111303199999999
1566.25,0.0469385531914893,0.010779914893617
1566.5,0.0707078580204777,0.0137976892832764
1566.75,0.0488581718303669,0.007788096242584
1567,0.0405646666666666,0.00725146666666657
1567.25,0.140864,0.0434046666666666
1567.5,0.154590666666667,0.0381506666666666
1567.75,0.224833333333333,0.04047
1568,0.25276,0.0378666666666666
1568.25,0.276426666666667,0.0414166666666666
1568.5,0.310506666666667,0.050268
1568.75,0.320446666666667,0.0518773333333333
1569,0.339853333333333,0.0615333333333332
1569.25,0.337486666666667,0.049416
1569.5,0.354053333333333,0.053818
1569.75,0.353106666666667,0.0488953333333333
1570,0.33228,0.0649886666666666
1570.25,0.32234,0.053676
1570.5,0.324706666666667,0.060208
1570.75,0.322813333333333,0.0511673333333333
1571,0.331806666666667,0.057652
1571.25,0.33654,0.0617226666666666
1571.5,0.31666,0.0532973333333333
1571.75,0.2982,0.0533446666666666
1572,0.294886666666667,0.061486
1572.25,0.3266,0.076822
1572.5,0.29536,0.0637106666666666
1572.75,0.275006666666667,0.0543859999999999
1573,0.2556,0.0484219999999999
1573.25,0.355917549754458,0.0537198221762729
1573.5,0.466725789983276,0.0259186809259748
1573.75,0.463082184978274,0.0393761328367473
1574,0.0890978772748056,0.00238484682213075
1574.25,0.552748090258668,0.0306820033021463
1574.5,0.477931390303716,0.0512474946236559
1574.75,0.393677401709402,0.0425228102564102
1575,0.3763,0.0420319999999999
1575.25,0.501656247619048,0.0259509733333333
1575.5,0.468641237899677,0.0529050178938104
1575.75,0.352845342831701,0.0461485809834767
1576,0.352234245550162,0.0303140703883494
1576.25,0.319652990712074,0.0553844842105262
1576.5,0.0724912693766937,0.00833531533875329
1576.75,0.294140095302927,0.0462287814840027
1577,0.269898467153285,0.0445569223844282
1577.25,0.25746498120057,0.0428006005445351
1577.5,0.28126302532512,0.06279801779603
1577.75,0.297900662020906,0.0570660026132403
1578,0.215764756623537,0.0468517757239679
1578.25,0.106132556465863,0.0207145722088353
1578.5,0.244855214105793,0.0579395768261965
1578.75,0.307193333333333,0.0316186666666666
1579,0.0405173333333333,0.0134710666666666
1579.25,0.0411799999999999,0.0163015999999999
1579.5,0.0419373333333333,0.0147064666666666
1579.75,0.0442093333333333,0.0166282
1580,0.0451086666666666,0.0169831999999999
1580.25,0.0433099999999999,0.0167418
1580.5,0.0446353333333333,0.0172861333333333
1580.75,0.044446,0.0160412666666666
1581,0.0451559999999999,0.0160933333333333
1581.25,0.0417006666666666,0.0152744666666666
1581.5,0.041322,0.0149668
1581.75,0.0445406666666666,0.0162589999999999
1582,0.0453926666666666,0.0178494
1582.25,0.043168,0.0164672666666666
1582.5,0.0419846666666666,0.0156010666666666
1582.75,0.0436886666666666,0.015975
1583,0.0459606666666666,0.0185167999999999
1583.25,0.0466233333333332,0.0197048666666666
1583.5,0.0454873333333333,0.0180481999999999
1583.75,0.0461973333333333,0.0183037999999999
1584,0.0462446666666666,0.0196764666666666
1584.25,0.0449666666666666,0.018531
1584.5,0.0443986666666666,0.0178351999999999
1584.75,0.0444933333333332,0.0179393333333333
1585,0.044872,0.0186256666666666
1585.25,0.0442093333333333,0.0184552666666666
1585.5,0.0436886666666666,0.0185688666666666
1585.75,0.0463393333333333,0.0203959333333333
1586,0.0452506666666666,0.0189901333333333
1586.25,0.0442566666666666,0.0182801333333333
1586.5,0.0460553333333333,0.017679
1586.75,0.0416121931464174,0.0166834517133956
1587,0.0463393333333333,0.0181759999999999
1587.25,0.042742,0.0172056666666666
1587.5,0.0446826666666666,0.0192362666666666
1587.75,0.0469073333333333,0.0193687999999999
1588,0.0442566666666666,0.0176600666666666
1588.25,0.0466706666666666,0.0188434
1588.5,0.0444933333333332,0.0181570666666666
1588.75,0.0438306666666666,0.0177642
1589,0.0445879999999999,0.0168553999999999
1589.25,0.0447299999999999,0.0170778666666666
1589.5,0.0433573333333333,0.0171583333333333
1589.75,0.045582,0.018531
1590,0.044872,0.0188528666666666
1590.25,0.0388606666666666,0.0134852666666666
1590.5,0.0347426666666666,0.00766326666666661
1590.75,0.0347426666666666,0.00718046666666664
1591,0.0356419999999999,0.0084774
1591.25,0.034932,0.00698166666666661
1591.5,0.032944,0.00653436666666661
1591.75,0.0353106666666666,0.00684439999999993
1592,0.0348373333333333,0.00682073333333329
1592.25,0.0344586666666666,0.00708579999999996
1592.5,0.0343639999999999,0.00626314666666657
1592.75,0.0356893333333333,0.00816026666666664
1593,0.0352633333333333,0.00863359999999993
1593.25,0.0344113333333333,0.00710946666666661
1593.5,0.0340326666666666,0.00721833333333325
