0,0.031302293120638,0.00677437686939179
1593.75,0.0356419999999999,0.00876139999999993
1594,0.036778,0.00896019999999997
1594.25,0.0372513333333332,0.0102523999999999
1594.5,0.0321393333333332,0.00625131333333325
1594.75,0.033228,0.00704319999999996
1595,0.0282279792477301,0.00259926671854732
1595.25,0.0383873333333333,0.00572733333333325
1595.5,0.0355416824989302,0.00481808369704747
1595.75,0.0394253897435896,0.00501090085470083
1596,0.0498139483537766,0.00953458954163969
1596.25,0.0384916230410843,0.00466884692926716
1596.5,0.0396653333333333,0.00700533333333325
1596.75,0.032092,0.00502206666666661
1597,0.031666,0.00637248666666661
1597.25,0.0327546666666666,0.00591666666666661
1597.5,0.030814,0.00525399999999996
1597.75,0.0304826666666666,0.00508833333333325
1598,0.029536,0.0045156
1598.25,0.0330859999999999,0.00782893333333332
1598.5,0.0296779999999999,0.00608233333333332
1598.75,0.0314293333333333,0.00508407333333325
1599,0.0314293333333333,0.00523175333333329
1599.25,0.0301986666666666,0.00639946666666657
1599.5,0.0311926666666666,0.00638053333333332
1599.75,0.0313819999999999,0.00565869999999996
1600,0.0305773333333333,0.00496999999999993
1600.25,0.0310033333333333,0.00655424666666664
1600.5,0.0339853333333333,0.00728933333333329
1600.75,0.0305299999999999,0.00501449333333329
1601,0.0292046666666666,0.00476646666666661
1601.25,0.0308613333333332,0.00518773333333332
1601.5,0.0320446666666666,0.00568094666666664
1601.75,0.031524,0.00531458666666664
1602,0.0287786666666666,0.00412746666666661
1602.25,0.0274533333333332,0.0049842
1602.5,0.0312873333333333,0.00648939999999996
1602.75,0.032376,0.00752599999999993
1603,0.037914,0.0131681333333333
1603.25,0.0420319999999999,0.0164246666666666
1603.5,0.0436413333333333,0.017466
1603.75,0.0435466666666666,0.0173287333333333
1604,0.0390499999999999,0.0151466666666666
1604.25,0.0442315267108167,0.00837883695364233
1604.5,0.0406593333333332,0.0169926666666666
1604.75,0.0443986666666666,0.0172293333333332
1605,0.0426946666666666,0.016827
1605.25,0.0398546666666666,0.0157146666666666
1605.5,0.0350976347708895,0.0110787270889487
1605.75,0.0454399999999999,0.0175133333333333
1606,0.0351678048999774,0.0114460362328613
1606.25,0.0357161469923111,0.0119703784260515
1606.5,0.0341408153740562,0.0102758100205902
1606.75,0.043878,0.0164246666666666
1607,0.0406593333333332,0.017182
1607.25,0.0359193884642112,0.0120018649988418
1607.5,0.0365358820224718,0.0117185101123595
1607.75,0.0371471125325752,0.0128330826344468
1608,0.0481951447245565,0.00963902894491121
1608.25,0.0459504116678428,0.01893640649259
1608.5,0.0385766666666666,0.0153833333333333
1608.75,0.0433573333333333,0.017182
1609,0.0443513333333333,0.0181523333333333
1609.25,0.0451086666666666,0.0183795333333332
1609.5,0.0439665451118963,0.018686972532391
1609.75,0.0465389284517826,0.0204837837281646
1610,0.0457365363874969,0.0191940359818658
1610.25,0.0399019999999999,0.0170873333333333
1610.5,0.0378193333333333,0.0149573333333333
1610.75,0.0408486666666666,0.0163773333333333
1611,0.0443986666666666,0.0185073333333333
1611.25,0.0402806666666666,0.0184836666666666
1611.5,0.0434852468265162,0.0187207672778561
1611.75,0.045262616175783,0.0186896695652173
1612,0.042209757066106,0.0168432731137584
1612.25,0.0448629999999999,0.0181135499999999
1612.5,0.0424879999999999,0.01733872
1612.75,0.0450613333333333,0.0187913333333333
1613,0.0429637228571428,0.0162413818571428
1613.25,0.0432819064748201,0.016524986091127
1613.5,0.0418066418693371,0.0165446590367191
1613.75,0.0432494456289979,0.0175827185501066
1614,0.0427916291012838,0.017978803661436
1614.25,0.0384875583456425,0.0133557921713441
1614.5,0.0340326666666666,0.00951399999999996
1614.75,0.0330386666666666,0.00909538399999993
1615,0.227470588888889,0.0165615388888888
1615.25,0.0406947549668874,0.014192476821192
1615.5,0.0447299999999999,0.0190279999999999
1615.75,0.0364939999999999,0.00912586666666657
1616,0.0308613333333332,0.00784786666666657
1616.25,0.0298673333333333,0.00926786666666664
1616.5,0.0351686666666666,0.0111138666666666
1616.75,0.0357366666666666,0.01207
1617,0.0349793333333333,0.00975066666666661
1617.25,0.0355946666666666,0.0105553333333333
1617.5,0.0200996905766525,-0.00272409924050627
1617.75,0.0373933333333333,0.0126853333333333
1618,0.0299146666666666,0.00774846666666661
1618.25,0.0326599999999999,0.00958973333333329
1618.5,0.035358,0.01207
1618.75,0.0327073333333333,0.0108393333333333
1619,0.0302459999999999,0.00770018666666664
1619.25,0.0295833333333332,0.00814133333333329
1619.5,0.0344586666666666,0.00975066666666661
1619.75,0.02556,0.00503626666666657
1620,0.0636372771436932,-0.000496635130231105
1620.25,0.0945231719298245,0.001188614736842
1620.5,0.0829444601353339,-0.00551389467490428
1620.75,0.0226975657546337,0.00169399023242119
1621,0.0268398473547267,0.00228044856895055
1621.25,0.0172766666666666,9.46666666666667e-05
1621.5,0.0234727945205479,-0.000109065509893431
1621.75,0.017892,-0.000648466666666572
1622,0.0268853333333333,0.00520666666666657
1622.25,0.0250370712353471,0.00399739603246162
1622.5,0.0292993333333333,0.00795199999999993
1622.75,0.0222607514277127,0.00112718635407273
1623,0.0263173333333333,0.00210159999999996
1623.25,0.045311025179856,0.000396884892086227
1623.5,0.0338557102473498,0.00501197279151943
1623.75,0.0329913333333332,0.00542439999999996
1624,0.031940650723354,0.0021257542545024
1624.25,0.0208599753086419,-0.000432439670781867
1624.5,0.0593984253075571,0.00138848548330397
1624.75,0.0299237217391304,0.00327375015420281
1625,0.022834066893424,-0.00100479369047613
1625.25,0.0267369391107335,0.00214609132257147
1625.5,0.0352283251342946,0.00725428498727729
1625.75,0.0311246935622318,0.00641443456366233
1626,0.0332566893039049,0.00654850157328796
1626.25,0.0309030837606837,0.00694610598290594
1626.5,0.0331802621082621,0.00846002421652413
1626.75,0.0322517086247085,0.0041893972027971
1627,0.0253155372549019,0.00387497117647049
1627.25,0.039743488372093,0.00914903608660782
1627.5,0.0835424713644761,0.00897591406703611
1627.75,0.0407725217391304,0.0149024042160737
1628,0.0381679464988198,0.0141226131654864
1628.25,0.0441736905336551,0.00976945529632603
1628.5,0.0401411156022635,0.0100495133387227
1628.75,0.0393488935148118,0.0109146111449159
1629,0.041646439381611,0.00942624654190394
1629.25,0.0409385541195476,0.010600582929456
1629.5,0.0399493333333333,0.0148531999999999
1629.75,0.0434638815539255,0.0149829789731051
1630,0.0525281274834436,0.00944272571743925
1630.25,0.0377246666666666,0.0125244
1630.5,0.0315972539682539,0.0112461590585659
1630.75,0.0391901392301392,0.0162190515970516
1631,0.0441950557377048,0.0162048537704918
1631.25,0.037914,0.0130356
1631.5,0.0378185869986168,0.0128070723098202
1631.75,0.0315185384615385,0.0108495598662207
1632,0.0388306099999999,0.01408143
1632.25,0.0419145168476747,0.017630559454191
1632.5,0.041429156302521,0.0144150763025209
1632.75,0.0430605278008299,0.0153969716182572
1633,0.0304326950819671,0.0129811511475409
1633.25,0.0381190588235294,0.0101162117647058
1633.5,0.0428126479338842,0.0152807490909091
1633.75,0.04320370554177,0.0193279735318444
1634,0.0382446268656716,0.00900401276948588
1634.25,0.0441016771452846,0.01604216346644
1634.5,0.0381361527418892,0.0170688892334194
1634.75,0.0361175489361702,0.0123224578723404
1635,0.04402,0.0171488666666666
1635.25,0.0352296704249783,0.0113228065915004
1635.5,0.0436599373913042,0.0152101015652173
1635.75,0.0406827517482516,0.0173834893939393
1636,0.0361626666666666,0.00825019999999993
1636.25,0.0369640387665197,0.0145354119236417
1636.5,0.037488,0.0158093333333333
1636.75,0.0328429541778975,0.0106549757412398
1637,0.0363694964285714,0.00835976821428569
1637.25,0.0419943706356312,0.0158992200537153
1637.5,0.0418998892857142,0.0125179466071428
1637.75,0.0431295601068565,0.0184482910062333
1638,0.0410495447154471,0.0129911404761904
1638.25,0.046434,0.016188
1638.5,0.040186,0.00795199999999993
1638.75,0.0748440736123478,0.0250113042445829
1639,0.0275048213166143,0.00347969071055372
1639.25,0.16898,0.0367306666666666
1639.5,0.253233333333333,0.0429786666666666
1639.75,0.374406666666667,0.082644
1640,0.35784,0.0433099999999999
1640.25,0.37346,0.0339379999999999
1640.5,0.37488,0.0287313333333333
1640.75,0.39476,0.0486586666666666
1641,0.403753333333333,0.0451559999999999
1641.25,0.392866666666667,0.0426
1641.5,0.378193333333333,0.0522086666666666
1641.75,0.348846666666667,0.0348846666666666
1642,0.308613333333333,0.0347899999999999
1642.25,0.376340624794475,0.0619233936205195
1642.5,0.351317845333333,0.0459967914666666
1642.75,0.397781960905988,0.0359560918399006
1643,0.247231629334151,0.0323958686713715
1643.25,0.28668757311761,0.0289521387678905
1643.5,0.239506666666667,0.039618
1643.75,0.23856,0.0362573333333333
1644,0.221993333333333,0.0395706666666666
1644.25,0.21584,0.0453453333333333
1644.5,0.204953333333333,0.0360206666666666
1644.75,0.215366666666667,0.0508833333333332
1645,0.214893333333333,0.0445879999999999
1645.25,0.2556,0.0419846666666666
1645.5,0.3053,0.056232
1645.75,0.317133333333333,0.0385293333333332
1646,0.412273333333333,0.0308613333333332
1646.25,0.42458,0.0496526666666666
1646.5,0.39476,0.0312873333333333
1646.75,0.405173333333333,0.049416
1647,0.3976,0.0331333333333333
1647.25,0.47783609526447,0.0525667536231883
1647.5,0.490715367545076,0.0541446328247803
1647.75,0.421266666666667,0.0335119999999999
1648,0.409433333333333,0.0311453333333333
1648.25,0.42742,0.062622
1648.5,0.341273333333333,0.0324233333333333
1648.75,0.137620515231208,0.00512573475783474
1649,0.279266666666667,0.019738
1649.25,0.0578894276527331,0.00773277893890673
1649.5,0.212053333333333,0.036636
1649.75,0.211854781523096,0.04355318164794
1650,0.199746666666667,0.0377246666666666
1650.25,0.196433333333333,0.0358313333333333
1650.5,0.221046666666667,0.02343
1650.75,0.257493333333333,0.02698
1651,0.4473,0.0261753333333332
1651.25,0.454873333333333,0.00430733333333329
1651.5,0.411413982977245,0.0363706965433385
1651.75,0.121713505494505,0.00406343142857135
1652,0.0748743749287749,0.00800184159544157
1652.25,0.324349368932039,0.0187781213592232
1652.5,0.272166666666667,0.00802299999999996
1652.75,0.324233333333333,0.00407066666666664
1653,0.281633333333333,0.003834
1653.25,0.0584805416384562,0.00722825186188217
1653.5,0.213473333333333,0.0207036
1653.75,0.193593333333333,0.0236666666666666
1654,0.149620666666667,0.0251813333333333
1654.25,0.0994473333333332,0.0117528666666666
1654.5,0.0669293333333333,0.013845
1654.75,0.0559953333333333,0.0145786666666666
1655,0.0369673333333333,0.0101956
1655.25,0.0426946666666666,0.0127610666666666
1655.5,0.0365240362139918,0.0110898532784636
1655.75,0.0441619999999999,0.0168080666666666
1656,0.0424106666666666,0.0148721333333333
1656.25,0.0424692507074136,0.0159330629881154
1656.5,0.0352222426265999,0.00729940845854191
1656.75,0.0432508430566967,0.0171297972062448
1657,0.0384023414634146,0.0168306558265582
1657.25,0.0372378701439825,0.0100372127139364
1657.5,0.0410990065466448,0.0153991214402618
1657.75,0.0460207215496367,0.0191101399515738
1658,0.0420056351791531,0.00778953257328981
1658.25,0.0374365098039215,0.015288556862745
1658.5,0.0414586016528925,0.0154341873278236
1658.75,0.0415461582774048,0.0178075266778523
1659,0.0425053333333333,0.0160318
1659.25,0.0433099999999999,0.00825019999999993
1659.5,0.0379613333333333,0.014626
1659.75,0.0421861488888889,0.0185392044444444
1660,0.03976,0.0157667333333333
1660.25,0.0412203885245901,0.00948116153005455
1660.5,0.0403978711622806,0.0155746285087718
1660.75,0.0426584847457626,0.0158905220338982
1661,0.0355106683937823,0.0161628209556707
1661.25,0.0329238022549869,0.0113780646660884
1661.5,0.0370922703639514,0.0133012409012131
1661.75,0.035926,0.0117718
1662,0.045724,0.0159702666666666
1662.25,0.0432626666666666,0.0106357999999999
1662.5,0.037488,0.00807506666666664
1662.75,0.0454399999999999,0.0166944666666666
1663,0.0568473333333332,0.019809
1663.25,0.0552379999999999,0.0139775333333333
1663.5,0.0960866666666666,0.0166518666666666
1663.75,0.104086,0.0144271999999999
1664,0.0934833333333333,0.00421266666666661
1664.25,0.142852,0.0224359999999999
1664.5,0.126427333333333,0.00740766666666661
1664.75,0.186351333333333,0.0175606666666666
1665,0.20448,0.0159371333333333
1665.25,0.195013333333333,0.00695799999999996
1665.5,0.196386,0.0125054666666666
1665.75,0.21158,0.0131065999999999
1666,0.1988,0.00725619999999996
1666.25,0.195486666666667,0.00385766666666664
1666.5,0.207793333333333,0.0033228
1666.75,0.212053333333333,0.00631710666666661
1667,0.176837333333333,0.00759699999999996
1667.25,0.143846,0.00977433333333325
1667.5,0.130356,0.00456766666666657
1667.75,0.108109333333333,0.00869560666666657
1668,0.0789993333333333,0.00875287999999993
1668.25,0.0714733333333333,0.0077958
1668.5,0.0686333333333333,0.00807979999999993
1668.75,0.089034,0.0189144
1669,0.0964653333333333,0.0112085333333333
1669.25,0.147064666666667,0.0188244666666666
1669.5,0.221046666666667,0.0204101333333333
1669.75,0.212479333333333,0.0158471999999999
1670,0.208550666666667,0.00487059999999996
1670.25,0.21726,0.0027264
1670.5,0.214893333333333,0.00674026666666657
1670.75,0.207793333333333,0.00692486666666664
1671,0.202586666666667,0.0136793333333333
1671.25,0.21726,0.0144603333333333
1671.5,0.199746666666667,0.0136556666666666
1671.75,0.179535333333333,0.0110381333333333
1672,0.166092666666667,0.00558059999999989
1672.25,0.159986666666667,0.0141621333333333
1672.5,0.140958666666667,0.00346953333333325
1672.75,0.098832,0.00331333333333332
1673,0.0850579999999999,0.00227199999999996
1673.25,0.0682073333333333,0.00256215333333325
1673.5,0.0730353333333332,0.00399493333333332
1673.75,0.069154,0.00217733333333329
1674,0.0711893333333333,0.00288733333333332
1674.25,0.0723253333333333,0.00701006666666664
1674.5,0.0926786666666666,0.0147774666666666
1674.75,0.158046,0.0133527333333333
1675,0.30104,0.0250393333333333
1675.25,0.304826666666667,0.0157241333333333
1675.5,0.292046666666667,0.0116298
1675.75,0.290153333333333,0.0119848
1676,0.276426666666667,0.0141905333333333
1676.25,0.252286666666667,0.0187156
1676.5,0.2201,0.0115493333333333
1676.75,0.185073333333333,0.00965599999999993
1677,0.184126666666667,0.00964179999999996
1677.25,0.187913333333333,0.0189049333333333
1677.5,0.163773333333333,0.0116203333333333
1677.75,0.0860046666666666,0.0120368666666666
1678,0.144151189533239,0.0378995723715228
1678.25,0.0493457234352256,0.00706767278020377
1678.5,0.050299040553907,0.0160684025717112
1678.75,0.048437837906504,0.0148017682926829
1679,0.0431592074303405,0.0156398712074303
1679.25,0.0464218678908441,0.0135818201479214
1679.5,0.0399656855151045,0.0159295182029434
1679.75,0.0401229511041009,0.00985309779179803
1680,0.0459290730923694,0.0151736751807228
1680.25,0.0434172105684547,0.0146190193755004
1680.5,0.0309850756482223,0.0132922172681101
1680.75,0.037880778229082,0.0160104365556457
1681,0.0383088292682926,0.0167896720867208
1681.25,0.0419973487221764,0.0154510516075845
1681.5,0.0428479719008264,0.0152933569696969
1681.75,0.0404997631999999,0.0106802176
1682,0.0401386666666666,0.0177499999999999
1682.25,0.040186,0.0151939999999999
1682.5,0.0459083709677419,0.0163483225806452
1682.75,0.0423042720647773,0.017864979757085
1683,0.0367608728070175,0.0101187144736841
1683.25,0.0414767405555556,0.0173568572222222
1683.5,0.0369673333333333,0.00906906666666661
1683.75,0.0363762098360655,0.00590757245901637
1684,0.045733184079602,0.0183835052515202
1684.25,0.0412203885245901,0.00948116153005455
1684.5,0.0373296199170124,0.00937504033195017
1684.75,0.0347426666666666,0.0117907333333333
1685,0.0419124632768361,0.0185497969491525
1685.25,0.0314934572072072,0.00740238963963964
1685.5,0.0410032514817951,0.0136157279141969
1685.75,0.0361456314317672,0.0112842587248322
1686,0.0279969107289106,0.00580687194103192
1686.25,0.0350266666666666,0.0047712
1686.5,0.0457929649681528,0.0115025878980891
1686.75,0.0293470521172638,0.00361267426710092
1687,0.0711893333333333,0.0157998666666666
1687.25,0.0921106666666666,0.0168317333333333
1687.5,0.192646666666667,0.0154732666666666
1687.75,0.258913333333333,0.00833066666666664
1688,0.280686666666667,0.0303406666666666
1688.25,0.2769,-0.000748813333333321
1688.5,0.209462693682956,0.0166432800953516
1688.75,0.208284184554651,0.0133688287688132
1689,0.307193333333333,0.03195
1689.25,0.285893333333333,0.00225637999999993
1689.5,0.2982,0.0127231999999999
1689.75,0.268853333333333,0.00411799999999993
1690,0.287786666666667,0.0271645999999999
1690.25,0.28258,0.0107730666666666
1690.5,0.296306666666667,0.0175417333333333
1690.75,0.285893333333333,0.0133006666666666
1691,0.293466666666667,0.0217969999999999
1691.25,0.284,0.0203391333333332
1691.5,0.2485,0.0169453333333333
1691.75,0.24282,0.0254179999999999
1692,0.21442,0.0236666666666666
1692.25,0.208266666666667,0.0287786666666666
1692.5,0.231933333333333,0.0305299999999999
1692.75,0.231933333333333,0.0310506666666666
1693,0.244713333333333,0.0293466666666666
1693.25,0.31808,0.0327546666666666
1693.5,0.39334,0.02982
1693.75,0.44304,0.0261753333333332
1694,0.478066666666667,0.0257966666666666
1694.25,0.499366666666667,0.0220857333333332
1694.5,0.469546666666667,0.0167228666666666
1694.75,0.45724,0.0260333333333333
1695,0.449666666666667,0.0242346666666666
1695.25,0.429786666666667,0.0306246666666666
1695.5,0.4331,0.0245659999999999
1695.75,0.41606,0.0134237333333333
1696,0.405173333333333,0.0259386666666666
1696.25,0.392866666666667,0.0213473333333333
1696.5,0.36636,0.0275953333333333
1696.75,0.336066666666667,0.0266013333333332
1697,0.3266,0.0339379999999999
1697.25,0.27264,0.0180103333333333
1697.5,0.26838,0.020874
1697.75,0.259386666666667,0.0213
1698,0.25702,0.0292519999999999
1698.25,0.257966666666667,0.0295833333333332
1698.5,0.264593333333333,0.0266013333333332
1698.75,0.307193333333333,0.0316186666666666
1699,0.412746666666667,0.0290153333333333
1699.25,0.419373333333333,0.0321866666666666
1699.5,0.39618,0.021442
1699.75,0.34364,0.0133148666666666
1700,0.29536,0.02059
1700.25,0.28258,0.0139775333333333
1700.5,0.273113333333333,0.0272639999999999
1700.75,0.249446666666667,0.0207793333333333
1701,0.251813333333333,0.021868
1701.25,0.233874,0.0118191333333332
1701.5,0.203249333333333,0.0241399999999999
1701.75,0.168080666666667,0.0212526666666666
1702,0.0971600231958762,0.00839625322164938
1702.25,0.110334,0.0162589999999999
1702.5,0.0648890209919261,0.00810994265282582
1702.75,0.0532270226537217,0.0135375631067961
1703,0.0378380042643923,0.0083804524520255
1703.25,0.0369537054945055,0.00823986989010985
1703.5,0.0382435221976944,0.00898366465538379
1703.75,0.0390043878787878,0.00925876217171717
1704,0.0465286666666666,0.0128746666666666
1704.25,0.0348443717472118,0.00798124460966538
1704.5,0.0408812038442084,0.0175576499747091
1704.75,0.0412745218056618,0.0192140015302218
1705,0.0382819530658592,0.00708452440070646
1705.25,0.0462785125448028,0.014891041218638
1705.5,0.0401056061538461,0.0166822255384615
1705.75,0.0412273333333333,0.0182375333333333
1706,0.0363252860447185,0.0099636411205345
1706.25,0.0457123794631221,0.0138179285900442
1706.5,0.0351485591731266,0.00911872997416019
1706.75,0.0382877368833202,0.0081984150352388
1707,0.0462478719160104,0.0152703445669291
1707.25,0.0391418712423517,0.0156615044958765
1707.5,0.0375826666666666,0.00893653333333332
1707.75,0.0397757652656621,0.0156549088025376
1708,0.040843125203252,0.00954434336043355
1708.25,0.0404182689486552,0.0158651149144254
1708.5,0.0407314621710526,0.0157032381578947
1708.75,0.0400398840579709,0.0154824032813781
1709,0.0456766666666666,0.0162353333333333
1709.25,0.0378817930085329,0.0176465624002201
1709.5,0.036515684729064,0.0128795632183908
1709.75,0.0364290470748299,0.01231671292517
1710,0.0282106666666666,0.00312399999999996
1710.25,0.0438227152667722,0.0141471156893819
1710.5,0.0396278518518518,0.00783031111111104
1710.75,0.0407539999999999,0.00574153333333332
1711,0.0611546666666666,0.0144556
1711.25,0.0832593333333332,0.0209686666666666
1711.5,0.173382,0.00978379999999993
1711.75,0.246133333333333,0.0137455999999999
1712,0.244713333333333,0.0011928
1712.25,0.28826,0.0237518666666666
1712.5,0.306246666666667,0.0219011333333333
1712.75,0.327546666666667,0.0197474666666666
1713,0.323286666666667,0.0119895333333333
1713.25,0.313346666666667,-0.001278
1713.5,0.411326666666667,0.0726093333333332
1713.75,0.33654,0.0119422
1714,0.338433333333333,0.0158992666666666
1714.25,0.312873333333333,0.0216313333333333
1714.5,0.296306666666667,0.0174328666666666
1714.75,0.293466666666667,0.0181759999999999
1715,0.262226666666666,0.0196386
1715.25,0.253706666666667,0.0189475333333333
1715.5,0.25418,0.0283053333333332
1715.75,0.22294,0.0181192
1716,0.213,0.0266013333333332
1716.25,0.198326666666667,0.0181239333333333
1716.5,0.204953333333333,0.0291573333333332
1716.75,0.192646666666667,0.0220668
1717,0.258913333333333,0.0314766666666666
1717.25,0.371093333333333,0.0322813333333333
1717.5,0.44872,0.0230986666666666
1717.75,0.496053333333333,0.0273113333333333
1718,0.559953333333333,0.0420319999999999
1718.25,0.554273333333333,0.0307666666666666
1718.5,0.537706666666667,0.0126096
1718.75,0.532973333333333,0.0216313333333333
1719,0.532973333333333,0.0276426666666666
1719.25,0.505993333333333,0.0261753333333332
1719.5,0.431206666666667,0.0279739999999999
1719.75,0.411326666666667,0.0254653333333333
1720,0.3976,0.0345533333333333
1720.25,0.420793333333333,0.0610126666666666
1720.5,0.386713333333333,0.0552853333333333
1720.75,0.361153333333333,0.0431206666666666
1721,0.307193333333333,0.0604446666666666
1721.25,0.285893333333333,0.0652253333333333
1721.5,0.229566666666667,0.044872
1721.75,0.21584,0.0482326666666666
1722,0.26838,0.110996666666667
1722.25,0.21016,0.0629533333333333
1722.5,0.196906666666667,0.0535339999999999
1722.75,0.253706666666667,0.0499366666666666
1723,0.336066666666667,0.0439726666666666
1723.25,0.31098,0.0167228666666666
1723.5,0.319026666666667,0.00733193333333329
1723.75,0.301986666666667,0.0113708866666666
1724,0.25276,0.0112558666666666
1724.25,0.248026666666667,0.00969386666666664
1724.5,0.267906666666667,0.02769
1724.75,0.250393333333333,0.0276426666666666
1725,0.207036,0.0200077999999999
1725.25,0.174518,0.017466
1725.5,0.175796,0.0174517999999999
1725.75,0.173760666666667,0.0229093333333333
1726,0.109008666666667,0.0182138666666666
1726.25,0.106831333333333,0.0210065333333333
1726.5,0.0724673333333333,0.0213283999999999
1726.75,0.0507413333333333,0.0162589999999999
1727,0.0497071497038233,0.0166951701669359
1727.25,0.0361153333333333,0.00910882666666657
1727.5,0.038355582023711,0.00974402042459323
1727.75,0.0418776814504881,0.0130417711576011
1728,0.040612,0.0171867333333332
1728.25,0.0415339814345991,0.0143519819409283
1728.5,0.0416181828410689,0.0142116635724332
1728.75,0.0372986666666666,0.0160744
1729,0.0465286666666666,0.0185783333333333
1729.25,0.039192,0.0101577333333333
1729.5,0.0393813333333332,0.0128036666666666
1729.75,0.0463866666666666,0.0184126666666666
1730,0.042115924057971,0.0151977372753623
1730.25,0.04402,0.0191936666666666
1730.5,0.0443986666666666,0.0196906666666666
1730.75,0.0357516727802037,0.0143623099272197
1731,0.0396906108202443,0.0159565705642815
1731.25,0.045582,0.0174186666666666
1731.5,0.0467653333333333,0.018673
1731.75,0.0360361096374889,0.00777944886531093
1732,0.0395233333333333,0.0157336
1732.25,0.0368987312775329,0.0145097309838473
1732.5,0.0461026666666666,0.0184363333333333
1732.75,0.04828,0.0209213333333333
1733,0.0413693333333333,0.0192173333333333
1733.25,0.0437833333333333,0.017182
1733.5,0.046434,0.0200125333333333
1733.75,0.043168,0.0184647333333332
1734,0.0423633333333332,0.0176647999999999
1734.25,0.0425053333333333,0.0121741333333333
1734.5,0.0352159999999999,0.00591477333333325
1734.75,0.0364466666666666,0.00855786666666661
1735,0.0524453333333333,0.0199273333333333
1735.25,0.0674026666666667,0.0145123999999999
1735.5,0.138497333333333,0.00937673333333328
1735.75,0.190138,0.0150188666666666
1736,0.22294,0.0112653333333333
1736.25,0.235246666666667,0.0106878666666666
1736.5,0.24708,0.0151513999999999
1736.75,0.241873333333333,0.0134805333333332
1737,0.23004,0.0125480666666666
1737.25,0.242346666666667,0.0104464666666666
1737.5,0.230513333333333,0.00460553333333329
1737.75,0.22862,0.00179109333333325
1738,0.253233333333333,0.0130166666666666
1738.25,0.240926666666667,0.0129787999999999
1738.5,0.22294,0.00350408666666664
1738.75,0.223413333333333,0.0188386666666666
1739,0.175606666666667,0.00303879999999996
1739.25,0.175086,0.0092868
1739.5,0.160838666666667,0.0130971333333332
1739.75,0.164767333333333,0.00246133333333332
1740,0.133101333333333,0.00248499999999996
1740.25,0.124155333333333,0.00327546666666661
1740.5,0.140438,0.0159371333333333
1740.75,0.137976666666667,0.0147396
1741,0.146544,0.0169027333333333
1741.25,0.216786666666667,0.0591193333333333
1741.5,0.253706666666667,0.0635686666666666
1741.75,0.261753333333333,0.0552379999999999
1742,0.323286666666667,0.0497473333333333
1742.25,0.334173333333333,0.0404226666666666
1742.5,0.36068,0.0398073333333332
1742.75,0.37204,0.0259386666666666
1743,0.369673333333333,0.043026
1743.25,0.371093333333333,0.0402806666666666
1743.5,0.379613333333333,0.041322
1743.75,0.372986666666667,0.0432626666666666
1744,0.336066666666667,0.0449666666666666
1744.25,0.348846666666667,0.0540546666666666
1744.5,0.0669712251968503,0.00475798393700787
1744.75,0.252118783948115,0.00889802967166596
1745,0.261753333333333,0.0324233333333333
1745.25,0.209686666666667,0.0334646666666666
1745.5,0.19596,0.0266013333333332
1745.75,0.193593333333333,0.0262226666666666
1746,0.209213333333333,0.0927733333333333
1746.25,0.1704,0.0331806666666666
1746.5,0.169453333333333,0.0331806666666666
1746.75,0.19738,0.0524453333333333
1747,0.2343,0.008094
1747.25,0.385238282608696,0.0203233332608696
1747.5,0.110074834080717,0.0182170080717488
1747.75,0.284473333333333,0.0199415333333333
1748,0.127253754208754,0.0188981321548821
1748.25,0.222911896820102,0.0225283299977763
1748.5,0.0371055570839065,0.0122377436038514
1748.75,0.0471827120245688,0.0145487939995274
1749,0.0370777777777778,0.0115059193205944
1749.25,0.0690232715133531,0.00922207833827884
1749.5,0.14160561509434,0.00743677041509431
1749.75,0.038787448489543,0.0127168094500387
1750,0.0966546666666666,0.0154921999999999
1750.25,0.068302,0.0250393333333333
1750.5,0.044872,0.0203533333333333
1750.75,0.0432516182479708,0.0173385457598656
1751,0.0399019999999999,0.0177973333333333
1751.25,0.0406593333333332,0.0184174
1751.5,0.0415113333333332,0.0197474666666666
1751.75,0.0402333333333333,0.0179251333333333
1752,0.0390499999999999,0.0178777999999999
1752.25,0.0395233333333333,0.0193735333333333
1752.5,0.0399019999999999,0.0198894666666666
1752.75,0.03976,0.0192173333333333
1753,0.038908,0.0182990666666666
