0,0.031302293120638,0.00677437686939179
1753.25,0.0396653333333333,0.0193356666666666
1753.5,0.0409906666666666,0.021229
1753.75,0.0378193333333333,0.0165619333333333
1754,0.0388133333333333,0.0175985333333333
1754.25,0.0381506666666666,0.0169122
1754.5,0.0394759999999999,0.0185925333333333
1754.75,0.0402333333333333,0.0195155333333333
1755,0.0388133333333333,0.0176979333333332
1755.25,0.03834,0.0168506666666666
1755.5,0.0388606666666666,0.0180008666666666
1755.75,0.041038,0.0206278666666666
1756,0.040612,0.0189475333333333
1756.25,0.0388606666666666,0.0179629999999999
1756.5,0.0363046666666666,0.0184505333333333
1756.75,0.0512588444444444,0.0174043855238095
1757,0.038908,0.0182185999999999
1757.25,0.0381979999999999,0.0173997333333333
1757.5,0.0387659999999999,0.0178020666666666
1757.75,0.0394759999999999,0.0183653333333333
1758,0.0403753333333333,0.0202302666666666
1758.25,0.0355946666666666,0.0179393333333333
1758.5,0.0399728367816091,0.0136294631198686
1758.75,0.0284946666666666,0.007668
1759,0.0270195247793617,0.00362212790224027
1759.25,0.0741934746093749,0.00887106171874993
1759.5,0.0224168801313629,0.00125534528735626
1759.75,0.0306687926078028,0.0035398092402464
1760,0.0259386666666666,0.00292046666666664
1760.25,0.0239782209414024,0.00411712153698366
1760.5,0.0367540602564103,-0.00285655756410248
1760.75,0.0297726666666666,0.00601606666666657
1761,0.0294697068160597,0.00557236638655459
1761.25,0.0465201119266054,0.00576600770642195
1761.5,0.0294638968044561,0.00783045282908229
1761.75,0.024549397697077,0.000333681133746591
1762,0.0979385404589371,-0.00663958043478255
1762.25,0.0199701178603807,0.000903410093683807
1762.5,0.0576046666666666,0.031098
1762.75,0.0227347268856448,0.00212159142335761
1763,0.0204116686903728,0.000975382769586585
1763.25,0.176208613215859,0.00799228546255498
1763.5,0.0312949033391915,0.0054623831282952
1763.75,0.0219703501157407,0.00118084751157403
1764,0.0273586666666666,0.00525399999999996
1764.25,0.0210533617777778,0.00053581754074064
1764.5,0.0611010793363498,0.00181341496229253
1764.75,0.028116,0.00672133333333332
1765,0.0275953333333333,0.00624799999999993
1765.25,0.19338852647689,0.0163098757269665
1765.5,0.0535875184513006,0.00597886318209306
1765.75,0.04965113696522,0.00487035961834409
1766,0.0268853333333333,0.00520666666666657
1766.25,0.027832,0.00615333333333325
1766.5,0.0485961623931624,0.00630513809523803
1766.75,0.02911,0.00790466666666664
1767,0.0261825138041267,0.00232317117117108
1767.25,0.0281633333333333,0.00672133333333332
1767.5,0.0421659622641509,0.00181567094339617
1767.75,0.0441801829268292,0.00205752083333329
1768,0.193278235803412,0.00337612141583898
1768.25,0.191009107033639,0.0027798562691131
1768.5,0.211697080181543,0.00198554024205742
1768.75,0.0386166436420722,0.00638750329670321
1769,0.0525657046806309,0.00312846159813808
1769.25,0.111120275318066,0.00642259134860041
1769.5,0.0403411935887803,0.00716755401953417
1769.75,0.0392995625479661,0.0135770744435917
1770,0.0384203885833988,0.0138856813825609
1770.25,0.108182064122946,0.00853745839957596
1770.5,0.0248026666666666,0.00336066666666661
1770.75,0.0261753333333332,0.00444933333333325
1771,0.0340250024987506,0.0121659440279859
1771.25,0.0367306666666666,0.0155726666666666
1771.5,0.0344906175386883,0.0100193818717759
1771.75,0.0376467141444114,0.0154764549950544
1772,0.0380375925925925,0.0130076250634196
1772.25,0.0376012088752869,0.0143026485080337
1772.5,0.032088560294892,0.0109072749868352
1772.75,0.0411971379310344,0.00899320721003126
1773,0.0376992719576719,0.0138057659259259
1773.25,0.0374112553024351,0.0136023729772191
1773.5,0.0338346455696202,0.0116282833860759
1773.75,0.038325617363344,0.0161619742765273
1774,0.0422939421239421,0.014068052033852
1774.25,0.0385279546925566,0.0153684784789644
1774.5,0.0361153333333333,0.0114357333333332
1774.75,0.0383264941107184,0.00853700153121317
1775,0.0502704890077243,0.0141447819964349
1775.25,0.0335119999999999,0.0109747066666666
1775.5,0.035358,0.0127142066666666
1775.75,0.0356075368864799,0.00969515411622995
1776,0.0355633363068688,0.0105409728813559
1776.25,0.0433808706739526,0.00816357741347898
1776.5,0.040528285799701,0.0177340807174887
1776.75,0.0411698571428571,0.0117767584448463
1777,0.0423548933823529,0.00893527169117643
1777.25,0.033482542320714,0.00902661045860256
1777.5,0.0338433333333333,0.0101293333333333
1777.75,0.0352187122612446,0.0113459312384472
1778,0.0399493333333333,0.0145834
1778.25,0.0376882359550562,0.0134519471910112
1778.5,0.0392025923845193,0.0112273576404494
1778.75,0.0392393333333333,0.00702426666666661
1779,0.0319327919420837,0.00806847843877864
1779.25,0.0499847240280432,0.0160719383046526
1779.5,0.0372038641148324,0.0131520173524721
1779.75,0.0413536612440191,0.013809846507177
1780,0.0389753346080306,0.0139035648183556
1780.25,0.040302256509161,0.0126935493410479
1780.5,0.0380246439688715,0.00708748981841758
1780.75,0.0514544888888888,0.0174708144761904
1781,0.0380430989974937,0.00589998433583954
1781.25,0.0338433333333333,0.0124410933333333
1781.5,0.0560142752962625,0.0182622528106958
1781.75,0.180860666666667,0.0516406666666666
1782,0.0321665552592592,0.0116733466666666
1782.25,0.186966666666667,0.010153
1782.5,0.175228,0.003834
1782.75,0.166613333333333,0.00662666666666664
1783,0.204006666666667,0.0248973333333332
1783.25,0.181144666666667,0.00785733333333325
1783.5,0.0247510945273631,0.00362032355721383
1783.75,0.0186493333333333,0.000757333333333321
1784,0.0302717025089605,0.00653454480286729
1784.25,0.193782666666667,0.0142473333333333
1784.5,0.180529333333333,0.0207793333333333
1784.75,0.19809,0.00538653333333325
1785,0.213189333333333,0.019809
1785.25,0.216218666666667,0.0399019999999999
1785.5,0.0263630628439038,0.00483638922675927
1785.75,0.0266332068289952,0.00349384382871532
1786,0.0358313333333333,0.00652253333333329
1786.25,0.198326666666667,0.0116283799999999
1786.5,0.172293333333333,0.00476173333333332
1786.75,0.208456,0.00449666666666664
1787,0.20661,0.026412
1787.25,0.176364,0.00799933333333332
1787.5,0.0424796806526806,0.00197301924825171
1787.75,0.183085333333333,0.0229471999999999
1788,0.143372666666667,0.00922053333333325
1788.25,0.135846666666667,0.01065
1788.5,0.130545333333333,0.0136319999999999
1788.75,0.153123333333333,0.0250866666666666
1789,0.167134,0.00549066666666661
1789.25,0.0433099999999999,0.00419846666666664
1789.5,0.026683504,0.00241924150399993
1789.75,0.229566666666667,0.00274533333333325
1790,0.239033333333333,0.00227199999999996
1790.25,0.230513333333333,0.0107209999999999
1790.5,0.222466666666667,0.00790466666666664
1790.75,0.218112,0.00404226666666661
1791,0.21442,0.00250866666666661
1791.25,0.238086666666667,0.0302459999999999
1791.5,0.236666666666667,0.02485
1791.75,0.210018,0.0109150666666666
1792,0.194019333333333,0.00338906666666664
1792.25,0.191889333333333,0.00279266666666664
1792.5,0.213473333333333,0.00200219999999989
1792.75,0.0253709511645379,0.0046085810167793
1793,0.210254666666667,-0.000378666666666607
1793.25,0.0421106890213611,0.00201316567312464
1793.5,0.0400688224392687,0.00711916093163026
1793.75,0.101096507356672,0.00330544084221198
1794,0.0343425465057817,0.00426321266968317
1794.25,0.0311690716086737,0.0103770778618255
1794.5,0.0398073333333332,0.0129646
1794.75,0.072846,0.00577466666666664
1795,0.0390149892802449,0.00655954321592649
1795.25,0.0412070578179989,0.00982593237807942
1795.5,0.034212058953574,0.00993846175386877
1795.75,0.0375353333333333,0.0154306666666666
1796,0.0420955874213836,0.00948338515723266
1796.25,0.0407547031535053,0.00800386312223087
1796.5,0.0396325441751367,0.0140041310398749
1796.75,0.0400285111464967,0.0154571635350317
1797,0.0394314417836498,0.00826114803192951
1797.25,0.0381346008298754,0.00936022519502074
1797.5,0.0445778458542014,0.00851289999999996
1797.75,0.0309053355155483,0.0101505597381341
1798,0.0366182452169227,0.0140362044731877
1798.25,0.0409030065789473,0.00909112960526309
1798.5,0.0417732758430071,0.013968529795467
1798.75,0.0430482558074446,0.014488029890848
1799,0.0378193333333333,0.015762
1799.25,0.0370968916528468,0.0147586236042011
1799.5,0.0433030721940214,0.0149540576424139
1799.75,0.04047,0.0195013333333333
1800,0.0334079949195596,0.00996096934801008
1800.25,0.0394759999999999,0.0194539999999999
1800.5,0.0368409891179839,0.00892270785223361
1800.75,0.0370146666666666,0.00482799999999996
1801,0.032376,0.0119199533333333
1801.25,0.0355159033303861,0.0113925181255525
1801.5,0.0408486666666666,0.0175133333333333
1801.75,0.0365103923228902,0.00847495117132371
1802,0.0352285282269503,0.013185805787234
1802.25,0.030654730264993,0.0132868508786611
1802.5,0.0349675,0.013372706081081
1802.75,0.0399835365296803,0.0163013446917807
1803,0.04189,0.0151419333333333
1803.25,0.0390973333333333,0.0140863999999999
1803.5,0.035784,0.00826913333333329
1803.75,0.0320761675332177,0.0136502442518775
1804,0.0362578315789473,0.00827191105263153
1804.25,0.0434046666666666,0.0156673333333333
1804.5,0.0402445734388742,0.0111574283201407
1804.75,0.0353888265039232,0.00854164045335656
1805,0.0381840443277923,0.0115215379410907
1805.25,0.0361791977600943,0.00993386884762736
1805.5,0.0405054068241469,0.0174812808398949
1805.75,0.0315985970063327,0.00725772872769142
1806,0.0617122911356555,0.0217127088643443
1806.25,0.0457800337268127,0.0152946930860033
1806.5,0.0389553333333333,0.0139396666666666
1806.75,0.0425053333333333,0.00909273333333325
1807,0.05254,0.00662666666666664
1807.25,0.0922053333333333,0.025986
1807.5,0.109493629310345,0.00307832435344822
1807.75,0.231933333333333,0.000757333333333321
1808,0.127210439677468,0.0125507995131599
1808.25,0.206823930131004,0.004819566812227
1808.5,0.306751191652938,0.0219372142778692
1808.75,0.2414089057913,0.0130190068054444
1809,0.240334136916187,0.0110667695457453
1809.25,0.172143700075358,0.0117607817131373
1809.5,0.204696944444444,0.0491177013888889
1809.75,0.182442448782839,0.0330854181730537
1810,0.198728231046931,0.0072535804332129
1810.25,0.193262067330488,0.0038137671882408
1810.5,0.265726917168853,0.0444445905707196
1810.75,0.263360778727445,-0.00663138651471976
1811,0.2627,0.0285419999999999
1811.25,0.276395793453858,0.0304035372799243
1811.5,0.275219911873288,0.0316502898654281
1811.75,0.206193260869565,0.0194424239130434
1812,0.186155222967934,0.0209525359184687
1812.25,0.217377928851753,0.0215491786302064
1812.5,0.225345737725609,0.0296088370566705
1812.75,0.241873333333333,0.0694853333333333
1813,0.236666666666667,0.0369673333333333
1813.25,0.1394399209468,0.0195622254395035
1813.5,0.224544540084388,0.011036935021097
1813.75,0.319693153961136,0.0597873913303437
1814,0.453158167795335,0.0608621188863807
1814.25,0.554120809025867,0.0307582003302146
1814.5,0.534732625368731,0.0125398566371681
1814.75,0.48367455364686,0.0576816183234769
1815,0.471356043206367,0.0597145923820352
1815.25,0.34471493006993,0.0330490104895105
1815.5,0.47002,0.0530606666666666
1815.75,0.354524559216385,0.0463682054021964
1816,0.420163917238635,0.0579666232965283
1816.25,0.411326666666667,0.0630953333333333
1816.5,0.0726330384823848,0.00835161647696474
1816.75,0.0686559681660899,0.00816363847058822
1817,0.267433333333333,0.02698
1817.25,0.300566666666667,0.0869986666666667
1817.5,0.250866666666667,0.0260806666666666
1817.75,0.263155017871018,0.0310400083916083
1818,0.225306666666667,0.0331333333333333
1818.25,0.0378471376998453,0.00540740979886533
1818.5,0.0483018693574084,0.00761206974685779
1818.75,0.257966666666667,0.0311453333333333
1819,0.432626666666667,0.0571313333333333
1819.25,0.438306666666667,0.0343166666666666
1819.5,0.44162,0.0539599999999999
1819.75,0.380086666666667,0.0239033333333333
1820,0.3337,0.0189996
1820.25,0.31382,0.0119989999999999
1820.5,0.313346666666667,0.0132533333333333
1820.75,0.28968,0.0133716666666666
1821,0.272072,0.01704
1821.25,0.163892016420361,0.00575567504105085
1821.5,0.06801445,0.00778736874999996
1821.75,0.22862,0.0161122666666666
1822,0.164483333333333,0.0207509333333333
1822.25,0.0981693333333332,0.0172104
1822.5,0.0795673333333333,0.0206420666666666
1822.75,0.0447299999999999,0.0149952
1823,0.0418426666666666,0.0161501333333333
1823.25,0.0443986666666666,0.018531
1823.5,0.0545709692671394,0.0120368778565799
1823.75,0.0429313333333333,0.0198799999999999
1824,0.0387028246471227,0.0109713270358306
1824.25,0.0356351768259198,0.0072499316474464
1824.5,0.0411326666666666,0.0185736
1824.75,0.0392393333333333,0.015478
1825,0.0376932556203164,0.0119890091590341
1825.25,0.0387834136008919,0.0134746285395763
1825.5,0.0403279999999999,0.0166992
1825.75,0.0427054455445543,0.0155969777227722
1826,0.0407279802793754,0.01580566179129
1826.25,0.0436413333333333,0.0177263333333333
1826.5,0.0424106666666666,0.0174376
1826.75,0.038766,0.0164246666666666
1827,0.039334,0.0174186666666666
1827.25,0.0471439999999999,0.0100393999999999
1827.5,0.041322,0.0164246666666666
1827.75,0.0387659999999999,0.016188
1828,0.0396597647058823,0.0157269852661064
1828.25,0.0408013333333333,0.0167181333333332
1828.5,0.042765033444816,0.0172950301003344
1828.75,0.0397550299999999,0.0157084305
1829,0.043604474099099,0.0101160488175675
1829.25,0.0364611318619128,0.00841593095642331
1829.5,0.0411422455546147,0.0136618829240756
1829.75,0.0395706666666666,0.0173713333333333
1830,0.0426,0.0157288666666666
1830.25,0.0429786666666666,0.0150709333333333
1830.5,0.041038,0.0109198
1830.75,0.0355473333333333,0.00646099999999993
1831,0.045298,0.0120179333333333
1831.25,0.139728,0.0262699999999999
1831.5,0.1775,0.0355946666666666
1831.75,0.21016,0.036778
1832,0.22578,0.0270273333333333
1832.25,0.314973637515843,0.0326796972257428
1832.5,0.288733333333333,0.0254179999999999
1832.75,0.245613163418291,0.00932473230884547
1833,0.331806666666667,0.0236666666666666
1833.25,0.306550893458813,0.0266401700941094
1833.5,0.350142198124929,0.0429419676945668
1833.75,0.275938064516129,0.0277854301075269
1834,0.243042842855623,0.0605708334929248
1834.25,0.364466666666667,0.030814
1834.5,0.3763,0.0377246666666666
1834.75,0.39476,0.03621
1835,0.37346,0.0459133333333333
1835.25,0.334173333333333,0.0327073333333333
1835.5,0.289206666666667,0.0480906666666666
1835.75,0.291573333333333,0.0313346666666666
1836,0.298673333333333,0.02982
1836.25,0.296306666666667,0.0861466666666666
1836.5,0.234773333333333,0.031098
1836.75,0.2556,0.0459606666666666
1837,0.258913333333333,0.0437833333333333
1837.25,0.323286666666667,0.0574153333333333
1837.5,0.0968621144264988,0.00435690699881368
1837.75,0.426946666666667,0.0434046666666666
1838,0.470966666666667,0.0433099999999999
1838.25,0.493213333333333,0.037204
1838.5,0.491793333333333,0.0315713333333333
1838.75,0.500786666666667,0.0301513333333333
1839,0.49132,0.0230513333333333
1839.25,0.534393333333333,0.04047
1839.5,0.5538,0.0560426666666666
1839.75,0.537706666666667,0.0593086666666666
1840,0.461026666666667,0.0419373333333333
1840.25,0.436413333333333,0.0335593333333333
1840.5,0.43026,0.0412273333333333
1840.75,0.406593333333333,0.0379613333333333
1841,0.380086666666667,0.0500313333333332
1841.25,0.369102489270386,0.0675589377682403
1841.5,0.266013333333333,0.0316186666666666
1841.75,0.22294,0.0313346666666666
1842,0.22152,0.0428366666666666
1842.25,0.2201,0.0527766666666666
1842.5,0.202586666666667,0.0365413333333333
1842.75,0.26412,0.0442093333333333
1843,0.43452,0.0461973333333333
1843.25,0.419373333333333,0.0232879999999999
1843.5,0.402806666666667,0.0195723333333333
1843.75,0.3834,0.0204763999999999
1844,0.153850576539388,0.0342343633298933
1844.25,0.292046666666667,0.007668
1844.5,0.319026666666667,0.0318553333333333
1844.75,0.312873333333333,0.0322339999999999
1845,0.283053333333333,0.0136462
1845.25,0.27832,0.0284946666666666
1845.5,0.24424,0.0126900666666666
1845.75,0.207793333333333,0.0185404666666666
1846,0.168790666666667,0.0347426666666666
1846.25,0.100441333333333,0.0212100666666666
1846.5,0.0872353333333333,0.0192031333333333
1846.75,0.0884659999999999,0.0248973333333332
1847,0.04828,0.0165145999999999
1847.25,0.0402956622773043,0.0141745917893106
1847.5,0.0440472130479102,0.0147312406727828
1847.75,0.0390406795366795,0.00824663629343622
1848,0.0419806327860307,0.0163483634089132
1848.25,0.0514835379746835,0.0119515356012658
1848.5,0.0396492422557585,0.0169676127084987
1848.75,0.0369132219570405,0.00952721718377083
1849,0.0493686666666666,0.00969386666666664
1849.25,0.0405609639784946,0.0152847311290322
1849.5,0.0403608671556642,0.0167128097799511
1849.75,0.041497358004827,0.0174942629123088
1850,0.0409632078882498,0.0158969486168172
1850.25,0.0372821960784313,0.015225537254902
1850.5,0.0462160492206727,0.017078200601586
1850.75,0.0410935721059971,0.0121017248200836
1851,0.0399019999999999,0.0171062666666666
1851.25,0.0471045819397993,0.0100310058528428
1851.5,0.0459421893687707,0.0163618674418604
1851.75,0.0387333961312026,0.016174385197645
1852,0.0437833333333333,0.0179251333333333
1852.25,0.0374712798634812,0.0119218208191126
1852.5,0.0363023724489795,0.0167180729591836
1852.75,0.0390555614636934,0.0137335109205259
1853,0.0370309077181208,0.0146799409395972
1853.25,0.0315923177777777,0.00816765461111105
1853.5,0.0400647108130762,0.0134711698239731
1853.75,0.048099615055603,0.00956283147989732
1854,0.0436886666666666,0.0168459333333333
1854.25,0.0417006666666666,0.0141526666666666
1854.5,0.0365413333333333,0.00812239999999993
1854.75,0.048564,0.0188434
1855,0.0556166666666666,0.0110476
1855.25,0.106216,0.0287313333333333
1855.5,0.206846666666667,0.0524453333333333
1855.75,0.24708,0.0518299999999999
1856,0.298673333333333,0.0513093333333332
1856.25,0.31524,0.0327073333333333
1856.5,0.348373333333333,0.0514513333333333
1856.75,0.23188689044633,0.0404497990901266
1857,0.40328,0.0925366666666666
1857.25,0.436413333333333,0.090454
1857.5,0.415586666666667,0.0539599999999999
1857.75,0.397126666666667,0.0608233333333333
1858,0.41038,0.0572733333333333
1858.25,0.395233333333333,0.0390499999999999
1858.5,0.399966666666667,0.043168
1858.75,0.415113333333333,0.045298
1859,0.382453333333333,0.0381506666666666
1859.25,0.345533333333333,0.0596873333333333
1859.5,0.29394,0.0405646666666666
1859.75,0.252286666666667,0.0352633333333333
1860,0.229566666666667,0.0353106666666666
1860.25,0.213,0.041748
1860.5,0.224216295025729,0.0559832686106346
1860.75,0.226253333333333,0.051546
1861,0.235246666666667,0.0558533333333333
1861.25,0.277846666666667,0.0536286666666666
1861.5,0.361153333333333,0.0492266666666666
1861.75,0.464813333333333,0.0395233333333333
1862,0.484693333333333,0.0351213333333333
1862.25,0.508833333333333,0.0280686666666666
1862.5,0.505993333333333,0.0302933333333333
1862.75,0.507886666666667,0.0301986666666666
1863,0.506466666666667,0.0355
1863.25,0.497473333333333,0.0374406666666666
1863.5,0.443513333333333,0.0335119999999999
1863.75,0.442093333333333,0.034932
1864,0.428366666666667,0.0340326666666666
1864.25,0.426473333333333,0.0328019999999999
1864.5,0.432626666666667,0.035926
1864.75,0.402333333333333,0.0360679999999999
1865,0.323286666666667,0.0487533333333333
1865.25,0.259386666666667,0.0314293333333333
1865.5,0.22436,0.0294886666666666
1865.75,0.28684,0.0294413333333333
1866,0.0967349520035227,0.0117352151475121
1866.25,0.273586666666667,0.0498893333333333
1866.5,0.273113333333333,0.0419373333333333
1866.75,0.306246666666667,0.0531553333333333
1867,0.431206666666667,0.0484219999999999
1867.25,0.4331,0.0500786666666666
1867.5,0.411326666666667,0.035358
1867.75,0.337486666666667,0.0239033333333333
1868,0.351213333333333,0.0702426666666666
1868.25,0.334173333333333,0.0701479999999999
1868.5,0.265066666666667,0.019312
1868.75,0.254653333333333,0.0113173999999999
1869,0.268853333333333,0.050268
1869.25,0.232406666666667,0.0107541333333333
1869.5,0.20732,0.0112416666666666
1869.75,0.205048,0.0558059999999999
1870,0.169548,0.0134899999999999
1870.25,0.0569976271959844,0.0168911640428929
1870.5,0.059214,0.0141526666666666
1870.75,0.0639946666666666,0.0278793333333332
1871,0.0403145852534561,0.0161258341013825
1871.25,0.0402956622773043,0.0141745917893106
1871.5,0.037488,0.0149431333333333
1871.75,0.0384688002094788,0.0144659702016234
1872,0.0533866703412073,0.0110705100787401
1872.25,0.0376700682170542,0.00957408031007748
1872.5,0.0307870879443998,0.0132072829724672
1872.75,0.0484943854584335,0.00920779470729748
1873,0.0383088292682926,0.0167896720867208
1873.25,0.0381506666666666,0.0101245999999999
1873.5,0.0405503010577705,0.00816216924328719
1873.75,0.0408916723809524,0.0151380114285714
1874,0.0420056351791531,0.00778953257328981
1874.25,0.0372821960784313,0.015225537254902
1874.5,0.046178073831009,0.0170641675690456
1874.75,0.038766,0.0164246666666666
1875,0.0386088138888889,0.00885870944444441
1875.25,0.0340135369294605,0.00507360697095427
1875.5,0.0341163481228668,0.00771634300341289
1875.75,0.0320209589832466,0.0136267498555748
1876,0.0385766666666666,0.0163773333333333
1876.25,0.0375993868031854,0.0119625791808873
1876.5,0.0372198310810811,0.0155011869369369
1876.75,0.0390889708404803,0.0137452590051457
1877,0.0355717357512953,0.0161906160046056
1877.25,0.044106133786848,0.0186472242630385
1877.5,0.0361955661555934,0.00880317751277682
1877.75,0.0316186666666666,0.00449666666666664
1878,0.0417953333333333,0.0177121333333333
1878.25,0.0399019999999999,0.0142852
1878.5,0.0364466666666666,0.007668
1878.75,0.032944,0.00839693333333329
1879,0.0622906666666666,0.0140769333333332
1879.25,0.0995419999999999,0.0179819333333333
1879.5,0.155632,0.0189948666666666
1879.75,0.196433333333333,0.0170257999999999
1880,0.236193333333333,0.0120037333333333
1880.25,0.313346666666667,0.0573206666666666
1880.5,0.3266,0.0365413333333333
1880.75,0.34648,0.0560426666666666
1881,0.297253333333333,0.0208929333333332
1881.25,0.29394,0.0202776
1881.5,0.30814,0.0302933333333333
1881.75,0.327073333333333,0.0236193333333332
1882,0.33228,0.0273113333333333
1882.25,0.332753333333333,0.0253706666666666
1882.5,0.341746666666667,0.0253706666666666
1882.75,0.340326666666667,0.0355473333333333
1883,0.322813333333333,0.0232879999999999
1883.25,0.287313333333333,0.0290153333333333
1883.5,0.257493333333333,0.0399493333333333
1883.75,0.23288,0.0278793333333332
1884,0.216786666666667,0.0226253333333333
1884.25,0.208266666666667,0.0229093333333333
1884.5,0.221046666666667,0.0307193333333333
1884.75,0.237613333333333,0.0267433333333333
1885,0.257493333333333,0.0301513333333333
1885.25,0.320446666666667,0.0329913333333332
1885.5,0.40896,0.0356893333333333
1885.75,0.490846666666667,0.0338433333333333
1886,0.532973333333333,0.0322813333333333
1886.25,0.540546666666667,0.0354526666666666
1886.5,0.54954,0.035926
1886.75,0.542913333333333,0.0332753333333333
1887,0.551906666666667,0.038908
1887.25,0.541493333333333,0.0423633333333332
1887.5,0.524926666666667,0.0369199999999999
1887.75,0.513566666666667,0.0428366666666666
1888,0.505046666666667,0.0407539999999999
1888.25,0.504573333333333,0.0344586666666666
1888.5,0.503153333333333,0.0419846666666666
1888.75,0.446826666666667,0.0433099999999999
1889,0.342693333333333,0.0430733333333333
1889.25,0.275006666666667,0.045724
1889.5,0.248026666666667,0.03976
1889.75,0.222466666666667,0.0431206666666666
1890,0.215366666666667,0.0467653333333333
1890.25,0.221046666666667,0.0490846666666666
1890.5,0.229093333333333,0.0479013333333332
1890.75,0.280213333333333,0.0471913333333333
1891,0.35926,0.0481853333333333
1891.25,0.391446666666667,0.0375826666666666
1891.5,0.354526666666667,0.0182896
1891.75,0.32518,0.0152791999999999
1892,0.28684,0.0143751333333332
1892.25,0.288733333333333,0.0186919333333333
1892.5,0.285893333333333,0.0230039999999999
1892.75,0.291573333333333,0.02556
1893,0.265066666666667,0.0222277333333333
1893.25,0.263173333333333,0.0216265999999999
1893.5,0.237613333333333,0.0221188666666666
1893.75,0.203107333333333,0.0154732666666666
1894,0.175748666666667,0.025134
1894.25,0.120416,0.0219768666666666
1894.5,0.0852,0.0230229333333332
1894.75,0.0535813333333333,0.0180434666666666
1895,0.0427893333333332,0.0160933333333333
1895.25,0.0432018572549019,0.016072796235294
1895.5,0.044872,0.0194066666666666
1895.75,0.0428240931492012,0.0165659130246412
1896,0.0434519999999999,0.0091164
1896.25,0.0403279999999999,0.0169642666666666
1896.5,0.0425011002710026,0.0161646642818428
1896.75,0.0432863527800602,0.0171438610791563
1897,0.0433573333333333,0.01846
1897.25,0.0447999164658634,0.0171449469344042
1897.5,0.0380086666666666,0.0161264666666666
1897.75,0.043168,0.019312
1898,0.0426946666666666,0.018744
1898.25,0.0407066666666666,0.0176695333333333
1898.5,0.0413561504132231,0.0153960468319559
1898.75,0.0386239999999999,0.0169926666666666
1899,0.0390026666666666,0.0174186666666666
1899.25,0.038908,0.0178446666666666
1899.5,0.0426,0.0195391999999999
1899.75,0.0415586666666666,0.0177405333333332
1900,0.0438306666666666,0.019596
1900.25,0.0396653333333333,0.0186019999999999
1900.5,0.0347860773480662,0.00847763535911598
1900.75,0.0425053333333333,0.018744
1901,0.0413693333333333,0.018957
1901.25,0.0352159999999999,0.0105837333333332
1901.5,0.0404019558535903,0.0135845635093601
1901.75,0.0428839999999999,0.0192315333333332
1902,0.0437359999999999,0.0178825333333333
1902.25,0.0419373333333333,0.0146449333333333
1902.5,0.031098,0.00392203999999993
1902.75,0.0346953333333332,0.00827386666666657
1903,0.0422213333333333,0.0106263333333332
1903.25,0.052114,0.0134473999999999
1903.5,0.154590666666667,0.0284946666666666
1903.75,0.20732,0.0378193333333333
1904,0.230986666666667,0.0381979999999999
1904.25,0.261753333333333,0.0390973333333333
1904.5,0.297726666666667,0.0342693333333332
1904.75,0.298673333333333,0.0337013333333333
1905,0.297253333333333,0.0387186666666666
1905.25,0.30104,0.042316
1905.5,0.335593333333333,0.0476173333333333
1905.75,0.33654,0.0479013333333332
1906,0.354053333333333,0.0479013333333332
1906.25,0.371093333333333,0.06106
1906.5,0.347426666666667,0.0454873333333333
1906.75,0.37914,0.0570366666666666
1907,0.345533333333333,0.0545753333333333
1907.25,0.307193333333333,0.0543859999999999
1907.5,0.280213333333333,0.04686
1907.75,0.263173333333333,0.045298
1908,0.25418,0.0695326666666666
1908.25,0.22578,0.0523033333333333
1908.5,0.224833333333333,0.0561373333333333
1908.75,0.240453333333333,0.0665033333333333
1909,0.257966666666667,0.0708106666666666
1909.25,0.272166666666667,0.0643733333333333
1909.5,0.356893333333333,0.0740766666666666
1909.75,0.402333333333333,0.0671659999999999
1910,0.453926666666667,0.0609653333333333
1910.25,0.46008,0.0612019999999999
1910.5,0.478066666666667,0.051262
1910.75,0.48422,0.0577466666666666
1911,0.47002,0.0595453333333333
1911.25,0.46008,0.0636633333333333
1911.5,0.42884,0.054954
1911.75,0.43594,0.0590719999999999
1912,0.422686666666667,0.0583146666666666
1912.25,0.411326666666667,0.0630953333333333
1912.5,0.37346,0.0598293333333332
1912.75,0.341746666666667,0.0602553333333332
