0,0.031302293120638,0.00677437686939179
1913,0.310033333333333,0.0547646666666666
1913.25,0.290153333333333,0.0526346666666666
1913.5,0.227673333333333,0.051262
1913.75,0.212053333333333,0.043594
1914,0.211106666666667,0.0476646666666666
1914.25,0.205426666666667,0.0521613333333332
1914.5,0.209213333333333,0.0563266666666666
1914.75,0.246133333333333,0.0629533333333333
1915,0.37346,0.0614386666666666
1915.25,0.382926666666667,0.0504573333333332
1915.5,0.385293333333333,0.0409906666666666
1915.75,0.353106666666667,0.0281633333333333
1916,0.278793333333333,0.0140627333333333
1916.25,0.275006666666667,0.0106642
1916.5,0.297726666666667,0.0314766666666666
1916.75,0.287786666666667,0.0315713333333333
1917,0.2556,0.0301986666666666
1917.25,0.235246666666667,0.0219910666666666
1917.5,0.21868,0.0257161999999999
1917.75,0.189428,0.0120321333333333
1918,0.143846,0.0378193333333333
1918.25,0.0962286666666666,0.0268853333333333
1918.5,0.0566106666666666,0.0180055999999999
1918.75,0.0493213333333333,0.0176695333333333
1919,0.0497473333333333,0.0167086666666666
1919.25,0.0496999999999999,0.017821
1919.5,0.03976,0.0133953333333333
1919.75,0.0376755398132893,0.00939515980230635
1920,0.038669085,0.014022855
1920.25,0.0444933333333332,0.0166613333333333
1920.5,0.0425526666666666,0.015975
1920.75,0.0454399999999999,0.0187913333333333
1921,0.0376928213689482,0.0160822704507512
1921.25,0.0360847789058093,0.0141312345177664
1921.5,0.0469546666666666,0.0168506666666666
1921.75,0.0345589305912596,0.0133089652099399
1922,0.043294502538071,0.015188485786802
1922.25,0.0477593333333333,0.0175133333333333
1922.5,0.0424579999999999,0.0157146666666666
1922.75,0.04899,0.0189806666666666
1923,0.0467179999999999,0.0180055999999999
1923.25,0.0424579999999999,0.0156436666666666
1923.5,0.045724,0.016543
1923.75,0.0458659999999999,0.018318
1924,0.0399493333333333,0.0173713333333333
1924.25,0.0436886666666666,0.0168743333333333
1924.5,0.039349665480427,0.0161219017793593
1924.75,0.0455346666666666,0.0162637333333333
1925,0.0431206666666666,0.0164956666666666
1925.25,0.0470966666666666,0.0168648666666666
1925.5,0.047002,0.0166755333333332
1925.75,0.0395706666666666,0.0172766666666666
1926,0.0453453333333333,0.0163441999999999
1926.25,0.045298,0.014058
1926.5,0.03435722671156,0.0116852851851851
1926.75,0.034245910652921,0.0115096449026345
1927,0.0321778920800695,0.0070120399187699
1927.25,0.0265305896510228,0.00319982599217804
1927.5,0.0317262463901689,0.00865175680491548
1927.75,0.0259733543599258,0.00512052790352496
1928,0.019596,0.00146733333333325
1928.25,0.029394,0.00520666666666657
1928.5,0.0390973333333333,0.00281633333333329
1928.75,0.0492266666666666,-1.3137639124731e-19
1929,0.0509306666666666,0.00531553333333332
1929.25,0.0481853333333333,0.00209828666666664
1929.5,0.0458659999999999,0.00197379999999996
1929.75,0.0501733333333333,0.00283999999999993
1930,0.0439764406358668,0.00975800298062584
1930.25,0.0440757703927492,0.00904638670694862
1930.5,0.0293825309129176,-0.001165588003157
1930.75,0.044051004213135,0.00940435558859968
1931,0.0264931428571428,0.000122784619302217
1931.25,0.363046666666667,0.00966546666666661
1931.5,0.0263657365549493,0.000628208885424741
1931.75,0.0269117724334108,0.00110201106801137
1932,0.0195904709287029,-0.00118020641936332
1932.25,0.032466911233307,-0.000363894056035557
1932.5,0.0268500396196513,0.00391777099841513
1932.75,0.0280710862619808,0.00579852236421719
1933,0.167407765765766,0.00549966038766032
1933.25,0.0230707896019496,-0.000165128350934097
1933.5,0.0400977579721995,0.000998876533115248
1933.75,0.0355969004610794,0.0016277621372389
1934,0.0196434468425259,-0.00188879296562743
1934.25,0.0449076976929196,0.00377025702466181
1934.5,0.0402041457313757,0.00755724154431752
1934.75,0.0206170144453529,-0.000660499318615417
1935,0.0360861736165748,0.00521977550485176
1935.25,0.0366665095846645,0.00610010223642167
1935.5,0.0280968652482269,0.00144712951445714
1935.75,0.0264967217321572,0.0023742582197273
1936,0.0187290883054893,0.000804026518164856
1936.25,0.0336290029031406,0.00569216125626812
1936.5,0.0257840318725099,0.00183353115537841
1936.75,0.0254580047885076,0.00159348252194729
1937,0.0345331060487038,0.0052008089342759
1937.25,0.0233637792137857,0.00118710700053847
1937.5,0.0297301561216105,0.00236793070391673
1937.75,0.0232123286923287,0.000161065137865062
1938,0.0387035246710526,0.0139008969298245
1938.25,0.0356360403551251,0.00727745224643525
1938.5,0.0346578106248279,0.00573679218276904
1938.75,0.0338778106995884,0.00810767407407403
1939,0.0390448172537008,0.00656455815722306
1939.25,0.0356184624577812,0.00556389867498047
1939.5,0.0385213281613653,0.0134895373157486
1939.75,0.0418573244929797,0.0142740570982838
1940,0.0409250815999999,0.00927194112
1940.25,0.0472901615995618,0.00805120942207612
1940.5,0.041390075782537,0.00892280900604053
1940.75,0.0463295442011354,0.00757000118951066
1941,0.0393128760330578,0.00752412622589521
1941.25,0.0519246666666666,0.00903593333333329
1941.5,0.0398510972677595,0.0148166757377049
1941.75,0.0385137770437654,0.0135058767960363
1942,0.0423980289380289,0.014102673983074
1942.25,0.0537570583333333,0.0101715388888888
1942.5,0.0384360902255638,0.00974805680868835
1942.75,0.0419846666666666,0.0143751333333332
1943,0.0489477672413793,0.0106171727011494
1943.25,0.0424440215602836,0.00985324504964538
1943.5,0.0423497807986405,0.0118314995185499
1943.75,0.0492035494411006,0.0100433681857265
1944,0.036729683116883,0.00869143272727262
1944.25,0.0398672421602787,0.0145281337979094
1944.5,0.0425897657657657,0.0150082734088927
1944.75,0.0400879259901705,0.0177403321769297
1945,0.039192,0.0140390666666666
1945.25,0.0382453333333333,0.0138497333333333
1945.5,0.0392518997050147,0.0170580243657816
1945.75,0.0385935320799761,0.0155896931065353
1946,0.0390134417344173,0.0169105709123757
1946.25,0.048141805480277,0.0108910194519723
1946.5,0.0415586666666666,0.0143419999999999
1946.75,0.0420515003024802,0.0107786633393829
1947,0.0407172515779982,0.0101627611662157
1947.25,0.0338466869955156,0.0124482166816143
1947.5,0.0317606666666666,0.0108204
1947.75,0.0451324423963134,0.0115586560368663
1948,0.0314076752767527,0.0104597933579335
1948.25,0.0475984087009803,0.00914402996323521
1948.5,0.0354203488301428,0.00872976821634755
1948.75,0.0352913715498937,0.00818439417652411
1949,0.0320326802218114,0.0108287467652495
1949.25,0.0385649098184056,0.0161460949215143
1949.5,0.0559114968094803,0.0182287440899423
1949.75,0.0347577350119903,0.0128029856115107
1950,0.0387149342891277,0.0139183751493428
1950.25,0.034552135021097,0.00665460831223623
1950.5,0.0289610990654205,0.00191658222803728
1950.75,0.0252790232867598,0.00573402235528939
1951,0.0271298085539714,0.00363691209775963
1951.25,0.022791457443201,0.00229947837232957
1951.5,0.0385902726045884,0.00329609403508763
1951.75,0.0212216649949849,0.00115840855901028
1952,0.0245406049983771,0.00454542875689711
1952.25,0.0348665842696629,0.00173057314606739
1952.5,0.0212231046931408,0.000754599277978279
1952.75,0.0390909832303618,0.00445853596940274
1953,0.0422772535001489,0.00169584039320821
1953.25,0.0290153333333333,0.00737453333333329
1953.5,0.0264087923544744,0.00484477845351858
1953.75,0.0244630321818718,0.000332507233539903
1954,0.0274548085485306,0.00584659394479067
1954.25,0.0912196612806702,-0.00422401137043683
1954.5,0.057706441696113,0.0311529434628975
1954.75,0.0302727190812721,0.00833992091872782
1955,0.0287037222222222,0.00698992288194437
1955.25,0.0386571821305841,0.00594543671248563
1955.5,0.0388934604781997,0.00600645780028122
1955.75,0.0334872325581395,0.00345659529346616
1956,0.143132108501118,0.00920506263982095
1956.25,0.236352848233995,0.0087784133554083
1956.5,0.0291817759562841,0.00743370096994534
1956.75,0.0189136016971625,-0.00235707197029959
1957,0.027759242759347,0.00440689821484991
1957.25,0.0230895922014621,-0.000165262929867304
1957.5,0.0268335317333333,0.00243284366506657
1957.75,0.0270403112176925,0.00133063042899011
1958,0.0284781772939346,0.00494784755832036
1958.25,0.0282458660508083,0.0044594230946882
1958.5,0.0283023610675039,0.00510106206174775
1958.75,0.0290153333333333,0.00496999999999993
1959,0.0279052505112474,0.00415267965235167
1959.25,0.0281059260377358,0.00513075578867915
1959.5,0.032444560137457,0.00398729046391744
1959.75,0.131489911764706,0.00292025850441168
1960,0.020101853215513,-0.000690557781050554
1960.25,0.402332654232425,0.00313238010521276
1960.5,0.0296862558139534,0.00734068793604644
1960.75,0.0274333236151603,0.00342159763848386
1961,0.108860094534712,0.00848994298375179
1961.25,0.0190225974472262,-0.00328602325478644
1961.5,0.0369199999999999,0.003834
1961.75,0.0373459999999999,0.00448578
1962,0.0382453333333333,0.00577939999999993
1962.25,0.0385766666666666,0.00680179999999993
1962.5,0.0387659999999999,0.00586933333333332
1962.75,0.035189914074074,0.0146766536790123
1963,0.0343442117018693,0.00930234794853114
1963.25,0.0431990337886412,0.0142007350107835
1963.5,0.0376973299516908,0.0147005397101448
1963.75,0.0412072191684284,0.00714321042988009
1964,0.0339977343173431,0.0130984258302583
1964.25,0.0347984948301329,0.0131565621861151
1964.5,0.0374958888888889,0.0145148434611602
1964.75,0.0410074657738095,0.0139765930059524
1965,0.0395439024509804,0.0145151042647058
1965.25,0.0373698579475875,0.0142740604947342
1965.5,0.0397727463439233,0.0143636974281391
1965.75,0.0380847215094339,0.0148880944905659
1966,0.0319026666666666,0.0111848666666666
1966.25,0.0425186837606837,0.0157333287078934
1966.5,0.0399732939958592,0.0172629297101448
1966.75,0.0382276798756798,0.0154852894068894
1967,0.0388645283605283,0.0138221718725718
1967.25,0.040961968503937,0.0154486496062992
1967.5,0.0343313354632587,0.0122795067092652
1967.75,0.0385829976396538,0.0137278211382113
1968,0.0532606593175852,0.0110443798425196
1968.25,0.0369722819898908,0.0150883027400904
1968.5,0.0390022082324454,0.0176079312348668
1968.75,0.0350658055335968,0.0146076017391303
1969,0.0455161284109149,0.0182302319957196
1969.25,0.0449440835341365,0.0172001197322623
1969.5,0.0388029259259259,0.0156390407407407
1969.75,0.0374819669551534,0.00915597230527135
1970,0.0369157411207577,0.0104665319652723
1970.25,0.0394918406374501,0.0161278055776892
1970.5,0.0388506603325415,0.0159250170493534
1970.75,0.0424063740890687,0.0179080971659918
1971,0.0391918469415251,0.0175031549447588
1971.25,0.0433099999999999,0.00825019999999993
1971.5,0.0387659999999999,0.0160980666666666
1971.75,0.0441035431388661,0.0164665860312243
1972,0.045733184079602,0.0183835052515202
1972.25,0.0442304663900414,0.017229089792531
1972.5,0.042765033444816,0.0172950301003344
1972.75,0.0427308485875705,0.0159174779661016
1973,0.0377401288888888,0.015470608111111
1973.25,0.0316450155555555,0.00818127872222217
1973.5,0.0363051330049261,0.0128052988505747
1973.75,0.0316710588235294,0.00450411764705876
1974,0.0437246540362438,0.0168598097199341
1974.25,0.0503626666666666,0.014839
1974.5,0.0412273333333333,0.00563266666666657
1974.75,0.04047,0.00554983333333332
1975,0.0451559999999999,0.003834
1975.25,0.0961339999999999,0.0184221333333333
1975.5,0.137361333333333,0.0125196666666666
1975.75,0.324706666666667,0.0565633333333333
1976,0.39334,0.0654146666666666
1976.25,0.41464,0.0684439999999999
1976.5,0.42884,0.0568946666666666
1976.75,0.464813333333333,0.052966
1977,0.493213333333333,0.0632373333333333
1977.25,0.508833333333333,0.0705739999999999
1977.5,0.49274,0.0664086666666666
1977.75,0.503153333333333,0.0607286666666666
1978,0.51262,0.0750233333333333
1978.25,0.500313333333333,0.0642786666666666
1978.5,0.50268,0.0666453333333333
1978.75,0.496526666666667,0.0599239999999999
1979,0.475226666666667,0.0719466666666666
1979.25,0.428366666666667,0.0539599999999999
1979.5,0.4047,0.0577466666666666
1979.75,0.409433333333333,0.0601606666666666
1980,0.397126666666667,0.0603499999999999
1980.25,0.304156860123028,0.0427234287242578
1980.5,0.276667458242556,0.0377658126361655
1980.75,0.269181241900648,0.042056612311015
1981,0.38056,0.0650833333333333
1981.25,0.443986666666667,0.0727039999999999
1981.5,0.49842,0.07668
1981.75,0.520666666666667,0.0526346666666666
1982,0.679233333333333,0.0635686666666666
1982.25,0.625401972717733,0.064974968310598
1982.5,0.660773333333333,0.0608706666666666
1982.75,0.676866666666667,0.0551433333333332
1983,0.608289646302251,0.0669118610932476
1983.25,0.600243075898801,0.0699048520491196
1983.5,0.461789117117117,0.0646204900900901
1983.75,0.470688009869689,0.0651204620248284
1984,0.451930241998439,0.0644176736924277
1984.25,0.478232829514058,0.0814013326832439
1984.5,0.454228720162519,0.0820428618588115
1984.75,0.443395063381539,0.0616343635065167
1985,0.513093333333333,0.111754
1985.25,0.41322,0.0531079999999999
1985.5,0.413693333333333,0.05893
1985.75,0.419373333333333,0.0730826666666666
1986,0.37914,0.0782893333333333
1986.25,0.371093333333333,0.0790466666666666
1986.5,0.3479,0.0774846666666666
1986.75,0.343166666666667,0.0815553333333332
1987,0.454873333333333,0.070006
1987.25,0.373577224453369,0.0670785146511973
1987.5,0.516406666666667,0.0701479999999999
1987.75,0.170732790422886,0.0148299351368158
1988,0.167522524035421,0.019162953889943
1988.25,0.240213162224416,0.013180805396512
1988.5,0.145506646434494,0.00957961907131008
1988.75,0.0982097195521102,0.00437853636520234
1989,0.10897053291536,0.0175397450365725
1989.25,0.0835906666666666,0.00515601999999996
1989.5,0.0993645840160203,0.0131180132532313
1989.75,0.22578,0.0342693333333332
1990,0.159939333333333,0.0225779999999999
1990.25,0.0856733333333333,0.0166566
1990.5,0.067734,0.0163631333333333
1990.75,0.0388227246184472,0.0134591689449236
1991,0.0427765450292397,0.0171862450526316
1991.25,0.0368940730337078,0.0127852153089887
1991.5,0.0509994442054957,0.0105638329749104
1991.75,0.0386595952206779,0.00989818946598387
1992,0.0328738068181818,0.00961795011837118
1992.25,0.0463199232613908,0.0105968640767386
1992.5,0.0347426666666666,0.0113268666666666
1992.75,0.040896,0.0167086666666666
1993,0.0423012625152625,0.00936299452991447
1993.25,0.0353150012210012,0.0122630749206349
1993.5,0.0411799999999999,0.0171346666666666
1993.75,0.04189,0.0182706666666666
1994,0.0366425924834193,0.0132870875460574
1994.25,0.0374799306273062,0.0120191000738007
1994.5,0.0412616318480642,0.0164951999026053
1994.75,0.038349187207872,0.0147044720295202
1995,0.0390026666666666,0.0155016666666666
1995.25,0.0389656842105263,0.0155767929824561
1995.5,0.0386918208955223,0.00877805850746264
1995.75,0.0410210751730958,0.0185873786350148
1996,0.0553081863477827,0.0175419526656701
1996.25,0.0416059999999999,0.0163110666666666
1996.5,0.0484557592867756,0.01316712055473
1996.75,0.0369673333333333,0.00858626666666664
1997,0.0374498187311178,0.00718183232628393
1997.25,0.0493151916480238,0.0144477358190405
1997.5,0.0382820748349229,0.0146534484715089
1997.75,0.0341793407025301,0.0110519461557357
1998,0.0434519999999999,0.0163489333333333
1998.25,0.0452033333333333,0.0144745333333333
1998.5,0.0398073333333332,0.00978853333333332
1998.75,0.0335119999999999,0.00644727333333325
1999,0.0549066666666666,0.0191321333333333
1999.25,0.0811293333333332,0.0151229999999999
1999.5,0.179914,0.0213378666666666
1999.75,0.24566,0.0226726666666666
2000,0.302933333333333,0.0254653333333333
2000.25,0.378666666666667,0.0151608666666666
2000.5,0.447773333333333,0.0248026666666666
2000.75,0.4899,0.0241873333333333
2001,0.402714219807454,0.0474475722047469
2001.25,0.507969684111268,0.0704542138613861
2001.5,0.490373333333333,0.0374406666666666
2001.75,0.496053333333333,0.034222
2002,0.462446666666667,0.032376
2002.25,0.453453333333333,0.0331806666666666
2002.5,0.448246666666667,0.0275479999999999
2002.75,0.45156,0.0301513333333333
2003,0.426473333333333,0.0412273333333333
2003.25,0.395706666666667,0.0381033333333332
2003.5,0.334646666666667,0.0405646666666666
2003.75,0.309195708162335,0.047528869858641
2004,0.310033333333333,0.0484693333333333
2004.25,0.27264,0.069438
2004.5,0.2698,0.0549066666666666
2004.75,0.267906666666667,0.0439726666666666
2005,0.287313333333333,0.0405646666666666
2005.25,0.30814,0.0420319999999999
2005.5,0.334646666666667,0.0321393333333332
2005.75,0.39192,0.0336066666666666
2006,0.42458,0.05254
2006.25,0.43452,0.0423633333333332
2006.5,0.438306666666667,0.0443986666666666
2006.75,0.42742,0.0405646666666666
2007,0.445406666666667,0.0481853333333333
2007.25,0.44446,0.0348373333333333
2007.5,0.432626666666667,0.0454873333333333
2007.75,0.428366666666667,0.0351686666666666
2008,0.430733333333333,0.0429313333333333
2008.25,0.40186,0.0339379999999999
2008.5,0.372986666666667,0.0471439999999999
2008.75,0.385766666666667,0.0690593333333333
2009,0.308613333333333,0.052966
2009.25,0.30388,0.0716626666666667
2009.5,0.271693333333333,0.060634
2009.75,0.248973333333333,0.0428839999999999
2010,0.249446666666667,0.046008
2010.25,0.257493333333333,0.0575573333333333
2010.5,0.2698,0.0547173333333332
2010.75,0.306246666666667,0.0579833333333333
2011,0.421266666666667,0.0550486666666666
2011.25,0.48706,0.0574153333333333
2011.5,0.446826666666667,0.034222
2011.75,0.343988342625443,0.0133283637438756
2012,0.33654,0.00577466666666664
2012.25,0.361153333333333,0.0198658
2012.5,0.36636,0.0206704666666666
2012.75,0.351213333333333,0.0212716
2013,0.324233333333333,0.0330859999999999
2013.25,0.309086666666667,0.0213
2013.5,0.259386666666667,0.0169500666666666
2013.75,0.204006666666667,0.0225306666666666
2014,0.1491,0.0221993333333333
2014.25,0.117812666666667,0.0120132
2014.5,0.0637106666666666,0.015691
2014.75,0.054244,0.0249919999999999
2015,0.0412746666666666,0.0177310666666666
2015.25,0.0419846666666666,0.0182990666666666
2015.5,0.0404226666666666,0.0169926666666666
2015.75,0.0412746666666666,0.0179724666666666
2016,0.0400913333333333,0.0173713333333333
2016.25,0.0396653333333333,0.0169784666666666
2016.5,0.0409433333333333,0.0175843333333333
2016.75,0.0411799999999999,0.01917
2017,0.040612,0.0181665333333332
2017.25,0.0409433333333333,0.0185073333333333
2017.5,0.0415586666666666,0.0191131999999999
2017.75,0.0418426666666666,0.0180103333333333
2018,0.0415113333333332,0.0194066666666666
2018.25,0.0419373333333333,0.0197285333333333
2018.5,0.0421266666666666,0.018886
2018.75,0.040186,0.017821
2019,0.0407066666666666,0.0187156
2019.25,0.0407066666666666,0.0187203333333332
2019.5,0.0404226666666666,0.0180813333333332
2019.75,0.0409906666666666,0.0185736
2020,0.0404226666666666,0.0185878
2020.25,0.0409906666666666,0.0185688666666666
2020.5,0.0402333333333333,0.0179156666666666
2020.75,0.0408013333333333,0.0187818666666666
2021,0.0403279999999999,0.0185357333333333
2021.25,0.039334,0.0170683999999999
2021.5,0.0411326666666666,0.0189191333333333
2021.75,0.0405646666666666,0.0181618
2022,0.0425526666666666,0.0164057333333333
2022.25,0.0438306666666666,0.0162258666666666
2022.5,0.040612,0.0120558
2022.75,0.0313819999999999,0.00707633333333329
2023,0.0341035521769177,0.00560813969131531
2023.25,0.105979333333333,0.0326126666666666
2023.5,0.187156,0.0249446666666666
2023.75,0.302933333333333,0.0801353333333333
2024,0.35358,0.0598293333333332
2024.25,0.407066666666667,0.0554273333333333
2024.5,0.288055560283688,0.0523135385342789
2024.75,0.532026666666667,0.0953766666666666
2025,0.260117333333333,0.0559632
2025.25,0.488006666666667,0.0511673333333333
2025.5,0.493686666666667,0.060634
2025.75,0.482326666666667,0.0564213333333332
2026,0.49984,0.0564213333333332
2026.25,0.555693333333333,0.094288
2026.5,0.546226666666667,0.0665033333333333
2026.75,0.512146666666667,0.0828806666666666
2027,0.45014,0.0652726666666666
2027.25,0.41322,0.0587406666666666
2027.5,0.36778,0.054102
2027.75,0.3124,0.054102
2028,0.306246666666667,0.0816973333333333
2028.25,0.300093333333333,0.0689646666666666
2028.5,0.319026666666667,0.0845373333333332
2028.75,0.15092204851958,0.00630796007640871
2029,0.29678,0.0612966666666666
2029.25,0.430195282515991,0.0730342484008528
2029.5,0.153458011063616,0.0189608026150364
2029.75,0.44241581089446,0.0507216440730423
2030,0.520411235260633,0.0227277599414491
2030.25,0.596873333333333,0.054102
2030.5,0.51241687704739,0.0664381375846254
2030.75,0.49672348369808,0.05297754265297
2031,0.592358190433213,0.0740328790613717
2031.25,0.431013257083053,0.0655272624654257
2031.5,0.437261495495495,0.0611882157657657
2031.75,0.43810651553705,0.0606127585781479
2032,0.432419597189696,0.0616366463700234
2032.25,0.452092182675118,0.0769518608808711
2032.5,0.436102986287456,0.0787689889961063
2032.75,0.430316916622032,0.0598164288519906
2033,0.382183897435897,0.0792344035502959
2033.25,0.261349929493437,0.0271328744983186
2033.5,0.414127733053319,0.0589918795939796
2033.75,0.231983073446328,0.0449734056497175
2034,0.27548,0.0621013333333333
2034.25,0.333749615214507,0.0772568553737284
2034.5,0.294886666666667,0.0863833333333333
2034.75,0.355946666666667,0.0996366666666666
2035,0.3976,0.0676393333333333
2035.25,0.459133333333333,0.0666453333333333
2035.5,0.432153333333333,0.0488953333333333
2035.75,0.4331,0.0679706666666666
2036,0.139901344560013,0.0123422920917945
2036.25,0.148539674362921,0.0131620424149136
2036.5,0.267906666666667,0.0133953333333333
2036.75,0.260333333333333,0.00899333333333329
2037,0.275006666666667,0.01278
2037.25,0.25134,0.0131491999999999
2037.5,0.254653333333333,0.014626
2037.75,0.225022666666667,0.0382926666666666
2038,0.152271333333333,0.0131965333333333
2038.25,0.0973173333333332,0.025134
2038.5,0.0637579999999999,0.0185499333333332
2038.75,0.0447773333333333,0.0165666666666666
2039,0.0428366666666666,0.0172104
2039.25,0.0441619999999999,0.0179440666666666
2039.5,0.0434519999999999,0.0169784666666666
2039.75,0.0431206666666666,0.0170116
2040,0.041322,0.0158992666666666
2040.25,0.0419373333333333,0.0163678666666666
2040.5,0.0433573333333333,0.0182517333333332
2040.75,0.0429786666666666,0.0182848666666666
2041,0.0411326666666666,0.0161075333333333
2041.25,0.0422213333333333,0.0172340666666666
2041.5,0.0427893333333332,0.0175512
2041.75,0.0417953333333333,0.0169548
2042,0.041748,0.0165950666666666
2042.25,0.0412273333333333,0.0164956666666666
2042.5,0.041322,0.0165193333333333
2042.75,0.0424106666666666,0.0174423333333333
2043,0.0426946666666666,0.0177263333333333
2043.25,0.0422686666666666,0.0170494666666666
2043.5,0.0422213333333333,0.0169264
2043.75,0.0420793333333333,0.0172198666666666
2044,0.0420793333333333,0.0169169333333333
2044.25,0.0416059999999999,0.0163110666666666
2044.5,0.0410853333333332,0.0158519333333333
2044.75,0.0411799999999999,0.0161785333333333
2045,0.0411799999999999,0.0162258666666666
2045.25,0.0412746666666666,0.0161737999999999
2045.5,0.0411326666666666,0.0158661333333333
2045.75,0.0425526666666666,0.0178304666666666
2046,0.0436413333333333,0.0165761333333333
2046.25,0.0471439999999999,0.0161974666666666
2046.5,0.043026,0.0137029999999999
2046.75,0.0451086666666666,0.0120321333333333
2047,0.122688,0.0722306666666666
2047.25,0.0756387726763717,0.00326654064949601
2047.5,0.299146666666667,0.059782
2047.75,0.328493333333333,0.0482326666666666
2048,0.423633333333333,0.100962
2048.25,0.214866161115048,0.0305410198440821
2048.5,0.430261411998674,0.0570832469340404
2048.75,0.346371044025157,0.0480282253668763
2049,0.416533333333333,0.0313346666666666
2049.25,0.397126666666667,0.0336066666666666
2049.5,0.388133333333333,0.0147679999999999
2049.75,0.412273333333333,0.0323286666666666
2050,0.220812885320646,0.0241014915254237
2050.25,0.219752840932118,0.0353597983789259
2050.5,0.387186666666667,0.0510253333333333
2050.75,0.188725593203398,0.00399846939590204
2051,0.178744501693564,0.00252660693365206
2051.25,0.306246666666667,0.0463393333333333
2051.5,0.230916617663073,0.0138121465534139
2051.75,0.256073333333333,0.0408486666666666
2052,0.246606666666667,0.0523033333333333
2052.25,0.200486947819871,0.00528043087919937
2052.5,0.22578,0.0549066666666666
2052.75,0.231933333333333,0.0616279999999999
2053,0.274533333333333,0.0689173333333333
2053.25,0.33228,0.0602553333333332
2053.5,0.346953333333333,0.0358313333333333
2053.75,0.46292,0.0967966666666666
2054,0.452506666666667,0.0569419999999999
2054.25,0.4331,0.0526819999999999
2054.5,0.41606,0.0464813333333333
2054.75,0.394286666666667,0.0426
2055,0.426473333333333,0.0585986666666666
2055.25,0.41748,0.051262
2055.5,0.41748,0.0599239999999999
2055.75,0.441146666666667,0.0839693333333333
2056,0.318577376129635,0.0616418946712371
2056.25,0.067610244012945,0.00288539864077662
2056.5,0.409851639067252,0.0346253970936126
2056.75,0.313672353155783,0.038627730025538
2057,0.307312585403727,0.0604681312111801
2057.25,0.304281756097561,0.0400370731707317
2057.5,0.212239671939074,0.0366681933216168
2057.75,0.213037831878732,0.0282620658398407
2058,0.256652653644593,0.0292101915197713
2058.25,0.2343,0.0420319999999999
2058.5,0.24424,0.0577939999999999
2058.75,0.22862,0.0428366666666666
2059,0.292993333333333,0.0327073333333333
2059.25,0.419577905691057,0.02329936
2059.5,0.395589860973188,0.0214100605759682
2059.75,0.143562,0.00546226666666657
2060,0.153454666666667,0.0341462666666666
2060.25,0.179393333333333,0.00411799999999993
2060.5,0.365952933333333,0.0206474994814815
2060.75,0.203533333333333,0.011928
2061,0.0915644545973729,0.00686261427755561
2061.25,0.0894074074074074,0.00724247305506561
2061.5,0.0844539608313349,0.0138372756994404
2061.75,0.0809468557634278,0.00689828630054304
2062,0.0836984261551155,0.0229518630363036
2062.25,0.0862413333333333,0.01197628
2062.5,0.07029,0.0141668666666666
2062.75,0.0417953333333333,0.0158472
2063,0.0453308246376811,0.0145039691787439
2063.25,0.0401337176997759,0.0148769903908388
2063.5,0.0377108045131223,0.0088585256315918
2063.75,0.039222264092664,0.00828499274131273
2064,0.0465286666666666,0.0128746666666666
2064.25,0.0410512649310873,0.017149142113323
2064.5,0.0459366173979984,0.014207641108545
2064.75,0.0419439999999999,0.0174053333333333
2065,0.0399813823299453,0.0168573984362783
2065.25,0.0404999702286018,0.0163512131844763
2065.5,0.0405331723602484,0.0119518467391304
2065.75,0.0375707867820613,0.00917766892210857
2066,0.0418690314875136,0.00776420076004337
2066.25,0.0347313552526062,0.0108274525527933
2066.5,0.039192,0.0160649333333333
2066.75,0.0492099873015873,0.0164033291005291
2067,0.0391287868499057,0.0174749921853947
2067.25,0.035899618739903,0.00903188820678512
2067.5,0.039966566343042,0.0160861873786407
2067.75,0.0410521999999999,0.0165343883870967
2068,0.0438654529100528,0.0196115523809523
2068.25,0.0368847769706752,0.00917852547753563
2068.5,0.0386570799785292,0.0143172624261943
2068.75,0.0369330147299509,0.00959120523731585
2069,0.0369624540043289,0.00737825622294371
2069.25,0.0348563281884646,0.00764758245329
2069.5,0.0365706838018741,0.00949321895582327
2069.75,0.0363993333333332,0.0123066666666666
2070,0.0430733333333333,0.0144603333333333
2070.25,0.041464,0.0125622666666666
