0,0.031302293120638,0.00677437686939179
2070.5,0.0481853333333333,0.0133006666666666
2070.75,0.0391446666666666,0.007242
2071,0.0473205657894736,0.00481400310428849
2071.25,0.0622906666666666,0.0133953333333333
2071.5,0.0850106666666666,0.0216786666666666
2071.75,0.168616602150538,0.0132626167741935
2072,0.138468369220497,0.00507227507928559
2072.25,0.224549591280654,0.0596915894641235
2072.5,0.199789604471195,0.0365572467755804
2072.75,0.191143901173901,0.050228633087633
2073,0.218441563688836,0.0260026719139446
2073.25,0.171852363193175,0.00389500548446068
2073.5,0.234347333333333,-0.003834
2073.75,0.232154517133956,0.00772055327102801
2074,0.330975969155275,0.0678524411730342
2074.25,0.290754307116105,0.0105162434456929
2074.5,0.208669790275337,0.00333681532513178
2074.75,0.266359905033238,-0.00670690408357071
2075,0.237023414634146,0.0303936585365854
2075.25,0.367909363348575,0.00365068364403793
2075.5,0.130449781294964,0.00457095275779373
2075.75,0.218188584269663,0.0393400629213482
2076,0.177956143080532,-0.00821990148553558
2076.25,0.232593488745981,0.0365707073954984
2076.5,0.173713333333333,0.0109624
2076.75,0.139268965690376,0.00317491640725242
2077,0.143348970624741,0.00477687549579365
2077.25,0.0850579999999999,0.000283999999999929
2077.5,0.181190994887928,0.00742359955433213
2077.75,0.373065000617055,0.0589224645193138
2078,0.0491042528735631,0.000892804597701138
2078.25,0.405769614912926,0.0315703929359823
2078.5,0.356781663599558,0.0569615465587044
2078.75,0.0403873195521102,0.00171658028792907
2079,0.0480668162661737,0.00218356628465797
2079.25,0.431347938461538,0.0158491989230769
2079.5,0.399801339712919,0.00819450972886755
2079.75,0.185357333333333,0.00416533333333332
2080,0.15478,0.00274533333333325
2080.25,0.117718,0.00473333333333329
2080.5,0.0278774547023296,0.00212264883520269
2080.75,0.226457257022683,0.0129668098843322
2081,0.230623468705208,0.0194632947921643
2081.25,0.0291391537305958,0.00129159891170084
2081.5,0.179912502899315,0.0466667243015287
2081.75,0.0343340807860262,0.00226187035662299
2082,0.028383945732052,0.0022801769738081
2082.25,0.168405238095238,-0.000650978231292432
2082.5,0.19454,0.0710473333333333
2082.75,0.141918531267929,0.0311274645247657
2083,0.220573333333333,0.0316186666666666
2083.25,0.0336345243055555,0.00726619259259258
2083.5,0.209087225236086,0.00834929756881645
2083.75,0.165538935018051,0.0054531588447653
2084,0.226588671130047,0.0119443923716778
2084.25,0.216109968730456,0.0226062401500938
2084.5,0.25103031093716,0.0234926479669493
2084.75,0.258913333333333,0.0556166666666666
2085,0.251813333333333,0.0803719999999999
2085.25,0.184221333333333,0.0130166666666666
2085.5,0.202586666666667,0.0761119999999999
2085.75,0.152366,0.01065
2086,0.134048,0.0359733333333332
2086.25,0.104559333333333,0.016614
2086.5,0.0379917024,0.01405029792
2086.75,0.0422821742605915,0.0169696243005595
2087,0.0407339488026424,0.0157454196531791
2087.25,0.0398117831392123,0.00760647060454791
2087.5,0.0401523996655518,0.00591644899665545
2087.75,0.041984027027027,0.0106954783783784
2088,0.0385721699999999,0.01398771
2088.25,0.0314621925042589,0.0105633243611584
2088.5,0.0425526666666666,0.0149952
2088.75,0.0314358340486409,0.0109671942775393
2089,0.0393970148212728,0.014112505550712
2089.25,0.0414054637554585,0.0139518410480349
2089.5,0.0371566666666666,0.0151798
2089.75,0.0380272956849116,0.00759123446278596
2090,0.0365257891986063,0.013577550174216
2090.25,0.0376959019264448,0.0142011605370694
2090.5,0.0369273045267489,0.0150813934156378
2090.75,0.0317697125925926,0.0107154024651852
2091,0.0368844479624743,0.00756084016417471
2091.25,0.0377857758059745,0.0156534315291333
2091.5,0.0385219101321585,0.00743057433186487
2091.75,0.0458659999999999,0.018318
2092,0.0381946642878382,0.00845738994944984
2092.25,0.0385588585046172,0.00954224772117959
2092.5,0.038683784984985,0.0159795243843843
2092.75,0.0454532820971104,0.0162346649985105
2093,0.0407994200351494,0.0167159704745167
2093.25,0.0374070875934229,0.0153837238863976
2093.5,0.0397719804618117,0.0141069937833037
2093.75,0.0355787355712602,0.0053297040636042
2094,0.045150550973654,0.0162739929553264
2094.25,0.0463316335616438,0.00173862060502275
2094.5,0.148365230137789,0.0258930401641747
2094.75,0.0733193333333333,0.00670831666666657
2095,0.0276128690807799,0.00373363751160624
2095.25,0.0265305896510228,0.00319982599217804
2095.5,0.0287649000598444,0.00405815774985039
2095.75,0.0187684440389294,0.000762170316301672
2096,0.0253706666666666,0.00426473333333329
2096.25,0.029969794168096,0.00929966037735848
2096.5,0.0548119999999999,0.0275953333333333
2096.75,0.0636633333333333,0.0369199999999999
2097,0.337342559618442,0.0091286509803921
2097.25,0.334445509295627,0.00309560892380203
2097.5,0.0266486666666666,0.00354999999999996
2097.75,0.0503277128205127,0.00284873846153836
2098,0.0276944750192159,-0.00170103120676392
2098.25,0.347175830636462,0.00437097713592228
2098.5,0.0221815596477181,-2.36477181745389e-05
2098.75,0.355666614214529,0.0104382475740886
2099,0.368065321955004,0.0124971016291698
2099.25,0.361654616564417,0.00962840582822078
2099.5,0.0465909591194968,0.00104521265723263
2099.75,0.0269117724334108,0.00110201106801137
2100,0.0413039073359072,0.00332883088803088
2100.25,0.02488266,0.000852851999999893
2100.5,0.0243221178861788,0.00110837349593488
2100.75,0.0235832181447503,0.000132330682976448
2101,0.0278030616113743,0.00441385464454976
2101.25,0.0198545925925926,-0.000913407407407361
2101.5,0.0277515818229577,0.00445736023115313
2101.75,0.376509155760842,0.0196705855273286
2102,0.128131860039565,0.0104222768051434
2102.25,0.0282458660508083,0.0044594230946882
2102.5,0.0193450232558139,-0.000991193023255809
2102.75,0.0461008447523736,0.0042624231460097
2103,0.0193593333333332,-0.001278
2103.25,0.0280847778616352,0.00512689517484269
2103.5,0.032540621011291,0.00399909591310744
2103.75,0.13071587254902,0.00290306787303912
2104,0.0273522491885143,0.00340030647191006
2104.25,0.131168387460201,0.00955594268919904
2104.5,0.0187578741672834,-0.00234473427091035
2104.75,0.0274733430515063,0.00342658902818267
2105,0.0182393396089789,-0.00205837277335259
2105.25,0.041953910581222,0.00200567064083452
2105.5,0.0437156788830715,0.00233644520069804
2105.75,0.0276012233883058,0.0064087772113942
2106,0.0294659130658435,0.0105235403806584
2106.25,0.193600027671022,0.00205584565718671
2106.5,0.036892365269461,0.00712779416167656
2106.75,0.0352159999999999,0.0146875333333333
2107,0.0382926666666666,0.0144697999999999
2107.25,0.0375826666666666,0.0132959333333333
2107.5,0.0366833333333333,0.0128935999999999
2107.75,0.0369673333333333,0.0136745999999999
2108,0.0373459999999999,0.0136225333333333
2108.25,0.03763,0.0143136
2108.5,0.0385766666666666,0.0154543333333333
2108.75,0.0379613333333333,0.0145502666666666
2109,0.0371093333333333,0.0137503333333333
2109.25,0.0374406666666666,0.0136130666666666
2109.5,0.0372513333333332,0.0140674666666666
2109.75,0.037488,0.0138497333333333
2110,0.0376773333333333,0.0143845999999999
2110.25,0.0384346666666666,0.0153312666666666
2110.5,0.0388133333333333,0.0155442666666666
2110.75,0.0392866666666666,0.0162589999999999
2111,0.038482,0.0152129333333333
2111.25,0.0374406666666666,0.0143893333333333
2111.5,0.0372513333333332,0.0138592
2111.75,0.0390026666666666,0.0160791333333332
2112,0.0397126666666666,0.0167749333333333
2112.25,0.0371093333333333,0.0144319333333333
2112.5,0.0369199999999999,0.0139633333333333
2112.75,0.0382453333333333,0.0161690666666666
2113,0.0382926666666666,0.0159418666666666
2113.25,0.0374406666666666,0.0150283333333333
2113.5,0.0372986666666666,0.0151087999999999
2113.75,0.0360206666666666,0.0133764
2114,0.0364939999999999,0.0135657333333332
2114.25,0.0375826666666666,0.0151040666666666
2114.5,0.036778,0.0143798666666666
2114.75,0.03763,0.0149668
2115,0.0377246666666666,0.0155253333333333
2115.25,0.0378193333333333,0.0156673333333333
2115.5,0.0387659999999999,0.0165808666666666
2115.75,0.0370146666666666,0.0144556
2116,0.0371566666666666,0.0147632666666666
2116.25,0.03763,0.0152744666666666
2116.5,0.0369199999999999,0.0144082666666666
2116.75,0.0372986666666666,0.014839
2117,0.03834,0.0161217333333332
2117.25,0.0398073333333332,0.0165571999999999
2117.5,0.0394286666666666,0.0158661333333333
2117.75,0.0408013333333333,0.0179582666666666
2118,0.0401386666666666,0.0171204666666666
2118.25,0.038482,0.0150330666666666
2118.5,0.0319026666666666,0.00931519999999993
2118.75,0.0280686666666666,0.00643686
2119,0.0282106666666666,0.00673553333333329
2119.25,0.02911,0.00760125999999996
2119.5,0.0294886666666666,0.00821706666666661
2119.75,0.02769,0.00594411999999996
2120,0.0280686666666666,0.00634834666666657
2120.25,0.02911,0.00772953333333325
2120.5,0.0275953333333333,0.00594033333333325
2120.75,0.027832,0.00610599999999996
2121,0.0286366666666666,0.00735039333333325
2121.25,0.0290153333333333,0.00737453333333329
2121.5,0.0297253333333333,0.00789993333333325
2121.75,0.0296779999999999,0.00784786666666657
2122,0.0299146666666666,0.00774846666666661
2122.25,0.0297253333333333,0.00751179999999996
2122.5,0.0292993333333333,0.00759226666666657
2122.75,0.0302459999999999,0.00833256
2123,0.0287786666666666,0.00700817333333329
2123.25,0.0283999999999999,0.006565938
2123.5,0.0292993333333333,0.00773426666666664
2123.75,0.0297253333333333,0.00801921333333325
2124,0.0292993333333333,0.00728838666666661
2124.25,0.0293466666666666,0.00764433333333325
2124.5,0.0290626666666666,0.00740335933333332
2124.75,0.028116,0.00580779999999996
2125,0.0292046666666666,0.00689409999999996
2125.25,0.0292993333333333,0.00699586666666657
2125.5,0.0292519999999999,0.00705077333333329
2125.75,0.0280686666666666,0.00533919999999996
2126,0.0292519999999999,0.00696273333333325
2126.25,0.0299146666666666,0.00748387333333332
2126.5,0.028258,0.00509306666666664
2126.75,0.028968,0.00601606666666657
2127,0.0289206666666666,0.00648277333333332
2127.25,0.0280213333333333,0.00511531333333332
2127.5,0.0294886666666666,0.0068586
2127.75,0.0290626666666666,0.00672369999999996
2128,0.0282106666666666,0.00546699999999996
2128.25,0.0278793333333332,0.00537706666666657
2128.5,0.029536,0.00730353333333325
2128.75,0.0291573333333332,0.00665033333333329
2129,0.0283999999999999,0.00542439999999996
2129.25,0.0282106666666666,0.00566106666666661
2129.5,0.0290153333333333,0.00599997333333325
2129.75,0.0286366666666666,0.00525873333333325
2130,0.029394,0.00648229999999993
2130.25,0.0292519999999999,0.00725809333333332
2130.5,0.035150525090909,0.0118686388363636
2130.75,0.0356419999999999,0.0149952
2131,0.0365886666666666,0.0139633333333333
2131.25,0.0399966666666666,0.0147348666666666
2131.5,0.0412273333333333,0.0157146666666666
2131.75,0.0403279999999999,0.0152176666666666
2132,0.040612,0.0157194
2132.25,0.040896,0.0156199999999999
2132.5,0.0401386666666666,0.0150709333333333
2132.75,0.0424112949852507,0.00761797536873156
2133,0.0398073333333332,0.0146118
2133.25,0.0396653333333333,0.0145408
2133.5,0.039618,0.0146686
2133.75,0.0401386666666666,0.0152744666666666
2134,0.03976,0.0155395333333333
2134.25,0.0389553333333333,0.0143656666666666
2134.5,0.0398073333333332,0.0160270666666666
2134.75,0.0399966666666666,0.0155206
2135,0.0407066666666666,0.0156436666666666
2135.25,0.0415113333333332,0.0173902666666666
2135.5,0.0394759999999999,0.014839
2135.75,0.0399966666666666,0.0160696666666666
2136,0.0413693333333333,0.0166802666666666
2136.25,0.0392866666666666,0.0154306666666666
2136.5,0.039192,0.0152271333333332
2136.75,0.0391446666666666,0.015336
2137,0.0399019999999999,0.0167228666666666
2137.25,0.0397126666666666,0.0157099333333333
2137.5,0.0400439999999999,0.0166566
2137.75,0.0412273333333333,0.0182375333333333
2138,0.0397126666666666,0.0156199999999999
2138.25,0.0400439999999999,0.0162968666666666
2138.5,0.041038,0.0176221999999999
2138.75,0.0392866666666666,0.0154495999999999
2139,0.0388606666666666,0.0147585333333332
2139.25,0.0396653333333333,0.01633
2139.5,0.0395233333333333,0.0157051999999999
2139.75,0.0398073333333332,0.0156673333333333
2140,0.03976,0.0156436666666666
2140.25,0.0392866666666666,0.0154117333333333
2140.5,0.0388133333333333,0.0143751333333332
2140.75,0.0392866666666666,0.0155632
2141,0.0398073333333332,0.0160602
2141.25,0.0387659999999999,0.0142236666666666
2141.5,0.0388606666666666,0.0147112
2141.75,0.0400913333333333,0.0164388666666666
2142,0.0426473333333333,0.0148910666666666
2142.25,0.0479013333333332,0.0153928
2142.5,0.03976,0.00801826666666657
2142.75,0.0348846666666666,0.00519151999999993
2143,0.043026,0.00172766666666664
2143.25,0.10153,0.0158093333333333
2143.5,0.225306666666667,0.0135042
2143.75,0.381506666666667,0.0490373333333333
2144,0.486586666666667,0.0797093333333333
2144.25,0.507886666666667,0.056658
2144.5,0.531553333333333,0.0603499999999999
2144.75,0.53392,0.054102
2145,0.559006666666667,0.0696746666666666
2145.25,0.546226666666667,0.0620066666666666
2145.5,0.5538,0.0803719999999999
2145.75,0.5751,0.0624326666666666
2146,0.357541553709372,0.0362373196327065
2146.25,0.529186666666667,0.0604446666666666
2146.5,0.532973333333333,0.0589773333333332
2146.75,0.541966666666667,0.067024
2147,0.523033333333333,0.0778159999999999
2147.25,0.419158878781155,0.0533086546853043
2147.5,0.304679933333333,0.0385896618181818
2147.75,0.35926,0.062764
2148,0.367306666666667,0.0697693333333333
2148.25,0.335593333333333,0.0709526666666666
2148.5,0.30956,0.06106
2148.75,0.301986666666667,0.0686333333333333
2149,0.324233333333333,0.075402
2149.25,0.383873333333333,0.0799459999999999
2149.5,0.436413333333333,0.0727039999999999
2149.75,0.489426666666667,0.0625746666666666
2150,0.50268,0.0654619999999999
2150.25,0.489426666666667,0.0568
2150.5,0.539126666666667,0.057084
2150.75,0.530133333333333,0.0618173333333333
2151,0.527293333333333,0.0752126666666666
2151.25,0.518773333333333,0.0679706666666666
2151.5,0.495106666666667,0.0784313333333333
2151.75,0.476646666666667,0.0687753333333333
2152,0.482326666666667,0.0710473333333333
2152.25,0.4473,0.0520666666666666
2152.5,0.4331,0.0551906666666666
2152.75,0.341057661290323,0.0601338508064516
2153,0.312232972367438,0.055153213592233
2153.25,0.0576332797427652,0.00769856310289385
2153.5,0.281633333333333,0.0296779999999999
2153.75,0.263646666666667,0.0310979999999999
2154,0.262709439040207,0.031038810311284
2154.25,0.264266666666667,0.0309569523809523
2154.5,0.23998,0.0367306666666666
2154.75,0.25134,0.0315713333333333
2155,0.44446,0.0404226666666666
2155.25,0.423633333333333,0.0395233333333333
2155.5,0.255811767109295,0.0356528784473952
2155.75,0.163092368713146,0.0184548159902878
2156,0.295515207566999,0.0206008197582763
2156.25,0.344586666666667,0.0104450466666666
2156.5,0.342693333333333,0.0255126666666666
2156.75,0.31666,0.010366
2157,0.314293333333333,0.0162353333333333
2157.25,0.263835404612159,0.0216810065408804
2157.5,0.28542,0.0767273333333333
2157.75,0.213094666666667,0.0115966666666666
2158,0.148437333333333,0.0285893333333333
2158.25,0.0983063456617817,0.0172344200976971
2158.5,0.0446826666666666,0.0135751999999999
2158.75,0.0458999748148147,0.0168110434074074
2159,0.0404226666666666,0.0139775333333333
2159.25,0.0402644978053188,0.0141636292279886
2159.5,0.0399347043635424,0.0159171697392202
2159.75,0.0401683360258481,0.0162185563812601
2160,0.0457713333333332,0.0179535333333333
2160.25,0.0546226666666666,0.0126853333333333
2160.5,0.0423977750677506,0.0161253660704606
2160.75,0.0375826666666666,0.0153123333333332
2161,0.037914,0.0156625999999999
2161.25,0.0400913333333333,0.0163489333333333
2161.5,0.040247541118421,0.0164726422697368
2161.75,0.0372068733934918,0.0152840925348646
2162,0.0407951881676252,0.0158317437414406
2162.25,0.0399019999999999,0.0167086666666666
2162.5,0.0421845316666666,0.0154739884999999
2162.75,0.0390973333333333,0.0156199999999999
2163,0.0413693333333333,0.0177026666666666
2163.25,0.047025745819398,0.0100142175585284
2163.5,0.0341455073947668,0.00772293816837307
2163.75,0.0424579999999999,0.0152271333333332
2164,0.0433856591173054,0.0158529970963995
2164.25,0.0364781676750216,0.0166608833189282
2164.5,0.0472793896551723,0.00992488189655164
2164.75,0.0401386666666666,0.0169926666666666
2165,0.0381506666666666,0.0115114666666666
2165.25,0.038164580927384,0.0161596496937882
2165.5,0.0314095764499121,0.006722502108963
2165.75,0.034648,0.00807033333333325
2166,0.043878,0.0181759999999999
2166.25,0.050268,0.0146401999999999
2166.5,0.047286,0.0154164666666666
2166.75,0.0468126666666666,0.0144603333333333
2167,0.0386713333333333,0.004686
2167.25,0.0635686666666666,0.00345533333333329
2167.5,0.155632,0.0189948666666666
2167.75,0.12917760043431,0.0120383930510315
2168,0.164171797593772,0.00498336455661706
2168.25,0.18744,0.019596
2168.5,0.14412117133365,0.00259836816326523
2168.75,0.258934318555008,0.0162281199283475
2169,0.141265153000845,0.00695211834319519
2169.25,0.155919193669304,0.00578576959600157
2169.5,0.210633333333333,-0.00520666666666657
2169.75,0.300566666666667,-0.0032802
2170,0.213946666666667,-0.00653199999999996
2170.25,0.22862,-0.00407066666666664
2170.5,0.253914155251142,0.00322860882800604
2170.75,0.289206666666667,0.050268
2171,0.2343,-0.00224833333333332
2171.25,0.269326666666667,0.0256073333333333
2171.5,0.201166666666667,-0.00170399999999989
2171.75,0.166802666666667,-0.000113126666666643
2172,0.173855333333333,0.00869986666666657
2172.25,0.158945333333333,0.000970333333333321
2172.5,0.182980872075357,0.0117012703129747
2172.75,0.16756,0.0370146666666666
2173,0.136272666666667,0.00125433333333325
2173.25,0.207793333333333,0.0476646666666666
2173.5,0.190753333333333,0.00120084666666661
2173.75,0.225199839935974,0.0142626565292783
2174,0.279790796747967,0.0269322433604336
2174.25,0.268853333333333,-0.00359733333333325
2174.5,0.275006666666667,-0.00648466666666657
2174.75,0.325741477690289,0.00148687510498687
2175,0.25702,-0.00321866666666664
2175.25,0.275006666666667,0.012283
2175.5,0.266486666666667,0.0109103333333333
2175.75,0.238086666666667,0.00551906666666664
2176,0.273586666666667,0.0615333333333332
2176.25,0.2272,0.002982
2176.5,0.19596,-0.00104133333333325
2176.75,0.204953333333333,0.0199746666666666
2177,0.18034,0.0188386666666666
2177.25,0.158519333333333,0.00997313333333328
2177.5,0.155774,0.0226253333333333
2177.75,0.126096,0.00301513333333332
2178,0.142189333333333,0.0115729999999999
2178.25,0.151088,0.0153502
2178.5,0.159892,0.0270273333333333
2178.75,0.164814666666667,0.0286366666666666
2179,0.204953333333333,0.0191510666666666
2179.25,0.244713333333333,0.025134
2179.5,0.253233333333333,0.0202728666666666
2179.75,0.243766666666667,0.0107162666666666
2180,0.221993333333333,0.0137834666666666
2180.25,0.22294,0.0170920666666666
2180.5,0.219153333333333,0.0149052666666666
2180.75,0.24992,0.0223839333333333
2181,0.218301333333333,0.0151703333333333
2181.25,0.211627333333333,0.011715
2181.5,0.184268666666667,0.023572
2181.75,0.142852,0.0164388666666666
2182,0.117339333333333,0.0195297333333333
2182.25,0.10437,0.026554
2182.5,0.0730826666666666,0.0109576666666666
2182.75,0.0420224584980237,0.0167140173913043
2183,0.0369673333333333,0.0101956
2183.25,0.049740406504065,0.0178354886178861
2183.5,0.0381033333333332,0.012567
2183.75,0.0392866666666666,0.011644
2184,0.0424106666666666,0.0148721333333333
2184.25,0.0369199999999999,0.0148105999999999
2184.5,0.0380883330501273,0.0143541852166525
2184.75,0.0373940596760443,0.0161155109974424
2185,0.0407882758620689,0.0167937790860666
2185.25,0.0400913333333333,0.0163489333333333
2185.5,0.0352454448160535,0.0084418525083611
2185.75,0.0397532150170648,0.0158205447098976
2186,0.0377246666666666,0.0120936666666666
2186.25,0.037488,0.0163015999999999
2186.5,0.038168972150445,0.0170835784668389
2186.75,0.0332939896729775,0.00840862409638545
2187,0.0386519103448275,0.0140621131034483
2187.25,0.0351991685458224,0.0113130032957502
2187.5,0.0376952732003469,0.0148410320901994
2187.75,0.0406827517482516,0.0173834893939393
2188,0.0411449626411815,0.00884592968433246
2188.25,0.0434046666666666,0.0156673333333333
2188.5,0.0422842108013936,0.0138669432055749
2188.75,0.0418532543859649,0.0204300631578947
2189,0.0354801347150259,0.0161489234312032
2189.25,0.0327823769875687,0.0113291898178664
2189.5,0.037285459272097,0.0133705181975736
2189.75,0.0315168059873345,0.00723894254461709
2190,0.047002,0.0157762
2190.25,0.0478066666666666,0.0146496666666666
2190.5,0.0447773333333333,0.0129693333333333
2190.75,0.0362573333333333,0.00496999999999993
2191,0.0443986666666666,0.00374406666666661
2191.25,0.0576993333333332,0.00915426666666661
2191.5,0.0781473333333332,0.0121362666666666
2191.75,0.152082,0.0137172
2192,0.216786666666667,0.00241399999999993
2192.25,0.232495732298739,0.0119521785645004
2192.5,0.253463650144005,0.0136680865544945
2192.75,0.248973333333333,-0.00601133333333329
2193,0.181433874678576,0.0324022898903775
2193.25,0.257966666666667,0.0186493333333333
2193.5,0.24708,-0.00373933333333332
2193.75,0.25418,-0.00565633333333332
2194,0.268853333333333,0.0112653333333333
2194.25,0.291573333333333,0.0105458666666666
2194.5,0.305773333333333,0.00140106666666661
2194.75,0.308613333333333,0.00887026666666657
2195,0.296306666666667,0.0256735999999999
2195.25,0.222466666666667,-0.00195959999999989
2195.5,0.21158,0.0220099999999999
2195.75,0.177973333333333,0.0146638666666666
2196,0.184561190902312,0.0207731210539398
2196.25,0.16046,0.00863833333333332
2196.5,0.153833333333333,0.00922999999999993
2196.75,0.18886,0.0413693333333333
2197,0.16898,0.00963706666666657
2197.25,0.219626666666667,0.031524
2197.5,0.28968,0.0215839999999999
2197.75,0.342693333333333,0.0195344666666666
2198,0.35358,0.0173855333333333
2198.25,0.387186666666667,0.00845373333333325
2198.5,0.387186666666667,-0.00140106666666661
2198.75,0.42884,0.0330386666666666
2199,0.4189,0.0280686666666666
2199.25,0.399493333333333,0.0215839999999999
2199.5,0.413693333333333,0.0308613333333332
2199.75,0.3834,0.028684
2200,0.402333333333333,0.039192
2200.25,0.38056,0.032376
2200.5,0.342693333333333,0.030814
2200.75,0.301986666666667,0.025702
2201,0.2698,0.02769
2201.25,0.22862,0.00261753333333325
2201.5,0.189806666666667,0.000993999999999965
2201.75,0.254584132553606,0.0164086322169059
2202,0.13916,0.00381033333333325
2202.25,0.146780666666667,0.00620066666666664
2202.5,0.186493333333333,0.0408013333333333
2202.75,0.185546666666667,0.030672
2203,0.32092,0.0552379999999999
2203.25,0.27548,0.00918266666666664
2203.5,0.0451281614929786,0.0153955549889134
2203.75,0.0884149815455593,0.00548750019223366
2204,0.25276,0.0696746666666666
2204.25,0.323367087378641,0.0187212524271844
2204.5,0.171346666666667,0.0313819999999999
2204.75,0.223413333333333,0.07242
2205,0.191226666666667,0.0434046666666666
2205.25,0.174049495302013,0.017419111409396
2205.5,0.106260268120882,0.00463234264939786
2205.75,0.086064600232288,0.0120452547270615
2206,0.111328,0.0253233333333332
2206.25,0.091164,0.0247553333333333
2206.5,0.0505993333333333,0.0161643333333332
2206.75,0.0415586666666666,0.0185499333333332
2207,0.0418426666666666,0.0179109333333332
2207.25,0.0421266666666666,0.0183369333333332
2207.5,0.0417006666666666,0.0177547333333333
2207.75,0.04402,0.0201024666666666
2208,0.040612,0.0171867333333332
2208.25,0.0403279999999999,0.0169642666666666
2208.5,0.0411326666666666,0.0185736
2208.75,0.040186,0.0176742666666666
2209,0.0398546666666666,0.0166613333333333
2209.25,0.0394286666666666,0.0164341333333333
2209.5,0.040044,0.0167228666666666
2209.75,0.041464,0.0164246666666666
2210,0.0429076470588235,0.0172531411764705
2210.25,0.0374673725490195,0.0153011607843137
2210.5,0.0342331033549783,0.0105437958333333
2210.75,0.0402333333333333,0.0175133333333333
2211,0.0399019999999999,0.0171062666666666
2211.25,0.0406593333333332,0.0177499999999999
2211.5,0.0387186666666666,0.0151324666666666
2211.75,0.03834,0.0150661999999999
2212,0.0361626666666666,0.0168506666666666
2212.25,0.0365413333333333,0.0166897333333333
2212.5,0.0362099999999999,0.0166755333333332
2212.75,0.032907100141844,0.00353527067234042
2213,0.035358,0.0160933333333333
2213.25,0.0387659999999999,0.0160933333333333
2213.5,0.04047,0.017466
2213.75,0.0300409712793733,0.00547141201044379
2214,0.046008,0.0152886666666666
2214.25,0.0458186666666666,0.0153076
2214.5,0.04899,0.0154732666666666
2214.75,0.0415113333333332,0.00872353333333332
2215,0.0604919999999999,0.012567
2215.25,0.091848367560497,0.00350753930673634
2215.5,0.0783786753503059,0.0121721940398658
2215.75,0.130377610930148,0.0121502251176258
2216,0.216120655401946,0.00240658371735786
2216.25,0.166101702826464,0.00560967939365221
2216.5,0.199491957200178,0.0353057708426214
2216.75,0.164518485726107,0.00289685287546538
2217,0.164785442987684,0.00864650054297438
2217.25,0.278754027290448,0.0104248317348927
2217.5,0.136780446864439,0.00514633488546743
2217.75,0.17197881465255,0.00494009145089443
2218,0.310033333333333,0.0404226666666666
2218.25,0.195330520871814,0.0295134436645733
2218.5,0.266011319862933,0.0444921588089329
2218.75,0.263173333333333,-0.00662666666666664
2219,0.208266666666667,-0.00269799999999996
2219.25,0.2414,-0.00530133333333325
2219.5,0.334415812865497,-0.00296735157894728
2219.75,0.157572666666667,-0.00179866666666657
2220,0.212526666666667,0.0196433333333333
2220.25,0.133728408268734,0.0206065483204134
2220.5,0.186975124346917,0.0143250846394984
2220.75,0.155300666666667,0.00132533333333329
2221,0.232406666666667,0.0118096666666666
2221.25,0.294886666666667,0.0248026666666666
2221.5,0.3763,0.0501733333333333
2221.75,0.329913333333333,-0.000993999999999965
2222,0.0940354173405211,0.000847174487870601
2222.25,0.431380780681442,0.0524728752894476
2222.5,0.0508770201386596,0.00236197865081984
2222.75,0.440644347240915,0.0886974427994616
2223,0.383788318703579,0.0332616542876434
2223.25,0.373763182974786,0.0277476474670367
2223.5,0.39902,0.0447299999999999
2223.75,0.0373777170077628,0.000766360738649713
2224,0.0363154916241806,9.49424617625636e-05
2224.25,0.349244288247214,0.0541162791286727
2224.5,0.0333627019089574,0.00228942063809904
2224.75,0.270273333333333,-0.00560899999999993
2225,0.221993333333333,0.0158898
2225.25,0.212053333333333,0.0262226666666666
2225.5,0.167086666666667,0.00343166666666664
2225.75,0.185546666666667,0.00581253333333325
2226,0.165903333333333,0.000681599999999893
2226.25,0.178872666666667,0.0189617333333333
2226.5,0.176269333333333,0.0250393333333333
2226.75,0.141592656339644,0.0310559892904953
2227,0.2627,0.0224596666666666
2227.25,0.27832,0.00605866666666657
2227.5,0.25418,0.00638053333333332
2227.75,0.248973333333333,0.00546699999999996
2228,0.223413333333333,0.00601133333333329
2228.25,0.224880666666667,0.0183653333333333
2228.5,0.235246666666667,0.0334646666666666
2228.75,0.228004666666667,0.0208882
2229,0.23572,0.0331333333333333
2229.25,0.180387333333333,0.0101766666666666
