0,0.031302293120638,0.00677437686939179
2229.5,0.192173333333333,0.0751653333333333
2229.75,0.0469073333333333,0.0153123333333332
2230,0.0771533333333333,0.0131397333333332
2230.25,0.0776266666666666,0.0182611999999999
2230.5,0.0591666666666666,0.0136462
2230.75,0.0532026666666666,0.0165950666666666
2231,0.0503626666666666,0.015762
2231.25,0.038908,0.0106357999999999
2231.5,0.0445406666666666,0.0170352666666666
2231.75,0.040612,0.0125149333333333
2232,0.0334363307931131,0.00996941800733838
2232.25,0.0402806666666666,0.0174565333333333
2232.5,0.039334,0.0119706
2232.75,0.0447773333333333,0.0162353333333333
2233,0.0480433333333333,0.0157383333333333
2233.25,0.04899,0.0172813999999999
2233.5,0.0433573333333333,0.0168364666666666
2233.75,0.046576,0.0178399333333333
2234,0.0415113333333332,0.0160980666666666
2234.25,0.0452506666666666,0.0165903333333332
2234.5,0.037574763460375,0.0138733957047791
2234.75,0.0450139999999999,0.0164246666666666
2235,0.0441619999999999,0.0185120666666666
2235.25,0.0429786666666666,0.0161406666666666
2235.5,0.0453926666666666,0.0160885999999999
2235.75,0.0457713333333332,0.0159560666666666
2236,0.0424579999999999,0.0157430666666666
2236.25,0.0432153333333332,0.0154874666666666
2236.5,0.0424579999999999,0.017395
2236.75,0.0333545777777777,0.00799848444444444
2237,0.0356419999999999,0.00851526666666661
2237.25,0.0442093333333333,0.0153833333333333
2237.5,0.0356785043050429,0.00758227601476009
2237.75,0.04402,0.0160459999999999
2238,0.0385293333333332,0.0138260666666666
2238.25,0.0505993333333333,0.0160744
2238.5,0.046434,0.00874246666666657
2238.75,0.041038,0.00757806666666661
2239,0.0452033333333333,0.00668535999999996
2239.25,0.0823126666666667,0.025702
2239.5,0.111943333333333,9.46666666666662e-05
2239.75,0.115966666666667,-0.00165666666666661
2240,0.128036666666667,0.00320919999999996
2240.25,0.190607316513762,0.016746891590214
2240.5,0.175621986607143,0.00579552555803562
2240.75,0.179479231735774,0.00185619310716199
2241,0.108231642072213,0.0177778649921506
2241.25,0.0985450808698606,0.00693552993543998
2241.5,0.183839938239835,-0.00186690169840452
2241.75,0.201196488575269,0.00477782762096767
2242,0.171346666666667,0.000293466666666607
2242.25,0.223994356261023,0.00885085521885517
2242.5,0.193215405889052,0.00762468618838456
2242.75,0.203666450970632,0.0121392800730048
2243,0.210633333333333,0.0375826666666666
2243.25,0.181819340515834,0.0131498583088475
2243.5,0.170226085858586,0.0145470214646464
2243.75,0.190373091976517,0.0235835322896281
2244,0.141668666666667,0.0304826666666666
2244.25,0.115872,0.000141999999999965
2244.5,0.102317054263566,0.0174652832161528
2244.75,0.124534,0.0187913333333333
2245,0.124202666666667,0.0141763333333333
2245.25,0.149762666666667,0.0308613333333332
2245.5,0.118712,0.00619877333333329
2245.75,0.104938,0.0131870666666666
2246,0.0865726666666666,0.0295833333333332
2246.25,0.063048,0.00453453333333325
2246.5,0.0605330717488789,0.00336657006726455
2246.75,0.0681126666666666,0.00634266666666661
2247,0.0984533333333333,0.0364939999999999
2247.25,0.06958,0.0243293333333333
2247.5,0.054244,0.0107683333333333
2247.75,0.0493213333333333,0.00612966666666661
2248,0.047712,0.00250866666666661
2248.25,0.0614386666666666,0.0149478666666666
2248.5,0.0468126666666666,0.00364466666666664
2248.75,0.0498893333333333,0.00620066666666664
2249,0.0267537681818181,0.00272898181818177
2249.25,0.0697219999999999,0.02343
2249.5,0.0434519999999999,0.00219153333333325
2249.75,0.039618,0.00260333333333329
2250,0.0752937285429141,-0.00263840286926147
2250.25,0.0816841790268019,0.000807715066354306
2250.5,0.0788063189316574,-0.0016122633150039
2250.75,0.0296340553439959,0.00175295730286874
2251,0.052114,0.0125433333333333
2251.25,0.0527766666666666,0.0138213333333332
2251.5,0.0312561007874015,0.00267559754330702
2251.75,0.0332597737998373,0.00826961090317331
2252,0.0395620674634794,0.00571345391766261
2252.25,0.0409828761429758,0.00494344139650871
2252.5,0.0370183045123726,0.00688502398835515
2252.75,0.0375180361134995,0.00795250060189163
2253,0.0399744506017352,0.0142358477469913
2253.25,0.0480930889261745,0.00548700548098433
2253.5,0.0380182080046742,0.00772735541922288
2253.75,0.0380694637037036,0.0066430031881481
2254,0.0375794125,0.00757780041666661
2254.25,0.0385339573712256,0.009404738188277
2254.5,0.0378868678571428,0.0090662942857142
2254.75,0.049558,0.0136793333333333
2255,0.0409836352657004,0.00914939613526564
2255.25,0.0424098285181733,0.00832965206585888
2255.5,0.0407230634768739,0.0106462405103668
2255.75,0.0410671911623438,0.0171280236311238
2256,0.0399762385964912,0.0178170366826155
2256.25,0.0355946666666666,0.0118901333333333
2256.5,0.0383716309751434,0.0160471765455703
2256.75,0.0471409581304771,0.00801965394352478
2257,0.0331505580487805,0.00786792214634141
2257.25,0.0386542824207493,0.0165991588856867
2257.5,0.0435092691933916,0.00821999222546152
2257.75,0.0311341142670584,0.0101268299053215
2258,0.0370113815575105,0.0152666055392635
2258.25,0.0324898265204386,0.00755876051844461
2258.5,0.0330534670599803,0.0133112317273024
2258.75,0.031290004620462,0.0104894228382838
2259,0.037870522742702,0.0161032048879837
2259.25,0.0314343106529209,0.00675025546391751
2259.5,0.0331472184139785,0.00984486572580636
2259.75,0.0378193333333333,0.0157051999999999
2260,0.0466699911654773,0.00833730105334682
2260.25,0.0328561790633608,0.00626261563360875
2260.5,0.0308925695006747,0.00949993893387306
2260.75,0.0302054068522483,0.00685550863668807
2261,0.03458841285956,0.00654336961082902
2261.25,0.0315389856557376,0.00539047131147534
2261.5,0.0312868068756319,0.00484638773171546
2261.75,0.0321071295925183,0.0123841785571141
2262,0.0407738007968127,0.0165708908366533
2262.25,0.0322339999999999,0.00354999999999996
2262.5,0.0401703310344827,0.0136968023645319
2262.75,0.03337,0.00629533333333332
2263,0.0245186666666666,0.00222466666666657
2263.25,0.0249830299785867,0.00331203597430402
2263.5,0.0241148541666666,0.00165021256944437
2263.75,0.0239914369747899,0.00177225546218483
2264,0.0316186666666666,0.005538
2264.25,0.0230989109047127,0.00132806879944952
2264.5,0.0782267513550135,0.00298976863143625
2264.75,0.0210695953307393,0.00137472023346296
2265,0.0267433333333333,0.00189806666666664
2265.25,0.0292131138461538,0.00455367056410255
2265.5,0.0348829675213675,0.0071703353914529
2265.75,0.0257851124786325,0.00062695063247859
2266,0.0263068776119403,0.00027815515754559
2266.25,0.0352159999999999,0.00548403999999996
2266.5,0.0209641172460803,0.00157942331288336
2266.75,0.0225034803418802,0.00225510564102555
2267,0.0212646431451613,0.00109415389784943
2267.25,0.0284766302780638,0.00319734278063844
2267.5,0.0893793181818182,0.00656802565426992
2267.75,0.0820931941544884,-0.000529787473903887
2268,0.158400864503817,0.0115004011450381
2268.25,0.021112846491228,0.00210658245614032
2268.5,0.0240218744715446,0.00196241691056904
2268.75,0.0280005407969639,0.00344155547122073
2269,0.0413545016118632,0.00540643713733072
2269.25,0.0267123412698412,0.00169745212830685
2269.5,0.0225306666666666,0.00426
2269.75,0.0243857935042734,0.00620382222222213
2270,0.0285715137254901,0.00553514143790846
2270.25,0.0250866666666666,0.00629533333333332
2270.5,0.0267433333333333,0.00701953333333332
2270.75,0.0245659999999999,0.00639236666666664
2271,0.0258913333333333,0.006177
2271.25,0.0240453333333332,0.00594080666666664
2271.5,0.0245659999999999,0.00472528666666657
2271.75,0.0242346666666666,0.00605866666666657
2272,0.023856,0.00602553333333325
2272.25,0.0239033333333333,0.00412746666666661
2272.5,0.023146,0.00460553333333329
2272.75,0.0284515735150924,0.00474349133398239
2273,0.0233353333333333,0.00463866666666661
2273.25,0.02272,0.00366833333333329
2273.5,0.0259418037686809,0.00338002258609486
2273.75,0.0232406666666666,0.0037062
2274,0.0267433333333333,0.00486586666666657
2274.25,0.0273637040588047,0.00577151262384141
2274.5,0.0469546666666666,0.0213568
2274.75,0.0322517086247085,0.0041893972027971
2275,0.0290814686325527,0.00566427695865857
2275.25,0.0330496734453285,0.00990541862658414
2275.5,0.0329808056042031,0.00723404203152356
2275.75,0.0359277212121212,0.00948341160173157
2276,0.0377901608796296,0.0104788275462963
2276.25,0.0356893333333333,0.00961813333333332
2276.5,0.0373831126843657,0.0103345002949852
2276.75,0.0317619969779389,0.0055488398912057
2277,0.0366689423019432,0.00975647402092669
2277.25,0.0381159842424242,0.0147120132727272
2277.5,0.0340509574660633,0.00796566027149312
2277.75,0.0311514618916436,0.00634305785123959
2278,0.0326428356460067,0.00792619216774591
2278.25,0.0321951111111111,0.00914493333333331
2278.5,0.0347932839962997,0.00929252728954663
2278.75,0.0382570124146493,0.00838438603351947
2279,0.0399885057471264,0.0174330842911876
2279.25,0.047134817976075,0.00725809608794049
2279.5,0.0392382835101253,0.0163041013179041
2279.75,0.0484211695906432,0.00852193762183228
2280,0.0390183674796748,0.0163501062764227
2280.25,0.0325721357285428,0.00677787824351291
2280.5,0.0311470238095238,0.00674852182539681
2280.75,0.0320792161981258,0.00691156961178037
2281,0.048468246839654,0.00783530585495674
2281.25,0.0469119169960473,0.0071604856389986
2281.5,0.0470024733333333,0.00866357146666657
2281.75,0.0377108672936258,0.00761450888192261
2282,0.0481698580558357,0.00893980033636047
2282.25,0.0372126105336105,0.00760801656271654
2282.5,0.0380329769874476,0.0066142243375174
2282.75,0.0364095152151102,0.00675905099685199
2283,0.0371257083771468,0.00781470347003152
2283.25,0.0387807183195591,0.0173739493801652
2283.5,0.0316228213166144,0.00626758620689648
2283.75,0.0321616797520661,0.00894688016528916
2284,0.0310748974093263,0.00659989512953366
2284.25,0.0325189456712232,0.00762430998948473
2284.5,0.0315713333333333,0.00767746666666657
2284.75,0.0372738658146965,0.00706291970181042
2285,0.040539730809674,0.00867295983175594
2285.25,0.0287831151003168,0.00464300763815557
2285.5,0.0305150135841169,0.0073530725879484
2285.75,0.0290116121593291,0.003513681341719
2286,0.0330076551724137,0.00506307899686518
2286.25,0.0223924417177914,0.000743278527607311
2286.5,0.0326473241232731,0.00676638299681189
2286.75,0.0300093333333332,0.00625746666666661
2287,0.0358786666666666,0.00355473333333325
2287.25,0.0548593333333333,0.0110712666666666
2287.5,0.0878033333333333,0.0151466666666666
2287.75,0.0848213333333333,0.00689504666666664
2288,0.0819813333333333,0.00799459999999993
2288.25,0.0782893333333333,0.00309323333333329
2288.5,0.0834013333333333,0.00922053333333325
2288.75,0.074976,0.00447915333333325
2289,0.0754493333333333,0.0049416
2289.25,0.073272,0.000989266666666572
2289.5,0.0745026666666666,0.00266959999999993
2289.75,0.0772006666666666,0.00175606666666657
2290,0.08662,0.00614859999999996
2290.25,0.0869513333333333,0.00430733333333329
2290.5,0.0826913333333333,0.000577466666666643
2290.75,0.0827386666666666,0.000818866666666572
2291,0.0848686666666666,0.00110759999999989
2291.25,0.0835433333333333,0.00177026666666664
2291.5,0.0905959999999999,0.00665743333333332
2291.75,0.0814133333333333,-0.000525399999999964
2292,0.0871879999999999,0.0103044666666666
2292.25,0.0695326666666666,0.00771533333333329
2292.5,0.035784,0.00248499999999996
2292.75,0.0287313333333333,0.00516472933333332
2293,0.0252286666666666,0.00674026666666657
2293.25,0.0262226666666666,0.0073272
2293.5,0.025986,0.00817304666666664
2293.75,0.0241873333333333,0.00615333333333325
2294,0.024653772991453,0.00155559179487172
2294.25,0.028968,0.00747866666666664
2294.5,0.0305299999999999,0.00754019999999989
2294.75,0.0260925,0.00415864071038246
2295,0.033796,0.00816499999999993
2295.25,0.02769,0.00542439999999996
2295.5,0.0320446666666666,0.00684203333333329
2295.75,0.030672,0.00708106666666657
2296,0.0304826666666666,0.00742044666666661
2296.25,0.0292519999999999,0.00659116666666657
2296.5,0.0301986666666666,0.00680260466666664
2296.75,0.0298673333333333,0.00524297133333325
2297,0.0289206666666666,0.00525873333333325
2297.25,0.0286366666666666,0.00595926666666661
2297.5,0.0296306666666666,0.0065178
2297.75,0.0282106666666666,0.0056232
2298,0.0288733333333333,0.00609984666666661
2298.25,0.032802,0.00834486666666661
2298.5,0.0364466666666666,0.0151182666666666
2298.75,0.0391446666666666,0.0154827333333333
2299,0.0360679999999999,0.00629533333333332
2299.25,0.0329638405555555,0.0103431735
2299.5,0.04106445328911,0.00860983128800442
2299.75,0.0398546666666666,0.015052
2300,0.037822907986111,0.0104879079861111
2300.25,0.0375851191709844,0.0147398207253886
2300.5,0.050199262704565,0.0143799971289118
2300.75,0.0397126666666666,0.0155726666666666
2301,0.03763,0.0161690666666666
2301.25,0.0403753333333333,0.0166187333333333
2301.5,0.0410853333333332,0.0165193333333333
2301.75,0.038482,0.0171157333333333
2302,0.0361153333333333,0.0152839333333333
2302.25,0.038056,0.0164719999999999
2302.5,0.0407539999999999,0.0173713333333333
2302.75,0.037488,0.0160602
2303,0.0362573333333333,0.0155442666666666
2303.25,0.03621,0.0157099333333333
2303.5,0.0405173333333333,0.0169642666666666
2303.75,0.037488,0.01704
2304,0.0363993333333332,0.0152697333333332
2304.25,0.036636,0.0164719999999999
2304.5,0.0363993333333332,0.0167607333333332
2304.75,0.0368253333333333,0.0166708
2305,0.0385293333333332,0.0171583333333333
2305.25,0.03976,0.0172104
2305.5,0.0366833333333333,0.0160744
2305.75,0.0352159999999999,0.0151419333333333
2306,0.036352,0.0166045333333333
2306.25,0.035784,0.0158140666666666
2306.5,0.0357366666666666,0.0156768
2306.75,0.0360679999999999,0.015904
2307,0.037062,0.0179866666666666
2307.25,0.0361626666666666,0.0160412666666666
2307.5,0.0362099999999999,0.0161643333333332
2307.75,0.0381033333333332,0.0180624
2308,0.037062,0.0174234
2308.25,0.039334,0.0170778666666666
2308.5,0.0393813333333332,0.0170636666666666
2308.75,0.0369199999999999,0.0172672
2309,0.0354526666666666,0.0153217999999999
2309.25,0.036352,0.0162637333333333
2309.5,0.0355946666666666,0.0155821333333333
2309.75,0.0361153333333333,0.0165145999999999
2310,0.0358313333333333,0.0156673333333333
2310.25,0.0314766666666666,0.000719466666666608
2310.5,0.0317311218604651,0.00368226191739526
2310.75,0.0398546666666666,0.00586933333333332
2311,0.054102,0.00933413333333328
2311.25,0.0683493333333332,0.0115067333333333
2311.5,0.126806,0.0103944
2311.75,0.17466,0.0168459333333333
2312,0.1846,0.0118948666666666
2312.25,0.17608,0.00936253333333332
2312.5,0.182233333333333,0.0135136666666666
2312.75,0.184126666666667,0.00884659999999993
2313,0.197853333333333,0.0153217999999999
2313.25,0.202586666666667,0.0126238
2313.5,0.196433333333333,0.00470019999999996
2313.75,0.202586666666667,0.00559953333333325
2314,0.20732,0.0119563999999999
2314.25,0.204006666666667,0.00450045333333325
2314.5,0.195013333333333,-0.00053013333333325
2314.75,0.19738,0.0104227999999999
2315,0.18318,0.0111895999999999
2315.25,0.169453333333333,0.011928
2315.5,0.138781333333333,-0.003834
2315.75,0.203620473260767,0.00757789417889247
2316,0.117765333333333,-0.00212999999999989
2316.25,0.127705333333333,0.0141148
2316.5,0.127847333333333,0.0112085333333333
2316.75,0.125717333333333,0.0103470666666666
2317,0.14058,0.0174991333333333
2317.25,0.169926666666667,0.021868
2317.5,0.187913333333333,0.016188
2317.75,0.21726,0.0339853333333333
2318,0.177026666666667,-0.00446826666666661
2318.25,0.20874,0.0034932
2318.5,0.196433333333333,0.00164246666666664
2318.75,0.209213333333333,0.00506088
2319,0.19312,-0.00574153333333332
2319.25,0.20874,0.00842059999999993
2319.5,0.204953333333333,0.0107967333333333
2319.75,0.192646666666667,0.00536239333333332
2320,0.184126666666667,0.00494159999999989
2320.25,0.196906666666667,0.0142331333333333
2320.5,0.202586666666667,0.02982
2320.75,0.179866666666667,0.0192835999999999
2321,0.154922,0.0131823333333332
2321.25,0.137456,0.0082644
2321.5,0.133290666666667,0.0158945333333333
2321.75,0.119611333333333,0.0046008
2322,0.118333333333333,-8.04666666666662e-05
2322.25,0.143088666666667,0.0233968666666666
2322.5,0.156247333333333,0.0240074666666666
2322.75,0.179393333333333,0.031666
2323,0.21584,0.0378666666666666
2323.25,0.263173333333333,0.0677813333333333
2323.5,0.0336555123498753,0.00807826834353046
2323.75,0.154969333333333,0.00567999999999996
2324,0.151466666666667,0.0103044666666666
2324.25,0.1491,0.00731299999999993
2324.5,0.148153333333333,0.00689173333333332
2324.75,0.167086666666667,0.0269326666666666
2325,0.16046,0.0256120666666666
2325.25,0.176553333333333,0.0251245333333333
2325.5,0.166471333333333,0.0294413333333333
2325.75,0.14626,0.034648
2326,0.109813333333333,0.0318079999999999
2326.25,0.0748339999999999,0.0232217333333333
2326.5,0.0458186666666666,0.0173855333333333
2326.75,0.0428839999999999,0.0160081333333333
2327,0.038908,0.0174470666666666
2327.25,0.0411799999999999,0.0175038666666666
2327.5,0.0385293333333332,0.0170873333333333
2327.75,0.0399019999999999,0.0190753333333333
2328,0.0322451347260066,0.0103468947017862
2328.25,0.0381033333333332,0.0180576666666666
2328.5,0.0363853198900091,0.0112946097158569
2328.75,0.035358,0.00960866666666664
2329,0.037914,0.0179393333333333
2329.25,0.0347303786316776,0.00951640880974689
2329.5,0.041716548539114,0.016998430537229
2329.75,0.0343166666666666,0.0141526666666666
2330,0.0381549945460378,0.0168917815206929
2330.25,0.03124,0.00662666666666664
2330.5,0.0377450320890634,0.0156129325474786
2330.75,0.0358568702439024,0.015810903414634
2331,0.0370258066406249,0.0179691015625
2331.25,0.0373459999999999,0.0168979999999999
2331.5,0.0373459999999999,0.0169926666666666
2331.75,0.0382145298313878,0.0181151112840467
2332,0.0374660123096858,0.00788683271784895
2332.25,0.0345480538461538,0.0113649882051282
2332.5,0.0424979041353383,0.0174113486842105
2332.75,0.0399121018949984,0.0154872196334264
2333,0.0347899999999999,0.00858626666666664
2333.25,0.0356759124643197,0.0118066897557881
2333.5,0.029848,0.00536790222222214
2333.75,0.03337,0.00897203333333329
2334,0.0309559999999999,0.00394854666666661
2334.25,0.0425053333333333,0.0121741333333333
2334.5,0.0546226666666666,0.0115398666666666
2334.75,0.0399493333333333,0.00466233333333325
2335,0.0889601687116564,0.00123161042944784
2335.25,0.0972226666666667,0.0054102
2335.5,0.136604,0.0302933333333333
2335.75,0.124534,0.000425999999999893
2336,0.120936666666667,-0.00137266666666657
2336.25,0.141384666666667,-0.00336066666666661
2336.5,0.172766666666667,-0.00371566666666657
2336.75,0.215880056751794,-0.00202653269904853
2337,0.130057253498728,0.0123433748409668
2337.25,0.18602,0.00454399999999993
2337.5,0.192173333333333,0.0110665333333333
2337.75,0.1917,0.00889866666666661
2338,0.204006666666667,0.014058
2338.25,0.196433333333333,0.0205142666666666
2338.5,0.182233333333333,0.0101151333333333
2338.75,0.187354215102975,-0.00120171643020588
2339,0.234797349323493,0.00611376174969248
2339.25,0.176553333333333,0.00562461999999996
2339.5,0.144603333333333,-0.00130166666666664
2339.75,0.143704,0.00614859999999996
2340,0.134994666666667,0.0185120666666666
2340.25,0.121457333333333,0.00705266666666664
2340.5,0.126096,0.0087756
2340.75,0.126711333333333,0.0073698
2341,0.137408666666667,0.0152082
2341.25,0.164246666666667,0.023572
2341.5,0.233353333333333,0.0150472666666666
2341.75,0.273586666666667,0.0170021333333333
2342,0.288733333333333,0.00480433333333332
2342.25,0.291573333333333,0.00188812666666657
2342.5,0.27974,-0.00138213333333325
2342.75,0.288733333333333,-0.0024708
2343,0.310033333333333,0.0160412666666666
2343.25,0.286366666666667,0.00070053333333325
2343.5,0.288733333333333,0.00529186666666657
2343.75,0.25702,0.0145549999999999
2344,0.22862,0.0209213333333333
2344.25,0.192173333333333,0.0105742666666666
2344.5,0.171867333333333,-0.00170399999999989
2344.75,0.1704,0.0126285333333332
2345,0.153691333333333,0.0170636666666666
2345.25,0.114783333333333,0.00403942666666657
2345.5,0.119658666666667,0.00926786666666664
2345.75,0.124297333333333,0.0112889999999999
2346,0.130261333333333,0.0110239333333333
2346.25,0.137456,0.00821233333333332
2346.5,0.162684666666667,0.0209923333333333
2346.75,0.17466,0.0189238666666666
2347,0.22436,0.0187818666666666
2347.25,0.23856,0.0212100666666666
2347.5,0.23572,0.0207130666666666
2347.75,0.224312666666667,0.0157194
2348,0.182044,0.0141006
2348.25,0.186824666666667,0.0180907999999999
2348.5,0.19951,0.0248878666666666
2348.75,0.192173333333333,0.0234773333333333
2349,0.20164,0.0284946666666666
2349.25,0.199746666666667,0.0347426666666666
2349.5,0.167134,0.0177499999999999
2349.75,0.135231333333333,0.0175322666666666
2350,0.105695333333333,0.0324233333333333
2350.25,0.0654146666666666,0.0125480666666666
2350.5,0.0479013333333332,0.0135420666666666
2350.75,0.043168,0.017182
2351,0.0492666558353641,0.0138136123476848
2351.25,0.0397126666666666,0.00758753333333329
2351.5,0.0401000172265288,0.0164528709732988
2351.75,0.0399019999999999,0.0190753333333333
2352,0.0358786666666666,0.0107351999999999
2352.25,0.032944,0.0102097999999999
2352.5,0.0394759999999999,0.0110286666666666
2352.75,0.0401027323187107,0.01424403652641
2353,0.0367010728241562,0.0184453712255772
2353.25,0.0346320078502415,0.0132179619565217
2353.5,0.0388606666666666,0.00974119999999993
2353.75,0.0436886666666666,0.0201166666666666
2354,0.0396314190215739,0.0161373442722576
2354.25,0.0452913231506439,0.0166052392932015
2354.5,0.0391325879170423,0.0133268728584309
2354.75,0.0332625174488567,0.0105121839590853
2355,0.04189,0.0160980666666666
2355.25,0.0402806666666666,0.0181759999999999
2355.5,0.0370416155717761,0.0153552615571776
2355.75,0.0458136358595194,0.0159708134935304
2356,0.03621,0.00880873333333332
2356.25,0.0400814943820224,0.0150803069288389
2356.5,0.0328493333333333,0.00792359999999989
2356.75,0.033291926199262,0.00817165461254603
2357,0.0357509584487534,0.00645503416435826
2357.25,0.0442093333333333,0.0153833333333333
2357.5,0.02982,0.00536286666666661
2357.75,0.0352015345794392,0.00731983457943922
2358,0.0309559999999999,0.00394854666666661
2358.25,0.0418426666666666,0.0138213333333332
2358.5,0.0442093333333333,0.0150330666666666
2358.75,0.0541966666666666,0.0203533333333333
2359,0.0558059999999999,0.0142236666666666
2359.25,0.0722779999999999,0.0107778
2359.5,0.12709,0.0109955333333333
2359.75,0.155963333333333,0.0166566
2360,0.177452666666667,0.0180718666666666
2360.25,0.189333333333333,0.0139444
2360.5,0.19028,0.0124392
2360.75,0.182706666666667,0.0127752666666666
2361,0.18318,0.0171725333333333
2361.25,0.179393333333333,0.00217733333333329
2361.5,0.193593333333333,0.0145644666666666
2361.75,0.199746666666667,0.00467605999999993
2362,0.207793333333333,0.00445406666666664
2362.25,0.210633333333333,0.00218679999999996
2362.5,0.217733333333333,0.00508170666666661
2362.75,0.216786666666667,0.00760835999999989
2363,0.205426666666667,0.0130072
2363.25,0.18176,0.00673553333333329
2363.5,0.176553333333333,0.00940039999999993
2363.75,0.161406666666667,0.0118711999999999
2364,0.140154,0.00760173333333325
2364.25,0.134805333333333,0.0133148666666666
2364.5,0.127942,0.00496526666666664
2364.75,0.136178,0.0122782666666666
2365,0.1562,0.0227673333333333
2365.25,0.175133333333333,0.0224833333333333
2365.5,0.234773333333333,0.0179961333333332
2365.75,0.26696,0.0157288666666666
2366,0.27974,0.0116771333333333
2366.25,0.28258,0.00331806666666661
2366.5,0.284946666666667,-0.00270746666666664
2366.75,0.288733333333333,0.0009372
2367,0.280686666666667,0.0101813999999999
2367.25,0.280686666666667,0.0034932
2367.5,0.26838,0.00825493333333332
2367.75,0.264593333333333,-0.000260333333333286
2368,0.253706666666667,0.0135515333333333
2368.25,0.254653333333333,0.0122451333333332
2368.5,0.240926666666667,0.0149762666666666
2368.75,0.221046666666667,0.0114215333333333
2369,0.19454,0.00948512666666664
2369.25,0.172766666666667,0.00955659999999996
2369.5,0.1704,0.00328659
2369.75,0.157146666666667,0.00674026666666657
2370,0.156673333333333,0.0148910666666666
2370.25,0.151514,0.0145218666666666
2370.5,0.164246666666667,0.0192694
2370.75,0.178446666666667,0.0260333333333333
2371,0.243293333333333,0.024282
2371.25,0.23714,0.0230039999999999
2371.5,0.233353333333333,0.0144697999999999
2371.75,0.22294,0.0112274666666666
2372,0.198326666666667,0.0192835999999999
2372.25,0.189333333333333,0.0191889333333332
2372.5,0.18602,0.0237424
2372.75,0.17608,0.0269326666666666
2373,0.157430666666667,0.0226395333333332
2373.25,0.152697333333333,0.0148626666666666
2373.5,0.148958,0.0117765333333332
2373.75,0.136604,0.0180198
2374,0.108062,0.029394
2374.25,0.0827386666666666,0.0224359999999999
2374.5,0.0576993333333332,0.0160507333333333
2374.75,0.04828,0.0151656
2375,0.044446,0.016543
2375.25,0.0446353333333333,0.0167086666666666
2375.5,0.0460553333333333,0.00902173333333332
2375.75,0.0402333333333333,0.0179251333333333
2376,0.0388133333333333,0.0106310666666666
2376.25,0.040896,0.0185073333333333
2376.5,0.0344113333333333,0.0138781333333333
2376.75,0.0404590507050704,0.0169226849084908
2377,0.0352461722983257,0.0107061429528157
2377.25,0.040044,0.0169926666666666
2377.5,0.0417953333333333,0.0170305333333333
2377.75,0.0400913333333333,0.0173476666666666
2378,0.0411326666666666,0.0166471333333333
2378.25,0.0360206666666666,0.00976486666666657
2378.5,0.0369673333333333,0.00841586666666664
2378.75,0.0487533333333333,0.0192173333333333
2379,0.0441619999999999,0.0185120666666666
2379.25,0.0371429773345421,0.00944208594741613
2379.5,0.0369673333333333,0.0100204666666666
2379.75,0.0331333333333333,0.0119090666666666
2380,0.0377246666666666,0.0158424666666666
2380.25,0.044446,0.01846
2380.5,0.0450613333333333,0.0189333333333332
2380.75,0.0432626666666666,0.0167086666666666
2381,0.038908,0.016117
2381.25,0.034521250386877,0.0104840564531104
2381.5,0.0399019999999999,0.0164009999999999
2381.75,0.0418513204062788,0.0138747767313018
2382,0.0318947490909091,0.00778383757575749
2382.25,0.0512146666666666,0.0169548
2382.5,0.0505046666666666,0.0163678666666666
2382.75,0.049558,0.0144650666666666
2383,0.059782,0.0115588
2383.25,0.0760646666666666,0.0127516
2383.5,0.141574,0.0129977333333333
2383.75,0.152792,0.0126001333333333
2384,0.186966666666667,0.0103565333333333
2384.25,0.2059,0.0163915333333333
2384.5,0.204953333333333,0.0163252666666666
2384.75,0.222466666666667,0.013987
2385,0.24424,0.0118428
2385.25,0.236666666666667,0.0154874666666666
2385.5,0.24282,0.0104938
2385.75,0.228146666666667,0.00858626666666664
2386,0.253233333333333,0.0287786666666666
2386.25,0.23856,0.0120558
2386.5,0.222466666666667,0.0100015333333333
2386.75,0.221046666666667,0.0156815333333333
2387,0.189806666666667,0.0102523999999999
2387.25,0.182233333333333,0.00807979999999993
2387.5,0.164767333333333,0.0145786666666666
2387.75,0.138213333333333,0.0107304666666666
2388,0.120321333333333,0.00820286666666664
2388.25,0.125244,0.0152839333333333
2388.5,0.132628,0.006048348
2388.75,0.153833333333333,0.0228146666666666
2389,0.17182,0.0236666666666666
