0,0.031302293120638,0.00677437686939179
2389.25,0.196906666666667,0.0161785333333333
2389.5,0.253706666666667,0.0173429333333333
2389.75,0.3337,0.0229566666666666
2390,0.36778,0.0105931999999999
2390.25,0.389553333333333,0.00887594666666664
2390.5,0.375826666666667,0.00953293333333332
2390.75,0.37772,0.00958026666666661
2391,0.385293333333333,0.0180434666666666
2391.25,0.351686666666667,0.012567
2391.5,0.355946666666667,0.0107778
2391.75,0.358786666666667,0.00669293333333329
2392,0.35358,0.0148626666666666
2392.25,0.34222,0.00537706666666657
2392.5,0.353106666666667,0.0126522
2392.75,0.280686666666667,0.0200125333333333
2393,0.1988,0.00955091999999989
2393.25,0.155726666666667,0.00464813333333329
2393.5,0.145076666666667,0.0121078666666666
2393.75,0.131255333333333,0.0113884
2394,0.139112666666667,0.0137077333333333
2394.25,0.151324666666667,0.0118428
2394.5,0.176174666666667,0.0224359999999999
2394.75,0.200314666666667,0.0304353333333332
2395,0.227673333333333,0.030388
2395.25,0.25418,0.0270273333333333
2395.5,0.264593333333333,0.0279739999999999
2395.75,0.2414,0.0168648666666666
2396,0.194776666666667,0.032518
2396.25,0.187724,0.0317133333333333
2396.5,0.180671333333333,0.0318079999999999
2396.75,0.19099,0.0342693333333332
2397,0.180766,0.029962
2397.25,0.157288666666667,0.0145502666666666
2397.5,0.136036,0.0277846666666666
2397.75,0.123303333333333,0.028968
2398,0.109198,0.0319026666666666
2398.25,0.0658406666666666,0.0193498666666666
2398.5,0.0499366666666666,0.0189759333333333
2398.75,0.049558,0.021229
2399,0.0436886666666666,0.0233258666666666
2399.25,0.0382453333333333,0.0173239999999999
2399.5,0.0376773333333333,0.017608
2399.75,0.042344552962298,0.00818914254937162
2400,0.0345533333333333,0.007455
2400.25,0.0383873333333333,0.0168033333333333
2400.5,0.0354053333333333,0.016543
2400.75,0.0354053333333333,0.0165666666666666
2401,0.036636,0.0184126666666666
2401.25,0.0392393333333333,0.0181286666666666
2401.5,0.0437759780621571,0.0096174497257769
2401.75,0.040186,0.0169831999999999
2402,0.0354053333333333,0.00925163133333325
2402.25,0.040269159988127,0.0107013160771742
2402.5,0.0322339999999999,0.0109529333333333
2402.75,0.041464,0.0145881333333332
2403,0.0402689695896072,0.017239856510186
2403.25,0.0402806666666666,0.0181759999999999
2403.5,0.0388133333333333,0.0165193333333333
2403.75,0.0360042192749778,0.00777256439728844
2404,0.0358786666666666,0.0139822666666666
2404.25,0.0384346666666666,0.0166613333333333
2404.5,0.038482,0.0162353333333333
2404.75,0.04189,0.020448
2405,0.04047,0.0189333333333332
2405.25,0.0361472655467138,0.00992510109048034
2405.5,0.0347426666666666,0.0158566666666666
2405.75,0.0393471481481481,0.0162117817129629
2406,0.0618173333333333,0.0217496666666666
2406.25,0.0287786666666666,0.00514039999999993
2406.5,0.0422213333333333,0.013206
2406.75,0.0679706666666666,0.0320446666666666
2407,0.0651306666666666,0.0322339999999999
2407.25,0.100157333333333,0.001278
2407.5,0.122498666666667,0.000709999999999929
2407.75,0.140769333333333,-4.73333333333333e-05
2408,0.15308764733514,0.0038413834869015
2408.25,0.2201,-0.00213
2408.5,0.21584,-0.00463866666666661
2408.75,0.21158,-0.0058362
2409,0.306246666666667,0.059782
2409.25,0.152195247255921,0.0304011663778162
2409.5,0.239506666666667,-0.00247553333333329
2409.75,0.263871237932992,0.00973528534923337
2410,0.248973333333333,0.00224833333333332
2410.25,0.240453333333333,0.000757333333333321
2410.5,0.260806666666667,0.0257493333333332
2410.75,0.28684,0.05112
2411,0.238086666666667,0.0558059999999999
2411.25,0.232406666666667,0.0500786666666666
2411.5,0.193443117196939,0.00308285259766402
2411.75,0.118049333333333,0.00194066666666664
2412,0.172615072877325,0.00863780299342564
2412.25,0.181341585976628,-0.00854489148580964
2412.5,0.138781333333333,-0.00363993333333325
2412.75,0.148721333333333,0.0171961999999999
2413,0.18744,0.0324706666666666
2413.25,0.260806666666667,0.0522559999999999
2413.5,0.324706666666667,0.0641366666666666
2413.75,0.372513333333333,0.0588353333333333
2414,0.38056,0.0605866666666666
2414.25,0.397126666666667,0.047286
2414.5,0.399493333333333,0.0666926666666667
2414.75,0.39902,0.0476173333333333
2415,0.409433333333333,0.0531079999999999
2415.25,0.385766666666667,0.0518773333333333
2415.5,0.38624,0.0542913333333332
2415.75,0.385766666666667,0.041038
2416,0.35784,0.050268
2416.25,0.33512,0.0449666666666666
2416.5,0.290626666666667,0.0453926666666666
2416.75,0.301513333333333,0.0659826666666666
2417,0.25134,0.0575573333333333
2417.25,0.212526666666667,0.0526819999999999
2417.5,0.180292666666667,0.0467653333333333
2417.75,0.160412666666667,0.040186
2418,0.147348666666667,0.0369199999999999
2418.25,0.160554666666667,0.0341746666666666
2418.5,0.196433333333333,0.0460553333333333
2418.75,0.233353333333333,0.0507413333333333
2419,0.2911,0.0381033333333332
2419.25,0.312873333333333,0.040896
2419.5,0.293466666666667,0.0328966666666666
2419.75,0.271693333333333,0.030672
2420,0.2201,0.0206562666666666
2420.25,0.222466666666667,0.0224833333333333
2420.5,0.229566666666667,0.0227484
2420.75,0.218064666666667,0.0247553333333333
2421,0.205663333333333,0.0304353333333332
2421.25,0.181239333333333,0.0267906666666666
2421.5,0.139822666666667,0.0206184
2421.75,0.133385333333333,0.0204101333333333
2422,0.107778,0.0237613333333333
2422.25,0.0764433333333333,0.024282
2422.5,0.0458659999999999,0.0148910666666666
2422.75,0.0416059999999999,0.0171583333333333
2423,0.0415586666666666,0.0165856
2423.25,0.0427893333333332,0.0191226666666666
2423.5,0.041322,0.0172056666666666
2423.75,0.0411326666666666,0.0164719999999999
2424,0.0416533333333333,0.0181523333333333
2424.25,0.0398073333333332,0.017182
2424.5,0.0405646666666666,0.0177499999999999
2424.75,0.0414851765399351,0.0143071884468022
2425,0.0367162037037037,0.00753748130227
2425.25,0.0397008121645796,0.0193529615384615
2425.5,0.0338433333333333,0.0101293333333333
2425.75,0.0353160911891558,0.0113773024768946
2426,0.0389782944896115,0.016895336163806
2426.25,0.0407539999999999,0.0179393333333333
2426.5,0.0493601397058823,0.0168176029411764
2426.75,0.0400913333333333,0.0168979999999999
2427,0.0390658364312268,0.0178130685873605
2427.25,0.0391543926940638,0.0170988316590562
2427.5,0.039345037173579,0.00872495115207366
2427.75,0.0415113333333332,0.018318
2428,0.0406881237113401,0.0189830488597313
2428.25,0.0392866666666666,0.00844426666666657
2428.5,0.0396653333333333,0.0164719999999999
2428.75,0.0369425012626262,0.0147011237373737
2429,0.0381148107769423,0.00591110588972429
2429.25,0.0419039215686274,0.00864684095860565
2429.5,0.0559628860528714,0.018245498450319
2429.75,0.048431432211101,0.00857698950561113
2430,0.0506960711030081,0.00636039617137638
2430.25,0.0469495161870503,0.0118108116906474
2430.5,0.0319602007814847,0.0093319992786294
2430.75,0.0413090909090908,0.00974049586776852
2431,0.0483746666666666,0.0167086666666666
2431.25,0.0316186666666666,0.00695799999999996
2431.5,0.0304826666666666,0.00687753333333325
2431.75,0.0326599999999999,0.00634266666666661
2432,0.0508330047938639,0.00490113313135177
2432.25,0.0397126666666666,0.00538179999999996
2432.5,0.0602553333333332,0.00576046666666657
2432.75,0.0642786666666666,0.0120321333333333
2433,0.05964,0.00493686666666661
2433.25,0.0732246666666666,0.00504715333333332
2433.5,0.0904066666666666,0.00699586666666657
2433.75,0.0863359999999999,0.00660773333333329
2434,0.0751179999999999,0.00193593333333325
2434.25,0.086194,0.00883239999999996
2434.5,0.070006,0.00358455333333325
2434.75,0.0656986666666666,0.00558533333333329
2435,0.063616,0.0050268
2435.25,0.0584093333333333,0.00387328666666657
2435.5,0.0400439999999999,0.00456766666666657
2435.75,0.0321464393553859,0.00495472405993774
2436,0.0747936274509803,0.000508121786492283
2436.25,0.02911,0.00539599999999993
2436.5,0.131205208649256,0.0137009064869418
2436.75,0.0292046666666666,0.00676866666666661
2437,0.0291898099266779,0.00305752509870266
2437.25,0.0184293609958505,0.00163028962655598
2437.5,0.133575678211742,0.0100626690248096
2437.75,0.132618442307692,0.0107772993589743
2438,0.126898910979228,0.0103219884272996
2438.25,0.0394640768841679,0.0058512331815882
2438.5,0.027684486132123,0.00348473728693894
2438.75,0.0292799108409321,0.00501531914893614
2439,0.0422382896341463,0.00384079262195113
2439.25,0.147828431552163,0.0112958759796437
2439.5,0.0310278520695566,0.0035142826353171
2439.75,0.130909382352941,0.00290736553088234
2440,0.03124,0.00610599999999996
2440.25,0.0278175166297117,0.00536514412416844
2440.5,0.018744,-0.002343
2440.75,0.131921489203276,0.00912318808637375
2441,0.0183060038619357,-0.00206589606565286
2441.25,0.0189946435935198,-0.0032811944182621
2441.5,0.0290153333333333,0.00599997333333325
2441.75,0.0334355894788594,0.0120585052605703
2442,0.0297726666666666,0.00478066666666657
2442.25,0.0321393333333332,0.00776266666666657
2442.5,0.031096556910569,0.00644983048780486
2442.75,0.0390686963375057,0.0151976273528048
2443,0.0392866666666666,0.0132296666666666
2443.25,0.0366508752111996,0.0155388375573256
2443.5,0.0327992913686218,0.010563371196948
2443.75,0.0322108600143574,0.0105477559224694
2444,0.0373710829127614,0.0146717839942321
2444.25,0.0374596864535768,0.0119073375951293
2444.5,0.0398800542090174,0.0140915885327078
2444.75,0.0376479208951339,0.0151774093156387
2445,0.046008,0.0155584666666666
2445.25,0.0375583121235925,0.0136558414244566
2445.5,0.0337813206751055,0.0116099566983122
2445.75,0.0346678627606228,0.0130016309316441
2446,0.0455788888888888,0.0150612592592592
2446.25,0.0421873660498793,0.0165060434432824
2446.5,0.0383093702798152,0.0157625130671012
2446.75,0.0392544908544908,0.0162456838656838
2447,0.03834,0.0142
2447.25,0.037488,0.0145408
2447.5,0.035358,0.0127142066666666
2447.75,0.0435466666666666,0.0072846
2448,0.039015625,0.0178620625
2448.25,0.0313819999999999,0.00958736666666664
2448.5,0.0398667508833922,0.0171620924028268
2448.75,0.0354367488908606,0.0118769959183673
2449,0.0387355354609928,0.0182179537825059
2449.25,0.0399966666666666,0.0181002666666666
2449.5,0.0418141123188405,0.0145995036231883
2449.75,0.0381811345866904,0.0154231068934646
2450,0.03676439546985,0.0133176179981634
2450.25,0.0381859913580246,0.0169278594444444
2450.5,0.0372550955021564,0.015246294146642
2450.75,0.0376814323913703,0.014780176359769
2451,0.0420793333333333,0.0144319333333333
2451.25,0.0344586666666666,0.0132154666666666
2451.5,0.0356825330812854,0.0118894577819785
2451.75,0.0413536612440191,0.013809846507177
2452,0.0378551132134972,0.0137965068432671
2452.25,0.0423706188227888,0.0142291508970727
2452.5,0.0378077350993377,0.00772263260801003
2452.75,0.0392393333333333,0.00885133333333332
2453,0.0382223784461153,0.00592778822055135
2453.25,0.0387186666666666,0.0158566666666666
2453.5,0.0388705884615384,0.0140492114743589
2453.75,0.0394759999999999,0.0183653333333333
2454,0.041322,0.0145266
2454.25,0.0373231111111111,0.0152268844444444
2454.5,0.0369292618375666,0.0147337312010034
2454.75,0.0423704669826224,0.0141581672037914
2455,0.0246430006761325,0.00223594793779575
2455.25,0.0256491695786227,0.00391445061322361
2455.5,0.0293811991614255,0.00581502900069878
2455.75,0.0276612162162161,0.00130315063063061
2456,0.0246165473251028,0.00124742812071326
2456.25,0.0221111532605097,0.00331620153591519
2456.5,0.0303235360584911,0.00390841951478887
2456.75,0.0391820898661567,0.000559067304015216
2457,0.0922300174454828,-0.00595671862928341
2457.25,0.0285893333333333,0.00771533333333329
2457.5,0.0242537212564805,0.00095875767002133
2457.75,0.0315183041044776,0.00784895286069652
2458,0.027406,0.0058362
2458.25,0.0266959999999999,0.00509543333333329
2458.5,0.100347899534884,-0.00615943162790688
2458.75,0.0225899197080292,0.00210807810218972
2459,0.0366020777777777,0.00702722061728385
2459.25,0.0220573333333333,0.00131586666666661
2459.5,0.0244980129151291,0.000641951783517753
2459.75,0.0414064026284348,0.00164062210872162
2460,0.0386445797101449,0.00740373594202897
2460.25,0.0262229211469533,0.00240967383512535
2460.5,0.0255826850998463,0.00131717542242694
2460.75,0.0590775561529271,0.0021934970728793
2461,0.0275953333333333,0.00624799999999993
2461.25,0.19338852647689,0.0163098757269665
2461.5,0.0202016170747018,0.000319223666038874
2461.75,0.0296331508903467,0.00358377390815368
2462,0.0304826666666666,0.00515601999999996
2462.25,0.027832,0.00615333333333325
2462.5,0.0271600240073868,0.0012346749215143
2462.75,0.0411010544584081,0.00101376272890481
2463,0.0587598866132383,-0.000337263698426748
2463.25,0.1893416262354,0.00805164240790656
2463.5,0.0265066666666666,0.00539126666666664
2463.75,0.0244537800511509,0.00108043841432218
2464,0.0321957224682609,0.00214273010924121
2464.25,0.0321393333333332,0.0035358
2464.5,0.0373709838420107,0.00465948653500891
2464.75,0.0274065383493729,0.00390709128025661
2465,0.0267906666666666,0.00501733333333332
2465.25,0.0288733333333333,0.00691066666666657
2465.5,0.0351686666666666,0.007242
2465.75,0.0311246935622318,0.00641443456366233
2466,0.0392866666666666,0.00965599999999993
2466.25,0.036352,0.0132486
2466.5,0.0258117237629146,0.00166645764002175
2466.75,0.0400913333333333,0.0150614666666666
2467,0.0388766983105389,0.0132946957361222
2467.25,0.0373220897334389,0.00764843330694104
2467.5,0.0458107134312126,0.00746842011963013
2467.75,0.0421266666666666,0.0165666666666666
2468,0.0408922890666666,0.00926451168
2468.25,0.0390645335570469,0.00810139781879191
2468.5,0.050328420327304,0.0144169954062589
2468.75,0.0344113333333333,0.0118380666666666
2469,0.037222025798886,0.0145806024626209
2469.25,0.0430603568320278,0.00902126370757175
2469.5,0.0516115384615384,0.0159374519230768
2469.75,0.0506057597911226,0.0154983092544241
2470,0.0377067633851468,0.00817168879677598
2470.25,0.0381434491725768,0.0150721250591016
2470.5,0.0361776984834968,0.00733958013678259
2470.75,0.036411177203918,0.00760295565449681
2471,0.0410584199759326,0.00651075980746088
2471.25,0.0416433482944344,0.00722481298623574
2471.5,0.0351005293936595,0.00829691708217902
2471.75,0.033335571739807,0.00658627201991904
2472,0.0409701408099687,0.00835451028037382
2472.25,0.0386130254476908,0.0074620263901979
2472.5,0.0333393853211009,0.00977009504587154
2472.75,0.0352633333333333,0.0154306666666666
2473,0.0367392969924811,0.00671655106516288
2473.25,0.0338477850287907,0.011100740524632
2473.5,0.0372273739295908,0.00673412369172216
2473.75,0.0343166666666666,0.0141526666666666
2474,0.0380086666666666,0.016827
2474.25,0.0387186666666666,0.0171630666666666
2474.5,0.035074,0.01491
2474.75,0.0356893333333333,0.0149573333333333
2475,0.0385293333333332,0.0157477999999999
2475.25,0.0360679999999999,0.0162258666666666
2475.5,0.0352633333333333,0.0150141333333333
2475.75,0.0364939999999999,0.0144366666666666
2476,0.036636,0.0153123333333332
2476.25,0.0352159999999999,0.015336
2476.5,0.0355946666666666,0.0157146666666666
2476.75,0.0352633333333333,0.0151939999999999
2477,0.0352633333333333,0.0151466666666666
2477.25,0.036352,0.0166282
2477.5,0.037914,0.0154969333333333
2477.75,0.0382453333333333,0.0157951333333333
2478,0.0407066666666666,0.0155347999999999
2478.25,0.043168,0.0129598666666666
2478.5,0.039192,0.0105127333333333
2478.75,0.040896,0.00973173333333325
2479,0.0532973333333333,0.0153217999999999
2479.25,0.0689173333333333,0.0100441333333333
2479.5,0.141479333333333,0.0157762
2479.75,0.18744,0.0135562666666666
2480,0.199273333333333,0.0156673333333333
2480.25,0.21726,0.0130119333333333
2480.5,0.255126666666667,0.0164578
2480.75,0.246133333333333,0.0148248
2481,0.228146666666667,0.00977433333333325
2481.25,0.237613333333333,0.0121031333333333
2481.5,0.206343879436072,0.00963252892561978
2481.75,0.20598284452854,0.00769364821822768
2482,0.2556,-0.00241399999999993
2482.25,0.247553333333333,0.0125101999999999
2482.5,0.228146666666667,0.00612493333333332
2482.75,0.215366666666667,0.00688699999999993
2483,0.209686666666667,0.00859099999999993
2483.25,0.1988,0.00608233333333332
2483.5,0.144537872340426,-0.00130107741059292
2483.75,0.171587213114754,0.00290378360655729
2484,0.164104666666667,0.0064752
2484.25,0.168506666666667,0.00709999999999993
2484.5,0.159182,0.00565633333333332
2484.75,0.196906666666667,0.0268427333333333
2485,0.199273333333333,0.0176553333333332
2485.25,0.229566666666667,0.0283053333333332
2485.5,0.333226666666667,0.027406
2485.75,0.348373333333333,0.0217543999999999
2486,0.390026666666667,0.0105113133333332
2486.25,0.41038,0.00875666666666664
2486.5,0.116989946345257,0.00225620075168471
2486.75,0.409433333333333,-0.00288733333333332
2487,0.419846666666667,0.0130924
2487.25,0.4118,0.0171867333333332
2487.5,0.40044,0.00820759999999993
2487.75,0.399493333333333,0.0125812
2488,0.35358,0.00567763333333332
2488.25,0.33086,0.0142331333333333
2488.5,0.240926666666667,0.0151987333333333
2488.75,0.229093333333333,0.0104464666666666
2489,0.210633333333333,0.0136414666666666
2489.25,0.18034,0.017892
2489.5,0.147254,0.0102003333333333
2489.75,0.159986666666667,0.0256073333333333
2490,0.15123,0.0156294666666666
2490.25,0.145029333333333,0.0146449333333333
2490.5,0.19738,0.0313346666666666
2490.75,0.210633333333333,0.0271219999999999
2491,0.298673333333333,0.0310033333333333
2491.25,0.302933333333333,0.0234773333333333
2491.5,0.255126666666667,0.0144792666666666
2491.75,0.239506666666667,0.0200693333333333
2492,0.24282,0.0182185999999999
2492.25,0.247553333333333,0.0233826666666666
2492.5,0.243293333333333,0.0251813333333333
2492.75,0.236193333333333,0.0252286666666666
2493,0.221046666666667,0.023572
2493.25,0.226253333333333,0.0275953333333333
2493.5,0.20164,0.0291573333333332
2493.75,0.185026,0.0264593333333333
2494,0.163442,0.0279266666666666
2494.25,0.118428,0.0254179999999999
2494.5,0.0789993333333333,0.0115966666666666
2494.75,0.0419893438735178,0.0167008463768116
2495,0.043026,0.0167086666666666
2495.25,0.0438218072642061,0.00698306420620966
2495.5,0.0395354300979519,0.00991223223508457
2495.75,0.0382453333333333,0.0181286666666666
2496,0.036574796092796,0.00699279780219777
2496.25,0.0357984605504586,0.0113022880733944
2496.5,0.0378920608272505,0.0160450671532847
2496.75,0.0370490349736922,0.00890219139585262
2497,0.0360679999999999,0.0084348
2497.25,0.0355473333333333,0.016614
2497.5,0.0437759780621571,0.0096174497257769
2497.75,0.0401651663597299,0.0173796144874155
2498,0.0353412512820513,0.00923488629924583
2498.25,0.0329777658986175,0.0103374429493087
2498.5,0.0375699281105991,0.00848995096774187
2498.75,0.0358786666666666,0.0123113999999999
2499,0.032944,0.0127563333333332
2499.25,0.040432212885154,0.0152885782757547
2499.5,0.0407066666666666,0.0156531333333332
2499.75,0.0329582132834425,0.0119598005612722
2500,0.0334629526462395,0.00950727576601667
2500.25,0.0414256783733826,0.00942481472581631
2500.5,0.0352778195348836,0.0103658150697674
2500.75,0.0353437290886391,0.0129767391385768
2501,0.0321086660305343,0.0122145337786259
2501.25,0.038870660268714,0.0144606422264875
2501.5,0.0341273333333333,0.00730353333333325
2501.75,0.0304353333333332,0.00568331333333329
2502,0.0344113333333333,0.00849633333333325
2502.25,0.0428366666666666,0.0161406666666666
2502.5,0.0487533333333333,0.0155253333333333
2502.75,0.0310033333333333,0.00416533333333332
2503,0.0541493333333333,0.022152
2503.25,0.0712366666666666,0.00524926666666657
2503.5,0.114546666666667,0.0121362666666666
2503.75,0.129314666666667,0.00399824666666664
2504,0.153738666666667,0.0181996666666666
2504.25,0.165288,0.0162637333333333
2504.5,0.197853333333333,0.00895546666666657
2504.75,0.216313333333333,-0.00203059999999993
2505,0.2201,0.0158708666666666
2505.25,0.202113333333333,0.0103707333333332
2505.5,0.205426666666667,0.00761593333333332
2505.75,0.214893333333333,0.0145171333333333
2506,0.20732,0.0106878666666666
2506.25,0.201166666666667,0.0148295333333333
2506.5,0.19596,0.0102287333333333
2506.75,0.213,0.00958026666666661
2507,0.22152,0.00541398666666661
2507.25,0.215366666666667,0.0174139333333333
2507.5,0.1988,0.0237139999999999
2507.75,0.171346666666667,0.00639473333333329
2508,0.1633,0.0112227333333333
2508.25,0.15478,0.0118285999999999
2508.5,0.157146666666667,0.0209686666666666
2508.75,0.1846,0.0370146666666666
2509,0.177973333333333,0.0245659999999999
2509.25,0.20022,0.0398546666666666
2509.5,0.224833333333333,0.0369199999999999
2509.75,0.275953333333333,0.0307666666666666
2510,0.300093333333333,0.0234205333333333
2510.25,0.324706666666667,0.037488
2510.5,0.355473333333333,0.0567526666666666
2510.75,0.306246666666667,0.0207083333333333
2511,0.30246,0.0101104
2511.25,0.331806666666667,0.044446
2511.5,0.29678,0.0330859999999999
2511.75,0.348846666666667,0.0710473333333333
2512,0.275006666666667,0.0129551333333333
2512.25,0.295833333333333,0.0394286666666666
2512.5,0.251813333333333,0.0142946666666666
2512.75,0.205218931605472,0.00203797091432679
2513,0.227673333333333,0.0131113333333333
2513.25,0.161264666666667,0.00175133333333329
2513.5,0.0305135860215053,0.00384376568100349
2513.75,0.0287470851608187,0.00425286366959064
2514,0.130400460500963,0.00360773025048162
2514.25,0.135515333333333,0.00878033333333329
2514.5,0.17608,0.0173902666666666
2514.75,0.20306,0.0179914
2515,0.331333333333333,0.04686
2515.25,0.346953333333333,0.0340799999999999
2515.5,0.34932,0.023146
2515.75,0.33654,0.0227673333333333
2516,0.30672,0.0265066666666666
2516.25,0.304826666666667,0.0294886666666666
2516.5,0.272166666666667,0.00802299999999996
2516.75,0.28258,0.0162779333333333
2517,0.287786666666667,0.0263646666666666
2517.25,0.2698,0.0253706666666666
2517.5,0.23004,0.0239033333333333
2517.75,0.190753333333333,0.0497473333333333
2518,0.153076,0.0324706666666666
2518.25,0.115351333333333,0.047002
2518.5,0.0479959999999999,0.01704
2518.75,0.0490373333333333,0.018247
2519,0.0406665642719515,0.0157193726396916
2519.25,0.043168,0.0148437333333332
2519.5,0.0348551783601014,0.00875399391377852
2519.75,0.0426946666666666,0.0076254
2520,0.0335234281533508,0.0110205306526192
2520.25,0.0412639798518518,0.0096314203259259
2520.5,0.0326599999999999,0.0114972666666666
2520.75,0.0430644160714285,0.0185143826190476
2521,0.0399966666666666,0.0166471333333333
2521.25,0.0318079999999999,0.01103482
2521.5,0.0416059999999999,0.0167086666666666
2521.75,0.0365886666666666,0.00735086666666664
2522,0.0328019999999999,0.0113789333333333
2522.25,0.0354526666666666,0.00823599999999996
2522.5,0.0390973333333333,0.0133148666666666
2522.75,0.0314008389241462,0.0104800299909338
2523,0.0341435421979356,0.00882057270188213
2523.25,0.0396653333333333,0.0147159333333332
2523.5,0.0453926666666666,0.0160885999999999
2523.75,0.0336544843410852,0.0107760431627906
2524,0.0334646666666666,0.0124675999999999
2524.25,0.0328019999999999,0.0121173333333333
2524.5,0.0392768470363288,0.0156112437858508
2524.75,0.0392393333333333,0.0104701333333333
2525,0.0321393333333332,0.0122262
2525.25,0.0344891674404209,0.0104743129062209
2525.5,0.0328019999999999,0.0123445333333333
2525.75,0.0303198292220113,0.00566174478178362
2526,0.0337483570093458,0.011819044859813
2526.25,0.0282407760464405,-0.00018795541704855
2526.5,0.0546226666666666,0.0115398666666666
2526.75,0.0263393562064155,0.00410249684797761
2527,0.0620066666666666,0.0134473999999999
2527.25,0.0786679999999999,0.0173098
2527.5,0.0862886666666666,0.00991633333333332
2527.75,0.142284,0.00788573333333329
2528,0.172388,0.00666926666666664
2528.25,0.18602,0.00706686666666661
2528.5,0.216313333333333,0.0274533333333332
2528.75,0.1846,-0.00459133333333332
2529,0.190753333333333,-0.00426
2529.25,0.215595025300443,0.00700094130297273
2529.5,0.206846666666667,0.00151466666666664
2529.75,0.20022,-0.00743937999999996
2530,0.213272982950102,-0.00089711790677296
2530.25,0.197853333333333,0.000639
2530.5,0.19312,0.00136793333333329
2530.75,0.213946666666667,0.00853893333333325
2531,0.174186666666667,0.000620066666666643
2531.25,0.1775,0.00891286666666657
2531.5,0.141668666666667,-0.00339853333333332
2531.75,0.148484666666667,0.0136509333333333
2532,0.138686666666667,0.0169216666666666
2532.25,0.133290666666667,0.0108109333333333
2532.5,0.149223496339678,0.000156428696925234
2532.75,0.180512988009592,0.00882192083133487
2533,0.169926666666667,0.0319026666666666
2533.25,0.275006666666667,0.0691066666666666
2533.5,0.255126666666667,0.000285419999999893
2533.75,0.358786666666667,0.0407539999999999
2534,0.365886666666667,0.0216691999999999
2534.25,0.349793333333333,0.0121741333333333
2534.5,0.339853333333333,0.00866199999999996
2534.75,0.357366666666667,0.00485166666666661
2535,0.367306666666667,0.0322813333333333
2535.25,0.372513333333333,0.0308613333333332
2535.5,0.364466666666667,0.0395706666666666
2535.75,0.327073333333333,0.0206846666666666
2536,0.28684,0.00704793333333325
2536.25,0.257966666666667,-0.00165666666666661
2536.5,0.251813333333333,-0.00139633333333332
2536.75,0.221993333333333,0.0180955333333333
2537,0.17324,-0.00061533333333325
2537.25,0.17253,0.000709999999999929
2537.5,0.160696666666667,0.00219153333333325
2537.75,0.176174666666667,0.0229424666666666
2538,0.147254,0.0049416
2538.25,0.16259,0.0121315333333333
2538.5,0.19312,0.0192031333333333
2538.75,0.2059,0.0331333333333333
2539,0.247553333333333,0.0152981333333333
2539.25,0.31524,0.0544333333333333
2539.5,0.27264,0.0150803999999999
2539.75,0.276426666666667,0.0205189999999999
2540,0.266486666666667,0.0319026666666666
2540.25,0.26838,0.0553326666666666
2540.5,0.190753333333333,0.032092
2540.75,0.182422666666667,0.03976
2541,0.165146,0.0249304666666666
2541.25,0.178730666666667,0.047286
2541.5,0.172577333333333,0.0344113333333333
2541.75,0.140627333333333,0.0276426666666666
2542,0.10508,0.0307666666666666
2542.25,0.0819813333333333,0.0296779999999999
2542.5,0.0499775313693398,0.0189914619203491
2542.75,0.0384493327674023,0.00812969286926985
2543,0.0394363434518646,0.00976796940156105
2543.25,0.0406593333333332,0.0184174
2543.5,0.0394894948630136,0.0115583623287671
2543.75,0.0359419447383891,0.00962561316872425
2544,0.0379428507936507,0.0153661458008658
2544.25,0.0371566666666666,0.0101927599999999
2544.5,0.0365700486048604,0.00879760084008392
2544.75,0.0339853333333333,0.00864306666666661
2545,0.0387186666666666,0.0115493333333333
2545.25,0.0358773190984579,0.00951693096085402
2545.5,0.0433958047914818,0.0168514058562555
2545.75,0.0367449559748427,0.0087724444444444
2546,0.0348685216353327,0.00812019647866298
2546.25,0.0355946666666666,0.0129646
2546.5,0.0376089534180278,0.0138860193587416
2546.75,0.0409162058734483,0.016890927944293
2547,0.040065017737003,0.0164370514984709
2547.25,0.0333226666666666,0.0115162
2547.5,0.0328828226555245,0.0105593546889507
2547.75,0.0352159999999999,0.00865821333333325
2548,0.0356893333333333,0.0115209333333333
2548.25,0.0432961096573209,0.0155164152024921
2548.5,0.0411967163991186,0.016313332766761
2548.75,0.034932,0.00990213333333325
2549,0.0350266666666666,0.00867619999999993
