0,0.031302293120638,0.00677437686939179
2549.25,0.0377366990654205,0.0103908331900311
2549.5,0.0348373333333333,0.0101719333333333
2549.75,0.0304353333333332,0.00568331333333329
2550,0.0301986666666666,0.00431112
2550.25,0.0306800458107293,0.00440996021699813
2550.5,0.0428366666666666,0.0138213333333332
2550.75,0.04860447,0.0188591028333332
2551,0.0980161041041041,-0.000495507507507438
2551.25,0.0484693333333333,0.00373933333333332
2551.5,0.122356666666667,0.00628681333333332
2551.75,0.150567333333333,0.00756859999999993
2552,0.184707701283547,0.0119018064955269
2552.25,0.223065247191011,0.00860529838951305
2552.5,0.239033333333333,0.0569893333333333
2552.75,0.18176,-0.000653199999999964
2553,0.19596,0.0166708
2553.25,0.183653333333333,0.00727513333333332
2553.5,0.192646666666667,0.014413
2553.75,0.181286666666667,-0.00180813333333325
2554,0.198326666666667,0.0123776666666666
2554.25,0.194066666666667,0.0111943333333333
2554.5,0.19312,0.0281633333333333
2554.75,0.157856666666667,-0.0048564
2555,0.164057333333333,0.008094
2555.25,0.1917911121673,0.0128050164765525
2555.5,0.160034,0.0155916
2555.75,0.126664,-0.00194066666666664
2556,0.117256016658658,-0.00212078808265254
2556.25,0.106074,-0.000946666666666572
2556.5,0.173713333333333,0.0665506666666666
2556.75,0.16266359539309,0.00802915072608903
2557,0.147913033045247,-0.000740276970005034
2557.25,0.168506666666667,0.0149762666666666
2557.5,0.2272,0.0106405333333333
2557.75,0.2485,0.000927733333333321
2558,0.232406666666667,0.00208266666666661
2558.25,0.0523267635482894,0.00231189155313341
2558.5,0.169457472004909,0.00150576416628311
2558.75,0.304353333333333,0.0311453333333333
2559,0.294886666666667,0.00160933333333332
2559.25,0.24651021875478,0.00660094287899647
2559.5,0.26554,-0.000866199999999964
2559.75,0.25418,0.000184599999999964
2560,0.243766666666667,0.0145360666666666
2560.25,0.2343,0.0191226666666666
2560.5,0.206373333333333,0.0182138666666666
2560.75,0.16614,0.00629059999999993
2561,0.137834666666667,-0.00292046666666664
2561.25,0.123729333333333,-0.00173713333333332
2561.5,0.118617333333333,0.000965599999999929
2561.75,0.121362666666667,0.00236193333333325
2562,0.117481333333333,0.0110523333333332
2562.25,0.131634,0.0167418
2562.5,0.143136,0.0173618666666666
2562.75,0.158945333333333,0.0216218666666666
2563,0.182233333333333,0.0200551333333333
2563.25,0.21868,0.0200314666666666
2563.5,0.223886666666667,0.013348
2563.75,0.206420666666667,0.028258
2564,0.182517333333333,0.0207793333333333
2564.25,0.175228,0.0163252666666666
2564.5,0.18531,0.0347899999999999
2564.75,0.166660666666667,0.0260333333333333
2565,0.144177333333333,0.0203202
2565.25,0.113884,0.0202397333333333
2565.5,0.105837333333333,0.0200882666666666
2565.75,0.102050666666667,0.0334173333333333
2566,0.0348373333333333,0.00818866666666657
2566.25,0.0388007054610564,0.00761327639510593
2566.5,0.0402504986400725,0.00817394741613778
2566.75,0.0405906351904312,0.0165873342146679
2567,0.0451713513513513,0.00741055607331466
2567.25,0.0422919142590866,0.00830649269959612
2567.5,0.0406457901116427,0.0106260389154704
2567.75,0.0413803823246877,0.0172586472622478
2568,0.0309621191381495,0.00606970811153354
2568.25,0.0379502120343839,0.0156680837949697
2568.5,0.0367181372549019,0.0132848589500316
2568.75,0.0375979518699187,0.0155473883577236
2569,0.0330537209756097,0.00784493892682919
2569.25,0.0476640118577075,0.00727528300395255
2569.5,0.04690828,0.00864620959999993
2569.75,0.0476658106747231,0.00879801779120503
2570,0.0486603861419441,0.00903083699966359
2570.25,0.0495057242302543,0.0085359583668005
2570.5,0.038598377016129,0.0164316092069892
2570.75,0.0457248177506774,0.00738122445799454
2571,0.0379869280380176,0.0161527024439918
2571.25,0.0313700934707904,0.00673646536082467
2571.5,0.039411574074074,0.0174031956790123
2571.75,0.0368167535641547,0.0101823543788187
2572,0.0464793068297654,0.0083032364933741
2572.25,0.0391804081632653,0.0176453112244897
2572.5,0.0389627866394001,0.01729682931152
2572.75,0.0309086184657162,0.00986244467073991
2573,0.03458841285956,0.00654336961082902
2573.25,0.0428876595456086,0.00487037368599523
2573.5,0.0312868068756319,0.00484638773171546
2573.75,0.0279554570446735,0.00461501951890025
2574,0.0328305427135678,0.0114472308140703
2574.25,0.0407877556440902,0.0156890576361222
2574.5,0.0239260608465608,0.00404105515873006
2574.75,0.037914,0.00217875333333325
2575,0.0315486742817583,0.0052643907234337
2575.25,0.0306246666666666,0.00457807999999993
2575.5,0.026044527027027,0.00557419294294285
2575.75,0.0267300542986425,0.00403406579185519
2576,0.0245443960244648,0.00518339516819561
2576.25,0.0293727027234368,0.00934499439969309
2576.5,0.0215157683486238,0.00478761467889898
2576.75,0.0276113287356321,0.00733929992337163
2577,0.0267805587447378,0.0061930042097206
2577.25,0.0282377142857143,0.00815128685714278
2577.5,0.0291950848082596,0.00331783628318579
2577.75,0.045298,0.00445879999999993
2578,0.0353447380410022,0.00605428914198935
2578.25,0.0374458786516853,0.00587644982022465
2578.5,0.0261613835770528,0.00338620749906254
2578.75,0.0269208333333333,0.00472402101449266
2579,0.0273063919413919,0.00539479326007318
2579.25,0.0254179999999999,0.00522086666666664
2579.5,0.0255126666666666,0.00500786666666664
2579.75,0.0257966666666666,0.00484788
2580,0.0223408276353276,0.00301385897435894
2580.25,0.0350560153096728,0.00530954502435623
2580.5,0.0270589735336194,0.00588592539341913
2580.75,0.0313795087719298,0.00467583294235585
2581,0.0260914425531914,0.00328293425531912
2581.25,0.0290489727463312,0.00299275270440252
2581.5,0.0288207461964039,0.00446128058091286
2581.75,0.0241625258119657,0.00614702222222217
2582,0.0249584540170939,0.00157481641025635
2582.25,0.0256336242299794,-0.000587535934291561
2582.5,0.027199744637385,8.01378958120526e-05
2582.75,0.0244196285998013,0.00635427907977481
2583,0.0415586666666666,0.00555219999999996
2583.25,0.0271617976782752,0.00524684112769485
2583.5,0.0263646666666666,0.00459369999999996
2583.75,0.0278047937438905,-0.000893725513196376
2584,0.0299909208494208,0.00595554305019305
2584.25,0.0269067449470644,0.00435789963811352
2584.5,0.0279204099616858,0.00407278941251595
2584.75,0.043223559354226,0.00758792440645764
2585,0.024351709090909,0.00123168381244012
2585.25,0.0264781314285714,0.0054938582857142
2585.5,0.0272216827231856,0.00580760847784197
2585.75,0.0287228940568475,0.00325069463824284
2586,0.0271629848783695,0.00507168357659427
2586.25,0.0448398646034816,0.00801553836234678
2586.5,0.0275054512635379,0.00533409287003601
2586.75,0.0318864889277388,0.00414195629370625
2587,0.0290814686325527,0.00566427695865857
2587.25,0.0330788435013262,0.00991416127320951
2587.5,0.0382713623714458,0.00295481640653351
2587.75,0.0400342756804213,0.00898454404448337
2588,0.0375292357120791,0.0170561257954896
2588.25,0.0380173079019073,0.0144570187102633
2588.5,0.0377462763037511,0.0140742397072278
2588.75,0.0319626594137201,0.0055838957388939
2589,0.0382453333333333,0.0148153333333333
2589.25,0.0325532408759124,0.00781090693430652
2589.5,0.037296485407066,0.0143211035330261
2589.75,0.031007375573921,0.00631371900826437
2590,0.0384779735349716,0.0150233852551984
2590.25,0.0399104635761589,0.0170712256701356
2590.5,0.0343463977798335,0.00917317372802957
2590.75,0.0394229703915949,0.0165767617319324
2591,0.0349649236569274,0.0105700196041469
2591.25,0.0318799555555555,0.0101293688888888
2591.5,0.0393889103182256,0.0163666890388942
2591.75,0.0394471371045061,0.0170273021412591
2592,0.0386821740496386,0.007949234055922
2592.25,0.0380226361031518,0.0156979847182426
2592.5,0.0481396099773242,0.00843620758017487
2592.75,0.0339340212560386,0.0112468390338163
2593,0.0485166666666666,0.00784313333333328
2593.25,0.0465358695652173,0.00710308695652173
2593.5,0.0461076366666666,0.00849863373333325
2593.75,0.0473783786505539,0.00874496441758969
2594,0.0334313353253652,0.0077029201195219
2594.25,0.039192,0.0172246
2594.5,0.045299483653522,0.00601944078193453
2594.75,0.0312274871287128,0.010468464950495
2595,0.0381421350984385,0.016218699185336
2595.25,0.0463401939393939,0.00795944424242417
2595.5,0.039411574074074,0.0174031956790123
2595.75,0.0369296883910386,0.0102135885947046
2596,0.0314645512953367,0.00668265243523308
2596.25,0.0325178044077135,0.00619811907713491
2596.5,0.0482654508196721,0.00926263866120212
2596.75,0.0473769388601036,0.00775602528497406
2597,0.0307825891946992,0.010516202514441
2597.25,0.0428876595456086,0.00487037368599523
2597.5,0.027907077132178,0.00617538362215421
2597.75,0.0311751194184839,0.00671682118380062
2598,0.0329733793103447,0.00505782138627655
2598.25,0.0311193891213388,0.00436093882845186
2598.5,0.027206492211838,0.0062817084112149
2598.75,0.0264983895287957,0.00335173925305406
2599,0.0291580583515682,0.00389739714806704
2599.25,0.0241483340857787,0.00182422880361165
2599.5,0.0211135220417633,0.00411333255993811
2599.75,0.0267990196078431,0.00407956555171086
2600,0.0394350069284064,0.00582337736720545
2600.25,0.0292046666666666,0.00929153333333328
2600.5,0.0214174105504587,0.00476572844036697
2600.75,0.0250764324324324,0.00514351824324314
2601,0.0269631534634519,0.00623522923842326
2601.25,0.0224208145620022,0.00463173090633286
2601.5,0.0232143465458663,0.00474215673839181
2601.75,0.0278634130925507,0.00700376267870571
2602,0.0271357245053272,0.00679782313546417
2602.25,0.026581132723112,0.00681113127383676
2602.5,0.0272848997351494,0.0078549639803253
2602.75,0.0260068983180428,0.00584531600917429
2603,0.0252355067437379,0.0042122070134874
2603.25,0.035578453038674,0.0056640897237568
2603.5,0.0324321581920903,0.00668651525423724
2603.75,0.0323088348765432,0.00666789158950612
2604,0.0253570692782009,0.00360685665578526
2604.25,0.0263870155902004,0.00519657802524123
2604.5,0.0312564547121379,0.00487299426475977
2604.75,0.0276494950819672,0.00679481639344253
2605,0.0265423503325942,0.00542181818181809
2605.25,0.0266136049382716,0.00521835390946497
2605.5,0.0264831051851851,0.00533903170370362
2605.75,0.0270074403379092,0.00617117655051036
2606,0.0269701712204007,0.00640059956284147
2606.25,0.0245054983570646,0.00669188608981374
2606.5,0.0250616721672167,0.00413565236523643
2606.75,0.0236239524309199,0.00441406925498418
2607,0.0308331370328425,0.00460049981124946
2607.25,0.0270936490500863,0.0060972249395509
2607.5,0.0335342010703364,0.0068934214831804
2607.75,0.0327147274800456,0.0056552592930444
2608,0.0327419558052433,0.00605750726591751
2608.25,0.0351926235600148,0.0058475399479747
2608.5,0.0236835749394254,0.00293543481343025
2608.75,0.0333665885885886,0.0063278057057057
2609,0.0414819388946103,0.0067294935805012
2609.25,0.0326604362519201,0.00621728786482325
2609.5,0.03976242217484,0.00652582345415771
2609.75,0.0391533048737104,0.00590012273212371
2610,0.0403466495360457,0.00688946802284075
2610.25,0.0249261530377667,0.00328647411494246
2610.5,0.0257547466918714,0.0043871557655954
2610.75,0.0252791736909322,0.00461141826309063
2611,0.0242169054820416,0.00379413799621927
2611.25,0.0236142728110598,0.00329823334562211
2611.5,0.0242242462686567,0.0034066502052238
2611.75,0.0305202860696516,0.0110978563432836
2612,0.0474548133583021,0.00899439700374522
2612.25,0.0469697584541062,0.00721890499194837
2612.5,0.037375536,0.00601689499999993
2612.75,0.0381863422354104,0.00742616458951523
2613,0.0494121621621621,0.00732711776061768
2613.25,0.0472455665694849,0.00748211661807578
2613.5,0.0399280835861138,0.00546459265251093
2613.75,0.0363413010427177,0.00524034927682465
2614,0.0375759390862944,0.0066858934010152
2614.25,0.0394465310274669,0.00849763825025422
2614.5,0.0385101389172624,0.00716756241062305
2614.75,0.0391846102040816,0.00602220551020399
2615,0.0376596074829931,0.00688003040816317
2615.25,0.0384051551956814,0.00772798110661265
2615.5,0.0399801437371663,0.00929502258726898
2615.75,0.0447789267326733,0.00738806316831674
2616,0.0315868594217347,0.006835962113659
2616.25,0.0374700271966527,0.00655845418410032
2616.5,0.0366655771508185,0.00607437520027859
2616.75,0.0365918615437867,0.00745875029421939
2617,0.0357120631944444,0.00682363743055545
2617.25,0.0384653291404612,0.00753883060796635
2617.5,0.0368916894018887,0.00718120671563476
2617.75,0.0356996210379658,0.00720840174155344
2618,0.0366008833159178,0.00777192560083592
2618.25,0.0358573125433125,0.00733092959112952
2618.5,0.036724230125523,0.00638662329149229
2618.75,0.0354203329835606,0.0065754195173137
2619,0.0366532709428671,0.0077152586750788
2619.25,0.0369768905419765,0.00742335557917104
2619.5,0.0347536778947368,0.00607159115789473
2619.75,0.0299132627118644,0.00599182838983048
2620,0.031119377966702,0.00594097215727948
2620.25,0.0372324802259886,0.00896252153954802
2620.5,0.0352717625570776,0.00655309799789244
2620.75,0.031265845824411,0.0070961890078515
2621,0.0389969926393269,0.0083429106203995
2621.25,0.0275474002111931,0.00444367432594148
2621.5,0.0268561418747737,0.00645871299312341
2621.75,0.0239604026258206,0.00569059562363232
2622,0.0342856233766233,0.00315788636363635
2622.25,0.0303740814977973,0.00105527425110122
2622.5,0.0305431076923076,0.0013221271501831
2622.75,0.0263154355345912,0.00514433514150941
2623,0.0256817883211678,0.00595121654501209
2623.25,0.0254847228915663,0.0055172189558232
2623.5,0.0256243146603098,0.00750365347636074
2623.75,0.023165632896305,0.00545098903456486
2624,0.0254981928374655,0.00709941322314045
2624.25,0.0204033427561837,0.00435357950530032
2624.5,0.0194010756880734,0.00431706055045863
2624.75,0.0192983820572311,0.00328418654292337
2625,0.0262739946050096,0.00814750581888242
2625.25,0.0252192,0.00727994239999993
2625.5,0.0252023703703704,0.00742607407407403
2625.75,0.0296183046964489,0.00470909736540655
2626,0.0247926164383561,0.00621084657534246
2626.25,0.023951533180778,0.00613732448512581
2626.5,0.0245725546727204,0.00707411548997347
2626.75,0.0235315061162079,0.0052889463302752
2627,0.0225128824662812,0.00375775776493252
2627.25,0.02310445602114,0.00463757312193275
2627.5,0.0291143856873823,0.0060024924293785
2627.75,0.0295764305555555,0.00610397847222213
2628,0.0284364102564103,0.00548478034188025
2628.25,0.0281984679334917,0.00510131908155176
2628.5,0.0318338486997636,0.00633551631205672
2628.75,0.0302350641773628,0.00667411046285492
2629,0.0305169558139534,0.00668037348837199
2629.25,0.0289079930151338,0.00482252277842447
2629.5,0.0279039953271027,0.00414130724299059
2629.75,0.0314151775700934,0.00596174392523354
2630,0.0295555189003436,0.00654319083619694
2630.25,0.0293469359120212,0.00639390405764118
2630.5,0.028523227118644,0.00492994048964218
2630.75,0.0296754004576659,0.00508134164759724
2631,0.0279288108720272,0.00416715590788968
2631.25,0.0300757509491268,0.00623355201214881
2631.5,0.0305381422018349,0.00627753990825681
2631.75,0.0295990391486126,0.00511666316989735
2632,0.0294429288389512,0.00544716254681638
2632.25,0.0313880156075808,0.00521537346711256
2632.5,0.0298932003023431,0.00564698473167045
2632.75,0.0301236156156155,0.00571279219219217
2633,0.0299182153018069,0.00442993048827374
2633.25,0.0314293333333333,0.00598293333333325
2633.5,0.0383672494669509,0.00629684719260834
2633.75,0.037272196371398,0.00561665314834574
2634,0.0309469016018306,0.00611968009153316
2634.25,0.0421519577613516,0.00514618796198514
2634.5,0.0272099583746283,0.00438051986124868
2634.75,0.0260707782178217,0.00369709372277218
2635,0.0257273571428571,0.00380610714285712
2635.25,0.0275667043010753,0.00488744913978484
2635.5,0.0240160149253731,0.00337736667910441
2635.75,0.0314608888888888,0.0107154848424543
2636,0.0383575699797159,0.00794851480730222
2636.25,0.0390810639865996,0.00636964428810718
2636.5,0.037488,0.00603499999999993
2636.75,0.0371192588196504,0.00721864701615553
2637,0.038716465116279,0.00771523761375116
2637.25,0.0373327906976743,0.00691931971688568
2637.5,0.0388413313110886,0.00531585877991226
2637.75,0.0357185166498486,0.00515054490413721
2638,0.0375759390862944,0.0066858934010152
2638.25,0.0382475483214649,0.00823935137334685
2638.5,0.0371835485188968,0.0069206554988083
2638.75,0.0389848925170067,0.00599151129251692
2639,0.0373105482993197,0.00681626081632644
2639.25,0.0374254318488528,0.00753083873144396
2639.5,0.0386070882956879,0.00897579958932228
2639.75,0.0384277410526315,0.00782769768421044
2640,0.038533501048218,0.00665405450733744
2640.25,0.036735320781032,0.00642985704323566
2640.5,0.0360950546847787,0.00597985691396724
2640.75,0.036284366908965,0.00739607172031839
2641,0.0356358368055555,0.00680907256944437
2641.25,0.0378936575821104,0.00742678853948285
2641.5,0.0357986023084994,0.00696843022035672
2641.75,0.0362411104144897,0.00731773827934508
2642,0.0364830693138279,0.00774690867293618
2642.25,0.0359734809424809,0.00735467990297988
2642.5,0.0358517322175732,0.00623488926080891
2642.75,0.0342028779293459,0.00634941154249737
2643,0.0354721773571679,0.00746664668769712
2643.25,0.0362987814381863,0.00728722068721211
2643.5,0.0341107915789473,0.00595927663157894
2643.75,0.0293248050847457,0.00587395635593217
2644,0.0305793453772581,0.00583787502656743
2644.25,0.0364221977401129,0.00876747210451977
2644.5,0.0366192813455657,0.00741564602446481
2644.75,0.0309237687366167,0.00701855017844391
2645,0.038354185068349,0.00820539011566765
2645.25,0.027487121436114,0.004433950749736
2645.5,0.027625791758646,0.00602270691685058
2645.75,0.0267140416210296,0.00725298050383347
2646,0.0344695502530729,0.00757107447577725
2646.25,0.0231398394793926,0.00333666117136651
2646.5,0.030814,0.00133385333333329
2646.75,0.0302155830469645,0.00630047331042377
2647,0.025843309002433,0.00598864557988641
2647.25,0.0253221927710843,0.00548203261044177
2647.5,0.0264367103694874,0.00774155001986486
2647.75,0.0238981430274135,0.00562335232419538
2648,0.0260997229437229,0.00726689610389608
2648.25,0.0207447114252061,0.00442641931684327
2648.5,0.019204360091743,0.00427328807339441
2648.75,0.0191024593967517,0.00325084454756371
2649,0.0265091838150289,0.00822043745664737
2649.25,0.0258034285714285,0.00744858971428566
2649.5,0.0260143024054982,0.00766531615120266
2649.75,0.0304849980908743,0.00484689537991597
2650,0.0258058523592085,0.00646467427701664
2650.25,0.0260425400457665,0.00667312265446217
2650.5,0.0278661165342413,0.00802228865682928
2650.75,0.0262819418960244,0.00590713486238526
2651,0.0234789749518304,0.0039190139499036
2651.25,0.0240547678369195,0.00482832163080404
2651.5,0.0306800760828625,0.00632528971751405
2651.75,0.0305733888888889,0.00630973055555552
2652,0.0300748717948718,0.00580080481740472
2652.25,0.0299586270783847,0.00541974536817097
2652.5,0.033868342789598,0.00674041773049643
2652.75,0.0319127187864643,0.00704443718397507
2653,0.031262180620155,0.00684350837209298
2653.25,0.0301755785797438,0.00503398540939075
2653.5,0.0295064719626168,0.00437913512461058
2653.75,0.0334005233644859,0.00633850841121487
2654,0.0324228453608247,0.00717797800687278
2654.25,0.0323727690557451,0.00705315130830486
2654.5,0.0310185762711864,0.00536123540489638
2654.75,0.0316115179252479,0.00541286453089238
2655,0.0307655945639864,0.00459042204605504
2655.25,0.0323920113895216,0.00671362414578584
2655.5,0.0325234824159021,0.00668565420489294
2655.75,0.031794183200304,0.00549612862029645
2656,0.031252072659176,0.00578186771535576
2656.25,0.0350023931623931,0.00581593162393156
2656.5,0.0325777838246409,0.00615411685563108
2656.75,0.0321414654654654,0.00609546726726722
2657,0.0314370857362553,0.00465482660515179
2657.25,0.0324431827956988,0.00617593118279569
2657.5,0.0388032409381662,0.00636840227434248
2657.75,0.0393720384204908,0.00593308431163287
2658,0.0408327537473233,0.00697247366167019
2658.25,0.0255064177339901,0.00336298110344819
2658.5,0.0416164066193853,0.00390153812056736
2658.75,0.103383783139708,0.0174601626452189
2659,0.0320061159678858,0.00569312328278313
2659.25,0.0478609289417504,0.00613262445867633
2659.5,0.0385469437386569,0.00297609321234113
2659.75,0.0401419912203687,0.00900871770558962
2660,0.0323055035460993,0.00695413528368787
2660.25,0.0355949171075837,0.00959268853615516
2660.5,0.0333439903118377,0.0072451727520435
2660.75,0.03170466485343,0.00553882393472339
2661,0.0393558087227414,0.016244432834891
2661.25,0.0389136052631578,0.0150189556390977
2661.5,0.0392898734096691,0.0156395656488549
2661.75,0.0387255629139072,0.0150323859981078
2662,0.0482823211538461,0.00933080634615383
2662.25,0.0481338479532164,0.00919351734892787
2662.5,0.038184086326402,0.0151933960302456
2662.75,0.0375074420985284,0.0144429535508636
2663,0.0376803768394113,0.0146686
2663.25,0.0486585282651071,0.00762269655620525
2663.5,0.0470057922848664,0.00944807042532144
2663.75,0.0449158653465346,0.00741065663366333
2664,0.0443685454545454,0.00732849090909089
2664.25,0.0431432778328378,0.00746797092831176
2664.5,0.0458977468013468,0.0079577134680134
2664.75,0.0420088278606965,0.00675832398009941
2665,0.043845396762471,0.00749099491245452
2665.25,0.0425628831683167,0.00679043062706269
2665.5,0.0430709241516966,0.00764276027944102
2665.75,0.0443609126984126,0.00702270767195759
2666,0.0426977505758472,0.0063594319183942
2666.25,0.0433720052648897,0.00725390108588349
2666.5,0.044623997995992,0.00760667535070132
2666.75,0.0446484629815745,0.00887551852596307
2667,0.0484008081218274,0.00915316142131973
2667.25,0.045023119266055,0.00747606116207941
2667.5,0.0430330999999999,0.00593496244897954
2667.75,0.0448797595628415,0.00779368551912568
2668,0.045299062585034,0.00882383170068026
2668.25,0.0460380162601626,0.00973776544715442
2668.5,0.0453339409197717,0.00644947888553201
2668.75,0.0365366871165643,0.0156295828220858
2669,0.0358112965235173,0.0143245186094069
2669.25,0.0352741236068895,0.0135443590003377
2669.5,0.0329404462982273,0.00512354953076118
2669.75,0.0265899336823734,0.00438259085514829
2670,0.0291994918087596,0.00447882527582747
2670.25,0.0316672948328267,0.0062669908814589
2670.5,0.0305773333333333,0.00484219999999993
2670.75,0.0296581788919838,0.00419241573506653
2671,0.0906718760469011,0.00505943383584588
2671.25,0.0819888628329599,0.00378373617127208
2671.5,0.13074188057041,0.00772436653297675
2671.75,0.139299496370048,0.0352999746940468
2672,0.184815402567094,0.0119087463243873
2672.25,0.168364905455904,0.00663998261584444
2672.5,0.194280043980209,0.0131683961517317
2672.75,0.191841455938697,0.00674037547892716
2673,0.197954227434982,0.0153296132585415
2673.25,0.194356030483764,-0.00681194184890653
2673.5,0.20654499432831,0.0096419173553719
2673.75,0.0968914256010396,0.00610354567901228
2674,0.219626666666667,0.0182091333333333
2674.25,0.216264255528255,0.0161107385094185
2674.5,0.212044455412965,0.0124897036854228
2674.75,0.203969676455948,0.0121573534428405
2675,0.213842607003891,-0.000329279766536931
2675.25,0.0974613310951239,0.00540926922462027
2675.5,0.160869585833743,0.000722305386128854
2675.75,0.161250443349754,-0.00424942344827582
2676,0.128116778639104,0.00552430146425493
2676.25,0.112584929032258,0.00783261311827954
2676.5,0.100886046511628,0.017221013520822
2676.75,0.11559067775929,0.0101129990016639
2677,0.121843940450254,0.0218206666666666
2677.25,0.192381088288288,0.0272934745945945
2677.5,0.211976649413388,0.00833743347135946
2677.75,0.216828286140089,0.0339178016227852
2678,0.235454164652811,0.0197477686483003
2678.25,0.228146666666667,-0.00491793333333325
2678.5,0.196245986329677,0.00164090017485296
2678.75,0.210510316324909,0.00509225407725321
2679,0.268000753650494,-0.000236332234259682
2679.25,0.24825926067559,0.0181380292543021
2679.5,0.252029831487723,0.0252501797464291
2679.75,0.241275667149525,-0.00820052856912917
2680,0.0393181667503767,0.0026939347061777
2680.25,0.216630663406683,-0.000734742950285233
2680.5,0.171948980522565,-0.00170480950118757
2680.75,0.169888544272136,0.0125906287810571
2681,0.153281489777778,0.0170181635555555
2681.25,0.115042584227367,0.0040485501599849
2681.5,0.1966345625367,0.00737022524955957
2681.75,0.122048875946418,0.000700598392545067
2682,0.0337282376916868,0.00413442913640022
2682.25,0.0357790589165678,0.00417027441676551
2682.5,0.203533333333333,0.0447299999999999
2682.75,0.191226666666667,0.0263646666666666
2683,0.268218519855596,0.0129047640593661
2683.25,0.0262226666666666,0.00187913333333329
2683.5,0.180813333333333,0.00280686666666661
2683.75,0.182464887759424,0.00113744345616258
2684,0.242048162746345,0.018160689637635
2684.25,0.0446887238346525,0.013751466710642
2684.5,0.109939132842152,0.0080154070104934
2684.75,0.15194,0.0189238666666666
2685,0.180100136025998,0.0236686773444754
2685.25,0.180387333333333,0.0101766666666666
2685.5,0.177104565318457,0.0208427580195257
2685.75,0.0416280344827585,0.0162641957854405
2686,0.0643753263157894,0.00629531909774436
2686.25,0.0991482436090225,0.011717519699248
2686.5,0.0434046666666666,0.0130213999999999
2686.75,0.0405312801097393,0.0108928406474623
2687,0.0345346832917705,0.0106147962759767
2687.25,0.038908,0.0106357999999999
2687.5,0.0343639999999999,0.0118002
2687.75,0.03763,0.0120079933333333
2688,0.0388133333333333,0.0106310666666666
2688.25,0.032944,0.0102097999999999
2688.5,0.0394759999999999,0.0110286666666666
2688.75,0.040727149090909,0.0122073251018181
2689,0.0353429138508371,0.0107355285235921
2689.25,0.0416059999999999,0.0172198666666666
2689.5,0.0388255938628158,0.00973240830324902
2689.75,0.037122949183303,0.0107822068965516
2690,0.0397004976359338,0.0165197655437351
2690.25,0.0398546666666666,0.0163962666666666
2690.5,0.0375063835450695,0.0138481483968541
2690.75,0.0390973333333333,0.015691
2691,0.039334,0.0156199999999999
2691.25,0.0382453333333333,0.0171441333333332
2691.5,0.0389454115384615,0.0168431798076923
2691.75,0.0397220248328557,0.0163900640560331
2692,0.0346006666666666,0.00746919999999996
2692.25,0.042622675754625,0.00735995540408954
2692.5,0.0354557606504064,0.0156533411382113
2692.75,0.040044,0.0168127999999999
2693,0.0359595130597014,0.00874588420398002
2693.25,0.0307666666666666,0.00886553333333328
2693.5,0.0308792298412698,0.00901739714920627
2693.75,0.0302620771663503,0.00565096050600884
2694,0.0344113333333333,0.00849633333333325
2694.25,0.0281633333333333,-0.000187439999999893
2694.5,0.0401498289828983,0.00794484248424836
2694.75,0.0310302226076901,0.00416894593813236
2695,0.0542365303274288,0.0221876714975845
2695.25,0.0673554659197011,0.0145022372549019
2695.5,0.0935174317152103,0.00253069428263206
2695.75,0.124313195035461,0.000425244680851017
2696,0.165100684240045,-0.00704871116096457
2696.25,0.196065638814016,0.0225854355435759
2696.5,0.256694491554636,0.020431749052051
2696.75,0.213,0.00904066666666657
2697,0.212526666666667,0.0144366666666666
2697.25,0.215389794433903,0.0069942769133459
2697.5,0.211624856199906,0.00356321584158413
2697.75,0.200407471910112,-0.0074463457116104
2698,0.218409366775043,0.000914381947669815
2698.25,0.218825692671395,0.0135662435933805
2698.5,0.193029418386491,0.0281501235146967
