0,0.031302293120638,0.00677437686939179
2698.75,0.216889021089078,0.0328174872521246
2699,0.174266167655561,0.000620349672904209
2699.25,0.172051348314607,0.00806372528089881
2699.5,0.227529434509425,0.0224685316578057
2699.75,0.0845165310846561,-0.00307847923280417
2700,0.156043486973948,-0.00103556132264519
2700.25,0.116112772987013,0.00014229506493497
2700.5,0.131870666666667,0.00633793333333332
2700.75,0.13133898341359,-0.000142759764579932
2701,0.117436925515055,-0.00396969889064969
2701.25,0.170710541602597,0.0219688774987186
2701.5,0.226638180019782,0.0106142214309264
2701.75,0.058274834969612,0.00923080991117341
2702,0.188514577046182,0.0126526826398414
2702.25,0.0522321828640629,0.00230771280653948
2702.5,0.22730259751773,-0.00514513312352236
2702.75,0.336883870967742,0.0125053204301074
2703,0.232040412434595,0.0137519460757156
2703.25,0.243590279944929,0.00652275403396052
2703.5,0.225513464892152,0.0367643799908214
2703.75,0.253368663930689,0.000184010761513867
2704,0.0464998011642156,0.00180025437806371
2704.25,0.19947983875969,0.025970016744186
2704.5,0.242552979749277,0.0150773600771455
2704.75,0.23952618793466,0.0316868303412582
2705,0.201224889346372,0.0402922137587922
2705.25,0.0628840014684287,0.00189124816446395
2705.5,0.205541705336427,0.0170103480278422
2705.75,0.158005886516168,-0.00024688419768145
2706,0.167178745496927,0.00461507522780249
2706.25,0.0290153333333333,0.00465286666666657
2706.5,0.196912147064798,0.0461675949624213
2706.75,0.191343197237457,0.0263807328864513
2707,0.298673333333333,0.0310033333333333
2707.25,0.0341008058608058,0.00560768807488799
2707.5,0.027793392108508,0.00275102675708993
2707.75,0.0727962299442299,0.00817178018018015
2708,0.167702775956284,0.00686400375956277
2708.25,0.0472085808219177,0.0122287287671232
2708.5,0.123272286040667,0.00169327457162432
2708.75,0.036352,0.0112889999999999
2709,0.147577869986169,0.0141428792070078
2709.25,0.152697333333333,0.0148626666666666
2709.5,0.047275532051282,0.0142818390532543
2709.75,0.0401386666666666,0.01633
2710,0.0433099999999999,0.0158188
2710.25,0.0424828611987382,0.017587144216614
2710.5,0.0458186666666666,0.0173855333333333
2710.75,0.0412410279815267,0.0122871778321108
2711,0.0409433333333333,0.00829279999999993
2711.25,0.0383546075589655,0.0153702188121625
2711.5,0.0356551503823279,0.0110189587085811
2711.75,0.0375826666666666,0.0147112
2712,0.0328674511545293,0.0113877442273534
2712.25,0.0377656036036035,0.00774313633633628
2712.5,0.0367019513951394,0.00882933249324929
2712.75,0.034995224416517,0.00880082603231591
2713,0.0374058057107386,0.0156953058348851
2713.25,0.0355801260762607,0.0166293265682656
2713.5,0.0357366666666666,0.0115871999999999
2713.75,0.0362368074766354,0.00893400299065419
2714,0.0319973333333333,0.0103044666666666
2714.25,0.0372018566037735,0.0154366324528301
2714.5,0.0364662316960148,0.00904070439295638
2714.75,0.0390973333333333,0.015691
2715,0.0384454895635673,0.0175203614800758
2715.25,0.0385871450381679,0.0126732290076335
2715.5,0.0348516631977294,0.00953337218543041
2715.75,0.0394561986628462,0.0162803791149315
2716,0.0329756769230769,0.01133302
2716.25,0.0351547822222221,0.0138676613968254
2716.5,0.0339853333333333,0.0101009333333333
2716.75,0.0365294310679612,0.0114278842718446
2717,0.0320779987277353,0.0122028675572519
2717.25,0.0368374155513065,0.0150848980242192
2717.5,0.0348037065637065,0.0101621148648648
2717.75,0.04189,0.0138876
2718,0.0319236654545454,0.0077908945454545
2718.25,0.0305692875226039,0.0043940397830018
2718.5,0.0275479999999999,0.0044517
2718.75,0.0501308855047941,0.0102096750592216
2719,0.102429333333333,-0.000790466666666643
2719.25,0.0823126666666667,0.025702
2719.5,0.108298666666667,0.00682073333333329
2719.75,0.155869717887155,0.0166466020408163
2720,0.149526,0.027406
2720.25,0.16874261696562,0.00665487881913303
2720.5,0.253902711442786,0.0163788446695095
2720.75,0.196766701191093,0.0142455316761608
2721,0.209791352970544,0.00244835506739884
2721.25,0.202093994811933,-0.00256394951361866
2721.5,0.196721358748778,0.00470709178885621
2721.75,0.0966075640025991,0.00608566419753079
2722,0.220167619047619,0.0182539834154351
2722.25,0.202488036351834,0.00615506858162925
2722.5,0.195671209638554,-0.000531921734939706
2722.75,0.157708513999687,-0.00485184213984043
2723,0.23371881303813,0.00608567832410816
2723.25,0.191517775665399,0.0127867670468948
2723.5,0.186669104618285,0.00847591442035808
2723.75,0.120607812698413,-0.0038905746031745
2724,0.146193053282588,0.00161648962892483
2724.25,0.144631632672789,-0.00689396616723046
2724.5,0.159335354527938,0.00566178259473344
2724.75,0.176817502909393,0.00348515356940971
2725,0.184980331658291,0.0192549859296482
2725.25,0.170011333665504,0.0411531612688921
2725.5,0.220205943003522,0.0153858796029459
2725.75,0.0587903013869409,0.00931246046439142
2726,0.279655978934325,0.00535612298636917
2726.25,0.251111405184175,-0.000945805669243579
2726.5,0.249240253853128,0.0100168147476578
2726.75,0.335216129032258,0.0124434129032258
2727,0.229471871609403,0.0363213146473779
2727.25,0.223013845924601,0.0283492177022798
2727.5,0.0275658114186851,0.00401038095155708
2727.75,0.0284113695743784,0.0028297913190054
2728,0.103015445179063,0.00899190550964182
2728.25,0.178281813287514,-0.00236681038270324
2728.5,0.0377081425025551,0.00628311333041315
2728.75,0.035784,0.00446353333333332
2729,0.0395720031372549,0.00592730051764699
2729.25,0.228978211055276,0.0274395376884422
2729.5,0.239855464452517,0.021147020238713
2729.75,0.190296877363587,0.0212906407347379
2730,0.138932985318108,0.00380411745513859
2730.25,0.145693171239017,0.0420114269320423
2730.5,0.264780572045332,0.0281329357798164
2730.75,0.128414603524229,0.0134053473568281
2731,0.114253061313076,0.00683726532826907
2731.25,0.311495721393035,0.0167505994472083
2731.5,0.272803329549754,0.00709194097616335
2731.75,0.285139937512205,0.0199882621753563
2732,0.284399427890346,0.0128427801350814
2732.25,0.274330974610975,0.010637998034398
2732.5,0.243293333333333,0.0251813333333333
2732.75,0.0441921653005464,0.0132718592896175
2733,0.20164,0.0284946666666666
2733.25,0.0390304463437797,0.0133243501899335
2733.5,0.104075256466038,0.0158864190476189
2733.75,0.0544399790888722,0.00867917998506338
2734,0.0819653729423868,0.0196281764403292
2734.25,0.0462072821341955,0.0157208808407437
2734.5,0.0458186666666666,0.0173855333333333
2734.75,0.0493759546191247,0.0171207811993517
2735,0.0431206666666666,0.0146496666666666
2735.25,0.0441990176026823,0.0161541961441743
2735.5,0.0324706666666666,0.00990024
2735.75,0.0359103057025278,0.00961713991769545
2736,0.034081463030303,0.0113757503818181
2736.25,0.0360037676254934,0.0112227533558939
2736.5,0.0366058220757825,0.0139991257550796
2736.75,0.0425739456550981,0.0169916504708097
2737,0.0403419100441501,0.00899534735099332
2737.25,0.0400913333333333,0.0152082
2737.5,0.0408134522988505,0.0174982356321839
2737.75,0.0428471263972484,0.0110097251934651
2738,0.0348685216353327,0.00812019647866298
2738.25,0.0382319236234458,0.0129334760213144
2738.5,0.0376431433756805,0.0138986430127042
2738.75,0.0373320584900029,0.00948461689048037
2739,0.0363046666666666,0.0118002
2739.25,0.0347105569932224,0.0134160558841651
2739.5,0.0344779692671394,0.00617396193853419
2739.75,0.0336231530705774,0.00971761142682546
2740,0.0399927078787878,0.0153226778181818
2740.25,0.0432557214953271,0.0155019409345794
2740.5,0.0424979041353383,0.0174113486842105
2740.75,0.0333226666666666,0.0081792
2741,0.03505918910554,0.00868425589600734
2741.25,0.040207228805834,0.0127944977210574
2741.5,0.0334968392302917,0.00873563550589688
2741.75,0.0300713503649634,0.00633256082725054
2742,0.0415376483126109,0.0142726394316163
2742.25,0.02813598791019,0.00600375795624633
2742.5,0.0428739808362369,0.0138333728222995
2742.75,0.0414763911335577,0.00499892194163853
2743,0.106514745005258,0.00534803655099888
2743.25,0.0674970681605976,0.014532725490196
2743.5,0.0952346666666666,-0.00128746666666657
2743.75,0.166984784552845,0.0101468091463414
2744,0.184707701283547,0.0119018064955269
2744.25,0.153620743145743,0.00588042388167381
2744.5,0.136556666666667,-0.00709999999999993
2744.75,0.209598913857678,-0.00578155393258419
2745,0.25524218385441,0.00341268253227555
2745.25,0.151722505504587,0.0180588174311926
2745.5,0.167973658683537,-0.000939425714716032
2745.75,0.248161312910284,0.00949858818380741
2746,0.184126666666667,0.0113221333333333
2746.25,0.232269033668561,0.00913969205655149
2746.5,0.159232244261585,-0.0061773177421683
2746.75,0.155599175047369,-0.00317549336831362
2747,0.23881002025463,0.000954290538194441
2747.25,0.189983963344788,0.0006789646882015
2747.5,0.198356563515614,-0.0031793994630493
2747.75,0.139657443041648,0.0108425829923088
2748,0.13921831759007,0.011826123705722
2748.25,0.193049531835206,0.0113375299625467
2748.5,0.123860625136612,0.0155748349102263
2748.75,0.11593424534847,-0.000530634878587146
2749,0.170166563137255,0.0319477057254901
2749.25,0.138180937069362,0.00415583187873218
2749.5,0.261745117935024,0.0153727839192998
2749.75,0.054719407537248,0.00174949973707266
2750,0.24062182482778,0.0408442547448333
2750.25,0.212842613730356,0.00839968172043007
2750.5,0.0271850393049234,0.00321878416770097
2750.75,0.172293333333333,0.00087093333333325
2751,0.173121423682409,-0.00152251991786437
2751.25,0.18941248606466,-0.00116962210144923
2751.5,0.191792665257223,-0.00176838534178999
2751.75,0.0284473333333333,0.00283337333333329
2752,0.192587750493932,0.000107567304544128
2752.25,0.0377573711891345,0.00524434252275675
2752.5,0.0274286006006005,0.00253572683483477
2752.75,0.0355873846153846,0.00443900842490839
2753,0.177360537793081,0.0152218738153796
2753.25,0.125556479803302,0.00123947994380049
2753.5,0.160608274660799,0.00219032786945361
2753.75,0.0358786666666666,0.005751
2754,0.033707808716707,0.00413192493946725
2754.25,0.122767070940171,0.00279854085470076
2754.5,0.147928892224307,-0.00160228809672704
2754.75,0.215366666666667,0.018886
2755,0.252453672388218,0.0148957157448611
2755.25,0.0317336623931623,0.00220714726495722
2755.5,0.234149033505154,0.0163525900773196
2755.75,0.191922944625407,0.0138505967426709
2756,0.19779209344115,0.0192316226415094
2756.25,0.0398892731122088,0.0154321030345801
2756.5,0.0774742945515108,0.00904259243397565
2756.75,0.0433097585034013,0.014357869776482
2757,0.130740814760148,0.0113422641476014
2757.25,0.042615291760581,0.0130636443776608
2757.5,0.0403902767094017,0.0155696476495726
2757.75,0.0381807302337798,0.0139980220646177
2758,0.0420925283630469,0.0137959444084278
2758.25,0.0399290476190476,0.0147167061224489
2758.5,0.0396616477107028,0.0144159402158063
2758.75,0.0397820337700146,0.00972502398835508
2759,0.0374045606469003,0.00758560682839168
2759.25,0.0320388858279767,0.00684595604530146
2759.5,0.0386940344514959,0.00975886310063463
2759.75,0.036895204320432,0.0063857446864686
2760,0.039334,0.00772953333333325
2760.25,0.0385526740128558,0.00682851790633599
2760.5,0.0335440076408786,0.00925776708054749
2760.75,0.0410773461169702,0.0150522178331735
2761,0.0487995701415701,0.00873455341055341
2761.25,0.0388133333333333,0.016827
2761.5,0.0434669037900875,0.00821198833819235
2761.75,0.0377044411473788,0.015276227035938
2762,0.033681771390816,0.0110398737363726
2762.25,0.0325542904619474,0.00757375805915582
2762.5,0.0316025611605671,0.00948076834817002
2762.75,0.0390406578947368,0.0163694284750337
2763,0.0468595233299764,0.00756961530714998
2763.25,0.0334920801603206,0.0131322965931863
2763.5,0.032879632392473,0.00976539153225806
2763.75,0.0368167535641547,0.0101823543788187
2764,0.0466223200815494,0.00832878491335369
2764.25,0.0388687782258064,0.00671455779569887
2764.5,0.0307363886639676,0.00945191093117405
2764.75,0.0389253669064747,0.0169246924974306
2765,0.0461026666666667,0.00845215555555545
2765.25,0.0341109723609723,0.0136161591741591
2765.5,0.034336070107108,0.0073746669912366
2765.75,0.0392775038910505,0.00592242217898832
2766,0.0412100673724735,0.0130325659287776
2766.25,0.0423011468178953,0.0140656055450536
2766.5,0.0272899657142857,0.00494630628571424
2766.75,0.0280955266347687,0.00644301967464113
2767,0.028087884,0.0080291628
2767.25,0.0341863891779396,0.0040522455775234
2767.5,0.0295050398322851,0.00583953913347304
2767.75,0.0306687926078028,0.0035398092402464
2768,0.0384504605936539,0.00255690839303982
2768.25,0.0782622014537902,0.00221031429560399
2768.5,0.0782267513550135,0.00298976863143625
2768.75,0.0236907551155115,-0.000278437161716136
2769,0.053676,0.00686333333333329
2769.25,0.0218666359269933,0.00167472153698359
2769.5,0.0230331695022054,0.00286498645242593
2769.75,0.0340206721162579,0.00367385770511649
2770,0.0973169903381642,-0.00659744347826081
2770.25,0.054102,0.00329913333333325
2770.5,0.0231961869218501,0.00137854324720892
2770.75,0.110246863636364,0.00448889431818177
2771,0.0662846542172424,0.000907102894491103
2771.25,0.0219137041860465,0.00130729823255805
2771.5,0.0245433376383763,0.000643139483394739
2771.75,0.0227622304832713,0.000878005619578674
2772,0.0253229794392523,0.00114499775700934
2772.25,0.0210728978696741,0.00210259649122801
2772.5,0.0286996104146576,0.00324391126325933
2772.75,0.0423902448066474,0.00615679143496321
2773,0.0357613502604166,0.00579267736979161
2773.25,0.042012964774951,0.00569667318982383
2773.5,0.0219361258697027,0.00244471726755208
2773.75,0.0353505405921681,0.00476852184654565
2774,0.0482326666666666,0.00643449333333325
2774.25,0.0397240506329114,0.00274758016877634
2774.5,0.0295391940018744,0.00328742642924077
2774.75,0.0290569763205828,0.00789026836672738
2775,0.0274503452272034,0.00172072559926803
2775.25,0.0339848044692737,0.00543756871508375
2775.5,0.0244198610852712,0.00223199430697666
2775.75,0.032961824090638,0.00541954812164576
2776,0.0448651586871424,0.00138622443842214
2776.25,0.0352802261484098,0.00296202968197877
2776.5,0.0373709838420107,0.00465948653500891
2776.75,0.0235036999405822,9.45822935234698e-06
2777,0.0247774165923282,-0.000596932024977624
2777.25,0.0529131479820627,0.00097101255605374
2777.5,0.028968,0.00334836
2777.75,0.0256073333333333,-0.000572733333333251
2778,0.0269303587856485,0.00316975047531429
2778.25,0.0311676649572649,0.00700557606837596
2778.5,0.0260444524197933,0.00168148307775958
2778.75,0.0356131474103585,0.0130723993094289
2779,0.0407539999999999,0.0143041333333333
2779.25,0.0419638215733981,0.0135909854555285
2779.5,0.0415464810941271,0.0136839600429069
2779.75,0.0332479462277092,0.0106696111934156
2780,0.0384021775147929,0.00708926897717658
2780.25,0.0374556269430051,0.0146890375359816
2780.5,0.0382533461314718,0.0161079133216987
2780.75,0.0398850306712962,0.0156402563657407
2781,0.0348930507308684,0.012634015534537
2781.25,0.0382858328904635,0.015689591319752
2781.5,0.0514327972027971,0.0158822572843822
2781.75,0.0357531782945736,0.0115652522361359
2782,0.0397561725067384,0.00668711979634616
2782.25,0.0372679400415553,0.00762277411694864
2782.5,0.0387659999999999,0.0160791333333332
2782.75,0.0375222356164383,0.016074866849315
2783,0.0325689405204461,0.00720764814126387
2783.25,0.0324706666666666,0.00737926666666657
2783.5,0.0378076676109537,0.0122661718602455
2783.75,0.0332426286959228,0.00656790880796756
2784,0.0328467603873789,0.0104521049671977
2784.25,0.0384032325954443,0.0161113190888675
2784.5,0.037950631884058,0.0157772289855072
2784.75,0.033999784863124,0.0112686352334943
2785,0.0345667776689519,0.0116893398628795
2785.25,0.0386170432276656,0.016583167403138
2785.5,0.0374628712998712,0.0150040453024452
2785.75,0.0311341142670584,0.0101268299053215
2786,0.033782114304592,0.0110727631318136
2786.25,0.0423633333333332,0.00828333333333325
2786.5,0.0315401055060995,0.0094620316518298
2786.75,0.031446298349835,0.0105418175577558
2787,0.0341405602129075,0.0130462334664005
2787.25,0.0468598087542086,0.0080486938720538
2787.5,0.032879632392473,0.00976539153225806
2787.75,0.0380646497461929,0.0162519504568527
2788,0.0469083465851172,0.00837988175331288
2788.25,0.0476646666666666,0.00913533333333325
2788.5,0.0308300971659918,0.00948072773279348
2788.75,0.0329779628865978,0.00901208123711336
2789,0.0460553333333333,0.00844347777777773
2789.25,0.03124,0.00994473333333325
2789.5,0.03297317872481,0.0137041821605549
2789.75,0.0278597487537387,0.00573446495181114
2790,0.0405715498007968,0.0164886939575032
2790.25,0.0409093891102257,0.0157358440903054
2790.5,0.0400123356321839,0.0136429309688013
2790.75,0.0222289523809524,-0.00029669999999992
2791,0.0316474697127033,0.00528087628937349
2791.25,0.0291882701525054,0.00349503558460413
2791.5,0.0336334157468726,0.00680258366445907
2791.75,0.0270028099547511,0.00407522972850677
2792,0.0363540035273368,0.00234588007054665
2792.25,0.0702910915443745,0.00320115779874204
2792.5,0.151260143600416,0.0145568322580644
2792.75,0.0235014251497005,0.00131758994011975
2793,0.0387748662041625,0.00230663167492559
2793.25,0.0229263937316356,0.00351506327130262
2793.5,0.070295503875969,-0.000311794573643372
2793.75,0.0211163503937008,0.0018707102362204
2794,0.02938536121673,0.00479047528517101
2794.25,0.0233581440208537,0.00227753749103934
2794.5,0.0239236055776892,0.00112581673306771
2794.75,0.0251069057471264,0.00134029346469613
2795,0.0213286290322581,0.00109744623655905
2795.25,0.021790747553816,0.00288351702544028
2795.5,0.0366833333333333,0.00524216666666664
2795.75,0.0255053120849933,8.95750332005311e-05
2796,0.157792215648855,0.0114562113231552
2796.25,0.0212326923558897,0.00211854035087712
2796.5,0.172143273753528,0.0175557685794919
2796.75,0.0424307708533077,0.00616267746883982
2797,0.0428767759051186,-8.19633395755303e-05
2797.25,0.0303772506361323,0.00531483778625946
2797.5,0.0231213569089718,0.000124324673215423
2797.75,0.041864842519685,0.00785025196850385
2798,0.020654693409742,0.00113343215536451
2798.25,0.0217733333333333,0.00177168666666661
2798.5,0.0214278180661577,0.00111386895674297
2798.75,0.0228817777777777,0.00234580422222219
2799,0.0203235374921235,0.00110812791430362
2799.25,0.0265272051048313,0.00264800875113938
2799.5,0.0264116588588588,0.00163336502102094
2799.75,0.0415493473748474,0.00245979716727717
2800,0.0233387555555555,0.000354333333333262
2800.25,0.0274770227783124,0.00445026359961497
2800.5,0.0368905838041431,0.00511708097928428
2800.75,0.0512165651777575,0.0011271417198419
2801,0.0267745513178294,0.00149118052713175
2801.25,0.0251364038165589,-0.0011958550323176
2801.5,0.0267241465066174,0.00530678781163427
2801.75,0.031883801012809,0.00524922013702702
2802,0.0404943380614657,0.00310583037825053
2802.25,0.0365725060658578,0.0133289641247833
2802.5,0.0250709687763713,0.00360603308016868
2802.75,0.0346550064479954,0.00452781351275575
2803,0.0254439338935574,0.00389462445378141
2803.25,0.024555816893424,0.00305887239229015
2803.5,0.0360547879295892,0.0115961270746017
2803.75,0.0327281098775975,0.00647027668659262
2804,0.0491270175438596,0.0151739476560253
2804.25,0.038292795640327,0.0145617797154102
2804.5,0.0333740841659098,0.00725171171662119
2804.75,0.0319913254759746,0.00558890371713505
2805,0.0337032387923147,0.00875623360780724
2805.25,0.0358617316636851,0.00817401788908763
2805.5,0.0373661984639016,0.0143478719508448
2805.75,0.0477901192411923,0.00731184125263465
2806,0.0387752885304659,0.0158423394265233
2806.25,0.0406014767090139,0.00812503297035684
2806.5,0.0411744514577697,0.00915978960024037
2806.75,0.0383283209186839,0.00840001396648042
2807,0.0348003053722902,0.0105202549167451
2807.25,0.04727130876172,0.00727911374070479
2807.5,0.0333379065656565,0.00793602499999993
2807.75,0.039334,0.0169784666666666
2808,0.0468028445322792,0.00773057167325428
2808.25,0.0381517568777991,0.0163767700575815
2808.5,0.0374294920025592,0.0159733010876519
2808.75,0.0452056411276948,0.00727262301824203
2809,0.0463945477370333,0.00792651787248096
2809.25,0.0447983287128712,0.00714707089108906
2809.5,0.0458689288090485,0.00813925482368586
2809.75,0.0465317658730158,0.00736637208994705
2810,0.0438445909838763,0.00653024310628496
2810.25,0.0444642698256005,0.00743658065153003
2810.5,0.0451326653306613,0.00769338356713422
2810.75,0.0454953252931323,0.00904386345058619
2811,0.0490045604060914,0.00926733807106591
2811.25,0.0453045137614679,0.0075227865443425
2811.5,0.0434377999999999,0.00599077714285708
2811.75,0.0461472841530054,0.00801380006830596
2812,0.0466230435374149,0.00908173074829928
2812.25,0.0481884119241192,0.0101926079945799
2812.5,0.0472692212151729,0.00672480349110429
2812.75,0.0378695705521472,0.0161997607361962
2813,0.0371461158827539,0.0148584463531015
2813.25,0.0366955623100304,0.0140901550151975
2813.5,0.0447699918367346,0.00798445714285708
2813.75,0.026054664007976,0.00628905682951141
2814,0.0280888085106382,0.00618185496260475
2814.25,0.0302090290661719,-2.17127396413109e-05
2814.5,0.0317606666666666,0.00368569046666664
2814.75,0.0408906463195691,0.00755085637342903
2815,0.0769639999999999,0.00487533333333325
2815.25,0.0818667647498132,0.00377810141896936
2815.5,0.11186905109489,9.46038487060376e-05
2815.75,0.13912677535781,0.0352562053515868
2816,0.127265361445783,0.00318986746987945
2816.25,0.190716422018349,0.0167564776758409
2816.5,0.175328794642857,0.00578585022321427
2816.75,0.0359317749303621,0.00520819610027847
2817,0.184794725738397,0.00415551216596339
2817.25,0.139207333333333,0.00747393333333325
2817.5,0.182708615542975,-0.00185541307256812
2817.75,0.10666171001032,-0.00470776160990711
2818,0.102760666666667,-0.00393339999999996
2818.25,0.097598997965412,-0.00370904577822985
2818.5,0.137550861654652,0.00956567181599719
2818.75,0.118088053913945,0.0022594837808881
2819,0.116771333333333,0.00503176999999993
2819.25,0.215703952095808,-0.0028427209580838
2819.5,0.0940470690690691,0.00315233603603599
2819.75,0.198764723498383,0.00528780262038446
2820,0.129116649440138,0.00556741515934534
2820.25,0.148173704013962,0.00168626115183244
2820.5,0.12972890260777,0.00510710292708885
2820.75,0.0840781003777658,0.00833240366972469
2821,0.121381409222948,0.0217378333333333
2821.25,0.164371386243386,0.0052192638447971
2821.5,0.166554628336756,-0.00453466940451741
2821.75,0.198538624443345,0.000418451024245362
2822,0.23579458031255,0.0197763196391171
2822.25,0.25844,0.00815553333333325
2822.5,0.0338268404808316,0.00202346009421698
2822.75,0.0321204928104574,0.00214448771241822
2823,0.241409155383623,5.65802707930365e-05
2823.25,0.27100991087344,0.00926266391184571
2823.5,0.271108681567865,-0.00246591026886945
2823.75,0.214946643913538,-0.00814907606045823
2824,0.0392984583961158,0.00269258436296665
2824.25,0.0336499593495935,0.00562408028455276
2824.5,0.0665754744933612,-0.00189134870719773
2824.75,0.180253268851872,0.0193250478237506
2825,0.167259586875466,-0.00455037464578672
2825.25,0.13753772175981,0.00826931343638523
2825.5,0.0374865473145779,0.00527361125319685
2825.75,0.175621756668835,0.00571242810670127
2826,0.197892010376135,0.0178007897103328
2826.25,0.160554666666667,0.0341746666666666
2826.5,0.208139597315436,0.0176445613178767
2826.75,0.210633333333333,0.0271219999999999
2827,0.0314766666666666,0.0019596
2827.25,0.212239950093575,0.0215421175296319
2827.5,0.190257203210815,0.00752081073088293
2827.75,0.154702607817303,0.015597724022837
2828,0.254821532364597,0.0182543157199471
2828.25,0.0475699999999999,0.00671659999999993
2828.5,0.186151,0.0237591199999999
2828.75,0.0470159886605244,0.0144973848334514
2829,0.0370251851851851,0.0114895988676575
2829.25,0.126856867193108,0.00863686202440768
2829.5,0.11108703030303,0.00386820909090908
2829.75,0.133483918206455,0.0204252184281842
2830,0.0676551711026615,0.00861238458808618
2830.25,0.0776859689330277,0.0182751504965623
2830.5,0.0681533291105833,0.0212027324359989
2830.75,0.0383566477304372,0.0145556129211918
2831,0.044446,0.016543
2831.25,0.0389408060708263,0.0106447677908937
2831.5,0.0388606666666666,0.0158093333333333
2831.75,0.0383216015981735,0.0113925254566209
2832,0.0405646666666666,0.0151798
2832.25,0.0411173937777777,0.00959720568888884
2832.5,0.0372324168146832,0.00816939703966835
2832.75,0.0430644160714285,0.0185143826190476
2833,0.0312776427054898,0.00978016924476788
2833.25,0.0346330946579193,0.00948975220243673
2833.5,0.0387429469135802,0.0132351976543209
2833.75,0.0339702786434464,0.00982822999083405
2834,0.0368937819083024,0.00723649244113995
2834.25,0.0428693882132834,0.00910026061739942
2834.5,0.0383762039660056,0.017037139439723
2834.75,0.0388606666666666,0.0177263333333333
2835,0.0362226040868454,0.00850711028097062
2835.25,0.0380990796685786,0.0170785725940089
2835.5,0.0377399221032132,0.00579153521583892
2835.75,0.0381774643320362,0.0180975408560311
2836,0.0374296728215094,0.00787918302559119
2836.25,0.034648,0.0113978666666666
2836.5,0.0386239999999999,0.00620539999999993
2836.75,0.0364707902187902,0.0079838906048905
2837,0.0378193333333333,0.0162684666666666
2837.25,0.038870660268714,0.0144606422264875
2837.5,0.0333392628882484,0.0086928689721421
2837.75,0.0303487052498419,0.00566713691967106
2838,0.0358029684601112,0.00840776994434133
2838.25,0.034270194722475,0.00675963069457073
2838.5,0.0382327570518652,0.000530615711252628
2838.75,0.059929052201808,0.00379471706036738
2839,0.0597352222222222,0.0115497555555555
2839.25,0.0711863937896965,0.00524556217360618
2839.5,0.147774666666667,0.0100062666666666
2839.75,0.124534,0.000425999999999893
2840,0.191119115110611,0.00800902628421445
2840.25,0.141460435512683,-0.00336246766702391
2840.5,0.203789984067977,0.00906416240042479
2840.75,0.208372654792197,0.00915276886174719
2841,0.218206666666667,0.0125906666666666
2841.25,0.221627638483965,0.00780905931324907
2841.5,0.211424453873959,0.00355984158415837
2841.75,0.221410319721431,0.0018433586831275
2842,0.171346666666667,0.000293466666666607
2842.25,0.179688050314465,0.006199237735849
2842.5,0.195389262650602,-0.000531155277108338
2842.75,0.198991153846154,-0.00260583653846146
2843,0.182869234661606,0.010416005376344
2843.25,0.17608,-0.00421266666666661
2843.5,0.178483285577841,-0.00278168099331423
2843.75,0.160854055829228,-0.0042389774712643
2844,0.141597547858099,0.0304673641231593
2844.25,0.165082922105263,0.0122390696842105
2844.5,0.129313104843002,0.00509073400745071
2844.75,0.0843515250944414,0.00835950091743116
2845,0.140358148342977,0.0174715176573732
2845.25,0.166637375661376,0.00529121552028214
2845.5,0.1893426943881,0.0163111338742393
2845.75,0.198734421903348,0.000418863697839337
2846,0.233124218622157,0.00994442660775648
2846.25,0.228367098228663,-0.00492268495974234
2846.5,0.206945071360609,-0.00393053568030447
2846.75,0.260241585903084,0.023985836514929
2847,0.0380666709233791,0.00490715709561221
2847.25,0.0317923000987167,0.00187456821322794
2847.5,0.0337237630662021,0.00132045156794425
2847.75,0.0856102143569292,0.0217445227650382
2848,0.0390816664992465,0.00267773058764435
2848.25,0.0336499593495935,0.00562408028455276
