0,0.031302293120638,0.00677437686939179
2848.5,0.0665754744933612,-0.00189134870719773
2848.75,0.0713619486057954,-0.0014973689083287
2849,0.14872704642272,0.00575732834516654
2849.25,0.196906666666667,0.0184315999999999
2849.5,0.151466666666667,0.0139917333333332
2849.75,0.03030836829559,0.00356959989272939
2850,0.033707808716707,0.00413192493946725
2850.25,0.168406603325416,0.0102463118764845
2850.5,0.201529555555556,0.0124672647222222
2850.75,0.205416382853787,0.0330555098845175
2851,0.331333333333333,0.04686
2851.25,0.206846666666667,0.0117576
2851.5,0.253233333333333,0.0202728666666666
2851.75,0.165340089450461,0.00544660850381065
2852,0.167717481203008,0.00949611654135332
2852.25,0.21584,0.022578
2852.5,0.251972877280265,0.0123055422056385
2852.75,0.060167619047619,0.00885485714285712
2853,0.0395233333333333,0.0137929333333333
2853.25,0.108782142857143,0.0114185700280111
2853.5,0.129882666666667,0.0134332
2853.75,0.120490680741262,0.0118689482524044
2854,0.0407894657004831,0.015252329758454
2854.25,0.0834486666666666,0.0147618466666666
2854.5,0.0438306666666666,0.00985006666666657
2854.75,0.040483875584916,0.0159523495733552
2855,0.0406665642719515,0.0157193726396916
2855.25,0.0350442258064516,0.0123104075268817
2855.5,0.0377426320046216,0.0176385164644713
2855.75,0.0382453333333333,0.0181286666666666
2856,0.0345225919335705,0.00744836743772233
2856.25,0.038242905982906,0.0181238119658119
2856.5,0.041879662835249,0.00799219357500729
2856.75,0.0360526282165039,0.00687889831410825
2857,0.0386497722419928,0.0115287829181494
2857.25,0.0416440310786105,0.0154163455210237
2857.5,0.0355614006230529,0.00979404479127722
2857.75,0.0387333132075471,0.00956466006289304
2858,0.0386344683825866,0.0124273418493803
2858.25,0.035358,0.0121362666666666
2858.5,0.0369673333333333,0.00841586666666664
2858.75,0.0314008389241462,0.0104800299909338
2859,0.0371298170173832,0.0135194263494968
2859.25,0.0370756893321244,0.00942498071925048
2859.5,0.0345533333333333,0.00938146666666657
2859.75,0.0392980457038391,0.014882184095064
2860,0.0391331367521367,0.0143882973748473
2860.25,0.0378534663056558,0.0138717083032491
2860.5,0.0399493333333333,0.0167465333333333
2860.75,0.0327840958370769,0.0106358808026355
2861,0.0329778779515485,0.00953712670959827
2861.25,0.041464,0.0166518666666666
2861.5,0.0335593333333333,0.00875193333333325
2861.75,0.0276206966911764,0.00332016882352941
2862,0.0319525818181818,0.00779795151515151
2862.25,0.0377246666666666,0.00969481333333332
2862.5,0.0311926666666666,0.0059214
2862.75,0.04860447,0.0188591028333332
2863,0.110334,0.0116014
2863.25,0.0875846147501213,0.00448151586608439
2863.5,0.141302438618926,0.0129728016197782
2863.75,0.189446842525979,-7.53051199040766e-05
2864,0.185073333333333,0.00572733333333325
2864.25,0.177026666666667,0.00318079999999993
2864.5,0.257360193036884,0.0204847359531195
2864.75,0.209213333333333,0.00385766666666664
2865,0.24424,0.0118428
2865.25,0.22152,0.00780526666666657
2865.5,0.192646666666667,0.014413
2865.75,0.0967494948018193,0.00609460493827153
2866,0.221993333333333,0.00365413333333332
2866.25,0.217587640661938,0.0134894897399526
2866.5,0.0948086666666666,-0.00205899999999996
2866.75,0.13976493873704,-0.00056853534401505
2867,0.183094201405152,0.0036145728649492
2867.25,0.17591302038881,-0.00420867172435587
2867.5,0.227419623006283,0.0224576877718704
2867.75,0.155708215475024,0.00806007855044066
2868,0.141526429049531,0.0304520615796519
2868.25,0.120383450696954,0.00366549137842021
2868.5,0.132220641896674,0.00635475375088463
2868.75,0.147372558016878,0.005213274859353
2869,0.124603535951228,0.014222088040165
2869.25,0.165678687830688,0.00526077442680768
2869.5,0.135748944672131,-0.00132147925546445
2869.75,0.203740597420231,0.0209900196877121
2870,0.164044151898734,0.0121963260759494
2870.25,0.150687995920449,0.00346491585925543
2870.5,0.0782627651403249,-0.00583059970457895
2870.75,0.240108744762862,0.010785912585889
2871,0.196334024266936,0.0166197934277047
2871.25,0.18884415821501,-0.00438297401622715
2871.5,0.192142578680203,0.00107543880203037
2871.75,0.180130645778938,-0.00558684997737158
2872,0.184103846552618,0.00745338786936228
2872.25,0.176089039787798,-0.00236228739168876
2872.5,0.0293150771986387,0.00258057925129853
2872.75,0.0317133333333333,0.00344179599999996
2873,0.137199849549031,-0.00290701604298594
2873.25,0.0278593329314848,0.00138352280490246
2873.5,0.0277220470438652,0.00144405785123959
2873.75,0.121524699599466,0.00236508678237646
2874,0.156570190915076,0.0148812634628044
2874.25,0.166566,0.00300377333333329
2874.5,0.127247484510533,0.00322265510119775
2874.75,0.186734698097601,0.0169668564929693
2875,0.252613757151939,0.0149051613477431
2875.25,0.328757931472081,0.0231313134517766
2875.5,0.0964093910726182,0.00503503051299131
2875.75,0.0406788994997726,0.019251525693497
2876,0.0429229376163872,0.014857939944134
2876.25,0.0399172655845683,0.0154429325805692
2876.5,0.137093179413179,0.0109370735930735
2876.75,0.0431515782312925,0.0143054305150631
2877,0.16046,0.0256120666666666
2877.25,0.110949333333333,0.00879926666666664
2877.5,0.0453798427194317,0.0126855134449517
2877.75,0.106567243386243,0.0110914997883598
2878,0.0422137720979765,0.0138370002129924
2878.25,0.0399631966527196,0.00840409472803339
2878.5,0.0357347372072853,0.0087984333044232
2878.75,0.037696719858156,0.00818896040189125
2879,0.0372374267744833,0.00755171224917639
2879.25,0.0392518144768856,0.00829176782238435
2879.5,0.0386239999999999,0.00974119999999993
2879.75,0.0396441238615664,0.00839998542805095
2880,0.0329388541080912,0.0104814099343954
2880.25,0.0365071506080449,0.00730615902712814
2880.5,0.0358429887218045,0.00838716416040098
2880.75,0.040158480620155,0.00879706951937983
2881,0.0403844238410595,0.00792083254493842
2881.25,0.0335579372026641,0.00868919302251818
2881.5,0.0434245383867832,0.00820398445092319
2881.75,0.0315405920155793,0.00666750146056465
2882,0.0369750602802215,0.0152516235907461
2882.25,0.0378023788027478,0.0155834525351651
2882.5,0.0317291899999999,0.00814874099999989
2882.75,0.0388837105263157,0.0163036217273954
2883,0.0380257298031229,0.0161692016293279
2883.25,0.0312737676975945,0.00671578020618547
2883.5,0.0389696502057613,0.0172080528120713
2883.75,0.0323954614325068,0.00901191460055094
2884,0.0315294936096718,0.00669644531951634
2884.25,0.0325189456712232,0.00762430998948473
2884.5,0.0482156926229508,0.00925308954918031
2884.75,0.0474753333333333,0.00777213333333325
2885,0.0383322661151327,0.0164226989314029
2885.25,0.0362489228650137,0.0148436746556473
2885.5,0.0282981868321268,0.00258149734574275
2885.75,0.0280130378006873,0.0046245252233676
2886,0.0323015510887772,0.0112627839932998
2886.25,0.0224845916837082,0.000746337286980164
2886.5,0.0226924252991452,0.000458615822222132
2886.75,0.0267433333333333,0.00446022
2887,0.0322919295454545,0.00647729772727262
2887.25,0.0271523970473969,0.0044188259518259
2887.5,0.0884305,0.0152548571428571
2887.75,0.0254852483114818,0.00599680611839483
2888,0.0278040582447854,0.00774143093270356
2888.25,0.0216900400471142,0.00462812956419307
2888.5,0.0206797270642202,0.00460158165137612
2888.75,0.0204004470224284,0.00347173526682134
2889,0.0266588289322617,0.00616485419058546
2889.25,0.0279456,0.00806696319999996
2889.5,0.0281253256968308,0.00828734555173724
2889.75,0.0329343489881633,0.00523632455135546
2890,0.0352654897494305,0.0060407145026575
2890.25,0.037488,0.00588305999999989
2890.5,0.0506368478015783,0.00579841551296496
2890.75,0.0264653042813455,0.00594834743119258
2891,0.0849605158730158,0.00110879870129866
2891.25,0.0260428,0.0033585250273224
2891.5,0.0380790228509249,0.00604225194051503
2891.75,0.0263075296655879,0.00538497087378635
2892,0.025581220166848,0.00363874047152693
2892.25,0.0300857869565217,0.00354700565217388
2892.5,0.0272311409155937,0.00592337560801138
2892.75,0.0318813132832079,0.00475060639026135
2893,0.0308885128205128,0.00501528205128196
2893.25,0.0266237081513827,0.00513832787481802
2893.5,0.0265731837742504,0.00608535365079355
2893.75,0.0274943189017951,0.00628242787750791
2894,0.0275812224546722,0.00655465167364011
2894.25,0.0265342143622721,0.00486857577706316
2894.5,0.0423074029227557,0.00756785887265126
2894.75,0.026838,0.00529896666666661
2895,0.026263238095238,0.00461826760534426
2895.25,0.0235009286432161,0.000833903919597904
2895.5,0.0445604741322855,0.00779220117878187
2895.75,0.0429356449783115,0.00807171211211203
2896,0.0431557157569516,0.00734787847579811
2896.25,0.0259572550607287,0.00421814765587034
2896.5,0.0419056316872427,0.00757066474622763
2896.75,0.0285075254787406,0.0047528197338526
2897,0.0278395228693649,0.00557027591312924
2897.25,0.0227647244094488,0.00367555446194222
2897.5,0.0257399220272904,0.00335371890838207
2897.75,0.0256661160275319,0.00375919285480162
2898,0.021333552172534,0.00205258230256893
2898.25,0.0364150017331022,0.0132715611785095
2898.5,0.0251762205344585,0.00362117175808715
2898.75,0.0340222831125827,0.0114166824503311
2899,0.0254439338935574,0.00389462445378141
2899.25,0.0247864863945578,0.00308760646258501
2899.5,0.0271206728971962,0.00600590146134231
2899.75,0.0327000170794193,0.00646472280102471
2900,0.034211249717514,0.0112462395480225
2900.25,0.0419717139639639,0.00999416148648639
2900.5,0.0383873333333333,0.0161643333333332
2900.75,0.0353106666666666,0.0110902
2901,0.037832311827957,0.0162559971326165
2901.25,0.0352165885139135,0.0105555351095322
2901.5,0.0412329895178197,0.00719677178796042
2901.75,0.0356893333333333,0.0115446
2902,0.0386713333333333,0.0157998666666666
2902.25,0.0320326253469009,0.00711048689485034
2902.5,0.034825204440333,0.00930105254394075
2902.75,0.0306438863428047,0.00552819492820042
2903,0.035186554008047,0.00782450324976783
2903.25,0.0354817478474784,0.00761605559655594
2903.5,0.0350266666666666,0.0144461333333333
2903.75,0.0391077257909875,0.0168807957174816
2904,0.0309916349809885,0.00607549429657786
2904.25,0.0379864240687679,0.0156830342566061
2904.5,0.038298051625239,0.0160164053537285
2904.75,0.0375111100658513,0.00810922859830667
2905,0.0339853333333333,0.00750706666666657
2905.25,0.0334370210560414,0.0138409290573371
2905.5,0.0436363654033042,0.00824400388726913
2905.75,0.0316020746510872,0.0066804985394352
2906,0.0404311612284069,0.00835577332053736
2906.25,0.033367291302942,0.0134507468477206
2906.5,0.0351343557723577,0.00876703843902433
2906.75,0.0325026574712643,0.00719227901477829
2907,0.0322811484374999,0.00995807356770829
2907.25,0.0365052609410989,0.00725849424152681
2907.5,0.0373988633663366,0.0143132625742574
2907.75,0.033998634,0.0103887342
2908,0.0329913333333332,0.0113069866666666
2908.25,0.039420286185295,0.0153985492911309
2908.5,0.0340061485943774,0.0137779444444444
2908.75,0.0360788531986532,0.00777846835016833
2909,0.032944,0.00686333333333329
2909.25,0.0391059479063633,0.00681871546323767
2909.5,0.0326599999999999,0.00862271333333329
2909.75,0.0375353333333333,0.0146212666666666
2910,0.0406929003984063,0.0165380120849933
2910.25,0.0407066666666666,0.0156578666666666
2910.5,0.0252286666666666,0.0035358
2910.75,0.0291192729044834,0.00604095126705653
2911,0.0282003479999999,0.00806131159999993
2911.25,0.049365472392638,0.012043473006135
2911.5,0.0242657291666666,0.00166053715277776
2911.75,0.0233126335927367,0.00362598933852138
2912,0.0280686666666666,0.00634834666666657
2912.25,0.0505046666666666,0.00501733333333332
2912.5,0.0258247708333333,0.00478802644531243
2912.75,0.0366126525369299,0.00319970962106611
2913,0.0421643133750372,0.001691310098302
2913.25,0.038985225863596,0.00185417537643931
2913.5,0.0198207909199522,0.000270283512544782
2913.75,0.0245709890758784,0.000333974608798263
2914,0.0292597278911564,0.00477346201814049
2914.25,0.0321866666666666,0.00211059333333325
2914.5,0.173183738156761,0.00478634177433237
2914.75,0.018855852932761,-0.00256097629756794
2915,0.032535038337723,0.00204344524436636
2915.25,0.0389558213058418,0.00599136712485674
2915.5,0.0406564486409156,0.00836876898426317
2915.75,0.0337679302325581,0.00348556926910299
2916,0.0741236519607842,0.000503570206971596
2916.25,0.0290143221035333,0.00537826458504518
2916.5,0.0219340324232081,0.000928524914675718
2916.75,0.0281410365093499,0.00672731849213413
2917,0.0242765589167386,0.00157465726879852
2917.25,0.029863704713231,0.00470164338444061
2917.5,0.0204662245989304,0.000952247950089106
2917.75,0.0192888573959256,-0.000109541659285446
2918,0.0215447563636363,0.000411051272727234
2918.25,0.0261744911032028,0.00192515278766303
2918.5,0.19171472212176,0.0102424882459312
2918.75,0.0200914605377277,0.000883454293148205
2919,0.0261825138041267,0.00232317117117108
2919.25,0.0614156211161388,-0.000816818268476529
2919.5,0.185664075192422,0.00953666198934279
2919.75,0.0415113333333332,0.00245754666666661
2920,0.0262939193357057,0.00261993368920517
2920.25,0.0353740565371025,0.00296990742049466
2920.5,0.0372707935368043,0.00464699461400357
2920.75,0.0274176264949401,0.00131068482060717
2921,0.0266508241860465,0.0014842896744186
2921.25,0.052865262780269,0.000970133811659146
2921.5,0.0267487091412742,0.00531166537396119
2921.75,0.0258431282995703,-0.000578007120932998
2922,0.0358483893108298,0.00615759932489449
2922.25,0.0359549959644874,0.00734258810868977
2922.5,0.0261925524741707,0.00169104471995647
2922.75,0.0443889705499087,0.0137936364868386
2923,0.0824622974195264,0.00806593242883744
2923.25,0.0360262330043859,0.0108598081140351
2923.5,0.032964067768595,0.0100741407107437
2923.75,0.0363242597257206,0.00756676787013705
2924,0.0493811228070175,0.0152524335921771
2924.25,0.0343051575342465,0.0123895486301369
2924.5,0.040839766722878,0.00834264367622249
2924.75,0.0352794459180665,0.0110803943412908
2925,0.0368678696562032,0.00980940245141997
2925.25,0.0328538248175182,0.00788302980535273
2925.5,0.037679907219662,0.0144683298310291
2925.75,0.0355616434108527,0.011503295527728
2926,0.0325824976873265,0.00791154116558741
2926.25,0.0321048444444444,0.0091192933333333
2926.5,0.0385098273471959,0.0153230079395085
2926.75,0.0379004698944754,0.00830624636871499
2927,0.0347673817153629,0.0105103019792648
2927.25,0.0470438241189783,0.00724408431943095
2927.5,0.0390876567020251,0.0162415135969141
2927.75,0.0489433586744639,0.00861384087069518
2928,0.0389417105691057,0.0163179842601625
2928.25,0.0469661888997078,0.00869952560856862
2928.5,0.0479515646258503,0.00840325364431481
2928.75,0.0318873165997322,0.00687022423025427
2929,0.0476935296074517,0.00771006620093142
2929.25,0.0393636701607267,0.0077148967155834
2929.5,0.0460134433333333,0.00848127186666661
2929.75,0.0470909466263846,0.00869191104397446
2930,0.0480717524386142,0.00892159300369994
2930.25,0.037677284130284,0.00770301781011773
2930.5,0.0383899079497907,0.00667629735006965
2930.75,0.0315761296485841,0.00691957618560213
2931,0.0372831875219067,0.00784785173501576
2931.25,0.0372561119376549,0.00747941112291882
2931.5,0.0352831136842105,0.00616408547368418
2931.75,0.030567104519774,0.00612279731638408
2932,0.0314568983351044,0.00600540786397446
2932.25,0.0377186497175141,0.00907955120056495
2932.5,0.0352717625570776,0.00655309799789244
2932.75,0.0317105460385439,0.00719711948608129
2933,0.0397255078864353,0.00849876719242897
2933.25,0.0279693516367475,0.0045117393593805
2933.5,0.0302927398119122,0.00729951222570527
2933.75,0.0286781453529,0.00347329419986014
2934,0.0325329849246231,0.0113434794773869
2934.25,0.0254397142857142,0.00354642857142851
2934.5,0.0225075582905982,0.000454879644444405
2934.75,0.0222514285714285,-0.000296999999999979
2935,0.0271298085539714,0.00363691209775963
2935.25,0.0257183076923077,0.00092414769230769
2935.5,0.0257788285605192,0.00194469037953416
2935.75,0.0211332538011695,0.00363898555945412
2936,0.0244884862385321,0.00517158788990816
2936.25,0.0293727027234368,0.00934499439969309
2936.5,0.0831245589970501,0.00918993421828903
2936.75,0.022294,0.000804666666666607
2937,0.0721107142857142,0.000775485714285633
2937.25,0.0294542953846153,0.00459126536752127
2937.5,0.0352781401709401,0.00725156473162386
2937.75,0.0333561567839196,0.00715451658291451
2938,0.023688371204367,0.000136845172296042
2938.25,0.0874128584571833,0.00433019603680107
2938.5,0.0310224291845493,0.00455375107296127
2938.75,0.0304863430420712,0.00294416396979498
2939,0.0849605158730158,0.00110879870129866
2939.25,0.0353823204419889,0.00563286541436456
2939.5,0.0257297957446808,0.00505048680851056
2939.75,0.0257966666666666,0.00484788
2940,0.0415699435736677,0.00669648852664568
2940.25,0.0363226513569937,0.00550138830897698
2940.5,0.0268581115879827,0.00584223347639485
2940.75,0.0312456942355889,0.00465589335624769
2941,0.0314630256410256,0.00510856410256409
2941.25,0.0264510138282386,0.00510499818049484
2941.5,0.0261579777777777,0.00527348555555552
2941.75,0.0240626301969365,0.00493794901531724
2942,0.0265935737704917,0.00631122491803274
2942.25,0.0322998574137277,0.00703726583238528
2942.5,0.0310532338983051,0.00536722561205268
2942.75,0.023700987058412,0.00442846295907655
2943,0.0308669082672706,0.00460553869384667
2943.25,0.0273239882556131,0.00614906107081174
2943.5,0.0246156144578312,0.00477393734939749
2943.75,0.0276822067340067,0.00702159878787878
2944,0.0306353854375417,0.00745762325317295
2944.25,0.0270363535450753,0.00437889144754566
2944.5,0.0274747230320699,0.00554190994493029
2944.75,0.0230007716938841,8.53636887608062e-05
2945,0.0254179999999999,0.00326126666666664
2945.25,0.0263330009970089,0.00426566301096703
2945.5,0.0264109113333332,0.00411733212666661
2945.75,0.0257931760078662,0.00377780272041943
2946,0.0270824621959237,0.00505664894148576
2946.25,0.0330723461538461,0.00841364304029303
2946.5,0.0270042844284428,0.000558088544854413
2946.75,0.0322517086247085,0.0041893972027971
2947,0.0255932089994078,0.00185132184724681
2947.25,0.0368146971053417,0.00498304738883915
2947.5,0.0380991240169389,0.00294151840290381
2947.75,0.0481110780669144,0.0105911192688971
2948,0.0479935624219724,0.00909650936329585
2948.25,0.0482986589371981,0.00742314718196451
2948.5,0.0373326184812442,0.0139200014638609
2948.75,0.0382682694106641,0.0148726558154038
2949,0.039064553894081,0.0161242150155763
2949.25,0.0389136052631578,0.0150189556390977
2949.5,0.0386951354961832,0.0154028267175572
2949.75,0.0387619249448123,0.015046500914538
2950,0.0350769500775194,0.0115958036589146
2950.25,0.0396847682119204,0.0169746871649322
2950.5,0.0478994051083091,0.00837528212091817
2950.75,0.0457353692810457,0.00721121013071891
2951,0.0486481429512515,0.00883829328063233
2951.25,0.0478989805068226,0.0075037081221572
2951.5,0.0473341760633036,0.00951407490933064
2951.75,0.0464221900990099,0.00765918475247522
2952,0.0318714257228315,0.00689754735792622
2952.25,0.0319939321357284,0.00665756087824346
2952.5,0.030775119047619,0.00666794246031742
2952.75,0.0314395508701472,0.00677375167336011
2953,0.0478872089155023,0.0077413761144377
2953.25,0.0389144996505939,0.00762686366177493
2953.5,0.0369697670514165,0.00719640503672607
2953.75,0.0363958216649251,0.0073489772901428
2954,0.0367186973180076,0.00779694252873556
2954.25,0.0362832633402633,0.00741801406791404
2954.5,0.0370018430962342,0.00643490230125515
2954.75,0.0358388331584469,0.00665310975865685
2955,0.0370469688047668,0.0077981293375394
2955.25,0.0370566680835989,0.00743937144881325
2955.5,0.035510014736842,0.00620372589473684
2955.75,0.030501720338983,0.00610970042372879
2956,0.0315244024087849,0.00601829500531342
2956.25,0.0374755649717513,0.00902103637005643
2956.5,0.0351569954337899,0.00653177555321382
2956.75,0.0315395074946466,0.00715830007137755
2957,0.0398969232386961,0.00853543932702409
2957.25,0.0278487940865891,0.00449229220696932
2957.5,0.0270020991675714,0.00649381469417296
2957.75,0.034138037870668,0.00704510753840652
2958,0.0266680753138075,0.00471514267782427
2958.25,0.0269860152777777,0.00667021826388885
2958.5,0.0342943509513742,0.00551176152219873
2958.75,0.0279002908567314,0.00434528178545707
2959,0.0267886944444444,0.00467733454861108
2959.25,0.026817469879518,0.00580574698795174
2959.5,0.0278584028605483,0.0081578689709972
2959.75,0.0248748232022249,0.00585317004370273
2960,0.0266344163715073,0.00741576977567881
2960.25,0.0209810435806831,0.00447684687868077
2960.5,0.0201633486238532,0.00448667889908252
2960.75,0.0206698406805877,0.00351758051044082
2961,0.0277859252408477,0.00861635206165695
2961.25,0.0272315428571428,0.0078608387047619
2961.5,0.0271510072546773,0.0080002550591828
2961.75,0.032218384879725,0.0051224914089347
2962,0.0269140791476408,0.00674229832572295
2962.25,0.0258841304347825,0.00663253188405794
2962.5,0.0258318577374195,0.00743665228906537
2962.75,0.024601120030581,0.00552935298165132
2963,0.0229812909441232,0.0038359425818882
2963.25,0.0240547678369195,0.00482832163080404
2963.5,0.0309037461393596,0.00637140361581919
2963.75,0.0317549691358024,0.00655358487654314
2964,0.0304389743589743,0.00587103247863242
2964.25,0.0303537648456056,0.0054912288202692
2964.5,0.0343071552403466,0.0068277494089834
2964.75,0.0271995214814814,0.00608672218518515
2965,0.0262474353288987,0.00536157575757572
2965.25,0.0304220535506402,0.00507510314318971
2965.5,0.0304818925233645,0.00452389992211831
2965.75,0.0238480247994164,0.0048939093362509
2966,0.026535635701275,0.00629747497267753
2966.25,0.0321904899507015,0.00701343761850579
2966.5,0.0306026847457626,0.00528935291902064
2966.75,0.0317171243325706,0.00543094759725391
2967,0.0251346931659692,0.0055433423291492
2967.25,0.0271800262521589,0.00611666348877365
2967.5,0.0239381204819277,0.00464254457831315
2967.75,0.0274287582491582,0.00695731151515144
2968,0.0428458798489529,0.00729512447648468
2968.25,0.0261430431848852,0.00424833889676108
2968.5,0.0255719291497975,0.00338981116059373
2968.75,0.0258564586241276,0.00398180043336649
2969,0.025269211707317,0.00324217632520316
2969.25,0.0411398486082823,0.00517227528852676
2969.5,0.0387430258997645,0.00503659336696937
2969.75,0.0400165409060175,0.00685188884381339
2970,0.0268219901960784,0.00488017803921566
2970.25,0.0416742402826854,0.00427137338044757
2970.5,0.0332941857549857,0.00848907150997141
2970.75,0.034771886739557,0.00454308438463694
2971,0.0252727383753501,0.00386842008403351
2971.25,0.0248703662131519,0.00309805521541945
2971.5,0.0377409237693389,0.0113649490295358
2971.75,0.0363854631961936,0.00757951726840181
2972,0.0350808031358885,0.0150560983739837
2972.25,0.0336628355555555,0.00792371359999993
2972.5,0.0372500766961652,0.0102977227138642
2972.75,0.0371894905771495,0.00841382614840979
2973,0.0376974372759856,0.0161980434886498
2973.25,0.0396485175438596,0.0153025997493734
2973.5,0.0374707680491551,0.0143880245775729
2973.75,0.0387619249448123,0.015046500914538
2974,0.0347840998449611,0.0114989926821705
2974.25,0.0321513746530989,0.0071368464384828
2974.5,0.0357172536647546,0.0113952782664117
2974.75,0.0393856733524355,0.0165610788920726
2975,0.0378262834293026,0.0147253999999999
2975.25,0.0401066761723701,0.0176977173637516
2975.5,0.0390876567020251,0.0162415135969141
2975.75,0.0392585752636625,0.016945909683605
2976,0.0463435428194993,0.00765470737812904
2976.25,0.04534767888999,0.00784954608523288
2976.5,0.0483800215488215,0.00838808821548821
2976.75,0.0449805134328358,0.00723640477611939
2977,0.0468116815328708,0.00799778526593987
2977.25,0.0440382772277227,0.00702581320132005
2977.5,0.0460982734530937,0.00817995109780433
2977.75,0.0472868452380952,0.00748590753968247
2978,0.0393428374063213,0.00710724574780053
2978.25,0.0345334156138646,0.0123252642047294
2978.5,0.0340326666666666,0.00833066666666664
2978.75,0.0358786666666666,0.00925839999999996
2979,0.0362920625798212,0.0085234230523627
2979.25,0.0320446666666666,0.00960866666666664
2979.5,0.0392866666666666,0.0103092
2979.75,0.0388345908183632,0.0167302075848303
2980,0.0392474584165003,0.0169567934797072
2980.25,0.0385076626506024,0.0162949704819276
2980.5,0.0478498053037932,0.00680740087277601
2980.75,0.0384968098159508,0.0164680797546011
2981,0.0369554274028629,0.0147821709611451
2981.25,0.0365459371833839,0.0140327028031071
2981.5,0.044860987755102,0.00800068571428566
2981.75,0.0341615290581162,0.00421688777555105
2982,0.0300272282076395,0.00273413281096958
2982.25,0.0282384057686004,0.00635364129793501
2982.5,0.0467162434895833,0.00267220703124996
2982.75,0.0519714774609015,0.00045398196872121
2983,0.030644690742333,0.00576673029521348
2983.25,0.0390197286821705,0.00167430108527128
2983.5,0.095992,0.00410461418853252
2983.75,0.111903388007055,-0.0016021243915343
2984,0.106336884758364,0.0192175092936803
2984.25,0.0350920117994099,0.00435131563421819
2984.5,0.144548228018178,0.00903486433511156
2984.75,0.0352377285051068,0.00510759628597956
2985,0.0966665783664458,-0.00194091325974981
2985.25,0.048369023948909,0.0183886901543374
2985.5,0.0359443659305993,0.00546050473186118
2985.75,0.106442579635363,-0.00469808978328171
2986,0.102656605232067,-0.00392941681012653
2986.25,0.137005484631148,0.0108448862704917
2986.5,0.126828563918757,0.00638411544632184
2986.75,0.125467473041709,0.00766824075957943
2987,0.18631984063745,0.00763629043824699
2987.25,0.212173083832335,-0.00279618832335322
2987.5,0.0940470690690691,0.00315233603603599
2987.75,0.0846846395502645,-0.00308460251322745
2988,0.110504835805627,0.00456772235294108
2988.25,0.126159532182104,0.00517553218210361
2988.5,0.128175652114364,0.0112373174456428
2988.75,0.183170389170897,0.0163761920473773
2989,0.165382666666667,0.0218206666666666
2989.25,0.144246883868808,0.0171733744979919
2989.5,0.226706077433287,-0.0093546086688261
2989.75,0.190750930626057,-0.00303892413987591
2990,0.0736308712759977,-0.00101361978639678
2990.25,0.211965635511442,0.00836507240143363
2990.5,0.02723015970211,0.0032241265480623
2990.75,0.174862745098039,0.000883921568627407
2991,0.173050472279261,-0.00152189593429153
2991.25,0.18688512605042,0.0108858214285714
2991.5,0.190034413735343,0.00130147638190947
2991.75,0.197770341163311,-0.00733358920581651
2992,0.195281644309823,0.0155564942737631
2992.25,0.231730476190476,0.0120950834467119
2992.5,0.0273049369369369,0.00252429434234231
2992.75,0.251930664785199,0.0146857143618689
2993,0.251653734738251,0.0245043692925238
2993.25,0.0332043967828418,0.00234612780697048
2993.5,0.145809645584046,0.0748432778727445
2993.75,0.0292993333333333,0.002556
2994,0.0347227909992372,0.0029329877955758
2994.25,0.0446826666666666,0.00350124666666661
2994.5,0.244616133410898,0.020542088423502
2994.75,0.224833333333333,0.0144319333333333
2995,0.331333333333333,0.04686
2995.25,0.316742932061978,0.0546928486293205
2995.5,0.0288733333333333,0.00536286666666661
2995.75,0.217392880733945,0.00198921590214064
2996,0.226312680056807,0.0119298437817001
2996.25,0.278018707946336,0.0193239578947368
2996.5,0.139302,0.0137550666666666
2996.75,0.24992,0.0223839333333333
2997,0.0424792098116513,0.0127154749014454
