0,0.031302293120638,0.00677437686939179
2997.25,0.153518316268487,0.00816859151763358
2997.5,0.177352784751278,0.0208719700139469
2997.75,0.137047424154589,0.0138186716908212
2998,0.0780241563486282,0.00620969895605727
2998.25,0.0992230160401002,0.0117263564411027
2998.5,0.0682073333333333,0.0212195333333333
2998.75,0.0362864089815557,0.0102179874899759
2999,0.043878,0.0133338
2999.25,0.0368726666666666,0.0104512
2999.5,0.044465871256647,0.0170066600055975
2999.75,0.0393194876079086,0.0116537276524644
3000,0.0379428507936507,0.0153661458008658
3000.25,0.035358,0.0107541333333333
3000.5,0.0360839425587467,0.0113737530316216
3000.75,0.0447773333333333,0.0162353333333333
3001,0.0323475,0.0119094604166666
3001.25,0.0307947128532361,0.00913465936189598
3001.5,0.0402589328493647,0.0170329901996369
3001.75,0.036980298359641,0.0138416027236149
3002,0.0444805830258302,0.00865427121771217
3002.25,0.0388960266909311,0.0138291719745222
3002.5,0.0327369059674503,0.0125262488245931
3002.75,0.041464,0.0145881333333332
3003,0.0381979999999999,0.0158708666666666
3003.25,0.0357047499999999,0.0123141083333333
3003.5,0.03763,0.0148153333333333
3003.75,0.0335885407600812,0.00730041485349571
3004,0.0390973333333333,0.0143751333333332
3004.25,0.0347746875576036,0.00967911262672803
3004.5,0.041208487250384,0.0140364927803379
3004.75,0.0350118722480619,0.00868427088372092
3005,0.035784,0.0141621333333333
3005.25,0.0354672509225092,0.0116143424354243
3005.5,0.0317429996881821,0.0111654816962893
3005.75,0.0317312586419753,0.0107063441975308
3006,0.0318369163636363,0.00776972363636358
3006.25,0.0280686666666666,0.00769639999999993
3006.5,0.0311660062678062,0.00591633897435891
3006.75,0.0346390554203839,0.00826044595836706
3007,0.1031058667676,0.00705386343679026
3007.25,0.0682518307180218,0.0114903185924869
3007.5,0.12376179483871,0.0126129988387096
3007.75,0.0980827059503177,-0.00145970421721544
3008,0.167276373333333,0.00930995199999995
3008.25,0.186218104366347,0.00707439261625838
3008.5,0.204953333333333,0.0163252666666666
3008.75,0.193973633748801,0.00112126222435281
3009,0.154875720470006,-0.00679615337043903
3009.25,0.154642936343115,-0.00702922437923244
3009.5,0.145830944224857,-0.00675974879227046
3009.75,0.247404393873085,0.00946961645514219
3010,0.155387096961768,0.0323054025294374
3010.25,0.291062930526316,0.0144776682947368
3010.5,0.287870254060808,0.00927111553519362
3010.75,0.233447808367071,0.0162277005937921
3011,0.214816015169985,0.00138299691182443
3011.25,0.268896775738228,0.0255664596967278
3011.5,0.229856774193548,0.0110104232576662
3011.75,0.197765062028048,0.00913306432038831
3012,0.177857490713991,0.0070907111019397
3012.25,0.171879206984668,0.00114302742759793
3012.5,0.140854906700594,0.0159844445858071
3012.75,0.137976666666667,0.0147396
3013,0.14311232354158,0.00476898960970891
3013.25,0.13320239897767,0.00198880225988699
3013.5,0.264891535104128,0.0230074530490085
3013.75,0.358121400915171,0.0214398507567758
3014,0.23818846934071,0.0381481134163208
3014.25,0.431524048957989,0.0524903023486602
3014.5,0.347992115768463,0.000617175648702554
3014.75,0.263668049281314,0.0355337586128222
3015,0.372790747247599,0.0433888334504568
3015.25,0.371304214665741,0.0275650971547536
3015.5,0.39902,0.0447299999999999
3015.75,0.0449039972686923,0.00326488494366676
3016,0.404034694541231,0.070244249941928
3016.25,0.067609945054945,0.00458292429792429
3016.5,0.365728829506963,0.0442177952578095
3016.75,0.254339662816939,0.0592362246117084
3017,0.230812960716349,0.00238064374061229
3017.25,0.156173088071349,0.00466145813027548
3017.5,0.242346666666667,0.031098
3017.75,0.245566997587039,0.0347491523612547
3018,0.209657051961824,0.0929700954400848
3018.25,0.0330455953947368,0.00219513782894731
3018.5,0.0292653610503282,0.0030160758570386
3018.75,0.0339095052807115,0.00488277932184544
3019,0.351103760589319,0.0367170419889502
3019.25,0.365413333333333,0.0405173333333333
3019.5,0.272648327657964,0.00708791146424517
3019.75,0.15057277394636,0.0078561772030651
3020,0.252613895953757,0.0112493603853564
3020.25,0.0520522901124925,0.00919543181369644
3020.5,0.07668,0.00570177333333325
3020.75,0.0408265348980852,0.0151607584928968
3021,0.11139693374613,0.0160843531888544
3021.25,0.0401603875079669,0.0141105342681113
3021.5,0.0401062024432809,0.0132103368237346
3021.75,0.127857661173368,0.0108842204350692
3022,0.0989266666666666,0.00885133333333332
3022.25,0.0394661773921426,0.015644676307544
3022.5,0.050299040553907,0.0160684025717112
3022.75,0.0447299999999999,0.0149952
3023,0.0430593018575851,0.0156036678018575
3023.25,0.0477593333333333,0.0153502
3023.5,0.0454873333333333,0.0162684666666666
3023.75,0.0434642532258064,0.0139331545161289
3024,0.038908,0.0146070666666666
3024.25,0.0416389535864978,0.0143882548523206
3024.5,0.0451859075342465,0.0104785787671233
3024.75,0.045724,0.00967966666666657
3025,0.0373614005123825,0.0125799146029035
3025.25,0.0378520773448773,0.0162967642135642
3025.5,0.0422574199430199,0.014553228034188
3025.75,0.0366046066838046,0.0112036580405598
3026,0.0419695611594203,0.0151449215072463
3026.25,0.0420524346549192,0.0162445247577092
3026.5,0.0372513333333332,0.0120747333333333
3026.75,0.03621,0.012354
3027,0.0386519103448275,0.0140621131034483
3027.25,0.0373459999999999,0.0158093333333333
3027.5,0.0345699923167849,0.00619044048463351
3027.75,0.0428839999999999,0.0163867999999999
3028,0.035910417699115,0.0139946403539822
3028.25,0.0364465848458657,0.0166464583117256
3028.5,0.0461026666666666,0.0184363333333333
3028.75,0.0328135250074872,0.0106454282719376
3029,0.042590762160549,0.016756788182632
3029.25,0.0380959572573464,0.00721321222914805
3029.5,0.041822817204301,0.0157617964157705
3029.75,0.0398311270125223,0.00991704968395935
3030,0.029966556808326,0.00816967996530789
3030.25,0.0287786666666666,0.00514039999999993
3030.5,0.0351117133603238,0.00588345668016191
3030.75,0.041038,0.00532026666666661
3031,0.0732312194403534,0.00407366421207653
3031.25,0.0996728042049934,0.0180055626806833
3031.5,0.0783786753503059,0.0121721940398658
3031.75,0.14697,0.00974119999999993
3032,0.145623547246084,-0.00332921475492667
3032.25,0.231483414161009,0.0119001371483996
3032.5,0.254767426710098,0.0140641055374592
3032.75,0.241873333333333,0.0134805333333332
3033,0.22984296359743,0.0125373188579586
3033.25,0.242446975717439,0.01045079053532
3033.5,0.269436506253399,0.0219716237085372
3033.75,0.228987556270096,0.00179397290460875
3034,0.295833144226928,0.00975871314422692
3034.25,0.337222721250662,0.039617774244833
3034.5,0.212443126310272,-0.00316062379454925
3034.75,0.341299322429907,0.0359608364485981
3035,0.232810607866508,-0.00223404118659779
3035.25,0.199674285714286,0.0147265714285713
3035.5,0.192250636027903,0.00165667832033911
3035.75,0.180358612030905,0.00530130590507724
3036,0.17144776891873,0.0085793901244929
3036.25,0.191967845564397,0.017605091364574
3036.5,0.139961535199321,0.0158830633305061
3036.75,0.13791797816532,0.0147333304976605
3037,0.146976465430017,0.0169526149241146
3037.25,0.262109071993342,0.0525169538077403
3037.5,0.182254738497837,0.0074671823305806
3037.75,0.0710497638680659,0.00127464692653663
3038,0.344586666666667,0.0338433333333333
3038.25,0.0284599652911684,0.00301722673351329
3038.5,0.339421542553191,0.00480524601063821
3038.75,0.0392717060167554,0.00283891850723527
3039,0.384708447817837,0.0180160762049335
3039.25,0.374444767801857,0.0376335902992775
3039.5,0.0409893021685495,0.0033244779639007
3039.75,0.331463318948607,0.0177569635151039
3040,0.283622730627306,-0.00544441623616235
3040.25,0.0905774808582246,0.00605428977702978
3040.5,0.0520504461451246,0.00281506950113372
3040.75,0.259501643026005,0.0121605879432623
3041,0.273456696753761,0.03141440253365
3041.25,0.0285847702297702,0.00277788977688977
3041.5,0.187572463615641,0.018090745221813
3041.75,0.131534007077141,0.0114125791932059
3042,0.0330568582089552,0.00246158059701483
3042.25,0.145850168190784,0.0420566978662363
3042.5,0.029345760393873,0.00302436177972275
3042.75,0.030616478422619,0.00450519828869044
3043,0.0251872175976633,0.00110010961664831
3043.25,0.11955671178793,0.00495191295356268
3043.5,0.0329719450800915,0.00934126041189925
3043.75,0.146864126430095,0.00796183013379869
3044,0.244281232097312,0.00643069162252297
3044.25,0.0854657076093469,0.00697361174715397
3044.5,0.261119409956976,0.0137797253841425
3044.75,0.0421471033163264,0.0158323630527211
3045,0.17284455927835,0.0149808078608247
3045.25,0.269621560846561,0.0253538871252204
3045.5,0.120901606143971,0.00668777028885829
3045.75,0.173882177622378,0.0229253538461538
3046,0.104606666666667,0.0164530666666666
3046.25,0.0962286666666666,0.0268853333333333
3046.5,0.0618173333333333,0.0101387999999999
3046.75,0.0420224584980237,0.0167140173913043
3047,0.0399019999999999,0.008307
3047.25,0.0361450823723228,0.0091163298187808
3047.5,0.0373933333333333,0.0116913333333332
3047.75,0.0418776814504881,0.0130417711576011
3048,0.0405781284403669,0.0171723991103697
3048.25,0.0418443670286828,0.0176010522417153
3048.5,0.038845894854586,0.00944618467561516
3048.75,0.045724,0.00967966666666657
3049,0.0465286666666666,0.0185783333333333
3049.25,0.0369350756253635,0.00873956719022679
3049.5,0.0404226666666666,0.0177973333333333
3049.75,0.0428366666666666,0.0161406666666666
3050,0.0370772595793719,0.0143816258138864
3050.25,0.0372662330434782,0.00948208086956513
3050.5,0.0305299999999999,0.0127231999999999
3050.75,0.0386576153176675,0.00788312155497525
3051,0.0397253054101221,0.0159705186154741
3051.25,0.0391238992180712,0.00869419982623804
3051.5,0.0400793745583038,0.016647626737338
3051.75,0.0365261533039647,0.0149089240528634
3052,0.0377246666666666,0.0157241333333333
3052.25,0.039924923766816,0.0166975953363229
3052.5,0.0382453333333333,0.0107219466666666
3052.75,0.0327840958370769,0.0106358808026355
3053,0.0400800756756756,0.011843993993994
3053.25,0.0381979999999999,0.00723253333333332
3053.5,0.0363841130742049,0.014321507008245
3053.75,0.03195,0.00580306666666657
3054,0.0355946666666666,0.00925839999999996
3054.25,0.0457800337268127,0.0152946930860033
3054.5,0.0351117133603238,0.00588345668016191
3054.75,0.0389553333333333,0.00619640666666664
3055,0.107205942857143,0.00709034013605433
3055.25,0.0839873974599209,0.0211520278992296
3055.5,0.173868208637128,0.00981123634324164
3055.75,0.195824552341598,0.0169730340909091
3056,0.173876597744361,0.0234993984962405
3056.25,0.211365334491746,0.00424630582102509
3056.5,0.348646139389193,0.0514916241190289
3056.75,0.295973113195747,0.0312521130706691
3057,0.323286666666667,0.0119895333333333
3057.25,0.170844431444241,0.00387216087751368
3057.5,0.242522726722363,0.0298416636396658
3057.75,0.182442448782839,0.0330854181730537
3058,0.137678322719141,0.00430598869409652
3058.25,0.193679179706022,0.00382199834044565
3058.5,0.2683813423136,0.0448885607940446
3058.75,0.26654735042735,-0.00671162393162393
3059,0.359516248216833,0.00517248673323814
3059.25,0.277187758478081,0.0304906534325889
3059.5,0.276004573061808,0.0317405259021078
3059.75,0.20732,0.0195486666666666
3060,0.318555082532643,0.0345495200788371
3060.25,0.175865867623604,-0.00599092870334927
3060.5,0.163792575611066,-0.00499913994090785
3060.75,0.179065286236297,0.0637150290973068
3061,0.202586666666667,0.015975
3061.25,0.185268290429043,0.0103514232079207
3061.5,0.182254738497837,0.0074671823305806
3061.75,0.0712366666666666,0.001278
3062,0.19671115942029,0.000361986637189842
3062.25,0.405173333333333,0.031524
3062.5,0.0533760300233788,0.00361686597760544
3062.75,0.0402097278208441,0.00170903211517165
3063,0.0479778365988909,0.00217952414048052
3063.25,0.374444767801857,0.0376335902992775
3063.5,0.356643235485975,0.0107988915851271
3063.75,0.327073333333333,0.0206846666666666
3064,0.29832,0.0137653371428571
3064.25,0.215276479620324,0.011662780709101
3064.5,0.0279860681622087,0.00213091889559962
3064.75,0.038981521262604,0.0039643025865848
3065,0.0274136417670682,0.00268464629718869
3065.25,0.180708416751787,0.0179285515832482
3065.5,0.197589978723404,0.0161625759574467
3065.75,0.18394764957265,0.000429669471153832
3066,0.138100598151169,0.0037813259017582
3066.25,0.223413333333333,0.051972
3066.5,0.167181602272727,0.0185178488636363
3066.75,0.141348250143431,0.0310023828647925
3067,0.268696567541302,0.0333505422740524
3067.25,0.0264275823008849,0.00268064723697143
3067.5,0.209717765722323,0.00837447639140041
3067.75,0.164942398315283,0.00543350782190123
3068,0.127253754208754,0.0188981321548821
3068.25,0.225457653624118,0.0184124541372674
3068.5,0.170038313622427,0.0100933606219885
3068.75,0.249423470198675,0.0223394619426048
3069,0.234147416552355,0.0190541015089163
3069.25,0.180764712691771,0.0101979567642956
3069.5,0.177104565318457,0.0208427580195257
3069.75,0.120321333333333,0.0118522666666666
3070,0.0408486666666666,0.0152744666666666
3070.25,0.0776859689330277,0.0182751504965623
3070.5,0.0669293333333333,0.013845
3070.75,0.043168,0.017182
3071,0.0430624318374259,0.0167228145639288
3071.25,0.0428839999999999,0.0162163999999999
3071.5,0.0355946666666666,0.0110002666666666
3071.75,0.0383544674657534,0.0114022960616438
3072,0.0380086666666666,0.0153928
3072.25,0.0365576893542757,0.0117449282140779
3072.5,0.041879662835249,0.00799219357500729
3072.75,0.0401386666666666,0.0142567999999999
3073,0.0333047805309734,0.0107068
3073.25,0.0359413285883748,0.0095339103202846
3073.5,0.0388255938628158,0.00973240830324902
3073.75,0.0367449559748427,0.0087724444444444
3074,0.0411697231231231,0.0166621307507506
3074.25,0.03621,0.0112511333333333
3074.5,0.0422213333333333,0.0148484666666666
3074.75,0.0409162058734483,0.016890927944293
3075,0.0401754911314984,0.0164823742507645
3075.25,0.038020925345622,0.00802506347158209
3075.5,0.0380913024118738,0.0132466768089054
3075.75,0.0360541120396162,0.00644331043020731
3076,0.0332916976456009,0.0130660455390334
3076.25,0.0342848330241187,0.0108056335807049
3076.5,0.0424979041353383,0.0174113486842105
3076.75,0.0353437290886391,0.0129767391385768
3077,0.0397027534591194,0.0135927445911949
3077.25,0.0377719999999999,0.0104005533333332
3077.5,0.0347899999999999,0.0125717333333333
3077.75,0.0339536601429015,0.0113683285492388
3078,0.033654,0.0117859999999999
3078.25,0.0343327315741582,0.00677196578707906
3078.5,0.03195,0.00157903999999993
3078.75,0.0477188593220339,0.00866884728813559
3079,0.0651306666666666,0.0322339999999999
3079.25,0.0972890755919854,0.00541389549180318
3079.5,0.127408122653317,0.0110230565707133
3079.75,0.203652988438174,0.0276115563394081
3080,0.16602717517293,-0.00708826621798465
3080.25,0.141611973204716,-0.0033660696677384
3080.5,0.257227052740434,0.0204741385729059
3080.75,0.18252701409374,0.012762704949197
3081,0.270139930898322,0.0248377344521223
3081.25,0.203435150345715,-0.00246960810419671
3081.5,0.200878737277354,0.00978397614503816
3081.75,0.218206666666667,0.00960109333333332
3082,0.207601730444137,0.00444995964346079
3082.25,0.191433996299722,-0.000548304779525027
3082.5,0.19303241723356,0.00136731295540431
3082.75,0.169133897996357,-0.0098069234972677
3083,0.209591914444946,0.00858711793944865
3083.25,0.239506666666667,0.00100819999999993
3083.5,0.141407405870601,-0.00339226586752719
3083.75,0.162428706282884,0.000691387496131206
3084,0.146193053282588,0.00161648962892483
3084.25,0.131443349328215,0.00425517581573891
3084.5,0.148932612331218,0.000156123767691529
3084.75,0.162826666666667,0.00803719999999993
3085,0.161243958333333,0.00580667392473109
3085.25,0.168336371905002,0.0149611314805457
3085.5,0.226638180019782,0.0106142214309264
3085.75,0.216180715350224,0.0338165040569631
3086,0.211735094213774,0.0238958177755544
3086.25,0.232867105827968,-0.000187337081063139
3086.5,0.159919462036091,0.0068863472931562
3086.75,0.236977938662644,0.0106452738059326
3087,0.193939567901235,0.00977766858024683
3087.25,0.0315399802566633,0.00185969068772617
3087.5,0.193479771505376,0.0137606588709677
3087.75,0.0798076505124197,-0.00319612228591271
3088,0.0733833489030431,-0.00283698513800422
3088.25,0.166780812545587,0.0130219541210794
3088.5,0.148378265552461,0.0101313057753017
3088.75,0.126461969439728,0.0136381477079796
3089,0.147403600157418,-0.000728503030303026
3089.25,0.0374435599022004,0.00682766552567229
3089.5,0.0375586368286444,0.0052837528132992
3089.75,0.175850878334418,0.00571988072001731
3090,0.166034781507283,0.0132544005066497
3090.25,0.16075586299081,0.034217492063492
3090.5,0.156649773341919,0.0240693017385705
3090.75,0.17833520716219,0.026017072662919
3091,0.251973418097054,0.0148673789362153
3091.25,0.237291044585987,0.0230186522292993
3091.5,0.032944,0.00447583999999993
3091.75,0.155213514712341,0.0156492356609573
3092,0.152519095270733,0.00838384286040662
3092.25,0.0437680066714319,0.0146145439123182
3092.5,0.0403720751386787,0.0155131240544628
3092.75,0.039816190184049,0.015827990797546
3093,0.145455295192049,0.020500314585012
3093.25,0.033831316462585,0.00486354829931963
3093.5,0.0419629819376026,0.015773922714833
3093.75,0.0407400327868852,0.0169402740983607
3094,0.0380717123098202,0.0150868027662517
3094.25,0.0354635266955267,0.00713073593073583
3094.5,0.0397114875444839,0.00806105195729529
3094.75,0.037563280141844,0.00815997293144207
3095,0.0337148571428571,0.0080185405666063
3095.25,0.0321275543311906,0.00686490241812058
3095.5,0.0333059172794117,0.00819619301470584
3095.75,0.0378138886827458,0.00878350352504628
3096,0.0386456814326107,0.00794173477851079
3096.25,0.0352888373382624,0.0108599158964879
3096.5,0.0350767688022284,0.0107081448467966
3096.75,0.0401959069767441,0.00880526809302317
3097,0.0402696953642384,0.00789833017975402
3097.25,0.0390499999999999,0.0094146
3097.5,0.036636,0.00722779999999993
3097.75,0.035784,0.0115398666666666
3098,0.0335746603174603,0.0116286545333333
3098.25,0.0372513333333332,0.00925366666666657
3098.5,0.0331483897535668,0.00695123151750966
3098.75,0.0316025920792079,0.0105942122772276
3099,0.0375553373015873,0.00773781666666661
3099.25,0.034682304950495,0.0109448257425742
3099.5,0.0496124690117252,0.00875933065326628
3099.75,0.0466233333333332,0.00816499999999993
3100,0.0354410602085435,0.011703130844265
3100.25,0.0325002026666666,0.00765738786666661
3100.5,0.0339039257028112,0.0137365277777777
3100.75,0.0310349049558724,0.00990274066530883
3101,0.03458841285956,0.00654336961082902
3101.25,0.0342138195138195,0.0136572129204129
3101.5,0.0322642669322709,0.00932971115537845
3101.75,0.0375725338619094,0.014635757515692
3102,0.0348946840521564,0.00627629555332657
3102.25,0.0233365924466338,0.00375558522167487
3102.5,0.0240453333333332,0.00406119999999996
3102.75,0.04402,0.0144224666666666
3103,0.0276642896935932,0.00374059028164648
3103.25,0.025134,0.00469262666666664
3103.5,0.0296288805031446,0.00586404926624729
3103.75,0.0239914369747899,0.00177225546218483
3104,0.0361626666666666,0.00233353333333332
3104.25,0.0264041522419186,0.000632943899895672
3104.5,0.151417215400624,0.0145719483870967
3104.75,0.0237142811881188,-0.000278713663366305
3105,0.0329913333333332,0.0028542
3105.25,0.0229487391446294,0.00351848925889649
3105.5,0.0892341333333333,-0.00549496888888885
3105.75,0.0465940018921475,0.00393931106906331
3106,0.052023604010025,0.00631783001253128
3106.25,0.0232440905832518,0.00226641670250886
3106.5,0.0435317047154471,0.00384996865040642
3106.75,0.0259904921744922,0.00065924788544778
3107,0.0269051562819203,0.00174103313585284
3107.25,0.022294,0.00180486733333332
3107.5,0.091531909090909,0.00672620847107432
3107.75,0.0826880723729993,-0.000533626513569832
3108,0.0264684595404595,0.00173316603396598
3108.25,0.0687700950481887,0.00763071851113317
3108.5,0.0355675645161289,0.00246996975806449
3108.75,0.0309562865792128,0.0032222680121089
3109,0.0254850555555555,0.00680876531165302
3109.25,0.0259295271002709,0.00724529024390243
3109.5,0.0287611376210235,0.00445205352697088
3109.75,0.0243113709401709,0.00618488888888888
3110,0.0414699048569527,0.00715911470392543
3110.25,0.043483620020429,0.00716004902962196
3110.5,0.027171847463398,8.00557030983992e-05
3110.75,0.0260925,0.00415864071038246
3111,0.0259751836872261,0.00404383168183341
3111.25,0.0235481192629815,0.000835578425460534
3111.5,0.0263226452905811,0.00433920507682028
3111.75,0.0276258848484848,0.00700731272727266
3112,0.0306659291917167,0.00746505857047428
3112.25,0.0292235447470817,0.00658475502594027
3112.5,0.0261702550607287,0.00346912515519565
3112.75,0.0286194294060369,0.00477147653359293
3113,0.027866950970714,0.00557576386969397
3113.25,0.0409734589273591,0.00515135607603522
3113.5,0.038586171543895,0.00501620230070629
3113.75,0.0398129979716024,0.00681703691683565
3114,0.021050452901998,0.00202534424357747
3114.25,0.0324414401440143,0.00433183078307824
3114.5,0.0305835144609991,0.00392606976336546
3114.75,0.0354678824577025,0.00451668744434548
3115,0.0253908022498519,0.00183668046181168
3115.25,0.032932993221338,0.00987044804008243
3115.5,0.0332990414477525,0.00730384419147691
3115.75,0.0411473362598771,0.0092343385425812
3116,0.0326808132387706,0.00703492505910165
3116.25,0.0336628355555555,0.00792371359999993
3116.5,0.033012957917045,0.00717324414168935
3116.75,0.0315613345421577,0.00551378404351762
3117,0.0385596785388128,0.0149371031963469
3117.25,0.0396117719298245,0.0152884175438596
3117.5,0.0375056245775729,0.0144014087864823
3117.75,0.0384927084917617,0.0155011177439797
3118,0.0350444111627907,0.0115850468837209
3118.25,0.0321216873265494,0.00713025655257469
3118.5,0.0355473333333333,0.0113410666666666
3118.75,0.039273782234957,0.0165140303724927
3119,0.0348332290292176,0.0105302078542255
3119.25,0.04727130876172,0.00727911374070479
3119.5,0.0387110896817743,0.016085044294439
3119.75,0.03903230105465,0.0168482387344199
3120,0.0380450038240917,0.0128774994263862
3120.25,0.0320010018903591,0.010534843100189
3120.5,0.0379872637681159,0.0157924579710145
3120.75,0.0340326666666666,0.0112795333333333
3121,0.0393945829212001,0.0175446079788987
3121.25,0.0463948517786561,0.00708156245059284
3121.5,0.0377895823714585,0.00735598740818462
3121.75,0.046851419939577,0.008647699899295
3122,0.0477774355869492,0.00886697100571811
3122.25,0.0312501838383838,0.00687130350168346
3122.5,0.0381122949790794,0.00662801834030679
3122.75,0.0366377880377754,0.00680142749213002
3123,0.0337973243523316,0.00860724048359238
3123.25,0.0389829118457299,0.0174645330578512
3123.5,0.0358881831578947,0.00626979326315789
3123.75,0.0375353333333333,0.00560899999999993
3124,0.0316256585193056,0.00603762571732195
3124.25,0.0381643050847457,0.00918682838983048
3124.5,0.0359986210045662,0.00668814014752366
3124.75,0.0373525026624068,0.00707782037628681
3125,0.0406682923238696,0.00870046393270242
3125.25,0.0284515818373811,0.00458952796902489
3125.5,0.0299752058516196,0.0072229974225008
3125.75,0.0330991046831955,0.0037070997245179
3126,0.0330419310344827,0.00506833660745381
3126.25,0.0269022944444444,0.00664952472222213
3126.5,0.0360206666666666,0.00298673333333329
3126.75,0.028258,0.0040896
3127,0.0301547587719298,0.00355563121345029
3127.25,0.0409885101246106,0.00755622476635507
3127.5,0.0882214444444444,0.0152187936507936
3127.75,0.0252715995232419,0.00594653349225262
3128,0.0279377316017316,0.00777864935064935
3128.25,0.0221101861012955,0.00471777856301525
3128.5,0.0209010321100917,0.00465082568807337
3128.75,0.0277379862068965,0.00737296643678158
3129,0.0266588289322617,0.00616485419058546
3129.25,0.0291072094920281,0.0023196134371523
3129.5,0.0283201893852615,0.00834476365024817
3129.75,0.032369114165712,0.00514645628102326
3130,0.0271357245053272,0.00679782313546417
3130.25,0.025979176201373,0.00665688634630052
3130.5,0.0274463488460083,0.00790144305713201
3130.75,0.0264653042813455,0.00594834743119258
3131,0.0253526088631984,0.00423175321772629
3131.25,0.0254802355605889,0.00511444439411097
3131.5,0.0318729830508474,0.00657123050847455
3131.75,0.0274943834808259,0.00563356202064887
3132,0.0414827948450017,0.00668244976663173
3132.25,0.0356893333333333,0.00540546666666661
3132.5,0.0311527275394206,0.00485682282361567
3132.75,0.0266259466666666,0.00595836733333332
3133,0.0327898914728681,0.00717793488372092
3133.25,0.0268222222222221,0.00525925925925918
3133.5,0.0268853333333333,0.00509306666666664
3133.75,0.0334783800623053,0.00635328348909649
3134,0.025927285974499,0.00615310054644808
3134.25,0.03080516875237,0.00671161357603327
3134.5,0.0250890619728639,0.00414017220388702
3134.75,0.0240091255683805,0.00448603777544589
3135,0.0305291959229897,0.00455514986787456
3135.25,0.0268057250431778,0.00603242977547493
3135.5,0.0330649388379204,0.00679695810397549
3135.75,0.032643916381604,0.00564301847206378
3136,0.0418721098523858,0.00712932619292815
3136.25,0.039937783802572,0.00549263107403539
3136.5,0.0242172177223953,0.00300157658497747
3136.75,0.0422937803108808,0.00838365056994815
3137,0.0431787243391692,0.0070047581187778
3137.25,0.0408486666666666,0.00513566666666664
3137.5,0.0390175210225361,0.00507227773292969
3137.75,0.0268589492966961,0.0056323405822701
3138,0.0282006925446704,0.0069888672828096
3138.25,0.0305978968531468,0.00439531458041953
3138.5,0.0250709687763713,0.00360603308016868
3138.75,0.0275951308810949,0.00456599846022239
3139,0.0923773031825796,0.0134255013958682
3139.25,0.0342820385964911,0.00570893146198827
3139.5,0.0370442853083262,0.00605965529980107
3139.75,0.0330090378593793,0.00652581554227154
3140,0.0494234736842105,0.0152655145815358
3140.25,0.0374556269430051,0.0146890375359816
3140.5,0.0333740841659098,0.00725171171662119
3140.75,0.0371367528261533,0.0134091732355637
3141,0.0369341787742899,0.00982704526158436
3141.25,0.0404845542530808,0.0166636893297265
3141.5,0.0352947343425349,0.00724844879786286
3141.75,0.0482684552845528,0.00738502619692859
3142,0.0360490666666666,0.0152558894189602
3142.25,0.0379522109090909,0.0164270763636363
3142.5,0.0409872948602344,0.0091181541929666
3142.75,0.032009331476323,0.0113621271432992
3143,0.0375344702495201,0.0146118
3143.25,0.0473168056902682,0.00728611962495956
3143.5,0.0332428364898989,0.00791339374999993
3143.75,0.0487534717348927,0.00858042150747236
3144,0.0407397557632398,0.00830753084112149
3144.25,0.0383744325015994,0.016472354318618
3144.5,0.0376136922584772,0.016051909852847
3144.75,0.0451155900497512,0.007258135721393
3145,0.0467189851337958,0.00798194806739342
3145.25,0.0449324554455445,0.00716846930693062
3145.5,0.0384625345167652,0.0162958443786981
3145.75,0.0473812301587301,0.00750084947089939
3146,0.0443297926949653,0.00660250937808485
3146.25,0.0379472310717797,0.0153550589970501
3146.5,0.0375964296005239,0.0155514643091028
3146.75,0.0387971638530287,0.0166389310824229
3147,0.0363636826640548,0.00849274045053862
3147.25,0.0360919674160964,0.0160099054415118
3147.5,0.0334623410404623,0.0103785173410404
3147.75,0.0380292023346303,0.0180272591439688
3148,0.037025232142857,0.0174061148809523
