0,0.031302293120638,0.00677437686939179
3148.25,0.0345813692307692,0.0113759476923077
3148.5,0.0395363779527558,0.0171308464566929
3148.75,0.0395149309664694,0.00828676429980276
3149,0.0351238147049126,0.0150867392021101
3149.25,0.0366581560283688,0.0140757919621748
3149.5,0.0310506666666666,0.00807506666666664
3149.75,0.0301513333333333,0.00182611999999993
3150,0.0359003060635226,0.0156974918190567
3150.25,0.0374642211690363,0.0032721914691943
3150.5,0.0355946666666666,0.00270273333333325
3150.75,0.0598766666666666,0.0037914
3151,0.038796221116639,0.00375108895522383
3151.25,0.0729310226385636,0.00279048659901114
3151.5,0.080278463483146,0.00904193974719099
3151.75,0.10512347584057,0.0101611450011133
3152,0.12462973836478,0.00363778993710689
3152.25,0.143222170186335,0.0133654986335403
3152.5,0.153330042194093,0.0271855105485232
3152.75,0.0979397544463568,0.00328059919678705
3153,0.146338464298529,0.0117023565482597
3153.25,0.0487578424693986,0.018536509207025
3153.5,0.108249709762533,-0.00221856154089699
3153.75,0.03660569664903,0.00610252388007048
3154,0.133129006269592,0.000595465203761658
3154.25,0.116274553147575,0.00467328008255926
3154.5,0.143574217491573,0.0116066119567145
3154.75,0.116111684810783,0.00222166815275612
3155,0.130246139308668,0.00480247601181166
3155.25,0.130284211111111,0.00403013749999993
3155.5,0.128576766226913,0.00469556158311345
3155.75,0.122595158589543,0.0104254885530657
3156,0.113550608695652,0.0102625097826086
3156.25,0.132190742342342,0.00733789477477473
3156.5,0.0591120821556434,-0.0014812737893348
3156.75,0.0572837368622938,-0.0013326103567318
3157,0.0657291918367346,0.00584101061224488
3157.25,0.101878977678571,0.0147989198660714
3157.5,0.0583970324615098,0.00326852602485616
3157.75,0.152097369238736,0.0140583456240289
3158,0.162390481012658,0.0120733792405063
3158.25,0.193492869745719,0.0108337083549559
3158.5,0.2248081234445,0.00481999880537573
3158.75,0.224448703800104,0.0198048580253339
3159,0.192938847736625,0.00972721621399168
3159.25,0.188362903989182,-0.00437180435767403
3159.5,0.193429468697123,0.00108264163790185
3159.75,0.0793124634358172,-0.00317629112384921
3160,0.184296222567824,0.00746117615344737
3160.25,0.0278618947368421,0.00200099062200957
3160.5,0.164462595837897,-0.00452391314348296
3160.75,0.165470813736469,0.00183961821575204
3161,0.0296480453567936,0.0014966105962854
3161.25,0.0373517864710676,0.00681093105134466
3161.5,0.0276011409196863,0.00143775977961427
3161.75,0.124219744486059,0.0112819531835205
3162,0.151230416247906,0.00923685619765493
3162.25,0.150535575868373,0.0152940749542961
3162.5,0.0361095517170471,0.00455521283158535
3162.75,0.177754154351396,0.0120409529556649
3163,0.207405900145018,0.0211279996685311
3163.25,0.229185891089109,0.0184386179867986
3163.5,0.0445234653299916,0.0132059525480367
3163.75,0.0475426841544039,0.0147868606525911
3164,0.158093333333333,0.0245565333333333
3164.25,0.222615076717812,0.0224983322214809
3164.5,0.157714666666667,0.0188575999999999
3164.75,0.0601272380952381,0.00884891428571424
3165,0.142662666666667,0.0173713333333333
3165.25,0.211627333333333,0.011715
3165.5,0.120984585969739,0.00669236038514438
3165.75,0.0863043344947734,0.0120788069686411
3166,0.114026,0.00572733333333325
3166.25,0.10437,0.026554
3166.5,0.0618173333333333,0.0101387999999999
3166.75,0.0362282576851109,0.010201612510024
3167,0.0431206666666666,0.0146496666666666
3167.25,0.0397126666666666,0.00758753333333329
3167.5,0.0348256900535362,0.008746587827557
3167.75,0.0424252495697074,0.016348432300631
3168,0.0395581863609641,0.0149089356261022
3168.25,0.0392393333333333,0.0151892666666666
3168.5,0.0372986666666666,0.00818393333333329
3168.75,0.0403498985898589,0.0168770301830182
3169,0.031363178647255,0.00980691537761601
3169.25,0.0306992397868561,0.0133030039076376
3169.5,0.0388606666666666,0.00974119999999993
3169.75,0.0402591985428051,0.0170141347905282
3170,0.0411697231231231,0.0166621307507506
3170.25,0.0344276228228228,0.00796848138138134
3170.5,0.0422213333333333,0.0148484666666666
3170.75,0.0332925920577616,0.0105216886462093
3171,0.0401386666666666,0.0164672666666666
3171.25,0.0340326666666666,0.00736033333333332
3171.5,0.04074492481203,0.015667844924812
3171.75,0.0334014218455743,0.00875069874450711
3172,0.0362438411214952,0.00881696579439249
3172.25,0.0347426666666666,0.0096702
3172.5,0.037914,0.0142662666666666
3172.75,0.0353767915106117,0.0129888782771535
3173,0.0321086660305343,0.0122145337786259
3173.25,0.038908,0.0144745333333333
3173.5,0.0333072981107908,0.00868453448607107
3173.75,0.0331806666666666,0.0112747999999999
3174,0.0337483570093458,0.011819044859813
3174.25,0.0377581105200945,0.00970340802600466
3174.5,0.0571786666666666,-0.000591666666666607
3174.75,0.04860447,0.0188591028333332
3175,0.0275264106583072,0.0034824220219435
3175.25,0.0788682914201183,0.00701856741124257
3175.5,0.127534231864708,0.00503212421005776
3175.75,0.155682486994798,0.0166266061224489
3176,0.120936666666667,-0.00137266666666657
3176.25,0.172770335917313,-0.00790851466223698
3176.5,0.189402228212039,0.0132724325247079
3176.75,0.208478642917727,0.00915742439016112
3177,0.270806943073379,0.0248990621915103
3177.25,0.238549740558292,0.012150830410509
3177.5,0.192646666666667,0.00227199999999996
3177.75,0.258586480858562,0.0171046653852314
3178,0.224616730892742,0.0219698806679512
3178.25,0.183092604961832,-0.0099352576335877
3178.5,0.214165938104449,-0.00335117802707925
3178.75,0.261178009808574,0.014059055845594
3179,0.234150227552275,0.00609691169434191
3179.25,0.238738313473877,0.00100496562786434
3179.5,0.186053905120955,0.00844798061577122
3179.75,0.192937983034873,0.0282313666352497
3180,0.146332351094196,0.00161802987630828
3180.25,0.12091618679868,0.00702124389438936
3180.5,0.131370663904713,-0.000194167167270836
3180.75,0.128567950155763,-0.00566514382139142
3181,0.147312980172852,-0.000737273817996902
3181.25,0.180924997506234,0.0204686165586034
3181.5,0.217995462696125,0.0152314324367594
3181.75,0.0587903013869409,0.00931246046439142
3182,0.189119067215363,0.0126932546867855
3182.25,0.0453542625152625,0.00187394703907195
3182.5,0.169848467556374,0.00150923847215826
3182.75,0.0459918670953912,0.00493148149441124
3183,0.229262594936709,0.0362881898734176
3183.25,0.245050249349855,0.00656184845647844
3183.5,0.0354053333333333,0.00120699999999996
3183.75,0.264555607043559,0.0171654618473895
3184,0.226358128763316,0.0110290393700787
3184.25,0.18034,0.00828806666666664
3184.5,0.192930852105779,0.015254777668952
3184.75,0.222058579179383,0.0114738190912173
3185,0.188518854278553,0.00518545563909764
3185.25,0.138180048202138,0.00312217842565593
3185.5,0.182953736263736,0.0126065831501831
3185.75,0.156947115343915,0.00673170759788356
3186,0.033796,0.00372986666666664
3186.25,0.159797333333333,0.00975066666666661
3186.5,0.245186666666667,0.02059
3186.75,0.0582975055292259,0.00772394474723532
3187,0.168601333333333,0.0205426666666666
3187.25,0.0263340884955752,0.00267116381514251
3187.5,0.0795650625129802,0.00939927343717544
3187.75,0.180721558603491,0.0070967421446383
3188,0.194901443519112,0.0325388315182575
3188.25,0.222318256615521,0.0224683344451856
3188.5,0.18091647761194,0.031851158751696
3188.75,0.036427628294036,0.0113124861303744
3189,0.179849823119777,0.0236357813370473
3189.25,0.0395706666666666,0.0065604
3189.5,0.0423167847274554,0.014279542828435
3189.75,0.123303333333333,0.028968
3190,0.0672961216730038,0.00856667822560202
3190.25,0.0747152158730158,0.0231848734391534
3190.5,0.065909818936877,0.007663380675526
3190.75,0.0312816917441532,0.00841108932093547
3191,0.0388746598114823,0.0174321163096258
3191.25,0.0406947200464171,0.0184334290687553
3191.5,0.036241528115942,0.00861858504347823
3191.75,0.0375970201577563,0.011997469237511
3192,0.0379482184115523,0.0154351180505414
3192.25,0.0372378218181818,0.00857038418181809
3192.5,0.034473672705314,0.013903274879227
3192.75,0.0340161171497584,0.00865089553140094
3193,0.036636,0.00882293333333329
3193.25,0.040044,0.0169926666666666
3193.5,0.0371227955028866,0.00859262667882094
3193.75,0.0381394160353535,0.00913450858585851
3194,0.0385238735303463,0.0123917673975214
3194.25,0.0389313867151956,0.0138417439490445
3194.5,0.0354210970614425,0.0126882247551202
3194.75,0.0314008389241462,0.0104800299909338
3195,0.0401386666666666,0.0164672666666666
3195.25,0.0484662614259597,0.0100912157221206
3195.5,0.0348846666666666,0.0095424
3195.75,0.0395701241642788,0.0163273869468321
3196,0.0361626666666666,0.00823126666666657
3196.25,0.0362573333333333,0.0121234866666666
3196.5,0.0398326873857404,0.00905245240706881
3196.75,0.033796,0.0101506333333333
3197,0.0372986666666666,0.0129267333333333
3197.25,0.040207228805834,0.0127944977210574
3197.5,0.0419278752260397,0.0147197636528028
3197.75,0.0300713503649634,0.00633256082725054
3198,0.0327073333333333,0.0100796333333333
3198.25,0.0620676538461538,0.00335848122377612
3198.5,0.0571295441008018,-0.000591158361970176
3198.75,0.0330585655058043,0.00132376144278603
3199,0.059782,0.0115588
3199.25,0.0984735181236674,0.00771613063255152
3199.5,0.142190943100065,0.0110403746239372
3199.75,0.204370919067215,0.0277088943758573
3200,0.119461362223441,-0.00473533779484364
3200.25,0.159455168858495,0.00985193310888998
3200.5,0.190559773380687,0.0190323346862845
3200.75,0.182257535234349,0.0127438623729924
3201,0.240547497183325,0.0122745778206984
3201.25,0.250406076923077,0.00815363999999989
3201.5,0.20212643129771,0.00984474618320601
3201.75,0.195128468468468,-0.00172922565277131
3202,0.203727714980249,0.014038777575205
3202.25,0.278919770219199,0.00599985312169308
3202.5,0.258716497476996,0.00404743413475808
3202.75,0.213191978368634,0.00958890142706924
3203,0.19307325361677,-0.00103889539415405
3203.25,0.154028080338884,-9.48740870581357e-05
3203.5,0.144734255319149,-0.00130284517881387
3203.75,0.170783438343834,0.00266137524752471
3204,0.155253333333333,0.00747393333333325
3204.25,0.155751540816327,0.00425724035250454
3204.5,0.124034749726776,0.0155967301795472
3204.75,0.15245876976269,0.0144987155115511
3205,0.163890671541743,0.0103234129798902
3205.25,0.207974416848221,0.0477062045025417
3205.5,0.210959530791789,0.0251074877810361
3205.75,0.227109083633453,0.0143835752967853
3206,0.25717278948738,0.0324199339058027
3206.25,0.393886684567191,0.00897468178493799
3206.5,0.340115768339768,0.0086686888030888
3206.75,0.111367774820613,-0.0046186125244618
3207,0.0456956871165643,0.00315810069018395
3207.25,0.338942779291553,0.0170648274296094
3207.5,0.400759330143541,0.00821414513556612
3207.75,0.0393191854565188,0.00588127743861072
3208,0.273113333333333,0.0654619999999999
3208.25,0.295361885790173,0.0393658321381141
3208.5,0.251389761704514,-0.00139398458088024
3208.75,0.03411,0.00142124999999998
3209,0.251455824884793,0.0575838574500767
3209.25,0.174919267689263,0.064374082797295
3209.5,0.186983847098018,0.0180339751008241
3209.75,0.18394764957265,0.000429669471153832
3210,0.209657051961824,0.0929700954400848
3210.25,0.0400010112721416,0.0035698302021828
3210.5,0.0361904797843665,0.00288861528840966
3210.75,0.0431681034608378,0.00781564896174856
3211,0.203645720596356,0.042149928216455
3211.25,0.275932843835617,0.00919776146118715
3211.5,0.203281681222707,0.0370076906841339
3211.75,0.35216,0.0180955333333333
3212,0.222338443804035,0.0254506559077809
3212.25,0.0521757098875074,0.00921723485297014
3212.5,0.0480433333333333,0.0161028
3212.75,0.185300835894284,0.0096678696988322
3213,0.0409093542319748,0.0151699623824451
3213.25,0.0582829722410291,0.0072038320920785
3213.5,0.0413041065145031,0.016119022301474
3213.75,0.114248912827782,0.030077968343964
3214,0.07668,0.0133764
3214.25,0.0724614253548702,0.0108029957905041
3214.5,0.047120422238918,0.0144905932381668
3214.75,0.0419562292490118,0.0166876753623188
3215,0.043878,0.0133338
3215.25,0.0415586666666666,0.0161075333333333
3215.5,0.0397271947194719,0.0133842810781077
3215.75,0.0393194876079086,0.0116537276524644
3216,0.0343520034482758,0.0107450420689655
3216.25,0.035358,0.0107541333333333
3216.5,0.0326308652988402,0.0114870104073743
3216.75,0.0398546666666666,0.0137172
3217,0.0406593333333332,0.0168790666666666
3217.25,0.0307947128532361,0.00913465936189598
3217.5,0.0379613333333333,0.00898386666666661
3217.75,0.0406316313364055,0.0140273620276497
3218,0.0415113333333332,0.0160980666666666
3218.25,0.0413111929203539,0.0163965640707964
3218.5,0.0444378189300411,0.0197080305702527
3218.75,0.0333226666666666,0.0105311933333333
3219,0.0396906108202443,0.0159565705642815
3219.25,0.0444933333333332,0.0159371333333333
3219.5,0.0375973633998265,0.0148024839549002
3219.75,0.0392747159603246,0.00852294499549136
3220,0.0381033333333332,0.0144982
3220.25,0.0332923181542198,0.0107282603642987
3220.5,0.0363046666666666,0.0142331333333333
3220.75,0.0353106666666666,0.0129646
3221,0.0357168,0.0141355377777777
3221.25,0.0353106666666666,0.00757806666666661
3221.5,0.0317133333333333,0.0111550466666666
3221.75,0.0339853333333333,0.0113789333333333
3222,0.0568413957597172,0.00837264782096584
3222.25,0.0290075,0.00658446666666658
3222.5,0.0429486091753774,0.0138574518002323
3222.75,0.0263393562064155,0.00410249684797761
3223,0.090100424382716,0.00162748325617276
3223.25,0.130922583036351,0.0124006990734141
3223.5,0.108298666666667,0.00682073333333329
3223.75,0.154546016887817,0.00452906344993961
3224,0.177452666666667,0.0180718666666666
3224.25,0.153620743145743,0.00588042388167381
3224.5,0.172766666666667,-0.00371566666666657
3224.75,0.214528074596774,0.00648319942876339
3225,0.257966666666667,0.0050268
3225.25,0.151514,0.018034
3225.5,0.242279679572764,0.00173799068387479
3225.75,0.17916725104353,0.00523206493738814
3226,0.225204519966015,0.00201456538091184
3226.25,0.267129481972648,0.00918434579361784
3226.5,0.256222465753425,0.00325795981735152
3226.75,0.231747257759784,0.016109489905533
3227,0.232810607866508,-0.00223404118659779
3227.25,0.268574357541899,0.0255358044692737
3227.5,0.193756512283528,0.00308784709356952
3227.75,0.15478,0.0185073333333333
3228,0.16046,0.0225306666666666
3228.25,0.171585772572402,0.00114107603634295
3228.5,0.138532140797286,0.0157208533220242
3228.75,0.163650303501946,-0.00617727626459139
3229,0.0433039522998296,0.00411340374787049
3229.25,0.262109071993342,0.0525169538077403
3229.5,0.32509154220993,0.0642126880021072
3229.75,0.263004360294118,0.0555020051470588
3230,0.321237666666667,0.0494320333333333
3230.25,0.33382595980596,0.0403806472626472
3230.5,0.0365541638576779,-0.00065532335205984
3230.75,0.078492129197165,-0.000506172998721922
3231,0.369933117826189,0.0430562361208714
3231.25,0.36911803170097,0.0400662557369292
3231.5,0.267629686735193,0.0386049902104747
3231.75,0.178040724923827,-0.00162583510054844
3232,0.178457251832526,0.00288639301776613
3232.25,0.347123639817629,0.053787679331307
3232.5,0.066892062992126,0.00475235984251959
3232.75,0.0303499356993736,0.00417902541405705
3233,0.0588496409090908,0.00503412590909082
3233.25,0.185922647754137,-0.00374691050320837
3233.5,0.209933534482759,0.0154282234913793
3233.75,0.0352719063300402,0.00362175338455902
3234,0.316488739859383,0.107861633315306
3234.25,0.0396438345076784,0.00462148710388432
3234.5,0.197236125673917,0.0536235716675961
3234.75,0.0306850483630951,0.00451528831845234
3235,0.243766666666667,0.0601133333333333
3235.25,0.0408034751131222,0.0129683266968326
3235.5,0.035257309090909,0.00765803917888559
3235.75,0.0919959402110199,0.0147845555685814
3236,0.257485334942667,0.00683308227720777
3236.25,0.277674625386997,0.0193000421052631
3236.5,0.191597980582524,0.0463344621359222
3236.75,0.227854069132541,0.0208744033025099
3237,0.113297885958981,0.00341030425963487
3237.25,0.184347945933562,0.0130256128293241
3237.5,0.112416666666667,0.0116298
3237.75,0.128029972380952,0.0164623507619047
3238,0.109008666666667,0.0182138666666666
3238.25,0.0834486666666666,0.0147618466666666
3238.5,0.0447299999999999,0.0151798
3238.75,0.0513982173678532,0.00748471736785326
3239,0.0409433333333333,0.00829279999999993
3239.25,0.0428839999999999,0.0162163999999999
3239.5,0.0376773333333333,0.017608
3239.75,0.0360206666666666,0.0104512
3240,0.0375353333333333,0.00848213333333329
3240.25,0.03763,0.00771533333333329
3240.5,0.0326308652988402,0.0114870104073743
3240.75,0.0403862826282628,0.0168922484248424
3241,0.0386842194543297,0.0115390581257413
3241.25,0.0346006666666666,0.013206
3241.5,0.0339654012623985,0.0125790744815149
3241.75,0.0426380017841213,0.0186943950044603
3242,0.0355,0.0112321999999999
3242.25,0.0355628288610614,0.0129530037567084
3242.5,0.0376773333333333,0.0139112666666666
3242.75,0.0337628882800609,0.00754923007610348
3243,0.0370959085086916,0.013507079841415
3243.25,0.0483777385740401,0.0100727842778793
3243.5,0.040044,0.0166329333333332
3243.75,0.0393100985873158,0.00853062332431612
3244,0.030672,0.00848260666666657
3244.25,0.0358462559470038,0.00853121975308635
3244.5,0.0366018564771668,0.00883362634358492
3244.75,0.0353767915106117,0.0129888782771535
3245,0.0359595130597014,0.00874588420398002
3245.25,0.0345533333333333,0.0104938
3245.5,0.0316836669784845,0.0111446116370439
3245.75,0.04189,0.0138876
3246,0.0313533667883212,0.00795420255474447
3246.25,0.0505541149836163,0.0160600350312778
3246.5,0.0359733333333332,0.00725619999999996
3246.75,0.0398835731138545,0.00465465871056238
3247,0.059782,0.0115588
3247.25,0.082371672162485,0.0257204243727598
3247.5,0.162233547194719,0.0139685353135313
3247.75,0.124239593380615,0.000424992907801356
3248,0.165100684240045,-0.00704871116096457
3248.25,0.141460435512683,-0.00336246766702391
3248.5,0.18979973750631,0.0124078037354871
3248.75,0.118721720238095,0.00324088468915339
3249,0.240663145018509,0.0122804790600353
3249.25,0.185500874418605,0.00453131906976736
3249.5,0.193327651723086,0.0145444788350106
3249.75,0.195128468468468,-0.00172922565277131
3250,0.253465231990232,0.0288050207570207
3250.25,0.23856,0.0120558
3250.5,0.226830669724771,-0.00693751422018347
3250.75,0.230700583744948,0.0054131394701392
3251,0.18972319847552,0.0102478914687775
3251.25,0.182865539173171,0.00810783052905456
3251.5,0.193948693009118,0.0201970901722391
3251.75,0.139657443041648,0.0108425829923088
3252,0.19965909688733,0.00697387461639625
3252.25,0.17876461172977,0.0155008359613956
3252.5,0.186343859649123,0.0234341520467835
3252.75,0.168174335472044,0.0371503758020165
3253,0.172135990804598,0.0237101915708811
3253.25,0.275132125912409,0.0691381934306569
3253.5,0.335283621399177,0.0275751728395061
3253.75,0.244096149642707,0.0515104253888188
3254,0.274360162601626,0.0264094986449864
3254.25,0.168239172451341,0.00411830537634406
3254.5,0.178520313660751,-0.00319631861328925
3254.75,0.0270081854804868,0.00280498624422995
3255,0.310696648124376,0.0160755868777635
3255.25,0.28488864516129,0.000696917677419328
3255.5,0.0278552162629758,0.00405248468858124
3255.75,0.0988328788682581,-0.00118961096374887
3256,0.195620822154911,0.0155835138035482
3256.25,0.228723682539682,0.0119381450037792
3256.5,0.240229675345548,0.0149329409193185
3256.75,0.222171013903018,0.0114796286198711
3257,0.188518854278553,0.00518545563909764
3257.25,0.027471795187465,0.00238905663122546
3257.5,0.0289982050373868,0.0038047726446281
3257.75,0.037488,0.00572733333333325
3258,0.195608397129187,0.0162062029505582
3258.25,0.193600720288115,0.0113185591836735
3258.5,0.201768476190476,0.0124820451190476
3258.75,0.233637218167072,0.0508030624493106
3259,0.345578969921714,0.0381980585084466
3259.25,0.0340175824175824,0.00559400244200239
3259.5,0.231891024208566,0.0255127548106766
3259.75,0.161676760828625,0.00417428595940569
3260,0.16214384516129,0.000921809032257985
3260.25,0.043594,0.0141053333333333
3260.5,0.0371566666666666,0.0122545999999999
3260.75,0.0387659999999999,0.00819339999999996
3261,0.0371040740740741,0.011514079547063
3261.25,0.200620831509847,0.0348947133479212
3261.5,0.136136247605011,0.0278051417342176
3261.75,0.0400776192648922,0.0163051634980988
3262,0.0420583900594272,0.0137847554835223
3262.25,0.0398073333333332,0.015478
3262.5,0.0411664373289545,0.00846067400109466
3262.75,0.0438401415012941,0.00825726937014659
3263,0.0390869074889867,0.0137614514537444
3263.25,0.0435140158172231,0.0069340172231985
3263.5,0.0420603234501348,0.0078078310871518
3263.75,0.0395004857316333,0.00836955069823914
3264,0.0399966666666666,0.00672133333333332
3264.25,0.0365071506080449,0.00730615902712814
3264.5,0.0348818978644382,0.0106486551532033
3264.75,0.049984,0.0151987333333333
3265,0.0411418703703703,0.00895190351851847
3265.25,0.0331009450204209,0.0116643841602261
3265.5,0.0385656475023562,0.0138154088595664
3265.75,0.0385123699421965,0.0164527109826589
3266,0.0371566666666666,0.0153265333333333
3266.25,0.0343781497910639,0.0124272046287367
3266.5,0.0351686666666666,0.0087756
3266.75,0.0313525221122111,0.0105103807260726
3267,0.0342087731204258,0.0130722998669327
3267.25,0.0467180956228956,0.00802435306397301
3267.5,0.0332141149193548,0.00986473427419346
3267.75,0.0369673333333333,0.010224
3268,0.0352981527077026,0.0116559408005382
3268.25,0.0394617034013604,0.017771995510204
3268.5,0.0308613333333332,0.00949033333333332
3268.75,0.0311296198234894,0.00993296266123549
3269,0.0334784208416833,0.0127908373413493
3269.25,0.0340067004048583,0.00775940890688252
3269.5,0.0313819999999999,0.00486113333333329
3269.75,0.0333155474254742,0.011753116802168
3270,0.0407333505976096,0.0165544514608233
3270.25,0.025362857142857,0.00353571428571427
3270.5,0.027290984423676,0.00630121682242981
3270.75,0.0244964579055441,0.00227433264887059
3271,0.0245186666666666,0.00222466666666657
3271.25,0.0256905641025641,0.000923150769230767
3271.5,0.0211379025522041,0.00411808236658926
3271.75,0.0211579999999999,0.00364324666666657
3272,0.0245443960244648,0.00518339516819561
3272.25,0.025483642017444,0.00274542509215013
3272.5,0.0831245589970501,0.00918993421828903
3272.75,0.0261419367502726,0.00404896043620499
3273,0.0322595897435897,0.00585939487179487
3273.25,0.072243343412527,0.000975378473722071
3273.5,0.0267981376576576,0.00506050747387386
3273.75,0.028028857858933,0.00575626208378086
3274,0.0236154090754009,0.000136423677925618
3274.25,0.0246606666666666,0.000610599999999964
3274.5,0.0226969574036511,-0.000118213319810631
3274.75,0.0248672244508117,0.00487546895893025
3275,0.159548938053097,0.00462135299901669
3275.25,0.0262605884254768,0.00223119508567731
3275.5,0.0213473333333333,0.00190753333333332
3275.75,0.0245184835589941,0.00189080498259178
3276,0.03763,0.00604446666666661
3276.25,0.0231917883283877,5.21696669963728e-05
3276.5,0.0360365080645161,0.00250253528225799
3276.75,0.0313345711402623,0.00326164399596365
3277,0.0254850555555555,0.00680876531165302
3277.25,0.0263559119241192,0.00736443170731697
3277.5,0.0263192566897918,0.00011645688800785
3277.75,0.0211167160975609,0.00180932936585363
3278,0.0262749030544489,-0.000163625298804726
3278.25,0.0235235940886699,0.00100070128078813
3278.5,0.0361103746031746,0.00594870907936505
3278.75,0.02059,0.000927733333333321
3279,0.0203428197857593,0.00110917926906109
3279.25,0.0297531179094964,0.00472937833014657
3279.5,0.0245659999999999,0.00472528666666657
3279.75,0.0381259962299717,0.00401102488218662
3280,0.0233826666666666,0.000354999999999964
3280.25,0.0350023650940486,0.0051305480111008
3280.5,0.0258439999999999,0.00311973999999996
3280.75,0.043590898385565,0.00765241101614428
3281,0.0226157683349071,0.00251495896065468
3281.25,0.0261312105943152,0.00367069999999993
3281.5,0.0296594064015519,0.00652412182347227
3281.75,0.0253479588704726,-0.000566932166973549
3282,0.0332932556634304,0.00144712162400697
3282.25,0.0311412068376068,0.006999629059829
3282.5,0.0258328809135399,0.00166782358890699
3282.75,0.0334371237311385,0.00800220839506165
3283,0.0924546063651591,0.0134367361250697
3283.25,0.0247864863945578,0.00308760646258501
3283.5,0.0268604023372287,0.00273246562047853
3283.75,0.0365996753428491,0.00762414016232852
3284,0.0341531661016949,0.0112271457627119
3284.25,0.0376174922279793,0.0147525165227403
3284.5,0.0504145254091301,0.0144416609244903
3284.75,0.0396437210648148,0.0155456307870369
3285,0.0370586279683377,0.0145165963060686
3285.25,0.0403753333333333,0.0166187333333333
3285.5,0.0410489101654846,0.0165046885342789
3285.75,0.031439634527089,0.00640173553719002
3286,0.0386366816009558,0.0157857090800478
3286.25,0.0322404366327474,0.00715661609620715
3286.5,0.0410995888187555,0.00914313543733088
3286.75,0.0381143954065797,0.00835313016759776
3287,0.0348003053722902,0.0105202549167451
3287.25,0.0352521986469864,0.00756678351783508
3287.5,0.0352307725453986,0.00832770341643575
3287.75,0.0374527669172931,0.017023984962406
3288,0.0329388541080912,0.0104814099343954
3288.25,0.038446662993572,0.00680974104683195
3288.5,0.0348169408851748,0.0106288252553388
3288.75,0.0392359523809523,0.0173399130158729
3289,0.0367658830297219,0.0132897296260785
3289.25,0.033654,0.00871406666666664
3289.5,0.0366012739336493,0.00722094900473925
3289.75,0.040792374764595,0.00826744413057119
3290,0.0405865163147792,0.00838788003838768
3290.25,0.0337162783109404,0.00775048809980801
3290.5,0.0351343557723577,0.00876703843902433
3290.75,0.0348373333333333,0.0107848999999999
3291,0.0398546666666666,0.0182801333333333
3291.25,0.0391625440313111,0.0174176477495108
3291.5,0.0394853666346461,0.0132973474223502
3291.75,0.0333852012820512,0.00942446262820504
3292,0.038482,0.00912113333333329
3292.25,0.0335297097505669,0.00963208493683183
3292.5,0.0355946666666666,0.00828333333333325
3292.75,0.0399966666666666,0.00705739999999993
3293,0.0487540758169934,0.0090583934640522
3293.25,0.0420904043607532,0.0145355975553353
3293.5,0.036375202614379,0.00458233071895423
3293.75,0.0392011627756161,0.005910911154345
3294,0.0257936301886791,0.00217854792452822
3294.25,0.0403967492795388,0.0142883919308357
3294.5,0.0407930363984674,0.0141614849936143
3294.75,0.0423704669826224,0.0141581672037914
3295,0.0308906135357368,0.00748576217583805
3295.25,0.049416,0.0120558
3295.5,0.0315552390504847,0.00368128709461717
3295.75,0.0246898514680483,0.00195619592400688
3296,0.0266215571380128,0.000378281451339389
3296.25,0.0219347931148626,0.0032897512744124
3296.5,0.0306411428571428,0.00200964285714285
3296.75,0.0236190499001996,0.0013241844843646
3297,0.0537815575221238,0.00687683054736152
3297.25,0.0221208991354466,0.00169419504322766
3297.5,0.0893179999999999,-0.00550013333333329
3297.75,0.025227348189415,0.00501506379449085
3298,0.0255367807183364,0.00513341408317573
3298.25,0.0537948930936612,0.00328040599180062
3298.5,0.0644595732323232,-0.0011180222979797
3298.75,0.0225953312820513,0.00226431015384613
3299,0.0270977289751446,0.00175349451821577
3299.25,0.0238089512358049,0.00139520454241808
3299.5,0.0215839999999999,0.00254653333333332
3299.75,0.0359592399608226,0.00449014848188044
