0,0.031302293120638,0.00677437686939179
3300,0.160074648854962,0.0116219231552162
3300.25,0.0326121640926641,0.00620438114543104
3300.5,0.0217696473567584,0.00222633434631212
3300.75,0.0268589233791747,0.00120581434184673
3301,0.0307778698224851,0.00433221834319519
3301.25,0.0265424552845528,0.00741655609756088
3301.5,0.0266108093822266,0.000117746944169098
3301.75,0.0352159999999999,0.00475037333333329
3302,0.028684,0.00555693333333325
3302.25,0.0218627508839601,0.00255618714239789
3302.5,0.0264903577557755,0.00196442706270624
3302.75,0.0227733333333332,0.00233468666666663
3303,0.0416410426164519,0.00556320535183344
3303.25,0.0232649755443886,0.000825531390284757
3303.5,0.0247661686746987,0.00480313574297184
3303.75,0.0428065799132466,0.00804744844844835
3304,0.0254233267522211,-0.00126879032576502
3304.25,0.0307132078431372,0.00567302065359475
3304.5,0.0271787172011661,0.00548220278587618
3304.75,0.0229566666666666,8.51999999999995e-05
3305,0.024351709090909,0.00123168381244012
3305.25,0.0228094488188976,0.00368277559055115
3305.5,0.0229566666666666,0.00283053333333325
3305.75,0.0253952264150943,0.00380928396226406
3306,0.0243970997485331,0.00273849154400669
3306.25,0.0241389242424242,0.00253152850729514
3306.5,0.0342985235661555,0.0125398055082339
3306.75,0.0276658272027373,0.00457769615055598
3307,0.0292079098005204,0.00568890424978317
3307.25,0.0314766666666666,0.00610126666666657
3307.5,0.037203273657289,0.00608566240409198
3307.75,0.0328404810703102,0.00649249222886412
3308,0.0490423157894736,0.015147785677308
3308.25,0.0356578612580834,0.0096096517342739
3308.5,0.0377157026548672,0.0104264442477876
3308.75,0.0319913254759746,0.00558890371713505
3309,0.0384548968036529,0.0148965132420091
3309.25,0.04052096122633,0.0166786746618575
3309.5,0.0361153333333333,0.00773426666666664
3309.75,0.0357531782945736,0.0115652522361359
3310,0.0361153333333333,0.0152839333333333
3310.25,0.0323591859389454,0.00718297563983961
3310.5,0.0344102386679001,0.00919022423681771
3310.75,0.0376249424657534,0.0161188673972602
3311,0.0348990763430725,0.0105501137291863
3311.25,0.0316712,0.0100630399999999
3311.5,0.0378076676109537,0.0122661718602455
3311.75,0.0332736097105509,0.00657402987861809
3312,0.0390442487945998,0.0158327535197685
3312.25,0.0384486577095328,0.0165042157389635
3312.5,0.0377242124120281,0.0160990751119642
3312.75,0.0385776326530611,0.0164861678004535
3313,0.0386340777135517,0.016219692357097
3313.25,0.0379580705501618,0.015821336699029
3313.5,0.0387668869165022,0.0164247927021695
3313.75,0.0388137053045186,0.0162579956777995
3314,0.0396123088954056,0.00715592551319638
3314.25,0.03621,0.00824546666666664
3314.5,0.0350059612027157,0.0148810766246362
3314.75,0.0357235512943431,0.0149716740172579
3315,0.0385293333333332,0.0157477999999999
3315.25,0.0361980162919518,0.016056947279244
3315.5,0.0373828303747534,0.0170094247205785
3315.75,0.0379180058365758,0.0179745478599221
3316,0.0405970134382169,0.00794392494264171
3316.25,0.0424560181759169,0.00733117747484572
3316.5,0.0379993707414829,0.015929412024048
3316.75,0.0456592583586626,0.00612618980074297
3317,0.0451980208965285,0.00689364772497462
3317.25,0.0366955623100304,0.0140901550151975
3317.5,0.0446789959183673,0.00796822857142851
3317.75,0.0260286613492854,0.0062827803256896
3318,0.0279266666666666,0.00237565999999993
3318.25,0.0294789537572254,0.00311214204238917
3318.5,0.0336216533580934,0.00405451532033425
3318.75,0.0747776046304541,0.0249890917186108
3319,0.0964345819848975,0.00293177209546921
3319.25,0.0682518307180218,0.0114903185924869
3319.5,0.0935779999999999,0.00253233333333325
3319.75,0.139299496370048,0.0352999746940468
3320,0.187328295589988,0.00813175101311078
3320.25,0.189625366972477,0.0166606168195718
3320.5,0.193213157412498,0.0130960820597397
3320.75,0.127892058556101,-0.00540188761593009
3321,0.184697362869198,0.00415332274964832
3321.25,0.169236418816388,0.021379726858877
3321.5,0.171424448897796,0.0140758519706079
3321.75,0.218386533333333,0.00699311659999993
3322,0.142900057942387,-0.00268114933333332
3322.25,0.19738,-0.006177
3322.5,0.270617923601205,0.0224726422570929
3322.75,0.106394394577352,-0.00189061562998395
3323,0.183780590163934,0.00362812327868846
3323.25,0.185764873112253,0.0160584468316986
3323.5,0.211499972054029,0.00468050386585929
3323.75,0.148832731989373,0.0136829327082356
3324,0.0555173264701294,0.00017969833099356
3324.25,0.150553733916707,-0.00226803292821258
3324.5,0.173888624285234,0.0666178217288933
3324.75,0.159904495805513,-0.00167000849169657
3325,0.130200124740125,0.000849028135828117
3325.25,0.200589776401789,0.0100011034743722
3325.5,0.161011760883691,0.0195108369070824
3325.75,0.220109407012441,0.00556691394409426
3326,0.217400793201133,0.0134095467422095
3326.25,0.209503504392048,-0.00206185575589457
3326.5,0.246884478130428,0.00341803170693185
3326.75,0.180552544871795,-0.00401753044871788
3327,0.242112288845906,5.67450676982589e-05
3327.25,0.247188151688974,0.0180597731357552
3327.5,0.0419046529080674,0.00280314571607251
3327.75,0.157074382091383,0.000955693529592096
3328,0.244340235294118,0.0145702691764706
3328.25,0.197193981841764,0.0142539015239947
3328.5,0.236666666666667,0.02911
3328.75,0.159737982728843,0.00245750742659751
3329,0.199842997802198,0.00129407304761898
3329.25,0.184967030442275,0.00226643744974148
3329.5,0.170502280912365,0.00328856274309716
3329.75,0.028545346223565,0.0036840454259818
3330,0.158659504293521,0.00559807564402805
3330.25,0.112588229239766,-0.00035375438596485
3330.5,0.175873090481786,0.0173698315707011
3330.75,0.0582975055292259,0.00772394474723532
3331,0.0821178437869822,0.0118289360946745
3331.25,0.0263185061946902,0.00266958324483769
3331.5,0.212400162698413,0.0181178757936507
3331.75,0.21699423853211,0.00198556819571862
3332,0.226726666666667,0.0119516666666666
3332.25,0.108530801099133,0.0219620843796237
3332.5,0.270945405982906,0.00798699935897434
3332.75,0.259259705685619,0.0556910702341137
3333,0.271406405498282,0.0251039083619702
3333.25,0.0445572920110193,0.0137503235537189
3333.5,0.0479355730283535,0.0155601143674052
3333.75,0.096393558531746,0.0132907703373015
3334,0.0476646666666666,0.00923946666666661
3334.25,0.0819813333333333,0.0296779999999999
3334.5,0.0788718122141511,0.0115779472693031
3334.75,0.0431907420338043,0.0119894475588806
3335,0.0398340817021276,0.0177670399999999
3335.25,0.0373877647058823,0.00799522968325788
3335.5,0.0358468311150547,0.0102669485950902
3335.75,0.0369619225922592,0.00639729214521445
3336,0.0391809453197404,0.00968010973123261
3336.25,0.0387546505576208,0.00914856115241627
3336.5,0.0367098489731437,0.0169037158925749
3336.75,0.0341493740458015,0.00792685190839694
3337,0.0360679999999999,0.0084348
3337.25,0.0400068189415041,0.0169768888888888
3337.5,0.0436960219378427,0.00959988360755627
3337.75,0.0372241016333937,0.0108115862068965
3338,0.0443986666666666,0.00863833333333332
3338.25,0.0353723981395348,0.0127633826976744
3338.5,0.0406504,0.0175072799999999
3338.75,0.0378193333333333,0.00757333333333332
3339,0.0384921787206685,0.0157326140790742
3339.25,0.037488,0.00851053333333332
3339.5,0.0377032814021421,0.00578591236611486
3339.75,0.0381033333333332,0.0180624
3340,0.0404376532284497,0.00791274172402487
3340.25,0.0428309977280104,0.0073959278156442
3340.5,0.0375715993558776,0.0161894268599033
3340.75,0.0365294310679612,0.0114278842718446
3341,0.0378925556631171,0.0162999641819941
3341.25,0.0384917994791666,0.00870535807291657
3341.5,0.0311242040285899,0.0024709291747888
3341.75,0.0304064573055027,0.00567792119544584
3342,0.0309559999999999,0.00394854666666661
3342.25,0.0305415979505726,0.00439005967450267
3342.5,0.0463510821428571,0.00872685511904756
3342.75,0.0454778036605657,0.0167083555740432
3343,0.0387290517412935,0.00469299402985074
3343.25,0.056764436036036,0.00168102734234231
3343.5,0.138408949585195,0.00937074945756215
3343.75,0.12851,0.000610599999999964
3344,0.10732270260223,0.0193956691449813
3344.25,0.116629333333333,0.00954713333333329
3344.5,0.126120915106825,-0.000787070372471113
3344.75,0.0357136460538532,0.00517657901578453
3345,0.146654359526372,0.0117276179763186
3345.25,0.193970212060968,-0.00679841938369773
3345.5,0.206343879436072,0.00963252892561978
3345.75,0.259206295050456,0.0171456641037962
3346,0.259162049311559,0.0165162505283381
3346.25,0.194435965746908,0.011215635585157
3346.5,0.203710916784203,-0.00703557147782477
3346.75,0.166721960674157,-0.00762780212234706
3347,0.159584438425104,0.026589521018354
3347.25,0.138938178787879,0.00617240651515144
3347.5,0.212639655913978,0.0101288621812595
3347.75,0.168821333333333,0.0174590577777777
3348,0.146332351094196,0.00161802987630828
3348.25,0.105917085798817,-0.000945266272189305
3348.5,0.173538042381433,0.0664835116044399
3348.75,0.159575812360897,-0.00166657579181645
3349,0.1613253125,0.00580960362903223
3349.25,0.163845281850766,0.023514394916911
3349.5,0.287989460347255,0.0138887527921163
3349.75,0.213574266351458,0.00203629566587864
3350,0.0449295459662288,0.00350554396497807
3350.25,0.249941724617524,-0.00503649049605932
3350.5,0.247230901626401,0.00342282782251697
3350.75,0.21041054840248,0.00508984068669527
3351,0.260661146376125,-0.00916091710090002
3351.25,0.247902224346718,0.0181119438814531
3351.5,0.204953333333333,0.0107967333333333
3351.75,0.241508334138097,-0.00820843650410424
3352,0.0385766666666666,0.00203059999999993
3352.25,0.207896201320132,0.00766232468646864
3352.5,0.20299408077761,0.0298799698340875
3352.75,0.228872477907388,0.00844264036762105
3353,0.199512496703297,0.00129193290476186
3353.25,0.13753772175981,0.00826931343638523
3353.5,0.184430085470085,0.0127083122507122
3353.75,0.0304353333333332,0.00358455333333325
3354,0.135669526123937,0.0124694864317537
3354.25,0.151272141377209,0.0153689083485679
3354.5,0.148207652699604,-0.00160530748384406
3354.75,0.177863743842365,0.0120483764778325
3355,0.346434363411619,0.0382926081582199
3355.25,0.21078805988771,0.021394752297775
3355.5,0.0332398029134532,0.00631556255355606
3355.75,0.209960946152169,0.0157541802485284
3356,0.254316935270806,0.0182181685601056
3356.25,0.036993022932592,0.0120973342599026
3356.5,0.0472285901027077,0.0144818521008403
3356.75,0.172203350175438,0.0260698713450292
3357,0.0371566666666666,0.0115303999999999
3357.25,0.0425859260859131,0.0151626693544515
3357.5,0.111247676767677,0.00387380303030299
3357.75,0.0468706606606607,0.0138145105105104
3358,0.0642786666666666,0.00628586666666664
3358.25,0.0799797529173008,0.0192641947742262
3358.5,0.0535764873015872,0.0126196076190476
3358.75,0.0441980800653594,0.0152300994008714
3359,0.0409433333333333,0.00829279999999993
3359.25,0.0389408060708263,0.0106447677908937
3359.5,0.0356249085244973,0.0110096126876239
3359.75,0.0406463878069432,0.0125255302286198
3360,0.0380086666666666,0.0153928
3360.25,0.0370098445040214,0.00830833243967827
3360.5,0.0378193333333333,0.00895546666666657
3360.75,0.0430644160714285,0.0185143826190476
3361,0.0349319999999999,0.00815079999999997
3361.25,0.0377843154320988,0.0159602083333333
3361.5,0.0436960219378427,0.00959988360755627
3361.75,0.0405565960061443,0.0140014573886328
3362,0.0369280061957868,0.0072432053283766
3362.25,0.0354053333333333,0.0127752666666666
3362.5,0.0363983243744207,0.00902386881680564
3362.75,0.0314293333333333,0.01048954
3363,0.0371298170173832,0.0135194263494968
3363.25,0.0429786666666666,0.0161406666666666
3363.5,0.0361626666666666,0.013845
3363.75,0.03337,0.00874246666666657
3364,0.0346806867924527,0.00927660993710682
3364.25,0.0341893320964749,0.0107755343228199
3364.5,0.0324405454545454,0.00860667532467524
3364.75,0.0334173333333333,0.00801353333333328
3365,0.0393455970961887,0.016069271506352
3365.25,0.0347112253393665,0.00794953266968324
3365.5,0.032595100548446,0.0110719113345521
3365.75,0.0407645422302374,0.0114679831680192
3366,0.0319236654545454,0.0077908945454545
3366.25,0.0374149676823638,0.00682858725761772
3366.5,0.0369516093128904,0.00358647972742753
3366.75,0.0484388532477946,0.00671055332798713
3367,0.0731234472263132,0.00406766912125665
3367.25,0.0799910013315579,0.00532347411451398
3367.5,0.116277160101652,0.00243447903430739
3367.75,0.124313195035461,0.000425244680851017
3368,0.21584,0.0161028
3368.25,0.180241129385965,0.00790506370614028
3368.5,0.204006666666667,0.0090738
3368.75,0.0601888971867007,0.00621335345268542
3369,0.186112731804586,-0.000481998825523418
3369.25,0.249566592948718,0.00812630499999996
3369.5,0.211624856199906,0.00356321584158413
3369.75,0.20656857773573,0.00771552589088609
3370,0.218308016720855,0.000913957640501586
3370.25,0.195903387290168,0.0204589224220623
3370.5,0.182150575234635,0.0101105397214652
3370.75,0.193593333333333,0.000137266666666572
3371,0.159111382405745,-0.00715054129263906
3371.25,0.198620415537489,0.0060768389039445
3371.5,0.166765561139028,0.00561886237246833
3371.75,0.168099025735294,-0.007773392800245
3372,0.15194,0.00453311333333329
3372.25,0.174186666666667,0.00162163999999993
3372.5,0.149441659346022,0.000156657393850645
3372.75,0.153209203539823,-0.000496511307767865
3373,0.179062606837607,0.0181009972057856
3373.25,0.175823854115328,0.0225719812715623
3373.5,0.28826,0.0139018
3373.75,0.221097758757331,0.0174363575844032
3374,0.219521932920044,0.00585707226196143
3374.25,0.0553119877068557,0.0131371865090622
3374.5,0.254071187739464,0.0158794492337164
3374.75,0.221152684252598,0.00271823641886485
3375,0.237368348579682,0.00221259518536343
3375.25,0.248973333333333,0.0181902
3375.5,0.271637674117266,-0.00247072180110137
3375.75,0.0358491333002152,0.00515242497102159
3376,0.0387072077682906,0.00265207406663311
3376.25,0.0381271454918032,0.00287008770491794
3376.5,0.219518954593453,0.0412601217881027
3376.75,0.0352714543771978,0.00100708039977781
3377,0.0298044535679374,0.00150450596285435
3377.25,0.0373288431132843,0.00680674743276275
3377.5,0.185679304029304,0.0127943907203907
3377.75,0.146927083282177,-0.000175025823613602
3378,0.0299801039274924,0.00420100350453167
3378.25,0.193134773909564,0.0112913183673468
3378.5,0.126932515489467,0.00321467823213543
3378.75,0.223288082051282,0.0179485611487179
3379,0.210673211233211,0.0196106392348392
3379.25,0.0340591941391941,0.00560084525844519
3379.5,0.190984300802704,0.00754955268272072
3379.75,0.158674261646458,0.0218959106573069
3380,0.195026220371557,0.032559663036515
3380.25,0.175736987012987,0.0115882480952381
3380.5,0.313609664879357,0.0101651156836461
3380.75,0.0382926666666666,0.0126616666666666
3381,0.180100136025998,0.0236686773444754
3381.25,0.18089050581125,0.0102050534635053
3381.5,0.0491793333333332,0.0152886666666666
3381.75,0.0963217837301587,0.0132808740079365
3382,0.111044,0.0103470666666666
3382.25,0.077248,0.0166944666666666
3382.5,0.0731393638479441,0.010966167571761
3382.75,0.0446353333333333,0.0117528666666666
3383,0.038482,0.0149762666666666
3383.25,0.0422559978106185,0.013428122353585
3383.5,0.0415932412645591,0.0156993168053244
3383.75,0.0393194876079086,0.0116537276524644
3384,0.0343816683908046,0.0107543210344828
3384.25,0.0365576893542757,0.0117449282140779
3384.5,0.0372986666666666,0.00818393333333329
3384.75,0.0403862826282628,0.0168922484248424
3385,0.0345533333333333,0.0102476666666666
3385.25,0.0346006666666666,0.013206
3385.5,0.0402589328493647,0.0170329901996369
3385.75,0.0367504574565416,0.0088580457456541
3386,0.0395593618960802,0.016108003646308
3386.25,0.042629223573433,0.00904927876520109
3386.5,0.0364662316960148,0.00904070439295638
3386.75,0.0327582538508933,0.0107431967960567
3387,0.0441619999999999,0.0185120666666666
3387.25,0.0363046666666666,0.0116108666666666
3387.5,0.0369673333333333,0.0100204666666666
3387.75,0.0352159999999999,0.00865821333333325
3388,0.0328019999999999,0.0110395533333332
3388.25,0.040044,0.0150661999999999
3388.5,0.0352778195348836,0.0103658150697674
3388.75,0.0353437290886391,0.0129767391385768
3389,0.0359595130597014,0.00874588420398002
3389.25,0.0317725,0.0108168764925373
3389.5,0.0355473333333333,0.00755439999999996
3389.75,0.0440608727948004,0.0160608987929433
3390,0.0327658961504028,0.0100976810205908
3390.25,0.0465139208261617,0.0162158623063683
3390.5,0.0363567811447811,0.00808137777777773
3390.75,0.0572733333333333,0.00213473333333329
3391,0.0444317013888889,0.00374685243055545
3391.25,0.130922583036351,0.0124006990734141
3391.5,0.135518185511171,0.035002951929587
3391.75,0.109977694356373,-0.00120776537729863
3392,0.106139721189591,0.01918187732342
3392.25,0.140178551668677,0.00893864591877761
3392.5,0.126192331253545,-0.000787516052183734
3392.75,0.126567835606474,-0.00534595526459347
3393,0.146425231846019,0.00224361242344698
3393.25,0.176936300833759,0.0046362987919006
3393.5,0.170485370741483,0.0139987432197728
3393.75,0.184218822155489,0.00469923746079406
3394,0.20269013278856,0.00144440398365678
3394.25,0.118414200550396,0.00475927629858953
3394.5,0.137196349124614,0.00954101802265698
3394.75,0.125210630722279,0.00765254323499488
3395,0.188093426294821,0.00770898057768919
3395.25,0.209926167664671,-0.00276657664670658
3395.5,0.0942813667000333,0.00316018938938937
3395.75,0.0844324768518518,-0.00307541759259258
3396,0.170226829268293,0.00320121009485093
3396.25,0.113310503225806,0.00788309182795689
3396.5,0.102482170542636,0.0174934681809987
3396.75,0.130989491706795,-0.000142379882289948
3397,0.121051029774873,0.0216786666666666
3397.25,0.105356075892857,0.0153040024553571
3397.5,0.18693313142239,0.0261989616008652
3397.75,0.0631550889894419,0.003412877903469
3398,0.0880702965029761,0.0300950985863095
3398.25,0.0578495235955056,0.00296999647940075
3398.5,0.185338229970065,0.00164412945941177
3398.75,0.182575900444444,0.00406654879288881
3399,0.130467112100965,-0.00510836302895317
3399.25,0.120529475301866,-0.00543138309549943
3399.5,0.155199685466377,0.000916010375994121
3399.75,0.18656746681019,0.00435165037674911
3400,0.0729154423213021,-0.00281889596602964
3400.25,0.162232577015311,0.000731453237410015
3400.5,0.168610832383124,0.00522503059673126
3400.75,0.163298897301495,0.00782216000776543
3401,0.0973959586316626,0.0110179178202068
3401.25,0.114281939393939,0.0142566242424242
3401.5,0.118540508635578,0.000964974611398889
3401.75,0.0950587792706333,0.0108131137555981
3402,0.151418214063472,0.0156489183986725
3402.25,0.159797333333333,0.00975066666666661
3402.5,0.127326226765799,0.00322464931846342
3402.75,0.178669585675619,0.0260658546741619
3403,0.0313993284193283,0.00195478525798524
3403.25,0.21131601996257,0.0214483396548139
3403.5,0.0964093910726182,0.00503503051299131
3403.75,0.154702607817303,0.015597724022837
3404,0.147725447419987,0.0117073481384715
3404.25,0.159768849557522,-0.000850840027229317
3404.5,0.199647120274914,0.0249049717296678
3404.75,0.192173333333333,0.0234773333333333
3405,0.0372513333333332,0.0069864
3405.25,0.0486477304452466,0.0142637034897713
3405.5,0.111167353535353,0.00387100606060598
3405.75,0.0415680517241379,0.0162407603448275
3406,0.0456766666666666,0.0166423999999999
3406.25,0.0455611280518186,0.0123875224713502
3406.5,0.0486586666666666,0.00631899999999996
3406.75,0.0422821742605915,0.0169696243005595
3407,0.0344773167082294,0.0105971637240232
3407.25,0.0382453333333333,0.0173239999999999
3407.5,0.044465871256647,0.0170066600055975
3407.75,0.0358786666666666,0.0100441333333333
3408,0.0425753547116736,0.0161134250351617
3408.25,0.0372986666666666,0.0145408
3408.5,0.0372986666666666,0.00818393333333329
3408.75,0.0430644160714285,0.0185143826190476
3409,0.0313346666666666,0.009798
3409.25,0.0307947128532361,0.00913465936189598
3409.5,0.0371905378304466,0.00860830665451228
3409.75,0.036645823899371,0.00874877777777776
3410,0.0411326666666666,0.0166471333333333
3410.25,0.035358,0.00880399999999993
3410.5,0.0354526666666666,0.0126995333333333
3410.75,0.0402565017543859,0.0173069766081871
3411,0.0328966666666666,0.00551906666666664
3411.25,0.0351991685458224,0.0113130032957502
3411.5,0.035876147639485,0.00829042723891264
3411.75,0.0319105418833043,0.0135797610629694
3412,0.0377246666666666,0.0157241333333333
3412.25,0.0349793333333333,0.00771533333333329
3412.5,0.034506,0.00714733333333332
3412.75,0.0409433333333333,0.0174707333333333
3413,0.0425526666666666,0.0167418
3413.25,0.0437833333333333,0.017182
3413.5,0.0300165259326661,0.00817511701546859
3413.75,0.0307193333333333,0.00720413333333329
3414,0.032025327500729,0.00749942210557008
3414.25,0.0432626666666666,0.0106357999999999
3414.5,0.0363567811447811,0.00808137777777773
3414.75,0.0505450703999999,0.00649932864
3415,0.0386424741293532,0.00468250298507458
3415.25,0.0984735181236674,0.00771613063255152
3415.5,0.108157744523964,0.00681185794838428
3415.75,0.110047388712746,-0.00120853075459729
3416,0.172766666666667,0.0176032666666666
3416.25,0.140766478488138,0.00897613574587851
3416.5,0.107674763452915,0.00528654166666657
3416.75,0.201120340425532,0.00610001787234038
3417,0.185807782369146,0.00121833457300274
3417.25,0.202485827111332,0.0126175163763066
3417.5,0.196817367220593,0.0047093890518084
3417.75,0.206721673881674,0.0180244308802308
3418,0.259037691322446,0.016508325264169
3418.25,0.203079818240831,0.0061730570918532
3418.5,0.214581592520954,-0.00335768201160531
3418.75,0.200534322916667,0.0100220197916666
3419,0.196054302213667,0.00932915399422514
3419.25,0.0977891683453237,0.00542746474820137
3419.5,0.170711521464646,0.0145885053661616
3419.75,0.160616223316913,-0.00423270988505747
3420,0.145042634599156,0.00992272033755265
3420.25,0.115992386493506,0.000142147532467467
3420.5,0.129590303352847,0.0051016466205428
3420.75,0.131269085072231,-0.000142683788121913
3421,0.121843940450254,0.0218206666666666
3421.25,0.105124269345238,0.015270330282738
3421.5,0.187541373715522,0.0262842076798269
3421.75,0.10556843036592,0.0132662898962315
3422,0.0873456369047619,0.0298474702380952
3422.25,0.057024008988764,0.00292761453183519
3422.5,0.0618782511210762,0.00344138273542599
3422.75,0.0774935861271676,0.00341997287090557
3423,0.0590333255406195,-0.00409345140074021
3423.25,0.0615556408131043,-0.00307538314584566
3423.5,0.0758028388825105,0.0132447225794106
3423.75,0.111733368203974,-0.00423156539182599
3424,0.116881450777202,-0.00428795854922275
3424.25,0.123022485234511,-0.00293681324840754
3424.5,0.116839358834244,-0.00237727140255008
3424.75,0.112132666666667,-0.00275716666666657
3425,0.124929319367426,0.00260931197371118
3425.25,0.137579769032258,0.0109172226236559
3425.5,0.125423757411179,0.0060239401312514
3425.75,0.0273475792966157,0.000729900729926977
3426,0.15052,0.0089034
3426.25,0.13632,0.00661246666666657
3426.5,0.182356877260157,0.00677932950436075
3426.75,0.120074094754653,0.00193111290186122
3427,0.253254096206823,0.014942943759271
3427.25,0.200349007731959,0.0178088006872852
3427.5,0.0329655884665792,0.00447877305373522
3427.75,0.0385982849533954,0.0182726929871283
3428,0.0415689879629629,0.0186373159259259
3428.25,0.0416321125667151,0.0135797748665696
3428.5,0.0400913333333333,0.0157336
3428.75,0.149911749640288,0.0121195195203836
3429,0.130163592619926,0.0112921879261992
3429.25,0.0434046666666666,0.0126143333333333
3429.5,0.0473456217948718,0.0143030130177514
3429.75,0.0401997140684411,0.0163548365019011
3430,0.0433435736434109,0.0158310626356589
3430.25,0.0544652046970909,0.0165105071257006
3430.5,0.0494226896740618,0.0121262943850999
3430.75,0.0382926666666666,0.0145313333333333
3431,0.0346356167527251,0.0101827768215719
3431.25,0.035074,0.0123208666666666
3431.5,0.0415113333333332,0.0197474666666666
3431.75,0.0423824961101137,0.00819648049072402
3432,0.0391921280432822,0.00770165404268105
3432.25,0.0419081221513218,0.00928876754785772
3432.5,0.0349143763540699,0.0106585701021355
3432.75,0.0335759756468797,0.00708878697108066
3433,0.0357697255627505,0.007367142152328
3433.25,0.033482542320714,0.00902661045860256
3433.5,0.0405831208997188,0.014971817244611
3433.75,0.0376185622413244,0.00836231263928676
3434,0.0397697437834435,0.00903212968209002
3434.25,0.0375709118483411,0.00832434957345961
3434.5,0.0335119999999999,0.0086478
3434.75,0.040194460547504,0.0153542839291464
3435,0.0322811484374999,0.00995807356770829
3435.25,0.0328814127604166,0.0107239837565104
3435.5,0.0411655781249999,0.00686725312499989
3435.75,0.0342970136452241,0.00631613047433398
3436,0.0317146301369862,0.00992214857142854
3436.25,0.0382639285714285,0.016718030026455
3436.5,0.0331007858546169,0.00741457603143415
3436.75,0.0374508095238095,0.00620870112433854
3437,0.0355946666666666,0.00622906666666657
3437.25,0.0377143444662737,0.0148583146037983
3437.5,0.0394286666666666,0.0142615333333333
3437.75,0.0385480432645034,0.0146255811209439
3438,0.0368382760416666,0.013301655859375
3438.25,0.0404354434838296,0.0143020781300032
3438.5,0.0432626666666666,0.0160128666666666
3438.75,0.0317465352657005,0.00264554460547504
3439,0.0308906135357368,0.00748576217583805
3439.25,0.0382093546566321,0.00846469614299143
3439.5,0.022955152,0.00277928079999996
3439.75,0.030388,0.00350739999999996
3440,0.0510448522336769,0.00699041357388306
3440.25,0.0264215730337078,0.00364732584269653
3440.5,0.0255984583333333,0.00474606710937493
3440.75,0.0211106666666666,0.00137739999999996
3441,0.0293068907563024,0.00554157983193276
3441.25,0.046351101529052,0.00574505944954126
3441.5,0.0298119721964781,0.00745535532900828
3441.75,0.0337198954248366,0.00450229178743951
3442,0.0473695414859785,0.00536792020815258
3442.25,0.196407939020815,0.0115158802814424
3442.5,0.0301198649478207,0.00508617151626762
3442.75,0.02835746101903,0.0057853014119091
3443,0.0327647649985366,0.00205787380743338
3443.25,0.0295778961116057,0.00493752419115456
3443.5,0.0422951468531468,0.00196444835664331
3443.75,0.0238156895368782,0.000332754145225812
3444,0.0388133333333333,0.00743606666666664
3444.25,0.0945231719298245,0.001188614736842
3444.5,0.0423895930434783,0.00384066782608694
3444.75,0.029536,0.00335119999999993
3445,0.0277903533568905,0.00629215547703173
3445.25,0.0173227787663107,9.49193357058123e-05
3445.5,0.0250393333333333,0.00116913333333325
3445.75,0.0192209388839681,-0.000109155949217589
3446,0.0189639583333332,-0.000543854166666589
3446.25,0.0264106052793124,0.0015251061510128
3446.5,0.0291943178016726,0.00792349820788522
3446.75,0.0262724018664333,0.00523089652960041
3447,0.0308613333333332,0.00513093333333325
3447.25,0.0453518459232613,0.000397242446043096
3447.5,0.0265070078078078,0.00163926164564563
3447.75,0.0219708362989323,0.00122847686832731
3448,0.0321673811632712,0.00214084390315911
3448.25,0.0275948005772005,0.00164434770562765
3448.5,0.0595029080257762,0.00139092785002928
3448.75,0.0298459304347825,0.00326523953855063
3449,0.0247230987341771,-1.89812658227844e-05
3449.25,0.0454377744192555,0.00186511694374466
3449.5,0.0297058866064091,0.00236599769926042
3449.75,0.0424306836248013,0.0141011305246423
3450,0.0440299174603173,0.0138874534920635
