0,0.031302293120638,0.00677437686939179
3450.25,0.0244431410658306,0.00454756112852654
3450.5,0.0368294820717131,0.0130257561752987
3450.75,0.03996252583668,0.0150130764123159
3451,0.0389706033789219,0.0133268085277554
3451.25,0.039966945736434,0.00920047645014699
3451.5,0.0459231783578031,0.00748675502990749
3451.75,0.0416059999999999,0.00642786666666661
3452,0.0400948581560283,0.00788611292962348
3452.25,0.0473288605861407,0.00805779797315796
3452.5,0.0407016779089376,0.00831443524451934
3452.75,0.0403215565068492,0.00757028989726024
3453,0.0393151462184874,0.0111282655462185
3453.25,0.0513530753054845,0.0151027310031258
3453.5,0.0413038723404255,0.0166072021276595
3453.75,0.0356729124024284,0.00850938715235609
3454,0.0338204193168433,0.00729609045936393
3454.25,0.051604294736842,0.0158862126315789
3454.5,0.050554594753905,0.0151190869437076
3454.75,0.0500814435555555,0.0149818709333333
3455,0.0362881124780316,0.00970990509666074
3455.25,0.0493280711743772,0.0139810117437722
3455.5,0.0491374879227053,0.0155019324879226
3455.75,0.0511223342465753,0.0153555298630136
3456,0.0334809703703703,0.00896136141975303
3456.25,0.0310792847926267,0.0085420656221198
3456.5,0.0357089962406014,0.00835581027568921
3456.75,0.0346806867924527,0.00780315452830182
3457,0.0352961059479553,0.011498476394052
3457.25,0.0389521959654178,0.0167270907460774
3457.5,0.040435804816223,0.00694931622306712
3457.75,0.0402593122605364,0.00759876819923365
3458,0.0339493524942186,0.011127578790882
3458.25,0.0323608986374211,0.00752876543702219
3458.5,0.0331510658800392,0.0133505365453949
3458.75,0.0324706666666666,0.00718519999999993
3459,0.0375926686507936,0.00774550833333325
3459.25,0.034682304950495,0.0109448257425742
3459.5,0.0494633333333333,0.008733
3459.75,0.0381033333333332,0.0162684666666666
3460,0.0352624258324924,0.0116441432896064
3460.25,0.039300963265306,0.0176996044897959
3460.5,0.0308613333333332,0.00949033333333332
3460.75,0.0310033333333333,0.00989266666666657
3461,0.030814,0.0105269333333333
3461.25,0.0340067004048583,0.00775940890688252
3461.5,0.0323608665338645,0.0093576444223107
3461.75,0.0305175536005213,0.00693494871293571
3462,0.0353951771653543,0.00689026115485563
3462.25,0.023405703776683,0.00376670738916246
3462.5,0.030282263073468,0.00696350324029513
3462.75,0.0317465352657005,0.00264554460547504
3463,0.0389665426653882,0.0137465303291786
3463.25,0.0291661969111968,0.00761593424710417
3463.5,0.0224611822660098,0.00125782620689648
3463.75,0.0333919275825346,0.00437340189563361
3464,0.0336900707395498,0.00592774662379413
3464.25,0.0785511705685618,0.00310357859531767
3464.5,0.0346105021645021,0.00595754545454535
3464.75,0.0281440105485232,0.00496510040084381
3465,0.0228409406779661,0.00121402478813551
3465.25,0.0292734092307692,0.00456306926495718
3465.5,0.0203331214829526,0.000723480834160854
3465.75,0.0416134001966567,0.00225669374041294
3466,0.031888219544846,0.00670080321285132
3466.25,0.0285463917525773,0.00521923195876281
3466.5,0.0209213333333333,0.00157619999999989
3466.75,0.0260941431901432,0.000661876989676945
3467,0.159866448377581,0.00463054972140274
3467.25,0.0238089512358049,0.00139520454241808
3467.5,0.0907831818181818,0.00667118836088152
3467.75,0.0244947253384912,0.00188897280722114
3468,0.0255321650358773,0.00018169840182639
3468.25,0.068562120970422,0.00760764174144223
3468.5,0.0256828612754766,0.00149972912557526
3468.75,0.0270173831041256,0.00121292829076616
3469,0.0411149967762733,0.00537512572533845
3469.25,0.0268997023809524,0.00170935810515864
3469.5,0.0228082518822724,0.00431248459958924
3469.75,0.0270212524837273,0.00327247002398076
3470,0.0245776027350427,0.00155078564102559
3470.25,0.0291517293868921,0.00752610007047213
3470.5,0.043026,0.00769639999999993
3470.75,0.026199,0.00417561475409836
3471,0.0339948,0.00609049694117643
3471.25,0.0341751955307262,0.00546803128491614
3471.5,0.0265070078078078,0.00163926164564563
3471.75,0.0415873614163614,0.00246204766788762
3472,0.0524437828328783,0.00129811343645735
3472.25,0.0338263375224416,0.00565193566726502
3472.5,0.0367869585687381,0.00510270715630882
3472.75,0.04293785121874,0.00753776815447923
3473,0.0242587636363636,0.00122698272918656
3473.25,0.0294031025641026,0.00447211705128201
3473.5,0.0370367555555556,0.0051144866666666
3473.75,0.0252085973333333,0.00194965368888885
3474,0.0332001007556674,0.00230319787293586
3474.25,0.108009662427133,0.00852385288818226
3474.5,0.0368294820717131,0.0130257561752987
3474.75,0.0396405070950468,0.014892100776439
3475,0.0360387240259739,0.00629022348484845
3475.25,0.0408486666666666,0.0096276
3475.5,0.04106445328911,0.00860983128800442
3475.75,0.0397556898454745,0.0150146192052979
3476,0.0400621276595744,0.00787967528641567
3476.25,0.0335459341150195,0.010001834617532
3476.5,0.0405635890949972,0.00828622681281618
3476.75,0.0514547632850241,0.0157816677465188
3477,0.0392820526610644,0.0111188983193277
3477.25,0.0330579134125636,0.0107024403508771
3477.5,0.0360228879408418,0.00965961058020468
3477.75,0.038482,0.0171157333333333
3478,0.0387752885304659,0.0158423394265233
3478.25,0.0380423622931441,0.0150321812647753
3478.5,0.0407905506726457,0.0173869130044843
3478.75,0.0364762552686256,0.0076165444939151
3479,0.04047,0.0139775333333333
3479.25,0.0351523318623124,0.00846972222418352
3479.5,0.032944,0.0102178466666666
3479.75,0.0368593678373382,0.0157860428835489
3480,0.0364332562907735,0.0152839642124883
3480.25,0.0365668754716981,0.0164409207547169
3480.5,0.0407066666666666,0.00724673333333329
3480.75,0.0341817124681934,0.00793435839694647
3481,0.0406166333973128,0.00796637715930898
3481.25,0.0337508925143954,0.0110689635956494
3481.5,0.0415459283639883,0.00683011293965786
3481.75,0.0337181639656815,0.0114101128693994
3482,0.0396123088954056,0.00715592551319638
3482.25,0.0346342921930677,0.0123612678976351
3482.5,0.0339999114533205,0.00832264870067364
3482.75,0.0356551153723234,0.0149429926494087
3483,0.0383435602700096,0.0156718703953713
3483.25,0.0360212681655261,0.0159785442163571
3483.5,0.0411991397423191,0.008758946547737
3483.75,0.0407678582261787,0.00872989594460925
3484,0.0372090714285714,0.0174925404761904
3484.25,0.0387791164658634,0.0164098393574296
3484.5,0.0393813333333332,0.0170636666666666
3484.75,0.0395149309664694,0.00828676429980276
3485,0.0455169585439838,0.00694229241658233
3485.25,0.0465717271815445,0.00942375807422266
3485.5,0.0352526633565044,0.00830584839457126
3485.75,0.0330240303931284,0.00334646666666664
3486,0.0270746666666666,0.00503484666666661
3486.25,0.034457805277525,0.00679663597209584
3486.5,0.040186,0.00795199999999993
3486.75,0.0433370650616222,0.00448780438521064
3487,0.0909992260713369,0.00802155340005125
3487.25,0.0484693333333333,0.00373933333333332
3487.5,0.103275727693857,0.00645592060422953
3487.75,0.0977409543616406,-0.00145461813980353
3488,0.172388,0.00666926666666664
3488.25,0.165467856365615,0.0162814305404424
3488.5,0.190376052498738,0.0124454792529025
3488.75,0.162672455364455,-0.00340047085995077
3489,0.129374375318066,0.0122785647582697
3489.25,0.18602,0.00454399999999993
3489.5,0.205910251098556,0.00763386161330819
3489.75,0.191875549450549,0.00890681562881556
3490,0.204285618353084,0.0140772224247949
3490.25,0.19776244985454,0.000638706476802873
3490.5,0.219076338921613,0.00201389006796553
3490.75,0.213752610733182,0.0085311882690854
3491,0.15861170556553,-0.00712808557749844
3491.25,0.154710716204118,0.0200130376007161
3491.5,0.200488271549799,0.00619475581360723
3491.75,0.155756759381898,0.0210827055187637
3492,0.120055253427687,0.00818472675807162
3492.25,0.184137718904356,0.00212575976650192
3492.5,0.181818034032209,0.0116269090853844
3492.75,0.163526281755196,0.0142291564588144
3493,0.163965781840341,0.0103281441499085
3493.25,0.197351352002409,0.0162150702198132
3493.5,0.26128,0.0153454666666666
3493.75,0.0551491411042944,0.00176323926380358
3494,0.141400348530902,-0.000214387320885735
3494.25,0.255657222952256,0.0189604520367936
3494.5,0.228113306737589,-0.00516348402186758
3494.75,0.243587380106572,0.0505948354055653
3495,0.230099701627486,0.0364206889692585
3495.25,0.278664610535795,0.00346803511931559
3495.5,0.28913195275349,0.0265432612363859
3495.75,0.209975710382514,0.000533271645415803
3496,0.208434502869552,0.0273982909880564
3496.25,0.169616190933846,0.000397982123978841
3496.5,0.171785686144101,-0.00170319049881233
3496.75,0.221046666666667,0.0114215333333333
3497,0.188417934121017,0.00518267969924805
3497.25,0.0276107756015668,0.00240114292109672
3497.5,0.206377726218097,0.0170795359628769
3497.75,0.029536,0.00283999999999993
3498,0.0346432883295194,0.00292627231121279
3498.25,0.0445543419490714,0.00349119139192035
3498.5,0.169357651044607,0.0331619311123658
3498.75,0.200790638792102,0.0518154041811846
3499,0.0361834140371008,0.00395460087970926
3499.25,0.0336734756944444,0.00727460740740739
3499.5,0.0352366545454545,0.00765355292277606
3499.75,0.254644680073126,0.00751130676416809
3500,0.22213147479776,0.0137920438083384
3500.25,0.22502491340603,0.0183771135343168
3500.5,0.250703022396173,0.0234620186997173
3500.75,0.128974995311453,0.0105624032150033
3501,0.22892564171123,0.0140862734402852
3501.25,0.0393813333333332,0.0132296666666666
3501.5,0.106405333333333,0.00463866666666661
3501.75,0.190093743660673,0.0495753162747809
3502,0.0779674115076475,0.00620518281136196
3502.25,0.0991482436090225,0.011717519699248
3502.5,0.0729692723041117,0.0109406648564778
3502.75,0.0362864089815557,0.0102179874899759
3503,0.0422941687074829,0.0135861156462585
3503.25,0.0385293333333332,0.0141621333333333
3503.5,0.0446353333333333,0.0156484
3503.75,0.040612,0.0125149333333333
3504,0.0436139213002565,0.0143647151411462
3504.25,0.0340386140958983,0.00969699214326972
3504.5,0.0340189247311828,0.0105836654719235
3504.75,0.0404226666666666,0.0169074666666666
3505,0.0400326348920863,0.0166621037769784
3505.25,0.0346006666666666,0.013206
3505.5,0.0339348842801322,0.0125677725278028
3505.75,0.0340326666666666,0.00984627999999996
3506,0.0353092102564102,0.00922651378220202
3506.25,0.0398181697191696,0.0163812517704517
3506.5,0.0327073333333333,0.0125149333333333
3506.75,0.0358786666666666,0.0123113999999999
3507,0.0327073333333333,0.0108393333333333
3507.25,0.0403279999999999,0.0139964666666666
3507.5,0.0458659999999999,0.0101056666666666
3507.75,0.0322813333333333,0.00947139999999996
3508,0.0343639999999999,0.00837326666666664
3508.25,0.0433364978193146,0.015530889470405
3508.5,0.0326913135186961,0.0122379221476509
3508.75,0.0341746666666666,0.0124628666666666
3509,0.0329778779515485,0.00953712670959827
3509.25,0.0415404313364055,0.0166825613517664
3509.5,0.0299074740673339,0.00814541631786469
3509.75,0.0299893375912408,0.00631529020681265
3510,0.041464,0.0142473333333333
3510.25,0.0540514576271186,0.0217628237288135
3510.5,0.0353400432612312,0.00402099580698829
3510.75,0.0460347967741936,0.00785104258064512
3511,0.0731773333333333,0.00407066666666664
3511.25,0.0564975783783783,0.00167312459459458
3511.5,0.102964843504532,0.0064364867673715
3511.75,0.170791724137931,0.00282755187739457
3512,0.130945649180328,0.0347802229508197
3512.25,0.165493465760585,-0.00647788708834288
3512.5,0.204953333333333,0.0163252666666666
3512.75,0.25563615576635,0.00662092900649018
3513,0.258455934882251,0.005036333997155
3513.25,0.153338801504891,-0.00696994552294956
3513.5,0.245362153483576,0.00436763616732943
3513.75,0.248269444201313,0.00950272700218814
3514,0.235223119730185,0.0239001804384486
3514.25,0.266463323663489,0.0091614421881475
3514.5,0.204866635645798,0.00802433750705016
3514.75,0.259277680672269,-0.00170801537815121
3515,0.200976611134021,-0.00708828865979372
3515.25,0.220665200610857,0.000625060224906204
3515.5,0.212526666666667,0.00150993333333325
3515.75,0.178719693671237,0.0021705363689239
3516,0.172177333892852,0.0086158981675758
3516.25,0.17876461172977,0.0155008359613956
3516.5,0.18148579459131,0.0116056630203585
3516.75,0.133723400909091,0.00706668378787875
3517,0.135659654221023,0.00124869080821707
3517.25,0.193765569395018,0.0354842081850533
3517.5,0.333373592004703,0.0274180837742504
3517.75,0.191812927241963,-0.00305584320360964
3518,0.0731391793142214,-0.00100685103991002
3518.25,0.31184297470114,0.019928567000278
3518.5,0.277368478632479,0.0625149538461538
3518.75,0.131391571014493,0.00158819797101439
3519,0.259745926251097,0.0160909999122036
3519.25,0.028116,0.00422658266666664
3519.5,0.027626104094579,0.00401915256343709
3519.75,0.263527379886601,-0.000259284541927723
3520,0.288138200390566,0.0126705723298783
3520.25,0.271802461103253,0.00725917256011314
3520.5,0.241855988428158,0.0150340343297974
3520.75,0.169036118059029,0.0125274545272636
3521,0.200290890375708,0.0401051947160747
3521.25,0.17253,0.000709999999999929
3521.5,0.167086666666667,0.00343166666666664
3521.75,0.191226666666667,0.0213946666666666
3522,0.206830923872875,0.0642314382852919
3522.25,0.0725260140584535,0.00702951746207912
3522.5,0.0438035463800904,0.00581542875188533
3522.75,0.141348250143431,0.0310023828647925
3523,0.280995193434935,0.0120629249706917
3523.25,0.303115823293173,0.0234914763052208
3523.5,0.234156169429098,0.00591303458154286
3523.75,0.254334893357709,0.00750216892138929
3524,0.0819310380368097,0.0161686078527607
3524.25,0.189428,0.0236666666666666
3524.5,0.0433502066081137,0.0131043372647427
3524.75,0.223269659163987,0.0723734276527331
3525,0.0426753539202803,0.0127741875164257
3525.25,0.174518,0.017466
3525.5,0.0558253288409703,0.00778529353099721
3525.75,0.190206471232877,0.0120815804566209
3526,0.0901401357314148,0.0074177326618705
3526.25,0.0387001066468254,0.00742738888888881
3526.5,0.0479594455445544,0.017027022086824
3526.75,0.041464,0.0148674
3527,0.054661414300736,0.0104250173501577
3527.25,0.0344586666666666,0.0111801333333332
3527.5,0.0388606666666666,0.0158093333333333
3527.75,0.0375826666666666,0.009372
3528,0.041748,0.0165808666666666
3528.25,0.0415339814345991,0.0143519819409283
3528.5,0.0360839425587467,0.0113737530316216
3528.75,0.0329809067599067,0.0105179797202796
3529,0.0372328841857731,0.0123700115226337
3529.25,0.039618,0.00982639999999993
3529.5,0.0433573333333333,0.0168364666666666
3529.75,0.035673569530558,0.00887338588721577
3530,0.0348373333333333,0.00811293333333325
3530.25,0.0408140721196129,0.0175547968337731
3530.5,0.0327369059674503,0.0125262488245931
3530.75,0.0409534362700575,0.0169062973054798
3531,0.0418526648841354,0.0160837190136661
3531.25,0.0418997213751868,0.0159654017339312
3531.5,0.0347271931435567,0.0118489372513009
3531.75,0.0353106666666666,0.00865253333333329
3532,0.0401386666666666,0.0153786
3532.25,0.0386060969372583,0.0167356479333928
3532.5,0.0298135667566756,0.00861805796579655
3532.75,0.0355946666666666,0.0106310666666666
3533,0.0413693333333333,0.0142946666666666
3533.25,0.0314394761904762,0.00877270451770448
3533.5,0.041822817204301,0.0157617964157705
3533.75,0.0405017411764706,0.0139679081749622
3534,0.0313533667883212,0.00795420255474447
3534.25,0.03976,0.00688226666666664
3534.5,0.0571786666666666,-0.000591666666666607
3534.75,0.0355191881762998,0.00645588440221693
3535,0.0604919999999999,0.00996366666666661
3535.25,0.0799910013315579,0.00532347411451398
3535.5,0.0761934322396575,0.0114052637660485
3535.75,0.145650250611247,0.0113530562347188
3536,0.131843174134997,0.0104925784080166
3536.25,0.165666666666667,-0.00648466666666657
3536.5,0.137503099009901,-0.00714920792079207
3536.75,0.194717897091722,0.00112556442953015
3537,0.220239515477793,0.00420839838492596
3537.25,0.15015191565569,0.0299930086655112
3537.5,0.239095319879777,-0.00247128166595101
3537.75,0.229326735632184,-0.000506231632183819
3538,0.286486686225203,0.00352307594300075
3538.25,0.291800732631579,0.0145143670736842
3538.5,0.204866635645798,0.00802433750705016
3538.75,0.160517522466473,-0.00413166403981745
3539,0.214468275768658,0.00138075814709458
3539.25,0.226697664310029,0.012648591437549
3539.5,0.201007641633729,-0.00170265296442686
3539.75,0.166200732424485,-0.000112718430900723
3540,0.211672232489621,0.0180226468461229
3540.25,0.124259797223391,0.0032782226335717
3540.5,0.163825124251716,-0.00471745997663892
3540.75,0.0437993767538029,0.00451411519716428
3541,0.198375373790677,0.0247257343887423
3541.25,0.246924759486528,0.0621325016222316
3541.5,0.193283177017321,-0.00275144287283473
3541.75,0.096074271685761,-0.000167293507910448
3542,0.278772552845528,0.0268342287262872
3542.25,0.167827494215326,0.00410822795698922
3542.5,0.211236246953696,-0.00557625886812885
3542.75,0.174291764705882,0.000881035294117618
3543,0.172837618069815,-0.00152002398357288
3543.25,0.194135886996261,0.00727891488713472
3543.5,0.190984095842142,-0.00176093009161371
3543.75,0.197770341163311,-0.00733358920581651
3544,0.192998560541914,0.000107796756985545
3544.25,0.190558625909753,0.0110184393595341
3544.5,0.0274780660660661,0.00254029983183177
3544.75,0.252049332079022,0.0146926317968014
3545,0.210791268260292,0.00378573555776882
3545.25,0.172620519412382,0.000710372507869836
3545.5,0.238610108977686,0.0210372226258432
3545.75,0.0451797407794015,0.00345826078636042
3546,0.266759184700554,0.11032632947492
3546.25,0.233002275756022,0.0599897474799247
3546.5,0.0483273584705257,0.00761608667020706
3546.75,0.253973305307409,0.0466249500788229
3547,0.23572,0.0500786666666666
3547.25,0.383565152173913,0.0202350668840579
3547.5,0.202616637554585,0.0368866186317321
3547.75,0.0763825902192242,0.00905591231028664
3548,0.0832603228803716,0.00613322628726281
3548.25,0.292691264637002,0.00502145490827477
3548.5,0.2201,0.0115493333333333
3548.75,0.0400697867154174,0.013519403778184
3549,0.0382220697485807,0.0130797057988645
3549.25,0.136556666666667,0.00607097333333329
3549.5,0.207450062735257,0.0112487191551651
3549.75,0.0392701235880398,0.0133603790033222
3550,0.169320876088413,0.0134719290020093
3550.25,0.100168023582766,0.0211523521995464
3550.5,0.0403682985877606,0.00999280833893736
3550.75,0.041643188146106,0.0100444693314955
3551,0.037062,0.0122309333333333
3551.25,0.0363346410803127,0.00939198294243069
3551.5,0.0382715599705665,0.00899025091979391
3551.75,0.0421291799410029,0.00944615206489672
3552,0.0456099854014598,0.015483762919708
3552.25,0.0359733333333332,0.00876613333333332
3552.5,0.0346913101749199,0.0113101233308696
3552.75,0.0417153333333333,0.0173104444444444
3553,0.0469546666666666,0.0153880666666666
3553.25,0.0398063286163521,0.015746985062893
3553.5,0.041277737341772,0.0170329973628691
3553.75,0.0427054455445543,0.0155969777227722
3554,0.0409296039441249,0.015883907641742
3554.25,0.0415804612822647,0.0174429323896752
3554.5,0.037186893007582,0.0120869275484414
3554.75,0.038766,0.0164246666666666
3555,0.0367306666666666,0.0101104
3555.25,0.0469074916387959,0.00998903511705686
3555.5,0.0437833333333333,0.0163252666666666
3555.75,0.0364059289617486,0.00591239890710376
3556,0.0443986666666666,0.018531
3556.25,0.0483861955403087,0.0115295231560891
3556.5,0.0421372630662021,0.0138187522648083
3556.75,0.0390221520869067,0.0137217628359061
3557,0.0354496010362694,0.0161350259067357
3557.25,0.0328106620410523,0.0113389647875108
3557.5,0.040132159821179,0.0134938485610505
3557.75,0.0317234509803921,0.00451156862745088
3558,0.0393966108401083,0.0119466793495934
3558.25,0.0356685677419355,0.00836984645161283
3558.5,0.027604602929838,0.00350130177332296
3558.75,0.0452104155388471,0.0120592734837092
3559,0.0343155217691776,0.00564299691315355
3559.25,0.0953293333333333,0.0074124
3559.5,0.253674762734844,0.0430535858996707
3559.75,0.19258156133829,0.02115551141795
3560,0.240932562697226,0.0468111101145989
3560.25,0.244861522406384,0.0971347556783302
3560.5,0.199531367153912,0.0365099948409286
3560.75,0.155971158521037,0.0313462133446663
3561,0.231363558333333,0.0168862278055555
3561.25,0.260707139364303,0.0158133838630807
3561.5,0.216705784195748,-0.0102650108303249
3561.75,0.330899022900763,-0.00017760117048337
3562,0.284013921568627,0.0343856319758672
3562.25,0.194513404457089,0.00383846064485534
3562.5,0.290548772288472,0.040003778762067
3562.75,0.235326655332653,0.0307297785333786
3563,0.226976611130001,0.032654431372549
3563.25,0.185327293310463,0.0151200528301887
3563.5,0.334887485380117,-0.00297153684210517
3563.75,0.174182949812222,0.0310130617958347
3564,0.203489312831389,0.0385364107458465
3564.25,0.18053111685753,0.00937336561999748
3564.5,0.230022889462683,0.048713525144473
3564.75,0.216960251713396,0.0226455229906541
3565,0.223814569536424,0.0306099337748344
3565.25,0.136896493970092,0.00750371017848518
3565.5,0.245703393045311,0.0409347544783982
3565.75,0.0316213964984552,-0.000569754891863972
3566,0.321920666666667,0.0495371333333333
3566.25,0.372406035852053,0.053456765146358
3566.5,0.276065963855422,0.0376582289156626
3566.75,0.0783546167073312,-0.000505286220518146
3567,0.372011393769033,0.0432981250878425
3567.25,0.373116086051353,0.0276996079111728
3567.5,0.166670825856913,0.00771326066252579
3567.75,0.25648230125523,0.0449670627615063
3568,0.401037805605247,0.0390658003577817
3568.25,0.380287977126519,0.0550093180843459
3568.5,0.287680550639135,0.0516689410029498
3568.75,0.266311805820307,0.041572922607701
3569,0.0319420041101521,0.00068717961364567
3569.25,0.0393769230096238,0.00376657049868765
3569.5,0.229772648422312,0.0449122620008972
3569.75,0.0316518444345104,0.00120172922068239
3570,0.25558780840488,0.0574716927248079
3570.25,0.329114450434262,0.0602824022162324
3570.5,0.341021442495127,0.0595714379967011
3570.75,0.20136423919479,0.0422396613380698
3571,0.300020926009986,0.0479088533817521
3571.25,0.300799652333028,0.0560174626410491
3571.5,0.265830939849624,0.0157424705513784
3571.75,0.227467789340902,0.0181222271838537
3572,0.105290044530494,0.00408187614391731
3572.25,0.1543252433281,0.0169924734693877
3572.5,0.0448713603603603,0.0173775406188796
3572.75,0.0386652476190476,0.013330712063492
3573,0.154683513913914,0.0131902506506506
3573.25,0.0912175697227281,0.014595754948391
3573.5,0.067887715,0.00777285812499996
3573.75,0.100630666666667,0.0204006666666666
3574,0.0453633621691413,0.0178378768237573
3574.25,0.0628653104786545,0.0120148900388098
3574.5,0.0403954826272136,0.00999953750280204
3574.75,0.0532641146555709,0.0135469969486823
3575,0.0427765450292397,0.0171862450526316
3575.25,0.0463393333333333,0.00945246666666661
3575.5,0.0382995977434388,0.00899683718420403
3575.75,0.0420353510324483,0.00942511386430677
3576,0.0463186049661399,0.0128165417607223
3576.25,0.0374406666666666,0.00893179999999993
3576.5,0.0364209002506265,0.0089958672681704
3576.75,0.0408355476718403,0.016683967972407
3577,0.0341784221556885,0.0110593979041916
3577.25,0.0416688826219512,0.0127844483231706
3577.5,0.0405331723602484,0.0119518467391304
3577.75,0.039981289912629,0.0172365893566322
3578,0.0365795065535852,0.0100333711128244
3578.25,0.044411967840735,0.0148702052067381
3578.5,0.0350941074935399,0.00910460335917313
3578.75,0.0469438939984411,0.0160016623538581
3579,0.0462115706036745,0.0152583584251968
3579.25,0.0390486022878424,0.0156241855812716
3579.5,0.0461072753391859,0.0150060794892258
3579.75,0.0415586666666666,0.0177405333333332
3580,0.0404557457719584,0.0160828169667212
3580.25,0.0409377926421404,0.0167740468227424
3580.5,0.0353003197389886,0.00787286916802605
3580.75,0.0420076390053087,0.0182112123498183
3581,0.040544817204301,0.0157831805900192
3581.25,0.0409291948051948,0.0158695373376623
3581.5,0.0388608579897601,0.016890071571005
3581.75,0.0401877840149692,0.0164784148623362
3582,0.0364276156436156,0.00982456109816107
3582.25,0.0324621466666666,0.00261016389743588
3582.5,0.0396278518518518,0.00783031111111104
3582.75,0.0334152144404332,0.00642865304933813
3583,0.122769520265781,0.0722786604651162
3583.25,0.10623196583234,0.0326904084227254
3583.5,0.192864716091303,0.015490780267874
3583.75,0.259309023603328,0.00834339820003395
3584,0.220195737277077,0.0295488473249239
3584.25,0.294886666666667,0.0505519999999999
3584.5,0.372064528727,0.028515551633496
3584.75,0.218053743589744,0.000812919658119612
3585,0.235112233850595,0.014405364489354
3585.25,0.241873333333333,0.0165997999999999
3585.5,0.161495251396648,0.00291166438547479
3585.75,0.243337184377838,0.0121478485013623
3586,0.148724569387755,0.00456922029478457
3586.25,0.234284573772309,0.00129260454495066
3586.5,0.148292375,0.00538298956140344
3586.75,0.156506074461136,0.00541605869801871
3587,0.240926666666667,0.0035784
3587.25,0.153035533917559,0.0032881319052255
3587.5,0.217587886884881,0.0108320926297038
3587.75,0.22339591002045,0.0181562535787321
3588,0.212778355879292,0.0265736524453693
3588.25,0.0904131033152501,0.0153787660518384
3588.5,0.0816703324839217,0.00913312777575528
3588.75,0.216475062928349,0.0225948807476635
3589,0.0814536151124589,0.0166896795046752
3589.25,0.220846363075404,0.0316990684931506
3589.5,0.327906739953585,0.0423151327714669
3589.75,0.0712916903906062,0.00692534306254492
3590,0.0493735632183907,0.000897701149425249
3590.25,0.432300036941263,0.00489940041866762
3590.5,0.0705437587636638,0.00452687222012806
3590.75,0.411992291666667,-0.00290537916666661
3591,0.25702,-0.00321866666666664
3591.25,0.374589845201238,0.0376481713106295
3591.5,0.332101642512077,0.0154004460112286
3591.75,0.039191422059422,0.00586216687016679
3592,0.281884846248462,-0.00541105584255834
3592.25,0.0387205543770329,0.00541708612643187
3592.5,0.196294688300598,-0.00104311187019637
3592.75,0.222292247157391,0.0181198989527228
3593,0.273586666666667,0.0314293333333333
3593.25,0.318259775641026,0.0457085256410256
3593.5,0.0886909119974675,0.00662951655587211
3593.75,0.201774523923828,0.0509597983677388
3594,0.260806666666667,0.030814
3594.25,0.0331179448099415,0.00219994382309935
3594.5,0.19701648633575,0.0535638572225321
3594.75,0.214791351757849,0.0507040646738108
3595,0.0361834140371008,0.00395460087970926
3595.25,0.316555065554231,0.0546604092173222
3595.5,0.0316186666666666,0.0079662
3595.75,0.241551442910916,0.0168754468841488
3596,0.194651889814222,0.0324971684817425
3596.25,0.0436819502353731,0.0141337906299036
3596.5,0.0436707412398922,0.0130728032345013
3596.75,0.0825493333333333,0.0100157333333333
3597,0.131124347183749,0.011709555355494
3597.25,0.108553928571429,0.0113946149859944
3597.5,0.178221552766155,0.0209742119944211
3597.75,0.0416280344827585,0.0162641957854405
3598,0.0780809011896091,0.00621421510075259
3598.25,0.0455611280518186,0.0123875224713502
3598.5,0.0361427974651457,0.0099049265399239
3598.75,0.0535404003055767,0.0180296825057295
3599,0.0475226666666666,0.0151561333333333
3599.25,0.0380921068376068,0.00909873344017085
3599.5,0.0420040063593005,0.0155026073131955
3599.75,0.0399648622502628,0.0098142754994742
3600,0.0376602979066023,0.0149077933977455
3600.25,0.0360645722809872,0.0137588487116897
3600.5,0.0382300991596638,0.0137713628571428
3600.75,0.0317339324749641,0.0110711935336194
