0,0.031302293120638,0.00677437686939179
3601,0.0384225824144755,0.0159959527283008
3601.25,0.0374254581901488,0.0148754352806414
3601.5,0.0371887259131434,0.0151928973252804
3601.75,0.0425083897614892,0.0161173717277486
3602,0.0386375297202797,0.01570093006993
3602.25,0.0366166929824561,0.0147644915204678
3602.5,0.0369928365667254,0.015108157201646
3602.75,0.0489469507908611,0.0189639876977153
3603,0.0378236815398074,0.01556608223972
3603.25,0.0387186666666666,0.0170873333333333
3603.5,0.0456829919282511,0.0165281632286995
3603.75,0.0467127882069795,0.0154682812876053
3604,0.0346631791629027,0.0131350213791026
3604.25,0.0346953333333332,0.0133195999999999
3604.5,0.0388233117117117,0.0160371601801801
3604.75,0.0353881486199575,0.00820683767060964
3605,0.0387298191780821,0.0159475726027397
3605.25,0.0418521247739602,0.0128441097046413
3605.5,0.0329852573309395,0.0126815262716935
3605.75,0.0398123723094822,0.0173821960442117
3606,0.0441146666666666,0.015904
3606.25,0.0386856084656084,0.0151126067019399
3606.5,0.0400084685004436,0.0147738127181307
3606.75,0.0337359715808169,0.0123556814683244
3607,0.0322901079199303,0.00703649341456331
3607.25,0.0265305896510228,0.00319982599217804
3607.5,0.0352677333333333,0.0126973333333333
3607.75,0.0187854598540146,0.000762861313868595
3608,0.0268130877192982,0.00359884883040925
3608.25,0.193952950205038,0.0142598529584065
3608.5,0.0317983556747096,0.00242996389633592
3608.75,0.033647184991274,0.00842366055846418
3609,0.0287126259946949,0.00736989039787798
3609.25,0.0261052647584972,0.00501014865831833
3609.5,0.0196612317801672,0.000268107706093157
3609.75,0.0300566666666666,0.00502395999999996
3610,0.0299146666666666,0.00774846666666661
3610.25,0.0192663988652482,-0.00151853390070913
3610.5,0.0328682584916522,0.00198155400115133
3610.75,0.018888112732475,-0.00256535777968516
3611,0.0326786175007316,0.00205246309628322
3611.25,0.0189943221238938,-0.000377996460176974
3611.5,0.03124,0.00545279999999989
3611.75,0.022143042824074,0.00119012928240739
3612,0.0274070890855457,0.00526329911504418
3612.25,0.0948559999999999,0.0011928
3612.5,0.0830912644895557,-0.00552365378052364
3612.75,0.0510743978590544,0.00568439131727621
3613,0.0255590533333333,0.00180193696969687
3613.25,0.0356798490214351,0.0031689027027026
3613.5,0.185677851372186,0.0124193559050261
3613.75,0.173666,0.00449193333333325
3614,0.058366226937813,0.000748527910403719
3614.25,0.0279918363746958,0.00137362974452551
3614.5,0.0292641549515776,0.00325681724461101
3614.75,0.0231637333333333,0.00237470986666666
3615,0.0282964187380496,0.00441151961121729
3615.25,0.0240688380579993,0.00594661390680995
3615.5,0.0396957239875389,0.00100159722118371
3615.75,0.035784,0.00352226266666657
3616,0.0320540159433126,0.00213329907883081
3616.25,0.035248949352179,0.00295940376914011
3616.5,0.037204,0.00463866666666661
3616.75,0.0277222667893283,0.0013252479852805
3617,0.0520664940747493,0.000617577028258866
3617.25,0.0403279999999999,0.00472386666666661
3617.5,0.02736075,0.00147356499999998
3617.75,0.0327428233305156,0.00293261808960268
3618,0.0305069062027231,0.0111669465960665
3618.25,0.0401906204669646,0.0137904361649279
3618.5,0.0346055126171593,0.0100493649122806
3618.75,0.0341928392857142,0.0116652366071428
3619,0.0386868815722306,0.00650437886166403
3619.25,0.0357289929851909,0.00558116445830082
3619.5,0.0412593085106382,0.00956744422492401
3619.75,0.0445439444030776,0.0057068985852568
3620,0.0339230140221402,0.0130696380811807
3620.25,0.039936301108533,0.0158802198504769
3620.5,0.0401544072327044,0.014931385587002
3620.75,0.0377655706479313,0.0152248387197501
3621,0.0417006666666666,0.0134521333333333
3621.25,0.0416861829652996,0.0158691719242901
3621.5,0.0429653787998942,0.0174466913031985
3621.75,0.0459832028191072,0.0155482772122161
3622,0.0428362916006338,0.0172154296354991
3622.25,0.0423232351836953,0.0165592030034861
3622.5,0.0325959808153477,0.0121653704236611
3622.75,0.0376430889603429,0.0143460941050375
3623,0.0443766295081966,0.0162714308196721
3623.25,0.0310254222222222,0.0100955588834687
3623.5,0.0319762100082034,0.0113228943943122
3623.75,0.0386081064928009,0.0167080725889703
3624,0.0417006666666666,0.0136083333333333
3624.25,0.0417352156862745,0.0144723137254901
3624.5,0.0379733058823529,0.01367886
3624.75,0.0452479459002535,0.018711910960834
3625,0.044392926910299,0.0178047006644518
3625.25,0.0436781957236841,0.0150188355263157
3625.5,0.0409433333333333,0.0170683999999999
3625.75,0.0378666666666666,0.0170068666666666
3626,0.0371566666666666,0.0158424666666666
3626.25,0.0369969217540842,0.0128193155631986
3626.5,0.0424579999999999,0.0157146666666666
3626.75,0.0337310785525154,0.0121659283318623
3627,0.0369821119906185,0.00758086004104364
3627.25,0.0402087166957533,0.00866763374054683
3627.5,0.0384878801762114,0.00742401022026425
3627.75,0.0459473948535936,0.0183505075421473
3628,0.0399844381956649,0.017386598125366
3628.25,0.0435345620223397,0.0168148118753674
3628.5,0.0389679667852906,0.0159655164887307
3628.75,0.0390026666666666,0.014626
3629,0.0345562122838401,0.0133469838998211
3629.25,0.0374070875934229,0.0153837238863976
3629.5,0.0395952161042036,0.0140442960331557
3629.75,0.0321105861657721,0.00877720882528317
3630,0.0321665552592592,0.0116733466666666
3630.25,0.0387874126984127,0.0151523767195767
3630.5,0.148626666666667,0.0259386666666666
3630.75,0.0401738143607705,0.0150746553415061
3631,0.0342693333333332,0.0122877333333333
3631.25,0.0245210073260073,0.00238595543345539
3631.5,0.0224611822660098,0.00125782620689648
3631.75,0.0303568008213552,0.00350379897330593
3632,0.00538035261707986,0.00149804132231401
3632.25,0,0
3632.5,0,0
3632.75,0,0
3633,0,0
3633.25,0,0
3633.5,0,0
3633.75,0,0
3634,0,0
3634.25,0,0
3634.5,0,0
3634.75,0,0
3635,0,0
3635.25,0,0
3635.5,0,0
3635.75,0,0
3636,0,0
3636.25,0,0
3636.5,0,0
3636.75,0,0
3637,0,0
3637.25,0,0
3637.5,0,0
3637.75,0,0
3638,0,0
3638.25,0,0
3638.5,0,0
3638.75,0,0
3639,0,0
3639.25,0,0
3639.5,0,0
3639.75,0,0
3640,0,0
3640.25,0,0
3640.5,0,0
3640.75,0,0
3641,0,0
3641.25,0,0
3641.5,0.00723745842217483,0.0011878143567874
3641.75,0.0398154670704011,0.0088943382286146
3642,0.0353333333333333,0.00391022222222222
3642.25,0.0346485741239891,0.0121104566037735
3642.5,0.0365123205636283,0.00998913099955959
3642.75,0.0320921915037086,0.00746002697235332
3643,0.0435015626848691,0.00715943645051194
3643.25,0.0336535330044632,0.0113846173361522
3643.5,0.0264378002773925,0.00191994438280165
3643.75,0.0390953597405605,0.0150216033819781
3644,0.042750442883895,0.0142532898876404
3644.25,0.0336782439024389,0.0102577138675957
3644.5,0.0511715991348233,0.0104211824080749
3644.75,0.0380701900070372,0.0123845618109312
3645,0.0429751046792089,0.0151553798359864
3645.25,0.0400176241900648,0.0139680564434844
3645.5,0.0335369966378482,0.0124565987512007
3645.75,0.0395138871277617,0.0141737688760807
3646,0.0402687376928728,0.0149589853049228
3646.25,0.034222,0.0136462
3646.5,0.0375637907505685,0.0146181410159211
3646.75,0.0402115374776158,0.0156039800460476
3647,0.0415425918674699,0.0166075629518071
3647.25,0.0325127562776957,0.0110505784342688
3647.5,0.0405462833843017,0.0152831951070336
3647.75,0.0301042586520947,0.0116541761124121
3648,0.0379258333333333,0.0129611535416666
3648.25,0.045298,0.0153880666666666
3648.5,0.0396808604712735,0.0169811435001323
3648.75,0.0425053333333333,0.0169642666666666
3649,0.0383711707317073,0.0168169945799458
3649.25,0.0373290649280086,0.0100617936430317
3649.5,0.0403137922149123,0.0164997577302631
3649.75,0.036778,0.00748813333333332
3650,0.040186,0.0162921333333333
3650.25,0.0441016771452846,0.01604216346644
3650.5,0.0381033333333332,0.0170542
3650.75,0.0388879948141745,0.0123798962834918
3651,0.0371599612334802,0.0156328112775329
3651.25,0.0405173333333333,0.00785259999999996
3651.5,0.034539317966903,0.00618494763593377
3651.75,0.0429224955116696,0.0164015098743267
3652,0.0348373333333333,0.0112369333333333
3652.25,0.0418426666666666,0.0116818666666666
3652.5,0.0345684542986425,0.00716026968325788
3652.75,0.0339217590214067,0.00927163162079506
3653,0.0332585123966942,0.00797304138353227
3653.25,0.0419567412712623,0.0158849734407639
3653.5,0.0418521247739602,0.0146931696805304
3653.75,0.0432448797862867,0.0184976179875333
3654,0.04384131270903,0.0181608026755852
3654.25,0.0336145296052631,0.00446613355263153
3654.5,0.0339853333333333,0.00587359333333332
3654.75,0.0389553333333333,0.00619640666666664
3655,0.0348846024423337,0.0030922166621438
3655.25,0.0966429416310759,0.00432675357331704
3655.5,0.206846666666667,0.0524453333333333
3655.75,0.116305847897969,0.0124593228153047
3656,0.204555106774148,0.0356793124027718
3656.25,0.251462535318824,0.0351204658266513
3656.5,0.213551016496846,0.0204080904900533
3656.75,0.198572092701487,0.00795163593773775
3657,0.241393784197855,0.0331558656161085
3657.25,0.171874476854787,0.00391570777848228
3657.5,0.19710928344247,0.00358723791705642
3657.75,0.408085316203565,0.0320002607310029
3658,0.248649672276351,0.0321390398582816
3658.25,0.366885740577582,0.0528899469407733
3658.5,0.217973959495157,0.031799664220722
3658.75,0.222749588080631,0.0284148513000292
3659,0.384112326971274,0.0383161553884711
3659.25,0.342318001145475,0.0505191296296296
3659.5,0.314498628063204,0.0295581417352635
3659.75,0.345433236770954,0.0492597259559675
3660,0.332852308149911,0.0607467299226651
3660.25,0.0246084984386017,0.00264505933313178
3660.5,0.324684449862847,0.0788789442243219
3660.75,0.270379680785758,0.0523682750153468
3661,0.293480436363636,0.0521586224242424
3661.25,0.2769,0.0304826666666666
3661.5,0.209757519057519,0.00978082813582805
3661.75,0.34506,0.0329913333333332
3662,0.558682877670637,0.0419366352807714
3662.25,0.0815631706901448,0.00272817987314205
3662.5,0.372986666666667,0.0279739999999999
3662.75,0.340092345966958,0.0544337749271137
3663,0.332346408374914,0.0539590830642793
3663.25,0.327073333333333,0.0284473333333333
3663.5,0.339342275689223,0.0558638676691729
3663.75,0.305206949100884,0.0626029137458092
3664,0.0436329768429998,0.00312001784576161
3664.25,0.320258536857366,0.0239361135273781
3664.5,0.070103272022792,0.00329590010256402
3664.75,0.31382,0.0315713333333333
3665,0.308743610248447,0.0607497057453415
3665.25,0.288721655701754,0.0523749561403509
3665.5,0.0570299277518061,0.00731019983000422
3665.75,0.262226666666667,0.0509779999999999
3666,0.273113333333333,0.0569893333333333
3666.25,0.285893333333333,0.0684913333333333
3666.5,0.264961335187761,0.0555518219749651
3666.75,0.32802,0.105979333333333
3667,0.436229026548672,0.0463790337594231
3667.25,0.358302642960115,0.0198596655454108
3667.5,0.408715706380208,0.0351335595703124
3667.75,0.381867932067932,0.0203945762237762
3668,0.155327186761229,0.0227938534278959
3668.25,0.147700035915854,0.013087642380708
3668.5,0.120776217746325,0.0118741992378878
3668.75,0.126878324917673,0.0183079462129528
3669,0.274405559198543,0.0127520655737704
3669.25,0.121011055153203,0.00362890295264616
3669.5,0.186493333333333,0.0726566666666666
3669.75,0.0902511506116208,0.0111041991590213
3670,0.153644,0.0761593333333333
3670.25,0.0598367919191919,0.00900383272727269
3670.5,0.0456906611323967,0.0101841203065134
3670.75,0.0406061677475139,0.0150775360570687
3671,0.04348157930565,0.0126323934649421
3671.25,0.0393311379844961,0.0131230770321152
3671.5,0.038914268896321,0.0129934084280936
3671.75,0.0406790314550803,0.0130456707852454
3672,0.0430558584316446,0.0130020166551005
3672.25,0.0328255477386934,0.00981450720268001
3672.5,0.0400735092114959,0.0160388773274379
3672.75,0.0361082457988462,0.00777934196137443
3673,0.0407363859111791,0.0182221735579377
3673.25,0.0326126666666666,0.00968439999999996
3673.5,0.040470183747412,0.0119332735507246
3673.75,0.0396962976841009,0.0160537891230808
3674,0.0368572375690607,0.0104499447513811
3674.25,0.0347313552526062,0.0108274525527933
3674.5,0.0390368456057006,0.0160013350224334
3674.75,0.0488980380952381,0.016299346031746
3675,0.0451665527529156,0.017820688039056
3675.25,0.043239058149058,0.00823668615888614
3675.5,0.0400634158576051,0.0161251684466019
3675.75,0.0410853333333332,0.0165477333333333
3676,0.0405459642276422,0.00947490189701894
3676.25,0.0381346274509803,0.013017062745098
3676.5,0.0392212978369383,0.0151261896838602
3676.75,0.0420076390053087,0.0182112123498183
3677,0.0405784086021505,0.0157962569616763
3677.25,0.0377881034957335,0.0176029187998899
3677.5,0.036605921182266,0.0129113908045976
3677.75,0.0364290470748299,0.01231671292517
3678,0.0363427687127686,0.00980167780367773
3678.25,0.0437973606889563,0.0162135369807497
3678.5,0.0407963207261724,0.0121105161875945
3678.75,0.0487175904203323,0.0112570742913
3679,0.0887651333333333,0.00814706666666662
3679.25,0.0834153470747449,0.0210079583593587
3679.5,0.176930351831701,0.037656834240116
3679.75,0.211850605481198,0.0173074378585085
3680,0.203340857538036,0.0350751129552789
3680.25,0.371401060220526,0.0337508948261238
3680.5,0.150226363273453,0.00154491465069859
3680.75,0.326045306850013,0.0196569511586452
3681,0.164659240132792,0.00534669371695554
3681.25,0.381638455543748,0.0538281105207226
3681.5,0.351570378402801,0.0431171218795888
3681.75,0.383116650310762,0.036337321557082
3682,0.319264194508766,0.0582525524313596
3682.25,0.371459423435273,0.0611202367642223
3682.5,0.274806048565121,0.0138919195584989
3682.75,0.222695733592821,-0.00901273953940958
3683,0.166873755750732,0.0269818410706817
3683.25,0.19982373125,0.0337697447916666
3683.5,0.229191680278776,0.0137089704018294
3683.75,0.0979421333333333,0.000867961762711791
3684,0.183843581952118,0.0316514208103131
3684.25,0.342108814317673,0.103438163664194
3684.5,0.204452224938875,0.0290860440097799
3684.75,0.116703063785291,0.00259497699546871
3685,0.25503677002584,0.0393201402396053
3685.25,0.139680666666667,0.019596
3685.5,0.253098593436035,0.0404768162536279
3685.75,0.311646413448239,0.0636474246196403
3686,0.352661106203996,0.0645284731861198
3686.25,0.340948273092369,0.0456661164658634
3686.5,0.347069037037037,0.0564819199999999
3686.75,0.433275319974143,0.0333803723335487
3687,0.283500755946562,0.0267354984251112
3687.25,0.322640093333333,0.041947936
3687.5,0.323504002240896,0.0544699271708683
3687.75,0.31477096969697,0.0464322787878787
3688,0.303037042108867,0.0401997576172543
3688.25,0.0433318525259596,0.00273712082604123
3688.5,0.309984521907528,0.0481354219317356
3688.75,0.270735722543353,0.0501098574181117
3689,0.304899868938401,0.0333262647444298
3689.25,0.0285705134865135,0.0027765042957042
3689.5,0.277009142394822,0.0711832443365695
3689.75,0.202751640262442,0.0512065770523284
3690,0.255795512148642,0.0291126383992377
3690.25,0.234071303074671,0.0419909731576379
3690.5,0.243747828715365,0.0576775385390428
3690.75,0.0283420112302194,0.00194615143780838
3691,0.0406450140056022,0.0135135175070027
3691.25,0.271888519843297,0.00903142735479473
3691.5,0.150094,0.0226371666666666
3691.75,0.0444678674463938,0.0167254409356725
3692,0.300696224028907,0.0103803924119241
3692.25,0.0381073136363636,0.013200449090909
3692.5,0.183757386213409,0.0229696732766761
3692.75,0.108435121675156,0.00570969945670623
3693,0.17321104537622,0.00489270202948492
3693.25,0.308719798219584,0.0212747181008902
3693.5,0.0848614588329336,0.0139040418065547
3693.75,0.224756052132701,0.0382472962085308
3694,0.070233182756527,0.00837869548674356
3694.25,0.0845055431639818,0.0164295583643122
3694.5,0.0640108407138136,0.0186234955276492
3694.75,0.0437487198167239,0.0159969587628866
3695,0.045527772463768,0.0145669842512076
3695.25,0.0418919852832965,0.0182586713760117
3695.5,0.0443844811416921,0.0148440373088684
3695.75,0.0419415221238937,0.00940407566371671
3696,0.0421397987804877,0.0171248969512194
3696.25,0.0454976612695964,0.0135164584939604
3696.5,0.0375895073815073,0.00868903185703179
3696.75,0.0391446666666666,0.015336
3697,0.0404226666666666,0.0161406666666666
3697.25,0.0405323184476342,0.0163642732589048
3697.5,0.0366833333333333,0.00773426666666664
3697.75,0.0460580457358084,0.0191256388485337
3698,0.0428721568627451,0.0172388705882353
3698.25,0.0373439215686274,0.0152507450980392
3698.5,0.042009201111111,0.0154096743333332
3698.75,0.0434886065711878,0.0164716650379106
3699,0.031098,0.0136177999999999
3699.25,0.0406248762711864,0.0177349576271186
3699.5,0.0341163481228668,0.00771634300341289
3699.75,0.0320761675332177,0.0136502442518775
3700,0.0362885896551723,0.00860788086206895
3700.25,0.0349620878552971,0.0102612306632213
3700.5,0.0423944216027874,0.0139030864111497
3700.75,0.0401386666666666,0.0169926666666666
3701,0.0356022694300518,0.0162045135290731
3701.25,0.0363684340690435,0.00839453452178826
3701.5,0.0363499840999432,0.00884073373083466
3701.75,0.0360850352348993,0.0112653412751678
3702,0.0279969107289106,0.00580687194103192
3702.25,0.0514986666666666,0.0106121333333333
3702.5,0.040734880484115,0.0120922774583963
3702.75,0.0305583157894737,0.00213153684210516
3703,0.107352,0.00709999999999993
3703.25,0.051688,0.00584566666666657
3703.5,0.155207332965213,0.0623677172832689
3703.75,0.142723458226987,0.004263290862685
3704,0.244829697257885,0.0011933671897289
3704.25,0.262105152329749,0.0391498835125447
3704.5,0.15910825751073,0.0140971810300429
3704.75,0.164178711901807,0.00289087011446691
3705,0.163607469209376,0.00858469076943443
3705.25,0.185080505050505,0.0345734141414141
3705.5,0.203264970238095,0.0487740944940476
3705.75,0.167296938953127,0.0265203670272286
3706,0.311511306686224,0.0406153673145091
3706.25,0.194374366998577,0.00383571692745372
3706.5,0.359049033516149,0.00737992604509438
3706.75,0.201930384336476,0.0302419325598259
3707,0.206383866481224,-0.00267360917941577
3707.25,0.280157627318918,0.0308173390050809
3707.5,0.274042920090508,0.0315149358104084
3707.75,0.368454744346116,0.0367508775811208
3708,0.226253333333333,0.0372986666666666
3708.25,0.167513016601816,0.0340959865110246
3708.5,0.187123282131661,0.0143364357366771
3708.75,0.157942199509403,0.02025264840556
3709,0.143289808853951,0.00477490402427241
3709.25,0.248286669487939,0.0624751925518409
3709.5,0.253814443500425,0.0173503007646558
3709.75,0.242988581767571,0.0119745151287404
3710,0.0738767172568858,-0.00101700415964016
3710.25,0.311583213789269,0.0199119667778704
3710.5,0.27819398005698,0.0627010102564102
3710.75,0.191640219146482,0.00723394391580155
3711,0.259061483757682,0.0160485993854257
3711.25,0.223712948889882,0.0284380867232901
3711.5,0.2680205625,0.00824387761904756
3711.75,0.254064094847241,0.000184515823073364
3712,0.289709863301788,0.0127396845425866
3712.25,0.310033333333333,0.00853893333333325
3712.5,0.243909111111111,0.0178237644444444
3712.75,0.242225405143134,0.0320439087821445
3713,0.20164,0.0403753333333333
3713.25,0.210840496492175,0.0495760086346465
3713.5,0.147503160744501,0.0102175927805978
3713.75,0.181931955163543,0.0147955571848585
3714,0.207174116777531,0.0643380169992609
3714.25,0.0330094206871345,0.00219273483187134
3714.5,0.0414166666666666,0.00503153333333329
3714.75,0.163213720191953,0.0411343964562569
3715,0.178825333333333,0.000709999999999929
3715.25,0.365822073079791,0.0405626547352721
3715.5,0.0923195343915343,0.0082783960695389
3715.75,0.0369762083333333,0.014762149074074
3716,0.284739618593564,0.0128581423122765
3716.25,0.323367087378641,0.0187212524271844
3716.5,0.0822216094234346,0.00592033477991317
3716.75,0.288144833022195,0.0316106255963493
3717,0.0408578959247649,0.0151508806687565
3717.25,0.0383440309677419,0.0136197238709677
3717.5,0.0399493333333333,0.0131586666666666
3717.75,0.107730666666667,0.044304
3718,0.0551647400530503,0.00829598275862059
3718.25,0.0701951411817772,0.00829191930536754
3718.5,0.0364213388927495,0.00989052202918687
3718.75,0.0542055017743079,0.0249742625975869
3719,0.037800209111277,0.0146606074184714
3719.25,0.0380846350639578,0.0149685879107098
3719.5,0.044182120285423,0.014776359327217
3719.75,0.0419227010148322,0.0161532667187093
3720,0.0314766666666666,0.0131018666666666
3720.25,0.0368547230646448,0.0150403272146847
3720.5,0.0424322168021679,0.0161384654742547
3720.75,0.0432508430566967,0.0171297972062448
3721,0.0304826666666666,0.0130024666666666
3721.25,0.0386865349930843,0.0150253204979253
3721.5,0.0416180039581566,0.011336176759966
3721.75,0.0364175692915608,0.00845340468529487
3722,0.042115924057971,0.0151977372753623
3722.25,0.0420524346549192,0.0162445247577092
3722.5,0.0350102884955751,0.0110407953097344
3722.75,0.0347757832744405,0.0109997314487632
3723,0.0402689695896072,0.017239856510186
3723.25,0.0402806666666666,0.0181759999999999
3723.5,0.0420122883526958,0.0125183342269883
3723.75,0.0429224955116696,0.0164015098743267
3724,0.035910417699115,0.0139946403539822
3724.25,0.0386403829913767,0.0167505108534047
3724.5,0.038482,0.0162353333333333
3724.75,0.0382849671111111,0.016064579911111
3725,0.0361607329780935,0.0144737346358791
3725.25,0.0361153333333333,0.00991633333333332
3725.5,0.0363841130742049,0.014321507008245
3725.75,0.03195,0.00580306666666657
3726,0.0355641656669523,0.00925046649528696
3726.25,0.0381979999999999,0.00697219999999993
3726.5,0.0351686666666666,0.00589299999999996
3726.75,0.0314522472200672,0.0062275449495733
3727,0.090754895184136,0.017336269121813
3727.25,0.0785119126984127,0.0172754551587301
3727.5,0.0783324069469113,0.012165008565226
3727.75,0.255320694214876,0.0141813483195591
3728,0.195965201465201,0.027892857142857
3728.25,0.192454068965517,0.00873590528735626
3728.5,0.25405379246161,0.0140247102838529
3728.75,0.243163324444444,0.0135524295111111
3729,0.293780458584121,0.0128753300659214
3729.25,0.156702707205331,0.00581484381507705
3729.5,0.2806914,0.00726773355555549
3729.75,0.300690001367802,-0.00328154599917925
3730,0.248767994501718,0.00224647903780064
3730.25,0.290448095438596,0.0144470859789473
3730.5,0.187439599718111,0.00400093155743474
3730.75,0.260258554621849,-0.00171447697478991
3731,0.238278362855609,0.0558509323671497
3731.25,0.295705134955458,0.03779510969286
3731.5,0.193834861055175,0.00308909571754598
3731.75,0.179244018003047,0.0021769042459493
3732,0.170718203944608,0.00854288208140989
3732.25,0.189552631889184,0.0173835956380783
3732.5,0.162396209081618,-0.00467631335669437
3732.75,0.133479935454545,0.00705381772727269
3733,0.141764372926939,0.0189635324667562
3733.25,0.19897196794301,0.0396062404274265
3733.5,0.225977788061083,-0.00932455714946783
3733.75,0.273213084509179,0.0169789169473524
3734,0.335145278148643,0.018151732977303
3734.25,0.0521848925219497,0.00230562343324241
3734.5,0.169457472004909,0.00150576416628311
3734.75,0.0377719999999999,0.00132533333333329
3735,0.26812716910033,-0.000236443711728669
3735.25,0.0432210406579763,0.00435057017380499
3735.5,0.0417284183864915,0.00279135678549088
3735.75,0.192371194788688,0.00535472546870025
3736,0.20372988894254,0.0137493985514243
3736.25,0.146709826576577,0.00949426894465892
3736.5,0.0377141276041666,0.00334025878906243
3736.75,0.180525630468348,0.0146836989191971
3737,0.13852345348219,0.00543995130249865
3737.25,0.206846666666667,0.0165477333333333
3737.5,0.164341333333333,0.0039972358885686
3737.75,0.184610087866891,0.00578319356889128
3738,0.138478955954323,0.00379168569874927
3738.25,0.236919932126697,0.0116128826168928
3738.5,0.0437787285067873,0.00581213389140269
3738.75,0.214067335965407,0.0505331520962586
3739,0.0386753571961223,0.00751285361670391
3739.25,0.0408034751131222,0.0129683266968326
3739.5,0.180576666666667,0.01633
3739.75,0.33693733175915,0.0227942133018496
3740,0.305983135135135,0.0264429869869869
3740.25,0.0419900184254606,0.0117249780569514
3740.5,0.252286666666667,0.0123208666666666
3740.75,0.213337622377622,0.00613050019071837
3741,0.172510237113402,0.0149518314432989
3741.25,0.269978439153439,0.0253874462081128
3741.5,0.0396327619047619,0.0138879999999999
3741.75,0.191281005071461,0.0498849469801752
3742,0.0549066666666666,0.00876613333333332
3742.25,0.076499172145118,0.00487273674214754
3742.5,0.0570449669942051,0.0150150671201813
3742.75,0.0425053333333333,0.00931519999999993
3743,0.054661414300736,0.0104250173501577
3743.25,0.0387160349483717,0.015562327773365
3743.5,0.0397271947194719,0.0133842810781077
3743.75,0.0375517089511257,0.00936428006589781
3744,0.0334930025402201,0.00998631532599487
3744.25,0.0321475705627705,0.0110145732178931
3744.5,0.0314907256737588,0.010740839716312
3744.75,0.0405299068837474,0.0174131992002285
3745,0.037425266154284,0.0126014187304298
3745.25,0.0341273333333333,0.0103068333333332
3745.5,0.0407430235632183,0.017468040229885
3745.75,0.0428366666666666,0.0161406666666666
3746,0.0396653333333333,0.0165051333333333
3746.25,0.0420895506607929,0.0162588623788546
3746.5,0.0348684658921656,0.00868869109323796
3746.75,0.0348065583038868,0.0110094657243815
3747,0.037062,0.0155916
3747.25,0.0383323561076605,0.0166264234250221
3747.5,0.0413497115151515,0.0142447859393939
3747.75,0.0432545486993345,0.015762090199637
3748,0.0428928988361683,0.0165092734109221
3748.25,0.0418426666666666,0.0116818666666666
3748.5,0.0344435457013574,0.00713439698340866
3748.75,0.0351365198049969,0.0130331424741011
3749,0.0395344297924298,0.0161353438339437
3749.25,0.040207228805834,0.0127944977210574
3749.5,0.0377246666666666,0.00878033333333329
3749.75,0.0301039999999999,0.00768219999999996
3750,0.0460472894961571,0.0153017227440933
3750.25,0.0352528750681942,0.0079767899618112
3750.5,0.041038,0.0109198
3750.75,0.0284751046875,0.00437751609375
3751,0.0342448652384243,0.00563137783920754
3751.25,0.0839353928794503,0.0211389306683322
3751.5,0.193518864365214,0.0155433210714959
3751.75,0.170782200888889,0.0364745365333333
3752,0.214899634749957,0.00239298719918073
3752.25,0.130727023069208,0.0095564006018054
3752.5,0.173935677233429,0.00259958213256481
3752.75,0.196020357941834,0.00113309328859053
3753,0.306246666666667,0.059782
3753.25,0.260694491756272,0.00670897984229384
3753.5,0.274887719146482,0.00877653561130329
3753.75,0.218206666666667,-0.00541966666666657
3754,0.155658752725687,0.0323618805058874
3754.25,0.192282674772036,0.00783373860182365
3754.5,0.274736721979621,0.0191374826200873
3754.75,0.231319083969466,0.00542765190839691
3755,0.192817301446708,-0.00103751815766162
3755.25,0.154162779141104,-9.49570552147238e-05
3755.5,0.200756543099598,0.00620304496054778
3755.75,0.160415380586907,-0.000360058148984148
3756,0.196865545286506,-0.000753224695009176
3756.25,0.193683966916355,0.0113747894506866
3756.5,0.20806897642778,0.00667712260718235
3756.75,0.196810848337388,0.0268296711759935
3757,0.178798632478632,0.0180743126890204
3757.25,0.175305963528832,0.0225054953178905
3757.5,0.226188724035608,0.0105931719090009
3757.75,0.217475856929955,0.0340190991886073
3758,0.177820903954802,-0.00448831372549017
3758.25,0.232061337295691,-0.000186688855869235
3758.5,0.225485256346441,0.0048345168740666
3758.75,0.226421624154086,0.0199789441610272
3759,0.192138271604938,0.00968685432098765
