0,0.031302293120638,0.00677437686939179
3759.25,0.193099462809917,0.0212128196280991
3759.5,0.193280090750436,0.0114063817102966
3759.75,0.180226053959965,-0.00558980911401218
3760,0.0732273800424628,-0.00283095541401269
3760.25,0.164589027854639,0.000742077697841721
3760.5,0.148461065923863,0.0101369594057566
3760.75,0.125669330315035,0.0135526664402943
3761,0.0980421320604613,0.0110910161893396
3761.25,0.0318827896157839,0.00440540682035303
3761.5,0.0273075117609662,0.00142246446280991
3761.75,0.119388731596361,0.00459223771712154
3762,0.0300525196374622,0.00421115085599187
3762.25,0.152585630073985,0.021335402039592
3762.5,0.0270273333333333,0.00275479999999993
3762.75,0.210118966218966,0.027055768009768
3763,0.298673333333333,0.0310033333333333
3763.25,0.129075931897436,0.00750738125128197
3763.5,0.0640962274064733,0.0116792313997477
3763.75,0.161676760828625,0.00417428595940569
3764,0.162039101075269,0.000921213548387067
3764.25,0.18657456671129,0.0180665820615796
3764.5,0.156211228357192,0.00240906339468294
3764.75,0.172203350175438,0.0260698713450292
3765,0.179724666666667,0.0236193333333332
3765.25,0.199892360807197,0.0347680077802091
3765.5,0.111247676767677,0.00387380303030299
3765.75,0.129125333333333,0.0233826666666666
3766,0.110794836200449,0.0103238496135626
3766.25,0.0409433333333333,0.0105364
3766.5,0.0438651790026247,0.00985782262467183
3766.75,0.0357570669895077,0.0105941588915791
3767,0.0462446666666666,0.0160885999999999
3767.25,0.038122752136752,0.00910605341880342
3767.5,0.0435110602343962,0.0159997735622785
3767.75,0.0418774197120708,0.0157987776854928
3768,0.0399221026508742,0.013811530287648
3768.25,0.0387848524216523,0.0148406586894587
3768.5,0.0385833537588652,0.0144152357446808
3768.75,0.0398800370049147,0.0176483339115351
3769,0.0400088428446004,0.018207333918642
3769.25,0.0443513333333333,0.0138592
3769.5,0.0371566666666666,0.0151798
3769.75,0.0369673333333333,0.0148910666666666
3770,0.0403295187165775,0.0103827058823529
3770.25,0.042750609954751,0.0151991659728507
3770.5,0.0389322647412755,0.0162249268351383
3770.75,0.040017568230604,0.016866908923643
3771,0.038695129798903,0.0161584058500914
3771.25,0.0391543926940638,0.0170988316590562
3771.5,0.0317320018050541,0.0108106342960288
3771.75,0.0322813333333333,0.0116298
3772,0.0400264429947189,0.00869442311276792
3772.25,0.0393813333333332,0.0143325333333332
3772.5,0.0379612445278299,0.0157308736710443
3772.75,0.036802832070707,0.0146455429292929
3773,0.0368826812144212,0.0140125707779886
3773.25,0.0418259607843136,0.00863075381263616
3773.5,0.0426548023653905,0.0159175238095238
3773.75,0.034584073800738,0.0108916209471094
3774,0.0403382917431192,0.0202117067889907
3774.25,0.067241034336068,0.0155204446672744
3774.5,0.0319314337240757,0.00932359963931461
3774.75,0.039998075890251,0.0150087119673088
3775,0.0364630728813559,0.00484755508474572
3775.25,0.0512146666666666,0.00988793333333329
3775.5,0.0376533134328358,0.00987280245829665
3775.75,0.0328019999999999,-0.000141999999999965
3776,0.0196324576744186,0.00147006325581393
3776.25,0.034932,0.00173381999999989
3776.5,0.030510608317815,0.00663028057107379
3776.75,0.0260564227642276,0.00357006214995479
3777,0.0287126259946949,0.00736989039787798
3777.25,0.0202408959064327,-0.00056750175438594
3777.5,0.0198207909199522,0.000270283512544782
3777.75,0.0236255787037037,0.00314928964120366
3778,0.032064347368421,-0.00156790421052622
3778.25,0.090729672052663,-0.00420132196289638
3778.5,0.0293253540556542,0.00759900935464771
3778.75,0.0218303315881326,0.00177679916230366
3779,0.0326499016681299,0.00205065952589987
3779.25,0.0190279999999999,-0.000378666666666607
3779.5,0.0312125483304042,0.00544800843585235
3779.75,0.01917,-0.000378666666666607
3780,0.0192646666666666,-0.000378666666666607
3780.25,0.021016,0.000534866666666643
3780.5,0.0199746666666666,0.000624799999999929
3780.75,0.0225779999999999,0.00168506666666664
3781,0.022294,0.00155726666666664
3781.25,0.0238086666666666,0.00334173333333325
3781.5,0.024282,0.000780999999999964
3781.75,0.0248973333333332,0.000582199999999929
3782,0.02556,0.00134426666666664
3782.25,0.026128,0.00192173333333329
3782.5,0.0260806666666666,0.00158093333333329
3782.75,0.0256073333333333,0.00107778
3783,0.0263173333333333,0.00210159999999996
3783.25,0.0266486666666666,0.00266013333333325
3783.5,0.0297253333333333,0.00104133333333325
3783.75,0.0253706666666666,0.00106973333333329
3784,0.026412,0.00201639999999996
3784.25,0.0259859999999999,0.00175606666666657
3784.5,0.0245659999999999,-0.000113599999999929
3784.75,0.0245186666666666,-0.000241399999999929
3785,0.0246606666666666,-1.89333333333333e-05
3785.25,0.0256073333333333,0.00107919999999996
3785.5,0.0250393333333333,-0.000288733333333322
3785.75,0.0268853333333333,0.00183653333333329
3786,0.0360206666666666,0.0133006666666666
3786.25,0.0356419999999999,0.0129598666666666
3786.5,0.035074,0.0118428
3786.75,0.0342693333333332,0.0116913333333332
3787,0.0341273333333333,0.0122025333333332
3787.25,0.0349793333333333,0.0129882666666666
3787.5,0.0347899999999999,0.0127421333333333
3787.75,0.034506,0.0126758666666666
3788,0.03408,0.0122593333333333
3788.25,0.0349793333333333,0.0132249333333332
3788.5,0.034506,0.0131208
3788.75,0.0350266666666666,0.0129835333333333
3789,0.0361626666666666,0.0138355333333333
3789.25,0.0343639999999999,0.0119611333333333
3789.5,0.0337013333333333,0.0115824666666666
3789.75,0.0346953333333332,0.0130119333333333
3790,0.0353106666666666,0.013774
3790.25,0.0341273333333333,0.0120841999999999
3790.5,0.0345533333333333,0.0126616666666666
3790.75,0.0351686666666666,0.0133953333333333
3791,0.0348373333333333,0.0133290666666666
3791.25,0.0342693333333332,0.0121362666666666
3791.5,0.034222,0.0122404
3791.75,0.034222,0.0122451333333332
3792,0.0342693333333332,0.0124141133333333
3792.25,0.0358313333333333,0.0136698666666666
3792.5,0.0339379999999999,0.0124486666666666
3792.75,0.0337013333333333,0.0121836
3793,0.0352633333333333,0.0145502666666666
3793.25,0.0338906666666666,0.0124581333333332
3793.5,0.0338433333333333,0.0124108
3793.75,0.034648,0.0133432666666666
3794,0.0345533333333333,0.0133432666666666
3794.25,0.0344113333333333,0.0128888666666666
3794.5,0.0336066666666666,0.0119706
3794.75,0.0337013333333333,0.0121552
3795,0.0338906666666666,0.0125575333333333
3795.25,0.0339379999999999,0.0124818
3795.5,0.0343166666666666,0.0128557333333333
3795.75,0.0333226666666666,0.0113173999999999
3796,0.0346006666666666,0.0131113333333333
3796.25,0.0346953333333332,0.0133195999999999
3796.5,0.0335593333333333,0.0119942666666666
3796.75,0.0351213333333333,0.0138686666666666
3797,0.0347426666666666,0.013419
3797.25,0.0337486666666666,0.0122356666666666
3797.5,0.0344586666666666,0.0130639999999999
3797.75,0.0346953333333332,0.01278
3798,0.0346953333333332,0.0136225333333333
3798.25,0.0338906666666666,0.0124202666666666
3798.5,0.0334646666666666,0.0119611333333333
3798.75,0.033796,0.0123776666666666
3799,0.0342693333333332,0.0122877333333333
3799.25,0.0245659999999999,0.00239033333333329
3799.5,0.0224833333333333,0.00125906666666664
3799.75,0.0211579999999999,0.00115493333333329
3800,0.0219153333333332,0.00280686666666661
3800.25,0.0221993333333333,0.00332942666666664
3800.5,0.0213,0.00186019999999993
3800.75,0.0211106666666666,0.00137739999999996
3801,0.0221993333333333,0.00268114933333332
3801.25,0.0228146666666666,0.00349793333333329
3801.5,0.0203533333333333,0.000724199999999893
3801.75,0.0211579999999999,0.0018744
3802,0.0218206666666666,0.00172766666666664
3802.25,0.020448,0.00107446666666657
3802.5,0.0209213333333333,0.00157619999999989
3802.75,0.0211579999999999,0.00154306666666657
3803,0.0217733333333333,0.00214893333333325
3803.25,0.0219626666666666,0.00290626666666657
3803.5,0.0213473333333333,0.00190753333333332
3803.75,0.0204006666666666,0.000695799999999964
3804,0.020874,0.00132059999999989
3804.25,0.0212526666666666,0.00212053333333332
3804.5,0.0219153333333332,0.00224123333333329
3804.75,0.0206846666666666,0.00113599999999993
3805,0.0212526666666666,0.00184599999999996
3805.25,0.020874,0.00153833333333329
3805.5,0.0200693333333333,0.00031713333333325
3805.75,0.0211579999999999,0.00181286666666664
3806,0.020874,0.00114546666666661
3806.25,0.0218206666666666,0.00255126666666661
3806.5,0.0223886666666666,0.00261959233333332
3806.75,0.0230986666666666,0.00236803933333332
3807,0.0240453333333332,0.00176553333333325
3807.25,0.0223413333333332,0.00351686666666664
3807.5,0.0222466666666666,0.00135846666666661
3807.75,0.0220099999999999,0.00123066666666661
3808,0.0263173333333333,0.00262226666666664
3808.25,0.0276426666666666,0.00164719999999993
3808.5,0.0186493333333333,-0.0005112
3808.75,0.0206846666666666,-0.00101766666666661
3809,0.026412,-0.000108866666666643
3809.25,0.0232406666666666,-0.000440199999999964
3809.5,0.0266013333333332,-0.0012354
3809.75,0.0231933333333332,0.000160933333333321
3810,0.0294886666666666,0.0105316666666666
3810.25,0.0335119999999999,0.0107825333333333
3810.5,0.0334173333333333,0.0102097999999999
3810.75,0.0326126666666666,0.00922999999999993
3811,0.0337486666666666,0.0102869533333333
3811.25,0.0337486666666666,0.0114168
3811.5,0.0326126666666666,0.0105032666666666
3811.75,0.0322339999999999,0.0105553333333333
3812,0.0337486666666666,0.0130024666666666
3812.25,0.0368253333333333,0.0130876666666666
3812.5,0.0342693333333332,0.0120747333333333
3812.75,0.0346953333333332,0.0129361999999999
3813,0.0348846666666666,0.013774
3813.25,0.033654,0.0125575333333333
3813.5,0.0334646666666666,0.0124297333333333
3813.75,0.0332753333333333,0.0121220666666666
3814,0.03337,0.0123966
3814.25,0.034222,0.0136462
3814.5,0.0341273333333333,0.0130450666666666
3814.75,0.0330386666666666,0.0118948666666666
3815,0.030814,0.0121883333333333
3815.25,0.031666,0.0136935333333333
3815.5,0.0312873333333333,0.0131870666666666
3815.75,0.0301513333333333,0.0116724
3816,0.0314766666666666,0.0131018666666666
3816.25,0.03124,0.0127657999999999
3816.5,0.0308613333333332,0.0132391333333333
3816.75,0.0304826666666666,0.0129314666666666
3817,0.0304826666666666,0.0130024666666666
3817.25,0.030672,0.0132912
3817.5,0.0311453333333333,0.0140769333333332
3817.75,0.0323286666666666,0.0152034666666666
3818,0.0307666666666666,0.0132486
3818.25,0.0308613333333332,0.0133764
3818.5,0.0305299999999999,0.0127231999999999
3818.75,0.0305773333333333,0.0131823333333332
3819,0.031098,0.0136177999999999
3819.25,0.0309086666666666,0.0134332
3819.5,0.0310033333333333,0.0132769999999999
3819.75,0.0318553333333333,0.0135562666666666
3820,0.0293939999999999,0.0080514
3820.25,0.028968,0.00727039999999993
3820.5,0.0298673333333333,0.00863359999999993
3820.75,0.02982,0.00870933333333325
3821,0.0300566666666666,0.00889393333333332
3821.25,0.0301513333333333,0.00867146666666664
3821.5,0.029962,0.00816026666666664
3821.75,0.029962,0.00871406666666664
3822,0.0314293333333333,0.008946
3822.25,0.0381979999999999,0.00697219999999993
3822.5,0.0351686666666666,0.00589299999999996
3822.75,0.041038,0.00532026666666661
3823,0.0604919999999999,0.00540073333333332
3823.25,0.0705739999999999,0.00303879999999996
3823.5,0.112369333333333,0.00619119999999996
3823.75,0.18034,0.0103375999999999
3824,0.22152,0.0258913333333333
3824.25,0.206373333333333,0.00480906666666661
3824.5,0.2201,0.00506939999999989
3824.75,0.23714,0.004473
3825,0.220573333333333,-0.007029
3825.25,0.221046666666667,-0.0112653333333333
3825.5,0.226726666666667,-0.0014058
3825.75,0.242346666666667,0.0120984
3826,0.23714,-0.000492266666666643
3826.25,0.233353333333333,0.00128746666666657
3826.5,0.22436,-0.009372
3826.75,0.221046666666667,-0.008946
3827,0.240926666666667,0.0035784
3827.25,0.209686666666667,-0.00629533333333332
3827.5,0.217733333333333,0.0108393333333333
3827.75,0.186067333333333,-0.00691066666666657
3828,0.185073333333333,-0.00408486666666661
3828.25,0.179866666666667,-0.0043452
3828.5,0.16046,-0.00371566666666657
3828.75,0.204006666666667,0.0237613333333333
3829,0.20306,0.0110286666666666
3829.25,0.213,0.0204006666666666
3829.5,0.239033333333333,0.0125386
3829.75,0.233826666666667,0.00993053333333329
3830,0.223413333333333,0.00446826666666661
3830.25,0.23004,0.00363519999999996
3830.5,0.22294,0.00181286666666664
3830.75,0.213946666666667,0.000889866666666607
3831,0.30672,0.0514513333333333
3831.25,0.34932,0.0657933333333332
3831.5,0.352633333333333,0.0603499999999999
3831.75,0.310506666666667,0.0501259999999999
3832,0.0473965162432056,0.000845489647326462
3832.25,0.0370787026182102,0.00199321794971986
3832.5,0.281633333333333,0.0426
3832.75,0.286366666666667,0.0674973333333332
3833,0.327784943310658,0.0466499730914587
3833.25,0.325653333333333,0.10224
3833.5,0.275006666666667,0.0706686666666666
3833.75,0.257493333333333,0.0412746666666666
3834,0.256530204859457,0.029196255359695
3834.25,0.273113333333333,0.0497946666666666
3834.5,0.292993333333333,0.0807979999999999
3834.75,0.29678,0.0683966666666666
3835,0.30956,0.07242
3835.25,0.321393333333333,0.0726093333333332
3835.5,0.168809485368315,0.0161858506559031
3835.75,0.0404064678178963,0.017863912087912
3836,0.334231934112646,0.0190298862911796
3836.25,0.139775333333333,0.00608233333333332
3836.5,0.130403333333333,0.00230513333333329
3836.75,0.140059333333333,0.00408013333333332
3837,0.125244,0.00316186666666657
3837.25,0.120274,0.00360679999999993
3837.5,0.114026,0.00730826666666664
3837.75,0.103092,0.00503626666666657
3838,0.0897439999999999,0.0062622
3838.25,0.0655566666666666,0.0105553333333333
3838.5,0.0601606666666666,0.00708106666666657
3838.75,0.0485166666666666,0.0117670666666666
3839,0.0358313333333333,0.00913533333333325
3839.25,0.038908,0.0104133333333333
3839.5,0.0381506666666666,0.00936726666666661
3839.75,0.0372513333333332,0.0107494
3840,0.0369673333333333,0.0108298666666666
3840.25,0.0373933333333333,0.0101908666666666
3840.5,0.0371566666666666,0.0103375999999999
3840.75,0.0351686666666666,0.0100488666666666
3841,0.0358786666666666,0.0108061999999999
3841.25,0.0367306666666666,0.00919686666666661
3841.5,0.0361153333333333,0.0091164
3841.75,0.0335119999999999,0.00890813333333328
3842,0.036636,0.0100488666666666
3842.25,0.0342693333333332,0.00978853333333332
3842.5,0.032092,0.00947613333333325
3842.75,0.0319026666666666,0.00909746666666664
3843,0.032376,0.00975066666666661
3843.25,0.0333226666666666,0.0111422666666666
3843.5,0.0324706666666666,0.0100441333333333
3843.75,0.0372513333333332,0.0103991333333333
3844,0.0386713333333333,0.0117386666666666
3844.25,0.037062,0.00976486666666657
3844.5,0.038482,0.0109103333333333
3844.75,0.0375353333333333,0.0101671999999999
3845,0.0382453333333333,0.00976486666666657
3845.25,0.0371093333333333,0.00953766666666661
3845.5,0.0381506666666666,0.0113978666666666
3845.75,0.0389553333333333,0.0108061999999999
3846,0.0403279999999999,0.00904066666666657
3846.25,0.042174,0.00823599999999996
3846.5,0.0428839999999999,0.00862886666666664
3846.75,0.0533446666666666,0.00665979999999996
3847,0.0726566666666666,0.00552853333333332
3847.25,0.0760646666666666,0.00328493333333329
3847.5,0.114404666666667,0.00456766666666657
3847.75,0.2059,0.030246
3848,0.22294,0.0270273333333333
3848.25,0.2485,0.040044
3848.5,0.28826,0.0523506666666666
3848.75,0.27974,0.0337013333333333
3849,0.2698,0.0225211999999999
3849.25,0.307193333333333,0.0514986666666666
3849.5,0.327546666666667,0.0299146666666666
3849.75,0.332753333333333,0.057936
3850,0.354526666666667,0.02485
3850.25,0.303406666666667,0.0240453333333332
3850.5,0.32092,0.0250866666666666
3850.75,0.320584889643463,0.0323909473684211
3851,0.342693333333333,0.0351686666666666
3851.25,0.323286666666667,0.0413693333333333
3851.5,0.314766666666667,0.0295833333333332
3851.75,0.345533333333333,0.0492739999999999
3852,0.317606666666667,0.0560899999999999
3852.25,0.287313333333333,0.0403279999999999
3852.5,0.2769,0.0434046666666666
3852.75,0.28826,0.0550486666666666
3853,0.280686666666667,0.0462919999999999
3853.25,0.310033333333333,0.0419373333333333
3853.5,0.341273333333333,0.0445406666666666
3853.75,0.34506,0.0509779999999999
3854,0.334646666666667,0.0392393333333333
3854.25,0.329913333333333,0.0289206666666666
3854.5,0.417281311154599,0.046617775603392
3854.75,0.251006608695652,0.0352740347826086
3855,0.31098,0.0321866666666666
3855.25,0.371566666666667,0.093294
3855.5,0.416338564593301,0.0597601613123718
3855.75,0.287313333333333,0.0288259999999999
3856,0.248973333333333,0.019383
3856.25,0.275006666666667,0.0223176666666666
3856.5,0.26838,0.0298673333333333
3856.75,0.22862,0.0132769999999999
3857,0.249446666666667,0.0301513333333333
3857.25,0.239033333333333,0.0303406666666666
3857.5,0.228280192507034,0.0513986379386939
3857.75,0.273113333333333,0.0730353333333332
3858,0.255126666666667,0.0573679999999999
3858.25,0.275953333333333,0.0603026666666666
3858.5,0.266486666666667,0.0466706666666666
3858.75,0.2556,0.0388133333333333
3859,0.273586666666667,0.0482326666666666
3859.25,0.322813333333333,0.0667399999999999
3859.5,0.252286666666667,0.0321582666666666
3859.75,0.199273333333333,0.0255278133333332
3860,0.140248666666667,0.0123729333333332
3860.25,0.138876,0.0124155333333332
3860.5,0.142189333333333,0.0200541866666666
3860.75,0.127326666666667,0.0130166666666666
3861,0.127989333333333,0.0182990666666666
3861.25,0.110996666666667,0.00336066666666661
3861.5,0.0996366666666666,0.0131539333333333
3861.75,0.0921106666666666,0.0151987333333333
3862,0.0777213333333332,0.0107825333333333
3862.25,0.0695326666666666,0.0126948
3862.5,0.059782,0.0095424
3862.75,0.0433099999999999,0.0111612
3863,0.039192,0.0123871333333333
3863.25,0.0352159999999999,0.011431
3863.5,0.0349319999999999,0.0107825333333333
3863.75,0.0387186666666666,0.0117244666666666
3864,0.0377246666666666,0.0110617999999999
3864.25,0.0369673333333333,0.0133669333333333
3864.5,0.032944,0.0103707333333332
3864.75,0.0342693333333332,0.0104748666666666
3865,0.0371566666666666,0.0108156666666666
3865.25,0.036778,0.0122593333333333
3865.5,0.0343639999999999,0.0119043333333332
3865.75,0.0341746666666666,0.0109434666666666
3866,0.0380086666666666,0.0118996
3866.25,0.0375353333333333,0.0120368666666666
3866.5,0.033796,0.0113694666666666
3866.75,0.0338433333333333,0.0112937333333333
3867,0.0365886666666666,0.0105837333333332
3867.25,0.038482,0.0117718
3867.5,0.0350266666666666,0.011076
3867.75,0.0342693333333332,0.0118664666666666
3868,0.0365413333333333,0.0110523333333332
3868.25,0.0375353333333333,0.0111706666666666
3868.5,0.0347426666666666,0.0111328
3868.75,0.0331333333333333,0.0100962
3869,0.0352159999999999,0.0109908
3869.25,0.039192,0.0129551333333333
3869.5,0.0556717375029613,0.0178083340440654
3869.75,0.033228,0.010437
3870,0.0372986666666666,0.0105931999999999
3870.25,0.0459606666666666,0.0105553333333333
3870.5,0.0445879999999999,0.00882293333333329
3870.75,0.0490846666666666,0.00782419999999993
3871,0.0709999999999999,0.00175606666666657
3871.25,0.087756,-0.000866199999999964
3871.5,0.130876666666667,0.00259386666666661
3871.75,0.287786666666667,0.0620066666666666
3872,0.298673333333333,0.0557113333333333
3872.25,0.300566666666667,0.050268
3872.5,0.31098,0.0559953333333333
3872.75,0.324233333333333,0.0564213333333332
3873,0.342693333333333,0.0622433333333333
3873.25,0.35358,0.0539126666666666
3873.5,0.338906666666667,0.0530133333333332
3873.75,0.344113333333333,0.0541493333333333
3874,0.348846666666667,0.0532026666666666
3874.25,0.368726666666667,0.0531553333333333
3874.5,0.356893333333333,0.053392
3874.75,0.37062,0.0568946666666666
3875,0.372513333333333,0.0666453333333333
3875.25,0.34222,0.0505046666666666
3875.5,0.31666,0.05538
3875.75,0.2769,0.0494633333333333
3876,0.246606666666667,0.0472386666666666
3876.25,0.253233333333333,0.046576
3876.5,0.260806666666667,0.047428
3876.75,0.277846666666667,0.0662193333333332
3877,0.27548,0.0614386666666666
3877.25,0.301513333333333,0.069012
3877.5,0.305773333333333,0.0654146666666666
3877.75,0.313346666666667,0.0639946666666666
3878,0.304826666666667,0.050694
3878.25,0.319973333333333,0.0590246666666666
3878.5,0.314293333333333,0.048138
3878.75,0.310033333333333,0.045298
3879,0.317133333333333,0.0489426666666666
3879.25,0.305773333333333,0.0437833333333333
3879.5,0.31382,0.04402
3879.75,0.31382,0.0462919999999999
3880,0.302933333333333,0.040186
3880.25,0.304353333333333,0.0434046666666666
3880.5,0.275953333333333,0.0291573333333332
3880.75,0.30246,0.051972
3881,0.273586666666667,0.054102
3881.25,0.261753333333333,0.0421266666666666
3881.5,0.250393333333333,0.0409433333333333
3881.75,0.263173333333333,0.0487533333333333
3882,0.246606666666667,0.0426946666666666
3882.25,0.261753333333333,0.0611546666666666
3882.5,0.264593333333333,0.0554746666666666
3882.75,0.292993333333333,0.0617226666666666
3883,0.320446666666667,0.0611546666666666
3883.25,0.30246,0.0563266666666666
3883.5,0.239506666666667,0.0360017333333333
3883.75,0.199746666666667,0.0185073333333333
3884,0.151419333333333,0.0125054666666666
3884.25,0.148768666666667,0.0131823333333332
3884.5,0.155158666666667,0.0221709333333332
3884.75,0.144414,0.0168506666666666
3885,0.145644666666667,0.0219153333333332
3885.25,0.126569333333333,0.0160791333333332
3885.5,0.101672,0.0136698666666666
3885.75,0.0920633333333333,0.0215366666666666
3886,0.081792,0.0195032266666666
3886.25,0.0635213333333333,0.00985006666666657
3886.5,0.063048,0.0117292
3886.75,0.044304,0.0108251333333333
3887,0.0372513333333332,0.0122782666666666
3887.25,0.0346953333333332,0.0108677333333333
3887.5,0.036778,0.0128178666666666
3887.75,0.0407066666666666,0.0130545333333333
3888,0.0374406666666666,0.0122072666666666
3888.25,0.0339853333333333,0.0115871999999999
3888.5,0.0342693333333332,0.0120274
3888.75,0.0373933333333333,0.0128083999999999
3889,0.0390973333333333,0.0134521333333333
3889.25,0.0352633333333333,0.0122451333333332
3889.5,0.0344586666666666,0.0126001333333333
3889.75,0.0356893333333333,0.0125386
3890,0.0384346666666666,0.0127042666666666
3890.25,0.035784,0.0115351333333333
3890.5,0.0339853333333333,0.0114499333333333
3890.75,0.0346006666666666,0.0119516666666666
3891,0.0372513333333332,0.0106026666666666
3891.25,0.0372513333333332,0.0108487999999999
3891.5,0.0339853333333333,0.0103944
3891.75,0.033796,0.0114073333333333
3892,0.0348846666666666,0.0108109333333333
3892.25,0.0375826666666666,0.0109624
3892.5,0.0380086666666666,0.0113316
3892.75,0.033796,0.0107351999999999
3893,0.0335593333333333,0.0108487999999999
3893.25,0.0352159999999999,0.0105837333333332
3893.5,0.0365413333333333,0.00948559999999993
3893.75,0.0363046666666666,0.0107020666666666
3894,0.0363993333333332,0.00981693333333325
3894.25,0.0425526666666666,0.0100299333333333
3894.5,0.042742,0.00942879999999996
3894.75,0.055096,0.0126616666666666
3895,0.0725208598130841,0.00551819962616815
3895.25,0.05538,0.00141999999999996
3895.5,0.110949333333333,0.0165950666666666
3895.75,0.116913333333333,0.0125244
3896,0.123492666666667,0.0166708
3896.25,0.117528666666667,-0.00452979999999996
3896.5,0.18318,0.0259386666666666
3896.75,0.199815759252854,0.00800143741542718
3897,0.20164,0.0158424666666666
3897.25,0.192646666666667,0.0106310666666666
3897.5,0.196433333333333,0.0130450666666666
3897.75,0.206846666666667,0.00837799999999993
3898,0.208266666666667,0.00896824666666657
3898.25,0.20448,0.0114688666666666
3898.5,0.199746666666667,0.0209260666666666
3898.75,0.161406666666667,0.00544333333333332
3899,0.168033333333333,0.0271693333333333
3899.25,0.18886,0.0650359999999999
3899.5,0.121031333333333,-0.000709999999999929
3899.75,0.146493344474153,0.00478693137254895
3900,0.101056666666667,0.0203959333333333
3900.25,0.0902173333333333,0.0153454666666666
3900.5,0.0714259999999999,0.0124770666666666
3900.75,0.0574153333333333,0.00206373333333325
3901,0.0811766666666666,0.0166329333333332
3901.25,0.111375333333333,0.0334173333333333
3901.5,0.11218,0.0112984666666666
3901.75,0.132580666666667,0.0195628666666666
3902,0.133101333333333,0.0200693333333333
3902.25,0.119611333333333,-0.00269326666666657
3902.5,0.116582,0.00224833333333332
3902.75,0.111280666666667,-0.00461499999999996
3903,0.120321333333333,4.73333333333333e-05
3903.25,0.105648,-0.00324233333333329
3903.5,0.0956133333333333,-0.00194539999999993
3903.75,0.09159,-0.00288733333333332
3904,0.102760666666667,0.00896966666666664
3904.25,0.0905013333333332,0.0060492
3904.5,0.0869513333333333,0.00303879999999996
3904.75,0.076396,-1.41999999999995e-05
3905,0.274756395882819,0.031563710530483
3905.25,0.07384,-0.00137266666666657
3905.5,0.067876,-0.00125906666666664
3905.75,0.079662,0.0153928
3906,0.087472,0.0315855333333332
3906.25,0.0748813333333333,0.0079662
3906.5,0.115588,0.0257256666666666
3906.75,0.146165333333333,0.047854
3907,0.20164,0.0740293333333333
3907.25,0.422776209745406,0.0394433670544595
3907.5,0.150094,0.0226371666666666
3907.75,0.126048666666667,0.00530133333333325
3908,0.153454666666667,0.0341462666666666
3908.25,0.134758,0.0168506666666666
3908.5,0.120842,0.0118806666666666
3908.75,0.126948,0.018318
3909,0.126048666666667,0.0204953333333333
3909.25,0.113978666666667,0.0173239999999999
3909.5,0.0951873333333332,0.0100488666666666
3909.75,0.100630666666667,0.0204006666666666
3910,0.102855333333333,0.0307997999999999
3910.25,0.0751179999999999,0.00982166666666664
3910.5,0.0739346666666666,0.0142473333333333
3910.75,0.0534866666666666,0.0136036
3911,0.0488479999999999,0.0133338
3911.25,0.049132,0.0129646
3911.5,0.0503153333333333,0.0137929333333333
3911.75,0.0502206666666666,0.0136982666666666
3912,0.0479959999999999,0.0129361999999999
3912.25,0.0483273333333332,0.0134616
3912.5,0.0482326666666666,0.0137314
3912.75,0.0483746666666666,0.0137692666666666
3913,0.0490846666666666,0.0146496666666666
3913.25,0.0492739999999999,0.0146780666666666
3913.5,0.0498419999999999,0.0155153933333333
3913.75,0.0480433333333333,0.0136272666666666
3914,0.049132,0.0145692
3914.25,0.0486113333333333,0.0141432
3914.5,0.047854,0.0128557333333333
3914.75,0.047854,0.0128415333333333
3915,0.048564,0.0137266666666666
3915.25,0.0509306666666666,0.0156436666666666
3915.5,0.0485166666666666,0.0134663333333333
3915.75,0.0482326666666666,0.0139775333333333
3916,0.0497473333333333,0.0150472666666666
3916.25,0.0483746666666666,0.0137598
3916.5,0.048564,0.0131965333333333
3916.75,0.049416,0.0148295333333333
3917,0.0496053333333332,0.0143893333333333
3917.25,0.049132,0.0143940666666666
3917.5,0.0482326666666666,0.0133006666666666
3917.75,0.048564,0.0123729333333332
3918,0.0515933333333333,0.0124108
3918.25,0.0564213333333332,0.0122214666666666
3918.5,0.0552379999999999,0.0117907333333333
3918.75,0.070716,0.0166992
3919,0.0786679999999999,0.0189991266666666
3919.25,0.0665033333333333,-0.00208266666666661
3919.5,0.154980063811923,0.0314610478589421
3919.75,0.289206666666667,0.0940986666666666
3920,0.354021975,0.05990412
3920.25,0.294886666666667,0.0505519999999999
