0,0.031302293120638,0.00677437686939179
3920.5,0.22491249331806,0.0335228980526918
3920.75,0.296306666666667,0.0312873333333333
3921,0.307666666666667,0.0310506666666666
3921.25,0.322813333333333,0.0282106666666666
3921.5,0.349793333333333,0.0607759999999999
3921.75,0.288733333333333,0.025276
3922,0.315713333333333,0.0576046666666666
3922.25,0.300566666666667,0.0473333333333333
3922.5,0.290153333333333,0.0399493333333333
3922.75,0.325653333333333,0.0444933333333332
3923,0.3053,0.0405646666666666
3923.25,0.279266666666667,0.0307193333333333
3923.5,0.274533333333333,0.0315713333333333
3923.75,0.21868,0.0394286666666666
3924,0.226253333333333,0.0372986666666666
3924.25,0.20164,0.0326126666666666
3924.5,0.229093333333333,0.0485166666666666
3924.75,0.207793333333333,0.0205426666666666
3925,0.246606666666667,0.0686806666666667
3925.25,0.247553333333333,0.0622906666666666
3925.5,0.232406666666667,0.0437833333333333
3925.75,0.244713333333333,0.0516406666666666
3926,0.240926666666667,0.040896
3926.25,0.235246666666667,0.0369199999999999
3926.5,0.275953333333333,0.062196
3926.75,0.24566,0.0510253333333333
3927,0.23146,0.036636
3927.25,0.223413333333333,0.0283999999999999
3927.5,0.225306666666667,0.0367306666666666
3927.75,0.21726,0.0364466666666666
3928,0.209213333333333,0.0275006666666666
3928.25,0.200693333333333,0.026128
3928.5,0.201166666666667,0.0323286666666666
3928.75,0.192646666666667,0.0271693333333333
3929,0.20164,0.0403753333333333
3929.25,0.21016,0.049416
3929.5,0.1917,0.049416
3929.75,0.184506023555805,0.00577993359506445
3930,0.206373333333333,0.0640893333333332
3930.25,0.185546666666667,0.0542913333333332
3930.5,0.209213333333333,0.07242
3930.75,0.199746666666667,0.051546
3931,0.17892,0.0259386666666666
3931.25,0.192173333333333,0.0257966666666666
3931.5,0.15265,0.00501733333333332
3931.75,0.111233333333333,0.00684913333333332
3932,0.126853333333333,0.0188386666666666
3932.25,0.102713333333333,0.00824546666666664
3932.5,0.109718666666667,0.00799933333333332
3932.75,0.118806666666667,0.0254179999999999
3933,0.25609216944801,0.0302568155755241
3933.25,0.0393813333333332,0.0132296666666666
3933.5,0.144517607763485,0.0197211753554501
3933.75,0.0670713333333332,0.0105553333333333
3934,0.0676393333333333,0.0186919333333333
3934.25,0.105579935529082,0.00663131044148562
3934.5,0.0851368888888888,0.023005879308642
3934.75,0.0387186666666666,0.0128746666666666
3935,0.0371566666666666,0.0131823333333332
3935.25,0.0376773333333333,0.0139207333333333
3935.5,0.0382926666666666,0.0145455333333332
3935.75,0.0385293333333332,0.0144887333333333
3936,0.03763,0.0148957999999999
3936.25,0.0373933333333333,0.0153170666666666
3936.5,0.037062,0.0150046666666666
3936.75,0.0361153333333333,0.0142331333333333
3937,0.0365413333333333,0.0145313333333333
3937.25,0.0361153333333333,0.0141432
3937.5,0.0371566666666666,0.0151798
3937.75,0.0369673333333333,0.0148910666666666
3938,0.0360679999999999,0.0140248666666666
3938.25,0.036778,0.0148295333333333
3938.5,0.0371566666666666,0.0151750666666666
3938.75,0.0363993333333332,0.0143041333333333
3939,0.0368726666666666,0.0147253999999999
3939.25,0.0387186666666666,0.0170873333333333
3939.5,0.0375826666666666,0.0157525333333333
3939.75,0.0371566666666666,0.0150378
3940,0.037204,0.0147206666666666
3940.25,0.037914,0.0165571999999999
3940.5,0.0371093333333333,0.0153643999999999
3940.75,0.037204,0.0148153333333333
3941,0.0373933333333333,0.0149620666666666
3941.25,0.0374406666666666,0.0153975333333332
3941.5,0.0372513333333332,0.0153170666666666
3941.75,0.0347265341726618,0.0127914928057553
3942,0.0385766666666666,0.0138686666666666
3942.25,0.0434046666666666,0.0142426
3942.5,0.040044,0.0147869333333333
3942.75,0.0401386666666666,0.0150614666666666
3943,0.0391446666666666,0.0132628
3943.25,0.0399019999999999,0.0139159999999999
3943.5,0.0405173333333333,0.0143419999999999
3943.75,0.040044,0.0134521333333333
3944,0.0399966666666666,0.0136272666666666
3944.25,0.037488,0.0115162
3944.5,0.0292519999999999,0.0023004
3944.75,0.0284473333333333,0.00163299999999996
3945,0.0275006666666666,0.00018933333333325
3945.25,0.0248026666666666,9.46666666666619e-06
3945.5,0.0247553333333333,-0.00210633333333325
3945.75,0.026838,-0.00294886666666657
3946,0.0279739999999999,-0.00171819999999996
3946.25,0.0285893333333333,-0.000847266666666607
3946.5,0.0286366666666666,-0.00113599999999993
3946.75,0.0303406666666666,-0.000501733333333321
3947,0.026554,0.000123066666666607
3947.25,0.0263173333333333,0.000965599999999929
3947.5,0.0262226666666666,0.000624799999999929
3947.75,0.0269326666666666,0.00110286666666661
3948,0.0255126666666666,-0.000321866666666643
3948.25,0.025134,0.000861466666666572
3948.5,0.0244713333333333,0.00111517333333332
3948.75,0.0236193333333332,0.000132533333333286
3949,0.0230039999999999,0.000993999999999965
3949.25,0.0237139999999999,0.00202113333333325
3949.5,0.0267906666666666,0.00242895733333332
3949.75,0.0269326666666666,0.00132533333333329
3950,0.0270273333333333,0.00122119999999993
3950.25,0.0278793333333332,0.00193119999999996
3950.5,0.0278793333333332,0.00237139999999993
3950.75,0.0289679999999999,0.0017892
3951,0.0286366666666666,0.00161879999999989
3951.25,0.0296306666666666,0.00237423999999996
3951.5,0.0310506666666666,0.00351686666666664
3951.75,0.0283999999999999,0.00123066666666661
3952,0.0292519999999999,0.000667399999999929
3952.25,0.0285419999999999,0.00158566666666657
3952.5,0.0324706666666666,0.00649886666666664
3952.75,0.037914,0.00758847999999996
3953,0.0399493333333333,0.0118759333333333
3953.25,0.0398546666666666,0.0106817133333333
3953.5,0.0381979999999999,0.0100204666666666
3953.75,0.0416533333333333,0.0137219333333333
3954,0.0415113333333332,0.0135278666666666
3954.25,0.0411799999999999,0.0145644666666666
3954.5,0.038482,0.0150756666666666
3954.75,0.0375353333333333,0.0144224666666666
3955,0.037488,0.0145029333333332
3955.25,0.0371093333333333,0.0142047333333333
3955.5,0.0375353333333333,0.0148816
3955.75,0.036778,0.0136036
3956,0.0369673333333333,0.0138639333333332
3956.25,0.037204,0.0140911333333333
3956.5,0.0378666666666666,0.0147017333333333
3956.75,0.037488,0.0141006
3957,0.0373933333333333,0.0143088666666666
3957.25,0.0371566666666666,0.0138592
3957.5,0.0377246666666666,0.0148484666666666
3957.75,0.038056,0.0148768666666666
3958,0.0374406666666666,0.0141526666666666
3958.25,0.0387186666666666,0.0156294666666666
3958.5,0.0396653333333333,0.0171299333333333
3958.75,0.0375826666666666,0.0143230666666666
3959,0.0375353333333333,0.0143230666666666
3959.25,0.0375353333333333,0.0144177333333333
3959.5,0.0382453333333333,0.0156010666666666
3959.75,0.0378666666666666,0.0147869333333333
3960,0.0378666666666666,0.0151087999999999
3960.25,0.0378666666666666,0.0156152666666666
3960.5,0.0375826666666666,0.0158045999999999
3960.75,0.0371093333333333,0.0150709333333333
3961,0.0371566666666666,0.0151513999999999
3961.25,0.0373933333333333,0.0148626666666666
3961.5,0.037914,0.0153076
3961.75,0.03834,0.0161501333333333
3962,0.038908,0.0168648666666666
3962.25,0.037204,0.0149147333333333
3962.5,0.0373933333333333,0.0153028666666666
3962.75,0.0373459999999999,0.0151040666666666
3963,0.037062,0.0146591333333333
3963.25,0.0366833333333333,0.0140485333333333
3963.5,0.0375353333333333,0.0154022666666666
3963.75,0.0381033333333332,0.0151135333333333
3964,0.0368726666666666,0.0143751333333332
3964.25,0.0374406666666666,0.0152318666666666
3964.5,0.0378193333333333,0.0156720666666666
3964.75,0.0368726666666666,0.0146733333333333
3965,0.0370146666666666,0.0147301333333333
3965.25,0.0367306666666666,0.0141337333333333
3965.5,0.0385766666666666,0.0164104666666666
3965.75,0.0367306666666666,0.0144697999999999
3966,0.0368726666666666,0.0146212666666666
3966.25,0.0373933333333333,0.0152555333333333
3966.5,0.0368253333333333,0.0146922666666666
3966.75,0.0366833333333333,0.0144082666666666
3967,0.037062,0.013987
3967.25,0.0380086666666666,0.0147632666666666
3967.5,0.0351686666666666,0.0126616666666666
3967.75,0.0256546666666666,0.00341273333333329
3968,0.02272,0.00101814
3968.25,0.0230513333333333,0.00132533333333329
3968.5,0.0224833333333333,0.00107446666666657
3968.75,0.0222466666666666,0.00244713333333325
3969,0.0248026666666666,0.00175133333333329
3969.25,0.0220573333333333,0.00168932666666664
3969.5,0.0230986666666666,0.00287313333333325
3969.75,0.0220573333333333,0.0017466
3970,0.0221993333333333,0.00159039999999996
3970.25,0.0221993333333333,0.00115966666666657
3970.5,0.0222466666666666,0.00184032
3970.75,0.0226726666666666,0.00211579999999993
3971,0.0217733333333333,0.00105553333333332
3971.25,0.0220573333333333,0.00131586666666661
3971.5,0.0218206666666666,0.000922999999999929
3971.75,0.0221046666666666,0.00118806666666661
3972,0.0216313333333333,0.000653199999999964
3972.25,0.022152,0.00155726666666664
3972.5,0.0219153333333332,0.000927733333333321
3972.75,0.021868,0.00101766666666661
3973,0.0219626666666666,0.00134663333333329
3973.25,0.0216786666666666,0.000818866666666572
3973.5,0.0216786666666666,0.000941933333333286
3973.75,0.0223886666666666,0.00190279999999993
3974,0.0216786666666666,0.001065
3974.25,0.0217733333333333,0.0008946
3974.5,0.0260806666666666,0.00253706666666664
3974.75,0.0225779999999999,0.00233826666666661
3975,0.0215366666666666,0.000818866666666572
3975.25,0.0227673333333333,0.00155253333333325
3975.5,0.0219153333333332,0.00105079999999993
3975.75,0.022152,0.00141999999999996
3976,0.0222466666666666,0.00129877933333332
3976.25,0.0221993333333333,0.000695799999999964
3976.5,0.0223886666666666,0.00074313333333325
3976.75,0.0238086666666666,0.00178446666666661
3977,0.0217733333333333,0.000217733333333286
3977.25,0.0233826666666666,0.00118806666666661
3977.5,0.0267433333333333,0.00484219999999993
3977.75,0.0335593333333333,0.0121031333333333
3978,0.0395706666666666,0.0148248
3978.25,0.0377246666666666,0.0140911333333333
3978.5,0.037914,0.0135894
3978.75,0.0387186666666666,0.0150614666666666
3979,0.0381979999999999,0.0145786666666666
3979.25,0.0380086666666666,0.0149715333333333
3979.5,0.0377246666666666,0.0147112
3979.75,0.0384346666666666,0.0157903999999999
3980,0.0377246666666666,0.0148105999999999
3980.25,0.0371093333333333,0.0142
3980.5,0.0374406666666666,0.0144934666666666
3980.75,0.0381506666666666,0.0158898
3981,0.0373933333333333,0.0147396
3981.25,0.0375826666666666,0.0146544
3981.5,0.0386713333333333,0.0159324
3981.75,0.0386713333333333,0.0162069333333332
3982,0.0378666666666666,0.0149194666666666
3982.25,0.037914,0.0151135333333333
3982.5,0.0375353333333333,0.0146070666666666
3982.75,0.0381979999999999,0.0154732666666666
3983,0.0370146666666666,0.0140437999999999
3983.25,0.03834,0.0153170666666666
3983.5,0.0382926666666666,0.015336
3983.75,0.037914,0.0152365999999999
3984,0.037914,0.0151135333333333
3984.25,0.0371566666666666,0.0145123999999999
3984.5,0.036636,0.0140106666666666
3984.75,0.0375826666666666,0.0153123333333332
3985,0.037914,0.0156625999999999
3985.25,0.0376773333333333,0.0152176666666666
3985.5,0.0371566666666666,0.0145597333333333
3985.75,0.037488,0.0150946
3986,0.0367306666666666,0.0143041333333333
3986.25,0.0367306666666666,0.0140958666666666
3986.5,0.0364939999999999,0.0137314
3986.75,0.037488,0.0150614666666666
3987,0.0381979999999999,0.0158708666666666
3987.25,0.036778,0.0142
3987.5,0.03763,0.0148153333333333
3987.75,0.037062,0.0146070666666666
3988,0.0377246666666666,0.0157241333333333
3988.25,0.037062,0.0145739333333333
3988.5,0.0373459999999999,0.0149336666666666
3988.75,0.0383873333333333,0.0161075333333333
3989,0.0380086666666666,0.0160838666666666
3989.25,0.0369199999999999,0.0143845999999999
3989.5,0.0368253333333333,0.0143514666666666
3989.75,0.0367306666666666,0.0143230666666666
3990,0.037488,0.0155206
3990.25,0.041748,0.0140296
3990.5,0.0488479999999999,0.0140769333333332
3990.75,0.0536286666666666,0.0114877999999999
3991,0.0665506666666666,0.0153265333333333
3991.25,0.116014,0.0313346666666666
3991.5,0.15478,0.062196
3991.75,0.200693333333333,0.024424
3992,0.203247238358691,0.0350589641924081
3992.25,0.278566638005159,-0.000753320378331884
3992.5,0.22862,0.0092868
3992.75,0.240926666666667,0.012993
3993,0.239506666666667,0.0110286666666666
3993.25,0.25986,0.0221993333333333
3993.5,0.24992,0.0124486666666666
3993.75,0.250393333333333,0.00914479999999993
3994,0.27122,0.0283526666666666
3994.25,0.273113333333333,0.0179866666666666
3994.5,0.274533333333333,0.0138781333333333
3994.75,0.245186666666667,0.0103186666666666
3995,0.25418,0.0163252666666666
3995.25,0.246606666666667,0.0160649333333333
3995.5,0.219626666666667,0.0125953999999999
3995.75,0.20732,0.0195486666666666
3996,0.185878,0.0209213333333333
3996.25,0.184410666666667,0.0179866666666666
3996.5,0.189049333333333,0.014484
3996.75,0.19312,0.0195486666666666
3997,0.216313333333333,0.0280213333333333
3997.25,0.219626666666667,0.0153454666666666
3997.5,0.23146,0.0225306666666666
3997.75,0.213473333333333,0.0154022666666666
3998,0.256073333333333,0.0322813333333333
3998.25,0.24708,0.0241399999999999
3998.5,0.23714,0.0274533333333332
3998.75,0.22152,0.0108346
3999,0.21442,0.0136935333333333
3999.25,0.221046666666667,0.00684913333333332
3999.5,0.216313333333333,0.00631758
3999.75,0.240453333333333,0.0386713333333333
4000,0.22294,0.0233353333333333
4000.25,0.215366666666667,0.0116676666666666
4000.5,0.20448,0.00871879999999993
4000.75,0.226253333333333,0.0129551333333333
4001,0.230513333333333,0.0194539999999999
4001.25,0.229093333333333,0.0274533333333332
4001.5,0.209213333333333,0.0187345333333333
4001.75,0.1988,0.0243293333333333
4002,0.203533333333333,0.0298673333333333
4002.25,0.204953333333333,0.0352633333333333
4002.5,0.199273333333333,0.034506
4002.75,0.229566666666667,0.0445879999999999
4003,0.238086666666667,0.0463866666666666
4003.25,0.221993333333333,0.0328966666666666
4003.5,0.192646666666667,0.0146733333333333
4003.75,0.150141333333333,0.00783366666666661
4004,0.134284666666667,0.0134379333333332
4004.25,0.125054666666667,0.00734565999999996
4004.5,0.117102666666667,0.0105600666666666
4004.75,0.122214666666667,0.0211201333333333
4005,0.111328,0.0160744
4005.25,0.0980273333333333,0.0125906666666666
4005.5,0.0975066666666666,0.0146023333333333
4005.75,0.0897913333333333,0.0139585999999999
4006,0.0593086666666666,0.00942879999999996
4006.25,0.0570366666666666,0.0169027333333333
4006.5,0.0398073333333332,0.015052
4006.75,0.0390973333333333,0.0157099333333333
4007,0.0377719999999999,0.0146496666666666
4007.25,0.0381979999999999,0.0155584666666666
4007.5,0.037488,0.0149431333333333
4007.75,0.037204,0.0139065333333332
4008,0.0374406666666666,0.0151040666666666
4008.25,0.0368253333333333,0.0150283333333333
4008.5,0.0348373333333333,0.0131776
4008.75,0.035784,0.0141810666666666
4009,0.035074,0.0133764
4009.25,0.036352,0.0145928666666666
4009.5,0.036352,0.0144461333333333
4009.75,0.0361153333333333,0.0140863999999999
4010,0.0351686666666666,0.0131634
4010.25,0.0361153333333333,0.014697
4010.5,0.0350266666666666,0.0133953333333333
4010.75,0.0344113333333333,0.0127421333333333
4011,0.0357366666666666,0.0142852
4011.25,0.0373459999999999,0.0158093333333333
4011.5,0.0368253333333333,0.0151798
4011.75,0.0359733333333332,0.0139680666666666
4012,0.0368253333333333,0.0146070666666666
4012.25,0.0367306666666666,0.0149715333333333
4012.5,0.0363046666666666,0.0142331333333333
4012.75,0.0351686666666666,0.0130450666666666
4013,0.037488,0.0153786
4013.25,0.0368253333333333,0.0151372
4013.5,0.035926,0.0138876
4013.75,0.0369673333333333,0.0152697333333332
4014,0.0364466666666666,0.0143183333333333
4014.25,0.0426946666666666,0.0138592
4014.5,0.0450139999999999,0.0119895333333333
4014.75,0.0539599999999999,0.0143562
4015,0.0604919999999999,0.00996366666666661
4015.25,0.0772006666666667,0.0122688
4015.5,0.104748666666667,0.0169264
4015.75,0.14697,0.00974119999999993
4016,0.14555,-0.00332753333333329
4016.25,0.160933333333333,-0.00814133333333329
4016.5,0.185215333333333,-0.00449666666666664
4016.75,0.206373333333333,0.000776266666666572
4017,0.213946666666667,-0.0100346666666666
4017.25,0.25986,0.015762
4017.5,0.21584,-0.010224
4017.75,0.246133333333333,0.0203059999999999
4018,0.224833333333333,-0.0105079999999999
4018.25,0.22862,0.00023193333333325
4018.5,0.212526666666667,-0.00316186666666657
4018.75,0.227673333333333,-0.00345533333333329
4019,0.216786666666667,-0.0105079999999999
4019.25,0.22152,0.000424579999999929
4019.5,0.174869105256459,0.0262067985236095
4019.75,0.20448,-0.00624799999999993
4020,0.178304666666667,-0.00823599999999996
4020.25,0.174612666666667,-0.00594823799999989
4020.5,0.164388666666667,-0.00501733333333332
4020.75,0.175133333333333,-0.00705266666666664
4021,0.18602,-0.00174423333333325
4021.25,0.198326666666667,0.00313583333333329
4021.5,0.181949333333333,-0.00520666666666657
4021.75,0.200693333333333,-0.00582199999999993
4022,0.202113333333333,-0.00440199999999996
4022.25,0.212526666666667,-0.00454399999999993
4022.5,0.21158,-0.00558533333333329
4022.75,0.20732,-0.00861466666666657
4023,0.21442,-0.00847266666666661
4023.25,0.20022,-0.00667399999999993
4023.5,0.199273333333333,-0.00889866666666661
4023.75,0.197853333333333,-0.00733666666666657
4024,0.17892,-0.00984533333333329
4024.25,0.230797333333333,0.0120463784126984
4024.5,0.224833333333333,0.0185783333333333
4024.75,0.183376967741935,0.00327343973118279
4025,0.037062,0.00612493333333332
4025.25,0.20732,0.0289206666666666
4025.5,0.2059,0.03976
4025.75,0.196433333333333,0.0307666666666666
4026,0.1988,0.0294886666666666
4026.25,0.192173333333333,0.035074
4026.5,0.194066666666667,0.0351213333333333
4026.75,0.213946666666667,0.0505046666666666
4027,0.243766666666667,0.0601133333333333
4027.25,0.209686666666667,0.0370146666666666
4027.5,0.163536666666667,0.00848686666666657
4027.75,0.147206666666667,0.00798039999999996
4028,0.101814,0.0073272
4028.25,0.108393333333333,0.0219342666666666
4028.5,0.0961339999999999,0.0133716666666666
4028.75,0.102003333333333,0.0161832666666666
4029,0.0965126666666666,0.0164814666666666
4029.25,0.0835433333333333,0.0128604666666666
4029.5,0.0769166666666666,0.0161454
4029.75,0.0697219999999999,0.0141858
4030,0.0641839999999999,0.0130119333333333
4030.25,0.0568,0.0124202666666666
4030.5,0.0461026666666666,0.0141810666666666
4030.75,0.0383873333333333,0.0151229999999999
4031,0.04047,0.016188
4031.25,0.038056,0.0149573333333333
4031.5,0.03763,0.0139018
4031.75,0.0402333333333333,0.0162448
4032,0.0363993333333332,0.0150993333333333
4032.25,0.0381033333333332,0.0149289333333333
4032.5,0.0357366666666666,0.0150472666666666
4032.75,0.0385293333333332,0.0165240666666666
4033,0.0358786666666666,0.0150378
4033.25,0.0387186666666666,0.0150378
4033.5,0.0361153333333333,0.0154495999999999
4033.75,0.039618,0.0157667333333333
4034,0.0371093333333333,0.0143940666666666
4034.25,0.0373459999999999,0.0143088666666666
4034.5,0.0384346666666666,0.01491
4034.75,0.0356893333333333,0.0143372666666666
4035,0.0387186666666666,0.0140863999999999
4035.25,0.0356893333333333,0.0144035333333333
4035.5,0.0399019999999999,0.0161927333333333
4035.75,0.0355946666666666,0.0145975999999999
4036,0.0390973333333333,0.0143751333333332
4036.25,0.0355946666666666,0.0145171333333333
4036.5,0.037914,0.0142662666666666
4036.75,0.0360206666666666,0.0141763333333333
4037,0.0371093333333333,0.0143467333333333
4037.25,0.0375353333333333,0.0141053333333333
4037.5,0.036352,0.0143088666666666
4037.75,0.0386239999999999,0.0145313333333333
4038,0.0384346666666666,0.0156294666666666
4038.25,0.0442093333333333,0.0117670666666666
4038.5,0.0388133333333333,0.0112889999999999
4038.75,0.0471439999999999,0.0116487333333333
4039,0.051262,0.0114830666666666
4039.25,0.0539599999999999,0.0113836666666666
4039.5,0.0620066666666666,0.0167607333333332
4039.75,0.0605866666666666,0.00981693333333325
4040,0.0582199999999999,0.008094
4040.25,0.0578413333333333,0.00302838666666661
4040.5,0.062196,-0.00083922
4040.75,0.0577939999999999,-0.000269799999999964
4041,0.0496526666666666,-0.000515933333333286
4041.25,0.0555693333333332,0.000382926666666607
4041.5,0.0622433333333333,0.000288733333333322
4041.75,0.053392,-0.000776266666666572
4042,0.0575573333333333,-0.00227389333333332
4042.25,0.0552379999999999,-0.00358313333333329
4042.5,0.0607286666666666,-0.000222466666666572
4042.75,0.0571313333333333,-0.00319878666666661
4043,0.0606813333333332,-0.00162353333333329
4043.25,0.0603973333333333,-0.004686
4043.5,0.0487533333333333,0.000269799999999964
4043.75,0.0369673333333333,-0.00141195333333325
4044,0.0301513333333333,-0.00159039999999996
4044.25,0.031098,-0.00111233333333329
4044.5,0.0288259999999999,0.00044493333333325
4044.75,0.0318553333333333,-0.000117859999999929
4045,0.02911,-0.000463866666666607
4045.25,0.0325653333333333,0.000468599999999893
4045.5,0.0306246666666666,0.000841586666666643
4045.75,0.0336066666666666,0.000952819999999929
4046,0.0368253333333333,0.00144366666666661
4046.25,0.036778,0.0020874
4046.5,0.0378666666666666,0.000326599999999929
4046.75,0.0347426666666666,0.000183179999999893
4047,0.0387186666666666,0.00107493999999996
4047.25,0.040612,0.00305773333333332
4047.5,0.039618,0.000665506666666572
4047.75,0.0363046666666666,0.000564686666666643
4048,0.0397126666666666,0.00144366666666661
4048.25,0.0373933333333333,0.00120226666666657
4048.5,0.040612,0.00131208
4048.75,0.0408013333333333,0.00236666666666664
4049,0.0467179999999999,0.00541493333333329
4049.25,0.0488479999999999,0.0108298666666666
4049.5,0.0479486666666666,0.0139065333333332
4049.75,0.0477593333333333,0.0143751333333332
4050,0.0436886666666666,0.0127942
4050.25,0.0470966666666666,0.0135136666666666
4050.5,0.04686,0.0155253333333333
4050.75,0.0457713333333332,0.0131681333333333
4051,0.0449666666666666,0.0116487333333333
4051.25,0.0453453333333333,0.0118664666666666
4051.5,0.0442566666666666,0.0122545999999999
4051.75,0.0433573333333333,0.011928
4052,0.046576,0.0121836
4052.25,0.0423633333333332,0.0118285999999999
4052.5,0.0469546666666666,0.0129077999999999
4052.75,0.0427893333333332,0.0115493333333333
4053,0.0450139999999999,0.0113647333333333
4053.25,0.0434046666666666,0.0126143333333333
4053.5,0.0453453333333333,0.0126758666666666
4053.75,0.0439253333333333,0.0118096666666666
4054,0.042316,0.012496
4054.25,0.0462446666666666,0.0157336
4054.5,0.0379613333333333,0.0140390666666666
4054.75,0.0394286666666666,0.0132012666666666
4055,0.0348373333333333,0.0130545333333333
4055.25,0.0385293333333332,0.0141621333333333
4055.5,0.0361153333333333,0.0137172
4055.75,0.0385293333333332,0.0129361999999999
4056,0.0371566666666666,0.0135562666666666
4056.25,0.0340326666666666,0.0131255333333333
4056.5,0.0368253333333333,0.0130213999999999
4056.75,0.0335593333333333,0.0131397333333332
4057,0.0370146666666666,0.0139065333333332
4057.25,0.035358,0.0136414666666666
4057.5,0.034648,0.0128983333333333
4057.75,0.0364939999999999,0.0134332
4058,0.034222,0.0138166
4058.25,0.0360206666666666,0.0123445333333333
4058.5,0.0349793333333333,0.0129740666666666
4058.75,0.0350266666666666,0.0127373999999999
4059,0.0369673333333333,0.0132675333333332
4059.25,0.0345533333333333,0.0138355333333333
4059.5,0.037062,0.0131018666666666
4059.75,0.0361626666666666,0.0133953333333333
4060,0.0348846666666666,0.0131208
4060.25,0.036636,0.0126995333333333
4060.5,0.0329913333333332,0.0122593333333333
4060.75,0.0364466666666666,0.0131539333333333
4061,0.0369199999999999,0.0130213999999999
4061.25,0.0376773333333333,0.0148437333333332
4061.5,0.0394286666666666,0.0142615333333333
4061.75,0.0386239999999999,0.0146544
4062,0.0367306666666666,0.0132628
4062.25,0.038908,0.0138118666666666
4062.5,0.036352,0.0141479333333333
4062.75,0.0395233333333333,0.0152413333333333
4063,0.039192,0.0138260666666666
4063.25,0.0361626666666666,0.013135
4063.5,0.0402806666666666,0.0145597333333333
4063.75,0.0337013333333333,0.00732719999999989
4064,0.0245659999999999,0.00124486666666657
4064.25,0.0289206666666666,0.00262699999999993
4064.5,0.0302933333333333,0.00390452666666664
4064.75,0.023572,0.00132154666666657
4065,0.0263646666666666,0.00137881999999993
4065.25,0.0258439999999999,0.000637579999999929
4065.5,0.023146,0.000988319999999894
4065.75,0.0248026666666666,0.000236666666666643
4066,0.0251813333333333,0.000989739999999964
4066.25,0.0233353333333333,0.00227531333333329
4066.5,0.0232406666666666,0.00138118666666657
4066.75,0.023998,0.000108866666666643
4067,0.0219626666666666,0.00087093333333325
4067.25,0.024282,0.001491
4067.5,0.0245659999999999,0.000643733333333286
4067.75,0.02272,0.000876376666666572
4068,0.0258439999999999,0.00234773333333329
4068.25,0.0262699999999999,0.00241399999999993
4068.5,0.022152,0.00122119999999993
4068.75,0.0246606666666666,0.00105468133333332
4069,0.0248973333333332,0.00145123999999993
4069.25,0.0219153333333332,0.00133006666666657
4069.5,0.0234299999999999,-0.000108866666666643
4069.75,0.0257493333333332,0.00166565999999989
4070,0.0215839999999999,0.000411799999999929
4070.25,0.0234773333333333,0.000662666666666643
4070.5,0.02556,0.00211153999999993
4070.75,0.0223413333333332,0.00113126666666664
4071,0.0264593333333333,0.00234773333333329
4071.25,0.0249446666666666,0.00160933333333332
4071.5,0.0224833333333333,0.00159986666666664
4071.75,0.0243293333333333,0.00107493999999996
4072,0.0240453333333332,0.000544333333333321
4072.25,0.0207319999999999,-0.000429786666666607
4072.5,0.0246606666666666,0.000601133333333286
4072.75,0.0235246666666666,9.46666666666667e-06
4073,0.0226253333333333,0.000899333333333286
4073.25,0.0266013333333332,0.00213520666666657
4073.5,0.0292993333333333,0.004686
4073.75,0.0347899999999999,0.0135278666666666
4074,0.0381506666666666,0.0137881999999999
4074.25,0.0390973333333333,0.0128888666666666
4074.5,0.0366833333333333,0.0129740666666666
4074.75,0.0400913333333333,0.0150614666666666
4075,0.0407539999999999,0.0143041333333333
4075.25,0.0381033333333332,0.0138639333333332
4075.5,0.0386713333333333,0.0135420666666666
4075.75,0.040612,0.0148437333333332
4076,0.0381979999999999,0.0141337333333333
4076.25,0.038056,0.0130971333333332
4076.5,0.040186,0.0149431333333333
4076.75,0.0399966666666666,0.0154448666666666
4077,0.0378193333333333,0.0138497333333333
4077.25,0.0396653333333333,0.0139680666666666
4077.5,0.0403753333333333,0.0154969333333333
4077.75,0.0380086666666666,0.0148295333333333
4078,0.0404226666666666,0.0145975999999999
4078.25,0.0399966666666666,0.0144414
4078.5,0.0381506666666666,0.0153407333333333
4078.75,0.041038,0.0145549999999999
4079,0.04047,0.0139775333333333
4079.25,0.037488,0.0145408
4079.5,0.04047,0.0150803999999999
4079.75,0.0401386666666666,0.0143041333333333
4080,0.0369673333333333,0.0141289999999999
4080.25,0.040612,0.0162116666666666
4080.5,0.0399019999999999,0.0152602666666666
4080.75,0.0372513333333332,0.0141148
4081,0.0383873333333333,0.0148863333333332
4081.25,0.0401386666666666,0.0158140666666666
