0,0.031302293120638,0.00677437686939179
4081.5,0.0390973333333333,0.0154543333333333
4081.75,0.0372986666666666,0.0147348666666666
4082,0.0399493333333333,0.0145834
4082.25,0.0398546666666666,0.0155347999999999
4082.5,0.0365413333333333,0.0142236666666666
4082.75,0.0402333333333333,0.0153691333333333
4083,0.0403279999999999,0.0148626666666666
4083.25,0.0375826666666666,0.0153880666666666
4083.5,0.0396653333333333,0.0151608666666666
4083.75,0.0398546666666666,0.0147159333333332
4084,0.0371566666666666,0.0147538
4084.25,0.0393813333333332,0.0153833333333333
4084.5,0.0398546666666666,0.0155111333333333
4084.75,0.0379613333333333,0.0148626666666666
4085,0.03834,0.0153596666666666
4085.25,0.0409433333333333,0.0167607333333332
4085.5,0.0387659999999999,0.0149573333333333
4085.75,0.0375353333333333,0.0146212666666666
4086,0.040612,0.0165051333333333
4086.25,0.0407066666666666,0.0156578666666666
4086.5,0.0400913333333333,0.0136698666666666
4086.75,0.04402,0.0144224666666666
4087,0.0483746666666666,0.0167086666666666
4087.25,0.0490846666666666,0.0109765999999999
4087.5,0.0462919999999999,0.00521613333333325
4087.75,0.0405173333333333,-0.000523033333333322
4088,0.0372986666666666,-0.000709999999999929
4088.25,0.0376773333333333,-0.00171346666666657
4088.5,0.0369673333333333,-0.00287313333333325
4088.75,0.0391446666666666,0.000558533333333286
4089,0.0420793333333333,0.00318505999999993
4089.25,0.0460553333333333,0.0057084
4089.5,0.037204,0.00255174
4089.75,0.0343639999999999,0.00371093333333329
4090,0.0322339999999999,-0.00157619999999989
4090.25,0.0362899742046431,0.00687624316423035
4090.5,0.031021341002465,0.00111431301013414
4090.75,0.347545093102544,0.010199893889326
4091,0.0189321490130663,-0.00197307756463712
4091.25,0.0584093333333333,0.00387328666666657
4091.5,0.0400768229508196,0.0045714106557376
4091.75,0.0335995116279069,0.00346818488372085
4092,0.016099353283458,-0.00128224937655854
4092.25,0.0290621610517666,0.0053871322925225
4092.5,0.130985250210615,0.0136779376579612
4092.75,0.02913153311074,0.00675171675013912
4093,0.0290185369430343,0.00303958488437667
4093.25,0.026737169929078,-6.66050496453899e-05
4093.5,0.0266571583610188,0.000127163122923501
4093.75,0.0206067807660961,-0.000757950556913878
4094,0.0329463966244725,0.0057479443037974
4094.25,0.0423045179530675,0.00136909358213173
4094.5,0.0269555103194797,0.00266712694373758
4094.75,0.0224438353140916,0.00232437204301067
4095,0.0230204324019193,2.83038103302277e-05
4095.25,0.0233986163732886,3.06635093601562e-05
4095.5,0.026438409155937,0.0053773835765379
4095.75,0.0243708155726058,0.001076772804774
4096,0.0239017178612059,0.000541082195676879
4096.25,0.0276426666666666,0.00164719999999993
4096.5,0.0593984253075571,0.00138848548330397
4096.75,0.0273826025080198,0.00390367897346157
4097,0.0247553333333333,-0.0005964
4097.25,0.0290626666666666,0.000719466666666608
4097.5,0.0332753333333333,0.00667399999999993
4097.75,0.0426,0.0141574
4098,0.0439253333333333,0.0138544666666666
4098.25,0.0418426666666666,0.014413
4098.5,0.0447299999999999,0.0145502666666666
4098.75,0.0444933333333332,0.0138260666666666
4099,0.0411326666666666,0.0135657333333332
4099.25,0.0442566666666666,0.0146686
4099.5,0.0427893333333332,0.0150235999999999
4099.75,0.0403753333333333,0.0139159999999999
4100,0.0427893333333332,0.0141384666666666
4100.25,0.0423633333333332,0.0138307999999999
4100.5,0.0406593333333332,0.0142
4100.75,0.0429786666666666,0.0153691333333333
4101,0.0421266666666666,0.0148248
4101.25,0.0408013333333333,0.0137124666666666
4101.5,0.0435466666666666,0.0147869333333333
4101.75,0.0433573333333333,0.0166471333333333
4102,0.0404226666666666,0.0135278666666666
4102.25,0.0432153333333332,0.0136888
4102.5,0.042316,0.0147490666666666
4102.75,0.0419846666666666,0.0143751333333332
4103,0.0426,0.013419
4103.25,0.0405173333333333,0.0132817333333333
4103.5,0.0431206666666666,0.0148910666666666
4103.75,0.0434993333333333,0.0149194666666666
4104,0.0402806666666666,0.0135751999999999
4104.25,0.0420319999999999,0.0143183333333333
4104.5,0.0424579999999999,0.0157477999999999
4104.75,0.0394759999999999,0.014626
4105,0.0397126666666666,0.0138071333333333
4105.25,0.0424106666666666,0.0146449333333333
4105.5,0.0406593333333332,0.0149999333333333
4105.75,0.0400913333333333,0.0136840666666666
4106,0.0422213333333333,0.0142852
4106.25,0.040612,0.0139964666666666
4106.5,0.0399966666666666,0.0145266
4106.75,0.0428839999999999,0.0151135333333333
4107,0.0411326666666666,0.0143041333333333
4107.25,0.0406593333333332,0.0143751333333332
4107.5,0.043168,0.0152129333333333
4107.75,0.0412746666666666,0.0137834666666666
4108,0.0390499999999999,0.0139302
4108.25,0.0424106666666666,0.0142426
4108.5,0.0426,0.0151135333333333
4108.75,0.0398073333333332,0.0148484666666666
4109,0.0424106666666666,0.0148531999999999
4109.25,0.042174,0.0145644666666666
4109.5,0.038908,0.0140627333333333
4109.75,0.042316,0.0146591333333333
4110,0.0413693333333333,0.0130829333333333
4110.25,0.0402806666666666,0.0142473333333333
4110.5,0.0407539999999999,0.0141479333333333
4110.75,0.0424106666666666,0.0141715999999999
4111,0.0409433333333333,0.0130687333333333
4111.25,0.03976,0.0136556666666666
4111.5,0.0316186666666666,0.00368868666666661
4111.75,0.0278793333333332,0.000749759999999893
4112,0.0244713333333333,-6.62666666666662e-05
4112.25,0.0279266666666666,0.00155016666666661
4112.5,0.0288259999999999,0.00113599999999993
4112.75,0.0261753333333332,0.000345533333333286
4113,0.0243766666666666,-0.000151466666666643
4113.25,0.0261753333333332,0.00127705333333332
4113.5,0.02556,0.0002982
4113.75,0.0233826666666666,1.89333333333329e-05
4114,0.026412,0.000279266666666643
4114.25,0.027832,0.00261043333333332
4114.5,0.02272,-0.000118333333333321
4114.75,0.0259386666666666,0.000657933333333251
4115,0.0269326666666666,0.00174281333333329
4115.25,0.0236666666666666,0.00138686666666664
4115.5,0.0258439999999999,0.000837799999999929
4115.75,0.0245659999999999,0.00189446933333329
4116,0.0266013333333332,0.00174186666666661
4116.25,0.0249446666666666,0.00107446666666657
4116.5,0.0256073333333333,0.00126379999999993
4116.75,0.0258439999999999,0.00170399999999989
4117,0.025276,0.00219153333333325
4117.25,0.02698,0.00171446066666664
4117.5,0.0230986666666666,0.000124202666666643
4117.75,0.0245186666666666,0.000397599999999964
4118,0.0266486666666666,0.00216313333333332
4118.25,0.0234773333333333,0.00099873333333325
4118.5,0.0266486666666666,0.00197616666666661
4118.75,0.023146,0.000539599999999929
4119,0.0267906666666666,0.00114073333333332
4119.25,0.0234773333333333,0.000833066666666643
4119.5,0.026838,0.000989266666666572
4119.75,0.0235246666666666,0.00070053333333325
4120,0.0275006666666666,0.00150046666666657
4120.25,0.023572,0.000908799999999965
4120.5,0.0248026666666666,-0.000586933333333321
4120.75,0.0229566666666666,8.51999999999995e-05
4121,0.0266013333333332,0.00148153333333332
4121.25,0.0241873333333333,0.00149999333333329
4121.5,0.0271219999999999,0.00146070666666661
4121.75,0.0279739999999999,0.00542913333333325
4122,0.038482,0.0138213333333332
4122.25,0.0414166666666666,0.0143893333333333
4122.5,0.0398073333333332,0.0129646
4122.75,0.0411799999999999,0.0140390666666666
4123,0.038908,0.0133054
4123.25,0.0420319999999999,0.0136130666666666
4123.5,0.0395706666666666,0.0140343333333332
4123.75,0.04189,0.0142852
4124,0.0420319999999999,0.0139917333333332
4124.25,0.0391446666666666,0.0137314
4124.5,0.0427893333333332,0.0141242666666666
4124.75,0.0411326666666666,0.0157146666666666
4125,0.0434046666666666,0.0150094
4125.25,0.0437359999999999,0.0144982
4125.5,0.0399493333333333,0.0148531999999999
4125.75,0.0434993333333333,0.0149952
4126,0.0403753333333333,0.0137455999999999
4126.25,0.0425526666666666,0.0141289999999999
4126.5,0.0428366666666666,0.0148342666666666
4126.75,0.040612,0.0157903999999999
4127,0.0422686666666666,0.0140011999999999
4127.25,0.0434993333333333,0.0144887333333333
4127.5,0.0397126666666666,0.0145123999999999
4127.75,0.0453926666666666,0.0150378
4128,0.0426,0.0138639333333332
4128.25,0.0399019999999999,0.0145408
4128.5,0.0425526666666666,0.0149952
4128.75,0.0415586666666666,0.0143325333333332
4129,0.039192,0.0140390666666666
4129.25,0.0413693333333333,0.0139396666666666
4129.5,0.04189,0.014626
4129.75,0.0387659999999999,0.0135420666666666
4130,0.0430733333333333,0.0147064666666666
4130.25,0.0427893333333332,0.0152129333333333
4130.5,0.0415586666666666,0.0143419999999999
4130.75,0.0399493333333333,0.0134663333333333
4131,0.0420793333333333,0.0144319333333333
4131.25,0.041038,0.0131539333333333
4131.5,0.0395233333333333,0.0133101333333332
4131.75,0.0396653333333333,0.0134379333333332
4132,0.0413693333333333,0.0132249333333332
4132.25,0.040186,0.0126569333333333
4132.5,0.0398546666666666,0.0138402666666666
4132.75,0.040044,0.0136225333333333
4133,0.0415113333333332,0.0135231333333332
4133.25,0.0415586666666666,0.0142236666666666
4133.5,0.0426946666666666,0.0159324
4133.75,0.0402333333333333,0.0139585999999999
4134,0.041322,0.0145266
4134.25,0.0422213333333333,0.0140390666666666
4134.5,0.0432626666666666,0.0160128666666666
4134.75,0.0417953333333333,0.0140911333333333
4135,0.0412746666666666,0.0137455999999999
4135.25,0.0310506666666666,0.00473806666666657
4135.5,0.0273586666666666,0.00146733333333325
4135.75,0.02769,0.00130450666666657
4136,0.0266486666666666,0.000378666666666607
4136.25,0.0264593333333333,0.000634266666666608
4136.5,0.0250866666666666,0.000842533333333321
4136.75,0.0237613333333333,-0.000279266666666643
4137,0.0271693333333333,0.000525399999999964
4137.25,0.0251813333333333,0.000511199999999893
4137.5,0.0249919999999999,0.00249635999999989
4137.75,0.0258913333333333,0.000629533333333321
4138,0.0237613333333333,0.000137266666666572
4138.25,0.0246606666666666,0.000610599999999964
4138.5,0.0265066666666666,0.000425999999999893
4138.75,0.0225779999999999,-0.000227199999999964
4139,0.0267906666666666,0.0005538
4139.25,0.0261753333333332,0.00040233333333325
4139.5,0.0238086666666666,0.00111233333333329
4139.75,0.0256073333333333,8.99333333333333e-05
4140,0.0256073333333333,0.000182233333333321
4140.25,0.023146,5.20666666666667e-05
4140.5,0.0259386666666666,0.00151466666666664
4140.75,0.0268853333333333,0.00120699999999996
4141,0.0243293333333333,0.000714733333333321
4141.25,0.0266013333333332,0.00190989999999996
4141.5,0.028116,0.00298057999999993
4141.75,0.0253233333333332,0.000539599999999929
4142,0.0254179999999999,0.00129693333333325
4142.25,0.0264593333333333,0.00152791999999993
4142.5,0.0273113333333333,0.00124155333333325
4142.75,0.0280213333333333,0.000293466666666607
4143,0.0311453333333333,0.00105079999999993
4143.25,0.0286366666666666,0.000936348
4143.5,0.0264593333333333,0.00163631333333329
4143.75,0.0283526666666666,-0.000246133333333321
4144,0.0289679999999999,0.000440199999999964
4144.25,0.0270746666666666,-2.05275611323922e-20
4144.5,0.0187153486725663,-0.000513009557522073
4144.75,0.0305299999999999,0.00106499999999989
4145,0.0185839365342163,-0.00036597522075045
4145.25,0.0309559999999999,0.007029
4145.5,0.034648,0.00889866666666661
4145.75,0.0392393333333333,0.0135562666666666
4146,0.0342907868275515,0.00425678733031673
4146.25,0.0402806666666666,0.0138213333333332
4146.5,0.041322,0.0135515333333333
4146.75,0.0409906666666666,0.0134663333333333
4147,0.0411799999999999,0.0132817333333333
4147.25,0.043168,0.0141905333333333
4147.5,0.0426946666666666,0.0144934666666666
4147.75,0.0399493333333333,0.0145692
4148,0.0429313333333333,0.0143136
4148.25,0.0426946666666666,0.0150614666666666
4148.5,0.0412746666666666,0.0149336666666666
4148.75,0.041038,0.013987
4149,0.0417006666666666,0.0134521333333333
4149.25,0.04189,0.0139964666666666
4149.5,0.0397126666666666,0.0143419999999999
4149.75,0.0425053333333333,0.0144224666666666
4150,0.0436886666666666,0.0154354
4150.25,0.0426473333333333,0.0157809333333333
4150.5,0.0414166666666666,0.0144224666666666
4150.75,0.0420319999999999,0.0139159999999999
4151,0.042174,0.0141668666666666
4151.25,0.0408013333333333,0.0153880666666666
4151.5,0.0422213333333333,0.0140863999999999
4151.75,0.0425526666666666,0.0139444
4152,0.0420793333333333,0.0136319999999999
4152.25,0.0398073333333332,0.01491
4152.5,0.0416533333333333,0.0142236666666666
4152.75,0.042174,0.0134379333333332
4153,0.0409433333333333,0.0138592
4153.25,0.0400913333333333,0.0152082
4153.5,0.0422213333333333,0.0145408
4153.75,0.0426473333333333,0.0148058666666666
4154,0.043026,0.0156152666666666
4154.25,0.0412746666666666,0.0163820666666666
4154.5,0.0422213333333333,0.0148484666666666
4154.75,0.0417953333333333,0.0144745333333333
4155,0.0422213333333333,0.0146544
4155.25,0.0396653333333333,0.0147159333333332
4155.5,0.0412746666666666,0.0142189333333333
4155.75,0.0432153333333332,0.0157477999999999
4156,0.042742,0.0150993333333333
4156.25,0.041464,0.0149052666666666
4156.5,0.0396653333333333,0.013987
4156.75,0.0424579999999999,0.0138497333333333
4157,0.0418426666666666,0.0142899333333333
4157.25,0.0426,0.0152129333333333
4157.5,0.04189,0.0147064666666666
4157.75,0.040612,0.0140059333333333
4158,0.041464,0.0142473333333333
4158.25,0.048564,0.0136225333333333
4158.5,0.0493686666666666,0.0126238
4158.75,0.0580306666666666,0.0160270666666666
4159,0.0799459999999999,0.0161501333333333
4159.25,0.0940986666666666,0.0130213999999999
4159.5,0.138828666666667,-0.00101293333333332
4159.75,0.212053333333333,0.0173239999999999
4160,0.21442,0.020022
4160.25,0.224833333333333,0.0212053333333333
4160.5,0.23146,0.0115256666666666
4160.75,0.24424,0.00927259999999993
4161,0.234773333333333,0.0143845999999999
4161.25,0.241873333333333,0.0165997999999999
4161.5,0.233826666666667,0.00737926666666657
4161.75,0.23288,0.00774468
4162,0.2414,0.0124912666666666
4162.25,0.239033333333333,0.00765522
4162.5,0.24424,0.0126758666666666
4162.75,0.233826666666667,0.0101293333333333
4163,0.24282,0.0128462666666666
4163.25,0.238086666666667,0.0109482
4163.5,0.229566666666667,0.0137314
4163.75,0.236666666666667,0.00938146666666657
4164,0.23856,0.0199746666666666
4164.25,0.23714,0.0289206666666666
4164.5,0.24424,0.0387186666666666
4164.75,0.256546666666667,0.0353106666666666
4165,0.255126666666667,0.039334
4165.25,0.30388,0.0431206666666666
4165.5,0.34222,0.0520666666666666
4165.75,0.338906666666667,0.0427893333333332
4166,0.341273333333333,0.047854
4166.25,0.329913333333333,0.0426946666666666
4166.5,0.328966666666667,0.0436886666666666
4166.75,0.320446666666667,0.0436886666666666
4167,0.317606666666667,0.0482326666666666
4167.25,0.306246666666667,0.0453453333333333
4167.5,0.301986666666667,0.0409906666666666
4167.75,0.2982,0.0416059999999999
4168,0.310033333333333,0.046434
4168.25,0.319973333333333,0.0484219999999999
4168.5,0.319026666666667,0.054954
4168.75,0.291573333333333,0.0391446666666666
4169,0.294886666666667,0.0448246666666666
4169.25,0.32092,0.054954
4169.5,0.316186666666667,0.0526819999999999
4169.75,0.297253333333333,0.0569419999999999
4170,0.3124,0.0609179999999999
4170.25,0.337013333333333,0.0672133333333333
4170.5,0.323286666666667,0.0686806666666666
4170.75,0.32376,0.0573679999999999
4171,0.355473333333333,0.064894
4171.25,0.35358,0.0559953333333333
4171.5,0.319026666666667,0.0551906666666666
4171.75,0.23004,0.0233826666666666
4172,0.181665333333333,0.0190090666666666
4172.25,0.177784,0.0177073999999999
4172.5,0.161738,0.0130545333333333
4172.75,0.175322666666667,0.0306246666666666
4173,0.161690666666667,0.0167323333333333
4173.25,0.146922666666667,0.0228619999999999
4173.5,0.122877333333333,0.018531
4173.75,0.115446,0.0129125333333333
4174,0.104559333333333,0.0171488666666666
4174.25,0.0810346666666666,0.0129551333333333
4174.5,0.0879453333333332,0.0206846666666666
4174.75,0.0695326666666666,0.0163962666666666
4175,0.0574153333333333,0.0174517999999999
4175.25,0.0550013333333333,0.0171630666666666
4175.5,0.056232,0.0169074666666666
4175.75,0.0540073333333333,0.0175369999999999
4176,0.0569893333333333,0.0170305333333333
4176.25,0.054244,0.0171772666666666
4176.5,0.0551433333333332,0.0170116
4176.75,0.0557113333333333,0.0182706666666666
4177,0.0566106666666666,0.0185783333333333
4177.25,0.0541493333333333,0.0167986
4177.5,0.0554273333333333,0.0170494666666666
4177.75,0.0554746666666666,0.0186067333333333
4178,0.055948,0.0181618
4178.25,0.0554746666666666,0.0170636666666666
4178.5,0.0547173333333332,0.0169926666666666
4178.75,0.0565633333333333,0.0192788666666666
4179,0.0557586666666666,0.0177784
4179.25,0.054102,0.0169737333333333
4179.5,0.0547646666666666,0.0169453333333333
4179.75,0.0561846666666666,0.0187250666666666
4180,0.0551433333333332,0.0174896666666666
4180.25,0.0546226666666666,0.0167512666666666
4180.5,0.0550013333333333,0.0171157333333333
4180.75,0.052966,0.0190327333333333
4181,0.0523506666666666,0.0174376
4181.25,0.0557113333333333,0.0171157333333333
4181.5,0.0557113333333333,0.017821
4181.75,0.058078,0.0190848
4182,0.0558059999999999,0.0172293333333332
4182.25,0.0628586666666666,0.0163678666666666
4182.5,0.0710473333333333,0.0138639333333332
4182.75,0.0761593333333333,0.0149431333333333
4183,0.0833539999999999,0.0152365999999999
4183.25,0.0752126666666666,0.0018744
4183.5,0.102476666666667,0.00871879999999993
4183.75,0.255126666666667,0.0682546666666666
4184,0.2556,0.0596873333333333
4184.25,0.359733333333333,0.0962286666666666
4184.5,0.351213333333333,0.064468
4184.75,0.353106666666667,0.0505519999999999
4185,0.34222,0.0558533333333333
4185.25,0.36352,0.0605393333333333
4185.5,0.422686666666667,0.0795199999999999
4185.75,0.418426666666667,0.059356
4186,0.422213333333333,0.0549066666666666
4186.25,0.40754,0.0587406666666666
4186.5,0.41748,0.0571786666666666
4186.75,0.413693333333333,0.0608706666666666
4187,0.39192,0.0518299999999999
4187.25,0.26612652173913,0.014783208405797
4187.5,0.373933333333333,0.0536286666666666
4187.75,0.341746666666667,0.0582673333333333
4188,0.358786666666667,0.0746446666666666
4188.25,0.3195,0.0619593333333332
4188.5,0.32518,0.0789993333333333
4188.75,0.32518,0.0627166666666666
4189,0.29536,0.0524926666666666
4189.25,0.328966666666667,0.0639473333333333
4189.5,0.33086,0.059214
4189.75,0.354053333333333,0.0740766666666666
4190,0.351213333333333,0.0663613333333333
4190.25,0.343166666666667,0.0522086666666666
4190.5,0.318553333333333,0.057652
4190.75,0.331333333333333,0.0714733333333333
4191,0.325653333333333,0.0709999999999999
4191.25,0.316186666666667,0.0637579999999999
4191.5,0.32376,0.0694853333333333
4191.75,0.3053,0.062622
4192,0.319973333333333,0.061912
4192.25,0.32944,0.0642786666666666
4192.5,0.338433333333333,0.0689646666666666
4192.75,0.30672,0.0654146666666666
4193,0.284473333333333,0.0548593333333333
4193.25,0.2627,0.0568946666666666
4193.5,0.280686666666667,0.0626693333333333
4193.75,0.295833333333333,0.0683493333333332
4194,0.290153333333333,0.0774373333333333
4194.25,0.314766666666667,0.0882293333333333
4194.5,0.317606666666667,0.0833539999999999
4194.75,0.312873333333333,0.0822179999999999
4195,0.29962,0.0818866666666667
4195.25,0.275006666666667,0.0604919999999999
4195.5,0.216313333333333,0.0399966666666666
4195.75,0.166613333333333,0.0198705333333332
4196,0.134568666666667,0.0159229333333333
4196.25,0.125764666666667,0.0111659333333333
4196.5,0.121978,0.0152791999999999
4196.75,0.104133333333333,0.0130782
4197,0.10863,0.0174849333333333
4197.25,0.0837799999999999,0.0109718666666666
4197.5,0.0770113333333333,0.0104843333333333
4197.75,0.0753073333333333,0.00982166666666664
4198,0.0735086666666666,0.0151135333333333
4198.25,0.0744079999999999,0.0200740666666666
4198.5,0.0616753333333333,0.0128273333333333
4198.75,0.0513093333333332,0.0141858
4199,0.0361626666666666,0.0145597333333333
4199.25,0.0350266666666666,0.0140722
4199.5,0.0361626666666666,0.0145975999999999
4199.75,0.036352,0.0145975999999999
4200,0.0373459999999999,0.0165288
4200.25,0.0356419999999999,0.0144603333333333
4200.5,0.035926,0.0153312666666666
4200.75,0.0369199999999999,0.0160791333333332
4201,0.0376773333333333,0.0172813999999999
4201.25,0.0358313333333333,0.0151656
4201.5,0.03621,0.0157241333333333
4201.75,0.0355946666666666,0.0148816
4202,0.0359733333333332,0.0154495999999999
4202.25,0.0359733333333332,0.0154495999999999
4202.5,0.0355,0.0148531999999999
4202.75,0.036352,0.0156294666666666
4203,0.0368253333333333,0.0164436
4203.25,0.0358313333333333,0.0152129333333333
4203.5,0.0355473333333333,0.0147869333333333
4203.75,0.035784,0.0151040666666666
4204,0.0361153333333333,0.0157241333333333
4204.25,0.03621,0.0157714666666666
4204.5,0.0358786666666666,0.0152602666666666
4204.75,0.0364466666666666,0.0158566666666666
4205,0.0373459999999999,0.0170447333333333
4205.25,0.0363046666666666,0.0160649333333333
4205.5,0.0349793333333333,0.0143041333333333
4205.75,0.0349793333333333,0.0142899333333333
4206,0.0367306666666666,0.0154401333333332
4206.25,0.0430733333333333,0.0139349333333333
4206.5,0.0481853333333333,0.0109387333333333
4206.75,0.0612019999999999,0.0176411333333333
4207,0.0701479999999999,0.0147632666666666
4207.25,0.101056666666667,0.00138828666666661
4207.5,0.12709,0.000208266666666607
4207.75,0.280213333333333,0.0348846666666666
4208,0.340326666666667,0.0460553333333333
4208.25,0.357366666666667,0.047854
4208.5,0.387186666666667,0.0544333333333333
4208.75,0.369673333333333,0.049132
4209,0.388133333333333,0.0453926666666666
4209.25,0.39192,0.0532973333333333
4209.5,0.37914,0.0452506666666666
4209.75,0.376773333333333,0.0567053333333333
4210,0.373933333333333,0.0504573333333332
4210.25,0.37914,0.0526346666666666
4210.5,0.367306666666667,0.0541966666666666
4210.75,0.358313333333333,0.0482326666666666
4211,0.36352,0.0518299999999999
4211.25,0.33938,0.0461973333333333
4211.5,0.30246,0.0479013333333332
4211.75,0.29252,0.045724
4212,0.298673333333333,0.057226
4212.25,0.294886666666667,0.0527766666666666
4212.5,0.300566666666667,0.053818
4212.75,0.30672,0.0583146666666666
4213,0.314293333333333,0.064752
4213.25,0.318553333333333,0.0645626666666666
4213.5,0.326126666666667,0.0588353333333333
4213.75,0.334646666666667,0.0571313333333333
4214,0.353106666666667,0.0646099999999999
4214.25,0.338906666666667,0.0453926666666666
4214.5,0.345533333333333,0.056232
4214.75,0.33796,0.054244
4215,0.32802,0.0531079999999999
4215.25,0.309086666666667,0.0451086666666666
4215.5,0.323286666666667,0.0544333333333333
4215.75,0.32518,0.0524926666666666
4216,0.307193333333333,0.04189
4216.25,0.309086666666667,0.0505046666666666
4216.5,0.287786666666667,0.051688
4216.75,0.277846666666667,0.047428
4217,0.28684,0.051546
4217.25,0.283053333333333,0.0422213333333333
4217.5,0.25702,0.051972
4217.75,0.30956,0.0532973333333333
4218,0.333226666666667,0.0622906666666666
4218.25,0.328966666666667,0.0602553333333332
4218.5,0.328966666666667,0.0747393333333332
4218.75,0.348373333333333,0.07384
4219,0.327073333333333,0.059356
4219.25,0.287313333333333,0.0462919999999999
4219.5,0.229093333333333,0.0230039999999999
4219.75,0.202160666666667,0.023856
4220,0.156436666666667,0.0229566666666666
4220.25,0.144650666666667,0.0166897333333333
4220.5,0.141810666666667,0.0211579999999999
4220.75,0.133385333333333,0.0190374666666666
4221,0.118380666666667,0.0111043999999999
4221.25,0.108109333333333,0.00873773333333329
4221.5,0.0949033333333333,0.00799933333333332
4221.75,0.090028,0.0187297999999999
4222,0.0737453333333333,0.0152082
4222.25,0.0665506666666666,0.0188008
4222.5,0.0507413333333333,0.0137550666666666
4222.75,0.036636,0.0120368666666666
4223,0.0370146666666666,0.0136130666666666
4223.25,0.0372986666666666,0.0139444
4223.5,0.0378193333333333,0.0147727333333333
4223.75,0.0373459999999999,0.0133195999999999
4224,0.036778,0.0140863999999999
4224.25,0.036636,0.0143845999999999
4224.5,0.0365886666666666,0.0142567999999999
4224.75,0.0360679999999999,0.0137834666666666
4225,0.0364939999999999,0.0143419999999999
4225.25,0.0364466666666666,0.0142189333333333
4225.5,0.0368726666666666,0.0148200666666666
4225.75,0.037062,0.0145502666666666
4226,0.0358786666666666,0.0132486
4226.25,0.0359733333333332,0.0133716666666666
4226.5,0.0367306666666666,0.0146070666666666
4226.75,0.0363993333333332,0.0140722
4227,0.0362573333333333,0.0137029999999999
4227.25,0.0364939999999999,0.0139917333333332
4227.5,0.0373459999999999,0.0149525999999999
4227.75,0.037062,0.0148011333333332
4228,0.037204,0.0144603333333333
4228.25,0.0370146666666666,0.0142047333333333
4228.5,0.0374406666666666,0.0150567333333333
4228.75,0.0371566666666666,0.0147964
4229,0.0369673333333333,0.0147727333333333
4229.25,0.0363993333333332,0.0136603999999999
4229.5,0.0371566666666666,0.0147159333333332
4229.75,0.036778,0.0144224666666666
4230,0.0367306666666666,0.0135089333333333
4230.25,0.0450613333333333,0.0105648
4230.5,0.0486113333333333,0.0102334666666666
4230.75,0.0594979999999999,0.0183037999999999
4231,0.0736506666666666,0.0202823333333333
4231.25,0.0756386666666666,0.0179629999999999
4231.5,0.0882766666666666,0.00805613333333328
4231.75,0.104086,0.00616279999999993
4232,0.127326666666667,0.0125622666666666
4232.25,0.131018666666667,0.0090738
4232.5,0.15904,0.0140911333333333
4232.75,0.1704,0.0143467333333333
4233,0.16472,0.00864306666666661
4233.25,0.17182,0.0117386666666666
4233.5,0.161406666666667,0.0112700666666666
4233.75,0.157146666666667,0.00186493333333332
4234,0.16188,0.00719939999999989
4234.25,0.166613333333333,0.0115682666666666
4234.5,0.153076,0.00475226666666664
4234.75,0.137456,0.00686333333333329
4235,0.120889333333333,-0.000833066666666643
4235.25,0.121788666666667,0.0028542
4235.5,0.101577333333333,-0.000534866666666643
4235.75,0.0977433333333332,0.000866199999999964
4236,0.0884186666666666,0.00661388666666664
4236.25,0.0839693333333333,0.00417858666666661
4236.5,0.0820286666666666,0.00917319999999996
4236.75,0.0839693333333333,0.00574626666666661
4237,0.073414,0.00408486666666661
4237.25,0.106878666666667,0.0151892666666666
4237.5,0.145644666666667,0.0114736
4237.75,0.158756,0.00834439333333332
4238,0.166045333333333,0.00806228666666664
4238.25,0.157572666666667,0.00559006666666657
4238.5,0.154306666666667,0.00218206666666657
4238.75,0.167086666666667,0.00707193133333332
4239,0.175133333333333,0.00976486666666657
4239.25,0.17608,0.0069438
4239.5,0.166613333333333,0.0077106
4239.75,0.158566666666667,0.00595926666666661
4240,0.14271,0.00463866666666661
4240.25,0.143278,0.00452033333333329
4240.5,0.131255333333333,0.00115303999999993
4240.75,0.12638,0.00119753333333329
4241,0.0996366666666666,0.00185546666666664
4241.25,0.0846319999999999,0.00164246666666664
4241.5,0.0894126666666666,0.00668346666666661
4241.75,0.0784786666666666,0.00559811333333329
4242,0.0953293333333333,0.0198799999999999
4242.25,0.105979333333333,0.0206846666666666
4242.5,0.130261333333333,0.0301513333333333
4242.75,0.13703,0.0233826666666666
4243,0.162826666666667,0.0230986666666666
4243.25,0.16756,0.0188718
4243.5,0.16898,0.0162022
