0,0.031302293120638,0.00677437686939179
4243.75,0.163347333333333,0.0184836666666666
4244,0.160649333333333,0.0131065999999999
4244.25,0.153123333333333,0.0168601333333333
4244.5,0.154306666666667,0.0181239333333333
4244.75,0.158803333333333,0.0228099333333332
4245,0.123161333333333,0.0190705999999999
4245.25,0.104133333333333,0.0121883333333333
4245.5,0.106310666666667,0.024708
4245.75,0.0904066666666666,0.0111233333333333
4246,0.0850579999999999,0.022294
4246.25,0.0702426666666666,0.0165477333333333
4246.5,0.060634,0.0152839333333333
4246.75,0.041748,0.014413
4247,0.0352633333333333,0.0111233333333333
4247.25,0.0360206666666666,0.0117197333333333
4247.5,0.036352,0.0118096666666666
4247.75,0.0365886666666666,0.0122924666666666
4248,0.0358786666666666,0.0118049333333333
4248.25,0.0361626666666666,0.0123871333333333
4248.5,0.0370146666666666,0.0139728
4248.75,0.0355946666666666,0.0124865333333333
4249,0.0354053333333333,0.0119895333333333
4249.25,0.0355473333333333,0.0121173333333333
4249.5,0.035358,0.0119374666666666
4249.75,0.0362573333333333,0.0130782
4250,0.0365886666666666,0.0132675333333332
4250.25,0.0363993333333332,0.0128226
4250.5,0.0367306666666666,0.0130403333333333
4250.75,0.035784,0.0122072666666666
4251,0.0358313333333333,0.0127231999999999
4251.25,0.0355473333333333,0.0117244666666666
4251.5,0.0358313333333333,0.0121552
4251.75,0.0356893333333333,0.0119942666666666
4252,0.0356419999999999,0.0122072666666666
4252.25,0.0361626666666666,0.0122072666666666
4252.5,0.0361153333333333,0.0124865333333333
4252.75,0.0355473333333333,0.0121457333333333
4253,0.0357366666666666,0.0124297333333333
4253.25,0.0356419999999999,0.0120368666666666
4253.5,0.035784,0.0124249999999999
4253.75,0.0355473333333333,0.0122262
4254,0.0362573333333333,0.0129314666666666
4254.25,0.044304,0.0103944
4254.5,0.0480906666666666,0.00903593333333329
4254.75,0.0547173333333332,0.012922
4255,0.060066,0.0122971999999999
4255.25,0.0733666666666666,0.0114688666666666
4255.5,0.164246666666667,0.0226253333333333
4255.75,0.230986666666667,0.0472386666666666
4256,0.290626666666667,0.0530133333333332
4256.25,0.314293333333333,0.0478066666666666
4256.5,0.32944,0.0543859999999999
4256.75,0.337486666666667,0.0480906666666666
4257,0.332753333333333,0.0450139999999999
4257.25,0.33654,0.0547646666666666
4257.5,0.340326666666667,0.0603026666666666
4257.75,0.323286666666667,0.0469073333333333
4258,0.321393333333333,0.0492266666666666
4258.25,0.31098,0.043168
4258.5,0.320446666666667,0.0497473333333333
4258.75,0.328966666666667,0.0531553333333333
4259,0.324233333333333,0.0486113333333333
4259.25,0.3266,0.055096
4259.5,0.324706666666667,0.053392
4259.75,0.311926666666667,0.0479486666666666
4260,0.286366666666667,0.055948
4260.25,0.2556,0.0522559999999999
4260.5,0.26554,0.0529186666666666
4260.75,0.2698,0.0522559999999999
4261,0.275953333333333,0.05964
4261.25,0.284473333333333,0.057652
4261.5,0.308613333333333,0.0514513333333333
4261.75,0.317133333333333,0.0593086666666666
4262,0.321866666666667,0.0603026666666666
4262.25,0.312873333333333,0.0456293333333333
4262.5,0.351213333333333,0.0626693333333333
4262.75,0.361153333333333,0.057226
4263,0.355473333333333,0.0540546666666666
4263.25,0.323286666666667,0.0420319999999999
4263.5,0.332753333333333,0.0446826666666666
4263.75,0.338433333333333,0.0485166666666666
4264,0.340326666666667,0.0564213333333332
4264.25,0.301986666666667,0.0450613333333333
4264.5,0.29394,0.0416059999999999
4264.75,0.301513333333333,0.04686
4265,0.248973333333333,0.0396653333333333
4265.25,0.239506666666667,0.0458659999999999
4265.5,0.23146,0.0595926666666666
4265.75,0.209686666666667,0.0492739999999999
4266,0.23146,0.0662666666666666
4266.25,0.227673333333333,0.0568946666666666
4266.5,0.235246666666667,0.066882
4266.75,0.229093333333333,0.0699113333333333
4267,0.248973333333333,0.062764
4267.25,0.248973333333333,0.0510253333333333
4267.5,0.192646666666667,0.0219342666666666
4267.75,0.147064666666667,0.00952583333333329
4268,0.117528666666667,0.0135751999999999
4268.25,0.112700666666667,0.0100536
4268.5,0.11502,0.0114215333333333
4268.75,0.108251333333333,0.00570002199999996
4269,0.115493333333333,0.0290153333333333
4269.25,0.0941933333333333,0.0151987333333333
4269.5,0.0849633333333332,0.0139207333333333
4269.75,0.0775793333333333,0.00858626666666664
4270,0.0835433333333333,0.0229093333333333
4270.25,0.0629059999999999,0.0120226666666666
4270.5,0.0510253333333333,0.00952819999999993
4270.75,0.0394759999999999,0.0117433999999999
4271,0.037062,0.0122309333333333
4271.25,0.0369199999999999,0.0127942
4271.5,0.0374406666666666,0.0131397333333332
4271.75,0.0378193333333333,0.0123776666666666
4272,0.038056,0.0134095333333333
4272.25,0.03621,0.0125386
4272.5,0.0359733333333332,0.0124013333333333
4272.75,0.0358313333333333,0.0119563999999999
4273,0.0364939999999999,0.0122262
4273.25,0.035358,0.0117576
4273.5,0.0358786666666666,0.0119706
4273.75,0.037062,0.0130261333333333
4274,0.036352,0.0124770666666666
4274.25,0.0359733333333332,0.0120841999999999
4274.5,0.0368726666666666,0.011857
4274.75,0.0369673333333333,0.012709
4275,0.0365413333333333,0.0124108
4275.25,0.0365886666666666,0.0119374666666666
4275.5,0.0363046666666666,0.0122309333333333
4275.75,0.0364466666666666,0.0126853333333333
4276,0.0373933333333333,0.0128509999999999
4276.25,0.0360206666666666,0.0118522666666666
4276.5,0.036352,0.0125764666666666
4276.75,0.037062,0.0124628666666666
4277,0.0371566666666666,0.0139254666666666
4277.25,0.0371566666666666,0.0126001333333333
4277.5,0.0373459999999999,0.0131113333333333
4277.75,0.0362573333333333,0.0131634
4278,0.0371566666666666,0.0130971333333332
4278.25,0.0360679999999999,0.0117102666666666
4278.5,0.0404699999999999,0.011857
4278.75,0.0488006666666666,0.0134758
4279,0.0457713333333332,0.00976013333333329
4279.25,0.0418426666666666,0.00385766666666664
4279.5,0.0371566666666666,-0.00159039999999996
4279.75,0.0378193333333333,-0.00212526666666661
4280,0.036636,-0.0005964
4280.25,0.0321866666666666,-0.00299619999999996
4280.5,0.031098,-0.00314861333333329
4280.75,0.0325653333333333,-0.00108866666666664
4281,0.0306246666666666,-0.00409433333333329
4281.25,0.0307193333333333,-0.00314766666666661
4281.5,0.0348373333333333,-0.00379613333333329
4281.75,0.0360206666666666,-0.0036636
4282,0.034932,-0.00419089333333332
4282.25,0.0329913333333332,-0.00309086666666664
4282.5,0.032944,-0.00350266666666657
4282.75,0.0378193333333333,-9.46666666666662e-05
4283,0.0353106666666666,-0.00283053333333325
4283.25,0.0305299999999999,-0.00211106666666664
4283.5,0.028116,-0.00207319999999993
4283.75,0.0339853333333333,-0.00240453333333325
4284,0.0326126666666666,-0.00200693333333329
4284.25,0.0319973333333333,-0.00256546666666657
4284.5,0.0270746666666666,-0.00182706666666661
4284.75,0.0271219999999999,-0.00306246666666661
4285,0.0271693333333333,-0.00338433333333325
4285.25,0.0260333333333333,-0.00338906666666664
4285.5,0.026128,-0.0026838
4285.75,0.0266486666666666,-0.00280213333333332
4286,0.0275006666666666,-0.00271219999999993
4286.25,0.0265066666666666,-0.00279266666666664
4286.5,0.0255126666666666,-0.0034506
4286.75,0.028116,-0.0023856
4287,0.0290153333333333,-0.00294413333333329
4287.25,0.0287313333333333,-0.00372655333333332
4287.5,0.0280686666666666,-0.00363993333333325
4287.75,0.0291573333333332,-0.00292046666666664
4288,0.0340799999999999,-0.00189806666666664
4288.25,0.031524,-0.00264356666666664
4288.5,0.0301986666666666,-0.00332185333333332
4288.75,0.0301986666666666,-0.00327499333333332
4289,0.0331333333333333,-0.000875666666666643
4289.25,0.0333226666666666,0.00175133333333329
4289.5,0.0351686666666666,0.00849159999999996
4289.75,0.036352,0.00987846666666661
4290,0.0374879999999999,0.0107068
4290.25,0.0381506666666666,0.0114830666666666
4290.5,0.0367306666666666,0.0100488666666666
4290.75,0.0351213333333333,0.0103849333333333
4291,0.034648,0.0112085333333333
4291.25,0.0342693333333332,0.00990686666666664
4291.5,0.0346006666666666,0.0105979333333333
4291.75,0.035074,0.0110191999999999
4292,0.0355946666666666,0.0119185333333333
4292.25,0.0355946666666666,0.0116534666666666
4292.5,0.0359733333333332,0.0120037333333333
4292.75,0.036636,0.0128273333333333
4293,0.0347426666666666,0.0108677333333333
4293.25,0.0346953333333332,0.0111138666666666
4293.5,0.035074,0.0110712666666666
4293.75,0.036636,0.0128415333333333
4294,0.0365413333333333,0.0121504666666666
4294.25,0.0344586666666666,0.0108346
4294.5,0.0337013333333333,0.0101435333333333
4294.75,0.0355473333333333,0.0119800666666666
4295,0.0358786666666666,0.0112369333333333
4295.25,0.0344586666666666,0.0102003333333333
4295.5,0.0348846666666666,0.0109434666666666
4295.75,0.0355,0.0111754
4296,0.0361626666666666,0.0119469333333332
4296.25,0.0357366666666666,0.0123161333333333
4296.5,0.0354526666666666,0.0126332666666666
4296.75,0.035074,0.0123871333333333
4297,0.035358,0.0125386
4297.25,0.0358313333333333,0.0125196666666666
4297.5,0.0344113333333333,0.0108819333333333
4297.75,0.0339379999999999,0.0109671333333332
4298,0.0349793333333333,0.0115493333333333
4298.25,0.0352633333333333,0.0120084666666666
4298.5,0.0345533333333333,0.0105742666666666
4298.75,0.0344113333333333,0.0110523333333332
4299,0.0330859999999999,0.0102287333333333
4299.25,0.0339853333333333,0.0111233333333333
4299.5,0.034648,0.0110949333333332
4299.75,0.034222,0.0104417333333333
4300,0.0340326666666666,0.0107825333333333
4300.25,0.0345533333333333,0.0121646666666666
4300.5,0.0346006666666666,0.0120274
4300.75,0.0345533333333333,0.0108677333333333
4301,0.0358313333333333,0.0118380666666666
4301.25,0.034648,0.0121078666666666
4301.5,0.0346953333333332,0.0126805999999999
4301.75,0.034932,0.0113552666666666
4302,0.0352159999999999,0.0117718
4302.25,0.0349793333333333,0.0116108666666666
4302.5,0.0339853333333333,0.0115588
4302.75,0.0343639999999999,0.0115493333333333
4303,0.0347899999999999,0.0108014666666666
4303.25,0.0349793333333333,0.0102145333333333
4303.5,0.0344113333333333,0.0106783999999999
4303.75,0.0339853333333333,0.0104938
4304,0.0267906666666666,0.00234773333333329
4304.25,0.0211579999999999,-0.00155726666666664
4304.5,0.0202586666666666,-0.00261753333333325
4304.75,0.019738,-0.00248973333333325
4305,0.0197853333333332,-0.00201166666666657
4305.25,0.0209686666666666,-0.00190753333333332
4305.5,0.0201166666666666,-0.0027264
4305.75,0.0190279999999999,-0.00264167333333329
4306,0.020022,-0.000695799999999964
4306.25,0.0192173333333333,-0.00151466666666664
4306.5,0.0177026666666666,-0.00311453333333329
4306.75,0.0187913333333333,-0.00255221333333329
4307,0.0190753333333333,-0.00198799999999993
4307.25,0.0197853333333332,-0.00131586666666661
4307.5,0.018744,-0.00232879999999993
4307.75,0.0182233333333333,-0.00232406666666664
4308,0.0194066666666666,-0.00116913333333325
4308.25,0.0195486666666666,-0.000771533333333286
4308.5,0.0188386666666666,-0.00204953333333329
4308.75,0.0188386666666666,-0.00234773333333329
4309,0.0190279999999999,-0.00167559999999996
4309.25,0.0195486666666666,-0.000899333333333286
4309.5,0.0195486666666666,-0.000984533333333286
4309.75,0.019312,-0.00137739999999996
4310,0.0197853333333332,-0.000918266666666643
4310.25,0.0196433333333333,-0.00134426666666664
4310.5,0.0191226666666666,-0.000979799999999893
4310.75,0.0189333333333332,-0.00213473333333329
4311,0.0193593333333332,-0.001278
4311.25,0.0186493333333333,-0.00218679999999996
4311.5,0.0189333333333332,-0.00125906666666664
4311.75,0.0186966666666666,-0.00160459999999993
4312,0.0201166666666666,-0.000691066666666572
4312.25,0.0197853333333332,-0.00157146666666661
4312.5,0.018744,-0.002343
4312.75,0.0192173333333333,-0.001917
4313,0.0184126666666666,-0.00207793333333332
4313.25,0.0189806666666666,-0.00327877999999993
4313.5,0.0219153333333332,-0.0003834
4313.75,0.029394,0.00767273333333329
4314,0.0344113333333333,0.0109529333333333
4314.25,0.0342693333333332,0.010792
4314.5,0.033796,0.0104227999999999
4314.75,0.0354053333333333,0.0115919333333333
4315,0.0346006666666666,0.0109434666666666
4315.25,0.0339379999999999,0.00993999999999996
4315.5,0.0334173333333333,0.0100299333333333
4315.75,0.0339853333333333,0.0105222
4316,0.0351686666666666,0.0113884
4316.25,0.034506,0.0105742666666666
4316.5,0.0335593333333333,0.00980273333333329
4316.75,0.0341746666666666,0.0111754
4317,0.0348373333333333,0.0114215333333333
4317.25,0.0355946666666666,0.0119563999999999
4317.5,0.0349793333333333,0.0110617999999999
4317.75,0.034932,0.0115398666666666
4318,0.0353106666666666,0.0114925333333333
4318.25,0.0355473333333333,0.0119137999999999
4318.5,0.0348373333333333,0.010863
4318.75,0.034648,0.0116061333333333
4319,0.0347899999999999,0.0113032
4319.25,0.0355,0.0118617333333332
4319.5,0.0358313333333333,0.0114925333333333
4319.75,0.0360206666666666,0.0124439333333333
4320,0.034648,0.0111801333333332
4320.25,0.0344586666666666,0.0105174666666666
4320.5,0.0347426666666666,0.0113268666666666
4320.75,0.0347426666666666,0.0118664666666666
4321,0.0341273333333333,0.0110428666666666
4321.25,0.0343639999999999,0.0109008666666666
4321.5,0.035358,0.0119137999999999
4321.75,0.0350266666666666,0.0124865333333333
4322,0.0337013333333333,0.0102713333333333
4322.25,0.034648,0.0108014666666666
4322.5,0.0343166666666666,0.0105695333333333
4322.75,0.0341273333333333,0.0122167333333333
4323,0.0344586666666666,0.011218
4323.25,0.0345533333333333,0.0106783999999999
4323.5,0.0344586666666666,0.0113458
4323.75,0.0363993333333332,0.0130971333333332
4324,0.0356893333333333,0.0128131333333333
4324.25,0.0336066666666666,0.0109008666666666
4324.5,0.0343639999999999,0.0106357999999999
4324.75,0.0347426666666666,0.0117907333333333
4325,0.0344586666666666,0.0119137999999999
4325.25,0.0344113333333333,0.0109765999999999
4325.5,0.03337,0.0105458666666666
4325.75,0.0350266666666666,0.0114073333333333
4326,0.0354526666666666,0.0109387333333333
4326.25,0.0514986666666666,0.0106121333333333
4326.5,0.0560426666666666,0.00862886666666664
4326.75,0.0610126666666666,0.00892233333333325
4327,0.0659353333333333,0.00695799999999996
4327.25,0.0777213333333332,0.00614859999999996
4327.5,0.148532,0.00993526666666657
4327.75,0.297253333333333,0.0509306666666666
4328,0.324706666666667,0.051546
4328.25,0.339853333333333,0.04686
4328.5,0.355473333333333,0.049984
4328.75,0.34648,0.0480433333333333
4329,0.342693333333333,0.0469546666666666
4329.25,0.356893333333333,0.0538653333333333
4329.5,0.341746666666667,0.0504573333333332
4329.75,0.386713333333333,0.0510253333333333
4330,0.381506666666667,0.0534866666666666
4330.25,0.38482,0.0539599999999999
4330.5,0.379613333333333,0.0529186666666666
4330.75,0.381506666666667,0.0539126666666666
4331,0.38056,0.0531079999999999
4331.25,0.378666666666667,0.0532973333333333
4331.5,0.35642,0.0561846666666666
4331.75,0.334646666666667,0.0568473333333332
4332,0.332753333333333,0.0607286666666666
4332.25,0.321866666666667,0.0556639999999999
4332.5,0.31382,0.054954
4332.75,0.321866666666667,0.0554746666666666
4333,0.341746666666667,0.053676
4333.25,0.348846666666667,0.049416
4333.5,0.36494,0.0503626666666666
4333.75,0.3479,0.051546
4334,0.34222,0.0484693333333333
4334.25,0.342693333333333,0.0576046666666666
4334.5,0.360206666666667,0.0683493333333332
4334.75,0.338906666666667,0.054244
4335,0.333226666666667,0.054102
4335.25,0.341746666666667,0.0573679999999999
4335.5,0.339853333333333,0.055948
4335.75,0.338433333333333,0.0528713333333333
4336,0.329913333333333,0.052824
4336.25,0.320446666666667,0.055522
4336.5,0.30672,0.0531553333333333
4336.75,0.315713333333333,0.0556639999999999
4337,0.291573333333333,0.04899
4337.25,0.285893333333333,0.0544806666666666
4337.5,0.291573333333333,0.0567053333333333
4337.75,0.266013333333333,0.05751
4338,0.246606666666667,0.0586933333333333
4338.25,0.28116,0.067024
4338.5,0.3266,0.06603
4338.75,0.344113333333333,0.0647993333333333
4339,0.367306666666667,0.0632846666666666
4339.25,0.36352,0.0652726666666666
4339.5,0.317606666666667,0.0541966666666666
4339.75,0.229093333333333,0.0182517333333332
4340,0.157951333333333,0.0100346666666666
4340.25,0.150993333333333,0.00930573333333325
4340.5,0.146307333333333,0.00963233333333329
4340.75,0.135657333333333,0.0113647333333333
4341,0.114546666666667,0.0113931333333332
4341.25,0.102050666666667,0.0108913999999999
4341.5,0.101624666666667,0.0113079333333332
4341.75,0.0873773333333333,0.00984533333333329
4342,0.0851053333333333,0.0096276
4342.25,0.0800879999999999,0.0118711999999999
4342.5,0.064042,0.0110949333333332
4342.75,0.0479013333333332,0.0135988666666666
4343,0.036825454313099,0.0135434791054312
4343.25,0.0372541697877652,0.00943286853932581
4343.5,0.0565226046511627,0.0169948437553832
4343.75,0.0377299935691317,0.0100390438585208
4344,0.040186,0.0181759999999999
4344.25,0.0355948856576338,0.0144412185503414
4344.5,0.0366377131367291,0.0142759109919571
4344.75,0.0344103593964334,0.0105179731138546
4345,0.0371308634259259,0.010808155787037
4345.25,0.0358008806466951,0.0122037622444126
4345.5,0.0371862541932435,0.0149461055043704
4345.75,0.0374261989978524,0.0113464471486518
4346,0.0358015082437276,0.0132201083870967
4346.25,0.0360256581818181,0.0154720721454545
4346.5,0.0367039922536915,0.0145964587751149
4346.75,0.0414507328467153,0.0126337296350364
4347,0.0367708579881657,0.016419275147929
4347.25,0.0357789100219458,0.0151906759326992
4347.5,0.0396856976744185,0.0160689098837209
4347.75,0.0387752230392156,0.0142921190196078
4348,0.038729837619768,0.0117564256177509
4348.25,0.0349431414831687,0.00825151900784602
4348.5,0.038482,0.0109103333333333
4348.75,0.0412424886191198,0.0162030834597875
4349,0.0374035041322313,0.00854330037565734
4349.25,0.049132,0.0143940666666666
4349.5,0.0483402488228005,0.0133303335811648
4349.75,0.0487100571428571,0.0124101451629072
4350,0.0277234931773879,0.00365057641325527
4350.25,0.0624197094972066,0.0162535659217877
4350.5,0.0713383121729237,0.0139207139476677
4350.75,0.0497317947703801,0.00792735359261694
4351,0.0704323288940359,0.0148231061957151
4351.25,0.0755182539360081,0.00188201564245807
4351.5,0.130816410374463,0.00259267243707792
4351.75,0.380114306569343,0.0488583649635036
4352,0.337166490476191,0.0456276766666666
4352.25,0.354072964669739,0.0474129493087557
4352.5,0.352104172479391,0.0646315206087508
4352.75,0.338400989363837,0.0482209544451133
4353,0.404215161567057,0.0476244123534457
4353.25,0.307676826759682,0.0609228387442984
4353.5,0.424531424025457,0.0620759282241669
4353.75,0.323456370953631,0.0400176622922135
4354,0.265781567496723,0.0325320449104412
4354.25,0.501088812537673,0.0643782977697407
4354.5,0.502161104516129,0.0665765381505376
4354.75,0.328714198004605,0.0531145387567153
4355,0.279590223123732,0.0303840395537525
4355.25,0.270136900555275,0.0312242301867743
4355.5,0.325624346527259,0.0307219492158326
4355.75,0.312552355304779,0.0273778840728391
4356,0.288033321100917,0.041336801747488
4356.25,0.302523803155924,0.0424940411874833
4356.5,0.277426699346405,0.0378694509803921
4356.75,0.176270360849281,0.0175787428353803
4357,0.296613082114736,0.0612621916010498
4357.25,0.356338573426573,0.0530265734265733
4357.5,0.0963303432794963,0.00433298766310787
4357.75,0.110855964167338,0.00671458187763138
4358,0.472357667012807,0.0254886067843544
4358.25,0.485165333333333,0.0563054545454545
4358.5,0.548536404904774,0.0358603902948082
4358.75,0.057937605152471,0.00205737618296527
4359,0.232529050377392,0.00467426013691406
4359.25,0.0399266002132195,0.00522443811300634
4359.5,0.433334424898511,0.024579296887686
4359.75,0.512308610052622,0.0427317319905643
4360,0.50740475327291,0.0409442823400165
4360.25,0.506283751412429,0.0345754757062147
4360.5,0.50330002526725,0.0419969070942662
4360.75,0.286263786910198,0.0519707896499239
4361,0.255127898503578,0.0513080091086531
4361.25,0.214874440127164,0.00817281810903088
4361.5,0.24708,0.0520666666666666
4361.75,0.23146,0.044872
4362,0.30246,0.0518299999999999
4362.25,0.325928675944334,0.0856699456593771
4362.5,0.296306666666667,0.0543859999999999
4362.75,0.275020724165988,0.00193498397070779
4363,0.274689298317604,0.0102392643687593
4363.25,0.282879850062474,0.0211008096626406
4363.5,0.299146666666667,0.064326
4363.75,0.250464702484113,0.00128915655690342
4364,0.223564791666667,0.000511270833333286
4364.25,0.239602452629983,-0.00176248324996202
4364.5,0.20920011572327,1.44143396226414e-05
4364.75,0.206774435721295,0.00295392051030412
4365,0.117439259259259,0.0116808387205387
4365.25,0.0745973333333333,0.00487533333333325
4365.5,0.155780604651163,0.000848262367864663
4365.75,0.0780813846153845,0.0101834615384614
4366,0.0748284631846209,0.0153848862169023
4366.25,0.0756175470852017,0.0204003827727952
4366.5,0.06468816367713,0.0112068777279521
4366.75,0.0475165836680054,0.0134896388219545
4367,0.0378502028985506,0.0103470144927536
4367.25,0.036263965282083,0.0117711661500309
4367.5,0.0332369588105283,0.0114518962829012
4367.75,0.0321941524736414,0.0098853881589618
4368,0.029732695018226,0.00857161691373024
4368.25,0.0300606950354609,0.00924156971214016
4368.5,0.0391625940895263,0.0184711390699695
4368.75,0.0392762031829081,0.0181382943100065
4369,0.0401290183101698,0.0185448303551731
4369.25,0.0403978923313557,0.0200302310700944
4369.5,0.041901335173683,0.0178945610305958
4369.75,0.0409703574408901,0.0171560390820583
4370,0.0379830167597765,0.0131703016759776
4370.25,0.0400610627950897,0.0159339185552408
4370.5,0.0401768028469751,0.0159517140213523
4370.75,0.0375147008547008,0.0126564748338081
4371,0.0384290365622032,0.0140035599240265
4371.25,0.0388965047619047,0.0148945152380952
4371.5,0.038056,0.0140296
4371.75,0.038407114934289,0.0140668423416965
4372,0.0380320729023384,0.0164899209078404
4372.25,0.0381274428274428,0.0165689628089627
4372.5,0.0317610284920083,0.0110948675469075
4372.75,0.0388301076023391,0.0168807773099415
4373,0.0315074116819141,0.0110653275158338
4373.25,0.0402060968342644,0.017219106424581
4373.5,0.0379713696275071,0.0139197025787965
4373.75,0.0331079566473988,0.0103992940751445
4374,0.0634266666666666,0.0171346666666666
4374.25,0.0458029430336307,0.0105191105010295
4374.5,0.0484860739713361,0.0110070055940822
4374.75,0.0465286666666666,0.00576519999999996
4375,0.0636633333333333,0.00465759999999996
4375.25,0.0642313333333333,-0.00444270666666661
4375.5,0.105032666666667,-0.00606339999999996
4375.75,0.246133333333333,0.0284473333333333
4376,0.28826,0.0363993333333332
4376.25,0.32092,0.0293466666666666
4376.5,0.309086666666667,0.023856
4376.75,0.3124,0.0240926666666666
4377,0.327546666666667,0.0287786666666666
4377.25,0.34364,0.028684
4377.5,0.359733333333333,0.0335119999999999
4377.75,0.361626666666667,0.0323286666666666
4378,0.370146666666667,0.0315713333333333
4378.25,0.376773333333333,0.0307193333333333
4378.5,0.370146666666667,0.039618
4378.75,0.35784,0.03834
4379,0.32518,0.0236193333333332
4379.25,0.358786666666667,0.037488
4379.5,0.3266,0.030814
4379.75,0.312873333333333,0.027406
4380,0.311926666666667,0.0422686666666666
4380.25,0.3053,0.0428839999999999
4380.5,0.293466666666667,0.039618
4380.75,0.282106666666667,0.0360679999999999
4381,0.28826,0.0415113333333332
4381.25,0.315713333333333,0.0371093333333333
4381.5,0.32944,0.0253233333333332
4381.75,0.371566666666667,0.0360206666666666
4382,0.372513333333333,0.0288733333333333
4382.25,0.385766666666667,0.0362573333333333
4382.5,0.3763,0.0323286666666666
4382.75,0.3834,0.0399019999999999
4383,0.363993333333333,0.038766
4383.25,0.330386666666667,0.02698
4383.5,0.358786666666667,0.0412273333333333
4383.75,0.345533333333333,0.0408013333333333
4384,0.3479,0.040044
4384.25,0.333226666666667,0.0393813333333332
4384.5,0.332753333333333,0.0399019999999999
4384.75,0.324233333333333,0.041322
4385,0.29678,0.0413693333333333
4385.25,0.260333333333333,0.0270273333333333
4385.5,0.280686666666667,0.0454399999999999
4385.75,0.262226666666667,0.0490373333333333
4386,0.25986,0.0521613333333332
4386.25,0.25702,0.0556166666666666
4386.5,0.25134,0.0541966666666666
4386.75,0.23288,0.0471913333333333
4387,0.244713333333333,0.0468126666666666
4387.25,0.240926666666667,0.0514039999999999
4387.5,0.240453333333333,0.0531553333333333
4387.75,0.201166666666667,0.033796
4388,0.0893179999999999,0.0063048
4388.25,0.069012,0.006177
4388.5,0.0675446666666666,0.00568473333333325
4388.75,0.0635213333333333,0.00627166666666657
4389,0.064468,0.00727986666666661
4389.25,0.0708106666666666,0.0082644
4389.5,0.0692959999999999,0.00668346666666661
4389.75,0.0648466666666666,0.00622906666666657
4390,0.054102,0.00706686666666661
4390.25,0.0473333333333333,0.00760173333333325
4390.5,0.034506,0.00968439999999996
4390.75,0.0342693333333332,0.00995959599999996
4391,0.0321393333333332,0.00939318639999996
4391.25,0.0327546666666666,0.00969859999999993
4391.5,0.0338906666666666,0.0116771333333333
4391.75,0.0324706666666666,0.00997029333333325
4392,0.0304353333333332,0.00877417999999993
4392.25,0.0305773333333333,0.00940039999999993
4392.5,0.0301039999999999,0.00915331999999993
4392.75,0.0307193333333333,0.0102121666666666
4393,0.0305299999999999,0.00978948
4393.25,0.0303406666666666,0.00916846666666657
4393.5,0.0309559999999999,0.0100346666666666
4393.75,0.0305299999999999,0.00964179999999996
4394,0.0310979999999999,0.0102045933333332
4394.25,0.0305773333333333,0.00910362
4394.5,0.0313346666666666,0.0107020666666666
4394.75,0.0310506666666666,0.0103447
4395,0.0307666666666666,0.00989929333333332
4395.25,0.031524,0.0110002666666666
4395.5,0.0313819999999999,0.0105648
4395.75,0.0310033333333333,0.0100938333333332
4396,0.0307666666666666,0.00981693333333325
4396.25,0.0310033333333333,0.0100346666666666
4396.5,0.0314766666666666,0.0109955333333333
4396.75,0.0313819999999999,0.0104843333333333
4397,0.0316186666666666,0.0111043999999999
4397.25,0.031098,0.0100772666666666
4397.5,0.0316186666666666,0.0107778
4397.75,0.0311926666666666,0.0106736666666666
4398,0.0392161333333333,0.0111377799999999
4398.25,0.0472540004575612,0.0108523605582246
4398.5,0.0463393333333333,0.00780999999999996
4398.75,0.0539599999999999,0.00678286666666657
4399,0.0701006666666666,0.00714259999999993
4399.25,0.0748339999999999,0.00179393333333329
4399.5,0.149478666666667,0.0134758
4399.75,0.24992,0.0493213333333333
4400,0.277846666666667,0.04402
4400.25,0.32092,0.051546
4400.5,0.348846666666667,0.0442093333333333
4400.75,0.37204,0.045724
4401,0.403753333333333,0.0475699999999999
4401.25,0.415113333333333,0.05112
4401.5,0.410853333333333,0.05112
4401.75,0.409433333333333,0.0437833333333333
4402,0.436413333333333,0.0509306666666666
4402.25,0.4402,0.0507413333333333
4402.5,0.411326666666667,0.044872
4402.75,0.432153333333333,0.0518299999999999
4403,0.424106666666667,0.0479959999999999
4403.25,0.42458,0.0514039999999999
4403.5,0.406593333333333,0.0504573333333332
4403.75,0.40612,0.0530606666666666
4404,0.412273333333333,0.0531079999999999
4404.25,0.400913333333333,0.0535339999999999
