0,0.031302293120638,0.00677437686939179
4404.5,0.33796,0.0496053333333332
4404.75,0.366833333333333,0.0535339999999999
4405,0.348846666666667,0.0548593333333333
4405.25,0.369673333333333,0.062338
4405.5,0.355946666666667,0.043026
4405.75,0.354155690469307,0.0740980822973884
4406,0.36068,0.0348846666666666
4406.25,0.552443041643735,0.0306650706292423
4406.5,0.378193333333333,0.0471439999999999
4406.75,0.395706666666667,0.042742
4407,0.3763,0.0420319999999999
4407.25,0.344113333333333,0.0329913333333332
4407.5,0.36494,0.035926
4407.75,0.35358,0.0462446666666666
4408,0.349793333333333,0.0301039999999999
4408.25,0.343166666666667,0.0441146666666666
4408.5,0.32092,0.03834
4408.75,0.29394,0.0461973333333333
4409,0.2698,0.0445406666666666
4409.25,0.257966666666667,0.0428839999999999
4409.5,0.25276,0.0411799999999999
4409.75,0.23714,0.043878
4410,0.24992,0.0578886666666666
4410.25,0.264593333333333,0.056658
4410.5,0.280686666666667,0.0543386666666666
4410.75,0.292046666666667,0.0494633333333333
4411,0.300566666666667,0.0479959999999999
4411.25,0.314766666666667,0.05538
4411.5,0.268853333333333,0.0395706666666666
4411.75,0.15336,0.0138733999999999
4412,0.105648,0.00409575333333325
4412.25,0.100678,0.00412841333333329
4412.5,0.102760666666667,0.00376205333333329
4412.75,0.0983113333333333,0.00438306666666661
4413,0.0925366666666666,0.00496621333333332
4413.25,0.0835906666666666,0.00515601999999996
4413.5,0.074124,0.00695799999999996
4413.75,0.0611546666666666,0.00605866666666657
4414,0.0610126666666666,0.00582199999999993
4414.25,0.063616,0.00692013333333325
4414.5,0.0543386666666666,0.00790939999999993
4414.75,0.0395233333333333,0.0094998
4415,0.0369673333333333,0.0101056666666666
4415.25,0.0375353333333333,0.00950406
4415.5,0.0373459999999999,0.0088608
4415.75,0.0373933333333333,0.00994946666666664
4416,0.0359733333333332,0.009159
4416.25,0.0333226666666666,0.00859099999999993
4416.5,0.0351686666666666,0.00913533333333325
4416.75,0.0371093333333333,0.0107541333333333
4417,0.037914,0.0123682
4417.25,0.0364466666666666,0.0107778
4417.5,0.0335119999999999,0.00911166666666661
4417.75,0.0373459999999999,0.0113221333333333
4418,0.031098,0.00804666666666661
4418.25,0.0319973333333333,0.00941933333333328
4418.5,0.0545600996168582,0.0169438371647509
4418.75,0.0413598321167883,0.0126060240875912
4419,0.038973924834193,0.015490243183493
4419.25,0.0357789100219458,0.0151906759326992
4419.5,0.0386630323383083,0.00877152721393032
4419.75,0.0376773333333333,0.0120526286666666
4420,0.0384634782608696,0.0141964340329835
4420.25,0.030814,0.00785733333333325
4420.5,0.039334,0.0154969333333333
4420.75,0.0329602487562189,0.0100434586567163
4421,0.038510568671121,0.0144994896312794
4421.25,0.0394710465116278,0.0158870962209301
4421.5,0.0383100997798973,0.0146641757397896
4421.75,0.0489656571428571,0.0124752658646616
4422,0.0277234931773879,0.00365057641325527
4422.25,0.0454998566569485,0.0145694828960155
4422.5,0.0556345398420674,0.0118753760708302
4422.75,0.0708117562626946,0.0167218123222748
4423,0.060926647164179,0.0124733986865671
4423.25,0.087483888372093,-0.000863514108527085
4423.5,0.1491596,0.00997724666666659
4423.75,0.235246666666667,0.0438306666666666
4424,0.253431793320731,0.0582607299306867
4424.25,0.30253997926745,0.0505980248790601
4424.5,0.387062766933333,0.0544159146666666
4424.75,0.487979981911366,0.024092538237363
4425,0.404907903917644,0.0477060308836144
4425.25,0.0312102521319985,0.00490787170930663
4425.5,0.34648,0.0592613333333333
4425.75,0.323286666666667,0.0399966666666666
4426,0.26432769593709,0.0323540889471384
4426.25,0.274418435783416,0.0331766675385822
4426.5,0.407022533022533,0.0624132478632479
4426.75,0.333226666666667,0.0474753333333333
4427,0.32234,0.0429313333333333
4427.25,0.338906666666667,0.0505046666666666
4427.5,0.338906666666667,0.0503626666666666
4427.75,0.338906666666667,0.0587406666666666
4428,0.253380263030655,0.0959529743738516
4428.25,0.255126666666667,0.034932
4428.5,0.268853333333333,0.0484693333333333
4428.75,0.272166666666667,0.05112
4429,0.26128,0.0460553333333333
4429.25,0.253706666666667,0.0456766666666666
4429.5,0.25276,0.0404226666666666
4429.75,0.25986,0.0444933333333332
4430,0.287313333333333,0.0407066666666666
4430.25,0.297253333333333,0.0402806666666666
4430.5,0.2769,0.0377719999999999
4430.75,0.26412,0.0355946666666666
4431,0.269326666666667,0.0406593333333332
4431.25,0.263646666666667,0.0406593333333332
4431.5,0.267433333333333,0.0385766666666666
4431.75,0.27264,0.0381033333333332
4432,0.276426666666667,0.0420319999999999
4432.25,0.259386666666667,0.0381033333333332
4432.5,0.255126666666667,0.0436886666666666
4432.75,0.23004,0.0356893333333333
4433,0.238086666666667,0.0456766666666666
4433.25,0.22578,0.0424106666666666
4433.5,0.22152,0.03976
4433.75,0.22294,0.0477593333333333
4434,0.20732,0.0480906666666666
4434.25,0.23146,0.0595926666666666
4434.5,0.230513333333333,0.0510726666666666
4434.75,0.253706666666667,0.046576
4435,0.23572,0.0500786666666666
4435.25,0.2343,0.0544806666666666
4435.5,0.20306,0.0369673333333333
4435.75,0.137408666666667,0.0117576
4436,0.0884659999999999,0.00674973333333325
4436.25,0.0850579999999999,0.00694034466666661
4436.5,0.07668,0.00570177333333325
4436.75,0.0649413333333333,0.00656986666666657
4437,0.0663139999999999,0.00668346666666661
4437.25,0.0639473333333333,0.00599713333333332
4437.5,0.0675919999999999,0.00773899999999993
4437.75,0.0620539999999999,0.00759226666666657
4438,0.0552379999999999,0.008307
4438.25,0.0381033333333332,0.0093294
4438.5,0.0364466666666666,0.00989739999999996
4438.75,0.036352,0.0113032
4439,0.0344586666666666,0.0101056666666666
4439.25,0.0362573333333333,0.009372
4439.5,0.042132258790436,0.0107125518987341
4439.75,0.0380068229461756,0.0124390290368271
4440,0.0376789412597311,0.0132766717150271
4440.25,0.0424000192261475,0.0100092629656332
4440.5,0.0354526666666666,0.0126332666666666
4440.75,0.0351539559270516,0.0124153714792299
4441,0.0443241825578438,0.0113773302822273
4441.25,0.0456993169734151,0.010097463190184
4441.5,0.040044,0.0162921333333333
4441.75,0.0522333558523173,0.0103806127258444
4442,0.036295111111111,0.0124575407407407
4442.25,0.039198,0.0149742
4442.5,0.0484785246331236,0.0119470003144654
4442.75,0.0388746014206787,0.0145684939226518
4443,0.0500786666666666,0.013561
4443.25,0.0367066946236559,0.0119759746236558
4443.5,0.037993867755102,0.0152637055782313
4443.75,0.0381815079493398,0.0131882528698463
4444,0.0524143486842104,0.011648157236842
4444.25,0.0361388640962537,0.0118911584358763
4444.5,0.039644986949429,0.0154525882544861
4444.75,0.0480680940794809,0.0121728434712084
4445,0.037187476506357,0.013937013488115
4445.25,0.0346764934210526,0.0121178237938596
4445.5,0.0371650016155089,0.013047788906839
4445.75,0.0390196160616061,0.0149440862486248
4446,0.0350436541598695,0.0117141892332789
4446.25,0.0359813674939952,0.0116821395249532
4446.5,0.0400793000804505,0.0117425317779565
4446.75,0.0334159434475258,0.00919924646003261
4447,0.0454077802488747,0.00968261043155938
4447.25,0.0413857264690587,0.00381553926157036
4447.5,0.0476549964157706,0.00825512125723737
4447.75,0.0532545574324323,0.00845362939189181
4448,0.048739899833055,0.0102932220367278
4448.25,0.0492976476877839,0.0088821170809943
4448.5,0.0205142427810485,-0.00265055520044846
4448.75,0.0459442962962962,0.011970937037037
4449,0.329049443561208,0.00890423529411755
4449.25,0.0486585117294053,0.00211889177304963
4449.5,0.336649973835688,0.00219148874934582
4449.75,0.345478862433862,0.0070378843915343
4450,0.34672027265437,0.0123611246725474
4450.25,0.0284095262054507,-0.000841937945492601
4450.5,0.356791659962456,0.0105336239742558
4450.75,0.348385250458956,0.01022455116706
4451,0.0629923137254901,0.00497751764705874
4451.25,0.0585053223774308,0.00387965196932339
4451.5,0.101429012067578,0.00894145325824618
4451.75,0.0190881200631911,-0.000916419694576
4452,0.0255321271294177,-0.000322112178998145
4452.25,0.0382145992853496,0.00107182397345574
4452.5,0.0246765045731706,0.00112452310975606
4452.75,0.0175133333333333,-0.000993999999999965
4453,0.0201166666666666,0.000135704666666643
4453.25,0.01846,0.00163299999999996
4453.5,0.0177026666666666,9.46666666666667e-05
4453.75,0.02059,-0.000757333333333321
4454,0.0196906666666666,-0.00189333333333325
4454.25,0.0226362739432851,-0.000727763295880107
4454.5,0.0209213333333333,0.000165666666666607
4454.75,0.0206846666666666,-0.000662666666666643
4455,0.0214893333333332,-0.000747866666666643
4455.25,0.020022,-0.00167086666666657
4455.5,0.0209213333333333,-0.00018933333333325
4455.75,0.0336264072840328,0.00532141452365084
4456,0.033530680044593,0.00616441471571896
4456.25,0.0351921280853902,0.00647004669779846
4456.5,0.0199746666666666,-0.00146733333333325
4456.75,0.0205426666666666,-0.000473333333333286
4457,0.020448,-0.00061533333333325
4457.25,0.019596,-0.00137266666666657
4457.5,0.0223413333333332,-0.00181286666666664
4457.75,0.0235246666666666,-0.00198799999999993
4458,0.0284473333333333,0.0102476666666666
4458.25,0.034506,0.01278
4458.5,0.0311453333333333,0.00998733333333325
4458.75,0.0330386666666666,0.00977433333333325
4459,0.0313346666666666,0.010579
4459.25,0.0301513333333333,0.00899333333333329
4459.5,0.0309086666666666,0.00975066666666661
4459.75,0.0307193333333333,0.009372
4460,0.0397181178259216,0.0137629006841505
4460.25,0.0400298568975386,0.0144809763022323
4460.5,0.0404199838056679,0.014009363562753
4460.75,0.0405533333333333,0.0142322888888889
4461,0.0421533827781269,0.0160949279698302
4461.25,0.0415350761966086,0.0154923188667095
4461.5,0.0326126666666666,0.011502
4461.75,0.0321866666666666,0.0115493333333333
4462,0.041477532928748,0.0134996581703753
4462.25,0.0419381361374943,0.0140556975576661
4462.5,0.0366157931823381,0.0110207366277739
4462.75,0.0344075558639833,0.0115255911172796
4463,0.0351073824561402,0.0114063169122806
4463.25,0.0413272818311873,0.0160083838817358
4463.5,0.0317606666666666,0.0105079999999999
4463.75,0.0425838700396825,0.00853095287698403
4464,0.0519671570823998,0.0138690024894199
4464.25,0.0435203308270677,0.00880383984962404
4464.5,0.0436322571937865,0.00991340076394193
4464.75,0.0351806079027355,0.0124247841945288
4465,0.0549382949308756,0.012325534562212
4465.25,0.0389115170278637,0.0151032606811145
4465.5,0.043994344069128,0.00888894344069127
4465.75,0.0337766465927099,0.0109149916534601
4466,0.0350357061509535,0.0115679462798817
4466.25,0.0350621570225482,0.0119399587068731
4466.5,0.0426099815899581,0.0170822078661087
4466.75,0.0416678852687273,0.016351345474798
4467,0.042981507466892,0.014361997633136
4467.25,0.0410467493755204,0.017335551540383
4467.5,0.0436413333333333,0.0183416666666666
4467.75,0.0393693725490196,0.00743696470588233
4468,0.0340326666666666,0.0107825333333333
4468.25,0.0406787470881863,0.0082394495840266
4468.5,0.0422432040472175,0.00888661382799325
4468.75,0.040152087763713,0.00678187206751049
4469,0.0380846386554621,0.00536390084033607
4469.25,0.0415136742106733,0.0176385940765576
4469.5,0.0404834842662211,0.0165859321637426
4469.75,0.0345838405315614,0.0112420912513843
4470,0.0403188029034059,0.0153859180346175
4470.25,0.0377240705289672,0.0130971929471033
4470.5,0.0341569764309764,0.0116171777777777
4470.75,0.0376938337574215,0.0051633440203562
4471,0.0367414169491525,0.0048845593220339
4471.25,0.0400341258278145,0.0139620794701986
4471.5,0.234747081911263,0.0281886962457338
4471.75,0.032743425,-0.000141746428571388
4472,0.0254166696887277,0.00427246630401932
4472.25,0.0326844021937842,0.00376250676416809
4472.5,0.0285909151670951,0.0036319471008283
4472.75,0.0357065345699831,0.0120598229342327
4473,0.0353311791003073,0.00984874545962552
4473.25,0.0994154435028248,0.0122145752542373
4473.5,0.0201506188466947,-0.00273100151898725
4473.75,0.0191233784461152,-0.00265491480367577
4474,0.0294622214820982,0.00155762610047173
4474.25,0.0288020581395349,0.00391594485049825
4474.5,0.0347197389592123,0.00253322008438815
4474.75,0.0276254117647058,0.00403014470588226
4475,0.0634081045751633,0.00501037254901951
4475.25,0.0304196698872786,0.00013892447665051
4475.5,0.0199273333333333,0.000425999999999893
4475.75,0.0190279999999999,-0.00091353333333325
4476,0.0160459999999999,-0.001278
4476.25,0.0196433333333333,0.000780999999999964
4476.5,0.0177026666666666,0.000567999999999964
4476.75,0.0210633333333332,-0.000899333333333286
4477,0.0186019999999999,0.000127799999999893
4477.25,0.0172766666666666,9.46666666666667e-05
4477.5,0.023387205479452,-0.000108667823439855
4477.75,0.017892,-0.000648466666666572
4478,0.0189806666666666,-0.000544333333333321
4478.25,0.018744,0.000411799999999929
4478.5,0.0194539999999999,0.000993999999999965
4478.75,0.0200693333333333,0.00183179999999989
4479,0.017466,-0.000279266666666643
4479.25,0.0194066666666666,0.000795199999999929
4479.5,0.017182,-0.00035973333333325
4479.75,0.018318,0.000421266666666607
4480,0.018744,0.000804666666666607
4480.25,0.0179393333333333,-0.000411799999999929
4480.5,0.0172293333333332,-0.00116439999999996
4480.75,0.01704,-0.00171346666666657
4481,0.0185073333333333,-0.000364466666666643
4481.25,0.0181759999999999,-0.000728933333333286
4481.5,0.0188386666666666,-0.00137266666666657
4481.75,0.0220573333333333,0.00424106666666664
4482,0.0287786666666666,0.00850579999999993
4482.25,0.0346953333333332,0.0121267999999999
4482.5,0.0314766666666666,0.00902646666666661
4482.75,0.0305299999999999,0.00901699999999993
4483,0.0355946666666666,0.00995562
4483.25,0.032092,0.0100252
4483.5,0.0322813333333333,0.010208238
4483.75,0.031524,0.009798
4484,0.0355946666666666,0.00946666666666657
4484.25,0.033796,0.01029358
4484.5,0.0330859999999999,0.00991396666666657
4484.75,0.0337013333333333,0.0108038333333333
4485,0.034932,0.009372
4485.25,0.0313819999999999,0.0102263666666666
4485.5,0.0328019999999999,0.00943305999999996
4485.75,0.0355,0.0118238666666666
4486,0.03408,0.0109198
4486.25,0.0319026666666666,0.011076
4486.5,0.0342693333333332,0.011005
4486.75,0.0343639999999999,0.0103991333333333
4487,0.0352159999999999,0.0107825333333333
4487.25,0.0327546666666666,0.0111328
4487.5,0.0317606666666666,0.0105079999999999
4487.75,0.0397715246376811,0.0143759976811593
4488,0.03124,0.00989266666666657
4488.25,0.0416928007774538,0.0162724272108843
4488.5,0.0323016743494424,0.00986472416356868
4488.75,0.0411799999999999,0.01917
4489,0.0400102274264897,0.0175674359614884
4489.25,0.0397582263856362,0.0164014544886807
4489.5,0.0377898100442363,0.0095585990111891
4489.75,0.0398863224781572,0.017195647339158
4490,0.0337823461538461,0.0102960240384615
4490.25,0.0397752749003984,0.016243555378486
4490.5,0.0370446138079827,0.00901008381877017
4490.75,0.0420660340080971,0.0177643724696356
4491,0.0394631756978653,0.0174758708264914
4491.25,0.038908,0.0165382666666666
4491.5,0.0388606666666666,0.00580779999999996
4491.75,0.035074,0.00739819999999993
4492,0.0380242337228714,0.0135544096828047
4492.25,0.0442667697478991,0.0184539461064425
4492.5,0.0392866666666666,0.0151513999999999
4492.75,0.0367616630098452,0.017310195443038
4493,0.0454675103050288,0.0185331071723
4493.25,0.0375660245298445,0.0157038299264104
4493.5,0.0406043028778988,0.0136525997205922
4493.75,0.03452449081803,0.00842775926544234
4494,0.0436886666666666,0.0168459333333333
4494.25,0.0437882091917591,0.0141359762282091
4494.5,0.0460120700636942,0.0115576242038216
4494.75,0.0334394108303249,0.00643330812033691
4495,0.0416488594833018,0.00773545671077498
4495.25,0.0556026651349798,0.00142570936243535
4495.5,0.13678929238244,0.0124675285441609
4495.75,0.18822756302521,0.0182713826330532
4496,0.241522282653482,0.0247690828182941
4496.25,0.25223895379916,0.0352289041618938
4496.5,0.304353333333333,0.0434046666666666
4496.75,0.3124,0.0426
4497,0.30104,0.0388133333333333
4497.25,0.28968,0.0292993333333333
4497.5,0.19530814993468,0.0129703436438549
4497.75,0.334173333333333,0.0461973333333333
4498,0.248649672276351,0.0321390398582816
4498.25,0.303494968956151,0.0240523313930927
4498.5,0.33938,0.0407066666666666
4498.75,0.3195,0.0322813333333333
4499,0.319973333333333,0.0382926666666666
4499.25,0.307193333333333,0.02911
4499.5,0.304353333333333,0.03408
4499.75,0.278793333333333,0.0356893333333333
4500,0.24992,0.0319973333333333
4500.25,0.26696,0.0376773333333333
4500.5,0.267433333333333,0.0326126666666666
4500.75,0.256546666666667,0.032376
4501,0.278793333333333,0.0397126666666666
4501.25,0.275953333333333,0.0319026666666666
4501.5,0.285893333333333,0.0333226666666666
4501.75,0.28684,0.0315239999999999
4502,0.280213333333333,0.0309559999999999
4502.25,0.28542,0.0318079999999999
4502.5,0.266486666666667,0.025134
4502.75,0.272166666666667,0.0307193333333333
4503,0.256073333333333,0.0279266666666666
4503.25,0.25134,0.0271693333333333
4503.5,0.254653333333333,0.0294886666666666
4503.75,0.240453333333333,0.0267433333333333
4504,0.240453333333333,0.0283053333333332
4504.25,0.235246666666667,0.028258
4504.5,0.24708,0.0280686666666666
4504.75,0.250393333333333,0.0308613333333332
4505,0.223413333333333,0.0307666666666666
4505.25,0.222466666666667,0.029962
4505.5,0.21016,0.0270273333333333
4505.75,0.21158,0.0280686666666666
4506,0.221993333333333,0.0419846666666666
4506.25,0.20874,0.0319973333333333
4506.5,0.213946666666667,0.0357366666666666
4506.75,0.246606666666667,0.0445879999999999
4507,0.277373333333333,0.0435466666666666
4507.25,0.21868,0.0182200199999999
4507.5,0.189806666666667,0.0146875333333333
4507.75,0.143562,0.00546226666666657
4508,0.0947613333333332,0.00640419999999996
4508.25,0.0955186666666666,0.0058362
4508.5,0.0962286666666666,0.00565159999999993
4508.75,0.098832,0.00557586666666661
4509,0.0918266666666666,0.00688226666666664
4509.25,0.0894599999999999,0.00724673333333329
4509.5,0.0901699999999999,0.00693243999999996
4509.75,0.0807033333333332,0.00687753333333325
4510,0.0701479999999999,0.00836853333333325
4510.25,0.068302,0.00990686666666664
4510.5,0.0454873333333333,0.0101387999999999
4510.75,0.0367306666666666,0.0115303999999999
4511,0.0348373333333333,0.00967966666666657
4511.25,0.0419946298819254,0.0134734752497729
4511.5,0.040081677463818,0.0148602461750516
4511.75,0.033228,0.00932466666666661
4512,0.032944,0.00963848666666664
4512.25,0.0328019999999999,0.00980746666666657
4512.5,0.0324706666666666,0.00991633333333332
4512.75,0.0325653333333333,0.0100427133333332
4513,0.0324706666666666,0.00951399999999996
4513.25,0.0326126666666666,0.00968439999999996
4513.5,0.0326126666666666,0.00970333333333332
4513.75,0.0396653333333333,0.0160412666666666
4514,0.0395339470233411,0.0156802112772095
4514.25,0.032376,0.00918266666666664
4514.5,0.0385450723450722,0.0141316167076166
4514.75,0.0393186590662323,0.0171817802931596
4515,0.0455346666666666,0.0165145999999999
4515.25,0.035899618739903,0.00903188820678512
4515.5,0.0394272474338195,0.0144723968125337
4515.75,0.0364356480874317,0.00591722535519116
4516,0.0405789821138211,0.00948261761517613
4516.25,0.0402631639871382,0.0168472041800643
4516.5,0.0355310407830342,0.007924325829255
4516.75,0.0393186070460704,0.0155758530081301
4517,0.0457516694033935,0.0162619923371647
4517.25,0.0376274069228672,0.0157294897792313
4517.5,0.0450765200868621,0.0166498430510315
4517.75,0.0350266666666666,0.0114073333333333
4518,0.0411085606672047,0.0128078116760828
4518.25,0.0512978138325532,0.0105707443577742
4518.5,0.0405505597579425,0.0120375612708017
4518.75,0.0336329819494584,0.00647054868832725
4519,0.0421266666666666,0.00782419999999993
4519.25,0.0758091302724897,0.0032738977230309
4519.5,0.066598,-0.00288733333333332
4519.75,0.212053333333333,0.0173239999999999
4520,0.220770160939539,0.0296259312744672
4520.25,0.295118678206137,0.0505917734067662
4520.5,0.224827007763777,0.0335101565483009
4520.75,0.217816556776557,0.000812035409035343
4521,0.205526428987533,0.0304255060002329
4521.25,0.243207806896552,0.0166913851034483
4521.5,0.28258,0.023146
4521.75,0.27264,0.0274533333333332
4522,0.266013333333333,0.0232406666666666
4522.25,0.271693333333333,0.0237139999999999
4522.5,0.257493333333333,0.0225306666666666
4522.75,0.255126666666667,0.0234773333333333
4523,0.256073333333333,0.02343
4523.25,0.236666666666667,0.0207319999999999
4523.5,0.23004,0.023998
4523.75,0.213946666666667,0.0186777333333333
4524,0.212526666666667,0.0196433333333333
4524.25,0.218206666666667,0.0216313333333333
4524.5,0.213473333333333,0.0249919999999999
4524.75,0.206846666666667,0.0205426666666666
4525,0.202586666666667,0.015975
4525.25,0.19454,0.0142
4525.5,0.0552448370370369,0.0064649219047619
4525.75,0.2272,0.0143893333333333
4526,0.204006666666667,0.0182706666666666
4526.25,0.206373333333333,0.0124060666666666
4526.5,0.21726,0.0185546666666666
4526.75,0.200136955620075,0.00364315498410061
4527,0.196906666666667,0.0103801999999999
4527.25,0.186493333333333,0.0108629999999999
4527.5,0.193593333333333,0.0142615333333333
4527.75,0.199746666666667,0.0135846666666666
4528,0.19596,0.0156105333333332
4528.25,0.191226666666667,0.0110570666666666
4528.5,0.195013333333333,0.010792
4528.75,0.212053333333333,0.0190753333333333
4529,0.177973333333333,0.0152744666666666
4529.25,0.194066666666667,0.0212526666666666
4529.5,0.186493333333333,0.0179866666666666
4529.75,0.191226666666667,0.0213946666666666
4530,0.188386666666667,0.0280213333333333
4530.25,0.19738,0.0308613333333332
4530.5,0.186493333333333,0.02698
4530.75,0.191226666666667,0.0321866666666666
4531,0.200693333333333,0.0309086666666666
4531.25,0.212053333333333,0.0346006666666666
4531.5,0.35239322135125,0.0266906995147443
4531.75,0.143088666666667,0.004686
4532,0.083212,0.00612966666666661
4532.25,0.0834486666666666,0.00570366666666661
4532.5,0.0821706666666666,0.00591666666666661
4532.75,0.0812239999999999,0.00572212666666657
4533,0.0803246666666666,0.00625273333333332
4533.25,0.0730826666666666,0.00667683999999996
4533.5,0.0693906666666666,0.00590246666666664
4533.75,0.0612019999999999,0.00647046666666661
4534,0.0456293333333333,0.0112889999999999
4534.25,0.0430733333333333,0.00899333333333329
4534.5,0.0335119999999999,0.00977906666666664
4534.75,0.0534866666666666,0.0136036
4535,0.0378112257758825,0.00837452148779907
4535.25,0.0489624623878536,0.0129198636300897
4535.5,0.0375188308977035,0.0131671649269311
4535.75,0.0430271970134874,0.0169747251445086
4536,0.0311713909224011,0.00987094045876036
4536.25,0.0350266666666666,0.00802299999999996
4536.5,0.0386651908396946,0.00909575038167939
4536.75,0.0406275089078233,0.0174930580945004
4537,0.0432886756400105,0.0184307680126682
4537.25,0.0412273333333333,0.0191747333333333
4537.5,0.0411799999999999,0.0169926666666666
4537.75,0.0406593333333332,0.015052
4538,0.0466136828478964,0.0194271050161812
4538.25,0.0401534870550161,0.0151817071197411
4538.5,0.0343166666666666,0.0105695333333333
4538.75,0.0377719999999999,0.00789519999999996
4539,0.0394954696223316,0.0174901718664477
4539.25,0.0433099999999999,0.00825019999999993
4539.5,0.0392866666666666,0.0152460666666666
4539.75,0.0484621176470587,0.00838494117647052
4540,0.0407440715447154,0.00952119620596198
4540.25,0.0391911561318206,0.0153742655861696
4540.5,0.034392708437761,0.0106446853801169
4540.75,0.0398752463768116,0.0154187420836751
4541,0.036778,0.0174281333333333
4541.25,0.0344399141749723,0.0109857167774086
4541.5,0.036636,0.012922
4541.75,0.0345533333333333,0.0084348
4542,0.0393966108401083,0.0119466793495934
4542.25,0.0514986666666666,0.0106121333333333
4542.5,0.0481853333333333,0.0133006666666666
4542.75,0.0335361963898916,0.00645192840433203
4543,0.0326201935889377,0.00512664090509106
4543.25,0.063288914881297,0.00713542188766638
4543.5,0.120632822023496,0.00475834704541462
4543.75,0.187264985994398,0.0181779446000622
4544,0.219525576337538,0.0294589160504567
4544.25,0.224742857142857,0.0211967999999999
4544.5,0.195666424601704,0.00164623193775472
4544.75,0.398246047333098,0.0490883617096432
4545,0.20171866909895,0.0118397009618574
4545.25,0.232526904915218,0.000693335801674146
4545.5,0.254345726280437,0.00384365743073041
4545.75,0.235329043587331,0.0315044967074318
4546,0.19383,0.00466706666666664
4546.25,0.170668449240607,0.00803701838529167
4546.5,0.356371711975056,0.0533139643379129
4546.75,0.164340650706663,0.0096553692529564
4547,0.241932398860399,0.0325569185185184
4547.25,0.343004009163803,0.0506203703703703
4547.5,0.297721593279258,0.0889390179606025
4547.75,0.200289424115177,0.0306856718656268
4548,0.298673333333333,0.057226
4548.25,0.210214512271869,0.0291832787916928
4548.5,0.26696,0.0372513333333332
4548.75,0.252286666666667,0.0433573333333333
4549,0.278969673202614,0.0397377853679106
4549.25,0.304826666666667,0.0451559999999999
4549.5,0.267906666666667,0.0155726666666666
4549.75,0.324233333333333,0.0368253333333333
4550,0.338906666666667,0.0315713333333333
4550.25,0.3408,0.0451086666666666
4550.5,0.33086,0.0395706666666666
4550.75,0.30246,0.0270746666666666
4551,0.34932,0.0430733333333333
4551.25,0.306246666666667,0.0151939999999999
4551.5,0.07912970554177,0.00496093267162941
4551.75,0.0703821770268833,0.00278971078525126
4552,0.0715052760736196,0.00182526625766866
4552.25,0.348846666666667,0.0375826666666666
4552.5,0.140425650051564,0.00345641375042963
4552.75,0.313558207466861,0.0386136733552231
4553,0.172895538119524,0.0368875221655551
4553.25,0.321456655518395,0.0550458963210702
4553.5,0.42735032566218,0.0474047546678246
4553.75,0.0316943111309789,0.00120334155863504
4554,0.221280837536298,0.0418499153293596
4554.25,0.266486666666667,0.04615
4554.5,0.028156669238187,0.00502459080681449
4554.75,0.0275409104258443,0.00546581145374447
4555,0.275837502517623,0.03598706143001
4555.25,0.366265186714851,0.0194238699019101
4555.5,0.291422635327635,0.0116049499999999
4555.75,0.122448732600733,0.00408797714285705
4556,0.109387333333333,0.00615333333333325
4556.25,0.109624,0.00662666666666664
4556.5,0.112132666666667,0.005751
4556.75,0.0977433333333332,0.00789519999999996
4557,0.0940039999999999,0.00704319999999996
4557.25,0.0895125925925925,0.00725099361160096
4557.5,0.0951873333333332,0.00818866666666657
4557.75,0.100062666666667,0.0165903333333332
4558,0.069012,0.007668
4558.25,0.0600186666666666,0.0090312
4558.5,0.054954,0.0113173999999999
4558.75,0.0411799999999999,0.0110381333333333
4559,0.0434519999999999,0.0126238
4559.25,0.0417953333333333,0.0134095333333333
4559.5,0.0426,0.013987
4559.75,0.0422213333333333,0.0117339333333332
4560,0.043026,0.012993
4560.25,0.0421266666666666,0.0130687333333333
4560.5,0.042174,0.0133764
4560.75,0.042316,0.0127705333333333
4561,0.0408486666666666,0.0123729333333332
4561.25,0.0417006666666666,0.0127942
4561.5,0.0405646666666666,0.0119611333333333
4561.75,0.040612,0.0115398666666666
4562,0.0405173333333333,0.0117623333333333
4562.25,0.0418426666666666,0.0131917999999999
4562.5,0.040044,0.0118333333333333
4562.75,0.0415113333333332,0.0126522
4563,0.0412273333333333,0.0123634666666666
