0,0.031302293120638,0.00677437686939179
4563.25,0.0420319999999999,0.0125149333333333
4563.5,0.0403279999999999,0.0113789333333333
4563.75,0.0414166666666666,0.01207
4564,0.0421266666666666,0.0131539333333333
4564.25,0.0425053333333333,0.0132249333333332
4564.5,0.0412746666666666,0.0119327333333333
4564.75,0.0411799999999999,0.0130024666666666
4565,0.040896,0.0122877333333333
4565.25,0.0403753333333333,0.0117718
4565.5,0.0418426666666666,0.0124770666666666
4565.75,0.0409433333333333,0.0121978
4566,0.0415586666666666,0.0129598666666666
4566.25,0.05041,0.0112747999999999
4566.5,0.0551906666666666,0.00985006666666657
4566.75,0.0537233333333333,0.010563238
4567,0.0638053333333333,0.0092016
4567.25,0.0631426666666666,0.00711893333333329
4567.5,0.109434666666667,0.00307666666666657
4567.75,0.145408,0.00126521999999989
4568,0.173334666666667,-0.00175133333333329
4568.25,0.16472,0.002556
4568.5,0.196906666666667,0.00165666666666661
4568.75,0.206846666666667,0.00459133333333332
4569,0.229566666666667,0.00364466666666664
4569.25,0.233353333333333,0.000695799999999964
4569.5,0.253706666666667,0.003834
4569.75,0.243293333333333,0.0072846
4570,0.245186666666667,0.007029
4570.25,0.264593333333333,0.0125386
4570.5,0.24566,-0.00435466666666657
4570.75,0.243766666666667,0.00588353333333329
4571,0.250866666666667,0.0129504
4571.25,0.251890981601398,0.0336643774283071
4571.5,0.240713629396325,0.0398176497637795
4571.75,0.238869276850663,0.00946877813436024
4572,0.199273333333333,0.00179866666666657
4572.25,0.192788666666667,0.00269799999999996
4572.5,0.128204445128205,0.00248535439316229
4572.75,0.216254166666667,0.0510930173992674
4573,0.174849333333333,0.00189333333333325
4573.25,0.242555868312757,0.0300465488536154
4573.5,0.29866426039783,0.0316794039783001
4573.75,0.0741362550663871,0.00194767140461207
4574,0.0556696983160157,0.00328589322823354
4574.25,0.221046666666667,0.00283999999999993
4574.5,0.430063193888687,-0.00230510061840662
4574.75,0.21584,0.00724199999999989
4575,0.207793333333333,0.000686333333333286
4575.25,0.20732,0.00408959999999989
4575.5,0.202586666666667,0.00207793333333332
4575.75,0.19596,0.000369199999999929
4576,0.196906666666667,0.00242961999999996
4576.25,0.200693333333333,0.00137266666666657
4576.5,0.1917,0.00205426666666657
4576.75,0.208266666666667,0.0144556
4577,0.0378666666666666,0.00374406666666661
4577.25,0.20732,0.0289206666666666
4577.5,0.120307565820643,0.011269076751269
4577.75,0.193691157150076,0.0262359171298635
4578,0.1349,0.00727513333333332
4578.25,0.138118666666667,0.0100678
4578.5,0.152981333333333,0.0219247999999999
4578.75,0.175133333333333,0.0352159999999999
4579,0.203533333333333,0.0421266666666666
4579.25,0.275630947945205,0.00918769826484011
4579.5,0.125906666666667,0.00479013333333325
4579.75,0.0884659999999999,0.00549066666666661
4580,0.0831636771196283,0.0061261070460704
4580.25,0.0474475048847205,0.0151472493161391
4580.5,0.0793306666666666,0.00392866666666657
4580.75,0.0803719999999999,0.004686
4581,0.25543594351733,0.0301792836970474
4581.25,0.0732230303030303,0.0066896636363636
4581.5,0.0399754781849912,0.0131672783595113
4581.75,0.061440140077821,0.00649564357976649
4582,0.0727039999999999,0.0114404666666666
4582.25,0.0430442297297297,0.00898725675675672
4582.5,0.03989072858473,0.0150835335195531
4582.75,0.0392953661360347,0.0157895060781475
4583,0.0405471036002939,0.0158398965466568
4583.25,0.0368186407814407,0.00820975340659336
4583.5,0.0378509933774834,0.0088914569536423
4583.75,0.0420353510324483,0.00942511386430677
4584,0.0462835946827188,0.0128068542763982
4584.25,0.0398747280040221,0.0170680965811965
4584.5,0.0409743980778958,0.0175976750126454
4584.75,0.0370414521963824,0.00860682914728674
4585,0.0433916621799947,0.0184746159936658
4585.25,0.0405646666666666,0.0163773333333333
4585.5,0.0453959336543606,0.0175885500267523
4585.75,0.0463393333333333,0.0167749333333333
4586,0.0465005732793521,0.0170596615384615
4586.25,0.0347313552526062,0.0108274525527933
4586.5,0.046018993548387,0.0163877161290322
4586.75,0.0377719999999999,0.00789519999999996
4587,0.0456101176470587,0.0165419647058823
4587.25,0.0357266538461538,0.00898364668803418
4587.5,0.039492977470558,0.0156931376344086
4587.75,0.0465388284118116,0.0153237605746208
4588,0.0404851255961844,0.0174757639109698
4588.25,0.0403928360128617,0.0169014624866023
4588.5,0.036271581632653,0.0167038930839002
4588.75,0.0371093333333333,0.0150425333333333
4589,0.0370309077181208,0.0146799409395972
4589.25,0.0343827524916943,0.0109674832225913
4589.5,0.0424171486199575,0.0160703902335456
4589.75,0.036218432304038,0.0106766460807601
4590,0.0347505367276584,0.00457967509944307
4590.25,0.0516593489339573,0.0106452445137805
4590.5,0.0396586666666666,0.0078364
4590.75,0.0307174736842105,0.0021426385964912
4591,0.0348373333333333,0.00308802666666661
4591.25,0.0726566666666666,0.0122309333333333
4591.5,0.110618,0.00542676666666661
4591.75,0.16898,0.00997313333333328
4592,0.1917,0.00920633333333329
4592.25,0.211106666666667,0.0197521999999999
4592.5,0.209213333333333,0.0166234666666666
4592.75,0.209213333333333,0.0134284666666666
4593,0.222466666666667,0.012354
4593.25,0.226253333333333,0.00936253333333332
4593.5,0.226726666666667,0.0150898666666666
4593.75,0.223413333333333,0.0111848666666666
4594,0.235246666666667,0.00566106666666661
4594.25,0.270404378176889,0.0236014971196204
4594.5,0.246046751849361,0.0127696356870656
4594.75,0.213946666666667,0.00539599999999993
4595,0.215366666666667,0.00487533333333325
4595.25,0.184973936529372,0.00192088318703576
4595.5,0.220573333333333,0.0082218
4595.75,0.196433333333333,0.00681599999999989
4596,0.182422666666667,0.00830226666666661
4596.25,0.179866666666667,0.00933886666666657
4596.5,0.204436677966102,0.0144154067796609
4596.75,0.193309333333333,0.0111375333333332
4597,0.187534666666667,0.00979941999999996
4597.25,0.193546,0.00950973999999996
4597.5,0.192623464052288,0.00121261967320252
4597.75,0.358639441936807,0.0407372769798933
4598,0.201166666666667,0.00782893333333332
4598.25,0.19028,0.00671186666666664
4598.5,0.179866666666667,0.00399019999999993
4598.75,0.191226666666667,0.00721833333333325
4599,0.179393333333333,0.00234773333333329
4599.25,0.175086,0.00159986666666664
4599.5,0.179393333333333,0.007668
4599.75,0.157146666666667,0.00095613333333325
4600,0.169453333333333,0.00252286666666657
4600.25,0.169453333333333,0.000397599999999964
4600.5,0.170873333333333,0.00373459999999993
4600.75,0.159986666666667,0.00246133333333332
4601,0.149052666666667,0.00576993333333325
4601.25,0.138260666666667,0.00312399999999996
4601.5,0.13845,0.00912018666666661
4601.75,0.13632,0.0101104
4602,0.135752,0.0124770666666666
4602.25,0.152129333333333,0.0212716
4602.5,0.203533333333333,0.0447299999999999
4602.75,0.191226666666667,0.0263646666666666
4603,0.297767164239482,0.0309092698220064
4603.25,0.21078805988771,0.021394752297775
4603.5,0.190257203210815,0.00752081073088293
4603.75,0.0476036754105352,0.0148058303262955
4604,0.158408469545958,0.0246054832336655
4604.25,0.0412227375383888,0.015555216064257
4604.5,0.0778633333333333,0.00908799999999996
4604.75,0.0739346666666666,0.00807033333333325
4605,0.0714733333333333,0.00894789333333325
4605.25,0.0688699999999999,0.0092016
4605.5,0.0548593333333333,0.0090312
4605.75,0.0486113333333333,0.00866199999999996
4606,0.0438306666666666,0.0118191333333332
4606.25,0.0420793333333333,0.0113079333333332
4606.5,0.0361153333333333,0.00989739999999996
4606.75,0.0338433333333333,0.0102855333333332
4607,0.0350266666666666,0.0118096666666666
4607.25,0.0401386666666666,0.0136272666666666
4607.5,0.0399656855151045,0.0159295182029434
4607.75,0.0395388598726114,0.0133265869426752
4608,0.0374785104669887,0.0148358330112721
4608.25,0.0362717569553805,0.0129180008923884
4608.5,0.0342123573160873,0.0125493026138506
4608.75,0.0340039575510203,0.012293003755102
4609,0.0418342087431693,0.0164126083060109
4609.25,0.0373644810543656,0.0168092987369577
4609.5,0.0409774243685817,0.0170826118234804
4609.75,0.0417607058823529,0.0172481647058823
4610,0.0369393762183235,0.0157498206627679
4610.25,0.0369330237890513,0.0127971751218113
4610.5,0.0370911346266901,0.0151483028806584
4610.75,0.0422798342407743,0.0108371900181488
4611,0.0406805031559964,0.0101535889990982
4611.25,0.0390825497716894,0.0170674576560121
4611.5,0.0375700882716049,0.0154165280246913
4611.75,0.0450909984639016,0.0115480420276497
4612,0.0400264429947189,0.00869442311276792
4612.25,0.0317783674976915,0.0113782515235456
4612.5,0.0397406710984488,0.0165032858499525
4612.75,0.0322040705663881,0.0114156573197151
4613,0.0320623401109057,0.0108387733826247
4613.25,0.0384226038781163,0.016086515235457
4613.5,0.0386370453134698,0.0128343848541278
4613.75,0.0485198107370337,0.00859264094631475
4614,0.0468910296296296,0.0105896762962962
4614.25,0.0286898946716233,0.0072222660470879
4614.5,0.0276930176077717,0.00570964584092282
4614.75,0.0415003367003367,0.00978559075604523
4615,0.0266994424242423,0.00389621149090904
4615.25,0.0294063641160949,0.00670921899736142
4615.5,0.0376865174129353,0.00988150863330402
4615.75,0.0331806666666666,0.00769639999999993
4616,0.0306262359617682,0.00661107550776579
4616.25,0.0299441789594053,0.00929171194968549
4616.5,0.028735498993385,0.0054777935519125
4616.75,0.0277136666666666,0.00400756703767119
4617,0.0229093333333333,-0.000520666666666572
4617.25,0.0210210446849847,-0.00191229819594773
4617.5,0.0986589534050179,0.00502957970774739
4617.75,0.0221046666666666,-0.000307666666666572
4618,0.0283053333333332,0.00512302866666661
4618.25,0.0248781885856079,0.00494709677419346
4618.5,0.0221993333333333,-2.36666666666662e-05
4618.75,0.0271219999999999,-0.001278
4619,0.0289206666666666,-0.00111706666666657
4619.25,0.0300566666666666,0.000137266666666572
4619.5,0.0292993333333333,-0.00105079999999993
4619.75,0.0294413333333333,-0.00113126666666664
4620,0.0381979999999999,-0.000345533333333286
4620.25,0.032518,-0.000364466666666643
4620.5,0.0315713333333333,-0.000643733333333286
4620.75,0.018744,-0.000875666666666643
4621,0.0201166666666666,0.000135704666666643
4621.25,0.023146,-0.000165666666666607
4621.5,0.0277373333333333,0.000435466666666572
4621.75,0.0247553333333333,0.000544333333333321
4622,0.0235246666666666,0.000108866666666643
4622.25,0.0226726666666666,-0.000728933333333286
4622.5,0.0233353333333333,0.00114546666666661
4622.75,0.0227673333333333,0.000520666666666572
4623,0.0233826666666666,0.00100819999999993
4623.25,0.0237139999999999,0.0013206
4623.5,0.023146,0.000904066666666572
4623.75,0.0238086666666666,0.00152460666666661
4624,0.0241399999999999,0.000676866666666607
4624.25,0.0240453333333332,0.000435466666666572
4624.5,0.0230513333333333,-0.0009372
4624.75,0.0237139999999999,0.000255599999999893
4625,0.0207319999999999,-8.04666666666667e-05
4625.25,0.0198799999999999,0.000250866666666607
4625.5,0.0212526666666666,9.46666666666662e-05
4625.75,0.0276426666666666,0.00641839999999993
4626,0.0335119999999999,0.0128699333333333
4626.25,0.0341746666666666,0.0105316666666666
4626.5,0.0342693333333332,0.0111801333333332
4626.75,0.0351213333333333,0.0130213999999999
4627,0.032518,0.0128604666666666
4627.25,0.0321393333333332,0.011857
4627.5,0.033228,0.0130356
4627.75,0.0313819999999999,0.0104559333333332
4628,0.030814,0.0100483933333333
4628.25,0.0311926666666666,0.0104474133333333
4628.5,0.0321393333333332,0.0109245333333333
4628.75,0.0310506666666666,0.0103565333333333
4629,0.0309086666666666,0.0102429333333333
4629.25,0.0325653333333333,0.0122877333333333
4629.5,0.0321866666666666,0.0115729999999999
4629.75,0.0309559999999999,0.0101671999999999
4630,0.0310033333333333,0.0102902666666666
4630.25,0.0324706666666666,0.0122309333333333
4630.5,0.0315713333333333,0.0112369333333333
4630.75,0.0315713333333333,0.0110381333333333
4631,0.0320446666666666,0.0113647333333333
4631.25,0.0327073333333333,0.0119611333333333
4631.5,0.0319973333333333,0.0114783333333333
4631.75,0.0315713333333333,0.0108677333333333
4632,0.032092,0.0112274666666666
4632.25,0.0313819999999999,0.0105364
4632.5,0.0313346666666666,0.0105681133333333
4632.75,0.0315713333333333,0.0110144666666666
4633,0.0319026666666666,0.0109482
4633.25,0.0317133333333333,0.0106878666666666
4633.5,0.03124,0.0104038666666666
4633.75,0.0317133333333333,0.0111436866666666
4634,0.032376,0.0117661199999999
4634.25,0.032518,0.0106973333333333
4634.5,0.0311926666666666,0.0101960733333332
4634.75,0.0317133333333333,0.0106963866666666
4635,0.0328019999999999,0.0121220666666666
4635.25,0.0317606666666666,0.0110381333333333
4635.5,0.0317606666666666,0.0108204
4635.75,0.0322813333333333,0.0116298
4636,0.0315239999999999,0.0104985333333332
4636.25,0.0320446666666666,0.0114736
4636.5,0.032376,0.0117007999999999
4636.75,0.0322339999999999,0.0114262666666666
4637,0.032092,0.0108487999999999
4637.25,0.0319973333333333,0.0112132666666666
4637.5,0.0328966666666666,0.0126474666666666
4637.75,0.044272765869501,0.0156632037201063
4638,0.0322813333333333,0.011715
4638.25,0.0263895061946903,0.00365501716814154
4638.5,0.0399018740017746,0.0147344508725228
4638.75,0.0320446666666666,0.011502
4639,0.0266753454545454,0.00389269505454543
4639.25,0.0292519999999999,0.00667399999999993
4639.5,0.0265066666666666,0.00802299999999996
4639.75,0.0186493333333333,0.000757333333333321
4640,0.019596,0.00146733333333325
4640.25,0.0193593333333332,0.000473333333333286
4640.5,0.0213,0.000757333333333321
4640.75,0.0220573333333333,0.00133479999999996
4641,0.020874,-9.46666666666662e-05
4641.25,0.0202586666666666,-0.000567999999999964
4641.5,0.0197853333333332,0.000269799999999964
4641.75,0.0206846666666666,-0.00018933333333325
4642,0.0233353333333333,0.00176079999999996
4642.25,0.0198799999999999,0.000899333333333286
4642.5,0.0190753333333333,-0.000222466666666572
4642.75,0.0217733333333333,0.00177216
4643,0.0203059999999999,0.000970333333333321
4643.25,0.0211579999999999,0.00120226666666657
4643.5,0.021868,-0.000108866666666643
4643.75,0.0237139999999999,0.000331333333333322
4644,0.0225306666666666,0.000837799999999929
4644.25,0.0209213333333333,0.000544333333333321
4644.5,0.0203533333333333,0.000762066666666607
4644.75,0.0200693333333333,0.000582199999999929
4645,0.0199273333333333,0.000525399999999964
4645.25,0.0200693333333333,0.000534866666666643
4645.5,0.020448,0.000951399999999964
4645.75,0.01917,-0.000108866666666643
4646,0.0202586666666666,0.000629533333333321
4646.25,0.0195486666666666,0.000175133333333286
4646.5,0.0203059999999999,0.001278
4646.75,0.020022,0.000880399999999929
4647,0.0201166666666666,0.000685386666666608
4647.25,0.019738,0.000563266666666572
4647.5,0.0191226666666666,-0.000222466666666572
4647.75,0.0199273333333333,0.000388133333333286
4648,0.0198326666666666,0.000492266666666643
4648.25,0.0187913333333333,-0.000392866666666572
4648.5,0.0170873333333333,-9.46666666666662e-05
4648.75,0.0178446666666666,0.000866199999999964
4649,0.017608,0.000766799999999893
4649.25,0.017466,0.000473333333333286
4649.5,0.01846,0.000643733333333286
4649.75,0.0227673333333333,0.00466706666666664
4650,0.0305299999999999,0.0111754
4650.25,0.0311926666666666,0.0103849333333333
4650.5,0.0321866666666666,0.0115256666666666
4650.75,0.0318079999999999,0.0112984666666666
4651,0.0318079999999999,0.0112369333333333
4651.25,0.032092,0.0117102666666666
4651.5,0.0316186666666666,0.0109955333333333
4651.75,0.0324706666666666,0.0120841999999999
4652,0.0318553333333333,0.0110002666666666
4652.25,0.0327546666666666,0.0121126
4652.5,0.0331806666666666,0.0132533333333333
4652.75,0.0322339999999999,0.0118475333333333
4653,0.0320446666666666,0.011644
4653.25,0.0327073333333333,0.0125054666666666
4653.5,0.0331806666666666,0.0133953333333333
4653.75,0.0326126666666666,0.0121788666666666
4654,0.0319026666666666,0.0111848666666666
4654.25,0.0322813333333333,0.0115540666666666
4654.5,0.032518,0.0121362666666666
4654.75,0.0314293333333333,0.01042422
4655,0.0314766666666666,0.0104985333333332
4655.25,0.0310506666666666,0.0101037733333333
4655.5,0.03195,0.0113136133333333
4655.75,0.0316186666666666,0.0110442866666666
4656,0.031524,0.0103801999999999
4656.25,0.032092,0.0109955333333333
4656.5,0.0315713333333333,0.0107683333333333
4656.75,0.0321866666666666,0.0116392666666666
4657,0.032376,0.0119199533333333
4657.25,0.0318079999999999,0.01103482
4657.5,0.031666,0.0108298666666666
4657.75,0.0321393333333332,0.0111754
4658,0.0334173333333333,0.0127894666666666
4658.25,0.032518,0.0117292
4658.5,0.0322339999999999,0.0109529333333333
4658.75,0.0314293333333333,0.01048954
4659,0.032944,0.0127563333333332
4659.25,0.0327546666666666,0.0123113999999999
4659.5,0.0325653333333333,0.0117576
4659.75,0.0328966666666666,0.0119374666666666
4660,0.0334646666666666,0.0124675999999999
4660.25,0.0328019999999999,0.0121173333333333
4660.5,0.0326599999999999,0.0122262
4660.75,0.031666,0.01065142
4661,0.0322813333333333,0.0114925333333333
4661.25,0.0317133333333333,0.0107967333333333
4661.5,0.0317133333333333,0.0111550466666666
4661.75,0.0317606666666666,0.0107162666666666
4662,0.033654,0.0117859999999999
4662.25,0.0282665902841429,-0.0001881272227314
4662.5,0.0452506666666666,0.00953766666666661
4662.75,0.046008,0.00990686666666664
4663,0.0473333333333333,0.00921579999999996
4663.25,0.0706686666666666,0.00700533333333325
4663.5,0.121741333333333,-4.73333333333329e-05
4663.75,0.171146730666667,0.0365523904
4664,0.241531599402093,0.0469274977578475
4664.25,0.159587236679058,-0.00807323667905819
4664.5,0.199875683576956,0.0365729974204643
4664.75,0.167017278516058,-0.0063400326688814
4665,0.2343,0.0280213333333333
4665.25,0.242346666666667,0.0258439999999999
4665.5,0.242346666666667,0.02982
4665.75,0.247553333333333,0.0289206666666666
4666,0.24566,0.0301986666666666
4666.25,0.24708,0.0275953333333333
4666.5,0.287313333333333,0.0430733333333333
4666.75,0.259386666666667,0.0279739999999999
4667,0.26696,0.0298673333333333
4667.25,0.24566,0.0272166666666666
4667.5,0.253233333333333,0.0275006666666666
4667.75,0.362680446088321,0.0562225619816184
4668,0.209686666666667,0.024282
4668.25,0.188634060901906,0.0314073335657833
4668.5,0.132062143719807,0.00298740217391303
4668.75,0.22294,0.0329913333333332
4669,0.225306666666667,0.030814
4669.25,0.220602423793657,0.0316640547945205
4669.5,0.25702,0.029962
4669.75,0.212053333333333,0.0118333333333333
4670,0.055808476053983,0.00329408455750619
4670.25,0.0481541609523808,0.00275709904761894
4670.5,0.186493333333333,0.00174186666666661
4670.75,0.432257051792829,-0.00413649960159357
4671,0.03499876384423,0.000385221293318967
4671.25,0.035657674879227,0.00125178196376805
4671.5,0.0346702825511431,-0.000818275427196066
4671.75,0.177583036684948,-0.00162165557586828
4672,0.3124,0.101719333333333
4672.25,0.256546666666667,0.02982
4672.5,0.24282,0.0304353333333332
4672.75,0.29255790809628,-0.00218114485776797
4673,0.213473333333333,0.0318079999999999
4673.25,0.187913333333333,-0.00122593333333332
4673.5,0.199206810810811,0.00643881729729726
4673.75,0.182333792723263,0.014828236493936
4674,0.138630299075584,0.00379582961754567
4674.25,0.223537728285078,0.0520009376391982
4674.5,0.130389817095931,0.033540940649496
4674.75,0.0305746254767352,0.00479303615560632
4675,0.234033295389869,0.00808478656801358
4675.25,0.0867146666666666,0.00776266666666657
4675.5,0.027793392108508,0.00275102675708993
4675.75,0.165808666666667,0.00369199999999993
4676,0.177026666666667,0.0100346666666666
4676.25,0.268555641361257,0.0553688791448516
4676.5,0.0387187026069349,0.014325449506454
4676.75,0.0680179999999999,0.00925839999999996
4677,0.0723253333333333,0.00927733333333332
4677.25,0.0708106666666666,0.00917793333333325
4677.5,0.0731299999999999,0.00907853333333329
4677.75,0.0551906666666666,0.00782419999999993
4678,0.0549066666666666,0.00876613333333332
4678.25,0.0459133333333333,0.00928017333333325
4678.5,0.0412273333333333,0.00889866666666661
4678.75,0.0384251999999999,0.00769921904059037
4679,0.0434993333333333,0.0121173333333333
4679.25,0.0457147694633409,0.0167793983371126
4679.5,0.0444182079510703,0.014855316972477
4679.75,0.0420472606707317,0.0172067417682927
4680,0.0379258333333333,0.0129611535416666
4680.25,0.037914,0.0164246666666666
4680.5,0.0309108302592889,0.013260366907244
4680.75,0.037880778229082,0.0160104365556457
4681,0.0403419100441501,0.00899534735099332
4681.25,0.0394620524978831,0.0164480487722269
4681.5,0.0361457078777684,0.0154625937762826
4681.75,0.0400913333333333,0.0162874
4682,0.0492324185654008,0.00919383493670876
4682.25,0.0394021108225108,0.0152060853679653
4682.5,0.0424003966170895,0.0161026757655293
4682.75,0.0357516727802037,0.0143623099272197
4683,0.0370293462555065,0.015577862907489
4683.25,0.0420125572496263,0.0160083965321375
4683.5,0.041322,0.0174376
4683.75,0.0428455044883303,0.0163720901256732
4684,0.0406230627415997,0.0175402723758548
4684.25,0.0386060969372583,0.0167356479333928
4684.5,0.0384477633451956,0.0162208890865954
4684.75,0.0329018125187181,0.0106740706798442
4685,0.0413334535993061,0.0130668572419774
4685.25,0.0393685338015802,0.0151031150131694
4685.5,0.0347426666666666,0.0158566666666666
4685.75,0.0367632582076308,0.0143357756876663
4686,0.032025327500729,0.00749942210557008
4686.25,0.0307490653266331,0.00720799849246226
4686.5,0.0276426666666666,0.00458740466666664
4686.75,0.0285642984375,0.00439122796875
4687,0.102542026950355,0.0063669577304964
4687.25,0.0996074021024966,0.0179937480070082
4687.5,0.0959446666666666,0.00212526666666661
4687.75,0.124165991725768,0.000424741134751695
4688,0.165934526079641,-0.00708431071228257
4688.25,0.159119826757847,0.00983121400666307
4688.5,0.213367391232423,-0.00503849826302722
4688.75,0.195648226270374,0.00113094218600191
4689,0.155657203463203,-0.00683044588744587
4689.25,0.149295034662045,0.0298218457538994
4689.5,0.157380328371278,0.0133694802977233
4689.75,0.217169383462979,-0.00539390334197633
4690,0.235223119730185,0.0239001804384486
4690.25,0.266907429202929,0.00917671125846106
4690.5,0.261226307320998,0.0257907642799678
4690.75,0.286265860688551,0.051017678142514
4691,0.214729080319653,0.00138243722064199
4691.25,0.173360420703934,-0.00147863453416144
4691.5,0.214300443709522,0.00335200030315557
4691.75,0.179543631906938,0.00218054303282091
4692,0.170864116939432,0.00855018369002658
4692.25,0.158449293505721,0.000967305097339825
4692.5,0.133924039087948,0.00610745237785015
4692.75,0.153259595959596,0.022729577000777
4693,0.0851220925039872,0.00528350519936199
4693.25,0.16553109807755,0.0237563362658846
4693.5,0.189701507049101,0.0110548553232863
4693.75,0.19824492825334,0.000417832013854452
4694,0.233467890688922,0.0099590866961217
4694.25,0.0837799999999999,-0.00615333333333325
4694.5,0.0781473333333332,-0.00582199999999993
4694.75,0.238784172951232,0.0107264115635997
4695,0.195540720164609,0.00985839236625511
4695.25,0.0696273333333332,-0.00572733333333325
4695.5,0.193280090750436,0.0114063817102966
4695.75,0.0791886666666666,-0.00317133333333325
4696,0.0734613333333332,-0.00283999999999993
4696.25,0.165430725018235,0.0129165416484318
4696.5,0.148875067780873,0.0101652275580315
4696.75,0.163582566491943,0.0078357480100951
4697,0.0973959586316626,0.0110179178202068
4697.25,0.0292414715395924,0.00172510464188187
4697.5,0.0997615961290322,0.00795443812473109
4697.75,0.0808453333333333,-0.00035973333333325
4698,0.0621486666666666,0.00470019999999996
4698.25,0.0569893333333333,0.00677813333333329
4698.5,0.0581253333333332,0.00714733333333332
4698.75,0.0568473333333332,0.00659353333333332
4699,0.0577466666666666,0.00577939999999993
4699.25,0.0649886666666666,0.0065604
4699.5,0.0693433333333333,0.00727513333333332
4699.75,0.06319,0.00629533333333332
4700,0.0672133333333333,0.00711419999999989
4700.25,0.0649886666666666,0.00648466666666657
4700.5,0.0646099999999999,0.00742186666666657
4700.75,0.0569419999999999,0.00790466666666664
4701,0.0534866666666666,0.00718993333333332
4701.25,0.054244,0.00770113333333332
4701.5,0.0537233333333333,0.00764906666666664
4701.75,0.0544806666666666,0.00868566666666661
4702,0.0503626666666666,0.00701953333333332
4702.25,0.0492739999999999,0.00705739999999993
4702.5,0.0486586666666666,0.00631899999999996
4702.75,0.0425053333333333,0.00931519999999993
4703,0.0388133333333333,0.00940986666666661
4703.25,0.0377719999999999,0.00961813333333332
4703.5,0.0383873333333333,0.00975208666666657
4703.75,0.0375826666666666,0.009372
4704,0.0381979999999999,0.0101293333333333
4704.25,0.0371566666666666,0.009585
4704.5,0.0368726666666666,0.00893037999999996
4704.75,0.0365413333333333,0.00977433333333325
4705,0.0387186666666666,0.0115493333333333
4705.25,0.0371093333333333,0.00889866666666661
4705.5,0.0370146666666666,0.00918503333333329
4705.75,0.036778,0.00878033333333329
4706,0.0375826666666666,0.00996366666666661
4706.25,0.0354526666666666,0.00823599999999996
4706.5,0.036636,0.00908279333333329
4706.75,0.03763,0.00938619999999996
4707,0.0371093333333333,0.00941223333333325
4707.25,0.037204,0.00913533333333325
4707.5,0.0363046666666666,0.00830226666666661
4707.75,0.0355,0.00768219999999996
4708,0.0367306666666666,0.00858153333333325
4708.25,0.0361626666666666,0.00922053333333325
4708.5,0.0371566666666666,0.00886411333333332
4708.75,0.0367306666666666,0.00908799999999996
4709,0.0356419999999999,0.00851526666666661
4709.25,0.0377719999999999,0.0104005533333332
4709.5,0.0368253333333333,0.00874341333333325
4709.75,0.0346953333333332,0.00772479999999996
4710,0.0357366666666666,0.0083922
4710.25,0.0428839999999999,0.00849936266666664
4710.5,0.0481853333333333,0.00806559999999996
4710.75,0.0503153333333333,0.00728933333333329
4711,0.0542913333333332,0.00683493333333325
4711.25,0.0548119999999999,0.00325179999999996
4711.5,0.0555693333333332,0.000638999999999893
4711.75,0.0619593333333332,-0.00387186666666661
4712,0.0836853333333333,-0.00435466666666657
4712.25,0.0854366666666666,-0.00409433333333329
4712.5,0.0949506666666666,-0.00134899999999993
4712.75,0.0969386666666666,0.00324706666666657
4713,0.0965599999999999,-0.00193877333333329
4713.25,0.107778,-0.00150093999999996
4713.5,0.110286666666667,-0.00226030866666661
4713.75,0.106168666666667,-0.004686
4714,0.102760666666667,-0.00393339999999996
4714.25,0.0976486666666666,-0.00371093333333329
4714.5,0.094998,0.00124297333333332
4714.75,0.0935306666666666,-0.00355757333333329
4715,0.0916373333333333,-0.00515933333333329
4715.25,0.0976486666666666,0.00541966666666657
4715.5,0.0936253333333333,0.00313819999999993
4715.75,0.0847266666666666,-0.00308613333333325
4716,0.0782419999999999,-0.000148153333333321
4716.25,0.0629533333333333,-0.00291431333333329
4716.5,0.0604446666666666,-0.00151466666666664
4716.75,0.0585986666666666,-0.00136319999999989
4717,0.0560426666666666,-0.00257493333333325
4717.25,0.0559953333333333,-0.00359733333333325
4717.5,0.0722779999999999,0.00893179999999993
