0,0.031302293120638,0.00677437686939179
4717.75,0.0601606666666666,-0.00137266666666657
4718,0.0600186666666666,-0.00309559999999993
4718.25,0.0615333333333332,-0.00299146666666657
4718.5,0.0620539999999999,-0.00260333333333329
4718.75,0.075828,0.00334646666666664
4719,0.05893,-0.00408628666666657
4719.25,0.0607286666666666,-0.00303406666666657
4719.5,0.0777213333333332,0.0135799333333333
4719.75,0.0859099999999999,0.0218206666666666
4720,0.0391210832077683,0.00268043127406656
4720.25,0.038482,0.00289679999999989
4720.5,0.0666453333333333,-0.00189333333333325
4720.75,0.071284,-0.00149573333333329
4721,0.0672133333333333,-0.00126379999999993
4721.25,0.170775914101102,0.00127537912580765
4721.5,0.0599713333333333,0.0022365
4721.75,0.17658318763285,0.0229956665893719
4722,0.0295551949614589,0.00518520515134419
4722.25,0.0544806666666666,0.00620066666666664
4722.5,0.0547646666666666,0.00717099999999996
4722.75,0.0581253333333332,0.00770113333333332
4723,0.0587406666666666,0.00704793333333325
4723.25,0.068302,0.0112653333333333
4723.5,0.0641366666666666,0.0116866
4723.75,0.0598293333333332,0.00882719333333329
4724,0.0585513333333332,0.00800856333333325
4724.25,0.0594506666666666,0.00813186666666661
4724.5,0.0605393333333333,0.00789519999999996
4724.75,0.060208,0.0088608
4725,0.0595926666666666,0.00873867999999996
4725.25,0.058362,0.00721359999999996
4725.5,0.0559006666666666,0.0077958
4725.75,0.057226,0.0131160666666666
4726,0.042742,0.0116250666666666
4726.25,0.0363046666666666,0.0105079999999999
4726.5,0.0362099999999999,0.0117386666666666
4726.75,0.0356419999999999,0.0105600666666666
4727,0.034506,0.0106059799999999
4727.25,0.0363046666666666,0.0105079999999999
4727.5,0.0355946666666666,0.0110002666666666
4727.75,0.0360206666666666,0.0104512
4728,0.0344113333333333,0.0107635999999999
4728.25,0.0364939999999999,0.0117244666666666
4728.5,0.03408,0.0106026666666666
4728.75,0.0350266666666666,0.0100204666666666
4729,0.0334173333333333,0.00976486666666657
4729.25,0.0375353333333333,0.011431
4729.5,0.0321866666666666,0.00877086666666661
4729.75,0.0358786666666666,0.00995419999999993
4730,0.0341273333333333,0.0110807333333333
4730.25,0.035358,0.0121362666666666
4730.5,0.0340326666666666,0.00942406666666657
4730.75,0.034648,0.0105032666666666
4731,0.0355946666666666,0.0115682666666666
4731.25,0.0361153333333333,0.0116960666666666
4731.5,0.0324233333333333,0.00900753333333325
4731.75,0.0344586666666666,0.0107446666666666
4732,0.036778,0.0125527999999999
4732.25,0.0379613333333333,0.0126853333333333
4732.5,0.0339853333333333,0.00973173333333325
4732.75,0.0364939999999999,0.0114168
4733,0.0333226666666666,0.0103092
4733.25,0.0363046666666666,0.0115777333333333
4733.5,0.0328966666666666,0.00921106666666657
4733.75,0.03337,0.00897203333333329
4734,0.0366833333333333,0.0100914666666666
4734.25,0.0438306666666666,0.00776266666666657
4734.5,0.0505046666666666,0.00774373333333332
4734.75,0.0477593333333333,0.00867619999999993
4735,0.0550486666666666,0.0081153
4735.25,0.0655566666666666,0.00759699999999996
4735.5,0.0959446666666666,0.00212526666666661
4735.75,0.0985953333333332,-0.00146733333333325
4736,0.120652666666667,-0.00478255999999993
4736.25,0.132817333333333,-0.00736506666666661
4736.5,0.136556666666667,-0.00709999999999993
4736.75,0.145786666666667,-0.00818866666666657
4737,0.153170666666667,-0.00672133333333332
4737.25,0.152034666666667,-0.00691066666666657
4737.5,0.146023333333333,-0.00676866666666661
4737.75,0.160602,-0.00577466666666664
4738,0.165714,-0.000293466666666607
4738.25,0.152129333333333,-0.00417953333333329
4738.5,0.158614,-0.00615333333333325
4738.75,0.159986666666667,-0.00411799999999993
4739,0.165856,-0.00506466666666661
4739.25,0.173145333333333,-0.00147679999999993
4739.5,0.183416666666667,0.00143419999999993
4739.75,0.180292666666667,0.00218964
4740,0.177547333333333,-0.0049842
4740.25,0.172246,0.00114546666666661
4740.5,0.163110666666667,-0.00469688666666664
4740.75,0.163016,-0.00615333333333325
4741,0.18886,0.000515933333333286
4741.25,0.181239333333333,-0.00325038
4741.5,0.19312,-0.00274911999999996
4741.75,0.19312,-0.00307666666666657
4742,0.19596,0.00316186666666657
4742.25,0.212053333333333,0.00836853333333325
4742.5,0.20874,0.00799459999999993
4742.75,0.20022,0.00364466666666664
4743,0.198148196721312,0.0104456489281211
4743.25,0.189333333333333,-0.00116913333333325
4743.5,0.191226666666667,-0.00176316666666661
4743.75,0.191226666666667,-0.00177026666666664
4744,0.190753333333333,0.004686
4744.25,0.178588666666667,-0.00237088406666664
4744.5,0.181854666666667,-0.000452033333333286
4744.75,0.183464,0.00327499333333332
4745,0.170542,-0.00110949333333325
4745.25,0.174802,0.00751653333333325
4745.5,0.156862666666667,0.00140958666666661
4745.75,0.146638666666667,0.000752126666666643
4746,0.092442,0.00810819999999996
4746.25,0.0719466666666666,0.0103754666666666
4746.5,0.0747393333333332,0.0109718666666666
4746.75,0.0750706666666666,0.0102287333333333
4747,0.0823126666666667,0.011857
4747.25,0.0784786666666666,0.00718519999999993
4747.5,0.0796146666666666,0.00940513333333332
4747.75,0.0726093333333332,0.00815079999999997
4748,0.0727039999999999,0.00703846666666657
4748.25,0.0807506666666666,0.008733
4748.5,0.0816026666666666,0.01211544
4748.75,0.0825493333333333,0.0100157333333333
4749,0.0761593333333333,0.00716626666666657
4749.25,0.06958,0.00875193333333325
4749.5,0.0642313333333333,0.0104653999999999
4749.75,0.0568473333333332,0.00919213333333332
4750,0.049984,0.0123256
4750.25,0.0409433333333333,0.0105364
4750.5,0.0437833333333333,0.0144035333333333
4750.75,0.0402806666666666,0.0103707333333332
4751,0.03976,0.00957079999999993
4751.25,0.0417953333333333,0.0109150666666666
4751.5,0.039618,0.00985953333333325
4751.75,0.0400913333333333,0.00984533333333329
4752,0.0398073333333332,0.00990213333333325
4752.25,0.0395706666666666,0.0117528666666666
4752.5,0.0418426666666666,0.0107115333333333
4752.75,0.0417953333333333,0.0116548866666666
4753,0.0403279999999999,0.0105723733333333
4753.25,0.039192,0.0101577333333333
4753.5,0.0372513333333332,0.00949506666666661
4753.75,0.0428839999999999,0.0110191999999999
4754,0.039618,0.0100488666666666
4754.25,0.0398073333333332,0.00963706666666657
4754.5,0.0391446666666666,0.00914953333333332
4754.75,0.0395706666666666,0.00944299999999993
4755,0.038908,0.00967966666666657
4755.25,0.0403279999999999,0.00983397333333325
4755.5,0.0412273333333333,0.00960961333333332
4755.75,0.0405646666666666,0.0102097999999999
4756,0.0417953333333333,0.0121362666666666
4756.25,0.0418426666666666,0.0116818666666666
4756.5,0.0405646666666666,0.0107068
4756.75,0.0398546666666666,0.0102405666666666
4757,0.0416059999999999,0.0116264866666666
4757.25,0.0425526666666666,0.0114059133333333
4757.5,0.0409906666666666,0.00991633333333332
4757.75,0.03976,0.00989934066666661
4758,0.0319973333333333,0.00749286666666661
4758.25,0.0444366142450142,0.0121466395441595
4758.5,0.0564686666666666,0.00940513333333332
4758.75,0.0552853333333333,0.0079662
4759,0.0444317013888889,0.00374685243055545
4759.25,0.091848367560497,0.00350753930673634
4759.5,0.122205981116584,0.00627907095238088
4759.75,0.133830304126625,0.00659926738270205
4760,0.195965201465201,0.027892857142857
4760.25,0.232495732298739,0.0119521785645004
4760.5,0.258795808656036,0.00822668428246009
4760.75,0.24230333037037,0.0135044987259259
4761,0.230926663811563,0.0125964318058529
4761.25,0.155200972927947,0.00575911822851581
4761.5,0.229570152755046,0.00458668908892517
4761.75,0.266600463258786,0.00344537140575076
4762,0.224833333333333,-0.0105079999999999
4762.25,0.454523219294796,0.0406603756717787
4762.5,0.345061293260474,0.0356862295081966
4762.75,0.343309330218069,0.0361726199376946
4763,0.215039058221369,-0.0104232905950096
4763.25,0.227852924849437,0.0127130491751767
4763.5,0.189482004973171,0.0292275992671116
4763.75,0.202905866050808,-0.0061999014626635
4764,0.226163228461436,0.0320319049515465
4764.25,0.200358893933141,0.0156232232769294
4764.5,0.214567037953795,0.0201834488448844
4764.75,0.13791797816532,0.0147333304976605
4765,0.197766326590443,0.0246498220463206
4765.25,0.20022,0.0398546666666666
4765.5,0.113767202905129,0.0164818405205023
4765.75,0.0580035368552283,0.00918783593579549
4766,0.219102997933556,0.00584589464314089
4766.25,0.258068143884892,0.00814379875299759
4766.5,0.0535654710180223,0.0126765260594252
4766.75,0.0324229156862744,0.00216467862745091
4767,0.0377477288801571,0.0048660424230517
4767.25,0.0700155242439601,-0.0057592647406656
4767.5,0.195607282571912,0.00109483105245338
4767.75,0.0791474010769497,-0.0031696807364946
4768,0.0730714111818824,-0.00282492569002117
4768.25,0.164530666666667,0.0128462666666666
4768.5,0.16880189281642,0.00523095131128842
4768.75,0.12700786846741,0.00361462125660589
4769,0.139292999384615,0.0022307719384615
4769.25,0.0291678617937407,0.00172076202478463
4769.5,0.160666379421222,0.007720517170418
4769.75,0.0274019482415394,0.000731351824817461
4770,0.150617994791667,0.00890919648437496
4770.25,0.0570264841373316,0.00678255193394173
4770.5,0.0288063101092896,0.00400166475409828
4770.75,0.0329682946927374,0.00294207737430163
4771,0.182361306179775,0.020069216994382
4771.25,0.02982,0.00326599999999993
4771.5,0.035366896720509,0.0162687724914341
4771.75,0.0372350987379361,0.0117745971294233
4772,0.0375731141345426,0.0145329969765683
4772.25,0.0401695721077654,0.0163702820919176
4772.5,0.039741344435633,0.0156627651599259
4772.75,0.0433616772151898,0.0168917088607594
4773,0.0421266666666666,0.0154874666666666
4773.25,0.0425005425101214,0.0135526869635627
4773.5,0.0319973333333333,0.0091377
4773.75,0.0322813333333333,0.0093294
4774,0.0317133333333333,0.00913533333333325
4774.25,0.031666,0.00920633333333329
4774.5,0.0312873333333333,0.0084348
4774.75,0.0313346666666666,0.00842533333333332
4775,0.0312873333333333,0.00845373333333325
4775.25,0.0326599999999999,0.0104748666666666
4775.5,0.0324706666666666,0.00990024
4775.75,0.0314293333333333,0.00858820733333329
4776,0.0314766666666666,0.00953151333333325
4776.25,0.0313819999999999,0.00958736666666664
4776.5,0.031666,0.0101009333333333
4776.75,0.0414851765399351,0.0143071884468022
4777,0.039605044263776,0.0137697156278229
4777.25,0.0423711781502171,0.0146312974549968
4777.5,0.0338744393382352,0.0101386433823529
4777.75,0.0373325130066545,0.0147482376890502
4778,0.0377493623188406,0.0135595331483194
4778.25,0.0376530461922596,0.0134393870162296
4778.5,0.0395863709226467,0.0186445161851506
4778.75,0.0359941707779886,0.0117040333965843
4779,0.0369082237222757,0.00592237222757949
4779.25,0.0409357434402332,0.00786496922578546
4779.5,0.0373988633663366,0.0143132625742574
4779.75,0.034330506822612,0.00632229857050031
4780,0.0387756504854369,0.00959933786407765
4780.25,0.0367896844143272,0.00788755701839294
4780.5,0.037914,0.00706686666666661
4780.75,0.0397288952380951,0.0148192086042692
4781,0.0367190175097275,0.00903524727626451
4781.25,0.0431569708737864,0.00981702524271844
4781.5,0.0352769088591459,0.0106398183556404
4781.75,0.0423978491295938,0.0146874875564152
4782,0.0411702508822586,0.0130199740776387
4782.25,0.0400098072366314,0.014151529939161
4782.5,0.0363164999999999,0.0141341169921874
4782.75,0.0280418066985645,0.00643070032535876
4783,0.0369576979362101,0.0139476369606004
4783.25,0.0295077645623665,0.00454990692284223
4783.5,0.0460744624060149,0.00519162142857142
4783.75,0.0211792216649949,0.00115609174189225
4784,0.0266215571380128,0.000378281451339389
4784.25,0.0238388126801152,0.00409318478386166
4784.5,0.0255396172248803,0.00544987846889951
4784.75,0.0254886660395108,0.00584536921919089
4785,0.025702,0.00196906666666657
4785.25,0.0262939206917113,0.00504635569469288
4785.5,0.0299780556070435,0.00749688934198322
4785.75,0.0253206963788301,0.00503362092231498
4786,0.0316544959802102,0.00680335435992576
4786.25,0.0197358114233907,0.000892810516772409
4786.5,0.0252281328320801,0.00466366791979944
4786.75,0.0624799999999999,0.00078573333333325
4787,0.102132322274881,-0.00210577251184832
4787.25,0.0221394071317829,0.00132076291472865
4787.5,0.0342235040498442,0.00285116535825537
4787.75,0.0226566542750928,0.000873933237298632
4788,0.0253465576323987,0.00114606386292834
4788.25,0.0212526666666666,0.00212053333333332
4788.5,0.0317187481193255,-0.000646739092088136
4788.75,0.0240346580020387,0.000134863812436284
4789,0.153156717319007,0.0213557247377846
4789.25,0.0195792592592592,-0.000900740740740661
4789.5,0.266244607594937,0.0158011623417721
4789.75,0.0268896088462563,0.00132321449507058
4790,0.0197064066080468,-0.00189484678923526
4790.25,0.0282589388429751,0.00177337814876023
4790.5,0.0466502636600173,0.00156129800520381
4790.75,0.0478964872021182,0.00612323718740799
4791,0.0174219680672268,-0.000278562633053166
4791.25,0.0198215647756138,0.000565651368896387
4791.5,0.0348900565068492,0.0025365884703196
4791.75,0.0244122978118783,0.00107860560954815
4792,0.0266557348993288,0.00203500771812079
4792.25,0.0281211573849879,0.00223885864406776
4792.5,0.0342717902135712,0.00441526254663419
4792.75,0.024336507413509,0.0028556410543657
4793,0.0245659999999999,0.00284473333333332
4793.25,0.0200364122738001,0.000252840440597928
4793.5,0.103014306027821,0.00668526343122092
4793.75,0.0270560338624338,0.00184819386243379
4794,0.034394306184012,0.00426963800904971
4794.25,0.0320705124910777,0.0077460442541042
4794.5,0.0347352,0.00698939999999995
4794.75,0.0350717269303201,0.0130030081920903
4795,0.0416956681034483,0.00919771336206892
4795.25,0.0252286666666666,0.00150661999999993
4795.5,0.0381712131837307,0.00804102384291718
4795.75,0.0389339198517489,0.0149595733611303
4796,0.0428107397003745,0.0142733932584269
4796.25,0.0337724487804878,0.0102864067735191
4796.5,0.0509893640951694,0.0103840699351117
4796.75,0.0382054414931801,0.0159126137832016
4797,0.0373933333333333,0.0147396
4797.25,0.0399603743700503,0.0139480735301176
4797.5,0.0328252308781869,0.00943974063739375
4797.75,0.0526060346070656,0.00942465705359286
4798,0.0319754484157161,0.0112103834727502
4798.25,0.0421482860438293,0.00647344752018452
4798.5,0.0336243227513227,0.0113934906290417
4798.75,0.0387061097122301,0.0164252242805755
4799,0.0333824919210053,0.011256158994614
4799.25,0.0492401423487544,0.0139560901542111
4799.5,0.0389678739220933,0.00840363009217959
4799.75,0.0345859623992838,0.0115456636227991
4800,0.0358483018867924,0.0114393543545971
4800.25,0.0398073333333332,0.017182
4800.5,0.0424200910714285,0.0157337394642856
4800.75,0.039440816399287,0.014612964349376
4801,0.0423548933823529,0.00893527169117643
4801.25,0.0346961420863308,0.0101775350119903
4801.5,0.0418520561594202,0.0146127518115941
4801.75,0.0353160911891558,0.0113773024768946
4802,0.0397697437834435,0.00903212968209002
4802.25,0.0375709118483411,0.00832434957345961
4802.5,0.038897466540404,0.00766104791666664
4802.75,0.0375593333333333,0.0125953688888888
4803,0.0318725413912495,0.00805325489455461
4803.25,0.0406593333333332,0.0143751333333332
4803.5,0.035784,0.0119232666666666
4803.75,0.0413931585326953,0.0138230364274322
4804,0.0389753346080306,0.0139035648183556
4804.25,0.033401780952381,0.010116238679365
4804.5,0.0398546666666666,0.0138402666666666
4804.75,0.0512588444444444,0.0174043855238095
4805,0.0389451259541985,0.0182359841603053
4805.25,0.0386822427093132,0.0158417497648165
4805.5,0.0382453333333333,0.0127042666666666
4805.75,0.0401956263667603,0.013945517900656
4806,0.0341582124883503,0.00370874091332704
4806.25,0.0286898946716233,0.0072222660470879
4806.5,0.0293136218068535,0.00193991141246104
4806.75,0.0412325925925925,0.00972245791245781
4807,0.041170585877274,0.0131412702436015
4807.25,0.036378732525629,0.0069450307548928
4807.5,0.0426473333333333,0.00457173733333332
4807.75,0.0336424565140219,0.00440621412850549
4808,0.0281633333333333,0.00212810666666664
4808.25,0.070142641509434,0.00319439716981127
4808.5,0.0392464139344262,0.00245408299180325
4808.75,0.0259065927446954,0.000341985763175871
4809,0.022721604519774,0.00120768192090395
4809.25,0.0231384106891702,0.00154412517580862
4809.5,0.0753671490857946,0.00270057637130793
4809.75,0.028028857858933,0.00575626208378086
4810,0.0293448403001071,0.00650254983922823
4810.25,0.0866744182590233,0.00429361571125259
4810.5,0.0309892145922747,0.00454887553648065
4810.75,0.0268024999999999,0.0047032560869565
4811,0.0266205671957672,0.000550283809523796
4811.25,0.0283887394438722,0.00318747443872288
4811.5,0.0899408636363636,0.00660929073691452
4811.75,0.0814133333333333,-0.000525399999999964
4812,0.0859500365111562,0.010158155780933
4812.25,0.0358383493389004,0.0054280364648573
4812.5,0.025554751540041,0.0012612049281314
4812.75,0.0312791478696741,0.00466087825277473
4813,0.0247671666666666,0.00661696910569104
4813.25,0.0263071018922852,0.00507722343522556
4813.5,0.0266900044444444,0.00538074288888885
4813.75,0.0342958753894081,0.00650842180685353
4814,0.0324596059564719,0.0071861163039327
4814.25,0.0320446666666666,0.00698166666666661
4814.5,0.0306373423728813,0.00529534312617695
4814.75,0.0311186880244088,0.0053284768878718
4815,0.0303265685164212,0.00452491657229141
4815.25,0.0317505854214123,0.00658068109339404
4815.5,0.0325234824159021,0.00668565420489294
4815.75,0.0324668886354997,0.00561241641961228
4816,0.0318196471910111,0.00588687325842689
4816.25,0.0342034254923819,0.00568317666295052
4816.5,0.0329042872260014,0.00621579508692365
4816.75,0.0321054324324324,0.00608863378378375
4817,0.0415265911431513,0.00673673738414004
4817.25,0.0412715371900826,0.00738834214876027
4817.5,0.0416807846481876,0.00684066581378818
4817.75,0.0400979580797836,0.00686582961460444
4818,0.0258900468603561,-0.000240947516401044
4818.25,0.090988598108747,0.00292449839243494
4818.5,0.0300991683967704,0.00438918642445212
4818.75,0.0277365235243798,0.00458939384088956
4819,0.0924546063651591,0.0134367361250697
4819.25,0.0248913361678004,0.00310066740362803
4819.5,0.0376455381153305,0.011336225485232
4819.75,0.0329809450612012,0.00652026165670364
4820,0.0384996449704142,0.00710726204564666
4820.25,0.0343051575342465,0.0123895486301369
4820.5,0.0365262708514966,0.00657377878523683
4820.75,0.0403910165525113,0.00758333087899534
4821,0.0492852031558185,0.0141145639335024
4821.25,0.0430603568320278,0.00902126370757175
4821.5,0.0342587482419127,0.0122769177665259
4821.75,0.0362924929498026,0.00837083993231805
4822,0.040355183082916,0.0135052825820812
4822.25,0.0354053333333333,0.0131539333333333
4822.5,0.038217480443666,0.0150309445417396
4822.75,0.035056501987507,0.0106259099943214
4823,0.0346651372207716,0.0098660858485639
4823.25,0.0482848290823805,0.0112932587510993
4823.5,0.0390554425087108,0.00913652078977925
4823.75,0.0402795040935673,0.0143543232748538
4824,0.0395581863609641,0.0149089356261022
4824.25,0.0433481922398589,0.0183104659024103
4824.5,0.0399734449418084,0.0161079231871083
4824.75,0.0364466666666666,0.00919213333333332
4825,0.0313916906278434,0.00981583075523201
4825.25,0.040044,0.0169926666666666
4825.5,0.0384233102155576,0.00873644686035613
4825.75,0.0362368074766354,0.00893400299065419
4826,0.0380818306063522,0.0168593907603464
4826.25,0.037062,0.0153786
4826.5,0.0357024361430396,0.00843144948914421
4826.75,0.0359132318561335,0.00926731946050093
4827,0.0362573333333333,0.00851526666666661
4827.25,0.0380990796685786,0.0170785725940089
4827.5,0.038908,0.016827
4827.75,0.0395321489971346,0.016311717669532
4828,0.0404774932808914,0.00792053752867902
4828.25,0.0379244776699028,0.0126730174757281
4828.5,0.0395363779527558,0.0171308464566929
4828.75,0.0352285225403093,0.0151790009871668
4829,0.0320779987277353,0.0122028675572519
4829.25,0.0307666666666666,0.00886553333333328
4829.5,0.0309086666666666,0.00902599333333332
4829.75,0.0236851094049904,0.00361935105566213
4830,0.0321393333333332,0.0101974933333333
4830.25,0.047286,0.00704793333333325
4830.5,0.0530606666666666,0.0121031333333333
4830.75,0.0501733333333333,0.0102183199999999
4831,0.0521613333333332,0.0104606666666666
4831.25,0.0632373333333333,0.0100393999999999
4831.5,0.132628,-0.00091353333333325
4831.75,0.140674666666667,0.00160933333333332
4832,0.153170666666667,0.00384346666666657
4832.25,0.16756,-0.00200376199999993
4832.5,0.174186666666667,0.00260333333333329
4832.75,0.17466,-0.00208645333333332
4833,0.19028,-0.00106168666666657
4833.25,0.18602,0.00431206666666657
4833.5,0.195013333333333,0.00661530666666661
4833.75,0.186493333333333,0.0108535333333333
4834,0.162353333333333,0.00861939999999996
4834.25,0.1775,0.00884186666666664
4834.5,0.19312,0.0121126
4834.75,0.187913333333333,0.000268853333333286
4835,0.17608,0.0118475333333333
4835.25,0.153691333333333,-9.46666666666667e-05
4835.5,0.160602,2.83999999999995e-05
4835.75,0.160270666666667,-0.00035973333333325
4836,0.160223333333333,0.00514182
4836.25,0.133290666666667,0.0108109333333333
4836.5,0.140627333333333,0.000681599999999893
4836.75,0.182521177664975,0.0163181498477157
4837,0.179476210750399,0.0307135142806457
4837.25,0.191757823423423,0.0272050508108108
4837.5,0.0582673333333333,0.00326126666666664
4837.75,0.0621013333333333,0.00335593333333332
4838,0.0603026666666666,0.00300093333333325
4838.25,0.0565159999999999,0.00290153333333329
4838.5,0.0615333333333332,0.00342219999999996
4838.75,0.0730826666666666,0.00332753333333329
4839,0.096918689048761,0.0359251486810551
4839.25,0.0679074038461538,0.0237444935897435
4839.5,0.0543444518518518,0.010788274691358
4839.75,0.0494143924528301,0.00614123207547167
4840,0.0478645319693094,0.00251668670076724
4840.25,0.0374427954144621,0.00120385696649029
4840.5,0.0467180956228956,0.00363730370370369
4840.75,0.0498893333333333,0.00620066666666664
4841,0.0451202571819425,0.00522974409484722
4841.25,0.0723490535041446,0.0243128183873398
4841.5,0.0882346352247605,-0.00270870842544819
4841.75,0.084394631058358,-0.0028569388724035
4842,0.0778653173652695,-0.00272851511976047
4842.25,0.0262045095168374,0.00163778184480234
4842.5,0.0285554854712969,0.00212396172926994
4842.75,0.0313182650371434,0.00283041763719138
4843,0.024222798631476,0.00203831769305957
4843.25,0.0859674132539091,0.00256534683544302
4843.5,0.0377429233060312,0.0129925453462398
4843.75,0.0373459999999999,0.0118096666666666
4844,0.046824473085671,0.00467771756381093
4844.25,0.0446682331838565,0.0143453748878924
4844.5,0.0437359999999999,0.0135799333333333
4844.75,0.0399086426380367,0.0158647430981595
4845,0.0402021929824561,0.0141937389576883
4845.25,0.053676,0.013206
4845.5,0.0494481013676588,0.00763292839903458
4845.75,0.0419906645143932,0.0132860349744417
4846,0.0419112848775293,0.0137378497337593
4846.25,0.0426126888708367,0.0134932298943948
4846.5,0.0494226896740618,0.0121262943850999
4846.75,0.0404226666666666,0.009217362
4847,0.0430844003364171,0.0146373456686291
4847.25,0.0327159246575342,0.0104928030821917
4847.5,0.0348846666666666,0.00876139999999993
4847.75,0.040612,0.0125149333333333
4848,0.0458186666666666,0.0103518
4848.25,0.0411906868148148,0.00961431300740732
4848.5,0.0399019999999999,0.0160791333333332
4848.75,0.04047,0.00785733333333325
4849,0.0313061546860782,0.00978908462238389
4849.25,0.0417184486486486,0.0172664068468468
4849.5,0.036778,0.00750706666666657
4849.75,0.0344586666666666,0.00739346666666664
4850,0.0444396248462484,0.00864630227552269
4850.25,0.0330386666666666,0.0103565333333333
4850.5,0.0363983243744207,0.00902386881680564
4850.75,0.0378193333333333,0.00757333333333332
4851,0.0385550208728652,0.0175702770398481
4851.25,0.0320446666666666,0.00960866666666664
4851.5,0.0382561974603174,0.00674803384126983
4851.75,0.0394941738299904,0.0162960483922318
4852,0.0345672360708534,0.0074619833816425
4852.25,0.0346146846153845,0.0113869071794872
4852.5,0.0375715993558776,0.0161894268599033
4852.75,0.0313819999999999,0.0105032666666666
4853,0.0398546666666666,0.0166660666666666
4853.25,0.038908,0.0144745333333333
4853.5,0.0309086666666666,0.00902599333333332
4853.75,0.0273321306175234,0.00364917044940183
4854,0.0258439999999999,0.00410379999999996
4854.25,0.0374642211690363,0.0032721914691943
4854.5,0.0530109843945069,0.0120918008114856
4854.75,0.0483341197822141,0.00100070054446459
4855,0.0881626611751784,0.00236871907742992
4855.25,0.0548119999999999,0.00325179999999996
4855.5,0.092584,0.00247553333333329
4855.75,0.164947718383312,0.0159226988265971
4856,0.124786801677149,0.00364237442348002
4856.25,0.0350293474926253,0.00434354542772853
4856.5,0.153951530494822,0.0272957008055235
4856.75,0.0355748367688022,0.00515645905292474
4857,0.146575385719411,0.0117213026193039
4857.25,0.140236321013727,0.00752917888067581
4857.5,0.18336855378281,-0.00186211477097271
4857.75,0.202011461693548,0.00479718084677417
4858,0.102864728101266,-0.0039373831898734
4858.25,0.136795030737705,0.0108282274590163
4858.5,0.137834471678682,0.00958539485066934
4858.75,0.125724315361139,0.00768393828416409
4859,0.133134385270106,0.00490897231196801
4859.25,0.210889131736527,-0.00277926736526938
4859.5,0.160077515002459,0.000718748983439841
4859.75,0.0845585582010581,-0.00308001005290996
4860,0.128183436692506,0.00552717571059423
4860.25,0.0632265979381443,-0.00292696363537708
4860.5,0.0608888615036744,-0.00152579762577726
4860.75,0.0876391897034135,0.0071691961947397
4861,0.0901189776504297,0.0128781712320916
4861.25,0.0567007334533093,-0.00364265066986599
4861.5,0.0714591079308289,0.00883060488968395
4861.75,0.0420997121401751,0.00472420611597823
4862,0.040295101228293,0.00339201973739931
4862.25,0.0430814545454545,0.00481270303030293
4862.5,0.0432320176457929,0.00823354013341936
4862.75,0.0414676481001726,0.00725088726252158
4863,0.0378900570687419,0.00105193544747072
4863.25,0.0387502648648648,0.00520441513513506
4863.5,0.0446020481283422,0.00636567205882343
4863.75,0.039652880624426,0.00785348668503211
4864,0.0396917504059382,0.00659899791231724
4864.25,0.0390432865329513,0.00578599140401144
4864.5,0.0400159261974584,0.00623002443792765
4864.75,0.0390931052233156,0.00609249512995202
4865,0.026261609090909,0.0026787797979797
4865.25,0.0676203571966842,0.022723745290128
4865.5,0.0437666162510055,0.00220740123357467
4865.75,0.0395237462331482,0.00259713983610883
4866,0.0793006227544909,-0.00277881032934131
4866.25,0.0258410893118593,0.00161506808199117
4866.5,0.0255130560957367,0.00072215726751432
4866.75,0.0310784538690476,0.00463129900793644
4867,0.0319495404530744,0.00520361598207611
4867.25,0.0526132714138286,0.0137785428276574
4867.5,0.0294413333333333,0.00545488266666661
4867.75,0.0344523555555555,0.0100920076190475
4868,0.0395989938461538,0.0126986667692307
4868.25,0.0407870259319286,0.0145146861156131
4868.5,0.0390115901639343,0.0146000054644808
4868.75,0.0400874243663123,0.0139574118288362
4869,0.036352,0.00657933333333325
4869.25,0.0336109170068026,0.00483186394557816
4869.5,0.0377077337770382,0.00771726289517464
4869.75,0.102650964705882,0.0336139058823529
