0,0.031302293120638,0.00677437686939179
4870,0.0370159792027729,0.008086567764298
4870.25,0.0395962023070097,0.0082926992014196
4870.5,0.037914,0.00777686666666664
4870.75,0.0402099367866549,0.0149688695346795
4871,0.0423167559893522,0.00770937781721381
4871.25,0.0369534117647058,0.00790234497737554
4871.5,0.0332447493872549,0.00818114031862741
4871.75,0.0395004857316333,0.00836955069823914
4872,0.0341435987878787,0.0113964901272726
4872.25,0.0356998422018348,0.0112711522935779
4872.5,0.036675347235387,0.0168878289415481
4872.75,0.033796,0.0120131999999999
4873,0.03859682209377,0.0162040513808606
4873.25,0.0382554893203883,0.0159453040776698
4873.5,0.0388810190664036,0.0164731483234713
4873.75,0.0398719121447027,0.00618864987080096
4874,0.0377525928777671,0.0167136323387872
4874.25,0.0344325390346614,0.0122892605118237
4874.5,0.0337342447916666,0.0119529147135416
4874.75,0.0386058563389606,0.0165568850711684
4875,0.0383587088274045,0.00599000527009221
4875.25,0.0401935770750987,0.00774081007905133
4875.5,0.0375444578313252,0.0152624337349397
4875.75,0.03860274251497,0.0166303257485029
4876,0.0388945841650033,0.0168043347970725
4876.25,0.0385852208835341,0.0163277901606425
4876.5,0.0380754455577822,0.0159613027388109
4876.75,0.0453390030395136,0.00608322053360341
4877,0.0352633333333333,0.0151466666666666
4877.25,0.0383783658854166,0.00867970377604164
4877.5,0.0356295633986928,0.0155974099346405
4877.75,0.0235041343570057,0.00359169603326926
4878,0.0393813333333332,0.0077106
4878.25,0.0256314684260131,0.0012379857115928
4878.5,0.0294527218045112,0.0014159962406014
4878.75,0.032802,0.00624799999999993
4879,0.102509231409256,-0.000791083255330197
4879.25,0.0567263135135135,0.0016798983783783
4879.5,0.141574472074468,0.0126579781914893
4879.75,0.109977694356373,-0.00120776537729863
4880,0.18799,0.0017754611111111
4880.25,0.180834353070175,0.00793108146929817
4880.5,0.25376671641791,0.0163700718550106
4880.75,0.196664484722942,0.0142381313999655
4881,0.209791352970544,0.00244835506739884
4881.25,0.202389597924773,-0.00256769980544744
4881.5,0.228255984666986,0.0100773596550072
4881.75,0.206666199936928,0.00771917216966251
4882,0.22209826831589,-0.00589725594671732
4882.25,0.247553333333333,0.0125101999999999
4882.5,0.222567925959642,0.0100060856926111
4882.75,0.215173078651685,0.00688080943820217
4883,0.221322478823005,0.00540915921533654
4883.25,0.154641432408236,0.0200040752014324
4883.5,0.166765561139028,0.00561886237246833
4883.75,0.161700266787934,0.0118927938153705
4884,0.196412772643253,-0.000751492347504588
4884.25,0.154636883957466,0.0118176627831714
4884.5,0.135988666666667,0.0141905333333333
4884.75,0.152530718214679,0.0145055577557756
4885,0.19898383212268,0.0176296839386601
4885.25,0.1988,0.0331333333333333
4885.5,0.225626904055391,0.0105668600065941
4885.75,0.203947861507128,0.0210113727087576
4886,0.163217316455696,0.0121348526582278
4886.25,0.134309234567901,-0.00441389629629623
4886.5,0.185933534777249,0.00164941038915296
4886.75,0.132920871738331,-0.00310276940830574
4887,0.137424813319164,0.00463484629826425
4887.25,0.119070922795463,-0.00536565678741305
4887.5,0.126262481851852,0.00117321451851851
4887.75,0.11780654368204,-0.00446156865391817
4888,0.120404473229706,-0.0044172055267702
4888.25,0.126783964099595,-0.0030266078980891
4888.5,0.11826596883222,-0.00240629791540168
4888.75,0.113427335043831,-0.00278900053453063
4889,0.098848734006734,-0.00304006939393934
4889.25,0.0929882226890756,0.000846630252100758
4889.5,0.0906351363301399,-0.00278240122819941
4889.75,0.0339735894616266,0.00450829993127139
4890,0.120842,0.0010224
4890.25,0.0295911260162601,0.000771533333333286
4890.5,0.0305773333333333,0.00401386666666657
4890.75,0.0315219242751018,0.00284882353223096
4891,0.0307557568684658,0.00343740812059314
4891.25,0.0320911241056007,0.00389575756229952
4891.5,0.0821631101256467,0.00300284345897998
4891.75,0.0323514541319181,0.00978584190042954
4892,0.0378006575963719,0.0146210090702948
4892.25,0.0390567011235955,0.0148812170786516
4892.5,0.0422065981399902,0.0140751678903573
4892.75,0.0400267393483709,0.0143527834586465
4893,0.0579207429009976,0.0146203548733691
4893.25,0.0380981226584551,0.0118302215037208
4893.5,0.0805108907779495,0.00709273905203496
4893.75,0.0389381378776142,0.0127662143041569
4894,0.108146621769773,0.0294170180109631
4894.25,0.0489426666666666,0.0168885333333333
4894.5,0.0482615156785243,0.0158912181291172
4894.75,0.0362864089815557,0.0102179874899759
4895,0.0387186666666666,0.0125433333333333
4895.25,0.0456293333333333,0.0181759999999999
4895.5,0.0365841086419753,0.0111080931687243
4895.75,0.0393813333333332,0.0142946666666666
4896,0.0405781284403669,0.0171723991103697
4896.25,0.0418443670286828,0.0176010522417153
4896.5,0.0365413333333333,0.00677813333333329
4896.75,0.0374258573458368,0.0161292146632566
4897,0.0373614005123825,0.0125799146029035
4897.25,0.0369997323984808,0.0116542050832603
4897.5,0.0416423371179038,0.0167232593886463
4897.75,0.0321681837223219,0.0111854317773788
4898,0.0334479352869353,0.0128011786324786
4898.25,0.0398181697191696,0.0163812517704517
4898.5,0.0376773333333333,0.0139112666666666
4898.75,0.0314293333333333,0.01048954
4899,0.0341746666666666,0.00811293333333325
4899.25,0.040896,0.0173760666666666
4899.5,0.0345218639951427,0.00937292252580442
4899.75,0.0443513333333333,0.00993999999999996
4900,0.0400656872727272,0.0153506389090909
4900.25,0.0347106457757296,0.00966128737327186
4900.5,0.037914,0.0142662666666666
4900.75,0.03496443454039,0.0099113275147013
4901,0.0400800756756756,0.011843993993994
4901.25,0.03932206006006,0.0157998879879879
4901.5,0.041822817204301,0.0157617964157705
4901.75,0.0300440127737226,0.00632680395377128
4902,0.0318369163636363,0.00776972363636358
4902.25,0.0306800458107293,0.00440996021699813
4902.5,0.0546226666666666,0.0115398666666666
4902.75,0.0484388532477946,0.00671055332798713
4903,0.0443986666666666,0.00374406666666661
4903.25,0.142747211331962,0.042512405757368
4903.5,0.0936385682847896,0.00253397238403444
4903.75,0.204131608857535,0.0276764483637076
4904,0.196168801674516,0.0279218367346938
4904.25,0.231483414161009,0.0119001371483996
4904.5,0.143372666666667,0.00258487333333332
4904.75,0.140057806451613,0.00408930683870957
4905,0.220239515477793,0.00420839838492596
4905.25,0.154093826937547,-0.00700426486079755
4905.5,0.243036128170894,0.00174341705978331
4905.75,0.1596830625,-0.0057416249999999
4906,0.255375296703297,0.0149347256849817
4906.25,0.192199435518888,0.00783034737299167
4906.5,0.218312411347518,0.00509522184397157
4906.75,0.193244044504586,0.000137019004660899
4907,0.234581642066421,0.00610814506457556
4907.25,0.185419103222793,0.0160285567491826
4907.5,0.186493333333333,0.00846793333333332
4907.75,0.193484033930254,0.0283112667295004
4908,0.147563808146766,-0.00548337459577106
4908.25,0.131128891554702,0.00424499596928976
4908.5,0.173187460477632,0.0663492014799864
4908.75,0.144442053959965,0.00545091161009567
4909,0.157288666666667,0.00909273333333325
4909.25,0.190199661261261,0.0269839913513513
4909.5,0.0567433685772584,0.00317596920793909
4909.75,0.061131,-0.00139480645161286
4910,0.0590569432245302,-0.0030459969139465
4910.25,0.0438079999999999,0.00489386666666657
4910.5,0.0445125539057456,0.0084774183344092
4910.75,0.0428561334196891,0.00749367292746111
4911,0.0420576681730148,0.0056928753389283
4911.25,0.0420250463917525,0.00316412353951889
4911.5,0.0399788666232921,0.000671568536109241
4911.75,0.0368049278215223,0.000572467782152171
4912,0.0399186986597492,0.00145115650670119
4912.25,0.0619617201484391,0.015075124208688
4912.5,0.0465604772166105,0.00362503209876538
4912.75,0.0487081095636025,0.00605385422469823
4913,0.0255922727272727,0.002610505050505
4913.25,0.0687762607385079,0.0231121853805576
4913.5,0.084796079587325,-0.00260314846475065
4913.75,0.0409375527359238,0.00269004229447522
4914,0.0815731896207584,-0.00285844441117763
4914.25,0.0471295554003724,0.0135231035847299
4914.5,0.0307666666666666,0.00180623999999989
4914.75,0.0316576971004074,0.00286109412892398
4915,0.0308003627522489,0.00344239348407486
4915.25,0.03187891241056,0.00386999575622995
4915.5,0.035392787567303,0.0162806822809593
4915.75,0.0372350987379361,0.0117745971294233
4916,0.0467534192570129,0.00467061935809957
4916.25,0.175228,0.0163252666666666
4916.5,0.184739376443418,0.0346828714395688
4916.75,0.0399086426380367,0.0158647430981595
4917,0.040248962962963,0.0160995851851851
4917.25,0.0415157496012758,0.0148887339712918
4917.5,0.0320228089171974,0.00914497523885341
4917.75,0.0403578867521367,0.0155855164529914
4918,0.0404429242298085,0.0136930879822369
4918.25,0.0399163446187723,0.0133322482796587
4918.5,0.0660190315614617,0.00767607890365439
4918.75,0.041038,0.0161643333333332
4919,0.0392070109829763,0.0120978931356397
4919.25,0.0389408060708263,0.0106447677908937
4919.5,0.0401523996655518,0.00591644899665545
4919.75,0.0410853333333332,0.0124297333333333
4920,0.0397472897413542,0.013028015111886
4920.25,0.0372986666666666,0.0145408
4920.5,0.0360839425587467,0.0113737530316216
4920.75,0.0340161171497584,0.00865089553140094
4921,0.0352461722983257,0.0107061429528157
4921.25,0.0390142399267399,0.0103281333333332
4921.5,0.036778,0.00750706666666657
4921.75,0.040186,0.0169831999999999
4922,0.0341433424992361,0.00941542865872281
4922.25,0.0330386666666666,0.0103565333333333
4922.5,0.0366020463392029,0.00907437554525786
4922.75,0.0338586339004411,0.0111884815374921
4923,0.039334,0.0156199999999999
4923.25,0.0339874971428571,0.0121377137142856
4923.5,0.0347856562598549,0.00951531655629135
4923.75,0.0331333333333333,0.0119090666666666
4924,0.0356893333333333,0.0115209333333333
4924.25,0.0360679999999999,0.0117433999999999
4924.5,0.0412356915328927,0.0163287663833805
4924.75,0.03621,0.00865726666666657
4925,0.0395233333333333,0.0141526666666666
4925.25,0.0442093333333333,0.0153833333333333
4925.5,0.0335593333333333,0.00875193333333325
4925.75,0.0317312586419753,0.0107063441975308
4926,0.0394182417994376,0.00771782642924077
4926.25,0.043168,0.0129598666666666
4926.5,0.0329946862925482,0.00499937941245008
4926.75,0.0398546666666666,0.00669293333333329
4927,0.106179529442692,0.00533120559411141
4927.25,0.0872675089762251,0.00446529024745266
4927.5,0.0917774636174635,0.00236977629937623
4927.75,0.103505668421053,0.00472206052631578
4928,0.12741962248996,0.00319373397590359
4928.25,0.12121994865811,0.00664387677946319
4928.5,0.193959978009896,0.0131467019241341
4928.75,0.206958961273978,0.00516213427433947
4929,0.146338464298529,0.0117023565482597
4929.25,0.0483949451836082,0.0183985447578499
4929.5,0.109471883905013,-0.00224360981635882
4929.75,0.106497362229102,-0.004700507739938
4930,0.133686322884013,0.000597957993730322
4930.25,0.116702482628139,0.00469047932576538
4930.5,0.137763569172674,0.00958046409200128
4930.75,0.118952715396578,0.00227602811819589
4931,0.116060757268425,0.00500115070993907
4931.25,0.172373995006242,0.00807884712858925
4931.5,0.141080829875519,-0.00338443153526967
4931.75,0.203523924909292,0.007574301056949
4932,0.135578217098943,0.0185920900096061
4932.25,0.128733529058116,-0.00561462024048091
4932.5,0.12972890260777,0.00510710292708885
4932.75,0.0836679633027522,0.00829175779816504
4933,0.18034,0.0308613333333332
4933.25,0.10466065625,0.0152029859374999
4933.5,0.0578133863847152,0.00323585891300307
4933.75,0.0611880784313725,0.00330658137254895
4934,0.0612297258160236,-0.00315806314540049
4934.25,0.0597193448940269,-0.0029032789210019
4934.5,0.0594218431144682,-0.00249290722448179
4934.75,0.0720809376241557,0.00328192352006348
4935,0.0589988836937462,-0.00409106315604903
4935.25,0.0616635070061179,-0.0030807722518255
4935.5,0.0542774839506172,0.0107749804526749
4935.75,0.0489490968553459,0.00608340503144645
4936,0.0397126666666666,0.00144366666666661
4936.25,0.061197257367387,0.0148891324165028
4936.5,0.0461506693602694,0.0035931259259259
4936.75,0.0494724308263695,0.00614885051067776
4937,0.0448646183310533,0.00520011381668939
4937.25,0.0906291134453781,0.000825151260504109
4937.5,0.0884941488577745,-0.00271667521493485
4937.75,0.0853421755687438,-0.00288901528189903
4938,0.117230840085288,0.0110287675906183
4938.25,0.137837031690955,0.0145902979875086
4938.5,0.0363502776280323,0.00476476981132071
4938.75,0.0330143719739292,0.00294618929236495
4939,0.183257116104869,0.0201678026217227
4939.25,0.0254360014164305,0.00267338532577903
4939.5,0.0347196809356725,0.0141957549473684
4939.75,0.0388133333333333,0.0133290666666666
4940,0.0373852609819121,0.0160014552971575
4940.25,0.0447675695067264,0.0143772771300448
4940.5,0.0572733333333333,0.0119942666666666
4940.75,0.0406763112105393,0.0168239115088242
4941,0.0428062280178837,0.0146947461997019
4941.25,0.038421986143187,0.0119307875288683
4941.5,0.0398667197170644,0.00873000766283523
4941.75,0.0393847988878591,0.00754914902687665
4942,0.0383696051660516,0.00776727773677734
4942.25,0.0393681777777778,0.00854691555555546
4942.5,0.0413578063279002,0.009450474400767
4942.75,0.0396475442241107,0.0162019407617248
4943,0.0392696660365469,0.0154246717076244
4943.25,0.0391439588785046,0.0155214714641744
4943.5,0.0408003368421052,0.0106664421052631
4943.75,0.0394238330122029,0.00849885960179833
4944,0.048658528802589,0.00915841637540453
4944.25,0.0470123700097371,0.00870807971437836
4944.5,0.0314879365079364,0.0068223862433862
4944.75,0.0375979518699187,0.0155473883577236
4945,0.0320929428950863,0.0076814173970783
4945.25,0.0469589229249011,0.0071676604743082
4945.5,0.0463902166666666,0.00855071933333329
4945.75,0.0472825679758307,0.00872727995971795
4946,0.0334979980079681,0.007718279880478
4946.25,0.031666,0.00696273333333325
4946.5,0.0452077842938995,0.0060072556791371
4946.75,0.0315088158415841,0.0105627754455445
4947,0.0465298583417254,0.00751636173212486
4947.25,0.0313379848797251,0.00672957030927831
4947.5,0.0313346666666666,0.00754019999999989
4947.75,0.0320614876033057,0.00891900826446279
4948,0.0313996089810016,0.00666885955094983
4948.25,0.0392205931972788,0.0176634089795917
4948.5,0.0307193333333333,0.00709526666666664
4948.75,0.0473277416234888,0.00774797126079446
4949,0.0317091150259067,0.00852654328151983
4949.25,0.0363617307162534,0.0148898686639118
4949.5,0.0282981868321268,0.00258149734574275
4949.75,0.0279554570446735,0.00461501951890025
4950,0.0266122259414225,0.0047052680334728
4950.25,0.0313163472803346,0.00438853970711291
4950.5,0.0270656718587746,0.00624919439252329
4950.75,0.0282874661105317,0.00409386444212714
4951,0.0338906666666666,0.00709999999999993
4951.25,0.0231215843881856,0.00267151230661032
4951.5,0.0335222921265636,0.00678010816777041
4951.75,0.0268209728506787,0.00404778710407238
4952,0.0264827614781635,0.00404183043673008
4952.25,0.0259949689667761,0.00415636436655709
4952.5,0.0830323008849558,0.00917973451327426
4952.75,0.0262862079243911,0.00407130569247543
4953,0.027054450822809,0.00625634175277449
4953.25,0.0283026285714286,0.00817002544761894
4953.5,0.0293255656342182,0.00333266460176985
4953.75,0.0302690200364298,0.00451446193078324
4954,0.0300321911062109,0.00302016517456812
4954.25,0.0303234404371585,0.00234338797814202
4954.5,0.0377504802561365,0.00524233084311624
4954.75,0.0271279166666666,0.00476035963768111
4955,0.0279129213973799,0.00434515866084423
4955.25,0.029472355001484,0.00491990590679721
4955.5,0.040378218025751,0.00831149768240336
4955.75,0.049283913590844,0.0130132212875536
4956,0.0224919874105865,0.000836361716738134
4956.25,0.0247290639386189,-0.00012648774083537
4956.5,0.034434694754944,0.00495859604471188
4956.75,0.0435571496196111,0.0032769542857142
4957,0.0289206666666666,0.00302933333333329
4957.25,0.0182761659751037,0.00161673775933603
4957.5,0.0702549219015279,0.0291820848896434
4957.75,0.0354815134255492,0.00162248576078103
4958,0.0435347274206671,0.00395933897477618
4958.25,0.0196123012111637,-0.00134214302264341
4958.5,0.0282801805337519,0.00509706436420714
4958.75,0.0367254288039055,0.00717426981285592
4959,0.0214036501860712,-0.000744884742158423
4959.25,0.036843215654952,0.00612950031948875
4959.5,0.0396585208722741,0.00100065851713394
4959.75,0.0277385286195286,0.0070358848484848
4960,0.0428016175763817,0.00728758819086843
4960.25,0.0396053152589502,0.00544690677789354
4960.5,0.041434781893004,0.00748560109739368
4960.75,0.0426031392055267,0.00844497298791017
4961,0.0260849999999999,0.00419709999999995
4961.25,0.0420601652892562,0.00752952066115699
4961.5,0.0420295778251599,0.00689790987917547
4961.75,0.042040587691213,0.00633521558164346
4962,0.0429184761904761,0.0070644571428571
4962.25,0.025701516558341,-0.00188036830702561
4962.5,0.0260823142050799,0.00507419567262456
4962.75,0.0444332750387596,0.00936205339534875
4963,0.0464026939534883,0.00829966883720923
4963.25,0.0243811164362518,0.00340533929953913
4963.5,0.0375479612825166,0.00289896479128847
4963.75,0.0483327881040891,0.0106399262701363
4964,0.0320456737588652,0.0068982039007092
4964.25,0.0337530844444444,0.00794495679999996
4964.5,0.0334643657281259,0.00727132861035415
4964.75,0.035029679929266,0.011001949071618
4965,0.0369341787742899,0.00982704526158436
4965.25,0.0328838832116788,0.00789024209245734
4965.5,0.037296485407066,0.0143211035330261
4965.75,0.0383462091254753,0.0154421220532319
4966,0.0385509867674858,0.0150518926275991
4966.25,0.0398352317880794,0.0170390461684011
4966.5,0.0478530358874878,0.00836717439379237
4966.75,0.0390127029608404,0.0164042504934734
4967,0.0326599999999999,0.00722779999999993
4967.25,0.0318203111111111,0.0101104177777778
4967.5,0.0332745265151514,0.00792093749999989
4967.75,0.0392585752636625,0.016945909683605
4968,0.0392100097560975,0.0164304113170732
4968.25,0.0314596998389694,0.00681784760064406
4968.5,0.0483276553287981,0.00846916151603493
4968.75,0.0375979518699187,0.0155473883577236
4969,0.0346684446620959,0.0117237202742409
4969.25,0.0307193333333333,0.0066882
4969.5,0.0383112351778656,0.016088819828722
4969.75,0.0326616136363636,0.010577265340909
4970,0.0371203453893776,0.0153115513848159
4970.25,0.0324898265204386,0.00755876051844461
4970.5,0.0332129435797665,0.00696476848249026
4970.75,0.0315400745874587,0.0105732543894389
4971,0.0468595233299764,0.00756961530714998
4971.25,0.0335257067468269,0.0131454816299265
4971.5,0.0495627571189279,0.00875055376884422
4971.75,0.037857380952381,0.015721
4972,0.0468606755011892,0.00837136561331965
4972.25,0.039300963265306,0.0176996044897959
4972.5,0.0308300971659918,0.00948072773279348
4972.75,0.036042373063973,0.00777060336700334
4973,0.0390185874454514,0.0172088031554212
4973.25,0.0340410506072874,0.00776724669365722
4973.5,0.0282981868321268,0.00258149734574275
4973.75,0.028070618556701,0.00463403092783495
4974,0.0330076551724137,0.00506307899686518
4974.25,0.0224385167007497,0.00074480790729379
4974.5,0.0272628203530633,0.00629471401869151
4974.75,0.0265261947643978,0.00335525629319366
4975,0.02343,0.00313819999999993
4975.25,0.0228146666666666,0.00230181999999996
4975.5,0.0241399999999999,0.00165193333333332
4975.75,0.0338906666666666,0.00603026666666664
4976,0.025780924464487,0.00297114588500553
4976.25,0.025483642017444,0.00274542509215013
4976.5,0.028195962207105,0.00803561148903999
4976.75,0.0252171531531531,0.00517238198198188
4977,0.0322595897435897,0.00585939487179487
4977.25,0.0729554902807775,0.000984993376529868
4977.5,0.0266818767567568,0.00503855299459451
4977.75,0.0303022826958105,0.00451942287795984
4978,0.0351466173120728,0.00602035254365977
4978.25,0.0378670921348314,0.00594255161797752
4978.5,0.026412924078091,0.00484859154013008
4978.75,0.0270983333333333,0.00475516840579701
4979,0.0280045393013099,0.00435942066957779
4979.25,0.0838969559082892,0.00177775985890652
4979.5,0.0255940900709219,0.00502384921985815
4979.75,0.0255796600070101,0.00480709867507877
4980,0.0417878153953326,0.00673158542668056
4980.25,0.0354658093249826,0.00537161196938057
4980.5,0.0272885300429184,0.00593585901287553
4980.75,0.0306725731584258,0.00319273602421793
4981,0.0262014170212765,0.00329677170212761
4981.25,0.0260094742547425,0.00726762926829268
4981.5,0.0228776481861738,0.00432560574948658
4981.75,0.0243609859829059,0.00619751111111105
4982,0.027813730125523,0.00660990690376565
4982.25,0.0256073333333333,-0.000586933333333321
4982.5,0.0274333416149068,0.00595341614906828
4982.75,0.0264993621399176,-0.000864417695473246
4983,0.0263714285714285,0.00463729239465567
4983.25,0.0278318545081966,0.00545218893442613
4983.5,0.0245905220883533,0.00476907095046851
4983.75,0.0271471488215488,0.00688588121212115
4984,0.0429786666666666,0.00731773333333332
4984.25,0.0403949280500521,0.00555550198123044
4984.5,0.0417344135802469,0.00753973251028806
4984.75,0.0256491924227317,0.0039498821934197
4985,0.0262435714285714,0.00422261428571427
4985.25,0.0410566537678208,0.00516181568228104
4985.5,0.0256389811565952,0.00334056706952556
4985.75,0.0321785791366906,0.00256526873501194
4986,0.0342994469830111,0.00467590527240766
4986.25,0.0312569653524492,0.00284970418160085
4986.5,0.0352788857142856,0.00379342857142851
4986.75,0.031178790980052,0.00575935004336504
4987,0.028904450997398,0.00562979875108409
4987.25,0.0329038231653404,0.00986170539345706
4987.5,0.0382713623714458,0.00295481640653351
4987.75,0.0402138015803336,0.00902483347966052
4988,0.0319590638297872,0.00687956010638295
4988.25,0.038292795640327,0.0145617797154102
4988.5,0.0334342718740539,0.00726478964577657
4988.75,0.0397126666666666,0.0155726666666666
4989,0.0376637186379928,0.0161835550776583
4989.25,0.042724821583986,0.00895096814621407
4989.5,0.0512093706293705,0.015813263986014
4989.75,0.038346619173263,0.0170555196716505
4990,0.0387406367980883,0.0158281818399044
4990.25,0.0356745159420289,0.0093797988869565
4990.5,0.0401007343162763,0.00824936171147726
4990.75,0.0453765741543798,0.00965852471812661
4991,0.0339083856893542,0.0116934273996509
4991.25,0.0374217082228116,0.0145150868258178
4991.5,0.0368726666666666,0.0092868
4991.75,0.0512631671232876,0.0153978315981734
4992,0.0410469358255451,0.00837017009345789
4992.25,0.034506,0.00679233333333325
4992.5,0.0366408454976303,0.0168719419905213
4992.75,0.0341817124681934,0.00793435839694647
4993,0.036670432330827,0.00670396146616534
4993.25,0.0346006666666666,0.00948086666666664
4993.5,0.0364727113237639,0.0159821067942583
4993.75,0.0347623127413127,0.00711370656370648
4994,0.037935502726981,0.0167946092396535
4994.25,0.0362442573320719,0.00825326748659729
4994.5,0.0357366666666666,0.0156768
4994.75,0.0368369719264278,0.00754235818005805
4995,0.0384178694953391,0.0157022422372228
4995.25,0.0367306666666666,0.00922999999999993
4995.5,0.0377765628042843,0.00579715806556308
4995.75,0.0379550713359273,0.0179921182879377
4996,0.0406766935431006,0.00795951655195012
4996.25,0.0424560181759169,0.00733117747484572
4996.5,0.0355946666666666,0.0157146666666666
4996.75,0.0368117302052786,0.0172165630498533
4997,0.0372263123181376,0.00804050552861292
4997.25,0.036281413592233,0.0162321532686084
4997.5,0.034736453024453,0.0101424779279279
4997.75,0.0273586666666666,0.00365271333333325
4998,0.0280888085106382,0.00618185496260475
4998.25,0.0317419363222872,0.00338327225471075
4998.5,0.0340326666666666,-5.94506666666667e-05
4998.75,0.048378059891107,0.00100161027223228
4999,0.0898335192150449,0.00340715241210138
4999.25,0.0905219084084084,0.0247265495495495
4999.5,0.080278463483146,0.00904193974719099
4999.75,0.112571689594356,-0.00161169248677247
5000,0.126339795180723,0.00316666843373489
5000.25,0.0593086666666666,0.004686
5000.5,0.187980442048517,0.0131728003234501
5000.75,0.129863104925053,-0.00106328961456097
5001,0.184697362869198,0.00415332274964832
5001.25,0.169663783510369,0.0214337160681166
5001.5,0.0928687358742895,-0.00113543029087252
5001.75,0.213680891265597,0.017023402268676
5002,0.207420494425594,0.0119621956374212
5002.25,0.193593333333333,0.0103882466666666
5002.5,0.195107315662651,-0.000530388819277076
5002.75,0.212259711273317,-0.00705953057583126
5003,0.0916807839418366,-0.00516177967441123
5003.25,0.185722041587902,0.0118634691871455
5003.5,0.187020647188187,0.00849187659440769
5003.75,0.143704,0.00614859999999996
5004,0.0555433299017314,0.000179782498830066
5004.25,0.168506666666667,0.00709999999999993
5004.5,0.149005333333333,0.000156199999999929
5004.75,0.130562470848207,0.0217761574026857
5005,0.148633132302405,-0.00509464281786941
5005.25,0.199864877880977,0.0099649611283109
5005.5,0.13493958516964,0.0110933389996501
5005.75,0.104192945931185,0.0130934392135444
5006,0.0614078227497527,-0.00316724890207709
5006.25,0.0599327552986512,-0.0029136539499036
5006.5,0.0603593236490412,-0.00253223707147006
5006.75,0.0721244910607866,0.00328390655542309
5007,0.0418464557779212,0.0056642858833656
5007.25,0.0691618509615384,0.0241831233974359
5007.5,0.0556168419753086,0.0110408652263374
5007.75,0.0507482398322851,0.00630700293501046
5008,0.0486271918158567,0.0025567868712702
5008.25,0.0621226596812922,0.0151142803754639
5008.5,0.0463082877665544,0.00360539753086411
5008.75,0.0480827558031569,0.0059761299907149
5009,0.0268325136363635,0.00273701414141411
5009.25,0.0695118357196684,0.0233593745290128
5009.5,0.0450949959774738,0.00227439903459369
5009.75,0.0399950150674067,0.002628107322231
5010,0.0780447305389221,-0.00273480202095799
5010.25,0.0303149714285714,0.00380689727142854
5010.5,0.180245333333333,0.0139159999999999
5010.75,0.134380493464052,0.00710344061624646
5011,0.0277806104815863,0.00495240084985826
5011.25,0.0406828448652585,0.00539273182811355
5011.5,0.0311130064701653,0.0040109538461538
5011.75,0.0371796481069042,0.0117570623608017
5012,0.0466468385140257,0.00465997204953242
5012.25,0.172940076804915,0.0161121103430619
5012.5,0.0429981525291829,0.0137432904280156
5012.75,0.167051277604167,0.0260943489583333
5013,0.0401684408602151,0.0166769915053763
5013.25,0.0411524455077087,0.0147584427432216
5013.5,0.0404226666666666,0.0155821333333333
5013.75,0.0381206030995534,0.0139759779353821
5014,0.042316,0.012496
5014.25,0.0388772183544303,0.0156549382911392
5014.5,0.0478629200748462,0.0135312069500134
5014.75,0.0432382489829129,0.0172099609438568
5015,0.0408013333333333,0.0157714666666666
5015.25,0.041038,0.0156247333333333
5015.5,0.044465871256647,0.0170066600055975
5015.75,0.043983977086743,0.020086016202946
5016,0.0390176470588235,0.0147226588235293
5016.25,0.0359733333333332,0.0112132666666666
5016.5,0.0362730287206266,0.011433353484189
5016.75,0.0369825915655689,0.00482381629116112
5017,0.032376,0.0119199533333333
5017.25,0.0371093333333333,0.00889866666666661
5017.5,0.031666,0.0108298666666666
5017.75,0.036778,0.00878033333333329
5018,0.0411906542111506,0.0124659660735468
5018.25,0.0452506666666666,0.0165903333333332
5018.5,0.0322339999999999,0.0109529333333333
5018.75,0.0314293333333333,0.01048954
5019,0.0442027398523985,0.0185291442189422
5019.25,0.040896,0.0173760666666666
