0,0.031302293120638,0.00677437686939179
5019.5,0.0345997539026629,0.011805454912764
5019.75,0.0334014218455743,0.00875069874450711
5020,0.0332916976456009,0.0130660455390334
5020.25,0.0400814943820224,0.0150803069288389
5020.5,0.0323589086373557,0.0120149622700343
5020.75,0.0362441603773585,0.00866543389937105
5021,0.038908,0.016117
5021.25,0.0402439477362503,0.012806182193862
5021.5,0.0409906666666666,0.00991633333333332
5021.75,0.043168,0.0184647333333332
5022,0.0568413957597172,0.00837264782096584
5022.25,0.0377246666666666,0.00969481333333332
5022.5,0.0428366666666666,0.0138213333333332
5022.75,0.0292754739413681,0.00360386286644943
5023,0.0597352222222222,0.0115497555555555
5023.25,0.0903181831831832,0.0246709009009008
5023.5,0.133434774904214,0.015253751532567
5023.75,0.0619593333333332,-0.00387186666666661
5024,0.127188230923695,0.00318793421686737
5024.25,0.18951626146789,0.0166510307339449
5024.5,0.126335163546984,-0.000788407411608976
5024.75,0.126776923440625,-0.00535478668848877
5025,0.0362494444444444,0.00630219099491645
5025.25,0.0485245513571048,0.0184478177754124
5025.5,0.0360197209954433,0.00547195233087969
5025.75,0.107319101135191,-0.00473677708978323
5026,0.133129006269592,0.000595465203761658
5026.25,0.155216856269113,0.00968390444324512
5026.5,0.0396952673554467,0.00940326213521833
5026.75,0.114876454121306,0.00219803338517364
5027,0.12653268021539,0.0046655521973249
5027.25,0.126270983859649,0.012196629122807
5027.5,0.127481330518909,0.00465555679859276
5027.75,0.121882396039604,0.0103648752475247
5028,0.115927976811594,0.0104773722463767
5028.25,0.0599815807560137,-0.00277674129860732
5028.5,0.058155354814396,-0.00145729941586578
5028.75,0.0568454269275029,-0.00132241380897577
5029,0.0556077086567164,-0.00255494877611931
5029.25,0.0561296952609477,-0.00360596520695859
5029.5,0.0450116509511993,0.00747472026468149
5029.75,0.0591903333333332,-0.00135052688172039
5030,0.0408299919525624,0.00343704654807283
5030.25,0.0421665454545454,0.00471049696969695
5030.5,0.0451528220357219,0.00859935743490417
5030.75,0.0425624153713298,0.00744231442141614
5031,0.0953250199840127,0.0353344184652278
5031.25,0.0675728846153846,0.0236275256410256
5031.5,0.0534403851851851,0.0106088024691357
5031.75,0.0369716815398074,0.000575061487314084
5032,0.0391460786856895,0.00142306960657152
5032.25,0.0372449470899471,0.00119749576719573
5032.5,0.0459615272727272,0.0035784
5032.75,0.0497156239554317,0.00617907660167127
5033,0.0446089794801641,0.00517048353853166
5033.25,0.07171856066315,0.0241009419743782
5033.5,0.0873263375092114,-0.0026808246622451
5033.75,0.084394631058358,-0.0028569388724035
5034,0.0800780798403193,-0.0028060535678642
5034.25,0.11096395147232,0.00188178935217898
5034.5,0.0289638292349726,0.00402354672131147
5034.75,0.0322119219178082,0.0032207191826483
5035,0.0278793333333332,0.00496999999999993
5035.25,0.0297561911554921,0.00325901141226809
5035.5,0.0314293333333333,0.00405173333333329
5035.75,0.0372108842257598,0.0131959510853835
5036,0.0428441260744985,0.0150573300859599
5036.25,0.0419068112566714,0.0136693774866569
5036.5,0.0424238379833578,0.01414761360744
5036.75,0.0492550806293018,0.00501968603736475
5037,0.0403920434343434,0.0156270856565656
5037.25,0.0398073333333332,0.0150851333333333
5037.5,0.0422213333333333,0.0142473333333333
5037.75,0.113204567938931,0.00460308356234095
5038,0.0963233333333333,0.0091164
5038.25,0.0771887607361963,0.0166816641615541
5038.5,0.0618173333333333,0.0101387999999999
5038.75,0.0482904984756097,0.014756743902439
5039,0.0427893333333332,0.0160933333333333
5039.25,0.0404214721345951,0.0127450412723449
5039.5,0.0399656855151045,0.0159295182029434
5039.75,0.0385293333333332,0.0144887333333333
5040,0.0387028246471227,0.0109713270358306
5040.25,0.0355473333333333,0.00723205999999993
5040.5,0.0411326666666666,0.0185736
5040.75,0.0430605278008299,0.0153969716182572
5041,0.0367141337811363,0.00923301248250767
5041.25,0.0401251656821378,0.0163627299015471
5041.5,0.0408838810344827,0.0175284310344827
5041.75,0.0428839999999999,0.0110191999999999
5042,0.0370772595793719,0.0143816258138864
5042.25,0.0316856602675974,0.0103096625945317
5042.5,0.0424003966170895,0.0161026757655293
5042.75,0.0404111906453523,0.0174909866193013
5043,0.0546307614761476,0.0113635787578757
5043.25,0.0399966666666666,0.0165856
5043.5,0.0430435277280859,0.0163480357781753
5043.75,0.0405280228846732,0.0102005770551038
5044,0.0381376297629763,0.0145112496849684
5044.25,0.0398890523168909,0.0166825930044842
5044.5,0.0298135667566756,0.00861805796579655
5044.75,0.0372513333333332,0.0129598666666666
5045,0.0336364862466726,0.0115122058562555
5045.25,0.0387659999999999,0.0160933333333333
5045.5,0.0336417376952549,0.0123935783672266
5045.75,0.0430911202137132,0.0184318486791332
5046,0.0568916978798586,0.00838005724381617
5046.25,0.0377246666666666,0.00969481333333332
5046.5,0.0402931744386873,3.78339666090957e-05
5046.75,0.048564,0.0188434
5047,0.106430941114616,0.00534382881177704
5047.25,0.0819888628329599,0.00378373617127208
5047.5,0.130734666666667,0.000250866666666607
5047.75,0.126143333333333,0.041748
5048,0.126571186746988,0.003172468192771
5048.25,0.129902114969136,0.0168172621527777
5048.5,0.0402142003040668,0.0101124806157354
5048.75,0.0969386666666666,0.00324706666666657
5049,0.142669012742382,0.0119262377839334
5049.25,0.135828434961632,0.00652471794871792
5049.5,0.12499030994152,0.00550301900584788
5049.75,0.127823883557951,0.00286712161725057
5050,0.0354007304159913,0.00543290005402478
5050.25,0.034722862358525,0.00465975151515148
5050.5,0.0385776962117093,0.00913852492296533
5050.75,0.132359849904762,0.00669202994285705
5051,0.13399163030303,0.00657595545454539
5051.25,0.138259134489403,0.00330171067437377
5051.5,0.0496154858338087,0.000274571135196738
5051.75,0.0348481397786837,0.0054654782760629
5052,0.131211651665693,0.00307616317942714
5052.25,0.0608013745704466,-0.00281469220473861
5052.5,0.059863796495195,-0.00150011079706045
5052.75,0.0567779946298427,-0.00132084510932102
5053,0.0554069588059701,-0.00254572513432828
5053.25,0.0558551184103811,0.00909334371451736
5053.5,0.0305077042223636,0.000838372459155426
5053.75,0.0411822215269086,0.00462125019190653
5054,0.0397092685302837,0.00334270465904273
5054.25,0.0418705454545454,0.00467743030303021
5054.5,0.0374696373962429,0.0003231756225425
5054.75,0.0436877385620915,0.00706025060690943
5055,0.0437293531914894,0.00576186988179666
5055.25,0.0425397875202968,0.00618193755509155
5055.5,0.0406489260042282,0.00716793784355178
5055.75,0.0384455872359963,0.00761437511478416
5056,0.0379264838784504,0.00630551148225468
5056.25,0.0383898424068768,0.00568915472779368
5056.5,0.0394653812316715,0.00614431085043983
5056.75,0.0378255321725965,0.00589494923038102
5057,0.0252772909090909,0.00257837575757576
5057.25,0.0674627339864355,0.0226707761868876
5057.5,0.0453047401448109,0.00228497763475453
5057.75,0.0403406122125297,0.00265081681205385
5058,0.078881992015968,-0.00276414089321357
5058.25,0.0902646666666666,0.00971753333333329
5058.5,0.0329208651685392,0.00496650983146066
5058.75,0.197043692878682,0.0169760720018557
5059,0.0260686567164179,0.003309724054274
5059.25,0.0269037101845522,0.00425296503075871
5059.5,0.0348657665497076,0.0142554846315789
5059.75,0.0631462698961937,0.00629097670126868
5060,0.197257520215633,0.0191796452830188
5060.25,0.0397493107504116,0.0153779553046341
5060.5,0.185496,0.02367552
5060.75,0.175707737843552,0.0268757265680056
5061,0.180895674318508,0.029983493543759
5061.25,0.110949333333333,0.00879926666666664
5061.5,0.0403451122754491,0.014307616017964
5061.75,0.0967524325396825,0.013340251984127
5062,0.075506362307886,0.00563692416225741
5062.25,0.0399493333333333,0.0153549333333332
5062.5,0.0520267075978511,0.00861751465848039
5062.75,0.0500473092621664,0.0169045538461538
5063,0.0462079936558287,0.0160758413957177
5063.25,0.0386546783161239,0.0155376648133439
5063.5,0.0387659999999999,0.0158282666666666
5063.75,0.0400280977917981,0.00982980441640369
5064,0.0459290730923694,0.0151736751807228
5064.25,0.045298,0.0153880666666666
5064.5,0.036575644151565,0.0139875848434925
5064.75,0.0430247037344397,0.0153841621576763
5065,0.0368065351245452,0.00925624993003077
5065.25,0.0514085285635052,0.00982295435385467
5065.5,0.042742,0.0152555333333333
5065.75,0.0397532150170648,0.0158205447098976
5066,0.0397204603448276,0.0100748551149425
5066.25,0.0373447469399373,0.0124262166808994
5066.5,0.0305564100346021,0.0127342062283737
5066.75,0.0356269938864628,0.0143122234061134
5067,0.0439821496130696,0.0171341212955001
5067.25,0.0405880442117509,0.0078663043630017
5067.5,0.0368574951965065,0.0151930574672489
5067.75,0.0360679999999999,0.00778633333333332
5068,0.0358469156342183,0.013969892979351
5068.25,0.0371743803680981,0.0133856219106047
5068.5,0.0342393776223776,0.0137714181818181
5068.75,0.042495540229885,0.0138619788977306
5069,0.04047,0.0189333333333332
5069.25,0.0326975218271176,0.0112998649089332
5069.5,0.0348032467306015,0.0158843156059284
5069.75,0.0387941497797356,0.0145953480176211
5070,0.0305299999999999,0.00534866666666664
5070.25,0.0621759743589743,0.00336434244755235
5070.5,0.0507328004535147,0.00536961649659855
5070.75,0.0459606666666666,0.00783839999999989
5071,0.103339666919001,0.00706985859197575
5071.25,0.0970601731843575,0.00465434748603348
5071.5,0.121401003726708,0.00430198260869558
5071.75,0.129172666666667,0.0123634666666666
5072,0.194336399790685,0.0276610204081632
5072.25,0.144414,0.000691066666666572
5072.5,0.174855971821966,0.00261333653538262
5072.75,0.211679054307116,-0.00583893230337072
5073,0.154946764378479,-0.00679927087198514
5073.25,0.224568029670839,-0.00691707433163339
5073.5,0.154044160194914,0.0308088320389827
5073.75,0.178769278473465,0.00522044329159206
5074,0.162282989601386,0.00861566542460995
5074.25,0.232269033668561,0.00913969205655149
5074.5,0.21908451536643,0.00511324208037821
5074.75,0.155531227809357,-0.00317410668998679
5075,0.221618760588497,0.00541640039233169
5075.25,0.15478,0.020022
5075.5,0.141407405870601,-0.00339226586752719
5075.75,0.173320240852246,0.0101198184344604
5076,0.145914457659372,0.00161340913415793
5076.25,0.133260133396856,0.00850303982848974
5076.5,0.13952038038633,0.00675388291233276
5076.75,0.182521177664975,0.0163181498477157
5077,0.129187156964657,0.000842422626472562
5077.25,0.149923701792115,0.030894517562724
5077.5,0.057780961602671,0.00323404407345566
5077.75,0.060766576168929,0.00328380354449462
5078,0.0605885768545994,-0.00312499442136494
5078.25,0.0592925240847784,-0.00288252886319841
5078.5,0.0441506632235851,0.00840849623412949
5078.75,0.0412540349740932,0.00721353562176161
5079,0.038417354085603,0.00106657470817111
5079.25,0.0400101469072165,0.0030124189862542
5079.5,0.0452919251336897,0.00646413235294112
5079.75,0.0360902690288713,0.000561351902887116
5080,0.0389658006917423,0.00141651599654121
5080.25,0.0371212918871252,0.00119352001763658
5080.5,0.0464028588103255,0.00361276049382706
5080.75,0.049194495821727,0.00611430640668516
5081,0.0266750227272726,0.00272094949494944
5081.25,0.0905635826330532,0.000824554621848685
5081.5,0.0864829182019159,-0.00265493259641362
5081.75,0.0824363724035608,-0.00279064762611271
5082,0.0813937764471057,-0.00285215750997999
5082.25,0.0302716952380951,0.00380146272857135
5082.5,0.180370330097087,0.0139256504854369
5082.75,0.0329452560521415,0.00294002141526997
5083,0.0278793333333332,0.00496999999999993
5083.25,0.0297561911554921,0.00325901141226809
5083.5,0.0355999143416544,0.0163759605971609
5083.75,0.0431229270610596,0.0146183416488477
5084,0.043689810989011,0.0157207419780219
5084.25,0.0403037779460004,0.0142704876103961
5084.5,0.0388961756517337,0.0143911123766134
5084.75,0.0398470076687116,0.0158402415644172
5085,0.0428172024922118,0.0129774876427829
5085.25,0.0425803830455258,0.0141115453689168
5085.5,0.0319718577494691,0.00913042476114648
5085.75,0.106736666666667,0.0111091333333333
5086,0.0404226666666666,0.0151561333333333
5086.25,0.0397083101160861,0.0154394975124378
5086.5,0.0413527348993288,0.0145400018456375
5086.75,0.0404504178364987,0.0159391658133773
5087,0.0344773167082294,0.0105971637240232
5087.25,0.0397787443150305,0.00760015818080974
5087.5,0.0445032689616568,0.0170209633361321
5087.75,0.0366833333333333,0.00708579999999996
5088,0.0404092907204934,0.0109868740005606
5088.25,0.0395436538131961,0.0194873401885175
5088.5,0.0363835008665511,0.00557565337954932
5088.75,0.036256,0.0133363541666666
5089,0.0372328841857731,0.0123700115226337
5089.25,0.0411799999999999,0.0166849999999999
5089.5,0.0408013333333333,0.0169737333333333
5089.75,0.0373252540834845,0.0108409655172413
5090,0.0395953904588271,0.0161226739592829
5090.25,0.0343965789789789,0.00796129609609599
5090.5,0.0390973333333333,0.0133148666666666
5090.75,0.0358786666666666,0.0123113999999999
5091,0.044243479704797,0.0185462217712177
5091.25,0.03976,0.0160696666666666
5091.5,0.0328522339832869,0.0105495320334261
5091.75,0.03337,0.00874246666666657
5092,0.0376773333333333,0.00980273333333329
5092.25,0.039969011235955,0.015037986142322
5092.5,0.0412356915328927,0.0163287663833805
5092.75,0.0413612049335863,0.0168050623023403
5093,0.0396653333333333,0.0135799333333333
5093.25,0.0337163799814643,0.00885441456224892
5093.5,0.0418521247739602,0.0146931696805304
5093.75,0.0275699699754901,0.00331407117647056
5094,0.0343795885608856,0.00848849538745383
5094.25,0.0282149618087381,-0.0001877836113657
5094.5,0.0253706666666666,0.00568331333333329
5094.75,0.0483273333333332,0.007881
5095,0.0903593333333333,0.00563881999999993
5095.25,0.0824402007490636,0.000955417128589219
5095.5,0.0764100446980504,0.0114376881122205
5095.75,0.0352246302010285,0.00643004413277227
5096,0.0927268398817068,0.017721234051542
5096.25,0.14047980621118,0.0131095811180124
5096.5,0.0948932946626385,-0.00134818489425977
5096.75,0.145981807098765,0.0117231408950617
5097,0.0359930555555555,0.00625761619462599
5097.25,0.107543954397394,-0.00149768062975017
5097.5,0.12573591374269,0.00553584612573099
5097.75,0.128866492722372,0.00289050760107811
5098,0.141921836720143,0.0131541915151515
5098.25,0.154211131498471,0.00962115776218739
5098.5,0.0393299075584557,0.00931671343121258
5098.75,0.114814692586832,0.00219685164679444
5099,0.126601447976377,0.00466808782351919
5099.25,0.0348160110680685,0.00481196900940777
5099.5,0.0385232258064515,0.00996290322580643
5099.75,0.0349479339933993,0.00548112970297029
5100,0.131976288330411,0.00309408953828163
5100.25,0.129603243643644,0.0071942629829829
5100.5,0.0296816883116882,0.000458141001855225
5100.75,0.0327019213020189,-0.000120992249690965
5101,0.0291284123972168,-0.000464160067467757
5101.25,0.0679576805831676,0.0080001426110006
5101.5,0.0493243525377229,0.00650074636488338
5101.75,0.0341759001085776,0.000968958970683963
5102,0.0438368303845246,0.00559587530077848
5102.25,0.0352792846054333,0.00200233777490289
5102.5,0.0463877069597069,0.00862164963369956
5102.75,0.0435392418300653,0.00703625247432303
5103,0.0438190851063829,0.00577369314420797
5103.25,0.0385662405405405,0.00517969945945939
5103.5,0.0406489260042282,0.00716793784355178
5103.75,0.0382846147842056,0.00758249357208445
5104,0.0380602161911389,0.00632774530271393
5104.25,0.0386621107927411,0.00572950334288434
5104.5,0.0402477346041056,0.00626611436950144
5104.75,0.0379407660862982,0.00591290794852374
5105,0.0369194660220252,0.00491934837496639
5105.25,0.0676203571966842,0.022723745290128
5105.5,0.0440113177795655,0.0022197429337624
5105.75,0.0258131782945736,0.00101133720930225
5106,0.0405901790872328,0.0067227484113229
5106.25,0.0257645797950219,0.00161028623718879
5106.5,0.0296377543859649,0.00309242807017541
5106.75,0.0317864879825199,0.00351820772032041
5107,0.0280407228915663,0.0042672710843373
5107.25,0.0859674132539091,0.00256534683544302
5107.5,0.0301619724770641,0.00675053669724766
5107.75,0.059986367781155,0.00417276063829779
5108,0.0401877112820512,0.0128874575897435
5108.25,0.0401695721077654,0.0163702820919176
5108.5,0.0409050834008097,0.0150174025910931
5108.75,0.0478929803921568,0.00513343921568622
5109,0.0363820429752066,0.00658477079889805
5109.25,0.0483382533557047,0.00551497662192392
5109.5,0.0496683910960833,0.00857393519301201
5109.75,0.0395005987442922,0.0142455785958903
5110,0.0370799653379549,0.0081005462738301
5110.25,0.0351883786435786,0.00707541125541121
5110.5,0.0397114875444839,0.00806105195729529
5110.75,0.0404026393691234,0.00669475947831354
5111,0.0455935135135135,0.00747981360671006
5111.25,0.0319797734925007,0.00683332513008868
5111.5,0.0405270021665119,0.00722108895078916
5111.75,0.0391413904068001,0.00829346387370967
5112,0.0328160624804748,0.0104423366447984
5112.25,0.0322133308128544,0.0106047425330813
5112.5,0.0395192363413136,0.00810191503990169
5112.75,0.0402333333333333,0.00881346666666661
5113,0.0340501908396946,0.00752139312977097
5113.25,0.0355946666666666,0.00782419999999993
5113.5,0.0366012739336493,0.00722094900473925
5113.75,0.0385123699421965,0.0164527109826589
5114,0.0338824572183679,0.0111056525272546
5114.25,0.0378023788027478,0.0155834525351651
5114.5,0.0315088776788657,0.00945266330365974
5114.75,0.0318700129648583,0.00698397761856019
5115,0.0379481262729124,0.0161362032586558
5115.25,0.0313058762886598,0.00672267525773194
5115.5,0.039291049382716,0.0173499748971193
5115.75,0.0322618719008264,0.00897475206611563
5116,0.0465269779136935,0.00831175263336723
5116.25,0.0328900165289255,0.00626906528925616
5116.5,0.0361133881278538,0.00670946259220227
5116.75,0.0470325582037997,0.00769964711571667
5117,0.0317750383419689,0.00854426998272882
5117.25,0.036474538567493,0.0149360626721763
5117.5,0.0282106666666666,0.00257351333333329
5117.75,0.0289509818308875,0.00350633822501742
5118,0.0330076551724137,0.00506307899686518
5118.25,0.0270418291666666,0.00668401395833329
5118.5,0.0225075582905982,0.000454879644444405
5118.75,0.0221615238095238,-0.000295799999999958
5119,0.0270470957230142,0.00362582395112013
5119.25,0.0366447192982456,0.00808548
5119.5,0.0269157810494525,0.0057338195545488
5119.75,0.0267683921568627,0.00407490319108028
5120,0.0258395174746335,0.00297789848928964
5120.25,0.033228,0.00683493333333325
5120.5,0.0282665139186295,0.00580415269807272
5120.75,0.0279381504922643,0.00492878305203935
5121,0.0294174964028777,0.00427352575539563
5121.25,0.0231876413502109,0.0015474105485231
5121.5,0.0345596444444444,0.00710387502222213
5121.75,0.0333561567839196,0.00715451658291451
5122,0.0390094153645833,0.000523262604166572
5122.25,0.0266275247590561,0.00290321288800265
5122.5,0.0432776286178862,0.00382749801626015
5122.75,0.0252557609195402,0.00134823986863705
5123,0.0265189964227642,0.00230434367479674
5123.25,0.0325970734243015,0.0059982405458089
5123.5,0.0258692629521016,0.000838618963831776
5123.75,0.0244472088974854,0.00188530845647963
5124,0.158553026717557,0.0115114486005088
5124.25,0.0251119201787994,0.001081670945083
5124.5,0.0424106666666666,0.006603
5124.75,0.0391392495309568,0.0073468615384615
5125,0.0285348774603174,0.00200830735238095
5125.25,0.0352446654205607,-0.000193703925233544
5125.5,0.0219153333333332,0.00244239999999996
5125.75,0.035316905444126,0.00476398471824256
5126,0.021013558739255,0.00115312499204068
5126.25,0.0219469193185471,0.00256602809386046
5126.5,0.0214893333333332,0.00111706666666657
5126.75,0.0229902222222221,0.00235692177777776
5127,0.020458513547574,0.00111548739760548
5127.25,0.0341117318435753,0.00545787709497198
5127.5,0.0244198610852712,0.00223199430697666
5127.75,0.0257249032258064,0.00301066175115206
5128,0.0232509333333333,0.000352999999999965
5128.25,0.0347413968547641,0.00509229602220163
5128.5,0.0280811800766283,0.00409624117496803
5128.75,0.0275699466421343,0.00131796640294384
5129,0.0224030141643059,0.00249129989235121
5129.25,0.0228541732283464,0.00368999671916008
5129.5,0.0256894515919428,0.00334714298895381
5129.75,0.025442916981132,0.00381643754716974
5130,0.0271289236430542,0.00319312190739036
5130.25,0.0241184848484848,0.00252938496071826
5130.5,0.0343435188549407,0.00568476851087252
5130.75,0.0323286666666666,0.00631899999999996
5131,0.0372986666666666,0.00901699999999993
5131.25,0.024597756802721,0.00306409676870743
5131.5,0.0330458644628099,0.0100991385785124
5131.75,0.0394286666666666,0.00701953333333332
5132,0.0352159999999999,0.00836664
5132.25,0.0334343003908431,0.00996855064209934
5132.5,0.0409088111298482,0.00835674789207417
5132.75,0.0344400094444444,0.00588985746111101
5133,0.0434410799776286,0.0150219917785234
5133.25,0.043284046997389,0.00906812741514358
5133.5,0.0413038723404255,0.0166072021276595
5133.75,0.0355297209302325,0.0114929694096601
5134,0.0326126666666666,0.00791886666666661
5134.25,0.0322853777777777,0.00917057333333332
5134.5,0.0383650535601764,0.0152654026465027
5134.75,0.0460958450980392,0.00726804725490189
5135,0.0377533301343569,0.014697
5135.25,0.0317010222222222,0.0100725155555555
5135.5,0.0386357762777241,0.016053750433944
5135.75,0.0484211695906432,0.00852193762183228
5136,0.0319662811565303,0.00691807577268185
5136.25,0.0322830339321357,0.00671771956087818
5136.5,0.0308990873015873,0.00669480224867722
5136.75,0.0316954170013386,0.00682887884872817
5137,0.0476935296074517,0.00771006620093142
5137.25,0.0463948517786561,0.00708156245059284
5137.5,0.0381018929695697,0.00741678069254976
5137.75,0.046755609264854,0.00863001544142326
5138,0.0378182946708464,0.00803043385579935
5138.25,0.03748367013167,0.00766343395703392
5138.5,0.0314547128780156,0.00692003683316342
5138.75,0.0362573333333333,0.0067308
5139,0.0374012968804767,0.00787271293375389
5139.25,0.0377347771873893,0.00757550634077218
5139.5,0.0311726466735608,0.00750121240951393
5139.75,0.0376933768421052,0.0056326168421052
5140,0.0319294268508679,0.00609561785334745
5140.25,0.0383668757062147,0.00923559074858749
5140.5,0.0357308310502282,0.00663838777660689
5140.75,0.0371165921192757,0.00703311835285765
5141,0.0403683154574132,0.00863628769716082
5141.25,0.028542,0.00460411333333332
5141.5,0.0302927398119122,0.00729951222570527
5141.75,0.0290116121593291,0.003513681341719
5142,0.0332133103448276,0.00509462466039707
5142.25,0.0313163472803346,0.00438853970711291
5142.5,0.0342943509513742,0.00551176152219873
5142.75,0.0327546666666666,0.00733193333333329
5143,0.0282792568774562,0.00430865237584842
5143.25,0.0231215843881856,0.00267151230661032
5143.5,0.0329373210633947,0.0050647029652351
5143.75,0.0307311909650923,0.00354701129363447
5144,0.0511506446735395,0.00700490147766313
5144.25,0.0781811007268951,0.0022080238144686
5144.5,0.039045150273224,0.00244149795081966
5144.75,0.0260678370978782,0.00034411430527032
5145,0.0294479492977046,0.00427794969510105
5145.25,0.0231876413502109,0.0015474105485231
5145.5,0.0250716769394261,0.00250431863974488
5145.75,0.0279985563909774,0.00575003909774436
5146,0.0352229517638588,0.00513436832253417
5146.25,0.0262699999999999,0.00432484666666657
5146.5,0.0828699323254139,0.000578713894888391
5146.75,0.0280855384615384,0.00628378461538451
5147,0.0846849682539682,0.00110520259740258
5147.25,0.0267034006514657,0.00473820234527682
5147.5,0.0905959999999999,0.00665743333333332
5147.75,0.0255818280212483,8.98437583001326e-05
5148,0.0214893333333332,0.00205426666666657
5148.25,0.0695326666666666,0.00771533333333329
5148.5,0.0359282903225806,0.00249502016129025
5148.75,0.0309247628657921,0.00321898668012104
5149,0.0253825,0.00678136585365849
5149.25,0.0364586032977691,0.00565557581635949
5149.5,0.0341831141286776,0.00467518357581636
5149.75,0.0351823648519579,0.00474583620503019
5150,0.028684,0.00555693333333325
5150.25,0.0216907020872865,0.00176496299810246
5150.5,0.0213047875318065,0.00110747353689567
5150.75,0.0231688489634747,0.000540132675222036
5151,0.033796,0.00605487999999996
5151.25,0.0271617976782752,0.00524684112769485
5151.5,0.0320758688737422,0.00684869548847776
5151.75,0.0272032847152847,0.00538843423243417
5152,0.0262002633451956,0.0026106017793594
5152.25,0.190862402650357,0.00277772120285421
5152.5,0.0381776986089644,0.00655359994848011
5152.75,0.0342771667967733,0.00503988927400462
5153,0.0530974978019136,0.00316011140418927
5153.25,0.110440120610687,0.00638327938931295
5153.5,0.0403411935887803,0.00716755401953417
5153.75,0.326370956812217,0.00327307458840367
5154,0.0263627015032211,0.0021233177666428
5154.25,0.0345078458681522,0.0106343430826369
5154.5,0.0367265568862275,0.0070957591317365
5154.75,0.0252497962032384,0.00360982077051926
5155,0.0378827693574958,0.00865486490939044
5155.25,0.040815429346352,0.00961976631407638
5155.5,0.0458856900489396,0.00748064339314837
5155.75,0.0397886821192052,0.0150270794701986
5156,0.0706974334140436,0.0135368978208232
5156.25,0.04402,0.0164246666666666
5156.5,0.0422272876857749,0.00891517680467086
5156.75,0.0310506666666666,0.0103565333333333
5157,0.049194461662631,0.0084967955878396
5157.25,0.041592759092152,0.0129089144107191
5157.5,0.0363002241183163,0.00973397883959042
5157.75,0.0383873333333333,0.0102079066666666
5158,0.0365590881164107,0.0140135288601454
5158.25,0.0432887663551402,0.0137120604927782
5158.5,0.0455639758494804,0.00883305796124676
5158.75,0.0350266666666666,0.0106168666666666
5159,0.0347255294458949,0.009883274151436
5159.25,0.0485398545880972,0.011352906244503
5159.5,0.0417006666666666,0.00847266666666661
5159.75,0.0492035494411006,0.0100433681857265
5160,0.0437441711389386,0.00860223214072739
5160.25,0.0382080128205127,0.0181072756410256
5160.5,0.0398650194624652,0.00910795106580159
5160.75,0.0352926432532347,0.00959090573012932
5161,0.0361014893221913,0.00844263175487456
5161.25,0.0390142399267399,0.0103281333333332
5161.5,0.0321270064874884,0.0087546092678405
5161.75,0.0342838277511962,0.014139123444976
5162,0.0380086666666666,0.016827
5162.25,0.0353394629457364,0.0127514987286821
5162.5,0.0403467555555555,0.0173765066666666
5162.75,0.0365836842105263,0.00847126090225561
5163,0.038482,0.0175369999999999
5163.25,0.0405077871148459,0.0153171550575785
5163.5,0.0347856562598549,0.00951531655629135
5163.75,0.0344586666666666,0.0107446666666666
5164,0.0347707863737662,0.00761083381088823
5164.25,0.0346146846153845,0.0113869071794872
5164.5,0.0355599401626016,0.0156993352845528
5164.75,0.0352285225403093,0.0151790009871668
5165,0.0355921068502129,0.01538206273353
5165.25,0.0389453397312859,0.0144884244401791
5165.5,0.0332114037784182,0.00865953102785776
5165.75,0.0236398656429942,0.00361243730006391
5166,0.0366833333333333,0.0100914666666666
5166.25,0.0281375190956309,-0.000187268194317044
5166.5,0.0392272446043165,0.0105221872302158
5166.75,0.04852353,0.0188276971666666
5167,0.0401979995072677,0.00393447400837638
5167.25,0.0919085171135818,0.00350983632003485
5167.5,0.0849106541176469,0.0216531623529411
5167.75,0.168798301075269,0.0132769083870967
5168,0.195761601255887,0.0278638775510204
5168.25,0.144414,0.000691066666666572
