0,0.031302293120638,0.00677437686939179
5168.5,0.144665538364183,0.00260818258503401
5168.75,0.242234521055067,-0.00134317149467829
5169,0.222639946164199,0.00425426648721395
5169.25,0.153201524153499,-0.00696370564334076
5169.5,0.274174034025375,0.00875374927912331
5169.75,0.265780093696763,0.0098057108177172
5170,0.22501269328802,0.00201284939677143
5170.25,0.292415567719298,0.0145449493894737
5170.5,0.204866635645798,0.00802433750705016
5170.75,0.213179671024884,-0.00364774103753689
5171,0.202304833264605,-0.00713513402061854
5171.25,0.217348822567457,0.00600905568274727
5171.5,0.211287960033306,0.00150113272273097
5171.75,0.178869500623182,0.00217235576235976
5172,0.173782376835921,0.00869621586235828
5172.25,0.172246,0.00114546666666661
5172.5,0.165611268214338,-0.00476889325156951
5172.75,0.163016,-0.00615333333333325
5173,0.11887151189961,-0.00252938191259188
5173.25,0.241188801399825,0.033577264508603
5173.5,0.210959530791789,0.0251074877810361
5173.75,0.243394917188587,0.0119945394015309
5174,0.276509788617886,0.0266164184281842
5174.25,0.212667218086573,0.00839275985663072
5174.5,0.20874,0.00799459999999993
5174.75,0.0430097909967845,0.00532460276527331
5175,0.170780027378508,-0.00150192845995886
5175.25,0.199292274641954,-0.00664307582139848
5175.5,0.190498954193094,-0.00175645694150803
5175.75,0.200004072164948,0.0136021726804123
5176,0.194348905235829,0.0154821905668541
5176.25,0.0279347714033539,0.00284538296557807
5176.5,0.0363536387889688,0.00535777748201432
5176.75,0.252167999372844,0.014699549231734
5177,0.250641043652785,0.0244057601605619
5177.25,0.174137714440825,0.00748796887441186
5177.5,0.0339285969035627,0.00424581324379774
5177.75,0.176072536425121,0.0229291666859903
5178,0.0346035369946605,0.00292291456903118
5178.25,0.236919932126697,0.0116128826168928
5178.5,0.0328216029663434,0.00244579973759269
5178.75,0.0304701563691837,0.00477665903890153
5179,0.262379212720574,0.0253854256350591
5179.25,0.314864266984505,0.0543684545093365
5179.5,0.0278105803534731,0.00275272807233867
5179.75,0.181173645054031,0.00711449509559433
5180,0.127093585858586,0.0188743459595959
5180.25,0.232044864181933,0.017225416298168
5180.5,0.13565063724854,0.0122625523685918
5180.75,0.173524,0.0199841333333333
5181,0.0722774357615893,0.0092711894039735
5181.25,0.133381464123524,0.017548946185286
5181.5,0.120652666666667,0.00667399999999993
5181.75,0.191281005071461,0.0498849469801752
5182,0.0675931631399317,0.0186791743344709
5182.25,0.0458498733010827,0.00926734655609302
5182.5,0.0460695469348658,0.0141708791187739
5182.75,0.0488006666666666,0.0160459999999999
5183,0.0434993333333333,0.0121173333333333
5183.25,0.0417953333333333,0.0109150666666666
5183.5,0.039618,0.00985953333333325
5183.75,0.0400280977917981,0.00982980441640369
5184,0.0532606593175852,0.0110443798425196
5184.25,0.0433824211369095,0.0146073054176674
5184.5,0.0418426666666666,0.0107115333333333
5184.75,0.0401523996655518,0.017659488851728
5185,0.0373614005123825,0.0125799146029035
5185.25,0.0378520773448773,0.0162967642135642
5185.5,0.0424829165247019,0.0161966119250425
5185.75,0.056705015393227,0.0119936546319619
5186,0.0493155814345991,0.00920936506329113
5186.25,0.037331100289855,0.0094985857971014
5186.5,0.0382017915590008,0.0170982677002583
5186.75,0.039273935920047,0.00798269988242211
5187,0.0370293462555065,0.015577862907489
5187.25,0.0383323561076605,0.0166264234250221
5187.5,0.0467653333333333,0.018673
5187.75,0.0429224955116696,0.0164015098743267
5188,0.0381719261926192,0.0145242993699369
5188.25,0.0384346666666666,0.0166613333333333
5188.5,0.0405286731736172,0.0106972997338065
5188.75,0.040979598464718,0.0174862078535577
5189,0.0400913333333333,0.016543
5189.25,0.0387659999999999,0.0160933333333333
5189.5,0.0419373333333333,0.0125291333333333
5189.75,0.0430911202137132,0.0184318486791332
5190,0.0618698544321722,0.0217681455678278
5190.25,0.0267883937096321,0.00582232698680136
5190.5,0.035197143319838,0.00589777165991894
5190.75,0.0745879576250308,0.00816666873614188
5191,0.122606479734219,0.072182672868217
5191.25,0.0772006666666667,0.0122688
5191.5,0.253527619601007,0.0430286128220026
5191.75,0.192173333333333,0.0211106666666666
5192,0.228317586262237,0.0377566172363986
5192.25,0.15764585415699,0.00590520817464002
5192.5,0.185465850015029,-0.00450274872257279
5192.75,0.18611313392984,0.0175382201391848
5193,0.214302947543714,-0.0100513771856786
5193.25,0.155984486463973,0.00578819244759128
5193.5,0.23004174304419,0.00459611121112923
5193.75,0.266600463258786,0.00344537140575076
5194,0.227323575949367,-0.0106243860759494
5194.25,0.452026818718049,0.0404370546598505
5194.5,0.136668682749676,0.0155434562905317
5194.75,0.2235859199176,0.0188532195184756
5195,0.21628734996801,-0.0104837973128598
5195.25,0.173085017142857,0.00918066514285708
5195.5,0.161153789446186,0.013122793861024
5195.75,0.180958273881095,0.0012600759385437
5196,0.153976329207921,0.0029558336881188
5196.25,0.172025924190801,0.00114400312322542
5196.5,0.165039702146299,-0.00475243460359173
5196.75,0.163579825335063,-0.00617461593889603
5197,0.188780008470987,0.00051571481010867
5197.25,0.193667978810106,0.0141363488182559
5197.5,0.0553107092592592,0.00647263047619047
5197.75,0.378719321944113,0.0216954787445371
5198,0.0458479709119496,0.00374732641509428
5198.25,0.0285372721429489,0.00302542253760123
5198.5,0.282354116706635,0.0352824407140953
5198.75,0.0432195948553054,0.00535057643729903
5199,0.043489500805153,0.0054597208803005
5199.25,0.0409939396145033,0.00527602827874367
5199.5,0.0413355486593167,0.00518349671974947
5199.75,0.238086666666667,0.00551906666666664
5200,0.102888055922865,0.00898078608815418
5200.25,0.215547040759352,0.0116774385817979
5200.5,0.037675094174332,0.00627760665790617
5200.75,0.213035971578622,0.0191637269076305
5201,0.0347643444389192,0.00210720303331673
5201.25,0.172348961175236,0.000709254984260221
5201.5,0.197799957446809,0.0161797519148936
5201.75,0.182233333333333,0.0148200666666666
5202,0.207402912047302,0.0644090694752401
5202.25,0.0330455953947368,0.00219513782894731
5202.5,0.0480214891131174,0.00756788359001591
5202.75,0.257966666666667,0.0311453333333333
5203,0.351492364640884,0.0367576806629834
5203.25,0.11969142357586,0.00495749257379197
5203.5,0.28209195164076,0.0102110671272308
5203.75,0.165240666666667,0.00544333333333332
5204,0.30672,0.0265066666666666
5204.25,0.108530801099133,0.0219620843796237
5204.5,0.170149960578187,0.0100999879106438
5204.75,0.173409689064559,0.0199709685551164
5205,0.113221333333333,0.003408
5205.25,0.174400873825503,0.017454277852349
5205.5,0.120818626318203,0.00668318019257221
5205.75,0.190885251267865,0.0497817367450437
5206,0.0548299277894246,0.00875388157465637
5206.25,0.0441779791962174,0.0131493342789598
5206.5,0.044618742966142,0.0135557791130186
5206.75,0.0556035900073475,0.0105044804310555
5207,0.0397301052631579,0.00956360390977434
5207.25,0.0465286666666666,0.0136130666666666
5207.5,0.0389553333333333,0.0142283999999999
5207.75,0.0372624050235478,0.0139283646258503
5208,0.0458922709504685,0.0151615167871486
5208.25,0.054666788368336,0.0126955799676898
5208.5,0.0423977750677506,0.0161253660704606
5208.75,0.0356381809290953,0.0141232791089377
5209,0.0384646829268293,0.0168579783197831
5209.25,0.0405323184476342,0.0163642732589048
5209.5,0.0453959336543606,0.0175885500267523
5209.75,0.0461326941081517,0.0191566366424535
5210,0.0408623960558751,0.0158578256915913
5210.25,0.0415804612822647,0.0174429323896752
5210.5,0.0413561504132231,0.0153960468319559
5210.75,0.045298,0.0166234666666666
5211,0.041038,0.0155253333333333
5211.25,0.0358005768240342,0.00983215313304711
5211.5,0.0341163481228668,0.00771634300341289
5211.75,0.0319105418833043,0.0135797610629694
5212,0.0362578315789473,0.00827191105263153
5212.25,0.0369313850220264,0.0145225714537445
5212.5,0.0419271036315323,0.0181020862119869
5212.75,0.0382167229629629,0.0160359442962963
5213,0.04899,0.0100015333333333
5213.25,0.0439179676870748,0.0185676712585033
5213.5,0.034772956698634,0.0158704911362976
5213.75,0.0393471481481481,0.0162117817129629
5214,0.047002,0.0157762
5214.25,0.0299146666666666,0.00611546666666664
5214.5,0.0353768266237252,0.00443629189479334
5214.75,0.0577250122899423,0.0159426502131928
5215,0.0392965330652368,0.0025672476943699
5215.25,0.109977871582962,0.00820334511549047
5215.5,0.203888811862122,0.031884236472174
5215.75,0.192479504337051,0.0211443002301291
5216,0.241291984720146,0.046880942700548
5216.25,0.340886489479513,0.00658263565891465
5216.5,0.216048038554217,-0.00464313767068269
5216.75,0.209202696629213,-0.00577062471910109
5217,0.154946764378479,-0.00679927087198514
5217.25,0.151897389315275,-0.00690442678705788
5217.5,0.248722271914132,0.00942775849731659
5217.75,0.159612375,-0.00573908333333329
5218,0.240926666666667,0.00439253333333329
5218.25,0.210822326902946,0.00218876213548668
5218.5,0.218408924349882,0.00509747437352236
5218.75,0.154715860953214,-0.00315746655006554
5219,0.166943979504697,0.0126272075149444
5219.25,0.18917067583047,0.000676058161282902
5219.5,0.144865177304965,-0.0013040236909612
5219.75,0.170706750675067,0.00266018019801978
5220,0.137845478958522,0.0117095057220708
5220.25,0.168107550923733,0.00708318332543809
5220.5,0.159182,0.00565633333333332
5220.75,0.0783386833170094,0.00579355132223308
5221,0.178798632478632,0.0180743126890204
5221.25,0.181377083956775,0.0205197625270158
5221.5,0.227424727992087,0.010651058094296
5221.75,0.216504500745156,0.0338671528398741
5222,0.164209518987342,0.0122086207594936
5222.25,0.15038357572667,0.00345791602923673
5222.5,0.159757107252298,0.00687935607763016
5222.75,0.236496276185688,0.0106236370705547
5223,0.195740864197531,0.00986848283950612
5223.25,0.196524283746556,0.0215890511707989
5223.5,0.194849193548387,0.0138580548387096
5223.75,0.079683853743269,-0.00319116449539686
5224,0.0314211419689118,0.00294561194818651
5224.25,0.0378511475409835,0.00284931147540976
5224.5,0.0670644863731655,-0.0019052410901467
5224.75,0.0360878175824176,0.0041676219780219
5225,0.0672894957507081,-0.00126523206798861
5225.25,0.137946330558858,0.00829388061831151
5225.5,0.186474261294261,0.0128491679283678
5225.75,0.0304353333333332,0.00358455333333325
5226,0.135587052247874,0.0124619061968407
5226.25,0.136236159574468,0.00882703723404252
5226.5,0.0286223654920085,0.00382184400154046
5226.75,0.197156593095642,0.0523859724580267
5227,0.228060972379871,0.0304397389330306
5227.25,0.134301251210536,0.0380338872748401
5227.5,0.349113546099291,0.0231323203309692
5227.75,0.165240666666667,0.00544333333333332
5228,0.227140653276527,0.0119734895516331
5228.25,0.108462067216233,0.0219481755231452
5228.5,0.135562666666667,0.0122545999999999
5228.75,0.128974995311453,0.0105624032150033
5229,0.235560944669366,0.0331109761583446
5229.25,0.138308,0.0107635999999999
5229.5,0.108933643496215,0.00496184941500334
5229.75,0.173760666666667,0.0229093333333333
5230,0.153293592039801,0.0325168225538971
5230.25,0.040896,0.0158566666666666
5230.5,0.0570881501637692,0.0150264335600907
5230.75,0.0639461858585857,0.0278582126262626
5231,0.0453570366300365,0.00923694395604394
5231.25,0.04978081300813,0.0178499772357723
5231.5,0.0409433333333333,0.0142283999999999
5231.75,0.04402,0.0201024666666666
5232,0.037914,0.0151135333333333
5232.25,0.0415339814345991,0.0143519819409283
5232.5,0.0416533333333333,0.0142236666666666
5232.75,0.0372986666666666,0.0160744
5233,0.0407539999999999,0.0167796666666666
5233.25,0.0378193333333333,0.0162826666666666
5233.5,0.0364939999999999,0.00621486666666661
5233.75,0.0428471263972484,0.0110097251934651
5234,0.042006151884058,0.0151581254492753
5234.25,0.036810064516129,0.0112419926765475
5234.5,0.040576715899218,0.016760359108022
5234.75,0.0377570205831903,0.0168082696397941
5235,0.0402333333333333,0.0172246
5235.25,0.0354679313459801,0.0101911189400783
5235.5,0.0419373333333333,0.012496
5235.75,0.0408852366457774,0.0128814552074007
5236,0.0400656872727272,0.0153506389090909
5236.25,0.0347106457757296,0.00966128737327186
5236.5,0.0397236563071297,0.00902767379646547
5236.75,0.0351365198049969,0.0130331424741011
5237,0.037488,0.0153786
5237.25,0.0368253333333333,0.0151372
5237.5,0.0417854086021505,0.0157476982078853
5237.75,0.0307193333333333,0.00720413333333329
5238,0.0384683812865496,0.0156431767251462
5238.25,0.0256801445578231,0.00293217120181402
5238.5,0.0353694198557959,0.0040243382806433
5238.75,0.0314766666666666,0.00623237999999989
5239,0.0920705920114122,0.00656969448407032
5239.25,0.126421619109103,0.0317477714654616
5239.5,0.0934564763071895,0.0109523764705882
5239.75,0.170302068965517,0.00281944536398463
5240,0.176462356975275,0.0325337606930157
5240.25,0.20238401779603,-0.00690929623545513
5240.5,0.234574059309674,0.00386764578512388
5240.75,0.196020357941834,0.00113309328859053
5241,0.25536145590294,0.00341427724373929
5241.25,0.15179200733945,0.0180670899082568
5241.5,0.248388864042934,0.00941512075134163
5241.75,0.159612375,-0.00573908333333329
5242,0.212219214501511,-0.0100649828801611
5242.25,0.192282674772036,0.00783373860182365
5242.5,0.158682693806843,-0.00615599826764827
5242.75,0.263683296073373,0.0148823040985956
5243,0.23897589958159,-0.00372368758716873
5243.25,0.17579886927835,0.00115635957938135
5243.5,0.191621337710299,0.0016512554780467
5243.75,0.179618535382911,0.00218145272953884
5244,0.192811898512686,0.0101178043744532
5244.25,0.17876461172977,0.0155008359613956
5244.5,0.162896329391152,-0.0046907146736749
5244.75,0.209307024929094,0.000355158978951999
5245,0.171662004597701,0.0236449042145593
5245.25,0.228924522144522,0.0282261575757575
5245.5,0.224625250655561,-0.00926874718494515
5245.75,0.0587903013869409,0.00931246046439142
5246,0.233041657559198,0.0020883570127504
5246.25,0.045292105006105,0.00187137881562881
5246.5,0.0399860177532905,0.00172119908172634
5246.75,0.240174784644195,-0.00291875814606732
5247,0.259175897678825,-0.00910871814306007
5247.25,0.12238581485547,-0.00551503476033654
5247.5,0.194085005235602,0.0114538835602094
5247.75,0.079683853743269,-0.00319116449539686
5248,0.0310843150259067,0.00291403570984449
5248.25,0.175629517241379,-0.00235612275862063
5248.5,0.0292521017374171,0.00257503557943751
5248.75,0.16500834639791,0.00183447674505404
5249,0.14783893270366,-0.000730654545454539
5249.25,0.136883947681332,0.00823000594530315
5249.5,0.13845,0.00912018666666661
5249.75,0.0768674568047337,0.00461773076923073
5250,0.147348666666667,0.0369199999999999
5250.25,0.193251260504202,0.0112981285714285
5250.5,0.196553036766199,0.0460833987406053
5250.75,0.205779095713447,0.0331138774711293
5251,0.168803372079089,0.0205672834032354
5251.25,0.0340799999999999,0.00560426666666664
5251.5,0.231891024208566,0.0255127548106766
5251.75,0.181173645054031,0.00711449509559433
5252,0.194776666666667,0.032518
5252.25,0.175851324675325,0.0115957876190475
5252.5,0.169815019710907,0.010080106044678
5252.75,0.259259705685619,0.0556910702341137
5253,0.0442093333333333,0.0136036
5253.25,0.211334220683287,0.0116987742382271
5253.5,0.177973333333333,0.0209449999999999
5253.75,0.193730051789077,0.0236833804143125
5254,0.0767362582538518,0.0133862139398385
5254.25,0.0765550109569028,0.00487629348429508
5254.5,0.0728137418867925,0.0115236279396226
5254.75,0.0672518689196109,0.0217871479774705
5255,0.0379613333333333,0.0144461333333333
5255.25,0.0455554994606256,0.0181465889967637
5255.5,0.0434042409375851,0.0159604942491141
5255.75,0.0384970642099386,0.0129253656616415
5256,0.0334930025402201,0.00998631532599487
5256.25,0.0385910443686007,0.00770875028441408
5256.5,0.038056,0.0143419999999999
5256.75,0.0406378472809242,0.0167938266553958
5257,0.0373938163265306,0.00348312959183665
5257.25,0.036999591041303,0.00875483280977303
5257.5,0.0416059999999999,0.0167086666666666
5257.75,0.0426473333333333,0.0148058666666666
5258,0.0421891055072463,0.0152241451594203
5258.25,0.0420895506607929,0.0162588623788546
5258.5,0.0390973333333333,0.0133148666666666
5258.75,0.033732110806697,0.00754234837138504
5259,0.0382453333333333,0.0140911333333333
5259.25,0.0339695116063138,0.00892114230888261
5259.5,0.041312189090909,0.0142318596363635
5259.75,0.0364939999999999,0.0148957999999999
5260,0.0364466666666666,0.00887026666666657
5260.25,0.0358786666666666,0.00853893333333325
5260.5,0.0399053747714807,0.00906897148080433
5260.75,0.03496443454039,0.0099113275147013
5261,0.0332585123966942,0.00797304138353227
5261.25,0.0346483426847661,0.00793513134238307
5261.5,0.041822817204301,0.0157617964157705
5261.75,0.0299893375912408,0.00631529020681265
5262,0.0426093232323232,0.014556214973262
5262.25,0.0426591174021648,0.0138476602830974
5262.5,0.0364466666666666,0.007668
5262.75,0.0316431582752388,0.00622820726052153
5263,0.0611546666666666,0.0144556
5263.25,0.0924498630913451,0.0035305094397209
5263.5,0.103151374018127,0.00644814706948632
5263.75,0.256453564738292,0.0142442716620752
5264,0.243568324198638,0.0473232157448928
5264.25,0.166727910942681,0.00563082804358123
5264.5,0.185215333333333,-0.00449666666666664
5264.75,0.212174325842697,-0.00585259382022465
5265,0.220939641094661,0.00422177658142664
5265.25,0.154711575018811,-0.00703234431903685
5265.5,0.244713333333333,0.00435608666666664
5265.75,0.160602,-0.00577466666666664
5266,0.155862494548626,0.032404238988225
5266.25,0.2057850071286,-0.00322192452808663
5266.5,0.192540308747856,0.0120762414236706
5266.75,0.259157526501767,-0.000851247349823235
5267,0.167443384571591,0.0126649812126387
5267.25,0.189568016205644,0.00245067480301752
5267.5,0.197517846545146,-0.00316595591352258
5267.75,0.179468728430965,0.00217963333610298
5268,0.177268314761315,0.00706722220387941
5268.25,0.181341585976628,-0.00854489148580964
5268.5,0.139127721798134,0.0157884408255584
5268.75,0.13733109315185,0.0146706354742662
5269,0.119954976200779,-0.00255243617481606
5269.25,0.247343808717732,0.0622379449851883
5269.5,0.25349111299915,0.0173281984706881
5269.75,0.3334259137577,0.0229378110882957
5270,0.045811912735849,0.00374437924528294
5270.25,0.0284489214551999,0.00301605590435785
5270.5,0.340843880445795,0.00482538227963525
5270.75,0.0569644800631662,0.00911526385050655
5271,0.256714145180484,-0.00321483644056582
5271.25,0.0380521384425215,0.0036478553770086
5271.5,0.199108848534874,-0.00889132150226983
5271.75,0.0284832970922882,0.00283695534766117
5272,0.19398450465707,0.000108347442845031
5272.25,0.0376919621441988,0.00523525747724315
5272.5,0.194839214285714,0.0107823642857143
5272.75,0.0415736464037122,0.00719290072699145
5273,0.250992525345622,0.0574777609831029
5273.25,0.15565226309922,0.00464591253384296
5273.5,0.275140165048544,0.0707029718446601
5273.75,0.0800219186746988,0.0154623457831325
5274,0.0386301426827141,0.00307047939996508
5274.25,0.23229045617632,0.0598064794122672
5274.5,0.115414704647676,0.0256870974512743
5274.75,0.307668374570447,0.0316675615120274
5275,0.271775391120507,0.0296782501761804
5275.25,0.263229284080915,0.00791578188214595
5275.5,0.150404592860838,0.0226840102603896
5275.75,0.323245451595457,0.0151883015684153
5276,0.276889692908989,0.0142143030709101
5276.25,0.113073230853994,0.0100868350413223
5276.5,0.305634026258206,0.0193805142231947
5276.75,0.351410866141732,0.0212835637795275
5277,0.0379434082840237,0.0149838708086784
5277.25,0.0941372992266508,0.0151896918500892
5277.5,0.0402580609683203,0.0168666575811915
5277.75,0.0620143994894703,0.00758742156987868
5278,0.0965126666666666,0.0149573333333333
5278.25,0.040896,0.0158566666666666
5278.5,0.0473331555221638,0.0145560135236664
5278.75,0.0639946666666666,0.0278793333333332
5279,0.0431592074303405,0.0156398712074303
5279.25,0.0465286666666666,0.0136130666666666
5279.5,0.0389254137224782,0.0142174718894009
5279.75,0.0431806500802568,0.0159621789727127
5280,0.0375694041867954,0.0148718132045088
5280.25,0.0416661176470587,0.0144483529411764
5280.5,0.0409565929620393,0.0156495803823773
5280.75,0.0409433333333333,0.0150898666666666
5281,0.0444296456256921,0.0178194274640088
5281.25,0.0360847789058093,0.0141312345177664
5281.5,0.0372986666666666,0.0151087999999999
5281.75,0.0358375107344632,0.0133083844067796
5282,0.0324041041666666,0.0117763336458332
5282.25,0.0324315159574467,0.0106688829787234
5282.5,0.0466318825256974,0.0154170713656387
5282.75,0.0337013333333333,0.0121552
5283,0.0422636626227614,0.0147168110918544
5283.25,0.0424579999999999,0.0156436666666666
5283.5,0.0317893315282791,0.0108301657039711
5283.75,0.0386239999999999,0.0157241333333333
5284,0.0429155555555556,0.0114235992633517
5284.25,0.0387903109497882,0.0164058535995159
5284.5,0.0430510135501354,0.0155021412827461
5284.75,0.0351945944798301,0.00816195068243857
5285,0.0387298191780821,0.0159475726027397
5285.25,0.0377719999999999,0.0157099333333333
5285.5,0.0395952161042036,0.0140442960331557
5285.75,0.0346953333333332,0.01278
5286,0.0346013929001203,0.0135856492178099
5286.25,0.0673022181707687,0.0155345670009115
5286.5,0.0319602007814847,0.0093319992786294
5286.75,0.0337359715808169,0.0123556814683244
5287,0.0321778920800695,0.0070120399187699
5287.25,0.0724470954063604,0.00289599717314485
5287.5,0.031843859907834,0.00868383004608288
5287.75,0.0262668385899814,0.00517838697588126
5288,0.0257725576323987,0.00212583404735193
5288.25,0.0944675431654676,-0.00474232751798561
5288.5,0.180371940714908,0.0207612170880557
5288.75,0.0295105598621878,0.00439347918461094
5289,0.213371702309666,0.0198259452523524
5289.25,0.0313075605536332,0.0068905008650519
5289.5,0.027360208855472,0.00432281849067107
5289.75,0.0335867063621532,0.00155427339314844
5290,0.0235277156323644,0.00190804608012558
5290.25,0.0321044179443498,0.00210519999432134
5290.5,0.107786097021277,0.00479678819858148
5290.75,0.0218303315881326,0.00177679916230366
5291,0.20661,0.026412
5291.25,0.0294195844464232,0.00491109676461848
5291.5,0.0634438170403587,-0.000952133560538115
5291.75,0.0267446185673648,0.00109516627876907
5292,0.0460873162037036,0.00959639287037027
5292.25,0.0478713074792243,0.010826352723915
5292.5,0.0257048834131872,0.00315069749030338
5292.75,0.026341,0.00221969367088608
5293,0.0260977914625612,0.00304941936085841
5293.25,0.0255426974789915,0.00319192167600364
5293.5,0.0256546666666666,0.00184599999999996
5293.75,0.0350085831593597,0.00630995824634647
5294,0.132304918397626,0.0107617143916914
5294.25,0.0398122893272634,0.00590286170966103
5294.5,0.0400958093819806,0.00942397855547278
5294.75,0.0335369530900967,0.00459948890543555
5295,0.0341367582659809,0.00607972843497423
5295.25,0.018663483055134,-0.0021884591805766
5295.5,0.23702228900576,0.0248873403456048
5295.75,0.131393156862745,0.00291810967549017
5296,0.0307899747474747,0.002633727070707
5296.25,0.191302515800204,0.00278412640163098
5296.5,0.21331185577408,0.00200068547655062
5296.75,0.0400671943828528,0.003025096772604
5297,0.107822571639586,0.00840902710487438
5297.25,0.0417030650769994,0.00199367858917032
5297.5,0.0269072771392081,0.00487188398467428
5297.75,0.0287007786069652,0.00527050661691538
5298,0.0335603229992789,0.0128884912761355
5298.25,0.0342240334875523,0.0107777343027098
5298.5,0.0256793885350318,0.00371081273885341
5298.75,0.0358912888888888,0.0117510383006536
5299,0.0350086818477553,0.0113252129256126
5299.25,0.0423809246487867,0.0165610144742443
5299.5,0.0444583757262749,0.0177929941897998
5299.75,0.0364150521287643,0.0170899285565939
5300,0.0440048129976328,0.0168310030126963
5300.25,0.0411530497382199,0.0148387490837695
5300.5,0.0335363159579331,0.00979600992226793
5300.75,0.0417151487858719,0.0152312083885209
5301,0.0409513760445682,0.0153543795728876
5301.25,0.035570501923512,0.0119482829599456
5301.5,0.0432480315691736,0.00915448421541313
5301.75,0.038355582023711,0.0101994634022607
5302,0.0360206666666666,0.00890718666666661
5302.25,0.042174,0.0141763333333333
5302.5,0.0408285148514851,0.00957390869086899
5302.75,0.0375553014844804,0.0154797668556005
5303,0.0430160048543688,0.0161534305825242
5303.25,0.0415529638554217,0.0153604308433734
5303.5,0.0320286300246102,0.0113414565162701
5303.75,0.0425175861500411,0.0141268108821104
5304,0.0378978583196045,0.0151212454695222
5304.25,0.0433692053376906,0.0149829490196078
5304.5,0.0376135227148329,0.0158175758620689
5304.75,0.0408419047619047,0.0150524846683181
5305,0.0375985893155258,0.0160420647746244
5305.25,0.0317957770075101,0.0107156514153668
5305.5,0.0312672838427946,0.0104129530131004
5305.75,0.0426574112856312,0.0161738743455496
5306,0.0403295187165775,0.0103827058823529
5306.25,0.0372373668161434,0.0149281097757847
5306.5,0.0421997845351868,0.0156190952794671
5306.75,0.0375315780296425,0.014927654054054
5307,0.0369380437352245,0.0147515088652482
5307.25,0.0339684376681614,0.0124929944394618
5307.5,0.041160306569343,0.0108780810218978
5307.75,0.0332322796865581,0.0112867018083182
5308,0.0431522222222222,0.0114865970534069
5308.25,0.0475113118872549,0.00912729797794112
5308.5,0.0335593333333333,0.0119942666666666
5308.75,0.0322040705663881,0.0114156573197151
5309,0.0386945461187214,0.0159330484018264
5309.25,0.0418142495479203,0.0128324860759493
5309.5,0.0558601075660893,0.0182119897295654
5309.75,0.0433897605893186,0.0114899879680785
5310,0.0508349644484958,0.00637782191431174
5310.25,0.0264365044247787,0.00366152654867253
5310.5,0.0457979321533923,0.00911212743362824
5310.75,0.0402089620548744,0.0150878440163455
5311,0.0265307636363636,0.00387159643636362
5311.25,0.074483576171875,0.00890574817708332
5311.5,0.0281547485959696,-0.000257927730426073
5311.75,0.0209457833500501,0.00114334924774314
5312,0.0218491904761904,0.0027983952380952
5312.25,0.0280213333333333,0.00251813333333329
5312.5,0.0782267513550135,0.00298976863143625
5312.75,0.0237142811881188,-0.000278713663366305
5313,0.0719654761904761,0.000773923809523755
5313.25,0.0228370120796605,0.00350135932092715
5313.5,0.033781982230997,0.00689379861796634
5313.75,0.0233593306719893,1.89144377910839e-05
5314,0.132675333333333,0.000724199999999893
5314.25,0.0352516437246963,0.00548959064777319
5314.5,0.0227660851926977,-0.000118573360378596
5314.75,0.149490950567802,0.00424972705410815
5315,0.0303245635738831,0.00192371450171818
5315.25,0.0293969920552677,0.00233949095682208
5315.5,0.0235920053926525,0.0011022109875294
5315.75,0.0358540959843291,0.0044770193927522
5316,0.0215955059288537,0.00206441620553358
5316.25,0.0693940172814889,0.00769994882020599
5316.5,0.0257084418145956,0.00150122287968433
5316.75,0.0304834308779011,0.00317304803229055
5317,0.02469025,0.00659641951219503
5317.25,0.0290489727463312,0.00299275270440252
5317.5,0.0268546793650793,0.00614981714285705
5317.75,0.0271618417266187,0.00328949640287762
5318,0.0246283829059828,0.00155398974358964
5318.25,0.0234310725779966,0.00099676538587848
5318.5,0.0431158246346555,0.0077124676409185
5318.75,0.0265266810699588,-0.000865308847736605
5319,0.026159778901247,0.00407256957195812
