0,0.031302293120638,0.00677437686939179
5319.25,0.0232649755443886,0.000825531390284757
5319.5,0.0245152449799196,0.00475447175368139
5319.75,0.0276959687194525,-0.000890227565982306
5320,0.0232728888888889,0.000353333333333316
5320.25,0.0271918838626884,0.00440408161886419
5320.5,0.0364760828625234,0.00505958568738222
5320.75,0.0287313333333333,0.00479013333333325
5321,0.024282,0.00122815799999989
5321.25,0.053392,0.000979799999999893
5321.5,0.0400907883082373,0.00559856067316205
5321.75,0.0329176017621145,0.00262533311600587
5322,0.0353106666666666,0.00352633333333332
5322.25,0.0356940322841,0.00728929513048154
5322.5,0.0334899271059618,0.0102319791455467
5322.75,0.0327754973846885,0.00927608416547787
5323,0.0393421563088512,0.0132483526365348
5323.25,0.0368104581221337,0.0156064957760077
5323.5,0.0326826509298998,0.0105258058655221
5323.75,0.0389608264998842,0.0149699116979384
5324,0.0353491862068965,0.00940137931034477
5324.25,0.036798725433526,0.0130782102601155
5324.5,0.0505519999999999,0.0102949999999999
5324.75,0.0348229835663477,0.0101713516801569
5325,0.034961280136652,0.0138042503660321
5325.25,0.0376732294881215,0.0143899384766103
5325.5,0.0397427065052949,0.0143528487140696
5325.75,0.0380847215094339,0.0148880944905659
5326,0.0432861723356009,0.00938581360544212
5326.25,0.0390727570962069,0.0144089693544335
5326.5,0.0398073333333332,0.0160270666666666
5326.75,0.0397817958557176,0.0154372199539524
5327,0.03883426003626,0.0138114069412069
5327.25,0.0375353333333333,0.0144177333333333
5327.5,0.0431332431561997,0.0184735140096618
5327.75,0.038827000786782,0.0138146373983739
5328,0.0434519999999999,0.0091164
5328.25,0.0398713837489943,0.0149339903459372
5328.5,0.0413355624489795,0.00955825763265299
5328.75,0.0431321759336099,0.015422590539419
5329,0.0403279999999999,0.0105723733333333
5329.25,0.0379760412017166,0.0162828779399141
5329.5,0.039348072072072,0.012792852759009
5329.75,0.0426946666666666,0.0148579333333333
5330,0.0429431372549019,0.0172674117647058
5330.25,0.030654730264993,0.0132868508786611
5330.5,0.042009201111111,0.0154096743333332
5330.75,0.0377570205831903,0.0168082696397941
5331,0.0372513333333332,0.00749286666666661
5331.25,0.0308560113571834,0.0134103155025554
5331.5,0.0310033333333333,0.0132769999999999
5331.75,0.0444077955253469,0.0175559132257151
5332,0.0398204566523605,0.0116434636909871
5332.25,0.0375033065984072,0.0119320104095562
5332.5,0.0471572206896552,0.00989923620689648
5332.75,0.0344936041486603,0.01383524286949
5333,0.0417339604519773,0.0184707944067796
5333.25,0.0363993333333332,0.00840166666666657
5333.5,0.0361789184549355,0.011340790386266
5333.75,0.0341273333333333,0.013419
5334,0.0275953333333333,0.00522559999999993
5334.25,0.0517798606344253,0.0106700778991159
5334.5,0.0407963207261724,0.0121105161875945
5334.75,0.0550574713286714,0.0126528123543123
5335,0.0421266666666666,0.00782419999999993
5335.25,0.0756386666666666,0.0179629999999999
5335.5,0.153889751805206,0.0312397138539043
5335.75,0.300728177130725,0.079552000606612
5336,0.212499198205775,0.0386577782450237
5336.25,0.225721803278688,0.0360773114754098
5336.5,0.203759036764706,0.0104516176470587
5336.75,0.39406279053338,0.0485727276580713
5337,0.402715182072829,0.0924070634920634
5337.25,0.227199340301974,0.00940167981416949
5337.5,0.286300668467252,0.0234507582714381
5337.75,0.385261901646494,0.0365407914076981
5338,0.2666379872526,0.0232952405233143
5338.25,0.371337393401293,0.0611001578428148
5338.5,0.274987858719647,0.0139011103752759
5338.75,0.156353037230568,0.00541076268234261
5339,0.240217827176637,0.00356787185354683
5339.25,0.263173333333333,0.0493213333333333
5339.5,0.220722925285407,0.00822737599186162
5339.75,0.319722029186935,0.00254356636553153
5340,0.214002007063695,0.0197796955303861
5340.25,0.2518908298911,0.0284808381524596
5340.5,0.22715608986495,0.0298467045311119
5340.75,0.194862063736829,0.0303012891287586
5341,0.176922331756046,0.0321416850683491
5341.25,0.206228520143598,0.0104583934583166
5341.5,0.181049162406606,0.00741778851749897
5341.75,0.0531553333333333,0.00129740666666664
5342,0.255973382773875,0.0322687332812906
5342.25,0.0285593598148862,0.00302776419591199
5342.5,0.336014361577509,0.000652179773525876
5342.75,0.337954711359404,-0.0031564590316573
5343,0.174256646132786,-0.00153250365503076
5343.25,0.221224214190094,0.00685463464524758
5343.5,0.0364598727650727,0.00351797471933467
5343.75,0.198600262863535,-0.00736436381431758
5344,0.193820180637877,0.000108255661868379
5344.25,0.0388025894498656,0.00542856300381832
5344.5,0.0867622264752791,0.00303219103958241
5344.75,0.0362551152562935,0.00537445450409456
5345,0.271693333333333,0.0160459999999999
5345.25,0.029124576865298,0.00129095278918372
5345.5,0.197904946808511,0.0161883398936169
5345.75,0.0342967205240174,0.00225940912663748
5346,0.208318093126386,0.0646932793791573
5346.25,0.145693171239017,0.0420114269320423
5346.5,0.242068623001547,0.0330308062575211
5346.75,0.191428489006157,0.0322206367634124
5347,0.332455068493151,0.0136770689146469
5347.25,0.222588809012876,0.0329849087982832
5347.5,0.203503362445415,0.0370480480349344
5347.75,0.322893715521904,0.0151717745808544
5348,0.303310973803071,0.0104706566937669
5348.25,0.309588430735931,0.0196278116883117
5348.5,0.0961745448068991,0.00564842137232842
5348.75,0.311992991933971,0.0321433021947101
5349,0.125758899616858,0.0204482176245211
5349.25,0.309086666666667,0.0213
5349.5,0.0845048980815347,0.0138456214628297
5349.75,0.0398293165969316,0.015696050209205
5350,0.0689700474164133,0.00766333860182365
5350.25,0.0600914165656565,0.00904214690909082
5350.5,0.0405690553827007,0.0176285003111387
5350.75,0.0411528722002635,0.0110308618357487
5351,0.0433041034717494,0.0125808326752893
5351.25,0.0491659075224292,0.012973547273982
5351.5,0.0422213333333333,0.0107351999999999
5351.75,0.038603363082175,0.00988379209948782
5352,0.0346229109341056,0.0111720376538739
5352.25,0.0454399999999999,0.0160885999999999
5352.5,0.0362028110275689,0.00894199979949874
5352.75,0.0456766666666666,0.0142520666666666
5353,0.0408296753445635,0.0182639037263909
5353.25,0.0464571940604198,0.0149485355862774
5353.5,0.0405646666666666,0.0119611333333333
5353.75,0.0471683510908167,0.0161367906646372
5354,0.0407704933232552,0.0168237406903502
5354.25,0.0458552306489444,0.0138611096168881
5354.5,0.0388816912114014,0.0159377367115333
5354.75,0.0438891807956104,0.0168888216186557
5355,0.0393662939244663,0.0174329677066229
5355.25,0.0390486022878424,0.0156241855812716
5355.5,0.0461442202713487,0.0150181035913806
5355.75,0.046687514764565,0.0153727182761372
5356,0.0450802211538461,0.0139574394230769
5356.25,0.0466080827366745,0.0146720342084328
5356.5,0.0453453333333333,0.0147064666666666
5356.75,0.0399336180665609,0.0163192543581616
5357,0.0403595802662489,0.0185502483946749
5357.25,0.0392227629513343,0.0155801530612244
5357.5,0.0425187871549893,0.0161088975583863
5357.75,0.0434858674980514,0.0130173381137958
5358,0.0436413333333333,0.0165761333333333
5358.25,0.0431962244412743,0.0139746906324298
5358.5,0.0551113697318008,0.00983591427203061
5358.75,0.0539839454839454,0.0106144803187802
5359,0.0638844962779156,0.00921301637717114
5359.25,0.0667242746400886,-0.00208958582502761
5359.5,0.154668546095718,0.0313978095717883
5359.75,0.289466510931417,0.0941832117400419
5360,0.123649383248731,0.0166919558375634
5360.25,0.268275123094959,0.0303761250488471
5360.5,0.196323023341978,0.00165175620600213
5360.75,0.227295514934289,0.0309387632019115
5361,0.221446537330982,0.0122973502645502
5361.25,0.434037486673472,0.0899615658387206
5361.5,0.225246829268293,0.014991375609756
5361.75,0.274655483870968,0.0276562813620071
5362,0.265924097059152,0.0232328704014312
5362.25,0.271232992206032,0.0236738203998644
5362.5,0.194994633942677,0.00409767903407802
5362.75,0.254782017336485,0.0234456179218732
5363,0.226589543239261,0.0325987450980391
5363.25,0.144244189619377,0.00980139031141862
5363.5,0.334415812865497,-0.00296735157894728
5363.75,0.17867653256705,0.0147218057950191
5364,0.317847706331609,0.0344728001970928
5364.25,0.132903560723514,0.0204794454780362
5364.5,0.237033185840708,0.0288749517296862
5364.75,0.148354422149123,0.0171537751644736
5365,0.246709419444444,0.068709283611111
5365.25,0.261783470661673,0.0524517153558052
5365.5,0.191142943899782,0.00120329937636158
5365.75,0.0956849918166939,-0.000166615657392154
5366,0.278885691056911,0.0268451192411924
5366.25,0.190048984216916,0.00670371790098473
5366.5,0.20949813559322,0.00802363607748181
5366.75,0.027019566932438,0.00280616828647357
5367,0.0260333333333333,0.00135373333333332
5367.25,0.285997161290322,0.00069962941935477
5367.5,0.0277828650519031,0.0040419587543252
5367.75,0.201943490196078,0.00455436957983189
5368,0.194772877542189,0.0155159649790854
5368.25,0.0279718693733451,0.00284916169461596
5368.5,0.173947727480567,9.05189940557839e-05
5368.75,0.0345686631174209,0.00461387473084876
5369,0.207329301771624,0.0519976221527467
5369.25,0.0330173215558655,0.00148910974740428
5369.5,0.0280825004107113,0.00179955314604892
5369.75,0.19153659643436,0.0214293419773095
5370,0.00875277365429617,0.00174556028084252
5370.25,0.027010241522903,0.00267269173111238
5370.5,0.0292975207877461,0.00301939022611233
5370.75,0.205537287140341,0.0330749657467214
5371,0.207664188937228,0.0211543110006214
5371.25,0.0268669564821144,0.00424715496924126
5371.5,0.0202581836734693,0.00342458357142854
5371.75,0.320631788946659,0.0140329688426727
5372,0.33281344314559,0.0189491228480339
5372.25,0.267604459484865,0.0137490065049821
5372.5,0.170925455874086,0.0176713106614203
5372.75,0.312169060213843,0.032161441755768
5373,0.124607884875846,0.00314580752445439
5373.25,0.104133333333333,0.0121883333333333
5373.5,0.0648312671232877,0.00570895114155243
5373.75,0.226546221719457,0.0343856319758672
5374,0.068676379331307,0.00763070881458965
5374.25,0.0975049631533847,0.0251824588688946
5374.5,0.0637579999999999,0.0185499333333332
5374.75,0.0398758003939592,0.0141481042678922
5375,0.0435111586113001,0.0126409869298842
5375.25,0.0465908884249593,0.019691154163767
5375.5,0.0426,0.013987
5375.75,0.0378996860245514,0.0124039648253068
5376,0.0347734453294714,0.0112206117306299
5376.25,0.0344586666666666,0.0105174666666666
5376.5,0.0454399999999999,0.0146401999999999
5376.75,0.0471913333333333,0.0150993333333333
5377,0.0369767346625766,0.00910487157464203
5377.25,0.0397438873165618,0.0157222839098532
5377.5,0.0413754746835443,0.0170733280590717
5377.75,0.039981289912629,0.0172365893566322
5378,0.0408671950497713,0.0163658419155232
5378.25,0.0389708796522684,0.0143728766096169
5378.5,0.0462160492206727,0.017078200601586
5378.75,0.039350651465798,0.0171957605863192
5379,0.0392549070331446,0.0175313177041228
5379.25,0.0458881735015773,0.0146501892744479
5379.5,0.0341746666666666,0.00541493333333329
5379.75,0.0480841442134975,0.0139344924300744
5380,0.0564213333333332,0.0119469333333332
5380.25,0.0464604720233359,0.0146255669583664
5380.5,0.0414724685835995,0.0119899189563365
5380.75,0.0392866666666666,0.0155632
5381,0.0370821704545455,0.00740215340909081
5381.25,0.0385791759036144,0.014155118875502
5381.5,0.0402806666666666,0.0159513333333332
5381.75,0.0361896875164951,0.0106681725521245
5382,0.0362013571613571,0.00976353897953898
5382.25,0.0264985614035087,0.00435638245614032
5382.5,0.0292993333333333,0.00489426666666661
5382.75,0.0538350242550242,0.0105851989937629
5383,0.0324771225644249,0.00510415563796354
5383.25,0.0761498454647256,0.00328861187010078
5383.5,0.165110901530273,0.0394089916833
5383.75,0.303346800121322,0.0802447082195935
5384,0.238048068669528,0.0707059442060085
5384.25,0.164246666666667,0.00254865517241373
5384.5,0.209047093100252,0.01661025771421
5384.75,0.32792200662083,0.019770095543672
5385,0.321609744349759,0.0119273423490181
5385.25,0.297019057239057,0.0204900103254769
5385.5,0.240145915970456,0.0295492045041772
5385.75,0.137733540719002,0.00961580660308134
5386,0.426766768315359,0.0634497612495351
5386.25,0.376067058970515,0.00612344485257367
5386.5,0.169208391608392,0.0147117296037296
5386.75,0.169206766096762,0.0325652128046562
5387,0.259130961744726,0.0281542288165891
5387.25,0.443285419260344,0.0441366434761382
5387.5,0.151417933788223,0.0163385838766742
5387.75,0.203692933025404,-0.00622395073133172
5388,0.225892913845745,0.0319936198061861
5388.25,0.180662404006678,-0.00851288814691143
5388.5,0.204661276595745,0.0011630635047281
5388.75,0.0432626666666666,0.00445879999999993
5389,0.23493549382716,0.032711340388007
5389.25,0.208517667392883,0.047830818010167
5389.5,0.255675798536375,0.000286034334911725
5389.75,0.18977062605753,-0.00302330654258318
5390,0.140241329280648,-0.000212630047763733
5390.25,0.0453532699510227,0.00164664361855367
5390.5,0.27890245508982,-0.00137799520958077
5390.75,0.3337,0.0123871333333333
5391,0.229681148282098,0.0363544394213381
5391.25,0.0433214146492861,0.00436067368094348
5391.5,0.225203267553924,0.0367138100045892
5391.75,0.228098692199907,0.0095934231667445
5392,0.226430662824207,-0.000131016484149789
5392.25,0.202812341897233,0.00490644377470351
5392.5,0.247919536489152,-0.00352680946745558
5392.75,0.193416099184557,0.0272778478948244
5393,0.0292204444444444,0.00226954908306358
5393.25,0.129551333333333,0.00676866666666661
5393.5,0.147503160744501,0.0102175927805978
5393.75,0.0291483058419244,0.00254282474226795
5394,0.172472512296633,0.0171999984865683
5394.25,0.0330094206871345,0.00219273483187134
5394.5,0.186493333333333,0.0408013333333333
5394.75,0.0282902290999644,0.00212413258626815
5395,0.0252562993793355,0.00110312692223434
5395.25,0.11969142357586,0.00495749257379197
5395.5,0.110446708520179,0.0182785520179372
5395.75,0.302497930775019,0.0113901376034612
5396,0.083212,0.00612966666666661
5396.25,0.0854657076093469,0.00697361174715397
5396.5,0.0448451351351351,0.017367384253819
5396.75,0.316475466200466,0.0103599592074592
5397,0.11269346746507,0.0193256501397205
5397.25,0.0394532481296757,0.0126885056109725
5397.5,0.142852869641295,0.0184195057742782
5397.75,0.214072806120218,0.0116498972677595
5398,0.0411455701179554,0.0150772175622543
5398.25,0.117653889487871,0.011997009703504
5398.5,0.0634484828532236,0.015626427983539
5398.75,0.054167003548616,0.0249565251951738
5399,0.0407257252020572,0.0159096758265981
5399.25,0.0398851133180545,0.00813334199134195
5399.5,0.0372799003067484,0.00823284202453987
5399.75,0.0486212369230768,0.0157025784615384
5400,0.0420464331508991,0.016373987802971
5400.25,0.0398393585411638,0.0149219951729685
5400.5,0.0413544858490565,0.0166981171383647
5400.75,0.0402868010033444,0.0177186001114827
5401,0.0407882758620689,0.0167937790860666
5401.25,0.0341567534482758,0.0103157185344827
5401.5,0.0363204718126626,0.0144336041630528
5401.75,0.0428839999999999,0.0110191999999999
5402,0.0396863068965516,0.0100661922988505
5402.25,0.038056,0.0123966
5402.5,0.0423633333333332,0.0160885999999999
5402.75,0.0356269938864628,0.0143122234061134
5403,0.0398293891797556,0.0160123627690517
5403.25,0.0356419999999999,0.0122924666666666
5403.5,0.0341746666666666,0.00772953333333325
5403.75,0.0335885407600812,0.00730041485349571
5404,0.0362578315789473,0.00827191105263153
5404.25,0.038482,0.00985479999999996
5404.5,0.0343810914027148,0.0071214606334841
5404.75,0.0327840958370769,0.0106358808026355
5405,0.0425526666666666,0.0167418
5405.25,0.0382314190726159,0.0161879503062117
5405.5,0.0313819999999999,0.00671659999999993
5405.75,0.043168,0.0184647333333332
5406,0.0384009520467836,0.0156157566081871
5406.25,0.0335317351973684,0.00445513322368418
5406.5,0.0480719560784313,0.0132693709803921
5406.75,0.0334636072202166,0.00643796319133569
5407,0.124155364784053,0.0730945550387597
5407.25,0.095566,0.0223413333333332
5407.5,0.13262723655914,0.0350835684587813
5407.75,0.207245250940003,0.0376809547163642
5408,0.204089810972798,0.0352043030582449
5408.25,0.191074466891134,0.017637643097643
5408.5,0.348236930305403,0.0514311879404854
5408.75,0.244972353823088,0.00930040389805097
5409,0.331926973652405,0.0236752477640802
5409.25,0.312217489489489,-0.00127339459459451
5409.5,0.307481111903065,0.0302285578522214
5409.75,0.247377888022679,0.0289001700921332
5410,0.177720888888889,-0.00413579196217487
5410.25,0.290754307116105,0.0105162434456929
5410.5,0.24424,0.0126758666666666
5410.75,0.192474761109255,0.032881105022831
5411,0.182745244971975,0.00513600844048795
5411.25,0.19312,0.022152
5411.5,0.23144159860612,0.0138435479908526
5411.75,0.23863847368421,0.0362692600877192
5412,0.18551115466937,-0.00409453008899393
5412.25,0.187782291957229,0.0312655151092514
5412.5,0.176616546127223,0.0227281346222699
5412.75,0.232101218482326,0.0616726094824466
5413,0.20076706343375,0.0215445787411216
5413.25,0.0954409949531362,0.000793766690699331
5413.5,0.287736525423729,0.0214391920903955
5413.75,0.35862455708084,0.0214699734835152
5414,0.0556102221426012,0.00328238265854522
5414.25,0.0660063078944225,0.00213858546279708
5414.5,0.059027602724991,0.000754346360702736
5414.75,0.306019901271134,0.0206929995063557
5415,0.354730767854861,0.025202051871726
5415.25,0.374734922600619,0.0376627523219814
5415.5,0.0410693281392027,0.00333096854953896
5415.75,0.053602117403672,0.00242819485906384
5416,0.0769070741971207,0.00181487427094865
5416.25,0.336752281753466,0.0451856875234169
5416.5,0.342693333333333,0.030814
5416.75,0.303108830167905,0.0257975070189925
5417,0.0311671515151514,0.00481888484848477
5417.25,0.261515375757576,0.0420883696969696
5417.5,0.0896249474517252,0.00669933434631212
5417.75,0.201774523923828,0.0509597983677388
5418,0.263216845006485,0.0310987597276264
5418.25,0.0891340056872038,0.00746426028436016
5418.5,0.235135962352941,0.066850526117647
5418.75,0.232483720930232,0.0292265249169435
5419,0.271905046493302,0.0479362011032309
5419.25,0.359860480538203,0.0199460119173474
5419.5,0.169065257315843,0.0162103746720484
5419.75,0.143488828746177,0.00545948263676514
5420,0.209244954766875,0.0243485038274182
5420.25,0.232630396570204,0.00591032511611286
5420.5,0.266156814095649,0.00903133531103913
5420.75,0.159489308855292,0.0229084643628509
5421,0.0984675156054931,0.0113735617977527
5421.25,0.120408010027855,0.00361081871866294
5421.5,0.11389979524073,0.00730017782696918
5421.75,0.11512316442953,0.0128764244593586
5422,0.0389553333333333,0.0131397333333332
5422.25,0.0459767933655839,0.00929300011057359
5422.5,0.0498079999999999,0.0121501333333333
5422.75,0.0416023004626247,0.00962023550036517
5423,0.046162282245827,0.0132101694992412
5423.25,0.0418918583525789,0.0109402746728252
5423.5,0.0377476856919468,0.0139452770914777
5423.75,0.0395702898089172,0.0133371804140127
5424,0.0411128221859705,0.0158591530179445
5424.25,0.0361811917548141,0.0138033397342012
5424.5,0.0337459498787389,0.0123782215036378
5424.75,0.0408080952380952,0.015040024002202
5425,0.0318482716680875,0.0109295329923273
5425.25,0.0374406666666666,0.0150283333333333
5425.5,0.0338433333333333,0.0124108
5425.75,0.0434566892464013,0.0158153852667231
5426,0.0368253333333333,0.012496
5426.25,0.0370927687016336,0.0128525262252794
5426.5,0.036778,0.0143798666666666
5426.75,0.03741106271777,0.00756281939605105
5427,0.0369821119906185,0.00758086004104364
5427.25,0.0379664909197422,0.013686919976567
5427.5,0.0386580299559471,0.00745683077826722
5427.75,0.0459880922803903,0.0183667613132208
5428,0.0398440187463386,0.0173255389572348
5428.25,0.0434960358612581,0.0167999315108759
5428.5,0.0392455658362988,0.0160792512455515
5428.75,0.0372655711328009,0.0148258331854481
5429,0.0408353983596953,0.0167307111892208
5429.25,0.0374406666666666,0.0153975333333332
5429.5,0.0372513333333332,0.0153170666666666
5429.75,0.0482988644222019,0.00855351234455565
5430,0.0430957747502271,0.0118798154405086
5430.25,0.0264130053097344,0.00365827185840698
5430.5,0.149410976253298,0.0260755461741424
5430.75,0.0292824075717243,0.00565240638864235
5431,0.0267235393939393,0.00389972792727266
5431.25,0.0364126995961478,0.00695151537744633
5431.5,0.046204984962406,0.00520632857142854
5431.75,0.029886012771392,0.00569347458492971
5432,0.0372986666666666,-0.000709999999999929
5432.25,0.0238852821005443,0.00410116370156896
5432.5,0.0254909703349282,0.00543949774800638
5432.75,0.026032948509485,0.00356684587774756
5433,0.0422396067917783,0.00169433029490614
5433.25,0.0264118306499701,0.00506898509242688
5433.5,0.0405054068241469,0.00486301755613873
5433.75,0.0257434371395617,0.00455259861591688
5434,0.0322622754385965,-0.00157758263157891
5434.25,0.0321318341851221,0.00210699777399201
5434.5,0.0348667319268635,0.00254394497890287
5434.75,0.0187429436337624,-0.0025456411101573
5435,0.0189639677509034,-0.00197639366138441
5435.25,0.0582173552451382,0.00386055606135305
5435.5,0.0400111770491803,0.00456392267759554
5435.75,0.184908589764869,0.0231757198340248
5436,0.0551494775641026,0.00604895726495718
5436.25,0.0260806666666666,0.00624799999999993
5436.5,0.0290150229508196,0.00739122267868849
5436.75,0.0293753116304952,0.00680821647189755
5437,0.041341670995671,0.00315277651515148
5437.25,0.0432404815409309,0.00419172755484209
5437.5,0.0265334762666666,0.00240563934293329
5437.75,0.0270403112176925,0.00133063042899011
5438,0.0433931510713317,0.00394646307567127
5438.25,0.019596785150079,-0.00134108120063184
5438.5,0.0277227078651684,0.0023580775280898
5438.75,0.0278767450980391,0.00188061176470586
5439,0.0266207185929647,0.00293254974874363
5439.25,0.0198382777307366,0.000566128309342285
5439.5,0.0220981134278565,0.00105956396997489
5439.75,0.0199602710743801,0.000388774876033033
5440,0.024465431721798,0.000976720723777134
5440.25,0.0266486666666666,0.00330859999999993
5440.5,0.0354053333333333,0.00330291999999996
5440.75,0.0273826025080198,0.00390367897346157
5441,0.0226253333333333,0.000899333333333286
5441.25,0.0291380888119954,0.000721333794694312
5441.5,0.0949289959839357,0.0040282214572575
5441.75,0.0325495688926458,0.00291530921386296
5442,0.0244788320759988,0.00274766572003347
5442.25,0.107837260731319,0.00851024737678845
5442.5,0.0369199999999999,0.00713313333333325
5442.75,0.039815319333816,0.00415628481776489
5443,0.0412101906158357,0.0132914706744868
5443.25,0.0410834057315233,0.00979644720965307
5443.5,0.0344399705232129,0.0100046691230655
5443.75,0.0489526767371601,0.00948672398791534
5444,0.0338906666666666,0.00883239999999996
5444.25,0.0348243289020186,0.0131663294928606
5444.5,0.0397872379463122,0.0140587919728954
5444.75,0.0389855312661498,0.0133536102842377
5445,0.0371275470219435,0.0144253526645768
5445.25,0.0421658352758352,0.0143787853923853
5445.5,0.0428632424002114,0.0174052173936029
5445.75,0.0373670709677419,0.0138050567741935
5446,0.0422592465192464,0.0140565113841113
5446.25,0.0534893883333332,0.0101208922222221
5446.5,0.042872876866723,0.0148468061989292
5446.75,0.0390614359814359,0.016165787059787
5447,0.0376943107438016,0.0157098942148759
5447.25,0.0430174120956399,0.00935925794655407
5447.5,0.038482,0.0162022
5447.75,0.0315713333333333,0.0108677333333333
5448,0.0369664448236632,0.0134868659840727
5448.25,0.0387108463768115,0.00825514736231875
5448.5,0.0426639639639639,0.0150344202266782
5448.75,0.039546367201426,0.0146520713012477
5449,0.0387700283687943,0.018234176359338
5449.25,0.04377505,0.0108760153988095
5449.5,0.039112831858407,0.0169975884955752
5449.75,0.0383186004177857,0.0154786356311548
5450,0.0389431472448057,0.0168801014152364
5450.25,0.0427893333333332,0.0152129333333333
5450.5,0.041370277425204,0.0142769864007252
5450.75,0.0401282158846978,0.0169135455381785
5451,0.0391019083023543,0.017829516480793
5451.25,0.0384113966480446,0.0168820459342024
5451.5,0.0395628141321044,0.00877324423963125
5451.75,0.03231125115848,0.011640578313253
5452,0.0314949188191881,0.0104888483394833
5452.25,0.038825703569268,0.0164208224440411
5452.5,0.0425769424019608,0.0091431859681372
5452.75,0.0320544233983286,0.0113626105849582
5453,0.0401306455617629,0.0112611024208566
5453.25,0.0387072157586949,0.0162056746075715
5453.5,0.0398073333333332,0.0141195333333332
5453.75,0.0434695211786371,0.0115111092694905
5454,0.0507886666666666,0.00637201333333332
5454.25,0.026366007079646,0.00365176247787609
5454.5,0.0429000950639853,0.0105171378427787
5454.75,0.0335859005328597,0.0123007184724689
5455,0.0277414206128133,0.00375101943670685
5455.25,0.074266,0.00887973333333325
5455.5,0.022955152,0.00277928079999996
5455.75,0.032691586073501,0.00634880077369437
5456,0.0244925803310613,0.0045365335929892
5456.25,0.0242570374639769,0.00416499504322766
5456.5,0.0303680353817504,0.00659929795158279
5456.75,0.0520622614751503,0.00391175612535604
5457,0.0387748662041625,0.00230663167492559
5457.25,0.0227476304276852,0.00348765537055168
5457.5,0.0298950139017608,0.0074761223354958
5457.75,0.025134,0.00499650666666661
5458,0.0518773333333333,0.00630006666666661
5458.25,0.023380954708374,0.0022797616487455
5458.5,0.0436587427642276,0.00386120396747966
5458.75,0.0250572873563218,0.00133764466338249
5459,0.160342713864307,0.00464434480498193
5459.25,0.0219841565557729,0.00290911037181993
5459.5,0.0266667048710601,0.00297439954154726
5459.75,0.0378914560404806,0.00403283592662867
5460,0.160835459923664,0.0116771604325699
5460.25,0.0260778460583488,0.00197116449410298
5460.5,0.172304910630292,0.0175722528692379
5460.75,0.0281332447817836,0.00345786616065773
5461,0.0208936924528302,0.00114180949685534
5461.25,0.0271405952380951,0.00172466578968244
5461.5,0.0340512602651148,0.00465715008082757
5461.75,0.0295494414245548,0.00357365025304582
5462,0.0266486666666666,0.00216313333333332
5462.25,0.0219890035358406,0.00257094856959174
5462.5,0.0264903577557755,0.00196442706270624
5462.75,0.0325496939571149,0.0052250076413255
5463,0.0202849729048519,0.00110602520478889
5463.25,0.0301814257488846,0.00479745959209679
5463.5,0.0245659999999999,0.00472528666666657
5463.75,0.0380899943449575,0.00400723732327984
5464,0.0362750667909288,0.00589947138862994
5464.25,0.0339173500897665,0.00566714266906035
5464.5,0.0595551493848857,0.00139214903339189
5464.75,0.0537721074306176,0.00264592909579222
5465,0.0515463020358553,0.000611406867213556
5465.25,0.0532483443946188,0.000977163766816112
5465.5,0.028889424954792,0.00333927764918625
5465.75,0.0252535324444444,0.00195312900740732
5466,0.0323216718041704,0.00358338652160766
5466.25,0.0365725060658578,0.0133289641247833
5466.5,0.0246853963750985,0.00334477698975569
5466.75,0.0354434262948207,0.0130101003452855
5467,0.0824622974195264,0.00806593242883744
5467.25,0.037262801266825,0.00763628329374497
5467.5,0.0397315230352303,0.0140913834688346
5467.75,0.0344876848979591,0.0129779375673468
5468,0.0341822079096045,0.0112366926553672
5468.25,0.0335738425460636,0.0100101556113902
5468.5,0.0355770551839465,0.00811545316053509
5468.75,0.034353981111111,0.00587514507777773
5469,0.0394759999999999,0.00755534666666664
5469.25,0.0512218493890309,0.0150641379937482
