0,0.031302293120638,0.00677437686939179
5620.5,0.0309238056680161,0.0095095445344129
5620.75,0.0407945916334661,0.00723499900398405
5621,0.0314293333333333,0.00619119999999996
5621.25,0.0342138195138195,0.0136572129204129
5621.5,0.0387277692307692,0.0149425825115055
5621.75,0.0333072981107908,0.00948049836695477
5622,0.0369458854166666,0.01334051171875
5622.25,0.0324552137254902,0.00357436274509794
5622.5,0.0362809999999999,0.0141203006510416
5622.75,0.0280955266347687,0.00644301967464113
5623,0.0364675607622618,0.00787206123086532
5623.25,0.036378732525629,0.0069450307548928
5623.5,0.028126789560621,-0.000257671595639199
5623.75,0.02107311334002,0.00115029969909723
5624,0.0229709236947791,0.00102938451807226
5624.25,0.0219568381330685,0.00329305755710024
5624.5,0.0256990416666666,0.00476471570312496
5624.75,0.0278576752767527,0.00611163284132835
5625,0.0205725703971118,-9.32996389891689e-05
5625.25,0.026128846750149,0.00501467453786521
5625.5,0.024209462641049,0.000957008112229313
5625.75,0.0206485992444057,-0.000189003196745115
5626,0.0272351700801424,0.00579982119323233
5626.25,0.198326666666667,0.0116283799999999
5626.5,0.0351687511150758,0.0120053969669937
5626.75,0.0443513333333333,0.003834
5627,0.0323340275095112,0.0020308202516827
5627.25,0.0283999999999999,0.006565938
5627.5,0.0404129968526466,0.00831865659513588
5627.75,0.039841738980121,0.00601652895419186
5628,0.0160459999999999,-0.001278
5628.25,0.0575124827975183,0.00904648121827408
5628.5,0.0296046001648804,0.00343734432536411
5628.75,0.0291802888146911,0.00676301669449074
5629,0.165491405405405,0.00543670434070434
5629.25,0.0183834024896265,0.00162622406638999
5629.5,0.037424756302521,0.00760750084033611
5629.75,0.0289452173174873,0.0038372546689303
5630,0.032918475949367,0.00574307316455694
5630.25,0.0282589388429751,0.00177337814876023
5630.5,0.0271611031947978,0.00268746943737629
5630.75,0.0199699045967042,0.000878109280138722
5631,0.0590205782131195,-0.000338759988127004
5631.25,0.0281668987012987,0.0017842207792207
5631.5,0.0237643361157484,0.000667553299944259
5631.75,0.0242048866155157,0.00106944158567775
5632,0.0248607485281748,0.00356022901597978
5632.25,0.0221621173512153,0.000694633528918675
5632.5,0.0272860379495893,0.00359701161144143
5632.75,0.0229582205387205,1.330911335578e-05
5633,0.0186452190949227,-0.00036718206401756
5633.25,0.0332079533991227,0.0043298244517543
5633.5,0.033694538893344,0.00447244202085001
5633.75,0.0415530444087747,0.00425918705189936
5634,0.0266486666666666,0.00266723333333329
5634.25,0.192113084294133,0.00204005575198557
5634.5,0.0321866666666666,0.0115256666666666
5634.75,0.0342183373015872,0.011673935515873
5635,0.0274468131049888,0.00310495035989069
5635.25,0.0404085887708648,0.0148401133029842
5635.5,0.0382637009581441,0.0148325050932929
5635.75,0.0489894279959717,0.00949384615307143
5636,0.0427563423284503,0.0141275657671549
5636.25,0.0405321735731039,0.00796016028146986
5636.5,0.0480265054112554,0.0085940420887445
5636.75,0.0462544557988645,0.00755773214382262
5637,0.0377593026455026,0.0138277496296296
5637.25,0.0377893417922283,0.0147231816019032
5637.5,0.0404397278043593,0.0147631081339712
5637.75,0.0459832028191072,0.0155482772122161
5638,0.0380498308766485,0.0127964363072148
5638.25,0.0409367549342105,0.00909863053728067
5638.5,0.0382156592844973,0.0153668674616695
5638.75,0.035056501987507,0.0106259099943214
5639,0.0490322327586207,0.0106354939655172
5639.25,0.0399747197231834,0.00984247531718567
5639.5,0.0418452097053726,0.00850203466204497
5639.75,0.0379613333333333,0.0157336
5640,0.0357518490566038,0.0114085758227014
5640.25,0.0377246666666666,0.00875666666666664
5640.5,0.0395116603432701,0.0129005097259861
5640.75,0.0414851765399351,0.0143071884468022
5641,0.0383873333333333,0.0148863333333332
5641.25,0.0353257684594348,0.0136290314190215
5641.5,0.0347426666666666,0.00994946666666664
5641.75,0.0505995977653631,0.0161058850403476
5642,0.03696676828895,0.0133909259871442
5642.25,0.0504095156589146,0.0157956132713178
5642.5,0.0393128152309612,0.0112589247191011
5642.75,0.0429649132075471,0.0151420494339622
5643,0.0318424161158325,0.00804564312244254
5643.25,0.0406031165876777,0.0103331852132701
5643.5,0.0351213333333333,0.01135432
5643.75,0.0380672847682119,0.0150992348155156
5644,0.0368726666666666,0.0143751333333332
5644.25,0.0393813333333332,0.0143325333333332
5644.5,0.040573211079274,0.0132690478191658
5644.75,0.0324547817652764,0.00946163491755577
5645,0.038078954887218,0.00590554511278186
5645.25,0.0479994130297279,0.0147966694497154
5645.5,0.0389136799999999,0.017869884063492
5645.75,0.0333392628882484,0.00948959673390969
5646,0.0258180559748427,0.00218061094339621
5646.25,0.0356278397017707,0.0179560521901211
5646.5,0.0290966847352025,0.00192555499127715
5646.75,0.0293077712106768,0.00478788443597071
5647,0.0316804015230183,0.00528637147801997
5647.25,0.029028945533769,0.00347595787944807
5647.5,0.0260152635135134,0.0055679298048048
5647.75,0.0492145703703703,0.0146691785185184
5648,0.0172772813852814,0.0048104805194805
5648.25,0.010451133097762,0.00223001884570077
5648.5,0.0213682316513761,0.00475478532110092
5648.75,0.0276429931034483,0.00734771655172404
5649,0.0262200573318633,0.00371373054024254
5649.25,0.0284649142857142,0.00821687192380942
5649.5,0.0280928484154257,0.00827777586865212
5649.75,0.0245186666666666,0.00512146666666657
5650,0.0301653715545755,0.00303355836824693
5650.25,0.0275315903890159,0.0070546758962623
5650.5,0.0160803314415436,0.00462931604994322
5650.75,0.0133854541284403,0.00300851752293577
5651,0.0267056169312168,0.000552041904761898
5651.25,0.036055750798722,0.00539493008519693
5651.5,0.0256483723404255,0.00503450425531905
5651.75,0.0815832985386221,-0.000526496868475919
5652,0.0416135179380007,0.00670350790665266
5652.25,0.0684927962778331,0.00759994948487869
5652.5,0.0266859442060086,0.00580478326180249
5652.75,0.0319482205513783,0.00476057618331543
5653,0.026146429787234,0.00328985297872337
5653.25,0.0263646666666666,0.00508833333333325
5653.5,0.0268853333333333,0.00509306666666664
5653.75,0.0243308869438366,0.0049929986141502
5654,0.0248568936752136,0.00156840820512814
5654.25,0.0262635186721991,0.00434537529045636
5654.5,0.0428014384133611,0.0076562308977035
5654.75,0.026172375,0.00417137124316938
5655,0.0417234185662371,0.00557421070366691
5655.25,0.0340165363128491,0.00544264581005583
5655.5,0.0267690976236352,0.00345250290944114
5655.75,0.0272303796203795,0.00539380119880113
5656,0.0258705826170009,0.00371444603629414
5656.25,0.0291666342412451,0.00657193174448767
5656.5,0.0282151551724137,0.00411578431034477
5656.75,0.0245655923444976,0.00180685148325356
5657,0.0265023516279069,0.00147602065116276
5657.25,0.025230108956602,-0.00120031301939057
5657.5,0.0265767706986764,0.00527752243767308
5657.75,0.0254422768569674,-0.00056904168201347
5658,0.0322632239347235,0.00357690661831366
5658.25,0.0325291197119711,0.00434353843384328
5658.5,0.0259386666666666,0.00167465333333329
5658.75,0.045142608477552,0.0155417521946325
5659,0.0383204149758454,0.0144802853623187
5659.25,0.0403471775417298,0.014817559939302
5659.5,0.0415110815602836,0.00962582679837888
5659.75,0.0464570027798837,0.0161746217841799
5660,0.0338402716232961,0.00881926631970252
5660.25,0.0451542955738934,0.0149211639909977
5660.5,0.0332547306547619,0.0132829166666666
5660.75,0.0424112949852507,0.00761797536873156
5661,0.042758371442354,0.0150789478051133
5661.25,0.0452163858585858,0.00969125257575749
5661.5,0.0382713870211102,0.0130772340891321
5661.75,0.0461995943617854,0.0156214455755676
5662,0.0381387323506593,0.0128263345228859
5662.25,0.0437021223857474,0.00941676684740506
5662.5,0.0425895387808041,0.00770757582360567
5662.75,0.0376128778135048,0.014334580385852
5663,0.0315013736263735,0.0105067739403454
5663.25,0.0375950554229647,0.0144406732431715
5663.5,0.037912507330567,0.0128388779529737
5663.75,0.0425526666666666,0.0139444
5664,0.0434639967506092,0.0170072396425669
5664.25,0.0369815846538782,0.0148353049207672
5664.5,0.0410985033222591,0.0185581734219269
5664.75,0.0392724187745925,0.0154910505902192
5665,0.0403279999999999,0.0086052
5665.25,0.0419954821894004,0.0151145902114103
5665.5,0.0407430235632183,0.017468040229885
5665.75,0.0361153333333333,0.0140863999999999
5666,0.0397004976359338,0.0165197655437351
5666.25,0.0344276228228228,0.00796848138138134
5666.5,0.0322339999999999,0.0109529333333333
5666.75,0.033732110806697,0.00754234837138504
5667,0.0417779946524063,0.0160550237076649
5667.25,0.036778,0.0142
5667.5,0.0387186666666666,0.0151324666666666
5667.75,0.044256103653356,0.0174959442650806
5668,0.0360394548551958,0.0167932538330493
5668.25,0.0369966925110132,0.0145482523935389
5668.5,0.0373459999999999,0.0149336666666666
5668.75,0.0405068915223336,0.0171265979945304
5669,0.0365555547511311,0.0129670544796379
5669.25,0.0415786470046082,0.0166979086943164
5669.5,0.0333089387008233,0.00642082946020122
5669.75,0.0465707359855334,0.00978317088607585
5670,0.0364152200172563,0.0143059792924935
5670.25,0.0425880188731612,0.0138245808492922
5670.5,0.0422213333333333,0.013206
5670.75,0.0411024744697564,0.0053286252945797
5671,0.102614906855792,0.006371482931442
5671.25,0.0772006666666667,0.0122688
5671.5,0.17270130790802,0.00974538911946158
5671.75,0.142869541602859,0.00426765451761099
5672,0.225881978319783,0.0270395408009635
5672.25,0.372192960135708,0.0338228583545377
5672.5,0.307003454146073,0.0219552547501372
5672.75,0.242084040565786,0.0130554163330664
5673,0.239046960972489,0.0110074984005117
5673.25,0.242255146022155,0.0258342401812688
5673.5,0.240850156193244,0.0296358590628405
5673.75,0.183961701614847,0.0333609303446613
5674,0.331439845776376,0.0679475391985044
5674.25,0.229969415204678,0.0192510479532164
5674.5,0.267622935129387,0.0447617121588089
5674.75,0.26607873694207,-0.00669982431149098
5675,0.207397681965693,-0.0026867426981919
5675.25,0.366486366514245,0.00363656355962011
5675.5,0.275514159818983,0.031684128379183
5675.75,0.205892797101449,0.0194140925120773
5676,0.227713032258064,0.0375393032258064
5676.25,0.159538874856487,0.00858874473784913
5676.5,0.188012228840125,0.0144045423197491
5676.75,0.192655024077047,0.0195015992509363
5677,0.187977737704918,0.0325638202185792
5677.25,0.193826528117359,0.0141479217603912
5677.5,0.192389697712418,0.00121114804738559
5677.75,0.224836174469788,0.0142396243830865
5678,0.278885691056911,0.0268451192411924
5678.25,0.292512622368061,0.0358198009297237
5678.5,0.211837814784728,-0.00559213918223658
5678.75,0.173221176470588,0.000875623529411737
5679,0.172057152635181,-0.00151316016427104
5679.25,0.267401803889119,0.025934182043856
5679.5,0.190903238900634,-0.00176018456659612
5679.75,0.191064678808414,-0.00176876707609761
5680,0.194179316313284,0.0154686808019616
5680.25,0.19089264628821,0.0110377530131004
5680.5,0.0363536387889688,0.00535777748201432
5680.75,0.0292993333333333,0.00468978666666661
5681,0.211211799468791,0.00379328814741032
5681.25,0.0286514812898775,0.00298354267977231
5681.5,0.210273232758621,0.0154531882543103
5681.75,0.0291483058419244,0.00254282474226795
5682,0.129874349132948,0.00359317456647394
5682.25,0.178976481331012,0.0189727384020119
5682.5,0.0438283642533936,0.00581872361236797
5682.75,0.186254088598402,0.0307889411764706
5683,0.0274239400428265,0.00243742087794425
5683.25,0.383130026553372,0.0504841295804567
5683.5,0.291422635327635,0.0116049499999999
5683.75,0.0442798426368953,0.0166547202551833
5684,0.0450589053134767,0.0169644650854936
5684.25,0.344969115797262,0.0104566393932667
5684.5,0.304798960612691,0.0193275619985412
5684.75,0.352003464566929,0.0213194551181102
5685,0.0920888787359603,0.00690191905577757
5685.25,0.14988657591623,0.00491007748691093
5685.5,0.117434,0.00656986666666657
5685.75,0.225555895734597,0.0383834075829383
5686,0.153371420461266,0.0760242191996846
5686.25,0.0418426666666666,0.01917
5686.5,0.0458068484461472,0.010210017624521
5686.75,0.039980598818122,0.014185287196323
5687,0.04348157930565,0.0126323934649421
5687.25,0.0363861795782989,0.00940530490405108
5687.5,0.0433901025641025,0.0169542808167141
5687.75,0.0385752470129236,0.00987659341623985
5688,0.0479959999999999,0.0129361999999999
5688.25,0.0348183296158612,0.0079752795539033
5688.5,0.0362845944862155,0.00896220010025054
5688.75,0.0417806666666666,0.0173375555555555
5689,0.0399480031225604,0.0175401149102264
5689.25,0.041732450711382,0.0128039516768292
5689.5,0.037033880121396,0.0092324564491654
5689.75,0.0335376012223071,0.00891493862999745
5690,0.0396266771570941,0.0157169905061631
5690.25,0.0454981026843888,0.0137531570497785
5690.5,0.0427706625577811,0.0129824320493066
5690.75,0.0382877368833202,0.0081984150352388
5691,0.0462841732283464,0.0152823307086613
5691.25,0.0391107815908486,0.0156490648576748
5691.5,0.0461442202713487,0.0150181035913806
5691.75,0.0441035431388661,0.0164665860312243
5692,0.0404226666666666,0.0160696666666666
5692.25,0.041322,0.00950453333333329
5692.5,0.0353003197389886,0.00787286916802605
5692.75,0.0456875374800638,0.0143683994683678
5693,0.0351686666666666,0.00811293333333325
5693.25,0.039334,0.0170683999999999
5693.5,0.0411326666666666,0.0189191333333333
5693.75,0.0434858674980514,0.0130173381137958
5694,0.0362296394716395,0.00977116674436669
5694.25,0.0565041232575201,0.0122393998532648
5694.5,0.0480906666666666,0.00903593333333329
5694.75,0.0539467151767151,0.0106071599875259
5695,0.0414099558916194,0.00769108506616256
5695.25,0.128430646313158,0.00216800357079088
5695.5,0.298849894179894,0.0597226924603175
5695.75,0.302657688808007,0.0800624167424931
5696,0.204683183948448,0.0324278670181605
5696.25,0.164381904761905,0.00255075369458126
5696.5,0.230567710100231,0.0114812346440503
5696.75,0.328922913165266,0.0198304392156862
5697,0.239874431222009,0.0110456012795904
5697.25,0.199923891472868,0.00581596775193795
5697.5,0.18440271864068,-0.00412417391304343
5697.75,0.182442448782839,0.0330854181730537
5698,0.18520533999049,0.00715243128863528
5698.25,0.251619992573338,0.0268678975120683
5698.5,0.361672702010969,0.00743385316270566
5698.75,0.263079610636277,-0.00662430674264003
5699,0.363616219686163,0.00523147446504992
5699.25,0.44344556572684,0.044152588795313
5699.5,0.371078656330749,0.0279017157622738
5699.75,0.160481180634559,0.0354772936417646
5700,0.156585923344948,0.0250102516453736
5700.25,0.166726878080415,0.0339359740596628
5700.5,0.167428496999454,0.0325845261865793
5700.75,0.174917917179172,-0.00704399179991796
5701,0.147161807757167,0.0169739927487352
5701.25,0.212968144952545,0.0212017394305436
5701.5,0.301138316749585,0.0136386820066334
5701.75,0.276279485903814,0.0112885329463791
5702,0.275944097560976,0.0265619658536584
5702.25,0.292392444626743,0.0358050844954881
5702.5,0.178446666666667,-0.003195
5702.75,0.0270081854804868,0.00280498624422995
5703,0.308043388960205,0.015938306033376
5703.25,0.297804334365325,0.0279841533244876
5703.5,0.181866073810582,0.00777369497554462
5703.75,0.0987894167403478,-0.00118908782788087
5704,0.22913329142344,0.0209683053435114
5704.25,0.229967873015873,0.0120030850491307
5704.5,0.252131012054948,-0.00139809489767303
5704.75,0.030438752400835,0.00419125500347941
5705,0.0320494564737074,0.000708113359846725
5705.25,0.0537370247933884,0.00070706611570245
5705.5,0.0386894974166275,0.00307337623297316
5705.75,0.257493333333333,0.0412746666666666
5706,0.226320546666667,0.0332824333333333
5706.25,0.226479586666667,0.0283336386666666
5706.5,0.0991693472845042,0.00481767722969605
5706.75,0.246726146640827,0.0446096027131782
5707,0.434306371681416,0.0461746207800721
5707.25,0.295062443914081,0.0236620124105012
5707.5,0.239733902593295,0.036035890575585
5707.75,0.228118006937875,0.0181740296436455
5708,0.104983225556631,0.00406998141013228
5708.25,0.238679384666009,0.013096645047713
5708.5,0.103072062626263,0.00377345349494947
5708.75,0.126494047619048,0.0129315476190476
5709,0.128055580400276,0.0183085382332642
5709.25,0.166053222222222,0.00396959027777776
5709.5,0.155377445736434,0.000846067071881514
5709.75,0.0788156923076923,0.0102792307692307
5710,0.0399467732371794,0.0164126057692307
5710.25,0.08461170590665,0.0164501985130111
5710.5,0.051059147338193,0.00953451424784625
5710.75,0.0399543992120813,0.0141759914642153
5711,0.045833615756738,0.018465613268832
5711.25,0.0440066094299788,0.0178809277973258
5711.5,0.0382435221976944,0.00898366465538379
5711.75,0.0423168377581121,0.00948822846607662
5712,0.0480313431516936,0.0129457259204712
5712.25,0.0374216187594554,0.00877276429652041
5712.5,0.0460425434949961,0.0142404027713625
5712.75,0.0453335278431372,0.0180765665882353
5713,0.0433916621799947,0.0184746159936658
5713.25,0.0335392676973148,0.0125061676159479
5713.5,0.0402806666666666,0.0164862
5713.75,0.0427054455445543,0.0155969777227722
5714,0.0428366666666666,0.0172246
5714.25,0.0372204705882353,0.0152003294117646
5714.5,0.0417858823529412,0.0164310588235294
5714.75,0.0433787868576242,0.0164300699241785
5715,0.0408145122630992,0.00803047993311029
5715.25,0.0400031885038039,0.0113138317948718
5715.5,0.0379934223724993,0.0146383634826711
5715.75,0.044673256301331,0.0176608589068252
5716,0.0361010607609312,0.0168219602498579
5716.25,0.0373933333333333,0.0154495999999999
5716.5,0.0343639999999999,0.0106357999999999
5716.75,0.03834,0.0161406666666666
5717,0.037708731111111,0.0154577373888889
5717.25,0.0374739509403107,0.015665340147179
5717.5,0.0363352118226601,0.0128159080459769
5717.75,0.0406873540474243,0.0150273851185609
5718,0.0302228062883026,0.00690671654676258
5718.25,0.0325123199999999,0.0026141981538461
5718.5,0.0406427201210287,0.0120649193645991
5718.75,0.0272838862144419,0.00388700642839776
5719,0.042996967611336,0.00172650089968508
5719.25,0.0962491305389221,0.018444195768463
5719.5,0.12120605085043,0.0047809579870243
5719.75,0.207653817230669,0.0377552394964852
5720,0.221417158774373,0.0258793132157226
5720.25,0.278447592433362,-0.000752998446546241
5720.5,0.139056536532466,0.00362160826894394
5720.75,0.271325492026449,0.00739634238298966
5721,0.296348108108108,0.0208293081081081
5721.25,0.1712854015844,0.00388215539305293
5721.5,0.239617735803366,0.0294842135851798
5721.75,0.137885229640499,0.00962639669845919
5722,0.430115834882856,0.0639476853849014
5722.25,0.194036941263391,0.0293179903952714
5722.5,0.445580421940928,0.0381926075949367
5722.75,0.171265844818785,0.0303629198570699
5723,0.392474085739283,0.0200270936132982
5723.25,0.211028188351921,0.0343039095415117
5723.5,0.175606666666667,0.0263173333333333
5723.75,0.257352783451165,0.0462475297198219
5724,0.132882506644746,0.00248091450883674
5724.25,0.155290492211838,0.019707396205041
5724.5,0.162610546357132,-0.00468248534968601
5724.75,0.134027732727273,0.00708276636363631
5725,0.164341333333333,0.0103518
5725.25,0.202021962025316,0.0284817848101266
5725.5,0.213679246704331,0.0138373785310734
5725.75,0.0547671557113643,0.00175102635115393
5726,0.334547871235722,0.0181193769470404
5726.25,0.23309169286035,0.00332179254602597
5726.5,0.28569260034904,-0.00271455427574164
5726.75,0.243696465364121,0.0506174931912374
5727,0.234289073561096,0.0138852136657432
5727.25,0.279549260093051,0.00347904475461495
5727.5,0.225410065779409,0.036747523328744
5727.75,0.264924754402224,0.0171894136546184
5728,0.243881380392157,0.0145429071686274
5728.25,0.270655615275813,0.0072285431400282
5728.5,0.0376221419270833,0.00333211181640621
5728.75,0.197074615781331,-0.00422977892384387
5729,0.0292362222222222,0.00227077454153172
5729.25,0.130049881619938,0.00679471431189291
5729.5,0.157129591227075,0.00141198528266209
5729.75,0.0295528392246294,0.00284161915621431
5730,0.172456746698206,-0.000621166725803254
5730.25,0.162489511742892,0.0121240354758961
5730.5,0.175252361927144,0.0173085262828045
5730.75,0.19963066976384,0.0515160662020906
5731,0.0361004245553643,0.0039455306942053
5731.25,0.209329246212121,0.0369515734848484
5731.5,0.163820584490741,0.00850160081018508
5731.75,0.0921579999999999,0.0148105999999999
5732,0.279285321568627,0.0140875499215686
5732.25,0.0376999759615384,0.0122809092548076
5732.5,0.04807206738437,0.016112430861244
5732.75,0.0649413333333333,0.00656986666666657
5733,0.0827251171627612,0.00462119620012658
5733.25,0.0639074410480349,0.00599339213973798
5733.5,0.244090251379522,0.0126822861230328
5733.75,0.111916333547696,0.00630680900321542
5734,0.0406391470588235,0.0152231024064171
5734.25,0.0430830793442622,0.0164348720437158
5734.5,0.0449193333333332,0.00964179999999996
5734.75,0.0432025962407803,0.0123382087080657
5735,0.0382263157894737,0.00930315789473684
5735.25,0.0401337176997759,0.0148769903908388
5735.5,0.0379070689232278,0.00890462948246254
5735.75,0.0413354540991654,0.0179989356897398
5736,0.0466687078003511,0.0129134166039629
5736.25,0.040770091883614,0.0170316822358346
5736.5,0.0392227147335423,0.0152390668234064
5736.75,0.0391754649881982,0.0153480660896931
5737,0.0433573333333333,0.01846
5737.25,0.0404352737905369,0.0163250930356193
5737.5,0.0405832687822077,0.00816880515324102
5737.75,0.0426233305485937,0.0148331080478975
5738,0.0428721568627451,0.0172388705882353
5738.25,0.0399019999999999,0.0167086666666666
5738.5,0.0413561504132231,0.0153960468319559
5738.75,0.0410249684797768,0.0120815216066945
5739,0.048807259382819,0.0085223528495968
5739.25,0.0399694590025358,0.0113042923076922
5739.5,0.0357532841201716,0.0082620353648068
5739.75,0.0442940266213537,0.0175109365052393
5740,0.0398204566523605,0.0116434636909871
5740.25,0.048427764436821,0.0115394282447112
5740.5,0.0423944216027874,0.0139030864111497
5740.75,0.0390555614636934,0.0137335109205259
5741,0.0418410621468927,0.0185181959322033
5741.25,0.0313346666666666,0.00736506666666661
5741.5,0.0411074970364097,0.013650344171606
5741.75,0.0482224225834046,0.009587247219846
5742,0.0393004433604335,0.011917517398374
5742.25,0.0517798606344253,0.0106700778991159
5742.5,0.0560001133890154,0.008622314755758
5742.75,0.0745879576250308,0.00816666873614188
5743,0.0604919999999999,0.00540073333333332
5743.25,0.052114,0.0134473999999999
5743.5,0.0849606603921569,0.0216659145098039
5743.75,0.165193333333333,0.0363046666666666
5744,0.229318491413898,0.0379221357727491
5744.25,0.243293333333333,0.0965126666666666
5744.5,0.19738,0.034932
5744.75,0.142746386333771,0.00355914323258859
5745,0.189098233995585,0.0356450171081678
5745.25,0.259754107579462,0.0157555770171149
5745.5,0.214454745286803,-0.0101583826714801
5745.75,0.229263223472669,0.00179613258306535
5746,0.250308035738832,0.0022603862542955
5746.25,0.268572824975825,0.00923397027213702
5746.5,0.289076751353603,0.00930997184506447
5746.75,0.21255082243779,-0.00363698073949097
5747,0.254286040884439,0.00814946510916423
5747.25,0.190715922107675,0.000681580562428335
5747.5,0.194202110290925,0.0202234800984223
5747.75,0.200923760984183,0.00326322987697713
5748,0.138843907054193,0.0117943188010898
5748.25,0.132943299984119,0.00848282337621088
5748.5,0.149732543354482,0.00015696232308435
5748.75,0.197289939983779,0.0268949819626926
5749,0.178798632478632,0.0180743126890204
5749.25,0.175047018235584,0.0224722523410547
5749.5,0.287583650868137,0.0138691819802909
5749.75,0.0580306666666666,0.00919213333333332
5750,0.051948885261194,0.00181986842350741
5750.25,0.0559420245862884,0.0132868269818754
5750.5,0.0535913856145478,0.0126826588731936
5750.75,0.199917332044466,-0.00498756023199612
5751,0.193306589371981,-0.00574708070853461
5751.25,0.0319184600197433,0.00188200697597893
5751.5,0.194617367174281,0.00108929040947536
5751.75,0.0317482513661201,0.00298471584699445
5752,0.0313249056994818,0.00293659016580302
5752.25,0.038028574795082,0.00286266762295079
5752.5,0.2485,0.026128
5752.75,0.191800947867299,-0.00388337721607861
5753,0.166329333333333,-0.00452506666666657
5753.25,0.137373863556851,0.00310396268221572
5753.5,0.0313522395209581,0.00178612758483025
5753.75,0.161680394574599,-0.000156007398273694
5754,0.033796,0.00372986666666664
5754.25,0.162790976514215,0.0121465290482076
5754.5,0.201051714285714,0.0124377039285714
5754.75,0.0580564644549762,0.00769200876777246
5755,0.2911,0.0381033333333332
5755.25,0.204132674490426,0.0203895861642989
5755.5,0.027793392108508,0.00275102675708993
5755.75,0.219013922815946,0.0192051085665817
5756,0.168033333333333,0.00951399999999996
5756.25,0.26838,0.0553326666666666
5756.5,0.137885230837199,0.00589382496134299
5756.75,0.10193688165038,0.0161727238219327
5757,0.0424792098116513,0.0127154749014454
5757.25,0.180387333333333,0.0101766666666666
5757.5,0.129974391713748,0.0134426867231638
5757.75,0.0468737080047789,0.0153013567502987
5758,0.122025333333333,0.00828806666666664
5758.25,0.105284193412754,0.00661273534220972
5758.5,0.0420010257921886,0.0171598785556374
5758.75,0.0405173333333333,0.0165051333333333
5759,0.0355946666666666,0.00918976666666657
5759.25,0.0455554994606256,0.0181465889967637
5759.5,0.0446353333333333,0.0156484
5759.75,0.0418774197120708,0.0157987776854928
5760,0.0374693559042113,0.0117157035507844
5760.25,0.0431573192640692,0.0166915890151515
5760.5,0.0365413333333333,0.00677813333333329
5760.75,0.0430247037344397,0.0153841621576763
5761,0.037488,0.0157194
5761.25,0.0363832839931152,0.0146054250717153
5761.5,0.0434716321031048,0.0158035518453427
5761.75,0.037124130180969,0.0138659808523058
5762,0.0414743027059173,0.0160837062146893
5762.25,0.0353259437896646,0.00879601813236617
5762.5,0.0348684658921656,0.00868869109323796
5762.75,0.0356269938864628,0.0143122234061134
5763,0.038989746171967,0.00889231513545344
5763.25,0.0400680255724055,0.016615190722569
5763.5,0.041322,0.0174376
5763.75,0.0404913791026799,0.0101913541102078
5764,0.0381719261926192,0.0145242993699369
5764.25,0.0366970920170627,0.0149578482023156
5764.5,0.0344435457013574,0.00713439698340866
5764.75,0.0372513333333332,0.0129598666666666
5765,0.0400800756756756,0.011843993993994
5765.25,0.039334,0.0150898666666666
5765.5,0.0417120722891566,0.0206101146299483
5765.75,0.035926,0.0117718
5766,0.0616597700368168,0.0216942299631832
5766.25,0.0504037455138662,0.0148511035889069
5766.5,0.0351401900134952,0.00588822834008089
5766.75,0.045413913283208,0.0121135537844611
5767,0.0377246666666666,0.00383920666666657
5767.25,0.0995419999999999,0.0179819333333333
5767.5,0.167286292313819,0.0695683504579848
5767.75,0.129609306666667,0.0124052586666666
5768,0.165666666666667,0.00502874066666664
5768.25,0.18772822142491,0.0196261322398769
5768.5,0.235834594069033,0.00388842942148757
5768.75,0.196206423777565,0.00113416883988494
5769,0.158167660241342,0.0253825945776523
5769.25,0.18602,0.00454399999999993
5769.5,0.241761510248112,0.00243180853752496
5769.75,0.255478727384238,0.0138735850659307
5770,0.212872282183638,-0.000895432386985666
5770.25,0.202586666666667,0.000411799999999929
5770.5,0.206458161662817,0.00634929551963043
5770.75,0.204856921658986,0.021197000921659
