0,0.031302293120638,0.00677437686939179
5771,0.181286666666667,0.00586933333333332
5771.25,0.169844499846106,0.0119555346260388
5771.5,0.160034,0.0155916
5771.75,0.156844170676933,0.00758710054539614
5772,0.137173079490993,-0.00124443721698886
5772.25,0.116172966233766,0.000142368831168774
5772.5,0.131730676574664,0.0063312051663128
5772.75,0.130360406634564,-0.000141696094167999
5773,0.123868608929532,0.0141382044109736
5773.25,0.190926803603604,0.0270871524324324
5773.5,0.2131866873706,0.00838502650103515
5773.75,0.24430208040201,0.0105252302847571
5774,0.193978281893004,0.0138180170781893
5774.25,0.133888641975309,-0.00440007407407404
5774.5,0.190695973234724,0.0016916578270822
5774.75,0.225261082769391,0.0198765405517959
5775,0.194239783950617,0.0097928042901234
5775.25,0.233494783526927,0.0244884772967265
5775.5,0.171844909637489,0.009332224933687
5775.75,0.182325033942559,-0.00565491012010439
5776,0.185161914636254,0.00749622343182989
5776.25,0.0277423157894736,0.0019924026794258
5776.5,0.147467461467038,0.0100691158402971
5776.75,0.164055348476024,0.00785839468064449
5777,0.0974547016706443,0.0110245631264916
5777.25,0.137491179354839,0.010910192860215
5777.5,0.118770982728843,0.00096685077720201
5777.75,0.120957584334668,0.00235404971072538
5778,0.0821093425414364,0.00342161160220985
5778.25,0.0471295554003724,0.0135231035847299
5778.5,0.169755536039033,0.0108749640275005
5778.75,0.20481955178416,0.0233390223672759
5779,0.188106067864271,0.0230583152361942
5779.25,0.0269588407382091,0.00426168012303484
5779.5,0.0344762049122806,0.0140962054736842
5779.75,0.0434182712579057,0.0119447645818692
5780,0.152519095270733,0.00838384286040662
5780.25,0.0437993366690493,0.0146250052894925
5780.5,0.0402373323622238,0.0157908964311726
5780.75,0.0435312108843537,0.0144312847424684
5781,0.0577436152468661,0.0145756443080071
5781.25,0.105557482215447,0.0113195574186992
5781.5,0.0805108907779495,0.00709273905203496
5781.75,0.0433707302580141,0.0167949250977325
5782,0.0425212514147129,0.0151535466451091
5782.25,0.0397413178551685,0.0154523316749585
5782.5,0.0390942643391521,0.015453566084788
5782.75,0.0397473502183405,0.00971654532751084
5783,0.0424299023957409,0.0077299911268855
5783.25,0.0433601200937316,0.00690949373169303
5783.5,0.0411326666666666,0.0163867999999999
5783.75,0.0368618451845184,0.00637997095709568
5784,0.0355,0.0105222
5784.25,0.049069231884058,0.0152723229468598
5784.5,0.0456709279854147,0.00612577903372828
5784.75,0.0352159999999999,0.0113789333333333
5785,0.0345883323925996,0.00957355628723732
5785.25,0.0330698058435438,0.0116534110801131
5785.5,0.0355473333333333,0.00572733333333325
5785.75,0.0402593122605364,0.00759876819923365
5786,0.0359605774783445,0.00968282374077638
5786.25,0.0373235258397932,0.00927160012919897
5786.5,0.0331806666666666,0.00695799999999996
5786.75,0.0317606666666666,0.00856733333333328
5787,0.03763,0.00775319999999989
5787.25,0.0383778106508875,0.00724440401051932
5787.5,0.0374357458745874,0.0143273782178217
5787.75,0.0341347646666666,0.0104303307333332
5788,0.0377719999999999,0.00860046666666661
5788.25,0.0378666666666666,0.00873773333333329
5788.5,0.0338296613545816,0.0122724914342629
5788.75,0.0389253669064747,0.0169246924974306
5789,0.0334784208416833,0.0127908373413493
5789.25,0.0344195138195138,0.0137393204129204
5789.5,0.0321354674634794,0.00929246679946874
5789.75,0.0248268643902438,0.00401067570731704
5790,0.0253233333333332,0.00555693333333325
5790.25,0.0401258898495036,0.0141925885366634
5790.5,0.040675927203065,0.0141208300127714
5790.75,0.04402,0.0144224666666666
5791,0.0227207988748241,0.00320848101265823
5791.25,0.02485,0.00329439999999996
5791.5,0.0296288805031446,0.00586404926624729
5791.75,0.0306687926078028,0.0035398092402464
5792,0.0385293333333332,0.00256215333333325
5792.25,0.0221772883151274,0.00332612038397881
5792.5,0.025442323444976,0.00542911702711314
5792.75,0.0520127255460588,0.00390803418803411
5793,0.0357702853559109,0.00786472499216048
5793.25,0.0219725789305155,0.00168283549791862
5793.5,0.025818156,0.00332798868
5793.75,0.0233593306719893,1.89144377910839e-05
5794,0.0280964299373557,0.00164882927794258
5794.25,0.0264172382851445,0.00288028524426714
5794.5,0.0284882901554404,0.00349266437305691
5794.75,0.0377801828847481,0.00580840759144234
5795,0.160025203539823,0.00463514808259577
5795.25,0.0218337273320286,0.00288920443574688
5795.5,0.0366833333333333,0.00524216666666664
5795.75,0.0373572719797596,0.00397598203668554
5796,0.159313837786259,0.0115666858778626
5796.25,0.0211927437343358,0.00211455438596481
5796.5,0.0241391687804877,0.00197199902439018
5796.75,0.0393603752345215,0.00738836923076913
5797,0.0209133849056603,0.00114288566037725
5797.25,0.0364939999999999,0.00566106666666661
5797.5,0.0280605990147783,0.00297470693596053
5797.75,0.0211579999999999,0.00181286666666664
5798,0.0428689564356435,0.00620484231023099
5798.25,0.0434394293496765,0.0071527725570309
5798.5,0.0271358768406961,0.00541767068273088
5798.75,0.032676469785575,0.00524535820662765
5799,0.0203428197857593,0.00110917926906109
5799.25,0.0341751955307262,0.00546803128491614
5799.5,0.022066952833175,0.0017548934472934
5799.75,0.0235021550239234,0.000699862966507122
5800,0.025821305316778,0.00370737090098692
5800.25,0.0270254847108689,-2.04902721930055e-20
5800.5,0.117434,0.00693433333333332
5800.75,0.053676,0.0026412
5801,0.0265518424806201,0.00147877699224804
5801.25,0.0254175192366882,-0.0012092289935364
5801.5,0.026650458602647,0.00529215512465373
5801.75,0.0319122686922847,0.00525390694072085
5802,0.032058656391659,0.00355422695678449
5802.25,0.0312011493428913,0.0028446154241338
5802.5,0.0258328809135399,0.00166782358890699
5802.75,0.0781328037974683,0.0039728544303797
5803,0.0414909084191079,0.0136838830298231
5803.25,0.0397754108527131,0.0091563847099705
5803.5,0.0415464810941271,0.0136839600429069
5803.75,0.0344594394557823,0.0129673086258503
5804,0.032442628951747,0.00920900479201328
5804.25,0.0335180256839754,0.00999351362367386
5804.5,0.0499409474590869,0.0143060005742176
5804.75,0.0403215565068492,0.00757028989726024
5805,0.0373527440633245,0.0146318073878627
5805.25,0.0428739483608935,0.00898221061792855
5805.5,0.0361153333333333,0.00773426666666664
5805.75,0.0477901192411923,0.00731184125263465
5806,0.0396842156334231,0.00667501641209941
5806.25,0.0378484218181818,0.0163821527272727
5806.5,0.0410621574992486,0.00913480835587608
5806.75,0.0376934136986301,0.0161482010958903
5807,0.0351539436706901,0.00781725162488389
5807.25,0.0355357802064359,0.00736438554948382
5807.5,0.0352228944911298,0.0145270640522875
5807.75,0.03976,0.0167749333333333
5808,0.0310506666666666,0.00608706666666661
5808.25,0.0377365666041275,0.00742909099437139
5808.5,0.038482,0.0160933333333333
5808.75,0.0470493333333332,0.00800406666666661
5809,0.0366954503036113,0.0132642703739213
5809.25,0.0387287608069164,0.0166311418507845
5809.5,0.0434669037900875,0.00821198833819235
5809.75,0.0476179053373615,0.00878917556226916
5810,0.0478755412041708,0.00888517833837865
5810.25,0.0495057242302543,0.0085359583668005
5810.5,0.045299483653522,0.00601944078193453
5810.75,0.0317067444558171,0.00694819904469462
5811,0.033973168911917,0.00865202321243516
5811.25,0.0374954445625221,0.00752745873184545
5811.5,0.0352452968421052,0.006157478736842
5811.75,0.030501720338983,0.00610970042372879
5812,0.0315581544456252,0.00602473857598289
5812.25,0.0377996779661016,0.00909905614406776
5812.5,0.0357308310502282,0.00663838777660689
5812.75,0.0370379552715654,0.00701821767838115
5813,0.0304678812019566,0.00551368832983922
5813.25,0.0286022787750791,0.0046138369095388
5813.5,0.0303244932079414,0.00730716370602571
5813.75,0.0289509818308875,0.00350633822501742
5814,0.028727480620155,0.00690409203664543
5814.25,0.031131188900747,0.00266297232301667
5814.5,0.0283856923076922,0.00354703076923068
5814.75,0.0254531965811966,0.00591231950271949
5815,0.0387251008668242,0.00654985910165485
5815.25,0.0264924096385542,0.00573537429718866
5815.5,0.0269106078665077,0.0078803230035756
5815.75,0.0242643980929678,0.00570953396901064
5816,0.0276035482093664,0.00768560330578509
5816.25,0.0222152226148409,0.0047401908127208
5816.5,0.0210485688073394,0.00468365504587154
5816.75,0.0212086279969064,0.0036092709976798
5817,0.0264840176405733,0.0037511170893053
5817.25,0.0224461774744027,0.00463697042093278
5817.5,0.0293255656342182,0.00333266460176985
5817.75,0.0280894607948442,0.00576870805585387
5818,0.0348296241457858,0.00596605398633248
5818.25,0.027848409610984,0.00713585743707088
5818.5,0.0276400877790389,0.00795721794930004
5818.75,0.026495864678899,0.00595521619266046
5819,0.0253818843930635,0.00423663976878612
5819.25,0.0262226666666666,0.00526346666666664
5819.5,0.0297861980568012,0.00460897189835574
5819.75,0.0279903362831858,0.00573518207964594
5820,0.0319317948717948,0.00615896588966582
5820.25,0.0261237305122494,0.00514472746844836
5820.5,0.0272885300429184,0.00593585901287553
5820.75,0.0318144060150375,0.00474063659720726
5821,0.0267782823355505,0.0054700121212121
5821.25,0.0267626172839505,0.0052475720164609
5821.5,0.0267195614814814,0.00538670162962959
5821.75,0.0243577126185265,0.00499850357403345
5822,0.0264197595628414,0.00626997508196712
5822.25,0.0326279598028062,0.00710875047402343
5822.5,0.0430709123173277,0.00770443382045921
5822.75,0.0268936227979274,0.00530994898100167
5823,0.0263714285714285,0.00463729239465567
5823.25,0.0271080119402984,0.00523645134328355
5823.5,0.0263388442703232,0.00458920078354547
5823.75,0.0305773333333333,0.00490846666666657
5824,0.0256981120662209,0.0036896830627188
5824.25,0.0307739058823529,0.00568423215686266
5824.5,0.0272325364431487,0.00549305863297696
5824.75,0.0286474053878611,0.00477614073352803
5825,0.0288927509652509,0.00525365733590725
5825.25,0.0286366666666666,0.00595926666666661
5825.5,0.0296019269317814,0.00651147817652763
5825.75,0.0209339827586206,0.00101584406130268
5826,0.0209695673961306,0.00201756194100854
5826.25,0.0328921153846153,0.00836779212454212
5826.5,0.0250078177215189,0.00359694987341763
5826.75,0.0355,0.0130308666666666
5827,0.038845396621078,0.0132839914722445
5827.25,0.0256971764705882,0.00158876823529403
5827.5,0.0459981549755301,0.00749897830342573
5827.75,0.0396897052980131,0.0149896986754966
5828,0.0340660406779661,0.0111985050847457
5828.25,0.0344522636986301,0.0124426770547945
5828.5,0.0364945364719558,0.00656806742226093
5828.75,0.0406341267123288,0.00762897431506843
5829,0.0347422596732588,0.0125794173688735
5829.25,0.0387391183172655,0.00640594233128826
5829.5,0.0351063282873256,0.0072097560106856
5829.75,0.0506498798955614,0.0155118212938787
5830,0.0364135333333333,0.0154101309480122
5830.25,0.0380760579196218,0.0150454958628841
5830.5,0.041324176735798,0.00919309792605945
5830.75,0.035152435667265,0.011970829443447
5831,0.0352843850201175,0.00784625812441962
5831.25,0.0354161623616235,0.0076019778597786
5831.5,0.0334646666666666,0.0079662
5831.75,0.03976,0.0167749333333333
5832,0.0404709732087227,0.00825272149532703
5832.25,0.038856896353167,0.0166794535508636
5832.5,0.0380557728726807,0.0162405708893153
5832.75,0.0404337292464879,0.00822779374201782
5833,0.0471824671291708,0.00806113406012544
5833.25,0.0396831690821256,0.0171771431884058
5833.5,0.041505514036786,0.00682346886092281
5833.75,0.0386239999999999,0.0161785333333333
5834,0.0442415742020401,0.00658937005593937
5834.25,0.0344325390346614,0.0122892605118237
5834.5,0.0376707308447936,0.0155821984282907
5834.75,0.0469538103852595,0.00933379082077047
5835,0.0387010169491525,0.0164574177467597
5835.25,0.0380374658634538,0.0158441775100401
5835.5,0.0443821,0.00612101142857135
5835.75,0.0463350655737705,0.00804640963114746
5836,0.0390906254158349,0.0168890340652029
5836.25,0.0481884119241192,0.0101926079945799
5836.5,0.0481400973481033,0.00684869956361187
5836.75,0.0452475015197568,0.00607094360013505
5837,0.044833520728008,0.00683805379170873
5837.25,0.0369199999999999,0.0141763333333333
5837.5,0.0352526633565044,0.00830584839457126
5837.75,0.0307812051023833,0.0035652129237999
5838,0.028684,0.00393718666666657
5838.25,0.0377246666666666,0.00969481333333332
5838.5,0.0463925410714285,0.00873466089285712
5838.75,0.0440673333333333,0.00628113333333325
5839,0.0899070929408557,0.00340994287271733
5839.25,0.0981243212508884,0.00768876846718784
5839.5,0.114620951145698,0.0121441371379161
5839.75,0.156673333333333,0.0319973333333333
5840,0.156114187836798,0.00306838606620469
5840.25,0.182706666666667,0.00827386666666657
5840.5,0.226369898677657,0.0211689005667181
5840.75,0.147774666666667,0.0215319333333332
5841,0.27000652846331,0.0248254689042447
5841.25,0.249926371794872,0.00813801999999996
5841.5,0.192460893603343,0.0143991012536161
5841.75,0.222466666666667,0.00185215333333332
5842,0.221256986996511,-0.00587491785601012
5842.25,0.230513333333333,0.0166518666666666
5842.5,0.223413333333333,0.0101141866666666
5842.75,0.158004819333646,-0.00486095786015946
5843,0.202586666666667,0.00510726666666661
5843.25,0.169612593984962,0.00555268045112773
5843.5,0.141276775472568,-0.00338913213462418
5843.75,0.169059333333333,0.017483671111111
5844,0.117765333333333,-0.00212999999999989
5844.25,0.147165536290323,0.00460804386088707
5844.5,0.124787000170155,0.0028414497192445
5844.75,0.160151008388974,-0.00167258301660669
5845,0.129862468814969,0.00084682629937623
5845.25,0.214893333333333,0.0156673333333333
5845.5,0.233463770310775,0.0150543879476258
5845.75,0.273213084509179,0.0169789169473524
5846,0.232724162112933,0.0020855118397085
5846.25,0.218708752876208,-0.00426980211688903
5846.5,0.23572,0.00770160666666661
5846.75,0.240288021223471,-0.00292013426966287
5847,0.259670980577925,-0.00912611779567335
5847.25,0.248616297004461,0.018164114627151
5847.5,0.0353886405783435,0.00120643092880713
5847.75,0.192922138544646,0.00537006119796628
5848,0.201838856015779,-0.00154458842866525
5848.25,0.218708715398641,0.00515795876015249
5848.5,0.0671692746331236,-0.00190821802935009
5848.75,0.179673365574064,0.0192628760881246
5849,0.067099089707271,-0.00126165189801697
5849.25,0.138518382877527,0.00832827467300826
5849.5,0.119658666666667,0.00926786666666664
5849.75,0.1619798027127,-0.0001562963008631
5850,0.168033333333333,0.00463866666666661
5850.25,0.160092162361624,0.00976865682656822
5850.5,0.106587465030675,0.00077956257668701
5850.75,0.222877374358974,0.0179155472410256
5851,0.252453672388218,0.0148957157448611
5851.25,0.0340175824175824,0.00559400244200239
5851.5,0.356169551241912,0.0195609075349613
5851.75,0.254334893357709,0.00750216892138929
5852,0.221855191868907,0.0137748895249948
5852.25,0.225313406884755,0.0184006739362839
5852.5,0.178990423524248,0.0138872696949747
5852.75,0.158258856565657,0.0204755393939393
5853,0.144942668484435,0.019456823221995
5853.25,0.127569777470629,0.0170991748445059
5853.5,0.045882347926801,0.0151060994672226
5853.75,0.0417180086206896,0.0162993489463601
5854,0.075506362307886,0.00563692416225741
5854.25,0.0776859689330277,0.0182751504965623
5854.5,0.0379613333333333,0.0140390666666666
5854.75,0.0444349994544462,0.0138042205128205
5855,0.0430844003364171,0.0146373456686291
5855.25,0.0393951103546099,0.0159566749503545
5855.5,0.0460553333333333,0.00902173333333332
5855.75,0.0426946666666666,0.0076254
5856,0.0334940474100087,0.0110108719929762
5856.25,0.0376978018018017,0.00772923483483473
5856.5,0.0399377224709042,0.0160935282602208
5856.75,0.0344586666666666,0.0109718666666666
5857,0.0454461310386472,0.0089710000603864
5857.25,0.0346979506404248,0.0095075232739768
5857.5,0.041716548539114,0.016998430537229
5857.75,0.0362028778816199,0.00892563781931454
5858,0.0352967266414141,0.00676560075757568
5858.25,0.0397816727716727,0.0163662368742368
5858.5,0.0372513333333332,0.0120747333333333
5858.75,0.0344113333333333,0.0127421333333333
5859,0.0386519103448275,0.0140621131034483
5859.25,0.0351991685458224,0.0113130032957502
5859.5,0.0407539999999999,0.00902646666666661
5859.75,0.0405280228846732,0.0102005770551038
5860,0.0362438411214952,0.00881696579439249
5860.25,0.0367642413162706,0.0149852184643509
5860.5,0.0402445734388742,0.0111574283201407
5860.75,0.0381826008888889,0.0160216264888888
5861,0.0362573333333333,0.0145123999999999
5861.25,0.0438427012471655,0.0185358500566893
5861.5,0.0371888648180242,0.0133358795493934
5861.75,0.0301461015375688,0.00549055955903682
5862,0.0319435110737314,0.00681871101766185
5862.25,0.0515790078003119,0.0106286889235569
5862.5,0.0460485875796178,0.0115667969214437
5862.75,0.0316921414923831,0.00623784844823127
5863,0.0981637187187187,-0.000496253753753683
5863.25,0.067876,0.0101577333333333
5863.5,0.138408949585195,0.00937074945756215
5863.75,0.15038504842615,0.00755943704600478
5864,0.119990830864875,-0.00475632544157971
5864.25,0.173713333333333,0.0136793333333333
5864.5,0.236522158483228,0.00389976595041322
5864.75,0.242570957889866,-0.00134503701064318
5865,0.222039838492598,0.00424279946164195
5865.25,0.170709818181818,0.00242407941818181
5865.5,0.214703078058138,-0.00870162254684962
5865.75,0.262523810335037,0.00968557325383302
5866,0.161860927209705,0.00859325797227028
5866.25,0.28614269515918,0.00876904186655036
5866.5,0.192954373927959,0.0121022118353344
5866.75,0.197746712172924,0.00542662612059154
5867,0.197072902771915,0.00724337664274652
5867.25,0.182233333333333,0.00807979999999993
5867.5,0.200041152300134,0.00618094056870624
5867.75,0.17150875531269,0.00290245585913781
5868,0.151796525023607,0.0045288327730563
5868.25,0.149896612866634,-0.00225813365742989
5868.5,0.140558634098681,0.000681267024914438
5868.75,0.19776903163017,0.0269602927493916
5869,0.183919754996776,0.00871248736299157
5869.25,0.2019305907173,0.0284689029535864
5869.5,0.158638125281658,0.00676224605678231
5869.75,0.0546239111890154,0.00174644650891021
5870,0.140668336372847,-0.000213277464177147
5870.25,0.0453335511380006,0.0016459276865456
5870.5,0.279261402908469,-0.00137976869118901
5870.75,0.266176705111775,0.00823498903602439
5871,0.310961974040793,0.0160893149622022
5871.25,0.299914551083591,0.0281824467049977
5871.5,0.0275658114186851,0.00401038095155708
5871.75,0.0989198031240789,-0.00119065723548478
5872,0.22862,0.013206
5872.25,0.231523111111111,0.0120842601058201
5872.5,0.0773768494124922,0.000880592977736448
5872.75,0.0691066666666666,0.00687753333333325
5873,0.199875779722079,0.0400220751415337
5873.25,0.173947918566775,0.00747980760043424
5873.5,0.191913236929922,0.0494709677419355
5873.75,0.0296033568985176,0.00284647662485746
5874,0.113978666666667,0.00217733333333329
5874.25,0.1128525208577,-0.000354584795321557
5874.5,0.029394,0.00302933333333329
5874.75,0.316959561643836,0.0460774049315069
5875,0.337015471485037,0.0440968130999435
5875.25,0.397857139561707,0.0200913130334486
5875.5,0.27264,0.0150803999999999
5875.75,0.254799573430835,0.00751587568555749
5876,0.23856,0.0133811333333333
5876.25,0.0418319631490787,0.0116808438860971
5876.5,0.190979124056095,0.0461848030204962
5876.75,0.273765364685391,0.0255766949706074
5877,0.0725648211920529,0.00930805298013242
5877.25,0.127847333333333,0.0126758666666666
5877.5,0.178097443049744,0.0209596059972106
5877.75,0.193319896421846,0.0236332391713748
5878,0.0767362582538518,0.0133862139398385
5878.25,0.0610634973696796,0.0105335715447154
5878.5,0.0600186666666666,0.00569419999999993
5878.75,0.0476273411641868,0.00539177447141736
5879,0.0398701548284117,0.00830037031125293
5879.25,0.0415586666666666,0.0161075333333333
5879.5,0.0348846666666666,0.011218
5879.75,0.0375517089511257,0.00936428006589781
5880,0.0334930025402201,0.00998631532599487
5880.25,0.0386239999999999,0.00771533333333329
5880.5,0.0361784856396866,0.0114035532579054
5880.75,0.0361153333333333,0.0113032
5881,0.0454873333333333,0.00897913333333332
5881.25,0.0389427197802197,0.0103092
5881.5,0.0361153333333333,0.0124216866666666
5881.75,0.0362028778816199,0.00892563781931454
5882,0.0353092102564102,0.00922651378220202
5882.25,0.0407435052790346,0.0168327528205128
5882.5,0.0407175147717099,0.0160174474485228
5882.75,0.0333226666666666,0.0105311933333333
5883,0.0418153297682709,0.0160693713606654
5883.25,0.0334477127272727,0.00976095219999996
5883.5,0.0453506753006475,0.0160737169287696
5883.75,0.0329274399750545,0.0119486336139694
5884,0.0334319684308263,0.00949847273289999
5884.25,0.0355946666666666,0.0145171333333333
5884.5,0.0328797775718257,0.00793094346617228
5884.75,0.0399493333333333,0.0155016666666666
5885,0.0414460142106888,0.0143211628050663
5885.25,0.0354672509225092,0.0116143424354243
5885.5,0.0358614429469901,0.0138626447439353
5885.75,0.040612,0.0140059333333333
5886,0.0299835299512753,0.00646490306678129
5886.25,0.0307490653266331,0.00720799849246226
5886.5,0.0500840184254606,0.00888175510887769
5886.75,0.0390973333333333,0.00478066666666657
5887,0.0543333870384714,0.00684022762716241
5887.25,0.0721798628649016,0.010763166191446
5887.5,0.102902666666667,0.0064326
5887.75,0.140769333333333,-4.73333333333333e-05
5888,0.176367280274319,0.032516231727125
5888.25,0.203115400410678,-0.00693426529774119
5888.5,0.233703889167084,-0.00152642296778497
5888.75,0.196020357941834,0.00113309328859053
5889,0.154307369202226,-0.00677121335807042
5889.25,0.224880074177098,-0.00692668582908355
5889.5,0.167973658683537,-0.000939425714716032
5889.75,0.178769278473465,0.00522044329159206
5890,0.239315476296627,0.00436315838906219
5890.25,0.16053068722467,0.0317273039647577
5890.5,0.275340273653566,0.0191795245414847
5890.75,0.0669802571882676,0.00698104089004474
5891,0.204368220981823,0.0129401813653928
5891.25,0.172786854382332,-0.00147374244306415
5891.5,0.197853333333333,-0.00317133333333325
5891.75,0.225126042021579,0.0133835524134014
5892,0.191818022747157,0.010065650743657
5892.25,0.125416038461538,0.0153049277472527
5892.5,0.182897812215132,0.0116959587967183
5892.75,0.16756,0.0370146666666666
5893,0.171898997701149,0.0236775478927203
5893.25,0.19726241493526,0.0162077628425172
5893.5,0.33557747207525,0.027599340388007
5893.75,0.0547910297984223,0.00175178965819451
5894,0.139875323201621,-0.000212075119409439
5894.25,0.283187437661221,0.0033251992261392
5894.5,0.127655817894586,-0.00226363662214555
5894.75,0.0269740411246328,0.00280144011749888
5895,0.213874170555791,-0.00845109857163057
5895.25,0.116064462809917,0.00192256923299983
5895.5,0.180749352304728,0.00772596176078253
5895.75,0.21026087431694,0.000533995871281032
5896,0.209115979525361,0.0274878697068404
5896.25,0.18034,0.00828806666666664
5896.5,0.0378613046875,0.0033532939453125
5896.75,0.192742845731403,0.0271828976535197
5897,0.253318672257163,0.0292870286512927
5897.25,0.130121102803738,0.00679843540406811
5897.5,0.156453024110218,0.00217533348641404
5897.75,0.0303990576082637,0.00358028092173219
5898,0.137309193846154,-0.00289621743589734
5898.25,0.151088,0.0153502
5898.5,0.028674584689572,0.00267880988547308
5898.75,0.205295478567234,0.0330360540223135
5899,0.0821178437869822,0.0118289360946745
5899.25,0.316555065554231,0.0546604092173222
5899.5,0.293287395642435,0.0328765709631439
5899.75,0.244073677581864,0.0107297632241813
5900,0.242665632549269,0.018207017927527
5900.25,0.224880666666667,0.0183653333333333
5900.5,0.137793795007731,0.00588991658935274
5900.75,0.170278481711525,0.0145471895100069
5901,0.131306337950138,0.0117258073407202
5901.25,0.178477686246756,0.0472190700636942
5901.5,0.0948475881523272,0.0130919059708509
5901.75,0.041658025862069,0.0162759135057471
5902,0.075506362307886,0.00563692416225741
5902.25,0.042316,0.0175180666666666
5902.5,0.037914,0.0144035333333333
5902.75,0.0432382489829129,0.0172099609438568
5903,0.0409433333333333,0.00829279999999993
5903.25,0.0408013333333333,0.0158282666666666
5903.5,0.0324426263672999,0.00989169056994815
5903.75,0.0393813333333332,0.0142946666666666
5904,0.0402423841515935,0.0114761978294573
5904.25,0.0403279999999999,0.0153312666666666
5904.5,0.0326599999999999,0.0114972666666666
5904.75,0.0404226666666666,0.0169074666666666
5905,0.0454873333333333,0.00897913333333332
5905.25,0.0307386204800972,0.00911802063810384
5905.5,0.0355618302583025,0.0125317619926198
5905.75,0.0370490349736922,0.0138673306097183
5906,0.0369280061957868,0.0072432053283766
5906.25,0.0428693882132834,0.00910026061739942
5906.5,0.0365680926784058,0.00906595775718255
5906.75,0.0421427820155038,0.00857501674418596
5907,0.0351213333333333,0.0129172666666666
5907.25,0.0375001549515776,0.01004890659169
5907.5,0.0349176701356038,0.00955142781456948
5907.75,0.0334014218455743,0.00875069874450711
5908,0.0424579999999999,0.0157430666666666
5908.25,0.0400065056179775,0.015052093071161
5908.5,0.0424979041353383,0.0174113486842105
5908.75,0.0338272925925926,0.0101600320679012
5909,0.0330082723091075,0.00954591668813239
5909.25,0.0377366990654205,0.0103908331900311
5909.5,0.0355145405904059,0.00754743099630988
5909.75,0.04189,0.0138876
5910,0.0385293333333332,0.0138260666666666
5910.25,0.0621759743589743,0.00336434244755235
5910.5,0.031219327065527,0.00592646102564099
5910.75,0.0425053333333333,0.00909273333333325
5911,0.047389697368421,0.0048210359795321
5911.25,0.0566881909909909,0.0016787694144144
5911.5,0.0935174317152103,0.00253069428263206
5911.75,0.167086666666667,0.010153
5912,0.131843174134997,0.0104925784080166
5912.25,0.177121689032027,0.00318250735373051
5912.5,0.174396561085973,0.00831810155857205
5912.75,0.118897952380952,0.00324569550264546
5913,0.240084905842588,0.012250972863351
5913.25,0.224047955493741,-0.0069010551692164
5913.5,0.193416212259835,0.0145511414455626
5913.75,0.175771051433773,0.0117054019116977
5914,0.207415804066543,0.0106928056069008
5914.25,0.248121376778339,0.0125389062872877
5914.5,0.19303241723356,0.00136731295540431
5914.75,0.229772833408172,0.00539137081275252
5915,0.189890134857813,0.0102569085312225
5915.25,0.21489786678276,0.003450645746626
5915.5,0.16211974025974,0.00712151939095385
5915.75,0.1704,0.00265539999999996
5916,0.155041431604489,0.00746373233242339
5916.25,0.124885956665097,0.0144822141309467
5916.5,0.138506409715564,0.00985480907638216
5916.75,0.201066072106262,0.00347853744465525
5917,0.0853267129186602,0.00529620593301428
5917.25,0.164728328445748,0.0236411260997067
5917.5,0.219153333333333,0.0153123333333332
5917.75,0.058057796478105,0.00919643073087105
5918,0.2202550691464,0.0058766330948974
5918.25,0.0559420245862884,0.0132868269818754
5918.5,0.167737091578463,0.00149047722043254
5918.75,0.210510316324909,0.00509225407725321
5919,0.0379908054511278,0.00115912171052626
5919.25,0.230404856470588,-0.000473110588235244
5919.5,0.0352550985384253,0.00120187835926447
5919.75,0.252765843621399,0.00479448907882235
5920,0.22697288184438,-0.000131330220941374
5920.25,0.216313333333333,-0.000733666666666572
5920.5,0.143392619047619,0.0123967976190475
5920.75,0.197176410520887,-0.00423196372700696
5921,0.137425803296119,0.0053968455077086
