0,0.031302293120638,0.00677437686939179
5921.25,0.171555267958951,0.00128119945267959
5921.5,0.146059177207977,0.0749713610636277
5921.75,0.21145405952381,0.0199154718253968
5922,0.196311602870813,0.0162644637161084
5922.25,0.150903858622791,0.015331491651432
5922.5,0.197390960796262,0.0462798565915091
5922.75,0.21037614977615,0.027088884004884
5923,0.268218519855596,0.0129047640593661
5923.25,0.0263023708206686,0.00188484498480236
5923.5,0.255440668717949,0.0144970873025641
5923.75,0.219013922815946,0.0192051085665817
5924,0.126452912457912,0.0187792011784512
5924.25,0.247553333333333,0.0233826666666666
5924.5,0.178872666666667,0.0138781333333333
5924.75,0.227854069132541,0.0208744033025099
5925,0.0442093333333333,0.0127752666666666
5925.25,0.181497141773352,0.0268287757230914
5925.5,0.112416666666667,0.0116298
5925.75,0.041748,0.0163110666666666
5926,0.163563157894737,0.0279473684210526
5926.25,0.0800406666666666,0.0192788666666666
5926.5,0.0486214658511722,0.00631416896024462
5926.75,0.0409589891808346,0.0131721460587325
5927,0.0462446666666666,0.0160885999999999
5927.25,0.0361153333333333,0.00910882666666657
5927.5,0.0349141549732319,0.00876880608622145
5927.75,0.0384002568397542,0.0128928626465661
5928,0.0401386666666666,0.0114466199999999
5928.25,0.0403753333333333,0.0137029999999999
5928.5,0.0364782495667243,0.00559017331022527
5928.75,0.0330386666666666,0.0105364
5929,0.0422213333333333,0.0176174666666666
5929.25,0.0418308972972973,0.0173129470270269
5929.5,0.0340264352269311,0.0126016783889389
5929.75,0.0367449559748427,0.0087724444444444
5930,0.0334479352869353,0.0128011786324786
5930.25,0.0397451758241758,0.0163512219780219
5930.5,0.0406080590868397,0.0159743897940912
5930.75,0.0385903846823324,0.00786941177835796
5931,0.0417779946524063,0.0160550237076649
5931.25,0.0320247283105022,0.0086883656392693
5931.5,0.03763,0.0148153333333333
5931.75,0.039192,0.0147679999999999
5932,0.0360394548551958,0.0167932538330493
5932.25,0.03857181088314,0.0167207850133809
5932.5,0.0382453333333333,0.0107219466666666
5932.75,0.0355946666666666,0.00825019999999993
5933,0.0350266666666666,0.00867619999999993
5933.25,0.0397126666666666,0.0159276666666666
5933.5,0.0356457115621156,0.00757530701107001
5933.75,0.0300769523809523,0.00767529775381841
5934,0.0422888155965992,0.0176337273526824
5934.25,0.050321587819467,0.0148268964110929
5934.5,0.0447773333333333,0.0129693333333333
5934.75,0.0398178128943758,0.0046469840877914
5935,0.0902190238095238,0.00563006406832291
5935.25,0.102234581713463,0.000779875449963923
5935.5,0.0960049334170853,0.0021266016331658
5935.75,0.0983674989408819,-0.00146394261505864
5936,0.223061692139738,0.011271482532751
5936.25,0.165666666666667,-0.00648466666666657
5936.5,0.22671959471063,0.0212016022668727
5936.75,0.255381411216508,0.00661433116991178
5937,0.225447154791155,0.0273183344799344
5937.25,0.203435150345715,-0.00246960810419671
5937.5,0.205910251098556,0.00763386161330819
5937.75,0.228462367773678,0.00859814803198028
5938,0.203913682771194,0.0140515925250683
5938.25,0.202586666666667,0.000411799999999929
5938.5,0.17671026962963,0.0283778690370369
5938.75,0.230494417003443,0.00540830199071992
5939,0.238396675347222,0.00095263880208325
5939.25,0.22436,-0.00015762
5939.5,0.160530842711564,2.8387416925121e-05
5939.75,0.170476687668767,0.00265659504950489
5940,0.138719103542234,0.0117837171662125
5940.25,0.15560712585034,0.00425329298082868
5940.5,0.151300933395872,0.00303075422138829
5940.75,0.20058779886148,0.00347026309297906
5941,0.126180419925512,0.00284695456238352
5941.25,0.0706259999999999,0.000587759999999934
5941.5,0.233463770310775,0.0150543879476258
5941.75,0.0577864983637213,0.00915345675549313
5942,0.229354889298893,0.0080061407749077
5942.25,0.0560470307328605,0.0133117670606776
5942.5,0.0782242878713277,-0.00582773313638601
5942.75,0.0322637457516339,0.00215405183006531
5943,0.197128496798112,0.0166870460060666
5943.25,0.194408953168044,0.0213566728650138
5943.5,0.17202801556145,0.00934216870026523
5943.75,0.1807030948651,-0.00560460479721496
5944,0.127462180150431,-0.00352895477160154
5944.25,0.216313333333333,-0.000733666666666572
5944.5,0.241042831886853,0.014983487624558
5944.75,0.16912136068034,0.012533771952643
5945,0.255987994409504,0.0295956380153738
5945.25,0.0304353333333332,0.00206373333333325
5945.5,0.160519882654932,0.00218912240557386
5945.75,0.0297717491448118,0.00286266818700109
5946,0.172472512296633,0.0171999984865683
5946.25,0.0447596614972237,0.00350727983151445
5946.5,0.169836062488236,0.0332556088838697
5946.75,0.258382965752196,0.0311955947642101
5947,0.114626437330439,0.00685960933260986
5947.25,0.31098,0.0167228666666666
5947.5,0.092580619047619,0.00830180782312916
5947.75,0.076254,0.00904066666666657
5948,0.0748743749287749,0.00800184159544157
5948.25,0.0437114831981459,0.0168969962920046
5948.5,0.0449238108108107,0.0173978533490012
5948.75,0.315737331002331,0.010335796037296
5949,0.0380109633136094,0.0150105483234713
5949.25,0.0893022222222222,0.00723395249853027
5949.5,0.116207179338363,0.00650123195976008
5949.75,0.0807520378193522,0.00688168392677529
5950,0.168681417044229,0.0347201795037755
5950.25,0.0994473333333332,0.0117528666666666
5950.5,0.0731393638479441,0.010966167571761
5950.75,0.042248348521183,0.0169560486011191
5951,0.0356530664479081,0.00920484421657087
5951.25,0.0422686666666666,0.0143230666666666
5951.5,0.0365540724279835,0.0110989732235939
5951.75,0.0393523085491507,0.0116634553049289
5952,0.0372517775881683,0.0135909670079636
5952.25,0.0386437565217391,0.00824084034782602
5952.5,0.0367605570214013,0.0129984951627088
5952.75,0.039511183600713,0.0146390356506238
5953,0.0383873333333333,0.0148863333333332
5953.25,0.0400319682259488,0.018116242188879
5953.5,0.0419658876811593,0.0146524963768115
5953.75,0.0376466423135464,0.016486308066971
5954,0.0500770800744878,0.015264973556797
5954.25,0.0344431074176669,0.0112757353031702
5954.5,0.0374278927911275,0.0153170097966727
5954.75,0.0376814323913703,0.014780176359769
5955,0.0388133333333333,0.0176979333333332
5955.25,0.036821111111111,0.0141012977777777
5955.5,0.0375700882716049,0.0154165280246913
5955.75,0.0415498768183225,0.0183350083565459
5956,0.0401012587760174,0.00871067437092255
5956.25,0.0387551249215317,0.0150187953546767
5956.5,0.0378548111319574,0.015686768417761
5956.75,0.0320244939647168,0.0113520012380067
5957,0.0402431613904407,0.0112926756052141
5957.25,0.031793343047966,0.0111417795385549
5957.5,0.0560656645396536,0.0182790071710726
5957.75,0.0433498802946593,0.0114794273173726
5958,0.0347892737665462,0.0136594174488568
5958.25,0.0466326703196346,0.0094163031354642
5958.5,0.0407539999999999,0.0141479333333333
5958.75,0.0222289523809524,-0.00029669999999992
5959,0.0245932670723461,0.0022314354293441
5959.25,0.0250079518555667,0.00466909293212967
5959.5,0.0281827076313181,-0.000258183865213054
5959.75,0.0405173333333333,-0.000523033333333322
5960,0.0267299952526279,0.000379822312648265
5960.25,0.0224197835153922,0.0033624894935451
5960.5,0.0252112280701754,0.000846716716319019
5960.75,0.0209258456549934,0.00136534105058356
5961,0.0263135723514211,0.00137614786821704
5961.25,0.0249446666666666,0.00402333333333325
5961.5,0.070159007751938,-0.000311189147286778
5961.75,0.0340830953678474,0.0036805987284286
5962,0.032120898245614,-0.00157066947368415
5962.25,0.197628947522721,0.0115874710114335
5962.5,0.0190753333333333,-0.000222466666666572
5962.75,0.0329913333333332,0.00269326666666657
5963,0.0222791870503597,-0.00166827882733807
5963.25,0.0612316483516483,-0.000622710744810718
5963.5,0.0268199617956065,0.00299149379178599
5963.75,0.0244947253384912,0.00188897280722114
5964,0.0209316099356025,0.00132424471021151
5964.25,0.0420411488203266,0.00517356769509977
5964.5,0.0220498228782288,0.00121556715867155
5964.75,0.025868873917228,0.00170564003849849
5965,0.0367912358024691,0.00175491357407407
5965.25,0.0172305545670225,9.44139976275205e-05
5965.5,0.0234941917808219,-0.000109164931506825
5965.75,0.0264822815087396,0.00120825409383623
5966,0.0306517017868145,0.00518461160813299
5966.25,0.0499366666666666,0.00585039999999996
5966.5,0.0485961623931624,0.00630513809523803
5966.75,0.0481521624007061,0.00615592350691373
5967,0.0262286503923277,0.00232726486486484
5967.25,0.0265514974171984,0.00265043366757824
5967.5,0.0243067013953488,0.00222165142325581
5967.75,0.0414733192918192,0.00245529616605616
5968,0.147945611510791,0.0048034905275779
5968.25,0.0558091269984916,0.00112281520361988
5968.5,0.0368215003138731,0.00510749843063397
5968.75,0.0513102825888787,0.00112920419325427
5969,0.0516408824065633,0.000612528714676311
5969.25,0.0530568035874439,0.000973648789237629
5969.5,0.0273129999999999,0.00147099333333324
5969.75,0.0318268656538576,0.00523984652963956
5970,0.0404943380614657,0.00310583037825053
5970.25,0.0311412068376068,0.006999629059829
5970.5,0.0347720985411505,0.00575570988164051
5970.75,0.0355848605577689,0.0130620161487383
5971,0.0388956773864216,0.00653948345074011
5971.25,0.0416423872665087,0.00733608760852399
5971.5,0.0385513291957589,0.0135000431859321
5971.75,0.0314548120649652,0.0104801930394431
5972,0.0476212990007686,0.00729750115295916
5972.25,0.0451542955738934,0.0149211639909977
5972.5,0.0321901063717746,0.0109417916798314
5972.75,0.0399648221868365,0.0154325697983014
5973,0.0372149059561128,0.0144592946708463
5973.25,0.0374994893951296,0.0136344540455616
5973.5,0.0404079466882067,0.0155094510500807
5973.75,0.0435248580491673,0.0157748074015331
5974,0.0390348394458027,0.0140563412116272
5974.25,0.0425186245333333,0.0155034539733332
5974.5,0.0385688337273443,0.0130496769109534
5974.75,0.0432974299973732,0.00807248179669031
5975,0.0418751291338582,0.0140664715485563
5975.25,0.0407692062992125,0.0153759500787401
5975.5,0.0433760344049633,0.0149792540327129
5975.75,0.0313865512820512,0.0108041261984392
5976,0.0372517775881683,0.0135909670079636
5976.25,0.0386524809116809,0.0147900079772079
5976.5,0.0313614255621976,0.0105771381952746
5976.75,0.0314900337625179,0.0109861032331903
5977,0.0383576245405711,0.0159689096974837
5977.25,0.0413693333333333,0.0139396666666666
5977.5,0.037813963060686,0.0152672105540897
5977.75,0.0386622649955236,0.0156174574753804
5978,0.0390134417344173,0.0169105709123757
5978.25,0.0324603439716311,0.01067836643026
5978.5,0.0313599195710455,0.0102507439678284
5978.75,0.0314032474074074,0.0105917997748147
5979,0.0407907484220018,0.0101811055004508
5979.25,0.0492713775355736,0.011195025491977
5979.5,0.0387548753781004,0.0161675332728372
5979.75,0.0450909984639016,0.0115480420276497
5980,0.0428761111111111,0.0114130996316758
5980.25,0.0475113118872549,0.00912729797794112
5980.5,0.0371093333333333,0.0153643999999999
5980.75,0.0352268535031847,0.00816943184713375
5981,0.0385534538812785,0.0158749515981734
5981.25,0.0319099089253187,0.0111826293260473
5981.5,0.0558601075660893,0.0182119897295654
5981.75,0.0432701197053407,0.0114583060159607
5982,0.0506497733211789,0.00635458759039797
5982.25,0.0344275105485232,0.00663060611814336
5982.5,0.0291780361370716,0.00193093864922116
5982.75,0.0334033699999999,0.00630162866666664
5983,0.0245435334685598,0.00222692292089245
5983.25,0.0381033333333332,0.00254179999999993
5983.5,0.0247515271477663,0.00224369759450167
5983.75,0.0246564175365344,0.00268858867084202
5984,0.024366193340494,-6.59819548872173e-05
5984.25,0.0279266666666666,0.00155016666666661
5984.5,0.0283267194860813,0.0058165151106352
5984.75,0.026488187568157,0.00410258905125402
5985,0.0324003076923076,0.00588495384615375
5985.25,0.0232368720112517,0.00155069592123769
5985.5,0.0746598452883262,0.00267523206751049
5985.75,0.028331872538489,0.00581849194414602
5986,0.0355675241180705,0.00518459583873284
5986.25,0.0876897735314932,0.00434391365888177
5986.5,0.0224370343392299,0.00302453104405127
5986.75,0.0837131049250535,0.00082851070663801
5987,0.0268190165784832,0.000554386031745963
5987.25,0.0295192248704663,0.00234921856994808
5987.5,0.0365735029940119,0.00522647155688621
5987.75,0.0299741919191919,0.00206509595959592
5988,0.0876301298174442,0.0103567205544286
5988.25,0.0681461728148886,0.00756148820206046
5988.5,0.0360365080645161,0.00250253528225799
5988.75,0.0269645631958087,0.00121055697445968
5989,0.0413145841392649,0.00540121856866527
5989.25,0.0363878098933074,0.00564459411574516
5989.5,0.062608430191124,0.0012814867508908
5989.75,0.0283988605817452,0.00439358159812766
5990,0.0276684128312412,0.00657537238493718
5990.25,0.0255284606433949,-0.000585125530458495
5990.5,0.0306856065239551,0.00757863119266053
5990.75,0.026838,0.00529896666666661
5991,0.0261550476190476,0.00459924281603284
5991.25,0.0277751127049179,0.00544107336065568
5991.5,0.0249167228915662,0.00483233413654609
5991.75,0.0271490949050948,0.00537770029970025
5992,0.0306964729458917,0.00747249388777551
5992.25,0.0268649728643216,0.00510813531658288
5992.5,0.0273670845481049,0.00552019825072885
5992.75,0.0267692223297838,0.00479477044207803
5993,0.0277572385653175,0.00555381204343527
5993.25,0.0223569774011299,0.00335591996233521
5993.5,0.0265767706986764,0.00527752243767308
5993.75,0.0321785791366906,0.00256526873501194
5994,0.0320294324569356,0.00355098700513744
5994.25,0.032594050558495,0.00144493974132862
5994.5,0.0258540380641652,0.00166918953779223
5994.75,0.078256529535865,0.00397914556962023
5995,0.0413932061229876,0.0136516603853259
5995.25,0.0442566666666666,0.0146686
5995.5,0.0396671804878049,0.014068563414634
5995.75,0.0346006666666666,0.0130204533333332
5996,0.0307649331210191,0.0100323927070063
5996.25,0.03834,0.0154732666666666
5996.5,0.0393325773084212,0.008697551909017
5996.75,0.033796,0.0105302466666666
5997,0.0392553130666666,0.00784634442666661
5997.25,0.0376393840867036,0.0146647562780861
5997.5,0.0378513839801816,0.0097298376548307
5997.75,0.0430953877207737,0.0113267153910849
5998,0.0405587699214366,0.0146467501683501
5998.25,0.0345533333333333,0.00927354666666661
5998.5,0.0381665871710525,0.015985509868421
5998.75,0.0388638876901797,0.0158119415767634
5999,0.0320708255782313,0.0113740106666666
5999.25,0.0405861818181818,0.0133043021240441
5999.5,0.0390554425087108,0.00913652078977925
5999.75,0.04535390264731,0.0150249581554226
6000,0.0345225919335705,0.00744836743772233
6000.25,0.0372986666666666,0.0145408
6000.5,0.0365700486048604,0.00879760084008392
6000.75,0.0403498985898589,0.0168770301830182
6001,0.0349319999999999,0.00815079999999997
6001.25,0.0355801260762607,0.0166293265682656
6001.5,0.0374057732214973,0.0158135152531842
6001.75,0.0349633010752687,0.011237527120669
6002,0.0344586666666666,0.0110286666666666
6002.25,0.0452100101826894,0.0165754273734651
6002.5,0.0366020463392029,0.00907437554525786
6002.75,0.03408,0.00903593333333329
6003,0.0341435421979356,0.00882057270188213
6003.25,0.0347747763401108,0.0134408774491682
6003.5,0.038056,0.0132343999999999
6003.75,0.0336858784496123,0.0107860954418604
6004,0.0328328289473684,0.0110499288533834
6004.25,0.0347426666666666,0.0096702
6004.5,0.0407639694749694,0.0171851815628815
6004.75,0.0353767915106117,0.0129888782771535
6005,0.0377854450418159,0.0137616577060932
6005.25,0.0403908234579155,0.0128529200850804
6005.5,0.041822817204301,0.0157617964157705
6005.75,0.0330386666666666,0.00809873333333328
6006,0.0423260744649662,0.0176492636763412
6006.25,0.0458186666666666,0.0153076
6006.5,0.035197143319838,0.00589777165991894
6006.75,0.0425053333333333,0.00909273333333325
6007,0.0556582959081836,0.0110558691616766
6007.25,0.0484365394677491,0.00373680333784387
6007.5,0.121401003726708,0.00430198260869558
6007.75,0.170791724137931,0.00282755187739457
6008,0.19342019884877,0.0275306122448979
6008.25,0.146786348521966,0.0318211494365506
6008.5,0.14412117133365,0.00259836816326523
6008.75,0.139288258064516,0.00406683811981564
6009,0.222839982054733,0.00425808882907132
6009.25,0.154711575018811,-0.00703234431903685
6009.5,0.275006666666667,0.00878033333333329
6009.75,0.177206974824598,0.0144128339524005
6010,0.212993867746289,-0.00650291012145747
6010.25,0.242010925775978,0.000762239136302194
6010.5,0.259442834540091,0.0256146827567712
6010.75,0.250540826709062,-0.0011276696343402
6011,0.214033601516998,0.0013779596911824
6011.25,0.295587698444356,0.0377800997207817
6011.5,0.195010092629883,0.00310782507719152
6011.75,0.166133850842021,-0.000112673071371235
6012,0.133101333333333,0.00248499999999996
6012.25,0.181567979966611,-0.00855555926544234
6012.5,0.13882993129771,0.0157546470737913
6012.75,0.162170261997406,-0.00612140942498913
6013,0.0435260238500851,0.00413449812606472
6013.25,0.247343808717732,0.0622379449851883
6013.5,0.193446354034643,-0.0027537657456696
6013.75,0.28435475418917,0.0260737249688408
6014,0.275378406504065,0.0265075132791328
6014.25,0.189663957911777,0.00669013662484819
6014.5,0.211751876523152,-0.00558987056593545
6014.75,0.174577254901961,0.000882478431372513
6015,0.0436127504025764,0.00547519377348361
6015.25,0.267180901944559,0.0259127576885947
6015.5,0.0362933893277893,0.00350191090783085
6015.75,0.0345476936170213,0.00391194893617021
6016,0.192587750493932,0.000107567304544128
6016.25,0.0377900757116023,0.0052488850455136
6016.5,0.0363373147482013,0.00535537165467625
6016.75,0.0763269258589511,-1.41871609403247e-05
6017,0.246015453384419,-0.00449451309067687
6017.25,0.211422847703997,0.0261447003633961
6017.5,0.0305628279569892,0.00384996863799278
6017.75,0.181931955163543,0.0147955571848585
6018,0.1786218,0.0120498833333333
6018.25,0.203804777105118,0.0282590420106402
6018.5,0.0396392885545405,0.00605245051047816
6018.75,0.185647726942629,0.0306887058823529
6019,0.203645720596356,0.042149928216455
6019.25,0.235061951219512,0.0546578395663956
6019.5,0.351606629339306,0.0266311220604703
6019.75,0.142926893159977,0.00468070209157714
6020,0.28542,0.0128888666666666
6020.25,0.0394286666666666,0.0133716666666666
6020.5,0.191597980582524,0.0463344621359222
6020.75,0.185073333333333,0.00965599999999993
6021,0.0824121595946801,0.0046037137428752
6021.25,0.188158490976299,0.0189295973037617
6021.5,0.0396593968253968,0.0138973333333332
6021.75,0.128068200814111,0.012783121302578
6022,0.116203655767484,0.00513193287920069
6022.25,0.105210257883672,0.00660809156739074
6022.5,0.039911520684736,0.00749407532096994
6022.75,0.0447002102713178,0.0138082409883721
6023,0.0404280225324516,0.015793377026696
6023.25,0.0401074546397096,0.0136166700362882
6023.5,0.0429882560777958,0.011492003997839
6023.75,0.0428936127809369,0.0165928057405902
6024,0.040612,0.0171867333333332
6024.25,0.0418443670286828,0.0176010522417153
6024.5,0.0388133333333333,0.00943826666666664
6024.75,0.0369825915655689,0.00482381629116112
6025,0.0378666666666666,0.0137077333333333
6025.25,0.0341567534482758,0.0103157185344827
6025.5,0.0371566666666666,0.00860046666666661
6025.75,0.0371177715877436,0.0138930584958217
6026,0.0341746666666666,0.00942406666666657
6026.25,0.0397451758241758,0.0163512219780219
6026.5,0.0416715384615384,0.0175757509157509
6026.75,0.0314008389241462,0.0104800299909338
6027,0.037062,0.0134947333333333
6027.25,0.0403279999999999,0.0139964666666666
6027.5,0.0347271931435567,0.0118489372513009
6027.75,0.0375135808823529,0.0144195779411764
6028,0.0374788471454879,0.0138161946593001
6028.25,0.036466243872549,0.0131496611519608
6028.5,0.0328797775718257,0.00793094346617228
6028.75,0.0365413333333333,0.00908042666666664
6029,0.0371432851479108,0.0143598593473619
6029.25,0.0402806666666666,0.0128178666666666
6029.5,0.0356129188191882,0.00756833800738003
6029.75,0.029962,0.00630953333333329
6030,0.0327366147418681,0.0100886571769621
6030.25,0.0267433333333333,0.00581253333333325
6030.5,0.0448878946502057,0.0130013563786008
6030.75,0.0540024881889763,0.0143675040944881
6031,0.0556166666666666,0.0110476
6031.25,0.169209280868385,0.0367805047489823
6031.5,0.0929432924836601,0.0108922352941176
6031.75,0.140849315909091,-4.73602272727272e-05
6032,0.195354400837258,0.0278059183673469
6032.25,0.192644334975369,0.00874454187192113
6032.5,0.218152297297297,0.0134716126447876
6032.75,0.247221011600928,0.00929909568445466
6033,0.220839623149394,0.00421986541049795
6033.25,0.153476078856283,-0.00697618540255826
6033.5,0.239198156576499,-0.00247234458279653
6033.75,0.262411524701874,0.00968143057921626
6034,0.212127898144152,-0.010060651992519
6034.25,0.152129333333333,-0.00417953333333329
6034.5,0.235578246527778,-0.00745919097222213
6034.75,0.258928386336867,-0.000850494699646576
6035,0.167015323085682,0.0126326037574722
6035.25,0.190390607101947,0.000680417951660853
6035.5,0.194117637863656,0.0202146834563612
6035.75,0.156032191317145,0.0211199870493009
6036,0.119310229691877,0.00813393501400554
6036.25,0.15560712585034,0.00425329298082868
6036.5,0.159028645472062,0.0056508840719331
6036.75,0.153510796460177,-0.000497488692231993
6037,0.19898383212268,0.0176296839386601
6037.25,0.165049436298469,0.0236872101661779
6037.5,0.205224773136773,0.0310674368550368
6037.75,0.218834642106964,0.00553467312974626
6038,0.218160394213956,0.00582074500079471
6038.25,0.24435747955748,0.0158406156806157
6038.5,0.0536173002110731,0.0126887916869621
6038.75,0.0321045758169934,0.00214342503267972
6039,0.237737053352912,0.0112204326970141
6039.25,0.0702978449062341,-0.00578248758236185
6039.5,0.270182944606414,-0.00245749008746351
6039.75,0.0357779334326875,0.00514219175360155
6040,0.0392196249790725,0.00268718299012213
6040.25,0.038560856557377,0.00290273606557377
6040.5,0.0673089923130678,-0.00191218728162124
6040.75,0.179866666666667,0.0192835999999999
6041,0.167724713646532,-0.00456302863534669
6041.25,0.172666512077295,0.00955105994202889
6041.5,0.171317406060606,0.00970940806464638
6041.75,0.0313149096258931,0.00244748251366116
6042,0.166751451578724,0.00460327950837038
6042.25,0.0645575877248676,0.00692673896296288
6042.5,0.19962205864005,0.0313151191515907
6042.75,0.224833333333333,0.0144319333333333
6043,0.339513301511535,0.0140547126491646
6043.25,0.026238607497467,0.00188027566362708
6043.5,0.23998,0.0115966666666666
6043.75,0.254489786715417,0.00750673784277869
6044,0.0432893390875462,0.013019955487053
6044.25,0.215974984365228,0.0225921200750469
6044.5,0.297355204824288,0.0314373944687045
6044.75,0.18377105982906,0.0117982914957264
6045,0.20690077073808,0.0199947315480078
6045.25,0.174518,0.017466
6045.5,0.144517607763485,0.0197211753554501
6045.75,0.135951971460424,0.00565206858416945
6046,0.0437058580289455,0.0101649230415804
6046.25,0.0443974581560283,0.0132146609929077
6046.5,0.0446204748725418,0.0102172361252731
6046.75,0.0412139239636988,0.0165800969340201
6047,0.0392393333333333,0.0145644666666666
6047.25,0.05518523556231,0.0117665343465045
6047.5,0.0389254137224782,0.0142174718894009
6047.75,0.0399016267087276,0.0097987465825446
6048,0.0373808572949946,0.0150799387646432
6048.25,0.0395706666666666,0.0117528666666666
6048.5,0.036636,0.0140106666666666
6048.75,0.0430963518672199,0.0154097810788381
6049,0.0374558766066837,0.0157059300771207
6049.25,0.0380086666666666,0.0122309333333333
6049.5,0.0420769868945869,0.0144910878632478
6049.75,0.0365103923228902,0.00847495117132371
6050,0.0307925863521482,0.0132597614153327
6050.25,0.0374086934244236,0.0124474944491886
6050.5,0.0343166666666666,0.0105695333333333
6050.75,0.0509876164307521,0.00888384790452393
6051,0.0387520448275862,0.0140985434482758
6051.25,0.0319699383561644,0.00867350102739723
6051.5,0.0386530418079095,0.015106818418079
6051.75,0.0370780438448567,0.014873781618887
6052,0.0450613333333333,0.00998733333333325
6052.25,0.036604498991645,0.0167185833477384
6052.5,0.0421005261324041,0.0138067045296166
6052.75,0.041926745614035,0.0204659368421052
6053,0.0412616941312517,0.0130441717259323
6053.25,0.0328106620410523,0.0113389647875108
6053.5,0.0348032467306015,0.0158843156059284
6053.75,0.0393813333333332,0.0162258666666666
6054,0.046962201524132,0.0157628416596104
6054.25,0.0350545541401273,0.00477499872611455
6054.5,0.0460120700636942,0.0115576242038216
6054.75,0.0411347117046347,0.00533280460853619
6055,0.0386713333333333,0.004686
6055.25,0.0568025585585585,0.00168215630630621
6055.5,0.141664520460358,0.0130060439045182
6055.75,0.104458178784267,0.0144787871275327
6056,0.185073333333333,0.00475699999999993
6056.25,0.162951626666667,0.01589841088
6056.5,0.213946666666667,0.0236051333333333
6056.75,0.222024387011266,0.0139591928429423
6057,0.269739723593287,0.0248009378084895
6057.25,0.201477431557989,0.0125546801393728
6057.5,0.125761095660749,0.00353629013806701
6057.75,0.250199199080913,0.016267704579025
6058,0.218573896166909,4.73103671356943e-05
6058.25,0.19312,0.0103628475305623
6058.5,0.193593333333333,0.00763959999999996
6058.75,0.200633011067708,0.0100269518880208
6059,0.214154785992218,-0.000329760466926031
6059.25,0.215275968063872,-0.00283708063872245
6059.5,0.126491347172996,0.00378858396624472
6059.75,0.0925828513650151,0.0046054519716885
6060,0.164640667688639,0.0117661427354794
6060.25,0.116112772987013,0.00014229506493497
6060.5,0.130708721725408,0.00428118421883215
6060.75,0.124601098060345,0.0188014579741378
6061,0.124670347498655,0.0142297138246369
6061.25,0.199347093223254,0.00993914516683861
6061.5,0.13493958516964,0.0110933389996501
6061.75,0.208526673479816,0.00274252767841928
6062,0.1633,0.012141
6062.25,0.229759141489186,-0.000184836783886365
6062.5,0.224243846026215,0.00480790041480002
6062.75,0.223868433107756,0.0197536562207183
6063,0.14003745235565,0.00472296124690039
6063.25,0.146246512273212,0.00509611403415144
6063.5,0.172211121485411,0.00935211246684345
6063.75,0.0798489161021364,-0.00319777488275136
6064,0.0738512554847841,-0.00285507430997869
6064.25,0.164260649161196,0.0128251841721371
6064.5,0.163836582694414,-0.00450669324571008
6064.75,0.127326666666667,0.0137314
6065,0.067099089707271,-0.00126165189801697
6065.25,0.138260666666667,0.00312399999999996
6065.5,0.0313335329341317,0.00178506187624742
6065.75,0.124685277569704,0.0113242340823969
6066,0.197636005188067,0.017777761521833
6066.25,0.138216486699051,0.0146304639833449
6066.5,0.0926815180722891,0.0189425528781793
6066.75,0.0277970131992457,0.00464843589775813
6067,0.346648211784095,0.0383162455706634
6067.25,0.21158,0.0214751333333333
6067.5,0.234149033505154,0.0163525900773196
6067.75,0.193593333333333,0.00716626666666657
6068,0.227140653276527,0.0119734895516331
6068.25,0.21584,0.022578
6068.5,0.0477753795811518,0.00690614397905749
6068.75,0.101870429967427,0.0161621809771986
6069,0.0724211284768212,0.00928962119205296
6069.25,0.133563059037239,0.0175728385558583
6069.5,0.0730795655172413,0.00907227227586199
6069.75,0.1276343654455,0.0127398180461329
6070,0.0393610708878183,0.00593494847442069
6070.25,0.0568414693132557,0.0168448868811316
6070.5,0.0593857592458303,0.0141937186366932
6070.75,0.0482904984756097,0.014756743902439
6071,0.040186,0.00905013333333325
6071.25,0.0402333333333333,0.0102145333333333
