0,0.031302293120638,0.00677437686939179
6071.5,0.0375468970934799,0.0149666103692066
6071.75,0.0399648622502628,0.0098142754994742
6072,0.037914,0.0151135333333333
6072.25,0.0380721010928961,0.0149166965027322
6072.5,0.0394759999999999,0.0126332666666666
6072.75,0.0456454364261168,0.00966303493699877
6073,0.0349625082969432,0.0121610784279475
6073.25,0.0401619166666666,0.0116279891666666
6073.5,0.035941242937853,0.0114775521855486
6073.75,0.04189,0.017466
6074,0.041464,0.0181333999999999
6074.25,0.0412746666666666,0.0163820666666666
6074.5,0.0336066666666666,0.00588826666666657
6074.75,0.0357205030567685,0.0143497882969432
6075,0.037062,0.0155916
6075.25,0.036778,0.0142
6075.5,0.0436599373913042,0.0152101015652173
6075.75,0.0360361096374889,0.00777944886531093
6076,0.0348373333333333,0.0112369333333333
6076.25,0.0386403829913767,0.0167505108534047
6076.5,0.0297866834683468,0.0086102869486948
6076.75,0.02982,0.00870933333333325
6077,0.042590762160549,0.016756788182632
6077.25,0.0361153333333333,0.00991633333333332
6077.5,0.0410634742451154,0.00993394671403193
6077.75,0.0388281797356827,0.0146081509544786
6078,0.0306986945169712,0.00691194371917601
6078.25,0.0353395624659028,0.00799640501909436
6078.5,0.0365413333333333,0.00812239999999993
6078.75,0.173571333333333,0.046008
6079,0.0873992545598731,0.0062543759238699
6079.25,0.0875846147501213,0.00448151586608439
6079.5,0.146350780619112,0.0049619253028263
6079.75,0.126224039240776,0.0417747101727446
6080,0.127728144578313,0.00320146698795178
6080.25,0.190716422018349,0.0167564776758409
6080.5,0.181935566448802,0.0134915855119825
6080.75,0.227423157152925,0.00751628816067647
6081,0.184989451476793,0.00415989099859352
6081.25,0.138986835973249,0.00746209500175993
6081.5,0.109530082673703,-0.00224480259138074
6081.75,0.105292145166839,-0.00464731269349837
6082,0.102448482362869,-0.00392145043037967
6082.25,0.0979466788741946,-0.0037222586639538
6082.5,0.170957756916996,0.0071177149209486
6082.75,0.202655699352912,0.0120790355068856
6083,0.17892,-0.00833066666666664
6083.25,0.179246742163138,0.00215096090595758
6083.5,0.0940470690690691,0.00315233603603599
6083.75,0.176961032388664,0.00461042476383258
6084,0.0784435507470376,-0.000148534975098729
6084.25,0.164735744561403,0.0122133303157894
6084.5,0.129313104843002,0.00509073400745071
6084.75,0.084169241949991,0.00834143608562688
6085,0.124002232024386,0.0141534559799174
6085.25,0.104254994791667,0.0151440596354166
6085.5,0.119479534482759,0.00623885160919531
6085.75,0.148477876747799,0.013723796271362
6086,0.189151450617284,0.0134741783950616
6086.25,0.150155260581336,0.00345266615672275
6086.5,0.225823822797412,0.00484177590841209
6086.75,0.22549319104633,0.0198970212736422
6087,0.177816023292747,0.00678188692429851
6087.25,0.146640283173248,0.00510983539665591
6087.5,0.191167190226876,0.0112816893542757
6087.75,0.187762773591676,0.00437953067814851
6088,0.073773271054494,-0.00285205944798298
6088.25,0.166060765864333,0.0129657341356673
6088.5,0.0388041899679828,0.00238867641408744
6088.75,0.165100839865621,0.00183550503919367
6089,0.0976309307875895,0.011044499045346
6089.25,0.0317436502596054,0.00438618122949113
6089.5,0.0274975070989616,0.00143236143250684
6089.75,0.119462932175351,0.00459509181141432
6090,0.166858275058275,0.00460622843822841
6090.25,0.056952182529335,0.00677371473272484
6090.5,0.148207652699604,-0.00160530748384406
6090.75,0.210118966218966,0.027055768009768
6091,0.346862060156572,0.0383398829831067
6091.25,0.235102343558282,0.0135716020858895
6091.5,0.0640557881462799,0.0116718627994956
6091.75,0.0726093333333332,0.00815079999999997
6092,0.0453747020725388,0.0143844436528497
6092.25,0.186449516733601,0.0180544730923694
6092.5,0.0371055570839065,0.0122377436038514
6092.75,0.18229831583731,0.0397328970688479
6093,0.150756666666667,0.0256404666666666
6093.25,0.0487181323706378,0.0142843456077015
6093.5,0.111328,0.00387659999999989
6093.75,0.0486113333333333,0.00866199999999996
6094,0.0821095277777777,0.0153671575892857
6094.25,0.0776859689330277,0.0182751504965623
6094.5,0.04144389006228,0.0124615208773354
6094.75,0.0441619999999999,0.0152176666666666
6095,0.0388930775646372,0.0144487072560466
6095.25,0.040612,0.00870933333333325
6095.5,0.0418426666666666,0.0171157333333333
6095.75,0.0410503074737141,0.0124191368002273
6096,0.0360319943019942,0.0107810769230769
6096.25,0.036698219081272,0.00775108003533568
6096.5,0.0399377224709042,0.0160935282602208
6096.75,0.0447773333333333,0.0162353333333333
6097,0.0406228675635276,0.016863928490284
6097.25,0.040126625,0.01161777125
6097.5,0.0361307490438364,0.0111277032068255
6097.75,0.0436496589285714,0.0200987053571428
6098,0.0366984467836257,0.0142915858479532
6098.25,0.0366981328609389,0.0140833813994685
6098.5,0.0407539999999999,0.0160318
6098.75,0.0373320584900029,0.00948461689048037
6099,0.0357670291702067,0.0142973369583686
6099.25,0.0427893333333332,0.0165666666666666
6099.5,0.0357532841201716,0.0082620353648068
6099.75,0.0483417647058823,0.00836411764705876
6100,0.039556296914095,0.0180300917431192
6100.25,0.0368660775330396,0.0144968905139501
6100.5,0.037488,0.0158093333333333
6100.75,0.0420534665508253,0.0146289362293657
6101,0.0400913333333333,0.016543
6101.25,0.038164580927384,0.0161596496937882
6101.5,0.034772956698634,0.0158704911362976
6101.75,0.0408749155395251,0.0114990336639614
6102,0.0569419999999999,0.00838746666666661
6102.25,0.0539599999999999,0.0217259999999999
6102.5,0.0429486091753774,0.0138574518002323
6102.75,0.0482863084323712,0.00787430984719864
6103,0.106263333333333,0.00533541333333325
6103.25,0.102760666666667,0.00180198
6103.5,0.0928371346548188,0.0024823017088175
6103.75,0.154919316445517,0.00454000321672689
6104,0.167276373333333,0.00930995199999995
6104.25,0.207928021680217,0.0126079991327913
6104.5,0.214167571846498,0.0236295062123558
6104.75,0.21442,0.00647993333333329
6105,0.2201,0.0158708666666666
6105.25,0.209686666666667,0.00789519999999996
6105.5,0.192551953457883,0.0022708829891838
6105.75,0.203077191283293,0.00561309152542365
6106,0.224400128452151,0.0219486946692356
6106.25,0.19312,0.0103628475305623
6106.5,0.270489180535743,0.0224619511808527
6106.75,0.139699136035187,-0.000568267672007454
6107,0.203063565599498,0.00511928942247325
6107.25,0.185283604284814,0.0118354628859482
6107.5,0.178058325374085,-0.00277505794333007
6107.75,0.147651208434712,0.00616197080291962
6108,0.127862170558039,-0.00815688772975655
6108.25,0.148777174683544,0.00800743392405057
6108.5,0.131370663904713,-0.000194167167270836
6108.75,0.14839,0.00524926666666657
6109,0.179860117083555,0.0307792116373957
6109.25,0.143197455158942,0.0201939080092345
6109.5,0.134447104931794,0.0110528523609654
6109.75,0.204051493550577,0.0210220492192803
6110,0.194481076817558,0.0138538336076817
6110.25,0.149470315145334,0.00343691653918062
6110.5,0.209446970472777,0.0270163058542413
6110.75,0.224564757938574,0.0198150983862571
6111,0.139514924548353,0.00470533825717314
6111.25,0.146561528993241,0.0051070911241551
6111.5,0.154947874186551,0.000914524150397641
6111.75,0.138051981441048,-2.36795851528383e-05
6112,0.12732234232251,-0.0035250831810676
6112.25,0.163773333333333,0.000738399999999964
6112.5,0.148709467038069,0.0101539202971216
6112.75,0.12536423722842,0.00356784380504983
6113,0.128060581228178,0.00267471246662553
6113.25,0.0497096336499321,0.011020895522388
6113.5,0.0472949697795955,0.0137169418768461
6113.75,0.0346688852233676,0.00460056577319585
6114,0.0270186256263421,0.00265446146504408
6114.25,0.1081472,0.00682560617543856
6114.5,0.0328051910112359,0.00494905898876399
6114.75,0.12961189687924,0.0263288937132518
6115,0.0317819825503355,0.00328334877852341
6115.25,0.0649886666666666,0.0065604
6115.5,0.0279559775486826,0.0053728635967926
6115.75,0.035898893503014,0.0147128929671801
6116,0.0385503344709897,0.00668836477815692
6116.25,0.0396933258056927,0.0153562962126558
6116.5,0.13650141029341,0.0108898632034631
6116.75,0.150127916546763,0.0121369953956834
6117,0.0426473333333333,0.0146401999999999
6117.25,0.054244,0.00770113333333332
6117.5,0.0427277376710559,0.0152199801704105
6117.75,0.038787448489543,0.0127168094500387
6118,0.0421129430244941,0.013803950053248
6118.25,0.0419715120891062,0.0133399298016843
6118.5,0.0390291072319202,0.0154278101413133
6118.75,0.0404226666666666,0.009217362
6119,0.0392657710320901,0.00972572039895916
6119.25,0.0435909636789689,0.00694627896895129
6119.5,0.0460160034158839,0.00901402903501277
6119.75,0.037062,0.00641461333333332
6120,0.0392409415365779,0.00845628037955311
6120.25,0.0353216032039433,0.010869999383857
6120.5,0.051925449754902,0.017186659375
6120.75,0.0336373576864536,0.00710174636225263
6121,0.0357697255627505,0.007367142152328
6121.25,0.0424896436995654,0.0146722050900062
6121.5,0.0405518884664132,0.00696926641318123
6121.75,0.040336659642401,0.00761336717752229
6122,0.035926,0.00967351333333332
6122.25,0.0424876875407697,0.00830764840182639
6122.5,0.0348453128991059,0.0129243575989782
6122.75,0.034506,0.00987846666666661
6123,0.0368015525554484,0.00590525554484084
6123.25,0.040896,0.00785733333333325
6123.5,0.0324706666666666,0.00959588666666664
6123.75,0.0431630248853961,0.00792664551407989
6124,0.0329913333333332,0.0113069866666666
6124.25,0.0383780357142856,0.0167678849867724
6124.5,0.0330682383759004,0.00740728539620163
6124.75,0.0399966666666666,0.00705739999999993
6125,0.03834,0.0153596666666666
6125.25,0.0354658653846153,0.00848343499999993
6125.5,0.0341870475291155,0.0123120525653131
6125.75,0.033371227665706,0.00949869510086449
6126,0.0413295168431183,0.0130703414821944
6126.25,0.0409093891102257,0.0157358440903054
6126.5,0.025254124453414,0.00353936791120074
6126.75,0.0397186067193675,0.0153166363636363
6127,0.0271298085539714,0.00363691209775963
6127.25,0.0228146666666666,0.00230181999999996
6127.5,0.0403196983204134,0.0145738416020671
6127.75,0.0405576090125911,-0.000523553247183556
6128,0.049322180163214,0.00595365530445695
6128.25,0.0225300086064217,0.00337902090698439
6128.5,0.0211462093862815,0.000751865222623344
6128.75,0.032518,0.00202586666666664
6129,0.0290898026766262,0.0055005310924369
6129.25,0.0285103572744014,0.00769402025782688
6129.5,0.0230550018903591,0.002867702079395
6129.75,0.0340518837420526,0.0036772282167726
6130,0.0982049190821256,-0.00665763913043469
6130.25,0.0222198502772642,0.00116073844731975
6130.5,0.0232851464114832,0.00138383008612434
6130.75,0.0251563782234956,0.00493216045845263
6131,0.0662226479925303,0.000906254341736673
6131.25,0.0220778517829457,0.00131709072868215
6131.5,0.0217619036505086,0.000920514362656998
6131.75,0.0229733828996282,0.000886150384138758
6132,0.159009513358779,0.011544590966921
6132.25,0.025040240102171,0.00107858339719023
6132.5,0.0286444718739955,0.00323767896496293
6132.75,0.020230748639129,0.000289010694844681
6133,0.0285348774603174,0.00200830735238095
6133.25,0.0364939999999999,0.00566106666666661
6133.5,0.0342820045263497,0.00468870869705784
6133.75,0.0354514460362941,0.00478213323145493
6134,0.0287964862745098,0.00557872522875815
6134.25,0.02815815625,0.00398114472656239
6134.5,0.027054469210174,0.00540141767068269
6134.75,0.0232373958538992,0.000541730700888357
6135,0.0336303333333332,0.00602519921568619
6135.25,0.0213473333333333,0.00182233333333332
6135.5,0.0218792377334599,0.00173996524216519
6135.75,0.0216842192307692,0.0010062611538461
6136,0.0321957224682609,0.00214273010924121
6136.25,0.0559100476621418,0.00112484561085971
6136.5,0.0281615651340996,0.00410796705619412
6136.75,0.0271637595829499,0.00129854885004592
6137,0.0267003150387597,0.00148704601550378
6137.25,0.0224199548022598,0.00336537325800368
6137.5,0.02676345,-0.000405935925925861
6137.75,0.0318322625899279,0.00253766046163063
6138,0.0391469807407407,0.00962166755555552
6138.25,0.0324122136213621,0.00432792823282326
6138.5,0.0325836776296296,0.00469602204444437
6138.75,0.0396727089692101,0.0149041983400268
6139,0.0407866554487179,0.0143155949786325
6139.25,0.0360262330043859,0.0108598081140351
6139.5,0.0349218488085455,0.0116144682004929
6139.75,0.0332479462277092,0.0106696111934156
6140,0.040225780141844,0.00791186350245496
6140.25,0.0333505750977107,0.00994358766052482
6140.5,0.0406671557054525,0.00830738313659355
6140.75,0.0340958961111111,0.00583100792777776
6141,0.041298977324263,0.00763133276643988
6141.25,0.0382858328904635,0.015689591319752
6141.5,0.0352633333333333,0.007242
6141.75,0.038346619173263,0.0170555196716505
6142,0.0377067633851468,0.00817168879677598
6142.25,0.0516498011695906,0.0159002216374269
6142.5,0.038217480443666,0.0150309445417396
6142.75,0.0501705564444444,0.0150085290666666
6143,0.0333226666666666,0.0112359866666666
6143.25,0.0354071438979964,0.0073377271402549
6143.5,0.04047,0.0150803999999999
6143.75,0.0437280613165013,0.00828132732191157
6144,0.0351991013964783,0.00943666647237394
6144.25,0.0385173370064278,0.00682225895316794
6144.5,0.0395922848373235,0.0081168908532842
6144.75,0.0352807352941176,0.011399850490196
6145,0.0358027844588343,0.00737395097132279
6145.25,0.0330698058435438,0.0116534110801131
6145.5,0.0371093333333333,0.00867146666666664
6145.75,0.0402979859514686,0.00760606768837797
6146,0.0334786412698413,0.0115953981333333
6146.25,0.0327546666666666,0.00843006666666661
6146.5,0.0365413333333333,0.0142236666666666
6146.75,0.0375593333333333,0.0125953688888888
6147,0.0349594369801663,0.0103602763915547
6147.25,0.0349319999999999,0.0109860666666666
6147.5,0.0339049863813229,0.0100026802918287
6147.75,0.0339305686666666,0.0103679359333333
6148,0.0464316357458375,0.00829472035338087
6148.25,0.0392205931972788,0.0176634089795917
6148.5,0.0306233354166666,0.00707309395833325
6148.75,0.0472785443868739,0.00773991723661476
6149,0.0384906639089969,0.0164905613236815
6149.25,0.0385293333333332,0.0168553999999999
6149.5,0.0279642052327557,0.00618802514441043
6149.75,0.0320749258517033,0.0123717571142284
6150,0.0324999229480736,0.0113319515510887
6150.25,0.0224845916837082,0.000746337286980164
6150.5,0.0309494461538461,0.00133971642490832
6150.75,0.0233940803782505,0.00324545699763588
6151,0.0388632403467297,0.00657322364066187
6151.25,0.0270450120481927,0.0058550078714859
6151.5,0.0248317777777777,0.00604682222222212
6151.75,0.0266088295625942,0.0040157707088989
6152,0.0815278967551622,0.00795038207964594
6152.25,0.0702910915443745,0.00320115779874204
6152.5,0.0273586666666666,0.00212999999999989
6152.75,0.0260140889801505,0.000343404791238837
6153,0.0227693389830508,0.00121021906779651
6153.25,0.0272123358449945,0.00495407735199129
6153.5,0.0753671490857946,0.00270057637130793
6153.75,0.0248216575481255,0.00126467760891581
6154,0.0243293333333333,0.00156199999999993
6154.25,0.0234773333333333,0.00186966666666661
6154.5,0.0241399999999999,0.00113599999999993
6154.75,0.0225953312820513,0.00226431015384613
6155,0.0303870240549828,0.00192767683848788
6155.25,0.0222490976837865,0.00180123215240005
6155.5,0.0213684693069307,0.00190942198019797
6155.75,0.0419966627373935,0.00576332154551408
6156,0.0257576699282452,0.000183303196346972
6156.25,0.0323610598455598,0.00615660920205919
6156.5,0.0424509044908285,0.00660926470588227
6156.75,0.020230748639129,0.000289010694844681
6157,0.0253245609990393,0.002195743772014
6157.25,0.0270067658730159,0.00171616152050264
6157.5,0.0227619876796714,0.00430373716632435
6157.75,0.0273586666666666,0.00331333333333332
6158,0.0247553333333333,0.00156199999999993
6158.25,0.0362883270689087,0.00596435319749417
6158.5,0.0266384575163398,0.00699200575163395
6158.75,0.0294309023832843,0.00407780978126019
6159,0.0282145583173996,0.00439875725940088
6159.25,0.0268853333333333,0.00293466666666661
6159.5,0.0243293333333333,0.00222372
6159.75,0.0258439999999999,0.0030246
6160,0.0233826666666666,0.000354999999999964
6160.25,0.021868,0.00170399999999989
6160.5,0.0258439999999999,0.00311973999999996
6160.75,0.0245186666666666,0.00180339999999996
6161,0.024282,0.00122815799999989
6161.25,0.0248026666666666,0.00243766666666657
6161.5,0.0255126666666666,0.00322813333333332
6161.75,0.025276,0.0037914
6162,0.02698,0.00317559333333325
6162.25,0.0260333333333333,0.00340326666666661
6162.5,0.0342693333333332,0.0125291333333333
6162.75,0.07807094092827,0.00396970886075944
6163,0.035892344155844,0.00626467424242421
6163.25,0.0256759215686274,0.001587454117647
6163.5,0.0416472405470635,0.0137171466881201
6163.75,0.0331931720164609,0.0106520335802468
6164,0.0385646232741617,0.00711925742462656
6164.25,0.0334622088218872,0.00997687163595748
6164.5,0.0400763718674212,0.0100333044462409
6164.75,0.0341245722222222,0.00583591205555552
6165,0.0433682533557046,0.0149968082214765
6165.25,0.0438830117647058,0.0145469334453781
6165.5,0.0410982748049052,0.0115633235785953
6165.75,0.0339379999999999,0.0105188866666666
6166,0.0354699152542373,0.0116388615254237
6166.25,0.0381097535460993,0.0150588104609929
6166.5,0.0410995888187555,0.00914313543733088
6166.75,0.0387061097122301,0.0164252242805755
6167,0.0361909887160719,0.0155158233607806
6167.25,0.0333613165467626,0.0109253599640287
6167.5,0.0352958941212681,0.00834309658356411
6167.75,0.039334,0.00912113333333329
6168,0.0410085383177569,0.00836234018691586
6168.25,0.0363940641509433,0.0163632226415093
6168.5,0.0378920608272505,0.0160450671532847
6168.75,0.0336539999999999,0.0122309333333333
6169,0.0370644090480678,0.0108233711592836
6169.25,0.0383670213592232,0.0159917918446601
6169.5,0.0415459283639883,0.00683011293965786
6169.75,0.0348292921492921,0.00712741312741303
6170,0.0378989207571383,0.0167784138594802
6170.25,0.0360330503875968,0.00892314515503867
6170.5,0.0375221283562541,0.0155207301899148
6170.75,0.0386823793445878,0.0165897034756703
6171,0.0387395254237288,0.0164737932868062
6171.25,0.03806251625239,0.0170621824091778
6171.5,0.0388705884615384,0.0168108201923076
6171.75,0.0394941738299904,0.0162960483922318
6172,0.0372116358924522,0.00783328487204399
6172.25,0.0379981889967637,0.0126976491909384
6172.5,0.0338865387596898,0.0100715701550387
6172.75,0.0365060617760617,0.00799161196911197
6173,0.0355921068502129,0.01538206273353
6173.25,0.0307545708775313,0.00507851976856316
6173.5,0.035358,0.00833066666666664
6173.75,0.0301513333333333,0.00182611999999993
6174,0.0521613333333332,0.0197190666666666
6174.25,0.0575573333333333,0.0125196666666666
6174.5,0.0546226666666666,0.0115398666666666
6174.75,0.0723253333333333,0.0115162
6175,0.091732,0.00155253333333325
6175.25,0.102760666666667,0.00180198
6175.5,0.150046666666667,0.0125859333333332
6175.75,0.179866666666667,0.004686
6176,0.185073333333333,0.00572733333333325
6176.25,0.202113333333333,0.00590719999999993
6176.5,0.204006666666667,0.0090738
6176.75,0.195486666666667,-0.00627639999999996
6177,0.221993333333333,-0.00993999999999996
6177.25,0.203533333333333,-0.0024708
6177.5,0.195013333333333,-0.00881346666666661
6177.75,0.20022,-0.00743937999999996
6178,0.221993333333333,0.00365413333333332
6178.25,0.230513333333333,0.0166518666666666
6178.5,0.257966666666667,0.0534393333333332
6178.75,0.201166666666667,-0.008946
6179,0.15904,-0.00714733333333332
6179.25,0.1704,-0.00852
6179.5,0.200693333333333,0.0232406666666666
6179.75,0.16756,-0.00774846666666661
6180,0.147632666666667,-0.00548593333333332
6180.25,0.144982,-0.00691066666666657
6180.5,0.133196,-0.00466706666666664
6180.75,0.162826666666667,0.00803719999999993
6181,0.129788,-0.00243766666666657
6181.25,0.215366666666667,0.0612966666666666
6181.5,0.224833333333333,-0.00927733333333332
6181.75,0.241873333333333,0.00535813333333332
6182,0.233353333333333,0.00525873333333325
6182.25,0.233826666666667,0.00333226666666657
6182.5,0.23572,0.00770160666666661
6182.75,0.229093333333333,0.0103375999999999
6183,0.231933333333333,0.0137455999999999
6183.25,0.21442,-0.00620066666666664
6183.5,0.226253333333333,0.00184599999999996
6183.75,0.227673333333333,0.00957553333333332
6184,0.236193333333333,0.0233353333333333
6184.25,0.216313333333333,0.00609653333333329
6184.5,0.217733333333333,-0.00636159999999996
6184.75,0.19738,-0.00423633333333325
6185,0.187913333333333,0.00516879999999996
6185.25,0.17892,-0.00418899999999996
6185.5,0.169453333333333,-0.00437359999999993
6185.75,0.16188,-0.000156199999999929
6186,0.173713333333333,0.00643449333333325
6186.25,0.166566,0.00300377333333329
6186.5,0.156247333333333,0.00865253333333329
6186.75,0.182706666666667,0.00940513333333332
6187,0.21016,0.0195628666666666
6187.25,0.206846666666667,0.0117576
6187.5,0.180813333333333,0.00280686666666661
6187.75,0.16188,0.00417953333333329
6188,0.145976,0.0181618
6188.25,0.138402666666667,0.00703373333333329
6188.5,0.137976666666667,0.00589773333333325
6188.75,0.15194,0.0189238666666666
6189,0.144745333333333,0.0194303333333333
6189.25,0.133290666666667,0.0175369999999999
6189.5,0.127516,0.0157383333333333
6189.75,0.112748,0.0196054666666666
6190,0.0993526666666666,0.0247932
6190.25,0.0725146666666667,0.0108109333333333
6190.5,0.0675919999999999,0.0170968
6190.75,0.0409906666666666,0.0131823333333332
6191,0.038482,0.0149762666666666
6191.25,0.0363993333333332,0.0133953333333333
6191.5,0.0372986666666666,0.014058
6191.75,0.0375826666666666,0.0147112
6192,0.0380086666666666,0.0153928
6192.25,0.0372986666666666,0.0145408
6192.5,0.035074,0.0135704666666666
6192.75,0.0367306666666666,0.0133858666666666
6193,0.0346006666666666,0.0125291333333333
6193.25,0.0346006666666666,0.013206
6193.5,0.0338433333333333,0.0125338666666666
6193.75,0.0356419999999999,0.0134284666666666
6194,0.034648,0.0128888666666666
6194.25,0.0354053333333333,0.0127752666666666
6194.5,0.0352633333333333,0.0130782
6194.75,0.0347426666666666,0.0131539333333333
6195,0.0351213333333333,0.0129172666666666
6195.25,0.0347426666666666,0.0134284666666666
6195.5,0.0361626666666666,0.013845
6195.75,0.0348373333333333,0.0126096
6196,0.0355946666666666,0.0131065999999999
6196.25,0.0351213333333333,0.0138544666666666
6196.5,0.0354053333333333,0.0129977333333333
6196.75,0.0341746666666666,0.0124628666666666
6197,0.035784,0.0141621333333333
6197.25,0.03621,0.0146922666666666
6197.5,0.0347899999999999,0.0125717333333333
6197.75,0.0339853333333333,0.0113789333333333
6198,0.0339853333333333,0.0124013333333333
6198.25,0.0443986666666666,0.0121362666666666
6198.5,0.0506466666666666,0.00536049999999996
6198.75,0.0665033333333333,0.00372797333333329
6199,0.0997786666666666,-0.000104133333333333
6199.25,0.106168666666667,0.00346006666666657
6199.5,0.142284,0.0110476
6199.75,0.148058666666667,-0.000646573333333322
6200,0.177973333333333,0.0156199999999999
6200.25,0.19596,0.0225732666666666
6200.5,0.213946666666667,0.0236051333333333
6200.75,0.21442,0.00647993333333329
6201,0.23004,0.0101198666666666
6201.25,0.216313333333333,0.00702426666666661
6201.5,0.228146666666667,0.0100725333333332
6201.75,0.218206666666667,0.00960109333333332
6202,0.20448,0.0043026
6202.25,0.20306,0.00629533333333332
6202.5,0.223413333333333,0.0101141866666666
6202.75,0.229566666666667,0.00538653333333325
6203,0.19596,0.00423159999999996
6203.25,0.191226666666667,0.00798039999999996
6203.5,0.20022,0.00618646666666657
6203.75,0.172293333333333,0.00291573333333325
6204,0.146402,0.0016188
6204.25,0.150188666666667,-0.00226253333333329
6204.5,0.149005333333333,0.000156199999999929
6204.75,0.15336,-0.000496999999999929
6205,0.183653333333333,0.0152034666666666
6205.25,0.185073333333333,0.00865253333333329
6205.5,0.219153333333333,0.0153123333333332
6205.75,0.283526666666667,0.0491793333333332
6206,0.279266666666667,0.00534866666666664
6206.25,0.25134,-0.00506466666666661
6206.5,0.249240253853128,0.0100168147476578
6206.75,0.23714,-0.00780999999999996
6207,0.26128,-0.00918266666666664
6207.25,0.277846666666667,-0.00823599999999996
6207.5,0.260806666666667,-0.00743133333333325
6207.75,0.240926666666667,-0.00818866666666657
6208,0.219626666666667,-0.00762066666666661
6208.25,0.220573333333333,0.00520193333333329
6208.5,0.220573333333333,0.00314766666666661
6208.75,0.1917,-0.00388133333333329
6209,0.189806666666667,-0.000312399999999964
6209.25,0.175843333333333,0.00166518666666661
6209.5,0.16756,0.0196433333333333
6209.75,0.1562,0.0184694666666666
6210,0.165666666666667,0.020874
6210.25,0.171346666666667,0.0269326666666666
6210.5,0.157146666666667,0.01917
6210.75,0.177026666666667,0.0226726666666666
6211,0.217733333333333,0.0144556
6211.25,0.235246666666667,0.0135799333333333
6211.5,0.230986666666667,0.0222892666666666
6211.75,0.193593333333333,0.00716626666666657
6212,0.177026666666667,0.0100346666666666
6212.25,0.180813333333333,0.0215839999999999
6212.5,0.178872666666667,0.0138781333333333
6212.75,0.186966666666667,0.0185262666666666
6213,0.16898,0.0241873333333333
6213.25,0.137929333333333,0.00625273333333332
6213.5,0.120889333333333,0.00989739999999996
6213.75,0.126711333333333,0.016969
6214,0.109529333333333,0.0237139999999999
6214.25,0.0747866666666666,0.00978379999999993
6214.5,0.0664086666666666,0.0143609333333333
6214.75,0.0501259999999999,0.0169311333333333
6215,0.0375353333333333,0.0118333333333333
6215.25,0.0388133333333333,0.0127137333333332
6215.5,0.0381033333333332,0.012567
6215.75,0.0390973333333333,0.0128746666666666
6216,0.0362099999999999,0.0113505333333332
6216.25,0.0359733333333332,0.0112132666666666
6216.5,0.035926,0.0113458
6216.75,0.0354526666666666,0.0114641333333333
6217,0.037062,0.0130166666666666
6217.25,0.0355473333333333,0.0114025999999999
6217.5,0.0361626666666666,0.0111375333333332
6217.75,0.0357366666666666,0.0114688666666666
6218,0.0355,0.0112321999999999
6218.25,0.03621,0.0112511333333333
6218.5,0.0351686666666666,0.0110334
6218.75,0.0358786666666666,0.0123113999999999
6219,0.0363046666666666,0.0118002
6219.25,0.0363046666666666,0.0116108666666666
6219.5,0.0355473333333333,0.0107872666666666
6219.75,0.0354526666666666,0.00929153333333328
6220,0.0356893333333333,0.0115209333333333
6220.25,0.0360679999999999,0.0117433999999999
6220.5,0.0353106666666666,0.0112227333333333
6220.75,0.0355946666666666,0.0106310666666666
6221,0.0372986666666666,0.0129267333333333
6221.25,0.0356893333333333,0.0114641333333333
6221.5,0.0347899999999999,0.0100393999999999
6221.75,0.035926,0.0117859999999999
6222,0.0385293333333332,0.0138260666666666
6222.25,0.0426,0.00838273333333332
6222.5,0.0403279999999999,3.78666666666667e-05
6222.75,0.0543859999999999,0.00371566666666657
6223,0.102429333333333,-0.000790466666666643
6223.25,0.126569333333333,0.00665506666666657
6223.5,0.163773333333333,0.0124392
6223.75,0.189333333333333,-7.526e-05
6224,0.191226666666667,0.00801353333333328
6224.25,0.209686666666667,0.0178777999999999
6224.5,0.225306666666667,0.0233731999999999
6224.75,0.240926666666667,0.0126616666666666
6225,0.270273333333333,0.02485
6225.25,0.263173333333333,0.0208219333333333
6225.5,0.23998,0.014484
6225.75,0.257966666666667,0.0170636666666666
6226,0.258913333333333,0.0165004
6226.25,0.258913333333333,0.0245659999999999
