0,0.031302293120638,0.00677437686939179
6226.5,0.270746666666667,0.0224833333333333
6226.75,0.260806666666667,0.0140390666666666
6227,0.233826666666667,0.00608848666666657
6227.25,0.231933333333333,0.0063474
6227.5,0.211106666666667,0.00467179999999993
6227.75,0.204006666666667,0.00759226666666657
6228,0.196433333333333,0.00639946666666657
6228.25,0.179393333333333,0.00290579333333329
6228.5,0.185073333333333,0.00276615999999996
6228.75,0.176553333333333,0.00347994666666661
6229,0.185073333333333,0.0192646666666666
6229.25,0.214893333333333,0.0156673333333333
6229.5,0.28826,0.0139018
6229.75,0.331806666666667,0.0272639999999999
6230,0.335593333333333,0.0181759999999999
6230.25,0.314293333333333,0.00576046666666657
6230.5,0.335593333333333,0.0120037333333333
6230.75,0.3337,0.0123871333333333
6231,0.32802,0.0337013333333333
6231.25,0.2982,0.0280213333333333
6231.5,0.288733333333333,0.0265066666666666
6231.75,0.26554,0.0172293333333332
6232,0.260806666666667,0.00628586666666664
6232.25,0.270273333333333,0.00721833333333325
6232.5,0.247553333333333,-0.00352159999999993
6232.75,0.26128,-0.00332753333333329
6233,0.243293333333333,0.00153880666666657
6233.25,0.201166666666667,-0.00473333333333329
6233.5,0.195486666666667,0.00732719999999989
6233.75,0.187913333333333,0.0106405333333333
6234,0.16614,0.0132628
6234.25,0.192173333333333,0.0280686666666666
6234.5,0.159276666666667,0.0175701333333333
6234.75,0.191226666666667,0.0263646666666666
6235,0.22436,0.0168364666666666
6235.25,0.216313333333333,0.00373933333333332
6235.5,0.2343,0.00591666666666661
6235.75,0.165603457920792,0.00368743069306924
6236,0.168033333333333,0.00951399999999996
6236.25,0.17466,0.0249446666666666
6236.5,0.191226666666667,0.0462446666666666
6236.75,0.157856666666667,0.0250866666666666
6237,0.178446666666667,0.0444933333333332
6237.25,0.138308,0.0107635999999999
6237.5,0.125196666666667,0.0116629333333333
6237.75,0.107730666666667,0.0124581333333332
6238,0.098406,0.0158992666666666
6238.25,0.0800406666666666,0.0192788666666666
6238.5,0.0535339999999999,0.0126096
6238.75,0.049416,0.0171346666666666
6239,0.0423633333333332,0.0136083333333333
6239.25,0.0422686666666666,0.0143230666666666
6239.5,0.0411326666666666,0.0129882666666666
6239.75,0.0410853333333332,0.0124297333333333
6240,0.0397126666666666,0.0130166666666666
6240.25,0.0403753333333333,0.0137029999999999
6240.5,0.0385293333333332,0.0124723333333333
6240.75,0.0398546666666666,0.0137172
6241,0.044872,0.0184268666666666
6241.25,0.0416059999999999,0.0154022666666666
6241.5,0.0386713333333333,0.0132107333333333
6241.75,0.0407066666666666,0.0140532666666666
6242,0.0386713333333333,0.0124392
6242.25,0.0402333333333333,0.0142331333333333
6242.5,0.0392393333333333,0.0130024666666666
6242.75,0.040186,0.0136982666666666
6243,0.0399493333333333,0.0131208
6243.25,0.0386239999999999,0.0126853333333333
6243.5,0.039618,0.0128699333333333
6243.75,0.03976,0.013987
6244,0.0398546666666666,0.0131491999999999
6244.25,0.038908,0.0125386
6244.5,0.0398073333333332,0.0138970666666666
6244.75,0.0405173333333333,0.0139444
6245,0.0396653333333333,0.0135799333333333
6245.25,0.040044,0.0138828666666666
6245.5,0.0411799999999999,0.0144461333333333
6245.75,0.0385293333333332,0.0130592666666666
6246,0.039618,0.0126805999999999
6246.25,0.0459606666666666,0.0105079999999999
6246.5,0.0381979999999999,0.00053013333333325
6246.75,0.0573206666666666,0.00522702
6247,0.105222,0.00419846666666664
6247.25,0.12425,0.00459133333333332
6247.5,0.162448,0.013987
6247.75,0.169453333333333,-0.00544806666666661
6248,0.18744,0.00177026666666664
6248.25,0.172293333333333,-0.00788667999999996
6248.5,0.25134,0.0559953333333333
6248.75,0.2485,0.00829279999999993
6249,0.239506666666667,0.0122214666666666
6249.25,0.249446666666667,0.00812239999999993
6249.5,0.241873333333333,0.00243293333333329
6249.75,0.255126666666667,0.0138544666666666
6250,0.23572,-0.00856733333333328
6250.25,0.278793333333333,0.00599713333333332
6250.5,0.226726666666667,-0.00693433333333332
6250.75,0.21868,-0.00179393333333329
6251,0.206846666666667,-0.00454399999999993
6251.25,0.215366666666667,0.00345817333333332
6251.5,0.18602,-0.00610599999999996
6251.75,0.20022,0.00325179999999996
6252,0.19028,0.0096702
6252.25,0.195013333333333,0.0182328
6252.5,0.20448,0.00116203333333332
6252.75,0.209213333333333,0.000354999999999964
6253,0.23714,0
6253.25,0.253233333333333,0.00070053333333325
6253.5,0.301513333333333,0.0136556666666666
6253.75,0.402333333333333,0.0198799999999999
6254,0.39334,-0.0064752
6254.25,0.4331,0.00490846666666657
6254.5,0.42742,-0.00229093333333332
6254.75,0.42884,-0.00410379999999996
6255,0.443986666666667,-0.00260333333333329
6255.25,0.43168,0.0158614
6255.5,0.422686666666667,-0.00325179999999996
6255.75,0.38198,-0.00540546666666661
6256,0.38908,0.00755913333333325
6256.25,0.38908,0.0215745333333332
6256.5,0.347426666666667,0.00476646666666661
6256.75,0.34648,0.0219153333333332
6257,0.316186666666667,0.0161737999999999
6257.25,0.233353333333333,-0.000227199999999964
6257.5,0.21016,0.0154448666666666
6257.75,0.189806666666667,-0.00176079999999996
6258,0.19596,0.0162353333333333
6258.25,0.194066666666667,0.0113458
6258.5,0.227673333333333,0.0260806666666666
6258.75,0.284473333333333,0.0254179999999999
6259,0.375353333333333,0.0263646666666666
6259.25,0.398546666666667,0.0201261333333333
6259.5,0.395706666666667,0.0227673333333333
6259.75,0.384346666666667,0.0254179999999999
6260,0.32234,0.0109576666666666
6260.25,0.32376,0.018744
6260.5,0.2982,0.0294413333333333
6260.75,0.273586666666667,0.02556
6261,0.233826666666667,0.0190279999999999
6261.25,0.20448,0.0206231333333333
6261.5,0.177973333333333,0.0209449999999999
6261.75,0.127847333333333,0.0164388666666666
6262,0.0894599999999999,0.0151513999999999
6262.25,0.0594033333333332,0.0147253999999999
6262.5,0.052114,0.0121646666666666
6262.75,0.0420224584980237,0.0167140173913043
6263,0.0393039780340472,0.0121278137287204
6263.25,0.0358014987510407,0.0112729791840133
6263.5,0.0418426666666666,0.0171157333333333
6263.75,0.0392866666666666,0.011644
6264,0.0360319943019942,0.0107810769230769
6264.25,0.0359733333333332,0.0112132666666666
6264.5,0.0315444641134751,0.0107591687943262
6264.75,0.0374406666666666,0.0111706666666666
6265,0.0464074982638888,0.0185299522569444
6265.25,0.0378848213564213,0.0163108617604617
6265.5,0.0416059999999999,0.0167086666666666
6265.75,0.0356419999999999,0.00886553333333328
6266,0.0414743027059173,0.0160837062146893
6266.25,0.0360528279761904,0.00977358529761894
6266.5,0.0305564100346021,0.0127342062283737
6266.75,0.0357516727802037,0.0143623099272197
6267,0.0387186666666666,0.0140863999999999
6267.25,0.0399694590025358,0.0113042923076922
6267.5,0.0357225682403433,0.00825493739628031
6267.75,0.036099890362511,0.00779321780135571
6268,0.0362578315789473,0.00827191105263153
6268.25,0.0386403829913767,0.0167505108534047
6268.5,0.0384477633451956,0.0162208890865954
6268.75,0.0422120975609755,0.0162973754893104
6269,0.0377854450418159,0.0137616577060932
6269.25,0.0421072587287377,0.0159419598925693
6269.5,0.040399186351706,0.0174354383202099
6269.75,0.0405017411764706,0.0139679081749622
6270,0.0374406666666666,0.0131586666666666
6270.25,0.0539599999999999,0.0217259999999999
6270.5,0.0541966666666666,0.0120889333333333
6270.75,0.0572733333333333,0.00213473333333329
6271,0.123161333333333,0.0239506666666666
6271.25,0.0919686666666666,0.00351213333333325
6271.5,0.121646666666667,0.00447773333333329
6271.75,0.1704,0.00282106666666657
6272,0.206373333333333,0.00717573333333325
6272.25,0.203533333333333,-0.00694853333333329
6272.5,0.23572,0.00388653999999996
6272.75,0.236666666666667,0.000570366666666607
6273,0.2556,0.00341746666666657
6273.25,0.256546666666667,-0.000478066666666572
6273.5,0.25986,0.00837799999999993
6273.75,0.24708,0.0094572
6274,0.240926666666667,0.00439253333333329
6274.25,0.24282,0.0131539333333333
6274.5,0.2485,-0.0052824
6274.75,0.259386666666667,-0.000851999999999893
6275,0.238086666666667,0.000951399999999964
6275.25,0.22436,-0.00015762
6275.5,0.231933333333333,0.0104086
6275.75,0.212053333333333,0.00126379999999993
6276,0.19596,-0.000749759999999893
6276.25,0.174186666666667,0.00162163999999993
6276.5,0.177026666666667,0.00271693333333332
6276.75,0.18034,0.00881346666666661
6277,0.183653333333333,0.00869986666666657
6277.25,0.236666666666667,0.0139065333333332
6277.5,0.26128,0.0153454666666666
6277.75,0.309086666666667,0.0178683333333333
6278,0.33796,0.019738
6278.25,0.366833333333333,0.009372
6278.5,0.33654,0.000653199999999964
6278.75,0.337013333333333,-0.00314766666666661
6279,0.32518,-0.00222466666666657
6279.25,0.3621,-1.278e-05
6279.5,0.34364,-0.00165666666666661
6279.75,0.378193333333333,0.0595453333333333
6280,0.28258,-0.00542439999999996
6280.25,0.0905394070957789,0.00605174488851484
6280.5,0.290153333333333,-0.002982
6280.75,0.279266666666667,0.0123729333333332
6281,0.246133333333333,-0.00449666666666664
6281.25,0.185546666666667,-0.00373933333333332
6281.5,0.175133333333333,-0.00339379999999993
6281.75,0.16614,-0.00292851333333325
6282,0.172151333333333,-0.000620066666666643
6282.25,0.175133333333333,0.00672133333333332
6282.5,0.202586666666667,0.0200030666666666
6282.75,0.222466666666667,0.0178825333333333
6283,0.26838,0.0129125333333333
6283.25,0.311926666666667,-0.00141999999999996
6283.5,0.355946666666667,0.0195486666666666
6283.75,0.33938,0.0133054
6284,0.3266,0.0217259999999999
6284.25,0.309086666666667,0.0105884666666666
6284.5,0.31382,0.0101719333333333
6284.75,0.293466666666667,0.0132533333333333
6285,0.27122,0.0250866666666666
6285.25,0.251813333333333,0.0141479333333333
6285.5,0.23004,0.0188670666666666
6285.75,0.1775,0.0215839999999999
6286,0.151277333333333,0.0215366666666666
6286.25,0.0961339999999999,0.0254464
6286.5,0.0531079999999999,0.0106144999999999
6286.75,0.0432626666666666,0.0120094133333333
6287,0.040612,0.0129537133333333
6287.25,0.0422213333333333,0.0134171066666666
6287.5,0.042316,0.01278
6287.75,0.040612,0.0125149333333333
6288,0.041464,0.0128083999999999
6288.25,0.0417006666666666,0.0132164133333332
6288.5,0.0394759999999999,0.0128888666666666
6288.75,0.0411326666666666,0.0117661199999999
6289,0.0373933333333333,0.01261528
6289.25,0.0419846666666666,0.0141763333333333
6289.5,0.0375826666666666,0.0123019333333333
6289.75,0.0390026666666666,0.01223898
6290,0.0387186666666666,0.0125764666666666
6290.25,0.0398546666666666,0.0139008533333333
6290.5,0.0392393333333333,0.01123788
6290.75,0.03763,0.0126190666666666
6291,0.0369673333333333,0.0139444
6291.25,0.0344586666666666,0.0132154666666666
6291.5,0.0351213333333333,0.01135432
6291.75,0.0356893333333333,0.0137953
6292,0.040896,0.0140485333333333
6292.25,0.0393813333333332,0.0143325333333332
6292.5,0.040612,0.0132817333333333
6292.75,0.0375353333333333,0.0134616
6293,0.036778,0.0139728
6293.25,0.0338433333333333,0.0124410933333333
6293.5,0.0343166666666666,0.0130498
6293.75,0.0370146666666666,0.0133271733333332
6294,0.03763,0.013419
6294.25,0.0396653333333333,0.0123256
6294.5,0.0324233333333333,0.00799459999999993
6294.75,0.026554,0.00335877333333325
6295,0.02343,0.00313819999999993
6295.25,0.023146,0.00267433333333332
6295.5,0.0241399999999999,0.00165193333333332
6295.75,0.0240926666666666,0.00177973333333332
6296,0.0513093333333332,0.00702663333333325
6296.25,0.0781,0.00220573333333332
6296.5,0.0781473333333332,0.00298673333333329
6296.75,0.0757806666666666,0.00132059999999989
6297,0.0721833333333333,0.000776266666666572
6297.25,0.071284,0.00133006666666657
6297.5,0.070432,-0.000312399999999964
6297.75,0.0647046666666666,-9.46666666666667e-05
6298,0.0583146666666666,0.00240926666666664
6298.25,0.054102,0.00329913333333325
6298.5,0.0647046666666666,-0.00112227333333325
6298.75,0.0624799999999999,0.00078573333333325
6299,0.0664086666666666,0.000908799999999965
6299.25,0.061344,-0.00062385333333325
6299.5,0.063048,-0.000946193333333286
6299.75,0.0672606666666666,0.00287313333333325
6300,0.0638053333333333,-0.000497946666666608
6300.25,0.0650359999999999,0.000212999999999893
6300.5,0.0604446666666666,0.00179393333333329
6300.75,0.0590246666666666,0.00219153333333325
6301,0.0601133333333333,-0.0003834
6301.25,0.0578886666666666,0.00186019999999993
6301.5,0.0626693333333333,0.00128273333333329
6301.75,0.0621486666666666,0.00126853333333332
6302,0.0583146666666666,0.000747866666666643
6302.25,0.0612019999999999,-4.26e-05
6302.5,0.057084,0.000918266666666643
6302.75,0.0528713333333333,0.00041748
6303,0.0585513333333332,-0.000336066666666607
6303.25,0.0612493333333333,-0.000814606666666572
6303.5,0.059782,-0.000160933333333321
6303.75,0.0619593333333332,0.00186493333333332
6304,0.0525873333333332,0.00130166666666664
6304.25,0.0557586666666666,0.00112179999999996
6304.5,0.0485166666666666,0.000549066666666608
6304.75,0.0514039999999999,0.00113126666666664
6305,0.0518773333333333,0.00061533333333325
6305.25,0.053392,0.000979799999999893
6305.5,0.0499366666666666,0.000407066666666643
6305.75,0.051262,0.00283053333333325
6306,0.0342693333333332,0.00467179999999993
6306.25,0.036352,0.0132486
6306.5,0.033796,0.011715
6306.75,0.0355,0.0130308666666666
6307,0.0331806666666666,0.0105979333333333
6307.25,0.0329913333333332,0.0103518
6307.5,0.0349793333333333,0.0116335866666666
6307.75,0.0346006666666666,0.0130204533333332
6308,0.0342693333333332,0.0112653333333333
6308.25,0.0343639999999999,0.0124108
6308.5,0.0366833333333333,0.0145266
6308.75,0.0344113333333333,0.0118380666666666
6309,0.035074,0.0126995333333333
6309.25,0.034932,0.0126711333333332
6309.5,0.0343166666666666,0.0122976733333333
6309.75,0.0353106666666666,0.0124581333333332
6310,0.0355,0.0137124666666666
6310.25,0.0354053333333333,0.0131113333333333
6310.5,0.033654,0.0114035466666666
6310.75,0.0350266666666666,0.011928
6311,0.0333226666666666,0.0112359866666666
6311.25,0.0335119999999999,0.0109747066666666
6311.5,0.035358,0.0127142066666666
6311.75,0.0368253333333333,0.0157714666666666
6312,0.03337,0.010792
6312.25,0.0310506666666666,0.00853419999999996
6312.5,0.0328966666666666,0.0109813333333333
6312.75,0.0335119999999999,0.0121140199999999
6313,0.0333226666666666,0.0105988799999999
6313.25,0.0330386666666666,0.0116424379999999
6313.5,0.0339853333333333,0.012298194
6313.75,0.0327546666666666,0.0106074
6314,0.0336066666666666,0.01163974
6314.25,0.0344113333333333,0.0124392
6314.5,0.031666,0.0105411333333332
6314.75,0.0317606666666666,0.00856733333333328
6315,0.032376,0.00998733333333325
6315.25,0.0328493333333333,0.0107135213333333
6315.5,0.0327546666666666,0.0111488933333333
6315.75,0.033228,0.0110149399999999
6316,0.0329913333333332,0.0113069866666666
6316.25,0.0335593333333333,0.0112511333333333
6316.5,0.033796,0.01226028
6316.75,0.0317133333333333,0.0103555866666666
6317,0.0322813333333333,0.00963612
6317.25,0.0334173333333333,0.0118901333333333
6317.5,0.0344586666666666,0.0127231999999999
6317.75,0.0331806666666666,0.0117055333333333
6318,0.0328966666666666,0.0114702866666666
6318.25,0.033228,0.0102902666666666
6318.5,0.0318079999999999,0.0103186666666666
6318.75,0.0308613333333332,0.00852946666666657
6319,0.028116,0.00803719999999993
6319.25,0.025702,0.00392251333333332
6319.5,0.0260333333333333,0.00390973333333332
6319.75,0.024708,0.00269421333333325
6320,0.0233826666666666,0.00120226666666657
6320.25,0.0229566666666666,0.00193119999999996
6320.5,0.0227673333333333,0.00180813333333325
6320.75,0.022294,0.000804666666666607
6321,0.0225306666666666,0.00119753333333329
6321.25,0.0233353333333333,0.00155726666666664
6321.5,0.0229093333333333,0.00144839999999989
6321.75,0.0215839999999999,6.05866666666662e-05
6322,0.023572,0.00148626666666661
6322.25,0.0223413333333332,0.00154779999999996
6322.5,0.022578,0.00304353333333325
6322.75,0.0223886666666666,0.00224359999999993
6323,0.0211579999999999,0.00108866666666664
6323.25,0.022294,0.00180486733333332
6323.5,0.0215839999999999,0.00254653333333332
6323.75,0.0208266666666666,0.00141526666666657
6324,0.0214893333333332,0.00205426666666657
6324.25,0.020874,0.00181759999999993
6324.5,0.0240453333333332,0.00196433333333329
6324.75,0.0202113333333333,0.000288733333333322
6325,0.020874,0.00114073333333332
6325.25,0.0239033333333333,0.00319026666666661
6325.5,0.0219153333333332,0.00244239999999996
6325.75,0.0226726666666666,0.00131586666666661
6326,0.0223886666666666,0.00263646666666661
6326.25,0.0217733333333333,0.00177168666666661
6326.5,0.0214893333333332,0.00111706666666657
6326.75,0.02059,0.000927733333333321
6327,0.0204006666666666,0.00111233333333329
6327.25,0.0213473333333333,0.00182233333333332
6327.5,0.0219626666666666,0.0017466
6327.75,0.0217259999999999,0.00100819999999993
6328,0.0211106666666666,0.00115966666666657
6328.25,0.0225306666666666,0.00212526666666661
6328.5,0.0217733333333333,0.0028542
6328.75,0.020874,0.00155963333333329
6329,0.0225306666666666,0.00250549533333325
6329.25,0.022294,0.00334646666666664
6329.5,0.0229566666666666,0.00283053333333325
6329.75,0.020874,0.00101293333333332
6330,0.0212526666666666,0.0020448
6330.25,0.022578,0.00254653333333332
6330.5,0.023856,0.00550723333333332
6330.75,0.0339379999999999,0.0113884
6331,0.0335119999999999,0.0106026666666666
6331.25,0.03408,0.0116761866666666
6331.5,0.0329913333333332,0.0100824733333333
6331.75,0.0332753333333333,0.0106783999999999
6332,0.0326599999999999,0.00927070666666657
6332.25,0.0333226666666666,0.00993526666666657
6332.5,0.0338906666666666,0.0115966666666666
6332.75,0.033796,0.0105302466666666
6333,0.033796,0.0108440666666666
6333.25,0.0330859999999999,0.0107115333333333
6333.5,0.034222,0.0117135799999999
6333.75,0.0339379999999999,0.0105188866666666
6334,0.0355,0.0116487333333333
6334.25,0.0354053333333333,0.0131539333333333
6334.5,0.0353106666666666,0.0115493333333333
6334.75,0.0334173333333333,0.0107754333333332
6335,0.0339379999999999,0.01170364
6335.25,0.0348846666666666,0.0116321666666666
6335.5,0.032944,0.0102178466666666
6335.75,0.034648,0.0115663733333333
6336,0.0341746666666666,0.0114068599999999
6336.25,0.0336539999999999,0.0115384466666666
6336.5,0.0344586666666666,0.01190812
6336.75,0.033796,0.0120131999999999
6337,0.033796,0.0114035466666666
6337.25,0.0336539999999999,0.0110371866666666
6337.5,0.0337486666666666,0.0124694933333333
6337.75,0.033654,0.0113884
6338,0.0328493333333333,0.0110286666666666
6338.25,0.0346006666666666,0.0123492666666666
6338.5,0.0337013333333333,0.0119412533333333
6338.75,0.0319026666666666,0.00941933333333328
6339,0.033228,0.0101719333333333
6339.25,0.0333226666666666,0.0115162
6339.5,0.032944,0.010579
6339.75,0.0331333333333333,0.0110334
6340,0.0328019999999999,0.0110395533333332
6340.25,0.0328493333333333,0.00934028666666664
6340.5,0.0324706666666666,0.00861466666666657
6340.75,0.0327546666666666,0.0106263333333332
6341,0.0336066666666666,0.011502
6341.25,0.0326126666666666,0.0112705399999999
6341.5,0.0337013333333333,0.0124155333333332
6341.75,0.0339853333333333,0.0118617333333332
6342,0.0327073333333333,0.0100796333333333
6342.25,0.0377246666666666,0.00969481333333332
6342.5,0.038908,0.00228146666666664
6342.75,0.0415113333333332,0.00500313333333325
6343,0.0903593333333333,0.00563881999999993
6343.25,0.105932,0.00258439999999993
6343.5,0.14484,0.0177026666666666
6343.75,0.167086666666667,0.010153
6344,0.185073333333333,0.00475699999999993
6344.25,0.20022,-0.00814133333333329
6344.5,0.194066666666667,-0.00023193333333325
6344.75,0.228146666666667,0.00754019999999989
6345,0.194066666666667,-0.0100346666666666
6345.25,0.194066666666667,-0.00680179999999993
6345.5,0.206846666666667,0.00965599999999993
6345.75,0.206373333333333,0.00770823333333325
6346,0.213473333333333,-0.000897960666666607
6346.25,0.223886666666667,0.00392393333333329
6346.5,0.210633333333333,-0.00197853333333325
6346.75,0.1988,-0.00260333333333329
6347,0.202586666666667,0.00510726666666661
6347.25,0.17608,-0.00421266666666661
6347.5,0.186493333333333,0.00846793333333332
6347.75,0.19312,0.028258
6348,0.1491,0.00125811999999996
6348.25,0.128604666666667,-0.00560899999999993
6348.5,0.121126,-0.00548593333333332
6348.75,0.14839,0.00524926666666657
6349,0.157288666666667,0.00909273333333325
6349.25,0.16472,0.00523033333333332
6349.5,0.212526666666667,0.00835906666666657
6349.75,0.24566,0.0105837333333332
6350,0.233353333333333,0.00995419999999993
6350.25,0.228146666666667,-0.00491793333333325
6350.5,0.226726666666667,0.00486113333333329
6350.75,0.239506666666667,0.0107588666666666
6351,0.242346666666667,5.68e-05
6351.25,0.23998,0.00866199999999996
6351.5,0.241873333333333,0.00736506666666661
6351.75,0.215366666666667,-0.00816499999999993
6352,0.20164,-0.00154306666666657
6352.25,0.182706666666667,-0.00456293333333329
6352.5,0.2201,0.0413693333333333
6352.75,0.192646666666667,-0.00273113333333329
6353,0.171346666666667,-0.00170873333333329
6353.25,0.170873333333333,0.00127610666666664
6353.5,0.155206,0.0106736666666666
6353.75,0.121457333333333,-0.00461499999999996
6354,0.131018666666667,0.0027264
6354.25,0.13632,0.00661246666666657
6354.5,0.145076666666667,0.00326126666666664
6354.75,0.162826666666667,0.0111706666666666
6355,0.191226666666667,0.0145313333333333
6355.25,0.204006666666667,0.020377
6355.5,0.206846666666667,0.0161889466666666
6355.75,0.179866666666667,0.0162400666666666
6356,0.142189333333333,0.0158945333333333
6356.25,0.152839333333333,0.0134284666666666
6356.5,0.135562666666667,0.0122545999999999
6356.75,0.133148666666667,0.0152224
6357,0.1278,0.0177073999999999
6357.25,0.115114666666667,0.00940039999999993
6357.5,0.105742666666667,0.0155632
6357.75,0.0939093333333332,0.0114073333333333
6358,0.0946666666666666,0.0190327333333333
6358.25,0.0834486666666666,0.0147618466666666
6358.5,0.064752,0.0152318666666666
6358.75,0.0441619999999999,0.0120202999999999
6359,0.043878,0.0133338
6359.25,0.04189,0.0111536266666666
6359.5,0.0428839999999999,0.0114641333333333
6359.75,0.04189,0.0118522666666666
6360,0.0403753333333333,0.0109776413333333
6360.25,0.0426,0.0121760266666666
6360.5,0.0394759999999999,0.0110286666666666
6360.75,0.0408013333333333,0.0122295606666666
6361,0.0415586666666666,0.0122735333333333
6361.25,0.0400913333333333,0.0116075533333333
6361.5,0.0410853333333332,0.0115455466666666
6361.75,0.0404226666666666,0.0120889333333333
6362,0.0412273333333333,0.0124770666666666
6362.25,0.0402333333333333,0.0106917953333333
6362.5,0.0392866666666666,0.0105931999999999
6362.75,0.0409906666666666,0.0120714199999999
6363,0.0408013333333333,0.0118901333333333
6363.25,0.0399019999999999,0.0112852133333333
6363.5,0.0419373333333333,0.012496
6363.75,0.0414166666666666,0.0132817333333333
6364,0.040612,0.0118428
6364.25,0.0413693333333333,0.0110854666666666
6364.5,0.0401386666666666,0.0111280666666666
6364.75,0.0407066666666666,0.0113410666666666
6365,0.0413693333333333,0.0130782
6365.25,0.0419373333333333,0.0137645333333333
6365.5,0.0419373333333333,0.0125291333333333
6365.75,0.0408013333333333,0.0114783333333333
6366,0.0411326666666666,0.0105884666666666
6366.25,0.0381979999999999,0.00159513333333325
6366.5,0.0408013333333333,-8.52e-05
6366.75,0.0483273333333332,0.007881
6367,0.101056666666667,0.0110334
6367.25,0.0936253333333333,0.00246133333333332
6367.5,0.145218666666667,0.00367254599999989
6367.75,0.168033333333333,0.0106642
6368,0.180813333333333,0.0143656666666666
6368.25,0.182706666666667,0.00827386666666657
6368.5,0.171346666666667,-0.00686333333333329
6368.75,0.208266666666667,0.00914811333333325
6369,0.18602,-0.000481758666666607
6369.25,0.192173333333333,0.00601606666666657
6369.5,0.187913333333333,0.00157146666666661
6369.75,0.1846,-0.00176884666666657
6370,0.213172807758486,-0.000896696526826137
6370.25,0.218206666666667,0.0135278666666666
6370.5,0.268853333333333,0.055522
6370.75,0.216786666666667,0.032802
6371,0.183653333333333,0.0104606666666666
6371.25,0.172293333333333,0.00807506666666664
6371.5,0.212835096774193,0.010138171797235
6371.75,0.139538666666667,-0.00650833333333332
6372,0.127989333333333,-0.00816499999999993
6372.25,0.126616666666667,-0.00823599999999996
6372.5,0.180813333333333,0.0551433333333332
6372.75,0.128368,-0.00565633333333332
6373,0.148863333333333,-0.00510253333333332
6373.25,0.200693333333333,0.0100062666666666
6373.5,0.199273333333333,0.0104275333333333
6373.75,0.220573333333333,0.017395
6374,0.219626666666667,0.00585986666666664
6374.25,0.25844,0.00815553333333325
6374.5,0.243766666666667,0.00337486666666657
6374.75,0.244713333333333,-0.000899333333333286
6375,0.26838,-0.000236666666666643
6375.25,0.270746666666667,0.00925366666666657
6375.5,0.272166666666667,-0.00247553333333329
6375.75,0.252286666666667,0.00478539999999996
6376,0.220573333333333,-0.00752599999999993
6376.25,0.207793333333333,0.00765853333333332
6376.5,0.1988,-0.00586933333333332
6376.75,0.191498104265403,-0.00387724556784265
6377,0.166329333333333,-0.00452506666666657
6377.25,0.1562,0.00151987333333332
6377.5,0.155348,0.00517684666666657
6377.75,0.157004666666667,0.0121315333333333
6378,0.136888,-0.00288733333333332
6378.25,0.153596666666667,-0.00429313333333332
6378.5,0.18176,0.0284473333333333
6378.75,0.190753333333333,0.02556
6379,0.20732,0.0043878
6379.25,0.211975970056145,0.0215153238511125
6379.5,0.231747349472377,0.0254969476515621
6379.75,0.165808666666667,0.00369199999999993
6380,0.157572666666667,0.00466233333333325
6380.25,0.150804,0.00488953333333332
6380.5,0.156531333333333,0.00241399999999993
6380.75,0.146496666666667,0.0034932
6381,0.150756666666667,0.0256404666666666
6381.25,0.144792666666667,0.00528713333333329
6381.5,0.111328,0.00387659999999989
6381.75,0.10224,0.0141715999999999
6382,0.0821706666666666,0.0153786
6382.25,0.0721833333333333,0.0145644666666666
6382.5,0.0561373333333333,0.00853893333333325
6382.75,0.0395706666666666,0.0113884
6383,0.038908,0.0121362666666666
6383.25,0.0339379999999999,0.00972037333333332
6383.5,0.0364939999999999,0.0110807333333333
6383.75,0.0347899999999999,0.0100360866666666
6384,0.0334646666666666,0.00997786666666657
6384.25,0.035358,0.0107541333333333
6384.5,0.0331806666666666,0.0102164266666666
6384.75,0.0336066666666666,0.0102736999999999
6385,0.0333226666666666,0.00979705333333332
6385.25,0.0341746666666666,0.0113316
6385.5,0.0355946666666666,0.0125433333333333
6385.75,0.034648,0.0116345333333333
6386,0.0332753333333333,0.010366
6386.25,0.0339379999999999,0.0100062666666666
6386.5,0.0349793333333333,0.0110310333333333
6386.75,0.0333226666666666,0.0105311933333333
6387,0.0322813333333333,0.00888181599999996
6387.25,0.0334173333333333,0.00975208666666657
6387.5,0.0346953333333332,0.0118380666666666
6387.75,0.0337486666666666,0.0108061999999999
6388,0.03337,0.00948086666666664
6388.25,0.0333226666666666,0.0102192666666666
6388.5,0.0326126666666666,0.00970333333333332
6388.75,0.033796,0.0101506333333333
6389,0.0330386666666666,0.00955470666666661
6389.25,0.0355,0.0116250666666666
