0,0.031302293120638,0.00677437686939179
6389.5,0.0327546666666666,0.0100346666666666
6389.75,0.0331333333333333,0.0104559333333332
6390,0.0318079999999999,0.00776266666666657
6390.25,0.0281633333333333,-0.000187439999999893
6390.5,0.0298673333333333,-0.000497473333333321
6390.75,0.0375353333333333,-0.00027453333333325
6391,0.0817446666666666,0.00701006666666664
6391.25,0.0958026666666666,-7.1e-05
6391.5,0.147774666666667,0.0100062666666666
6391.75,0.173713333333333,0.00856733333333328
6392,0.21584,0.0161028
6392.25,0.208266666666667,0.0126285333333332
6392.5,0.196433333333333,-8.51999999999995e-05
6392.75,0.203533333333333,0.0116155999999999
6393,0.22578,0.0273586666666666
6393.25,0.202586666666667,-0.00257019999999996
6393.5,0.192646666666667,0.00227199999999996
6393.75,0.192646666666667,0.00514513333333332
6394,0.221046666666667,-0.00586933333333332
6394.25,0.19738,-0.006177
6394.5,0.202586666666667,-0.00496999999999993
6394.75,0.20306,0.0121031333333333
6395,0.204006666666667,-0.00762066666666661
6395.25,0.185546666666667,0.0118522666666666
6395.5,0.177973333333333,-0.00277373333333329
6395.75,0.160933333333333,-0.00424106666666664
6396,0.1562,-0.00103659999999996
6396.25,0.147017333333333,0.00460340333333329
6396.5,0.131302666666667,-0.000194066666666643
6396.75,0.13064,-0.000141999999999965
6397,0.117623333333333,-0.00397599999999996
6397.25,0.159986666666667,0.00613913333333329
6397.5,0.184126666666667,0.0184126666666666
6397.75,0.197853333333333,0.000417006666666607
6398,0.20732,-0.00738399999999996
6398.25,0.25844,0.00815553333333325
6398.5,0.206846666666667,-0.00392866666666657
6398.75,0.200693333333333,-0.00500691999999996
6399,0.0339072310198761,0.00325717786249588
6399.25,0.0355599909076148,0.00490368491638252
6399.5,0.0339412278081964,0.00132896638460256
6399.75,0.202359102564102,0.00885380036160419
6400,0.038904291310899,0.00266557749874426
6400.25,0.0339410785907858,0.00567273644986448
6400.5,0.205419863107461,0.0181297163586584
6400.75,0.071751691634773,-0.00150554678330596
6401,0.171151622083096,-0.00170678827546951
6401.25,0.137129112960761,0.00824474625445895
6401.5,0.0274456901885992,0.00142966225895313
6401.75,0.174361587508133,0.00567143873346335
6402,0.157085903006364,0.0149302794821154
6402.25,0.150912753968254,0.0144642402116401
6402.5,0.169304058549568,0.0108460412508316
6402.75,0.159513333333333,0.0124486666666666
6403,0.0249618759991358,0.00227788982501618
6403.25,0.112967638961039,0.0095752167532467
6403.5,0.145215188101487,0.0156734208223971
6403.75,0.0355486787252368,0.0131416658053401
6404,0.17785444667112,0.0173266180360721
6404.25,0.0808576920698034,0.00874457455268388
6404.5,0.109939132842152,0.0080154070104934
6404.75,0.158365284848485,0.020489309090909
6405,0.185120666666667,0.00752599999999993
6405.25,0.1633,0.0184789333333333
6405.5,0.125109905289905,0.0116548509124508
6405.75,0.0468737080047789,0.0153013567502987
6406,0.0384346666666666,0.00734613333333325
6406.25,0.0492022765647744,0.0070471272197962
6406.5,0.0473331555221638,0.0145560135236664
6406.75,0.0672001367127495,0.0217703886328725
6407,0.0348373333333333,0.0130545333333333
6407.25,0.0422686666666666,0.0143230666666666
6407.5,0.0429535040518638,0.0114827137763371
6407.75,0.0375207512355848,0.00935656013179562
6408,0.0431092277777777,0.0108957388888888
6408.25,0.039602942903752,0.0117624530179445
6408.5,0.0411326666666666,0.0185736
6408.75,0.0540572506203473,0.0121829814171491
6409,0.037914,0.0156625999999999
6409.25,0.0391585882352941,0.0101490737141233
6409.5,0.035074,0.00807979999999993
6409.75,0.0366046066838046,0.0112036580405598
6410,0.0414743027059173,0.0160837062146893
6410.25,0.0421266666666666,0.0162732
6410.5,0.0349970833333333,0.0133840197072071
6410.75,0.0416175793991416,0.00862145991416302
6411,0.04189,0.0151419333333333
6411.25,0.04445494391717,0.015923382571182
6411.5,0.0375973633998265,0.0148024839549002
6411.75,0.0364939999999999,0.0148957999999999
6412,0.0410023457862728,0.00881526788300026
6412.25,0.0349019121447028,0.0102435693367785
6412.5,0.0421005261324041,0.0138067045296166
6412.75,0.0370782013422819,0.0150299137583892
6413,0.0355412020725389,0.0161767184801382
6413.25,0.0369199999999999,0.0143845999999999
6413.5,0.0363841130742049,0.014321507008245
6413.75,0.0398311270125223,0.00991704968395935
6414,0.0307253890339425,0.00691795410501884
6414.25,0.025702,0.00293466666666661
6414.5,0.0507758673469388,0.0053741747448979
6414.75,0.0322548079978088,0.00562094417967674
6415,0.0401979995072677,0.00393447400837638
6415.25,0.0785639417989418,0.0172869034391534
6415.5,0.0861819398062255,0.00990406823335387
6415.75,0.124313195035461,0.000425244680851017
6416,0.158566666666667,0.0026412
6416.25,0.205563378746594,0.0163647351861944
6416.5,0.23288,0.00785733333333325
6416.75,0.213,0.00904066666666657
6417,0.121667671438309,-0.00329978186775725
6417.25,0.169065472938796,0.0213581311751812
6417.5,0.17125370741483,0.0140618321977287
6417.75,0.213473333333333,0.0170068666666666
6418,0.194066666666667,0.00598766666666664
6418.25,0.202586666666667,0.00615806666666664
6418.5,0.193593333333333,0.00763959999999996
6418.75,0.20306,0.00597346666666657
6419,0.18318,0.00361626666666661
6419.25,0.169453333333333,0.00554746666666657
6419.5,0.161406666666667,0.00500313333333325
6419.75,0.155632,0.00805613333333328
6420,0.144603333333333,0.00989266666666657
6420.25,0.135231333333333,0.000984533333333286
6420.5,0.13064,0.00427893333333325
6420.75,0.143846,0.00696746666666664
6421,0.1633,0.00402806666666664
6421.25,0.159986666666667,0.000572733333333251
6421.5,0.166897333333333,-0.00454399999999993
6421.75,0.20874,0.00274533333333325
6422,0.162555848101266,0.0120856739240505
6422.25,0.232406666666667,-0.000186966666666607
6422.5,0.200693333333333,-0.00483367999999993
6422.75,0.221046666666667,0.00271693333333332
6423,0.211106666666667,0.0024708
6423.25,0.189806666666667,-0.00440531333333329
6423.5,0.195013333333333,0.00109150666666657
6423.75,0.182706666666667,-0.00566674666666657
6424,0.185546666666667,0.00751179999999996
6424.25,0.17324,-0.00232406666666664
6424.5,0.1633,-0.00449193333333325
6424.75,0.165193333333333,0.00183653333333329
6425,0.147490666666667,-0.000728933333333286
6425.25,0.155016666666667,0.00372513333333325
6425.5,0.16046,0.0077106
6425.75,0.17608,0.00572733333333325
6426,0.151561333333333,-0.000639
6426.25,0.177026666666667,0.0159844666666666
6426.5,0.169926666666667,0.0122593333333333
6426.75,0.204953333333333,0.0233542666666666
6427,0.2059,0.0166944666666666
6427.25,0.20022,0.0177973333333333
6427.5,0.191226666666667,0.00755913333333325
6427.75,0.192173333333333,0.0138686666666666
6428,0.158093333333333,0.0245565333333333
6428.25,0.14058,0.01803684
6428.5,0.139302,0.0137550666666666
6428.75,0.128888666666667,0.0105553333333333
6429,0.113221333333333,0.003408
6429.25,0.112038,0.0193451333333333
6429.5,0.094714,0.0130734666666666
6429.75,0.0890813333333333,0.0092016
6430,0.0887026666666666,0.00838273333333332
6430.25,0.071994,0.00870933333333325
6430.5,0.0648466666666666,0.00976486666666657
6430.75,0.042742,0.0105222
6431,0.0387186666666666,0.0125433333333333
6431.25,0.0375826666666667,0.0125220333333333
6431.5,0.0373933333333333,0.0116913333333332
6431.75,0.0392393333333333,0.0137834666666666
6432,0.038908,0.0146070666666666
6432.25,0.0370146666666666,0.0126190666666666
6432.5,0.0373459999999999,0.013774
6432.75,0.0385766666666666,0.0133290666666666
6433,0.0378666666666666,0.0137077333333333
6433.25,0.0369673333333333,0.011644
6433.5,0.0377719999999999,0.0139822666666666
6433.75,0.04047,0.0151798
6434,0.0352633333333333,0.0119137999999999
6434.25,0.036778,0.0112321999999999
6434.5,0.0368726666666666,0.0121646666666666
6434.75,0.03763,0.0126616666666666
6435,0.0355,0.0115114666666666
6435.25,0.0356419999999999,0.0122924666666666
6435.5,0.0373459999999999,0.0128604666666666
6435.75,0.0371093333333333,0.0128368
6436,0.0371093333333333,0.0136509333333333
6436.25,0.0378193333333333,0.0138592
6436.5,0.0369199999999999,0.0127326666666666
6436.75,0.0372513333333332,0.0129598666666666
6437,0.0378193333333333,0.013774
6437.25,0.0355,0.0107555533333333
6437.5,0.03621,0.0113505333333332
6437.75,0.035926,0.0117718
6438,0.0323286666666666,0.00595453333333332
6438.25,0.0314766666666666,0.000719466666666608
6438.5,0.0319973333333333,0.0003834
6438.75,0.048564,0.000416533333333321
6439,0.0910693333333333,0.00802773333333325
6439.25,0.0723253333333333,0.000549066666666608
6439.5,0.130782,0.0110191999999999
6439.75,0.145739333333333,0.0113599999999999
6440,0.171346666666667,0.0107778
6440.25,0.177026666666667,0.00318079999999993
6440.5,0.189333333333333,0.00171819999999996
6440.75,0.19738,0.0142899333333333
6441,0.221046666666667,0.0139065333333332
6441.25,0.229093333333333,0.0257493333333332
6441.5,0.201166666666667,0.009798
6441.75,0.20732,0.0180766
6442,0.224833333333333,0.0219910666666666
6442.25,0.193593333333333,0.0103882466666666
6442.5,0.22862,0.0124628666666666
6442.75,0.199273333333333,0.0108393333333333
6443,0.19596,0.00932466666666661
6443.25,0.1917,0.0127989333333333
6443.5,0.2272,0.0224359999999999
6443.75,0.19028,0.023572
6444,0.155442666666667,0.0144366666666666
6444.25,0.168033333333333,0.0197806
6444.5,0.150993333333333,0.0201214
6444.75,0.142094666666667,0.0206704666666666
6445,0.18034,0.0308613333333332
6445.25,0.192173333333333,0.0272639999999999
6445.5,0.18744,0.0262699999999999
6445.75,0.2272,0.0388133333333333
6446,0.212053333333333,0.0239317333333333
6446.25,0.193593333333333,0.0108393333333333
6446.5,0.210633333333333,0.0271693333333333
6446.75,0.22294,0.0196717333333333
6447,0.19454,0.00980793999999996
6447.25,0.23288,0.024424
6447.5,0.192173333333333,0.0113410666666666
6447.75,0.185073333333333,0.00431679999999996
6448,0.17608,0.00539126666666664
6448.25,0.163773333333333,0.000738399999999964
6448.5,0.16756,0.00519246666666661
6448.75,0.162353333333333,0.00777686666666664
6449,0.139207333333333,0.00222939999999996
6449.25,0.137314,0.0108961333333333
6449.5,0.125338666666667,0.00601985333333329
6449.75,0.140154,0.0116014
6450,0.120842,0.0010224
6450.25,0.110807333333333,0.00187913333333329
6450.5,0.127232,0.0151277333333333
6450.75,0.159986666666667,0.0245375999999999
6451,0.18886,0.0231507333333332
6451.25,0.18318,0.0135136666666666
6451.5,0.178446666666667,0.00560899999999993
6451.75,0.175938,0.00711893333333329
6452,0.15336,0.00843006666666661
6452.25,0.150425333333333,0.00881346666666661
6452.5,0.136698666666667,0.0109055999999999
6452.75,0.126664,0.0146354666666666
6453,0.113552666666667,0.0168412
6453.25,0.105316666666667,0.0112937333333333
6453.5,0.0803246666666666,0.00707633333333329
6453.75,0.0793306666666666,0.00925366666666657
6454,0.0718046666666666,0.0115516999999999
6454.25,0.0542913333333332,0.0164578
6454.5,0.038908,0.0106869199999999
6454.75,0.0390973333333333,0.01260676
6455,0.0346953333333332,0.0102003333333333
6455.25,0.0383873333333333,0.0128145533333333
6455.5,0.0358786666666666,0.0102760666666666
6455.75,0.03763,0.0120079933333333
6456,0.035784,0.0114188353333333
6456.25,0.0348846666666666,0.0104423959999999
6456.5,0.0352159999999999,0.0105222
6456.75,0.0354053333333333,0.0118664666666666
6457,0.0357366666666666,0.0122025333333332
6457.25,0.0341273333333333,0.0106026666666666
6457.5,0.0344586666666666,0.01010472
6457.75,0.0351213333333333,0.01131456
6458,0.0367306666666666,0.0133054
6458.25,0.0344113333333333,0.0112653333333333
6458.5,0.0342693333333332,0.00993053333333329
6458.75,0.035926,0.0116818666666666
6459,0.0356893333333333,0.0122214666666666
6459.25,0.035074,0.0111943333333333
6459.5,0.035784,0.0119232666666666
6459.75,0.0344586666666666,0.0114025999999999
6460,0.035074,0.0118096666666666
6460.25,0.03337,0.0101066133333333
6460.5,0.035784,0.0119989999999999
6460.75,0.0342693333333332,0.0103674199999999
6461,0.0351213333333333,0.0101818733333333
6461.25,0.0355473333333333,0.0118806666666666
6461.5,0.035926,0.0123303333333333
6461.75,0.034648,0.0109117533333332
6462,0.0258913333333333,0.00218679999999996
6462.25,0.0225306666666666,0.000747866666666643
6462.5,0.0225306666666666,0.000455346666666608
6462.75,0.0223413333333332,-0.0002982
6463,0.026412,-0.000481853333333286
6463.25,0.0318553333333333,-0.000502206666666607
6463.5,0.0282106666666666,-0.000258439999999929
6463.75,0.024282,-0.00110759999999989
6464,0.0233353333333333,0.000842533333333321
6464.25,0.024282,0.000518773333333321
6464.5,0.02272,8.99333333333329e-05
6464.75,0.0227673333333333,-0.000120699999999964
6465,0.0230986666666666,0.000123539999999893
6465.25,0.0230039999999999,0.000497946666666608
6465.5,0.0241873333333333,0.00095613333333325
6465.75,0.0243766666666666,0.000331333333333322
6466,0.0248973333333332,7.76266666666662e-05
6466.25,0.0258913333333333,1.89333333333333e-05
6466.5,0.0249446666666666,0.000948086666666643
6466.75,0.0237613333333333,-0.000635686666666572
6467,0.0221993333333333,-0.00166229933333329
6467.25,0.0232879999999999,-0.00087093333333325
6467.5,0.0246133333333333,0.000794726666666643
6467.75,0.0237139999999999,-0.000196433333333286
6468,0.027406,-0.000662666666666643
6468.25,0.024708,-0.000126379999999929
6468.5,0.0239033333333333,0.000728933333333286
6468.75,0.0238086666666666,0.00147632666666664
6469,0.0242346666666666,0.00157193999999989
6469.25,0.0248026666666666,0.00129693333333325
6469.5,0.023572,0.00054461733333325
6469.75,0.0243293333333333,0.00102997333333332
6470,0.0233353333333333,0.000550013333333286
6470.25,0.02343,-3.31333333333329e-05
6470.5,0.0221993333333333,-0.00123729333333325
6470.75,0.023998,0.00035973333333325
6471,0.0230986666666666,2.83999999999995e-05
6471.25,0.0234773333333333,3.07666666666667e-05
6471.5,0.0240453333333332,0.000675446666666643
6471.75,0.023572,-4.25999999999995e-05
6472,0.024424,0.000975066666666607
6472.25,0.0253233333333332,0.00057936
6472.5,0.0257493333333332,0.000435466666666572
6472.75,0.0228619999999999,1.32533333333333e-05
6473,0.0228146666666666,-0.00100393999999993
6473.25,0.0246133333333333,0.000236666666666643
6473.5,0.0219626666666666,-0.000388133333333286
6473.75,0.0254179999999999,0.000621486666666607
6474,0.0256073333333333,0.00146259999999996
6474.25,0.0292519999999999,0.00679706666666664
6474.5,0.034506,0.0100204666666666
6474.75,0.03408,0.00927638666666664
6475,0.0342693333333332,0.00928206666666661
6475.25,0.0347899999999999,0.00931079799999996
6475.5,0.0343639999999999,0.00998259999999996
6475.75,0.0347426666666666,0.00958310666666664
6476,0.0338906666666666,0.00883239999999996
6476.25,0.0349793333333333,0.00987846666666661
6476.5,0.0351686666666666,0.0106689333333333
6476.75,0.0346953333333332,0.0101340666666666
6477,0.0338433333333333,0.00882672
6477.25,0.0346006666666666,0.00983586666666661
6477.5,0.0362573333333333,0.0116028199999999
6477.75,0.0351213333333333,0.0110144666666666
6478,0.0339853333333333,0.00874104666666661
6478.25,0.0345533333333333,0.00927354666666661
6478.5,0.0361153333333333,0.0114357333333332
6478.75,0.0350266666666666,0.0106168666666666
6479,0.0346953333333332,0.00987467999999989
6479.25,0.0351686666666666,0.0103248199999999
6479.5,0.034506,0.00927212666666664
6479.75,0.034506,0.0100753733333333
6480,0.0352633333333333,0.00945388666666657
6480.25,0.0354526666666666,0.0109103333333333
6480.5,0.0349793333333333,0.0106783999999999
6480.75,0.0352159999999999,0.0113789333333333
6481,0.0352633333333333,0.0114877999999999
6481.25,0.0336066666666666,0.00906007333333332
6481.5,0.0347426666666666,0.00994946666666664
6481.75,0.0334173333333333,0.00978948
6482,0.0342693333333332,0.0101435333333333
6482.25,0.0327546666666666,0.00843006666666661
6482.5,0.0341746666666666,0.00936253333333332
6482.75,0.0348373333333333,0.0107848999999999
6483,0.0350266666666666,0.0103801999999999
6483.25,0.033796,0.00919734
6483.5,0.0339379999999999,0.01001242
6483.75,0.0334173333333333,0.00943353333333325
6484,0.03408,0.0101766666666666
6484.25,0.0338906666666666,0.00931046666666664
6484.5,0.0356893333333333,0.0114593999999999
6484.75,0.0339853333333333,0.0104483599999999
6485,0.0353106666666666,0.0109557733333333
6485.25,0.0324706666666666,0.00930241999999993
6485.5,0.0353106666666666,0.01065
6485.75,0.0332753333333333,0.00947139999999996
6486,0.0353106666666666,0.00984533333333329
6486.25,0.0347899999999999,0.0100630666666666
6486.5,0.0290153333333333,0.00192017133333325
6486.75,0.0348373333333333,-0.00323807333333329
6487,0.0393813333333332,-0.00161879999999989
6487.25,0.074266,0.00887973333333325
6487.5,0.103991333333333,0.00149099999999989
6487.75,0.094288,-0.00555693333333325
6488,0.0982166666666666,-0.00437359999999993
6488.25,0.0943826666666666,-0.00473806666666657
6488.5,0.100204666666667,0.000629533333333321
6488.75,0.0946193333333333,-0.00267433333333332
6489,0.0924893333333333,-0.00597346666666657
6489.25,0.104417333333333,0.000625746666666607
6489.5,0.0893179999999999,-0.00550013333333329
6489.75,0.092584,-0.00550486666666657
6490,0.0980273333333333,-0.0066456
6490.25,0.0909746666666666,-0.00421266666666661
6490.5,0.100441333333333,-0.00616516666666657
6490.75,0.109624,0.00446353333333332
6491,0.102618666666667,-0.00211579999999993
6491.25,0.0922053333333333,-0.00518299999999993
6491.5,0.093436,-0.00477214666666657
6491.75,0.101435333333333,0.00194066666666664
6492,0.096844,-0.00239506666666657
6492.25,0.0948559999999999,0.0011928
6492.5,0.0831646666666666,-0.00552853333333332
6492.75,0.0864306666666666,0.00059403333333325
6493,0.0428366666666666,-8.18866666666667e-05
6493.25,0.0353106666666666,-0.000194066666666643
6493.5,0.0267433333333333,0.000118333333333321
6493.75,0.0260333333333333,-0.000241399999999929
6494,0.0262226666666666,-0.000163299999999964
6494.25,0.0256073333333333,-0.000586933333333321
6494.5,0.0273113333333333,8.04666666666662e-05
6494.75,0.026554,-0.000866199999999964
6495,0.0260333333333333,-0.000141999999999965
6495.25,0.027264,0.000954713333333286
6495.5,0.0272166666666666,0.000141999999999965
6495.75,0.027832,-0.0008946
6496,0.0253233333333332,-0.00126379999999993
6496.25,0.0262226666666666,-0.000691066666666572
6496.5,0.0295833333333332,0.00190279999999993
6496.75,0.0275953333333333,0.00131917999999993
6497,0.0271693333333333,0.000121646666666643
6497.25,0.0253706666666666,-0.00120699999999996
6497.5,0.026838,-0.000407066666666643
6497.75,0.0256073333333333,-0.000572733333333251
6498,0.0259386666666666,-0.000241399999999929
6498.25,0.0257493333333332,-0.00188386666666657
6498.5,0.02698,0.000557586666666608
6498.75,0.033796,0.00941128666666657
6499,0.036636,0.00840166666666657
6499.25,0.0374406666666666,0.00767273333333329
6499.5,0.0375353333333333,0.008733
6499.75,0.0375353333333333,0.00871406666666664
6500,0.0378193333333333,0.00905959999999993
6500.25,0.0376773333333333,0.00957553333333332
6500.5,0.0387186666666666,0.00995514666666661
6500.75,0.0395706666666666,0.0109761266666666
6501,0.0385766666666666,0.00973173333333325
6501.25,0.0381979999999999,0.00937578666666661
6501.5,0.037914,0.00974593333333332
6501.75,0.0383873333333333,0.0102079066666666
6502,0.0378193333333333,0.00949506666666661
6502.25,0.0385293333333332,0.00958831333333332
6502.5,0.03834,0.00972368666666664
6502.75,0.038056,0.00838273333333332
6503,0.0365886666666666,0.00844426666666657
6503.25,0.0376773333333333,0.00877086666666661
6503.5,0.037062,0.00855313333333332
6503.75,0.0379613333333333,0.0094146
6504,0.0388133333333333,0.0106310666666666
6504.25,0.0365886666666666,0.00868566666666661
6504.5,0.0372986666666666,0.00818393333333329
6504.75,0.0364466666666666,0.00919213333333332
6505,0.0386713333333333,0.0113079333333332
6505.25,0.0357366666666666,0.00827859999999996
6505.5,0.0371566666666666,0.00860046666666661
6505.75,0.0366833333333333,0.00884186666666664
6506,0.0366833333333333,0.00843953333333329
6506.25,0.0364466666666666,0.00887594666666664
6506.5,0.036352,0.00852946666666657
6506.75,0.0364466666666666,0.00843953333333329
6507,0.036636,0.0082218
6507.25,0.0371093333333333,0.00943353333333325
6507.5,0.0369673333333333,0.0101009333333333
6507.75,0.0360679999999999,0.00778633333333332
6508,0.0361626666666666,0.00825019999999993
6508.25,0.038482,0.00985479999999996
6508.5,0.0382453333333333,0.0107219466666666
6508.75,0.0365413333333333,0.00908042666666664
6509,0.03621,0.00882766666666657
6509.25,0.0373933333333333,0.0100015333333333
6509.5,0.0377246666666666,0.00878033333333329
6509.75,0.0351686666666666,0.00731299999999993
6510,0.0283526666666666,0.00106499999999989
6510.25,0.0302933333333333,-2.17733333333333e-05
6510.5,0.032092,-0.00147679999999993
6510.75,0.0484219999999999,0.00100251999999996
6511,0.104417333333333,0.00493686666666661
6511.25,0.0871406666666666,0.00445879999999993
6511.5,0.141668666666667,0.0126664
6511.75,0.169453333333333,0.0151703333333333
6512,0.171157333333333,0.00688226666666664
6512.25,0.186966666666667,0.0147396
6512.5,0.193593333333333,0.00814890666666661
6512.75,0.218206666666667,0.00322339999999993
6513,0.209686666666667,0.00244713333333325
6513.25,0.219153333333333,0.0166802666666666
6513.5,0.213473333333333,0.0113931333333332
6513.75,0.22294,0.0125386
6514,0.217733333333333,0.00484219999999993
6514.25,0.20306,0.0119800666666666
6514.5,0.203533333333333,0.0130782
6514.75,0.209213333333333,0.0117623333333333
6515,0.168033333333333,-0.00855786666666661
6515.25,0.179866666666667,0.00215839999999993
6515.5,0.161028,0.000723016666666572
6515.75,0.148011333333333,0.006177
6516,0.136698666666667,-0.00124013333333329
6516.25,0.120321333333333,0.0036636
6516.5,0.136746,0.00358786666666657
6516.75,0.110712666666667,-0.002556
6517,0.165382666666667,0.0218206666666666
6517.25,0.169926666666667,0.0411326666666666
6517.5,0.21584,0.0382453333333333
6517.75,0.20732,0.0150046666666666
6518,0.234773333333333,0.0196906666666666
6518.25,0.24424,0.0158329999999999
6518.5,0.253706666666667,0.0158566666666666
6518.75,0.25986,0.0239506666666666
6519,0.238086666666667,0.0112369333333333
6519.25,0.248973333333333,0.0181902
6519.5,0.250866666666667,0.0165761333333333
6519.75,0.221046666666667,0.0103849333333333
6520,0.203533333333333,0.0137361333333333
6520.25,0.202113333333333,0.00488953333333332
6520.5,0.198326666666667,0.0327546666666666
6520.75,0.18034,0.0146686
6521,0.177026666666667,0.0209213333333333
6521.25,0.159986666666667,0.0263646666666666
6521.5,0.151466666666667,0.0139917333333332
6521.75,0.151466666666667,0.00951873333333325
6522,0.15052,0.0089034
6522.25,0.160933333333333,0.00377672666666664
6522.5,0.17892,0.0103139333333333
6522.75,0.186966666666667,0.0169879333333333
6523,0.200693333333333,0.0139917333333332
6523.25,0.214893333333333,0.015904
6523.5,0.209213333333333,0.00835433333333329
6523.75,0.181286666666667,0.00711893333333329
6524,0.15194,0.0158803333333333
6524.25,0.162353333333333,0.0167086666666666
6524.5,0.16472,0.0189996
6524.75,0.155206,0.0157383333333333
6525,0.132202,0.0160602
6525.25,0.127658,0.0171109999999999
6525.5,0.103849333333333,0.0158519333333333
6525.75,0.0776266666666666,0.00530133333333325
6526,0.06745,0.00858626666666664
6526.25,0.0642786666666666,0.00993999999999996
6526.5,0.0618173333333333,0.0101387999999999
6526.75,0.0446826666666666,0.0121126
6527,0.0369673333333333,0.0101956
6527.25,0.03621,0.00954713333333329
6527.5,0.0348846666666666,0.00876139999999993
6527.75,0.0364939999999999,0.00940986666666661
6528,0.0352159999999999,0.00955612666666657
6528.25,0.0348373333333333,0.0101090273333333
6528.5,0.035074,0.0105936733333333
6528.75,0.0346953333333332,0.00956464666666657
6529,0.0345533333333333,0.0102476666666666
6529.25,0.0341273333333333,0.0103068333333332
6529.5,0.0344586666666666,0.00908089999999993
6529.75,0.0325653333333333,0.00841113333333325
6530,0.0354053333333333,0.00925163133333325
6530.25,0.033796,0.00959919999999996
6530.5,0.032518,0.00801353333333328
6530.75,0.03408,0.00903593333333329
6531,0.0341746666666666,0.00882861333333325
6531.25,0.0339379999999999,0.00891286666666657
6531.5,0.0336539999999999,0.00899522666666664
6531.75,0.034932,0.00983870666666664
6532,0.0339379999999999,0.00886837333333332
6532.25,0.033796,0.00857679999999996
6532.5,0.0328493333333333,0.00792359999999989
6532.75,0.0333226666666666,0.0081792
6533,0.033228,0.00796572666666661
6533.25,0.033654,0.00883803266666664
6533.5,0.0335593333333333,0.00875193333333325
6533.75,0.0326599999999999,0.00819813333333325
6534,0.0334646666666666,0.0075828
6534.25,0.044446,0.00865489999999993
6534.5,0.043594,0.00380559999999996
6534.75,0.0505046666666666,0.00649413333333325
6535,0.0901699999999999,0.00162873999999996
6535.25,0.0982639999999999,0.00769971333333325
6535.5,0.130829333333333,0.00772953333333325
6535.75,0.148816,0.00364466666666664
6536,0.156294666666667,0.00307193333333329
6536.25,0.161406666666667,0.00369673333333332
6536.5,0.17466,0.00833066666666664
6536.75,0.194066666666667,0.00112179999999996
6537,0.20022,0.00333699999999996
6537.25,0.206846666666667,0.00573206666666664
6537.5,0.20164,-0.000790466666666643
6537.75,0.195486666666667,-0.00173239999999993
6538,0.195013333333333,-0.00112653333333325
6538.25,0.1917,-0.000549066666666608
6538.5,0.21868,0.00201024666666661
6538.75,0.18744,-0.00120226666666657
6539,0.18318,-0.000946666666666572
6539.25,0.189333333333333,0.00524453333333329
6539.5,0.18744,0.0058362
6539.75,0.162353333333333,0.000691066666666572
6540,0.155253333333333,0.00747393333333325
6540.25,0.155679333333333,0.00425526666666661
6540.5,0.15123,0.00302933333333329
6540.75,0.169926666666667,0.0148058666666666
6541,0.178446666666667,0.0180387333333333
6541.25,0.2149995584116,0.0156750779370572
6541.5,0.189977637335926,0.011070946815751
6541.75,0.206410701754386,0.0149388567251462
6542,0.2193124654268,0.00585148345255121
6542.25,0.208436009708738,0.0034881128155339
6542.5,0.243766666666667,0.00337486666666657
6542.75,0.171426511338925,0.00358006747437085
6543,0.26863283089967,-0.000236889621604617
6543.25,0.214725151802656,-0.00620949114484494
6543.5,0.250986526516961,0.0165840531294792
6543.75,0.191728427073403,0.00533683378455667
6544,0.225520633111744,-0.000450093700538077
6544.25,0.203012058629776,0.0049112753293807
6544.5,0.170531244577911,0.00372712332332327
6544.75,0.221403838489774,0.00790052158713504
6545,0.167352612229679,-0.00455290544369872
6545.25,0.114588895162808,0.00403258404667793
6545.5,0.205422273781903,0.017000464037123
6545.75,0.0765947159763313,0.00460134615384613
6546,0.0608334596577017,0.00623945048899754
6546.25,0.151180070688604,0.015359554174284
6546.5,0.196912147064798,0.0461675949624213
6546.75,0.259850293526337,0.0217571178126256
6547,0.338502243436754,0.0140128582338902
6547.25,0.206846666666667,0.0117576
6547.5,0.0795650625129802,0.00939927343717544
6547.75,0.181512709891937,0.0071278098088113
6548,0.126452912457912,0.0187792011784512
6548.25,0.102578538932633,0.00823464584426943
6548.5,0.044949081236203,0.0136883924944812
6548.75,0.294064358452138,0.0132803258655804
